Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-20 00:00:00-04:00,7.136268938922304,7.623960038329892,7.0811629295789045,7.604672908782959,132500,0.0,0.0
2008-03-24 00:00:00-04:00,7.6267152101021995,7.965618971437724,7.563343064590974,7.866427421569824,339700,0.0,0.0
2008-03-25 00:00:00-04:00,7.852649558420814,7.954596468133848,7.687330515241847,7.885713577270508,259200,0.0,0.0
2008-03-26 00:00:00-04:00,7.871942339930232,8.06205940246582,7.739687220572923,8.06205940246582,138700,0.0,0.0
2008-03-27 00:00:00-04:00,8.059300279415925,8.180534345298787,7.838875182842435,7.891225814819336,145300,0.0,0.0
2008-03-28 00:00:00-04:00,7.833363844435175,8.056544303894043,7.827853086044871,8.056544303894043,130400,0.0,0.0
2008-03-31 00:00:00-04:00,8.031747441155645,8.114407250949277,7.932556405152162,8.086853981018066,144000,0.0,0.0
2008-04-01 00:00:00-04:00,8.128337795994861,8.338553428649902,7.988194040891503,8.338553428649902,200800,0.498,0.0
2008-04-02 00:00:00-04:00,8.338553016478066,8.352567177453286,7.951756506738652,8.175986289978027,313600,0.0,0.0
2008-04-03 00:00:00-04:00,8.164774993076652,8.173183810898667,7.9517569543122715,8.016222953796387,105000,0.0,0.0
2008-04-04 00:00:00-04:00,7.906909793470589,8.0498564767492,7.887289754813792,7.990996360778809,186000,0.0,0.0
2008-04-07 00:00:00-04:00,7.999405298386636,8.117125532100642,7.990996481147365,8.06667423248291,201700,0.0,0.0
2008-04-08 00:00:00-04:00,8.061071096824676,8.215229056416486,8.01902806553656,8.103114128112793,70300,0.0,0.0
2008-04-09 00:00:00-04:00,8.184393015762907,8.226436022550237,8.069475214394819,8.198407173156738,82400,0.0,0.0
2008-04-10 00:00:00-04:00,8.17038097100909,8.17038097100909,8.01902599061374,8.125535011291504,61500,0.0,0.0
2008-04-11 00:00:00-04:00,8.077883813654214,8.086292629185735,7.954557192221198,8.058263778686523,67600,0.0,0.0
2008-04-14 00:00:00-04:00,8.08629490733354,8.223635725406194,7.918122291564942,7.918122291564941,109500,0.0,0.0
2008-04-15 00:00:00-04:00,8.00500947792887,8.00500947792887,7.693890769799229,7.735933780670166,111200,0.0,0.0
2008-04-16 00:00:00-04:00,7.873275806972962,7.890092907046632,7.66306018493119,7.744343280792236,156500,0.0,0.0
2008-04-17 00:00:00-04:00,7.862063342755756,7.979784101885848,7.716314264228059,7.976981163024902,148800,0.0,0.0
2008-04-18 00:00:00-04:00,7.988192751272289,8.279691971438327,7.988192751272289,8.25446605682373,86600,0.0,0.0
2008-04-21 00:00:00-04:00,8.209618699507656,8.363776564995927,8.153561002272381,8.352564811706543,84200,0.0,0.0
2008-04-22 00:00:00-04:00,8.335751739212244,8.40582362727012,8.192805023421446,8.391809463500977,94900,0.0,0.0
2008-04-23 00:00:00-04:00,8.36097526550293,8.501119001454775,8.27969217664594,8.36097526550293,220100,0.0,0.0
2008-04-24 00:00:00-04:00,8.425443670389352,8.428246610064397,8.330145859862155,8.391809463500977,134300,0.0,0.0
2008-04-25 00:00:00-04:00,8.38059647407659,8.73095586291429,8.290904556071098,8.545966148376465,233800,0.0,0.0
2008-04-28 00:00:00-04:00,8.531949916946328,8.70292489369116,8.327339677199827,8.341354370117188,126200,0.0,0.0
2008-04-29 00:00:00-04:00,8.296509305394888,8.355369418097538,8.103110799389457,8.167576789855957,184400,0.0,0.0
2008-04-30 00:00:00-04:00,8.204013458099269,8.313325388105666,8.16477285315385,8.248859405517578,66800,0.0,0.0
2008-05-01 00:00:00-04:00,8.240451626740994,8.288100518694026,8.091899607703724,8.262874603271484,69100,0.0,0.0
2008-05-02 00:00:00-04:00,8.321733379080543,8.408622326767514,8.26006980653653,8.374987602233887,46000,0.0,0.0
2008-05-05 00:00:00-04:00,8.408622741699219,8.571189426654504,8.330142070318592,8.408622741699219,74300,0.0,0.0
2008-05-06 00:00:00-04:00,8.408622326767514,8.453468269741808,8.324536317342163,8.374987602233887,78700,0.0,0.0
2008-05-07 00:00:00-04:00,8.358170785842455,8.366579600907574,8.24885886302504,8.299310684204102,98300,0.0,0.0
2008-05-08 00:00:00-04:00,8.38059475322873,8.414229482877328,8.251662781221865,8.411426544189453,64000,0.0,0.0
2008-05-09 00:00:00-04:00,8.369382712959771,8.585203624718682,8.369382712959771,8.537554740905762,113700,0.0,0.0
2008-05-12 00:00:00-04:00,8.573994432756553,8.573994432756553,8.431047747521983,8.484302520751953,108200,0.0,0.0
2008-05-13 00:00:00-04:00,8.481498127776442,8.596415937158856,8.36097444120321,8.453469276428223,60900,0.0,0.0
2008-05-14 00:00:00-04:00,8.431047169371908,8.529147891877024,8.394610033095914,8.43945598602295,59200,0.0,0.0
2008-05-15 00:00:00-04:00,8.450665116440481,8.501116934654194,8.39180501826168,8.46187686920166,53800,0.0,0.0
2008-05-16 00:00:00-04:00,8.433848612515211,8.604824111855795,8.366579695054776,8.489906311035156,55700,0.0,0.0
2008-05-19 00:00:00-04:00,8.450666018997621,8.604824428293648,8.450666018997621,8.57679557800293,60600,0.0,0.0
2008-05-20 00:00:00-04:00,8.562780570662918,8.562780570662918,8.453468646615441,8.489906311035156,56000,0.0,0.0
2008-05-21 00:00:00-04:00,8.506726092522051,8.700124625409906,8.341356417743539,8.624446868896484,123800,0.0,0.0
2008-05-22 00:00:00-04:00,8.596415378371528,8.649670139010873,8.50672348757211,8.537554740905762,90200,0.0,0.0
2008-05-23 00:00:00-04:00,8.515132857950713,8.700123074656384,8.436652710760454,8.579599380493164,76600,0.0,0.0
2008-05-27 00:00:00-04:00,8.686107823151124,8.686107823151124,8.49551227574369,8.646867752075195,85400,0.0,0.0
2008-05-28 00:00:00-04:00,8.624450302484664,8.784214162325704,8.559984277392001,8.65247917175293,125000,0.0,0.0
2008-05-29 00:00:00-04:00,8.593615260369745,8.646870038487226,8.520740441526353,8.60202407836914,102500,0.0,0.0
2008-05-30 00:00:00-04:00,8.63005111374893,8.691714162231708,8.548767494079636,8.59921932220459,74300,0.0,0.0
2008-06-02 00:00:00-04:00,8.579602802798114,8.72254952955063,8.495516209916923,8.719746589660645,82700,0.0,0.0
2008-06-03 00:00:00-04:00,8.798222183355318,8.81503981393147,8.632852558264034,8.809433937072754,88200,0.0,0.0
2008-06-04 00:00:00-04:00,8.784210183242859,8.784210183242859,8.649672313225775,8.688912391662598,77100,0.0,0.0
2008-06-05 00:00:00-04:00,8.663686474208648,8.688912391662598,8.568388682628386,8.688912391662598,89400,0.0,0.0
2008-06-06 00:00:00-04:00,8.6468674364268,8.67489628671752,8.467483115329712,8.57679557800293,83400,0.0,0.0
2008-06-09 00:00:00-04:00,8.568386712157093,8.590809685336664,8.46468066167877,8.515131950378418,60400,0.0,0.0
2008-06-10 00:00:00-04:00,8.492713979469322,8.495516919593452,8.23204696319923,8.268484115600586,94300,0.0,0.0
2008-06-11 00:00:00-04:00,8.218027073906526,8.593612259705493,8.215224135552107,8.543160438537598,80100,0.0,0.0
2008-06-12 00:00:00-04:00,8.304916156537772,8.660881314122307,8.304916156537772,8.635655403137207,72300,0.0,0.0
2008-06-13 00:00:00-04:00,8.658077657561076,8.683303566453759,8.501116862477776,8.674895286560059,78500,0.0,0.0
2008-06-16 00:00:00-04:00,8.67489605012394,8.67489605012394,8.498314672332475,8.537554740905762,55000,0.0,0.0
2008-06-17 00:00:00-04:00,8.467483869551408,8.616036415100098,8.467483869551408,8.616036415100098,79500,0.0,0.0
2008-06-18 00:00:00-04:00,8.565585445417993,8.688912089278057,8.548768345902605,8.618840217590332,57300,0.0,0.0
2008-06-19 00:00:00-04:00,8.596417323266135,8.68330629531052,8.489908312496176,8.632854461669922,82300,0.0,0.0
2008-06-20 00:00:00-04:00,8.50672431648469,8.53195023005582,8.335748798859445,8.428243637084961,53300,0.0,0.0
2008-06-23 00:00:00-04:00,8.422637304008301,8.604824566521707,8.335748347856555,8.475892066955566,49600,0.0,0.0
2008-06-24 00:00:00-04:00,8.51513149964735,8.51513149964735,8.271281746052933,8.30211353302002,95200,0.0,0.0
2008-06-25 00:00:00-04:00,8.30211427205511,8.352565562575279,8.016220952744803,8.03584098815918,150300,0.0,0.0
2008-06-26 00:00:00-04:00,8.013421258487897,8.013421258487897,7.7135136594911256,7.783585548400879,168900,0.0,0.0
2008-06-27 00:00:00-04:00,7.749947759517466,7.834034313913238,7.707904749622518,7.741539478302002,122500,0.0,0.0
2008-06-30 00:00:00-04:00,7.777977646416635,7.862063677400381,7.542536118135007,7.691088676452637,125600,0.0,0.0
2008-07-01 00:00:00-04:00,7.651848225969452,7.67707414271533,7.472464404315169,7.654651165008545,142000,0.0,0.0
2008-07-02 00:00:00-04:00,7.726031374628052,7.9258919793387275,7.6746386165838025,7.828816890716553,57700,0.5,0.0
2008-07-03 00:00:00-04:00,7.765999095322482,7.931597579015376,7.714606368559859,7.857363700866699,34900,0.0,0.0
2008-07-07 00:00:00-04:00,7.82310456459163,7.980138014345703,7.626099221427091,7.800263404846191,130800,0.0,0.0
2008-07-08 00:00:00-04:00,7.994409419469492,7.994409419469492,7.577558332565027,7.920175552368164,108200,0.0,0.0
2008-07-09 00:00:00-04:00,7.9515849899276025,8.288492443652045,7.831668786815108,8.16857624053955,94800,0.0,0.0
2008-07-10 00:00:00-04:00,8.251376271047592,8.294203375177148,8.137170478510054,8.26850700378418,65900,0.0,0.0
2008-07-11 00:00:00-04:00,8.299912477039536,8.551165725121205,8.151444698134556,8.217113494873047,94100,0.0,0.0
2008-07-14 00:00:00-04:00,8.36558493690095,8.36558493690095,8.051519035694987,8.182855606079102,89400,0.0,0.0
2008-07-15 00:00:00-04:00,7.99441151095469,8.051514668149078,7.703186389500227,7.714607238769531,76400,0.0,0.0
2008-07-16 00:00:00-04:00,7.680347782231578,7.703188943767924,7.252075594992908,7.420529365539551,141600,0.0,0.0
2008-07-17 00:00:00-04:00,7.617533218639393,7.623243644038946,7.4690654257078455,7.531878471374512,81600,0.0,0.0
2008-07-18 00:00:00-04:00,7.566143336159467,8.071504738744666,7.337731679690851,7.960153579711914,147300,0.0,0.0
2008-07-21 00:00:00-04:00,7.937309141510059,8.114328510720355,7.865930460221025,7.948729991912842,63700,0.0,0.0
2008-07-22 00:00:00-04:00,7.860222059763873,8.008689330925266,7.828815259818087,7.908759593963623,105400,0.0,0.0
2008-07-23 00:00:00-04:00,7.857364981225735,7.914467596707749,7.737448780764582,7.740303993225098,60700,0.0,0.0
2008-07-24 00:00:00-04:00,7.748870797497153,7.791698449287978,7.623244688944456,7.691768169403076,59100,0.0,0.0
2008-07-25 00:00:00-04:00,7.643231518814289,7.843091557092102,7.586128339548471,7.631810665130615,72300,0.0,0.0
2008-07-28 00:00:00-04:00,7.594692049952704,7.640374363926688,7.5490097359787205,7.617533206939697,52800,0.0,0.0
2008-07-29 00:00:00-04:00,7.703187275711982,7.823103483955083,7.566140336170189,7.811683177947998,50800,0.0,0.0
2008-07-30 00:00:00-04:00,7.994413409316749,8.211404695775919,7.877352399389278,8.137170791625977,117200,0.0,0.0
2008-07-31 00:00:00-04:00,8.03438074618009,8.142876600174885,7.982988030558966,8.002974510192871,83300,0.0,0.0
2008-08-01 00:00:00-04:00,7.960152437213194,8.082923889160156,7.945876914948961,8.082923889160156,41400,0.0,0.0
2008-08-04 00:00:00-04:00,8.011543481832266,8.054370584076946,7.997267962609424,8.031529426574707,48600,0.0,0.0
2008-08-05 00:00:00-04:00,8.01725607626098,8.214261453373766,8.01725607626098,8.111475944519043,128300,0.0,0.0
2008-08-06 00:00:00-04:00,8.054371074340864,8.194273785206025,8.005834088198327,8.131460189819336,64600,0.0,0.0
2008-08-07 00:00:00-04:00,8.131459962298512,8.194273555927657,8.022964596738614,8.040095329284668,67500,0.0,0.0
2008-08-08 00:00:00-04:00,8.034385751992195,8.177143142295261,8.025820657102797,8.094344139099121,55100,0.0,0.0
2008-08-11 00:00:00-04:00,8.120040677533984,8.23710169638953,8.020110393380746,8.02867603302002,122600,0.0,0.0
2008-08-12 00:00:00-04:00,7.771710892394354,7.851655214259681,7.431948749763028,7.531878471374512,279600,0.0,0.0
2008-08-13 00:00:00-04:00,7.47192204061771,7.731740454718387,7.434805357707432,7.688913345336914,96700,0.0,0.0
2008-08-14 00:00:00-04:00,7.651796792715919,7.7802786767682965,7.431950799947603,7.466212272644043,92100,0.0,0.0
2008-08-15 00:00:00-04:00,7.474778376927134,7.571853463217849,7.1235952648276,7.280628204345703,123700,0.0,0.0
2008-08-18 00:00:00-04:00,7.294902184104023,7.337729835431924,7.155000011607848,7.2349443435668945,145600,0.0,0.0
2008-08-19 00:00:00-04:00,7.146434138561397,7.420528027576888,7.143578925812134,7.394831657409668,54900,0.0,0.0
2008-08-20 00:00:00-04:00,7.280625519634965,7.411962032318115,7.249218725481984,7.411962032318115,83900,0.0,0.0
2008-08-21 00:00:00-04:00,7.486194400379462,7.571849127541853,7.369133430042607,7.494760036468506,85800,0.0,0.0
2008-08-22 00:00:00-04:00,7.437658804654796,7.583271388294432,7.437658804654796,7.537589073181152,111400,0.0,0.0
2008-08-25 00:00:00-04:00,7.571850600035588,7.577561025205453,7.494761493970763,7.566140174865723,89100,0.0,0.0
2008-08-26 00:00:00-04:00,7.494761493970763,7.608967274487475,7.494761493970763,7.566140174865723,67400,0.0,0.0
2008-08-27 00:00:00-04:00,7.540448031294893,7.851659297943116,7.540448031294893,7.851659297943115,105400,0.0,0.0
2008-08-28 00:00:00-04:00,7.823105912680411,8.111475944519043,7.751727208103809,8.111475944519043,138400,0.0,0.0
2008-08-29 00:00:00-04:00,8.088632996067922,8.088632996067922,7.708898393292487,7.7460150718688965,73700,0.0,0.0
2008-09-02 00:00:00-04:00,7.748868484218893,7.800261215364584,7.646083566503565,7.666069507598877,90100,0.0,0.0
2008-09-03 00:00:00-04:00,7.691770110771793,7.848803058385192,7.5946950194767044,7.82025146484375,70400,0.0,0.0
2008-09-04 00:00:00-04:00,7.751725833463418,7.768856567042587,7.608968449625873,7.6860575675964355,65100,0.0,0.0
2008-09-05 00:00:00-04:00,7.6689256496188225,7.6689256496188225,7.369134863114321,7.566140174865723,79600,0.0,0.0
2008-09-08 00:00:00-04:00,7.7060451604246865,7.7060451604246865,7.283483344693018,7.3206000328063965,103900,0.0,0.0
2008-09-09 00:00:00-04:00,7.249219505556361,7.300612248945648,7.152144444615747,7.252074718475342,93700,0.0,0.0
2008-09-10 00:00:00-04:00,7.383407513579898,7.497613241313071,7.294897598082805,7.409103870391846,63700,0.0,0.0
2008-09-11 00:00:00-04:00,7.394834142780711,7.42338573529326,7.2520767247943025,7.369137763977051,123200,0.0,0.0
2008-09-12 00:00:00-04:00,7.280627183057402,7.537590386485355,7.274916756529254,7.420529365539551,53000,0.0,0.0
2008-09-15 00:00:00-04:00,7.283477918250363,7.383408142748276,6.581111679832273,6.715303897857666,167300,0.0,0.0
2008-09-16 00:00:00-04:00,6.338426716575234,6.723871135567764,6.17282820821089,6.566838264465332,261200,0.0,0.0
2008-09-17 00:00:00-04:00,6.51259197169289,6.538288345428899,6.28132515264503,6.432648181915283,223600,0.0,0.0
2008-09-18 00:00:00-04:00,6.366977751629431,7.252073452711715,6.281323557314666,6.566838264465332,181300,0.0,0.0
2008-09-19 00:00:00-04:00,7.843094113882879,7.894486883060524,6.852357606054957,7.563289642333984,189600,0.0,0.0
2008-09-22 00:00:00-04:00,7.309176895734529,7.529023359473844,7.157853899022512,7.209246635437012,125800,0.0,0.0
2008-09-23 00:00:00-04:00,7.137868269225356,7.169275063874309,6.71245138572866,6.9637041091918945,147300,0.0,0.0
2008-09-24 00:00:00-04:00,6.923731327272586,7.032226671344215,6.852352653795549,6.952282905578613,95100,0.0,0.0
2008-09-25 00:00:00-04:00,6.846643366641366,6.969414792549866,6.3527029948209774,6.7181620597839355,543300,0.0,0.0
2008-09-26 00:00:00-04:00,6.438357838156447,6.880906057885752,6.3412827729036305,6.538288116455078,273200,0.0,0.0
2008-09-29 00:00:00-04:00,6.495459918438474,6.509735436692508,6.155697247146533,6.267048358917236,305500,0.0,0.0
2008-09-30 00:00:00-04:00,6.212798744373971,6.706738949829829,6.209943532573097,6.595388412475586,135900,0.0,0.0
2008-10-01 00:00:00-04:00,6.569127683641757,6.849285679997021,6.551617948025668,6.598310947418213,128600,0.5,0.0
2008-10-02 00:00:00-04:00,6.566207540711133,6.858038986964961,6.542861047275799,6.595390796661377,116800,0.0,0.0
2008-10-03 00:00:00-04:00,6.770488144751494,6.887220583807724,6.466983246581117,6.478656768798828,101100,0.0,0.0
2008-10-06 00:00:00-04:00,5.9883795828097135,5.997134167285497,5.124558476128759,5.833708763122559,349400,0.0,0.0
2008-10-07 00:00:00-04:00,5.967952646024831,6.370679752907603,5.261720601042609,5.340514659881592,248300,0.0,0.0
2008-10-08 00:00:00-04:00,5.261720222764937,5.924177062670255,4.55840633097188,5.588571071624756,452300,0.0,0.0
2008-10-09 00:00:00-04:00,5.398881234620747,5.8628932339099835,5.2529655255769425,5.544796943664551,436100,0.0,0.0
2008-10-10 00:00:00-04:00,5.25004756289512,5.25004756289512,3.9426428392858774,4.894013404846191,723900,0.0,0.0
2008-10-13 00:00:00-04:00,5.363861349271979,6.41737297216943,5.337597033103152,6.084685325622559,226100,0.0,0.0
2008-10-14 00:00:00-04:00,6.7092042672199925,6.805508613385858,6.2743755189787045,6.653756141662598,359000,0.0,0.0
2008-10-15 00:00:00-04:00,5.8249539511692445,5.935850184871394,5.49226636331114,5.792852878570557,331600,0.0,0.0
2008-10-16 00:00:00-04:00,5.7053046970860075,6.469903350681408,5.515614363509173,6.277294635772705,203900,0.0,0.0
2008-10-17 00:00:00-04:00,6.391107978561976,6.828855108006279,5.731568903404314,6.773406982421875,176100,0.0,0.0
2008-10-20 00:00:00-04:00,6.773408297689277,6.828856434040658,6.105114506412278,6.2451934814453125,268400,0.0,0.0
2008-10-21 00:00:00-04:00,6.000054273880664,6.426128467382391,6.000054273880664,6.294804096221924,117100,0.0,0.0
2008-10-22 00:00:00-04:00,6.277295103948486,6.277295103948486,5.787018136115088,5.953361988067627,150300,0.0,0.0
2008-10-23 00:00:00-04:00,5.906667780030059,6.475739262625841,5.7461607242334285,5.927095890045166,90000,0.0,0.0
2008-10-24 00:00:00-04:00,5.369697792039285,5.883321136547284,5.144987474449991,5.6907124519348145,270200,0.0,0.0
2008-10-27 00:00:00-04:00,5.553553613404271,5.7198974783864625,5.419310834732623,5.445575714111328,192100,0.0,0.0
2008-10-28 00:00:00-04:00,5.617753984250187,6.113867545768705,5.258801525599588,5.649855613708496,150200,0.0,0.0
2008-10-29 00:00:00-04:00,5.64693658261262,6.461145737865392,5.611916576635761,5.982542514801025,212800,0.0,0.0
2008-10-30 00:00:00-04:00,6.274376254440837,6.344415736532699,6.0146464387721394,6.277294635772705,135000,0.0,0.0
2008-10-31 00:00:00-04:00,6.42029259778968,6.42029259778968,6.046748100806232,6.361926078796387,211800,0.0,0.0
2008-11-03 00:00:00-05:00,6.332741534628886,6.420290731038819,6.186825836196185,6.359006404876709,122400,0.0,0.0
2008-11-04 00:00:00-05:00,6.41737359995643,6.420291981288298,6.201418391017106,6.277294635772705,125400,0.0,0.0
2008-11-05 00:00:00-05:00,6.183907160549317,6.315230948901966,6.035073088450299,6.137214183807373,113500,0.0,0.0
2008-11-06 00:00:00-05:00,5.985464342946602,6.040912485757504,5.55939004847111,5.839548587799072,225700,0.0,0.0
2008-11-07 00:00:00-05:00,5.550636119240043,5.950445024162328,5.547717736995234,5.824957370758057,103900,0.0,0.0
2008-11-10 00:00:00-05:00,5.906667835298274,5.906667835298274,5.524368833458299,5.544796943664551,149800,0.0,0.0
2008-11-11 00:00:00-05:00,5.448493283919419,5.541879260404755,5.261721330948745,5.355107307434082,154100,0.0,0.0
2008-11-12 00:00:00-05:00,5.533121745764721,5.533121745764721,5.063273683296511,5.20043420791626,176200,0.0,0.0
2008-11-13 00:00:00-05:00,5.0224177702292,5.267556173354335,4.978643174662037,5.212108612060547,266300,0.0,0.0
2008-11-14 00:00:00-05:00,5.025337071484026,5.314250123106654,5.007827341374126,5.255884170532227,124700,0.0,0.0
2008-11-17 00:00:00-05:00,5.019502175868504,5.238375807549553,4.987400531768799,4.987400531768799,117600,0.0,0.0
2008-11-18 00:00:00-05:00,4.98740017733749,5.0370115525911885,4.669303810703371,4.724751949310303,177200,0.0,0.0
2008-11-19 00:00:00-05:00,4.68097723424386,4.771444837727556,4.406655485556097,4.581754207611084,192000,0.0,0.0
2008-11-20 00:00:00-05:00,4.409573546247618,4.555489285706254,3.965989843015698,4.073967456817627,360400,0.0,0.0
2008-11-21 00:00:00-05:00,3.983498384502736,4.225718417295415,3.274348292080166,3.5515880584716797,484100,0.0,0.0
2008-11-24 00:00:00-05:00,3.7938092461362993,4.348288947708268,3.7208513760182935,3.9543166160583496,362000,0.0,0.0
2008-11-25 00:00:00-05:00,4.348287553357634,4.348287553357634,3.639137472463659,4.146924018859863,390200,0.0,0.0
2008-11-26 00:00:00-05:00,4.001008748734543,4.050620112020108,3.580771629605668,3.9630706310272217,838700,0.0,0.0
2008-11-28 00:00:00-05:00,3.8930302726535366,4.0681289165264305,3.78505270602057,3.901785135269165,213600,0.0,0.0
2008-12-01 00:00:00-05:00,4.003928031777123,4.003928031777123,3.2393295783607203,3.245166063308716,845300,0.0,0.0
2008-12-02 00:00:00-05:00,3.3998356812480965,3.825909534196589,3.3122864843465494,3.3589794635772705,431300,0.0,0.0
2008-12-03 00:00:00-05:00,3.3881616292653964,3.4757110836218033,3.3093673151630605,3.3998348712921143,566000,0.0,0.0
2008-12-04 00:00:00-05:00,3.3910816321891275,3.650811739470329,3.3648167554816584,3.4494478702545166,331800,0.0,0.0
2008-12-05 00:00:00-05:00,3.4582035541534424,3.563262799059632,3.2305747727217016,3.4582035541534424,432200,0.0,0.0
2008-12-08 00:00:00-05:00,3.5749345179750636,3.9251321293795884,3.528241540229407,3.8521742820739746,572800,0.0,0.0
2008-12-09 00:00:00-05:00,3.936805341324115,4.006844807364539,3.7850531649031973,3.895949125289917,375500,0.0,0.0
2008-12-10 00:00:00-05:00,3.9309693741880074,4.278248647614122,3.895949636572006,4.199454307556152,320400,0.0,0.0
2008-12-11 00:00:00-05:00,4.1352530746401195,4.362881605100311,4.073968438172501,4.1702728271484375,370200,0.0,0.0
2008-12-12 00:00:00-05:00,4.027274629583513,4.342452617451491,3.893032132653656,4.243229866027832,244600,0.0,0.0
2008-12-15 00:00:00-05:00,4.371634905473587,4.371634905473587,3.890113133323505,4.111905097961426,480600,0.0,0.0
2008-12-16 00:00:00-05:00,4.041864270093026,4.193616425916564,3.936804806980054,3.957233190536499,284100,0.0,0.0
2008-12-17 00:00:00-05:00,3.9572348284680356,4.222801419813435,3.8375836928079043,4.202373027801514,338300,0.0,0.0
2008-12-18 00:00:00-05:00,4.2957591590867255,4.36288026114,4.0418658228776225,4.0856404304504395,393600,0.0,0.0
2008-12-19 00:00:00-05:00,4.228637699731657,4.289922316176122,4.033110603376082,4.190699577331543,297900,0.0,0.0
2008-12-22 00:00:00-05:00,4.138169763266733,4.488367423334081,4.138169763266733,4.2957587242126465,406700,0.0,0.0
2008-12-23 00:00:00-05:00,4.240310194420138,4.316186425758084,4.144005853995865,4.278248310089111,375700,0.0,0.0
2008-12-24 00:00:00-05:00,4.2782496209229475,4.354125875508991,4.100232511297722,4.205291748046875,163200,0.0,0.0
2008-12-26 00:00:00-05:00,4.272413044921434,4.435838520832198,4.214046525212541,4.304514408111572,221700,0.0,0.0
2008-12-29 00:00:00-05:00,4.304513991800828,4.432919710454822,4.246147756049012,4.357043743133545,357300,0.0,0.0
2008-12-30 00:00:00-05:00,4.243229242929092,4.4358379540855735,4.08564027213632,4.365798473358154,622600,0.0,0.0
2008-12-31 00:00:00-05:00,4.468451877841396,4.921335220336914,4.380894387475462,4.921335220336914,259200,0.5,0.0
2009-01-02 00:00:00-05:00,4.9213369283197625,5.058386685107444,4.753139351011065,4.94936990737915,238600,0.5,0.0
2009-01-05 00:00:00-05:00,4.986745213358409,5.176746311442642,4.95871224498221,5.1674017906188965,191100,0.0,0.0
2009-01-06 00:00:00-05:00,5.28888097736814,5.5349481697637,5.192323243409508,5.494455814361572,251300,0.0,0.0
2009-01-07 00:00:00-05:00,5.528715962337852,5.528715962337852,5.263960431237855,5.391665935516357,324900,0.0,0.0
2009-01-08 00:00:00-05:00,5.248387910133724,5.519372585063149,5.161174130587729,5.385437965393066,236000,0.0,0.0
2009-01-09 00:00:00-05:00,5.419697005825588,5.506910736648069,5.363631078446489,5.425926685333252,153200,0.0,0.0
2009-01-12 00:00:00-05:00,5.348059908527875,5.54740499076738,5.229698914471971,5.260846138000488,241800,0.0,0.0
2009-01-13 00:00:00-05:00,5.2328113730569505,5.357402600968547,4.936908692004417,4.9680562019348145,190500,0.0,0.0
2009-01-14 00:00:00-05:00,4.983630735482743,5.232812034618848,4.756252725759162,5.217238426208496,215500,0.0,0.0
2009-01-15 00:00:00-05:00,5.148715014215678,5.372978239920694,5.0957639005512005,5.3013386726379395,150300,0.0,0.0
2009-01-16 00:00:00-05:00,5.31379543925738,5.348058086379296,5.170516358738467,5.279533386230469,161700,0.0,0.0
2009-01-20 00:00:00-05:00,5.323140467490105,5.357403117881149,4.843466035443261,4.862154483795166,156500,0.0,0.0
2009-01-21 00:00:00-05:00,4.859040126673246,4.964942031170646,4.734449179012561,4.756252765655518,330800,0.0,0.0
2009-01-22 00:00:00-05:00,4.743793724708371,5.13313990554317,4.743793724708371,4.94313907623291,163500,0.0,0.0
2009-01-23 00:00:00-05:00,4.905762789770993,4.905762789770993,4.768713039360882,4.821663856506348,260500,0.0,0.0
2009-01-26 00:00:00-05:00,4.790514419274712,5.348058019011534,4.784284739131927,5.1642866134643555,287900,0.0,0.0
2009-01-27 00:00:00-05:00,5.111336479108334,5.497567808976492,4.921335654829858,5.422813415527344,324500,0.0,0.0
2009-01-28 00:00:00-05:00,5.625273368064581,5.849537145006168,5.513142073688902,5.622158527374268,199800,0.0,0.0
2009-01-29 00:00:00-05:00,5.506915079416937,5.665768467564972,5.4290458064480225,5.541177749633789,137600,0.0,0.0
