Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-30 00:00:00-05:00,5.326254208583582,5.656419500432933,5.320024529053704,5.531828880310059,153400,0.0,0.0
2009-02-02 00:00:00-05:00,5.463305530786343,5.522485718583374,5.1611725343595545,5.332485198974609,247900,0.0,0.0
2009-02-03 00:00:00-05:00,5.478878492254518,5.606583968452785,5.2951070813165195,5.372976303100586,146400,0.0,0.0
2009-02-04 00:00:00-05:00,5.4228130415817795,5.731175116081198,5.391665231268743,5.513141632080078,359200,0.0,0.0
2009-02-05 00:00:00-05:00,5.615929115104595,5.706257113516074,5.541174725148346,5.687568664550781,293400,0.0,0.0
2009-02-06 00:00:00-05:00,5.777897663444529,6.2139659048401175,5.700028419494629,5.700028419494629,264500,0.0,0.0
2009-02-09 00:00:00-05:00,5.886913631569391,6.195275709107851,5.696913115567961,5.9959306716918945,185700,0.0,0.0
2009-02-10 00:00:00-05:00,5.974127008409482,6.44445719644567,5.653305589073595,6.157898426055908,234900,0.0,0.0
2009-02-11 00:00:00-05:00,6.1049483070062704,6.248227418093982,5.980357646474537,6.170358180999756,244800,0.0,0.0
2009-02-12 00:00:00-05:00,6.0301925689067595,6.416423827662234,5.958552435208446,6.179701328277588,239800,0.0,0.0
2009-02-13 00:00:00-05:00,6.1797022898653475,6.260686362316426,6.023963826096755,6.073800086975098,143200,0.0,0.0
2009-02-17 00:00:00-05:00,5.955439126950372,5.983471503913188,5.516256111741494,5.827733039855957,234700,0.0,0.0
2009-02-18 00:00:00-05:00,5.824618975687146,5.833962903602182,5.556748619014025,5.575437068939209,126900,0.0,0.0
2009-02-19 00:00:00-05:00,5.886912204387245,5.886912204387245,5.3418277300162975,5.344942569732666,220600,0.0,0.0
2009-02-20 00:00:00-05:00,5.441502616032957,5.4508471392888636,5.1393701599009285,5.145599842071533,233700,0.0,0.0
2009-02-23 00:00:00-05:00,5.404125812726929,5.404125812726929,4.734450116233125,4.868385314941406,250000,0.0,0.0
2009-02-24 00:00:00-05:00,4.827892847872932,5.2670753110227935,4.67526920977998,5.248386859893799,173600,0.0,0.0
2009-02-25 00:00:00-05:00,5.148714305623727,5.833963253573708,4.893302999261469,5.544289588928223,185800,0.0,0.0
2009-02-26 00:00:00-05:00,5.668878469629335,5.678222394186608,5.316909323631233,5.388548851013184,106000,0.0,0.0
2009-02-27 00:00:00-05:00,5.176745756336742,5.606583568521612,5.002318284234357,5.394779205322266,120700,0.0,0.0
2009-03-02 00:00:00-05:00,5.145599143565808,5.282648568143752,4.709531253389565,4.986745834350586,227400,0.0,0.0
2009-03-03 00:00:00-05:00,4.859041171270103,5.083304390585876,4.750024105761454,4.9244513511657715,177500,0.0,0.0
2009-03-04 00:00:00-05:00,4.92756537935444,5.32625609937562,4.8528109807433095,5.248386859893799,106600,0.0,0.0
2009-03-05 00:00:00-05:00,5.20166438694259,5.20166438694259,4.712645459536616,4.802973747253418,147000,0.0,0.0
2009-03-06 00:00:00-05:00,4.802973022461048,5.030350979038378,4.597398350200044,4.750021934509277,182200,0.0,0.0
2009-03-09 00:00:00-04:00,4.619202164243019,4.855924667286623,4.578710133692336,4.659694194793701,182500,0.0,0.0
2009-03-10 00:00:00-04:00,4.753137259695602,5.101991032573351,4.753137259695602,4.855924606323242,206100,0.0,0.0
2009-03-11 00:00:00-04:00,5.073959048119885,5.341828781406013,5.0178931103801006,5.295107364654541,147200,0.0,0.0
2009-03-12 00:00:00-04:00,5.3574026259318295,5.8152734301269255,5.263959204562724,5.668879508972168,170500,0.0,0.0
2009-03-13 00:00:00-04:00,5.7280598702317445,5.7280598702317445,5.329369827546745,5.606584072113037,113700,0.0,0.0
2009-03-16 00:00:00-04:00,5.918061819408178,5.924291500748277,5.310681552936137,5.575437068939209,167400,0.0,0.0
2009-03-17 00:00:00-04:00,5.547403861652582,5.671994512693177,5.460190702971709,5.6626505851745605,98300,0.0,0.0
2009-03-18 00:00:00-04:00,5.60658656865339,5.743636628900488,5.372978794959499,5.591012954711914,91800,0.0,0.0
2009-03-19 00:00:00-04:00,5.715599584347387,5.971010473582851,5.584779300337165,5.597238063812256,137100,0.0,0.0
2009-03-20 00:00:00-04:00,5.6533065883492855,5.809045065130782,5.450846687352368,5.569207668304443,106300,0.0,0.0
2009-03-23 00:00:00-04:00,5.771669471150785,6.142326702126364,5.771669471150785,6.027080535888672,165700,0.0,0.0
2009-03-24 00:00:00-04:00,5.924291328774113,5.924291328774113,5.653306139297276,5.756093502044678,106900,0.0,0.0
2009-03-25 00:00:00-04:00,5.737405039632211,6.0115044749710975,5.675109416371281,5.827733039855957,171700,0.0,0.0
2009-03-26 00:00:00-04:00,5.85576627733793,6.179702582480982,5.777897041766441,6.136096000671387,153300,0.0,0.0
2009-03-27 00:00:00-04:00,5.983470555017989,6.132979908315098,5.8869128889618345,6.002159595489502,80500,0.0,0.0
2009-03-30 00:00:00-04:00,5.905600973643459,5.9149454933069,5.597238953889446,5.787240028381348,129700,0.0,0.0
2009-03-31 00:00:00-04:00,5.961667768110204,6.198390287063453,5.790355708098206,6.192160606384277,179200,0.0,0.0
2009-04-01 00:00:00-04:00,5.911282295881152,6.128327310234503,5.815526820186947,6.007037162780762,87400,0.48,0.0
2009-04-02 00:00:00-04:00,6.026185714863259,6.141091998331259,5.863402625009412,6.070871829986572,153000,0.0,0.0
2009-04-03 00:00:00-04:00,5.9846920754306865,5.9846920754306865,5.722961639405615,5.898512363433838,120700,0.0,0.0
2009-04-06 00:00:00-04:00,6.016610635819881,6.08044698687282,5.6272062765811715,6.074063777923584,97100,0.0,0.0
2009-04-07 00:00:00-04:00,6.064489112099668,6.141093112039274,5.825101383990471,5.968734264373779,112000,0.0,0.0
2009-04-08 00:00:00-04:00,6.0517183942903845,6.064486025512663,5.844249257281679,5.927237033843994,165500,0.0,0.0
2009-04-09 00:00:00-04:00,5.933623305075041,5.978308815257709,5.841059766788755,5.8761701583862305,130400,0.0,0.0
2009-04-13 00:00:00-04:00,5.844252258541185,6.208122020913792,5.764456348806018,6.160243988037109,155600,0.0,0.0
2009-04-14 00:00:00-04:00,6.064488860640634,6.217696854167204,5.93362362340405,6.17620325088501,172400,0.0,0.0
2009-04-15 00:00:00-04:00,6.013421478573909,6.099601231163658,5.860213435388564,6.096409320831299,176800,0.0,0.0
2009-04-16 00:00:00-04:00,6.160244136550246,6.160244136550246,5.885746614423842,6.000652313232422,208700,0.0,0.0
2009-04-17 00:00:00-04:00,6.093214898962021,6.303876023708998,5.933623100893439,6.227272033691406,110800,0.0,0.0
2009-04-20 00:00:00-04:00,6.24961520290088,6.437933585827063,6.176203117026452,6.335794925689697,277000,0.0,0.0
2009-04-21 00:00:00-04:00,6.319835519444709,6.396440125037915,6.04852992574703,6.204929828643799,142600,0.0,0.0
2009-04-22 00:00:00-04:00,6.080447734687884,6.431549839440275,6.016611375783913,6.284725666046143,288600,0.0,0.0
2009-04-23 00:00:00-04:00,6.287918127913724,6.354946401972728,6.150669061456338,6.233656883239746,132800,0.0,0.0
2009-04-24 00:00:00-04:00,6.354947571623956,6.354947571623956,6.163437225244416,6.326220989227295,171600,0.0,0.0
2009-04-27 00:00:00-04:00,6.287915957073966,6.370903141412386,6.182585413635201,6.297491073608398,125100,0.0,0.0
2009-04-28 00:00:00-04:00,6.265574969166164,6.412399769133936,6.230465180595547,6.383673191070557,156000,0.0,0.0
2009-04-29 00:00:00-04:00,6.383671289956892,6.431548702872701,6.259189894616919,6.271956920623779,150100,0.0,0.0
2009-04-30 00:00:00-04:00,6.256000050572672,6.316645118304255,5.908089801746303,6.0549139976501465,237200,0.0,0.0
2009-05-01 00:00:00-04:00,6.019802544691683,6.188969453336621,5.955965584844376,6.074063777923584,66300,0.0,0.0
2009-05-04 00:00:00-04:00,6.05810563935894,6.291109561920167,6.013420122373091,6.291109561920166,143700,0.0,0.0
2009-05-05 00:00:00-04:00,6.198544747633045,6.351752710027815,6.105981223189752,6.319834232330322,124000,0.0,0.0
2009-05-06 00:00:00-04:00,6.380480989830888,6.380480989830888,6.1283262268802545,6.198546409606934,192500,0.0,0.0
2009-05-07 00:00:00-04:00,6.192162588563715,6.224081074808812,6.0804481911031205,6.1410932540893555,139600,0.0,0.0
2009-05-08 00:00:00-04:00,6.198544747633045,6.323026140979504,6.166626269935554,6.319834232330322,134100,0.0,0.0
2009-05-11 00:00:00-04:00,6.297492193901044,6.374096183775408,6.150668032173779,6.36771297454834,122100,0.0,0.0
2009-05-12 00:00:00-04:00,6.361330145658794,6.4060156611684524,6.182587474825669,6.31345272064209,142000,0.0,0.0
2009-05-13 00:00:00-04:00,6.268765656491469,6.3102598650675406,6.141092339323553,6.144284248352051,108000,0.0,0.0
2009-05-14 00:00:00-04:00,6.17620240764046,6.310259535871834,6.147475836676996,6.1570515632629395,137100,0.0,0.0
2009-05-15 00:00:00-04:00,6.214504624147568,6.383672155432521,6.166627204740708,6.348561763763428,127300,0.0,0.0
2009-05-18 00:00:00-04:00,6.457084692000864,6.457084692000864,6.1634357279030345,6.431550025939941,146800,0.0,0.0
2009-05-19 00:00:00-04:00,6.466658145003526,6.466658145003526,6.255997071916058,6.35813570022583,193300,0.0,0.0
2009-05-20 00:00:00-04:00,6.383671606131851,6.540071487426758,6.374095879556681,6.540071487426758,146100,0.0,0.0
2009-05-21 00:00:00-04:00,6.48900172915291,6.54326295852661,6.450699434209104,6.543262958526611,117200,0.0,0.0
2009-05-22 00:00:00-04:00,6.492195169903709,6.619868501855732,6.460276684717086,6.524113655090332,115300,0.0,0.0
2009-05-26 00:00:00-04:00,6.501766870939595,6.766689098946607,6.43792994010659,6.696468353271484,101900,0.0,0.0
2009-05-27 00:00:00-04:00,6.769882713707403,6.769882713707403,6.476234436035156,6.476234436035156,99000,0.0,0.0
2009-05-28 00:00:00-04:00,6.568798820227369,6.648594724558992,6.3326030164611,6.335794925689697,113800,0.0,0.0
2009-05-29 00:00:00-04:00,6.447509409690351,6.702856063842774,6.421974744275109,6.702856063842773,67100,0.0,0.0
2009-06-01 00:00:00-04:00,6.840102990798863,6.894364214024949,6.629441914460939,6.827335357666016,179500,0.0,0.0
2009-06-02 00:00:00-04:00,6.849680280221888,6.910325339256757,6.623060199356798,6.734774589538574,103100,0.0,0.0
2009-06-03 00:00:00-04:00,6.6996641960771575,6.747541617928076,6.527305355654962,6.734774589538574,105000,0.0,0.0
2009-06-04 00:00:00-04:00,6.750731709843002,6.808184844114784,6.549646348686049,6.575181007385254,195300,0.0,0.0
2009-06-05 00:00:00-04:00,6.575182515433221,6.619868026207083,6.463468129704141,6.581566333770752,103000,0.0,0.0
2009-06-08 00:00:00-04:00,6.469850225751601,6.639017105102538,6.46665831743253,6.639017105102539,133100,0.0,0.0
2009-06-09 00:00:00-04:00,6.90713342996077,6.90713342996077,6.549648111932426,6.734774589538574,107800,0.0,0.0
2009-06-10 00:00:00-04:00,6.9996977654218915,6.9996977654218915,6.578375431375321,6.718815803527832,83200,0.0,0.0
2009-06-11 00:00:00-04:00,6.773078309223867,7.101837759504055,6.651788763672761,7.05396032333374,84100,0.0,0.0
2009-06-12 00:00:00-04:00,7.497625367263579,7.497625367263579,7.01246597597259,7.101837635040283,138800,0.0,0.0
2009-06-15 00:00:00-04:00,7.085873952299929,7.105024791861285,6.674126944568387,6.744347095489502,111200,0.0,0.0
2009-06-16 00:00:00-04:00,6.872023537083831,6.92947607712359,6.6900883628440555,6.811378479003906,92000,0.0,0.0
2009-06-17 00:00:00-04:00,6.903943003932557,6.903943003932557,6.559224640233192,6.5911431312561035,151600,0.0,0.0
2009-06-18 00:00:00-04:00,6.591140528977075,6.798609725522244,6.581565411606805,6.769883155822754,118200,0.0,0.0
2009-06-19 00:00:00-04:00,6.769885930222215,6.945437329084259,6.6198698115972014,6.715625286102295,88400,0.0,0.0
2009-06-22 00:00:00-04:00,6.607100998326447,6.7762679227100255,6.55283976004629,6.581566333770752,82200,0.0,0.0
2009-06-23 00:00:00-04:00,6.792226770420949,6.820953341192776,6.639018190039753,6.706047058105469,104700,0.0,0.0
2009-06-24 00:00:00-04:00,6.7826526843640735,6.7986116236330085,6.56879961066999,6.578375339508057,73600,0.0,0.0
2009-06-25 00:00:00-04:00,6.702856063842774,6.715623700947618,6.543264252798898,6.702856063842773,99900,0.0,0.0
2009-06-26 00:00:00-04:00,6.843296207165091,6.8752146873041085,6.57518194806834,6.686896324157715,139200,0.0,0.0
2009-06-29 00:00:00-04:00,6.798608791911367,7.117792314701465,6.792225584139199,6.827335357666016,143700,0.0,0.0
2009-06-30 00:00:00-04:00,6.776267111483601,7.00607967376709,6.776267111483601,7.00607967376709,118500,0.0,0.0
2009-07-01 00:00:00-04:00,7.048499850906731,7.081131918565613,6.852708067358365,6.855971336364746,98700,0.48,0.0
2009-07-02 00:00:00-04:00,6.748289063084774,6.78744706442277,6.3632318562983,6.402390480041504,296000,0.0,0.0
2009-07-06 00:00:00-04:00,6.379548714446961,6.50028725513197,6.229441978768359,6.268599987030029,142300,0.0,0.0
2009-07-07 00:00:00-04:00,6.4317598054422005,6.4317598054422005,6.242494439144394,6.255547523498535,91000,0.0,0.0
2009-07-08 00:00:00-04:00,6.222913739870124,6.278388088453133,5.909647269569707,6.2588090896606445,180600,0.0,0.0
2009-07-09 00:00:00-04:00,6.278387372235101,6.500284741253807,6.278387372235101,6.493758201599121,77800,0.0,0.0
2009-07-10 00:00:00-04:00,6.402390544229968,6.6242873396487685,6.402390544229968,6.542707443237305,92800,0.0,0.0
2009-07-13 00:00:00-04:00,6.503546817539198,6.686285537498345,6.503546817539198,6.617758750915527,108800,0.0,0.0
2009-07-14 00:00:00-04:00,6.718918480551409,6.826603889465332,6.51007420202866,6.826603889465332,96800,0.0,0.0
2009-07-15 00:00:00-04:00,6.862498269255221,7.146395842692031,6.852708461672761,7.015868186950684,72800,0.0,0.0
2009-07-16 00:00:00-04:00,7.064815980053069,7.130080119126221,7.015868186950684,7.015868186950684,118300,0.0,0.0
2009-07-17 00:00:00-04:00,7.149661191414007,7.149661191414007,7.015870227564491,7.025660037994385,91900,0.0,0.0
2009-07-20 00:00:00-04:00,7.068079940542052,7.179028614374792,7.0126056036256825,7.055027484893799,103200,0.0,0.0
2009-07-21 00:00:00-04:00,7.175765376631368,7.365030652406635,7.068079971835182,7.188818454742432,94100,0.0,0.0
2009-07-22 00:00:00-04:00,7.436821408519336,7.436821408519336,7.041974505543774,7.1822919845581055,146100,0.0,0.0
2009-07-23 00:00:00-04:00,7.123554630255946,7.338925449561133,6.973447959639321,7.058290481567383,159000,0.0,0.0
2009-07-24 00:00:00-04:00,7.077868369336649,7.185553752664099,6.8527077960502,7.012604236602783,80800,0.0,0.0
2009-07-27 00:00:00-04:00,6.976711087766737,7.17902946472168,6.872288940591964,7.17902946472168,95500,0.0,0.0
2009-07-28 00:00:00-04:00,7.1953438007407655,7.1953438007407655,6.93428848327363,7.110501289367676,90500,0.0,0.0
2009-07-29 00:00:00-04:00,7.120291064509595,7.296503885198515,6.99302666450428,6.999553203582764,139800,0.0,0.0
2009-07-30 00:00:00-04:00,6.852709104438523,6.963657777826595,6.607969493565718,6.647128105163574,331600,0.0,0.0
2009-07-31 00:00:00-04:00,6.435020669172379,6.624285964665534,6.435020669172379,6.607970237731934,1812400,0.0,0.0
2009-08-03 00:00:00-04:00,6.60144499505725,6.624287266214404,6.588392535426822,6.59818172454834,600000,0.0,0.0
2009-08-04 00:00:00-04:00,6.392597297269932,6.630810317400601,6.350175425386185,6.611231327056885,430500,0.0,0.0
2009-08-05 00:00:00-04:00,6.607969971660369,6.637338776882375,6.5949168927150055,6.624285697937012,277400,0.0,0.0
2009-08-06 00:00:00-04:00,6.611234873848408,6.627550604153746,6.529654977511294,6.5786027908325195,236100,0.0,0.0
2009-08-07 00:00:00-04:00,6.549234045390169,6.607971670938906,6.526391773766821,6.559023857116699,292300,0.0,0.0
2009-08-10 00:00:00-04:00,6.575338161459648,6.630812504401009,6.555759164658311,6.607970237731934,200400,0.0,0.0
2009-08-11 00:00:00-04:00,6.607969262155674,6.607969262155674,6.451336066059553,6.523126125335693,325200,0.0,0.0
2009-08-12 00:00:00-04:00,6.523126268763283,6.559021610393101,6.487230927133465,6.545968532562256,287000,0.0,0.0
2009-08-13 00:00:00-04:00,6.529653892338491,6.607970505117942,6.510074894744906,6.555759429931641,208200,0.0,0.0
2009-08-14 00:00:00-04:00,6.523127205068368,6.5557592819243595,6.363230713119615,6.448073863983154,354100,0.0,0.0
2009-08-17 00:00:00-04:00,6.3632286377937,6.435018685538943,6.232700995345577,6.30449104309082,186300,0.0,0.0
2009-08-18 00:00:00-04:00,6.3762835383193455,6.549232480664306,6.320809196599907,6.513337135314941,176200,0.0,0.0
2009-08-19 00:00:00-04:00,6.464390010621529,6.604707514522597,6.464390010621529,6.601444244384766,175400,0.0,0.0
2009-08-20 00:00:00-04:00,6.604707448820158,6.689550604344361,6.562286182260622,6.656918525695801,232400,0.0,0.0
2009-08-21 00:00:00-04:00,6.689550469675298,6.767867083412151,6.617760396017797,6.683023929595947,203700,0.0,0.0
2009-08-24 00:00:00-04:00,6.653657079232493,6.705868170418213,6.614499072045855,6.699342250823975,238000,0.0,0.0
2009-08-25 00:00:00-04:00,6.699339732262027,6.7058656494029005,6.59491696674217,6.689549922943115,207100,0.0,0.0
2009-08-26 00:00:00-04:00,6.65691750299774,6.718918380664335,6.6112329733513215,6.6634440422058105,154800,0.0,0.0
2009-08-27 00:00:00-04:00,6.6634445806732945,6.673234390276506,6.493758281981476,6.607970237731934,153900,0.0,0.0
2009-08-28 00:00:00-04:00,6.630811976039427,6.689549584168148,6.572074367910705,6.676496505737305,109400,0.0,0.0
2009-08-31 00:00:00-04:00,6.62102406647372,6.653655524033672,6.5524966363064765,6.640603065490723,169900,0.0,0.0
2009-09-01 00:00:00-04:00,6.6406010131098,6.686285537498345,6.523125810505008,6.617758750915527,177200,0.0,0.0
2009-09-02 00:00:00-04:00,6.611235276200999,6.660183092501136,6.572076649717738,6.634077548980713,92300,0.0,0.0
2009-09-03 00:00:00-04:00,6.660181105452111,6.666707644986352,6.552495692757392,6.604706764221191,160300,0.0,0.0
2009-09-04 00:00:00-04:00,6.634075314816729,6.7384974537320765,6.58512751500079,6.728708267211914,132400,0.0,0.0
2009-09-08 00:00:00-04:00,6.722181650268371,6.771129449518824,6.6112329733513215,6.6634440422058105,140400,0.0,0.0
2009-09-09 00:00:00-04:00,6.526389079733471,6.6928120759552705,6.513336002819622,6.617758750915527,286100,0.0,0.0
2009-09-10 00:00:00-04:00,6.679762504656915,6.679762504656915,6.581866866046151,6.653656959533691,202600,0.0,0.0
2009-09-11 00:00:00-04:00,6.656917450971215,6.75481367111206,6.611232921681839,6.7548136711120605,192600,0.0,0.0
2009-09-14 00:00:00-04:00,6.7613410216386045,6.820078641697697,6.699340753714152,6.803762912750244,173300,0.0,0.0
2009-09-15 00:00:00-04:00,6.829867170192375,6.901657235449715,6.643865156530822,6.875551700592041,257100,0.0,0.0
2009-09-16 00:00:00-04:00,7.100711150991611,7.13334321975708,6.849445030623922,7.13334321975708,397800,0.0,0.0
2009-09-17 00:00:00-04:00,7.143133893218011,7.146397163015066,6.888605073098494,7.00607967376709,216900,0.0,0.0
2009-09-18 00:00:00-04:00,7.009341271383493,7.179027525918754,6.927761413134416,7.094184398651123,269400,0.0,0.0
2009-09-21 00:00:00-04:00,6.96365841560885,7.100712635146238,6.95386860621151,7.0778703689575195,125700,0.0,0.0
2009-09-22 00:00:00-04:00,7.084395747631955,7.179028697397517,7.032184679625103,7.097448825836182,241600,0.0,0.0
2009-09-23 00:00:00-04:00,7.0876563832487065,7.165972956154766,7.051761676336427,7.1366047859191895,221900,0.0,0.0
2009-09-24 00:00:00-04:00,7.103977838899903,7.136609923369572,6.9506072286140315,6.957133769989014,278400,0.0,0.0
2009-09-25 00:00:00-04:00,7.019132142652319,7.107238552296851,6.970184344762585,7.055027484893799,170000,0.0,0.0
2009-09-28 00:00:00-04:00,7.11376584224287,7.11376584224287,6.9701856903685995,7.025660037994385,193200,0.0,0.0
2009-09-29 00:00:00-04:00,7.01587132582895,7.01587132582895,6.950607157556819,6.96366024017334,266400,0.0,0.0
2009-09-30 00:00:00-04:00,7.006078273838074,7.015868081273073,6.836392635132718,6.901656150817871,279500,0.0,0.0
2009-10-01 00:00:00-04:00,6.961758028407957,6.978452636736592,6.768097642246755,6.77143669128418,197500,0.48,0.0
2009-10-02 00:00:00-04:00,6.741387599928531,6.898319123416021,6.6879640754707195,6.841556549072266,150600,0.0,0.0
2009-10-05 00:00:00-04:00,7.0051648894339795,7.0051648894339795,6.771437171949668,6.861588954925537,199400,0.0,0.0
2009-10-06 00:00:00-04:00,6.995150204977765,7.041895633308653,6.9016587114572925,6.928370475769043,237600,0.0,0.0
2009-10-07 00:00:00-04:00,6.9617603885120625,7.045234732170819,6.8883025585027875,7.001827716827393,222500,0.0,0.0
2009-10-08 00:00:00-04:00,7.051911878814197,7.11201286315918,7.001826769905456,7.11201286315918,162500,0.0,0.0
2009-10-09 00:00:00-04:00,7.118691630449296,7.168776107198199,7.088640817028219,7.158759593963623,121800,0.0,0.0
2009-10-12 00:00:00-04:00,7.155419838777854,7.385809173348734,7.155419838777854,7.272284030914307,174300,0.0,0.0
2009-10-13 00:00:00-04:00,7.038553003780093,7.355755600923428,7.015180301500592,7.315687656402588,132100,0.0,0.0
2009-10-14 00:00:00-04:00,7.362435873828533,7.425876544866799,7.322368550858082,7.332385063171387,146200,0.0,0.0
2009-10-15 00:00:00-04:00,7.258927949576191,7.332385133633666,7.188809815274777,7.218860626220703,190500,0.0,0.0
2009-10-16 00:00:00-04:00,7.152082834417706,7.29899787902832,7.1353882179918875,7.29899787902832,178500,0.0,0.0
2009-10-19 00:00:00-04:00,7.349079399765021,7.412520062930254,7.128707240200041,7.205503463745117,169900,0.0,0.0
2009-10-20 00:00:00-04:00,7.2455730894650925,7.362436657957526,7.1320479341935705,7.312352180480957,229200,0.0,0.0
2009-10-21 00:00:00-04:00,7.3791327476501465,7.412522615385149,7.228878661272017,7.3791327476501465,165900,0.0,0.0
2009-10-22 00:00:00-04:00,7.345742387131641,7.479301212253201,7.305674421165816,7.475962162017822,150700,0.0,0.0
2009-10-23 00:00:00-04:00,7.479300867642966,7.479300867642966,7.315691234800061,7.319030284881592,144800,0.0,0.0
2009-10-26 00:00:00-04:00,7.619538464952051,7.619538464952051,7.265607403970989,7.345742702484131,166700,0.0,0.0
2009-10-27 00:00:00-04:00,7.385811252049526,7.429217636675152,7.302336896581265,7.3891496658325195,130900,0.0,0.0
2009-10-28 00:00:00-04:00,7.439232404133847,7.462605114275994,7.228876739137347,7.409181594848633,180100,0.0,0.0
2009-10-29 00:00:00-04:00,7.509349489474873,7.509349489474873,7.248909390868315,7.329045295715332,179600,0.0,0.0
2009-10-30 00:00:00-04:00,7.329047143210962,7.579470157623291,7.238894705176445,7.579470157623291,188000,0.0,0.0
2009-11-02 00:00:00-05:00,7.512688826860012,7.512688826860012,7.038554662090506,7.28897762298584,179200,0.0,0.0
2009-11-03 00:00:00-05:00,7.21218471065911,7.479302403444745,7.1654386367775125,7.4726243019104,124600,0.0,0.0
2009-11-04 00:00:00-05:00,7.472623901858295,7.4926582053887785,7.332386961438815,7.469285488128662,110600,0.0,0.0
2009-11-05 00:00:00-05:00,7.415856997433878,7.669618962662637,7.392484293783326,7.632890701293945,150700,0.0,0.0
2009-11-06 00:00:00-05:00,7.516029061043057,7.703011389670098,7.485978250049241,7.646248817443848,184800,0.0,0.0
2009-11-09 00:00:00-05:00,7.776469400103778,7.789824962615966,7.672960765555786,7.789824962615967,131000,0.0,0.0
2009-11-10 00:00:00-05:00,7.7798072276572645,8.177145213018736,7.713028146404173,7.946755886077881,229500,0.0,0.0
2009-11-11 00:00:00-05:00,7.980144868386704,8.143754459240736,7.900009597571985,8.033568382263184,230400,0.0,0.0
2009-11-12 00:00:00-05:00,7.943415628246791,8.046923594104316,7.87997497446256,7.930059432983398,111300,0.0,0.0
2009-11-13 00:00:00-05:00,8.010194543471016,8.03356724788432,7.903347530805377,8.013533592224121,143900,0.0,0.0
2009-11-16 00:00:00-05:00,8.013535357536153,8.157111301256048,7.789824136663927,7.84658670425415,174800,0.0,0.0
2009-11-17 00:00:00-05:00,8.046925946612076,8.046925946612076,7.529384692305092,7.84324836730957,182800,0.0,0.0
2009-11-18 00:00:00-05:00,7.84658199069279,7.84658199069279,7.713023275669657,7.829887390136719,127600,0.0,0.0
2009-11-19 00:00:00-05:00,7.843248024636075,8.016874785083278,7.682977462773397,8.010196685791016,181800,0.0,0.0
2009-11-20 00:00:00-05:00,8.180482884753925,8.180482884753925,7.943416135418434,8.04024600982666,113000,0.0,0.0
2009-11-23 00:00:00-05:00,8.030228260547828,8.153770517923865,7.953432049214352,7.9968390464782715,161600,0.0,0.0
2009-11-24 00:00:00-05:00,8.16379165649414,8.16379165649414,7.896673355303206,8.16379165649414,117600,0.0,0.0
2009-11-25 00:00:00-05:00,8.190502110778656,8.477653394718374,8.093671574934131,8.33073902130127,159100,0.0,0.0
2009-11-27 00:00:00-05:00,8.594517592963658,8.594517592963658,8.026892487978715,8.33073902130127,41300,0.0,0.0
2009-11-30 00:00:00-05:00,8.287332849341626,8.414214210070773,8.097011445106617,8.157113075256348,169900,0.0,0.0
2009-12-01 00:00:00-05:00,7.863280803152922,8.304025754098086,7.863280803152922,8.243924140930176,144600,0.0,0.0
2009-12-02 00:00:00-05:00,8.26062207663977,8.34075738084465,7.946758324193237,8.053606033325195,146800,0.0,0.0
2009-12-03 00:00:00-05:00,8.097007041521683,8.16712514732326,7.9500920962623915,7.966787338256836,138100,0.0,0.0
2009-12-04 00:00:00-05:00,8.113708296642617,8.197182664455232,7.910031272243878,8.00018310546875,147000,0.0,0.0
2009-12-07 00:00:00-05:00,8.063622256857267,8.180486476754078,7.946758036960456,7.956775188446045,169800,0.0,0.0
2009-12-08 00:00:00-05:00,8.010196978284101,8.066959550623816,7.916705495354388,7.976807117462158,118200,0.0,0.0
2009-12-09 00:00:00-05:00,8.000181571166067,8.143757558165683,7.8265554034272125,7.956775188446045,162000,0.0,0.0
