Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-10 00:00:00-05:00,8.003518713171244,8.01353586226818,7.806519238941796,7.970129489898682,215200,0.0,0.0
2009-12-11 00:00:00-05:00,8.000181260066594,8.193842360104576,7.936741213701121,8.10702896118164,151200,0.0,0.0
2009-12-14 00:00:00-05:00,8.263957048654213,8.437583773835605,8.203855440948463,8.367465019226074,196300,0.0,0.0
2009-12-15 00:00:00-05:00,8.464297541605736,8.834923149165137,8.42089053155858,8.784838676452637,287200,0.0,0.0
2009-12-16 00:00:00-05:00,8.711382626520805,8.854958600687114,8.534416787245798,8.584501266479492,226900,0.0,0.0
2009-12-17 00:00:00-05:00,8.47097362665641,8.671311469864278,8.300685950442942,8.367465019226074,238700,0.0,0.0
2009-12-18 00:00:00-05:00,8.337410908097675,8.59117279727191,8.297343610093344,8.551105499267578,265900,0.0,0.0
2009-12-21 00:00:00-05:00,8.59785475339815,8.661295413394091,8.40085531198326,8.410872459411621,137500,0.0,0.0
2009-12-22 00:00:00-05:00,8.504362973187796,8.621227141425607,8.447600413578488,8.577820777893066,168800,0.0,0.0
2009-12-23 00:00:00-05:00,8.521060340501169,8.59785657649368,8.390839943754477,8.457619667053223,146400,0.0,0.0
2009-12-24 00:00:00-05:00,8.574481095926215,8.654616355895996,8.447599789996904,8.654616355895996,72900,0.0,0.0
2009-12-28 00:00:00-05:00,8.677990962133494,8.701363671805916,8.497686746904396,8.64126205444336,137000,0.0,0.0
2009-12-29 00:00:00-05:00,8.758124929480822,8.758124929480822,8.434244818305457,8.460956573486328,136300,0.0,0.0
2009-12-30 00:00:00-05:00,8.367467475904924,8.534416152166402,8.217214049384788,8.247264862060547,237300,0.0,0.0
2009-12-31 00:00:00-05:00,8.213874298124512,8.394178521925781,8.163789826894082,8.36078929901123,185000,0.0,0.0
2010-01-04 00:00:00-05:00,8.435684157588447,8.456109360586392,8.275684894405646,8.316535949707031,206400,0.48,0.0
2010-01-05 00:00:00-05:00,8.272276688070459,8.391424839813283,8.22121337998216,8.374403953552246,173400,0.0,0.0
2010-01-06 00:00:00-05:00,8.340365124955873,8.510576658118238,8.340365124955873,8.46632194519043,185100,0.0,0.0
2010-01-07 00:00:00-05:00,8.469724200949635,8.592276692296155,8.360788941666224,8.534404754638672,164300,0.0,0.0
2010-01-08 00:00:00-05:00,8.46291574265421,8.646743819690958,8.428873313779162,8.62291431427002,146000,0.0,0.0
2010-01-11 00:00:00-05:00,8.622912972000325,8.622912972000325,8.462914425290391,8.486743927001953,122800,0.0,0.0
2010-01-12 00:00:00-05:00,8.510577818374369,8.544620259508978,8.425472040190625,8.517386436462402,113800,0.0,0.0
2010-01-13 00:00:00-05:00,8.568445450112437,8.62972168337534,8.43227640358667,8.605892181396484,149400,0.0,0.0
2010-01-14 00:00:00-05:00,8.02036432014766,8.153129708863746,8.02036432014766,8.085044860839844,4358300,0.0,0.0
2010-01-15 00:00:00-05:00,8.051003456115723,8.081641576674858,7.9999401382856,8.051003456115723,798000,0.0,0.0
2010-01-19 00:00:00-05:00,8.044196383753086,8.081643127021271,8.027175490979605,8.068026542663574,758700,0.0,0.0
2010-01-20 00:00:00-05:00,8.085048213669104,8.085048213669104,8.00675106048584,8.00675106048584,428200,0.0,0.0
2010-01-21 00:00:00-05:00,8.044197006901465,8.051005624260466,7.846751648628842,7.9352617263793945,413700,0.0,0.0
2010-01-22 00:00:00-05:00,7.925045904930735,7.948875405723288,7.707174792030529,7.870578289031982,307200,0.0,0.0
2010-01-25 00:00:00-05:00,8.020365310649693,8.061216354370117,7.901217136545875,8.061216354370117,314800,0.0,0.0
2010-01-26 00:00:00-05:00,8.061216379403872,8.064620687166588,7.938663897167328,8.051003456115723,306200,0.0,0.0
2010-01-27 00:00:00-05:00,8.085045929650867,8.085045929650867,7.921643051958568,8.02717399597168,241100,0.0,0.0
2010-01-28 00:00:00-05:00,8.068022911362187,8.085043796474812,7.945470460774817,7.965895652770996,246700,0.0,0.0
2010-01-29 00:00:00-05:00,8.085046530222392,8.085046530222392,7.918239332357605,7.969302654266357,210500,0.0,0.0
2010-02-01 00:00:00-05:00,8.098663832194326,8.098663832194326,7.877388353172769,8.010153770446777,177900,0.0,0.0
2010-02-02 00:00:00-05:00,7.986328033226578,8.061221553465815,7.880797022068972,8.020370483398438,364900,0.0,0.0
2010-02-03 00:00:00-05:00,7.999945273017614,8.047604313674778,7.918243782188591,8.020370483398438,210700,0.0,0.0
2010-02-04 00:00:00-05:00,8.033982629691758,8.033982629691758,7.880792025693197,7.938663959503174,299200,0.0,0.0
2010-02-05 00:00:00-05:00,7.999940753138062,7.999940753138062,7.34973285450829,7.826324939727783,856400,0.0,0.0
2010-02-08 00:00:00-05:00,7.860367088552196,8.081641907751113,7.836537582542283,8.040791511535645,282600,0.0,0.0
2010-02-09 00:00:00-05:00,8.044196460304233,8.061218002545136,7.918240294248778,8.033984184265137,256900,0.0,0.0
2010-02-10 00:00:00-05:00,8.064622310993316,8.064622310993316,7.938665495632416,8.033984184265137,161300,0.0,0.0
2010-02-11 00:00:00-05:00,8.047599792480469,8.06462133265645,7.996536470563254,8.047599792480469,239200,0.0,0.0
2010-02-12 00:00:00-05:00,7.999941672958771,8.068026542663574,7.993133056127204,8.068026542663574,234700,0.0,0.0
2010-02-16 00:00:00-05:00,8.102065772014035,8.102065772014035,7.982918261579749,8.07483196258545,249600,0.0,0.0
2010-02-17 00:00:00-05:00,8.098665241711013,8.112281827031461,8.033984675848796,8.102068901062012,195000,0.0,0.0
2010-02-18 00:00:00-05:00,8.08845174385284,8.108876945042105,8.020366874148037,8.068026542663574,193600,0.0,0.0
2010-02-19 00:00:00-05:00,8.119088417188463,8.170151735675368,8.057812175282045,8.15993881225586,186800,0.0,0.0
2010-02-22 00:00:00-05:00,8.245045496522987,8.248449804716378,8.068026015604422,8.17015266418457,214000,0.0,0.0
2010-02-23 00:00:00-05:00,8.170151755765007,8.204194184608426,8.115684129337666,8.146322250366211,226900,0.0,0.0
2010-02-24 00:00:00-05:00,8.207601720721305,8.272281646728516,8.125900248944633,8.272281646728516,224500,0.0,0.0
2010-02-25 00:00:00-05:00,8.234833352861116,8.411852836608887,8.15653556177252,8.411852836608887,327700,0.0,0.0
2010-02-26 00:00:00-05:00,8.415259555413547,8.510578265739847,8.31994149439284,8.462919235229492,238000,0.0,0.0
2010-03-01 00:00:00-05:00,8.180363776393492,8.50716949889001,8.180363776393492,8.456106185913086,228200,0.0,0.0
2010-03-02 00:00:00-05:00,8.510575939151686,8.510575939151686,8.398236362727099,8.507171630859375,243700,0.0,0.0
2010-03-03 00:00:00-05:00,8.51057268160298,8.57525321578861,8.462913682363657,8.548019409179688,275800,0.0,0.0
2010-03-04 00:00:00-05:00,8.551424980163574,8.575254483305498,8.476531513940083,8.551424980163574,271200,0.0,0.0
2010-03-05 00:00:00-05:00,8.701215544506152,8.816959467614373,8.54462120695128,8.782917022705078,409400,0.0,0.0
2010-03-08 00:00:00-05:00,8.827169542640432,8.844190434940538,8.725042240923532,8.76929759979248,242700,0.0,0.0
2010-03-09 00:00:00-05:00,8.776105287667924,8.816955684587189,8.680786612680718,8.75908374786377,273200,0.0,0.0
2010-03-10 00:00:00-05:00,8.731849197933123,8.844188753955924,8.71823261654218,8.806742668151855,298500,0.0,0.0
2010-03-11 00:00:00-05:00,8.776106189736126,8.885041458458414,8.725042214380313,8.779510498046875,210800,0.0,0.0
2010-03-12 00:00:00-05:00,8.847592750437926,8.847592750437926,8.718232309900053,8.803338050842285,195000,0.0,0.0
2010-03-15 00:00:00-04:00,8.823765802662875,8.823765802662875,8.575257122964388,8.65695858001709,274100,0.0,0.0
2010-03-16 00:00:00-04:00,8.612702514850515,8.656957872955397,8.503767247677592,8.541213989257812,332700,0.0,0.0
2010-03-17 00:00:00-04:00,8.592279797540586,8.643343137620773,8.54462076670649,8.571854591369629,293000,0.0,0.0
2010-03-18 00:00:00-04:00,8.616106530311407,8.694404319073382,8.513979883133716,8.680787086486816,227600,0.0,0.0
2010-03-19 00:00:00-04:00,8.87142276763916,8.87482707539058,8.636531376538954,8.87142276763916,297100,0.0,0.0
2010-03-22 00:00:00-04:00,8.847593806929314,8.847593806929314,8.731849933482476,8.75908374786377,169700,0.0,0.0
2010-03-23 00:00:00-04:00,8.789720820624996,8.830571861971588,8.728444583257744,8.803338050842285,206000,0.0,0.0
2010-03-24 00:00:00-04:00,8.816956568746598,8.844190385858882,8.752276009615386,8.793127059936523,205700,0.0,0.0
2010-03-25 00:00:00-04:00,8.83397710598225,8.929295130386476,8.769296554204137,8.81695556640625,347100,0.0,0.0
2010-03-26 00:00:00-04:00,8.881630088104783,9.11311767472983,8.803333007130107,9.014394760131836,434600,0.0,0.0
2010-03-29 00:00:00-04:00,8.94971996744992,9.133548028979039,8.932698429795659,9.007591247558594,447000,0.0,0.0
2010-03-30 00:00:00-04:00,9.06546651607372,9.089296677567095,8.987169361940587,9.082488059997559,381600,0.0,0.0
2010-03-31 00:00:00-04:00,9.055250635883613,9.181206764273737,9.028016825747484,9.143760681152344,275800,0.0,0.0
2010-04-01 00:00:00-04:00,9.17149396213307,9.2338851854597,9.060576525605757,9.154163360595703,145500,0.48,0.0
2010-04-05 00:00:00-04:00,9.150693225410837,9.278941870179487,9.13336263122687,9.174956321716309,174200,0.0,0.0
2010-04-06 00:00:00-04:00,9.174955903796318,9.317068885214928,9.122963462492885,9.168024063110352,170800,0.0,0.0
2010-04-07 00:00:00-04:00,9.206155513136718,9.34133671278561,9.13336619581197,9.296276092529297,240000,0.0,0.0
2010-04-08 00:00:00-04:00,9.313602556500417,9.41412118022938,9.161090834473336,9.34826374053955,225500,0.0,0.0
2010-04-09 00:00:00-04:00,9.3655952644348,9.42798645530048,9.282407230320468,9.400257110595703,162700,0.0,0.0
2010-04-12 00:00:00-04:00,9.358664480791242,9.497311229764179,9.299739529837762,9.410656929016113,135300,0.0,0.0
2010-04-13 00:00:00-04:00,9.441850393288549,9.445316643868368,9.261609329856094,9.365594863891602,213100,0.0,0.0
2010-04-14 00:00:00-04:00,9.358664410093008,9.445318710186461,9.289340705570307,9.431453704833984,198500,0.0,0.0
2010-04-15 00:00:00-04:00,9.473047471886105,9.54583742322967,9.358663829306044,9.518107414245605,247000,0.0,0.0
2010-04-16 00:00:00-04:00,9.46611613399452,9.521574836544596,9.36906373509183,9.455718040466309,190900,0.0,0.0
2010-04-19 00:00:00-04:00,9.473049993185265,9.521576199583265,9.25121515122872,9.265079498291016,252700,0.0,0.0
2010-04-20 00:00:00-04:00,9.296276092529297,9.351734808906262,9.226953027618116,9.296276092529297,257200,0.0,0.0
2010-04-21 00:00:00-04:00,9.282407821300287,9.497310091164488,9.265076566556548,9.396791458129883,121600,0.0,0.0
2010-04-22 00:00:00-04:00,9.337865959830465,9.51464078100246,9.268542267210956,9.320534706115723,178200,0.0,0.0
2010-04-23 00:00:00-04:00,9.348264117791281,9.486911504021801,9.27547483502802,9.434918403625488,129900,0.0,0.0
2010-04-26 00:00:00-04:00,9.479979558021665,9.52157324743246,9.379460263225988,9.511175155639648,151600,0.0,0.0
2010-04-27 00:00:00-04:00,9.521574328194463,9.528506830923071,9.358664480791242,9.410656929016113,186300,0.0,0.0
2010-04-28 00:00:00-04:00,9.469583408241053,9.483448415935909,9.362132243085743,9.375996589660645,156800,0.0,0.0
2010-04-29 00:00:00-04:00,9.431454841584294,9.511177309730108,9.369064293337896,9.421056747436523,161100,0.0,0.0
2010-04-30 00:00:00-04:00,9.438384858826105,9.438384858826105,9.285873788460759,9.372528076171875,127600,0.0,0.0
2010-05-03 00:00:00-04:00,9.462651714750594,9.511178584718348,9.417591758123406,9.476516723632812,111100,0.0,0.0
2010-05-04 00:00:00-04:00,9.476511517891561,9.476511517891561,9.251210536280404,9.358661651611328,207600,0.0,0.0
2010-05-05 00:00:00-04:00,9.36213280964201,9.36213280964201,8.675830754093516,9.060575485229492,405200,0.0,0.0
2010-05-06 00:00:00-04:00,8.991252043911532,9.046710753450911,8.145505731756037,8.578777313232422,529400,0.0,0.0
2010-05-07 00:00:00-04:00,8.703558778283556,8.963521698436638,8.405467751616323,8.828340530395508,393200,0.0,0.0
2010-05-10 00:00:00-04:00,9.313607650825269,9.358667611394708,9.018982797501792,9.237351417541504,205600,0.0,0.0
2010-05-11 00:00:00-04:00,9.261608835270136,9.459181141050989,9.029375347781448,9.26854133605957,248400,0.0,0.0
2010-05-12 00:00:00-04:00,9.351734808906262,9.358667313733394,9.1922911646025,9.296276092529297,226700,0.0,0.0
2010-05-13 00:00:00-04:00,9.296271789183258,9.462647861296844,9.233880596860727,9.445317268371582,230400,0.0,0.0
2010-05-14 00:00:00-04:00,9.424519085384317,9.424519085384317,9.278939877692244,9.358661651611328,368500,0.0,0.0
2010-05-17 00:00:00-04:00,9.417589579482396,9.417589579482396,8.980851817526467,9.091769218444824,234400,0.0,0.0
2010-05-18 00:00:00-04:00,9.206152583305302,9.240814435289883,9.001648383828098,9.067505836486816,156900,0.0,0.0
2010-05-19 00:00:00-04:00,9.077906723994063,9.077906723994063,8.599574508648308,8.946191787719727,273200,0.0,0.0
2010-05-20 00:00:00-04:00,8.672361888759177,8.755549931535981,8.291082863525647,8.606504440307617,464400,0.0,0.0
2010-05-21 00:00:00-04:00,8.630769756251675,8.831807743273377,8.322280602318363,8.745153427124023,351900,0.0,0.0
2010-05-24 00:00:00-04:00,8.786748156210814,8.8352743637198,8.641168872563867,8.66543197631836,228800,0.0,0.0
2010-05-25 00:00:00-04:00,8.492122989718254,8.661965370178223,8.33961120805462,8.661965370178223,188800,0.0,0.0
2010-05-26 00:00:00-04:00,8.897662756693505,9.067505090207664,8.596105528702381,8.675827980041504,276200,0.0,0.0
2010-05-27 00:00:00-04:00,8.939258857170657,8.980852555372353,8.724355879395517,8.88033390045166,209100,0.0,0.0
2010-05-28 00:00:00-04:00,8.921927089105726,8.994717048481395,8.630768573842799,8.752084732055664,162000,0.0,0.0
2010-06-01 00:00:00-04:00,8.745151092532629,8.838737887658944,8.502519468758962,8.544113159179688,270400,0.0,0.0
2010-06-02 00:00:00-04:00,8.707024148815636,8.734753497714546,8.5614449018164,8.72435474395752,242500,0.0,0.0
2010-06-03 00:00:00-04:00,8.824876016268837,8.928861601475097,8.637703020689603,8.814477920532227,327600,0.0,0.0
2010-06-04 00:00:00-04:00,8.752083694717703,8.811008641087327,8.613436956530292,8.689692497253418,148300,0.0,0.0
2010-06-07 00:00:00-04:00,8.800606701394573,8.8179379505928,8.547576413176479,8.613433837890625,177600,0.0,0.0
2010-06-08 00:00:00-04:00,8.65156562434002,8.682761227500082,8.512918866473012,8.630768775939941,177600,0.0,0.0
2010-06-09 00:00:00-04:00,8.707023578148165,8.831805309455023,8.665429226966022,8.675827980041504,110800,0.0,0.0
2010-06-10 00:00:00-04:00,8.83874033275966,9.03631206971274,8.77981537076313,9.00511646270752,267200,0.0,0.0
2010-06-11 00:00:00-04:00,9.015512483639968,9.098700523376465,8.921925691016494,9.098700523376465,207200,0.0,0.0
2010-06-14 00:00:00-04:00,9.098701233191264,9.324002274360605,9.005114433266824,9.105633735656738,286400,0.0,0.0
2010-06-15 00:00:00-04:00,9.046709730380616,9.046709730380616,8.779814307704923,8.939258575439453,1062100,0.0,0.0
2010-06-16 00:00:00-04:00,9.060572678758344,9.060572678758344,8.849136653067577,8.956587791442871,379800,0.0,0.0
2010-06-17 00:00:00-04:00,9.012047038358801,9.03284388487223,8.772880989534958,8.838738441467285,411500,0.0,0.0
2010-06-18 00:00:00-04:00,8.911528562685715,8.939258575439453,8.800611156150334,8.939258575439453,352800,0.0,0.0
2010-06-21 00:00:00-04:00,9.237345780699465,9.237345780699465,8.856066830306087,9.001646041870117,378200,0.0,0.0
2010-06-22 00:00:00-04:00,9.046707888559528,9.077903485436472,8.81100811709806,8.890729904174805,362900,0.0,0.0
2010-06-23 00:00:00-04:00,8.942722057323099,9.053640098825179,8.710488544227669,8.73128604888916,228600,0.0,0.0
2010-06-24 00:00:00-04:00,8.731291746600677,8.755554856752537,8.630772391834206,8.700096130371094,290000,0.0,0.0
2010-06-25 00:00:00-04:00,8.804075951327517,8.873399649504181,8.738218504171664,8.81100845336914,319800,0.0,0.0
2010-06-28 00:00:00-04:00,8.904595037626992,9.07097111598458,8.88379753199247,8.9843168258667,233400,0.0,0.0
2010-06-29 00:00:00-04:00,8.932327853760642,8.99125282037485,8.731289849039232,8.814477920532227,185600,0.0,0.0
2010-06-30 00:00:00-04:00,8.880333240934274,9.157626745418147,8.807543282807341,9.070972442626953,355600,0.0,0.0
2010-07-01 00:00:00-04:00,9.150695349891915,9.213086561230988,8.977386723336691,9.112567901611328,382700,0.0,0.0
2010-07-02 00:00:00-04:00,9.264383832219856,9.267914547142855,8.996055558807061,9.066668510437012,216100,0.48,0.0
2010-07-06 00:00:00-04:00,9.119628958765427,9.200833391288716,8.950158663043315,9.049015998840332,243700,0.0,0.0
2010-07-07 00:00:00-04:00,9.133752487584522,9.183181159095135,8.967812221658649,9.080792427062988,155200,0.0,0.0
2010-07-08 00:00:00-04:00,9.15846464419905,9.225546204312202,9.056075936529,9.15493392944336,223400,0.0,0.0
2010-07-09 00:00:00-04:00,9.317346228272612,9.327938376473714,9.183182384801503,9.296162605285645,145000,0.0,0.0
2010-07-12 00:00:00-04:00,9.320875697577984,9.44444804973417,9.169058294078825,9.204364776611328,185500,0.0,0.0
2010-07-13 00:00:00-04:00,9.197302902732801,9.416202545166016,9.169057852749331,9.416202545166016,316000,0.0,0.0
2010-07-14 00:00:00-04:00,9.426793936504463,9.444446838799749,9.225547213896906,9.289098739624023,166800,0.0,0.0
2010-07-15 00:00:00-04:00,9.349117986591475,9.352648701143039,9.126688357162443,9.229076385498047,287600,0.0,0.0
2010-07-16 00:00:00-04:00,9.243198638948353,9.243198638948353,9.084319861597638,9.169054985046387,193000,0.0,0.0
2010-07-19 00:00:00-04:00,9.26791556468975,9.26791556468975,9.123159604028755,9.200833320617676,275300,0.0,0.0
2010-07-20 00:00:00-04:00,9.197301366555642,9.267914316427756,9.169056321289794,9.2326078414917,381300,0.0,0.0
2010-07-21 00:00:00-04:00,9.264382749906721,9.267913464417243,9.165524763856894,9.246729850769043,301300,0.0,0.0
2010-07-22 00:00:00-04:00,9.345588089426643,9.345588089426643,9.211424291807624,9.285567283630371,314500,0.0,0.0
2010-07-23 00:00:00-04:00,9.324402423733845,9.345586034823896,9.239667305958786,9.342055320739746,235000,0.0,0.0
2010-07-26 00:00:00-04:00,9.39148670919644,9.412670324943655,9.250261481856683,9.285567283630371,265500,0.0,0.0
2010-07-27 00:00:00-04:00,9.320875007258365,9.320875007258365,9.186711191669426,9.253792762756348,255200,0.0,0.0
2010-07-28 00:00:00-04:00,9.352649445603038,9.352649445603038,9.179648459295349,9.313812255859375,199800,0.0,0.0
2010-07-29 00:00:00-04:00,9.416199962048774,9.416199962048774,9.211423237490617,9.222015380859375,186700,0.0,0.0
2010-07-30 00:00:00-04:00,9.26085482978346,9.525652437238753,9.17965039178347,9.49034595489502,169500,0.0,0.0
2010-08-02 00:00:00-04:00,9.60332575880362,9.705713805390173,9.296160272213834,9.303221702575684,422600,0.0,0.0
2010-08-03 00:00:00-04:00,9.359714735158075,9.532715792810357,9.331469678264138,9.398551940917969,279100,0.0,0.0
2010-08-04 00:00:00-04:00,9.557426536131866,9.568018681011084,9.377364113675299,9.447977066040039,259100,0.0,0.0
2010-08-05 00:00:00-04:00,9.486814276626033,9.606855218428088,9.458569230305251,9.571549415588379,307700,0.0,0.0
2010-08-06 00:00:00-04:00,9.260852886757545,9.296159361693604,9.109035515922995,9.2326078414917,3448600,0.0,0.0
2010-08-09 00:00:00-04:00,9.303219936107535,9.303219936107535,9.183178336409506,9.246729850769043,627400,0.0,0.0
2010-08-10 00:00:00-04:00,9.056076893106836,9.161996326720661,9.038423990878725,9.07373046875,534300,0.0,0.0
2010-08-11 00:00:00-04:00,8.999586895270532,8.999586895270532,8.861892370839016,8.932504653930664,586900,0.0,0.0
2010-08-12 00:00:00-04:00,8.971341374605336,9.020770037506349,8.879544805349864,9.010178565979004,408800,0.0,0.0
2010-08-13 00:00:00-04:00,9.066670238095018,9.151405392148272,9.00664941979707,9.080792427062988,345700,0.0,0.0
2010-08-16 00:00:00-04:00,9.1125685693111,9.126691432275862,8.960751159515738,9.020771980285645,264100,0.0,0.0
2010-08-17 00:00:00-04:00,9.091382990292104,9.161995943077859,8.981933519547706,9.010178565979004,731200,0.0,0.0
2010-08-18 00:00:00-04:00,9.052543602135822,9.052543602135822,8.936032729703562,9.041952133178711,398200,0.0,0.0
2010-08-19 00:00:00-04:00,9.077261173879242,9.11962908510426,9.024301789909295,9.105506896972656,320100,0.0,0.0
2010-08-20 00:00:00-04:00,9.12668923538536,9.179648611925002,9.059606999280474,9.176117897033691,258400,0.0,0.0
2010-08-23 00:00:00-04:00,9.214956630358088,9.214956630358088,9.094914997614016,9.112567901611328,215200,0.0,0.0
2010-08-24 00:00:00-04:00,9.09491355640599,9.11962788745197,9.024300604776037,9.066668510437012,250100,0.0,0.0
2010-08-25 00:00:00-04:00,9.087853159592928,9.109036778123889,8.999587296729654,9.038424491882324,422000,0.0,0.0
2010-08-26 00:00:00-04:00,9.020770949553315,9.137281862039153,9.010179476955116,9.049015998840332,379200,0.0,0.0
2010-08-27 00:00:00-04:00,9.15493698670298,9.15493698670298,8.985466662325749,9.109038352966309,352000,0.0,0.0
2010-08-30 00:00:00-04:00,9.16552663439151,9.16552663439151,8.943096962153797,8.999587059020996,464400,0.0,0.0
2010-08-31 00:00:00-04:00,9.010180046844148,9.059608717868993,8.971342849087407,9.017241477966309,389400,0.0,0.0
2010-09-01 00:00:00-04:00,9.098443736735096,9.144341681207246,9.049014404132425,9.1408109664917,483800,0.0,0.0
2010-09-02 00:00:00-04:00,9.186709725018956,9.271444859244356,9.098443876023959,9.165525436401367,210600,0.0,0.0
2010-09-03 00:00:00-04:00,9.193773112596782,9.25379325621775,9.09491509823876,9.250263214111328,315000,0.0,0.0
2010-09-07 00:00:00-04:00,9.211428460968236,9.250265668595302,9.091386795043945,9.091386795043945,437700,0.0,0.0
2010-09-08 00:00:00-04:00,9.140812577376916,9.18318048801499,9.017240907630644,9.049015998840332,486500,0.0,0.0
2010-09-09 00:00:00-04:00,9.084318224842308,9.1019717932644,9.034889580090006,9.056073188781738,286300,0.0,0.0
2010-09-10 00:00:00-04:00,9.091384035425948,9.13022123126429,9.077261173879242,9.105506896972656,450300,0.0,0.0
2010-09-13 00:00:00-04:00,9.176117970747063,9.211424446528783,9.119627878862314,9.147872924804688,770800,0.0,0.0
2010-09-14 00:00:00-04:00,9.165524270725825,9.21495359779877,9.126687760029462,9.169054985046387,439100,0.0,0.0
2010-09-15 00:00:00-04:00,9.200831769826033,9.218485343403763,9.112565922182306,9.1408109664917,801700,0.0,0.0
2010-09-16 00:00:00-04:00,9.183177878964786,9.21142292022705,9.15493283770252,9.21142292022705,308200,0.0,0.0
2010-09-17 00:00:00-04:00,9.246732498589779,9.260854687260851,9.18318096603213,9.250263214111328,413100,0.0,0.0
2010-09-20 00:00:00-04:00,9.264381197092007,9.278504052766948,9.229074731319477,9.267911911010742,377900,0.0,0.0
2010-09-21 00:00:00-04:00,9.27497606331174,9.28203749322346,9.222016685803887,9.243200302124023,479400,0.0,0.0
2010-09-22 00:00:00-04:00,9.278505607948812,9.278505607948812,9.197300521036661,9.246729850769043,384400,0.0,0.0
2010-09-23 00:00:00-04:00,9.243201940969152,9.246732656551018,9.179650407325859,9.19377326965332,452800,0.0,0.0
2010-09-24 00:00:00-04:00,9.229075818485379,9.250260104493256,9.183177878964786,9.21142292022705,584200,0.0,0.0
2010-09-27 00:00:00-04:00,9.246730848029888,9.260853034180121,9.119627805602738,9.176117897033691,556800,0.0,0.0
2010-09-28 00:00:00-04:00,9.154933825353885,9.179648154947731,9.094913022019549,9.1408109664917,528800,0.0,0.0
2010-09-29 00:00:00-04:00,9.169053965591896,9.204360431457076,9.098441707276361,9.197299003601074,389600,0.0,0.0
2010-09-30 00:00:00-04:00,9.246730840151468,9.27497588584288,9.222016509348359,9.257322311401367,511900,0.0,0.0
2010-10-01 00:00:00-04:00,9.343639826099697,9.35083293914795,9.293289406707958,9.35083293914795,339800,0.48,0.0
2010-10-04 00:00:00-04:00,9.39039054051506,9.429951274180388,9.282495946767455,9.411969184875488,328400,0.0,0.0
2010-10-05 00:00:00-04:00,9.429956067512455,9.462324393492576,9.419167082834472,9.458727836608887,419500,0.0,0.0
2010-10-06 00:00:00-04:00,9.455127554225173,9.46591653386935,9.35442606638535,9.429951667785645,315500,0.0,0.0
2010-10-07 00:00:00-04:00,9.46951481770258,9.46951481770258,9.386796090790972,9.422760963439941,270800,0.0,0.0
2010-10-08 00:00:00-04:00,9.447937262150088,9.4551303747071,9.40837582905949,9.444340705871582,228200,0.0,0.0
2010-10-11 00:00:00-04:00,9.465920950376265,9.480307177911024,9.419167082834472,9.458727836608887,253300,0.0,0.0
2010-10-12 00:00:00-04:00,9.451532956386671,9.483901273968055,9.426357064733336,9.480304718017578,294100,0.0,0.0
2010-10-13 00:00:00-04:00,9.491090732295387,9.512670061250988,9.476705198964344,9.505476951599121,392100,0.0,0.0
2010-10-14 00:00:00-04:00,9.501884574723032,9.509077687537689,9.444341044151763,9.476709365844727,234300,0.0,0.0
2010-10-15 00:00:00-04:00,9.509077119851032,9.509077119851032,9.444340480329846,9.494690895080566,295300,0.0,0.0
2010-10-18 00:00:00-04:00,9.505473538112534,9.523455619812012,9.46231558167237,9.523455619812012,287300,0.0,0.0
2010-10-19 00:00:00-04:00,9.509077510152036,9.512674066492274,9.401182877863866,9.404779434204102,298000,0.0,0.0
2010-10-20 00:00:00-04:00,9.451533842017039,9.50907737067081,9.426357948004664,9.491094589233398,194000,0.0,0.0
2010-10-21 00:00:00-04:00,9.505478198852545,9.527056844666879,9.473109887144652,9.487495422363281,350100,0.0,0.0
2010-10-22 00:00:00-04:00,9.512673926958291,9.512673926958291,9.465919381193995,9.491094589233398,217200,0.0,0.0
