Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-25 00:00:00-04:00,9.509076024459185,9.516268450042936,9.444339392395294,9.473111152648926,276600,0.0,0.0
2010-10-26 00:00:00-04:00,9.483901273968055,9.494690255846576,9.426357064733336,9.480304718017578,292400,0.0,0.0
2010-10-27 00:00:00-04:00,9.483901912475671,9.509077119851032,9.404779048184022,9.494690895080566,422300,0.0,0.0
2010-10-28 00:00:00-04:00,9.512673926958291,9.523462909847767,9.458726268619031,9.491094589233398,510000,0.0,0.0
2010-10-29 00:00:00-04:00,9.509077209514665,9.56662073719321,9.483902001901921,9.530655860900879,296000,0.0,0.0
2010-11-01 00:00:00-04:00,9.527059304674351,9.530655860900879,9.501884097061607,9.530655860900879,346200,0.0,0.0
2010-11-02 00:00:00-04:00,9.527060677419698,9.63495532184313,9.527060677419698,9.598990440368652,456500,0.0,0.0
2010-11-03 00:00:00-04:00,9.573810617539475,9.620564460754395,9.573810617539475,9.620564460754395,284900,0.0,0.0
2010-11-04 00:00:00-04:00,9.67091769324517,9.750040554759718,9.642145930687043,9.742847442626953,445000,0.0,0.0
2010-11-05 00:00:00-04:00,9.775217326029884,9.818374633789062,9.732059332297666,9.818374633789062,282800,0.0,0.0
2010-11-08 00:00:00-05:00,9.82196901528263,9.937056058450937,9.796793810336172,9.883109092712402,528300,0.0,0.0
2010-11-09 00:00:00-05:00,9.915477531381946,9.980214165454068,9.850740897309823,9.965827941894531,487000,0.0,0.0
2010-11-10 00:00:00-05:00,9.987405472086477,9.987405472086477,9.922668849715006,9.940650939941406,355900,0.0,0.0
2010-11-11 00:00:00-05:00,9.94065457007777,9.962233909397135,9.80398885092023,9.933462142944336,319400,0.0,0.0
2010-11-12 00:00:00-05:00,9.922670976203516,9.937056514272989,9.800390815734863,9.890302658081055,253200,0.0,0.0
2010-11-15 00:00:00-05:00,9.919072483609037,10.231965935713049,9.919072483609037,10.073720932006836,321600,0.0,0.0
2010-11-16 00:00:00-05:00,10.098898219024179,10.098898219024179,9.80758403860247,9.865127563476562,449300,0.0,0.0
2010-11-17 00:00:00-05:00,9.91906856234047,9.998190689928128,9.825560219206414,9.990998268127441,209400,0.0,0.0
2010-11-18 00:00:00-05:00,10.059335164551568,10.116878680136391,10.012581315378705,10.080914497375488,221800,0.0,0.0
2010-11-19 00:00:00-05:00,10.1096861474123,10.120475127736448,10.01617776409043,10.10608959197998,197400,0.0,0.0
2010-11-22 00:00:00-05:00,10.120473117249114,10.257139452636487,10.048544080810254,10.192402839660645,273200,0.0,0.0
2010-11-23 00:00:00-05:00,10.174425149379704,10.174425149379704,9.926268254377696,10.113285064697266,278100,0.0,0.0
2010-11-24 00:00:00-05:00,10.152844350224594,10.246352741923666,10.05214353298934,10.055739402770996,198800,0.0,0.0
2010-11-26 00:00:00-05:00,10.088106717174405,10.116878474381663,9.915476173930854,10.070124626159668,59300,0.0,0.0
2010-11-29 00:00:00-05:00,10.041352604697462,10.210386588095094,9.969422870585866,10.196001052856445,281300,0.0,0.0
2010-11-30 00:00:00-05:00,10.167229084966342,10.24635124206543,10.116877997746226,10.24635124206543,225200,0.0,0.0
2010-12-01 00:00:00-05:00,10.246352680421868,10.386614924142142,10.23915956895599,10.300299644470215,310700,0.0,0.0
2010-12-02 00:00:00-05:00,10.311090245692967,10.408195201359904,10.293108151372241,10.361440658569336,302800,0.0,0.0
2010-12-03 00:00:00-05:00,10.343458607993616,10.45494910239407,10.278721970608537,10.411791801452637,210300,0.0,0.0
2010-12-06 00:00:00-05:00,10.368630263616293,10.462138631596366,10.321876422612604,10.408191680908203,222500,0.0,0.0
2010-12-07 00:00:00-05:00,10.494510533234491,10.494510533234491,10.347055164067557,10.411791801452637,188600,0.0,0.0
2010-12-08 00:00:00-05:00,10.436965402955133,10.52328067753699,10.321878370179327,10.332667350769043,284300,0.0,0.0
2010-12-09 00:00:00-05:00,10.408195245378696,10.498107089308432,10.307493733227135,10.411791801452637,190800,0.0,0.0
2010-12-10 00:00:00-05:00,10.462140787251188,10.483719434778052,10.361439288837767,10.465737342834473,206000,0.0,0.0
2010-12-13 00:00:00-05:00,10.530474489958458,10.598806991487347,10.314685946144863,10.397404670715332,283200,0.0,0.0
2010-12-14 00:00:00-05:00,10.429774534809903,10.526879496836473,10.321880589873473,10.426177978515625,268400,0.0,0.0
2010-12-15 00:00:00-05:00,10.458543803063424,10.458543803063424,9.987406016526522,10.044949531555176,329500,0.0,0.0
2010-12-16 00:00:00-05:00,10.13486139432303,10.185211798652734,9.973019829016401,10.091703414916992,237400,0.0,0.0
2010-12-17 00:00:00-05:00,10.174420803133428,10.49450662892939,10.152841474718008,10.48371696472168,286000,0.0,0.0
2010-12-20 00:00:00-05:00,10.447756154370762,10.494510698093537,10.285915244338623,10.480124473571777,250300,0.0,0.0
2010-12-21 00:00:00-05:00,10.523280880304707,10.57722784221124,10.436965604059688,10.573631286621094,212200,0.0,0.0
2010-12-22 00:00:00-05:00,10.562843650069286,10.828982623853948,10.526878775563699,10.764245986938477,168700,0.0,0.0
2010-12-23 00:00:00-05:00,10.803806662491754,11.008805541082902,10.749859011516923,10.944068908691406,189100,0.0,0.0
2010-12-27 00:00:00-05:00,10.96564849616222,11.113103866577148,10.857754556922542,11.113103866577148,133100,0.0,0.0
2010-12-28 00:00:00-05:00,11.14187265530303,11.170644410485004,11.055557389757116,11.138276100158691,283400,0.0,0.0
2010-12-29 00:00:00-05:00,11.152665341105365,11.37564633266026,11.102314927394184,11.16345500946045,238600,0.0,0.0
2010-12-30 00:00:00-05:00,11.217398791914,11.350467900617657,11.005206843034689,11.177837371826172,200500,0.0,0.0
2010-12-31 00:00:00-05:00,10.998016886931552,11.318102836608887,10.998016886931552,11.318102836608887,196600,0.0,0.0
2011-01-03 00:00:00-05:00,11.400289085335789,11.400289085335789,10.91447094824821,11.01309585571289,397300,0.485,0.0
2011-01-04 00:00:00-05:00,11.162859442087687,11.162859442087687,10.70261056454169,10.899860382080078,678000,0.0,0.0
2011-01-05 00:00:00-05:00,11.035015447811011,11.279751012723302,10.925432650206883,10.987529754638672,338900,0.0,0.0
2011-01-06 00:00:00-05:00,11.06058092459063,11.06058092459063,10.457873692462643,10.73548412322998,442200,0.0,0.0
2011-01-07 00:00:00-05:00,10.801234943415803,10.830457059760825,10.618596542081859,10.680693626403809,219700,0.0,0.0
2011-01-10 00:00:00-05:00,10.691651193060286,10.8450674638688,10.633206965772295,10.826803207397461,153700,0.0,0.0
2011-01-11 00:00:00-05:00,10.881595661798201,11.013094829453742,10.826803587172375,10.958303451538086,243100,0.0,0.0
2011-01-12 00:00:00-05:00,11.064235579539407,11.064235579539407,10.914471437394004,10.95099925994873,170900,0.0,0.0
2011-01-13 00:00:00-05:00,11.009443003950098,11.0678872387343,10.925429503536586,11.01309585571289,211700,0.0,0.0
2011-01-14 00:00:00-05:00,11.049620787385866,11.10441215608048,10.863329576456138,11.035009384155273,186800,0.0,0.0
2011-01-18 00:00:00-05:00,11.064235735329909,11.166512803870937,10.954652266122736,11.038665771484375,170200,0.0,0.0
2011-01-19 00:00:00-05:00,11.064232488940124,11.064232488940124,10.896204830808072,11.009440422058105,278700,0.0,0.0
2011-01-20 00:00:00-05:00,11.078846106505457,11.078846106505457,10.852374167796274,10.885249137878418,263000,0.0,0.0
2011-01-21 00:00:00-05:00,10.96560686567599,11.027703933475742,10.885245544576298,10.929079055786133,142300,0.0,0.0
2011-01-24 00:00:00-05:00,10.987525728341872,11.005789289013203,10.819498740693053,10.943692207336426,200600,0.0,0.0
2011-01-25 00:00:00-05:00,10.96195658534515,11.067886492482863,10.96195658534515,11.056928634643555,207200,0.0,0.0
2011-01-26 00:00:00-05:00,11.126328564216314,11.126328564216314,10.965607308940122,11.035009384155273,141500,0.0,0.0
2011-01-27 00:00:00-05:00,11.064232190616458,11.166509226390389,11.01309297601944,11.035009384155273,249700,0.0,0.0
2011-01-28 00:00:00-05:00,11.060584226471422,11.075194939447101,10.859681523550535,10.866987228393555,204300,0.0,0.0
2011-01-31 00:00:00-05:00,10.929085431569423,10.958307557186837,10.757405530655918,10.77566909790039,279000,0.0,0.0
2011-02-01 00:00:00-05:00,10.845067750038991,11.002136876286375,10.761053561474233,10.92542839050293,305100,0.0,0.0
2011-02-02 00:00:00-05:00,10.969261030746118,10.983871738426798,10.877941843434009,10.980218887329102,167000,0.0,0.0
2011-02-03 00:00:00-05:00,11.075191710838181,11.170163755980374,10.918122586053405,11.119025230407715,173100,0.0,0.0
2011-02-04 00:00:00-05:00,11.184774100539773,11.250523328592575,11.093454915415775,11.210343360900879,117600,0.0,0.0
2011-02-07 00:00:00-05:00,11.272442282562965,11.414900011762494,11.235914463183283,11.378372192382812,163700,0.0,0.0
2011-02-08 00:00:00-05:00,11.411246578534623,11.455080098898135,11.294358119845485,11.407593727111816,203400,0.0,0.0
2011-02-09 00:00:00-05:00,11.44412322920142,11.469692496214686,11.232262692464007,11.367415428161621,189100,0.0,0.0
2011-02-10 00:00:00-05:00,11.389330723116077,11.502566335914358,11.166511652410572,11.177470207214355,317300,0.0,0.0
2011-02-11 00:00:00-05:00,11.235915794828124,11.392984949078942,11.14094373186925,11.385679244995117,144100,0.0,0.0
2011-02-14 00:00:00-05:00,11.42585856658946,11.433163573097232,11.34549722461212,11.378372192382812,144300,0.0,0.0
2011-02-15 00:00:00-05:00,11.41490243545184,11.429513844990186,11.279749684063534,11.396638870239258,152300,0.0,0.0
2011-02-16 00:00:00-05:00,11.433158688118818,11.466033641843223,11.232256812434043,11.323575973510742,215000,0.0,0.0
2011-02-17 00:00:00-05:00,11.367410713635003,11.367410713635003,11.24321658532725,11.319924354553223,149100,0.0,0.0
2011-02-18 00:00:00-05:00,11.360109940517155,11.520831946287903,11.294359997396837,11.509873390197754,263500,0.0,0.0
2011-02-22 00:00:00-05:00,11.374721008949908,11.546401576199408,11.045971979740028,11.257832527160645,339400,0.0,0.0
2011-02-23 00:00:00-05:00,11.298016831708551,11.327238961538766,11.060586939749246,11.13729476928711,206400,0.0,0.0
2011-02-24 00:00:00-05:00,11.181120066275833,11.206689323931045,11.009439570516527,11.042314529418945,244600,0.0,0.0
2011-02-25 00:00:00-05:00,11.162858199547866,11.334538732008948,11.08615041018368,11.228608131408691,196800,0.0,0.0
2011-02-28 00:00:00-05:00,11.319928752729448,11.34915087093741,11.184776717283968,11.290706634521484,148900,0.0,0.0
2011-03-01 00:00:00-05:00,11.371067310655913,11.422206540166052,11.20304030476473,11.268790245056152,151700,0.0,0.0
2011-03-02 00:00:00-05:00,11.305321249882784,11.341848385474675,11.159209920673405,11.243224143981934,168200,0.0,0.0
2011-03-03 00:00:00-05:00,11.352802349190055,11.407593727111816,11.265136005173202,11.407593727111816,158400,0.0,0.0
2011-03-04 00:00:00-05:00,11.389330585027501,11.506219048009843,11.305317089347717,11.392983436584473,115600,0.0,0.0
2011-03-07 00:00:00-05:00,11.601194155446809,11.601194155446809,11.276097945020735,11.480652809143066,185800,0.0,0.0
2011-03-08 00:00:00-05:00,11.67424665580657,11.67424665580657,11.400289044959555,11.462386131286621,105700,0.0,0.0
2011-03-09 00:00:00-05:00,11.487955415436792,11.487955415436792,11.29070561284908,11.338191986083984,141500,0.0,0.0
2011-03-10 00:00:00-05:00,11.349150896128858,11.349150896128858,11.140943216346194,11.268790245056152,159900,0.0,0.0
2011-03-11 00:00:00-05:00,11.407592335385202,11.451425850401023,11.228606817764929,11.425856590270996,136700,0.0,0.0
2011-03-14 00:00:00-04:00,11.524479102532469,11.524479102532469,11.257827290399346,11.319924354553223,122200,0.0,0.0
2011-03-15 00:00:00-04:00,11.232264600855476,11.232264600855476,10.903515532367638,11.005792617797852,256000,0.0,0.0
2011-03-16 00:00:00-04:00,11.188430361166919,11.188430361166919,10.921778409949873,11.104416847229004,192100,0.0,0.0
2011-03-17 00:00:00-04:00,11.166510097474955,11.356454174029615,11.12632943216644,11.352801322937012,135500,0.0,0.0
2011-03-18 00:00:00-04:00,11.484300013434991,11.484300013434991,11.323578065173079,11.41124439239502,109800,0.0,0.0
2011-03-21 00:00:00-04:00,11.575618714055675,11.659632187090294,11.414896772421184,11.47334098815918,226200,0.0,0.0
2011-03-22 00:00:00-04:00,11.466040167464636,11.495262287771851,11.367415946871724,11.484304428100586,251400,0.0,0.0
2011-03-23 00:00:00-04:00,11.608494577511898,11.608494577511898,11.43681407077582,11.520828247070312,153900,0.0,0.0
2011-03-24 00:00:00-04:00,11.736347760337313,11.736347760337313,11.389334409705725,11.648680686950684,211200,0.0,0.0
2011-03-25 00:00:00-04:00,11.758257627540953,11.758257627540953,11.575619956292474,11.593883514404297,208000,0.0,0.0
2011-03-28 00:00:00-04:00,11.670593727981682,11.750953674316406,11.626760206596158,11.750953674316406,187300,0.0,0.0
2011-03-29 00:00:00-04:00,11.834963683527802,11.915323596735522,11.732685276887377,11.842267990112305,181300,0.0,0.0
2011-03-30 00:00:00-04:00,11.98473255733457,11.98473255733457,11.853232683669434,11.948204040527344,222900,0.0,0.0
2011-03-31 00:00:00-04:00,12.061440516761447,12.061440516761447,11.929940641305441,11.933592796325684,148200,0.0,0.0
2011-04-01 00:00:00-04:00,12.119011001626426,12.119011001626426,11.892799127733678,11.996633529663086,142100,0.49,0.0
2011-04-04 00:00:00-04:00,11.9632565163871,12.022590655158465,11.896506848077088,11.926173210144043,161300,0.0,0.0
2011-04-05 00:00:00-04:00,11.32912763694173,11.358794719404763,11.310585975646973,11.310585975646973,4692900,0.0,0.0
2011-04-06 00:00:00-04:00,11.340252732555433,11.362502866934195,11.325419545409266,11.329127311706543,975700,0.0,0.0
2011-04-07 00:00:00-04:00,11.47004680913042,11.47004680913042,11.310585975646973,11.310585975646973,571500,0.0,0.0
2011-04-08 00:00:00-04:00,11.444086123385912,11.444086123385912,11.29204226494265,11.299458503723145,680900,0.0,0.0
2011-04-11 00:00:00-04:00,11.392168756533522,11.392168756533522,11.273500442504883,11.273500442504883,547800,0.0,0.0
2011-04-12 00:00:00-04:00,11.310581488487976,11.310581488487976,11.00649383705045,11.021327018737793,725900,0.0,0.0
2011-04-13 00:00:00-04:00,11.084369686165514,11.236413512622104,11.032452489029732,11.147412300109863,605700,0.0,0.0
2011-04-14 00:00:00-04:00,11.154832610628878,11.154832610628878,11.03616429147096,11.099206924438477,329400,0.0,0.0
2011-04-15 00:00:00-04:00,11.188208171543383,11.195625118325626,11.058414432130046,11.162249565124512,220500,0.0,0.0
2011-04-18 00:00:00-04:00,11.128873105229351,11.19562420619322,10.976829245175614,11.18449878692627,245000,0.0,0.0
2011-04-19 00:00:00-04:00,11.210457124981062,11.217874070982877,11.076955633542912,11.169665336608887,257700,0.0,0.0
2011-04-20 00:00:00-04:00,11.288332977267672,11.288332977267672,11.084371218166432,11.143705368041992,285100,0.0,0.0
2011-04-21 00:00:00-04:00,11.217873590312927,11.280916213989258,11.128872364061435,11.280916213989258,199700,0.0,0.0
2011-04-25 00:00:00-04:00,11.306872855109878,11.310581327308558,11.199329990623186,11.25866413116455,249700,0.0,0.0
2011-04-26 00:00:00-04:00,11.25496371761057,11.306880950927734,11.229005100951989,11.306880950927734,267800,0.0,0.0
2011-04-27 00:00:00-04:00,11.388465275757458,11.388465275757458,11.24383829304864,11.306880950927734,238500,0.0,0.0
2011-04-28 00:00:00-04:00,11.273500000490825,11.325417916331952,11.25495834239544,11.288333892822266,229100,0.0,0.0
2011-04-29 00:00:00-04:00,11.340251922607422,11.34396039595885,11.28462623697393,11.340251922607422,208000,0.0,0.0
2011-05-02 00:00:00-04:00,11.510838567936641,11.510838567936641,11.2401256622444,11.303168296813965,216000,0.0,0.0
2011-05-03 00:00:00-04:00,11.377334238481879,11.377334238481879,11.154830822077217,11.269790649414062,251000,0.0,0.0
2011-05-04 00:00:00-04:00,11.36250022605019,11.36250022605019,10.698699164032819,10.995369911193848,457500,0.0,0.0
2011-05-05 00:00:00-04:00,11.050995452278311,11.050995452278311,10.45765396523643,10.554071426391602,447000,0.0,0.0
2011-05-06 00:00:00-04:00,10.72837083626528,10.872997799069598,10.657911238375338,10.824789047241211,275700,0.0,0.0
2011-05-09 00:00:00-04:00,10.969412388157581,10.973120861276708,10.694991743212551,10.713533401489258,390300,0.0,0.0
2011-05-10 00:00:00-04:00,10.735783436227395,10.958286148160896,10.672740812561203,10.891535758972168,325300,0.0,0.0
2011-05-11 00:00:00-04:00,10.965701566299291,10.965701566299291,10.761740539666143,10.854450225830078,293500,0.0,0.0
2011-05-12 00:00:00-04:00,10.887829006369216,10.898953719332235,10.76174373911581,10.858161926269531,255000,0.0,0.0
2011-05-13 00:00:00-04:00,11.01020740538089,11.01020740538089,10.70241113922821,10.8136625289917,202900,0.0,0.0
2011-05-16 00:00:00-04:00,10.891538474109533,10.891538474109533,10.717243743708016,10.754327774047852,132400,0.0,0.0
2011-05-17 00:00:00-04:00,10.82478279686,10.82478279686,10.320441894451449,10.546653747558594,379500,0.0,0.0
2011-05-18 00:00:00-04:00,10.594866938709888,10.783994856855912,10.528115825561992,10.754327774047852,243500,0.0,0.0
2011-05-19 00:00:00-04:00,10.902659074240407,10.961993217468262,10.76174066090395,10.961993217468262,279400,0.0,0.0
2011-05-20 00:00:00-04:00,11.036164428024309,11.047289848327637,10.787702366468517,11.047289848327637,220000,0.0,0.0
2011-05-23 00:00:00-04:00,10.910080906578138,10.984248972498879,10.850746736769183,10.973123550415039,156300,0.0,0.0
2011-05-24 00:00:00-04:00,11.039872517341808,11.039872517341808,10.791410464430905,10.917495727539062,232900,0.0,0.0
2011-05-25 00:00:00-04:00,10.99907983896518,10.99907983896518,10.847035972517123,10.947162628173828,228800,0.0,0.0
2011-05-26 00:00:00-04:00,11.01762029898568,11.01762029898568,10.847034792194146,10.891535758972168,230200,0.0,0.0
2011-05-27 00:00:00-04:00,11.058417347079976,11.058417347079976,10.839622310563252,10.86928939819336,245600,0.0,0.0
2011-05-31 00:00:00-04:00,10.936032241796726,10.950866128039642,10.843322574734374,10.913782119750977,193900,0.0,0.0
2011-06-01 00:00:00-04:00,10.932328704220703,10.932328704220703,10.717242207855834,10.758034706115723,177400,0.0,0.0
2011-06-02 00:00:00-04:00,10.917497678138286,10.917497678138286,10.683868769388239,10.8136625289917,284800,0.0,0.0
2011-06-03 00:00:00-04:00,10.828491282237517,10.88411695070173,10.7543232527394,10.809948921203613,152500,0.0,0.0
2011-06-06 00:00:00-04:00,10.898950499735047,10.898950499735047,10.672739346043322,10.709822654724121,202000,0.0,0.0
2011-06-07 00:00:00-04:00,10.791409922353063,10.791409922353063,10.669033138697591,10.713533401489258,147500,0.0,0.0
2011-06-08 00:00:00-04:00,10.750617278543142,10.772867409635111,10.568906342101078,10.583740234375,197600,0.0,0.0
2011-06-09 00:00:00-04:00,10.639368357181235,10.798829199122824,10.624534461503377,10.739494323730469,138200,0.0,0.0
2011-06-10 00:00:00-04:00,10.824787403463713,10.921205599798242,10.665326567499648,10.902663230895996,205600,0.0,0.0
2011-06-13 00:00:00-04:00,11.010206660688599,11.010206660688599,10.772869294023234,10.806244850158691,159700,0.0,0.0
2011-06-14 00:00:00-04:00,10.928623124468098,10.928623124468098,10.795121589276901,10.884122848510742,227700,0.0,0.0
2011-06-15 00:00:00-04:00,10.880411155255322,10.880411155255322,10.609698983429418,10.713533401489258,188100,0.0,0.0
2011-06-16 00:00:00-04:00,10.746908599096834,10.83961830207176,10.717241522437613,10.772867202758789,186200,0.0,0.0
2011-06-17 00:00:00-04:00,10.880408279082907,10.880408279082907,10.732072930124058,10.776573181152344,158700,0.0,0.0
2011-06-20 00:00:00-04:00,10.813657809318485,10.839616408445606,10.720948122539474,10.835907936096191,129300,0.0,0.0
2011-06-21 00:00:00-04:00,10.835912478683559,11.050999013885823,10.813662342578242,11.03245735168457,184900,0.0,0.0
2011-06-22 00:00:00-04:00,11.050996704483993,11.280917087254492,10.973120890730083,11.069539070129395,285400,0.0,0.0
2011-06-23 00:00:00-04:00,10.991662378689906,10.991662378689906,10.824785334381376,10.932328224182129,222800,0.0,0.0
2011-06-24 00:00:00-04:00,11.017623499168629,11.017623499168629,10.772869879095454,10.865579605102539,155600,0.0,0.0
2011-06-27 00:00:00-04:00,10.772867922256092,11.006496785455072,10.772867922256092,10.947162628173828,153800,0.0,0.0
2011-06-28 00:00:00-04:00,11.091788080850895,11.091788080850895,10.921202578063017,10.995369911193848,109400,0.0,0.0
2011-06-29 00:00:00-04:00,11.099206601413863,11.125165207059302,11.006496891355035,11.117748260498047,126100,0.0,0.0
2011-06-30 00:00:00-04:00,11.117745983515373,11.228998037192236,11.088078910665306,11.217872619628906,177100,0.0,0.0
2011-07-01 00:00:00-04:00,11.25495719909668,11.306874402345048,11.191914577729872,11.25495719909668,134200,0.0,0.0
2011-07-05 00:00:00-04:00,11.358789459776725,11.358789459776725,11.232704948180885,11.262372016906738,182100,0.0,0.0
2011-07-06 00:00:00-04:00,11.261621912099322,11.261621912099322,11.178676800008642,11.20883846282959,189600,0.498,0.0
2011-07-07 00:00:00-04:00,11.31063262103682,11.33325368492791,11.208836754860933,11.238998413085938,169300,0.0,0.0
2011-07-08 00:00:00-04:00,11.231458531651542,11.306862317617028,11.17867509045398,11.28801155090332,110600,0.0,0.0
2011-07-11 00:00:00-04:00,11.276699190919125,11.276699190919125,11.084418375214007,11.171133041381836,178300,0.0,0.0
2011-07-12 00:00:00-04:00,11.231457069053546,11.24653753663855,11.069337907629,11.171133041381836,190900,0.0,0.0
2011-07-13 00:00:00-04:00,11.254082956013374,11.257853254304061,11.12212539228276,11.156057357788086,182700,0.0,0.0
2011-07-14 00:00:00-04:00,11.18998538777179,11.246538404020662,11.122121480628898,11.148512840270996,102200,0.0,0.0
2011-07-15 00:00:00-04:00,11.223919153191002,11.223919153191002,11.02786799404365,11.140974044799805,204100,0.0,0.0
2011-07-18 00:00:00-04:00,11.122122911063176,11.122122911063176,10.971314608633614,11.016556739807129,170500,0.0,0.0
2011-07-19 00:00:00-04:00,11.0429497438424,11.12212383956102,11.02032795725642,11.08065128326416,153700,0.0,0.0
2011-07-20 00:00:00-04:00,11.174906801283154,11.174906801283154,11.031639078827814,11.046719551086426,153700,0.0,0.0
2011-07-21 00:00:00-04:00,11.103272043269754,11.103272043269754,11.009016765208417,11.042948722839355,168900,0.0,0.0
2011-07-22 00:00:00-04:00,11.06557210219305,11.069342400397211,10.95246531340077,11.054261207580566,140100,0.0,0.0
2011-07-25 00:00:00-04:00,11.073112140827076,11.073112140827076,10.914763219782914,10.948695182800293,190700,0.0,0.0
2011-07-26 00:00:00-04:00,10.986392193042931,10.986392193042931,10.677235074504534,10.722477912902832,272000,0.0,0.0
2011-07-27 00:00:00-04:00,10.767722025010688,10.767722025010688,10.34545881099259,10.481185913085938,311900,0.0,0.0
2011-07-28 00:00:00-04:00,10.549054646659867,10.669701334395494,10.360544017295204,10.601838111877441,202800,0.0,0.0
2011-07-29 00:00:00-04:00,10.518887408205222,10.631994157435319,10.405781378085727,10.560359954833984,153400,0.0,0.0
2011-08-01 00:00:00-04:00,10.681009116789307,10.801655769348145,10.635766262524356,10.801655769348145,142900,0.0,0.0
2011-08-02 00:00:00-04:00,10.80542364429201,11.0014747702961,10.726249565969555,10.78280258178711,122600,0.0,0.0
2011-08-03 00:00:00-04:00,10.884597283899964,10.884597283899964,10.503805963205377,10.639533042907715,314900,0.0,0.0
2011-08-04 00:00:00-04:00,10.613142855250278,10.613142855250278,9.874181911678011,9.98351764678955,719300,0.0,0.0
2011-08-05 00:00:00-04:00,9.97974943077496,10.145638935618537,8.942941283946444,9.862873077392578,604900,0.0,0.0
2011-08-08 00:00:00-04:00,8.622477222412135,9.614042899129146,8.622477222412135,9.180468559265137,598600,0.0,0.0
2011-08-09 00:00:00-04:00,9.35766619118053,10.35677224040958,9.237019520662272,10.024993896484375,631900,0.0,0.0
2011-08-10 00:00:00-04:00,9.806320126900548,10.5264304606658,9.806320126900548,10.300217628479004,320100,0.0,0.0
2011-08-11 00:00:00-04:00,10.123015880431872,10.643304640988616,10.111704989444105,10.598062515258789,515800,0.0,0.0
2011-08-12 00:00:00-04:00,10.647081738091035,10.76395814316908,10.605609163758693,10.707405090332031,209300,0.0,0.0
2011-08-15 00:00:00-04:00,10.730020678841639,10.861978214034307,10.620684928500774,10.658387184143066,240000,0.0,0.0
2011-08-16 00:00:00-04:00,10.560360685480395,10.616913704452912,10.432173458950343,10.594292640686035,208600,0.0,0.0
2011-08-17 00:00:00-04:00,10.6282239535291,10.643304422092013,10.462334484673399,10.58298110961914,151500,0.0,0.0
2011-08-18 00:00:00-04:00,10.296445839625173,10.383161237464714,10.202190566456222,10.345458984375,251800,0.0,0.0
2011-08-19 00:00:00-04:00,10.183341342287337,10.345460551757405,10.085315757047045,10.172030448913574,162500,0.0,0.0
2011-08-22 00:00:00-04:00,10.281367759037407,10.356771563628486,9.934508244408114,10.062695503234863,172900,0.0,0.0
2011-08-23 00:00:00-04:00,10.028761592492105,10.405782699584961,10.028761592492105,10.405782699584961,151600,0.0,0.0
2011-08-24 00:00:00-04:00,10.349229980475782,10.518889052170525,10.319068319789334,10.443485260009766,157700,0.0,0.0
2011-08-25 00:00:00-04:00,10.451025909263628,10.515119532854335,10.205962308161782,10.364311218261719,151700,0.0,0.0
