Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-26 00:00:00-04:00,10.247434385179663,10.556591595416279,10.247434385179663,10.496268272399902,369700,0.0,0.0
2011-08-29 00:00:00-04:00,10.545281168071279,10.647077049820423,10.503809331111482,10.628226280212402,260800,0.0,0.0
2011-08-30 00:00:00-04:00,10.541508396394981,10.650844847972028,10.435942960787456,10.473645210266113,237800,0.0,0.0
2011-08-31 00:00:00-04:00,10.549056110921645,10.71117538973598,10.484962459276701,10.707405090332031,345700,0.0,0.0
2011-09-01 00:00:00-04:00,10.681009132554403,10.681009132554403,10.49626885566216,10.586753845214844,130900,0.0,0.0
2011-09-02 00:00:00-04:00,10.473648811945553,10.484958987301077,10.36808262092532,10.45856761932373,114100,0.0,0.0
2011-09-06 00:00:00-04:00,10.18710881821389,10.40578099575827,10.164487037732675,10.386929512023926,204900,0.0,0.0
2011-09-07 00:00:00-04:00,10.47741769880755,10.582983156497422,10.47741769880755,10.526430130004883,95500,0.0,0.0
2011-09-08 00:00:00-04:00,10.50758035081939,10.575443557537525,10.417094636973578,10.462337493896484,98900,0.0,0.0
2011-09-09 00:00:00-04:00,10.371852287074958,10.46987787581112,10.326609431077191,10.447256088256836,130400,0.0,0.0
2011-09-12 00:00:00-04:00,10.371853714618961,10.522662056850226,10.36054281928503,10.515121459960938,157300,0.0,0.0
2011-09-13 00:00:00-04:00,10.545278640059834,10.620683138636782,10.50003651620214,10.616912841796875,119700,0.0,0.0
2011-09-14 00:00:00-04:00,10.650850053423486,10.692322620030197,10.545283847111383,10.549054145812988,216800,0.0,0.0
2011-09-15 00:00:00-04:00,10.643307502731483,10.763954162597656,10.571673997880204,10.763954162597656,146600,0.0,0.0
2011-09-16 00:00:00-04:00,10.835588088813868,10.865749752951613,10.620686141943581,10.760184288024902,135800,0.0,0.0
2011-09-19 00:00:00-04:00,10.741332798494563,10.801656126770053,10.658388401893463,10.760184288024902,144200,0.0,0.0
2011-09-20 00:00:00-04:00,10.760181134579556,10.843125506872465,10.598061967684272,10.60937213897705,228500,0.0,0.0
2011-09-21 00:00:00-04:00,10.609375395284017,10.718711878743125,10.462337370463235,10.503809928894043,206100,0.0,0.0
2011-09-22 00:00:00-04:00,10.402011247815565,10.469875154618519,10.247432668591332,10.375619888305664,273000,0.0,0.0
2011-09-23 00:00:00-04:00,10.29644729691735,10.439715735113412,10.288907420520795,10.364311218261719,129300,0.0,0.0
2011-09-26 00:00:00-04:00,10.47741911010101,10.47741911010101,10.311529586815167,10.45856761932373,149900,0.0,0.0
2011-09-27 00:00:00-04:00,10.549051815168491,10.643307104551578,10.50757997683527,10.55282211303711,210300,0.0,0.0
2011-09-28 00:00:00-04:00,10.503809838031744,10.609375303508534,10.43217561566478,10.447256088256836,147900,0.0,0.0
2011-09-29 00:00:00-04:00,10.68854907218733,10.68854907218733,10.507579104187828,10.624455451965332,108700,0.0,0.0
2011-09-30 00:00:00-04:00,10.579210629372731,10.669695596514018,10.454793709664639,10.488725662231445,139200,0.0,0.0
2011-10-03 00:00:00-04:00,10.489880291408069,10.489880291408069,9.99456787109375,9.99456787109375,273000,0.503,0.0
2011-10-04 00:00:00-04:00,9.817940891064753,9.864016806611602,9.495411679292308,9.802582740783691,364200,0.0,0.0
2011-10-05 00:00:00-04:00,9.798743715044127,10.163508415222168,9.768026679951745,10.163508415222168,181800,0.0,0.0
2011-10-06 00:00:00-04:00,10.140471392360116,10.416924723741168,10.090556482159398,10.271018981933594,209000,0.0,0.0
2011-10-07 00:00:00-04:00,10.259502896496143,10.271022063391579,10.063681453386607,10.182710647583008,142400,0.0,0.0
2011-10-10 00:00:00-04:00,10.324777867428265,10.367014085090606,10.205749392250663,10.251825332641602,122900,0.0,0.0
2011-10-11 00:00:00-04:00,10.194226023707339,10.328613334427322,10.175028150326739,10.271018981933594,178000,0.0,0.0
2011-10-12 00:00:00-04:00,10.28253814537311,10.36700981354045,10.20958490829336,10.271018981933594,149700,0.0,0.0
2011-10-13 00:00:00-04:00,10.213427711507766,10.501400293228743,10.086719804844622,10.351654052734375,258000,0.0,0.0
2011-10-14 00:00:00-04:00,10.51675704910452,10.635786227652895,10.38620943752711,10.532115936279297,153900,0.0,0.0
2011-10-17 00:00:00-04:00,10.512918374899266,10.750976023365872,10.432286406253041,10.731778144836426,160200,0.0,0.0
2011-10-18 00:00:00-04:00,10.720254352623458,10.75097138442775,10.501395409473897,10.555150032043457,417500,0.0,0.0
2011-10-19 00:00:00-04:00,10.589710318600105,10.685701166568688,10.562832998345229,10.61658763885498,165100,0.0,0.0
2011-10-20 00:00:00-04:00,10.570511821844713,10.73177646626568,10.463001814780068,10.727936744689941,162700,0.0,0.0
2011-10-21 00:00:00-04:00,10.812410591966422,11.000552592818956,10.739457332092288,10.981354713439941,171600,0.0,0.0
2011-10-24 00:00:00-04:00,10.98134796614973,11.096536636352539,10.96598908620178,11.096536636352539,145000,0.0,0.0
2011-10-25 00:00:00-04:00,11.042787633921101,11.134938763391053,10.904560573540133,11.06966495513916,163600,0.0,0.0
2011-10-26 00:00:00-04:00,11.100379575150923,11.134936332702637,11.027426338947093,11.134936332702637,219100,0.0,0.0
2011-10-27 00:00:00-04:00,11.215573392692825,11.234772006948786,11.06966758610877,11.073507308959961,228100,0.0,0.0
2011-10-28 00:00:00-04:00,11.015910148620605,11.111900998599362,10.904560411116258,11.015910148620605,165300,0.0,0.0
2011-10-31 00:00:00-04:00,10.870003180686222,11.085023202717133,10.846965582737209,10.935276985168457,140000,0.0,0.0
2011-11-01 00:00:00-04:00,10.754814316062184,11.035107406508743,10.704898666756781,10.965993881225586,231500,0.0,0.0
2011-11-02 00:00:00-04:00,11.00438555371995,11.13493310387071,10.950630938605535,11.096536636352539,184200,0.0,0.0
2011-11-03 00:00:00-04:00,11.14262073222402,11.207894555267181,11.023591522211506,11.204054832458496,232300,0.0,0.0
2011-11-04 00:00:00-04:00,11.119579207964003,11.17333457952447,11.000550764423027,11.165655136108398,177900,0.0,0.0
2011-11-07 00:00:00-05:00,11.100381998295811,11.177174972363478,11.000551424948677,11.06966495513916,157700,0.0,0.0
2011-11-08 00:00:00-05:00,11.035110051312119,11.17333713500755,10.94679862888546,11.142620086669922,264900,0.0,0.0
2011-11-09 00:00:00-05:00,11.012069908837546,11.111900476002631,10.846965537462673,10.923758506774902,199400,0.0,0.0
2011-11-10 00:00:00-05:00,11.012071170057022,11.05046765911071,10.831607891210318,10.862325668334961,220600,0.0,0.0
2011-11-11 00:00:00-05:00,10.977514784963422,10.977514784963422,10.720259251413603,10.739457130432129,191400,0.0,0.0
2011-11-14 00:00:00-05:00,10.754819304809546,10.931442189259938,10.720262526138406,10.90456485748291,212800,0.0,0.0
2011-11-15 00:00:00-05:00,10.89303953332244,10.962152314621843,10.758652227039558,10.835444450378418,194800,0.0,0.0
2011-11-16 00:00:00-05:00,10.75865480662014,10.916079744414944,10.635786633936593,10.670343399047852,217000,0.0,0.0
2011-11-17 00:00:00-05:00,10.662666988419952,10.823931694030762,10.578194546405733,10.823931694030762,200300,0.0,0.0
2011-11-18 00:00:00-05:00,10.87000807881177,11.085028197732722,10.789376083480686,10.90456485748291,260200,0.0,0.0
2011-11-21 00:00:00-05:00,10.777856913139518,10.95832025338933,10.61275246667793,10.90456485748291,273700,0.0,0.0
2011-11-22 00:00:00-05:00,10.85848430976901,10.985192191904222,10.674181336557062,10.712577819824219,248000,0.0,0.0
2011-11-23 00:00:00-05:00,10.616585837955467,10.654982317100089,10.46684037487857,10.501397132873535,226500,0.0,0.0
2011-11-25 00:00:00-05:00,10.459163653406733,10.651145366719673,10.367012518898775,10.3746919631958,93000,0.0,0.0
2011-11-28 00:00:00-05:00,10.566672763508647,10.662663611871148,10.370851344966898,10.47452163696289,259400,0.0,0.0
2011-11-29 00:00:00-05:00,10.528276644460725,10.628107218117712,10.474522001857762,10.597390174865723,197300,0.0,0.0
2011-11-30 00:00:00-05:00,10.774012520215932,10.846965769387198,10.654984074353797,10.762494087219238,202300,0.0,0.0
2011-12-01 00:00:00-05:00,10.697220277125819,10.91991901397705,10.693380555344516,10.91991901397705,154000,0.0,0.0
2011-12-02 00:00:00-05:00,10.981348720077985,11.085018969789052,10.827763571812566,10.969829559326172,200100,0.0,0.0
2011-12-05 00:00:00-05:00,11.035104068467067,11.09269841133047,10.908396221226857,11.046623229980469,165800,0.0,0.0
2011-12-06 00:00:00-05:00,11.012069045181784,11.17333368220816,11.012069045181784,11.108059883117676,179100,0.0,0.0
2011-12-07 00:00:00-05:00,11.065824076996762,11.192531958322984,11.038946758586958,11.157975196838379,170600,0.0,0.0
2011-12-08 00:00:00-05:00,11.111901258585856,11.111901258585856,10.896881222309107,10.939117431640625,205100,0.0,0.0
2011-12-09 00:00:00-05:00,10.939117645508828,11.15029796394308,10.850806235500079,11.092702865600586,182000,0.0,0.0
2011-12-12 00:00:00-05:00,10.99286639375899,11.192527438972114,10.99286639375899,11.096536636352539,176400,0.0,0.0
2011-12-13 00:00:00-05:00,11.161815268504508,11.188692587757414,10.858484581054846,10.881522178649902,242400,0.0,0.0
2011-12-14 00:00:00-05:00,10.900717188184874,11.0427839227599,10.885359037944019,11.023585319519043,176600,0.0,0.0
2011-12-15 00:00:00-05:00,11.065827369689941,11.115743032176809,10.858487471439265,11.065827369689941,169500,0.0,0.0
2011-12-16 00:00:00-05:00,11.1157417505628,11.292364579362136,11.058146649356626,11.284685134887695,179100,0.0,0.0
2011-12-19 00:00:00-05:00,11.257805759754795,11.265485202829597,11.123418435353772,11.157975196838379,169700,0.0,0.0
2011-12-20 00:00:00-05:00,11.30004326956891,11.357637634578579,11.207892139083025,11.353797912597656,161000,0.0,0.0
2011-12-21 00:00:00-05:00,11.315399537754908,11.511220932006836,11.269324346373256,11.511220932006836,217500,0.0,0.0
2011-12-22 00:00:00-05:00,11.518900232657199,11.614891067929342,11.430588839971294,11.541937828063965,316900,0.0,0.0
2011-12-23 00:00:00-05:00,11.626410215979712,11.626410215979712,11.369154748506535,11.384512901306152,272300,0.0,0.0
2011-12-27 00:00:00-05:00,11.442109263888156,11.584176047063567,11.338439700329973,11.499704360961914,200100,0.0,0.0
2011-12-28 00:00:00-05:00,11.541938760163504,11.668646643661281,11.422910319872138,11.61489200592041,255600,0.0,0.0
2011-12-29 00:00:00-05:00,11.595690324230876,11.695520123739312,11.492020072027763,11.687841415405273,223700,0.0,0.0
2011-12-30 00:00:00-05:00,11.626410114232286,11.749278264961767,11.626410114232286,11.660966873168945,202400,0.0,0.0
2012-01-03 00:00:00-05:00,11.778123607925837,11.828891799476574,11.719545555633742,11.801554679870605,214200,0.51,0.0
2012-01-04 00:00:00-05:00,11.719549467936789,11.91090489989611,11.719549467936789,11.903094291687012,230900,0.0,0.0
2012-01-05 00:00:00-05:00,11.88356510978142,12.051489413841093,11.864038594855655,11.981195449829102,373400,0.0,0.0
2012-01-06 00:00:00-05:00,11.938238143920898,12.008532109593746,11.789840351280755,11.938238143920898,385700,0.0,0.0
2012-01-09 00:00:00-05:00,11.930430675558258,11.949957196081003,11.879663211920315,11.903094291687012,311300,0.0,0.0
2012-01-10 00:00:00-05:00,11.949955274044184,11.949955274044184,11.887471908142448,11.906997680664062,294800,0.0,0.0
2012-01-11 00:00:00-05:00,11.899187073711227,11.942144667091348,11.895281770234808,11.906997680664062,153100,0.0,0.0
2012-01-12 00:00:00-05:00,11.942141074538497,11.973382748090936,11.844510751579595,11.891373634338379,221200,0.0,0.0
2012-01-13 00:00:00-05:00,11.906998344471603,11.961671106468474,11.852325582474732,11.949955940246582,152000,0.0,0.0
2012-01-17 00:00:00-05:00,11.96947930595834,12.098351322497596,11.965574003049833,11.99681568145752,141600,0.0,0.0
2012-01-18 00:00:00-05:00,11.989006996154785,12.047585055805875,11.957765314683508,11.989006996154785,160700,0.0,0.0
2012-01-19 00:00:00-05:00,12.05929946899414,12.086636590330087,12.008532019091028,12.05929946899414,163500,0.0,0.0
2012-01-20 00:00:00-05:00,12.00852891666291,12.098348628980444,11.977287245210714,12.090538024902344,194000,0.0,0.0
2012-01-23 00:00:00-05:00,12.106164633969572,12.215510905264896,12.082733556142193,12.153027534484863,202700,0.0,0.0
2012-01-24 00:00:00-05:00,12.156928749865315,12.219412848320776,12.016341576706433,12.192075729370117,250900,0.0,0.0
2012-01-25 00:00:00-05:00,12.203790129067762,12.309231054549365,12.137401480971224,12.28189468383789,206000,0.0,0.0
2012-01-26 00:00:00-05:00,12.340476169221976,12.340476169221976,12.180362457662,12.199888229370117,206200,0.0,0.0
2012-01-27 00:00:00-05:00,12.067108160399528,12.149118021674058,12.01243541612336,12.063202857971191,243400,0.0,0.0
2012-01-30 00:00:00-05:00,12.063208014720072,12.16083838258245,12.020251159365829,12.137407302856445,143400,0.0,0.0
2012-01-31 00:00:00-05:00,12.149119546144133,12.26627565425388,12.11787786765751,12.242844581604004,159800,0.0,0.0
2012-02-01 00:00:00-05:00,12.340475650148006,12.360001421034816,12.2311293965448,12.254560470581055,194600,0.0,0.0
2012-02-02 00:00:00-05:00,12.336573067865261,12.449823904735297,12.297520772618133,12.395151138305664,222100,0.0,0.0
2012-02-03 00:00:00-05:00,12.39515137816202,12.457634753822298,12.356099082159197,12.379530906677246,160100,0.0,0.0
2012-02-06 00:00:00-05:00,12.281902722455989,12.406869495991906,12.254565588991873,12.34048080444336,189400,0.0,0.0
2012-02-07 00:00:00-05:00,12.301424112010292,12.527927239297474,12.28580289846202,12.500589370727539,234400,0.0,0.0
2012-02-08 00:00:00-05:00,12.496680444525193,12.64898349908758,12.387334222485926,12.594310760498047,213700,0.0,0.0
2012-02-09 00:00:00-05:00,12.590412575571941,12.668515676103299,12.414677619934082,12.414677619934082,222300,0.0,0.0
2012-02-10 00:00:00-05:00,12.317045538330603,12.551357786718654,12.309234931421543,12.496685028076172,195400,0.0,0.0
2012-02-13 00:00:00-05:00,12.586505904852679,12.676325657802948,12.566980130684547,12.578695297241211,219600,0.0,0.0
2012-02-14 00:00:00-05:00,12.629458902895891,12.668510437011719,12.570880112001616,12.668510437011719,202600,0.0,0.0
2012-02-15 00:00:00-05:00,12.734898601281701,12.781760735633501,12.664604654893804,12.711466789245605,203600,0.0,0.0
2012-02-16 00:00:00-05:00,12.758330072208937,12.863771001283457,12.711467933638215,12.723184585571289,336600,0.0,0.0
2012-02-17 00:00:00-05:00,12.723189137699915,12.863775603711396,12.691946707661103,12.727093696594238,265000,0.0,0.0
2012-02-21 00:00:00-05:00,12.801285551247854,12.809096154680523,12.652888555188001,12.703655242919922,244500,0.0,0.0
2012-02-22 00:00:00-05:00,12.680228233337402,12.711469165505264,12.590408504988881,12.680228233337402,192200,0.0,0.0
2012-02-23 00:00:00-05:00,12.621648213994112,12.746614909996387,12.598216399848488,12.723184585571289,164400,0.0,0.0
2012-02-24 00:00:00-05:00,12.836434615325858,12.836434615325858,12.71537396667645,12.809098243713379,180700,0.0,0.0
2012-02-27 00:00:00-05:00,12.785666708126984,12.92625311036461,12.762234896227188,12.844244003295898,163500,0.0,0.0
2012-02-28 00:00:00-05:00,12.8169138361921,12.898922982943851,12.742715297186388,12.805198669433594,269500,0.0,0.0
2012-02-29 00:00:00-05:00,12.219416119024086,12.297519959493457,12.203794904013893,12.262372970581055,4665200,0.0,0.0
2012-03-01 00:00:00-05:00,12.266278014029,12.29751969852587,12.242846936871475,12.289709091186523,749900,0.0,0.0
2012-03-02 00:00:00-05:00,12.223317406167684,12.262369688379724,12.192075729370117,12.192075729370117,451400,0.0,0.0
2012-03-05 00:00:00-05:00,12.203790935054563,12.227222005088988,12.106160607574127,12.164738655090332,782000,0.0,0.0
2012-03-06 00:00:00-05:00,12.10616357771313,12.113974184594294,11.9382392540704,12.031964302062988,684100,0.0,0.0
2012-03-07 00:00:00-05:00,12.028060092423614,12.164742745831719,12.020250229692707,12.129595756530762,354600,0.0,0.0
2012-03-08 00:00:00-05:00,12.160837022274695,12.168647629596535,12.028059677245448,12.06711196899414,529100,0.0,0.0
2012-03-09 00:00:00-05:00,12.067111582976638,12.227225303649902,12.067111582976638,12.227225303649902,318600,0.0,0.0
2012-03-12 00:00:00-04:00,12.184266090393066,12.199886556645751,12.078825149961162,12.184266090393066,239500,0.0,0.0
2012-03-13 00:00:00-04:00,12.160833413281516,12.223316763591919,12.031961410158775,12.051487922668457,362700,0.0,0.0
2012-03-14 00:00:00-04:00,11.981197598733706,12.000723372301163,11.63753832300656,11.7273588180542,484400,0.0,0.0
2012-03-15 00:00:00-04:00,11.68830370014047,11.7312612854355,11.465706657903194,11.711734771728516,426000,0.0,0.0
2012-03-16 00:00:00-04:00,11.746883364526154,11.809366727247534,11.653158320444083,11.762504577636719,215600,0.0,0.0
2012-03-19 00:00:00-04:00,11.723451498702582,11.90699627120474,11.70783028664603,11.86013412475586,223900,0.0,0.0
2012-03-20 00:00:00-04:00,11.84060760968517,11.942143253471594,11.79374546323629,11.86013412475586,274700,0.0,0.0
2012-03-21 00:00:00-04:00,11.910900878073011,11.914806180858898,11.770312957222412,11.82889175415039,249900,0.0,0.0
2012-03-22 00:00:00-04:00,11.813273264555727,11.821083871926916,11.700021692255039,11.7273588180542,238300,0.0,0.0
2012-03-23 00:00:00-04:00,11.75078941123487,12.008533484982236,11.75078941123487,12.00462818145752,249900,0.0,0.0
2012-03-26 00:00:00-04:00,12.086639003285326,12.086639003285326,11.895282840033666,12.016345024108887,246900,0.0,0.0
2012-03-27 00:00:00-04:00,11.953860137849698,12.031963969923918,11.742978227042363,11.852324485778809,346300,0.0,0.0
2012-03-28 00:00:00-04:00,11.867944954249472,11.895281332718472,11.633632713166364,11.852324485778809,327600,0.0,0.0
2012-03-29 00:00:00-04:00,11.774219791130081,12.028058546339299,11.774219791130081,11.985101699829102,583500,0.0,0.0
2012-03-30 00:00:00-04:00,12.051487862540375,12.184265167502591,12.016340885058595,12.164738655090332,402900,0.0,0.0
2012-04-02 00:00:00-04:00,12.164737273923883,12.164737273923883,12.043675890154153,12.090538024902344,259300,0.0,0.0
2012-04-03 00:00:00-04:00,12.054002291962114,12.189038949855014,12.018257249723705,12.157265663146973,247600,0.518,0.0
2012-04-04 00:00:00-04:00,12.10166327243824,12.125493808434788,11.994428890593761,12.054003715515137,201000,0.0,0.0
2012-04-05 00:00:00-04:00,12.002369374829607,12.165207552330468,12.002369374829607,12.089746475219727,212100,0.0,0.0
2012-04-09 00:00:00-04:00,12.006345981925625,12.07386433335951,11.871309279057858,12.022233009338379,316500,0.0,0.0
2012-04-10 00:00:00-04:00,12.054006445499054,12.061949959296944,11.72435819823824,11.732301712036133,311500,0.0,0.0
2012-04-11 00:00:00-04:00,11.803787766462573,11.86733434402492,11.764071723637327,11.823646545410156,181500,0.0,0.0
2012-04-12 00:00:00-04:00,11.87130802962853,12.01428823115432,11.859393517858102,11.86733627319336,208900,0.0,0.0
2012-04-13 00:00:00-04:00,12.018259917664967,12.375709661864649,11.644923147817039,11.656838417053223,634500,0.0,0.0
2012-04-16 00:00:00-04:00,11.716409370321358,11.756126163761616,11.636975783440842,11.740239143371582,222200,0.0,0.0
2012-04-17 00:00:00-04:00,11.748182790598188,11.89910569838975,11.748182790598188,11.851446151733398,213700,0.0,0.0
2012-04-18 00:00:00-04:00,11.764073257167665,11.911024452861108,11.756129744553139,11.903080940246582,189700,0.0,0.0
2012-04-19 00:00:00-04:00,11.867336594770988,11.978543505363952,11.807761761699261,11.843506813049316,210800,0.0,0.0
2012-04-20 00:00:00-04:00,11.843506837699772,11.994430556499713,11.803790029724256,11.815705299377441,229000,0.0,0.0
2012-04-23 00:00:00-04:00,11.835561528647851,11.950740178545919,11.82761877428608,11.926910400390625,220200,0.0,0.0
2012-04-24 00:00:00-04:00,11.883223127380313,11.954713227111132,11.83953456475924,11.946769714355469,165600,0.0,0.0
2012-04-25 00:00:00-04:00,11.91499891420537,12.010318814614784,11.839537042305537,11.954715728759766,250600,0.0,0.0
2012-04-26 00:00:00-04:00,11.978540997393718,12.034144062280928,11.93882419781645,12.014286041259766,255100,0.0,0.0
2012-04-27 00:00:00-04:00,11.946766256733513,12.050029620065525,11.938822746276855,11.938822746276855,263800,0.0,0.0
2012-04-30 00:00:00-04:00,11.899108251341241,11.974570100194766,11.86733496090844,11.87527847290039,259000,0.0,0.0
2012-05-01 00:00:00-04:00,11.827616378405223,11.942794247437103,11.827616378405223,11.851446151733398,357000,0.0,0.0
2012-05-02 00:00:00-04:00,11.783926241081854,12.022226214849274,11.783926241081854,11.827614784240723,370600,0.0,0.0
2012-05-03 00:00:00-04:00,11.823646106246393,11.867333903238467,11.640949134389315,11.736268997192383,288700,0.0,0.0
2012-05-04 00:00:00-04:00,11.664778811449748,11.712438360583167,11.529742159680268,11.668749809265137,277900,0.0,0.0
2012-05-07 00:00:00-04:00,11.60123266757706,11.716411311886963,11.553573113578787,11.684638023376465,253000,0.0,0.0
2012-05-08 00:00:00-04:00,11.585344286562634,11.67669237965795,11.478109173345622,11.640947341918945,337900,0.0,0.0
2012-05-09 00:00:00-04:00,11.541653885526166,11.60122868634701,11.517824116704766,11.529739379882812,198000,0.0,0.0
2012-05-10 00:00:00-04:00,11.565489364312349,11.708468796000313,11.565489364312349,11.700525283813477,247200,0.0,0.0
2012-05-11 00:00:00-04:00,11.676694591522665,11.748184680542725,11.621091525633709,11.64492130279541,281000,0.0,0.0
2012-05-14 00:00:00-04:00,11.549599945779706,11.557543456319902,11.450308336631828,11.553571701049805,222400,0.0,0.0
2012-05-15 00:00:00-04:00,11.525771401584969,11.648892797956602,11.525771401584969,11.585346221923828,242000,0.0,0.0
2012-05-16 00:00:00-04:00,11.58534944316191,11.66081130725816,11.553576146311144,11.57740592956543,214800,0.0,0.0
2012-05-17 00:00:00-04:00,11.549598630357428,11.593287175817816,11.319242153671814,11.37087345123291,339800,0.0,0.0
2012-05-18 00:00:00-04:00,11.37087449171287,11.470166098637671,10.973708064013667,11.041226387023926,339100,0.0,0.0
2012-05-21 00:00:00-04:00,11.041226175202802,11.517826182312419,10.953849835497797,11.422506332397461,311200,0.0,0.0
2012-05-22 00:00:00-04:00,11.398679480440832,11.613149008327863,11.394707724318014,11.589319229125977,309600,0.0,0.0
2012-05-23 00:00:00-04:00,11.497972193350414,11.74024327937008,11.474141654370046,11.716413497924805,418000,0.0,0.0
2012-05-24 00:00:00-04:00,11.768042504153183,11.8514478591199,11.664779885676213,11.77995777130127,311500,0.0,0.0
2012-05-25 00:00:00-04:00,11.764070998724094,11.799815283557228,11.621090829251912,11.63300609588623,188900,0.0,0.0
2012-05-29 00:00:00-04:00,11.656838593615936,11.871308140370221,11.656838593615936,11.79981803894043,200400,0.0,0.0
2012-05-30 00:00:00-04:00,11.760102954608694,11.760102954608694,11.569462415968951,11.57740592956543,182400,0.0,0.0
2012-05-31 00:00:00-04:00,11.561512413617974,11.617115458873279,11.39470252031738,11.5138521194458,475400,0.0,0.0
2012-06-01 00:00:00-04:00,11.398677945637564,11.4185359660428,11.279527550601383,11.374847412109375,387500,0.0,0.0
2012-06-04 00:00:00-04:00,11.339103042760078,11.41853664416828,11.176264841654737,11.343074798583984,346700,0.0,0.0
2012-06-05 00:00:00-04:00,11.319244359618159,11.621090966778834,11.319244359618159,11.581374168395996,210800,0.0,0.0
2012-06-06 00:00:00-04:00,11.672722602480023,11.891164620957783,11.640949314387706,11.83556079864502,300000,0.0,0.0
2012-06-07 00:00:00-04:00,11.875275786547563,11.930879600377857,11.724352880516376,11.740239143371582,211600,0.0,0.0
2012-06-08 00:00:00-04:00,11.708463322180975,11.736264844302406,11.629030510053271,11.688605308532715,125900,0.0,0.0
2012-06-11 00:00:00-04:00,11.803788349634324,11.823647129563039,11.621092119500126,11.652865409851074,209900,0.0,0.0
2012-06-12 00:00:00-04:00,11.676694413973983,11.831589857007188,11.59328981640875,11.752156257629395,208600,0.0,0.0
2012-06-13 00:00:00-04:00,11.736267671366328,11.83158828093612,11.704494387354679,11.772012710571289,344800,0.0,0.0
2012-06-14 00:00:00-04:00,11.815704892543765,11.903081261053309,11.7561300613993,11.879251480102539,222600,0.0,0.0
2012-06-15 00:00:00-04:00,11.907049418658652,11.998397515973283,11.867332624054725,11.92293643951416,154400,0.0,0.0
2012-06-18 00:00:00-04:00,11.891166749345464,11.978543117855008,11.85542169915177,11.879251480102539,224300,0.0,0.0
2012-06-19 00:00:00-04:00,11.891164644351681,12.069889106146977,11.891164644351681,12.014286041259766,189100,0.0,0.0
2012-06-20 00:00:00-04:00,12.097689092830649,12.117547868849337,11.966624201246697,11.97853946685791,217100,0.0,0.0
2012-06-21 00:00:00-04:00,11.96662826064228,12.010316825168857,11.803790029724256,11.815705299377441,206100,0.0,0.0
2012-06-22 00:00:00-04:00,11.875276177693287,11.986483051481956,11.871304422464958,11.938822746276855,186300,0.0,0.0
2012-06-25 00:00:00-04:00,11.911022900174641,11.911022900174641,11.756128212058295,11.823646545410156,199500,0.0,0.0
2012-06-26 00:00:00-04:00,11.831588696746621,11.990455122388084,11.831588696746621,11.914993286132812,289000,0.0,0.0
2012-06-27 00:00:00-04:00,11.950739464950114,12.153294461012736,11.950739464950114,12.014286041259766,244600,0.0,0.0
2012-06-28 00:00:00-04:00,11.982512775987466,12.204925793495985,11.891164667059764,12.193011283874512,245100,0.0,0.0
