Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-29 00:00:00-04:00,12.312162827939057,12.332020852066869,12.21287119222987,12.22081470489502,260300,0.0,0.0
2012-07-02 00:00:00-04:00,12.280618463905737,12.369521099881732,12.211921322815568,12.24424934387207,156100,0.528,0.0
2012-07-03 00:00:00-04:00,12.30486738862703,12.422056198120117,12.292744089399072,12.422056198120117,136800,0.0,0.0
2012-07-05 00:00:00-04:00,12.345276844531634,12.470548624270991,12.345276844531634,12.422056198120117,169000,0.0,0.0
2012-07-06 00:00:00-04:00,12.365481773654437,12.454383651614833,12.300825722272164,12.418014526367188,163100,0.0,0.0
2012-07-09 00:00:00-04:00,12.34931549064601,12.49479196943362,12.34931549064601,12.44629955291748,164700,0.0,0.0
2012-07-10 00:00:00-04:00,12.510957128351054,12.551367351942242,12.418014153623957,12.450342178344727,182000,0.0,0.0
2012-07-11 00:00:00-04:00,12.430137081917234,12.52712115319258,12.401850157473701,12.502875328063965,167500,0.0,0.0
2012-07-12 00:00:00-04:00,12.36952061058732,12.514996314206664,12.361438412952694,12.470545768737793,153100,0.0,0.0
2012-07-13 00:00:00-04:00,12.506915709454741,12.729170763691043,12.506915709454741,12.624104499816895,278700,0.0,0.0
2012-07-16 00:00:00-04:00,12.607940673828125,12.636227596198273,12.555407157345712,12.607940673828125,200100,0.0,0.0
2012-07-17 00:00:00-04:00,12.607942390483082,12.656434043788416,12.551367767278947,12.599860191345215,207300,0.0,0.0
2012-07-18 00:00:00-04:00,12.563491440383416,12.632188593580622,12.50691758625429,12.547327041625977,236700,0.0,0.0
2012-07-19 00:00:00-04:00,12.535202277658232,12.692801283630615,12.535202277658232,12.68471908569336,158300,0.0,0.0
2012-07-20 00:00:00-04:00,12.688759028271235,12.729169243513905,12.591774974145276,12.668554306030273,195100,0.0,0.0
2012-07-23 00:00:00-04:00,12.551365104767594,12.640267734903416,12.478626869478566,12.58773422241211,158900,0.0,0.0
2012-07-24 00:00:00-04:00,12.62006189358692,12.684717929670894,12.50287311722,12.668554306030273,779300,0.0,0.0
2012-07-25 00:00:00-04:00,12.692803184419013,12.729172309822237,12.587736907783137,12.676639556884766,177700,0.0,0.0
2012-07-26 00:00:00-04:00,12.729173088346343,12.729173088346343,12.611983505821692,12.72513198852539,171000,0.0,0.0
2012-07-27 00:00:00-04:00,12.704928020368914,12.745338250235356,12.696845820243421,12.737256050109863,220900,0.0,0.0
2012-07-30 00:00:00-04:00,12.745333378269871,12.749373706027155,12.52307758434331,12.527118682861328,168000,0.0,0.0
2012-07-31 00:00:00-04:00,12.575612652439267,12.644309794235696,12.527120234975564,12.607940673828125,163300,0.0,0.0
2012-08-01 00:00:00-04:00,12.700887107489066,12.708969307733673,12.55945168625259,12.648353576660156,135400,0.0,0.0
2012-08-02 00:00:00-04:00,12.527121569430793,12.672598066557997,12.527121569430793,12.611982345581055,137700,0.0,0.0
2012-08-03 00:00:00-04:00,11.868438562645052,12.06240672452265,11.840150864622062,12.02199649810791,3095700,0.0,0.0
2012-08-06 00:00:00-04:00,12.03007869754305,12.12302167876428,11.01174469154422,12.02199649810791,700000,0.0,0.0
2012-08-07 00:00:00-04:00,12.021997637456575,12.042202367198307,11.981587407212077,12.001792907714844,741400,0.0,0.0
2012-08-08 00:00:00-04:00,12.001791182851171,12.021995909689137,11.94117546081543,11.94117546081543,707100,0.0,0.0
2012-08-09 00:00:00-04:00,11.965422057934095,11.997750083331395,11.937135132056575,11.94117546081543,384000,0.0,0.0
2012-08-10 00:00:00-04:00,11.957338692616059,11.961379791741683,11.844190229381173,11.896723747253418,330400,0.0,0.0
2012-08-13 00:00:00-04:00,11.880558558015412,11.925009874670378,11.743164279955332,11.807820320129395,355200,0.0,0.0
2012-08-14 00:00:00-04:00,11.799739635145915,11.856313481165383,11.731042491796199,11.763370513916016,521600,0.0,0.0
2012-08-15 00:00:00-04:00,11.79973575306366,11.969458006044732,11.767407741579675,11.96541690826416,444100,0.0,0.0
2012-08-16 00:00:00-04:00,11.969458026199417,12.04219547409042,11.945211439475157,11.993703842163086,509500,0.0,0.0
2012-08-17 00:00:00-04:00,11.989666354402104,12.026035474678455,11.916928113849401,11.957338333129883,373700,0.0,0.0
2012-08-20 00:00:00-04:00,12.00987262730454,12.042200652745377,11.957339874998526,12.01795482635498,500000,0.0,0.0
2012-08-21 00:00:00-04:00,12.030074095225498,12.066443208009021,11.981581687927246,11.981581687927246,461300,0.0,0.0
2012-08-22 00:00:00-04:00,12.001788515252404,12.009869941734804,11.884598967508962,11.97754192352295,439200,0.0,0.0
2012-08-23 00:00:00-04:00,11.98562211037691,12.131098553309373,11.953294097587545,12.123016357421875,420300,0.0,0.0
2012-08-24 00:00:00-04:00,12.135145955664811,12.175555414574445,12.042202196193998,12.155350685119629,313200,0.0,0.0
2012-08-27 00:00:00-04:00,12.179592325093672,12.220002540864062,12.135141781430924,12.187674522399902,317800,0.0,0.0
2012-08-28 00:00:00-04:00,12.187674349013484,12.300822797408733,12.175551053226611,12.228084564208984,359800,0.0,0.0
2012-08-29 00:00:00-04:00,12.280619038193281,12.288701236525565,12.224045191389004,12.248291015625,224200,0.0,0.0
2012-08-30 00:00:00-04:00,12.207876205444336,12.256368606447543,12.171507868142639,12.207876205444336,199800,0.0,0.0
2012-08-31 00:00:00-04:00,12.252333085606596,12.349317160995986,12.236169458422156,12.325071334838867,224200,0.0,0.0
2012-09-04 00:00:00-04:00,12.296781020566353,12.42609308545096,12.296781020566353,12.397806167602539,245300,0.0,0.0
2012-09-05 00:00:00-04:00,12.353357859943204,12.377603685314188,12.272538185119629,12.272538185119629,274100,0.0,0.0
2012-09-06 00:00:00-04:00,12.316984856985128,12.337190347397502,12.14726259132444,12.175549507141113,342500,0.0,0.0
2012-09-07 00:00:00-04:00,12.179593339547134,12.361438940279657,12.167470813338847,12.349315643310547,307100,0.0,0.0
2012-09-10 00:00:00-04:00,12.280624197741936,12.312952233892432,12.211927024576987,12.236173629760742,289200,0.0,0.0
2012-09-11 00:00:00-04:00,12.284663773892179,12.349319838168368,12.203844078927485,12.316991806030273,295000,0.0,0.0
2012-09-12 00:00:00-04:00,12.244252597265037,12.353359986356717,12.183637638023333,12.345277786254883,215800,0.0,0.0
2012-09-13 00:00:00-04:00,12.349314908797636,12.44225863851105,12.272536344842383,12.413970947265625,209200,0.0,0.0
2012-09-14 00:00:00-04:00,12.413971532160323,12.474587245495703,12.393766808222406,12.44629955291748,207300,0.0,0.0
2012-09-17 00:00:00-04:00,12.385685721174397,12.442260340644022,12.361439896122205,12.369522094726562,225100,0.0,0.0
2012-09-18 00:00:00-04:00,12.353354856263191,12.45842110167211,12.345272659517729,12.397806167602539,202800,0.0,0.0
2012-09-19 00:00:00-04:00,12.426097888409181,12.55945110321045,12.365482930910606,12.55945110321045,304500,0.0,0.0
2012-09-20 00:00:00-04:00,12.45842420488486,12.519039154052734,12.373563430202013,12.519039154052734,229000,0.0,0.0
2012-09-21 00:00:00-04:00,12.474590316864644,12.59177913192709,12.462467017060527,12.55945110321045,191300,0.0,0.0
2012-09-24 00:00:00-04:00,12.559449594263404,12.628146743377815,12.539244867778363,12.611982345581055,257700,0.0,0.0
2012-09-25 00:00:00-04:00,12.63623314866126,12.652396781077705,12.555412674295528,12.579658508300781,225900,0.0,0.0
2012-09-26 00:00:00-04:00,12.59177836744798,12.607942766205419,12.482670988118128,12.547327041625977,178400,0.0,0.0
2012-09-27 00:00:00-04:00,12.607942398148124,12.648351852340157,12.579654701148392,12.62814712524414,188700,0.0,0.0
2012-09-28 00:00:00-04:00,12.595817576997094,12.652391422636695,12.555407356928447,12.624104499816895,144000,0.0,0.0
2012-10-01 00:00:00-04:00,12.648352824027771,12.745337679669959,12.640271395025081,12.713008880615234,209100,0.0,0.0
2012-10-02 00:00:00-04:00,12.7049264831404,12.729172309822237,12.652392959441995,12.676639556884766,195400,0.0,0.0
2012-10-03 00:00:00-04:00,12.770377573790212,12.848496653019371,12.671701213600224,12.811492919921875,281500,0.538,0.0
2012-10-04 00:00:00-04:00,12.852613979931885,12.910175019580086,12.79094132542162,12.901951789855957,230900,0.0,0.0
2012-10-05 00:00:00-04:00,12.922507708244089,12.951288223266602,12.89783880739768,12.951288223266602,208300,0.0,0.0
2012-10-08 00:00:00-04:00,12.93073061301554,12.955399513244629,12.885503642420376,12.955399513244629,130900,0.0,0.0
2012-10-09 00:00:00-04:00,12.955396239277691,12.971841907204356,12.786824025926878,12.811492919921875,220600,0.0,0.0
2012-10-10 00:00:00-04:00,12.721043703004351,12.782716349087767,12.655259442620677,12.74160099029541,187100,0.0,0.0
2012-10-11 00:00:00-04:00,12.716932564252339,12.84027786103165,12.708709335344311,12.827943801879883,180400,0.0,0.0
2012-10-12 00:00:00-04:00,12.815606966648977,12.934840630442354,12.815606966648977,12.873167991638184,307800,0.0,0.0
2012-10-15 00:00:00-04:00,12.852613522216224,12.930732633392717,12.848501907500586,12.89784049987793,231800,0.0,0.0
2012-10-16 00:00:00-04:00,12.930728829314113,12.984178236472543,12.89372509196978,12.97595500946045,194000,0.0,0.0
2012-10-17 00:00:00-04:00,12.975954789893137,13.012958526611328,12.901947316456758,13.012958526611328,232700,0.0,0.0
2012-10-18 00:00:00-04:00,12.996518178573995,13.004740624603594,12.943067966224413,12.971848487854004,166500,0.0,0.0
2012-10-19 00:00:00-04:00,12.967736843438637,12.967736843438637,12.852613979931885,12.901951789855957,154100,0.0,0.0
2012-10-22 00:00:00-04:00,12.92250986416628,12.947178769128316,12.840279135345693,12.901951789855957,140500,0.0,0.0
2012-10-23 00:00:00-04:00,12.873167872748548,12.877279486525541,12.80738362073696,12.85261058807373,192100,0.0,0.0
2012-10-24 00:00:00-04:00,12.90194614598123,12.951284718532804,12.827939463468876,12.856719970703125,160900,0.0,0.0
2012-10-25 00:00:00-04:00,12.930734982663555,13.012964939284998,12.881396381322318,12.914288520812988,301300,0.0,0.0
2012-10-26 00:00:00-04:00,12.906062965670172,12.906062965670172,12.815609794412907,12.885505676269531,116400,0.0,0.0
2012-10-31 00:00:00-04:00,12.943064472610953,12.943064472610953,12.827942417166527,12.889615058898926,182800,0.0,0.0
2012-11-01 00:00:00-04:00,12.930728829314113,12.996513076990686,12.832051673589161,12.97595500946045,159800,0.0,0.0
2012-11-02 00:00:00-04:00,12.930728829314113,13.012958746804783,12.873167024439542,12.97595500946045,153500,0.0,0.0
2012-11-05 00:00:00-05:00,12.914283345577681,12.951287085702212,12.869056377823219,12.873167991638184,165900,0.0,0.0
2012-11-06 00:00:00-05:00,12.860834723733463,12.975956780777459,12.860834723733463,12.967734336853027,238500,0.0,0.0
2012-11-07 00:00:00-05:00,12.885505202254201,12.889616816825141,12.790940419753472,12.799162864685059,274700,0.0,0.0
2012-11-08 00:00:00-05:00,12.7703801069617,12.803272233549611,12.688150182596997,12.725153923034668,272500,0.0,0.0
2012-11-09 00:00:00-05:00,12.626482337805555,12.626482337805555,12.359233593174283,12.40857219696045,438700,0.0,0.0
2012-11-12 00:00:00-05:00,12.400342424267619,12.45790344481179,12.231770191922468,12.235881805419922,306600,0.0,0.0
2012-11-13 00:00:00-05:00,12.186540772707351,12.186540772707351,11.927515448228602,11.96863079071045,309100,0.0,0.0
2012-11-14 00:00:00-05:00,11.985082672248339,12.10842876365712,11.738391273641119,11.882294654846191,419100,0.0,0.0
2012-11-15 00:00:00-05:00,11.845289973071313,11.943966367901728,11.327238312053924,11.791840553283691,608000,0.0,0.0
2012-11-16 00:00:00-05:00,11.841178618826387,12.248219834736494,11.66438389766791,12.231773376464844,346400,0.0,0.0
2012-11-19 00:00:00-05:00,12.272886318157466,12.647034543755566,12.268774704400219,12.614142417907715,365900,0.0,0.0
2012-11-20 00:00:00-05:00,12.618254859892165,12.749823371919359,12.503132019763276,12.684039115905762,316400,0.0,0.0
2012-11-21 00:00:00-05:00,12.7045989841079,12.721045443559225,12.515469405679776,12.663483619689941,244500,0.0,0.0
2012-11-23 00:00:00-05:00,12.725153087472686,12.729263916842362,12.62236510060848,12.655257225036621,69000,0.0,0.0
2012-11-26 00:00:00-05:00,12.614143665795211,12.815608054569958,12.560693465873417,12.712820053100586,319300,0.0,0.0
2012-11-27 00:00:00-05:00,12.729264037223487,12.753933718935475,12.605918765504002,12.675814628601074,273300,0.0,0.0
2012-11-28 00:00:00-05:00,12.667594523056923,12.807386283700147,12.634702390212066,12.786828994750977,206500,0.0,0.0
2012-11-29 00:00:00-05:00,12.840279860929341,12.877283612568593,12.799164494195685,12.860837936401367,189700,0.0,0.0
2012-11-30 00:00:00-05:00,12.852613069896979,12.885505202254201,12.790940419753472,12.799162864685059,146800,0.0,0.0
2012-12-03 00:00:00-05:00,12.803271963426049,12.844387316846026,12.577138695931385,12.601807594299316,315600,0.0,0.0
2012-12-04 00:00:00-05:00,12.630591140478533,12.69637540806876,12.523691509591831,12.679929733276367,200500,0.0,0.0
2012-12-05 00:00:00-05:00,12.684039666623052,12.725155024469249,12.540136306266474,12.642924308776855,205100,0.0,0.0
2012-12-06 00:00:00-05:00,12.618252990256988,12.64703349997228,12.474349657470452,12.568914413452148,311400,0.0,0.0
2012-12-07 00:00:00-05:00,12.655257327514981,12.696371895225512,12.581249850899846,12.688149452209473,241600,0.0,0.0
2012-12-10 00:00:00-05:00,12.60180642156252,12.721040856963361,12.60180642156252,12.638810157775879,189800,0.0,0.0
2012-12-11 00:00:00-05:00,12.647036781430593,12.655260010400049,12.51546825476041,12.61003303527832,190800,0.0,0.0
2012-12-12 00:00:00-05:00,12.675815055846167,12.684038283360664,12.544246552454766,12.614142417907715,298000,0.0,0.0
2012-12-13 00:00:00-05:00,12.626475640826605,12.688149058900866,12.59769513063733,12.634698867797852,325500,0.0,0.0
2012-12-14 00:00:00-05:00,12.618253845464878,12.667591641403536,12.511354241984284,12.536023139953613,274200,0.0,0.0
2012-12-17 00:00:00-05:00,12.618255122831135,12.618255122831135,12.437348022918911,12.453794479370117,426700,0.0,0.0
2012-12-18 00:00:00-05:00,12.457904915194945,12.56480452611563,12.41679034378791,12.49079704284668,367200,0.0,0.0
2012-12-19 00:00:00-05:00,12.453795757601215,12.540137310201336,12.375676649860425,12.449684143066406,461000,0.0,0.0
2012-12-20 00:00:00-05:00,12.420899043238357,12.453791949458777,12.30166539502953,12.346892356872559,399600,0.0,0.0
2012-12-21 00:00:00-05:00,12.293440072531745,12.371559143066406,12.091975761540173,12.371559143066406,398600,0.0,0.0
2012-12-24 00:00:00-05:00,12.2770012354851,12.601810967608138,12.215327796741045,12.425015449523926,234100,0.0,0.0
2012-12-26 00:00:00-05:00,12.504576877041508,12.839595355170077,12.249124788251562,12.320316314697266,251400,0.55,0.0
2012-12-27 00:00:00-05:00,12.24075486367495,12.38313798329925,12.1695633038628,12.198877334594727,306000,0.0,0.0
2012-12-28 00:00:00-05:00,12.165375471080035,12.291008058320703,12.110935242398947,12.198877334594727,354400,0.0,0.0
2012-12-31 00:00:00-05:00,12.136059075131874,12.42501309084852,12.08580668902732,12.34125804901123,448200,0.0,0.0
2013-01-02 00:00:00-05:00,12.508767928248677,12.768407115955766,12.487828768757936,12.764219284057617,366600,0.0,0.0
2013-01-03 00:00:00-05:00,12.764218559859406,12.776782054841043,12.588333623852607,12.730716705322266,284400,0.0,0.0
2013-01-04 00:00:00-05:00,12.688841270091187,12.906603759697708,12.688841270091187,12.894041061401367,212600,0.0,0.0
2013-01-07 00:00:00-05:00,12.902415248105598,13.162055248775056,12.89822741597817,13.12855339050293,357500,0.0,0.0
2013-01-08 00:00:00-05:00,13.124364355020436,13.224869920621597,13.082486836333144,13.20811939239502,268200,0.0,0.0
2013-01-09 00:00:00-05:00,13.212306214910413,13.275122891314256,13.182992191920471,13.195555686950684,315000,0.0,0.0
2013-01-10 00:00:00-05:00,13.262560402812554,13.34631544520924,13.237434209592461,13.283498764038086,386600,0.0,0.0
2013-01-11 00:00:00-05:00,13.371440977350506,13.505448399562106,13.337939121797605,13.442631721496582,399900,0.0,0.0
2013-01-14 00:00:00-05:00,13.484511951634797,13.681334482329197,13.446822258949535,13.652020454406738,287100,0.0,0.0
2013-01-15 00:00:00-05:00,13.635272599881578,13.668773666051003,13.53476620638344,13.564080238342285,331200,0.0,0.0
2013-01-16 00:00:00-05:00,13.513826363269482,13.731588860801404,13.513826363269482,13.723213195800781,270700,0.0,0.0
2013-01-17 00:00:00-05:00,13.723206954695602,13.77345932435057,13.660390294506369,13.702268600463867,371300,0.0,0.0
2013-01-18 00:00:00-05:00,13.68133298564155,13.773463690458918,13.664583255443011,13.752525329589844,258400,0.0,0.0
2013-01-22 00:00:00-05:00,13.760899599781995,13.932596697510794,13.739961241033482,13.773462295532227,425500,0.0,0.0
2013-01-23 00:00:00-05:00,13.802776256099548,13.85303023386648,13.610140800476074,13.610140800476074,366100,0.0,0.0
2013-01-24 00:00:00-05:00,13.63527309270751,13.719026559905682,13.518015363139096,13.52639102935791,239700,0.0,0.0
2013-01-25 00:00:00-05:00,13.580829134381254,13.605956127622862,13.446821698748629,13.513825416564941,359500,0.0,0.0
2013-01-28 00:00:00-05:00,13.455194951565387,13.543137015907048,13.413316637001959,13.492884635925293,329700,0.0,0.0
2013-01-29 00:00:00-05:00,13.538951525559192,13.55570125579834,13.48451050917198,13.55570125579834,288400,0.0,0.0
2013-01-30 00:00:00-05:00,13.589206168478642,13.74415198201592,13.555703507446362,13.643647193908691,340700,0.0,0.0
2013-01-31 00:00:00-05:00,13.660394608703182,14.003788838534563,13.610142223177611,13.978663444519043,432200,0.0,0.0
2013-02-01 00:00:00-05:00,14.028910696261345,14.121041367255753,13.98703398989695,14.041473388671875,337400,0.0,0.0
2013-02-04 00:00:00-05:00,14.012166999394097,14.112673385850403,13.949351905666871,14.070795059204102,229700,0.0,0.0
2013-02-05 00:00:00-05:00,14.108479923015448,14.338806646958101,14.083354533126629,14.33043098449707,244700,0.0,0.0
2013-02-06 00:00:00-05:00,14.363936793182802,14.389063788886205,14.150362920935683,14.271807670593262,239400,0.0,0.0
2013-02-07 00:00:00-05:00,14.229928526817892,14.414188358904834,14.116859448891343,14.250866889953613,416000,0.0,0.0
2013-02-08 00:00:00-05:00,14.296926900227353,14.380681918940155,14.229923204755933,14.292739868164062,239200,0.0,0.0
2013-02-11 00:00:00-05:00,14.322063052448218,14.393253825551179,14.301124683741179,14.384878158569336,200900,0.0,0.0
2013-02-12 00:00:00-05:00,14.430935347223825,14.47281365839193,14.246675570566845,14.288552284240723,277900,0.0,0.0
2013-02-13 00:00:00-05:00,14.3429922403941,14.41837159748621,14.225736172692642,14.292739868164062,311300,0.0,0.0
2013-02-14 00:00:00-05:00,14.29693128862711,14.472817041661004,14.275992926895471,14.430938720703125,262900,0.0,0.0
2013-02-15 00:00:00-05:00,14.468629774780956,14.531446463392228,14.292745602660997,14.322059631347656,173800,0.0,0.0
2013-02-19 00:00:00-05:00,14.37231023266314,14.652889383334374,14.37231023266314,14.631949424743652,275300,0.0,0.0
2013-02-20 00:00:00-05:00,14.86227570689836,14.958593442810184,14.58169656533392,14.594259262084961,356600,0.0,0.0
2013-02-21 00:00:00-05:00,14.535633988211277,14.590075013680647,14.280181788887472,14.5230712890625,347200,0.0,0.0
2013-02-22 00:00:00-05:00,14.58588698257024,14.770146813298737,14.535632994421354,14.749208450317383,281400,0.0,0.0
2013-02-25 00:00:00-05:00,14.745015972727375,14.782705655259674,14.372307777404785,14.372307777404785,348500,0.0,0.0
2013-02-26 00:00:00-05:00,14.594254831257233,14.636133136870587,14.363929741612846,14.409995079040527,417500,0.0,0.0
2013-02-27 00:00:00-05:00,14.384877000080763,14.711521596085706,14.384877000080763,14.690583229064941,247700,0.0,0.0
2013-02-28 00:00:00-05:00,14.682206154712699,14.937656763859946,14.67383048920863,14.816213607788086,263600,0.0,0.0
2013-03-01 00:00:00-05:00,14.82040029059615,14.950220706590596,14.765959264857212,14.832962989807129,231400,0.0,0.0
2013-03-04 00:00:00-05:00,14.828776307296764,14.887404368330388,14.76177258075907,14.816213607788086,262200,0.0,0.0
2013-03-05 00:00:00-05:00,14.937654963579618,14.941843594574266,14.795273459654776,14.870651245117188,265900,0.0,0.0
2013-03-06 00:00:00-05:00,14.908342280876271,14.908342280876271,14.66126574723699,14.703144073486328,379500,0.0,0.0
2013-03-07 00:00:00-05:00,13.940975149229205,13.966100545755696,13.865595764660345,13.95772647857666,4916500,0.0,0.0
2013-03-08 00:00:00-05:00,13.995408894632474,14.104290893716623,13.945156524475046,13.970283508300781,1048800,0.0,0.0
2013-03-11 00:00:00-04:00,13.978662948826047,14.024728299547032,13.953535958207015,13.987038612365723,501000,0.0,0.0
2013-03-12 00:00:00-04:00,13.987043980417448,14.02054504993897,13.961916980154989,14.003793716430664,599000,0.0,0.0
2013-03-13 00:00:00-04:00,14.024733625650946,14.21318053562857,13.999606625489557,14.183866500854492,702500,0.0,0.0
2013-03-14 00:00:00-04:00,14.188050773566372,14.35555926402201,14.091733032118094,14.284368515014648,537400,0.0,0.0
2013-03-15 00:00:00-04:00,14.229925135404505,14.280177514452546,14.13360740993979,14.200611114501953,370200,0.0,0.0
2013-03-18 00:00:00-04:00,14.112668169817365,14.305303608707964,14.062415793909867,14.288552284240723,384400,0.0,0.0
2013-03-19 00:00:00-04:00,14.255053083265887,14.271804409907638,13.886531884619526,13.97447395324707,624400,0.0,0.0
2013-03-20 00:00:00-04:00,14.129426123063109,14.129426123063109,13.907474963479993,14.049858093261719,345400,0.0,0.0
2013-03-21 00:00:00-04:00,13.987042469443573,14.301122750067352,13.987042469443573,14.267620086669922,445000,0.0,0.0
2013-03-22 00:00:00-04:00,14.355564094892154,14.49794723831561,14.271810620227285,14.489571571350098,502100,0.0,0.0
2013-03-25 00:00:00-04:00,14.48537533195769,14.548191995534944,14.301115568288717,14.397433280944824,458200,0.0,0.0
2013-03-26 00:00:00-04:00,14.443501602685432,14.464439962368607,14.33461957634181,14.422561645507812,459900,0.0,0.0
2013-03-27 00:00:00-04:00,14.384870401230268,14.414184421110958,14.30111697156788,14.405810356140137,289400,0.0,0.0
2013-03-28 00:00:00-04:00,14.439319034286232,14.548201106341626,14.372315296673342,14.539825439453125,313100,0.0,0.0
2013-04-01 00:00:00-04:00,14.598448366488691,14.631949424743652,14.514693324609462,14.631949424743652,261000,0.0,0.0
2013-04-02 00:00:00-04:00,14.640326968786635,14.75758468147357,14.577511877431435,14.678016662597656,380100,0.0,0.0
2013-04-03 00:00:00-04:00,14.684396676890577,14.705678086471416,14.348144885043903,14.535425186157227,346200,0.565,0.0
2013-04-04 00:00:00-04:00,14.518403980459174,14.633325576782227,14.49712256417742,14.633325576782227,294400,0.0,0.0
2013-04-05 00:00:00-04:00,14.535428308726038,14.684399831462148,14.49286385675299,14.65886116027832,255600,0.0,0.0
2013-04-08 00:00:00-04:00,14.71845547031467,14.918502767167276,14.68014826476106,14.884452819824219,425200,0.0,0.0
2013-04-09 00:00:00-04:00,14.909985470304644,15.144085892688295,14.799321144542384,15.067471504211426,335400,0.0,0.0
2013-04-10 00:00:00-04:00,15.161106249149823,15.18664491346308,14.880187436373538,14.948288917541504,360500,0.0,0.0
2013-04-11 00:00:00-04:00,14.961068013260588,15.063219484299633,14.820607710996455,15.016399383544922,317000,0.0,0.0
2013-04-12 00:00:00-04:00,15.04618493578,15.237720862022991,14.935520635988167,15.075979232788086,509300,0.0,0.0
2013-04-15 00:00:00-04:00,15.063217566196066,15.135576337330775,14.76953009477062,14.867425918579102,359700,0.0,0.0
2013-04-16 00:00:00-04:00,14.956802054020084,15.17387664511907,14.918494868747757,15.152593612670898,266200,0.0,0.0
2013-04-17 00:00:00-04:00,15.088752586021801,15.169622606004788,14.901472252235035,14.995112419128418,309500,0.0,0.0
2013-04-18 00:00:00-04:00,15.050445810083842,15.144085979574545,14.68439964607597,14.795063972473145,312700,0.0,0.0
2013-04-19 00:00:00-04:00,14.824857218453863,15.041930198669434,14.75675410847681,15.041930198669434,203200,0.0,0.0
2013-04-22 00:00:00-04:00,15.012136851784852,15.029162630358694,14.756755044180066,14.773780822753906,743700,0.0,0.0
2013-04-23 00:00:00-04:00,14.782294834065947,14.88870352272781,14.735474751267889,14.790807723999023,621600,0.0,0.0
2013-04-24 00:00:00-04:00,14.7312160645291,14.986596214913206,14.726958808611172,14.931264877319336,378600,0.0,0.0
2013-04-25 00:00:00-04:00,14.948295737693119,14.956808629681541,14.812092713214632,14.854657173156738,298600,0.0,0.0
2013-04-26 00:00:00-04:00,14.807836000561151,14.939781757601411,14.778041692605736,14.909987449645996,164900,0.0,0.0
2013-04-29 00:00:00-04:00,15.016390975019641,15.101518235663523,14.871675119025277,15.071723937988281,234600,0.0,0.0
2013-04-30 00:00:00-04:00,15.029163805250942,15.063213741392838,14.944036529394593,15.05470085144043,221700,0.0,0.0
2013-05-01 00:00:00-04:00,14.944034807234987,15.186646460082837,14.944034807234987,15.14833927154541,234200,0.0,0.0
2013-05-02 00:00:00-04:00,15.101519192633416,15.169620680730564,15.029162071884752,15.110032081604004,336600,0.0,0.0
2013-05-03 00:00:00-04:00,15.139832851276756,15.212191626615981,15.04619265625008,15.097270011901855,209600,0.0,0.0
