Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-06 00:00:00-04:00,15.075979212204148,15.390949582003403,15.075979212204148,15.348386764526367,197500,0.0,0.0
2013-05-07 00:00:00-04:00,15.314342689536959,15.429264301241563,15.280292743662374,15.403725624084473,356900,0.0,0.0
2013-05-08 00:00:00-04:00,15.378181921533283,15.680382164056336,15.378181921533283,15.633562088012695,220200,0.0,0.0
2013-05-09 00:00:00-04:00,15.701668082601042,15.93576690637147,15.688899557710936,15.888948440551758,363000,0.0,0.0
2013-05-10 00:00:00-04:00,15.927256893239571,16.118792919541104,15.918745624220179,15.999615669250488,300600,0.0,0.0
2013-05-13 00:00:00-04:00,16.046428733109853,16.118785853734153,15.952788578261893,16.003864288330078,276100,0.0,0.0
2013-05-14 00:00:00-04:00,16.02089158238853,16.144326048429853,15.978328757248345,16.012378692626953,289700,0.0,0.0
2013-05-15 00:00:00-04:00,16.003863518398965,16.174118041992188,15.8548920280055,16.174118041992188,485400,0.0,0.0
2013-05-16 00:00:00-04:00,16.220941365242602,16.22519699853422,15.769767923944892,15.825100898742676,393400,0.0,0.0
2013-05-17 00:00:00-04:00,15.944279480469746,16.020893875622843,15.774026531871254,15.778282165527344,257800,0.0,0.0
2013-05-20 00:00:00-04:00,15.786797298409232,16.152843544197154,15.778284406220191,16.110279083251953,181900,0.0,0.0
2013-05-21 00:00:00-04:00,16.15283665205312,16.43801111220009,16.10176094438019,16.403961181640625,275000,0.0,0.0
2013-05-22 00:00:00-04:00,16.51037686729341,16.629554110383474,15.97407602605181,16.037921905517578,470700,0.0,0.0
2013-05-23 00:00:00-04:00,15.833614716771043,16.008124917973127,15.59525864677907,15.978330612182617,255500,0.0,0.0
2013-05-24 00:00:00-04:00,16.114538179236423,16.30181695775221,15.918746507560599,16.26350975036621,187000,0.0,0.0
2013-05-28 00:00:00-04:00,16.60401304630458,16.60401304630458,16.2677627839844,16.3486328125,224100,0.0,0.0
2013-05-29 00:00:00-04:00,16.344376464225356,16.39970781747404,15.995356068907801,16.246479034423828,278500,0.0,0.0
2013-05-30 00:00:00-04:00,16.306068103652326,16.31883662677178,15.803818961162307,16.042173385620117,277900,0.0,0.0
2013-05-31 00:00:00-04:00,16.046429466601925,16.127299479878793,15.82509921463259,15.837867736816406,275400,0.0,0.0
2013-06-03 00:00:00-04:00,15.846378948708924,15.931506209480819,15.13131255609293,15.301567077636719,530700,0.0,0.0
2013-06-04 00:00:00-04:00,15.280285096236616,15.501613692822133,15.04192909973332,15.216439247131348,460000,0.0,0.0
2013-06-05 00:00:00-04:00,15.15260286500603,15.178141545337565,14.807839610706521,14.820608139038086,410500,0.0,0.0
2013-06-06 00:00:00-04:00,14.795062065545098,15.029162459098774,14.65034619665173,14.833369255065918,419300,0.0,0.0
2013-06-07 00:00:00-04:00,14.973833960685583,15.318598769280612,14.884451033013269,15.241984367370605,233700,0.0,0.0
2013-06-10 00:00:00-04:00,15.314341243559843,15.335622660680597,14.795066222739596,14.978089332580566,272100,0.0,0.0
2013-06-11 00:00:00-04:00,14.892958151936833,15.190901128689248,14.75249792832431,15.071723937988281,375800,0.0,0.0
2013-06-12 00:00:00-04:00,15.199414984509378,15.305823661169903,15.080237786223204,15.224953651428223,306900,0.0,0.0
2013-06-13 00:00:00-04:00,15.276031834690967,15.816588194479191,15.212187592559205,15.688898086547852,296600,0.0,0.0
2013-06-14 00:00:00-04:00,15.752740021435782,15.897455888873402,15.58674274307125,15.774023056030273,188200,0.0,0.0
2013-06-17 00:00:00-04:00,15.880433097474217,15.914483033146535,15.501616806321051,15.650589942932129,270900,0.0,0.0
2013-06-18 00:00:00-04:00,15.68038278923677,15.957046000343007,15.612281300549204,15.90596866607666,189100,0.0,0.0
2013-06-19 00:00:00-04:00,15.957044672347559,16.157091865405718,15.910224598333704,16.106016159057617,215500,0.0,0.0
2013-06-20 00:00:00-04:00,16.114534499823062,16.114534499823062,15.425006547982623,15.57823371887207,367300,0.0,0.0
2013-06-21 00:00:00-04:00,15.680383066540529,15.799560267934494,15.271774127188989,15.676127433776855,269500,0.0,0.0
2013-06-24 00:00:00-04:00,15.531412692594232,15.573975517991988,15.012137779669505,15.425004005432129,341500,0.0,0.0
2013-06-25 00:00:00-04:00,15.616539306772477,15.884689669590102,15.556950698072518,15.880434036254883,318300,0.0,0.0
2013-06-26 00:00:00-04:00,16.089001645848498,16.608276832197845,15.99110579695238,16.48484230041504,441100,0.0,0.0
2013-06-27 00:00:00-04:00,16.5784786638958,16.723194585975136,16.31458549669284,16.52314567565918,296900,0.0,0.0
2013-06-28 00:00:00-04:00,16.552932739257812,16.88918453210708,16.472062733142504,16.552932739257812,251300,0.0,0.0
2013-07-01 00:00:00-04:00,16.748723568490657,16.791288009572824,16.506111937158234,16.56570053100586,244200,0.0,0.0
2013-07-02 00:00:00-04:00,16.59595522484371,16.656445295433166,16.016976244839086,16.233013153076172,344000,0.58,0.0
2013-07-03 00:00:00-04:00,16.20276407217202,16.237330760009907,15.870067118769105,16.02993392944336,202800,0.0,0.0
2013-07-05 00:00:00-04:00,16.41448119030679,16.41448119030679,15.865747373391514,15.965124130249023,155300,0.0,0.0
2013-07-08 00:00:00-04:00,16.2459697094143,16.3928748265499,15.770689320685747,16.14227294921875,357400,0.0,0.0
2013-07-09 00:00:00-04:00,16.31078570641782,16.505219243160337,16.23733395266549,16.250295639038086,323200,0.0,0.0
2013-07-10 00:00:00-04:00,15.4250353012372,15.619468844810973,15.4250353012372,15.558977127075195,6142100,0.0,0.0
2013-07-11 00:00:00-04:00,15.654028859831095,15.654028859831095,15.567613796220824,15.602180480957031,908100,0.0,0.0
2013-07-12 00:00:00-04:00,15.641067709096378,15.645387720720196,15.485520918954055,15.546010971069336,621600,0.0,0.0
2013-07-15 00:00:00-04:00,15.546013424969813,15.623786832317316,15.502806708990338,15.6065034866333,515300,0.0,0.0
2013-07-16 00:00:00-04:00,15.6194578948685,15.6194578948685,15.23059108033408,15.31700611114502,421000,0.0,0.0
2013-07-17 00:00:00-04:00,15.407748450761341,15.502805194506676,15.342936734893083,15.429351806640625,354200,0.0,0.0
2013-07-18 00:00:00-04:00,15.429350094409221,15.619463560802554,15.429350094409221,15.463916778564453,293700,0.0,0.0
2013-07-19 00:00:00-04:00,15.33861479158935,15.524406595571243,15.33861479158935,15.442313194274902,297100,0.0,0.0
2013-07-22 00:00:00-04:00,15.498480601930046,15.632424020206864,15.403425524400452,15.528725624084473,282100,0.0,0.0
2013-07-23 00:00:00-04:00,15.632426037618437,15.632426037618437,15.420709206984654,15.546010971069336,321800,0.0,0.0
2013-07-24 00:00:00-04:00,15.571940849469755,15.571940849469755,15.373187288086456,15.394790649414062,276500,0.0,0.0
2013-07-25 00:00:00-04:00,15.390463036519156,15.4509530841365,15.265162929981873,15.373181343078613,361100,0.0,0.0
2013-07-26 00:00:00-04:00,15.368859460355221,15.520084577202455,15.321331095566046,15.489839553833008,244600,0.0,0.0
2013-07-29 00:00:00-04:00,15.485521964059854,15.584898720417575,15.485521964059854,15.563295364379883,284500,0.0,0.0
2013-07-30 00:00:00-04:00,15.602181663438586,15.623785018920898,15.412068179441334,15.623785018920898,340700,0.0,0.0
2013-07-31 00:00:00-04:00,15.623784633121744,15.632426304747355,15.46823784032142,15.481201171875,287300,0.0,0.0
2013-08-01 00:00:00-04:00,15.60650579986054,15.666995870489988,15.48984567154769,15.662675857543945,302100,0.0,0.0
2013-08-02 00:00:00-04:00,15.662674453801856,15.67995780049865,15.450957577342766,15.619467735290527,260800,0.0,0.0
2013-08-05 00:00:00-04:00,15.589217943216177,15.589217943216177,15.450952860085534,15.554651260375977,198000,0.0,0.0
2013-08-06 00:00:00-04:00,15.554651619639905,15.567613301889276,15.273803083882108,15.442313194274902,327500,0.0,0.0
2013-08-07 00:00:00-04:00,15.38614644302733,15.38614644302733,14.992959397943563,15.252202987670898,377300,0.0,0.0
2013-08-08 00:00:00-04:00,15.299728096611044,15.485519900592935,15.187389671246041,15.442313194274902,252200,0.0,0.0
2013-08-09 00:00:00-04:00,15.46823784032142,15.554652908347192,15.347257734023536,15.481201171875,372200,0.0,0.0
2013-08-12 00:00:00-04:00,15.476878792339285,15.533048831178924,15.321332006771211,15.437992095947266,207300,0.0,0.0
2013-08-13 00:00:00-04:00,15.407747538773222,15.407747538773222,15.174427353334256,15.278125762939453,210000,0.0,0.0
2013-08-14 00:00:00-04:00,15.347262514117483,15.628109512386589,15.122583926563694,15.351582527160645,357500,0.0,0.0
2013-08-15 00:00:00-04:00,15.247878312585073,15.403425078147261,15.19602829191098,15.334293365478516,235400,0.0,0.0
2013-08-16 00:00:00-04:00,15.41639390410459,15.41639390410459,15.286772088804737,15.325658798217773,183600,0.0,0.0
2013-08-19 00:00:00-04:00,15.33861337641967,15.433670099425461,15.213311632135678,15.334293365478516,210500,0.0,0.0
2013-08-20 00:00:00-04:00,15.36021910371853,15.399105801124614,15.23059732844168,15.312690734863281,185500,0.0,0.0
2013-08-21 00:00:00-04:00,15.36886208866766,15.593540620857157,15.325655375959482,15.584898948669434,218600,0.0,0.0
2013-08-22 00:00:00-04:00,15.597861289978027,15.662673010001269,15.55033456328889,15.597861289978027,345500,0.0,0.0
2013-08-23 00:00:00-04:00,15.632428825146034,15.658353844202727,15.507127038717917,15.645390510559082,201100,0.0,0.0
2013-08-26 00:00:00-04:00,15.649709278099733,15.649709278099733,15.554652540695125,15.593539237976074,132100,0.0,0.0
2013-08-27 00:00:00-04:00,15.554656141545784,15.554656141545784,15.386147630395946,15.50712776184082,168500,0.0,0.0
2013-08-28 00:00:00-04:00,15.589220380563363,15.632427092638748,15.507125320097549,15.563295364379883,201000,0.0,0.0
2013-08-29 00:00:00-04:00,15.615141271328792,15.628102953249083,15.472557825515139,15.502802848815918,179400,0.0,0.0
2013-08-30 00:00:00-04:00,15.567623396605796,15.623793469826486,15.338624737813292,15.36886978149414,203300,0.0,0.0
2013-09-03 00:00:00-04:00,15.459592392679948,15.528724100569034,15.321328976901777,15.468234062194824,195300,0.0,0.0
2013-09-04 00:00:00-04:00,15.546008831036977,15.550330490296188,15.44663209506612,15.524405479431152,207300,0.0,0.0
2013-09-05 00:00:00-04:00,15.459591731343902,15.494158407924703,15.381818357266956,15.45527172088623,192400,0.0,0.0
2013-09-06 00:00:00-04:00,15.450955029527153,15.498483400990725,15.377503290523734,15.425031661987305,131900,0.0,0.0
2013-09-09 00:00:00-04:00,15.407750989835293,15.528731121280167,15.407750989835293,15.50712776184082,152700,0.0,0.0
2013-09-10 00:00:00-04:00,15.468235446671944,15.546008831036977,15.321330348230225,15.524405479431152,250000,0.0,0.0
2013-09-11 00:00:00-04:00,15.489843759888728,15.537372137583587,15.286770211870614,15.494165420532227,246000,0.0,0.0
2013-09-12 00:00:00-04:00,15.433677359096084,15.507129117256115,15.342940604350824,15.394790649414062,180200,0.0,0.0
2013-09-13 00:00:00-04:00,15.43799581762246,15.44663749092954,15.33429903439881,15.4207124710083,263000,0.0,0.0
2013-09-16 00:00:00-04:00,15.502800077069903,15.533045094963175,15.450950062198702,15.45527172088623,207500,0.0,0.0
2013-09-17 00:00:00-04:00,15.485515511038255,15.520080536648772,15.28676208114603,15.304043769836426,289200,0.0,0.0
2013-09-18 00:00:00-04:00,15.355900789828452,15.48552257943604,15.282447398504846,15.40774917602539,306000,0.0,0.0
2013-09-19 00:00:00-04:00,15.412066166005388,15.602179625166173,15.368859460685295,15.554651260375977,287900,0.0,0.0
2013-09-20 00:00:00-04:00,15.597862200747732,15.597862200747732,15.429353696724585,15.494165420532227,156700,0.0,0.0
2013-09-23 00:00:00-04:00,15.502808461988174,15.51145013580735,15.42071338482139,15.433676719665527,191200,0.0,0.0
2013-09-24 00:00:00-04:00,15.48119988925321,15.554651619639905,15.416388181545965,15.442313194274902,216000,0.0,0.0
2013-09-25 00:00:00-04:00,15.472559440351413,15.511446138400954,15.373182689387102,15.45095443725586,142500,0.0,0.0
2013-09-26 00:00:00-04:00,15.455278715893762,15.563297156752764,15.455278715893762,15.494165420532227,185100,0.0,0.0
2013-09-27 00:00:00-04:00,15.494162988228126,15.520086355097199,15.468237973128709,15.48552131652832,148500,0.0,0.0
2013-09-30 00:00:00-04:00,15.43799117780398,15.520084577202455,15.416387825144396,15.489839553833008,139300,0.0,0.0
2013-10-01 00:00:00-04:00,15.507128994884113,15.744769264074133,15.442318911412727,15.727487564086914,451700,0.0,0.0
2013-10-02 00:00:00-04:00,15.698931762239777,15.698931762239777,15.496873738027316,15.532014846801758,236100,0.595,0.0
2013-10-03 00:00:00-04:00,15.532014716279056,15.619865811856616,15.400238910722852,15.536406517028809,166500,0.0,0.0
2013-10-04 00:00:00-04:00,15.571548094950893,15.571548094950893,15.395845898498791,15.466126441955566,199600,0.0,0.0
2013-10-07 00:00:00-04:00,15.413413546336049,15.54518933101237,15.382665919098907,15.483694076538086,134500,0.0,0.0
2013-10-08 00:00:00-04:00,15.483693714814033,15.501264265859069,15.206963400524614,15.250889778137207,217100,0.0,0.0
2013-10-09 00:00:00-04:00,15.334348586105103,15.338740386401186,15.119113507954753,15.211358070373535,217200,0.0,0.0
2013-10-10 00:00:00-04:00,15.329954010592347,15.439767429935788,15.145466594773069,15.176214218139648,364100,0.0,0.0
2013-10-11 00:00:00-04:00,15.176215610473276,15.615469328146135,15.176215610473276,15.422198295593262,385400,0.0,0.0
2013-10-14 00:00:00-04:00,15.387060384332932,15.457340926708207,15.307994564708212,15.35631275177002,222000,0.0,0.0
2013-10-15 00:00:00-04:00,15.329956569270468,15.391451826267621,15.158646198981154,15.242105484008789,211900,0.0,0.0
2013-10-16 00:00:00-04:00,15.277245128535402,15.325563309892834,15.154254612803832,15.211358070373535,227700,0.0,0.0
2013-10-17 00:00:00-04:00,15.22453784104357,15.532015860404464,15.211360762203379,15.514445304870605,263500,0.0,0.0
2013-10-18 00:00:00-04:00,15.589118683195116,15.791175036614682,15.510052862183922,15.747248649597168,209700,0.0,0.0
2013-10-21 00:00:00-04:00,15.773606330984691,15.786783410824558,15.562764675444157,15.76482105255127,186800,0.0,0.0
2013-10-22 00:00:00-04:00,15.81314029407081,15.940524326366445,15.734074458550804,15.90977668762207,354000,0.0,0.0
2013-10-23 00:00:00-04:00,15.843883787967881,15.962482510221811,15.79117380328398,15.94491195678711,280100,0.0,0.0
2013-10-24 00:00:00-04:00,15.94490883034368,16.006404079687076,15.86584303101078,15.993227005004883,189500,0.0,0.0
2013-10-25 00:00:00-04:00,16.032766342163086,16.133794531737866,15.927344675516919,16.032766342163086,188500,0.0,0.0
2013-10-28 00:00:00-04:00,16.103046506666132,16.11183178497665,15.83510138286714,15.936129570007324,174400,0.0,0.0
2013-10-29 00:00:00-04:00,15.993235214846946,16.09865689328044,15.861459373520626,15.896598815917969,205800,0.0,0.0
2013-10-30 00:00:00-04:00,15.993229248403772,16.13379031679682,15.966873419722534,16.07668685913086,147000,0.0,0.0
2013-10-31 00:00:00-04:00,16.11182825356357,16.129398806333466,15.892201370800294,16.059118270874023,148000,0.0,0.0
2013-11-01 00:00:00-04:00,16.089864958003165,16.265565448550657,16.032761502655713,16.208463668823242,229200,0.0,0.0
2013-11-04 00:00:00-05:00,16.305098291608473,16.34463119506836,16.041546718955914,16.34463119506836,200500,0.0,0.0
2013-11-05 00:00:00-05:00,16.226031951645567,16.441267013549805,16.18649904948438,16.441267013549805,190100,0.0,0.0
2013-11-06 00:00:00-05:00,16.45444153975326,16.472012088129333,16.32705757745633,16.375375747680664,116400,0.0,0.0
2013-11-07 00:00:00-05:00,16.287534197384776,16.362206550498595,16.18650433339939,16.195289611816406,184400,0.0,0.0
2013-11-08 00:00:00-05:00,16.15136464043264,16.16893519698935,16.037157698434545,16.094261169433594,169500,0.0,0.0
2013-11-11 00:00:00-05:00,16.076693691099102,16.19968593492501,15.905384920921781,15.931740760803223,126000,0.0,0.0
2013-11-12 00:00:00-05:00,15.984444283801894,15.993229560200247,15.861453765465239,15.900986671447754,188800,0.0,0.0
2013-11-13 00:00:00-05:00,15.857061596374377,16.032763787582297,15.72528579077858,15.97566032409668,192300,0.0,0.0
2013-11-14 00:00:00-05:00,16.076691559844893,16.23921670413693,16.015196283894653,16.23482322692871,132800,0.0,0.0
2013-11-15 00:00:00-05:00,16.340240076378787,16.406127134479526,16.195285532440973,16.3929500579834,183000,0.0,0.0
2013-11-18 00:00:00-05:00,16.40612960249141,16.40612960249141,16.265568513320783,16.296316146850586,152100,0.0,0.0
2013-11-19 00:00:00-05:00,16.256784563836266,16.300710955053223,15.87024237485,15.971270561218262,242300,0.0,0.0
2013-11-20 00:00:00-05:00,15.971271068128049,16.19968328284429,15.971271068128049,16.032766342163086,128800,0.0,0.0
2013-11-21 00:00:00-05:00,16.037154488877732,16.173323761509554,16.023977411907612,16.16893196105957,233600,0.0,0.0
2013-11-22 00:00:00-05:00,16.16893430952636,16.370990671976738,16.085475008273075,16.21725082397461,204500,0.0,0.0
2013-11-25 00:00:00-05:00,16.36220255267935,16.370987828949833,16.239212036132812,16.239212036132812,144800,0.0,0.0
2013-11-26 00:00:00-05:00,16.31389223258854,16.31389223258854,16.160154012819657,16.186508178710938,134400,0.0,0.0
2013-11-27 00:00:00-05:00,16.252391287026533,16.349027663310064,16.16893366472188,16.340242385864258,115800,0.0,0.0
2013-11-29 00:00:00-05:00,16.36220744381365,16.41052563993495,16.212861053811732,16.353422164916992,29700,0.0,0.0
2013-12-02 00:00:00-05:00,16.366598870763735,16.366598870763735,16.21725248418087,16.287534713745117,104900,0.0,0.0
2013-12-03 00:00:00-05:00,16.21725082397461,16.261177212955392,16.177719587322517,16.21725082397461,147400,0.0,0.0
2013-12-04 00:00:00-05:00,16.226037536213422,16.226037536213422,15.927344767220164,16.006410598754883,142500,0.0,0.0
2013-12-05 00:00:00-05:00,16.045943545385253,16.103047018408063,15.861457721863104,15.997625350952148,128300,0.0,0.0
2013-12-06 00:00:00-05:00,16.063514709472656,16.160151101989957,15.958094713654349,16.063514709472656,170800,0.0,0.0
2013-12-09 00:00:00-05:00,16.02837370224816,16.103046052350063,15.82631565804796,15.857063293457031,182700,0.0,0.0
2013-12-10 00:00:00-05:00,15.78238755452861,15.980052079444322,15.738462849267384,15.953696250915527,199100,0.0,0.0
2013-12-11 00:00:00-05:00,15.870238547451125,15.96687323358222,15.782387461824603,15.830705642700195,162900,0.0,0.0
2013-12-12 00:00:00-05:00,15.813138904078201,15.984447640773102,15.751643631994954,15.971270561218262,140100,0.0,0.0
2013-12-13 00:00:00-05:00,15.95809110643912,16.234819789625057,15.865846536423566,16.190895080566406,215600,0.0,0.0
2013-12-16 00:00:00-05:00,16.182110537681808,16.349027455792783,16.129400549296353,16.221643447875977,197300,0.0,0.0
2013-12-17 00:00:00-05:00,16.221640992211775,16.581828930290328,16.09425700357861,16.436874389648438,271600,0.0,0.0
2013-12-18 00:00:00-05:00,16.392952114112695,16.568654308992784,16.3797750359638,16.52912139892578,256800,0.0,0.0
2013-12-19 00:00:00-05:00,16.419302854285707,16.757528385390483,16.419302854285707,16.731172561645508,243400,0.0,0.0
2013-12-20 00:00:00-05:00,16.678470506219135,16.84977925282376,16.58622591713768,16.814638137817383,255300,0.0,0.0
2013-12-23 00:00:00-05:00,16.867344976871557,17.258280553378977,16.797064442618762,16.981550216674805,304000,0.0,0.0
2013-12-24 00:00:00-05:00,17.065013185920417,17.368099446496682,16.96398499093521,17.19679069519043,185500,0.0,0.0
2013-12-26 00:00:00-05:00,17.218747372409446,17.548187685622814,17.218747372409446,17.486692428588867,316000,0.0,0.0
2013-12-27 00:00:00-05:00,17.40762848899056,17.666788296910955,17.32856267127788,17.495479583740234,244800,0.0,0.0
2013-12-30 00:00:00-05:00,17.42958874684086,17.587720363241605,17.302204758560254,17.368093490600586,250600,0.0,0.0
2013-12-31 00:00:00-05:00,17.5262269542695,17.565759862536463,17.35052476738961,17.504262924194336,227600,0.0,0.0
2014-01-02 00:00:00-05:00,17.41058010715716,17.566709829876825,16.781604548298837,16.897586822509766,363200,0.61,0.0
2014-01-03 00:00:00-05:00,17.022496509008988,17.058183901443165,16.68347478922696,16.92881965637207,181900,0.0,0.0
2014-01-06 00:00:00-05:00,16.94220149246179,16.94220149246179,16.647787313035195,16.759307861328125,198500,0.0,0.0
2014-01-07 00:00:00-05:00,16.96450803878955,17.040342908910155,16.594260642717053,16.69685935974121,280300,0.0,0.0
2014-01-08 00:00:00-05:00,16.745926792497574,16.745926792497574,16.420286979106148,16.45597267150879,302200,0.0,0.0
2014-01-09 00:00:00-05:00,16.505039407604798,16.692393092187615,16.415822638040833,16.603178024291992,226800,0.0,0.0
2014-01-10 00:00:00-05:00,16.723620714614245,16.9957293993549,16.60317832874459,16.74146270751953,390800,0.0,0.0
2014-01-13 00:00:00-05:00,16.728079736147716,16.861904033703244,16.62101927710233,16.692392349243164,364600,0.0,0.0
2014-01-14 00:00:00-05:00,16.687928533308153,16.75484151791025,16.558564337300304,16.621015548706055,362100,0.0,0.0
2014-01-15 00:00:00-05:00,16.7102416137462,16.7102416137462,16.433671079702766,16.48274040222168,204100,0.0,0.0
2014-01-16 00:00:00-05:00,16.56748893595152,16.585332628367194,16.433664646170303,16.473812103271484,183100,0.0,0.0
2014-01-17 00:00:00-05:00,16.491657743092798,16.616560201415194,16.451510281250833,16.48719596862793,239100,0.0,0.0
2014-01-21 00:00:00-05:00,16.65671043490208,16.933280939351782,16.594259195349114,16.679014205932617,284600,0.0,0.0
2014-01-22 00:00:00-05:00,16.81283853921801,17.013575881895026,16.6923961336118,16.93328094482422,197500,0.0,0.0
2014-01-23 00:00:00-05:00,16.879750063938932,17.040339923904465,16.705778282865772,16.902053833007812,739700,0.0,0.0
2014-01-24 00:00:00-05:00,16.982353793087515,17.00911934489911,16.415829042259688,16.469358444213867,210700,0.0,0.0
2014-01-27 00:00:00-05:00,16.522887652660994,16.549651499733766,16.18832595090086,16.215089797973633,258600,0.0,0.0
2014-01-28 00:00:00-05:00,16.357831418043848,16.607638031503814,16.224007115059994,16.44704818725586,245200,0.0,0.0
2014-01-29 00:00:00-05:00,16.406900637599957,16.656707249711022,16.28199818237859,16.518421173095703,182000,0.0,0.0
2014-01-30 00:00:00-05:00,16.49165467661679,17.009109809881316,16.49165467661679,16.821754455566406,191500,0.0,0.0
2014-01-31 00:00:00-05:00,16.589796104015022,17.08494760928665,16.576414182792067,16.9868106842041,182600,0.0,0.0
2014-02-03 00:00:00-05:00,17.05371573789436,17.05371573789436,16.670084921285326,16.861900329589844,190200,0.0,0.0
2014-02-04 00:00:00-05:00,16.964501564146094,17.04925825144272,16.844059194041535,16.942197799682617,119000,0.0,0.0
2014-02-05 00:00:00-05:00,16.928818868592693,17.303527963371884,16.89313147781922,17.24553680419922,234100,0.0,0.0
2014-02-06 00:00:00-05:00,17.343674242928373,17.39720362376513,17.1786226243735,17.254457473754883,175400,0.0,0.0
2014-02-07 00:00:00-05:00,17.28568207185111,17.50872313084274,17.174161542355296,17.218769073486328,273600,0.0,0.0
2014-02-10 00:00:00-05:00,17.178623350610472,17.33029135411676,17.058182664053145,17.26338005065918,299700,0.0,0.0
2014-02-11 00:00:00-05:00,17.35259682360436,17.52210682036496,17.19646704553319,17.26338005065918,260600,0.0,0.0
2014-02-12 00:00:00-05:00,17.2633752048572,17.374895714317947,17.093863554009843,17.12955093383789,197900,0.0,0.0
2014-02-13 00:00:00-05:00,17.084946538082153,17.348135082865998,16.93327853428013,17.035877227783203,162300,0.0,0.0
2014-02-14 00:00:00-05:00,17.076021194458008,17.25445470416381,16.96004060431688,17.076021194458008,155900,0.0,0.0
2014-02-18 00:00:00-05:00,17.147396370756642,17.241074910811857,16.98680823423685,17.174161911010742,228000,0.0,0.0
2014-02-19 00:00:00-05:00,17.25445734680058,17.383821576066893,17.10278935082209,17.312448501586914,239000,0.0,0.0
2014-02-20 00:00:00-05:00,16.44258730677588,16.527342297445973,16.380136081895994,16.411361694335938,6682000,0.0,0.0
2014-02-21 00:00:00-05:00,16.460435314510462,16.478277310818232,16.371218526296815,16.406904220581055,682100,0.0,0.0
2014-02-24 00:00:00-05:00,16.371216877461585,16.39352064685149,16.179401397705078,16.179401397705078,753600,0.0,0.0
2014-02-25 00:00:00-05:00,16.2820052793215,16.331074608594722,16.103571664085965,16.11249351501465,652500,0.0,0.0
2014-02-26 00:00:00-05:00,16.14371252103599,16.40690105964281,15.889445829698534,16.38905906677246,841200,0.0,0.0
2014-02-27 00:00:00-05:00,16.41136120950564,16.4202830558918,16.206163847628527,16.286457061767578,474100,0.0,0.0
2014-02-28 00:00:00-05:00,16.29984214281752,16.326605982706127,16.215085445388002,16.304302215576172,266700,0.0,0.0
2014-03-03 00:00:00-05:00,16.259695877390204,16.281999646160838,16.08572409864339,16.19724464416504,340900,0.0,0.0
2014-03-04 00:00:00-05:00,16.228467087629607,16.40689890457443,16.192779703239754,16.375673294067383,342600,0.0,0.0
2014-03-05 00:00:00-05:00,16.37121890730134,16.41582645161196,16.25969834485606,16.36229705810547,344600,0.0,0.0
2014-03-06 00:00:00-05:00,16.335527829891777,16.389058913005695,16.219547219815006,16.304302215576172,294400,0.0,0.0
2014-03-07 00:00:00-05:00,16.317685605521735,16.36229313914834,16.148173914737654,16.192781448364258,277800,0.0,0.0
