Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-10 00:00:00-04:00,16.24631111170278,16.24631111170278,16.090183039625032,16.219547271728516,276100,0.0,0.0
2014-03-11 00:00:00-04:00,16.18386174962677,16.282000378634674,16.125872288548067,16.206167221069336,265300,0.0,0.0
2014-03-12 00:00:00-04:00,16.13925288694059,16.18832219742171,16.063418033923835,16.13033103942871,280300,0.0,0.0
2014-03-13 00:00:00-04:00,16.148174468713123,16.18386015650496,15.90282962201341,16.005428314208984,290200,0.0,0.0
2014-03-14 00:00:00-04:00,16.018814340965246,16.335532346110057,16.018814340965246,16.299846649169922,297400,0.0,0.0
2014-03-17 00:00:00-04:00,16.326607661031712,16.460433680905055,16.317687514597452,16.43366813659668,318600,0.0,0.0
2014-03-18 00:00:00-04:00,16.438125287470438,16.496116438994743,16.308762767149148,16.397977828979492,463900,0.0,0.0
2014-03-19 00:00:00-04:00,16.344447318599055,16.44258592181163,16.237388571156345,16.3221435546875,262000,0.0,0.0
2014-03-20 00:00:00-04:00,16.281998448446217,16.313224062761826,16.183859831072393,16.304302215576172,256400,0.0,0.0
2014-03-21 00:00:00-04:00,16.304301321710007,16.402439933703484,16.26861563659218,16.339988708496094,250500,0.0,0.0
2014-03-24 00:00:00-04:00,16.393520075196015,16.402441922974567,16.21508652296187,16.36675453186035,220600,0.0,0.0
2014-03-25 00:00:00-04:00,16.348911604894525,16.429206528650393,16.28645867400901,16.38905906677246,230900,0.0,0.0
2014-03-26 00:00:00-04:00,16.380138154362417,16.415823843808166,16.281999530466788,16.36675453186035,236100,0.0,0.0
2014-03-27 00:00:00-04:00,16.30430253466127,16.397979379441406,16.286458839940757,16.344449996948242,187500,0.0,0.0
2014-03-28 00:00:00-04:00,16.339989029778554,16.420283949957774,16.313223489162716,16.380136489868164,169200,0.0,0.0
2014-03-31 00:00:00-04:00,16.43366444286682,16.43366444286682,16.34890945744314,16.375673294067383,203500,0.0,0.0
2014-04-01 00:00:00-04:00,16.389057116799286,16.47827217554132,16.380135270591452,16.473812103271484,311100,0.0,0.0
2014-04-02 00:00:00-04:00,16.467008494699627,16.60313662532653,16.45339446996277,16.49877166748047,235600,0.625,0.0
2014-04-03 00:00:00-04:00,16.47154506310031,16.59406089782715,16.467008208908826,16.59406089782715,259600,0.0,0.0
2014-04-04 00:00:00-04:00,16.58044852042667,16.603136253195466,16.4851590042199,16.539609909057617,222800,0.0,0.0
2014-04-07 00:00:00-04:00,16.521458408628813,16.535070701585145,16.389867140174307,16.439781188964844,160700,0.0,0.0
2014-04-08 00:00:00-04:00,16.430707638293853,16.544148041868315,16.349030409243184,16.525997161865234,236900,0.0,0.0
2014-04-09 00:00:00-04:00,16.480620419088307,16.603136253195466,16.3989431963502,16.539609909057617,232800,0.0,0.0
2014-04-10 00:00:00-04:00,16.521457863470562,16.55775961810692,16.290040236034063,16.37171745300293,256400,0.0,0.0
2014-04-11 00:00:00-04:00,16.33088133776956,16.584986735166833,16.29004272305026,16.557762145996094,366800,0.0,0.0
2014-04-14 00:00:00-04:00,16.603139297815982,16.721116568425774,16.516925205099728,16.707504272460938,260400,0.0,0.0
2014-04-15 00:00:00-04:00,16.671202433821,16.716577902764516,16.575911179498522,16.675739288330078,187900,0.0,0.0
2014-04-16 00:00:00-04:00,16.680273867584933,16.78010196279955,16.65304928231764,16.716575622558594,251400,0.0,0.0
2014-04-17 00:00:00-04:00,16.698429180474864,16.816408184513655,16.621290527110848,16.752880096435547,236100,0.0,0.0
2014-04-21 00:00:00-04:00,16.716579261584503,16.793717911251388,16.607675703919295,16.693891525268555,276100,0.0,0.0
2014-04-22 00:00:00-04:00,16.69389273414669,16.743806796234267,16.535075106507723,16.62582778930664,541900,0.0,0.0
2014-04-23 00:00:00-04:00,16.594061239284603,16.7211139308173,16.580448945466987,16.702964782714844,245400,0.0,0.0
2014-04-24 00:00:00-04:00,16.70750548318233,16.70750548318233,16.598603645645237,16.639440536499023,137500,0.0,0.0
2014-04-25 00:00:00-04:00,16.630366375476484,16.630366375476484,16.5169259547187,16.62582778930664,145200,0.0,0.0
2014-04-28 00:00:00-04:00,16.62582831232122,16.684817817640727,16.56683880700172,16.671205520629883,171200,0.0,0.0
2014-04-29 00:00:00-04:00,16.69388887851576,16.80279068795167,16.662125706516697,16.77556610107422,257600,0.0,0.0
2014-04-30 00:00:00-04:00,16.76648357753541,16.789171300668176,16.680267806283663,16.757408142089844,116100,0.0,0.0
2014-05-01 00:00:00-04:00,16.69842835543312,16.789181031525924,16.693891500561975,16.780105590820312,210300,0.0,0.0
2014-05-02 00:00:00-04:00,16.725656682384862,16.793719899390428,16.721118096006375,16.74834442138672,221300,0.0,0.0
2014-05-05 00:00:00-04:00,16.725651682807904,16.875392100231057,16.707500804646607,16.816404342651367,327000,0.0,0.0
2014-05-06 00:00:00-04:00,16.81640727773393,16.82548271839858,16.634901926367633,16.72565460205078,247000,0.0,0.0
2014-05-07 00:00:00-04:00,16.716580585780694,16.811870124433984,16.60767701948874,16.79825782775879,246000,0.0,0.0
2014-05-08 00:00:00-04:00,16.721111747546058,16.771025792977525,16.625822241338465,16.712038040161133,195700,0.0,0.0
2014-05-09 00:00:00-04:00,16.67574144307153,16.766494123648275,16.62582738220615,16.752880096435547,149900,0.0,0.0
2014-05-12 00:00:00-04:00,16.752876911654642,16.802790963031185,16.71204003066992,16.766490936279297,290200,0.0,0.0
2014-05-13 00:00:00-04:00,16.730192009390123,16.75741833228317,16.653053357638218,16.707504272460938,295500,0.0,0.0
2014-05-14 00:00:00-04:00,16.6757370136947,16.734726500045422,16.630361550940574,16.716575622558594,205100,0.0,0.0
2014-05-15 00:00:00-04:00,16.730192009390123,16.730192009390123,16.61675159378082,16.707504272460938,188300,0.0,0.0
2014-05-16 00:00:00-04:00,16.734730042715427,16.752879193081405,16.630365071516966,16.72565460205078,378900,0.0,0.0
2014-05-19 00:00:00-04:00,16.72111354890091,16.834553944024968,16.689350376743217,16.83001708984375,230900,0.0,0.0
2014-05-20 00:00:00-04:00,16.820942474999637,16.820942474999637,16.712040659682014,16.802791595458984,229100,0.0,0.0
2014-05-21 00:00:00-04:00,16.780102050118767,16.843628390690295,16.73926344104236,16.771026611328125,343400,0.0,0.0
2014-05-22 00:00:00-04:00,16.784645005956307,16.811869598454944,16.698429180474864,16.752880096435547,349600,0.0,0.0
2014-05-23 00:00:00-04:00,16.771026611328125,16.798252927700048,16.68027395438467,16.771026611328125,261300,0.0,0.0
2014-05-27 00:00:00-04:00,16.78464181513678,16.789178669369612,16.734727763760237,16.766490936279297,203000,0.0,0.0
2014-05-28 00:00:00-04:00,16.780105315058766,16.807331636728172,16.748342138592776,16.789180755615234,173500,0.0,0.0
2014-05-29 00:00:00-04:00,16.802790318548887,16.916230710612467,16.775565732269957,16.816404342651367,358600,0.0,0.0
2014-05-30 00:00:00-04:00,16.86177925119502,16.925305591702216,16.807328349469277,16.92076873779297,191700,0.0,0.0
2014-06-02 00:00:00-04:00,16.90262076771194,16.988834854521286,16.834555830624446,16.91623306274414,435400,0.0,0.0
2014-06-03 00:00:00-04:00,16.925304594693408,16.975218639569647,16.889004572668867,16.9479923248291,296000,0.0,0.0
2014-06-04 00:00:00-04:00,16.961610144390384,17.011524200439453,16.902620648063007,17.011524200439453,234100,0.0,0.0
2014-06-05 00:00:00-04:00,17.01152038443433,17.10680988953646,16.97068177782444,17.097734451293945,243300,0.0,0.0
2014-06-06 00:00:00-04:00,17.10227156819351,17.238401412963867,17.084122422391957,17.238401412963867,278300,0.0,0.0
2014-06-09 00:00:00-04:00,17.24294025769776,17.52881054137662,17.202101645743635,17.29285430908203,411900,0.0,0.0
2014-06-10 00:00:00-04:00,17.32915503157882,17.45167087236002,17.28377956356941,17.447134017944336,254800,0.0,0.0
2014-06-11 00:00:00-04:00,17.419908425217603,17.49704880120723,17.38814525009341,17.451671600341797,291400,0.0,0.0
2014-06-12 00:00:00-04:00,17.41082799874308,17.43351572719663,17.301926209780955,17.3699893951416,259200,0.0,0.0
2014-06-13 00:00:00-04:00,17.41537139371474,17.46074686315605,17.31554328378802,17.428983688354492,210700,0.0,0.0
2014-06-16 00:00:00-04:00,17.49250620945389,17.601409735626305,17.438055311849094,17.515193939208984,230900,0.0,0.0
2014-06-17 00:00:00-04:00,17.515199209819155,17.53788867736471,17.424448263490326,17.5015869140625,168100,0.0,0.0
2014-06-18 00:00:00-04:00,17.53335105576644,17.5378896419105,17.288319332890357,17.35638427734375,324700,0.0,0.0
2014-06-19 00:00:00-04:00,17.320082512045023,17.397222897823095,17.320082512045023,17.35638427734375,250700,0.0,0.0
2014-06-20 00:00:00-04:00,17.41991119131796,17.41991119131796,17.270170732092858,17.338233947753906,263800,0.0,0.0
2014-06-23 00:00:00-04:00,17.388147630746683,17.465288017297787,17.311008975159037,17.379072189331055,389300,0.0,0.0
2014-06-24 00:00:00-04:00,17.401752383003743,17.501580464332555,17.342764635821,17.433515548706055,357100,0.0,0.0
2014-06-25 00:00:00-04:00,17.45620878681672,17.669475555419922,17.438057907925316,17.669475555419922,164500,0.0,0.0
2014-06-26 00:00:00-04:00,17.66947562282146,17.78745460510254,17.61956330212433,17.78745460510254,319900,0.0,0.0
2014-06-27 00:00:00-04:00,17.778377255445204,17.923580809602928,17.742075501424317,17.873666763305664,284200,0.0,0.0
2014-06-30 00:00:00-04:00,17.909972063704636,17.946272093950434,17.79653165637124,17.88274574279785,215100,0.0,0.0
2014-07-01 00:00:00-04:00,17.679791911631735,18.07185545010749,17.679791911631735,18.039567947387695,249600,0.64,0.0
2014-07-02 00:00:00-04:00,18.085690490429176,18.136428491934623,17.822776991297975,17.887351989746094,288300,0.0,0.0
2014-07-03 00:00:00-04:00,17.951933879648163,17.956547386757933,17.735146552999325,17.81355857849121,121100,0.0,0.0
2014-07-07 00:00:00-04:00,17.87352008628847,17.87352008628847,17.53219273496038,17.661344528198242,239200,0.0,0.0
2014-07-08 00:00:00-04:00,17.679792568004803,17.71208007192329,17.412265524637903,17.592153549194336,233900,0.0,0.0
2014-07-09 00:00:00-04:00,17.555254229331723,17.75359275806726,17.509127967104277,17.712080001831055,222000,0.0,0.0
2014-07-10 00:00:00-04:00,17.605993594985733,17.684407374884238,17.555257336859995,17.670570373535156,206100,0.0,0.0
2014-07-11 00:00:00-04:00,17.730526090394843,18.053402839458265,17.642888844599984,17.974990844726562,368100,0.0,0.0
2014-07-14 00:00:00-04:00,17.951930555204218,17.988831567099147,17.753593774648788,17.942707061767578,196900,0.0,0.0
2014-07-15 00:00:00-04:00,17.942709324559768,17.97499683427113,17.776658269165726,17.919645309448242,175900,0.0,0.0
2014-07-16 00:00:00-04:00,17.928871107162706,18.039572400627478,17.891971849032693,17.988834381103516,197300,0.0,0.0
2014-07-17 00:00:00-04:00,17.92425565202803,18.29786870117156,17.85045539149648,18.0211181640625,342900,0.0,0.0
2014-07-18 00:00:00-04:00,18.09491924402682,18.16871950790043,17.864293199479643,17.910419464111328,253500,0.0,0.0
2014-07-21 00:00:00-04:00,17.942709606918875,18.117984159670996,17.873521079570118,17.891971588134766,317100,0.0,0.0
2014-07-22 00:00:00-04:00,17.998059808919056,18.081085339933185,17.9427100414221,18.053409576416016,146100,0.0,0.0
2014-07-23 00:00:00-04:00,18.136433786876783,18.26558382147845,18.085695770558342,18.214847564697266,194100,0.0,0.0
2014-07-24 00:00:00-04:00,18.260967282738694,18.26557902867697,18.16871652814198,18.201004028320312,141200,0.0,0.0
2014-07-25 00:00:00-04:00,18.177945539184524,18.24713405932608,18.016508004903773,18.10875701904297,199400,0.0,0.0
2014-07-28 00:00:00-04:00,18.154881967637706,18.154881967637706,18.039568948798074,18.11798095703125,181800,0.0,0.0
2014-07-29 00:00:00-04:00,18.09031105041504,18.141049071706707,18.062635286200287,18.09031105041504,176800,0.0,0.0
2014-07-30 00:00:00-04:00,18.11337267642487,18.20562346105595,17.915034105306123,17.988834381103516,187400,0.0,0.0
2014-07-31 00:00:00-04:00,17.896584111092867,17.94732213207581,17.62444525635131,17.81355857849121,340400,0.0,0.0
2014-08-01 00:00:00-04:00,17.80893758038612,17.85506207030076,17.458385122703444,17.481449127197266,297300,0.0,0.0
2014-08-04 00:00:00-04:00,17.463010175010435,17.522973459180005,17.301570834482774,17.361534118652344,290100,0.0,0.0
2014-08-05 00:00:00-04:00,17.36152796874039,17.407654232353863,17.094002677930405,17.140127182006836,275500,0.0,0.0
2014-08-06 00:00:00-04:00,17.11245142383875,17.25544020173496,17.075552172485015,17.140127182006836,228400,0.0,0.0
2014-08-07 00:00:00-04:00,17.218542452918943,17.379979990810988,17.163190931752645,17.195478439331055,242200,0.0,0.0
2014-08-08 00:00:00-04:00,17.25082650544844,17.343075503175292,17.15857574818474,17.200088500976562,317300,0.0,0.0
2014-08-11 00:00:00-04:00,17.80894303697524,18.136431590505282,17.753593280211426,17.965768814086914,455500,0.0,0.0
2014-08-12 00:00:00-04:00,17.942703496590262,17.942703496590262,17.767427243990547,17.887351989746094,250100,0.0,0.0
2014-08-13 00:00:00-04:00,17.915030677306827,18.127206209682864,17.80894291111881,18.11798095703125,235400,0.0,0.0
2014-08-14 00:00:00-04:00,18.154885962533672,18.182559967041016,18.002671899593604,18.182559967041016,319900,0.0,0.0
2014-08-15 00:00:00-04:00,18.191780859648283,18.486983660062304,18.099531854026957,18.477758407592773,299800,0.0,0.0
2014-08-18 00:00:00-04:00,18.459307122023947,18.63919513873,18.150267335743177,18.19178009033203,374400,0.0,0.0
2014-08-19 00:00:00-04:00,18.247136872145685,18.399349176568805,18.228686362658813,18.307098388671875,227600,0.0,0.0
2014-08-20 00:00:00-04:00,18.32553842553116,18.597677126560455,18.320926680563666,18.56538963317871,255900,0.0,0.0
2014-08-21 00:00:00-04:00,18.59768317062269,18.708384440720074,18.422406892775584,18.477758407592773,254900,0.0,0.0
2014-08-22 00:00:00-04:00,18.528499223902053,18.588462499965672,18.288649638722433,18.307098388671875,139900,0.0,0.0
2014-08-25 00:00:00-04:00,18.417799708304187,18.597687777174922,18.27019915130577,18.551563262939453,248600,0.0,0.0
2014-08-26 00:00:00-04:00,18.565401613012572,18.65303890023675,18.546951102164044,18.63459014892578,212200,0.0,0.0
2014-08-27 00:00:00-04:00,18.65764642563103,18.84214619634862,18.634584174233453,18.814472198486328,244100,0.0,0.0
2014-08-28 00:00:00-04:00,18.662256183732392,18.869819943269746,18.47775643267226,18.782182693481445,181900,0.0,0.0
2014-08-29 00:00:00-04:00,18.8329254721311,18.95746199989407,18.749899947264286,18.920562744140625,145300,0.0,0.0
2014-09-02 00:00:00-04:00,18.9897469992809,19.072772513177082,18.879047487110675,18.911334991455078,189800,0.0,0.0
2014-09-03 00:00:00-04:00,18.91133717489593,18.980525697643365,18.685322858853233,18.731449127197266,173000,0.0,0.0
2014-09-04 00:00:00-04:00,18.800633825372554,18.823697836779864,18.533108536510664,18.606908798217773,230600,0.0,0.0
2014-09-05 00:00:00-04:00,18.52849684012733,18.620747616155782,18.49159758543827,18.574623107910156,156200,0.0,0.0
2014-09-08 00:00:00-04:00,18.602301405589998,18.745288456374546,18.52849936707224,18.676101684570312,131000,0.0,0.0
2014-09-09 00:00:00-04:00,18.759123307482792,18.851374085512987,18.680711289856333,18.796024322509766,235900,0.0,0.0
2014-09-10 00:00:00-04:00,18.869823586943077,18.9067246000026,18.666873293727154,18.842147827148438,160600,0.0,0.0
2014-09-11 00:00:00-04:00,18.791410760890663,18.865211024281177,18.666872486505973,18.828310012817383,159200,0.0,0.0
2014-09-12 00:00:00-04:00,18.759119871945494,18.809857878546826,18.45008184560926,18.588457107543945,179100,0.0,0.0
2014-09-15 00:00:00-04:00,18.55616931851168,18.55616931851168,18.325543299003154,18.491594314575195,141200,0.0,0.0
2014-09-16 00:00:00-04:00,18.394737536097434,18.713000908681124,18.394737536097434,18.583850860595703,217800,0.0,0.0
2014-09-17 00:00:00-04:00,18.648423424724243,18.69454793308834,18.556172648458844,18.666873931884766,144100,0.0,0.0
2014-09-18 00:00:00-04:00,18.657644437759032,18.90210744369369,18.58384418542762,18.782182693481445,211300,0.0,0.0
2014-09-19 00:00:00-04:00,18.851376290985485,18.998976849287082,18.772964264185394,18.985139846801758,216300,0.0,0.0
2014-09-22 00:00:00-04:00,18.98974663211739,18.98974663211739,18.427020310468755,18.57000732421875,330700,0.0,0.0
2014-09-23 00:00:00-04:00,18.556178156699314,18.680716477695142,18.454702096731367,18.510053634643555,165700,0.0,0.0
2014-09-24 00:00:00-04:00,18.50082395395788,18.837537811147367,18.33016115171933,18.77757453918457,203600,0.0,0.0
2014-09-25 00:00:00-04:00,18.855985115837314,18.952847628256478,18.602296829223633,18.602296829223633,254800,0.0,0.0
2014-09-26 00:00:00-04:00,18.703767727125783,18.883655720589378,18.625355733887474,18.823694229125977,188200,0.0,0.0
2014-09-29 00:00:00-04:00,18.800635073202233,18.879048846210072,18.629972286590558,18.71761131286621,189800,0.0,0.0
2014-09-30 00:00:00-04:00,18.79602119557506,18.9251712076094,18.694545180669827,18.837533950805664,196100,0.0,0.0
2014-10-01 00:00:00-04:00,18.907844617177908,19.04845787791556,18.612555518032607,18.795352935791016,232400,0.65,0.0
2014-10-02 00:00:00-04:00,18.83753776550293,18.907845292379754,18.392262721931967,18.83753776550293,250000,0.0,0.0
2014-10-03 00:00:00-04:00,18.973467013480455,19.00159038526342,18.804730358772456,18.9781551361084,126800,0.0,0.0
2014-10-06 00:00:00-04:00,19.090634443741234,19.128132251957787,18.907837098670317,19.03907585144043,219000,0.0,0.0
2014-10-07 00:00:00-04:00,19.0062737208948,19.076581245260936,18.78598026800384,18.795352935791016,206000,0.0,0.0
2014-10-08 00:00:00-04:00,18.80941658148014,18.814102915639822,18.115722906190374,18.37820053100586,329000,0.0,0.0
2014-10-09 00:00:00-04:00,18.401626587535542,18.448498845696722,17.811050438655307,17.93291473388672,325100,0.0,0.0
2014-10-10 00:00:00-04:00,17.965730772116807,18.045410949239834,17.079863641784385,17.740747451782227,600300,0.0,0.0
2014-10-13 00:00:00-04:00,17.651696520788473,17.871991766297395,17.070492766081916,17.126739501953125,460200,0.0,0.0
2014-10-14 00:00:00-04:00,17.126737866686984,17.26266478340541,16.311178154370918,16.906442642211914,847200,0.0,0.0
2014-10-15 00:00:00-04:00,16.65802792372932,18.031354475300382,16.23618633219071,17.88605308532715,781400,0.0,0.0
2014-10-16 00:00:00-04:00,17.497019686078225,18.710982040434274,17.356404656744814,18.153215408325195,548700,0.0,0.0
2014-10-17 00:00:00-04:00,18.378200337200944,18.800041926912666,18.171967664450047,18.725048065185547,422200,0.0,0.0
2014-10-20 00:00:00-04:00,18.640675663323577,18.781288899756127,18.3875707649484,18.467252731323242,224200,0.0,0.0
2014-10-21 00:00:00-04:00,18.692234478933518,18.725044174872927,18.36413573154512,18.486000061035156,217400,0.0,0.0
2014-10-22 00:00:00-04:00,18.70629400370139,18.75316448388136,18.467251693992814,18.523496627807617,231900,0.0,0.0
2014-10-23 00:00:00-04:00,18.60786492252693,18.809411205690374,18.439128333088306,18.523496627807617,268500,0.0,0.0
2014-10-24 00:00:00-04:00,18.56567888677509,18.729727338713143,18.439126457568296,18.528181076049805,242900,0.0,0.0
2014-10-27 00:00:00-04:00,18.467254660689537,18.720357797513355,18.307892499284804,18.471940994262695,217600,0.0,0.0
2014-10-28 00:00:00-04:00,18.5656795501709,18.60786369474717,18.46256235498577,18.5656795501709,140300,0.0,0.0
2014-10-29 00:00:00-04:00,18.617241034199196,18.748479820786503,18.575056883082652,18.743793487548828,191000,0.0,0.0
2014-10-30 00:00:00-04:00,18.720355335022184,18.78597651237597,18.41100550804566,18.560993194580078,173600,0.0,0.0
2014-10-31 00:00:00-04:00,18.71098402513138,18.71098402513138,18.481316123781816,18.51412582397461,291700,0.0,0.0
2014-11-03 00:00:00-05:00,18.546928382110444,18.720351271775556,18.44849931943515,18.5422420501709,139700,0.0,0.0
2014-11-04 00:00:00-05:00,18.509435367794634,18.532870607285034,17.951667012754594,18.256330490112305,216700,0.0,0.0
2014-11-05 00:00:00-05:00,18.401628636867017,18.45318723258932,18.12977666123219,18.40631675720215,172000,0.0,0.0
2014-11-06 00:00:00-05:00,18.382885554002502,18.382885554002502,18.162590337747734,18.303203582763672,153700,0.0,0.0
2014-11-07 00:00:00-05:00,18.31726249156014,18.4485012555671,18.270390227276184,18.429752349853516,168600,0.0,0.0
2014-11-10 00:00:00-05:00,18.443815798956724,18.495374403118586,18.059472116288347,18.115718841552734,196000,0.0,0.0
2014-11-11 00:00:00-05:00,18.17665228212567,18.378198601734134,17.951670718189494,18.373512268066406,217900,0.0,0.0
2014-11-12 00:00:00-05:00,18.307890826920683,18.514123457196302,18.167275800647776,18.36882209777832,222500,0.0,0.0
2014-11-13 00:00:00-05:00,18.354767766564233,18.453196889181847,18.214154478825503,18.293834686279297,206200,0.0,0.0
2014-11-14 00:00:00-05:00,18.3360153903988,18.570371421725962,18.293831233240123,18.551624298095703,252100,0.0,0.0
2014-11-17 00:00:00-05:00,18.411012374338203,18.631307653341114,18.411012374338203,18.509443283081055,151800,0.0,0.0
2014-11-18 00:00:00-05:00,18.551620477769067,18.72035528366166,18.50006187541539,18.673484802246094,175000,0.0,0.0
2014-11-19 00:00:00-05:00,18.631307726695326,19.07189649844089,18.607872477090925,19.006277084350586,279500,0.0,0.0
2014-11-20 00:00:00-05:00,19.0203302716466,19.198439511079833,18.964083554778583,19.13282012939453,161100,0.0,0.0
2014-11-21 00:00:00-05:00,19.32500301520526,19.381247976307407,19.08596058952484,19.104707717895508,172700,0.0,0.0
2014-11-24 00:00:00-05:00,19.20313607095549,19.207822405423702,18.865662773409447,18.935970306396484,191500,0.0,0.0
2014-11-25 00:00:00-05:00,19.01564355557037,19.095325516354304,18.912526355024404,18.982833862304688,143400,0.0,0.0
2014-11-26 00:00:00-05:00,18.96877475017609,19.20781707763672,18.89846723669067,19.20781707763672,118500,0.0,0.0
2014-11-28 00:00:00-05:00,18.68286182416828,18.82347507573714,17.857927649107193,17.876676559448242,207600,0.0,0.0
2014-12-01 00:00:00-05:00,17.726686368916774,17.750121609562182,16.80332322593487,17.482955932617188,770100,0.0,0.0
2014-12-02 00:00:00-05:00,17.436090034743955,18.18602866049854,17.112677549641578,18.017292022705078,335500,0.0,0.0
2014-12-03 00:00:00-05:00,18.16727374785961,18.392257049276825,18.003225286403445,18.237581253051758,330600,0.0,0.0
2014-12-04 00:00:00-05:00,18.15790075312412,18.345384450244097,18.036034651401742,18.21883201599121,241300,0.0,0.0
2014-12-05 00:00:00-05:00,18.275081858626795,18.29851710127401,18.02197694685025,18.171964645385742,202700,0.0,0.0
2014-12-08 00:00:00-05:00,18.068846347847092,18.068846347847092,16.981434704722314,17.154857635498047,429200,0.0,0.0
2014-12-09 00:00:00-05:00,17.061119831127858,17.422026546683416,16.83613646715285,17.351720809936523,376400,0.0,0.0
2014-12-10 00:00:00-05:00,17.225168498236687,17.225168498236687,16.808015043814315,17.000186920166016,357300,0.0,0.0
2014-12-11 00:00:00-05:00,17.000183128142744,17.511079239800534,16.873630683457502,17.00486946105957,423300,0.0,0.0
2014-12-12 00:00:00-05:00,16.90644406158118,16.995498710358834,16.52210031086447,16.878320693969727,385900,0.0,0.0
2014-12-15 00:00:00-05:00,16.836138663653,16.836138663653,15.71123063699175,16.16119384765625,1084000,0.0,0.0
2014-12-16 00:00:00-05:00,15.931519572009432,16.60177599892794,15.589358283562424,16.236181259155273,598700,0.0,0.0
2014-12-17 00:00:00-05:00,16.583036029939805,17.632950223282062,16.47054432951282,17.534521102905273,759700,0.0,0.0
2014-12-18 00:00:00-05:00,17.74074953381861,18.153216618846354,17.06580485758689,17.272037506103516,645400,0.0,0.0
2014-12-19 00:00:00-05:00,17.35640188274868,17.618881202493196,17.17360451942418,17.614194869995117,312200,0.0,0.0
2014-12-22 00:00:00-05:00,17.595448955793596,17.6001352890885,17.272036530619282,17.567325592041016,397400,0.0,0.0
2014-12-23 00:00:00-05:00,17.94229714455114,18.007916547091106,17.614200131851316,17.951671600341797,378700,0.0,0.0
2014-12-24 00:00:00-05:00,17.862612310753004,17.951666935631604,17.71731096574609,17.778244018554688,209200,0.0,0.0
2014-12-26 00:00:00-05:00,17.881361596583844,17.975102556130228,17.604821474735957,17.68450164794922,283300,0.0,0.0
2014-12-29 00:00:00-05:00,17.623567019398305,17.942291259765625,17.52513794787152,17.942291259765625,335200,0.0,0.0
2014-12-30 00:00:00-05:00,18.021973176989828,18.11571591596388,17.693874484577663,18.05478286743164,380400,0.0,0.0
2014-12-31 00:00:00-05:00,17.961041367220883,17.993851059925564,17.857924168438085,17.895421981811523,223000,0.0,0.0
2015-01-02 00:00:00-05:00,17.843863404043567,17.993851081730764,17.712624633065808,17.778244018554688,294400,0.0,0.0
2015-01-05 00:00:00-05:00,17.608933426973497,17.637550984942315,16.974593023681063,17.060443878173828,354400,0.655,0.0
2015-01-06 00:00:00-05:00,17.12244575252823,17.289376940046036,16.60257200072686,16.693191528320312,452600,0.0,0.0
2015-01-07 00:00:00-05:00,16.941201230825335,17.03182073891022,16.33547676458277,16.421327590942383,492800,0.0,0.0
2015-01-08 00:00:00-05:00,16.492875210766595,16.807661056518555,16.478565522723134,16.807661056518555,394200,0.0,0.0
2015-01-09 00:00:00-05:00,16.81719260025008,16.83627096476035,16.573949820689585,16.674108505249023,368200,0.0,0.0
