Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-12 00:00:00-05:00,16.55487241838797,16.55487241838797,15.548511374641443,15.9205322265625,805000,0.0,0.0
2015-01-13 00:00:00-05:00,15.920533336662436,16.092235000380942,15.26234423221257,15.54851245880127,629500,0.0,0.0
2015-01-14 00:00:00-05:00,15.391119514385746,16.058845941004964,15.352962782880768,15.968226432800293,620100,0.0,0.0
2015-01-15 00:00:00-05:00,16.21624152946663,16.373635335276894,15.910994921194561,16.187623977661133,503200,0.0,0.0
2015-01-16 00:00:00-05:00,16.33548209520233,16.91258920117647,16.221013682898306,16.860124588012695,623000,0.0,0.0
2015-01-20 00:00:00-05:00,16.664569302088484,16.965047174802844,16.2734719271835,16.373632431030273,657500,0.0,0.0
2015-01-21 00:00:00-05:00,16.45471442697888,16.922123488024354,16.45471442697888,16.91258430480957,374900,0.0,0.0
2015-01-22 00:00:00-05:00,17.050907391683488,17.065215263226275,16.693196047802015,16.9793643951416,358800,0.0,0.0
2015-01-23 00:00:00-05:00,16.960281839056137,17.065209225603517,16.707498008279263,16.783809661865234,286500,0.0,0.0
2015-01-26 00:00:00-05:00,16.83627649925625,16.860123553026703,16.669345303449482,16.745656967163086,284300,0.0,0.0
2015-01-27 00:00:00-05:00,16.659802014743867,16.750421524517417,16.316398702906206,16.7170352935791,373600,0.0,0.0
2015-01-28 00:00:00-05:00,16.659800086867087,16.764729268766857,16.426094677930216,16.44994354248047,283900,0.0,0.0
2015-01-29 00:00:00-05:00,16.454719771877176,16.75042726993593,16.25440231753814,16.68365478515625,307300,0.0,0.0
2015-01-30 00:00:00-05:00,16.588260427942366,16.860120799231975,16.32117055827582,16.59303092956543,316400,0.0,0.0
2015-02-02 00:00:00-05:00,16.626416976629407,17.26075722937978,16.526258276628813,17.198755264282227,549100,0.0,0.0
2015-02-03 00:00:00-05:00,17.35615100515794,17.65185848702972,17.265531469262264,17.499235153198242,399200,0.0,0.0
2015-02-04 00:00:00-05:00,17.413388079220443,17.656632821145692,17.30369014793782,17.532625198364258,342500,0.0,0.0
2015-02-05 00:00:00-05:00,17.675702815705918,17.980949404871232,17.65662444902979,17.91417694091797,348500,0.0,0.0
2015-02-06 00:00:00-05:00,17.933255631822423,18.052492708681385,17.542158165278103,17.842636108398438,224000,0.0,0.0
2015-02-09 00:00:00-05:00,17.856943936272263,17.93325559251821,17.44676992108367,17.542158126831055,277900,0.0,0.0
2015-02-10 00:00:00-05:00,17.546930285215772,17.55169896818795,17.05567224605713,17.31322479248047,283200,0.0,0.0
2015-02-11 00:00:00-05:00,17.241681208387657,17.303683175380495,17.13675200361006,17.25598907470703,330200,0.0,0.0
2015-02-12 00:00:00-05:00,17.384768562531463,17.51354484159183,17.317996081406896,17.499235153198242,168700,0.0,0.0
2015-02-13 00:00:00-05:00,17.613698427211958,17.732935485712222,17.52784759953872,17.58985137939453,140400,0.0,0.0
2015-02-17 00:00:00-05:00,17.432454526538432,17.63277369572411,17.31798798935759,17.408607482910156,303400,0.0,0.0
2015-02-18 00:00:00-05:00,17.370457869269337,17.408614610226692,17.170140437483862,17.284608840942383,218400,0.0,0.0
2015-02-19 00:00:00-05:00,17.265524760485683,17.480151808856434,17.11290148595825,17.351375579833984,223300,0.0,0.0
2015-02-20 00:00:00-05:00,17.341839130502084,17.575542760456415,17.341839130502084,17.57077407836914,174500,0.0,0.0
2015-02-23 00:00:00-05:00,17.499231123142014,17.599391641175643,17.351378325963307,17.40384292602539,301100,0.0,0.0
2015-02-24 00:00:00-05:00,17.537391415366677,17.537391415366677,17.222605570546147,17.308456420898438,204100,0.0,0.0
2015-02-25 00:00:00-05:00,17.332303216470695,17.570777392911175,17.317995348096613,17.4467716217041,256200,0.0,0.0
2015-02-26 00:00:00-05:00,17.446765581266867,17.456302943938503,17.236907214231934,17.351375579833984,217500,0.0,0.0
2015-02-27 00:00:00-05:00,17.36091803479957,17.542157070334998,17.36091803479957,17.461076736450195,218400,0.0,0.0
2015-03-02 00:00:00-05:00,17.408609068113552,17.499228569917804,17.236907427294575,17.24644660949707,246700,0.0,0.0
2015-03-03 00:00:00-05:00,17.265529345495484,17.341841003024417,17.13675308227539,17.13675308227539,235800,0.0,0.0
2015-03-04 00:00:00-05:00,17.06521117228484,17.174909073114925,16.965052456667838,17.11767578125,198100,0.0,0.0
2015-03-05 00:00:00-05:00,17.10335902932095,17.322754717022743,17.089051168639884,17.208288192749023,159300,0.0,0.0
2015-03-06 00:00:00-05:00,17.027051081919666,17.1176705848141,16.883966985986827,17.007972717285156,160400,0.0,0.0
2015-03-09 00:00:00-04:00,16.926896486931508,17.065210115421394,16.57872261616427,16.602571487426758,212200,0.0,0.0
2015-03-10 00:00:00-04:00,16.454713602841203,16.712266078501333,16.402249007494166,16.659801483154297,215300,0.0,0.0
2015-03-11 00:00:00-04:00,16.650262429536568,16.655031111235516,16.13515929363486,16.15423583984375,363900,0.0,0.0
2015-03-12 00:00:00-04:00,16.21624214740847,16.297322484827095,16.09223639035252,16.21147346496582,213300,0.0,0.0
2015-03-13 00:00:00-04:00,16.16854583516966,16.173314516960456,15.782217111242955,16.04930877685547,356200,0.0,0.0
2015-03-16 00:00:00-04:00,16.06838512388121,16.09223399077837,15.782216915246273,15.968226432800293,196400,0.0,0.0
2015-03-17 00:00:00-04:00,15.863297771763095,16.006383700284946,15.85852908987184,15.891915321350098,294900,0.0,0.0
2015-03-18 00:00:00-04:00,15.85376438002824,16.182858095371635,15.672523492728265,16.00638771057129,445900,0.0,0.0
2015-03-19 00:00:00-04:00,15.906219920604839,16.249623167489386,15.891912058455578,16.135156631469727,267600,0.0,0.0
2015-03-20 00:00:00-04:00,16.216239397821674,16.411788094254177,16.17331398546268,16.259164810180664,273900,0.0,0.0
2015-03-23 00:00:00-04:00,16.340249801010618,16.77904323261147,16.297324376391117,16.645498275756836,306100,0.0,0.0
2015-03-24 00:00:00-04:00,16.693186313941936,16.75995876809164,16.4165554959927,16.44994354248047,271900,0.0,0.0
2015-03-25 00:00:00-04:00,16.50240928923795,16.6931893235582,16.41178977361312,16.53102684020996,242900,0.0,0.0
2015-03-26 00:00:00-04:00,16.72657309334846,16.826731777880372,16.540563587956914,16.607336044311523,177500,0.0,0.0
2015-03-27 00:00:00-04:00,16.61688040874964,16.793350786923206,16.573954984932985,16.650266647338867,140500,0.0,0.0
2015-03-30 00:00:00-04:00,16.764730985841894,17.007973782216744,16.678880159024157,16.821964263916016,194100,0.0,0.0
2015-03-31 00:00:00-04:00,16.71226586393961,17.003204565737512,16.702726681325068,16.93166160583496,208500,0.0,0.0
2015-04-01 00:00:00-04:00,17.032737173943833,17.144506698574705,16.95498438055832,17.076473236083984,152300,0.658,0.0
2015-04-02 00:00:00-04:00,16.954982678523784,17.042454794023158,16.804337699209135,16.862651824951172,215700,0.0,0.0
2015-04-06 00:00:00-04:00,16.862657339837586,16.97442688980235,16.794623861926272,16.877235412597656,237200,0.0,0.0
2015-04-07 00:00:00-04:00,16.930689782220455,16.94526785408889,16.804342167223396,16.85779571533203,287300,0.0,0.0
2015-04-08 00:00:00-04:00,16.81406484135913,16.891817671637632,16.784908688613253,16.848081588745117,145400,0.0,0.0
2015-04-09 00:00:00-04:00,16.84807995117206,16.891816029813583,16.780046463012695,16.780046463012695,154600,0.0,0.0
2015-04-10 00:00:00-04:00,16.88209881946939,17.13965470127679,16.828643405409693,17.00358772277832,310800,0.0,0.0
2015-04-13 00:00:00-04:00,16.920967878105802,17.071614728352777,16.63911469343711,16.66341209411621,281700,0.0,0.0
2015-04-14 00:00:00-04:00,16.64398014242491,17.03760486570644,16.64398014242491,16.828643798828125,293500,0.0,0.0
2015-04-15 00:00:00-04:00,16.872379817649158,17.188249860220463,16.852941147830546,17.120216369628906,339000,0.0,0.0
2015-04-16 00:00:00-04:00,17.08133934347101,17.188248310285786,17.05704008150212,17.09105682373047,186700,0.0,0.0
2015-04-17 00:00:00-04:00,17.032738292796306,17.06189628739602,16.852935293863748,16.989002227783203,228000,0.0,0.0
2015-04-20 00:00:00-04:00,16.998719132092617,17.20768009578764,16.94040500499272,16.979280471801758,161600,0.0,0.0
2015-04-21 00:00:00-04:00,16.974430387597263,17.0084471335625,16.916116230767376,16.998727798461914,143600,0.0,0.0
2015-04-22 00:00:00-04:00,16.96956475451388,17.154228359046957,16.96956475451388,17.047319412231445,136900,0.0,0.0
2015-04-23 00:00:00-04:00,17.100775171320507,17.261141392952215,17.09591643147105,17.217405319213867,180600,0.0,0.0
2015-04-24 00:00:00-04:00,17.18339111194603,17.450666333624522,17.178530517606767,17.41179084777832,168500,0.0,0.0
2015-04-27 00:00:00-04:00,17.363188618385387,17.479818746158607,17.309733220396538,17.397205352783203,248500,0.0,0.0
2015-04-28 00:00:00-04:00,17.37776812853166,17.46038152874964,17.27571791688575,17.33403205871582,215700,0.0,0.0
2015-04-29 00:00:00-04:00,17.236846442187485,17.37291342263978,17.17853043304487,17.3194580078125,348000,0.0,0.0
2015-04-30 00:00:00-04:00,17.31945269642179,17.377766833907522,17.178525164872685,17.29029655456543,282700,0.0,0.0
2015-05-01 00:00:00-04:00,17.295155149589757,17.455519489783317,17.144508287418724,17.397205352783203,159400,0.0,0.0
2015-05-04 00:00:00-04:00,17.36804591203951,17.445798697861203,17.207679748535156,17.207679748535156,203100,0.0,0.0
2015-05-05 00:00:00-04:00,17.256281736856664,17.324317074858556,17.086198026285462,17.144512176513672,219100,0.0,0.0
2015-05-06 00:00:00-04:00,17.120207978251457,17.20768009578764,16.920966344701863,16.979280471801758,168300,0.0,0.0
2015-05-07 00:00:00-04:00,16.993867958197765,17.00358729266945,16.746029563603475,16.794626235961914,148100,0.0,0.0
2015-05-08 00:00:00-04:00,16.83836380439633,16.984150126826762,16.799486463068924,16.82378387451172,148200,0.0,0.0
2015-05-11 00:00:00-04:00,16.66341890625616,16.71201372748032,16.566227410034244,16.62940216064453,174900,0.0,0.0
2015-05-12 00:00:00-04:00,16.522484574895444,16.726584965127305,16.444731780458614,16.66341209411621,303300,0.0,0.0
2015-05-13 00:00:00-04:00,16.702295263694637,16.935553754530144,16.702295263694637,16.848081588745117,218900,0.0,0.0
2015-05-14 00:00:00-04:00,16.959844739311972,17.0278782008657,16.89180942398545,16.94526481628418,140700,0.0,0.0
2015-05-15 00:00:00-04:00,16.88695386992091,17.06189814906192,16.82863972813162,16.89667320251465,123000,0.0,0.0
2015-05-18 00:00:00-04:00,16.83350214588169,17.032743873157393,16.76060991616046,17.00358772277832,182000,0.0,0.0
2015-05-19 00:00:00-04:00,16.998728202937706,17.01816687360141,16.789767127737072,16.82378387451172,177600,0.0,0.0
2015-05-20 00:00:00-04:00,16.87723795485758,16.87723795485758,16.770327128450855,16.780046463012695,168900,0.0,0.0
2015-05-21 00:00:00-04:00,16.872371154870283,16.974421338362006,16.78975777744415,16.862651824951172,153900,0.0,0.0
2015-05-22 00:00:00-04:00,16.88209682852325,16.95013030974913,16.804344013726052,16.911252975463867,159400,0.0,0.0
2015-05-26 00:00:00-04:00,16.804347057621683,16.857800621286366,16.66827821674943,16.82378387451172,177400,0.0,0.0
2015-05-27 00:00:00-04:00,16.85293536191326,16.940407492292664,16.614816372819785,16.736305236816406,165100,0.0,0.0
2015-05-28 00:00:00-04:00,16.677994663575067,16.72658947804439,16.435016883681755,16.51276969909668,154900,0.0,0.0
2015-05-29 00:00:00-04:00,16.575939656289364,16.731445242232613,16.527343002074094,16.639114379882812,235700,0.0,0.0
2015-06-01 00:00:00-04:00,16.619685614706793,16.712016532036806,16.590527604814934,16.609966278076172,139000,0.0,0.0
2015-06-02 00:00:00-04:00,16.614818213599943,16.75088701691703,16.5224873340913,16.64397621154785,193400,0.0,0.0
2015-06-03 00:00:00-04:00,16.619681631863397,16.682856377935877,16.31838968361332,16.33296775817871,206300,0.0,0.0
2015-06-04 00:00:00-04:00,16.36698661071108,16.381564687155283,15.963642527200186,16.172603607177734,383800,0.0,0.0
2015-06-05 00:00:00-04:00,16.089986261790397,16.459311611444118,15.958778059555078,16.425294876098633,408900,0.0,0.0
2015-06-08 00:00:00-04:00,16.405859525627495,16.483612344089295,16.25035388870389,16.269792556762695,132400,0.0,0.0
2015-06-09 00:00:00-04:00,16.279506131223286,16.38155632176728,15.939336975637202,16.124000549316406,436400,0.0,0.0
2015-06-10 00:00:00-04:00,16.14830124382728,16.36698159230764,15.798412686258706,15.822711944580078,782100,0.0,0.0
2015-06-11 00:00:00-04:00,15.7935538138947,15.924762021878294,15.686643010254784,15.710942268371582,283600,0.0,0.0
2015-06-12 00:00:00-04:00,15.71094823936484,15.837295902234631,15.560301309143236,15.808137893676758,346300,0.0,0.0
2015-06-15 00:00:00-04:00,15.798415446852221,15.9782203502289,15.706084551925914,15.94906234741211,277300,0.0,0.0
2015-06-16 00:00:00-04:00,16.017094939207148,16.143444423918204,15.861589307080736,16.114286422729492,246400,0.0,0.0
2015-06-17 00:00:00-04:00,16.10943016684094,16.216339146804962,15.939344581006134,16.070552825927734,137900,0.0,0.0
2015-06-18 00:00:00-04:00,16.026811147421327,16.080266545622525,15.84700814292248,15.89074420928955,322500,0.0,0.0
2015-06-19 00:00:00-04:00,15.832435728479622,15.871311215932096,15.555439306677563,15.652630805969238,272500,0.0,0.0
2015-06-22 00:00:00-04:00,15.672065812386366,15.817852100351594,15.638049073653587,15.69150447845459,197300,0.0,0.0
2015-06-23 00:00:00-04:00,15.696366310119629,15.715804980017085,15.594316073818367,15.696366310119629,304800,0.0,0.0
2015-06-24 00:00:00-04:00,15.749815708946349,15.798410511352953,15.642904919124359,15.744956970214844,286500,0.0,0.0
2015-06-25 00:00:00-04:00,15.744958614782487,15.774114757762666,15.521418607440198,15.667205810546875,238500,0.0,0.0
2015-06-26 00:00:00-04:00,15.66720678835863,15.66720678835863,15.312458554145975,15.395071029663086,267000,0.0,0.0
2015-06-29 00:00:00-04:00,15.263863162148958,15.307599234111635,14.66613808117453,14.709874153137207,328200,0.0,0.0
2015-06-30 00:00:00-04:00,14.773045330771811,15.00144498294592,14.578663338305034,14.913972854614258,438800,0.0,0.0
2015-07-01 00:00:00-04:00,15.02223439781339,15.056996441562971,14.575292076242997,14.634883880615234,416700,0.658,0.0
2015-07-02 00:00:00-04:00,14.495836063349044,14.932846112577165,14.456107877055578,14.853389739990234,485700,0.0,0.0
2015-07-06 00:00:00-04:00,14.729241065120084,14.773935399246328,14.45610986518841,14.65475082397461,328400,0.0,0.0
2015-07-07 00:00:00-04:00,14.654750869334771,14.798765209702475,14.222705953842043,14.759037017822266,447000,0.0,0.0
2015-07-08 00:00:00-04:00,14.719306998875922,14.719306998875922,14.25250103902548,14.416379928588867,260700,0.0,0.0
2015-07-09 00:00:00-04:00,14.485903145557877,14.704408634199693,14.44120881953581,14.480937004089355,397900,0.0,0.0
2015-07-10 00:00:00-04:00,14.6895141483016,15.032170423944523,14.615023900690936,15.017271995544434,448900,0.0,0.0
2015-07-13 00:00:00-04:00,15.037135064993802,15.409587213045413,15.022236638081612,15.300333976745605,418300,0.0,0.0
2015-07-14 00:00:00-04:00,15.250670184071968,15.558564309597266,15.225840425146604,15.543665885925293,295500,0.0,0.0
2015-07-15 00:00:00-04:00,15.444349423846633,15.503941237730372,15.210945469083386,15.245708465576172,237900,0.0,0.0
2015-07-16 00:00:00-04:00,15.196047315290791,15.285435979346964,14.878220848958314,14.992440223693848,289700,0.0,0.0
2015-07-17 00:00:00-04:00,14.917950815710473,14.987474915089756,14.629920238979581,14.639852523803711,486000,0.0,0.0
2015-07-20 00:00:00-04:00,14.600122221090809,14.605088362784961,13.949572814271509,14.143247604370117,409800,0.0,0.0
2015-07-21 00:00:00-04:00,14.108491443111884,14.287268829874973,13.93468020011389,14.088627815246582,451300,0.0,0.0
2015-07-22 00:00:00-04:00,14.004201092763282,14.004201092763282,13.318888612505766,13.582088470458984,663500,0.0,0.0
2015-07-23 00:00:00-04:00,13.537391646813834,13.696304381932107,13.269225695905787,13.313920021057129,784700,0.0,0.0
2015-07-24 00:00:00-04:00,13.368545333872007,13.989298737288808,13.199700332367076,13.885011672973633,723500,0.0,0.0
2015-07-27 00:00:00-04:00,13.711206440631603,13.810526452811091,13.378482458080837,13.383448600769043,685400,0.0,0.0
2015-07-28 00:00:00-04:00,13.428143232860242,14.02406616061757,13.428143232860242,13.92971134185791,725600,0.0,0.0
2015-07-29 00:00:00-04:00,13.959503199019855,14.252498888761671,13.830386374117143,14.182973861694336,516000,0.0,0.0
2015-07-30 00:00:00-04:00,14.143248943490539,14.178010991446302,13.825423422529555,14.098554611206055,526000,0.0,0.0
2015-07-31 00:00:00-04:00,14.078688496556426,14.128348962210929,13.760862084684375,13.830387115478516,485100,0.0,0.0
2015-08-03 00:00:00-04:00,13.721135373835178,13.889980406860277,13.477800107933056,13.731067657470703,550800,0.0,0.0
2015-08-04 00:00:00-04:00,13.726099365363957,13.924741218176997,13.443035956458294,13.457934379577637,465800,0.0,0.0
2015-08-05 00:00:00-04:00,13.502627983338629,13.745963198174032,12.315746859425964,12.439897537231445,1130900,0.0,0.0
2015-08-06 00:00:00-04:00,12.42500301108535,12.817318753522882,11.958196086528977,12.688201904296875,1233800,0.0,0.0
2015-08-07 00:00:00-04:00,12.678272414378341,12.886845670864766,12.330650004502678,12.767660140991211,666700,0.0,0.0
2015-08-10 00:00:00-04:00,12.727931930276704,13.537395188980472,12.727931930276704,13.27916145324707,649200,0.0,0.0
2015-08-11 00:00:00-04:00,13.115283341253948,13.348686377999629,12.936505982864535,13.150045394897461,510400,0.0,0.0
2015-08-12 00:00:00-04:00,13.194735114881464,13.845284461975098,13.05072080775139,13.845284461975098,496900,0.0,0.0
2015-08-13 00:00:00-04:00,13.726099803843205,13.795624833426562,13.27915751512543,13.294055938720703,560200,0.0,0.0
2015-08-14 00:00:00-04:00,13.318884068394754,13.56718541477704,13.249359994509943,13.527457237243652,402600,0.0,0.0
2015-08-17 00:00:00-04:00,13.358614516398509,13.830387533586604,13.353648374963466,13.706236839294434,401700,0.0,0.0
2015-08-18 00:00:00-04:00,13.656580376687389,13.984338229952295,13.5572594132517,13.89991569519043,406900,0.0,0.0
2015-08-19 00:00:00-04:00,13.87508052785779,13.924740990248177,13.358613234509027,13.408273696899414,480800,0.0,0.0
2015-08-20 00:00:00-04:00,13.368550861808025,13.452973397469464,13.20467193342934,13.41324520111084,747100,0.0,0.0
2015-08-21 00:00:00-04:00,13.284123891580583,13.43807048267974,13.030856369143171,13.303988456726074,844400,0.0,0.0
2015-08-24 00:00:00-04:00,12.668339387169713,13.29902526237389,12.017789889613061,12.817319869995117,876800,0.0,0.0
2015-08-25 00:00:00-04:00,13.21956845705105,13.348684366212138,12.58888260195712,12.717999458312988,708300,0.0,0.0
2015-08-26 00:00:00-04:00,12.767654789362972,13.17486979348915,12.643504116045039,13.105344772338867,536300,0.0,0.0
2015-08-27 00:00:00-04:00,13.413243295723118,14.182977346026718,13.284126439100266,13.964472770690918,635800,0.0,0.0
2015-08-28 00:00:00-04:00,13.939642005436287,14.595157623291016,13.855219482094707,14.595157623291016,519300,0.0,0.0
2015-08-31 00:00:00-04:00,14.421342126762765,14.7888279923474,14.252497141603008,14.431273460388184,527400,0.0,0.0
2015-09-01 00:00:00-04:00,14.14821909874478,14.401486737797029,14.088627270258979,14.292234420776367,348200,0.0,0.0
2015-09-02 00:00:00-04:00,14.411416443890808,14.471008261703851,14.053861748233093,14.366722106933594,335800,0.0,0.0
2015-09-03 00:00:00-04:00,14.401484347297528,14.550464840977826,14.242571568119908,14.272367477416992,229800,0.0,0.0
2015-09-04 00:00:00-04:00,14.192908809702484,14.386583609838807,14.073724244449767,14.317059516906738,169600,0.0,0.0
2015-09-08 00:00:00-04:00,14.307128366539828,14.441211368270388,14.108487408713888,14.222705841064453,274800,0.0,0.0
2015-09-09 00:00:00-04:00,14.187944141183548,14.287265096139425,13.840322693227629,13.889982223510742,338800,0.0,0.0
2015-09-10 00:00:00-04:00,13.845288629195478,13.885016823864243,13.676444512249383,13.696308135986328,304700,0.0,0.0
2015-09-11 00:00:00-04:00,13.582089525826442,13.582089525826442,13.214603492911152,13.27916145324707,344500,0.0,0.0
2015-09-14 00:00:00-04:00,13.159974904203622,13.274193326988843,12.727930028318806,12.807387351989746,461400,0.0,0.0
2015-09-15 00:00:00-04:00,12.792489288274467,13.075552755882015,12.742828814772585,12.986164093017578,322400,0.0,0.0
2015-09-16 00:00:00-04:00,13.060651068362633,13.726098784415845,13.045753593068369,13.716167449951172,551200,0.0,0.0
2015-09-17 00:00:00-04:00,13.621819844806028,14.014135705078013,13.49270295679898,13.760868072509766,345800,0.0,0.0
2015-09-18 00:00:00-04:00,13.626782518088168,13.681408187691646,13.438072903982276,13.651612281799316,295700,0.0,0.0
2015-09-21 00:00:00-04:00,13.701271753758833,13.795626553906905,13.527460578915973,13.731067657470703,290500,0.0,0.0
2015-09-22 00:00:00-04:00,13.582085373736739,13.701269919825911,13.457934686494529,13.572153091430664,275300,0.0,0.0
2015-09-23 00:00:00-04:00,13.552293126000375,13.631749511471234,13.035825673244961,13.11528205871582,327300,0.0,0.0
2015-09-24 00:00:00-04:00,12.98119408035548,12.98119408035548,12.370372995836208,12.802417755126953,894100,0.0,0.0
2015-09-25 00:00:00-04:00,12.866979018335027,13.095416808571795,12.41507052693034,12.638542175292969,401000,0.0,0.0
2015-09-28 00:00:00-04:00,12.559083314236606,12.573980789716076,11.521183547811422,11.685062408447266,777400,0.0,0.0
2015-09-29 00:00:00-04:00,11.71982713025657,11.948263980381745,10.969956733515465,11.004718780517578,980900,0.0,0.0
2015-09-30 00:00:00-04:00,11.15369964941961,11.580778407085734,11.079209410736972,11.51125431060791,1047500,0.0,0.0
2015-10-01 00:00:00-04:00,11.638010123504877,12.026455015019014,11.428454467866292,11.796454429626465,573800,0.658,0.0
2015-10-02 00:00:00-04:00,11.264901253609471,12.10823528260863,11.264901253609471,11.960012435913086,749500,0.0,0.0
2015-10-05 00:00:00-04:00,12.0111224682122,12.363789741305725,12.0111224682122,12.10312271118164,774600,0.0,0.0
2015-10-06 00:00:00-04:00,12.149119538511668,12.900453027596255,12.062230552029689,12.50689697265625,904800,0.0,0.0
2015-10-07 00:00:00-04:00,12.629565285245048,13.033343856986297,12.394454452232067,12.808454513549805,755400,0.0,0.0
2015-10-08 00:00:00-04:00,12.782901169509913,13.406456967461125,12.65001203718562,13.207123756408691,572300,0.0,0.0
2015-10-09 00:00:00-04:00,13.294011228200864,13.754011417698452,12.997566574980828,13.64156723022461,774100,0.0,0.0
2015-10-12 00:00:00-04:00,13.498451382019388,13.498451382019388,12.798229341795594,12.966896057128906,734600,0.0,0.0
2015-10-13 00:00:00-04:00,12.813563176303926,13.166230329971905,12.65000767746303,12.675562858581543,413800,0.0,0.0
2015-10-14 00:00:00-04:00,12.604008373585623,12.834008917758538,12.425119169769772,12.736897468566895,515900,0.0,0.0
2015-10-15 00:00:00-04:00,12.680676683267796,12.742010495311138,12.353565618684293,12.588676452636719,694700,0.0,0.0
2015-10-16 00:00:00-04:00,12.690896358075925,12.731785232160785,12.363785365397037,12.53756332397461,676100,0.0,0.0
2015-10-19 00:00:00-04:00,12.430231627623012,12.588675920980604,11.79645347932482,12.205342292785645,1071700,0.0,0.0
2015-10-20 00:00:00-04:00,12.154232648263546,12.552899021484459,12.077565138150705,12.297343254089355,635100,0.0,0.0
2015-10-21 00:00:00-04:00,12.276900293979228,12.496678427718496,12.046899694747907,12.087788581848145,504700,0.0,0.0
2015-10-22 00:00:00-04:00,12.06222809399445,12.47111678537018,11.914005334078539,12.1133394241333,939800,0.0,0.0
2015-10-23 00:00:00-04:00,12.06734322036388,12.215565053264777,11.883342762407597,12.072454452514648,521500,0.0,0.0
2015-10-26 00:00:00-04:00,11.9242309560277,12.016231179692102,11.408008237030163,11.551119804382324,802400,0.0,0.0
2015-10-27 00:00:00-04:00,11.300677108144113,11.413121302427333,10.661787646577718,10.994009971618652,929400,0.0,0.0
2015-10-28 00:00:00-04:00,11.024678740503264,11.653345870590217,10.799789329178928,11.3671236038208,617000,0.0,0.0
2015-10-29 00:00:00-04:00,11.402895379253179,11.811785095584481,11.377340198487072,11.648229598999023,771200,0.0,0.0
2015-10-30 00:00:00-04:00,11.622677125507444,12.220677708640912,11.459121577106488,12.087788581848145,522700,0.0,0.0
2015-11-02 00:00:00-05:00,11.949786641817497,12.399565315299867,11.914008992195274,12.154232025146484,455000,0.0,0.0
2015-11-03 00:00:00-05:00,12.200232772797145,12.404677191880632,12.133787727302582,12.287121772766113,550500,0.0,0.0
2015-11-04 00:00:00-05:00,12.261568126710303,12.343345911121487,11.658456235526762,11.694233894348145,783300,0.0,0.0
2015-11-05 00:00:00-05:00,11.571563534950473,12.006008485660422,11.413119249939001,11.653341293334961,812600,0.0,0.0
2015-11-06 00:00:00-05:00,11.484676430477984,11.597121597869865,11.305788163932608,11.454010009765625,940100,0.0,0.0
2015-11-09 00:00:00-05:00,11.37734254224382,11.474454003921974,11.152453200677304,11.244453430175781,521800,0.0,0.0
2015-11-10 00:00:00-05:00,11.121783621517267,11.285339105311001,10.902005574594096,10.948005676269531,620900,0.0,0.0
2015-11-11 00:00:00-05:00,10.942895677089004,11.01956219688715,10.50845076507592,10.605562210083008,811400,0.0,0.0
