Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-12 00:00:00-05:00,10.488007540759178,10.488007540759178,9.99222879366705,10.068896293640137,1033700,0.0,0.0
2015-11-13 00:00:00-05:00,10.022896728750284,10.436896766730795,9.895118855002291,10.242674827575684,833700,0.0,0.0
2015-11-16 00:00:00-05:00,10.304005053003964,10.907116620419886,10.304005053003964,10.810005187988281,923400,0.0,0.0
2015-11-17 00:00:00-05:00,10.764009857242385,10.948010342366048,9.930898391016457,10.043342590332031,1455900,0.0,0.0
2015-11-18 00:00:00-05:00,10.166006981532428,10.314229778031663,9.665117967254325,9.777562141418457,1535800,0.0,0.0
2015-11-19 00:00:00-05:00,9.716231393050615,9.782675470467915,9.399341779933993,9.506675720214844,1514300,0.0,0.0
2015-11-20 00:00:00-05:00,9.59356372349031,9.639563839522202,9.159118724782386,9.32778549194336,1295500,0.0,0.0
2015-11-23 00:00:00-05:00,9.251118756481333,9.654896352510878,9.10289594695154,9.210229873657227,1404000,0.0,0.0
2015-11-24 00:00:00-05:00,9.281785375911467,9.506674723748725,9.235785259879576,9.32778549194336,1387100,0.0,0.0
2015-11-25 00:00:00-05:00,9.256228530405204,9.358450233926849,9.03645045427549,9.225561141967773,1688600,0.0,0.0
2015-11-27 00:00:00-05:00,9.123340670860639,9.537340722013527,9.097784510377226,9.50156307220459,520700,0.0,0.0
2015-11-30 00:00:00-05:00,9.48111859230498,9.706007940857797,9.281785405444467,9.3175630569458,1463200,0.0,0.0
2015-12-01 00:00:00-05:00,9.256231619114855,9.378898289194064,8.91889803268002,9.133564949035645,1669400,0.0,0.0
2015-12-02 00:00:00-05:00,9.046674475688372,9.046674475688372,8.596895783126639,8.760451316833496,2150900,0.0,0.0
2015-12-03 00:00:00-05:00,8.729783002654669,8.857560857479747,8.464004830650264,8.540671348571777,2078500,0.0,0.0
2015-12-04 00:00:00-05:00,8.52022890758297,8.525340139665245,8.014228629851912,8.096006393432617,2850500,0.0,0.0
2015-12-07 00:00:00-05:00,7.881340436877747,7.963118209968809,6.869339276290913,7.329339981079102,3150600,0.0,0.0
2015-12-08 00:00:00-05:00,7.043116318538547,7.52867214501904,6.5677829560045895,7.150449752807617,2485800,0.0,0.0
2015-12-09 00:00:00-05:00,7.303782617127785,7.753560752612859,7.2884494100754145,7.661560535430908,3176400,0.0,0.0
2015-12-10 00:00:00-05:00,7.615560192302159,7.860893934753824,7.416227044458647,7.549116134643555,2071400,0.0,0.0
2015-12-11 00:00:00-05:00,7.390671056041006,7.462226829381368,6.900004079760671,7.043115139007568,2590500,0.0,0.0
2015-12-14 00:00:00-05:00,6.900006544534934,6.997117533283354,6.4502282816583545,6.613783836364746,2592900,0.0,0.0
2015-12-15 00:00:00-05:00,6.685338202029195,6.8744493934743485,6.613782418468639,6.813116073608398,2334900,0.0,0.0
2015-12-16 00:00:00-05:00,6.797784378263779,7.20156252281257,6.767117467789311,7.155562400817871,2256800,0.0,0.0
2015-12-17 00:00:00-05:00,7.155561352991518,7.155561352991518,6.920450031895868,6.997116565704346,2438300,0.0,0.0
2015-12-18 00:00:00-05:00,6.961340167243047,7.222007208979409,6.874451153330926,7.063562393188477,2867100,0.0,0.0
2015-12-21 00:00:00-05:00,7.145338761598811,7.257783431630007,6.905116699967795,7.247561454772949,2430100,0.0,0.0
2015-12-22 00:00:00-05:00,7.30889499956009,8.050006622912903,7.262894883725443,7.753561973571777,2995000,0.0,0.0
2015-12-23 00:00:00-05:00,7.932448350255861,8.71444808832003,7.886448250973553,8.653115272521973,3987100,0.0,0.0
2015-12-24 00:00:00-05:00,8.775783476654738,8.934227750323965,8.694005724124317,8.806449890136719,770000,0.0,0.0
2015-12-28 00:00:00-05:00,8.694004286653621,8.724670695065203,8.21355933882361,8.35155963897705,1535500,0.0,0.0
2015-12-29 00:00:00-05:00,8.515118064262316,8.576451877181988,8.024450972942528,8.341340065002441,2045400,0.0,0.0
2015-12-30 00:00:00-05:00,8.075563967024639,8.285119172899286,7.963119270334353,8.2340087890625,1902800,0.0,0.0
2015-12-31 00:00:00-05:00,8.228896089485845,8.913785639440894,8.13178462273666,8.837119102478027,1921000,0.0,0.0
2016-01-04 00:00:00-05:00,8.81667357897865,8.995562803090916,8.489562523368456,8.893340110778809,1311600,0.0,0.0
2016-01-05 00:00:00-05:00,8.954677298665112,8.975121259917882,8.632676378837148,8.888232231140137,972200,0.0,0.0
2016-01-06 00:00:00-05:00,8.687664696611963,8.777391533998816,8.064855505951991,8.418484687805176,918800,0.55,0.0
2016-01-07 00:00:00-05:00,8.180968145489944,8.36569988560047,7.806227003852716,7.880119800567627,1343700,0.0,0.0
2016-01-08 00:00:00-05:00,7.901236388955416,8.154582399787008,7.742894880508781,7.917070388793945,867600,0.0,0.0
2016-01-11 00:00:00-05:00,7.917066453930243,7.969847098297856,7.331203717546675,7.357593536376953,1124100,0.0,0.0
2016-01-12 00:00:00-05:00,7.537048672641135,7.637331816884732,6.750620030684493,7.093692779541016,1651400,0.0,0.0
2016-01-13 00:00:00-05:00,7.20981172189865,7.457880058089867,6.5764462176702585,6.608114719390869,1565100,0.0,0.0
2016-01-14 00:00:00-05:00,6.676727563962837,6.972298342637688,6.5183865967175985,6.951186180114746,1621800,0.0,0.0
2016-01-15 00:00:00-05:00,6.729507641812534,6.866736938058285,6.497273874080476,6.708395481109619,1499000,0.0,0.0
2016-01-19 00:00:00-05:00,6.813956508669034,6.829790503878442,6.212259657175204,6.328376293182373,982600,0.0,0.0
2016-01-20 00:00:00-05:00,6.069751544110889,6.069751544110889,5.330825470517081,5.832239627838135,1989100,0.0,0.0
2016-01-21 00:00:00-05:00,5.710845344700335,6.296708745535092,5.652787022614209,5.927245140075684,1346300,0.0,0.0
2016-01-22 00:00:00-05:00,6.175314497511105,6.734787665488703,6.175314497511105,6.713675498962402,1355200,0.0,0.0
2016-01-25 00:00:00-05:00,6.428659113219313,7.098970581296917,6.428659113219313,6.618668556213379,1274200,0.0,0.0
2016-01-26 00:00:00-05:00,6.718952974340586,7.220367796124353,6.5711678128078255,7.083138465881348,915100,0.0,0.0
2016-01-27 00:00:00-05:00,7.00924531446573,7.283703962461845,6.845626161767345,7.167586803436279,936300,0.0,0.0
2016-01-28 00:00:00-05:00,7.568718214195315,7.7692840270935974,7.3575960674506335,7.742893695831299,993100,0.0,0.0
2016-01-29 00:00:00-05:00,7.890677844949583,8.149301951124908,7.695390223754728,8.101799964904785,857100,0.0,0.0
2016-02-01 00:00:00-05:00,7.890678488098448,7.890678488098448,7.521215377254907,7.579273700714111,785300,0.0,0.0
2016-02-02 00:00:00-05:00,7.4578796282990245,7.4578796282990245,7.104250479008029,7.2995381355285645,791900,0.0,0.0
2016-02-03 00:00:00-05:00,7.484267593527011,7.674277022734634,7.135916721636251,7.447320938110352,552300,0.0,0.0
2016-02-04 00:00:00-05:00,7.5212134559284065,7.890676472391021,7.394540508001833,7.737613201141357,568500,0.0,0.0
2016-02-05 00:00:00-05:00,7.70594755279717,7.748171881577946,7.310094092962117,7.3892645835876465,458000,0.0,0.0
2016-02-08 00:00:00-05:00,7.188699475229075,7.215089809143701,6.191148477403253,6.317821979522705,901900,0.0,0.0
2016-02-09 00:00:00-05:00,6.090864522289859,6.206981664904207,5.863908403396733,5.90085506439209,951100,0.0,0.0
2016-02-10 00:00:00-05:00,5.885021308985495,6.17003578352189,5.826962982019201,5.974748134613037,774400,0.0,0.0
2016-02-11 00:00:00-05:00,5.800572672604087,6.053919152804459,5.541948528734692,5.821684837341309,986500,0.0,0.0
2016-02-12 00:00:00-05:00,6.027528614793418,6.460328228773704,5.9114114610351605,6.344211578369141,857400,0.0,0.0
2016-02-16 00:00:00-05:00,6.41282312902029,7.146471411396496,6.402267302977501,6.8403449058532715,1385200,0.0,0.0
2016-02-17 00:00:00-05:00,7.035633429659305,7.642608358881777,7.035633429659305,7.621496200561523,1309000,0.0,0.0
2016-02-18 00:00:00-05:00,7.816786280938372,7.906512599089217,7.521215485978675,7.616220474243164,1141300,0.0,0.0
2016-02-19 00:00:00-05:00,7.573993730080614,7.600383548752285,7.12535976571284,7.151750087738037,1152600,0.0,0.0
2016-02-22 00:00:00-05:00,7.494828134943774,7.8959599077956835,7.347042930391871,7.843179225921631,934800,0.0,0.0
2016-02-23 00:00:00-05:00,7.774561673562992,7.774561673562992,7.405098546764559,7.442045211791992,671900,0.0,0.0
2016-02-24 00:00:00-05:00,7.257312246813896,7.5634388322293935,7.0303561391131035,7.415653705596924,965100,0.0,0.0
2016-02-25 00:00:00-05:00,7.336483084935754,7.399820074243313,7.09897113677017,7.378707408905029,603400,0.0,0.0
2016-02-26 00:00:00-05:00,7.59510626056235,7.800949675104644,7.489544967269988,7.737613201141357,726300,0.0,0.0
2016-02-29 00:00:00-05:00,7.837898345563561,8.117634636707878,7.7270593617737475,8.0806884765625,609400,0.0,0.0
2016-03-01 00:00:00-05:00,8.122909843084049,8.302362915071406,7.742890536677149,7.880119800567627,750700,0.0,0.0
2016-03-02 00:00:00-05:00,7.827343620105598,8.254865646362305,7.77456294903803,8.254865646362305,465600,0.0,0.0
2016-03-03 00:00:00-05:00,8.2126391591102,8.587380416115847,8.16513666826596,8.334033966064453,1020200,0.0,0.0
2016-03-04 00:00:00-05:00,8.434316298455027,8.444872630853338,8.14402420445235,8.212638854980469,896100,0.0,0.0
2016-03-07 00:00:00-05:00,8.196804686190394,8.429038974761095,8.165136694428531,8.381536483764648,717400,0.0,0.0
2016-03-08 00:00:00-05:00,8.355147406946182,8.355147406946182,7.753449936425858,7.800952434539795,510100,0.0,0.0
2016-03-09 00:00:00-05:00,7.954017093115789,8.017353600099044,7.81151007824192,7.911792755126953,420700,0.0,0.0
2016-03-10 00:00:00-05:00,7.901233255601421,7.917067249160741,7.595106695568826,7.69011116027832,346500,0.0,0.0
2016-03-11 00:00:00-05:00,7.86956633901569,8.117634636707878,7.843176008903129,8.0806884765625,580700,0.0,0.0
2016-03-14 00:00:00-04:00,8.006796333645905,8.217917985788334,7.880123342360448,8.159859657287598,440600,0.0,0.0
2016-03-15 00:00:00-04:00,8.006795238483287,8.096522054209492,7.806229444704336,7.97512674331665,524100,0.0,0.0
2016-03-16 00:00:00-04:00,8.0595777322449,8.471264739733043,8.043743229377071,8.429040908813477,432300,0.0,0.0
2016-03-17 00:00:00-04:00,8.555712760294401,8.766835422378792,8.455430603182524,8.545157432556152,550100,0.0,0.0
2016-03-18 00:00:00-04:00,8.687663378624366,8.761556708425868,8.307644422659465,8.550435066223145,518300,0.0,0.0
2016-03-21 00:00:00-04:00,8.53460113644026,8.67183046472844,8.344591645747672,8.640162467956543,622200,0.0,0.0
2016-03-22 00:00:00-04:00,8.539881170382314,8.93045657163479,8.487100493087073,8.888232231140137,537900,0.0,0.0
2016-03-23 00:00:00-04:00,8.724608971643628,8.819612938451261,8.508209201618566,8.566267013549805,419000,0.0,0.0
2016-03-24 00:00:00-04:00,8.418484426431363,8.48709909426474,8.286533258294966,8.344592094421387,531600,0.0,0.0
2016-03-28 00:00:00-04:00,8.39736909602767,8.39736909602767,8.101798872633767,8.117632865905762,350700,0.0,0.0
2016-03-29 00:00:00-04:00,8.049019635588081,8.360424410222828,7.906512161085947,8.270697593688965,351100,0.0,0.0
2016-03-30 00:00:00-04:00,8.36570287819138,8.550434684384427,8.323478551636457,8.39209270477295,373500,0.0,0.0
2016-03-31 00:00:00-04:00,8.328754398366657,8.877671027210834,8.323476736213653,8.745719909667969,660400,0.0,0.0
2016-04-01 00:00:00-04:00,8.550432569539359,8.74044148868645,8.47126109596204,8.719329833984375,486800,0.0,0.0
2016-04-04 00:00:00-04:00,8.582837173894546,8.642895006363245,8.391743265883855,8.440881729125977,421200,0.55,0.0
2016-04-05 00:00:00-04:00,8.337143871542112,8.424500892322119,8.06415292126014,8.075072288513184,363900,0.0,0.0
2016-04-06 00:00:00-04:00,8.28254775389818,8.348065537524207,8.10783366422878,8.167891502380371,442700,0.0,0.0
2016-04-07 00:00:00-04:00,8.113291624995336,8.255247057580828,8.025934595923946,8.135130882263184,396300,0.0,0.0
2016-04-08 00:00:00-04:00,8.342604361795733,8.550077573027343,8.331684993146165,8.369903564453125,430800,0.0,0.0
2016-04-11 00:00:00-04:00,8.451798296134337,8.610133523279783,8.358981866070453,8.402660369873047,338200,0.0,0.0
2016-04-12 00:00:00-04:00,8.429961147677185,8.910425330079983,8.419041779346353,8.833988189697266,514600,0.0,0.0
2016-04-13 00:00:00-04:00,8.823067755618169,8.943183403281804,8.741170675784877,8.888586044311523,376400,0.0,0.0
2016-04-14 00:00:00-04:00,8.921343552169505,8.926803495659229,8.784848089059663,8.894044876098633,245100,0.0,0.0
2016-04-15 00:00:00-04:00,8.82306711597289,9.003241095095218,8.675652278822302,8.719330787658691,574700,0.0,0.0
2016-04-18 00:00:00-04:00,8.386282888917599,9.123358237512907,8.386282888917599,9.036001205444336,563000,0.0,0.0
2016-04-19 00:00:00-04:00,9.156117264451462,9.489165535375776,9.14519737586302,9.445487022399902,491100,0.0,0.0
2016-04-20 00:00:00-04:00,9.341750379484592,9.800375245895033,9.341750379484592,9.581981658935547,466400,0.0,0.0
2016-04-21 00:00:00-04:00,9.603824695629477,9.800378574091345,9.565606117345926,9.63658332824707,417900,0.0,0.0
2016-04-22 00:00:00-04:00,9.756696697345133,9.822213940065938,9.64203996051703,9.723937034606934,317300,0.0,0.0
2016-04-25 00:00:00-04:00,9.723939156627697,9.773077620080512,9.36905106387361,9.401809692382812,430300,0.0,0.0
2016-04-26 00:00:00-04:00,9.483707356432573,9.565604444342005,9.374510544968013,9.489166259765625,461200,0.0,0.0
2016-04-27 00:00:00-04:00,9.691180321905348,9.925952744211424,9.592903397090899,9.827675819396973,641400,0.0,0.0
2016-04-28 00:00:00-04:00,9.800376096510842,9.958710315283382,9.663880613503048,9.76215648651123,461200,0.0,0.0
2016-04-29 00:00:00-04:00,9.7949172729773,9.964171399687519,9.63658199470986,9.893194198608398,429700,0.0,0.0
2016-05-02 00:00:00-04:00,9.920490820358227,9.931410707909924,9.571062749726254,9.652959823608398,304000,0.0,0.0
2016-05-03 00:00:00-04:00,9.532843359114986,9.549223190813365,9.188875224471564,9.292612075805664,527400,0.0,0.0
2016-05-04 00:00:00-04:00,9.374511244045962,9.461868283180827,9.227095849989107,9.358131408691406,401300,0.0,0.0
2016-05-05 00:00:00-04:00,9.592902555743125,9.751237818808018,9.4400282784423,9.472786903381348,353200,0.0,0.0
2016-05-06 00:00:00-04:00,9.40727018934119,9.538305752444609,9.347212873780093,9.379971504211426,371600,0.0,0.0
2016-05-09 00:00:00-04:00,9.379970769266244,9.379970769266244,8.981404165883145,9.12881851196289,384700,0.0,0.0
2016-05-10 00:00:00-04:00,9.172497265745015,9.32537260201271,9.068761434606467,9.085140228271484,566900,0.0,0.0
2016-05-11 00:00:00-04:00,9.019623200865167,9.188877335114038,8.844909121462713,9.07422161102295,508000,0.0,0.0
2016-05-12 00:00:00-04:00,9.167035957715772,9.374508606953555,9.167035957715772,9.347209930419922,501700,0.0,0.0
2016-05-13 00:00:00-04:00,9.341749694539493,9.483705099103746,9.281691358391383,9.396347045898438,202700,0.0,0.0
2016-05-16 00:00:00-04:00,9.576524985450483,9.827676210980751,9.511006685837605,9.674800872802734,546700,0.0,0.0
2016-05-17 00:00:00-04:00,9.729399058437838,10.073368301081288,9.647501966839215,9.925952911376953,713100,0.0,0.0
2016-05-18 00:00:00-04:00,9.95870959978803,10.046066619326519,9.767615729030906,9.822214126586914,363100,0.0,0.0
2016-05-19 00:00:00-04:00,9.7293980179917,10.302679680632293,9.532844186071735,10.20986270904541,880800,0.0,0.0
2016-05-20 00:00:00-04:00,10.30267978520514,10.4937726333137,10.20440286824764,10.346358299255371,436400,0.0,0.0
2016-05-23 00:00:00-04:00,10.302681687566542,10.504694461833235,10.242623329141148,10.417337417602539,365600,0.0,0.0
2016-05-24 00:00:00-04:00,10.493772058193048,10.504691946451612,10.215321155866862,10.297219276428223,272400,0.0,0.0
2016-05-25 00:00:00-04:00,10.379119319841951,10.575673199119551,10.324520904333934,10.400958061218262,514500,0.0,0.0
2016-05-26 00:00:00-04:00,10.49923200232233,10.564750290495848,10.275379499911097,10.297219276428223,536900,0.0,0.0
2016-05-27 00:00:00-04:00,10.31905850617147,10.42279536684432,10.155264339953634,10.384576797485352,236600,0.0,0.0
2016-05-31 00:00:00-04:00,10.422797363039221,10.537453093075218,10.34636020968189,10.417337417602539,432600,0.0,0.0
2016-06-01 00:00:00-04:00,10.29721976592409,10.837741763883255,10.286299877146432,10.772223472595215,321800,0.0,0.0
2016-06-02 00:00:00-04:00,10.690325936606673,10.914178440175265,10.581129136212198,10.859580039978027,308800,0.0,0.0
2016-06-03 00:00:00-04:00,10.870501137705618,10.996076743165844,10.788604048987121,10.990616798400879,396600,0.0,0.0
2016-06-06 00:00:00-04:00,11.050675409512053,11.38918470326067,11.0015369468489,11.22538948059082,450300,0.0,0.0
2016-06-07 00:00:00-04:00,11.230846283369473,11.40556030556755,11.214467494649476,11.340043067932129,352600,0.0,0.0
2016-06-08 00:00:00-04:00,11.44378519389029,11.552982038817103,11.312749604805092,11.389187812805176,511800,0.0,0.0
2016-06-09 00:00:00-04:00,11.247228662982447,11.558438215739786,11.187170313721223,11.492919921875,425600,0.0,0.0
2016-06-10 00:00:00-04:00,11.247229624741196,11.34550655325313,10.717626408066453,10.75584602355957,781500,0.0,0.0
2016-06-13 00:00:00-04:00,10.695786320680632,10.723085001213109,10.253541239511469,10.280839920043945,499800,0.0,0.0
2016-06-14 00:00:00-04:00,10.237160148561731,10.346356940030836,9.986008986111685,10.046066284179688,886300,0.0,0.0
2016-06-15 00:00:00-04:00,10.024229772141103,10.215322637492672,9.920492901394528,10.035148620605469,681100,0.0,0.0
2016-06-16 00:00:00-04:00,9.942329246287633,10.237159952789291,9.844053385498176,10.1934814453125,352700,0.0,0.0
2016-06-17 00:00:00-04:00,10.340896601017535,10.47193212094469,10.275378320365087,10.308136940002441,309200,0.0,0.0
2016-06-20 00:00:00-04:00,10.461014588349695,10.592050137768387,10.40641618241408,10.466474533081055,259900,0.0,0.0
2016-06-21 00:00:00-04:00,10.466476892023577,10.744927887812537,10.373659893427257,10.728548049926758,383700,0.0,0.0
2016-06-22 00:00:00-04:00,10.848661652660914,10.854120555671832,10.663027708952363,10.772223472595215,307900,0.0,0.0
2016-06-23 00:00:00-04:00,10.919637864631557,11.023374715931347,10.821360957229423,11.017914772033691,256400,0.0,0.0
2016-06-24 00:00:00-04:00,10.657566478859513,10.946936206913195,10.602968082935755,10.679405212402344,425800,0.0,0.0
2016-06-27 00:00:00-04:00,10.450092739299372,10.646646547258888,10.138883237615326,10.29175853729248,528000,0.0,0.0
2016-06-28 00:00:00-04:00,10.531990462752876,10.886878459551435,10.510150688733154,10.799521446228027,409300,0.0,0.0
2016-06-29 00:00:00-04:00,10.930557372621452,11.083431630932552,10.881418920627805,11.067052841186523,345200,0.0,0.0
2016-06-30 00:00:00-04:00,11.056134628255885,11.170790339354165,10.903259305413572,11.110733032226562,312900,0.0,0.0
2016-07-01 00:00:00-04:00,11.170792178083456,11.263609167698045,10.941480718141884,10.974239349365234,304200,0.0,0.0
2016-07-05 00:00:00-04:00,10.71216594003544,10.886879991263363,10.597509193055934,10.848661422729492,481300,0.0,0.0
2016-07-06 00:00:00-04:00,10.685820911992879,10.87673949368027,10.607206685341417,10.798125267028809,352600,0.55,0.0
2016-07-07 00:00:00-04:00,10.86550525182874,11.168728091295291,10.73635480300083,10.741969108581543,389400,0.0,0.0
2016-07-08 00:00:00-04:00,10.792509327992947,10.893583991991576,10.624052268677806,10.736357688903809,409400,0.0,0.0
2016-07-11 00:00:00-04:00,10.798124102880623,10.932889957008953,10.753202151504514,10.764432907104492,314900,0.0,0.0
2016-07-12 00:00:00-04:00,10.882352691982511,11.191192046659653,10.882352691982511,11.050810813903809,405000,0.0,0.0
2016-07-13 00:00:00-04:00,11.118194875175247,11.15188714723246,10.764434586766276,10.814971923828125,350000,0.0,0.0
2016-07-14 00:00:00-04:00,10.927275161526886,10.949736673923825,10.770048858843763,10.904814720153809,371400,0.0,0.0
2016-07-15 00:00:00-04:00,11.005886041447134,11.090114545308058,10.781276340810159,10.927271842956543,486700,0.0,0.0
2016-07-18 00:00:00-04:00,10.826200333732281,11.033963944582462,10.79812344643919,11.000272750854492,411000,0.0,0.0
2016-07-19 00:00:00-04:00,10.977812137718699,11.022734090033257,10.843046280775022,10.876738548278809,290500,0.0,0.0
2016-07-20 00:00:00-04:00,10.83742908109564,11.10134644372525,10.753200568542558,11.084500312805176,253000,0.0,0.0
2016-07-21 00:00:00-04:00,11.123809162485717,11.230499204818171,10.95535210282299,11.028349876403809,285200,0.0,0.0
2016-07-22 00:00:00-04:00,11.084499610005889,11.196805000305176,10.977809596323924,11.196805000305176,197800,0.0,0.0
2016-07-25 00:00:00-04:00,11.06765219767462,11.112575205407682,11.000269828121935,11.045191764831543,303400,0.0,0.0
2016-07-26 00:00:00-04:00,11.02273237292584,11.090115826412681,10.820584154512634,10.826199531555176,308400,0.0,0.0
2016-07-27 00:00:00-04:00,10.989042205000525,11.050810287196706,10.691434691198035,10.702664375305176,415300,0.0,0.0
2016-07-28 00:00:00-04:00,10.6745900384047,10.74758781482828,10.556669235229492,10.556669235229492,330500,0.0,0.0
2016-07-29 00:00:00-04:00,10.494899545794139,10.741969703934775,10.46120728430108,10.71389389038086,275800,0.0,0.0
2016-08-01 00:00:00-04:00,10.708281634421388,10.708281634421388,10.3657510399093,10.416288375854492,530300,0.0,0.0
2016-08-02 00:00:00-04:00,10.461209388518952,10.579130185416549,10.180446912411345,10.332058906555176,398100,0.0,0.0
2016-08-03 00:00:00-04:00,10.354520545364036,10.736357688903809,10.315213969592095,10.736357688903809,418200,0.0,0.0
2016-08-04 00:00:00-04:00,10.7026625433751,10.843043745411585,10.635280166170789,10.741969108581543,327400,0.0,0.0
2016-08-05 00:00:00-04:00,10.741972553998885,10.944121892497044,10.702665976185113,10.798125267028809,272000,0.0,0.0
2016-08-08 00:00:00-04:00,10.904814498685932,11.045195735244183,10.876738679783816,10.955351829528809,360500,0.0,0.0
2016-08-09 00:00:00-04:00,11.011505434043443,11.062042768997076,10.848662672298639,10.916046142578125,223300,0.0,0.0
2016-08-10 00:00:00-04:00,10.916042954699238,10.932888014081799,10.624049787133892,10.68020248413086,586000,0.0,0.0
2016-08-11 00:00:00-04:00,10.70266542022169,10.837431281878576,10.69143573501818,10.736357688903809,223500,0.0,0.0
2016-08-12 00:00:00-04:00,10.876736542295825,10.960965053473487,10.7981223369762,10.84304428100586,234500,0.0,0.0
2016-08-15 00:00:00-04:00,10.871125279852922,11.022736228944067,10.865509900845986,10.910431861877441,322300,0.0,0.0
2016-08-16 00:00:00-04:00,10.932890317588047,11.000273782386497,10.865507923813436,10.955351829528809,349600,0.0,0.0
2016-08-17 00:00:00-04:00,10.916045254656312,10.994658404401305,10.82620134894094,10.955351829528809,292100,0.0,0.0
2016-08-18 00:00:00-04:00,10.994660063769688,11.191194038817885,10.994660063769688,11.090119361877441,318900,0.0,0.0
2016-08-19 00:00:00-04:00,11.106962177822536,11.129422615414498,10.932888699122355,10.944119453430176,383900,0.0,0.0
2016-08-22 00:00:00-04:00,10.792510469692221,10.893585144383163,10.74197313234675,10.854278564453125,323100,0.0,0.0
2016-08-23 00:00:00-04:00,10.893586181303032,11.12942675435602,10.803742255475616,11.095735549926758,376200,0.0,0.0
2016-08-24 00:00:00-04:00,10.989042295104177,11.07327081722902,10.792508362797033,10.820585250854492,334100,0.0,0.0
2016-08-25 00:00:00-04:00,10.764434137717226,10.949737342205907,10.764434137717226,10.916046142578125,369100,0.0,0.0
2016-08-26 00:00:00-04:00,10.966583520842322,11.174347168895407,10.949737385449938,11.039581298828125,250300,0.0,0.0
2016-08-29 00:00:00-04:00,10.972195986408947,11.129422257568397,10.955349855488873,11.084500312805176,285500,0.0,0.0
2016-08-30 00:00:00-04:00,11.140654039579134,11.174345233504676,11.039579386778769,11.123807907104492,348900,0.0,0.0
2016-08-31 00:00:00-04:00,11.033964680404537,11.084502009878545,10.910429581147966,11.050810813903809,325800,0.0,0.0
2016-09-01 00:00:00-04:00,11.02834981140017,11.033965189492346,10.904814706443908,10.989043235778809,358700,0.0,0.0
2016-09-02 00:00:00-04:00,11.112577937489407,11.202421832997185,11.039579102999515,11.135038375854492,428000,0.0,0.0
2016-09-06 00:00:00-04:00,11.185574247070532,11.286648884135174,11.151883058390176,11.196805000305176,286600,0.0,0.0
2016-09-07 00:00:00-04:00,11.252959104194295,11.427031517028809,11.23611297223339,11.427031517028809,336800,0.0,0.0
2016-09-08 00:00:00-04:00,11.601103805727972,11.876250865336338,11.50002915709149,11.763946533203125,718700,0.0,0.0
2016-09-09 00:00:00-04:00,11.62918111195619,11.651642623876793,11.151885764905607,11.202423095703125,501200,0.0,0.0
2016-09-12 00:00:00-04:00,11.017120999864696,11.118194600467099,10.977813350102494,11.033966064453125,515700,0.0,0.0
2016-09-13 00:00:00-04:00,10.99465677566963,11.07888529092233,10.635281206045484,10.691433906555176,455800,0.0,0.0
2016-09-14 00:00:00-04:00,10.612821148341396,10.876738555510757,10.584745329760064,10.629667282104492,438800,0.0,0.0
2016-09-15 00:00:00-04:00,10.697050597779729,10.871124115274887,10.668974776776725,10.798125267028809,453800,0.0,0.0
2016-09-16 00:00:00-04:00,10.73635664894727,10.949735641479492,10.713895138668216,10.949735641479492,199200,0.0,0.0
2016-09-19 00:00:00-04:00,11.056426491214564,11.230498924660122,10.871123301798626,10.955351829528809,457500,0.0,0.0
2016-09-20 00:00:00-04:00,10.876738679783816,11.09573306608706,10.876738679783816,10.955351829528809,225700,0.0,0.0
