Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-21 00:00:00-04:00,11.011503074028058,11.320341324976829,11.011503074028058,11.269804000854492,253100,0.0,0.0
2016-09-22 00:00:00-04:00,11.449491218970758,11.567411993066203,11.348416575752847,11.544950485229492,298500,0.0,0.0
2016-09-23 00:00:00-04:00,11.561797559825003,11.617950262976533,11.191191218458117,11.213651657104492,289100,0.0,0.0
2016-09-26 00:00:00-04:00,11.29226670560767,11.365264475390232,10.983427350930528,11.050810813903809,286400,0.0,0.0
2016-09-27 00:00:00-04:00,10.944119453430176,11.090116046360805,10.899197507222572,10.944119453430176,251200,0.0,0.0
2016-09-28 00:00:00-04:00,11.050810068633556,11.219267108170246,10.781278376965357,11.168729782104492,391400,0.0,0.0
2016-09-29 00:00:00-04:00,11.314729316223861,11.471956712637173,11.20242495109208,11.370882034301758,492900,0.0,0.0
2016-09-30 00:00:00-04:00,11.370877219072637,11.60671767830916,11.359646466008146,11.584256172180176,428200,0.0,0.0
2016-10-03 00:00:00-04:00,11.629180501088033,11.651642011828757,11.325957603254736,11.393341064453125,409100,0.0,0.0
2016-10-04 00:00:00-04:00,11.348417305568292,11.544951227684015,11.286650297092395,11.427031517028809,417600,0.0,0.0
2016-10-05 00:00:00-04:00,11.496285781050743,11.542455559256798,11.334691006942386,11.427030563354492,411900,0.55,0.0
2016-10-06 00:00:00-04:00,11.502058199961851,11.519371180399231,11.219268144815418,11.242352485656738,319400,0.0,0.0
2016-10-07 00:00:00-04:00,11.26543797701024,11.300065038812322,11.04613068379001,11.150012969970703,281400,0.0,0.0
2016-10-10 00:00:00-04:00,11.236583073262343,11.363550822611682,11.225041451228012,11.300066947937012,322800,0.0,0.0
2016-10-11 00:00:00-04:00,11.24235139264122,11.288521170609537,11.086527979207776,11.109613418579102,236500,0.0,0.0
2016-10-12 00:00:00-04:00,11.121155400219799,11.15001109674464,11.00573041257191,11.057671546936035,246200,0.0,0.0
2016-10-13 00:00:00-04:00,10.965333095577037,11.138469493618503,10.924934676085652,11.080758094787598,226200,0.0,0.0
2016-10-14 00:00:00-04:00,11.178869424179691,11.455888111523139,11.115385562206413,11.219267845153809,431200,0.0,0.0
2016-10-17 00:00:00-04:00,11.22503960627003,11.31737917201546,11.150013021117838,11.207725524902344,301600,0.0,0.0
2016-10-18 00:00:00-04:00,11.36355002774994,11.36355002774994,11.155785434819911,11.173099517822266,253400,0.0,0.0
2016-10-19 00:00:00-04:00,11.282751408780312,11.455888926264294,11.196183200425567,11.346235275268555,289700,0.0,0.0
2016-10-20 00:00:00-04:00,11.259665570604428,11.398174905720259,11.236580131031282,11.334691047668457,155000,0.0,0.0
2016-10-21 00:00:00-04:00,11.282748470871802,11.380859375,11.27697821248856,11.380859375,154200,0.0,0.0
2016-10-24 00:00:00-04:00,11.421260345293403,11.502057182250718,11.253894210711142,11.334691047668457,331400,0.0,0.0
2016-10-25 00:00:00-04:00,11.259664568361002,11.346232757506009,11.150010941697726,11.167325019836426,291000,0.0,0.0
2016-10-26 00:00:00-04:00,10.999960094053263,11.311606929729567,10.999960094053263,11.282750129699707,337100,0.0,0.0
2016-10-27 00:00:00-04:00,11.334689692195258,11.37508810584282,11.080756491903664,11.103840827941895,349800,0.0,0.0
2016-10-28 00:00:00-04:00,11.051903428001053,11.207726876782363,10.999962278407281,11.02881908416748,173800,0.0,0.0
2016-10-31 00:00:00-04:00,10.965335229416597,11.057674806444455,10.821054502713748,10.878767013549805,342900,0.0,0.0
2016-11-01 00:00:00-04:00,10.953791217212341,10.95956257769379,10.746027743752494,10.815281867980957,269200,0.0,0.0
2016-11-02 00:00:00-04:00,10.705628878182338,10.780655468276665,10.503636752792673,10.642146110534668,459900,0.0,0.0
2016-11-03 00:00:00-04:00,10.619059562683105,10.65368662332335,10.52672000045951,10.619059562683105,289100,0.0,0.0
2016-11-04 00:00:00-04:00,10.578661312958088,10.59020403361639,10.422837886394317,10.509406089782715,362100,0.0,0.0
2016-11-07 00:00:00-05:00,10.65945672203754,10.7229405763435,10.532490114199899,10.59597396850586,241900,0.0,0.0
2016-11-08 00:00:00-05:00,10.578661188574271,10.699857552512542,10.52672004699707,10.52672004699707,353900,0.0,0.0
2016-11-09 00:00:00-05:00,10.388210984191847,11.213496810726555,10.370896902939394,11.132699966430664,599800,0.0,0.0
2016-11-10 00:00:00-05:00,11.161555320576312,11.369319886045693,11.161555320576312,11.328920364379883,416800,0.0,0.0
2016-11-11 00:00:00-05:00,11.282752863723566,11.32892265418479,11.057675272821934,11.300066947937012,373200,0.0,0.0
2016-11-14 00:00:00-05:00,11.1442413384342,11.380861606411964,11.08652883631841,11.294293403625488,371200,0.0,0.0
2016-11-15 00:00:00-05:00,11.450118451013504,11.646340325537341,11.352007513751586,11.588627815246582,345000,0.0,0.0
2016-11-16 00:00:00-05:00,11.467430808542412,11.54822765032521,11.253894882835056,11.328920364379883,359600,0.0,0.0
2016-11-17 00:00:00-05:00,11.444344839874686,11.54822711781921,11.282750062986054,11.357776641845703,296100,0.0,0.0
2016-11-18 00:00:00-05:00,11.444345007769346,11.444345007769346,11.21926746943711,11.248123168945312,314200,0.0,0.0
2016-11-21 00:00:00-05:00,11.548228162420445,11.617482286798307,11.282751083573414,11.582855224609375,372100,0.0,0.0
2016-11-22 00:00:00-05:00,11.60016973433559,11.709823386218835,11.478973361038426,11.611712455749512,353300,0.0,0.0
2016-11-23 00:00:00-05:00,11.484745360783887,11.704052676753156,11.398177146911623,11.398177146911621,202300,0.0,0.0
2016-11-25 00:00:00-05:00,11.409717404763718,11.484742880376235,11.352004907721764,11.386631965637207,56500,0.0,0.0
2016-11-28 00:00:00-05:00,11.450116744605154,11.455888104851581,11.046130333550416,11.069215774536133,403700,0.0,0.0
2016-11-29 00:00:00-05:00,10.809509732258023,11.028817011726842,10.705627452591148,10.855679512023926,502300,0.0,0.0
2016-11-30 00:00:00-05:00,11.236578698386426,11.432800506642824,11.225037080845736,11.380859375,482200,0.0,0.0
2016-12-01 00:00:00-05:00,11.496283885738885,11.536682297412186,11.167324132657253,11.22503662109375,538000,0.0,0.0
2016-12-02 00:00:00-05:00,11.196178115765637,11.398171244042711,11.17309378438271,11.265433311462402,225900,0.0,0.0
2016-12-05 00:00:00-05:00,11.288521966602465,11.340463108076163,11.14424126268095,11.219267845153809,310500,0.0,0.0
2016-12-06 00:00:00-05:00,11.086531423064322,11.253897608173101,11.063447077296544,11.178872108459473,314800,0.0,0.0
2016-12-07 00:00:00-05:00,11.126929180378594,11.230810370932263,11.080759395429908,11.161556243896484,323600,0.0,0.0
2016-12-08 00:00:00-05:00,11.103842835240295,11.190411037387905,11.051901693796845,11.069215774536133,452100,0.0,0.0
2016-12-09 00:00:00-05:00,11.103843814015969,11.173099042303377,11.051902667994039,11.086529731750488,323500,0.0,0.0
2016-12-12 00:00:00-05:00,11.334687669682241,11.334687669682241,11.023042033742461,11.046126365661621,417300,0.0,0.0
2016-12-13 00:00:00-05:00,11.155785727188594,11.173099810644711,11.005733639559322,11.02881908416748,531500,0.0,0.0
2016-12-14 00:00:00-05:00,11.011502485691876,11.173097258717094,10.94224726845983,10.959561347961426,612500,0.0,0.0
2016-12-15 00:00:00-05:00,10.965332886884315,11.074986523969978,10.855679249798655,10.999959945678711,477500,0.0,0.0
2016-12-16 00:00:00-05:00,11.023049921278902,11.092304067365161,10.965337399023817,11.051905632019043,423200,0.0,0.0
2016-12-19 00:00:00-05:00,11.086528143051876,11.13269902247687,10.965332886884315,10.999959945678711,502400,0.0,0.0
2016-12-20 00:00:00-05:00,11.080758716232722,11.098071696543215,10.826824364192646,10.867222785949707,1162900,0.0,0.0
2016-12-21 00:00:00-05:00,10.878764689511152,11.046129724329356,10.878764689511152,10.999959945678711,510300,0.0,0.0
2016-12-22 00:00:00-05:00,11.028819277420851,11.311609374178488,11.028819277420851,11.276982307434082,804300,0.0,0.0
2016-12-23 00:00:00-05:00,11.305835954632878,11.43280257676377,11.225039113347256,11.403946876525879,367900,0.0,0.0
2016-12-27 00:00:00-05:00,11.409720757138306,11.542458768793516,11.398178034183596,11.490517616271973,618600,0.0,0.0
2016-12-28 00:00:00-05:00,11.536685596538575,11.536685596538575,11.259666893753808,11.30583667755127,492600,0.0,0.0
2016-12-29 00:00:00-05:00,11.352002841769066,11.37508717592013,11.22503625200289,11.253891944885254,483900,0.0,0.0
2016-12-30 00:00:00-05:00,11.282752863723566,11.352008099802719,11.19041328280112,11.300066947937012,673600,0.0,0.0
2017-01-03 00:00:00-05:00,11.398176315006177,11.542457027854356,11.300065386238435,11.530914306640625,725800,0.0,0.0
2017-01-04 00:00:00-05:00,11.578390134537003,11.685212980934292,11.501239797946209,11.572455406188965,479100,0.55,0.0
2017-01-05 00:00:00-05:00,11.51904320018537,11.768296114195884,11.501239016351185,11.744558334350586,458800,0.0,0.0
2017-01-06 00:00:00-05:00,11.76236354264547,11.869186401367188,11.608063983595638,11.869186401367188,297000,0.0,0.0
2017-01-09 00:00:00-05:00,11.7504927821174,11.7504927821174,11.489371525223197,11.54871654510498,461200,0.0,0.0
2017-01-10 00:00:00-05:00,11.55465298248864,11.596196087257562,11.341008389060653,11.406288146972656,503700,0.0,0.0
2017-01-11 00:00:00-05:00,11.45969876239867,11.625867773841764,11.43002625018166,11.578391075134277,376000,0.0,0.0
2017-01-12 00:00:00-05:00,11.661476055615985,11.679280243695393,11.489373431917238,11.61993408203125,427700,0.0,0.0
2017-01-13 00:00:00-05:00,11.643674109171414,11.869188186667133,11.61400045954435,11.774234771728516,617800,0.0,0.0
2017-01-17 00:00:00-05:00,11.780163823923782,11.839509962640633,11.70894823107687,11.750490188598633,425600,0.0,0.0
2017-01-18 00:00:00-05:00,11.720823182592124,11.720823182592124,11.619935039034225,11.691150665283203,204500,0.0,0.0
2017-01-19 00:00:00-05:00,11.66740902906613,11.732689910265504,11.63180179019998,11.708950996398926,269700,0.0,0.0
2017-01-20 00:00:00-05:00,11.780165582803924,11.827642274479395,11.720819435226183,11.73862361907959,237900,0.0,0.0
2017-01-23 00:00:00-05:00,11.738622738815888,11.780164699425047,11.691146050700633,11.703014373779297,306000,0.0,0.0
2017-01-24 00:00:00-05:00,11.750494298199136,12.082832338471539,11.750494298199136,12.005681991577148,533200,0.0,0.0
2017-01-25 00:00:00-05:00,12.136245948670418,12.33208751775227,12.035357799026189,12.260871887207031,583800,0.0,0.0
2017-01-26 00:00:00-05:00,12.367689212786829,12.539791783751797,12.343950302621433,12.415165901184082,650100,0.0,0.0
2017-01-27 00:00:00-05:00,12.438905192052204,12.438905192052204,12.130307245909687,12.189653396606445,580100,0.0,0.0
2017-01-30 00:00:00-05:00,12.082830293114718,12.112502801861138,11.857315151680769,11.898857116699219,442500,0.0,0.0
2017-01-31 00:00:00-05:00,11.904791919912437,12.00568003499363,11.839512173871896,11.946333885192871,490900,0.0,0.0
2017-02-01 00:00:00-05:00,12.05315820906172,12.444841261154092,12.05315820906172,12.421103477478027,620100,0.0,0.0
2017-02-02 00:00:00-05:00,12.539793723567572,12.563532637405208,12.320214430238014,12.409233093261719,357900,0.0,0.0
2017-02-03 00:00:00-05:00,12.46264595987518,12.818721785115526,12.46264595987518,12.812787055969238,444200,0.0,0.0
2017-02-06 00:00:00-05:00,12.854326260766603,12.878065172241216,12.658484768835452,12.84839153289795,412900,0.0,0.0
2017-02-07 00:00:00-05:00,12.80685030684718,12.901803694343455,12.676289682023215,12.783112525939941,343200,0.0,0.0
2017-02-08 00:00:00-05:00,12.759372686165465,12.84245661120547,12.5397922860737,12.771242141723633,360500,0.0,0.0
2017-02-09 00:00:00-05:00,12.842458701126874,13.044234950717508,12.700028607051213,12.931478500366211,428000,0.0,0.0
2017-02-10 00:00:00-05:00,13.02049524528809,13.044233024829103,12.806849569750979,12.84839153289795,339800,0.0,0.0
2017-02-13 00:00:00-05:00,12.800915800711424,12.943345884426762,12.717831868194232,12.925542831420898,227400,0.0,0.0
2017-02-14 00:00:00-05:00,12.949281777503728,13.09764660287739,12.91367453635551,13.067974090576172,219200,0.0,0.0
2017-02-15 00:00:00-05:00,13.032365840887714,13.145123426180772,13.014562786111936,13.09171199798584,417500,0.0,0.0
2017-02-16 00:00:00-05:00,13.115448771504521,13.145121279240392,12.878065313816714,12.94927978515625,252100,0.0,0.0
2017-02-17 00:00:00-05:00,12.925545557898193,12.925545557898193,12.741572337183792,12.759376525878906,334500,0.0,0.0
2017-02-21 00:00:00-05:00,12.878067070491348,12.973020466518898,12.82465564373413,12.854328155517578,357300,0.0,0.0
2017-02-22 00:00:00-05:00,12.83652469091585,12.854328878147074,12.711898776098781,12.72376823425293,204100,0.0,0.0
2017-02-23 00:00:00-05:00,12.830590113915122,12.90773932215763,12.628813868439337,12.652551651000977,335400,0.0,0.0
2017-02-24 00:00:00-05:00,12.63474761898018,12.694092636757125,12.527924775887827,12.664420127868652,272800,0.0,0.0
2017-02-27 00:00:00-05:00,12.72969913482666,12.771241093938455,12.646614084669581,12.72969913482666,248800,0.0,0.0
2017-02-28 00:00:00-05:00,12.729696457950416,12.889929533410646,12.717827005862027,12.824649810791016,185300,0.0,0.0
2017-03-01 00:00:00-05:00,12.973015731327026,13.014557685434413,12.872127643380505,12.907734870910645,295200,0.0,0.0
2017-03-02 00:00:00-05:00,12.901801936955945,12.949278624237161,12.777176057317817,12.789044380187988,226500,0.0,0.0
2017-03-03 00:00:00-05:00,12.830584536835211,12.907733711543228,12.765303682282328,12.824649810791016,168600,0.0,0.0
2017-03-06 00:00:00-05:00,12.77124220440972,12.806849439325413,12.694091874836532,12.741568565368652,216000,0.0,0.0
2017-03-07 00:00:00-05:00,12.72970091868829,12.75937342737384,12.498251049593138,12.539793014526367,492300,0.0,0.0
2017-03-08 00:00:00-05:00,12.527927070076696,12.593206827972487,12.19558902361106,12.213393211364746,400000,0.0,0.0
2017-03-09 00:00:00-05:00,12.14217545005668,12.201521600164748,11.762361900458918,11.99974536895752,881300,0.0,0.0
2017-03-10 00:00:00-05:00,12.0946984492527,12.0946984492527,11.768296329846718,11.892923355102539,617000,0.0,0.0
2017-03-13 00:00:00-04:00,11.94633380800826,12.023484141830881,11.881054062389488,11.981942176818848,317600,0.0,0.0
2017-03-14 00:00:00-04:00,11.86918595457426,11.898858466687184,11.578391034519244,11.596195220947266,524000,0.0,0.0
2017-03-15 00:00:00-04:00,11.685213351016898,11.904792647180122,11.64960497980092,11.88698959350586,336100,0.0,0.0
2017-03-16 00:00:00-04:00,11.922597980373943,11.958205223083496,11.797970932989749,11.958205223083496,269600,0.0,0.0
2017-03-17 00:00:00-04:00,11.987877714750342,11.987877714750342,11.827643440079624,11.88698959350586,190000,0.0,0.0
2017-03-20 00:00:00-04:00,11.851383159082783,11.89292626562387,11.78016866888017,11.797971725463867,269800,0.0,0.0
2017-03-21 00:00:00-04:00,11.863252444545052,11.863252444545052,11.649606713194851,11.72082233428955,482800,0.0,0.0
2017-03-22 00:00:00-04:00,11.637738372249995,11.744561237796216,11.602129995778657,11.726757049560547,372000,0.0,0.0
2017-03-23 00:00:00-04:00,11.726755455228806,11.946334753945953,11.69114821553241,11.904792785644531,392900,0.0,0.0
2017-03-24 00:00:00-04:00,11.92853155545126,11.987877708848277,11.803904520124153,11.809839248657227,509400,0.0,0.0
2017-03-27 00:00:00-04:00,11.691149897871751,11.792038034807316,11.667410980035664,11.762364387512207,367500,0.0,0.0
2017-03-28 00:00:00-04:00,11.821708711543629,11.892924322041855,11.809839254471635,11.88698959350586,559600,0.0,0.0
2017-03-29 00:00:00-04:00,11.92259902898807,12.06502914428711,11.857318135000785,12.06502914428711,409900,0.0,0.0
2017-03-30 00:00:00-04:00,12.171846509656952,12.2074537393967,12.053154234613228,12.201519012451172,347200,0.0,0.0
2017-03-31 00:00:00-04:00,12.207456911720717,12.46857930551414,12.106568791296013,12.462644577026367,270400,0.0,0.0
2017-04-03 00:00:00-04:00,12.213389807245584,12.444838523864744,12.18965202879073,12.444838523864746,442000,0.0,0.0
2017-04-04 00:00:00-04:00,12.355822728128109,12.545729527372014,12.272738786442353,12.516057014465332,492500,0.0,0.0
2017-04-05 00:00:00-04:00,12.611011440307692,12.705964847656473,12.462646599833484,12.5635347366333,535800,0.0,0.0
2017-04-06 00:00:00-04:00,12.658486437491568,12.777178746643587,12.64068225153864,12.705963134765625,330800,0.0,0.0
2017-04-07 00:00:00-04:00,12.753441796313869,12.83652574635655,12.700030362162451,12.759376525878906,420700,0.0,0.0
2017-04-10 00:00:00-04:00,12.794984576071942,12.842461283644354,12.67035864316961,12.67629337310791,309400,0.0,0.0
2017-04-11 00:00:00-04:00,12.724791269119539,12.724791269119539,12.512610142541222,12.63991928100586,441700,0.45,0.0
2017-04-12 00:00:00-04:00,12.688409368582764,12.688409368582764,12.427729969579763,12.591412544250488,401700,0.0,0.0
2017-04-13 00:00:00-04:00,12.621728598731949,12.63385349563126,12.421672425068529,12.458045959472656,228300,0.0,0.0
2017-04-17 00:00:00-04:00,12.451984564273346,12.451984564273346,12.330737908871187,12.391361236572266,317200,0.0,0.0
2017-04-18 00:00:00-04:00,12.361050285961221,12.421673619995754,12.221617427087539,12.348926544189453,258800,0.0,0.0
2017-04-19 00:00:00-04:00,12.342861573818325,12.415608634764222,12.148867869571024,12.154929161071777,284500,0.0,0.0
2017-04-20 00:00:00-04:00,12.124618589852659,12.215552998017806,12.076120161744997,12.130681037902832,311700,0.0,0.0
2017-04-21 00:00:00-04:00,12.179181877475722,12.603544074661327,12.11249609201382,12.160994529724121,498300,0.0,0.0
2017-04-24 00:00:00-04:00,12.270116579160241,12.36711345675882,12.203430792200972,12.324677467346191,291000,0.0,0.0
2017-04-25 00:00:00-04:00,12.324676796143413,12.427736117516034,12.209492576657794,12.276178359985352,523800,0.0,0.0
2017-04-26 00:00:00-04:00,12.209492023972947,12.354987325861023,12.19736828270268,12.2398042678833,284100,0.0,0.0
2017-04-27 00:00:00-04:00,12.20342972507776,12.288302852775317,12.100370407104492,12.100370407104492,282600,0.0,0.0
2017-04-28 00:00:00-04:00,12.12462020253062,12.215554622790822,12.03368578227042,12.100370407104492,234400,0.0,0.0
2017-05-01 00:00:00-04:00,12.10037080672331,12.14887039917728,12.045811077800446,12.063997268676758,257100,0.0,0.0
2017-05-02 00:00:00-04:00,12.06399455936736,12.130680327721478,12.003371238708496,12.003371238708496,266000,0.0,0.0
2017-05-03 00:00:00-04:00,12.009435196198078,12.021560093112894,11.863939902101722,11.906375885009766,368500,0.0,0.0
2017-05-04 00:00:00-04:00,11.82150694130074,11.839694291322466,11.469892934939457,11.494141578674316,696600,0.0,0.0
2017-05-05 00:00:00-04:00,11.463828204509257,11.554762623940695,11.40926732159162,11.475953102111816,1047400,0.0,0.0
2017-05-08 00:00:00-04:00,11.530514376403719,11.609323900907587,11.421392606864579,11.57295036315918,530200,0.0,0.0
2017-05-09 00:00:00-04:00,11.560821860670616,11.5668843077875,11.439576387213636,11.518385887145996,476700,0.0,0.0
2017-05-10 00:00:00-04:00,11.524450701960381,11.663883545414478,11.506263356873145,11.621447563171387,528200,0.0,0.0
2017-05-11 00:00:00-04:00,11.657822099965088,11.669946997733009,11.512326795631736,11.548700332641602,360900,0.0,0.0
2017-05-12 00:00:00-04:00,11.579011639948074,11.639634967587407,11.506263415522115,11.627510070800781,539500,0.0,0.0
2017-05-15 00:00:00-04:00,11.760880748605082,11.815441629159503,11.688133678728406,11.712382316589355,418900,0.0,0.0
2017-05-16 00:00:00-04:00,11.718445885324837,11.754819423740216,11.65176010131836,11.65176010131836,257800,0.0,0.0
2017-05-17 00:00:00-04:00,11.639632603715755,11.663881236070598,11.409264236730142,11.451700210571289,253900,0.0,0.0
2017-05-18 00:00:00-04:00,11.391082567396587,11.542640337651717,11.318334328904756,11.506265640258789,540900,0.0,0.0
2017-05-19 00:00:00-04:00,11.59719767137486,11.718444325007315,11.560824137802637,11.688133239746094,291300,0.0,0.0
2017-05-22 00:00:00-04:00,11.748755410268537,11.791192548445546,11.579011482735641,11.688133239746094,318300,0.0,0.0
2017-05-23 00:00:00-04:00,11.71844733850284,11.82756912357486,11.68813624544687,11.760883331298828,215100,0.0,0.0
2017-05-24 00:00:00-04:00,11.79119558064888,11.83969402331488,11.68813624544687,11.760883331298828,328300,0.0,0.0
2017-05-25 00:00:00-04:00,11.730569095456742,11.815441058310316,11.524450480274826,11.542637825012207,388900,0.0,0.0
2017-05-26 00:00:00-04:00,11.54263871977287,11.591137153204947,11.482015388909309,11.536576271057129,198600,0.0,0.0
2017-05-30 00:00:00-04:00,11.469892062853322,11.518390502929687,11.348645384515402,11.366832733154297,419600,0.0,0.0
2017-05-31 00:00:00-04:00,11.306204947561538,11.457762657733392,11.17283457887599,11.451700210571289,603900,0.0,0.0
2017-06-01 00:00:00-04:00,11.463829936289367,11.597200361183447,11.439581293715012,11.457767486572266,244700,0.0,0.0
2017-06-02 00:00:00-04:00,11.39714579421408,11.427458047184047,11.31227379848661,11.372897148132324,293200,0.0,0.0
2017-06-05 00:00:00-04:00,11.227396573127349,11.324393424862444,11.203146782046733,11.26377010345459,333400,0.0,0.0
2017-06-06 00:00:00-04:00,11.233459307552057,11.385017036792293,11.221334411702347,11.348642349243164,301700,0.0,0.0
2017-06-07 00:00:00-04:00,11.33045546535912,11.433514761159902,10.924280729708235,10.960654258728027,593100,0.0,0.0
2017-06-08 00:00:00-04:00,10.91215763298965,11.203148225692189,10.845471855218467,11.160712242126465,733200,0.0,0.0
2017-06-09 00:00:00-04:00,11.178899763148966,11.348643700074714,11.178899763148966,11.312270164489746,363200,0.0,0.0
2017-06-12 00:00:00-04:00,11.372892140942584,11.451701651378274,11.312268817987746,11.348642349243164,325400,0.0,0.0
2017-06-13 00:00:00-04:00,11.324394351302601,11.4941382775788,11.306207006504247,11.469889640808105,414100,0.0,0.0
2017-06-14 00:00:00-04:00,11.397145174112755,11.427457425433479,11.07584340417218,11.11221694946289,296900,0.0,0.0
2017-06-15 00:00:00-04:00,11.027340695750496,11.081901570743215,10.845470727010198,10.87578296661377,479700,0.0,0.0
2017-06-16 00:00:00-04:00,10.960656223367973,11.106151521820053,10.803036027638091,11.100089073181152,483800,0.0,0.0
2017-06-19 00:00:00-04:00,11.100090428408194,11.203149755264485,11.027343348447275,11.063716888427734,264500,0.0,0.0
2017-06-20 00:00:00-04:00,10.966718824527504,10.966718824527504,10.663603326129936,10.693914413452148,816600,0.0,0.0
2017-06-21 00:00:00-04:00,10.63329212363008,10.784849871187221,10.47567192741539,10.548418998718262,794600,0.0,0.0
2017-06-22 00:00:00-04:00,10.578733300567086,10.77272707018329,10.560545951055289,10.699978828430176,611500,0.0,0.0
2017-06-23 00:00:00-04:00,10.772727042719351,10.91215991973877,10.706041250973511,10.91215991973877,325700,0.0,0.0
2017-06-26 00:00:00-04:00,10.918219748429836,11.094026125880307,10.857596421059615,11.069777488708496,363600,0.0,0.0
2017-06-27 00:00:00-04:00,11.112214206163744,11.360768824161617,11.051590874782681,11.12433910369873,477300,0.0,0.0
2017-06-28 00:00:00-04:00,11.16677470752764,11.360768436288721,11.154649810406614,11.239522933959961,397100,0.0,0.0
2017-06-29 00:00:00-04:00,11.306207951144131,11.427454614009164,11.197086185824375,11.336520195007324,321500,0.0,0.0
2017-06-30 00:00:00-04:00,11.378957462745678,11.542640129175444,11.354707664921712,11.42745590209961,372800,0.0,0.0
2017-07-03 00:00:00-04:00,11.482017002033446,11.69419811171859,11.45776720376359,11.585076332092285,198400,0.0,0.0
2017-07-05 00:00:00-04:00,11.58507632831611,11.657823410513917,11.427456108495493,11.506265640258789,516500,0.0,0.0
2017-07-06 00:00:00-04:00,11.537310720610694,11.599406279164695,11.332396206444477,11.338605880737305,316600,0.45,0.0
2017-07-07 00:00:00-04:00,11.276511493785653,11.375863924044825,11.152320363774491,11.270301818847656,369900,0.0,0.0
2017-07-10 00:00:00-04:00,11.239256813164017,11.375866135230236,11.214418108584,11.220627784729004,268000,0.0,0.0
2017-07-11 00:00:00-04:00,11.214417457580566,11.288932382620358,11.14611339269986,11.214417457580566,380100,0.0,0.0
2017-07-12 00:00:00-04:00,11.319980076050957,11.524894648472971,11.201999784069066,11.462799072265625,520600,0.0,0.0
2017-07-13 00:00:00-04:00,11.537313416985475,11.537313416985475,11.425541622341044,11.450380325317383,479800,0.0,0.0
2017-07-14 00:00:00-04:00,11.543521960372368,11.85399861087324,11.500055418802155,11.673921585083008,714100,0.0,0.0
2017-07-17 00:00:00-04:00,11.618034433080274,11.73601587909846,11.580777570686115,11.611825942993164,646100,0.0,0.0
2017-07-18 00:00:00-04:00,11.704968753473958,11.74843529056091,11.61803449492575,11.698759078979492,317200,0.0,0.0
2017-07-19 00:00:00-04:00,11.748438143294395,11.804324042940385,11.580780444356424,11.655295372009277,382600,0.0,0.0
2017-07-20 00:00:00-04:00,11.698760866529925,11.698760866529925,11.54352253357106,11.618036270141602,365000,0.0,0.0
2017-07-21 00:00:00-04:00,11.624244328211343,11.655292701107802,11.524891903691323,11.5435209274292,263600,0.0,0.0
2017-07-24 00:00:00-04:00,11.57456814623129,11.618034684025721,11.512473769024576,11.586987495422363,188000,0.0,0.0
2017-07-25 00:00:00-04:00,11.66771125793457,11.717387466821165,11.655291909619361,11.66771125793457,268600,0.0,0.0
