Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-26 00:00:00-04:00,11.723598456228068,11.773274675706277,11.673922236749858,11.680131912231445,211900,0.0,0.0
2017-07-27 00:00:00-04:00,11.686339616661595,11.729806153327026,11.593196868896484,11.593196868896484,249600,0.0,0.0
2017-07-28 00:00:00-04:00,11.580778249777087,11.692550027888105,11.580778249777087,11.661502838134766,166100,0.0,0.0
2017-07-31 00:00:00-04:00,11.62424664393766,11.673922866093926,11.593199449230452,11.642875671386719,161400,0.0,0.0
2017-08-01 00:00:00-04:00,11.680132403393907,11.723598949218344,11.506266220096153,11.518684387207031,398700,0.0,0.0
2017-08-02 00:00:00-04:00,11.524892779999417,11.586988346139517,11.47521656396222,11.481426239013672,369500,0.0,0.0
2017-08-03 00:00:00-04:00,11.481426718952491,11.543522287688267,11.319978713989256,11.319978713989258,297500,0.0,0.0
2017-08-04 00:00:00-04:00,11.351027088307488,11.400703306411426,11.220626275550607,11.25167465209961,218700,0.0,0.0
2017-08-07 00:00:00-04:00,11.276512656199865,11.288932007356081,11.146113022183142,11.158531188964844,247800,0.0,0.0
2017-08-08 00:00:00-04:00,11.065389177378693,11.071598853379559,10.872893958850248,10.90394115447998,586200,0.0,0.0
2017-08-09 00:00:00-04:00,10.86668305681823,11.052968578328187,10.86668305681823,10.95361614227295,432300,0.0,0.0
2017-08-10 00:00:00-04:00,10.966036956186509,11.02813253310071,10.68660745225991,10.723865509033203,301800,0.0,0.0
2017-08-11 00:00:00-04:00,10.67418793897552,10.792168217429895,10.618302045234199,10.692815780639648,320700,0.0,0.0
2017-08-14 00:00:00-04:00,10.736286310033448,10.823219418819214,10.58725643157959,10.58725643157959,285200,0.0,0.0
2017-08-15 00:00:00-04:00,10.549997563519845,10.568626590905241,10.326453972393319,10.48169231414795,657600,0.0,0.0
2017-08-16 00:00:00-04:00,10.537577676746771,10.587253896210315,10.487901457283229,10.556206703186035,626900,0.0,0.0
2017-08-17 00:00:00-04:00,10.50653031447904,10.574835559281558,10.382339175633456,10.388548851013184,422100,0.0,0.0
2017-08-18 00:00:00-04:00,10.357502655339788,10.481692621763473,10.332663951430296,10.40717887878418,324500,0.0,0.0
2017-08-21 00:00:00-04:00,10.413387552532091,10.432015394296794,10.251939545782623,10.388548851013184,442200,0.0,0.0
2017-08-22 00:00:00-04:00,10.419595870249767,10.649347907490835,10.407176521108541,10.63692855834961,484700,0.0,0.0
2017-08-23 00:00:00-04:00,10.655557493944233,10.885310713659655,10.59346193312593,10.785958290100098,464300,0.0,0.0
2017-08-24 00:00:00-04:00,10.79216642805311,10.89152003274467,10.686604333419208,10.773538589477539,406200,0.0,0.0
2017-08-25 00:00:00-04:00,10.804588015741757,10.854264236194899,10.7424924440817,10.810797691345215,343800,0.0,0.0
2017-08-28 00:00:00-04:00,10.841843184034992,10.854262533293463,10.649348008026028,10.674186706542969,278400,0.0,0.0
2017-08-29 00:00:00-04:00,10.636927724085853,10.779747859259796,10.599670863958586,10.7424898147583,249800,0.0,0.0
2017-08-30 00:00:00-04:00,10.680398079568924,10.885312637421869,10.680398079568924,10.854264259338379,308300,0.0,0.0
2017-08-31 00:00:00-04:00,10.91014969694269,11.10264489547135,10.897730346231299,11.059178352355957,308800,0.0,0.0
2017-09-01 00:00:00-04:00,11.127483367919922,11.270302345038656,11.065387800015205,11.127483367919922,303200,0.0,0.0
2017-09-05 00:00:00-04:00,11.195788558783407,11.226835750403593,11.034340556734668,11.040550231933594,155000,0.0,0.0
2017-09-06 00:00:00-04:00,11.065388329932427,11.102645198709695,11.021921785629864,11.052968978881836,270000,0.0,0.0
2017-09-07 00:00:00-04:00,11.0467580320829,11.127481427218259,11.028129009648168,11.084014892578125,164100,0.0,0.0
2017-09-08 00:00:00-04:00,11.021922066344104,11.096436990170943,10.91635994847456,10.934988975524902,184900,0.0,0.0
2017-09-11 00:00:00-04:00,10.990872030651035,11.03433856482252,10.953613986183282,10.978452682495117,204600,0.0,0.0
2017-09-12 00:00:00-04:00,11.028130180296627,11.077806394354857,10.990873315846544,11.015710830688477,166500,0.0,0.0
2017-09-13 00:00:00-04:00,11.015709012015169,11.115061423728731,11.015709012015169,11.077804565429688,138600,0.0,0.0
2017-09-14 00:00:00-04:00,11.10885598286818,11.233047137019012,11.10885598286818,11.220627784729004,252700,0.0,0.0
2017-09-15 00:00:00-04:00,11.220626176326352,11.239255202091016,11.146112442016602,11.146112442016602,248800,0.0,0.0
2017-09-18 00:00:00-04:00,11.146113651835707,11.195789874892304,11.09643742877911,11.121274948120117,180400,0.0,0.0
2017-09-19 00:00:00-04:00,11.170949887462337,11.201998263538886,11.071597452766268,11.152320861816406,273700,0.0,0.0
2017-09-20 00:00:00-04:00,11.201998286280471,11.22683580281769,11.065387800015205,11.127483367919922,385400,0.0,0.0
2017-09-21 00:00:00-04:00,11.158528493259016,11.158528493259016,10.947404312105322,10.978452682495117,181000,0.0,0.0
2017-09-22 00:00:00-04:00,10.95982401173219,11.059176431417212,10.95982401173219,10.990872383117676,196600,0.0,0.0
2017-09-25 00:00:00-04:00,11.040549128746767,11.288930190013003,11.01571043043298,11.264091491699219,242300,0.0,0.0
2017-09-26 00:00:00-04:00,11.257881867371243,11.319977429058552,11.164739117027445,11.282720565795898,279900,0.0,0.0
2017-09-27 00:00:00-04:00,11.344819049981608,11.344819049981608,11.15853231693102,11.301352500915527,388000,0.0,0.0
2017-09-28 00:00:00-04:00,11.338606726431523,11.338606726431523,11.195787760167102,11.233044624328613,260400,0.0,0.0
2017-09-29 00:00:00-04:00,11.245463702533245,11.400702014564352,11.214415329502426,11.282720565795898,271700,0.0,0.0
2017-10-02 00:00:00-04:00,11.220623477570852,11.363442420959473,11.139900087421596,11.363442420959473,329300,0.0,0.0
2017-10-03 00:00:00-04:00,11.313769388103388,11.375864958756983,11.301351221472268,11.332398414611816,248400,0.0,0.0
2017-10-04 00:00:00-04:00,11.319979318326093,11.375865214734413,11.282722448845389,11.307559967041016,308100,0.0,0.0
2017-10-05 00:00:00-04:00,11.345762297797695,11.466733169446949,11.326662464747455,11.441265106201172,358300,0.45,0.0
2017-10-06 00:00:00-04:00,11.345763493227903,11.403065427184345,11.313929625200645,11.339396476745605,279900,0.0,0.0
2017-10-09 00:00:00-04:00,11.358494814629177,11.415796734906184,11.199323083722808,11.212057113647461,315100,0.0,0.0
2017-10-10 00:00:00-04:00,11.262992665085616,11.371229496886519,11.218424772176537,11.224790573120117,335400,0.0,0.0
2017-10-11 00:00:00-04:00,11.237527052822365,11.326664072450574,11.237527052822365,11.282094955444336,329700,0.0,0.0
2017-10-12 00:00:00-04:00,11.205690858525497,11.269359798082123,11.142021918968872,11.173855781555176,429900,0.0,0.0
2017-10-13 00:00:00-04:00,11.313930813825989,11.313930813825989,11.122923942442867,11.142024993896484,520100,0.0,0.0
2017-10-16 00:00:00-04:00,11.218423117468118,11.231155931861203,11.046517372131348,11.046517372131348,304200,0.0,0.0
2017-10-17 00:00:00-04:00,11.033784930217935,11.052885976130382,10.855512144853769,10.887347221374512,360500,0.0,0.0
2017-10-18 00:00:00-04:00,10.94464901173105,10.976482873480958,10.66450641367273,10.702707290649414,561400,0.0,0.0
2017-10-19 00:00:00-04:00,10.639037242814538,10.740908261430992,10.537167438581944,10.588102340698242,628800,0.0,0.0
2017-10-20 00:00:00-04:00,10.639038942683069,10.639038942683069,10.397098422570208,10.448033332824707,646500,0.0,0.0
2017-10-23 00:00:00-04:00,10.4671329028705,10.537167635599967,10.276126105575154,10.31432819366455,530800,0.0,0.0
2017-10-24 00:00:00-04:00,10.384366685163059,10.390733702149259,10.091491190103847,10.129692077636719,1506200,0.0,0.0
2017-10-25 00:00:00-04:00,10.059654053137807,10.148789838613277,9.754043997700771,9.779511451721191,1235800,0.0,0.0
2017-10-26 00:00:00-04:00,9.804977826600638,10.091487411786966,9.747676516755305,9.900481224060059,825000,0.0,0.0
2017-10-27 00:00:00-04:00,9.938682429445745,10.231558431830543,9.919581992192288,10.059653282165527,916400,0.0,0.0
2017-10-30 00:00:00-04:00,10.085121040665282,10.237925757719733,10.002351667129462,10.136055946350098,883500,0.0,0.0
2017-10-31 00:00:00-04:00,10.123320509221692,10.1551549726478,10.008717290956342,10.027817726135254,1030300,0.0,0.0
2017-11-01 00:00:00-04:00,10.110587689588169,10.206091085547452,10.034185337135897,10.097853660583496,1096500,0.0,0.0
2017-11-02 00:00:00-04:00,10.104223751900344,10.155158669045269,9.728578282562435,9.81771469116211,668200,0.0,0.0
2017-11-03 00:00:00-04:00,9.83681187264847,9.932315266032417,9.798611001048416,9.87501335144043,702700,0.0,0.0
2017-11-06 00:00:00-05:00,9.919579730361978,10.053283975033272,9.90684631082709,10.046916961669922,867100,0.0,0.0
2017-11-07 00:00:00-05:00,10.053284541253579,10.136053898063425,10.00234964586165,10.104219436645508,799900,0.0,0.0
2017-11-08 00:00:00-05:00,10.066020813079865,10.09785467440381,9.906849077692208,9.951416969299316,693500,0.0,0.0
2017-11-09 00:00:00-05:00,9.89411480029349,10.03418609394996,9.89411480029349,9.9705171585083,707700,0.0,0.0
2017-11-10 00:00:00-05:00,9.964148018317758,10.091485862041765,9.817710348103722,9.843177795410156,1248200,0.0,0.0
2017-11-13 00:00:00-05:00,9.862279051583076,9.881380094049764,9.512101166521715,9.582137107849121,1019300,0.0,0.0
2017-11-14 00:00:00-05:00,9.531204486175104,9.55030492601336,9.352931690377924,9.359298706054688,1125400,0.0,0.0
2017-11-15 00:00:00-05:00,9.289263741789469,9.531204882847357,9.231961812697856,9.454802513122559,986700,0.0,0.0
2017-11-16 00:00:00-05:00,9.486635441235723,9.575771834037981,9.352931155628337,9.384765625,858600,0.0,0.0
2017-11-17 00:00:00-05:00,9.410233758987868,9.512103582584114,9.384766303088806,9.473902702331543,652600,0.0,0.0
2017-11-20 00:00:00-05:00,9.467536142714179,9.607607460503816,9.346565873163179,9.594873428344727,991400,0.0,0.0
2017-11-21 00:00:00-05:00,9.626707316206815,9.671275211669576,9.410233640201344,9.524837493896484,947200,0.0,0.0
2017-11-22 00:00:00-05:00,9.524837745076377,9.588506689295368,9.461168800857385,9.5057373046875,920900,0.0,0.0
2017-11-24 00:00:00-05:00,9.588504940168605,9.61397239177204,9.512101978166356,9.55030345916748,142400,0.0,0.0
2017-11-27 00:00:00-05:00,9.550302830358012,9.556669844637641,9.384764102239084,9.39749813079834,1046100,0.0,0.0
2017-11-28 00:00:00-05:00,9.359300039803781,9.473903909549042,9.251063186642618,9.289264678955078,1399900,0.0,0.0
2017-11-29 00:00:00-05:00,9.295630775991224,9.378399554628297,9.155559460957914,9.301997184753418,1153400,0.0,0.0
2017-11-30 00:00:00-05:00,9.321095056646202,9.760408685537758,9.30199401529172,9.75404167175293,1236400,0.0,0.0
2017-12-01 00:00:00-05:00,9.80498025911022,10.07238886683069,9.766779376402772,10.040555000305176,1697400,0.0,0.0
2017-12-04 00:00:00-05:00,10.097854067840334,10.237925356581348,10.046919164151229,10.193357467651367,1496800,0.0,0.0
2017-12-05 00:00:00-05:00,10.123321690648083,10.339795338578574,10.09148783069874,10.23792552947998,1465100,0.0,0.0
2017-12-06 00:00:00-05:00,10.199726630607776,10.225193480624037,10.008720397949219,10.008720397949219,1032700,0.0,0.0
2017-12-07 00:00:00-05:00,9.964150297020872,10.142423076126978,9.919582405840336,10.085121154785156,897300,0.0,0.0
2017-12-08 00:00:00-05:00,10.136053730053316,10.320692267394696,10.136053730053316,10.288858413696289,781500,0.0,0.0
2017-12-11 00:00:00-05:00,10.33342817772033,10.740908622741701,10.30159431822074,10.7409086227417,1376000,0.0,0.0
2017-12-12 00:00:00-05:00,10.804577236804578,11.05925299143453,10.73454249722694,10.887347221374512,1771000,0.0,0.0
2017-12-13 00:00:00-05:00,10.861878591023967,10.982849446696237,10.849145775466834,10.900080680847168,1038400,0.0,0.0
2017-12-14 00:00:00-05:00,10.849144783624586,11.224788917472749,10.842777769236134,11.046517372131348,1222900,0.0,0.0
2017-12-15 00:00:00-05:00,11.078351229689792,11.103819287243605,10.94464757068374,11.046517372131348,671700,0.0,0.0
2017-12-18 00:00:00-05:00,11.07835364134212,11.269360471424623,11.046519776853748,11.18022346496582,773900,0.0,0.0
2017-12-19 00:00:00-05:00,11.142021623971035,11.186589516165482,10.887347086871351,11.008317947387695,1222100,0.0,0.0
2017-12-20 00:00:00-05:00,11.001949039103877,11.046516923629719,10.696338432785383,10.868244171142578,1159600,0.0,0.0
2017-12-21 00:00:00-05:00,10.849146395892603,11.084719891354325,10.817311319219394,10.982850074768066,1023300,0.0,0.0
2017-12-22 00:00:00-05:00,10.93191360922319,11.562233464955568,10.92554659479553,11.524032592773438,1932300,0.0,0.0
2017-12-26 00:00:00-05:00,11.931514288042557,12.141620950414028,11.842378496243779,11.89331340789795,1814900,0.0,0.0
2017-12-27 00:00:00-05:00,11.89331195715672,12.338992076170829,11.810541976824886,11.931512832641602,1700800,0.0,0.0
2017-12-28 00:00:00-05:00,11.918779124842692,12.097051905897303,11.906046308926197,12.09068489074707,997200,0.0,0.0
2017-12-29 00:00:00-05:00,12.109785438882685,12.211655248334964,12.0779503644389,12.128885269165039,592800,0.0,0.0
2018-01-02 00:00:00-05:00,12.160722941952454,12.593670331823107,12.160722941952454,12.46633243560791,1012600,0.0,0.0
2018-01-03 00:00:00-05:00,12.593668154183813,12.69553796778744,12.49179834058019,12.638236045837402,1061100,0.0,0.0
2018-01-04 00:00:00-05:00,12.709894680557682,12.937904313281821,12.651263596641401,12.846699714660645,727300,0.45,0.0
2018-01-05 00:00:00-05:00,12.781552749172963,12.807610313448317,12.560057861347119,12.709892272949219,545100,0.0,0.0
2018-01-08 00:00:00-05:00,12.722923555147766,12.735951717933153,12.573087878867243,12.605661392211914,970400,0.0,0.0
2018-01-09 00:00:00-05:00,12.657779211706522,12.729439706668643,12.54703173883444,12.690351486206055,637500,0.0,0.0
2018-01-10 00:00:00-05:00,12.690351332130092,12.748982419559498,12.61217737725929,12.696866035461426,483200,0.0,0.0
2018-01-11 00:00:00-05:00,12.76852640619337,12.950933127498034,12.735952889851397,12.859729766845703,849100,0.0,0.0
2018-01-12 00:00:00-05:00,12.93790435228842,13.068194683843219,12.853214456352891,13.00304889678955,837600,0.0,0.0
2018-01-16 00:00:00-05:00,13.042139194289076,13.178944250619809,12.872760617960976,12.87927532196045,603100,0.0,0.0
2018-01-17 00:00:00-05:00,12.885788917541504,12.94442000594066,12.82064312570326,12.885788917541504,367500,0.0,0.0
2018-01-18 00:00:00-05:00,12.918361135360652,12.918361135360652,12.670808618527385,12.690351486206055,538700,0.0,0.0
2018-01-19 00:00:00-05:00,12.69035449380984,12.840188980102539,12.579606994690689,12.840188980102539,524500,0.0,0.0
2018-01-22 00:00:00-05:00,12.879276124541441,13.100771104115205,12.866246715730558,13.042140007019043,535100,0.0,0.0
2018-01-23 00:00:00-05:00,13.159402046725239,13.165915508501401,12.911848252435892,13.100770950317383,794900,0.0,0.0
2018-01-24 00:00:00-05:00,13.133342085248902,13.276661840341822,13.016079902648924,13.016079902648926,534100,0.0,0.0
2018-01-25 00:00:00-05:00,13.100770952273674,13.165915510467421,12.99653816810032,13.152887344360352,418700,0.0,0.0
2018-01-26 00:00:00-05:00,13.185454368591309,13.237570739907783,13.068192222491161,13.185454368591309,428400,0.0,0.0
2018-01-29 00:00:00-05:00,13.139858720330768,13.14637342504972,12.72292755874083,12.755499839782715,592400,0.0,0.0
2018-01-30 00:00:00-05:00,12.657778247230876,12.80109798368206,12.377652234690013,12.63823413848877,680400,0.0,0.0
2018-01-31 00:00:00-05:00,12.71641252064886,12.788071785572967,12.227820862512223,12.260393142700195,1206900,0.0,0.0
2018-02-01 00:00:00-05:00,12.338566172410307,12.566575821056704,12.312507358826663,12.534002304077148,430900,0.0,0.0
2018-02-02 00:00:00-05:00,12.397197507507967,12.397197507507967,12.156158447265625,12.156158447265625,663800,0.0,0.0
2018-02-05 00:00:00-05:00,12.08450048104706,12.234336208403748,11.569851220291882,11.817403793334961,698500,0.0,0.0
2018-02-06 00:00:00-05:00,11.45258797633048,12.16918929586697,11.45258797633048,12.123587608337402,724900,0.0,0.0
2018-02-07 00:00:00-05:00,12.084499225209685,12.30599419822892,11.94117946018956,12.077985763549805,358200,0.0,0.0
2018-02-08 00:00:00-05:00,12.123583621896898,12.14312648581052,11.706651381822143,11.719680786132812,467500,0.0,0.0
2018-02-09 00:00:00-05:00,11.797859964009414,11.856491060706588,11.231093110120995,11.661053657531738,834900,0.0,0.0
2018-02-12 00:00:00-05:00,11.745742329087815,11.986780152185354,11.641509555442498,11.882547378540039,485700,0.0,0.0
2018-02-13 00:00:00-05:00,11.882548975946445,12.149645649638252,11.810888468474504,12.05192756652832,328100,0.0,0.0
2018-02-14 00:00:00-05:00,11.928146097056679,12.201757370510164,11.895573829345317,12.045408248901367,412000,0.0,0.0
2018-02-15 00:00:00-05:00,12.05844067171986,12.117071762319926,11.947693194203366,12.038896560668945,470400,0.0,0.0
2018-02-16 00:00:00-05:00,11.928148734666394,11.986779823553528,11.732712600077711,11.791343688964844,419000,0.0,0.0
2018-02-20 00:00:00-05:00,11.778316806549823,11.960724815801974,11.752259229544034,11.817403793334961,320500,0.0,0.0
2018-02-21 00:00:00-05:00,11.784829904266871,11.823916885721466,11.602421919890862,11.64802360534668,447700,0.0,0.0
2018-02-22 00:00:00-05:00,11.745739691146508,11.843457739173697,11.498185977421743,11.556817054748535,463000,0.0,0.0
2018-02-23 00:00:00-05:00,11.628480735895751,11.70013999480372,11.478646271525854,11.64802360534668,314300,0.0,0.0
2018-02-26 00:00:00-05:00,11.739227449240651,11.967237104125202,11.511217794356103,11.732712745666504,786500,0.0,0.0
2018-02-27 00:00:00-05:00,11.75876785301171,11.75876785301171,11.530759488465735,11.556817054748535,331900,0.0,0.0
2018-02-28 00:00:00-05:00,11.59590507947047,11.758768921836923,11.309265611543317,11.341837882995605,477700,0.0,0.0
2018-03-01 00:00:00-05:00,11.37441302263827,11.498189921963261,11.211549139203797,11.289724349975586,390200,0.0,0.0
2018-03-02 00:00:00-05:00,11.218063843647515,11.348355447416223,11.022627680547275,11.289724349975586,534600,0.0,0.0
2018-03-05 00:00:00-05:00,11.237605580476563,11.393954726402974,11.192003901567096,11.322294235229492,269800,0.0,0.0
2018-03-06 00:00:00-05:00,11.40047137109356,11.45258776194502,11.270179772688527,11.3092679977417,360500,0.0,0.0
2018-03-07 00:00:00-05:00,11.250635591041457,11.328809546928227,11.08125702988329,11.126858711242676,457500,0.0,0.0
2018-03-08 00:00:00-05:00,11.159431781591042,11.237606985605405,10.977025043145389,11.081257820129395,482100,0.0,0.0
2018-03-09 00:00:00-05:00,11.133372997545445,11.36789734152452,11.113828888029662,11.354867935180664,423600,0.0,0.0
2018-03-12 00:00:00-04:00,11.39395450158984,11.589391862056116,11.380925095714916,11.582877159118652,471600,0.0,0.0
2018-03-13 00:00:00-04:00,11.641510323241102,11.758771269411348,11.595907394530013,11.680597305297852,504700,0.0,0.0
2018-03-14 00:00:00-04:00,11.713167490210301,11.713167490210301,11.504701966421637,11.582877159118652,355700,0.0,0.0
2018-03-15 00:00:00-04:00,11.602420848232965,11.615450255031949,10.292995907474445,10.97050952911377,1962300,0.0,0.0
2018-03-16 00:00:00-04:00,11.048684773999625,11.27017974521661,11.022627199913797,11.218063354492188,554800,0.0,0.0
2018-03-19 00:00:00-04:00,11.211547481860926,11.211547481860926,10.690383628932594,10.859762191772461,882200,0.0,0.0
2018-03-20 00:00:00-04:00,10.879305117031837,10.970508470720516,10.475402243098753,10.670838356018066,1379600,0.0,0.0
2018-03-21 00:00:00-04:00,10.742498615685648,10.944449427084812,10.644780561302342,10.879304885864258,895900,0.0,0.0
2018-03-22 00:00:00-04:00,10.814161128757135,10.859762813178657,10.605695575657201,10.664326667785645,387800,0.0,0.0
2018-03-23 00:00:00-04:00,10.722956156667552,10.788101950458115,10.423287244804698,10.481918334960938,493300,0.0,0.0
2018-03-26 00:00:00-04:00,10.592664393479094,10.638266070261475,10.41025644379707,10.618721961975098,469900,0.0,0.0
2018-03-27 00:00:00-04:00,10.677354800772077,10.781587577008022,10.260423695828301,10.573122024536133,648500,0.0,0.0
2018-03-28 00:00:00-04:00,10.547063014504136,10.644781073590195,10.397227953125741,10.488431930541992,411600,0.0,0.0
2018-03-29 00:00:00-04:00,10.547063531764962,10.75552906605303,10.501461851458522,10.729470252990723,369300,0.0,0.0
2018-04-02 00:00:00-04:00,10.729471045552375,10.87930674662347,10.514490792118627,10.683869361877441,497600,0.0,0.0
2018-04-03 00:00:00-04:00,10.735985942236827,10.82067584991455,10.403744121771588,10.82067584991455,492800,0.0,0.0
2018-04-04 00:00:00-04:00,10.696898180591958,10.866276741027832,10.527519620156085,10.866276741027832,446400,0.0,0.0
2018-04-05 00:00:00-04:00,10.866276912597442,11.061713047119355,10.781587009766012,10.963994979858398,617400,0.0,0.0
2018-04-06 00:00:00-04:00,10.931423330495083,11.009597291756217,10.664326684839574,10.82067584991455,421400,0.0,0.0
2018-04-09 00:00:00-04:00,10.905364979844308,10.937938500552043,10.735986399822375,10.749015808105469,407300,0.0,0.0
2018-04-10 00:00:00-04:00,10.892332758143091,11.081255401792184,10.827188218659554,11.009594917297363,550200,0.0,0.0
2018-04-11 00:00:00-04:00,11.068227327304962,11.270178157594327,11.042169756889846,11.192004203796387,549300,0.0,0.0
2018-04-12 00:00:00-04:00,11.292349780076629,11.299039714201566,10.984620466176334,11.058208465576172,437700,0.45,0.0
2018-04-13 00:00:00-04:00,11.078278722139686,11.131796927522982,10.957862441033601,11.044830322265625,193400,0.0,0.0
2018-04-16 00:00:00-04:00,11.111727159244602,11.46628475189209,11.024759287707823,11.46628475189209,557000,0.0,0.0
2018-04-17 00:00:00-04:00,11.526494382978447,11.827535091287391,11.459596306023716,11.69373893737793,481300,0.0,0.0
2018-04-18 00:00:00-04:00,11.814153391916555,11.934569656600164,11.72049686426241,11.747255325317383,480900,0.0,0.0
2018-04-19 00:00:00-04:00,11.82753472551395,11.86767306005561,11.51311415634276,11.573322296142578,402600,0.0,0.0
2018-04-20 00:00:00-04:00,11.573321611284646,11.660289486282297,11.472975142881227,11.546563148498535,358500,0.0,0.0
2018-04-23 00:00:00-04:00,11.53318559252296,11.92119295056002,11.53318559252296,11.860984802246094,553200,0.0,0.0
2018-04-24 00:00:00-04:00,11.93456886428278,11.9613273235613,11.693736350904055,11.71380615234375,621400,0.0,0.0
2018-04-25 00:00:00-04:00,11.713810999327007,11.780709089166255,11.580014819648513,11.767329216003418,271800,0.0,0.0
2018-04-26 00:00:00-04:00,11.820847333683107,11.89443535948749,11.680361218599732,11.807467460632324,276100,0.0,0.0
2018-04-27 00:00:00-04:00,11.827532602831221,11.941258926934383,11.774014407722346,11.907809257507324,320500,0.0,0.0
2018-04-30 00:00:00-04:00,11.947949318296837,12.081744173204708,11.881051252855666,11.941259384155273,450500,0.0,0.0
2018-05-01 00:00:00-04:00,11.927880110070113,12.021536640768653,11.881051844720844,11.961328506469727,265900,0.0,0.0
2018-05-02 00:00:00-04:00,11.974707778888623,12.061675646754486,11.907809713447453,11.941259384155273,256300,0.0,0.0
2018-05-03 00:00:00-04:00,11.874361402770683,11.947949402874334,11.827533139422716,11.901121139526367,190000,0.0,0.0
2018-05-04 00:00:00-04:00,11.867673954050542,12.028228580286457,11.847604147280522,12.014848709106445,213100,0.0,0.0
2018-05-07 00:00:00-04:00,12.148640632629395,12.242297146281222,12.081742576031962,12.148640632629395,328000,0.0,0.0
2018-05-08 00:00:00-04:00,12.175405913643905,12.202164382891372,11.988091525012118,12.18209457397461,335400,0.0,0.0
2018-05-09 00:00:00-04:00,12.235611646645749,12.356026648427498,12.162023637800266,12.309198379516602,351300,0.0,0.0
2018-05-10 00:00:00-04:00,12.342648325820724,12.46975326538086,12.30919865016701,12.46975326538086,404900,0.0,0.0
2018-05-11 00:00:00-04:00,12.496513005903829,12.529961405582885,12.442994800832546,12.46975326538086,308800,0.0,0.0
2018-05-14 00:00:00-04:00,12.516580359030002,12.623618035087969,12.483131962494381,12.616928100585938,219400,0.0,0.0
2018-05-15 00:00:00-04:00,12.630308243909678,12.636998179232858,12.523271830688174,12.543341636657715,232700,0.0,0.0
2018-05-16 00:00:00-04:00,12.543337938890769,12.657064253909018,12.536648005539776,12.643684387207031,222900,0.0,0.0
2018-05-17 00:00:00-04:00,12.71058473531289,12.884519205860434,12.677136338504518,12.764102935791016,483800,0.0,0.0
2018-05-18 00:00:00-04:00,12.764103708729547,12.777483578652943,12.636997496406547,12.750723838806152,284100,0.0,0.0
2018-05-21 00:00:00-04:00,12.804240302895428,12.804240302895428,12.710583778105423,12.717273712158203,255300,0.0,0.0
2018-05-22 00:00:00-04:00,12.75741290165648,12.831000905229967,12.643686567031336,12.663756370544434,290600,0.0,0.0
2018-05-23 00:00:00-04:00,12.610239478675677,12.77748403071123,12.54334140266652,12.737345695495605,360400,0.0,0.0
2018-05-24 00:00:00-04:00,12.68382248651515,12.68382248651515,12.48312959343995,12.489819526672363,159800,0.0,0.0
2018-05-25 00:00:00-04:00,12.382786388362085,12.382786388362085,12.128573962882033,12.309198379516602,345300,0.0,0.0
2018-05-29 00:00:00-04:00,12.262369930405356,12.416234604844238,12.222231597067955,12.295818328857422,367400,0.0,0.0
