Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-30 00:00:00-04:00,12.409545391098595,12.657067892341512,12.356027184880489,12.630308151245117,366500,0.0,0.0
2018-05-31 00:00:00-04:00,12.57679030760569,12.770794608223488,12.529962035311662,12.563411712646484,334200,0.0,0.0
2018-06-01 00:00:00-04:00,12.563410940603921,12.690515878741266,12.563410940603921,12.67044734954834,179100,0.0,0.0
2018-06-04 00:00:00-04:00,12.777481865207578,12.864448456098277,12.67713540618771,12.857758522033691,321400,0.0,0.0
2018-06-05 00:00:00-04:00,12.877829457661289,12.89120932696808,12.7641031205027,12.824311256408691,229600,0.0,0.0
2018-06-06 00:00:00-04:00,12.837690557562704,12.837690557562704,12.576788221525204,12.596858024597168,293300,0.0,0.0
2018-06-07 00:00:00-04:00,12.623616331771917,12.750721242236521,12.576786796576448,12.723962783813477,305900,0.0,0.0
2018-06-08 00:00:00-04:00,12.77748298980949,12.831001191062086,12.717274853903497,12.824311256408691,394400,0.0,0.0
2018-06-11 00:00:00-04:00,12.784175338770948,13.05176639556885,12.764105531020553,13.051766395568848,392600,0.0,0.0
2018-06-12 00:00:00-04:00,12.99824592119958,13.138730723069358,12.971486182191287,12.97817611694336,393000,0.0,0.0
2018-06-13 00:00:00-04:00,12.998246328490456,12.998246328490456,12.703895570048896,12.750723838806152,345400,0.0,0.0
2018-06-14 00:00:00-04:00,12.77748289572474,12.831001096583265,12.757413091912335,12.770792961120605,131600,0.0,0.0
2018-06-15 00:00:00-04:00,12.77079629301783,12.77079629301783,12.409547385992129,12.449687004089355,276200,0.0,0.0
2018-06-18 00:00:00-04:00,12.376095558060339,12.576788489152584,12.376095558060339,12.570099830627441,176000,0.0,0.0
2018-06-19 00:00:00-04:00,12.509894879068273,12.57679168913693,12.442996793024754,12.476445198059082,205100,0.0,0.0
2018-06-20 00:00:00-04:00,12.536651701334534,12.61692964923801,12.463063688754241,12.543341636657715,232800,0.0,0.0
2018-06-21 00:00:00-04:00,12.543340397798026,12.543340397798026,12.295817919186002,12.335957527160645,190200,0.0,0.0
2018-06-22 00:00:00-04:00,12.449682427298399,12.643685406215456,12.449682427298399,12.50989055633545,287900,0.0,0.0
2018-06-25 00:00:00-04:00,12.503205136768372,12.543343478627012,12.155336104727144,12.18209457397461,291300,0.0,0.0
2018-06-26 00:00:00-04:00,12.25567725008959,12.570097739393038,12.242297383316183,12.556717872619629,359300,0.0,0.0
2018-06-27 00:00:00-04:00,12.616927943318824,12.670446142693448,12.289128812652448,12.349335670471191,280000,0.0,0.0
2018-06-28 00:00:00-04:00,12.3694079225681,12.509894021223381,12.262371502628257,12.389477729797363,288600,0.0,0.0
2018-06-29 00:00:00-04:00,12.44299345211569,12.610237984332366,12.376095384034116,12.603548049926758,339700,0.0,0.0
2018-07-02 00:00:00-04:00,12.576788493573748,12.690514828159207,12.456373500460794,12.616928100585938,405000,0.0,0.0
2018-07-03 00:00:00-04:00,12.690516923791028,12.790864681917759,12.58348050603228,12.677138328552246,230600,0.0,0.0
2018-07-05 00:00:00-04:00,12.717274566167335,12.77748270071108,12.610238166083905,12.616928100585938,307500,0.0,0.0
2018-07-06 00:00:00-04:00,12.651194815732072,12.692315568731166,12.58951630056066,12.664901733398438,179900,0.45,0.0
2018-07-09 00:00:00-04:00,12.733433317218386,12.760847148896893,12.589514622396557,12.616927146911621,324500,0.0,0.0
2018-07-10 00:00:00-04:00,12.62378501001902,12.692318305967177,12.459305884041783,12.500425338745117,334500,0.0,0.0
2018-07-11 00:00:00-04:00,12.4593035972814,12.500423044437738,12.274264124332392,12.383916854858398,307900,0.0,0.0
2018-07-12 00:00:00-04:00,12.43874323588427,12.445596694946289,12.335943964281325,12.445596694946289,242200,0.0,0.0
2018-07-13 00:00:00-04:00,12.486713682790944,12.651192746392848,12.473008074530002,12.562100410461426,248200,0.0,0.0
2018-07-16 00:00:00-04:00,12.50727367401123,12.603219464725068,12.486713301502538,12.50727367401123,306300,0.0,0.0
2018-07-17 00:00:00-04:00,12.493567907997125,12.527835198663059,12.370208275926725,12.397622108459473,184800,0.0,0.0
2018-07-18 00:00:00-04:00,12.4318893265294,12.658048238729691,12.377062963182775,12.541542053222656,238500,0.0,0.0
2018-07-19 00:00:00-04:00,12.884205489763692,13.014418576109856,12.74028679472065,12.952738761901855,531000,0.0,0.0
2018-07-20 00:00:00-04:00,12.987003557793441,12.987003557793441,12.54153802801522,12.582658767700195,248800,0.0,0.0
2018-07-23 00:00:00-04:00,12.664900045185565,12.706020792703322,12.52783480828336,12.616927146911621,208900,0.0,0.0
2018-07-24 00:00:00-04:00,12.712874301169338,12.904767221922336,12.699168691029794,12.733434677124023,247000,0.0,0.0
2018-07-25 00:00:00-04:00,12.71972655401986,13.000711796279248,12.71972655401986,12.987006187438965,180700,0.0,0.0
2018-07-26 00:00:00-04:00,12.973302150117643,13.18575416666336,12.918475781100563,13.117220878601074,222100,0.0,0.0
2018-07-27 00:00:00-04:00,13.117216441244395,13.178896248918727,12.808818710036029,12.836231231689453,266200,0.0,0.0
2018-07-30 00:00:00-04:00,12.966447537767085,13.014420442996359,12.733435163370348,12.760848999023438,267300,0.0,0.0
2018-07-31 00:00:00-04:00,12.815674598616138,13.014419666589898,12.747141320735562,12.99385929107666,288000,0.0,0.0
2018-08-01 00:00:00-04:00,12.904765837646767,12.966445651730943,12.774552751562018,12.891058921813965,232400,0.0,0.0
2018-08-02 00:00:00-04:00,12.91847357505743,13.240578274632599,12.897913200000643,13.185751914978027,283700,0.0,0.0
2018-08-03 00:00:00-04:00,13.274844988022224,13.329671345288068,13.11036460906123,13.240577697753906,404800,0.0,0.0
2018-08-06 00:00:00-04:00,13.261137795376923,13.446177237476766,13.233723963733937,13.432470321655273,444600,0.0,0.0
2018-08-07 00:00:00-04:00,13.473588385800273,13.60380145847797,13.267989898130905,13.315962791442871,367800,0.0,0.0
2018-08-08 00:00:00-04:00,13.22001700481894,13.336521855911824,13.172042804343668,13.315962791442871,422800,0.0,0.0
2018-08-09 00:00:00-04:00,13.24743261487711,13.418765163598835,13.213166627998211,13.329672813415527,545700,0.0,0.0
2018-08-10 00:00:00-04:00,13.357085583261169,13.43247232435565,13.322819595762024,13.350232124328613,342600,0.0,0.0
2018-08-13 00:00:00-04:00,13.329672970342667,13.329672970342667,13.028127315036595,13.034980773925781,435900,0.0,0.0
2018-08-14 00:00:00-04:00,13.137778526918554,13.158338901213575,13.05553833690195,13.151485443115234,281300,0.0,0.0
2018-08-15 00:00:00-04:00,13.021273349623376,13.089806628685688,12.781407526487072,12.945886611938477,356800,0.0,0.0
2018-08-16 00:00:00-04:00,12.959592355431484,13.130924883987865,12.932179830587462,12.987006187438965,250100,0.0,0.0
2018-08-17 00:00:00-04:00,13.048686560272497,13.220019096155296,13.034979643682629,13.20631217956543,292000,0.0,0.0
2018-08-20 00:00:00-04:00,13.25428701980801,13.357086294946377,13.213167571185403,13.336525917053223,191300,0.0,0.0
2018-08-21 00:00:00-04:00,13.363938859266055,13.38449923578229,13.124073028564453,13.124073028564453,197200,0.0,0.0
2018-08-22 00:00:00-04:00,13.185751693619256,13.254284968827834,13.14463225135951,13.233724594116211,246700,0.0,0.0
2018-08-23 00:00:00-04:00,13.233727076157837,13.267994373770854,13.103515266719613,13.117220878601074,216900,0.0,0.0
2018-08-24 00:00:00-04:00,13.2131655033794,13.226871112666263,13.124071853615556,13.17204475402832,290700,0.0,0.0
2018-08-27 00:00:00-04:00,13.226872296818392,13.226872296818392,13.007566842633025,13.124073028564453,325000,0.0,0.0
2018-08-28 00:00:00-04:00,13.137779059703538,13.1651915860451,12.945886146658482,12.973299980163574,246900,0.0,0.0
2018-08-29 00:00:00-04:00,12.973301386913723,13.007567375347167,12.863648655330303,12.884207725524902,302500,0.0,0.0
2018-08-30 00:00:00-04:00,12.843087891655443,12.849941350568717,12.64434281182507,12.760848999023438,439500,0.0,0.0
2018-08-31 00:00:00-04:00,12.760846106989714,12.760846106989714,12.555246307678214,12.699166297912598,179500,0.0,0.0
2018-09-04 00:00:00-04:00,12.70602084451299,12.808820099399675,12.630634114253146,12.740286827087402,290000,0.0,0.0
2018-09-05 00:00:00-04:00,12.678608315075106,12.747141594427148,12.486715394322108,12.733434677124023,337700,0.0,0.0
2018-09-06 00:00:00-04:00,12.74714189614522,12.753995354958999,12.52098298394493,12.541542053222656,641900,0.0,0.0
2018-09-07 00:00:00-04:00,12.473011244394266,12.520984153407795,12.36335850745942,12.431890487670898,374000,0.0,0.0
2018-09-10 00:00:00-04:00,12.520981568663101,12.575807925812551,12.438741379357195,12.568954467773438,218500,0.0,0.0
2018-09-11 00:00:00-04:00,12.520985615104077,12.747144574829397,12.479864853580285,12.71287727355957,303400,0.0,0.0
2018-09-12 00:00:00-04:00,12.7882617689792,12.843088134156973,12.72658194475875,12.781408309936523,307000,0.0,0.0
2018-09-13 00:00:00-04:00,12.80881900134673,12.829378066263546,12.685459383192498,12.699166297912598,277300,0.0,0.0
2018-09-14 00:00:00-04:00,12.692317833572309,12.712876906576842,12.507278333548433,12.589518547058105,494900,0.0,0.0
2018-09-17 00:00:00-04:00,12.658047411146809,12.699168161341014,12.555248149988348,12.57580852508545,470700,0.0,0.0
2018-09-18 00:00:00-04:00,12.582665555315685,12.644345390952635,12.459305884041783,12.500425338745117,418700,0.0,0.0
2018-09-19 00:00:00-04:00,12.555702571009995,12.583342397521747,12.493511313855661,12.514242172241211,192200,0.15,0.0
2018-09-20 00:00:00-04:00,12.548794819543708,12.569525682116572,12.479693262303414,12.562615394592285,278800,0.0,0.0
2018-09-21 00:00:00-04:00,12.583343394089507,12.624805114144266,12.472781443281656,12.521153450012207,262300,0.0,0.0
2018-09-24 00:00:00-04:00,12.604073682963005,12.610983969325659,12.33457910483132,12.376039505004883,369000,0.0,0.0
2018-09-25 00:00:00-04:00,12.376043552772014,12.403684707263073,12.148009300231934,12.148009300231934,586700,0.0,0.0
2018-09-26 00:00:00-04:00,12.12727360947101,12.134183895344483,11.982161560134825,11.9890718460083,712800,0.0,0.0
2018-09-27 00:00:00-04:00,12.023624780756748,12.141097032186089,11.98907466127859,12.134186744689941,261700,0.0,0.0
2018-09-28 00:00:00-04:00,12.058173662842469,12.355308054191937,12.030532518715656,12.334578514099121,420500,0.0,0.0
2018-10-01 00:00:00-04:00,12.382950859719731,12.617895344310593,12.341490455969131,12.54879379272461,558300,0.0,0.0
2018-10-02 00:00:00-04:00,12.631714689982456,12.631714689982456,12.403680514523364,12.458961486816406,453700,0.0,0.0
2018-10-03 00:00:00-04:00,12.452051200529482,12.548792572541721,12.403680514523364,12.458961486816406,504100,0.0,0.0
2018-10-04 00:00:00-04:00,12.43823494130092,12.4451452299842,12.3000318036409,12.327672958374023,357000,0.0,0.0
2018-10-05 00:00:00-04:00,12.341492117553756,12.521155648665147,12.16873887433157,12.196378707885742,415800,0.0,0.0
2018-10-08 00:00:00-04:00,12.196379323225964,12.3069412990261,12.113458500377218,12.244750022888184,353700,0.0,0.0
2018-10-09 00:00:00-04:00,12.320761488094336,12.424413172397456,12.237839349850235,12.396773338317871,359800,0.0,0.0
2018-10-10 00:00:00-04:00,12.341022657881682,12.410706849711863,12.104098532243725,12.173781394958496,364500,0.15,0.0
2018-10-11 00:00:00-04:00,12.145910623736595,12.145910623736595,11.79052237992546,11.957763671875,628200,0.0,0.0
2018-10-12 00:00:00-04:00,12.1110678572165,12.19468916774909,11.699933845204491,11.957763671875,464400,0.0,0.0
2018-10-15 00:00:00-04:00,12.013511797560838,12.013511797560838,11.790523389206742,11.902017593383789,300500,0.0,0.0
2018-10-16 00:00:00-04:00,11.936854058053411,12.194685128436763,11.929886836172823,12.07622241973877,270000,0.0,0.0
2018-10-17 00:00:00-04:00,12.076226197850872,12.145910400494627,11.902016355799292,11.985637664794922,258100,0.0,0.0
2018-10-18 00:00:00-04:00,11.902014729844163,12.138940188996758,11.860204745615892,11.950793266296387,324900,0.0,0.0
2018-10-19 00:00:00-04:00,11.964732115095057,12.145910511985667,11.936857902135444,11.971700668334961,521500,0.0,0.0
2018-10-22 00:00:00-04:00,12.027447784643474,12.048353444397089,11.853237940710253,11.874143600463867,367300,0.0,0.0
2018-10-23 00:00:00-04:00,11.734775498986735,11.74871260585176,11.358481588325049,11.692965507507324,916700,0.0,0.0
2018-10-24 00:00:00-04:00,11.762646164972317,11.762646164972317,11.30970091021726,11.365447998046875,652900,0.0,0.0
2018-10-25 00:00:00-04:00,11.456040912554332,11.818396415869715,11.365451039888658,11.790523529052734,991400,0.0,0.0
2018-10-26 00:00:00-04:00,11.699934306481335,11.699934306481335,11.463008801266316,11.567534446716309,793200,0.0,0.0
2018-10-29 00:00:00-04:00,11.602374685729394,11.616311791445721,10.891598908141269,11.093682289123535,927200,0.0,0.0
2018-10-30 00:00:00-04:00,11.065807051423894,11.198206212709866,10.787070960707501,10.870692253112793,960600,0.0,0.0
2018-10-31 00:00:00-04:00,10.97521583595942,11.233046888027525,10.912500210567584,11.135488510131836,764800,0.0,0.0
2018-11-01 00:00:00-04:00,11.246986208220674,11.435133143754568,11.191239115741986,11.414227485656738,459900,0.0,0.0
2018-11-02 00:00:00-04:00,11.469974474219987,11.532690118829763,11.302733198299093,11.379385948181152,351700,0.0,0.0
2018-11-05 00:00:00-05:00,11.43513098023633,11.658119307961858,11.400289552447445,11.644182205200195,346600,0.0,0.0
2018-11-06 00:00:00-05:00,11.699934060939837,11.72083839212171,11.616312748865353,11.692965507507324,572600,0.0,0.0
2018-11-07 00:00:00-05:00,11.818393323562313,12.111065868698972,11.790520444038329,12.013508796691895,1040400,0.0,0.0
2018-11-08 00:00:00-05:00,11.992601218973558,12.264369393208277,11.797487106217073,11.867171287536621,705100,0.0,0.0
2018-11-09 00:00:00-05:00,11.797489271239238,11.895046345520717,11.546626704097775,11.832330703735352,653700,0.0,0.0
2018-11-12 00:00:00-05:00,11.881109591321964,11.881109591321964,11.525722716209653,11.546627044677734,353300,0.0,0.0
2018-11-13 00:00:00-05:00,11.539656947992029,11.658119666882762,11.1703330172444,11.205174446105957,653500,0.0,0.0
2018-11-14 00:00:00-05:00,11.33178832699052,11.395094511961581,11.127801432832506,11.184073448181152,433200,0.15,0.0
2018-11-15 00:00:00-05:00,11.155938319960553,11.296618369422369,11.113734640529703,11.261448860168457,422400,0.0,0.0
2018-11-16 00:00:00-05:00,11.275514891227875,11.402125903589715,11.21220804341645,11.240344047546387,319700,0.0,0.0
2018-11-19 00:00:00-05:00,11.240345463529799,11.395094511961581,11.162971610129244,11.184073448181152,404400,0.0,0.0
2018-11-20 00:00:00-05:00,11.050427625214965,11.050427625214965,10.762033377654474,10.853475570678711,694300,0.0,0.0
2018-11-21 00:00:00-05:00,10.958985096296669,11.373991701603854,10.930849089368147,11.359923362731934,901200,0.0,0.0
2018-11-23 00:00:00-05:00,11.20517691285486,11.20517691285486,11.001190672112068,11.057462692260742,253200,0.0,0.0
2018-11-26 00:00:00-05:00,11.148904291786893,11.247379986331595,10.951951561066776,11.10669994354248,563700,0.0,0.0
2018-11-27 00:00:00-05:00,11.106702111973497,11.177042482508725,11.015259898603897,11.120770454406738,666500,0.0,0.0
2018-11-28 00:00:00-05:00,11.113733325130429,11.296617032377345,11.036358803972782,11.226277351379395,598300,0.0,0.0
2018-11-29 00:00:00-05:00,11.25441301374383,11.563909747278348,11.25441301374383,11.303650856018066,817300,0.0,0.0
2018-11-30 00:00:00-05:00,11.303653486046581,11.416197535039272,11.09263372959301,11.148905754089355,1342400,0.0,0.0
2018-12-03 00:00:00-05:00,11.317719397664925,11.556875785835256,11.28958272064225,11.39509391784668,1097300,0.0,0.0
2018-12-04 00:00:00-05:00,11.395093909650038,11.416195075771263,11.022290989151365,11.092631340026855,523600,0.0,0.0
2018-12-06 00:00:00-05:00,10.790168475195475,11.036358354893578,10.466604077488164,10.966018676757812,1315400,0.0,0.0
2018-12-07 00:00:00-05:00,11.134834141335926,11.289581827830958,10.747963583467845,10.811269760131836,1538900,0.0,0.0
2018-12-10 00:00:00-05:00,10.684656795616725,10.769065473550505,10.452534608336853,10.543976783752441,909500,0.0,0.0
2018-12-11 00:00:00-05:00,10.698729400610208,10.769069770013175,10.50177730542357,10.565083503723145,1329600,0.0,0.0
2018-12-12 00:00:00-05:00,10.628387602430779,10.71982980203585,10.543979572983496,10.621354103088379,1316100,0.0,0.0
2018-12-13 00:00:00-05:00,10.621353110189897,11.008223041287643,10.565081095818758,10.951951026916504,1411700,0.0,0.0
2018-12-14 00:00:00-05:00,10.881611500939487,10.902713338928473,10.635420931411742,10.642455101013184,1271900,0.0,0.0
2018-12-17 00:00:00-05:00,10.480670592931123,10.558045102436633,9.960154214508629,10.21337890625,2287400,0.0,0.0
2018-12-18 00:00:00-05:00,10.255583748024433,10.255583748024433,9.791339321122013,9.953121185302734,2880600,0.0,0.0
2018-12-19 00:00:00-05:00,9.704294493712487,10.280154041819749,9.690076099365585,10.073982238769531,1877000,0.15,0.0
2018-12-20 00:00:00-05:00,10.031325554133666,10.031325554133666,9.327497755108562,9.732731819152832,2449700,0.0,0.0
2018-12-21 00:00:00-05:00,9.73272889018375,9.832260331225246,9.078667362490625,9.2137451171875,1822500,0.0,0.0
2018-12-24 00:00:00-05:00,9.142652301909488,9.20663675946759,8.79429323076266,8.900934219360352,966700,0.0,0.0
2018-12-26 00:00:00-05:00,8.957809720545587,9.384371668474717,8.716090944384444,9.341715812683105,2258300,0.0,0.0
2018-12-27 00:00:00-05:00,9.107107142551216,9.299059861648084,8.829841350519466,9.142653465270996,2568000,0.0,0.0
2018-12-28 00:00:00-05:00,9.14265405199861,9.427029398025093,8.95070132058322,9.412810325622559,4181700,0.0,0.0
2018-12-31 00:00:00-05:00,9.412809684742765,9.796715799437631,9.412809684742765,9.78249740600586,2563400,0.0,0.0
2019-01-02 00:00:00-05:00,9.675855760421003,10.23038730541693,9.533668445551251,10.03132438659668,1240500,0.0,0.0
2019-01-03 00:00:00-05:00,10.109527829347563,10.237496072603356,9.882027449554592,10.180621147155762,1129500,0.0,0.0
2019-01-04 00:00:00-05:00,10.216168182071062,10.685386657714844,10.216168182071062,10.685386657714844,1359000,0.0,0.0
2019-01-07 00:00:00-05:00,10.90577788130687,11.175934126531203,10.841793418227079,11.07640266418457,1529900,0.0,0.0
2019-01-08 00:00:00-05:00,11.289683448890479,11.332339303595166,11.126167531182286,11.296792984008789,756900,0.0,0.0
2019-01-09 00:00:00-05:00,11.424761985032236,11.495855984932685,11.325231198774764,11.438981056213379,628400,0.0,0.0
2019-01-10 00:00:00-05:00,11.382108107820308,11.446092583262583,11.175936285841175,11.26835823059082,721700,0.0,0.0
2019-01-11 00:00:00-05:00,11.239918481393302,11.247027338776132,11.005308559692011,11.069293022155762,577900,0.0,0.0
2019-01-14 00:00:00-05:00,10.983981175709088,11.147497107662128,10.934215781550732,11.005309104919434,385500,0.0,0.0
2019-01-15 00:00:00-05:00,11.09062322825473,11.367888368259337,11.09062322825473,11.32523250579834,843400,0.0,0.0
2019-01-16 00:00:00-05:00,11.404026663118998,11.482823766598699,11.339556554144224,11.461333274841309,328600,0.12,0.0
2019-01-17 00:00:00-05:00,11.41835234205689,11.475659633753871,11.332392429234412,11.40402603149414,424400,0.0,0.0
2019-01-18 00:00:00-05:00,11.461334254866584,11.68339722349132,11.41835395082538,11.647581100463867,591400,0.0,0.0
2019-01-22 00:00:00-05:00,11.561620493224783,11.575947488955816,11.253597599643932,11.289414405822754,586400,0.0,0.0
2019-01-23 00:00:00-05:00,11.34672133125375,11.396864451379507,10.995718124075903,11.04586124420166,785000,0.0,0.0
2019-01-24 00:00:00-05:00,11.096004863216836,11.096004863216836,10.902595188929581,10.959901809692383,587700,0.0,0.0
2019-01-25 00:00:00-05:00,10.995718618456335,11.096004863216836,10.94557481292728,10.959901809692383,959800,0.0,0.0
2019-01-28 00:00:00-05:00,10.852451257034039,10.9169213754287,10.759328511740417,10.816635131835938,802100,0.0,0.0
2019-01-29 00:00:00-05:00,10.852450995421671,11.010044538459756,10.852450995421671,10.909757614135742,1546500,0.0,0.0
2019-01-30 00:00:00-05:00,11.010043949668672,11.181963796617017,10.931247523937866,11.131820678710938,803400,0.0,0.0
2019-01-31 00:00:00-05:00,11.196289033113288,11.339555549729056,11.002878723320523,11.103165626525879,725000,0.0,0.0
2019-02-01 00:00:00-05:00,11.103169056197581,11.375375863424159,11.060188746362291,11.332395553588867,558400,0.0,0.0
2019-02-04 00:00:00-05:00,11.318066745535532,11.504312892058692,11.303739751030605,11.461333274841309,556000,0.0,0.0
2019-02-05 00:00:00-05:00,11.389700669485036,11.525804396647175,11.375374356869882,11.475661277770996,461200,0.0,0.0
2019-02-06 00:00:00-05:00,11.47566279760727,11.532969421955093,11.332395553588867,11.332395553588867,477200,0.0,0.0
2019-02-07 00:00:00-05:00,11.282250573137121,11.289414070790047,10.916920390622698,10.988554000854492,675000,0.0,0.0
2019-02-08 00:00:00-05:00,10.974227905273438,11.02437170980624,10.752164925016714,10.974227905273438,515000,0.0,0.0
2019-02-11 00:00:00-05:00,10.931248326753247,10.952738138412863,10.845288396965984,10.895431518554688,837800,0.0,0.0
2019-02-12 00:00:00-05:00,11.045859019879572,11.167635729790135,11.017205716556418,11.103165626525879,704400,0.0,0.0
2019-02-13 00:00:00-05:00,11.103167387299973,11.326962961729134,11.103167387299973,11.305305480957031,534000,0.12,0.0
2019-02-14 00:00:00-05:00,11.2692111701802,11.579638786836313,11.26199246765998,11.550761222839355,710700,0.0,0.0
2019-02-15 00:00:00-05:00,11.63739212023234,11.702363882977725,11.557980199048663,11.630172729492188,767000,0.0,0.0
2019-02-19 00:00:00-05:00,11.622951058204569,11.890061578390284,11.594073500910048,11.788992881774902,442300,0.0,0.0
2019-02-20 00:00:00-05:00,11.803433130990166,11.825089924701517,11.594074945394501,11.659048080444336,450800,0.0,0.0
2019-02-21 00:00:00-05:00,11.6518265150174,11.66626529276808,11.363057844791978,11.428030967712402,426000,0.0,0.0
2019-02-22 00:00:00-05:00,11.514664684200273,11.601295308706776,11.464130325357898,11.471349716186523,309900,0.0,0.0
2019-02-25 00:00:00-05:00,11.493006084807876,11.536321048617948,11.384717986803757,11.42081356048584,360900,0.0,0.0
2019-02-26 00:00:00-05:00,11.384717992928396,11.435252346893646,11.160921718192837,11.233114242553711,277700,0.0,0.0
2019-02-27 00:00:00-05:00,11.269210228318709,11.312525882214876,11.081510897379216,11.153702735900879,651700,0.0,0.0
2019-02-28 00:00:00-05:00,11.160920783081915,11.182578263184045,10.99487826635525,11.124824523925781,705400,0.0,0.0
2019-03-01 00:00:00-05:00,11.20423752142403,11.283648748507495,11.117606215632499,11.21867561340332,499200,0.0,0.0
2019-03-04 00:00:00-05:00,11.298084650493877,11.399154028673658,11.1681390939528,11.326961517333984,478500,0.0,0.0
2019-03-05 00:00:00-05:00,11.247551203847982,11.326962421880179,11.175358686743172,11.29086685180664,392600,0.0,0.0
2019-03-06 00:00:00-05:00,11.305305345345687,11.319744124673157,11.132044124289399,11.211455345153809,295800,0.0,0.0
2019-03-07 00:00:00-05:00,11.254772023648576,11.4641295236856,11.197018278016222,11.456910133361816,278300,0.0,0.0
2019-03-08 00:00:00-05:00,11.312526181241305,11.442472457885742,11.19701868577024,11.442472457885742,532200,0.0,0.0
2019-03-11 00:00:00-04:00,11.507444389018191,11.644609361587474,11.471348814669767,11.572418212890625,516900,0.0,0.0
2019-03-12 00:00:00-04:00,11.630170593522665,11.680704942464718,11.464128079389127,11.47856616973877,575600,0.0,0.0
2019-03-13 00:00:00-04:00,11.536760746659272,11.558583618762489,11.384004110509476,11.420374870300293,539000,0.12,0.0
2019-03-14 00:00:00-04:00,11.38400329582407,11.48584127720751,11.369455409177574,11.449470520019531,279900,0.0,0.0
2019-03-15 00:00:00-04:00,11.45674563009111,11.464019920792182,11.362181932120803,11.420374870300293,248000,0.0,0.0
2019-03-18 00:00:00-04:00,11.420373179015957,11.609500546948015,11.398551003859009,11.602226257324219,259000,0.0,0.0
2019-03-19 00:00:00-04:00,11.63859816308759,11.77680690475438,11.616775985771863,11.653146743774414,326200,0.0,0.0
2019-03-20 00:00:00-04:00,11.682242788513404,11.798628661847783,11.61677625504871,11.711339950561523,424100,0.0,0.0
2019-03-21 00:00:00-04:00,11.71133981761042,11.849548560911897,11.667695462462756,11.813177108764648,522400,0.0,0.0
2019-03-22 00:00:00-04:00,11.805903315100043,11.805903315100043,11.536760801316168,11.573131561279297,677200,0.0,0.0
2019-03-25 00:00:00-04:00,11.580405164995678,11.580405164995678,11.38400348907524,11.50039005279541,280700,0.0,0.0
2019-03-26 00:00:00-04:00,11.638595969859075,11.74043324061814,11.471291485775252,11.522210121154785,300700,0.0,0.0
2019-03-27 00:00:00-04:00,11.52221175431674,11.587678976920841,11.376729422815664,11.464018821716309,246200,0.0,0.0
2019-03-28 00:00:00-04:00,11.427646445653954,11.544032294358244,11.39127569450527,11.522210121154785,250000,0.0,0.0
2019-03-29 00:00:00-04:00,11.638598499798379,11.696791436800208,11.551309094295634,11.660421371459961,439800,0.0,0.0
2019-04-01 00:00:00-04:00,11.718615459573277,11.813178471204212,11.711341168304868,11.76953411102295,634700,0.0,0.0
2019-04-02 00:00:00-04:00,11.798627358211403,11.864094578157117,11.740434427973982,11.849547386169434,375200,0.0,0.0
