Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-03 00:00:00-04:00,11.915012818548599,11.922287108012599,11.805901251446297,11.89319133758545,517100,0.0,0.0
2019-04-04 00:00:00-04:00,11.893192018984726,11.915013501198098,11.711338934252327,11.76225757598877,365700,0.0,0.0
2019-04-05 00:00:00-04:00,11.798627451894488,11.915013313293457,11.754983100727102,11.915013313293457,267500,0.0,0.0
2019-04-08 00:00:00-04:00,11.973207471849351,11.99503034338544,11.653147013894335,11.711339950561523,1023900,0.0,0.0
2019-04-09 00:00:00-04:00,11.6749667934777,11.696789661827692,11.558581630849867,11.616774559020996,462800,0.0,0.0
2019-04-10 00:00:00-04:00,11.638594902294333,11.696787821308659,11.59494986617643,11.624046325683594,288400,0.0,0.0
2019-04-11 00:00:00-04:00,11.61677625504871,11.711339950561523,11.59495338351262,11.711339950561523,387000,0.0,0.0
2019-04-12 00:00:00-04:00,11.820450996700872,11.871369640544176,11.78408093322108,11.856821060180664,419100,0.0,0.0
2019-04-15 00:00:00-04:00,11.849548002244694,11.864095194988707,11.74770932846279,11.842273712158203,549000,0.0,0.0
2019-04-16 00:00:00-04:00,11.834998869933024,11.842273159680147,11.68951584984837,11.725887298583984,291000,0.0,0.0
2019-04-17 00:00:00-04:00,11.74054599573076,11.777188837533945,11.637944221496582,11.637944221496582,407600,0.12,0.0
2019-04-18 00:00:00-04:00,11.615956979981497,11.652599817378915,11.476711681768947,11.601299285888672,486600,0.0,0.0
2019-04-22 00:00:00-04:00,11.65992798267944,11.755201590877594,11.623284448507214,11.718557357788086,539600,0.0,0.0
2019-04-23 00:00:00-04:00,11.740545948053978,11.799175333401877,11.711230556462624,11.7258882522583,496100,0.0,0.0
2019-04-24 00:00:00-04:00,11.72588829987556,11.72588829987556,11.623286525641383,11.637944221496582,354000,0.0,0.0
2019-04-25 00:00:00-04:00,11.652599483713825,11.65992833055038,11.520683735242336,11.557327270507812,422900,0.0,0.0
2019-04-26 00:00:00-04:00,11.542669742407139,11.586642125139926,11.484040364708298,11.579313278198242,398600,0.0,0.0
2019-04-29 00:00:00-04:00,11.586641618888935,11.659927988351756,11.586641618888935,11.61595630645752,336900,0.0,0.0
2019-04-30 00:00:00-04:00,11.681915019854088,11.703901561959233,11.535341567073221,11.564656257629395,295200,0.0,0.0
2019-05-01 00:00:00-04:00,11.549997944908363,11.66725669376351,11.542669098375598,11.608627319335938,222000,0.0,0.0
2019-05-02 00:00:00-04:00,11.535341483157982,11.54267033047305,11.35945334110046,11.366782188415527,478200,0.0,0.0
2019-05-03 00:00:00-04:00,11.410753214938131,11.542669663315271,11.410753214938131,11.498697280883789,367200,0.0,0.0
2019-05-06 00:00:00-04:00,11.37411037831542,11.520683821558185,11.322809148992471,11.498697280883789,289400,0.0,0.0
2019-05-07 00:00:00-04:00,11.396096838697508,11.476712062127813,11.315480916349857,11.454726219177246,393100,0.0,0.0
2019-05-08 00:00:00-04:00,11.454722731157078,11.571981456410692,11.38876452347264,11.396093368530273,324100,0.0,0.0
2019-05-09 00:00:00-04:00,11.322808777883703,11.359452312222716,11.102948270766904,11.183564186096191,622500,0.0,0.0
2019-05-10 00:00:00-04:00,11.330137578475858,11.61595630645752,11.315479885232925,11.61595630645752,421500,0.0,0.0
2019-05-13 00:00:00-04:00,11.520683821558185,11.57931319885529,11.396096220072508,11.498697280883789,256100,0.0,0.0
2019-05-14 00:00:00-04:00,11.57931277226747,11.703900369163275,11.571983925646002,11.61595630645752,325400,0.0,0.0
2019-05-15 00:00:00-04:00,11.593803391877934,11.756264530290652,11.571649824355497,11.689803123474121,321500,0.12,0.0
2019-05-16 00:00:00-04:00,11.748878976153817,11.822725135218874,11.704571844114115,11.756263732910156,334500,0.0,0.0
2019-05-17 00:00:00-04:00,11.771032257986782,11.80057058004983,11.601187082186538,11.638110160827637,572700,0.0,0.0
2019-05-20 00:00:00-04:00,11.55687925202865,11.645494922505756,11.512572121039248,11.542110443115234,304600,0.0,0.0
2019-05-21 00:00:00-04:00,11.556879201568705,11.74887864634887,11.556879201568705,11.719340324401855,399400,0.0,0.0
2019-05-22 00:00:00-04:00,11.711957994063726,11.734112268300253,11.593804681799416,11.630727767944336,326500,0.0,0.0
2019-05-23 00:00:00-04:00,11.350111385127096,11.51257251421798,11.195035012869702,11.305804252624512,657500,0.0,0.0
2019-05-24 00:00:00-04:00,11.387034127423059,11.431341258611951,11.268880838587146,11.364880561828613,337200,0.0,0.0
2019-05-28 00:00:00-04:00,11.350110844416962,11.446110565931445,11.268880635865848,11.283649444580078,428700,0.0,0.0
2019-05-29 00:00:00-04:00,11.150729253998833,11.209805907445906,10.951345020428011,11.187651634216309,532800,0.0,0.0
2019-05-30 00:00:00-04:00,11.180264759921096,11.298418037004955,11.084265046228188,11.10641860961914,402400,0.0,0.0
2019-05-31 00:00:00-04:00,10.951343824186619,11.135958522105138,10.921805500689624,10.97349739074707,548600,0.0,0.0
2019-06-03 00:00:00-04:00,11.054727554321289,11.202419161729733,11.03257328502317,11.054727554321289,395700,0.0,0.0
2019-06-04 00:00:00-04:00,11.113804808752551,11.224573344340948,11.113804808752551,11.20980453491211,339500,0.0,0.0
2019-06-05 00:00:00-04:00,11.20980391816244,11.268880561125815,11.017804476406894,11.054727554321289,458400,0.0,0.0
2019-06-06 00:00:00-04:00,11.01042127892547,11.172882422201988,11.01042127892547,11.113805770874023,336000,0.0,0.0
2019-06-07 00:00:00-04:00,11.113805770874023,11.217189558573343,11.10642101339572,11.113805770874023,336100,0.0,0.0
2019-06-10 00:00:00-04:00,11.165496866409446,11.268881350966183,11.084266652703628,11.180266380310059,430800,0.0,0.0
2019-06-11 00:00:00-04:00,11.239342314188248,11.357495600898647,11.19503447954728,11.283649444580078,355800,0.0,0.0
2019-06-12 00:00:00-04:00,11.195036391959508,11.298420887616517,11.143344496255633,11.187651634216309,259300,0.0,0.0
2019-06-13 00:00:00-04:00,11.246727526061164,11.342727257474097,11.246727526061164,11.268881797790527,221300,0.0,0.0
2019-06-14 00:00:00-04:00,11.327956821401298,11.327956821401298,11.135957386131995,11.19503402709961,250700,0.0,0.0
2019-06-17 00:00:00-04:00,11.113804986176063,11.18765044299749,11.06949714868386,11.084266662597656,310200,0.0,0.0
2019-06-18 00:00:00-04:00,11.135957386131995,11.209803539466069,11.121188578014648,11.19503402709961,312800,0.0,0.0
2019-06-19 00:00:00-04:00,11.11315476240863,11.209920426265443,11.11315476240863,11.195033073425293,217200,0.12,0.0
2019-06-20 00:00:00-04:00,11.35879284502103,11.373679491190549,11.269470838399295,11.321575164794922,351500,0.0,0.0
2019-06-21 00:00:00-04:00,11.269471047068452,11.366236733500793,11.269471047068452,11.336462020874023,330300,0.0,0.0
2019-06-24 00:00:00-04:00,11.336460474941632,11.38856550506479,11.24713847884666,11.262025833129883,440800,0.0,0.0
2019-06-25 00:00:00-04:00,11.276912173713564,11.276912173713564,11.128042184232918,11.150372505187988,246200,0.0,0.0
2019-06-26 00:00:00-04:00,11.232251834431558,11.329017507668143,11.217364480148335,11.262025833129883,307100,0.0,0.0
2019-06-27 00:00:00-04:00,11.276914428771269,11.291801785630428,11.195036095650634,11.239697456359863,321100,0.0,0.0
2019-06-28 00:00:00-04:00,11.306686737166048,11.40345241263568,11.262026093021998,11.39600944519043,323300,0.0,0.0
2019-07-01 00:00:00-04:00,11.507664314451386,11.596986332393115,11.410898617547439,11.448116302490234,517900,0.0,0.0
2019-07-02 00:00:00-04:00,11.448113652935616,11.507661651114965,11.388565654756269,11.463000297546387,306300,0.0,0.0
2019-07-03 00:00:00-04:00,11.321575044023534,11.61187209484862,11.321575044023534,11.529993057250977,381800,0.0,0.0
2019-07-05 00:00:00-04:00,11.537437348138718,11.730968725637164,11.529993669803801,11.723525047302246,466200,0.0,0.0
2019-07-08 00:00:00-04:00,11.671421009451235,11.723525339357204,11.619315969677013,11.693751335144043,331400,0.0,0.0
2019-07-09 00:00:00-04:00,11.69374967722086,11.69374967722086,11.626757999772167,11.68630599975586,380000,0.0,0.0
2019-07-10 00:00:00-04:00,11.768185661335117,11.909611991390879,11.738411659751367,11.879837989807129,522300,0.0,0.0
2019-07-11 00:00:00-04:00,11.924497645741315,11.984045640412564,11.864948941201973,11.894722938537598,437100,0.0,0.0
2019-07-12 00:00:00-04:00,11.90961174109815,11.94682870989454,11.827733415930643,11.88728141784668,341800,0.0,0.0
2019-07-15 00:00:00-04:00,11.909611991390879,11.946828960969421,11.857507666086365,11.879837989807129,358400,0.0,0.0
2019-07-16 00:00:00-04:00,11.879838652395279,11.917056333917799,11.79796032094032,11.909612655639648,541800,0.0,0.0
2019-07-17 00:00:00-04:00,11.939610118998257,11.969609110644688,11.789615160766093,11.797114372253418,525600,0.12,0.0
2019-07-18 00:00:00-04:00,11.774616890605232,11.83461488196575,11.632121839932118,11.684619903564453,353900,0.0,0.0
2019-07-19 00:00:00-04:00,11.729618072509766,11.729618072509766,11.662120157346722,11.729618072509766,268000,0.0,0.0
2019-07-22 00:00:00-04:00,11.737118038543452,11.842114881678844,11.714618970454609,11.782116889953613,270000,0.0,0.0
2019-07-23 00:00:00-04:00,11.789616078266828,11.842114138925535,11.729618090304752,11.752117156982422,263900,0.0,0.0
2019-07-24 00:00:00-04:00,11.77461694577513,11.819615797122598,11.722118881896813,11.759617805480957,325000,0.0,0.0
2019-07-25 00:00:00-04:00,11.79711689164743,11.79711689164743,11.63212275997207,11.639622688293457,321700,0.0,0.0
2019-07-26 00:00:00-04:00,11.632121768033782,11.647120908164965,11.579622989493467,11.587122917175293,386200,0.0,0.0
2019-07-29 00:00:00-04:00,11.557122617760335,11.579621683034912,11.444626576155068,11.452126502990723,323900,0.0,0.0
2019-07-30 00:00:00-04:00,11.42962546783375,11.437125393846124,11.294630375772554,11.384627342224121,503900,0.0,0.0
2019-07-31 00:00:00-04:00,11.422127688816374,11.504625459994822,11.324631493258574,11.377129554748535,617100,0.0,0.0
2019-08-01 00:00:00-04:00,11.37712922586097,11.437127213038645,11.24213339709499,11.264633178710938,464300,0.0,0.0
2019-08-02 00:00:00-04:00,11.24963561077751,11.30213368142005,11.047141826471883,11.10714054107666,591000,0.0,0.0
2019-08-05 00:00:00-04:00,10.994640668459327,11.009640521706602,10.672150975966586,10.81464672088623,906800,0.0,0.0
2019-08-06 00:00:00-04:00,10.822148470522357,10.92714460001062,10.597155640539311,10.694652557373047,628100,0.0,0.0
2019-08-07 00:00:00-04:00,10.589654096820231,10.61215316181575,10.379661154653183,10.462158203125,1446000,0.0,0.0
2019-08-08 00:00:00-04:00,10.514658082620242,10.702151979540867,10.492158300022398,10.657153129577637,710500,0.0,0.0
2019-08-09 00:00:00-04:00,10.747149386705322,10.784648306597317,10.634653342261748,10.649652481079102,614000,0.0,0.0
2019-08-12 00:00:00-04:00,10.65715280214306,10.687151796119359,10.544656753540039,10.544656753540039,966800,0.0,0.0
2019-08-13 00:00:00-04:00,10.56715641410077,10.754650315798136,10.56715641410077,10.702152252197266,457800,0.0,0.0
2019-08-14 00:00:00-04:00,10.634654643877527,10.634654643877527,10.342163891199807,10.469659805297852,703600,0.0,0.0
2019-08-15 00:00:00-04:00,10.469660477232281,10.52215854573635,10.357164411799978,10.402162551879883,383400,0.0,0.0
2019-08-16 00:00:00-04:00,10.447160165291624,10.657153129577637,10.409661242861008,10.657153129577637,337300,0.0,0.0
2019-08-19 00:00:00-04:00,10.739648445950067,10.934642238796775,10.357161501805944,10.852145195007324,428400,0.0,0.0
2019-08-20 00:00:00-04:00,10.852146399264068,10.972142372721825,10.799647624451985,10.867145538330078,384900,0.0,0.0
2019-08-21 00:00:00-04:00,10.920084243981782,11.071332529551434,10.904959848147982,10.98814582824707,466700,0.12,0.0
2019-08-22 00:00:00-04:00,11.041080560564195,11.041080560564195,10.791521954576556,10.806646347045898,414700,0.0,0.0
2019-08-23 00:00:00-04:00,10.746147321688339,10.761271714139287,10.473901766725245,10.519275665283203,416700,0.0,0.0
2019-08-26 00:00:00-04:00,10.579774404996337,10.647835972285343,10.413402486295542,10.428526878356934,384100,0.0,0.0
2019-08-27 00:00:00-04:00,10.489028348107416,10.526840418933372,10.26971920276319,10.277281761169434,533300,0.0,0.0
2019-08-28 00:00:00-04:00,10.368030101925042,10.602464359638564,10.368030101925042,10.572214126586914,462600,0.0,0.0
2019-08-29 00:00:00-04:00,10.62514877319336,10.738584235198363,10.602461825033375,10.62514877319336,552600,0.0,0.0
2019-08-30 00:00:00-04:00,10.715899302679478,10.768835765411723,10.632713329642351,10.67808723449707,474800,0.0,0.0
2019-09-03 00:00:00-04:00,10.564650815423004,10.71589835355113,10.451214620923047,10.700773239135742,394000,0.0,0.0
2019-09-04 00:00:00-04:00,10.76883429302097,10.897394874540323,10.753709900539048,10.829333305358887,270800,0.0,0.0
2019-09-05 00:00:00-04:00,10.867144756742627,11.041079948328491,10.859582200324748,10.904956817626953,348500,0.0,0.0
2019-09-06 00:00:00-04:00,10.882270571718458,10.912520078136644,10.768834381746414,10.859582901000977,374800,0.0,0.0
2019-09-09 00:00:00-04:00,10.920081668718376,11.10157942435861,10.889832162979188,11.07889175415039,333600,0.0,0.0
2019-09-10 00:00:00-04:00,11.162079824072753,11.222578843075436,11.086455689716804,11.207453727722168,468100,0.0,0.0
2019-09-11 00:00:00-04:00,11.3360114046202,11.3360114046202,11.13182744836051,11.162076950073242,502900,0.0,0.0
2019-09-12 00:00:00-04:00,11.086455511554675,11.162079644695325,11.078892953999572,11.124267578125,303500,0.0,0.0
2019-09-13 00:00:00-04:00,11.124265159549102,11.290637783563614,11.124265159549102,11.230138778686523,388200,0.0,0.0
2019-09-16 00:00:00-04:00,11.494824068328986,11.570448200314807,11.305764459569613,11.396512985229492,621200,0.0,0.0
2019-09-17 00:00:00-04:00,11.411639292661185,11.472138316090112,11.283078687573406,11.419201850891113,398500,0.0,0.0
2019-09-18 00:00:00-04:00,11.396332745945854,11.449693996307,11.281988559568237,11.335349082946777,395800,0.12,0.0
2019-09-19 00:00:00-04:00,11.373463097170088,11.449693032996695,11.31247943930182,11.365839958190918,448500,0.0,0.0
2019-09-20 00:00:00-04:00,11.342971268235953,11.411578065083392,11.29723316134348,11.365839958190918,660400,0.0,0.0
2019-09-23 00:00:00-04:00,11.388706848126905,11.388706848126905,11.281985827216284,11.350592613220215,399800,0.0,0.0
2019-09-24 00:00:00-04:00,11.358215845402418,11.3887076717223,11.08378940852347,11.121904373168945,659600,0.0,0.0
2019-09-25 00:00:00-04:00,11.068542894062432,11.114280266064306,10.961821147754028,11.030427932739258,424300,0.0,0.0
2019-09-26 00:00:00-04:00,10.999937362977974,10.999937362977974,10.893215604504183,10.977067947387695,491600,0.0,0.0
2019-09-27 00:00:00-04:00,10.931329324091973,11.053296618740195,10.923706186430854,11.030427932739258,303600,0.0,0.0
2019-09-30 00:00:00-04:00,11.022807121276855,11.030430260546725,10.954200321813186,11.022807121276855,373000,0.0,0.0
2019-10-01 00:00:00-04:00,11.015182050993216,11.076165700496293,10.83985424041748,10.83985424041748,269700,0.0,0.0
2019-10-02 00:00:00-04:00,10.824608670944333,10.839854947806268,10.565427780151367,10.565427780151367,844900,0.0,0.0
2019-10-03 00:00:00-04:00,10.504444130972791,10.687395818478521,10.428214927579358,10.626411437988281,722100,0.0,0.0
2019-10-04 00:00:00-04:00,10.641656871027923,10.710263657529595,10.550181398019838,10.611165046691895,800400,0.0,0.0
2019-10-07 00:00:00-04:00,10.573050056649809,10.588296332268843,10.420590935371635,10.428214073181152,772400,0.0,0.0
2019-10-08 00:00:00-04:00,10.351983891729224,10.382475715226917,10.20714791186079,10.245262145996094,1272400,0.0,0.0
2019-10-09 00:00:00-04:00,10.359607991048229,10.390099817376527,10.214771270751953,10.214771270751953,685600,0.0,0.0
2019-10-10 00:00:00-04:00,10.207148551940918,10.275754613876131,10.169033588433047,10.207148551940918,511600,0.0,0.0
2019-10-11 00:00:00-04:00,10.306248439193773,10.359608958505877,10.184280395507812,10.184280395507812,697600,0.0,0.0
2019-10-14 00:00:00-04:00,10.12329643135036,10.199526365478503,10.077559052459497,10.14616584777832,595500,0.0,0.0
2019-10-15 00:00:00-04:00,10.191902160644531,10.298623911864837,10.123295372501653,10.191902160644531,460600,0.0,0.0
2019-10-16 00:00:00-04:00,10.214771916780805,10.252886883847363,10.146165848440038,10.176657676696777,505400,0.0,0.0
2019-10-17 00:00:00-04:00,10.214771916114614,10.230018193733255,10.12329643135036,10.14616584777832,400000,0.0,0.0
2019-10-18 00:00:00-04:00,10.161411288382045,10.29862487753388,10.138542599184246,10.252886772155762,494200,0.0,0.0
2019-10-21 00:00:00-04:00,10.252884974983774,10.306246209735269,10.20714760460523,10.237639427185059,376700,0.0,0.0
2019-10-22 00:00:00-04:00,10.329116705458452,10.412969050505394,10.230018082957963,10.252886772155762,872700,0.0,0.0
2019-10-23 00:00:00-04:00,10.291345845680926,10.329803936174297,10.22212142949827,10.237504959106445,495100,0.12,0.0
2019-10-24 00:00:00-04:00,10.345186289133048,10.345186289133048,10.191354667275801,10.275961875915527,575700,0.0,0.0
2019-10-25 00:00:00-04:00,10.222119877737248,10.2836525197749,10.168278999336039,10.245194435119629,652600,0.0,0.0
2019-10-28 00:00:00-04:00,10.283653009117243,10.337493890080442,10.129821396703113,10.137513160705566,688600,0.0,0.0
2019-10-29 00:00:00-04:00,10.075980159252358,10.214428238763299,10.045213837858043,10.091362953186035,682500,0.0,0.0
2019-10-30 00:00:00-04:00,10.106746027601966,10.183661460876465,10.052904417430193,10.183661460876465,868700,0.0,0.0
2019-10-31 00:00:00-04:00,10.152895186846385,10.183661507000918,10.037521669648616,10.114437103271484,523200,0.0,0.0
2019-11-01 00:00:00-04:00,10.175970172341287,10.36056883457342,10.145203850890425,10.329802513122559,797700,0.0,0.0
2019-11-04 00:00:00-05:00,10.42210305958842,10.499018508128138,10.352878642433721,10.468252182006836,810300,0.0,0.0
2019-11-05 00:00:00-05:00,10.522093954530758,10.529784986026637,10.237505250424858,10.314420700073242,738400,0.0,0.0
2019-11-06 00:00:00-05:00,10.3221110157112,10.360569101898822,10.12982131830008,10.22212028503418,651400,0.0,0.0
2019-11-07 00:00:00-05:00,10.252885985062097,10.299035832391944,9.975989101663833,10.029829978942871,1080100,0.0,0.0
2019-11-08 00:00:00-05:00,9.875999719767908,10.068289431652714,9.83754163068554,10.006756782531738,885800,0.0,0.0
2019-11-11 00:00:00-05:00,9.94522194172242,10.006754577283077,9.875997543334961,9.875997543334961,727100,0.0,0.0
2019-11-12 00:00:00-05:00,9.89138091011784,9.952913549253338,9.80677371468826,9.883689880371094,759600,0.0,0.0
2019-11-13 00:00:00-05:00,9.868306975296727,9.914456824318172,9.752933453033558,9.822157859802246,918400,0.0,0.0
2019-11-14 00:00:00-05:00,9.829848772290966,9.860615093427754,9.683708930272958,9.722167015075684,1240900,0.0,0.0
2019-11-15 00:00:00-05:00,9.768317166912594,9.88369143356761,9.68370995818721,9.837541580200195,925300,0.0,0.0
2019-11-18 00:00:00-05:00,9.829849105826433,9.891381750187868,9.71447558103049,9.783699989318848,1234400,0.0,0.0
2019-11-19 00:00:00-05:00,9.714475735278944,9.829849261906812,9.560644121932787,9.576026916503906,1300100,0.0,0.0
2019-11-20 00:00:00-05:00,9.583793539499544,9.599326044824883,9.482829662554066,9.576026916503906,1760200,0.12,0.0
2019-11-21 00:00:00-05:00,9.614859471609076,9.762421607971191,9.529428839048478,9.762421607971191,1004500,0.0,0.0
2019-11-22 00:00:00-05:00,9.785719862058864,9.863383858657722,9.692521881074912,9.801252365112305,683600,0.0,0.0
2019-11-25 00:00:00-05:00,9.762420481024897,9.909983341018721,9.762420481024897,9.871150970458984,904600,0.0,0.0
2019-11-26 00:00:00-05:00,9.855617041016787,9.933281776738665,9.746887299805133,9.770186424255371,1346100,0.0,0.0
2019-11-27 00:00:00-05:00,9.777953045960722,9.81678541382166,9.591558569027187,9.770186424255371,1243700,0.0,0.0
2019-11-29 00:00:00-05:00,9.746888160705566,9.847852029795385,9.692522544632048,9.746888160705566,386200,0.0,0.0
2019-12-02 00:00:00-05:00,9.76242334668904,9.824554861556372,9.684759323437916,9.715825080871582,988000,0.0,0.0
2019-12-03 00:00:00-05:00,9.676991186472039,9.715823562361432,9.568260682114927,9.622626304626465,1672300,0.0,0.0
2019-12-04 00:00:00-05:00,9.66145716271404,9.700289535479886,9.591559780534604,9.66922378540039,1219700,0.0,0.0
2019-12-05 00:00:00-05:00,9.661456870049095,9.723589108991883,9.583792867535909,9.630391120910645,1199200,0.0,0.0
2019-12-06 00:00:00-05:00,9.645924847715479,9.762421227638267,9.630391602037284,9.700289726257324,1224300,0.0,0.0
2019-12-09 00:00:00-05:00,9.708056538778274,10.049779803050258,9.692523292796581,10.026480674743652,1303600,0.0,0.0
2019-12-10 00:00:00-05:00,10.057545979003276,10.546832095689822,10.057545979003276,10.531299591064453,2366000,0.0,0.0
2019-12-11 00:00:00-05:00,10.593429649631892,10.647794519423048,10.461400045282684,10.632261276245117,1570400,0.0,0.0
2019-12-12 00:00:00-05:00,10.671096251753747,10.96622127827669,10.445869355284394,10.562366485595703,1969800,0.0,0.0
2019-12-13 00:00:00-05:00,10.577897254811212,10.694394365991467,10.391502765721835,10.453634262084961,1131500,0.0,0.0
2019-12-16 00:00:00-05:00,10.59342970997966,10.911853790283203,10.57789646671324,10.911853790283203,1473400,0.0,0.0
2019-12-17 00:00:00-05:00,10.981754377012589,11.307945152415554,10.981754377012589,11.160382270812988,2162100,0.0,0.0
2019-12-18 00:00:00-05:00,11.105559019791754,11.277859111906714,11.027240252900869,11.199541091918945,1776900,0.12,0.0
2019-12-19 00:00:00-05:00,11.285691826018375,11.37184262423123,11.129055029590223,11.246532440185547,1429600,0.0,0.0
2019-12-20 00:00:00-05:00,11.262196253146424,11.387505687617088,11.058568048680025,11.07423210144043,2168100,0.0,0.0
2019-12-23 00:00:00-05:00,10.94892248240194,11.23086947134484,10.941091202522669,11.15255069732666,1917700,0.0,0.0
2019-12-24 00:00:00-05:00,11.230868230393074,11.277858892089215,11.14471743911165,11.262195587158203,796000,0.0,0.0
2019-12-26 00:00:00-05:00,11.31701878866301,11.46582430023176,11.270028124833082,11.387505531311035,1192200,0.0,0.0
2019-12-27 00:00:00-05:00,11.387504029811087,11.387504029811087,11.050734413521132,11.082061767578125,2388800,0.0,0.0
2019-12-30 00:00:00-05:00,11.042904514029248,11.168213945903673,10.768789571626591,10.839276313781738,1922300,0.0,0.0
2019-12-31 00:00:00-05:00,10.815780314402758,10.964585068842549,10.768788906898934,10.909762382507324,1586300,0.0,0.0
2020-01-02 00:00:00-05:00,10.988080425727643,11.223035970009054,10.988080425727643,11.207372665405273,933900,0.0,0.0
2020-01-03 00:00:00-05:00,11.309185873644353,11.387504636410304,11.11338971363255,11.340513229370117,1107800,0.0,0.0
2020-01-06 00:00:00-05:00,11.41100031676187,11.622460534579279,11.39533701186971,11.54414176940918,1555700,0.0,0.0
2020-01-07 00:00:00-05:00,11.551972629031752,11.630291386294871,11.46582259356474,11.606795310974121,707700,0.0,0.0
2020-01-08 00:00:00-05:00,11.64595654598561,11.700779236666786,11.379673625128804,11.473655700683594,756600,0.0,0.0
2020-01-09 00:00:00-05:00,11.504982261102707,11.504982261102707,11.348345479377267,11.457991600036621,597600,0.0,0.0
2020-01-10 00:00:00-05:00,11.473655628000229,11.473655628000229,11.324850862706914,11.403169631958008,1112200,0.0,0.0
2020-01-13 00:00:00-05:00,11.434497062713122,11.551974470430823,11.387505651484156,11.473655700683594,765300,0.0,0.0
2020-01-14 00:00:00-05:00,11.536311130698778,11.653789292580123,11.481488436629396,11.598966598510742,731100,0.0,0.0
2020-01-15 00:00:00-05:00,11.662132496292342,11.701611014182781,11.575277949722667,11.630548477172852,653300,0.12,0.0
2020-01-16 00:00:00-05:00,11.654236491512469,11.725299028522398,11.58317395450254,11.630548477172852,526400,0.0,0.0
2020-01-17 00:00:00-05:00,11.646340617837238,11.654236622705996,11.52790355682373,11.52790355682373,570600,0.0,0.0
2020-01-21 00:00:00-05:00,11.480527090706198,11.52000635795366,11.21206897702873,11.219964981079102,1122500,0.0,0.0
2020-01-22 00:00:00-05:00,11.219963845870291,11.243651102620392,11.006776276106438,11.01467227935791,789300,0.0,0.0
2020-01-23 00:00:00-05:00,10.927818502604662,11.038359536108011,10.833068722599943,11.01467227935791,601500,0.0,0.0
2020-01-24 00:00:00-05:00,10.998883223512612,11.038361741649425,10.714633073698984,10.777799606323242,1177800,0.0,0.0
2020-01-27 00:00:00-05:00,10.580404164722829,10.667258713157016,10.461967102500092,10.596196174621582,1183100,0.0,0.0
2020-01-28 00:00:00-05:00,10.67515365336694,10.698840912848027,10.509341330990537,10.572507858276367,1240700,0.0,0.0
2020-01-29 00:00:00-05:00,10.643570072226074,10.722528611066336,10.493549752034898,10.540925025939941,709500,0.0,0.0
2020-01-30 00:00:00-05:00,10.422487662002538,10.485654194565837,10.351425124617709,10.469862937927246,794500,0.0,0.0
2020-01-31 00:00:00-05:00,10.3672171806121,10.485654241446698,10.248779366773034,10.351425170898438,1367000,0.0,0.0
2020-02-03 00:00:00-05:00,10.34352973100431,10.40669626270168,10.248779180453802,10.264571189880371,616300,0.0,0.0
2020-02-04 00:00:00-05:00,10.398801445902597,10.611988326483655,10.398801445902597,10.493551254272461,987300,0.0,0.0
2020-02-05 00:00:00-05:00,10.635674605211769,10.722528393772402,10.572508076621412,10.580403327941895,608600,0.0,0.0
