Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-06 00:00:00-05:00,10.611986717680669,10.611986717680669,10.430383134087778,10.477758407592773,678100,0.0,0.0
2020-02-07 00:00:00-05:00,10.41459200666716,10.430384016840156,10.304050947474153,10.375113487243652,629400,0.0,0.0
2020-02-10 00:00:00-05:00,10.319841818711652,10.343529833085285,10.209300763652546,10.28825855255127,745200,0.0,0.0
2020-02-11 00:00:00-05:00,10.375113185468932,10.383008437321294,10.296154642909555,10.351425170898438,623600,0.0,0.0
2020-02-12 00:00:00-05:00,10.477757651615754,10.564611434936523,10.414590373831846,10.564611434936523,585300,0.0,0.0
2020-02-13 00:00:00-05:00,10.572509804416283,10.627780337714235,10.493551254272461,10.493551254272461,534800,0.0,0.0
2020-02-14 00:00:00-05:00,10.564612402789678,10.580403658929056,10.501445872223282,10.52513313293457,410800,0.0,0.0
2020-02-18 00:00:00-05:00,10.540925025939941,10.580403542355638,10.485653747549986,10.540925025939941,809700,0.0,0.0
2020-02-19 00:00:00-05:00,10.636533876271322,10.636533876271322,10.501087320555929,10.509054183959961,705800,0.12,0.0
2020-02-20 00:00:00-05:00,10.524988165837245,10.692304434568483,10.509052921275089,10.58076000213623,675200,0.0,0.0
2020-02-21 00:00:00-05:00,10.540924104857357,10.548891728237699,10.357673326115814,10.429380416870117,764000,0.0,0.0
2020-02-24 00:00:00-05:00,10.206292467443447,10.222226954660732,9.975236704034813,10.054910659790039,1115900,0.0,0.0
2020-02-25 00:00:00-05:00,10.110681212248878,10.134584079770654,9.537026068743707,9.584830284118652,1225400,0.0,0.0
2020-02-26 00:00:00-05:00,9.560928513463416,9.744179278584319,9.369710125554386,9.401579856872559,1191100,0.0,0.0
2020-02-27 00:00:00-05:00,9.162557634915007,9.186459746426365,8.604836887365327,8.891664505004883,2271400,0.0,0.0
2020-02-28 00:00:00-05:00,8.54109603522219,8.891663066742687,8.246300841485013,8.851825714111328,2588100,0.0,0.0
2020-03-02 00:00:00-05:00,9.202394945019558,9.457352826009068,8.915566569071938,9.298004150390625,1399300,0.0,0.0
2020-03-03 00:00:00-05:00,9.393612245831225,9.560928525419438,8.899631029864674,9.074914932250977,1778100,0.0,0.0
2020-03-04 00:00:00-05:00,9.274099804198139,9.29003428800299,8.939467286119623,9.043044090270996,1153600,0.0,0.0
2020-03-05 00:00:00-05:00,8.9235336017298,9.003208314178696,8.692477847429242,8.81995677947998,1277900,0.0,0.0
2020-03-06 00:00:00-05:00,8.501258176099006,8.50922579811744,8.071016464948926,8.158658027648926,2186000,0.0,0.0
2020-03-09 00:00:00-04:00,6.7324873732112405,6.7324873732112405,5.6250132002983975,5.632980823516846,3624900,0.0,0.0
2020-03-10 00:00:00-04:00,6.103060112496315,6.36598562315121,4.923878746591618,5.975581169128418,4224300,0.0,0.0
2020-03-11 00:00:00-04:00,5.784362264636319,5.856068974254732,5.186804198285485,5.401925086975098,3983300,0.0,0.0
2020-03-12 00:00:00-04:00,4.756562919669587,4.756562919669587,3.7925027440564203,4.007623672485352,4888700,0.0,0.0
2020-03-13 00:00:00-04:00,4.45379947666826,4.605180895687302,3.983720353394242,4.461766719818115,3425800,0.0,0.0
2020-03-16 00:00:00-04:00,3.7446967830510403,4.103231823928581,3.553478398516745,3.585348129272461,2859000,0.0,0.0
2020-03-17 00:00:00-04:00,3.6729904275491894,3.6889252944400175,2.852343832878564,2.947953224182129,4593200,0.0,0.0
2020-03-18 00:00:00-04:00,2.6515114197287772,2.6597459193172597,0.8234507441520691,1.6469014883041382,6998500,0.12,0.0
2020-03-19 00:00:00-04:00,1.6880736790029827,2.783263102893224,1.6880736790029827,2.6021039485931396,4565700,0.0,0.0
2020-03-20 00:00:00-04:00,2.7914974998833997,3.5243685886311074,2.692683330059411,2.873842477798462,5797400,0.0,0.0
2020-03-23 00:00:00-04:00,2.684449012603776,2.684449012603776,2.2644892043730787,2.3633031845092773,3179300,0.0,0.0
2020-03-24 00:00:00-04:00,2.602103967736014,2.882077101172591,2.5691657788088387,2.659745454788208,2294700,0.0,0.0
2020-03-25 00:00:00-04:00,2.6597455875089273,3.2608645714552753,2.560931408448439,2.980891227722168,2674800,0.0,0.0
2020-03-26 00:00:00-04:00,2.9067808282702394,3.417320343428905,2.9067808282702394,3.1702849864959717,2664800,0.0,0.0
2020-03-27 00:00:00-04:00,2.9644219535050302,3.1620500968270933,2.8409044866324367,2.873842477798462,1918500,0.0,0.0
2020-03-30 00:00:00-04:00,2.717387187459474,2.766794180827152,2.4703520242951473,2.667980194091797,1693500,0.0,0.0
2020-03-31 00:00:00-04:00,2.816201073719038,3.0632362108481295,2.6844489089647596,2.9891257286071777,2272000,0.0,0.0
2020-04-01 00:00:00-04:00,2.692683765277882,2.882077441420138,2.6515112696656407,2.8162014484405518,2408200,0.0,0.0
2020-04-02 00:00:00-04:00,2.989125767136522,3.400851066434053,2.85737360068398,3.1044087409973145,2535300,0.0,0.0
2020-04-03 00:00:00-04:00,3.318506054884351,3.3514440471160505,2.865608072720725,3.022063732147217,1610400,0.0,0.0
2020-04-06 00:00:00-04:00,3.0138294909340266,3.194988659973049,2.9644223020499756,3.096174478530884,1593000,0.0,0.0
2020-04-07 00:00:00-04:00,3.236160745666194,3.483195873629633,3.1702845675702753,3.2114572525024414,1842500,0.0,0.0
2020-04-08 00:00:00-04:00,3.3102715866593093,3.5326032457389696,3.277333592177276,3.4667272567749023,2721100,0.0,0.0
2020-04-09 00:00:00-04:00,3.5490718337826417,4.010204096015811,3.483195852413878,3.6643548011779785,2851500,0.0,0.0
2020-04-13 00:00:00-04:00,3.8702176967260473,3.8949213877085205,3.6067137537228526,3.680824041366577,1408100,0.0,0.0
2020-04-14 00:00:00-04:00,3.7631690774755997,3.977266011894348,3.6808237100473455,3.829045057296753,1516100,0.0,0.0
2020-04-15 00:00:00-04:00,3.598478807070162,3.7055274727413487,3.5408375199024613,3.6314167976379395,1139400,0.0,0.0
2020-04-16 00:00:00-04:00,3.590244452522069,3.6643547338748355,3.4337888033189623,3.499664783477783,1152200,0.0,0.0
2020-04-17 00:00:00-04:00,3.540837611183375,3.771403551101685,3.540837611183375,3.7714035511016846,1657800,0.0,0.0
2020-04-20 00:00:00-04:00,3.5655410841933057,3.870217716145433,3.3843821224696176,3.6067137718200684,1565500,0.0,0.0
2020-04-21 00:00:00-04:00,3.466727185306462,3.7714038243101333,3.4584924905297827,3.7467005252838135,2111500,0.0,0.0
2020-04-22 00:00:00-04:00,3.9327668092048067,3.9327668092048067,3.729785090924856,3.848191261291504,1659200,0.12,0.0
2020-04-23 00:00:00-04:00,3.966596622319712,4.279526319209126,3.966596622319712,4.059629917144775,1890100,0.0,0.0
2020-04-24 00:00:00-04:00,4.203409098108343,4.321815283561817,4.0765459617180255,4.211866855621338,1806100,0.0,0.0
2020-04-27 00:00:00-04:00,4.220324096160713,4.228781853445876,4.0934609631877885,4.186493873596191,1096100,0.0,0.0
2020-04-28 00:00:00-04:00,4.32181440258915,4.364101971669863,4.16112067219126,4.203408241271973,1898500,0.0,0.0
2020-04-29 00:00:00-04:00,4.313357483321969,4.753150787439345,4.287985017610468,4.7024054527282715,1518000,0.0,0.0
2020-04-30 00:00:00-04:00,4.93921661979386,4.989961946304179,4.465593169076203,4.474050521850586,2126200,0.0,0.0
2020-05-01 00:00:00-04:00,4.406390682273591,4.474051126768777,4.152663612128585,4.254154682159424,1298900,0.0,0.0
2020-05-04 00:00:00-04:00,4.152662653162787,4.507880308020893,4.110375086762707,4.440219879150391,981600,0.0,0.0
2020-05-05 00:00:00-04:00,4.736234969333462,4.753150078380481,4.533253660769233,4.592456340789795,1014200,0.0,0.0
2020-05-06 00:00:00-04:00,4.5924565560568364,4.736235191339992,4.3894752379780515,4.4571356773376465,519400,0.0,0.0
2020-05-07 00:00:00-04:00,4.516338763421307,4.5924565560568364,4.448678324061712,4.4571356773376465,571800,0.0,0.0
2020-05-08 00:00:00-04:00,4.550168508679844,4.626286293378987,4.482508076374833,4.609371185302734,790300,0.0,0.0
2020-05-11 00:00:00-04:00,4.600914312620801,4.651659642140498,4.4402205674977475,4.4571356773376465,784800,0.0,0.0
2020-05-12 00:00:00-04:00,4.5247959661473685,4.736235033755077,4.47405063831608,4.499423503875732,1046700,0.0,0.0
2020-05-13 00:00:00-04:00,4.4825089259678546,4.499424037250115,4.1188334284671475,4.186493873596191,1181700,0.0,0.0
2020-05-14 00:00:00-04:00,4.135748179521742,4.406390339752787,3.975054434692811,4.364102363586426,935100,0.0,0.0
2020-05-15 00:00:00-04:00,4.3302715019986895,4.558625652209496,4.296441287396197,4.533253192901611,611300,0.0,0.0
2020-05-18 00:00:00-04:00,4.736234984731196,4.863098504640284,4.693947413620175,4.837725639343262,944300,0.0,0.0
2020-05-19 00:00:00-04:00,4.8461833000183105,4.930758843861351,4.76160775617527,4.8461833000183105,1110400,0.0,0.0
2020-05-20 00:00:00-04:00,4.981504651255531,5.159113512122479,4.939217076894094,4.998419761657715,1046100,0.0,0.0
2020-05-21 00:00:00-04:00,5.082996005686413,5.133741339775454,4.880014266042183,4.92230224609375,763800,0.0,0.0
2020-05-22 00:00:00-04:00,4.9223016095704075,4.930758962514226,4.753150114525891,4.871556282043457,736100,0.0,0.0
2020-05-26 00:00:00-04:00,5.1083672508900175,5.277518324116322,4.998418851648935,5.18448543548584,1077200,0.0,0.0
2020-05-27 00:00:00-04:00,5.311349422067423,5.370552101403138,5.0322495210881675,5.243688583374023,1091600,0.0,0.0
2020-05-28 00:00:00-04:00,5.209858577149668,5.260603905763565,5.09145281038391,5.108367919921875,849500,0.0,0.0
2020-05-29 00:00:00-04:00,4.9561322421440135,5.108368237448405,4.829268711079663,4.964589595794678,1084400,0.0,0.0
2020-06-01 00:00:00-04:00,4.913844214371225,5.1083681858273815,4.905386860806023,5.0914530754089355,881100,0.0,0.0
2020-06-02 00:00:00-04:00,5.08299587600597,5.159113673553535,5.057623007964745,5.14219856262207,534900,0.0,0.0
2020-06-03 00:00:00-04:00,5.201400955063649,5.269061389716835,5.099910303083871,5.1252827644348145,3330400,0.0,0.0
2020-06-04 00:00:00-04:00,5.125282629619973,5.370551900430237,5.074537304964883,5.3198065757751465,1026400,0.0,0.0
2020-06-05 00:00:00-04:00,5.615821635855891,5.886463793028811,5.581991416620279,5.691939830780029,1846800,0.0,0.0
2020-06-08 00:00:00-04:00,5.962582004426558,6.0725300156020525,5.827260723822216,6.030242443084717,1280400,0.0,0.0
2020-06-09 00:00:00-04:00,5.6665666961516425,5.784972861152642,5.4128400639095124,5.556618690490723,1466800,0.0,0.0
2020-06-10 00:00:00-04:00,5.404382493736301,5.472042931327989,4.913843917908546,5.387467384338379,2504900,0.0,0.0
2020-06-11 00:00:00-04:00,4.871555392357235,5.074536665394816,4.693946576805381,4.710861682891846,1748500,0.0,0.0
2020-06-12 00:00:00-04:00,4.939216599889658,5.015334387704393,4.744692647406661,4.8461833000183105,689800,0.0,0.0
2020-06-15 00:00:00-04:00,4.643202424033568,5.3620956838170475,4.490966417820166,5.218317031860352,1759800,0.0,0.0
2020-06-16 00:00:00-04:00,5.531245630148684,5.56507584658541,5.2436883871485165,5.3198065757751465,1425600,0.0,0.0
2020-06-17 00:00:00-04:00,5.276486205766552,5.345799585622216,5.094538377075269,5.1032023429870605,841100,0.15,0.0
2020-06-18 00:00:00-04:00,4.964575278099327,5.129194751707404,4.955910899579809,5.068545341491699,518100,0.0,0.0
2020-06-19 00:00:00-04:00,5.172515590397086,5.189843934917298,4.964575456154537,4.973239421844482,713400,0.0,0.0
2020-06-22 00:00:00-04:00,4.981904232935271,5.094538688659668,4.817284739139698,5.094538688659668,724000,0.0,0.0
2020-06-23 00:00:00-04:00,5.111866826296334,5.181180207565652,4.981904029846191,4.981904029846191,808200,0.0,0.0
2020-06-24 00:00:00-04:00,4.947247317655762,4.947247317655762,4.600679999678865,4.730642795562744,1536100,0.0,0.0
2020-06-25 00:00:00-04:00,4.669993903273254,4.8952628297675895,4.60934489470969,4.817285060882568,972200,0.0,0.0
2020-06-26 00:00:00-04:00,4.7046501342998495,4.756635170723344,4.505373954772949,4.505373954772949,699000,0.0,0.0
2020-06-29 00:00:00-04:00,4.462053463625408,4.6180085786967275,4.392740079149267,4.470717430114746,835600,0.0,0.0
2020-06-30 00:00:00-04:00,4.470717467050134,4.574687957763672,4.418732428263547,4.574687957763672,774100,0.0,0.0
2020-07-01 00:00:00-04:00,4.574687666217673,4.704650048331423,4.479381561279297,4.479381561279297,631100,0.0,0.0
2020-07-02 00:00:00-04:00,4.52270213429624,4.59201592679125,4.462053133931058,4.496709823608398,849800,0.0,0.0
2020-07-06 00:00:00-04:00,4.557359275760973,4.626672655703442,4.280105342850765,4.332090377807617,1001100,0.0,0.0
2020-07-07 00:00:00-04:00,4.219455240027599,4.453388065715322,4.20212689787074,4.32342529296875,843500,0.0,0.0
2020-07-08 00:00:00-04:00,4.323425916582093,4.436060363418262,4.297433606167793,4.349418640136719,780400,0.0,0.0
2020-07-09 00:00:00-04:00,4.332090245402247,4.332090245402247,4.1501424220441265,4.158806800842285,1270700,0.0,0.0
2020-07-10 00:00:00-04:00,4.11548565425095,4.236784063118006,4.106821275618861,4.219455718994141,650600,0.0,0.0
2020-07-13 00:00:00-04:00,4.2367841620822855,4.2367841620822855,4.0808290613246445,4.0981574058532715,785200,0.0,0.0
2020-07-14 00:00:00-04:00,4.063500780344715,4.193463572912052,4.037508056575117,4.141478538513184,872100,0.0,0.0
2020-07-15 00:00:00-04:00,4.236784334754183,4.488045547229685,4.193463678237226,4.418732166290283,1449700,0.0,0.0
2020-07-16 00:00:00-04:00,4.340755008353886,4.436060704726186,4.236784519276281,4.2801055908203125,1420100,0.0,0.0
2020-07-17 00:00:00-04:00,4.288769557244905,4.375411700332969,4.254112865265822,4.2801055908203125,1111700,0.0,0.0
2020-07-20 00:00:00-04:00,4.236784519276281,4.332090628788937,4.236784519276281,4.2801055908203125,368700,0.0,0.0
2020-07-21 00:00:00-04:00,4.3407550407921605,4.479381809744444,4.3320906611624626,4.470717430114746,974400,0.0,0.0
2020-07-22 00:00:00-04:00,4.427396149220086,4.427396149220086,4.314761708704318,4.401403427124023,593700,0.0,0.0
2020-07-23 00:00:00-04:00,4.340754923850092,4.4014039270626215,4.271441128100937,4.297433853149414,723500,0.0,0.0
2020-07-24 00:00:00-04:00,4.314762706171999,4.323426673446716,4.228120967722842,4.236784934997559,526600,0.0,0.0
2020-07-27 00:00:00-04:00,4.210792085462753,4.2714410881074265,4.150142669677734,4.150142669677734,639800,0.0,0.0
2020-07-28 00:00:00-04:00,4.106821289520954,4.167470700729944,4.106821289520954,4.115485668182373,357400,0.0,0.0
2020-07-29 00:00:00-04:00,4.124149795960255,4.280104884115786,4.124149795960255,4.271440505981445,634600,0.0,0.0
2020-07-30 00:00:00-04:00,4.184799110956119,4.1934634897542775,4.08949300987798,4.158806800842285,567700,0.0,0.0
2020-07-31 00:00:00-04:00,4.1154857503818985,4.176135162802253,4.0288440277387645,4.0981574058532715,573700,0.0,0.0
2020-08-03 00:00:00-04:00,4.072164665421984,4.167470766500123,4.04617235530815,4.158806800842285,862600,0.0,0.0
2020-08-04 00:00:00-04:00,4.124149791500762,4.245448193268346,4.124149791500762,4.228119850158691,472200,0.0,0.0
2020-08-05 00:00:00-04:00,4.332090997210551,4.401404387063456,4.288769921982288,4.358083724975586,824400,0.0,0.0
2020-08-06 00:00:00-04:00,4.3754116752571415,4.392740021147373,4.271441186775399,4.38407564163208,544700,0.0,0.0
2020-08-07 00:00:00-04:00,4.323426060928436,4.444724890712728,4.288769370458734,4.418732166290283,598700,0.0,0.0
2020-08-10 00:00:00-04:00,4.4100678594300655,4.574687333009414,4.392739515534361,4.548694610595703,437100,0.0,0.0
2020-08-11 00:00:00-04:00,4.618008171120516,4.6699932048895265,4.436060346358817,4.453388690948486,685300,0.0,0.0
2020-08-12 00:00:00-04:00,4.514038150106585,4.574687563365678,4.479381460570054,4.557359218597412,560500,0.0,0.0
2020-08-13 00:00:00-04:00,4.522701984337312,4.592015774534089,4.418731918752618,4.427396297454834,528200,0.0,0.0
2020-08-14 00:00:00-04:00,4.366747110698648,4.5486949414061195,4.366747110698648,4.522702217102051,830300,0.0,0.0
2020-08-17 00:00:00-04:00,4.522702217603768,4.592016011375529,4.444724870963585,4.479381561279297,370600,0.0,0.0
2020-08-18 00:00:00-04:00,4.514038102642094,4.548694791814214,4.38407531167648,4.410068035125732,446400,0.0,0.0
2020-08-19 00:00:00-04:00,4.384075475820582,4.488045547229685,4.384075475820582,4.418732166290283,351900,0.0,0.0
2020-08-20 00:00:00-04:00,4.358083001367552,4.418732000848601,4.306097554469048,4.410068035125732,814700,0.0,0.0
2020-08-21 00:00:00-04:00,4.35808333170887,4.366747298088463,4.288769534970341,4.340754985809326,605500,0.0,0.0
2020-08-24 00:00:00-04:00,4.349418722793234,4.375411446841826,4.306097653759025,4.332090377807617,516100,0.0,0.0
2020-08-25 00:00:00-04:00,4.34941931427857,4.366747661620701,4.193464188199399,4.25411319732666,754600,0.0,0.0
2020-08-26 00:00:00-04:00,4.2194558175536585,4.254112506610912,4.089493027018797,4.0981574058532715,673300,0.0,0.0
2020-08-27 00:00:00-04:00,4.080829429922485,4.193463886102341,4.0635010838286885,4.176135540008545,1208000,0.0,0.0
2020-08-28 00:00:00-04:00,4.19346441225643,4.280106153596354,4.176136063988445,4.262777805328369,704400,0.0,0.0
2020-08-31 00:00:00-04:00,4.245448924383731,4.271441236954246,4.158807193914749,4.176135540008545,680800,0.0,0.0
2020-09-01 00:00:00-04:00,4.158807070141366,4.176135415719441,4.046172617313708,4.089493274688721,1714600,0.0,0.0
2020-09-02 00:00:00-04:00,4.072165096320121,4.124150548329296,4.02018005745131,4.054836750030518,865100,0.0,0.0
2020-09-03 00:00:00-04:00,3.994187500276316,4.0894931924694315,3.976859155046628,4.063500881195068,1602900,0.0,0.0
2020-09-04 00:00:00-04:00,4.063500798646501,4.158806902043845,3.950866350371488,4.08082914352417,1222600,0.0,0.0
2020-09-08 00:00:00-04:00,3.9768587054390823,4.0894927301279385,3.9335376406923968,3.9508659839630127,1369100,0.0,0.0
2020-09-09 00:00:00-04:00,3.9855233817763476,4.037508420865648,3.95953106880188,3.95953106880188,1023000,0.0,0.0
2020-09-10 00:00:00-04:00,3.9508664927390136,3.976859217562317,3.820903694903186,3.8382320404052734,1060200,0.0,0.0
2020-09-11 00:00:00-04:00,3.846897058930119,3.890217723313362,3.786247633025081,3.8122403621673584,1107400,0.0,0.0
2020-09-14 00:00:00-04:00,3.8555604478244603,3.924874244086277,3.820903756263728,3.8815531730651855,1112900,0.0,0.0
2020-09-15 00:00:00-04:00,3.881553426817444,3.933538467557007,3.80357565913791,3.829568386077881,1210800,0.0,0.0
2020-09-16 00:00:00-04:00,3.855560826230979,3.9681952914281173,3.829568511579573,3.907546281814575,1881600,0.0,0.0
2020-09-17 00:00:00-04:00,3.872888481576063,3.898881204722621,3.7949111384170275,3.846896171569824,875300,0.0,0.0
2020-09-18 00:00:00-04:00,3.82956791862677,3.8468962634247963,3.7515901604654873,3.8209035396575928,1271300,0.0,0.0
2020-09-21 00:00:00-04:00,3.7581193877348045,3.7581193877348045,3.6953344238510812,3.7312114238739014,1240500,0.15,0.0
2020-09-22 00:00:00-04:00,3.7312109531689344,3.8388423673469014,3.6773954599237118,3.695333957672119,760300,0.0,0.0
2020-09-23 00:00:00-04:00,3.704303895104028,3.7401808951985522,3.489041680693094,3.5069801807403564,1544400,0.0,0.0
2020-09-24 00:00:00-04:00,3.4800720150393176,3.5697645045635213,3.3545023158616694,3.515949010848999,2187200,0.0,0.0
2020-09-25 00:00:00-04:00,3.5069798770001923,3.560795372481009,3.453164167675606,3.5338876247406006,1506400,0.0,0.0
2020-09-28 00:00:00-04:00,3.560795551304142,3.668426761514784,3.5249185525151887,3.63254976272583,853300,0.0,0.0
2020-09-29 00:00:00-04:00,3.5966729193692695,3.6684269200480695,3.5697649552709296,3.6235804557800293,1025500,0.0,0.0
2020-09-30 00:00:00-04:00,3.686365127362487,3.7132726616356364,3.5428569235617955,3.5787339210510254,1186800,0.0,0.0
2020-10-01 00:00:00-04:00,3.560795372481009,3.5787338709746144,3.4980106277533896,3.5338876247406006,1356300,0.0,0.0
2020-10-02 00:00:00-04:00,3.3903795247957476,3.587703227996826,3.3903795247957476,3.587703227996826,1424800,0.0,0.0
2020-10-05 00:00:00-04:00,3.731211860709391,3.9554433509479385,3.686365819274257,3.946474313735962,3106100,0.0,0.0
2020-10-06 00:00:00-04:00,4.027196379954564,4.14379682916567,3.9016268957128073,3.9823503494262695,4997700,0.0,0.0
2020-10-07 00:00:00-04:00,3.9913203551710956,4.045136289193459,3.8836893425016235,3.946474313735962,2201100,0.0,0.0
2020-10-08 00:00:00-04:00,3.991319434202274,4.1707048416137695,3.9823503990598392,4.1707048416137695,2334700,0.0,0.0
2020-10-09 00:00:00-04:00,4.197612374728601,4.251427868645791,4.081012351751785,4.1707048416137695,1803500,0.0,0.0
2020-10-12 00:00:00-04:00,4.161735302169088,4.161735302169088,4.018227321031798,4.125858306884766,1750300,0.0,0.0
2020-10-13 00:00:00-04:00,4.072043512116857,4.1168899777550205,3.973381544325453,4.045135974884033,1439000,0.0,0.0
2020-10-14 00:00:00-04:00,4.018227207320553,4.161735184396731,4.018227207320553,4.107919692993164,1401700,0.0,0.0
2020-10-15 00:00:00-04:00,4.054104201589597,4.116889155404179,4.00028871018603,4.107919692993164,1174400,0.0,0.0
2020-10-16 00:00:00-04:00,4.089981761794642,4.134828224680164,4.045135726596688,4.081012725830078,2050000,0.0,0.0
2020-10-19 00:00:00-04:00,4.081012171052963,4.152766159765431,4.027196251831103,4.036165714263916,1154600,0.0,0.0
2020-10-20 00:00:00-04:00,4.063073778980962,4.143796804526927,4.027196356009119,4.125858306884766,1619600,0.0,0.0
2020-10-21 00:00:00-04:00,4.098950658269657,4.152766149673224,4.081012161135135,4.107919692993164,921200,0.0,0.0
2020-10-22 00:00:00-04:00,4.116889322579756,4.332151296935221,4.098950824716801,4.314212799072266,1250200,0.0,0.0
2020-10-23 00:00:00-04:00,4.3769979638317595,4.394936462548793,4.224520510893197,4.305243968963623,903600,0.0,0.0
2020-10-26 00:00:00-04:00,4.251427868645791,4.251427868645791,4.0899813868942205,4.1707048416137695,1342900,0.0,0.0
2020-10-27 00:00:00-04:00,4.125859121840398,4.233490128953059,4.107920620654955,4.1796746253967285,1258300,0.0,0.0
2020-10-28 00:00:00-04:00,4.063074382574554,4.0989513831886155,4.009258453965877,4.072043418884277,1153300,0.0,0.0
2020-10-29 00:00:00-04:00,4.009257858366958,4.143796804526927,3.9733808630826353,4.125858306884766,1508300,0.0,0.0
2020-10-30 00:00:00-04:00,4.107920304406011,4.152766767760908,4.000289305579341,4.054104804992676,1182800,0.0,0.0
2020-11-02 00:00:00-05:00,4.036165714263916,4.09895066823108,4.018227217085799,4.036165714263916,688600,0.0,0.0
2020-11-03 00:00:00-05:00,4.107919575723993,4.161735065591284,4.072042582479132,4.0899810791015625,543000,0.0,0.0
2020-11-04 00:00:00-05:00,4.107920375936293,4.170705340188896,4.036166375469077,4.09895133972168,801700,0.0,0.0
2020-11-05 00:00:00-05:00,4.161735378783807,4.197612374728601,4.134827845668976,4.1707048416137695,827600,0.0,0.0
2020-11-06 00:00:00-05:00,4.134828478472767,4.188643980626008,4.027197046478693,4.045135974884033,490800,0.0,0.0
2020-11-09 00:00:00-05:00,4.385966505360286,4.466689954338925,4.296274021877074,4.376997470855713,2132100,0.0,0.0
2020-11-10 00:00:00-05:00,4.412874553290467,4.610198020935059,4.350089599741617,4.610198020935059,1399600,0.0,0.0
2020-11-11 00:00:00-05:00,4.681952591104832,4.771645515233564,4.646075592528362,4.699891090393066,997500,0.0,0.0
2020-11-12 00:00:00-05:00,4.637106575187421,4.717830036149601,4.601229576468133,4.628137111663818,666400,0.0,0.0
2020-11-13 00:00:00-05:00,4.619167307555804,4.8344292640686035,4.619167307555804,4.8344292640686035,743000,0.0,0.0
2020-11-16 00:00:00-05:00,4.968969054923197,5.166292976668378,4.93309205600363,5.031754016876221,1254600,0.0,0.0
2020-11-17 00:00:00-05:00,4.995876870083719,5.193200358300759,4.968968907846711,5.157323360443115,1105000,0.0,0.0
2020-11-18 00:00:00-05:00,5.211138623277308,5.309800576800209,5.112476669754407,5.121446132659912,1268100,0.0,0.0
2020-11-19 00:00:00-05:00,5.076599608541281,5.300831046059006,5.067630573438086,5.2918620109558105,921900,0.0,0.0
2020-11-20 00:00:00-05:00,5.282892927649535,5.318769926014511,5.202169895172119,5.202169895172119,830600,0.0,0.0
2020-11-23 00:00:00-05:00,5.229077251654445,5.5430011904787815,5.229077251654445,5.47124719619751,1617800,0.0,0.0
2020-11-24 00:00:00-05:00,5.578878287710514,5.78517123881406,5.534032254323903,5.560939788818359,1622300,0.0,0.0
2020-11-25 00:00:00-05:00,5.551970130841513,5.596816159200894,5.40846215579149,5.498154640197754,1154200,0.0,0.0
2020-11-27 00:00:00-05:00,5.4712466487867975,5.4891851455623275,5.300830715575508,5.3546462059021,425200,0.0,0.0
2020-11-30 00:00:00-05:00,5.336708199279314,5.4084626206592565,5.148353751992981,5.28289270401001,1680000,0.0,0.0
2020-12-01 00:00:00-05:00,5.354647096621955,5.453309059143066,5.318770097102927,5.453309059143066,881600,0.0,0.0
2020-12-02 00:00:00-05:00,5.40846283314102,5.659601820930911,5.354646908069917,5.605786323547363,1129100,0.0,0.0
2020-12-03 00:00:00-05:00,5.641663600846814,5.865895064879479,5.5430016369199215,5.758264064788818,1948900,0.0,0.0
2020-12-04 00:00:00-05:00,5.794140815535387,6.161880263867529,5.78517135206994,6.126003265380859,2761800,0.0,0.0
2020-12-07 00:00:00-05:00,6.06321885168327,6.090126387236191,5.767232966788175,5.812079429626465,1316500,0.0,0.0
2020-12-08 00:00:00-05:00,5.7851712618082,5.955587215804786,5.767232762844746,5.821048259735107,902300,0.0,0.0
2020-12-09 00:00:00-05:00,5.883833255444544,5.991464249874538,5.65063276751289,5.677540302276611,1033100,0.0,0.0
2020-12-10 00:00:00-05:00,5.686509113722982,5.847955586858846,5.6596011543565865,5.83001708984375,974600,0.0,0.0
2020-12-11 00:00:00-05:00,5.785170633462258,5.883832580889038,5.7313551424169695,5.83001708984375,1020000,0.0,0.0
