Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-14 00:00:00-05:00,5.982494955343243,5.991463990647244,5.704448017918655,5.713417053222656,1221500,0.0,0.0
2020-12-15 00:00:00-05:00,5.7313558545372505,5.856925776932475,5.7134173552932985,5.794140815734863,921000,0.0,0.0
2020-12-16 00:00:00-05:00,5.830017698506975,5.838987161794701,5.72238670517955,5.776202201843262,862600,0.0,0.0
2020-12-17 00:00:00-05:00,5.81207919961907,5.830017698506975,5.704448206291645,5.776202201843262,893200,0.0,0.0
2020-12-18 00:00:00-05:00,5.812934462277748,5.831300746602213,5.656820826576413,5.675187110900879,776600,0.15,0.0
2020-12-21 00:00:00-05:00,5.482341127847063,5.5374404209313175,5.372143417452105,5.418059349060059,1552100,0.0,0.0
2020-12-22 00:00:00-05:00,5.170114349470959,5.390509773148669,5.170114349470959,5.2803120613098145,2021800,0.0,0.0
2020-12-23 00:00:00-05:00,5.307862281799316,5.427242930248714,5.2986789192103005,5.307862281799316,772500,0.0,0.0
2020-12-24 00:00:00-05:00,5.317044677391559,5.326228039066719,5.252762459325791,5.289495468139648,628600,0.0,0.0
2020-12-28 00:00:00-05:00,5.344594173808945,5.3629604587545385,5.188480532828015,5.243579387664795,1230000,0.0,0.0
2020-12-29 00:00:00-05:00,5.2343960262486116,5.261945672610388,5.115015393045641,5.243579387664795,1746400,0.0,0.0
2020-12-30 00:00:00-05:00,5.216029689517276,5.307861551220292,5.216029689517276,5.225213050842285,1421100,0.0,0.0
2020-12-31 00:00:00-05:00,5.216029843793757,5.29867834661629,5.1609309878743295,5.2803120613098145,2370100,0.0,0.0
2021-01-04 00:00:00-05:00,5.307861906621159,5.436425908572222,5.216030038769317,5.344594478607178,2280300,0.0,0.0
2021-01-05 00:00:00-05:00,5.381326561709434,5.8037515390588945,5.381326561709434,5.675187110900879,1977600,0.0,0.0
2021-01-06 00:00:00-05:00,5.757835381045731,5.978231222088892,5.647637679467522,5.748652458190918,1683000,0.0,0.0
2021-01-07 00:00:00-05:00,5.849666796385486,6.171076978120132,5.849666796385486,6.070062637329102,1395000,0.0,0.0
2021-01-08 00:00:00-05:00,6.152711402099492,6.171077687799705,5.941498897603652,5.978231906890869,930900,0.0,0.0
2021-01-11 00:00:00-05:00,5.88640009657411,6.097612603081861,5.822118314954443,6.005781173706055,765700,0.0,0.0
2021-01-12 00:00:00-05:00,6.088429421942988,6.4741218469184565,6.079246060449869,6.409839630126953,1473700,0.0,0.0
2021-01-13 00:00:00-05:00,6.4557552406078855,6.483304447942957,6.3363741744578945,6.464938163757324,700500,0.0,0.0
2021-01-14 00:00:00-05:00,6.510854399549989,6.657784679949238,6.464938467981836,6.565953254699707,1061200,0.0,0.0
2021-01-15 00:00:00-05:00,6.538403562947029,6.575136132792716,6.354740713718597,6.556769847869873,1240000,0.0,0.0
2021-01-19 00:00:00-05:00,6.584319610494407,6.602685895741648,6.428205966949463,6.428205966949463,752700,0.0,0.0
2021-01-20 00:00:00-05:00,6.5016708501855485,6.547586780426747,6.336374289513408,6.34555721282959,583500,0.0,0.0
2021-01-21 00:00:00-05:00,6.391473327899864,6.474121829569351,6.0792460441589355,6.0792460441589355,1084100,0.0,0.0
2021-01-22 00:00:00-05:00,5.987414307318327,6.079245727790574,5.87721660275163,5.969048023223877,1552900,0.0,0.0
2021-01-25 00:00:00-05:00,5.969048231571838,6.042513370513916,5.822117953687681,6.042513370513916,656100,0.0,0.0
2021-01-26 00:00:00-05:00,6.079245727790574,6.216993077442322,5.969048023223877,5.969048023223877,581200,0.0,0.0
2021-01-27 00:00:00-05:00,5.858850756746355,5.959865107875688,5.748653043939743,5.7945685386657715,979400,0.0,0.0
2021-01-28 00:00:00-05:00,5.831301038629333,5.95068211166025,5.776202182896628,5.932315826416016,573300,0.0,0.0
2021-01-29 00:00:00-05:00,5.849667440578851,6.005781087212823,5.794568583746883,5.8037519454956055,511100,0.0,0.0
2021-02-01 00:00:00-05:00,5.858850380851134,5.895582949429963,5.748652675114646,5.831300735473633,673700,0.0,0.0
2021-02-02 00:00:00-05:00,5.978231554714978,6.079245901172026,5.849667124500392,5.868033409118652,820800,0.0,0.0
2021-02-03 00:00:00-05:00,5.904766236963283,6.051696958231181,5.904766236963283,5.959865093231201,662200,0.0,0.0
2021-02-04 00:00:00-05:00,6.024147131089868,6.14352820171207,5.996597922722757,6.05169677734375,1170900,0.0,0.0
2021-02-05 00:00:00-05:00,6.152711109548949,6.235359610213511,6.060879685414308,6.207810401916504,516300,0.0,0.0
2021-02-08 00:00:00-05:00,6.23535949345523,6.529220483070249,6.23535949345523,6.501670837402344,893100,0.0,0.0
2021-02-09 00:00:00-05:00,6.464938173952005,6.464938173952005,6.299641616020651,6.30882453918457,566900,0.0,0.0
2021-02-10 00:00:00-05:00,6.327190928310463,6.3914731430707885,6.244542866917774,6.34555721282959,514300,0.0,0.0
2021-02-11 00:00:00-05:00,6.345557483587897,6.391473415788281,6.244543133365905,6.272092342376709,469500,0.0,0.0
2021-02-12 00:00:00-05:00,6.244543064231799,6.419022553733295,6.244543064231799,6.409839630126953,575500,0.0,0.0
2021-02-16 00:00:00-05:00,6.529220377350417,6.575135868871121,6.4465718795716915,6.464938163757324,536300,0.0,0.0
2021-02-17 00:00:00-05:00,6.50167073212859,6.50167073212859,6.354740458643527,6.464938163757324,492800,0.0,0.0
2021-02-18 00:00:00-05:00,6.474121535002681,6.51085410343187,6.299641616020651,6.30882453918457,442300,0.0,0.0
2021-02-19 00:00:00-05:00,6.318008050357431,6.409839473612412,6.308824689088549,6.354740619659424,463200,0.0,0.0
2021-02-22 00:00:00-05:00,6.53840355648147,6.575136126290833,6.419022485657654,6.547586917877197,878700,0.0,0.0
2021-02-23 00:00:00-05:00,6.547586820113914,6.547586820113914,6.29964175865944,6.5200371742248535,955900,0.0,0.0
2021-02-24 00:00:00-05:00,6.538403767670371,6.786348840835526,6.492488272868994,6.630235195159912,1001300,0.0,0.0
2021-02-25 00:00:00-05:00,6.703700404602283,6.722066689085299,6.437389060655169,6.501670837402344,656000,0.0,0.0
2021-02-26 00:00:00-05:00,6.464938173952005,6.51085410343187,6.272091970755381,6.30882453918457,800400,0.0,0.0
2021-03-01 00:00:00-05:00,6.492487808979151,6.5659529457216825,6.419022234349865,6.464938163757324,1189600,0.0,0.0
2021-03-02 00:00:00-05:00,6.492487914104217,6.52003712188536,6.419022338285391,6.501670837402344,464600,0.0,0.0
2021-03-03 00:00:00-05:00,6.547586969649801,6.63023503343099,6.529220684599895,6.565953254699707,514900,0.0,0.0
2021-03-04 00:00:00-05:00,6.584319435330608,6.749615998158368,6.5292205810546875,6.5292205810546875,939100,0.0,0.0
2021-03-05 00:00:00-05:00,6.6853342736056955,6.6853342736056955,6.400656200752972,6.547586917877197,821600,0.0,0.0
2021-03-08 00:00:00-05:00,6.584319336519298,6.630234828783456,6.474121629621201,6.501670837402344,636800,0.0,0.0
2021-03-09 00:00:00-05:00,6.529221164473544,6.639418882872106,6.474122305274262,6.575136661529541,911800,0.0,0.0
2021-03-10 00:00:00-05:00,6.593502342883402,6.878179974899944,6.593502342883402,6.859813690185547,694700,0.0,0.0
2021-03-11 00:00:00-05:00,6.887363530697262,6.933279462723289,6.82308131343818,6.914913177490234,749500,0.0,0.0
2021-03-12 00:00:00-05:00,6.9240955706258855,7.006744066785336,6.878179642118025,6.896546363830566,759600,0.0,0.0
2021-03-15 00:00:00-04:00,6.942462621343939,6.997561478907765,6.841447830200195,6.841447830200195,586200,0.0,0.0
2021-03-16 00:00:00-04:00,6.8414472483029565,6.86899689368504,6.777165472222691,6.804714679718018,513400,0.0,0.0
2021-03-17 00:00:00-04:00,6.767982680829527,6.859814110021806,6.694517537475703,6.8322649002075195,474800,0.0,0.0
2021-03-18 00:00:00-04:00,6.795532536213474,6.80471546046995,6.565953737273064,6.575136661529541,384100,0.0,0.0
2021-03-19 00:00:00-04:00,6.5292206173301,6.722066827310631,6.51085433246942,6.703700542449951,572100,0.0,0.0
2021-03-22 00:00:00-04:00,6.666197005900437,6.788082122453026,6.656820986972367,6.7787065505981445,581600,0.15,0.0
2021-03-23 00:00:00-04:00,6.647445952092266,6.741203913580707,6.525560378620679,6.53493595123291,574500,0.0,0.0
2021-03-24 00:00:00-04:00,6.628694389074543,6.684949166216094,6.534935980098731,6.553687572479248,589800,0.0,0.0
2021-03-25 00:00:00-04:00,6.497432411637543,6.609942406349694,6.366171272725435,6.600566387176514,833300,0.0,0.0
2021-03-26 00:00:00-04:00,6.703700034722151,6.750578787074799,6.628693673299369,6.684948444366455,412400,0.0,0.0
2021-03-29 00:00:00-04:00,6.69432452287904,6.750579298205544,6.591190991650388,6.713076114654541,637200,0.0,0.0
2021-03-30 00:00:00-04:00,6.647445618934045,6.694324373792172,6.59119084486037,6.609942436218262,667000,0.0,0.0
2021-03-31 00:00:00-04:00,6.609942143690964,6.731827258586553,6.600566124890359,6.722451686859131,1287300,0.0,0.0
2021-04-01 00:00:00-04:00,6.825585991171646,6.984974294896377,6.806834399729136,6.928719520568848,1430400,0.0,0.0
2021-04-05 00:00:00-04:00,6.938095201468043,6.947470773195465,6.600566124890359,6.722451686859131,1177300,0.0,0.0
2021-04-06 00:00:00-04:00,6.722452221879135,6.844337793548418,6.703700629858724,6.769330978393555,636400,0.0,0.0
2021-04-07 00:00:00-04:00,6.759955347223875,6.806834550404465,6.703700571651097,6.731827735900879,612600,0.0,0.0
2021-04-08 00:00:00-04:00,6.703700629858724,6.778706997940369,6.64744585379749,6.769330978393555,499000,0.0,0.0
2021-04-09 00:00:00-04:00,6.7787065505981445,6.825585751092118,6.72245177824929,6.7787065505981445,398300,0.0,0.0
2021-04-12 00:00:00-04:00,6.778706997940369,6.844337793548418,6.750579386373143,6.769330978393555,703600,0.0,0.0
2021-04-13 00:00:00-04:00,6.7412033693795355,6.825585751443759,6.722451778595619,6.788082122802734,522000,0.0,0.0
2021-04-14 00:00:00-04:00,6.834961862190334,6.881841066382835,6.788082657997832,6.8162102699279785,465000,0.0,0.0
2021-04-15 00:00:00-04:00,6.90059232711792,6.956847101202321,6.806834370310584,6.90059232711792,661400,0.0,0.0
2021-04-16 00:00:00-04:00,6.938095843567397,6.938095843567397,6.806834697723389,6.806834697723389,451300,0.0,0.0
2021-04-19 00:00:00-04:00,6.8255857203329695,6.891216064240945,6.750578910465989,6.759954929351807,541100,0.0,0.0
2021-04-20 00:00:00-04:00,6.750579298353124,6.7787069095535974,6.6568213394735665,6.703700542449951,442900,0.0,0.0
2021-04-21 00:00:00-04:00,6.71307626032423,6.806834668309452,6.694324668141831,6.797458648681641,280200,0.0,0.0
2021-04-22 00:00:00-04:00,6.844337793548418,6.86308938556883,6.750579386373143,6.769330978393555,312600,0.0,0.0
2021-04-23 00:00:00-04:00,6.750579119838122,6.881840705871582,6.750579119838122,6.881840705871582,340400,0.0,0.0
2021-04-26 00:00:00-04:00,6.881840765499176,6.947471112011357,6.881840765499176,6.928719520568848,284500,0.0,0.0
2021-04-27 00:00:00-04:00,6.956847131269215,6.966222703453867,6.881840765499176,6.928719520568848,310900,0.0,0.0
2021-04-28 00:00:00-04:00,6.928719667775277,7.041229665893909,6.909968075934374,7.013102054595947,409300,0.0,0.0
2021-04-29 00:00:00-04:00,7.097484588623047,7.106860161201347,7.003726180400707,7.097484588623047,417700,0.0,0.0
2021-04-30 00:00:00-04:00,7.031853527205072,7.125611484819832,6.938095569590313,6.9474711418151855,420800,0.0,0.0
2021-05-03 00:00:00-04:00,6.9568468662336995,7.059980838775004,6.9568468662336995,7.041229248046875,367100,0.0,0.0
2021-05-04 00:00:00-04:00,7.031853290072345,7.116235672616635,7.003725680199851,7.088108062744141,457700,0.0,0.0
2021-05-05 00:00:00-04:00,7.106859862793735,7.313127815734097,7.088108271351267,7.209993839263916,823000,0.0,0.0
2021-05-06 00:00:00-04:00,7.2381212663285055,7.378758430802231,7.153739325302847,7.369382858276367,635700,0.0,0.0
2021-05-07 00:00:00-04:00,7.369382471922894,7.472515999666536,7.294376107355447,7.4350128173828125,656100,0.0,0.0
2021-05-10 00:00:00-04:00,7.481892440154693,7.528771197112964,7.38813447916493,7.397510051727295,681600,0.0,0.0
2021-05-11 00:00:00-04:00,7.247497140883561,7.331879527293697,7.144363162723751,7.275624752044678,751300,0.0,0.0
2021-05-12 00:00:00-04:00,7.294376224291628,7.472516119458478,7.200617820006079,7.209993839263916,450200,0.0,0.0
2021-05-13 00:00:00-04:00,7.200617966921169,7.341255129145725,7.16311478327105,7.3037519454956055,444700,0.0,0.0
2021-05-14 00:00:00-04:00,7.406885743446098,7.491267681064526,7.37875813285782,7.481892108917236,312400,0.0,0.0
2021-05-17 00:00:00-04:00,7.510019954484266,7.678783835001524,7.463140751061413,7.641280651092529,431800,0.0,0.0
2021-05-18 00:00:00-04:00,7.641280621929391,7.6694086803636115,7.5662742543976655,7.613153457641602,392600,0.0,0.0
2021-05-19 00:00:00-04:00,7.491267740580979,7.5662741066480255,7.425637393808917,7.528770923614502,370400,0.0,0.0
2021-05-20 00:00:00-04:00,7.528770658566751,7.6319050788879395,7.519395533748229,7.6319050788879395,172200,0.0,0.0
2021-05-21 00:00:00-04:00,7.688159404384604,7.7162865671329355,7.6319050788879395,7.6319050788879395,173500,0.0,0.0
2021-05-24 00:00:00-04:00,7.660032302341406,7.706911503391061,7.6225291203309595,7.669408321380615,287600,0.0,0.0
2021-05-25 00:00:00-04:00,7.688159312292949,7.688159312292949,7.5662737496483246,7.585025787353516,273400,0.0,0.0
2021-05-26 00:00:00-04:00,7.585025218043277,8.128821752628793,7.575649199894418,8.063191413879395,1138500,0.0,0.0
2021-05-27 00:00:00-04:00,7.997561187875899,8.006937207205198,7.819421291351318,7.819421291351318,627800,0.0,0.0
2021-05-28 00:00:00-04:00,7.8663002820307355,7.885051426037991,7.678783477079818,7.716286659240723,394900,0.0,0.0
2021-06-01 00:00:00-04:00,7.800668745636715,7.913178287835741,7.753790440330223,7.791293621063232,659300,0.0,0.0
2021-06-02 00:00:00-04:00,7.875675230769279,7.922554430958242,7.763165686803588,7.866300106048584,636000,0.0,0.0
2021-06-03 00:00:00-04:00,7.856923996440905,7.875675139812108,7.800668778034573,7.83817195892334,495200,0.0,0.0
2021-06-04 00:00:00-04:00,7.931930989292348,7.9788101926696635,7.847548602042466,7.922554969787598,510300,0.0,0.0
2021-06-07 00:00:00-04:00,7.9694340219104465,8.11944675455357,7.9694340219104465,8.100695610046387,538200,0.0,0.0
2021-06-08 00:00:00-04:00,8.128823064834851,8.288211822509766,8.072567841006931,8.288211822509766,727200,0.0,0.0
2021-06-09 00:00:00-04:00,8.278835356400792,8.325714558038298,8.166325808958621,8.297587394714355,503500,0.0,0.0
2021-06-10 00:00:00-04:00,8.400721663400978,8.475728034973145,8.31633927184567,8.475728034973145,517800,0.0,0.0
2021-06-11 00:00:00-04:00,8.503854692639369,8.531982750908035,8.42884832554911,8.466351509094238,429200,0.0,0.0
2021-06-14 00:00:00-04:00,8.466351242259249,8.578860789348662,8.466351242259249,8.569485664367676,889800,0.0,0.0
2021-06-15 00:00:00-04:00,8.61636436220515,8.653867546267932,8.50385481001681,8.54135799407959,565300,0.0,0.0
2021-06-16 00:00:00-04:00,8.560110763382239,8.71012351242981,8.531983596472449,8.68199634552002,502300,0.0,0.0
2021-06-17 00:00:00-04:00,8.719498421159098,8.719498421159098,8.26008421223363,8.297587394714355,873700,0.0,0.0
2021-06-18 00:00:00-04:00,8.18507688886728,8.250708128303097,7.969433814832666,7.997560977935791,643500,0.0,0.0
2021-06-21 00:00:00-04:00,8.025688548399714,8.297586826295408,8.025688548399714,8.269458770751953,304900,0.0,0.0
2021-06-22 00:00:00-04:00,8.344465914113844,8.344465914113844,8.100695668871774,8.156949996948242,399100,0.0,0.0
2021-06-23 00:00:00-04:00,8.166325629986698,8.26945915601183,8.156949611035401,8.203828811645508,235300,0.0,0.0
2021-06-24 00:00:00-04:00,8.22258066408587,8.231955788679329,8.063191922094383,8.09131908416748,603800,0.0,0.0
2021-06-25 00:00:00-04:00,8.203829651329194,8.231956816915595,8.072568055015196,8.128823280334473,416400,0.0,0.0
2021-06-28 00:00:00-04:00,8.175701855668313,8.194452999898667,7.856924356434649,8.044440269470215,600000,0.0,0.0
2021-06-29 00:00:00-04:00,8.13819891132663,8.250708462441956,8.072567669232864,8.175702095031738,516800,0.0,0.0
2021-06-30 00:00:00-04:00,8.185077948567889,8.419473091115375,8.166326802120274,8.335091590881348,414900,0.0,0.0
2021-07-01 00:00:00-04:00,8.475727528808266,8.494479567654688,8.325714794622595,8.447600364685059,690000,0.0,0.0
2021-07-02 00:00:00-04:00,8.509749412536621,8.519311147986054,8.356765292774828,8.509749412536621,407000,0.175,0.0
2021-07-06 00:00:00-04:00,8.528873019332488,8.528873019332488,8.26115080548353,8.328081130981445,567000,0.0,0.0
2021-07-07 00:00:00-04:00,8.289835593042428,8.347204186347597,8.031674187597112,8.04123592376709,721600,0.0,0.0
2021-07-08 00:00:00-04:00,7.90737525377688,7.9838673193152125,7.658775584848627,7.888251781463623,927900,0.0,0.0
2021-07-09 00:00:00-04:00,7.993427763106715,8.079481560705293,7.926497436911069,8.060359001159668,556300,0.0,0.0
2021-07-12 00:00:00-04:00,8.050797537245902,8.060359273270164,7.974305472766487,8.002989768981934,408900,0.0,0.0
2021-07-13 00:00:00-04:00,8.06035873916642,8.069919562699816,7.8978128849541065,7.916935443878174,403300,0.0,0.0
2021-07-14 00:00:00-04:00,7.936059378064616,8.012551441941989,7.72570574647318,7.763951778411865,816200,0.0,0.0
2021-07-15 00:00:00-04:00,7.716143722532183,7.744828929308568,7.639651661509748,7.668336868286133,715300,0.0,0.0
2021-07-16 00:00:00-04:00,7.7065828250472785,7.716143648690617,7.563159528109767,7.582282543182373,553800,0.0,0.0
2021-07-19 00:00:00-04:00,7.457983554513522,7.467544834574388,7.152014841778502,7.2571916580200195,1158900,0.0,0.0
2021-07-20 00:00:00-04:00,7.228507024591249,7.5249140062004205,7.199822728009312,7.515352725982666,558400,0.0,0.0
2021-07-21 00:00:00-04:00,7.63009030882821,7.716143648690617,7.582282543182373,7.582282543182373,499100,0.0,0.0
2021-07-22 00:00:00-04:00,7.649213743134389,7.649213743134389,7.515352630289565,7.563159942626953,398900,0.0,0.0
2021-07-23 00:00:00-04:00,7.6109675245015795,7.6109675245015795,7.477106414934993,7.505790710449219,322800,0.0,0.0
2021-07-26 00:00:00-04:00,7.486667771658314,7.725705697731332,7.486667771658314,7.677897930145264,530300,0.0,0.0
2021-07-27 00:00:00-04:00,7.58228263684584,7.668336889628557,7.524913590919345,7.534475326538086,241500,0.0,0.0
2021-07-28 00:00:00-04:00,7.553598555093077,7.69702140192262,7.4962295075469925,7.677897930145264,322300,0.0,0.0
2021-07-29 00:00:00-04:00,7.763951778411865,7.773513514360869,7.6205289306774615,7.763951778411865,250400,0.0,0.0
2021-07-30 00:00:00-04:00,7.802197572092953,7.802197572092953,7.582282667196772,7.620528697967529,311500,0.0,0.0
2021-08-02 00:00:00-04:00,7.601406071657153,7.706583345553169,7.505790989836238,7.515352725982666,317100,0.0,0.0
2021-08-03 00:00:00-04:00,7.486667817338253,7.544036865234375,7.3719297215460085,7.544036865234375,726100,0.0,0.0
2021-08-04 00:00:00-04:00,7.496229401330717,7.524913696732992,7.41017560326658,7.419737339019775,501200,0.0,0.0
2021-08-05 00:00:00-04:00,7.448421757893233,7.601405885051107,7.429298741998498,7.457983493804932,431500,0.0,0.0
2021-08-06 00:00:00-04:00,7.486667694796849,7.553598477544472,7.457983399282623,7.505790710449219,268800,0.0,0.0
2021-08-09 00:00:00-04:00,7.410175875507104,7.457983644172167,7.33368381038594,7.362368106842041,684800,0.0,0.0
2021-08-10 00:00:00-04:00,7.419737644161752,7.515352725982666,7.400614171868895,7.515352725982666,387400,0.0,0.0
2021-08-11 00:00:00-04:00,7.534475511381886,7.620528854418457,7.486667743972611,7.59184455871582,391200,0.0,0.0
2021-08-12 00:00:00-04:00,7.563159868312096,7.630090652041187,7.505790820513731,7.610967636108398,294600,0.0,0.0
2021-08-13 00:00:00-04:00,7.697021089546654,7.697021089546654,7.572721263610392,7.582282543182373,207100,0.0,0.0
2021-08-16 00:00:00-04:00,7.563159695035313,7.563159695035313,7.477106353273633,7.486667633056641,469700,0.0,0.0
2021-08-17 00:00:00-04:00,7.457983432148995,7.544036774999556,7.391052649106419,7.4388604164123535,345700,0.0,0.0
2021-08-18 00:00:00-04:00,7.48666768944233,7.48666768944233,7.2858757972717285,7.2858757972717285,510200,0.0,0.0
2021-08-19 00:00:00-04:00,7.218945714735914,7.247630011200087,7.027715095950513,7.142453193664551,833500,0.0,0.0
2021-08-20 00:00:00-04:00,7.085084070710418,7.238068655324532,7.075522790631911,7.190260887145996,453100,0.0,0.0
2021-08-23 00:00:00-04:00,7.324121693038712,7.391052474500115,7.314560413360596,7.314560413360596,480800,0.0,0.0
2021-08-24 00:00:00-04:00,7.4388604164123535,7.467544712052987,7.3336836018964915,7.4388604164123535,497700,0.0,0.0
2021-08-25 00:00:00-04:00,7.4675448013728785,7.610967649077517,7.391052737511382,7.544036865234375,530400,0.0,0.0
2021-08-26 00:00:00-04:00,7.534475495095564,7.563159790736198,7.419737400675711,7.4388604164123535,441900,0.0,0.0
2021-08-27 00:00:00-04:00,7.496229315259882,7.697021204484961,7.486667579616474,7.687459468841553,522000,0.0,0.0
2021-08-30 00:00:00-04:00,7.716143870526807,7.744829077853369,7.572721481323242,7.572721481323242,317200,0.0,0.0
2021-08-31 00:00:00-04:00,7.591844278682998,7.639651588400192,7.553598248537785,7.582282543182373,332300,0.0,0.0
2021-09-01 00:00:00-04:00,7.5918446813273315,7.6492137295877995,7.5535986491536855,7.630090713500977,246500,0.0,0.0
2021-09-02 00:00:00-04:00,7.668337032559563,7.773513390754207,7.668337032559563,7.725705623626709,222800,0.0,0.0
2021-09-03 00:00:00-04:00,7.706583023071289,7.7735133495808935,7.6874595515786535,7.706583023071289,218400,0.0,0.0
2021-09-07 00:00:00-04:00,7.697021361084311,7.744829128416724,7.601405826419485,7.658775329589844,402800,0.0,0.0
2021-09-08 00:00:00-04:00,7.668337215183747,7.706583247425125,7.563159942626953,7.563159942626953,314000,0.0,0.0
2021-09-09 00:00:00-04:00,7.591844278682998,7.658775059401441,7.524913497964555,7.582282543182373,248600,0.0,0.0
2021-09-10 00:00:00-04:00,7.601405913130497,7.639651945061245,7.524913849269001,7.544036865234375,263700,0.0,0.0
2021-09-13 00:00:00-04:00,7.5535986491536855,7.7161440579273455,7.524913897059117,7.630090713500977,494200,0.0,0.0
2021-09-14 00:00:00-04:00,7.716143870526807,7.716143870526807,7.553598465700856,7.572721481323242,329500,0.0,0.0
2021-09-15 00:00:00-04:00,7.649213866448885,7.706583371664486,7.582283080983133,7.601406097412109,869600,0.0,0.0
2021-09-16 00:00:00-04:00,7.601405776792492,7.610967512568013,7.524913714302949,7.572721481323242,525900,0.0,0.0
2021-09-17 00:00:00-04:00,7.591844791439398,7.610967807803581,7.467544957107872,7.515352725982666,286900,0.0,0.0
2021-09-20 00:00:00-04:00,7.371929719924134,7.400614015901553,7.190260840328717,7.324121952056885,594600,0.0,0.0
2021-09-21 00:00:00-04:00,7.371929633369776,7.477106447885638,7.31456058615985,7.4388604164123535,506300,0.0,0.0
2021-09-22 00:00:00-04:00,7.496229418833699,7.6396518080372635,7.477106403211313,7.572721481323242,579700,0.0,0.0
2021-09-23 00:00:00-04:00,7.610967844261522,7.783075448292268,7.60140610806929,7.754390239715576,569500,0.0,0.0
2021-09-24 00:00:00-04:00,7.7448290447263375,7.754389868603651,7.630090495554139,7.639651775360107,421800,0.0,0.0
2021-09-27 00:00:00-04:00,7.706582806562416,7.907374692307489,7.706582806562416,7.8691277503967285,953500,0.0,0.0
2021-09-28 00:00:00-04:00,7.926497474092738,7.936059209839056,7.6778978158323365,7.706583023071289,840300,0.0,0.0
2021-09-29 00:00:00-04:00,7.744828970844703,7.763951530274221,7.6683369094120355,7.687459468841553,871400,0.0,0.0
2021-09-30 00:00:00-04:00,7.716144119769524,7.744829328022661,7.639652054809176,7.649213790893555,692000,0.0,0.0
2021-10-01 00:00:00-04:00,7.663877146043158,7.800731961901024,7.654101568990726,7.7714056968688965,542000,0.175,0.0
2021-10-04 00:00:00-04:00,7.859383931516126,8.006013856541482,7.810506979090897,7.918036460876465,669400,0.0,0.0
2021-10-05 00:00:00-04:00,7.957137584686279,8.05489055419453,7.888709480555176,7.957137584686279,771900,0.0,0.0
2021-10-06 00:00:00-04:00,7.9375867499891015,7.966912548793463,7.761630558787433,7.849608421325684,718200,0.0,0.0
2021-10-07 00:00:00-04:00,7.849608328543941,8.03534056069367,7.849608328543941,7.996239185333252,437700,0.0,0.0
2021-10-08 00:00:00-04:00,8.084217174283504,8.133093192248714,8.04511486831088,8.103767395019531,599900,0.0,0.0
2021-10-11 00:00:00-04:00,8.191745860469213,8.318825560324678,8.1526444860714,8.211296081542969,510700,0.0,0.0
2021-10-12 00:00:00-04:00,8.260173070005212,8.318825597992664,8.201521474268068,8.299274444580078,469800,0.0,0.0
2021-10-13 00:00:00-04:00,8.328601126055283,8.46545547014285,8.269948598410394,8.455679893493652,526600,0.0,0.0
2021-10-14 00:00:00-04:00,8.50455710607933,8.6023110110775,8.485006884429893,8.582759857177734,392200,0.0,0.0
2021-10-15 00:00:00-04:00,8.631636619567871,8.709839368943886,8.621861042833292,8.631636619567871,318500,0.0,0.0
2021-10-18 00:00:00-04:00,8.690289374193503,8.768492125607478,8.641412421497186,8.670738220214844,463900,0.0,0.0
2021-10-19 00:00:00-04:00,8.690289598628585,8.73916562033684,8.592535690711362,8.709839820861816,639800,0.0,0.0
2021-10-20 00:00:00-04:00,8.729391007455384,8.797818183898926,8.670738476039231,8.797818183898926,581300,0.0,0.0
2021-10-21 00:00:00-04:00,8.788042207362944,8.788042207362944,8.406804033354629,8.563209533691406,926000,0.0,0.0
2021-10-22 00:00:00-04:00,8.582759339544609,8.641411865456195,8.445904999501359,8.57298469543457,608800,0.0,0.0
2021-10-25 00:00:00-04:00,8.592534915904919,8.680513238647162,8.54365796635364,8.57298469543457,300700,0.0,0.0
