Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-26 00:00:00-04:00,8.60231097564578,8.63163677412431,8.436129897183564,8.494781494140625,268000,0.0,0.0
2021-10-27 00:00:00-04:00,8.416578377865372,8.524107854700944,8.33837563048511,8.348151206970215,331600,0.0,0.0
2021-10-28 00:00:00-04:00,8.357926596544656,8.455679562458762,8.338375444011676,8.397027969360352,322700,0.0,0.0
2021-10-29 00:00:00-04:00,8.44590529842355,8.465455519585829,8.221071695430348,8.299274444580078,462500,0.0,0.0
2021-11-01 00:00:00-04:00,8.328601334131088,8.455680104744303,8.328601334131088,8.406804084777832,389000,0.0,0.0
2021-11-02 00:00:00-04:00,8.445905562287555,8.494781582845375,8.289499126851396,8.42635440826416,388900,0.0,0.0
2021-11-03 00:00:00-04:00,8.416579022559244,8.455680399244466,8.29927489250358,8.377477645874023,253100,0.0,0.0
2021-11-04 00:00:00-04:00,8.416578337951913,8.465455287895361,8.221071470428404,8.260172843933105,316600,0.0,0.0
2021-11-05 00:00:00-04:00,8.260173259120045,8.318825788450331,8.240623037510167,8.250397682189941,476200,0.0,0.0
2021-11-08 00:00:00-05:00,8.348151395861235,8.348151395861235,8.279724223417798,8.299274444580078,292700,0.0,0.0
2021-11-09 00:00:00-05:00,8.318826137337643,8.338376359767448,8.2601736055475,8.309050559997559,283900,0.0,0.0
2021-11-10 00:00:00-05:00,8.309050425726335,8.367702956568676,8.172195141927775,8.201521873474121,260300,0.0,0.0
2021-11-11 00:00:00-05:00,8.201521662040085,8.299274634590125,8.18197050817988,8.250397682189941,242900,0.0,0.0
2021-11-12 00:00:00-05:00,8.250397164513236,8.250397164513236,8.181969994796683,8.240622520446777,142600,0.0,0.0
2021-11-15 00:00:00-05:00,8.221071470428404,8.289498640999062,8.201521249801193,8.260172843933105,271400,0.0,0.0
2021-11-16 00:00:00-05:00,8.299274113846604,8.299274113846604,8.211295791496596,8.240622520446777,304100,0.0,0.0
2021-11-17 00:00:00-05:00,8.191746332515297,8.289499308017653,8.035340825911245,8.04511547088623,472800,0.0,0.0
2021-11-18 00:00:00-05:00,8.035340825911245,8.113543579213271,7.986463872034888,8.04511547088623,535300,0.0,0.0
2021-11-19 00:00:00-05:00,7.966912319466973,7.996239049677503,7.800731710067022,7.810506820678711,602200,0.0,0.0
2021-11-22 00:00:00-05:00,7.820282495066592,7.947362197481462,7.751854855429702,7.908260822296143,557900,0.0,0.0
2021-11-23 00:00:00-05:00,7.966912717584204,8.04511547088623,7.927811340933191,8.04511547088623,420800,0.0,0.0
2021-11-24 00:00:00-05:00,8.064666657573136,8.13309383392334,7.9864639039585175,8.13309383392334,266300,0.0,0.0
2021-11-26 00:00:00-05:00,7.9375866824963595,7.957137836366582,7.732304228110664,7.918036460876465,517300,0.0,0.0
2021-11-29 00:00:00-05:00,8.074441773547164,8.084217350253105,7.839833526106402,7.888709545135498,579400,0.0,0.0
2021-11-30 00:00:00-05:00,7.771405638118904,7.771405638118904,7.497696008472354,7.595449447631836,1550000,0.0,0.0
2021-12-01 00:00:00-05:00,7.722529090452215,7.810506951936529,7.390166933816563,7.419493198394775,1454200,0.0,0.0
2021-12-02 00:00:00-05:00,7.458594632808561,7.663877088106057,7.292413553174859,7.595449447631836,1333900,0.0,0.0
2021-12-03 00:00:00-05:00,7.7225291158758536,7.742079803617305,7.419493222820778,7.507471084594727,881300,0.0,0.0
2021-12-06 00:00:00-05:00,7.546572270297391,7.614999908734243,7.4390437234861055,7.556347846984863,611100,0.0,0.0
2021-12-07 00:00:00-05:00,7.702978298167124,7.781181047813465,7.624775548520782,7.732304096221924,677700,0.0,0.0
2021-12-08 00:00:00-05:00,7.781181222977428,7.849608397395778,7.702978471570646,7.761630535125732,485100,0.0,0.0
2021-12-09 00:00:00-05:00,7.67365189427499,7.70297815792101,7.595449146052466,7.624775409698486,483800,0.0,0.0
2021-12-10 00:00:00-05:00,7.673652059241063,7.683427636041605,7.566123045060889,7.654101371765137,428600,0.0,0.0
2021-12-13 00:00:00-05:00,7.566123265681954,7.595449530813549,7.311964321083874,7.360841274261475,1080200,0.0,0.0
2021-12-14 00:00:00-05:00,7.2924135215079104,7.4292683357369,7.282637944571829,7.341290473937988,807100,0.0,0.0
2021-12-15 00:00:00-05:00,7.370616133939499,7.4585944602097145,7.214210634903696,7.399942398071289,1161200,0.0,0.0
2021-12-16 00:00:00-05:00,7.45859462491734,7.556348063973399,7.409717672326728,7.4292683601379395,824200,0.0,0.0
2021-12-17 00:00:00-05:00,7.419492909519777,7.448818706831038,7.2826376349834065,7.3706159591674805,572300,0.0,0.0
2021-12-20 00:00:00-05:00,7.214210761891322,7.2630872481377775,7.096906635549633,7.175109386444092,997100,0.0,0.0
2021-12-21 00:00:00-05:00,7.263087307147514,7.448819075093435,7.233761508386413,7.351065635681152,918100,0.0,0.0
2021-12-22 00:00:00-05:00,7.399942284828089,7.439043658988662,7.302188383301511,7.380391597747803,590600,0.0,0.0
2021-12-23 00:00:00-05:00,7.409717559814453,7.4585945116628976,7.380391761605514,7.409717559814453,721800,0.0,0.0
2021-12-27 00:00:00-05:00,7.409717756714982,7.536797461997734,7.370616380647238,7.527021884918213,679200,0.0,0.0
2021-12-28 00:00:00-05:00,7.556347733617853,7.6443260579845695,7.517246359704901,7.536797046661377,622100,0.0,0.0
2021-12-29 00:00:00-05:00,7.53679721071754,7.575898585481626,7.487920259199854,7.566123008728027,949600,0.0,0.0
2021-12-30 00:00:00-05:00,7.566123034061255,7.6149999857425925,7.478145173610067,7.48792028427124,1520600,0.0,0.0
2021-12-31 00:00:00-05:00,7.497695649739293,7.634550458014643,7.448818699435524,7.614999771118164,763000,0.0,0.0
2022-01-03 00:00:00-05:00,7.650000095367432,7.940000057220459,7.650000095367432,7.909999847412109,857700,0.175,0.0
2022-01-04 00:00:00-05:00,7.940000057220459,8.130000114440918,7.940000057220459,8.050000190734863,777700,0.0,0.0
2022-01-05 00:00:00-05:00,8.109999656677246,8.180000305175781,7.920000076293945,7.940000057220459,829800,0.0,0.0
2022-01-06 00:00:00-05:00,8.010000228881836,8.119999885559082,7.889999866485596,8.100000381469727,710200,0.0,0.0
2022-01-07 00:00:00-05:00,8.119999885559082,8.229999542236328,8.050000190734863,8.170000076293945,567400,0.0,0.0
2022-01-10 00:00:00-05:00,8.170000076293945,8.1899995803833,8.0,8.170000076293945,691400,0.0,0.0
2022-01-11 00:00:00-05:00,8.229999542236328,8.359999656677246,8.180000305175781,8.3100004196167,563700,0.0,0.0
2022-01-12 00:00:00-05:00,8.350000381469727,8.510000228881836,8.350000381469727,8.489999771118164,646800,0.0,0.0
2022-01-13 00:00:00-05:00,8.520000457763672,8.550000190734863,8.420000076293945,8.420000076293945,362300,0.0,0.0
2022-01-14 00:00:00-05:00,8.449999809265137,8.569999694824219,8.270000457763672,8.369999885559082,1679200,0.0,0.0
2022-01-18 00:00:00-05:00,8.350000381469727,8.449999809265137,8.109999656677246,8.119999885559082,1333200,0.0,0.0
2022-01-19 00:00:00-05:00,8.229999542236328,8.3100004196167,8.050000190734863,8.229999542236328,979500,0.0,0.0
2022-01-20 00:00:00-05:00,8.229999542236328,8.380000114440918,8.15999984741211,8.220000267028809,781700,0.0,0.0
2022-01-21 00:00:00-05:00,8.109999656677246,8.149999618530273,7.909999847412109,7.960000038146973,838300,0.0,0.0
2022-01-24 00:00:00-05:00,7.800000190734863,8.079999923706055,7.539999961853027,8.0600004196167,1650600,0.0,0.0
2022-01-25 00:00:00-05:00,7.960000038146973,8.359999656677246,7.869999885559082,8.239999771118164,1196600,0.0,0.0
2022-01-26 00:00:00-05:00,8.359999656677246,8.510000228881836,8.140000343322754,8.260000228881836,931700,0.0,0.0
2022-01-27 00:00:00-05:00,8.359999656677246,8.460000038146973,8.130000114440918,8.210000038146973,652700,0.0,0.0
2022-01-28 00:00:00-05:00,8.220000267028809,8.270000457763672,8.069999694824219,8.220000267028809,538900,0.0,0.0
2022-01-31 00:00:00-05:00,8.229999542236328,8.420000076293945,8.15999984741211,8.390000343322754,396500,0.0,0.0
2022-02-01 00:00:00-05:00,8.40999984741211,8.670000076293945,8.34000015258789,8.65999984741211,808600,0.0,0.0
2022-02-02 00:00:00-05:00,8.65999984741211,8.720000267028809,8.550000190734863,8.680000305175781,737500,0.0,0.0
2022-02-03 00:00:00-05:00,8.5600004196167,8.630000114440918,8.479999542236328,8.529999732971191,563400,0.0,0.0
2022-02-04 00:00:00-05:00,8.640000343322754,8.670000076293945,8.489999771118164,8.550000190734863,556000,0.0,0.0
2022-02-07 00:00:00-05:00,8.550000190734863,8.649999618530273,8.5,8.600000381469727,370000,0.0,0.0
2022-02-08 00:00:00-05:00,8.600000381469727,8.600000381469727,8.479999542236328,8.510000228881836,378300,0.0,0.0
2022-02-09 00:00:00-05:00,8.569999694824219,8.6899995803833,8.539999961853027,8.5600004196167,528900,0.0,0.0
2022-02-10 00:00:00-05:00,8.539999961853027,8.699999809265137,8.470000267028809,8.529999732971191,816000,0.0,0.0
2022-02-11 00:00:00-05:00,8.600000381469727,8.8100004196167,8.579999923706055,8.800000190734863,745200,0.0,0.0
2022-02-14 00:00:00-05:00,8.819999694824219,8.850000381469727,8.449999809265137,8.5,654800,0.0,0.0
2022-02-15 00:00:00-05:00,8.390000343322754,8.550000190734863,8.3100004196167,8.539999961853027,305500,0.0,0.0
2022-02-16 00:00:00-05:00,8.619999885559082,8.65999984741211,8.5,8.539999961853027,432900,0.0,0.0
2022-02-17 00:00:00-05:00,8.5600004196167,8.65999984741211,8.390000343322754,8.449999809265137,377300,0.0,0.0
2022-02-18 00:00:00-05:00,8.4399995803833,8.569999694824219,8.270000457763672,8.329999923706055,437500,0.0,0.0
2022-02-22 00:00:00-05:00,8.529999732971191,8.529999732971191,8.020000457763672,8.100000381469727,793400,0.0,0.0
2022-02-23 00:00:00-05:00,8.15999984741211,8.260000228881836,8.069999694824219,8.1899995803833,1020500,0.0,0.0
2022-02-24 00:00:00-05:00,8.260000228881836,8.279999732971191,8.029999732971191,8.239999771118164,645200,0.0,0.0
2022-02-25 00:00:00-05:00,8.270000457763672,8.460000038146973,8.270000457763672,8.420000076293945,795200,0.0,0.0
2022-02-28 00:00:00-05:00,8.430000305175781,8.670000076293945,8.399999618530273,8.670000076293945,603200,0.0,0.0
2022-03-01 00:00:00-05:00,8.739999771118164,8.770000457763672,8.550000190734863,8.680000305175781,572500,0.0,0.0
2022-03-02 00:00:00-05:00,8.770000457763672,8.899999618530273,8.720000267028809,8.859999656677246,689500,0.0,0.0
2022-03-03 00:00:00-05:00,8.859999656677246,8.890000343322754,8.739999771118164,8.8100004196167,726400,0.0,0.0
2022-03-04 00:00:00-05:00,8.699999809265137,8.869999885559082,8.640000343322754,8.84000015258789,827200,0.0,0.0
2022-03-07 00:00:00-05:00,8.899999618530273,9.029999732971191,8.65999984741211,8.6899995803833,1231700,0.0,0.0
2022-03-08 00:00:00-05:00,8.800000190734863,8.989999771118164,8.649999618530273,8.6899995803833,1646600,0.0,0.0
2022-03-09 00:00:00-05:00,8.569999694824219,8.720000267028809,8.420000076293945,8.569999694824219,2124900,0.0,0.0
2022-03-10 00:00:00-05:00,8.569999694824219,8.770000457763672,8.539999961853027,8.760000228881836,1071800,0.0,0.0
2022-03-11 00:00:00-05:00,8.8100004196167,8.8100004196167,8.510000228881836,8.529999732971191,987900,0.0,0.0
2022-03-14 00:00:00-04:00,8.369999885559082,8.489999771118164,8.109999656677246,8.270000457763672,1518100,0.0,0.0
2022-03-15 00:00:00-04:00,8.1899995803833,8.300000190734863,8.069999694824219,8.1899995803833,1183400,0.0,0.0
2022-03-16 00:00:00-04:00,8.279999732971191,8.319999694824219,8.170000076293945,8.279999732971191,578000,0.0,0.0
2022-03-17 00:00:00-04:00,8.369999885559082,8.539999961853027,8.34000015258789,8.529999732971191,714800,0.0,0.0
2022-03-18 00:00:00-04:00,8.579999923706055,8.579999923706055,8.4399995803833,8.5600004196167,610400,0.0,0.0
2022-03-21 00:00:00-04:00,8.6899995803833,8.800000190734863,8.619999885559082,8.800000190734863,707300,0.0,0.0
2022-03-22 00:00:00-04:00,8.869999885559082,8.869999885559082,8.630000114440918,8.819999694824219,754100,0.0,0.0
2022-03-23 00:00:00-04:00,8.880000114440918,8.930000305175781,8.829999923706055,8.880000114440918,426300,0.0,0.0
2022-03-24 00:00:00-04:00,8.930000305175781,9.0,8.90999984741211,8.989999771118164,544100,0.0,0.0
2022-03-25 00:00:00-04:00,9.0,9.15999984741211,8.970000267028809,9.140000343322754,767400,0.0,0.0
2022-03-28 00:00:00-04:00,9.0600004196167,9.079999923706055,8.9399995803833,9.079999923706055,632100,0.0,0.0
2022-03-29 00:00:00-04:00,9.050000190734863,9.119999885559082,8.960000038146973,9.119999885559082,759300,0.0,0.0
2022-03-30 00:00:00-04:00,9.210000038146973,9.25,9.130000114440918,9.199999809265137,728300,0.0,0.0
2022-03-31 00:00:00-04:00,9.260000228881836,9.319999694824219,9.210000038146973,9.220000267028809,841400,0.0,0.0
2022-04-01 00:00:00-04:00,9.239999771118164,9.420000076293945,9.239999771118164,9.390000343322754,948300,0.0,0.0
2022-04-04 00:00:00-04:00,9.460000038146973,9.529999732971191,9.359999656677246,9.529999732971191,757300,0.0,0.0
2022-04-05 00:00:00-04:00,9.569999694824219,9.59000015258789,9.369999885559082,9.399999618530273,491900,0.0,0.0
2022-04-06 00:00:00-04:00,9.430000305175781,9.4399995803833,9.239999771118164,9.319999694824219,517900,0.0,0.0
2022-04-07 00:00:00-04:00,9.40999984741211,9.529999732971191,9.170000076293945,9.470000267028809,817500,0.0,0.0
2022-04-08 00:00:00-04:00,9.34000015258789,9.350000381469727,9.149999618530273,9.170000076293945,1003900,0.0,0.0
2022-04-11 00:00:00-04:00,9.149999618530273,9.149999618530273,8.949999809265137,8.970000267028809,748600,0.0,0.0
2022-04-12 00:00:00-04:00,9.0600004196167,9.130000114440918,9.0600004196167,9.09000015258789,806700,0.0,0.0
2022-04-13 00:00:00-04:00,9.180000305175781,9.1899995803833,9.020000457763672,9.130000114440918,693700,0.0,0.0
2022-04-14 00:00:00-04:00,9.15999984741211,9.220000267028809,9.079999923706055,9.149999618530273,477700,0.0,0.0
2022-04-18 00:00:00-04:00,9.170000076293945,9.3100004196167,9.130000114440918,9.270000457763672,774300,0.0,0.0
2022-04-19 00:00:00-04:00,9.289999961853027,9.40999984741211,9.229999542236328,9.369999885559082,838300,0.0,0.0
2022-04-20 00:00:00-04:00,9.460000038146973,9.65999984741211,9.399999618530273,9.600000381469727,1133100,0.0,0.0
2022-04-21 00:00:00-04:00,9.6899995803833,9.75,9.380000114440918,9.40999984741211,993300,0.0,0.0
2022-04-22 00:00:00-04:00,9.420000076293945,9.420000076293945,9.0600004196167,9.170000076293945,871700,0.0,0.0
2022-04-25 00:00:00-04:00,8.9399995803833,9.0,8.489999771118164,8.890000343322754,1159400,0.0,0.0
2022-04-26 00:00:00-04:00,8.90999984741211,9.069999694824219,8.850000381469727,8.899999618530273,613300,0.0,0.0
2022-04-27 00:00:00-04:00,8.949999809265137,9.069999694824219,8.84000015258789,9.039999961853027,1134600,0.0,0.0
2022-04-28 00:00:00-04:00,9.100000381469727,9.260000228881836,8.970000267028809,9.180000305175781,531800,0.0,0.0
2022-04-29 00:00:00-04:00,9.239999771118164,9.279999732971191,8.949999809265137,9.0,522300,0.0,0.0
2022-05-02 00:00:00-04:00,8.899999618530273,9.029999732971191,8.75,8.9399995803833,604800,0.0,0.0
2022-05-03 00:00:00-04:00,8.970000267028809,9.210000038146973,8.970000267028809,9.199999809265137,790600,0.0,0.0
2022-05-04 00:00:00-04:00,9.329999923706055,9.529999732971191,9.220000267028809,9.5,593800,0.0,0.0
2022-05-05 00:00:00-04:00,9.630000114440918,9.630000114440918,9.0,9.109999656677246,1359700,0.0,0.0
2022-05-06 00:00:00-04:00,9.180000305175781,9.25,8.979999542236328,9.25,722200,0.0,0.0
2022-05-09 00:00:00-04:00,9.199999809265137,9.25,8.6899995803833,8.729999542236328,868300,0.0,0.0
2022-05-10 00:00:00-04:00,8.890000343322754,8.979999542236328,8.479999542236328,8.760000228881836,1151600,0.0,0.0
2022-05-11 00:00:00-04:00,8.90999984741211,9.119999885559082,8.770000457763672,8.789999961853027,1122500,0.0,0.0
2022-05-12 00:00:00-04:00,8.789999961853027,8.8100004196167,8.520000457763672,8.65999984741211,894700,0.0,0.0
2022-05-13 00:00:00-04:00,8.819999694824219,9.050000190734863,8.800000190734863,8.979999542236328,571300,0.0,0.0
2022-05-16 00:00:00-04:00,9.029999732971191,9.239999771118164,9.029999732971191,9.170000076293945,673600,0.0,0.0
2022-05-17 00:00:00-04:00,9.300000190734863,9.359999656677246,9.210000038146973,9.359999656677246,585500,0.0,0.0
2022-05-18 00:00:00-04:00,9.390000343322754,9.390000343322754,9.010000228881836,9.079999923706055,1087300,0.0,0.0
2022-05-19 00:00:00-04:00,9.0,9.180000305175781,8.949999809265137,9.109999656677246,977900,0.0,0.0
2022-05-20 00:00:00-04:00,9.149999618530273,9.199999809265137,8.880000114440918,9.010000228881836,1137300,0.0,0.0
2022-05-23 00:00:00-04:00,9.020000457763672,9.140000343322754,8.979999542236328,9.0600004196167,981700,0.0,0.0
2022-05-24 00:00:00-04:00,9.050000190734863,9.069999694824219,8.880000114440918,9.020000457763672,609800,0.0,0.0
2022-05-25 00:00:00-04:00,9.09000015258789,9.239999771118164,9.010000228881836,9.220000267028809,484300,0.0,0.0
2022-05-26 00:00:00-04:00,9.279999732971191,9.399999618530273,9.25,9.3100004196167,836800,0.0,0.0
2022-05-27 00:00:00-04:00,9.300000190734863,9.460000038146973,9.270000457763672,9.4399995803833,483500,0.0,0.0
2022-05-31 00:00:00-04:00,9.5,9.550000190734863,9.380000114440918,9.420000076293945,731200,0.0,0.0
2022-06-01 00:00:00-04:00,9.5,9.729999542236328,9.34000015258789,9.729999542236328,820600,0.0,0.0
2022-06-02 00:00:00-04:00,9.739999771118164,9.760000228881836,9.579999923706055,9.630000114440918,694300,0.0,0.0
2022-06-03 00:00:00-04:00,9.640000343322754,9.729999542236328,9.5600004196167,9.569999694824219,662100,0.0,0.0
2022-06-06 00:00:00-04:00,9.600000381469727,9.6899995803833,9.550000190734863,9.609999656677246,680700,0.0,0.0
2022-06-07 00:00:00-04:00,9.579999923706055,9.819999694824219,9.520000457763672,9.819999694824219,743600,0.0,0.0
2022-06-08 00:00:00-04:00,9.779999732971191,9.829999923706055,9.630000114440918,9.6899995803833,691200,0.0,0.0
2022-06-09 00:00:00-04:00,9.649999618530273,9.699999809265137,9.550000190734863,9.59000015258789,583400,0.0,0.0
2022-06-10 00:00:00-04:00,9.5600004196167,9.5600004196167,9.25,9.390000343322754,493300,0.0,0.0
2022-06-13 00:00:00-04:00,9.079999923706055,9.149999618530273,8.630000114440918,8.84000015258789,1349300,0.0,0.0
2022-06-14 00:00:00-04:00,9.0,9.09000015258789,8.569999694824219,8.649999618530273,814300,0.0,0.0
2022-06-15 00:00:00-04:00,8.6899995803833,8.789999961853027,8.520000457763672,8.65999984741211,1182300,0.0,0.0
2022-06-16 00:00:00-04:00,8.460000038146973,8.460000038146973,8.069999694824219,8.140000343322754,1360300,0.0,0.0
2022-06-17 00:00:00-04:00,8.149999618530273,8.25,7.840000152587891,8.020000457763672,1583600,0.0,0.0
2022-06-21 00:00:00-04:00,8.140000343322754,8.550000190734863,8.140000343322754,8.449999809265137,932500,0.0,0.0
2022-06-22 00:00:00-04:00,8.170000076293945,8.220000267028809,8.010000228881836,8.119999885559082,1269500,0.0,0.0
2022-06-23 00:00:00-04:00,8.180000305175781,8.220000267028809,7.900000095367432,8.029999732971191,949500,0.0,0.0
2022-06-24 00:00:00-04:00,8.15999984741211,8.350000381469727,8.079999923706055,8.329999923706055,1003700,0.0,0.0
2022-06-27 00:00:00-04:00,8.460000038146973,8.529999732971191,8.390000343322754,8.489999771118164,589500,0.0,0.0
2022-06-28 00:00:00-04:00,8.65999984741211,8.75,8.510000228881836,8.670000076293945,640100,0.0,0.0
2022-06-29 00:00:00-04:00,8.779999732971191,8.800000190734863,8.4399995803833,8.479999542236328,939600,0.0,0.0
2022-06-30 00:00:00-04:00,8.3100004196167,8.489999771118164,8.300000190734863,8.380000114440918,548400,0.0,0.0
2022-07-01 00:00:00-04:00,8.390000343322754,8.399999618530273,8.050000190734863,8.390000343322754,740400,0.0,0.0
2022-07-05 00:00:00-04:00,8.170000076293945,8.239999771118164,7.949999809265137,8.170000076293945,1094000,0.0,0.0
2022-07-06 00:00:00-04:00,8.029999732971191,8.130000114440918,7.760000228881836,7.949999809265137,1341400,0.0,0.0
2022-07-07 00:00:00-04:00,8.079999923706055,8.239999771118164,8.069999694824219,8.180000305175781,516100,0.0,0.0
2022-07-08 00:00:00-04:00,8.239999771118164,8.279999732971191,8.109999656677246,8.220000267028809,312400,0.0,0.0
2022-07-11 00:00:00-04:00,8.140000343322754,8.199999809265137,8.079999923706055,8.170000076293945,292400,0.0,0.0
2022-07-12 00:00:00-04:00,8.100000381469727,8.25,7.96999979019165,8.180000305175781,1980400,0.0,0.0
2022-07-13 00:00:00-04:00,8.119999885559082,8.430000305175781,8.119999885559082,8.34000015258789,886300,0.0,0.0
2022-07-14 00:00:00-04:00,8.119999885559082,8.270000457763672,7.980000019073486,8.270000457763672,668100,0.0,0.0
2022-07-15 00:00:00-04:00,8.430000305175781,8.430000305175781,8.300000190734863,8.350000381469727,448900,0.0,0.0
2022-07-18 00:00:00-04:00,8.5,8.59000015258789,8.449999809265137,8.479999542236328,622100,0.0,0.0
2022-07-19 00:00:00-04:00,8.529999732971191,8.640000343322754,8.529999732971191,8.569999694824219,635800,0.0,0.0
2022-07-20 00:00:00-04:00,8.579999923706055,8.6899995803833,8.510000228881836,8.609999656677246,307800,0.0,0.0
2022-07-21 00:00:00-04:00,8.550000190734863,8.649999618530273,8.470000267028809,8.630000114440918,374600,0.0,0.0
2022-07-22 00:00:00-04:00,8.670000076293945,8.699999809265137,8.430000305175781,8.479999542236328,273900,0.0,0.0
2022-07-25 00:00:00-04:00,8.579999923706055,8.800000190734863,8.510000228881836,8.800000190734863,422200,0.0,0.0
2022-07-26 00:00:00-04:00,8.859999656677246,8.9399995803833,8.800000190734863,8.84000015258789,355200,0.0,0.0
2022-07-27 00:00:00-04:00,8.869999885559082,8.979999542236328,8.8100004196167,8.9399995803833,393000,0.0,0.0
2022-07-28 00:00:00-04:00,9.079999923706055,9.130000114440918,8.859999656677246,9.079999923706055,461900,0.0,0.0
2022-07-29 00:00:00-04:00,9.140000343322754,9.199999809265137,9.09000015258789,9.119999885559082,663700,0.0,0.0
2022-08-01 00:00:00-04:00,9.050000190734863,9.09000015258789,8.890000343322754,9.050000190734863,406100,0.0,0.0
2022-08-02 00:00:00-04:00,9.039999961853027,9.09000015258789,8.949999809265137,9.029999732971191,360600,0.0,0.0
2022-08-03 00:00:00-04:00,9.069999694824219,9.079999923706055,8.869999885559082,8.960000038146973,332800,0.0,0.0
2022-08-04 00:00:00-04:00,8.970000267028809,8.979999542236328,8.720000267028809,8.739999771118164,344300,0.0,0.0
2022-08-05 00:00:00-04:00,8.640000343322754,8.859999656677246,8.600000381469727,8.8100004196167,389700,0.0,0.0
2022-08-08 00:00:00-04:00,8.859999656677246,8.979999542236328,8.84000015258789,8.9399995803833,321400,0.0,0.0
2022-08-09 00:00:00-04:00,8.960000038146973,9.020000457763672,8.9399995803833,8.989999771118164,300900,0.0,0.0
2022-08-10 00:00:00-04:00,9.09000015258789,9.140000343322754,8.970000267028809,9.0600004196167,501400,0.0,0.0
2022-08-11 00:00:00-04:00,9.239999771118164,9.369999885559082,9.170000076293945,9.289999961853027,452200,0.0,0.0
2022-08-12 00:00:00-04:00,9.300000190734863,9.350000381469727,9.239999771118164,9.3100004196167,296300,0.0,0.0
2022-08-15 00:00:00-04:00,9.1899995803833,9.25,9.010000228881836,9.220000267028809,366400,0.0,0.0
2022-08-16 00:00:00-04:00,9.289999961853027,9.430000305175781,9.270000457763672,9.40999984741211,572400,0.0,0.0
2022-08-17 00:00:00-04:00,9.390000343322754,9.390000343322754,9.229999542236328,9.25,281700,0.0,0.0
2022-08-18 00:00:00-04:00,9.300000190734863,9.539999961853027,9.300000190734863,9.529999732971191,437000,0.0,0.0
2022-08-19 00:00:00-04:00,9.449999809265137,9.460000038146973,9.319999694824219,9.329999923706055,267000,0.0,0.0
2022-08-22 00:00:00-04:00,9.220000267028809,9.350000381469727,9.1899995803833,9.260000228881836,253200,0.0,0.0
2022-08-23 00:00:00-04:00,9.380000114440918,9.529999732971191,9.350000381469727,9.489999771118164,343000,0.0,0.0
2022-08-24 00:00:00-04:00,9.520000457763672,9.579999923706055,9.460000038146973,9.5600004196167,370400,0.0,0.0
2022-08-25 00:00:00-04:00,9.649999618530273,9.649999618530273,9.529999732971191,9.5600004196167,324300,0.0,0.0
2022-08-26 00:00:00-04:00,9.550000190734863,9.600000381469727,9.369999885559082,9.380000114440918,382700,0.0,0.0
2022-08-29 00:00:00-04:00,9.380000114440918,9.470000267028809,9.3100004196167,9.399999618530273,285700,0.0,0.0
2022-08-30 00:00:00-04:00,9.329999923706055,9.399999618530273,9.109999656677246,9.149999618530273,607000,0.0,0.0
2022-08-31 00:00:00-04:00,9.069999694824219,9.229999542236328,8.979999542236328,9.09000015258789,359600,0.0,0.0
2022-09-01 00:00:00-04:00,9.069999694824219,9.069999694824219,8.850000381469727,9.050000190734863,361900,0.0,0.0
2022-09-02 00:00:00-04:00,9.270000457763672,9.369999885559082,9.130000114440918,9.260000228881836,908800,0.0,0.0
2022-09-06 00:00:00-04:00,9.380000114440918,9.380000114440918,9.130000114440918,9.15999984741211,409500,0.0,0.0
2022-09-07 00:00:00-04:00,9.039999961853027,9.210000038146973,9.029999732971191,9.170000076293945,467900,0.0,0.0
2022-09-08 00:00:00-04:00,9.149999618530273,9.260000228881836,9.149999618530273,9.239999771118164,374500,0.0,0.0
2022-09-09 00:00:00-04:00,9.390000343322754,9.539999961853027,9.350000381469727,9.539999961853027,415800,0.0,0.0
2022-09-12 00:00:00-04:00,9.630000114440918,9.649999618530273,9.550000190734863,9.579999923706055,351600,0.0,0.0
2022-09-13 00:00:00-04:00,9.5,9.600000381469727,9.279999732971191,9.369999885559082,395000,0.0,0.0
2022-09-14 00:00:00-04:00,9.420000076293945,9.65999984741211,9.420000076293945,9.579999923706055,614200,0.0,0.0
