Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 00:00:00-04:00,9.5,9.579999923706055,9.420000076293945,9.460000038146973,432000,0.0,0.0
2022-09-16 00:00:00-04:00,9.34000015258789,9.34000015258789,9.039999961853027,9.119999885559082,437400,0.0,0.0
2022-09-19 00:00:00-04:00,9.0,9.300000190734863,8.899999618530273,9.300000190734863,410500,0.0,0.0
2022-09-20 00:00:00-04:00,9.25,9.25,9.0600004196167,9.15999984741211,442900,0.0,0.0
2022-09-21 00:00:00-04:00,9.210000038146973,9.300000190734863,9.039999961853027,9.039999961853027,405300,0.0,0.0
2022-09-22 00:00:00-04:00,9.119999885559082,9.140000343322754,8.829999923706055,8.84000015258789,558900,0.0,0.0
2022-09-23 00:00:00-04:00,8.6899995803833,8.6899995803833,8.180000305175781,8.3100004196167,1354100,0.0,0.0
2022-09-26 00:00:00-04:00,8.210000038146973,8.34000015258789,7.920000076293945,7.96999979019165,1176000,0.0,0.0
2022-09-27 00:00:00-04:00,8.130000114440918,8.289999961853027,8.020000457763672,8.210000038146973,591500,0.0,0.0
2022-09-28 00:00:00-04:00,8.350000381469727,8.680000305175781,8.25,8.65999984741211,521800,0.0,0.0
2022-09-29 00:00:00-04:00,8.609999656677246,8.609999656677246,8.229999542236328,8.430000305175781,531800,0.0,0.0
2022-09-30 00:00:00-04:00,8.180000305175781,8.300000190734863,8.100000381469727,8.100000381469727,520800,0.0,0.0
2022-10-03 00:00:00-04:00,8.3100004196167,8.579999923706055,8.289999961853027,8.430000305175781,982300,0.0,0.0
2022-10-04 00:00:00-04:00,8.59000015258789,8.75,8.550000190734863,8.609999656677246,379600,0.0,0.0
2022-10-05 00:00:00-04:00,8.65999984741211,8.65999984741211,8.380000114440918,8.5600004196167,599500,0.0,0.0
2022-10-06 00:00:00-04:00,8.470000267028809,8.600000381469727,8.430000305175781,8.539999961853027,612100,0.0,0.0
2022-10-07 00:00:00-04:00,8.5600004196167,8.600000381469727,8.350000381469727,8.420000076293945,829400,0.0,0.0
2022-10-10 00:00:00-04:00,8.399999618530273,8.59000015258789,8.229999542236328,8.239999771118164,570400,0.0,0.0
2022-10-11 00:00:00-04:00,8.199999809265137,8.40999984741211,8.140000343322754,8.3100004196167,723500,0.0,0.0
2022-10-12 00:00:00-04:00,8.34000015258789,8.390000343322754,8.199999809265137,8.229999542236328,285500,0.0,0.0
2022-10-13 00:00:00-04:00,8.079999923706055,8.529999732971191,8.010000228881836,8.510000228881836,451500,0.0,0.0
2022-10-14 00:00:00-04:00,8.520000457763672,8.550000190734863,8.210000038146973,8.220000267028809,422300,0.0,0.0
2022-10-17 00:00:00-04:00,8.34000015258789,8.510000228881836,8.34000015258789,8.449999809265137,449600,0.0,0.0
2022-10-18 00:00:00-04:00,8.569999694824219,8.630000114440918,8.430000305175781,8.539999961853027,342800,0.0,0.0
2022-10-19 00:00:00-04:00,8.569999694824219,8.59000015258789,8.460000038146973,8.5,333200,0.0,0.0
2022-10-20 00:00:00-04:00,8.520000457763672,8.5600004196167,8.369999885559082,8.390000343322754,424600,0.0,0.0
2022-10-21 00:00:00-04:00,8.430000305175781,8.539999961853027,8.350000381469727,8.539999961853027,646500,0.0,0.0
2022-10-24 00:00:00-04:00,8.569999694824219,8.569999694824219,8.380000114440918,8.430000305175781,325800,0.0,0.0
2022-10-25 00:00:00-04:00,8.430000305175781,8.59000015258789,8.390000343322754,8.59000015258789,216300,0.0,0.0
2022-10-26 00:00:00-04:00,8.649999618530273,8.710000038146973,8.5600004196167,8.670000076293945,482200,0.0,0.0
2022-10-27 00:00:00-04:00,8.75,8.850000381469727,8.710000038146973,8.75,278600,0.0,0.0
2022-10-28 00:00:00-04:00,8.890000343322754,8.890000343322754,8.680000305175781,8.850000381469727,350900,0.0,0.0
2022-10-31 00:00:00-04:00,8.850000381469727,8.9399995803833,8.800000190734863,8.880000114440918,494300,0.0,0.0
2022-11-01 00:00:00-04:00,9.0,9.0,8.829999923706055,8.829999923706055,772400,0.0,0.0
2022-11-02 00:00:00-04:00,8.850000381469727,8.930000305175781,8.710000038146973,8.729999542236328,470300,0.0,0.0
2022-11-03 00:00:00-04:00,8.699999809265137,8.869999885559082,8.649999618530273,8.850000381469727,411700,0.0,0.0
2022-11-04 00:00:00-04:00,8.90999984741211,8.979999542236328,8.75,8.869999885559082,363400,0.0,0.0
2022-11-07 00:00:00-05:00,8.920000076293945,8.960000038146973,8.8100004196167,8.949999809265137,390700,0.0,0.0
2022-11-08 00:00:00-05:00,8.989999771118164,9.029999732971191,8.84000015258789,8.949999809265137,349000,0.0,0.0
2022-11-09 00:00:00-05:00,8.9399995803833,8.970000267028809,8.649999618530273,8.6899995803833,346400,0.0,0.0
2022-11-10 00:00:00-05:00,8.949999809265137,8.970000267028809,8.850000381469727,8.949999809265137,455100,0.0,0.0
2022-11-11 00:00:00-05:00,9.0,9.039999961853027,8.880000114440918,8.949999809265137,245200,0.0,0.0
2022-11-14 00:00:00-05:00,8.9399995803833,9.079999923706055,8.899999618530273,8.920000076293945,291000,0.0,0.0
2022-11-15 00:00:00-05:00,8.960000038146973,9.0600004196167,8.899999618530273,8.930000305175781,265300,0.0,0.0
2022-11-16 00:00:00-05:00,8.720000267028809,8.859999656677246,8.699999809265137,8.8100004196167,451700,0.0,0.0
2022-11-17 00:00:00-05:00,8.710000038146973,8.75,8.640000343322754,8.739999771118164,285500,0.0,0.0
2022-11-18 00:00:00-05:00,8.640000343322754,8.869999885559082,8.619999885559082,8.850000381469727,317800,0.0,0.0
2022-11-21 00:00:00-05:00,8.729999542236328,8.770000457763672,8.5600004196167,8.760000228881836,400000,0.0,0.0
2022-11-22 00:00:00-05:00,8.8100004196167,8.979999542236328,8.8100004196167,8.9399995803833,526100,0.0,0.0
2022-11-23 00:00:00-05:00,8.90999984741211,8.979999542236328,8.859999656677246,8.920000076293945,310300,0.0,0.0
2022-11-25 00:00:00-05:00,8.949999809265137,9.029999732971191,8.899999618530273,8.960000038146973,103400,0.0,0.0
2022-11-28 00:00:00-05:00,8.850000381469727,8.930000305175781,8.8100004196167,8.880000114440918,516600,0.0,0.0
2022-11-29 00:00:00-05:00,8.890000343322754,9.09000015258789,8.890000343322754,9.09000015258789,500200,0.0,0.0
2022-11-30 00:00:00-05:00,9.109999656677246,9.119999885559082,8.970000267028809,9.039999961853027,403000,0.0,0.0
2022-12-01 00:00:00-05:00,9.050000190734863,9.15999984741211,8.880000114440918,8.880000114440918,550400,0.0,0.0
2022-12-02 00:00:00-05:00,8.800000190734863,8.930000305175781,8.800000190734863,8.859999656677246,539300,0.0,0.0
2022-12-05 00:00:00-05:00,8.850000381469727,8.949999809265137,8.779999732971191,8.859999656677246,684400,0.0,0.0
2022-12-06 00:00:00-05:00,8.800000190734863,8.930000305175781,8.609999656677246,8.680000305175781,413300,0.0,0.0
2022-12-07 00:00:00-05:00,8.670000076293945,8.75,8.600000381469727,8.65999984741211,347400,0.0,0.0
2022-12-08 00:00:00-05:00,8.710000038146973,8.760000228881836,8.529999732971191,8.529999732971191,373200,0.0,0.0
2022-12-09 00:00:00-05:00,8.479999542236328,8.5600004196167,8.380000114440918,8.399999618530273,386100,0.0,0.0
2022-12-12 00:00:00-05:00,8.399999618530273,8.600000381469727,8.399999618530273,8.579999923706055,403200,0.0,0.0
2022-12-13 00:00:00-05:00,8.779999732971191,8.880000114440918,8.619999885559082,8.6899995803833,691500,0.0,0.0
2022-12-14 00:00:00-05:00,8.800000190734863,8.800000190734863,8.600000381469727,8.710000038146973,701800,0.0,0.0
2022-12-15 00:00:00-05:00,8.579999923706055,8.649999618530273,8.5,8.630000114440918,517400,0.0,0.0
2022-12-16 00:00:00-05:00,8.460000038146973,8.520000457763672,8.390000343322754,8.510000228881836,581200,0.0,0.0
2022-12-19 00:00:00-05:00,8.479999542236328,8.550000190734863,8.319999694824219,8.350000381469727,469000,0.0,0.0
2022-12-20 00:00:00-05:00,8.319999694824219,8.479999542236328,8.319999694824219,8.369999885559082,576800,0.0,0.0
2022-12-21 00:00:00-05:00,8.40999984741211,8.550000190734863,8.40999984741211,8.529999732971191,747600,0.0,0.0
2022-12-22 00:00:00-05:00,8.529999732971191,8.550000190734863,8.260000228881836,8.40999984741211,368200,0.0,0.0
2022-12-23 00:00:00-05:00,8.460000038146973,8.65999984741211,8.4399995803833,8.65999984741211,371400,0.0,0.0
2022-12-27 00:00:00-05:00,8.720000267028809,8.729999542236328,8.600000381469727,8.680000305175781,386000,0.0,0.0
2022-12-28 00:00:00-05:00,8.649999618530273,8.699999809265137,8.420000076293945,8.430000305175781,503500,0.0,0.0
2022-12-29 00:00:00-05:00,8.430000305175781,8.649999618530273,8.430000305175781,8.619999885559082,418200,0.0,0.0
2022-12-30 00:00:00-05:00,8.609999656677246,8.640000343322754,8.5,8.5600004196167,609500,0.0,0.0
2023-01-03 00:00:00-05:00,8.4399995803833,8.529999732971191,8.199999809265137,8.289999961853027,444500,0.0,0.0
2023-01-04 00:00:00-05:00,8.25,8.329999923706055,8.220000267028809,8.260000228881836,475200,0.0,0.0
2023-01-05 00:00:00-05:00,8.25,8.289999961853027,8.180000305175781,8.239999771118164,615600,0.0,0.0
2023-01-06 00:00:00-05:00,8.34000015258789,8.4399995803833,8.270000457763672,8.430000305175781,546100,0.0,0.0
2023-01-09 00:00:00-05:00,8.539999961853027,8.609999656677246,8.460000038146973,8.460000038146973,443000,0.0,0.0
2023-01-10 00:00:00-05:00,8.520000457763672,8.630000114440918,8.420000076293945,8.630000114440918,535000,0.0,0.0
2023-01-11 00:00:00-05:00,8.720000267028809,8.800000190734863,8.649999618530273,8.779999732971191,720700,0.0,0.0
2023-01-12 00:00:00-05:00,8.850000381469727,8.989999771118164,8.779999732971191,8.9399995803833,731300,0.0,0.0
2023-01-13 00:00:00-05:00,9.0,9.050000190734863,8.880000114440918,9.029999732971191,832000,0.0,0.0
2023-01-17 00:00:00-05:00,9.050000190734863,9.260000228881836,9.0,9.119999885559082,612500,0.0,0.0
2023-01-18 00:00:00-05:00,9.1899995803833,9.239999771118164,8.930000305175781,8.930000305175781,522500,0.0,0.0
2023-01-19 00:00:00-05:00,8.899999618530273,9.119999885559082,8.899999618530273,9.069999694824219,440700,0.0,0.0
2023-01-20 00:00:00-05:00,9.149999618530273,9.1899995803833,9.069999694824219,9.170000076293945,1769000,0.0,0.0
2023-01-23 00:00:00-05:00,9.239999771118164,9.289999961853027,9.15999984741211,9.25,436900,0.0,0.0
2023-01-24 00:00:00-05:00,9.34000015258789,9.34000015258789,9.0,9.1899995803833,404000,0.0,0.0
2023-01-25 00:00:00-05:00,9.1899995803833,9.1899995803833,9.09000015258789,9.140000343322754,422300,0.0,0.0
2023-01-26 00:00:00-05:00,9.210000038146973,9.239999771118164,9.149999618530273,9.199999809265137,372400,0.0,0.0
2023-01-27 00:00:00-05:00,9.210000038146973,9.260000228881836,9.149999618530273,9.180000305175781,282600,0.0,0.0
2023-01-30 00:00:00-05:00,9.079999923706055,9.220000267028809,8.989999771118164,8.989999771118164,381600,0.0,0.0
2023-01-31 00:00:00-05:00,9.029999732971191,9.09000015258789,8.989999771118164,9.079999923706055,419200,0.0,0.0
2023-02-01 00:00:00-05:00,9.100000381469727,9.100000381469727,8.84000015258789,9.010000228881836,819000,0.0,0.0
2023-02-02 00:00:00-05:00,9.020000457763672,9.079999923706055,8.979999542236328,9.0600004196167,317400,0.0,0.0
2023-02-03 00:00:00-05:00,9.029999732971191,9.100000381469727,8.960000038146973,8.970000267028809,322400,0.0,0.0
2023-02-06 00:00:00-05:00,8.90999984741211,8.949999809265137,8.869999885559082,8.899999618530273,252900,0.0,0.0
2023-02-07 00:00:00-05:00,8.90999984741211,8.979999542236328,8.869999885559082,8.970000267028809,388200,0.0,0.0
2023-02-08 00:00:00-05:00,8.979999542236328,8.989999771118164,8.899999618530273,8.960000038146973,260900,0.0,0.0
2023-02-09 00:00:00-05:00,8.960000038146973,9.050000190734863,8.90999984741211,8.920000076293945,303600,0.0,0.0
2023-02-10 00:00:00-05:00,8.960000038146973,9.199999809265137,8.960000038146973,9.1899995803833,328800,0.0,0.0
2023-02-13 00:00:00-05:00,9.1899995803833,9.300000190734863,9.15999984741211,9.220000267028809,318900,0.0,0.0
2023-02-14 00:00:00-05:00,9.140000343322754,9.319999694824219,9.09000015258789,9.220000267028809,285700,0.0,0.0
2023-02-15 00:00:00-05:00,9.170000076293945,9.239999771118164,9.119999885559082,9.170000076293945,238200,0.0,0.0
2023-02-16 00:00:00-05:00,9.100000381469727,9.180000305175781,9.069999694824219,9.069999694824219,342000,0.0,0.0
2023-02-17 00:00:00-05:00,9.039999961853027,9.039999961853027,8.90999984741211,8.960000038146973,207200,0.0,0.0
2023-02-21 00:00:00-05:00,8.979999542236328,9.029999732971191,8.880000114440918,8.949999809265137,532200,0.0,0.0
2023-02-22 00:00:00-05:00,8.949999809265137,9.130000114440918,8.90999984741211,9.0600004196167,644400,0.0,0.0
2023-02-23 00:00:00-05:00,9.170000076293945,9.199999809265137,9.010000228881836,9.050000190734863,444100,0.0,0.0
2023-02-24 00:00:00-05:00,9.020000457763672,9.069999694824219,8.949999809265137,9.010000228881836,419500,0.0,0.0
2023-02-27 00:00:00-05:00,9.0,9.069999694824219,8.930000305175781,8.960000038146973,337400,0.0,0.0
2023-02-28 00:00:00-05:00,8.970000267028809,9.039999961853027,8.90999984741211,8.90999984741211,345000,0.0,0.0
2023-03-01 00:00:00-05:00,8.899999618530273,8.979999542236328,8.869999885559082,8.880000114440918,375700,0.0,0.0
2023-03-02 00:00:00-05:00,8.90999984741211,9.010000228881836,8.890000343322754,8.920000076293945,533600,0.0,0.0
2023-03-03 00:00:00-05:00,8.899999618530273,9.0600004196167,8.899999618530273,8.970000267028809,668000,0.0,0.0
2023-03-06 00:00:00-05:00,8.970000267028809,9.020000457763672,8.930000305175781,8.970000267028809,370200,0.0,0.0
2023-03-07 00:00:00-05:00,9.0,9.0,8.84000015258789,8.890000343322754,342100,0.0,0.0
2023-03-08 00:00:00-05:00,8.850000381469727,8.930000305175781,8.819999694824219,8.869999885559082,232900,0.0,0.0
2023-03-09 00:00:00-05:00,8.859999656677246,8.930000305175781,8.710000038146973,8.720000267028809,303900,0.0,0.0
2023-03-10 00:00:00-05:00,8.729999542236328,8.770000457763672,8.479999542236328,8.510000228881836,803700,0.0,0.0
2023-03-13 00:00:00-04:00,8.319999694824219,8.529999732971191,8.270000457763672,8.34000015258789,468000,0.0,0.0
2023-03-14 00:00:00-04:00,8.369999885559082,8.59000015258789,8.350000381469727,8.4399995803833,427800,0.0,0.0
2023-03-15 00:00:00-04:00,8.229999542236328,8.279999732971191,8.029999732971191,8.119999885559082,703300,0.0,0.0
2023-03-16 00:00:00-04:00,8.079999923706055,8.25,7.989999771118164,8.25,979200,0.0,0.0
2023-03-17 00:00:00-04:00,8.170000076293945,8.220000267028809,8.010000228881836,8.0600004196167,750100,0.0,0.0
2023-03-20 00:00:00-04:00,8.020000457763672,8.260000228881836,8.020000457763672,8.100000381469727,477600,0.0,0.0
2023-03-21 00:00:00-04:00,8.229999542236328,8.300000190734863,8.199999809265137,8.270000457763672,495600,0.0,0.0
2023-03-22 00:00:00-04:00,8.270000457763672,8.289999961853027,8.130000114440918,8.130000114440918,421800,0.0,0.0
2023-03-23 00:00:00-04:00,8.149999618530273,8.260000228881836,7.96999979019165,7.980000019073486,499400,0.0,0.0
2023-03-24 00:00:00-04:00,7.929999828338623,8.0600004196167,7.869999885559082,8.0,562300,0.0,0.0
2023-03-27 00:00:00-04:00,8.050000190734863,8.1899995803833,8.029999732971191,8.119999885559082,685100,0.0,0.0
2023-03-28 00:00:00-04:00,8.100000381469727,8.279999732971191,8.100000381469727,8.25,392000,0.0,0.0
2023-03-29 00:00:00-04:00,8.289999961853027,8.430000305175781,8.289999961853027,8.390000343322754,695600,0.0,0.0
2023-03-30 00:00:00-04:00,8.470000267028809,8.529999732971191,8.4399995803833,8.520000457763672,575900,0.0,0.0
2023-03-31 00:00:00-04:00,8.59000015258789,8.649999618530273,8.5600004196167,8.640000343322754,613000,0.0,0.0
2023-04-03 00:00:00-04:00,8.779999732971191,8.869999885559082,8.770000457763672,8.789999961853027,467800,0.0,0.0
2023-04-04 00:00:00-04:00,8.850000381469727,8.850000381469727,8.579999923706055,8.680000305175781,444500,0.0,0.0
2023-04-05 00:00:00-04:00,8.670000076293945,8.789999961853027,8.65999984741211,8.789999961853027,1372400,0.0,0.0
2023-04-06 00:00:00-04:00,8.600000381469727,8.710000038146973,8.520000457763672,8.539999961853027,491100,0.0,0.0
2023-04-10 00:00:00-04:00,8.550000190734863,8.699999809265137,8.529999732971191,8.5600004196167,521700,0.0,0.0
2023-04-11 00:00:00-04:00,8.550000190734863,8.670000076293945,8.520000457763672,8.600000381469727,376500,0.0,0.0
2023-04-12 00:00:00-04:00,8.699999809265137,8.720000267028809,8.619999885559082,8.640000343322754,320200,0.0,0.0
2023-04-13 00:00:00-04:00,8.600000381469727,8.699999809265137,8.579999923706055,8.670000076293945,443900,0.0,0.0
2023-04-14 00:00:00-04:00,8.619999885559082,8.649999618530273,8.470000267028809,8.529999732971191,1037200,0.0,0.0
2023-04-17 00:00:00-04:00,8.529999732971191,8.600000381469727,8.460000038146973,8.510000228881836,470300,0.0,0.0
2023-04-18 00:00:00-04:00,8.529999732971191,8.550000190734863,8.489999771118164,8.520000457763672,526500,0.0,0.0
2023-04-19 00:00:00-04:00,8.460000038146973,8.479999542236328,8.40999984741211,8.430000305175781,352800,0.0,0.0
2023-04-20 00:00:00-04:00,8.399999618530273,8.399999618530273,8.329999923706055,8.390000343322754,495900,0.0,0.0
2023-04-21 00:00:00-04:00,8.390000343322754,8.4399995803833,8.369999885559082,8.430000305175781,221200,0.0,0.0
2023-04-24 00:00:00-04:00,8.460000038146973,8.489999771118164,8.390000343322754,8.479999542236328,223700,0.0,0.0
2023-04-25 00:00:00-04:00,8.390000343322754,8.430000305175781,8.3100004196167,8.3100004196167,269100,0.0,0.0
2023-04-26 00:00:00-04:00,8.289999961853027,8.34000015258789,8.220000267028809,8.239999771118164,479700,0.0,0.0
2023-04-27 00:00:00-04:00,8.220000267028809,8.380000114440918,8.220000267028809,8.34000015258789,470700,0.0,0.0
2023-04-28 00:00:00-04:00,8.359999656677246,8.449999809265137,8.359999656677246,8.399999618530273,594000,0.0,0.0
2023-05-01 00:00:00-04:00,8.359999656677246,8.489999771118164,8.359999656677246,8.399999618530273,191700,0.0,0.0
2023-05-02 00:00:00-04:00,8.390000343322754,8.390000343322754,8.069999694824219,8.149999618530273,495900,0.0,0.0
2023-05-03 00:00:00-04:00,8.020000457763672,8.199999809265137,8.020000457763672,8.079999923706055,481500,0.0,0.0
2023-05-04 00:00:00-04:00,8.130000114440918,8.15999984741211,7.980000019073486,7.980000019073486,583800,0.0,0.0
2023-05-05 00:00:00-04:00,8.079999923706055,8.170000076293945,8.069999694824219,8.130000114440918,402200,0.0,0.0
2023-05-08 00:00:00-04:00,8.180000305175781,8.25,8.100000381469727,8.130000114440918,357600,0.0,0.0
2023-05-09 00:00:00-04:00,8.079999923706055,8.170000076293945,8.069999694824219,8.09000015258789,688900,0.0,0.0
2023-05-10 00:00:00-04:00,8.109999656677246,8.149999618530273,8.029999732971191,8.050000190734863,495000,0.0,0.0
2023-05-11 00:00:00-04:00,7.989999771118164,8.029999732971191,7.96999979019165,8.010000228881836,335800,0.0,0.0
2023-05-12 00:00:00-04:00,8.020000457763672,8.09000015258789,8.020000457763672,8.029999732971191,339700,0.0,0.0
2023-05-15 00:00:00-04:00,8.109999656677246,8.260000228881836,8.09000015258789,8.239999771118164,565700,0.0,0.0
2023-05-16 00:00:00-04:00,8.239999771118164,8.239999771118164,8.029999732971191,8.039999961853027,472900,0.0,0.0
2023-05-17 00:00:00-04:00,8.069999694824219,8.109999656677246,8.010000228881836,8.100000381469727,378400,0.0,0.0
2023-05-18 00:00:00-04:00,8.029999732971191,8.180000305175781,8.029999732971191,8.170000076293945,266100,0.0,0.0
2023-05-19 00:00:00-04:00,8.180000305175781,8.220000267028809,8.109999656677246,8.130000114440918,382100,0.0,0.0
2023-05-22 00:00:00-04:00,8.109999656677246,8.1899995803833,8.109999656677246,8.149999618530273,262600,0.0,0.0
2023-05-23 00:00:00-04:00,8.229999542236328,8.229999542236328,8.119999885559082,8.170000076293945,436500,0.0,0.0
2023-05-24 00:00:00-04:00,8.220000267028809,8.220000267028809,8.0600004196167,8.079999923706055,330300,0.0,0.0
2023-05-25 00:00:00-04:00,8.010000228881836,8.09000015258789,7.949999809265137,8.010000228881836,326100,0.0,0.0
2023-05-26 00:00:00-04:00,8.029999732971191,8.069999694824219,7.960000038146973,7.980000019073486,495000,0.0,0.0
2023-05-30 00:00:00-04:00,7.96999979019165,7.989999771118164,7.909999847412109,7.96999979019165,573800,0.0,0.0
2023-05-31 00:00:00-04:00,7.920000076293945,7.940000057220459,7.840000152587891,7.909999847412109,336100,0.0,0.0
2023-06-01 00:00:00-04:00,7.940000057220459,8.0600004196167,7.909999847412109,8.039999961853027,362600,0.0,0.0
2023-06-02 00:00:00-04:00,8.130000114440918,8.199999809265137,8.100000381469727,8.170000076293945,479900,0.0,0.0
2023-06-05 00:00:00-04:00,8.220000267028809,8.260000228881836,8.119999885559082,8.140000343322754,300200,0.0,0.0
2023-06-06 00:00:00-04:00,8.069999694824219,8.210000038146973,8.069999694824219,8.149999618530273,275100,0.0,0.0
2023-06-07 00:00:00-04:00,8.149999618530273,8.319999694824219,8.149999618530273,8.279999732971191,618200,0.0,0.0
2023-06-08 00:00:00-04:00,8.279999732971191,8.319999694824219,8.1899995803833,8.319999694824219,559500,0.0,0.0
2023-06-09 00:00:00-04:00,8.34000015258789,8.34000015258789,8.15999984741211,8.170000076293945,213200,0.0,0.0
2023-06-12 00:00:00-04:00,8.069999694824219,8.15999984741211,8.069999694824219,8.109999656677246,348500,0.0,0.0
2023-06-13 00:00:00-04:00,8.170000076293945,8.220000267028809,8.119999885559082,8.130000114440918,408200,0.0,0.0
2023-06-14 00:00:00-04:00,8.25,8.25,8.109999656677246,8.140000343322754,580500,0.0,0.0
2023-06-15 00:00:00-04:00,8.170000076293945,8.260000228881836,8.15999984741211,8.220000267028809,461900,0.0,0.0
2023-06-16 00:00:00-04:00,8.260000228881836,8.3100004196167,8.220000267028809,8.279999732971191,576900,0.0,0.0
2023-06-20 00:00:00-04:00,8.279999732971191,8.3100004196167,8.180000305175781,8.1899995803833,323100,0.0,0.0
2023-06-21 00:00:00-04:00,8.180000305175781,8.279999732971191,8.15999984741211,8.180000305175781,524900,0.0,0.0
2023-06-22 00:00:00-04:00,8.130000114440918,8.15999984741211,8.079999923706055,8.079999923706055,548500,0.0,0.0
2023-06-23 00:00:00-04:00,7.869999885559082,7.909999847412109,7.849999904632568,7.889999866485596,421200,0.0,0.0
2023-06-26 00:00:00-04:00,7.900000095367432,8.010000228881836,7.860000133514404,7.96999979019165,778900,0.0,0.0
2023-06-27 00:00:00-04:00,8.0,8.020000457763672,7.96999979019165,8.0,608800,0.0,0.0
2023-06-28 00:00:00-04:00,8.0,8.100000381469727,7.96999979019165,8.09000015258789,417000,0.0,0.0
2023-06-29 00:00:00-04:00,8.140000343322754,8.170000076293945,8.100000381469727,8.140000343322754,203700,0.0,0.0
2023-06-30 00:00:00-04:00,8.199999809265137,8.239999771118164,8.119999885559082,8.140000343322754,396300,0.0,0.0
2023-07-03 00:00:00-04:00,8.140000343322754,8.270000457763672,8.140000343322754,8.260000228881836,194600,0.0,0.0
2023-07-05 00:00:00-04:00,8.350000381469727,8.350000381469727,8.199999809265137,8.199999809265137,739600,0.0,0.0
2023-07-06 00:00:00-04:00,8.180000305175781,8.25,8.149999618530273,8.199999809265137,594500,0.0,0.0
2023-07-07 00:00:00-04:00,8.199999809265137,8.319999694824219,8.1899995803833,8.279999732971191,355300,0.0,0.0
2023-07-10 00:00:00-04:00,8.279999732971191,8.380000114440918,8.279999732971191,8.350000381469727,434000,0.0,0.0
2023-07-11 00:00:00-04:00,8.350000381469727,8.5,8.350000381469727,8.489999771118164,525300,0.0,0.0
2023-07-12 00:00:00-04:00,8.5,8.609999656677246,8.5,8.5600004196167,479900,0.0,0.0
2023-07-13 00:00:00-04:00,8.569999694824219,8.630000114440918,8.550000190734863,8.579999923706055,428800,0.0,0.0
2023-07-14 00:00:00-04:00,8.579999923706055,8.579999923706055,8.430000305175781,8.449999809265137,417100,0.0,0.0
2023-07-17 00:00:00-04:00,8.420000076293945,8.520000457763672,8.420000076293945,8.430000305175781,368900,0.0,0.0
2023-07-18 00:00:00-04:00,8.430000305175781,8.539999961853027,8.399999618530273,8.479999542236328,360200,0.0,0.0
2023-07-19 00:00:00-04:00,8.510000228881836,8.569999694824219,8.489999771118164,8.5,239900,0.0,0.0
2023-07-20 00:00:00-04:00,8.5,8.579999923706055,8.5,8.529999732971191,388000,0.0,0.0
2023-07-21 00:00:00-04:00,8.670000076293945,8.670000076293945,8.600000381469727,8.649999618530273,592200,0.0,0.0
2023-07-24 00:00:00-04:00,8.649999618530273,8.789999961853027,8.640000343322754,8.770000457763672,378000,0.0,0.0
2023-07-25 00:00:00-04:00,8.75,8.8100004196167,8.729999542236328,8.75,362500,0.0,0.0
2023-07-26 00:00:00-04:00,8.739999771118164,8.800000190734863,8.6899995803833,8.6899995803833,299200,0.0,0.0
2023-07-27 00:00:00-04:00,8.710000038146973,8.720000267028809,8.529999732971191,8.539999961853027,409200,0.0,0.0
2023-07-28 00:00:00-04:00,8.5600004196167,8.59000015258789,8.520000457763672,8.5600004196167,384300,0.0,0.0
2023-07-31 00:00:00-04:00,8.630000114440918,8.75,8.569999694824219,8.739999771118164,301500,0.0,0.0
2023-08-01 00:00:00-04:00,8.739999771118164,8.739999771118164,8.630000114440918,8.65999984741211,321300,0.0,0.0
2023-08-02 00:00:00-04:00,8.579999923706055,8.649999618530273,8.479999542236328,8.489999771118164,460900,0.0,0.0
2023-08-03 00:00:00-04:00,8.460000038146973,8.59000015258789,8.449999809265137,8.539999961853027,404300,0.0,0.0
2023-08-04 00:00:00-04:00,8.550000190734863,8.609999656677246,8.460000038146973,8.470000267028809,381800,0.0,0.0
2023-08-07 00:00:00-04:00,8.470000267028809,8.600000381469727,8.470000267028809,8.529999732971191,352700,0.0,0.0
2023-08-08 00:00:00-04:00,8.5,8.600000381469727,8.460000038146973,8.579999923706055,267300,0.0,0.0
2023-08-09 00:00:00-04:00,8.619999885559082,8.6899995803833,8.579999923706055,8.630000114440918,319100,0.0,0.0
