Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-10 00:00:00-04:00,8.6899995803833,8.739999771118164,8.640000343322754,8.699999809265137,347300,0.0,0.0
2023-08-11 00:00:00-04:00,8.739999771118164,8.800000190734863,8.710000038146973,8.770000457763672,236700,0.0,0.0
2023-08-14 00:00:00-04:00,8.770000457763672,8.8100004196167,8.75,8.770000457763672,192700,0.0,0.0
2023-08-15 00:00:00-04:00,8.770000457763672,8.770000457763672,8.630000114440918,8.670000076293945,314500,0.0,0.0
2023-08-16 00:00:00-04:00,8.6899995803833,8.739999771118164,8.550000190734863,8.579999923706055,271700,0.0,0.0
2023-08-17 00:00:00-04:00,8.600000381469727,8.710000038146973,8.600000381469727,8.609999656677246,215300,0.0,0.0
2023-08-18 00:00:00-04:00,8.609999656677246,8.710000038146973,8.609999656677246,8.65999984741211,510500,0.0,0.0
2023-08-21 00:00:00-04:00,8.720000267028809,8.739999771118164,8.609999656677246,8.699999809265137,243500,0.0,0.0
2023-08-22 00:00:00-04:00,8.75,8.779999732971191,8.680000305175781,8.699999809265137,234500,0.0,0.0
2023-08-23 00:00:00-04:00,8.670000076293945,8.680000305175781,8.609999656677246,8.670000076293945,232500,0.0,0.0
2023-08-24 00:00:00-04:00,8.630000114440918,8.699999809265137,8.5600004196167,8.569999694824219,228600,0.0,0.0
2023-08-25 00:00:00-04:00,8.619999885559082,8.720000267028809,8.619999885559082,8.680000305175781,261100,0.0,0.0
2023-08-28 00:00:00-04:00,8.699999809265137,8.770000457763672,8.630000114440918,8.670000076293945,324400,0.0,0.0
2023-08-29 00:00:00-04:00,8.699999809265137,8.779999732971191,8.680000305175781,8.75,257000,0.0,0.0
2023-08-30 00:00:00-04:00,8.8100004196167,8.8100004196167,8.75,8.770000457763672,194200,0.0,0.0
2023-08-31 00:00:00-04:00,8.84000015258789,8.84000015258789,8.710000038146973,8.729999542236328,213700,0.0,0.0
2023-09-01 00:00:00-04:00,8.819999694824219,8.869999885559082,8.779999732971191,8.869999885559082,328100,0.0,0.0
2023-09-05 00:00:00-04:00,8.890000343322754,8.890000343322754,8.770000457763672,8.779999732971191,247700,0.0,0.0
2023-09-06 00:00:00-04:00,8.800000190734863,8.829999923706055,8.569999694824219,8.59000015258789,301400,0.0,0.0
2023-09-07 00:00:00-04:00,8.550000190734863,8.65999984741211,8.550000190734863,8.600000381469727,294300,0.0,0.0
2023-09-08 00:00:00-04:00,8.600000381469727,8.65999984741211,8.59000015258789,8.609999656677246,254000,0.0,0.0
2023-09-11 00:00:00-04:00,8.670000076293945,8.6899995803833,8.5600004196167,8.59000015258789,246900,0.0,0.0
2023-09-12 00:00:00-04:00,8.630000114440918,8.710000038146973,8.630000114440918,8.680000305175781,301200,0.0,0.0
2023-09-13 00:00:00-04:00,8.710000038146973,8.739999771118164,8.59000015258789,8.630000114440918,249800,0.0,0.0
2023-09-14 00:00:00-04:00,8.729999542236328,8.800000190734863,8.65999984741211,8.720000267028809,524100,0.0,0.0
2023-09-15 00:00:00-04:00,8.710000038146973,8.739999771118164,8.649999618530273,8.680000305175781,277700,0.0,0.0
2023-09-18 00:00:00-04:00,8.680000305175781,8.770000457763672,8.670000076293945,8.739999771118164,223300,0.0,0.0
2023-09-19 00:00:00-04:00,8.800000190734863,8.8100004196167,8.729999542236328,8.779999732971191,279000,0.0,0.0
2023-09-20 00:00:00-04:00,8.760000228881836,8.880000114440918,8.760000228881836,8.770000457763672,355600,0.0,0.0
2023-09-21 00:00:00-04:00,8.729999542236328,8.789999961853027,8.670000076293945,8.680000305175781,202300,0.0,0.0
2023-09-22 00:00:00-04:00,8.720000267028809,8.850000381469727,8.720000267028809,8.739999771118164,404400,0.0,0.0
2023-09-25 00:00:00-04:00,8.729999542236328,8.880000114440918,8.6899995803833,8.850000381469727,319100,0.0,0.0
2023-09-26 00:00:00-04:00,8.8100004196167,8.819999694824219,8.6899995803833,8.710000038146973,347500,0.0,0.0
2023-09-27 00:00:00-04:00,8.739999771118164,8.850000381469727,8.739999771118164,8.770000457763672,429600,0.0,0.0
2023-09-28 00:00:00-04:00,8.75,8.789999961853027,8.710000038146973,8.720000267028809,252500,0.0,0.0
2023-09-29 00:00:00-04:00,8.510000228881836,8.579999923706055,8.399999618530273,8.40999984741211,453500,0.0,0.0
2023-10-02 00:00:00-04:00,8.390000343322754,8.449999809265137,8.180000305175781,8.1899995803833,564100,0.0,0.0
2023-10-03 00:00:00-04:00,8.149999618530273,8.199999809265137,8.0,8.100000381469727,539500,0.0,0.0
2023-10-04 00:00:00-04:00,8.079999923706055,8.100000381469727,7.940000057220459,8.0,355400,0.0,0.0
2023-10-05 00:00:00-04:00,7.940000057220459,8.069999694824219,7.940000057220459,8.069999694824219,205100,0.0,0.0
2023-10-06 00:00:00-04:00,8.09000015258789,8.170000076293945,7.989999771118164,8.109999656677246,211400,0.0,0.0
2023-10-09 00:00:00-04:00,8.199999809265137,8.300000190734863,8.180000305175781,8.289999961853027,379200,0.0,0.0
2023-10-10 00:00:00-04:00,8.380000114440918,8.4399995803833,8.3100004196167,8.390000343322754,506200,0.0,0.0
2023-10-11 00:00:00-04:00,8.359999656677246,8.5,8.359999656677246,8.489999771118164,496800,0.0,0.0
2023-10-12 00:00:00-04:00,8.479999542236328,8.5,8.380000114440918,8.420000076293945,280600,0.0,0.0
2023-10-13 00:00:00-04:00,8.470000267028809,8.5600004196167,8.460000038146973,8.539999961853027,324600,0.0,0.0
2023-10-16 00:00:00-04:00,8.520000457763672,8.619999885559082,8.520000457763672,8.59000015258789,293600,0.0,0.0
2023-10-17 00:00:00-04:00,8.529999732971191,8.630000114440918,8.529999732971191,8.5600004196167,302700,0.0,0.0
2023-10-18 00:00:00-04:00,8.569999694824219,8.600000381469727,8.520000457763672,8.529999732971191,216600,0.0,0.0
2023-10-19 00:00:00-04:00,8.489999771118164,8.569999694824219,8.430000305175781,8.5,494400,0.0,0.0
2023-10-20 00:00:00-04:00,8.5,8.5,8.359999656677246,8.359999656677246,309900,0.0,0.0
2023-10-23 00:00:00-04:00,8.279999732971191,8.319999694824219,8.199999809265137,8.210000038146973,514600,0.0,0.0
2023-10-24 00:00:00-04:00,8.220000267028809,8.350000381469727,8.210000038146973,8.25,549600,0.0,0.0
2023-10-25 00:00:00-04:00,8.199999809265137,8.270000457763672,8.15999984741211,8.210000038146973,367600,0.0,0.0
2023-10-26 00:00:00-04:00,8.09000015258789,8.170000076293945,8.039999961853027,8.100000381469727,532900,0.0,0.0
2023-10-27 00:00:00-04:00,8.109999656677246,8.109999656677246,7.960000038146973,7.96999979019165,846600,0.0,0.0
2023-10-30 00:00:00-04:00,7.96999979019165,8.020000457763672,7.889999866485596,7.900000095367432,940300,0.0,0.0
2023-10-31 00:00:00-04:00,7.929999828338623,8.0,7.869999885559082,7.940000057220459,1151400,0.0,0.0
2023-11-01 00:00:00-04:00,7.980000019073486,8.1899995803833,7.920000076293945,8.180000305175781,564000,0.0,0.0
2023-11-02 00:00:00-04:00,8.199999809265137,8.470000267028809,8.199999809265137,8.470000267028809,609100,0.0,0.0
2023-11-03 00:00:00-04:00,8.5,8.510000228881836,8.399999618530273,8.449999809265137,519300,0.0,0.0
2023-11-06 00:00:00-05:00,8.470000267028809,8.479999542236328,8.3100004196167,8.329999923706055,325600,0.0,0.0
2023-11-07 00:00:00-05:00,8.229999542236328,8.25,8.109999656677246,8.140000343322754,868400,0.0,0.0
2023-11-08 00:00:00-05:00,8.119999885559082,8.140000343322754,7.96999979019165,8.020000457763672,1003500,0.0,0.0
2023-11-09 00:00:00-05:00,8.050000190734863,8.09000015258789,8.020000457763672,8.039999961853027,469900,0.0,0.0
2023-11-10 00:00:00-05:00,8.130000114440918,8.140000343322754,8.069999694824219,8.119999885559082,298400,0.0,0.0
2023-11-13 00:00:00-05:00,8.140000343322754,8.170000076293945,8.0600004196167,8.149999618530273,382200,0.0,0.0
2023-11-14 00:00:00-05:00,8.229999542236328,8.369999885559082,8.229999542236328,8.25,816200,0.0,0.0
2023-11-15 00:00:00-05:00,8.289999961853027,8.350000381469727,8.279999732971191,8.319999694824219,429200,0.0,0.0
2023-11-16 00:00:00-05:00,8.270000457763672,8.279999732971191,8.180000305175781,8.239999771118164,454000,0.0,0.0
2023-11-17 00:00:00-05:00,8.289999961853027,8.390000343322754,8.199999809265137,8.239999771118164,1489400,0.0,0.0
2023-11-20 00:00:00-05:00,8.300000190734863,8.300000190734863,8.210000038146973,8.270000457763672,912800,0.0,0.0
2023-11-21 00:00:00-05:00,8.270000457763672,8.289999961853027,8.220000267028809,8.239999771118164,811300,0.0,0.0
2023-11-22 00:00:00-05:00,8.199999809265137,8.359999656677246,8.180000305175781,8.359999656677246,692100,0.0,0.0
2023-11-24 00:00:00-05:00,8.399999618530273,8.4399995803833,8.369999885559082,8.4399995803833,396400,0.0,0.0
2023-11-27 00:00:00-05:00,8.449999809265137,8.449999809265137,8.380000114440918,8.420000076293945,465800,0.0,0.0
2023-11-28 00:00:00-05:00,8.430000305175781,8.489999771118164,8.329999923706055,8.329999923706055,818000,0.0,0.0
2023-11-29 00:00:00-05:00,8.350000381469727,8.4399995803833,8.350000381469727,8.369999885559082,700000,0.0,0.0
2023-11-30 00:00:00-05:00,8.380000114440918,8.569999694824219,8.380000114440918,8.569999694824219,939500,0.0,0.0
2023-12-01 00:00:00-05:00,8.569999694824219,8.649999618530273,8.529999732971191,8.640000343322754,1107600,0.0,0.0
2023-12-04 00:00:00-05:00,8.640000343322754,8.649999618530273,8.489999771118164,8.5600004196167,888500,0.0,0.0
2023-12-05 00:00:00-05:00,8.59000015258789,8.600000381469727,8.399999618530273,8.430000305175781,776400,0.0,0.0
2023-12-06 00:00:00-05:00,8.420000076293945,8.460000038146973,8.300000190734863,8.300000190734863,746100,0.0,0.0
2023-12-07 00:00:00-05:00,8.359999656677246,8.390000343322754,8.279999732971191,8.350000381469727,618100,0.0,0.0
2023-12-08 00:00:00-05:00,8.369999885559082,8.5,8.34000015258789,8.479999542236328,669400,0.0,0.0
2023-12-11 00:00:00-05:00,8.550000190734863,8.550000190734863,8.369999885559082,8.380000114440918,620700,0.0,0.0
2023-12-12 00:00:00-05:00,8.359999656677246,8.369999885559082,8.239999771118164,8.329999923706055,625500,0.0,0.0
2023-12-13 00:00:00-05:00,8.34000015258789,8.460000038146973,8.289999961853027,8.449999809265137,536900,0.0,0.0
2023-12-14 00:00:00-05:00,8.600000381469727,8.640000343322754,8.520000457763672,8.529999732971191,726400,0.0,0.0
2023-12-15 00:00:00-05:00,8.59000015258789,8.59000015258789,8.4399995803833,8.460000038146973,446900,0.0,0.0
2023-12-18 00:00:00-05:00,8.59000015258789,8.609999656677246,8.489999771118164,8.569999694824219,747600,0.0,0.0
2023-12-19 00:00:00-05:00,8.59000015258789,8.630000114440918,8.529999732971191,8.59000015258789,502500,0.0,0.0
2023-12-20 00:00:00-05:00,8.619999885559082,8.649999618530273,8.539999961853027,8.539999961853027,805600,0.0,0.0
2023-12-21 00:00:00-05:00,8.59000015258789,8.640000343322754,8.569999694824219,8.630000114440918,726100,0.0,0.0
2023-12-22 00:00:00-05:00,8.670000076293945,8.699999809265137,8.609999656677246,8.65999984741211,582000,0.0,0.0
2023-12-26 00:00:00-05:00,8.710000038146973,8.8100004196167,8.699999809265137,8.779999732971191,1060700,0.0,0.0
2023-12-27 00:00:00-05:00,8.800000190734863,8.819999694824219,8.75,8.770000457763672,765200,0.0,0.0
2023-12-28 00:00:00-05:00,8.779999732971191,8.829999923706055,8.75,8.789999961853027,572300,0.0,0.0
2023-12-29 00:00:00-05:00,8.819999694824219,8.829999923706055,8.779999732971191,8.779999732971191,775400,0.0,0.0
2024-01-02 00:00:00-05:00,8.720000267028809,8.729999542236328,8.550000190734863,8.600000381469727,871000,0.0,0.0
2024-01-03 00:00:00-05:00,8.640000343322754,8.8100004196167,8.579999923706055,8.779999732971191,939100,0.0,0.0
2024-01-04 00:00:00-05:00,8.779999732971191,8.850000381469727,8.75,8.779999732971191,667400,0.0,0.0
2024-01-05 00:00:00-05:00,8.760000228881836,8.789999961853027,8.6899995803833,8.779999732971191,765800,0.0,0.0
2024-01-08 00:00:00-05:00,8.75,8.800000190734863,8.670000076293945,8.770000457763672,690500,0.0,0.0
2024-01-09 00:00:00-05:00,8.75,8.75,8.640000343322754,8.75,538600,0.0,0.0
2024-01-10 00:00:00-05:00,8.84000015258789,8.890000343322754,8.760000228881836,8.859999656677246,1151400,0.0,0.0
2024-01-11 00:00:00-05:00,8.899999618530273,8.949999809265137,8.699999809265137,8.720000267028809,1245300,0.0,0.0
2024-01-12 00:00:00-05:00,8.8100004196167,8.850000381469727,8.65999984741211,8.710000038146973,855800,0.0,0.0
2024-01-16 00:00:00-05:00,8.710000038146973,8.729999542236328,8.510000228881836,8.539999961853027,803200,0.0,0.0
2024-01-17 00:00:00-05:00,8.470000267028809,8.529999732971191,8.399999618530273,8.470000267028809,687500,0.0,0.0
2024-01-18 00:00:00-05:00,8.539999961853027,8.569999694824219,8.380000114440918,8.470000267028809,958800,0.0,0.0
2024-01-19 00:00:00-05:00,8.5,8.5,8.350000381469727,8.350000381469727,806100,0.0,0.0
2024-01-22 00:00:00-05:00,8.350000381469727,8.569999694824219,8.350000381469727,8.539999961853027,630600,0.0,0.0
2024-01-23 00:00:00-05:00,8.520000457763672,8.550000190734863,8.470000267028809,8.539999961853027,487500,0.0,0.0
2024-01-24 00:00:00-05:00,8.600000381469727,8.699999809265137,8.539999961853027,8.6899995803833,587400,0.0,0.0
2024-01-25 00:00:00-05:00,8.770000457763672,8.779999732971191,8.680000305175781,8.770000457763672,388300,0.0,0.0
2024-01-26 00:00:00-05:00,8.779999732971191,8.989999771118164,8.739999771118164,8.989999771118164,737300,0.0,0.0
2024-01-29 00:00:00-05:00,8.989999771118164,8.989999771118164,8.75,8.890000343322754,664900,0.0,0.0
2024-01-30 00:00:00-05:00,8.880000114440918,8.899999618530273,8.800000190734863,8.869999885559082,353300,0.0,0.0
2024-01-31 00:00:00-05:00,8.819999694824219,8.890000343322754,8.609999656677246,8.649999618530273,671900,0.0,0.0
2024-02-01 00:00:00-05:00,8.699999809265137,8.890000343322754,8.699999809265137,8.800000190734863,545800,0.0,0.0
2024-02-02 00:00:00-05:00,8.710000038146973,8.770000457763672,8.65999984741211,8.710000038146973,420400,0.0,0.0
2024-02-05 00:00:00-05:00,8.6899995803833,8.699999809265137,8.550000190734863,8.649999618530273,495400,0.0,0.0
2024-02-06 00:00:00-05:00,8.699999809265137,8.729999542236328,8.640000343322754,8.729999542236328,404300,0.0,0.0
2024-02-07 00:00:00-05:00,8.779999732971191,8.779999732971191,8.579999923706055,8.609999656677246,455300,0.0,0.0
2024-02-08 00:00:00-05:00,8.579999923706055,8.670000076293945,8.5600004196167,8.65999984741211,409900,0.0,0.0
2024-02-09 00:00:00-05:00,8.640000343322754,8.680000305175781,8.550000190734863,8.5600004196167,397400,0.0,0.0
2024-02-12 00:00:00-05:00,8.609999656677246,8.729999542236328,8.5600004196167,8.710000038146973,390200,0.0,0.0
2024-02-13 00:00:00-05:00,8.6899995803833,8.6899995803833,8.550000190734863,8.609999656677246,350300,0.0,0.0
2024-02-14 00:00:00-05:00,8.649999618530273,8.699999809265137,8.609999656677246,8.670000076293945,360200,0.0,0.0
2024-02-15 00:00:00-05:00,8.680000305175781,8.84000015258789,8.680000305175781,8.8100004196167,425800,0.0,0.0
2024-02-16 00:00:00-05:00,8.84000015258789,8.90999984741211,8.75,8.90999984741211,530900,0.0,0.0
2024-02-20 00:00:00-05:00,8.90999984741211,8.989999771118164,8.890000343322754,8.970000267028809,607300,0.0,0.0
2024-02-21 00:00:00-05:00,9.0,9.119999885559082,8.970000267028809,9.109999656677246,625700,0.0,0.0
2024-02-22 00:00:00-05:00,9.119999885559082,9.180000305175781,9.020000457763672,9.170000076293945,547200,0.0,0.0
2024-02-23 00:00:00-05:00,9.020000457763672,9.15999984741211,9.020000457763672,9.079999923706055,341400,0.0,0.0
2024-02-26 00:00:00-05:00,9.029999732971191,9.149999618530273,9.020000457763672,9.050000190734863,311600,0.0,0.0
2024-02-27 00:00:00-05:00,9.020000457763672,9.15999984741211,9.010000228881836,9.149999618530273,388300,0.0,0.0
2024-02-28 00:00:00-05:00,9.149999618530273,9.180000305175781,9.100000381469727,9.109999656677246,279100,0.0,0.0
2024-02-29 00:00:00-05:00,9.130000114440918,9.229999542236328,9.130000114440918,9.170000076293945,258100,0.0,0.0
2024-03-01 00:00:00-05:00,9.210000038146973,9.329999923706055,9.210000038146973,9.239999771118164,601300,0.0,0.0
2024-03-04 00:00:00-05:00,9.239999771118164,9.300000190734863,9.180000305175781,9.180000305175781,597900,0.0,0.0
2024-03-05 00:00:00-05:00,9.199999809265137,9.3100004196167,9.130000114440918,9.15999984741211,617300,0.0,0.0
2024-03-06 00:00:00-05:00,9.289999961853027,9.399999618530273,9.239999771118164,9.390000343322754,625200,0.0,0.0
2024-03-07 00:00:00-05:00,9.399999618530273,9.489999771118164,9.350000381469727,9.479999542236328,396200,0.0,0.0
2024-03-08 00:00:00-05:00,9.460000038146973,9.479999542236328,9.369999885559082,9.390000343322754,390200,0.0,0.0
2024-03-11 00:00:00-04:00,9.390000343322754,9.5,9.390000343322754,9.470000267028809,387200,0.0,0.0
2024-03-12 00:00:00-04:00,9.539999961853027,9.649999618530273,9.460000038146973,9.630000114440918,520800,0.0,0.0
2024-03-13 00:00:00-04:00,9.65999984741211,9.710000038146973,9.479999542236328,9.5,515300,0.0,0.0
2024-03-14 00:00:00-04:00,9.539999961853027,9.600000381469727,9.390000343322754,9.40999984741211,304200,0.0,0.0
2024-03-15 00:00:00-04:00,9.4399995803833,9.529999732971191,9.369999885559082,9.510000228881836,328100,0.0,0.0
2024-03-18 00:00:00-04:00,9.510000228881836,9.649999618530273,9.510000228881836,9.619999885559082,313600,0.0,0.0
2024-03-19 00:00:00-04:00,9.529999732971191,9.630000114440918,9.529999732971191,9.59000015258789,365100,0.0,0.0
2024-03-20 00:00:00-04:00,9.600000381469727,9.739999771118164,9.579999923706055,9.729999542236328,287800,0.0,0.0
2024-03-21 00:00:00-04:00,9.75,9.800000190734863,9.699999809265137,9.75,308400,0.0,0.0
2024-03-22 00:00:00-04:00,9.729999542236328,9.800000190734863,9.699999809265137,9.729999542236328,471600,0.0,0.0
2024-03-25 00:00:00-04:00,9.770000457763672,9.880000114440918,9.770000457763672,9.789999961853027,534100,0.0,0.0
2024-03-26 00:00:00-04:00,9.850000381469727,9.880000114440918,9.800000190734863,9.829999923706055,450700,0.0,0.0
2024-03-27 00:00:00-04:00,9.880000114440918,9.979999542236328,9.850000381469727,9.949999809265137,347600,0.0,0.0
2024-03-28 00:00:00-04:00,9.979999542236328,10.069999694824219,9.9399995803833,10.010000228881836,460500,0.0,0.0
2024-04-01 00:00:00-04:00,10.100000381469727,10.100000381469727,9.949999809265137,9.960000038146973,600700,0.0,0.0
2024-04-02 00:00:00-04:00,9.979999542236328,10.010000228881836,9.899999618530273,10.0,458300,0.0,0.0
2024-04-03 00:00:00-04:00,10.130000114440918,10.149999618530273,10.0,10.029999732971191,444300,0.0,0.0
2024-04-04 00:00:00-04:00,9.880000114440918,9.890000343322754,9.619999885559082,9.710000038146973,749100,0.0,0.0
2024-04-05 00:00:00-04:00,9.720000267028809,9.819999694824219,9.619999885559082,9.720000267028809,625400,0.0,0.0
2024-04-08 00:00:00-04:00,9.75,9.8100004196167,9.630000114440918,9.670000076293945,506400,0.0,0.0
2024-04-09 00:00:00-04:00,9.680000305175781,9.710000038146973,9.569999694824219,9.609999656677246,296900,0.0,0.0
2024-04-10 00:00:00-04:00,9.59000015258789,9.609999656677246,9.510000228881836,9.579999923706055,327600,0.0,0.0
2024-04-11 00:00:00-04:00,9.609999656677246,9.609999656677246,9.430000305175781,9.5600004196167,409700,0.0,0.0
2024-04-12 00:00:00-04:00,9.6899995803833,9.770000457763672,9.569999694824219,9.600000381469727,841500,0.0,0.0
2024-04-15 00:00:00-04:00,9.630000114440918,9.720000267028809,9.34000015258789,9.369999885559082,773800,0.0,0.0
2024-04-16 00:00:00-04:00,9.399999618530273,9.449999809265137,9.289999961853027,9.40999984741211,574800,0.0,0.0
2024-04-17 00:00:00-04:00,9.390000343322754,9.550000190734863,9.390000343322754,9.539999961853027,359300,0.0,0.0
2024-04-18 00:00:00-04:00,9.510000228881836,9.569999694824219,9.4399995803833,9.479999542236328,546100,0.0,0.0
2024-04-19 00:00:00-04:00,9.5,9.720000267028809,9.479999542236328,9.699999809265137,512900,0.0,0.0
2024-04-22 00:00:00-04:00,9.699999809265137,9.760000228881836,9.640000343322754,9.75,379200,0.0,0.0
2024-04-23 00:00:00-04:00,9.699999809265137,9.789999961853027,9.699999809265137,9.75,445500,0.0,0.0
2024-04-24 00:00:00-04:00,9.779999732971191,9.779999732971191,9.699999809265137,9.75,268200,0.0,0.0
2024-04-25 00:00:00-04:00,9.739999771118164,9.859999656677246,9.65999984741211,9.829999923706055,456500,0.0,0.0
2024-04-26 00:00:00-04:00,9.84000015258789,9.869999885559082,9.75,9.760000228881836,361900,0.0,0.0
2024-04-29 00:00:00-04:00,9.729999542236328,9.789999961853027,9.6899995803833,9.710000038146973,641400,0.0,0.0
2024-04-30 00:00:00-04:00,9.729999542236328,9.729999542236328,9.5600004196167,9.569999694824219,320700,0.0,0.0
2024-05-01 00:00:00-04:00,9.510000228881836,9.640000343322754,9.399999618530273,9.489999771118164,605300,0.0,0.0
2024-05-02 00:00:00-04:00,9.5,9.630000114440918,9.489999771118164,9.59000015258789,324900,0.0,0.0
2024-05-03 00:00:00-04:00,9.680000305175781,9.680000305175781,9.529999732971191,9.550000190734863,612200,0.0,0.0
2024-05-06 00:00:00-04:00,9.550000190734863,9.65999984741211,9.550000190734863,9.579999923706055,450000,0.0,0.0
2024-05-07 00:00:00-04:00,9.739999771118164,9.800000190734863,9.6899995803833,9.770000457763672,352100,0.0,0.0
2024-05-08 00:00:00-04:00,9.75,9.890000343322754,9.75,9.859999656677246,701100,0.0,0.0
2024-05-09 00:00:00-04:00,9.850000381469727,9.979999542236328,9.850000381469727,9.930000305175781,479200,0.0,0.0
2024-05-10 00:00:00-04:00,9.930000305175781,9.970000267028809,9.779999732971191,9.829999923706055,300800,0.0,0.0
2024-05-13 00:00:00-04:00,9.899999618530273,9.90999984741211,9.760000228881836,9.789999961853027,439200,0.0,0.0
2024-05-14 00:00:00-04:00,9.819999694824219,9.859999656677246,9.75,9.829999923706055,377000,0.0,0.0
2024-05-15 00:00:00-04:00,9.920000076293945,9.920000076293945,9.800000190734863,9.84000015258789,267700,0.0,0.0
2024-05-16 00:00:00-04:00,9.920000076293945,9.9399995803833,9.850000381469727,9.859999656677246,258000,0.0,0.0
2024-05-17 00:00:00-04:00,9.90999984741211,10.0,9.850000381469727,9.949999809265137,298400,0.0,0.0
2024-05-20 00:00:00-04:00,9.970000267028809,10.069999694824219,9.920000076293945,9.989999771118164,379400,0.0,0.0
2024-05-21 00:00:00-04:00,9.989999771118164,10.050000190734863,9.960000038146973,9.979999542236328,291700,0.0,0.0
2024-05-22 00:00:00-04:00,9.9399995803833,9.9399995803833,9.819999694824219,9.84000015258789,194200,0.0,0.0
2024-05-23 00:00:00-04:00,9.859999656677246,9.880000114440918,9.75,9.770000457763672,449400,0.0,0.0
2024-05-24 00:00:00-04:00,9.819999694824219,9.84000015258789,9.739999771118164,9.779999732971191,230700,0.0,0.0
2024-05-28 00:00:00-04:00,9.850000381469727,9.899999618530273,9.720000267028809,9.819999694824219,458900,0.0,0.0
2024-05-29 00:00:00-04:00,9.720000267028809,9.779999732971191,9.600000381469727,9.670000076293945,451300,0.0,0.0
2024-05-30 00:00:00-04:00,9.670000076293945,9.770000457763672,9.579999923706055,9.640000343322754,447100,0.0,0.0
2024-05-31 00:00:00-04:00,9.649999618530273,9.899999618530273,9.649999618530273,9.899999618530273,393800,0.0,0.0
2024-06-03 00:00:00-04:00,9.850000381469727,9.880000114440918,9.640000343322754,9.75,445000,0.0,0.0
2024-06-04 00:00:00-04:00,9.729999542236328,9.859999656677246,9.600000381469727,9.859999656677246,507900,0.0,0.0
2024-06-05 00:00:00-04:00,9.890000343322754,10.0600004196167,9.779999732971191,10.039999961853027,487200,0.0,0.0
2024-06-06 00:00:00-04:00,10.039999961853027,10.180000305175781,10.029999732971191,10.15999984741211,508600,0.0,0.0
2024-06-07 00:00:00-04:00,10.140000343322754,10.3100004196167,10.100000381469727,10.15999984741211,516800,0.0,0.0
2024-06-10 00:00:00-04:00,10.1899995803833,10.350000381469727,10.149999618530273,10.180000305175781,432500,0.0,0.0
2024-06-11 00:00:00-04:00,10.180000305175781,10.210000038146973,10.029999732971191,10.0600004196167,400700,0.0,0.0
2024-06-12 00:00:00-04:00,10.1899995803833,10.229999542236328,10.100000381469727,10.15999984741211,382600,0.0,0.0
2024-06-13 00:00:00-04:00,10.210000038146973,10.210000038146973,10.050000190734863,10.119999885559082,327100,0.0,0.0
2024-06-14 00:00:00-04:00,10.050000190734863,10.229999542236328,10.050000190734863,10.180000305175781,458100,0.0,0.0
2024-06-17 00:00:00-04:00,10.180000305175781,10.239999771118164,10.130000114440918,10.180000305175781,402800,0.0,0.0
2024-06-18 00:00:00-04:00,10.300000190734863,10.350000381469727,10.199999809265137,10.220000267028809,423800,0.0,0.0
2024-06-20 00:00:00-04:00,10.25,10.4399995803833,10.199999809265137,10.359999656677246,843600,0.0,0.0
2024-06-21 00:00:00-04:00,10.359999656677246,10.460000038146973,10.25,10.350000381469727,575200,0.0,0.0
2024-06-24 00:00:00-04:00,10.4399995803833,10.720000267028809,10.350000381469727,10.4399995803833,867200,0.0,0.0
2024-06-25 00:00:00-04:00,10.449999809265137,10.649999618530273,10.449999809265137,10.5600004196167,667400,0.0,0.0
2024-06-26 00:00:00-04:00,10.59000015258789,10.59000015258789,10.489999771118164,10.520000457763672,390600,0.0,0.0
2024-06-27 00:00:00-04:00,10.550000190734863,10.630000114440918,10.550000190734863,10.5600004196167,421000,0.0,0.0
2024-06-28 00:00:00-04:00,10.510000228881836,10.5600004196167,10.270000457763672,10.329999923706055,512100,0.0,0.0
2024-07-01 00:00:00-04:00,10.329999923706055,10.420000076293945,10.15999984741211,10.239999771118164,631300,0.0,0.0
2024-07-02 00:00:00-04:00,10.229999542236328,10.369999885559082,10.229999542236328,10.350000381469727,403500,0.0,0.0
2024-07-03 00:00:00-04:00,10.430000305175781,10.489999771118164,10.350000381469727,10.390000343322754,183900,0.0,0.0
2024-07-05 00:00:00-04:00,10.430000305175781,10.479999542236328,10.380000114440918,10.449999809265137,319900,0.0,0.0
