Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16 00:00:00-04:00,9.699999809265137,9.829999923706055,9.699999809265137,9.800000190734863,5900,0.0,0.0
2021-04-19 00:00:00-04:00,9.850000381469727,9.899999618530273,9.800000190734863,9.899999618530273,154100,0.0,0.0
2021-04-20 00:00:00-04:00,9.8100004196167,9.819999694824219,9.800000190734863,9.819999694824219,200000,0.0,0.0
2021-04-21 00:00:00-04:00,9.800000190734863,9.8149995803833,9.720000267028809,9.789999961853027,219600,0.0,0.0
2021-04-22 00:00:00-04:00,9.789999961853027,9.789999961853027,9.779999732971191,9.789999961853027,21200,0.0,0.0
2021-04-23 00:00:00-04:00,9.789999961853027,9.791000366210938,9.779999732971191,9.789999961853027,89400,0.0,0.0
2021-04-26 00:00:00-04:00,9.800000190734863,9.8100004196167,9.800000190734863,9.800000190734863,114100,0.0,0.0
2021-04-27 00:00:00-04:00,9.800000190734863,9.869999885559082,9.800000190734863,9.850000381469727,13900,0.0,0.0
2021-04-28 00:00:00-04:00,9.800000190734863,9.829999923706055,9.800000190734863,9.800000190734863,19100,0.0,0.0
2021-04-29 00:00:00-04:00,9.800000190734863,9.869999885559082,9.800000190734863,9.850000381469727,87600,0.0,0.0
2021-04-30 00:00:00-04:00,9.800000190734863,9.850000381469727,9.800000190734863,9.850000381469727,69900,0.0,0.0
2021-05-03 00:00:00-04:00,9.850000381469727,9.850000381469727,9.829999923706055,9.829999923706055,14300,0.0,0.0
2021-05-04 00:00:00-04:00,9.829999923706055,9.850000381469727,9.829999923706055,9.829999923706055,14500,0.0,0.0
2021-05-05 00:00:00-04:00,9.829999923706055,9.859999656677246,9.829999923706055,9.850000381469727,272800,0.0,0.0
2021-05-06 00:00:00-04:00,9.833000183105469,9.850000381469727,9.833000183105469,9.850000381469727,300,0.0,0.0
2021-05-07 00:00:00-04:00,9.850000381469727,9.850000381469727,9.829999923706055,9.84000015258789,9300,0.0,0.0
2021-05-10 00:00:00-04:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,129600,0.0,0.0
2021-05-11 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,22900,0.0,0.0
2021-05-12 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2021-05-13 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1500,0.0,0.0
2021-05-14 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,300,0.0,0.0
2021-05-17 00:00:00-04:00,9.800000190734863,9.8100004196167,9.789999961853027,9.789999961853027,24400,0.0,0.0
2021-05-18 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,200,0.0,0.0
2021-05-19 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,300,0.0,0.0
2021-05-20 00:00:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,500,0.0,0.0
2021-05-21 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1100,0.0,0.0
2021-05-24 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-05-25 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1100,0.0,0.0
2021-05-26 00:00:00-04:00,9.819999694824219,9.829999923706055,9.789999961853027,9.824000358581543,4800,0.0,0.0
2021-05-27 00:00:00-04:00,9.829999923706055,9.84000015258789,9.800000190734863,9.84000015258789,13000,0.0,0.0
2021-05-28 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,100,0.0,0.0
2021-06-01 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2021-06-02 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1900,0.0,0.0
2021-06-03 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2021-06-04 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2021-06-07 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2021-06-08 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2021-06-09 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2021-06-10 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,800,0.0,0.0
2021-06-11 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2021-06-14 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2021-06-15 00:00:00-04:00,9.84000015258789,9.843000411987305,9.829999923706055,9.843000411987305,4200,0.0,0.0
2021-06-16 00:00:00-04:00,9.850000381469727,9.850000381469727,9.84000015258789,9.850000381469727,9500,0.0,0.0
2021-06-17 00:00:00-04:00,9.850000381469727,9.850000381469727,9.789999961853027,9.800000190734863,5500,0.0,0.0
2021-06-18 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2000,0.0,0.0
2021-06-21 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2021-06-22 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2021-06-23 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2021-06-24 00:00:00-04:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,600,0.0,0.0
2021-06-25 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,18800,0.0,0.0
2021-06-28 00:00:00-04:00,9.800000190734863,9.824999809265137,9.789999961853027,9.824999809265137,3100,0.0,0.0
2021-06-29 00:00:00-04:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0.0,0.0
2021-06-30 00:00:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,9600,0.0,0.0
2021-07-01 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-07-02 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,300,0.0,0.0
2021-07-06 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2021-07-07 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,400,0.0,0.0
2021-07-08 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2021-07-09 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,6600,0.0,0.0
2021-07-12 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-07-13 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,3400,0.0,0.0
2021-07-14 00:00:00-04:00,9.824000358581543,9.824000358581543,9.800000190734863,9.800000190734863,2500,0.0,0.0
2021-07-15 00:00:00-04:00,9.84000015258789,9.84000015258789,9.789999961853027,9.789999961853027,46700,0.0,0.0
2021-07-16 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2700,0.0,0.0
2021-07-19 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2800,0.0,0.0
2021-07-20 00:00:00-04:00,9.789999961853027,9.789999961853027,9.770000457763672,9.770000457763672,41500,0.0,0.0
2021-07-21 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2021-07-22 00:00:00-04:00,9.760000228881836,9.779999732971191,9.760000228881836,9.779999732971191,10300,0.0,0.0
2021-07-23 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-07-26 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,1500,0.0,0.0
2021-07-27 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-07-28 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-07-29 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-07-30 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-08-02 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-08-03 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-08-04 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-08-05 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-08-06 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2021-08-09 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1000,0.0,0.0
2021-08-10 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-08-11 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,6500,0.0,0.0
2021-08-12 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,1000,0.0,0.0
2021-08-13 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2021-08-16 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,300,0.0,0.0
2021-08-17 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2021-08-18 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2021-08-19 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,300,0.0,0.0
2021-08-20 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2500,0.0,0.0
2021-08-23 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,26400,0.0,0.0
2021-08-24 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-08-25 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2021-08-26 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,4100,0.0,0.0
2021-08-27 00:00:00-04:00,9.859999656677246,9.859999656677246,9.84000015258789,9.850000381469727,53200,0.0,0.0
2021-08-30 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,5300,0.0,0.0
2021-08-31 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2021-09-01 00:00:00-04:00,9.829999923706055,9.859999656677246,9.829999923706055,9.859999656677246,3000,0.0,0.0
2021-09-02 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2021-09-03 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,3000,0.0,0.0
2021-09-07 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,5100,0.0,0.0
2021-09-08 00:00:00-04:00,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,42800,0.0,0.0
2021-09-09 00:00:00-04:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,1000,0.0,0.0
2021-09-10 00:00:00-04:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,34500,0.0,0.0
2021-09-13 00:00:00-04:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,2700,0.0,0.0
2021-09-14 00:00:00-04:00,9.880000114440918,9.880000114440918,9.859999656677246,9.859999656677246,1900,0.0,0.0
2021-09-15 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,500,0.0,0.0
2021-09-16 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,2500,0.0,0.0
2021-09-17 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2021-09-20 00:00:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,7100,0.0,0.0
2021-09-21 00:00:00-04:00,9.880000114440918,9.920000076293945,9.880000114440918,9.920000076293945,65300,0.0,0.0
2021-09-22 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-09-23 00:00:00-04:00,9.920000076293945,9.920000076293945,9.899999618530273,9.899999618530273,800,0.0,0.0
2021-09-24 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-09-27 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-09-28 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,500,0.0,0.0
2021-09-29 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-09-30 00:00:00-04:00,9.90999984741211,9.920000076293945,9.899999618530273,9.920000076293945,19100,0.0,0.0
2021-10-01 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-10-04 00:00:00-04:00,9.869999885559082,9.890000343322754,9.859999656677246,9.869999885559082,77200,0.0,0.0
2021-10-05 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,500,0.0,0.0
2021-10-06 00:00:00-04:00,9.90999984741211,9.90999984741211,9.899999618530273,9.90999984741211,3200,0.0,0.0
2021-10-07 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,500,0.0,0.0
2021-10-08 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200,0.0,0.0
2021-10-11 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2021-10-12 00:00:00-04:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,3000,0.0,0.0
2021-10-13 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,300,0.0,0.0
2021-10-14 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2021-10-15 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,47400,0.0,0.0
2021-10-18 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-10-19 00:00:00-04:00,9.949999809265137,9.949999809265137,9.920000076293945,9.925000190734863,20900,0.0,0.0
2021-10-20 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,0,0.0,0.0
2021-10-21 00:00:00-04:00,9.90999984741211,9.930000305175781,9.90999984741211,9.930000305175781,2900,0.0,0.0
2021-10-22 00:00:00-04:00,9.949999809265137,9.949999809265137,9.930000305175781,9.930000305175781,6200,0.0,0.0
2021-10-25 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2021-10-26 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2021-10-27 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2021-10-28 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200,0.0,0.0
2021-10-29 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-11-01 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2021-11-02 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-03 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-04 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-05 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-08 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-09 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-10 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-11 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-12 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-15 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-16 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-17 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-18 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-19 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-22 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-23 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,400,0.0,0.0
2021-11-24 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-26 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-29 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-30 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-01 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-02 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-03 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-06 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-07 00:00:00-05:00,9.944999694824219,9.944999694824219,9.9399995803833,9.9399995803833,300,0.0,0.0
2021-12-08 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-09 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2021-12-10 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-13 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-14 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-15 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,2600,0.0,0.0
2021-12-16 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-17 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-12-20 00:00:00-05:00,9.9350004196167,9.9350004196167,9.920000076293945,9.920000076293945,1000,0.0,0.0
2021-12-21 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-12-22 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9700,0.0,0.0
2021-12-23 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,200,0.0,0.0
2021-12-27 00:00:00-05:00,9.9399995803833,9.9399995803833,9.920000076293945,9.920000076293945,6800,0.0,0.0
2021-12-28 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-12-29 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-12-30 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-12-31 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-01-03 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,900,0.0,0.0
2022-01-04 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-01-05 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1000,0.0,0.0
2022-01-06 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-01-07 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-01-10 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-01-11 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-01-12 00:00:00-05:00,9.949999809265137,9.954999923706055,9.949000358581543,9.949999809265137,16500,0.0,0.0
2022-01-13 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1000,0.0,0.0
2022-01-14 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,10000,0.0,0.0
2022-01-18 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,2500,0.0,0.0
2022-01-19 00:00:00-05:00,9.949999809265137,9.970000267028809,9.949999809265137,9.970000267028809,500,0.0,0.0
2022-01-20 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-01-21 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,900,0.0,0.0
2022-01-24 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,700,0.0,0.0
2022-01-25 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-01-26 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-01-27 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-01-28 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-01-31 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-02-01 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,3800,0.0,0.0
2022-02-02 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,700,0.0,0.0
2022-02-03 00:00:00-05:00,9.979999542236328,10.029999732971191,9.975000381469727,10.029999732971191,17400,0.0,0.0
