Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-04 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,800,0.0,0.0
2022-02-07 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,4300,0.0,0.0
2022-02-08 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-02-09 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-02-10 00:00:00-05:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,8700,0.0,0.0
2022-02-11 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-02-14 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-02-15 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,125700,0.0,0.0
2022-02-16 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-02-17 00:00:00-05:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,17900,0.0,0.0
2022-02-18 00:00:00-05:00,10.0,10.0,10.0,10.0,51600,0.0,0.0
2022-02-22 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,400,0.0,0.0
2022-02-23 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,1500,0.0,0.0
2022-02-24 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-02-25 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-02-28 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-03-01 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,300,0.0,0.0
2022-03-02 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-03-03 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-03-04 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,1100,0.0,0.0
2022-03-07 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-03-08 00:00:00-05:00,10.069999694824219,10.069999694824219,10.020000457763672,10.020000457763672,5300,0.0,0.0
2022-03-09 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2022-03-10 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-03-11 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1000,0.0,0.0
2022-03-14 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,300,0.0,0.0
2022-03-15 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,300,0.0,0.0
2022-03-16 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-03-17 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1000,0.0,0.0
2022-03-18 00:00:00-04:00,10.029999732971191,10.03499984741211,10.029999732971191,10.029999732971191,1100,0.0,0.0
2022-03-21 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,1100,0.0,0.0
2022-03-22 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,4100,0.0,0.0
2022-03-23 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-03-24 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,400,0.0,0.0
2022-03-25 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-03-28 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-03-29 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,400,0.0,0.0
2022-03-30 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200,0.0,0.0
2022-03-31 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-04-01 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,600,0.0,0.0
2022-04-04 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-04-05 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,500,0.0,0.0
2022-04-06 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-04-07 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1300,0.0,0.0
2022-04-08 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1000,0.0,0.0
2022-04-11 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-04-12 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-04-13 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-04-14 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-04-18 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,2700,0.0,0.0
2022-04-19 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-04-20 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-04-21 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-04-22 00:00:00-04:00,10.09000015258789,10.5,10.09000015258789,10.100000381469727,300,0.0,0.0
2022-04-25 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-04-26 00:00:00-04:00,10.5,10.5,10.100000381469727,10.100000381469727,800,0.0,0.0
2022-04-27 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,22500,0.0,0.0
2022-04-28 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,5300,0.0,0.0
2022-04-29 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-05-02 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-05-03 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-05-04 00:00:00-04:00,10.100000381469727,10.550000190734863,10.079999923706055,10.09000015258789,27600,0.0,0.0
2022-05-05 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,4100,0.0,0.0
2022-05-06 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-05-09 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-05-10 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200,0.0,0.0
2022-05-11 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-05-12 00:00:00-04:00,10.079999923706055,10.085000038146973,10.069999694824219,10.079999923706055,274800,0.0,0.0
2022-05-13 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-05-16 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-05-17 00:00:00-04:00,10.100000381469727,10.100000381469727,10.09000015258789,10.100000381469727,91200,0.0,0.0
2022-05-18 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-05-19 00:00:00-04:00,10.5,10.5,10.079999923706055,10.109999656677246,500,0.0,0.0
2022-05-20 00:00:00-04:00,10.5,10.5,10.100000381469727,10.109999656677246,800,0.0,0.0
2022-05-23 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,600,0.0,0.0
2022-05-24 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2022-05-25 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,8300,0.0,0.0
2022-05-26 00:00:00-04:00,10.300000190734863,10.300000190734863,10.109999656677246,10.109999656677246,119900,0.0,0.0
2022-05-27 00:00:00-04:00,10.140000343322754,10.140000343322754,10.119999885559082,10.119999885559082,3200,0.0,0.0
2022-05-31 00:00:00-04:00,10.138999938964844,10.140000343322754,10.135000228881836,10.135000228881836,5600,0.0,0.0
2022-06-01 00:00:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,0,0.0,0.0
2022-06-02 00:00:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,0,0.0,0.0
2022-06-03 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,500,0.0,0.0
2022-06-06 00:00:00-04:00,10.149999618530273,10.149999618530273,10.119999885559082,10.119999885559082,1500,0.0,0.0
2022-06-07 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,2000,0.0,0.0
2022-06-08 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,2400,0.0,0.0
2022-06-09 00:00:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,1100,0.0,0.0
2022-06-10 00:00:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,0,0.0,0.0
2022-06-13 00:00:00-04:00,10.649999618530273,10.649999618530273,10.130000114440918,10.130000114440918,3200,0.0,0.0
2022-06-14 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,11400,0.0,0.0
2022-06-15 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,400,0.0,0.0
2022-06-16 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1100,0.0,0.0
2022-06-17 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-06-21 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-06-22 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-06-23 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2022-06-24 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2022-06-27 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2022-06-28 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-06-29 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-06-30 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-07-01 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,2800,0.0,0.0
2022-07-05 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-07-06 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1100,0.0,0.0
2022-07-07 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-07-08 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-07-11 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10100,0.0,0.0
2022-07-12 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-07-13 00:00:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,2700,0.0,0.0
2022-07-14 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-07-15 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,3500,0.0,0.0
2022-07-18 00:00:00-04:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,300,0.0,0.0
2022-07-19 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-07-20 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2022-07-21 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,3600,0.0,0.0
2022-07-22 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-07-25 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,17500,0.0,0.0
2022-07-26 00:00:00-04:00,10.170000076293945,10.180000305175781,10.15999984741211,10.170000076293945,28400,0.0,0.0
2022-07-27 00:00:00-04:00,10.187999725341797,10.187999725341797,10.170000076293945,10.170000076293945,1100,0.0,0.0
2022-07-28 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-07-29 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-08-01 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,300,0.0,0.0
2022-08-02 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2022-08-03 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2022-08-04 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2022-08-05 00:00:00-04:00,10.189000129699707,10.189000129699707,10.189000129699707,10.189000129699707,100,0.0,0.0
2022-08-08 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,1100,0.0,0.0
2022-08-09 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-08-10 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100,0.0,0.0
2022-08-11 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,200,0.0,0.0
2022-08-12 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100,0.0,0.0
2022-08-15 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-08-16 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-08-17 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-08-18 00:00:00-04:00,10.199000358581543,10.199999809265137,10.199000358581543,10.199999809265137,6500,0.0,0.0
2022-08-19 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200,0.0,0.0
2022-08-22 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-08-23 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-08-24 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-08-25 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2500,0.0,0.0
2022-08-26 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-08-29 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-08-30 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-08-31 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-09-01 00:00:00-04:00,10.279999732971191,10.279999732971191,10.244999885559082,10.244999885559082,400,0.0,0.0
2022-09-02 00:00:00-04:00,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,100,0.0,0.0
2022-09-06 00:00:00-04:00,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,400,0.0,0.0
2022-09-07 00:00:00-04:00,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,0,0.0,0.0
2022-09-08 00:00:00-04:00,10.239999771118164,10.239999771118164,10.225000381469727,10.229999542236328,23400,0.0,0.0
2022-09-09 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-09-12 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,5000,0.0,0.0
2022-09-13 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2022-09-14 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,4700,0.0,0.0
2022-09-15 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-09-16 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2022-09-19 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,56900,0.0,0.0
2022-09-20 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-09-21 00:00:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,1500,0.0,0.0
2022-09-22 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-09-23 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-09-26 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-09-27 00:00:00-04:00,10.260000228881836,10.260000228881836,10.255000114440918,10.260000228881836,7900,0.0,0.0
2022-09-28 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-09-29 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-09-30 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,11400,0.0,0.0
2022-10-03 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2022-10-04 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,22600,0.0,0.0
2022-10-05 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-10-06 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,101200,0.0,0.0
2022-10-07 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-10-11 00:00:00-04:00,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,11100,0.0,0.0
2022-10-12 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-10-13 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-10-14 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-10-17 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-10-18 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-10-19 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-10-20 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-10-21 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-10-24 00:00:00-04:00,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,18700,0.0,0.0
2022-10-25 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,8000,0.0,0.0
2022-10-26 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2022-10-27 00:00:00-04:00,10.319999694824219,10.329999923706055,10.3100004196167,10.329999923706055,12000,0.0,0.0
2022-10-28 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,5500,0.0,0.0
2022-10-31 00:00:00-04:00,10.350000381469727,10.369999885559082,10.329999923706055,10.35200023651123,15500,0.0,0.0
2022-11-01 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,45300,0.0,0.0
2022-11-02 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2022-11-03 00:00:00-04:00,10.319999694824219,10.359999656677246,10.319999694824219,10.34000015258789,5200,0.0,0.0
2022-11-04 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2022-11-07 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2022-11-08 00:00:00-05:00,10.369999885559082,10.40999984741211,10.369999885559082,10.390000343322754,259300,0.0,0.0
2022-11-09 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2022-11-10 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2022-11-11 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,3000,0.0,0.0
2022-11-14 00:00:00-05:00,10.369999885559082,10.40999984741211,10.369999885559082,10.380000114440918,153000,0.0,0.0
2022-11-15 00:00:00-05:00,10.399999618530273,10.399999618530273,10.380000114440918,10.399999618530273,6600,0.0,0.0
