Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,10.390000343322754,10.399999618530273,10.380000114440918,10.380000114440918,52400,0.0,0.0
2022-11-17 00:00:00-05:00,10.270000457763672,10.430000305175781,10.270000457763672,10.380000114440918,2600,0.0,0.0
2022-11-18 00:00:00-05:00,10.350000381469727,10.40999984741211,10.350000381469727,10.359999656677246,8300,0.0,0.0
2022-11-21 00:00:00-05:00,10.359999656677246,10.449999809265137,10.359999656677246,10.369999885559082,4700,0.0,0.0
2022-11-22 00:00:00-05:00,10.744999885559082,10.744999885559082,10.350000381469727,10.359999656677246,2300,0.0,0.0
2022-11-23 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2022-11-25 00:00:00-05:00,10.350000381469727,10.369999885559082,10.350000381469727,10.361000061035156,1600,0.0,0.0
2022-11-28 00:00:00-05:00,10.437999725341797,10.437999725341797,10.350000381469727,10.350000381469727,500,0.0,0.0
2022-11-29 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,700,0.0,0.0
2022-11-30 00:00:00-05:00,10.350000381469727,10.350000381469727,10.265000343322754,10.265000343322754,95300,0.0,0.0
2022-12-01 00:00:00-05:00,10.305000305175781,10.305000305175781,10.260000228881836,10.260000228881836,2900,0.0,0.0
2022-12-02 00:00:00-05:00,10.324000358581543,10.324000358581543,10.289999961853027,10.289999961853027,400,0.0,0.0
2022-12-05 00:00:00-05:00,10.289999961853027,10.289999961853027,10.270000457763672,10.289999961853027,5400,0.0,0.0
2022-12-06 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,4500,0.0,0.0
2022-12-07 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,3800,0.0,0.0
2022-12-08 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,300,0.0,0.0
2022-12-09 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,200,0.0,0.0
2022-12-12 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,600,0.0,0.0
2022-12-13 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,300,0.0,0.0
2022-12-14 00:00:00-05:00,10.270000457763672,10.300000190734863,10.270000457763672,10.289999961853027,14100,0.0,0.0
2022-12-15 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,8500,0.0,0.0
2022-12-16 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,80000,0.0,0.0
2022-12-19 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-20 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-21 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-22 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-23 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-27 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-28 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100,0.0,0.0
2022-12-29 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-01-03 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-01-04 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-01-06 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,300,0.0,0.0
2023-01-09 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1300,0.0,0.0
2023-01-10 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-01-11 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-01-12 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,0.0,0.0
2023-01-13 00:00:00-05:00,10.399999618530273,10.420000076293945,10.399999618530273,10.420000076293945,41100,0.0,0.0
2023-01-17 00:00:00-05:00,10.399999618530273,10.4399995803833,10.39900016784668,10.4399995803833,18500,0.0,0.0
2023-01-18 00:00:00-05:00,10.390000343322754,10.399999618530273,10.390000343322754,10.399999618530273,3100,0.0,0.0
2023-01-19 00:00:00-05:00,10.430000305175781,10.460000038146973,10.399999618530273,10.449999809265137,9100,0.0,0.0
2023-01-20 00:00:00-05:00,10.449999809265137,10.460000038146973,10.399999618530273,10.40999984741211,11100,0.0,0.0
2023-01-23 00:00:00-05:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-01-24 00:00:00-05:00,10.40999984741211,10.449999809265137,10.40999984741211,10.449999809265137,9300,0.0,0.0
2023-01-25 00:00:00-05:00,10.449999809265137,10.449999809265137,10.40999984741211,10.40999984741211,4400,0.0,0.0
2023-01-26 00:00:00-05:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-01-27 00:00:00-05:00,10.449999809265137,10.449999809265137,10.444999694824219,10.444999694824219,5900,0.0,0.0
2023-01-30 00:00:00-05:00,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,100,0.0,0.0
2023-01-31 00:00:00-05:00,10.449999809265137,10.449999809265137,10.444999694824219,10.444999694824219,6000,0.0,0.0
2023-02-01 00:00:00-05:00,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,0,0.0,0.0
2023-02-02 00:00:00-05:00,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,0,0.0,0.0
2023-02-03 00:00:00-05:00,10.420000076293945,10.420000076293945,10.399999618530273,10.399999618530273,9800,0.0,0.0
2023-02-06 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-02-07 00:00:00-05:00,10.460000038146973,10.460000038146973,10.40999984741211,10.460000038146973,300,0.0,0.0
2023-02-08 00:00:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-02-09 00:00:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-02-10 00:00:00-05:00,10.430000305175781,10.460000038146973,10.430000305175781,10.449999809265137,8700,0.0,0.0
2023-02-13 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1000,0.0,0.0
2023-02-14 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-02-15 00:00:00-05:00,10.470000267028809,10.470000267028809,10.4399995803833,10.454999923706055,10700,0.0,0.0
2023-02-16 00:00:00-05:00,10.454999923706055,10.454999923706055,10.454999923706055,10.454999923706055,0,0.0,0.0
2023-02-17 00:00:00-05:00,10.470000267028809,10.479999542236328,10.470000267028809,10.470000267028809,9800,0.0,0.0
2023-02-21 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,500,0.0,0.0
2023-02-22 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,1500,0.0,0.0
2023-02-23 00:00:00-05:00,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,1500,0.0,0.0
2023-02-24 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,600,0.0,0.0
2023-02-27 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,500,0.0,0.0
2023-02-28 00:00:00-05:00,10.5,10.520000457763672,10.5,10.520000457763672,10500,0.0,0.0
2023-03-01 00:00:00-05:00,10.520000457763672,10.529999732971191,10.510000228881836,10.510000228881836,16000,0.0,0.0
2023-03-02 00:00:00-05:00,10.489999771118164,10.489999771118164,10.479999542236328,10.489999771118164,2900,0.0,0.0
2023-03-03 00:00:00-05:00,10.479999542236328,10.5,10.479999542236328,10.5,31400,0.0,0.0
2023-03-06 00:00:00-05:00,10.479999542236328,10.529999732971191,10.479999542236328,10.529999732971191,41300,0.0,0.0
2023-03-07 00:00:00-05:00,10.5,10.510000228881836,10.479999542236328,10.510000228881836,1100,0.0,0.0
2023-03-08 00:00:00-05:00,10.479999542236328,10.524999618530273,10.479999542236328,10.524999618530273,8000,0.0,0.0
2023-03-09 00:00:00-05:00,10.5,10.5,10.5,10.5,1000,0.0,0.0
2023-03-10 00:00:00-05:00,10.5,10.5,10.5,10.5,6200,0.0,0.0
2023-03-13 00:00:00-04:00,10.5,10.5,10.5,10.5,800,0.0,0.0
2023-03-14 00:00:00-04:00,10.5,10.5,10.5,10.5,6600,0.0,0.0
2023-03-15 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,1300,0.0,0.0
2023-03-16 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,500,0.0,0.0
2023-03-17 00:00:00-04:00,10.5,10.5,10.5,10.5,500,0.0,0.0
2023-03-20 00:00:00-04:00,10.5,10.550000190734863,10.5,10.550000190734863,600,0.0,0.0
2023-03-21 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,200,0.0,0.0
2023-03-22 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,0.0
2023-03-23 00:00:00-04:00,10.5,10.579999923706055,10.5,10.579999923706055,4600,0.0,0.0
2023-03-24 00:00:00-04:00,10.510000228881836,10.600000381469727,10.5,10.550000190734863,132300,0.0,0.0
2023-03-27 00:00:00-04:00,10.550000190734863,10.609999656677246,10.550000190734863,10.609999656677246,32500,0.0,0.0
2023-03-28 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-03-29 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,2700,0.0,0.0
2023-03-30 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.729999542236328,10.75,10.720000267028809,10.729999542236328,126000,0.0,0.0
2023-04-03 00:00:00-04:00,10.75,10.75,10.746000289916992,10.746000289916992,17600,0.0,0.0
2023-04-04 00:00:00-04:00,10.739999771118164,10.75,10.739999771118164,10.75,10000,0.0,0.0
2023-04-05 00:00:00-04:00,10.746999740600586,10.75,10.739999771118164,10.739999771118164,8500,0.0,0.0
2023-04-06 00:00:00-04:00,10.760000228881836,10.90999984741211,10.760000228881836,10.789999961853027,3800,0.0,0.0
2023-04-10 00:00:00-04:00,10.789999961853027,11.085000038146973,10.729999542236328,10.779999732971191,32100,0.0,0.0
2023-04-11 00:00:00-04:00,10.710000038146973,10.920000076293945,10.600000381469727,10.75,47600,0.0,0.0
2023-04-12 00:00:00-04:00,10.600000381469727,11.5,9.984999656677246,10.819999694824219,146800,0.0,0.0
2023-04-13 00:00:00-04:00,10.800000190734863,11.489999771118164,10.399999618530273,10.5,118600,0.0,0.0
2023-04-14 00:00:00-04:00,10.800000190734863,11.027000427246094,6.710000038146973,8.0,234200,0.0,0.0
2023-04-17 00:00:00-04:00,7.369999885559082,8.770000457763672,7.324999809265137,7.429999828338623,71700,0.0,0.0
2023-04-18 00:00:00-04:00,7.400000095367432,8.199999809265137,7.300000190734863,8.170000076293945,65500,0.0,0.0
2023-04-19 00:00:00-04:00,8.069999694824219,8.899999618530273,7.599999904632568,7.769999980926514,155700,0.0,0.0
2023-04-20 00:00:00-04:00,7.840000152587891,9.449999809265137,7.840000152587891,8.75,97400,0.0,0.0
2023-04-21 00:00:00-04:00,8.800000190734863,9.600000381469727,8.069999694824219,8.539999961853027,70800,0.0,0.0
2023-04-24 00:00:00-04:00,8.531999588012695,9.210000038146973,7.590000152587891,8.0,51400,0.0,0.0
2023-04-25 00:00:00-04:00,8.010000228881836,8.15999984741211,7.820000171661377,8.050000190734863,18400,0.0,0.0
2023-04-26 00:00:00-04:00,8.09000015258789,8.300000190734863,7.199999809265137,7.300000190734863,60300,0.0,0.0
2023-04-27 00:00:00-04:00,8.0,8.0,7.519999980926514,7.664999961853027,6900,0.0,0.0
2023-04-28 00:00:00-04:00,7.71999979019165,8.079999923706055,7.650000095367432,7.650000095367432,18900,0.0,0.0
2023-05-01 00:00:00-04:00,7.610000133514404,8.0,7.610000133514404,7.610000133514404,12500,0.0,0.0
2023-05-02 00:00:00-04:00,7.949999809265137,8.5,7.460000038146973,8.15999984741211,42400,0.0,0.0
2023-05-03 00:00:00-04:00,8.0600004196167,8.15999984741211,7.909999847412109,8.09000015258789,2700,0.0,0.0
2023-05-04 00:00:00-04:00,8.399999618530273,8.88599967956543,8.100000381469727,8.399999618530273,6400,0.0,0.0
2023-05-05 00:00:00-04:00,8.680000305175781,9.899999618530273,8.210000038146973,8.420000076293945,32600,0.0,0.0
2023-05-08 00:00:00-04:00,8.90999984741211,9.880000114440918,8.699999809265137,9.279999732971191,15000,0.0,0.0
2023-05-09 00:00:00-04:00,10.0,10.0,8.619999885559082,9.0,6300,0.0,0.0
2023-05-10 00:00:00-04:00,9.300000190734863,9.744999885559082,9.210000038146973,9.210000038146973,2500,0.0,0.0
2023-05-11 00:00:00-04:00,8.309000015258789,8.850000381469727,8.309000015258789,8.850000381469727,3200,0.0,0.0
2023-05-12 00:00:00-04:00,8.755999565124512,8.755999565124512,7.599999904632568,7.800000190734863,12400,0.0,0.0
2023-05-15 00:00:00-04:00,7.550000190734863,7.841000080108643,6.860000133514404,6.860000133514404,5000,0.0,0.0
2023-05-16 00:00:00-04:00,7.699999809265137,7.699999809265137,6.949999809265137,7.080999851226807,3700,0.0,0.0
2023-05-17 00:00:00-04:00,7.5,7.5,4.440000057220459,6.110000133514404,299700,0.0,0.0
2023-05-18 00:00:00-04:00,4.980000019073486,6.590000152587891,3.799999952316284,4.099999904632568,413300,0.0,0.0
2023-05-19 00:00:00-04:00,7.139999866485596,8.270000457763672,5.829999923706055,7.800000190734863,12043800,0.0,0.0
2023-05-22 00:00:00-04:00,6.03000020980835,6.769999980926514,4.954999923706055,6.590000152587891,655500,0.0,0.0
2023-05-23 00:00:00-04:00,5.829999923706055,8.800000190734863,5.809999942779541,8.100000381469727,772300,0.0,0.0
2023-05-24 00:00:00-04:00,7.639999866485596,9.789999961853027,7.599999904632568,9.329999923706055,844600,0.0,0.0
2023-05-25 00:00:00-04:00,8.880000114440918,16.8799991607666,8.880000114440918,15.0600004196167,1184100,0.0,0.0
2023-05-26 00:00:00-04:00,9.640000343322754,17.09000015258789,9.359999656677246,16.079999923706055,1389600,0.0,0.0
2023-05-30 00:00:00-04:00,15.149999618530273,19.75,14.300000190734863,19.489999771118164,1112400,0.0,0.0
2023-05-31 00:00:00-04:00,18.610000610351562,43.04999923706055,11.699999809265137,43.04999923706055,6719400,0.0,0.0
2023-06-01 00:00:00-04:00,39.20000076293945,45.72999954223633,26.6299991607666,43.310001373291016,2984300,0.0,0.0
2023-06-02 00:00:00-04:00,31.059999465942383,40.400001525878906,20.940000534057617,23.299999237060547,2317300,0.0,0.0
2023-06-05 00:00:00-04:00,20.260000228881836,24.149999618530273,10.930000305175781,11.680000305175781,2320600,0.0,0.0
2023-06-06 00:00:00-04:00,11.670000076293945,13.8100004196167,11.270000457763672,12.800000190734863,1118300,0.0,0.0
2023-06-07 00:00:00-04:00,11.699999809265137,15.5,11.109999656677246,13.899999618530273,1121700,0.0,0.0
2023-06-08 00:00:00-04:00,13.3100004196167,15.95300006866455,13.100000381469727,14.399999618530273,969700,0.0,0.0
2023-06-09 00:00:00-04:00,13.710000038146973,14.583000183105469,13.045000076293945,13.699999809265137,984100,0.0,0.0
2023-06-12 00:00:00-04:00,13.149999618530273,19.440000534057617,12.979999542236328,16.8700008392334,1121600,0.0,0.0
2023-06-13 00:00:00-04:00,18.100000381469727,18.864999771118164,14.720000267028809,16.68000030517578,950500,0.0,0.0
2023-06-14 00:00:00-04:00,16.0,18.0,13.300000190734863,17.56999969482422,966000,0.0,0.0
2023-06-15 00:00:00-04:00,16.200000762939453,23.83099937438965,16.200000762939453,21.200000762939453,1056400,0.0,0.0
2023-06-16 00:00:00-04:00,20.809999465942383,25.940000534057617,20.700000762939453,21.969999313354492,630500,0.0,0.0
2023-06-20 00:00:00-04:00,22.799999237060547,26.549999237060547,22.209999084472656,25.65999984741211,789100,0.0,0.0
2023-06-21 00:00:00-04:00,25.399999618530273,27.799999237060547,25.0,25.649999618530273,575600,0.0,0.0
2023-06-22 00:00:00-04:00,24.770000457763672,26.579999923706055,22.079999923706055,25.104999542236328,583800,0.0,0.0
2023-06-23 00:00:00-04:00,24.799999237060547,25.350000381469727,23.010000228881836,25.114999771118164,628100,0.0,0.0
2023-06-26 00:00:00-04:00,25.489999771118164,25.489999771118164,24.170000076293945,25.360000610351562,870900,0.0,0.0
2023-06-27 00:00:00-04:00,25.100000381469727,27.0,20.100000381469727,24.700000762939453,846000,0.0,0.0
2023-06-28 00:00:00-04:00,24.149999618530273,25.288999557495117,23.100000381469727,24.610000610351562,706900,0.0,0.0
2023-06-29 00:00:00-04:00,24.610000610351562,28.334999084472656,24.100000381469727,26.020000457763672,848600,0.0,0.0
2023-06-30 00:00:00-04:00,25.969999313354492,26.999000549316406,24.989999771118164,25.770000457763672,652500,0.0,0.0
2023-07-03 00:00:00-04:00,25.31999969482422,25.31999969482422,23.5,24.059999465942383,501300,0.0,0.0
2023-07-05 00:00:00-04:00,24.149999618530273,24.450000762939453,22.09000015258789,23.540000915527344,968200,0.0,0.0
2023-07-06 00:00:00-04:00,22.65999984741211,23.09000015258789,21.100000381469727,21.719999313354492,791800,0.0,0.0
2023-07-07 00:00:00-04:00,21.719999313354492,22.510000228881836,20.290000915527344,22.229999542236328,633300,0.0,0.0
2023-07-10 00:00:00-04:00,21.5,22.34000015258789,18.940000534057617,21.719999313354492,688300,0.0,0.0
2023-07-11 00:00:00-04:00,21.030000686645508,21.575000762939453,13.359999656677246,14.010000228881836,937500,0.0,0.0
2023-07-12 00:00:00-04:00,14.149999618530273,15.029999732971191,11.550000190734863,11.699999809265137,1406000,0.0,0.0
2023-07-13 00:00:00-04:00,12.0,12.0,7.610000133514404,8.180000305175781,1394000,0.0,0.0
2023-07-14 00:00:00-04:00,8.5600004196167,9.140999794006348,8.25,8.850000381469727,1459600,0.0,0.0
2023-07-17 00:00:00-04:00,9.199999809265137,11.4399995803833,8.619999885559082,10.899999618530273,2117900,0.0,0.0
2023-07-18 00:00:00-04:00,11.029999732971191,11.121999740600586,9.472999572753906,10.079999923706055,1587600,0.0,0.0
2023-07-19 00:00:00-04:00,10.010000228881836,13.479999542236328,10.003000259399414,12.520000457763672,2045800,0.0,0.0
2023-07-20 00:00:00-04:00,12.529999732971191,15.25,11.90999984741211,12.199999809265137,1935200,0.0,0.0
2023-07-21 00:00:00-04:00,13.100000381469727,13.1899995803833,11.699999809265137,12.25,1286400,0.0,0.0
2023-07-24 00:00:00-04:00,12.579999923706055,16.290000915527344,11.9350004196167,14.960000038146973,1833000,0.0,0.0
2023-07-25 00:00:00-04:00,15.390000343322754,16.729999542236328,14.899999618530273,15.0,1355500,0.0,0.0
2023-07-26 00:00:00-04:00,15.5,15.5,13.449999809265137,15.0600004196167,980000,0.0,0.0
2023-07-27 00:00:00-04:00,14.9399995803833,15.470000267028809,14.220000267028809,15.050000190734863,588900,0.0,0.0
2023-07-28 00:00:00-04:00,14.600000381469727,15.279999732971191,14.369999885559082,15.039999961853027,796100,0.0,0.0
2023-07-31 00:00:00-04:00,14.739999771118164,15.5,14.529999732971191,15.029999732971191,1050900,0.0,0.0
2023-08-01 00:00:00-04:00,15.029999732971191,15.199999809265137,14.40999984741211,15.100000381469727,1054200,0.0,0.0
2023-08-02 00:00:00-04:00,14.649999618530273,15.140000343322754,14.539999961853027,14.880000114440918,695400,0.0,0.0
2023-08-03 00:00:00-04:00,14.65999984741211,14.9399995803833,12.720000267028809,13.0,803600,0.0,0.0
2023-08-04 00:00:00-04:00,13.130000114440918,17.700000762939453,13.0600004196167,17.18000030517578,922800,0.0,0.0
2023-08-07 00:00:00-04:00,17.299999237060547,20.190000534057617,16.3799991607666,19.989999771118164,661700,0.0,0.0
2023-08-08 00:00:00-04:00,19.700000762939453,19.950000762939453,15.430999755859375,16.239999771118164,646500,0.0,0.0
2023-08-09 00:00:00-04:00,16.809999465942383,19.299999237060547,16.809999465942383,18.440000534057617,514300,0.0,0.0
2023-08-10 00:00:00-04:00,17.899999618530273,18.15999984741211,15.220000267028809,15.220000267028809,575300,0.0,0.0
2023-08-11 00:00:00-04:00,15.25,16.549999237060547,14.680000305175781,14.890000343322754,692000,0.0,0.0
2023-08-14 00:00:00-04:00,14.5,14.829999923706055,11.510000228881836,11.739999771118164,471200,0.0,0.0
2023-08-15 00:00:00-04:00,12.180000305175781,12.989999771118164,11.300000190734863,12.0,717500,0.0,0.0
2023-08-16 00:00:00-04:00,11.40999984741211,12.241999626159668,11.40999984741211,11.8100004196167,983700,0.0,0.0
2023-08-17 00:00:00-04:00,11.4399995803833,12.5,11.4399995803833,11.760000228881836,1040200,0.0,0.0
2023-08-18 00:00:00-04:00,11.699999809265137,12.109999656677246,11.399999618530273,11.829999923706055,1035500,0.0,0.0
2023-08-21 00:00:00-04:00,11.729999542236328,12.604999542236328,11.539999961853027,12.029999732971191,1060200,0.0,0.0
2023-08-22 00:00:00-04:00,12.5,12.699999809265137,10.649999618530273,10.789999961853027,982300,0.0,0.0
2023-08-23 00:00:00-04:00,11.180000305175781,12.373000144958496,10.920000076293945,12.09000015258789,1621600,0.0,0.0
2023-08-24 00:00:00-04:00,12.630000114440918,12.630000114440918,11.550000190734863,11.550000190734863,1518800,0.0,0.0
2023-08-25 00:00:00-04:00,11.479999542236328,12.479999542236328,10.970000267028809,12.3100004196167,1649800,0.0,0.0
2023-08-28 00:00:00-04:00,12.3100004196167,12.640000343322754,11.869999885559082,12.029999732971191,1494000,0.0,0.0
2023-08-29 00:00:00-04:00,11.880000114440918,12.579999923706055,11.550000190734863,12.029999732971191,1539900,0.0,0.0
2023-08-30 00:00:00-04:00,12.069999694824219,12.505000114440918,11.800000190734863,12.25,1767300,0.0,0.0
2023-08-31 00:00:00-04:00,12.069999694824219,12.479999542236328,11.800000190734863,12.039999961853027,1544500,0.0,0.0
2023-09-01 00:00:00-04:00,12.369999885559082,12.369999885559082,11.930000305175781,12.149999618530273,1529500,0.0,0.0
2023-09-05 00:00:00-04:00,12.149999618530273,12.164999961853027,11.850000381469727,12.119999885559082,1521200,0.0,0.0
2023-09-06 00:00:00-04:00,12.119999885559082,12.149999618530273,11.630000114440918,12.050000190734863,1537000,0.0,0.0
