Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,12.020000457763672,12.119999885559082,11.510000228881836,12.010000228881836,1310100,0.0,0.0
2023-09-08 00:00:00-04:00,11.90999984741211,12.434000015258789,11.899999618530273,12.119999885559082,1272000,0.0,0.0
2023-09-11 00:00:00-04:00,12.350000381469727,12.350000381469727,11.670000076293945,12.029999732971191,1342000,0.0,0.0
2023-09-12 00:00:00-04:00,11.930000305175781,12.050000190734863,11.470000267028809,11.5600004196167,1325600,0.0,0.0
2023-09-13 00:00:00-04:00,11.329999923706055,11.6899995803833,10.899999618530273,11.029999732971191,1440600,0.0,0.0
2023-09-14 00:00:00-04:00,10.960000038146973,11.710000038146973,10.229999542236328,11.039999961853027,1526100,0.0,0.0
2023-09-15 00:00:00-04:00,10.770000457763672,11.6899995803833,10.770000457763672,11.630000114440918,1050100,0.0,0.0
2023-09-18 00:00:00-04:00,11.529999732971191,11.65999984741211,11.100000381469727,11.239999771118164,1011100,0.0,0.0
2023-09-19 00:00:00-04:00,11.550000190734863,11.550000190734863,11.130000114440918,11.4399995803833,1046300,0.0,0.0
2023-09-20 00:00:00-04:00,11.550000190734863,11.550000190734863,10.789999961853027,11.100000381469727,912100,0.0,0.0
2023-09-21 00:00:00-04:00,11.350000381469727,11.609999656677246,10.829999923706055,11.050000190734863,1002300,0.0,0.0
2023-09-22 00:00:00-04:00,10.949999809265137,11.399999618530273,10.359999656677246,10.979999542236328,951500,0.0,0.0
2023-09-25 00:00:00-04:00,10.75,11.289999961853027,10.729999542236328,11.039999961853027,943900,0.0,0.0
2023-09-26 00:00:00-04:00,11.199999809265137,11.199999809265137,10.399999618530273,10.920000076293945,944600,0.0,0.0
2023-09-27 00:00:00-04:00,10.699999809265137,10.920000076293945,10.449999809265137,10.520000457763672,984700,0.0,0.0
2023-09-28 00:00:00-04:00,10.140000343322754,10.699999809265137,10.140000343322754,10.59000015258789,973900,0.0,0.0
2023-09-29 00:00:00-04:00,10.399999618530273,10.9399995803833,10.399999618530273,10.609999656677246,1060600,0.0,0.0
2023-10-02 00:00:00-04:00,10.510000228881836,10.779999732971191,10.140000343322754,10.539999961853027,997300,0.0,0.0
2023-10-03 00:00:00-04:00,10.40999984741211,10.755000114440918,9.850000381469727,10.020000457763672,1035200,0.0,0.0
2023-10-04 00:00:00-04:00,9.869999885559082,10.25,9.699999809265137,10.109999656677246,909200,0.0,0.0
2023-10-05 00:00:00-04:00,10.390000343322754,10.390000343322754,9.100000381469727,9.300000190734863,1120800,0.0,0.0
2023-10-06 00:00:00-04:00,9.140000343322754,9.739999771118164,9.0,9.5,1115000,0.0,0.0
2023-10-09 00:00:00-04:00,9.319999694824219,10.489999771118164,8.9399995803833,10.140000343322754,1208000,0.0,0.0
2023-10-10 00:00:00-04:00,9.920000076293945,10.449999809265137,9.0600004196167,9.3100004196167,774500,0.0,0.0
2023-10-11 00:00:00-04:00,9.100000381469727,9.319999694824219,9.0,9.0600004196167,831200,0.0,0.0
2023-10-12 00:00:00-04:00,8.880000114440918,9.670000076293945,8.880000114440918,9.550000190734863,903200,0.0,0.0
2023-10-13 00:00:00-04:00,9.739999771118164,10.149999618530273,9.100000381469727,9.430000305175781,1309900,0.0,0.0
2023-10-16 00:00:00-04:00,9.359999656677246,9.789999961853027,8.85099983215332,9.369999885559082,1200900,0.0,0.0
2023-10-17 00:00:00-04:00,9.180000305175781,10.449999809265137,9.116000175476074,10.300000190734863,1919700,0.0,0.0
2023-10-18 00:00:00-04:00,10.09000015258789,11.5,9.831000328063965,10.649999618530273,1031100,0.0,0.0
2023-10-19 00:00:00-04:00,10.600000381469727,11.350000381469727,10.510000228881836,11.029999732971191,1231800,0.0,0.0
2023-10-20 00:00:00-04:00,11.180000305175781,11.989999771118164,10.809000015258789,11.199999809265137,1336900,0.0,0.0
2023-10-23 00:00:00-04:00,10.75,11.5,10.609999656677246,11.180000305175781,1047400,0.0,0.0
2023-10-24 00:00:00-04:00,11.09000015258789,11.380000114440918,10.800000190734863,11.199999809265137,1608600,0.0,0.0
2023-10-25 00:00:00-04:00,11.449999809265137,11.75,10.699999809265137,11.550000190734863,2228400,0.0,0.0
2023-10-26 00:00:00-04:00,9.430000305175781,11.0,7.630000114440918,8.199999809265137,1604600,0.0,0.0
2023-10-27 00:00:00-04:00,8.210000038146973,8.434000015258789,7.800000190734863,8.079999923706055,1261600,0.0,0.0
2023-10-30 00:00:00-04:00,7.960000038146973,8.100000381469727,6.820000171661377,7.119999885559082,704800,0.0,0.0
2023-10-31 00:00:00-04:00,6.96999979019165,7.5,6.139999866485596,6.420000076293945,764200,0.0,0.0
2023-11-01 00:00:00-04:00,6.369999885559082,6.5,5.425000190734863,6.0,1262600,0.0,0.0
2023-11-02 00:00:00-04:00,6.0,6.2789998054504395,5.830999851226807,6.020999908447266,736900,0.0,0.0
2023-11-03 00:00:00-04:00,6.0,6.139999866485596,5.960000038146973,6.019999980926514,1009600,0.0,0.0
2023-11-06 00:00:00-05:00,6.019999980926514,6.260000228881836,5.989999771118164,5.989999771118164,784600,0.0,0.0
2023-11-07 00:00:00-05:00,6.0,6.199999809265137,6.0,6.050000190734863,776300,0.0,0.0
2023-11-08 00:00:00-05:00,6.179999828338623,6.789999961853027,6.050000190734863,6.300000190734863,661000,0.0,0.0
2023-11-09 00:00:00-05:00,6.170000076293945,6.28000020980835,5.960000038146973,6.039999961853027,651300,0.0,0.0
2023-11-10 00:00:00-05:00,6.050000190734863,6.25,6.0,6.0,625000,0.0,0.0
2023-11-13 00:00:00-05:00,6.150000095367432,6.164999961853027,5.989999771118164,6.0,664000,0.0,0.0
2023-11-14 00:00:00-05:00,6.0,6.072000026702881,5.960000038146973,6.0,668200,0.0,0.0
2023-11-15 00:00:00-05:00,6.010000228881836,6.300000190734863,6.0,6.03000020980835,739000,0.0,0.0
2023-11-16 00:00:00-05:00,6.010000228881836,6.186999797821045,6.0,6.019999980926514,633000,0.0,0.0
2023-11-17 00:00:00-05:00,6.099999904632568,6.150000095367432,6.0,6.019999980926514,623200,0.0,0.0
2023-11-20 00:00:00-05:00,6.090000152587891,6.664999961853027,6.0,6.510000228881836,841700,0.0,0.0
2023-11-21 00:00:00-05:00,6.380000114440918,6.795000076293945,6.176000118255615,6.510000228881836,616000,0.0,0.0
2023-11-22 00:00:00-05:00,6.440000057220459,6.929999828338623,6.440000057220459,6.900000095367432,635900,0.0,0.0
2023-11-24 00:00:00-05:00,6.829999923706055,8.210000038146973,6.659999847412109,7.800000190734863,460800,0.0,0.0
2023-11-27 00:00:00-05:00,7.699999809265137,8.479999542236328,7.570000171661377,8.15999984741211,730100,0.0,0.0
2023-11-28 00:00:00-05:00,7.840000152587891,9.364999771118164,7.829999923706055,8.630000114440918,619900,0.0,0.0
2023-11-29 00:00:00-05:00,9.180000305175781,9.180000305175781,8.40999984741211,8.699999809265137,759600,0.0,0.0
2023-11-30 00:00:00-05:00,8.699999809265137,9.0,8.399999618530273,8.699999809265137,518600,0.0,0.0
2023-12-01 00:00:00-05:00,8.760000228881836,8.760000228881836,8.029999732971191,8.5,632100,0.0,0.0
2023-12-04 00:00:00-05:00,8.5,9.428999900817871,8.28499984741211,9.0,680800,0.0,0.0
2023-12-05 00:00:00-05:00,8.789999961853027,8.979999542236328,8.489999771118164,8.489999771118164,643100,0.0,0.0
2023-12-06 00:00:00-05:00,8.149999618530273,8.557999610900879,7.599999904632568,7.949999809265137,711000,0.0,0.0
2023-12-07 00:00:00-05:00,7.789999961853027,8.5,7.710000038146973,8.239999771118164,713000,0.0,0.0
2023-12-08 00:00:00-05:00,8.199999809265137,9.029999732971191,8.199999809265137,8.600000381469727,402400,0.0,0.0
2023-12-11 00:00:00-05:00,8.430000305175781,8.899999618530273,8.15999984741211,8.529999732971191,473000,0.0,0.0
2023-12-12 00:00:00-05:00,9.0,9.0,8.276000022888184,8.5600004196167,417100,0.0,0.0
2023-12-13 00:00:00-05:00,8.435999870300293,9.0,8.300000190734863,8.989999771118164,421000,0.0,0.0
2023-12-14 00:00:00-05:00,8.854999542236328,9.196999549865723,8.699999809265137,8.899999618530273,442100,0.0,0.0
2023-12-15 00:00:00-05:00,8.670000076293945,8.9399995803833,8.5,8.600000381469727,458500,0.0,0.0
2023-12-18 00:00:00-05:00,8.6899995803833,8.854999542236328,7.940000057220459,8.199999809265137,403300,0.0,0.0
2023-12-19 00:00:00-05:00,8.210000038146973,8.630000114440918,7.809999942779541,8.140000343322754,384200,0.0,0.0
2023-12-20 00:00:00-05:00,8.100000381469727,8.199999809265137,7.5,7.690000057220459,461300,0.0,0.0
2023-12-21 00:00:00-05:00,7.800000190734863,7.900000095367432,7.400000095367432,7.71999979019165,323400,0.0,0.0
2023-12-22 00:00:00-05:00,7.650000095367432,8.272000312805176,7.369999885559082,8.15999984741211,381400,0.0,0.0
2023-12-26 00:00:00-05:00,8.100000381469727,8.319999694824219,7.75,7.75,399900,0.0,0.0
2023-12-27 00:00:00-05:00,7.960000038146973,8.5,7.809999942779541,7.940000057220459,458000,0.0,0.0
2023-12-28 00:00:00-05:00,7.800000190734863,8.074999809265137,7.579999923706055,7.900000095367432,574700,0.0,0.0
2023-12-29 00:00:00-05:00,7.739999771118164,8.979999542236328,7.630000114440918,8.25,381700,0.0,0.0
2024-01-02 00:00:00-05:00,8.079999923706055,8.5,7.829999923706055,7.889999866485596,387200,0.0,0.0
2024-01-03 00:00:00-05:00,7.900000095367432,8.729999542236328,7.800000190734863,8.5,420800,0.0,0.0
2024-01-04 00:00:00-05:00,8.220000267028809,8.515000343322754,8.0,8.1899995803833,382600,0.0,0.0
2024-01-05 00:00:00-05:00,8.029999732971191,8.5,7.940000057220459,8.130000114440918,404700,0.0,0.0
2024-01-08 00:00:00-05:00,8.0,8.699999809265137,7.800000190734863,8.470000267028809,379800,0.0,0.0
2024-01-09 00:00:00-05:00,8.300000190734863,8.920000076293945,8.149999618530273,8.5,443600,0.0,0.0
2024-01-10 00:00:00-05:00,8.399999618530273,8.5,8.210000038146973,8.460000038146973,356600,0.0,0.0
2024-01-11 00:00:00-05:00,8.350000381469727,8.880000114440918,8.3100004196167,8.619999885559082,344900,0.0,0.0
2024-01-12 00:00:00-05:00,8.789999961853027,8.800000190734863,8.220000267028809,8.470000267028809,536700,0.0,0.0
2024-01-16 00:00:00-05:00,8.600000381469727,8.789999961853027,7.60099983215332,8.470000267028809,458700,0.0,0.0
2024-01-17 00:00:00-05:00,8.300000190734863,8.539999961853027,8.0,8.399999618530273,315400,0.0,0.0
2024-01-18 00:00:00-05:00,8.229999542236328,8.800000190734863,7.849999904632568,8.3100004196167,406500,0.0,0.0
2024-01-19 00:00:00-05:00,8.220000267028809,8.670000076293945,8.210000038146973,8.300000190734863,470200,0.0,0.0
2024-01-22 00:00:00-05:00,8.489999771118164,8.75,7.920000076293945,8.3100004196167,352200,0.0,0.0
2024-01-23 00:00:00-05:00,8.399999618530273,8.600000381469727,8.050000190734863,8.520000457763672,269800,0.0,0.0
2024-01-24 00:00:00-05:00,8.5,8.699999809265137,8.420000076293945,8.539999961853027,382500,0.0,0.0
2024-01-25 00:00:00-05:00,8.539999961853027,8.890000343322754,8.199999809265137,8.34000015258789,432000,0.0,0.0
2024-01-26 00:00:00-05:00,8.34000015258789,8.451000213623047,7.449999809265137,7.889999866485596,497000,0.0,0.0
2024-01-29 00:00:00-05:00,7.769999980926514,8.300000190734863,7.684999942779541,8.170000076293945,334100,0.0,0.0
2024-01-30 00:00:00-05:00,8.260000228881836,8.5,7.800000190734863,8.300000190734863,473000,0.0,0.0
2024-01-31 00:00:00-05:00,8.489999771118164,9.029999732971191,8.020000457763672,9.0,308900,0.0,0.0
2024-02-01 00:00:00-05:00,9.0,10.0,9.0,9.5,430700,0.0,0.0
2024-02-02 00:00:00-05:00,9.3100004196167,9.640000343322754,9.119999885559082,9.220000267028809,337800,0.0,0.0
2024-02-05 00:00:00-05:00,9.039999961853027,9.199999809265137,7.199999809265137,7.519999980926514,650500,0.0,0.0
2024-02-06 00:00:00-05:00,7.579999923706055,7.579999923706055,5.710000038146973,7.099999904632568,283200,0.0,0.0
2024-02-07 00:00:00-05:00,7.260000228881836,7.349999904632568,6.510000228881836,7.050000190734863,374700,0.0,0.0
2024-02-08 00:00:00-05:00,6.909999847412109,7.099999904632568,6.289999961853027,6.340000152587891,365100,0.0,0.0
2024-02-09 00:00:00-05:00,6.579999923706055,7.5,6.260000228881836,7.25,325100,0.0,0.0
2024-02-12 00:00:00-05:00,7.159999847412109,7.289999961853027,6.349999904632568,6.579999923706055,311800,0.0,0.0
2024-02-13 00:00:00-05:00,6.590000152587891,6.690000057220459,6.099999904632568,6.190000057220459,349100,0.0,0.0
2024-02-14 00:00:00-05:00,6.300000190734863,6.659999847412109,6.189000129699707,6.579999923706055,311600,0.0,0.0
2024-02-15 00:00:00-05:00,6.449999809265137,6.699999809265137,6.360000133514404,6.599999904632568,311300,0.0,0.0
2024-02-16 00:00:00-05:00,6.360000133514404,6.849999904632568,6.360000133514404,6.429999828338623,327700,0.0,0.0
2024-02-20 00:00:00-05:00,6.320000171661377,6.824999809265137,6.300000190734863,6.460000038146973,354600,0.0,0.0
2024-02-21 00:00:00-05:00,6.409999847412109,6.679999828338623,6.300000190734863,6.570000171661377,414800,0.0,0.0
2024-02-22 00:00:00-05:00,6.5,6.699999809265137,6.360000133514404,6.440000057220459,332300,0.0,0.0
2024-02-23 00:00:00-05:00,6.309999942779541,6.789999961853027,6.269999980926514,6.309999942779541,354100,0.0,0.0
2024-02-26 00:00:00-05:00,6.300000190734863,6.590000152587891,6.289999961853027,6.309999942779541,381700,0.0,0.0
2024-02-27 00:00:00-05:00,6.400000095367432,6.519999980926514,6.289999961853027,6.320000171661377,368400,0.0,0.0
2024-02-28 00:00:00-05:00,6.449999809265137,6.449999809265137,6.300000190734863,6.300000190734863,244600,0.0,0.0
2024-02-29 00:00:00-05:00,6.449999809265137,6.46999979019165,6.269999980926514,6.300000190734863,243900,0.0,0.0
2024-03-01 00:00:00-05:00,6.400000095367432,6.539999961853027,6.300000190734863,6.360000133514404,227400,0.0,0.0
2024-03-04 00:00:00-05:00,6.5,6.550000190734863,6.25,6.340000152587891,296800,0.0,0.0
2024-03-05 00:00:00-05:00,6.210000038146973,6.400000095367432,6.136000156402588,6.349999904632568,305600,0.0,0.0
2024-03-06 00:00:00-05:00,6.300000190734863,6.519999980926514,6.28000020980835,6.389999866485596,287800,0.0,0.0
2024-03-07 00:00:00-05:00,6.320000171661377,6.690000057220459,6.269999980926514,6.349999904632568,272600,0.0,0.0
2024-03-08 00:00:00-05:00,6.320000171661377,6.769999980926514,6.320000171661377,6.739999771118164,328000,0.0,0.0
2024-03-11 00:00:00-04:00,6.610000133514404,7.449999809265137,6.599999904632568,6.78000020980835,290500,0.0,0.0
2024-03-12 00:00:00-04:00,6.639999866485596,7.389999866485596,6.429999828338623,6.989999771118164,291400,0.0,0.0
2024-03-13 00:00:00-04:00,6.869999885559082,7.460000038146973,6.72599983215332,7.230000019073486,313600,0.0,0.0
2024-03-14 00:00:00-04:00,7.130000114440918,7.289999961853027,6.519999980926514,6.78000020980835,403400,0.0,0.0
2024-03-15 00:00:00-04:00,6.639999866485596,6.900000095367432,6.369999885559082,6.900000095367432,323200,0.0,0.0
2024-03-18 00:00:00-04:00,6.900000095367432,6.900000095367432,6.400000095367432,6.599999904632568,308700,0.0,0.0
2024-03-19 00:00:00-04:00,6.559999942779541,6.909999847412109,6.400000095367432,6.880000114440918,300700,0.0,0.0
2024-03-20 00:00:00-04:00,7.0,7.099999904632568,6.789999961853027,6.96999979019165,263400,0.0,0.0
2024-03-21 00:00:00-04:00,7.010000228881836,7.25,6.880000114440918,7.0,279900,0.0,0.0
2024-03-22 00:00:00-04:00,6.880000114440918,7.050000190734863,6.760000228881836,6.829999923706055,296000,0.0,0.0
2024-03-25 00:00:00-04:00,6.829999923706055,7.0,6.599999904632568,6.659999847412109,320300,0.0,0.0
2024-03-26 00:00:00-04:00,6.71999979019165,6.96999979019165,6.349999904632568,6.400000095367432,312600,0.0,0.0
2024-03-27 00:00:00-04:00,6.400000095367432,6.889999866485596,6.400000095367432,6.769999980926514,291200,0.0,0.0
2024-03-28 00:00:00-04:00,6.769999980926514,7.800000190734863,6.644999980926514,7.510000228881836,412700,0.0,0.0
2024-04-01 00:00:00-04:00,7.570000171661377,8.225000381469727,7.150000095367432,7.300000190734863,301000,0.0,0.0
2024-04-02 00:00:00-04:00,7.400000095367432,8.300000190734863,7.300000190734863,8.029999732971191,383100,0.0,0.0
2024-04-03 00:00:00-04:00,8.039999961853027,8.09000015258789,7.75,7.849999904632568,288100,0.0,0.0
2024-04-04 00:00:00-04:00,7.829999923706055,8.619999885559082,7.400000095367432,7.519999980926514,296800,0.0,0.0
2024-04-05 00:00:00-04:00,7.690000057220459,7.730000019073486,7.0,7.050000190734863,196000,0.0,0.0
2024-04-08 00:00:00-04:00,7.099999904632568,7.349999904632568,7.099999904632568,7.269999980926514,190400,0.0,0.0
2024-04-09 00:00:00-04:00,7.159999847412109,7.340000152587891,6.980000019073486,7.150000095367432,199500,0.0,0.0
2024-04-10 00:00:00-04:00,7.010000228881836,7.230000019073486,7.0,7.090000152587891,226100,0.0,0.0
2024-04-11 00:00:00-04:00,7.010000228881836,7.289999961853027,7.010000228881836,7.159999847412109,194800,0.0,0.0
2024-04-12 00:00:00-04:00,7.050000190734863,7.269999980926514,7.0,7.0,207600,0.0,0.0
2024-04-15 00:00:00-04:00,7.150000095367432,7.429999828338623,7.010000228881836,7.099999904632568,221500,0.0,0.0
2024-04-16 00:00:00-04:00,7.21999979019165,7.590000152587891,7.0,7.5,210300,0.0,0.0
2024-04-17 00:00:00-04:00,7.670000076293945,8.0,7.050000190734863,7.300000190734863,217700,0.0,0.0
2024-04-18 00:00:00-04:00,7.210000038146973,7.550000190734863,7.039999961853027,7.170000076293945,204600,0.0,0.0
2024-04-19 00:00:00-04:00,7.039999961853027,7.510000228881836,7.03000020980835,7.090000152587891,207300,0.0,0.0
2024-04-22 00:00:00-04:00,7.050000190734863,7.320000171661377,7.039999961853027,7.230000019073486,236800,0.0,0.0
2024-04-23 00:00:00-04:00,7.289999961853027,7.619999885559082,7.199999809265137,7.550000190734863,340800,0.0,0.0
2024-04-24 00:00:00-04:00,7.599999904632568,7.699999809265137,7.0,7.170000076293945,312100,0.0,0.0
2024-04-25 00:00:00-04:00,7.019999980926514,7.610000133514404,7.019999980926514,7.190000057220459,235400,0.0,0.0
2024-04-26 00:00:00-04:00,7.5,7.769999980926514,7.210000038146973,7.630000114440918,254800,0.0,0.0
2024-04-29 00:00:00-04:00,7.650000095367432,8.880000114440918,7.599999904632568,8.300000190734863,522900,0.0,0.0
2024-04-30 00:00:00-04:00,8.25,8.3100004196167,7.699999809265137,7.909999847412109,368200,0.0,0.0
2024-05-01 00:00:00-04:00,8.210000038146973,8.210000038146973,7.699999809265137,7.710000038146973,306300,0.0,0.0
2024-05-02 00:00:00-04:00,7.739999771118164,8.760000228881836,7.53000020980835,8.5,276400,0.0,0.0
2024-05-03 00:00:00-04:00,8.619999885559082,8.760000228881836,8.130000114440918,8.1899995803833,260300,0.0,0.0
2024-05-06 00:00:00-04:00,8.149999618530273,8.350000381469727,7.5,7.900000095367432,282500,0.0,0.0
2024-05-07 00:00:00-04:00,7.710000038146973,8.449999809265137,7.710000038146973,8.270000457763672,276000,0.0,0.0
2024-05-08 00:00:00-04:00,8.050000190734863,8.194999694824219,7.309999942779541,7.510000228881836,266000,0.0,0.0
2024-05-09 00:00:00-04:00,7.5,8.0,7.5,7.619999885559082,278200,0.0,0.0
2024-05-10 00:00:00-04:00,7.849999904632568,7.929999828338623,7.510000228881836,7.519999980926514,215900,0.0,0.0
2024-05-13 00:00:00-04:00,7.690000057220459,7.909999847412109,7.559999942779541,7.710000038146973,287200,0.0,0.0
2024-05-14 00:00:00-04:00,7.800000190734863,8.0,7.039999961853027,7.099999904632568,288500,0.0,0.0
2024-05-15 00:00:00-04:00,7.199999809265137,7.820000171661377,7.199999809265137,7.699999809265137,205600,0.0,0.0
2024-05-16 00:00:00-04:00,7.579999923706055,8.390000343322754,7.579999923706055,7.980000019073486,208400,0.0,0.0
2024-05-17 00:00:00-04:00,8.100000381469727,8.25,7.829999923706055,7.960000038146973,214800,0.0,0.0
2024-05-20 00:00:00-04:00,7.849999904632568,8.300000190734863,7.730000019073486,8.300000190734863,227700,0.0,0.0
2024-05-21 00:00:00-04:00,8.239999771118164,8.699999809265137,7.900000095367432,7.900000095367432,206600,0.0,0.0
2024-05-22 00:00:00-04:00,7.849999904632568,8.199999809265137,7.599999904632568,7.980000019073486,201600,0.0,0.0
2024-05-23 00:00:00-04:00,7.849999904632568,8.489999771118164,7.739999771118164,8.300000190734863,213900,0.0,0.0
2024-05-24 00:00:00-04:00,8.5,8.640000343322754,7.949999809265137,8.220000267028809,208200,0.0,0.0
2024-05-28 00:00:00-04:00,8.680000305175781,8.680000305175781,7.789999961853027,7.940000057220459,217800,0.0,0.0
2024-05-29 00:00:00-04:00,7.730000019073486,8.25,7.730000019073486,8.130000114440918,209800,0.0,0.0
2024-05-30 00:00:00-04:00,7.980000019073486,8.489999771118164,7.980000019073486,8.25,213200,0.0,0.0
2024-05-31 00:00:00-04:00,8.1899995803833,8.65999984741211,8.1899995803833,8.65999984741211,314900,0.0,0.0
2024-06-03 00:00:00-04:00,8.529999732971191,9.100000381469727,7.909999847412109,8.09000015258789,305800,0.0,0.0
2024-06-04 00:00:00-04:00,7.929999828338623,8.710000038146973,7.929999828338623,8.050000190734863,311600,0.0,0.0
2024-06-05 00:00:00-04:00,7.949999809265137,8.33899974822998,7.5,7.5,310600,0.0,0.0
2024-06-06 00:00:00-04:00,7.409999847412109,7.809999942779541,7.199999809265137,7.699999809265137,152400,0.0,0.0
2024-06-07 00:00:00-04:00,7.550000190734863,8.100000381469727,7.550000190734863,7.820000171661377,266900,0.0,0.0
2024-06-10 00:00:00-04:00,7.699999809265137,7.75,7.25,7.389999866485596,195100,0.0,0.0
2024-06-11 00:00:00-04:00,7.239999771118164,7.460000038146973,7.0,7.110000133514404,252900,0.0,0.0
2024-06-12 00:00:00-04:00,7.099999904632568,7.300000190734863,7.050000190734863,7.230000019073486,253100,0.0,0.0
2024-06-13 00:00:00-04:00,7.360000133514404,7.909999847412109,7.25,7.690000057220459,258400,0.0,0.0
2024-06-14 00:00:00-04:00,7.690000057220459,7.800000190734863,7.420000076293945,7.570000171661377,240200,0.0,0.0
2024-06-17 00:00:00-04:00,7.5,7.849999904632568,7.232999801635742,7.789999961853027,274100,0.0,0.0
2024-06-18 00:00:00-04:00,7.869999885559082,7.869999885559082,7.400000095367432,7.519999980926514,209100,0.0,0.0
2024-06-20 00:00:00-04:00,7.690000057220459,7.710000038146973,7.260000228881836,7.590000152587891,263100,0.0,0.0
2024-06-21 00:00:00-04:00,7.699999809265137,8.699999809265137,7.559999942779541,8.25,321400,0.0,0.0
2024-06-24 00:00:00-04:00,8.069999694824219,9.0,7.960000038146973,8.720000267028809,236000,0.0,0.0
2024-06-25 00:00:00-04:00,8.899999618530273,9.359999656677246,8.600000381469727,9.199999809265137,272300,0.0,0.0
2024-06-26 00:00:00-04:00,9.140000343322754,9.979999542236328,8.770000457763672,9.010000228881836,229600,0.0,0.0
2024-06-27 00:00:00-04:00,9.0,9.100000381469727,8.479999542236328,9.069999694824219,215300,0.0,0.0
2024-06-28 00:00:00-04:00,9.010000228881836,9.300000190734863,8.75,9.109999656677246,229200,0.0,0.0
2024-07-01 00:00:00-04:00,9.25,9.25,8.399999618530273,8.899999618530273,205800,0.0,0.0
2024-07-02 00:00:00-04:00,8.890000343322754,9.0,7.980000019073486,8.470000267028809,206700,0.0,0.0
2024-07-03 00:00:00-04:00,8.300000190734863,9.289999961853027,8.100000381469727,9.199999809265137,155300,0.0,0.0
2024-07-05 00:00:00-04:00,9.020000457763672,9.300000190734863,8.869999885559082,9.09000015258789,205600,0.0,0.0
