Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-05 00:00:00-04:00,2712.0,2712.0,2712.0,2712.0,0,0.0,0.0
2015-08-06 00:00:00-04:00,2760.0,2760.0,2622.0,2760.0,2,0.0,0.0
2015-08-07 00:00:00-04:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2015-08-10 00:00:00-04:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2015-08-11 00:00:00-04:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2015-08-12 00:00:00-04:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2015-08-13 00:00:00-04:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2015-08-14 00:00:00-04:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2015-08-17 00:00:00-04:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2015-08-18 00:00:00-04:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2015-08-19 00:00:00-04:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2015-08-20 00:00:00-04:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2015-08-21 00:00:00-04:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2015-08-24 00:00:00-04:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2015-08-25 00:00:00-04:00,2394.0,2574.0,2394.0,2574.0,0,0.0,0.0
2015-08-26 00:00:00-04:00,2574.0,2574.0,2574.0,2574.0,0,0.0,0.0
2015-08-27 00:00:00-04:00,2310.0,2310.0,2310.0,2310.0,1,0.0,0.0
2015-08-28 00:00:00-04:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2015-08-31 00:00:00-04:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2015-09-01 00:00:00-04:00,2394.0,2394.0,2280.0,2280.0,1,0.0,0.0
2015-09-02 00:00:00-04:00,2364.0,2364.0,2280.0,2280.0,1,0.0,0.0
2015-09-03 00:00:00-04:00,2394.0,2394.0,2394.0,2394.0,0,0.0,0.0
2015-09-04 00:00:00-04:00,2394.0,2394.0,2394.0,2394.0,0,0.0,0.0
2015-09-08 00:00:00-04:00,2232.0,2508.0,2232.0,2508.0,2,0.0,0.0
2015-09-09 00:00:00-04:00,2508.0,2508.0,2508.0,2508.0,0,0.0,0.0
2015-09-10 00:00:00-04:00,2508.0,2508.0,2508.0,2508.0,0,0.0,0.0
2015-09-11 00:00:00-04:00,2508.0,2508.0,2508.0,2508.0,0,0.0,0.0
2015-09-14 00:00:00-04:00,2490.0,2490.0,2400.0,2400.0,1,0.0,0.0
2015-09-15 00:00:00-04:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2015-09-16 00:00:00-04:00,2460.0,2460.0,2340.0,2340.0,2,0.0,0.0
2015-09-17 00:00:00-04:00,2340.0,2340.0,2340.0,2340.0,0,0.0,0.0
2015-09-18 00:00:00-04:00,2112.0,3102.0,2112.0,3000.0,2,0.0,0.0
2015-09-21 00:00:00-04:00,2400.0,2400.0,2316.0,2382.0,7,0.0,0.0
2015-09-22 00:00:00-04:00,2400.0,2431.800048828125,2340.0,2431.800048828125,5,0.0,0.0
2015-09-23 00:00:00-04:00,2460.0,2460.0,2460.0,2460.0,1,0.0,0.0
2015-09-24 00:00:00-04:00,2478.0,2478.0,2466.0,2466.0,1,0.0,0.0
2015-09-25 00:00:00-04:00,2520.0,2520.0,2430.0,2430.0,1,0.0,0.0
2015-09-28 00:00:00-04:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2015-09-29 00:00:00-04:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2015-09-30 00:00:00-04:00,2688.0,2688.0,2688.0,2688.0,1,0.0,0.0
2015-10-01 00:00:00-04:00,2688.0,2688.0,2688.0,2688.0,0,0.0,0.0
2015-10-02 00:00:00-04:00,2688.0,2688.0,2688.0,2688.0,0,0.0,0.0
2015-10-05 00:00:00-04:00,2688.0,2688.0,2688.0,2688.0,0,0.0,0.0
2015-10-06 00:00:00-04:00,2688.0,2688.0,2688.0,2688.0,0,0.0,0.0
2015-10-07 00:00:00-04:00,2688.0,2688.0,2688.0,2688.0,0,0.0,0.0
2015-10-08 00:00:00-04:00,2688.0,2688.0,2688.0,2688.0,0,0.0,0.0
2015-10-09 00:00:00-04:00,2688.0,2688.0,2688.0,2688.0,0,0.0,0.0
2015-10-12 00:00:00-04:00,2100.0,2388.0,2052.0,2340.0,1,0.0,0.0
2015-10-13 00:00:00-04:00,2040.0,2340.0,2040.0,2340.0,1,0.0,0.0
2015-10-14 00:00:00-04:00,2340.0,2340.0,2340.0,2340.0,0,0.0,0.0
2015-10-15 00:00:00-04:00,2340.0,2340.0,2340.0,2340.0,0,0.0,0.0
2015-10-16 00:00:00-04:00,2340.0,2340.0,2340.0,2340.0,0,0.0,0.0
2015-10-19 00:00:00-04:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2015-10-20 00:00:00-04:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2015-10-21 00:00:00-04:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2015-10-22 00:00:00-04:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2015-10-23 00:00:00-04:00,1992.0,1992.0,1992.0,1992.0,0,0.0,0.0
2015-10-26 00:00:00-04:00,2112.0,2460.0,2112.0,2448.0,1,0.0,0.0
2015-10-27 00:00:00-04:00,2448.0,2454.0,2448.0,2454.0,2,0.0,0.0
2015-10-28 00:00:00-04:00,2454.0,2454.0,2454.0,2454.0,0,0.0,0.0
2015-10-29 00:00:00-04:00,2454.0,2454.0,2454.0,2454.0,0,0.0,0.0
2015-10-30 00:00:00-04:00,2418.0,2418.0,2418.0,2418.0,0,0.0,0.0
2015-11-02 00:00:00-05:00,2112.0,2322.0,2106.0,2322.0,2,0.0,0.0
2015-11-03 00:00:00-05:00,2120.39990234375,2358.0,2120.39990234375,2358.0,2,0.0,0.0
2015-11-04 00:00:00-05:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2015-11-05 00:00:00-05:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2015-11-06 00:00:00-05:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2015-11-09 00:00:00-05:00,2370.0,2370.0,2370.0,2370.0,2,0.0,0.0
2015-11-10 00:00:00-05:00,2022.0,2082.0,2022.0,2082.0,3,0.0,0.0
2015-11-11 00:00:00-05:00,2082.0,2082.0,2082.0,2082.0,0,0.0,0.0
2015-11-12 00:00:00-05:00,2082.0,2082.0,2082.0,2082.0,0,0.0,0.0
2015-11-13 00:00:00-05:00,2082.0,2082.0,2082.0,2082.0,0,0.0,0.0
2015-11-16 00:00:00-05:00,2082.0,2082.0,2082.0,2082.0,0,0.0,0.0
2015-11-17 00:00:00-05:00,2082.0,2082.0,2082.0,2082.0,0,0.0,0.0
2015-11-18 00:00:00-05:00,2064.0,2262.0,2064.0,2262.0,1,0.0,0.0
2015-11-19 00:00:00-05:00,2262.0,2262.0,2262.0,2262.0,0,0.0,0.0
2015-11-20 00:00:00-05:00,2262.0,2262.0,2262.0,2262.0,0,0.0,0.0
2015-11-23 00:00:00-05:00,2262.0,2262.0,2262.0,2262.0,0,0.0,0.0
2015-11-24 00:00:00-05:00,2262.0,2262.0,2262.0,2262.0,0,0.0,0.0
2015-11-25 00:00:00-05:00,2262.0,2262.0,2262.0,2262.0,0,0.0,0.0
2015-11-27 00:00:00-05:00,2262.0,2262.0,2262.0,2262.0,0,0.0,0.0
2015-11-30 00:00:00-05:00,1956.0,2034.0,1956.0,2034.0,2,0.0,0.0
2015-12-01 00:00:00-05:00,2034.0,2034.0,2034.0,2034.0,0,0.0,0.0
2015-12-02 00:00:00-05:00,2034.0,2034.0,2034.0,2034.0,0,0.0,0.0
2015-12-03 00:00:00-05:00,2034.0,2034.0,2034.0,2034.0,0,0.0,0.0
2015-12-04 00:00:00-05:00,2034.0,2034.0,2034.0,2034.0,0,0.0,0.0
2015-12-07 00:00:00-05:00,1866.0,1866.0,1866.0,1866.0,1,0.0,0.0
2015-12-08 00:00:00-05:00,1866.0,1866.0,1866.0,1866.0,0,0.0,0.0
2015-12-09 00:00:00-05:00,1866.0,1866.0,1866.0,1866.0,0,0.0,0.0
2015-12-10 00:00:00-05:00,1866.0,1866.0,1866.0,1866.0,0,0.0,0.0
2015-12-11 00:00:00-05:00,1866.0,1866.0,1866.0,1866.0,0,0.0,0.0
2015-12-14 00:00:00-05:00,1866.0,1866.0,1866.0,1866.0,0,0.0,0.0
2015-12-15 00:00:00-05:00,1866.0,1866.0,1866.0,1866.0,0,0.0,0.0
2015-12-16 00:00:00-05:00,1866.0,1866.0,1866.0,1866.0,0,0.0,0.0
2015-12-17 00:00:00-05:00,1800.0,1860.0,1506.0,1818.0,8,0.0,0.0
2015-12-18 00:00:00-05:00,1818.0,1818.0,1818.0,1818.0,0,0.0,0.0
2015-12-21 00:00:00-05:00,1818.0,1818.0,1818.0,1818.0,0,0.0,0.0
2015-12-22 00:00:00-05:00,1818.0,1818.0,1818.0,1818.0,0,0.0,0.0
2015-12-23 00:00:00-05:00,1704.0,1740.0,1704.0,1740.0,1,0.0,0.0
2015-12-24 00:00:00-05:00,1740.0,1740.0,1740.0,1740.0,0,0.0,0.0
2015-12-28 00:00:00-05:00,1734.0,1734.0,1734.0,1734.0,0,0.0,0.0
2015-12-29 00:00:00-05:00,1734.0,1734.0,1734.0,1734.0,0,0.0,0.0
2015-12-30 00:00:00-05:00,1734.0,1734.0,1734.0,1734.0,0,0.0,0.0
2015-12-31 00:00:00-05:00,1548.0,1608.0,1542.0,1608.0,8,0.0,0.0
2016-01-04 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-05 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-06 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-07 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-08 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-11 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-12 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-13 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-14 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-15 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-19 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-20 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-21 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-22 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-25 00:00:00-05:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2016-01-26 00:00:00-05:00,1524.0,1524.0,1524.0,1524.0,2,0.0,0.0
2016-01-27 00:00:00-05:00,1524.0,1524.0,1524.0,1524.0,0,0.0,0.0
2016-01-28 00:00:00-05:00,1524.0,1524.0,1524.0,1524.0,0,0.0,0.0
2016-01-29 00:00:00-05:00,1524.0,1524.0,1524.0,1524.0,0,0.0,0.0
2016-02-01 00:00:00-05:00,1524.0,1524.0,1524.0,1524.0,0,0.0,0.0
2016-02-02 00:00:00-05:00,1524.0,1524.0,1524.0,1524.0,0,0.0,0.0
2016-02-03 00:00:00-05:00,1524.0,1524.0,1524.0,1524.0,0,0.0,0.0
2016-02-04 00:00:00-05:00,1524.0,1524.0,1524.0,1524.0,0,0.0,0.0
2016-02-05 00:00:00-05:00,1524.0,1524.0,1524.0,1524.0,0,0.0,0.0
2016-02-08 00:00:00-05:00,1524.0,1524.0,1524.0,1524.0,0,0.0,0.0
2016-02-09 00:00:00-05:00,1524.0,1524.0,1524.0,1524.0,0,0.0,0.0
2016-02-10 00:00:00-05:00,1524.0,1524.0,1524.0,1524.0,0,0.0,0.0
2016-02-11 00:00:00-05:00,1080.0,1218.0,1020.0,1218.0,3,0.0,0.0
2016-02-12 00:00:00-05:00,1218.0,1218.0,1218.0,1218.0,0,0.0,0.0
2016-02-16 00:00:00-05:00,1218.0,1218.0,1218.0,1218.0,0,0.0,0.0
2016-02-17 00:00:00-05:00,1080.0,1182.0,912.0,1127.4000244140625,3,0.0,0.0
2016-02-18 00:00:00-05:00,1127.4000244140625,1127.4000244140625,1127.4000244140625,1127.4000244140625,0,0.0,0.0
2016-02-19 00:00:00-05:00,1178.4000244140625,1178.4000244140625,1140.0,1140.0,1,0.0,0.0
2016-02-22 00:00:00-05:00,1152.0,1158.0,900.0,1146.0,4,0.0,0.0
2016-02-23 00:00:00-05:00,1146.0,1146.0,1146.0,1146.0,0,0.0,0.0
2016-02-24 00:00:00-05:00,1128.0,1128.0,1128.0,1128.0,1,0.0,0.0
2016-02-25 00:00:00-05:00,996.0,1122.0,936.0,1032.0,55,0.0,0.0
2016-02-26 00:00:00-05:00,984.0,1128.0,960.0,1092.0,21,0.0,0.0
2016-02-29 00:00:00-05:00,1002.0,1146.0,1002.0,1146.0,5,0.0,0.0
2016-03-01 00:00:00-05:00,972.0,1164.0,972.0,1164.0,1,0.0,0.0
2016-03-02 00:00:00-05:00,990.0,1128.0,990.0,1098.0,98,0.0,0.0
2016-03-03 00:00:00-05:00,1110.0,1176.0,1020.0,1080.0,84,0.0,0.0
2016-03-04 00:00:00-05:00,1122.0,1128.0,1020.0,1062.0,62,0.0,0.0
2016-03-07 00:00:00-05:00,1036.199951171875,1063.800048828125,1014.0,1014.0,1,0.0,0.0
2016-03-08 00:00:00-05:00,1110.0,1110.0,1110.0,1110.0,0,0.0,0.0
2016-03-09 00:00:00-05:00,1080.0,1230.0,1068.0,1230.0,7,0.0,0.0
2016-03-10 00:00:00-05:00,1188.0,1188.0,1188.0,1188.0,4,0.0,0.0
2016-03-11 00:00:00-05:00,1188.0,1188.0,1188.0,1188.0,0,0.0,0.0
2016-03-14 00:00:00-04:00,1080.5999755859375,1146.0,1080.5999755859375,1146.0,1,0.0,0.0
2016-03-15 00:00:00-04:00,1062.0,1134.0,1062.0,1086.0,18,0.0,0.0
2016-03-16 00:00:00-04:00,1086.0,1086.0,1086.0,1086.0,0,0.0,0.0
2016-03-17 00:00:00-04:00,1099.800048828125,1114.800048828125,1099.800048828125,1114.800048828125,1,0.0,0.0
2016-03-18 00:00:00-04:00,1114.800048828125,1114.800048828125,1114.800048828125,1114.800048828125,0,0.0,0.0
2016-03-21 00:00:00-04:00,1020.0,1128.0,996.0,1128.0,1,0.0,0.0
2016-03-22 00:00:00-04:00,1128.0,1128.0,1128.0,1128.0,0,0.0,0.0
2016-03-23 00:00:00-04:00,1128.0,1128.0,1128.0,1128.0,0,0.0,0.0
2016-03-24 00:00:00-04:00,1128.0,1128.0,1128.0,1128.0,0,0.0,0.0
2016-03-28 00:00:00-04:00,1128.0,1128.0,1128.0,1128.0,0,0.0,0.0
2016-03-29 00:00:00-04:00,1128.0,1128.0,1128.0,1128.0,0,0.0,0.0
2016-03-30 00:00:00-04:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2016-03-31 00:00:00-04:00,1092.0,1092.0,1092.0,1092.0,0,0.0,0.0
