Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-01 00:00:00-04:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2016-04-04 00:00:00-04:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2016-04-05 00:00:00-04:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2016-04-06 00:00:00-04:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2016-04-07 00:00:00-04:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2016-04-08 00:00:00-04:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2016-04-11 00:00:00-04:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2016-04-12 00:00:00-04:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2016-04-13 00:00:00-04:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2016-04-14 00:00:00-04:00,1020.0,1140.0,1008.0,1140.0,2,0.0,0.0
2016-04-15 00:00:00-04:00,1140.0,1140.0,1140.0,1140.0,0,0.0,0.0
2016-04-18 00:00:00-04:00,1140.0,1140.0,1140.0,1140.0,0,0.0,0.0
2016-04-19 00:00:00-04:00,1098.0,1140.0,1074.0,1140.0,1,0.0,0.0
2016-04-20 00:00:00-04:00,1140.0,1140.0,1140.0,1140.0,0,0.0,0.0
2016-04-21 00:00:00-04:00,1140.0,1140.0,1140.0,1140.0,0,0.0,0.0
2016-04-22 00:00:00-04:00,1140.0,1140.0,1140.0,1140.0,0,0.0,0.0
2016-04-25 00:00:00-04:00,1140.0,1140.0,1140.0,1140.0,0,0.0,0.0
2016-04-26 00:00:00-04:00,1140.0,1140.0,1140.0,1140.0,0,0.0,0.0
2016-04-27 00:00:00-04:00,1122.0,1122.0,1122.0,1122.0,0,0.0,0.0
2016-04-28 00:00:00-04:00,1122.0,1122.0,1122.0,1122.0,0,0.0,0.0
2016-04-29 00:00:00-04:00,960.0,1116.0,960.0,1104.0,3,0.0,0.0
2016-05-02 00:00:00-04:00,912.0,912.0,912.0,912.0,0,0.0,0.0
2016-05-03 00:00:00-04:00,912.0,912.0,912.0,912.0,0,0.0,0.0
2016-05-04 00:00:00-04:00,912.0,912.0,912.0,912.0,0,0.0,0.0
2016-05-05 00:00:00-04:00,870.0,1104.0,870.0,1104.0,1,0.0,0.0
2016-05-06 00:00:00-04:00,990.0,990.0,990.0,990.0,1,0.0,0.0
2016-05-09 00:00:00-04:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2016-05-10 00:00:00-04:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2016-05-11 00:00:00-04:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2016-05-12 00:00:00-04:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2016-05-13 00:00:00-04:00,1098.0,1098.0,1096.199951171875,1096.199951171875,1,0.0,0.0
2016-05-16 00:00:00-04:00,1096.199951171875,1096.199951171875,1096.199951171875,1096.199951171875,0,0.0,0.0
2016-05-17 00:00:00-04:00,1096.199951171875,1096.199951171875,1096.199951171875,1096.199951171875,0,0.0,0.0
2016-05-18 00:00:00-04:00,1044.0,1080.0,976.2000122070312,978.0,12,0.0,0.0
2016-05-19 00:00:00-04:00,978.0,978.0,978.0,978.0,0,0.0,0.0
2016-05-20 00:00:00-04:00,978.0,978.0,978.0,978.0,0,0.0,0.0
2016-05-23 00:00:00-04:00,978.0,978.0,978.0,978.0,0,0.0,0.0
2016-05-24 00:00:00-04:00,972.0,1110.0,840.0,948.0,14,0.0,0.0
2016-05-25 00:00:00-04:00,900.0,900.0,828.0,828.0,3,0.0,0.0
2016-05-26 00:00:00-04:00,900.0,900.0,846.0,892.7999877929688,10,0.0,0.0
2016-05-27 00:00:00-04:00,892.7999877929688,892.7999877929688,892.7999877929688,892.7999877929688,0,0.0,0.0
2016-05-31 00:00:00-04:00,834.0,834.0,834.0,834.0,0,0.0,0.0
2016-06-01 00:00:00-04:00,858.5999755859375,864.0,828.0,828.0,4,0.0,0.0
2016-06-02 00:00:00-04:00,912.0,1021.2000122070312,912.0,948.0,5,0.0,0.0
2016-06-03 00:00:00-04:00,948.0,1008.0,948.0,984.0,6,0.0,0.0
2016-06-06 00:00:00-04:00,852.0,852.0,852.0,852.0,0,0.0,0.0
2016-06-07 00:00:00-04:00,852.0,852.0,852.0,852.0,0,0.0,0.0
2016-06-08 00:00:00-04:00,852.0,852.0,852.0,852.0,0,0.0,0.0
2016-06-09 00:00:00-04:00,828.0,828.0,798.0,798.0,3,0.0,0.0
2016-06-10 00:00:00-04:00,798.0,798.0,798.0,798.0,0,0.0,0.0
2016-06-13 00:00:00-04:00,798.0,798.0,798.0,798.0,0,0.0,0.0
2016-06-14 00:00:00-04:00,900.0,900.0,900.0,900.0,1,0.0,0.0
2016-06-15 00:00:00-04:00,828.0,846.0,794.4000244140625,840.0,5,0.0,0.0
2016-06-16 00:00:00-04:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2016-06-17 00:00:00-04:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2016-06-20 00:00:00-04:00,703.2000122070312,828.0,703.2000122070312,828.0,2,0.0,0.0
2016-06-21 00:00:00-04:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2016-06-22 00:00:00-04:00,702.0,736.7999877929688,702.0,736.7999877929688,3,0.0,0.0
2016-06-23 00:00:00-04:00,756.0,777.5999755859375,732.0,777.5999755859375,4,0.0,0.0
2016-06-24 00:00:00-04:00,777.5999755859375,777.5999755859375,777.5999755859375,777.5999755859375,0,0.0,0.0
2016-06-27 00:00:00-04:00,777.5999755859375,777.5999755859375,777.5999755859375,777.5999755859375,0,0.0,0.0
2016-06-28 00:00:00-04:00,750.0,750.0,684.0,684.0,2,0.0,0.0
2016-06-29 00:00:00-04:00,648.0,668.4000244140625,648.0,648.0,4,0.0,0.0
2016-06-30 00:00:00-04:00,606.0,606.0,606.0,606.0,1,0.0,0.0
2016-07-01 00:00:00-04:00,606.0,606.0,606.0,606.0,0,0.0,0.0
2016-07-05 00:00:00-04:00,559.7999877929688,559.7999877929688,559.7999877929688,559.7999877929688,1,0.0,0.0
2016-07-06 00:00:00-04:00,559.7999877929688,559.7999877929688,559.7999877929688,559.7999877929688,0,0.0,0.0
2016-07-07 00:00:00-04:00,559.7999877929688,559.7999877929688,559.7999877929688,559.7999877929688,0,0.0,0.0
2016-07-08 00:00:00-04:00,559.7999877929688,559.7999877929688,559.7999877929688,559.7999877929688,0,0.0,0.0
2016-07-11 00:00:00-04:00,559.7999877929688,559.7999877929688,559.7999877929688,559.7999877929688,0,0.0,0.0
2016-07-12 00:00:00-04:00,480.0,480.0,457.79998779296875,457.79998779296875,2,0.0,0.0
2016-07-13 00:00:00-04:00,469.79998779296875,469.79998779296875,469.79998779296875,469.79998779296875,0,0.0,0.0
2016-07-14 00:00:00-04:00,606.0,606.0,606.0,606.0,2,0.0,0.0
2016-07-15 00:00:00-04:00,654.0,723.0,474.0,516.0,52,0.0,0.0
2016-07-18 00:00:00-04:00,516.0,516.0,516.0,516.0,0,0.0,0.0
2016-07-19 00:00:00-04:00,552.5999755859375,636.0,552.5999755859375,636.0,4,0.0,0.0
2016-07-20 00:00:00-04:00,624.0,798.0,600.0,690.0,152,0.0,0.0
2016-07-21 00:00:00-04:00,744.0,1092.0,691.2000122070312,948.0,421,0.0,0.0
2016-07-22 00:00:00-04:00,948.0,957.0,786.0,786.0,153,0.0,0.0
2016-07-25 00:00:00-04:00,816.0,840.0,690.0,780.0,151,0.0,0.0
2016-07-26 00:00:00-04:00,780.0,864.0,780.0,786.0,36,0.0,0.0
2016-07-27 00:00:00-04:00,1116.0,1950.0,1116.0,1278.0,24907,0.0,0.0
2016-07-28 00:00:00-04:00,1290.0,1320.0,1092.0,1134.0,1512,0.0,0.0
2016-07-29 00:00:00-04:00,1140.0,1290.0,1086.0,1212.0,311,0.0,0.0
2016-08-01 00:00:00-04:00,1212.0,1278.0,1212.0,1218.0,143,0.0,0.0
2016-08-02 00:00:00-04:00,1242.0,1242.0,1086.0,1140.0,181,0.0,0.0
2016-08-03 00:00:00-04:00,1092.0,1140.0,840.0,960.0,130,0.0,0.0
2016-08-04 00:00:00-04:00,1164.0,1164.0,906.0,1002.0,47,0.0,0.0
2016-08-05 00:00:00-04:00,1002.0,1026.0,966.0,1014.0,114,0.0,0.0
2016-08-08 00:00:00-04:00,1026.0,1047.0,966.0,1020.0,76,0.0,0.0
2016-08-09 00:00:00-04:00,1026.0,1043.4000244140625,966.0,1020.0,34,0.0,0.0
2016-08-10 00:00:00-04:00,992.4000244140625,1110.0,919.2000122070312,1032.0,163,0.0,0.0
2016-08-11 00:00:00-04:00,1050.0,1086.0,966.0,1002.0,219,0.0,0.0
2016-08-12 00:00:00-04:00,990.0,1074.0,972.0,1020.0,37,0.0,0.0
2016-08-15 00:00:00-04:00,1032.0,1032.0,966.0,978.0,35,0.0,0.0
2016-08-16 00:00:00-04:00,966.0,1008.0,918.0,918.0,31,0.0,0.0
2016-08-17 00:00:00-04:00,900.0,930.0,858.0,900.0,51,0.0,0.0
2016-08-18 00:00:00-04:00,852.0,1020.0,852.0,1020.0,108,0.0,0.0
2016-08-19 00:00:00-04:00,1002.0,1050.0,912.0,1020.0,68,0.0,0.0
2016-08-22 00:00:00-04:00,1020.0,1152.0,1020.0,1122.0,315,0.0,0.0
2016-08-23 00:00:00-04:00,1362.0,1554.0,1218.0,1260.0,3562,0.0,0.0
2016-08-24 00:00:00-04:00,1320.0,1320.0,1110.0,1141.199951171875,358,0.0,0.0
2016-08-25 00:00:00-04:00,1140.0,1146.0,972.0,1044.0,119,0.0,0.0
2016-08-26 00:00:00-04:00,1032.0,1108.199951171875,996.0,1056.0,54,0.0,0.0
2016-08-29 00:00:00-04:00,1056.0,1056.0,1008.0,1038.0,16,0.0,0.0
2016-08-30 00:00:00-04:00,990.0,1014.0,990.0,1002.0,10,0.0,0.0
2016-08-31 00:00:00-04:00,1008.0,1008.0,894.0,972.0,40,0.0,0.0
2016-09-01 00:00:00-04:00,924.0,1182.0,918.0,1128.0,351,0.0,0.0
2016-09-02 00:00:00-04:00,1134.0,1164.0,1056.0,1086.0,95,0.0,0.0
2016-09-06 00:00:00-04:00,1098.0,1158.0,1056.0,1122.0,219,0.0,0.0
2016-09-07 00:00:00-04:00,1062.0,1092.0,1020.0,1020.0,49,0.0,0.0
2016-09-08 00:00:00-04:00,972.0,1014.0,960.0,960.0,81,0.0,0.0
2016-09-09 00:00:00-04:00,906.0,930.0,906.0,918.0,61,0.0,0.0
2016-09-12 00:00:00-04:00,906.5999755859375,927.0,906.0,912.0,15,0.0,0.0
2016-09-13 00:00:00-04:00,930.0,930.0,900.0,900.0,11,0.0,0.0
2016-09-14 00:00:00-04:00,900.0,900.0,816.0,852.0,43,0.0,0.0
2016-09-15 00:00:00-04:00,876.0,883.2000122070312,840.0,840.0,27,0.0,0.0
2016-09-16 00:00:00-04:00,846.0,858.0,810.0,858.0,10,0.0,0.0
2016-09-19 00:00:00-04:00,870.0,888.0,816.0,822.0,39,0.0,0.0
2016-09-20 00:00:00-04:00,840.0,846.0,810.0,810.0,16,0.0,0.0
2016-09-21 00:00:00-04:00,794.4000244140625,852.0,792.0,846.0,21,0.0,0.0
2016-09-22 00:00:00-04:00,842.4000244140625,842.4000244140625,768.0,792.0,59,0.0,0.0
2016-09-23 00:00:00-04:00,792.0,814.7999877929688,774.0,807.0,32,0.0,0.0
2016-09-26 00:00:00-04:00,798.0,813.5999755859375,780.0,804.0,10,0.0,0.0
2016-09-27 00:00:00-04:00,774.0,802.2000122070312,726.0,744.0,11,0.0,0.0
2016-09-28 00:00:00-04:00,756.0,786.0,756.0,768.0,28,0.0,0.0
2016-09-29 00:00:00-04:00,780.0,804.0,756.0,780.0,31,0.0,0.0
2016-09-30 00:00:00-04:00,774.0,774.0,726.0,756.0,92,0.0,0.0
2016-10-03 00:00:00-04:00,750.0,750.0,720.0,732.0,36,0.0,0.0
2016-10-04 00:00:00-04:00,728.4000244140625,756.0,720.0,732.0,78,0.0,0.0
2016-10-05 00:00:00-04:00,739.7999877929688,750.0,732.0,738.0,6,0.0,0.0
2016-10-06 00:00:00-04:00,774.0,774.0,738.0,771.0,23,0.0,0.0
2016-10-07 00:00:00-04:00,804.0,804.0,726.0,726.0,4,0.0,0.0
2016-10-10 00:00:00-04:00,744.0,804.0,744.0,786.0,36,0.0,0.0
2016-10-11 00:00:00-04:00,773.4000244140625,774.0,732.0,732.0,5,0.0,0.0
2016-10-12 00:00:00-04:00,742.7999877929688,742.7999877929688,732.0,738.0,6,0.0,0.0
2016-10-13 00:00:00-04:00,750.0,751.7999877929688,720.0,726.0,35,0.0,0.0
2016-10-14 00:00:00-04:00,726.0,726.0,702.0,714.0,35,0.0,0.0
2016-10-17 00:00:00-04:00,708.0,780.0,708.0,708.0,79,0.0,0.0
2016-10-18 00:00:00-04:00,726.0,738.0,702.0,738.0,97,0.0,0.0
2016-10-19 00:00:00-04:00,714.0,744.0,708.0,726.0,60,0.0,0.0
2016-10-20 00:00:00-04:00,732.0,732.0,720.0,732.0,16,0.0,0.0
2016-10-21 00:00:00-04:00,744.0,747.5999755859375,714.0,714.0,5,0.0,0.0
2016-10-24 00:00:00-04:00,702.0,732.0,702.0,732.0,9,0.0,0.0
2016-10-25 00:00:00-04:00,738.0,738.0,720.0,726.0,7,0.0,0.0
2016-10-26 00:00:00-04:00,714.0,737.4000244140625,702.0,720.0,22,0.0,0.0
2016-10-27 00:00:00-04:00,702.0,708.0,696.0,696.0,9,0.0,0.0
2016-10-28 00:00:00-04:00,703.7999877929688,703.7999877929688,696.0,696.0,3,0.0,0.0
2016-10-31 00:00:00-04:00,708.0,708.0,696.0,696.0,5,0.0,0.0
2016-11-01 00:00:00-04:00,696.0,719.4000244140625,696.0,702.0,11,0.0,0.0
2016-11-02 00:00:00-04:00,714.0,714.0,709.7999877929688,709.7999877929688,1,0.0,0.0
2016-11-03 00:00:00-04:00,696.0,704.4000244140625,678.0,684.0,27,0.0,0.0
2016-11-04 00:00:00-04:00,711.5999755859375,711.5999755859375,708.5999755859375,708.5999755859375,1,0.0,0.0
2016-11-07 00:00:00-05:00,720.0,750.0,720.0,750.0,13,0.0,0.0
2016-11-08 00:00:00-05:00,750.0,756.0,678.0,678.0,19,0.0,0.0
2016-11-09 00:00:00-05:00,684.0,744.0,684.0,738.0,13,0.0,0.0
2016-11-10 00:00:00-05:00,732.0,750.0,690.0,690.0,25,0.0,0.0
2016-11-11 00:00:00-05:00,693.5999755859375,744.0,692.4000244140625,738.0,8,0.0,0.0
