Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-14 00:00:00-05:00,732.0,738.0,678.0,720.0,36,0.0,0.0
2016-11-15 00:00:00-05:00,708.0,708.0,648.0,648.0,26,0.0,0.0
2016-11-16 00:00:00-05:00,630.0,708.0,600.0,636.0,166,0.0,0.0
2016-11-17 00:00:00-05:00,678.0,684.0,577.2000122070312,660.0,116,0.0,0.0
2016-11-18 00:00:00-05:00,630.0,654.0,576.0,624.0,38,0.0,0.0
2016-11-21 00:00:00-05:00,600.0,666.0,570.0,630.0,228,0.0,0.0
2016-11-22 00:00:00-05:00,630.0,635.4000244140625,582.0,606.0,18,0.0,0.0
2016-11-23 00:00:00-05:00,870.0,1068.0,612.0,666.0,12098,0.0,0.0
2016-11-25 00:00:00-05:00,618.0,630.0,546.0,582.0,712,0.0,0.0
2016-11-28 00:00:00-05:00,618.0,630.0,516.0,546.0,728,0.0,0.0
2016-11-29 00:00:00-05:00,540.0,558.0,498.0,516.0,219,0.0,0.0
2016-11-30 00:00:00-05:00,516.0,552.0,462.0,475.79998779296875,318,0.0,0.0
2016-12-01 00:00:00-05:00,438.6000061035156,456.0,402.0,408.0,748,0.0,0.0
2016-12-02 00:00:00-05:00,402.0,405.6000061035156,372.0,396.0,125,0.0,0.0
2016-12-05 00:00:00-05:00,414.0,414.0,390.6000061035156,414.0,58,0.0,0.0
2016-12-06 00:00:00-05:00,396.6000061035156,408.0,372.0,390.0,76,0.0,0.0
2016-12-07 00:00:00-05:00,390.0,437.3999938964844,372.0,408.0,390,0.0,0.0
2016-12-08 00:00:00-05:00,418.79998779296875,444.0,384.0,396.6000061035156,90,0.0,0.0
2016-12-09 00:00:00-05:00,384.0,474.0,384.0,420.0,1227,0.0,0.0
2016-12-12 00:00:00-05:00,427.20001220703125,437.3999938964844,408.0,408.0,120,0.0,0.0
2016-12-13 00:00:00-05:00,486.0,528.0,411.0,420.0,995,0.0,0.0
2016-12-14 00:00:00-05:00,420.0,432.0,399.0,413.3999938964844,104,0.0,0.0
2016-12-15 00:00:00-05:00,432.0,432.0,378.0,378.0,131,0.0,0.0
2016-12-16 00:00:00-05:00,384.0,390.0,372.0,372.0,127,0.0,0.0
2016-12-19 00:00:00-05:00,396.0,400.20001220703125,380.3999938964844,388.79998779296875,47,0.0,0.0
2016-12-20 00:00:00-05:00,417.0,417.0,372.0,408.0,83,0.0,0.0
2016-12-21 00:00:00-05:00,419.3999938964844,419.3999938964844,372.0,372.0,15,0.0,0.0
2016-12-22 00:00:00-05:00,372.0,396.0,342.0,348.0,135,0.0,0.0
2016-12-23 00:00:00-05:00,348.0,348.0,330.0,340.20001220703125,97,0.0,0.0
2016-12-27 00:00:00-05:00,333.6000061035156,348.0,313.79998779296875,330.0,151,0.0,0.0
2016-12-28 00:00:00-05:00,360.0,360.0,340.79998779296875,360.0,73,0.0,0.0
2016-12-29 00:00:00-05:00,339.0,363.0,339.0,363.0,48,0.0,0.0
2016-12-30 00:00:00-05:00,359.3999938964844,378.0,333.0,339.0,46,0.0,0.0
2017-01-03 00:00:00-05:00,360.0,366.0,342.0,354.0,67,0.0,0.0
2017-01-04 00:00:00-05:00,360.0,372.0,348.0,348.0,28,0.0,0.0
2017-01-05 00:00:00-05:00,377.3999938964844,377.3999938964844,360.0,366.0,48,0.0,0.0
2017-01-06 00:00:00-05:00,378.0,378.0,350.3999938964844,354.0,27,0.0,0.0
2017-01-09 00:00:00-05:00,354.0,372.0,324.0,348.0,65,0.0,0.0
2017-01-10 00:00:00-05:00,344.3999938964844,376.79998779296875,332.3999938964844,348.0,39,0.0,0.0
2017-01-11 00:00:00-05:00,336.6000061035156,438.0,324.0,390.0,641,0.0,0.0
2017-01-12 00:00:00-05:00,396.0,402.0,360.0,372.0,108,0.0,0.0
2017-01-13 00:00:00-05:00,361.20001220703125,372.0,342.0,372.0,82,0.0,0.0
2017-01-17 00:00:00-05:00,360.0,362.3999938964844,330.0,354.0,158,0.0,0.0
2017-01-18 00:00:00-05:00,361.79998779296875,361.79998779296875,330.0,336.0,46,0.0,0.0
2017-01-19 00:00:00-05:00,331.20001220703125,348.0,306.0,324.0,64,0.0,0.0
2017-01-20 00:00:00-05:00,324.0,354.0,282.0,297.0,154,0.0,0.0
2017-01-23 00:00:00-05:00,408.0,450.0,307.20001220703125,328.79998779296875,1643,0.0,0.0
2017-01-24 00:00:00-05:00,336.0,337.79998779296875,301.79998779296875,318.0,556,0.0,0.0
2017-01-25 00:00:00-05:00,312.6000061035156,327.0,300.0,312.0,211,0.0,0.0
2017-01-26 00:00:00-05:00,300.0,318.0,294.0,318.0,86,0.0,0.0
2017-01-27 00:00:00-05:00,307.79998779296875,307.79998779296875,282.6000061035156,294.0,77,0.0,0.0
2017-01-30 00:00:00-05:00,282.0,306.0,246.0,288.0,197,0.0,0.0
2017-01-31 00:00:00-05:00,278.3999938964844,294.0,268.79998779296875,279.6000061035156,105,0.0,0.0
2017-02-01 00:00:00-05:00,294.6000061035156,306.0,264.6000061035156,306.0,71,0.0,0.0
2017-02-02 00:00:00-05:00,300.0,300.0,249.0,259.20001220703125,120,0.0,0.0
2017-02-03 00:00:00-05:00,294.0,294.0,264.0,264.6000061035156,39,0.0,0.0
2017-02-06 00:00:00-05:00,264.6000061035156,306.0,264.6000061035156,306.0,113,0.0,0.0
2017-02-07 00:00:00-05:00,330.0,330.0,294.0,312.0,89,0.0,0.0
2017-02-08 00:00:00-05:00,307.79998779296875,348.0,294.0,312.0,589,0.0,0.0
2017-02-09 00:00:00-05:00,312.0,348.6000061035156,306.0,342.0,128,0.0,0.0
2017-02-10 00:00:00-05:00,348.0,359.3999938964844,324.0,324.0,80,0.0,0.0
2017-02-13 00:00:00-05:00,372.0,408.0,337.20001220703125,353.3999938964844,752,0.0,0.0
2017-02-14 00:00:00-05:00,366.0,376.79998779296875,324.0,342.0,131,0.0,0.0
2017-02-15 00:00:00-05:00,360.0,413.3999938964844,337.79998779296875,362.3999938964844,341,0.0,0.0
2017-02-16 00:00:00-05:00,484.79998779296875,498.0,360.6000061035156,360.6000061035156,958,0.0,0.0
2017-02-17 00:00:00-05:00,456.0,456.0,348.0,372.0,317,0.0,0.0
2017-02-21 00:00:00-05:00,372.0,408.0,324.0,354.0,243,0.0,0.0
2017-02-22 00:00:00-05:00,420.0,420.0,348.6000061035156,360.0,145,0.0,0.0
2017-02-23 00:00:00-05:00,406.79998779296875,406.79998779296875,348.0,354.0,130,0.0,0.0
2017-02-24 00:00:00-05:00,390.0,408.0,367.20001220703125,367.20001220703125,244,0.0,0.0
2017-02-27 00:00:00-05:00,360.0,414.0,360.0,414.0,140,0.0,0.0
2017-02-28 00:00:00-05:00,408.0,420.0,378.0,390.0,260,0.0,0.0
2017-03-01 00:00:00-05:00,390.0,418.20001220703125,384.0,396.0,35,0.0,0.0
2017-03-02 00:00:00-05:00,390.0,437.3999938964844,378.0,402.0,107,0.0,0.0
2017-03-03 00:00:00-05:00,420.0,420.0,390.0,406.20001220703125,27,0.0,0.0
2017-03-06 00:00:00-05:00,420.0,420.0,396.0,396.0,32,0.0,0.0
2017-03-07 00:00:00-05:00,420.0,474.0,408.0,447.0,250,0.0,0.0
2017-03-08 00:00:00-05:00,456.0,503.3999938964844,455.3999938964844,474.0,383,0.0,0.0
2017-03-09 00:00:00-05:00,492.0,642.0,492.0,552.0,2329,0.0,0.0
2017-03-10 00:00:00-05:00,552.0,555.5999755859375,480.0,484.79998779296875,307,0.0,0.0
2017-03-13 00:00:00-04:00,492.0,492.0,372.6000061035156,450.0,530,0.0,0.0
2017-03-14 00:00:00-04:00,450.0,516.0,450.0,450.0,127,0.0,0.0
2017-03-15 00:00:00-04:00,417.0,486.0,417.0,428.3999938964844,653,0.0,0.0
2017-03-16 00:00:00-04:00,451.79998779296875,459.05999755859375,402.6000061035156,409.20001220703125,582,0.0,0.0
2017-03-17 00:00:00-04:00,413.1000061035156,438.0,413.1000061035156,429.0,177,0.0,0.0
2017-03-20 00:00:00-04:00,453.6000061035156,457.20001220703125,426.0,429.6000061035156,370,0.0,0.0
2017-03-21 00:00:00-04:00,444.0,445.20001220703125,391.20001220703125,396.6000061035156,782,0.0,0.0
2017-03-22 00:00:00-04:00,394.79998779296875,394.79998779296875,349.20001220703125,361.20001220703125,632,0.0,0.0
2017-03-23 00:00:00-04:00,335.3999938964844,337.20001220703125,264.6000061035156,264.6000061035156,1610,0.0,0.0
2017-03-24 00:00:00-04:00,195.0,201.0,189.0,201.0,8530,0.0,0.0
2017-03-27 00:00:00-04:00,201.0,201.0,195.0,199.8000030517578,2145,0.0,0.0
2017-03-28 00:00:00-04:00,196.1999969482422,196.8000030517578,180.0,189.0,1530,0.0,0.0
2017-03-29 00:00:00-04:00,186.60000610351562,187.1999969482422,177.0,184.8000030517578,832,0.0,0.0
2017-03-30 00:00:00-04:00,183.0,199.1999969482422,183.0,190.8000030517578,6103,0.0,0.0
2017-03-31 00:00:00-04:00,186.0,187.8000030517578,174.60000610351562,184.8000030517578,1550,0.0,0.0
2017-04-03 00:00:00-04:00,198.60000610351562,199.8000030517578,187.8000030517578,195.0,2372,0.0,0.0
2017-04-04 00:00:00-04:00,195.0,199.1999969482422,189.60000610351562,197.39999389648438,1860,0.0,0.0
2017-04-05 00:00:00-04:00,194.39999389648438,194.8800048828125,181.8000030517578,184.8000030517578,2003,0.0,0.0
2017-04-06 00:00:00-04:00,184.1999969482422,186.0,176.39999389648438,182.39999389648438,1047,0.0,0.0
2017-04-07 00:00:00-04:00,179.10000610351562,189.60000610351562,179.10000610351562,188.39999389648438,303,0.0,0.0
2017-04-10 00:00:00-04:00,185.39999389648438,188.39999389648438,182.39999389648438,184.1999969482422,33,0.0,0.0
2017-04-11 00:00:00-04:00,180.9600067138672,185.39999389648438,177.0,181.8000030517578,300,0.0,0.0
2017-04-12 00:00:00-04:00,183.0,183.60000610351562,175.1999969482422,179.39999389648438,562,0.0,0.0
2017-04-13 00:00:00-04:00,178.6199951171875,178.6199951171875,170.39999389648438,175.8000030517578,518,0.0,0.0
2017-04-17 00:00:00-04:00,174.89999389648438,178.1999969482422,174.0,178.1999969482422,252,0.0,0.0
2017-04-18 00:00:00-04:00,180.0,180.60000610351562,170.5800018310547,175.8000030517578,672,0.0,0.0
2017-04-19 00:00:00-04:00,173.10000610351562,173.39999389648438,170.0399932861328,171.89999389648438,88,0.0,0.0
2017-04-20 00:00:00-04:00,164.39999389648438,169.8000030517578,164.39999389648438,168.60000610351562,92,0.0,0.0
2017-04-21 00:00:00-04:00,169.8000030517578,169.8000030517578,162.0,162.60000610351562,227,0.0,0.0
2017-04-24 00:00:00-04:00,174.0,175.1999969482422,169.8000030517578,174.0,193,0.0,0.0
2017-04-25 00:00:00-04:00,178.1999969482422,178.1999969482422,172.1999969482422,172.1999969482422,155,0.0,0.0
2017-04-26 00:00:00-04:00,174.0,174.0,163.1999969482422,163.1999969482422,152,0.0,0.0
2017-04-27 00:00:00-04:00,195.60000610351562,201.0,130.25999450683594,140.39999389648438,39320,0.0,0.0
2017-04-28 00:00:00-04:00,148.1999969482422,152.39999389648438,135.0,151.8000030517578,1725,0.0,0.0
2017-05-01 00:00:00-04:00,150.0,155.39999389648438,144.0,150.60000610351562,767,0.0,0.0
2017-05-02 00:00:00-04:00,148.1999969482422,159.0,147.60000610351562,154.1999969482422,270,0.0,0.0
2017-05-03 00:00:00-04:00,152.39999389648438,153.60000610351562,145.8000030517578,153.60000610351562,497,0.0,0.0
2017-05-04 00:00:00-04:00,150.0,153.60000610351562,143.4600067138672,148.1999969482422,420,0.0,0.0
2017-05-05 00:00:00-04:00,150.60000610351562,157.1999969482422,145.9199981689453,157.1999969482422,297,0.0,0.0
2017-05-08 00:00:00-04:00,155.39999389648438,155.39999389648438,150.0,154.8000030517578,330,0.0,0.0
2017-05-09 00:00:00-04:00,153.0,162.0,130.1999969482422,136.1999969482422,6718,0.0,0.0
2017-05-10 00:00:00-04:00,138.60000610351562,139.1999969482422,126.5999984741211,133.8000030517578,920,0.0,0.0
2017-05-11 00:00:00-04:00,132.0,133.5,121.80000305175781,131.39999389648438,470,0.0,0.0
2017-05-12 00:00:00-04:00,128.39999389648438,131.39999389648438,124.19999694824219,129.60000610351562,1367,0.0,0.0
2017-05-15 00:00:00-04:00,137.39999389648438,148.8000030517578,130.8000030517578,135.60000610351562,5823,0.0,0.0
2017-05-16 00:00:00-04:00,133.1999969482422,136.1999969482422,126.5999984741211,136.1999969482422,1190,0.0,0.0
2017-05-17 00:00:00-04:00,132.0,134.39999389648438,126.0,134.39999389648438,432,0.0,0.0
2017-05-18 00:00:00-04:00,132.0,133.1999969482422,126.5999984741211,132.0,92,0.0,0.0
2017-05-19 00:00:00-04:00,130.1999969482422,133.8000030517578,127.80000305175781,131.39999389648438,95,0.0,0.0
2017-05-22 00:00:00-04:00,132.60000610351562,138.0,131.39999389648438,138.0,383,0.0,0.0
2017-05-23 00:00:00-04:00,139.6199951171875,139.6199951171875,131.10000610351562,138.0,242,0.0,0.0
2017-05-24 00:00:00-04:00,135.83999633789062,136.8000030517578,127.19999694824219,135.0,315,0.0,0.0
2017-05-25 00:00:00-04:00,132.0,137.39999389648438,132.0,134.39999389648438,87,0.0,0.0
2017-05-26 00:00:00-04:00,130.8000030517578,136.1999969482422,130.1999969482422,136.1999969482422,223,0.0,0.0
2017-05-30 00:00:00-04:00,133.1999969482422,140.39999389648438,133.1999969482422,140.39999389648438,163,0.0,0.0
2017-05-31 00:00:00-04:00,138.72000122070312,145.1999969482422,135.0,141.60000610351562,217,0.0,0.0
2017-06-01 00:00:00-04:00,139.8000030517578,144.0,132.0,144.0,252,0.0,0.0
2017-06-02 00:00:00-04:00,141.60000610351562,141.60000610351562,138.0,140.39999389648438,52,0.0,0.0
2017-06-05 00:00:00-04:00,138.24000549316406,144.0,138.24000549316406,144.0,113,0.0,0.0
2017-06-06 00:00:00-04:00,143.39999389648438,148.8000030517578,135.0,139.1999969482422,718,0.0,0.0
2017-06-07 00:00:00-04:00,139.1999969482422,144.0,138.60000610351562,140.39999389648438,190,0.0,0.0
2017-06-08 00:00:00-04:00,139.1999969482422,141.0,135.60000610351562,135.60000610351562,172,0.0,0.0
2017-06-09 00:00:00-04:00,137.39999389648438,138.60000610351562,135.36000061035156,138.60000610351562,128,0.0,0.0
2017-06-12 00:00:00-04:00,138.24000549316406,149.39999389648438,138.24000549316406,149.39999389648438,130,0.0,0.0
2017-06-13 00:00:00-04:00,145.8000030517578,154.8000030517578,142.1999969482422,154.8000030517578,83,0.0,0.0
2017-06-14 00:00:00-04:00,150.0,150.0,136.1999969482422,144.60000610351562,533,0.0,0.0
2017-06-15 00:00:00-04:00,139.8000030517578,139.8000030517578,139.8000030517578,139.8000030517578,3,0.0,0.0
2017-06-16 00:00:00-04:00,138.0,143.39999389648438,136.1999969482422,143.39999389648438,62,0.0,0.0
2017-06-19 00:00:00-04:00,144.0,144.0,139.8000030517578,143.39999389648438,40,0.0,0.0
2017-06-20 00:00:00-04:00,140.52000427246094,141.0,133.1999969482422,136.8000030517578,107,0.0,0.0
2017-06-21 00:00:00-04:00,138.0,138.0,136.8000030517578,137.39999389648438,27,0.0,0.0
2017-06-22 00:00:00-04:00,136.1999969482422,140.39999389648438,135.0,135.60000610351562,35,0.0,0.0
2017-06-23 00:00:00-04:00,140.22000122070312,140.22000122070312,132.60000610351562,137.39999389648438,147,0.0,0.0
2017-06-26 00:00:00-04:00,137.39999389648438,137.39999389648438,133.8000030517578,134.39999389648438,235,0.0,0.0
2017-06-27 00:00:00-04:00,135.60000610351562,138.60000610351562,122.4000015258789,133.8000030517578,715,0.0,0.0
2017-06-28 00:00:00-04:00,134.39999389648438,134.39999389648438,126.5999984741211,132.60000610351562,412,0.0,0.0
2017-06-29 00:00:00-04:00,130.1999969482422,131.39999389648438,127.80000305175781,129.60000610351562,460,0.0,0.0
2017-06-30 00:00:00-04:00,133.8000030517578,133.8000030517578,127.19999694824219,130.8000030517578,250,0.0,0.0
2017-07-03 00:00:00-04:00,133.8000030517578,135.0,130.1999969482422,132.0,412,0.0,0.0
2017-07-05 00:00:00-04:00,133.8000030517578,138.47999572753906,132.0,136.8000030517578,138,0.0,0.0
2017-07-06 00:00:00-04:00,136.8000030517578,142.32000732421875,135.0,137.16000366210938,288,0.0,0.0
2017-07-07 00:00:00-04:00,138.0,138.0,135.0,138.0,140,0.0,0.0
2017-07-10 00:00:00-04:00,147.0,147.0,138.60000610351562,144.0,280,0.0,0.0
2017-07-11 00:00:00-04:00,139.86000061035156,144.0,136.1999969482422,139.1999969482422,220,0.0,0.0
2017-07-12 00:00:00-04:00,142.1999969482422,143.39999389648438,138.0,139.6199951171875,485,0.0,0.0
2017-07-13 00:00:00-04:00,142.32000732421875,142.32000732421875,138.0,138.60000610351562,90,0.0,0.0
2017-07-14 00:00:00-04:00,138.60000610351562,141.3000030517578,134.0399932861328,136.8000030517578,115,0.0,0.0
2017-07-17 00:00:00-04:00,152.39999389648438,166.1999969482422,144.0,155.39999389648438,8180,0.0,0.0
2017-07-18 00:00:00-04:00,171.0,176.39999389648438,145.1999969482422,145.8000030517578,10948,0.0,0.0
2017-07-19 00:00:00-04:00,155.39999389648438,155.39999389648438,139.1999969482422,144.0,1808,0.0,0.0
2017-07-20 00:00:00-04:00,144.0,144.0,138.0,141.9600067138672,635,0.0,0.0
2017-07-21 00:00:00-04:00,141.60000610351562,141.60000610351562,135.60000610351562,138.0,405,0.0,0.0
2017-07-24 00:00:00-04:00,136.1999969482422,148.8000030517578,136.1999969482422,142.8000030517578,982,0.0,0.0
2017-07-25 00:00:00-04:00,144.60000610351562,144.60000610351562,138.0,141.0,127,0.0,0.0
2017-07-26 00:00:00-04:00,146.10000610351562,147.0,141.0,144.60000610351562,248,0.0,0.0
2017-07-27 00:00:00-04:00,141.60000610351562,142.86000061035156,135.0,140.39999389648438,317,0.0,0.0
2017-07-28 00:00:00-04:00,139.8000030517578,141.0,137.39999389648438,140.39999389648438,212,0.0,0.0
2017-07-31 00:00:00-04:00,138.36000061035156,139.1999969482422,135.0,136.1999969482422,52,0.0,0.0
2017-08-01 00:00:00-04:00,138.0,139.1999969482422,135.0,139.1999969482422,110,0.0,0.0
2017-08-02 00:00:00-04:00,138.60000610351562,138.60000610351562,132.0,133.1999969482422,332,0.0,0.0
2017-08-03 00:00:00-04:00,132.0,132.66000366210938,127.19999694824219,127.19999694824219,543,0.0,0.0
2017-08-04 00:00:00-04:00,127.19999694824219,127.19999694824219,112.19999694824219,124.80000305175781,833,0.0,0.0
2017-08-07 00:00:00-04:00,124.80000305175781,124.80000305175781,118.80000305175781,121.19999694824219,187,0.0,0.0
2017-08-08 00:00:00-04:00,120.0,127.19999694824219,120.0,123.5999984741211,322,0.0,0.0
2017-08-09 00:00:00-04:00,120.0,128.39999389648438,118.80000305175781,121.80000305175781,478,0.0,0.0
2017-08-10 00:00:00-04:00,124.19999694824219,124.19999694824219,116.4000015258789,116.4000015258789,783,0.0,0.0
2017-08-11 00:00:00-04:00,117.0,117.5999984741211,110.4000015258789,114.5999984741211,690,0.0,0.0
2017-08-14 00:00:00-04:00,120.0,124.19999694824219,116.4000015258789,120.5999984741211,193,0.0,0.0
2017-08-15 00:00:00-04:00,124.19999694824219,124.80000305175781,116.4000015258789,121.80000305175781,263,0.0,0.0
2017-08-16 00:00:00-04:00,118.19999694824219,124.80000305175781,117.5999984741211,121.80000305175781,105,0.0,0.0
2017-08-17 00:00:00-04:00,121.80000305175781,121.80000305175781,121.80000305175781,121.80000305175781,0,0.0,0.0
2017-08-18 00:00:00-04:00,117.5999984741211,125.4000015258789,116.4000015258789,118.19999694824219,263,0.0,0.0
2017-08-21 00:00:00-04:00,117.30000305175781,117.30000305175781,110.4000015258789,112.19999694824219,35,0.0,0.0
2017-08-22 00:00:00-04:00,114.0,114.0,112.19999694824219,113.87999725341797,148,0.0,0.0
2017-08-23 00:00:00-04:00,115.19999694824219,118.80000305175781,115.19999694824219,117.5999984741211,40,0.0,0.0
2017-08-24 00:00:00-04:00,118.80000305175781,118.80000305175781,116.16000366210938,117.0,42,0.0,0.0
2017-08-25 00:00:00-04:00,118.19999694824219,122.4000015258789,117.0,122.4000015258789,108,0.0,0.0
2017-08-28 00:00:00-04:00,131.39999389648438,131.39999389648438,122.4000015258789,125.4000015258789,125,0.0,0.0
2017-08-29 00:00:00-04:00,121.80000305175781,121.80000305175781,118.13999938964844,118.13999938964844,110,0.0,0.0
2017-08-30 00:00:00-04:00,116.4000015258789,122.4000015258789,112.19999694824219,122.4000015258789,92,0.0,0.0
2017-08-31 00:00:00-04:00,123.0,125.33999633789062,120.5999984741211,120.5999984741211,62,0.0,0.0
2017-09-01 00:00:00-04:00,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,2,0.0,0.0
2017-09-05 00:00:00-04:00,118.80000305175781,118.80000305175781,113.4000015258789,118.19999694824219,15,0.0,0.0
2017-09-06 00:00:00-04:00,117.0,122.04000091552734,117.0,122.04000091552734,45,0.0,0.0
2017-09-07 00:00:00-04:00,120.05999755859375,123.5999984741211,120.0,122.4000015258789,42,0.0,0.0
2017-09-08 00:00:00-04:00,123.05999755859375,126.0,121.80000305175781,126.0,13,0.0,0.0
2017-09-11 00:00:00-04:00,120.5999984741211,123.5999984741211,120.5999984741211,122.4000015258789,28,0.0,0.0
2017-09-12 00:00:00-04:00,120.0,120.0,113.4000015258789,113.4000015258789,100,0.0,0.0
2017-09-13 00:00:00-04:00,116.27999877929688,117.0,111.05999755859375,117.0,308,0.0,0.0
2017-09-14 00:00:00-04:00,115.9800033569336,117.0,115.9800033569336,117.0,7,0.0,0.0
2017-09-15 00:00:00-04:00,117.0,117.0,117.0,117.0,0,0.0,0.0
2017-09-18 00:00:00-04:00,121.80000305175781,121.80000305175781,117.0,121.80000305175781,43,0.0,0.0
2017-09-19 00:00:00-04:00,124.80000305175781,154.8000030517578,117.5999984741211,120.5999984741211,8587,0.0,0.0
2017-09-20 00:00:00-04:00,120.0,123.0,117.0,118.19999694824219,677,0.0,0.0
2017-09-21 00:00:00-04:00,118.19999694824219,127.80000305175781,118.19999694824219,123.0,173,0.0,0.0
2017-09-22 00:00:00-04:00,120.0,124.80000305175781,118.80000305175781,124.19999694824219,443,0.0,0.0
2017-09-25 00:00:00-04:00,126.5999984741211,128.39999389648438,121.80000305175781,125.4000015258789,512,0.0,0.0
2017-09-26 00:00:00-04:00,127.19999694824219,129.0,122.4000015258789,128.39999389648438,190,0.0,0.0
2017-09-27 00:00:00-04:00,124.19999694824219,131.39999389648438,120.0,126.5999984741211,420,0.0,0.0
2017-09-28 00:00:00-04:00,130.8000030517578,133.13999938964844,128.39999389648438,129.60000610351562,67,0.0,0.0
2017-09-29 00:00:00-04:00,132.60000610351562,135.0,129.9600067138672,134.39999389648438,140,0.0,0.0
2017-10-02 00:00:00-04:00,132.0,133.8000030517578,131.63999938964844,133.1999969482422,53,0.0,0.0
2017-10-03 00:00:00-04:00,129.1199951171875,137.39999389648438,129.0,134.39999389648438,117,0.0,0.0
2017-10-04 00:00:00-04:00,132.60000610351562,137.39999389648438,132.0,132.0,183,0.0,0.0
2017-10-05 00:00:00-04:00,131.22000122070312,139.8000030517578,131.22000122070312,136.86000061035156,123,0.0,0.0
2017-10-06 00:00:00-04:00,140.39999389648438,142.8000030517578,133.1999969482422,136.1999969482422,283,0.0,0.0
2017-10-09 00:00:00-04:00,132.0,142.8000030517578,132.0,141.60000610351562,122,0.0,0.0
2017-10-10 00:00:00-04:00,137.5800018310547,146.39999389648438,137.5800018310547,143.39999389648438,67,0.0,0.0
2017-10-11 00:00:00-04:00,141.0,146.39999389648438,127.80000305175781,140.0399932861328,222,0.0,0.0
2017-10-12 00:00:00-04:00,138.0,143.22000122070312,138.0,139.8000030517578,33,0.0,0.0
2017-10-13 00:00:00-04:00,134.4600067138672,138.4199981689453,128.39999389648438,130.8000030517578,378,0.0,0.0
2017-10-16 00:00:00-04:00,141.0,143.39999389648438,134.6999969482422,143.39999389648438,362,0.0,0.0
2017-10-17 00:00:00-04:00,148.1999969482422,148.1999969482422,138.0,139.1999969482422,973,0.0,0.0
2017-10-18 00:00:00-04:00,138.60000610351562,140.39999389648438,135.0,140.39999389648438,210,0.0,0.0
2017-10-19 00:00:00-04:00,138.0,141.60000610351562,135.4199981689453,141.60000610351562,45,0.0,0.0
2017-10-20 00:00:00-04:00,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,8,0.0,0.0
2017-10-23 00:00:00-04:00,136.8000030517578,142.1999969482422,136.8000030517578,142.1999969482422,35,0.0,0.0
2017-10-24 00:00:00-04:00,140.39999389648438,142.8000030517578,133.8000030517578,140.39999389648438,198,0.0,0.0
2017-10-25 00:00:00-04:00,140.39999389648438,140.39999389648438,132.0,136.8000030517578,598,0.0,0.0
2017-10-26 00:00:00-04:00,132.9600067138672,136.8000030517578,132.9600067138672,135.77999877929688,27,0.0,0.0
