Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-27 00:00:00-04:00,136.8000030517578,136.8000030517578,132.3000030517578,135.0,25,0.0,0.0
2017-10-30 00:00:00-04:00,132.60000610351562,138.0,131.82000732421875,134.16000366210938,148,0.0,0.0
2017-10-31 00:00:00-04:00,134.94000244140625,137.39999389648438,133.74000549316406,137.39999389648438,30,0.0,0.0
2017-11-01 00:00:00-04:00,134.39999389648438,134.39999389648438,128.63999938964844,132.0,62,0.0,0.0
2017-11-02 00:00:00-04:00,127.19999694824219,127.19999694824219,123.5999984741211,126.0,75,0.0,0.0
2017-11-03 00:00:00-04:00,130.67999267578125,131.94000244140625,130.67999267578125,131.94000244140625,5,0.0,0.0
2017-11-06 00:00:00-05:00,132.0,132.0,126.0,130.1999969482422,57,0.0,0.0
2017-11-07 00:00:00-05:00,126.0,135.0,126.0,130.8000030517578,467,0.0,0.0
2017-11-08 00:00:00-05:00,126.0,133.1999969482422,123.0,129.60000610351562,367,0.0,0.0
2017-11-09 00:00:00-05:00,127.80000305175781,130.1999969482422,123.0,125.4000015258789,427,0.0,0.0
2017-11-10 00:00:00-05:00,127.80000305175781,127.80000305175781,123.5999984741211,124.19999694824219,27,0.0,0.0
2017-11-13 00:00:00-05:00,122.4000015258789,124.19999694824219,120.5999984741211,124.19999694824219,112,0.0,0.0
2017-11-14 00:00:00-05:00,126.0,127.80000305175781,122.4000015258789,127.19999694824219,492,0.0,0.0
2017-11-15 00:00:00-05:00,123.0,147.0,122.4000015258789,130.8000030517578,1802,0.0,0.0
2017-11-16 00:00:00-05:00,132.60000610351562,132.60000610351562,125.4000015258789,128.39999389648438,327,0.0,0.0
2017-11-17 00:00:00-05:00,133.74000549316406,142.8000030517578,127.80000305175781,137.39999389648438,1338,0.0,0.0
2017-11-20 00:00:00-05:00,131.27999877929688,143.39999389648438,128.39999389648438,134.39999389648438,1582,0.0,0.0
2017-11-21 00:00:00-05:00,133.1999969482422,136.8000030517578,124.80000305175781,131.39999389648438,897,0.0,0.0
2017-11-22 00:00:00-05:00,135.60000610351562,190.55999755859375,126.0,133.8000030517578,29032,0.0,0.0
2017-11-24 00:00:00-05:00,99.5999984741211,104.4000015258789,97.19999694824219,100.80000305175781,4267,0.0,0.0
2017-11-27 00:00:00-05:00,102.5999984741211,106.80000305175781,101.4000015258789,106.80000305175781,3428,0.0,0.0
2017-11-28 00:00:00-05:00,105.5999984741211,106.19999694824219,96.0,105.0,1490,0.0,0.0
2017-11-29 00:00:00-05:00,103.19999694824219,103.19999694824219,97.19999694824219,97.19999694824219,1110,0.0,0.0
2017-11-30 00:00:00-05:00,97.80000305175781,97.80000305175781,93.0,96.0,880,0.0,0.0
2017-12-01 00:00:00-05:00,96.0,96.0,94.19999694824219,94.80000305175781,217,0.0,0.0
2017-12-04 00:00:00-05:00,102.0,103.80000305175781,90.0,96.0,4567,0.0,0.0
2017-12-05 00:00:00-05:00,94.80000305175781,95.4000015258789,85.19999694824219,95.4000015258789,1352,0.0,0.0
2017-12-06 00:00:00-05:00,92.4000015258789,93.0,90.0,93.0,697,0.0,0.0
2017-12-07 00:00:00-05:00,91.19999694824219,94.91999816894531,87.0,87.0,353,0.0,0.0
2017-12-08 00:00:00-05:00,87.5999984741211,92.27999877929688,84.0,85.9800033569336,747,0.0,0.0
2017-12-11 00:00:00-05:00,87.0,87.5999984741211,84.0,84.0,435,0.0,0.0
2017-12-12 00:00:00-05:00,86.4000015258789,86.5199966430664,78.5999984741211,81.5999984741211,308,0.0,0.0
2017-12-13 00:00:00-05:00,80.4000015258789,83.4000015258789,80.4000015258789,82.80000305175781,247,0.0,0.0
2017-12-14 00:00:00-05:00,80.58000183105469,82.19999694824219,79.80000305175781,80.4000015258789,145,0.0,0.0
2017-12-15 00:00:00-05:00,81.0,81.0,74.94000244140625,79.19999694824219,528,0.0,0.0
2017-12-18 00:00:00-05:00,78.95999908447266,79.86000061035156,76.19999694824219,76.19999694824219,738,0.0,0.0
2017-12-19 00:00:00-05:00,78.5999984741211,82.19999694824219,78.5999984741211,81.0,258,0.0,0.0
2017-12-20 00:00:00-05:00,82.19999694824219,91.80000305175781,78.83999633789062,85.80000305175781,3598,0.0,0.0
2017-12-21 00:00:00-05:00,85.68000030517578,85.68000030517578,76.19999694824219,81.5999984741211,210,0.0,0.0
2017-12-22 00:00:00-05:00,81.41999816894531,82.80000305175781,79.19999694824219,81.0,70,0.0,0.0
2017-12-26 00:00:00-05:00,78.0,81.66000366210938,78.0,79.19999694824219,388,0.0,0.0
2017-12-27 00:00:00-05:00,87.0,101.4000015258789,78.5999984741211,84.0,13497,0.0,0.0
2017-12-28 00:00:00-05:00,86.4000015258789,86.4000015258789,75.5999984741211,75.5999984741211,1122,0.0,0.0
2017-12-29 00:00:00-05:00,76.80000305175781,80.4000015258789,76.80000305175781,79.19999694824219,427,0.0,0.0
2018-01-02 00:00:00-05:00,79.19999694824219,84.77999877929688,79.19999694824219,84.0,567,0.0,0.0
2018-01-03 00:00:00-05:00,82.80000305175781,84.0,82.80000305175781,84.0,105,0.0,0.0
2018-01-04 00:00:00-05:00,82.19999694824219,82.80000305175781,79.19999694824219,82.80000305175781,223,0.0,0.0
2018-01-05 00:00:00-05:00,82.19999694824219,84.5999984741211,82.19999694824219,84.5999984741211,258,0.0,0.0
2018-01-08 00:00:00-05:00,85.80000305175781,91.19999694824219,85.19999694824219,89.4000015258789,962,0.0,0.0
2018-01-09 00:00:00-05:00,102.5999984741211,102.5999984741211,90.0,93.0,2270,0.0,0.0
2018-01-10 00:00:00-05:00,90.5999984741211,93.0,90.0,91.80000305175781,245,0.0,0.0
2018-01-11 00:00:00-05:00,92.69999694824219,95.22000122070312,90.5999984741211,93.30000305175781,217,0.0,0.0
2018-01-12 00:00:00-05:00,96.0,96.0,92.4000015258789,94.19999694824219,458,0.0,0.0
2018-01-16 00:00:00-05:00,93.5999984741211,99.0,93.5999984741211,97.80000305175781,428,0.0,0.0
2018-01-17 00:00:00-05:00,96.54000091552734,97.80000305175781,94.80000305175781,94.80000305175781,103,0.0,0.0
2018-01-18 00:00:00-05:00,95.4000015258789,96.0,93.66000366210938,94.19999694824219,73,0.0,0.0
2018-01-19 00:00:00-05:00,93.5999984741211,94.19999694824219,91.19999694824219,93.5999984741211,138,0.0,0.0
2018-01-22 00:00:00-05:00,93.5999984741211,93.5999984741211,88.31999969482422,90.0,300,0.0,0.0
2018-01-23 00:00:00-05:00,91.19999694824219,93.5999984741211,88.80000305175781,93.5999984741211,142,0.0,0.0
2018-01-24 00:00:00-05:00,92.87999725341797,93.5999984741211,92.0999984741211,93.5999984741211,303,0.0,0.0
2018-01-25 00:00:00-05:00,90.5999984741211,93.5999984741211,87.5999984741211,93.5999984741211,117,0.0,0.0
2018-01-26 00:00:00-05:00,91.19999694824219,94.19999694824219,91.19999694824219,91.80000305175781,87,0.0,0.0
2018-01-29 00:00:00-05:00,92.4000015258789,92.69999694824219,91.19999694824219,91.19999694824219,125,0.0,0.0
2018-01-30 00:00:00-05:00,93.0,94.19999694824219,90.0,91.19999694824219,117,0.0,0.0
2018-01-31 00:00:00-05:00,90.5999984741211,91.19999694824219,84.0,87.0,747,0.0,0.0
2018-02-01 00:00:00-05:00,88.19999694824219,90.0,84.0,84.41999816894531,408,0.0,0.0
2018-02-02 00:00:00-05:00,86.4000015258789,86.4000015258789,76.19999694824219,81.5999984741211,813,0.0,0.0
2018-02-05 00:00:00-05:00,83.4000015258789,84.5999984741211,75.5999984741211,77.81999969482422,330,0.0,0.0
2018-02-06 00:00:00-05:00,76.19999694824219,79.80000305175781,76.19999694824219,79.19999694824219,47,0.0,0.0
2018-02-07 00:00:00-05:00,79.80000305175781,82.19999694824219,79.19999694824219,79.80000305175781,122,0.0,0.0
2018-02-08 00:00:00-05:00,79.08000183105469,81.9000015258789,78.5999984741211,79.19999694824219,33,0.0,0.0
2018-02-09 00:00:00-05:00,78.0,78.5999984741211,73.80000305175781,76.19999694824219,278,0.0,0.0
2018-02-12 00:00:00-05:00,76.80000305175781,84.0,76.19999694824219,78.5999984741211,433,0.0,0.0
2018-02-13 00:00:00-05:00,79.62000274658203,82.19999694824219,76.80000305175781,81.0,265,0.0,0.0
2018-02-14 00:00:00-05:00,79.19999694824219,83.87999725341797,79.19999694824219,83.4000015258789,127,0.0,0.0
2018-02-15 00:00:00-05:00,85.19999694824219,85.19999694824219,82.19999694824219,84.0,102,0.0,0.0
2018-02-16 00:00:00-05:00,85.80000305175781,85.80000305175781,82.19999694824219,85.80000305175781,13,0.0,0.0
2018-02-20 00:00:00-05:00,78.0,85.19999694824219,78.0,85.19999694824219,73,0.0,0.0
2018-02-21 00:00:00-05:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,3,0.0,0.0
2018-02-22 00:00:00-05:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,0,0.0,0.0
2018-02-23 00:00:00-05:00,86.63999938964844,87.5999984741211,81.5999984741211,87.5999984741211,23,0.0,0.0
2018-02-26 00:00:00-05:00,87.5999984741211,87.5999984741211,84.0,84.0,47,0.0,0.0
2018-02-27 00:00:00-05:00,83.76000213623047,83.76000213623047,83.76000213623047,83.76000213623047,8,0.0,0.0
2018-02-28 00:00:00-05:00,84.0,87.0,84.0,87.0,28,0.0,0.0
2018-03-01 00:00:00-05:00,86.4000015258789,86.4000015258789,85.80000305175781,85.80000305175781,3,0.0,0.0
2018-03-02 00:00:00-05:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,0,0.0,0.0
2018-03-05 00:00:00-05:00,84.72000122070312,84.72000122070312,84.72000122070312,84.72000122070312,8,0.0,0.0
2018-03-06 00:00:00-05:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,2,0.0,0.0
2018-03-07 00:00:00-05:00,82.80000305175781,82.80000305175781,75.0,80.81999969482422,35,0.0,0.0
2018-03-08 00:00:00-05:00,85.80000305175781,85.80000305175781,75.5999984741211,83.4000015258789,60,0.0,0.0
2018-03-09 00:00:00-05:00,81.5999984741211,84.5999984741211,78.5999984741211,82.91999816894531,20,0.0,0.0
2018-03-12 00:00:00-04:00,83.4000015258789,84.0,79.68000030517578,82.80000305175781,133,0.0,0.0
2018-03-13 00:00:00-04:00,84.0,84.5999984741211,83.22000122070312,84.5999984741211,122,0.0,0.0
2018-03-14 00:00:00-04:00,87.23999786376953,88.80000305175781,85.19999694824219,85.80000305175781,178,0.0,0.0
2018-03-15 00:00:00-04:00,84.5999984741211,84.5999984741211,82.80000305175781,83.4000015258789,13,0.0,0.0
2018-03-16 00:00:00-04:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,0,0.0,0.0
2018-03-19 00:00:00-04:00,80.4000015258789,82.80000305175781,78.0,81.0,55,0.0,0.0
2018-03-20 00:00:00-04:00,79.19999694824219,81.5999984741211,79.19999694824219,81.5999984741211,20,0.0,0.0
2018-03-21 00:00:00-04:00,79.80000305175781,81.0,79.80000305175781,81.0,28,0.0,0.0
2018-03-22 00:00:00-04:00,81.0,81.5999984741211,81.0,81.5999984741211,600,0.0,0.0
2018-03-23 00:00:00-04:00,121.19999694824219,144.0,81.5999984741211,81.5999984741211,51990,0.0,0.0
2018-03-26 00:00:00-04:00,84.0,86.76000213623047,67.19999694824219,75.5999984741211,2482,0.0,0.0
2018-03-27 00:00:00-04:00,77.4000015258789,80.4000015258789,72.66000366210938,74.4000015258789,1465,0.0,0.0
2018-03-28 00:00:00-04:00,77.0999984741211,81.0,74.4000015258789,76.73999786376953,415,0.0,0.0
2018-03-29 00:00:00-04:00,74.0999984741211,77.4000015258789,70.19999694824219,76.19999694824219,543,0.0,0.0
2018-04-02 00:00:00-04:00,72.5999984741211,77.4000015258789,72.0,74.4000015258789,125,0.0,0.0
2018-04-03 00:00:00-04:00,73.80000305175781,74.4000015258789,68.69999694824219,70.80000305175781,440,0.0,0.0
2018-04-04 00:00:00-04:00,67.19999694824219,73.19999694824219,67.19999694824219,70.5,325,0.0,0.0
2018-04-05 00:00:00-04:00,64.80000305175781,70.19999694824219,64.80000305175781,70.19999694824219,242,0.0,0.0
2018-04-06 00:00:00-04:00,70.19999694824219,70.19999694824219,66.5999984741211,68.4000015258789,152,0.0,0.0
2018-04-09 00:00:00-04:00,72.5999984741211,78.0,70.19999694824219,76.80000305175781,945,0.0,0.0
2018-04-10 00:00:00-04:00,75.0,77.4000015258789,75.0,76.80000305175781,177,0.0,0.0
2018-04-11 00:00:00-04:00,70.19999694824219,75.0,70.19999694824219,73.19999694824219,127,0.0,0.0
2018-04-12 00:00:00-04:00,73.19999694824219,76.80000305175781,73.19999694824219,76.19999694824219,107,0.0,0.0
2018-04-13 00:00:00-04:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,0.0,0.0
2018-04-16 00:00:00-04:00,73.80000305175781,75.5999984741211,72.36000061035156,74.16000366210938,92,0.0,0.0
2018-04-17 00:00:00-04:00,74.16000366210938,74.16000366210938,74.16000366210938,74.16000366210938,470,0.0,0.0
2018-04-18 00:00:00-04:00,91.19999694824219,94.19999694824219,73.19999694824219,77.94000244140625,4473,0.0,0.0
2018-04-19 00:00:00-04:00,96.0,96.0,80.4000015258789,82.19999694824219,1110,0.0,0.0
2018-04-20 00:00:00-04:00,78.5999984741211,80.5199966430664,78.5999984741211,80.4000015258789,123,0.0,0.0
2018-04-23 00:00:00-04:00,78.0,78.0,77.4000015258789,77.63999938964844,215,0.0,0.0
2018-04-24 00:00:00-04:00,77.4000015258789,79.80000305175781,77.4000015258789,77.81999969482422,380,0.0,0.0
2018-04-25 00:00:00-04:00,77.4000015258789,77.58000183105469,77.4000015258789,77.58000183105469,183,0.0,0.0
2018-04-26 00:00:00-04:00,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,33,0.0,0.0
2018-04-27 00:00:00-04:00,78.0,79.19999694824219,77.4000015258789,79.19999694824219,172,0.0,0.0
2018-04-30 00:00:00-04:00,76.80000305175781,77.4000015258789,74.4000015258789,74.4000015258789,147,0.0,0.0
2018-05-01 00:00:00-04:00,72.5999984741211,73.80000305175781,70.80000305175781,72.0,158,0.0,0.0
2018-05-02 00:00:00-04:00,72.0,81.0,72.0,78.5999984741211,1262,0.0,0.0
2018-05-03 00:00:00-04:00,79.5,79.5,72.5999984741211,72.5999984741211,332,0.0,0.0
2018-05-04 00:00:00-04:00,73.19999694824219,75.30000305175781,72.5999984741211,72.5999984741211,23,0.0,0.0
2018-05-07 00:00:00-04:00,75.0,96.0,74.4000015258789,76.80000305175781,6972,0.0,0.0
2018-05-08 00:00:00-04:00,76.19999694824219,77.4000015258789,71.4000015258789,72.5999984741211,393,0.0,0.0
2018-05-09 00:00:00-04:00,75.0,76.13999938964844,70.80000305175781,74.4000015258789,653,0.0,0.0
2018-05-10 00:00:00-04:00,72.5999984741211,75.5999984741211,70.80000305175781,72.0,465,0.0,0.0
2018-05-11 00:00:00-04:00,71.4000015258789,72.0,69.0,71.4000015258789,113,0.0,0.0
2018-05-14 00:00:00-04:00,70.80000305175781,73.19999694824219,67.19999694824219,67.37999725341797,490,0.0,0.0
2018-05-15 00:00:00-04:00,80.4000015258789,106.19999694824219,76.19999694824219,90.0,38580,0.0,0.0
2018-05-16 00:00:00-04:00,93.0,96.0,78.5999984741211,84.0,3905,0.0,0.0
2018-05-17 00:00:00-04:00,83.4000015258789,87.0,76.19999694824219,82.19999694824219,472,0.0,0.0
2018-05-18 00:00:00-04:00,81.5999984741211,81.5999984741211,78.0,78.0,295,0.0,0.0
2018-05-21 00:00:00-04:00,76.19999694824219,80.4000015258789,73.62000274658203,73.80000305175781,575,0.0,0.0
2018-05-22 00:00:00-04:00,75.0,80.4000015258789,75.0,79.19999694824219,570,0.0,0.0
2018-05-23 00:00:00-04:00,79.80000305175781,79.80000305175781,76.86000061035156,79.80000305175781,35,0.0,0.0
2018-05-24 00:00:00-04:00,81.5999984741211,81.5999984741211,75.0,75.0,297,0.0,0.0
2018-05-25 00:00:00-04:00,75.9000015258789,81.0,75.05999755859375,78.5999984741211,170,0.0,0.0
2018-05-29 00:00:00-04:00,78.0,78.0,77.4000015258789,77.4000015258789,23,0.0,0.0
2018-05-30 00:00:00-04:00,76.80000305175781,78.0,75.0,75.0,312,0.0,0.0
2018-05-31 00:00:00-04:00,81.5999984741211,94.80000305175781,75.0,75.0,15908,0.0,0.0
2018-06-01 00:00:00-04:00,77.4000015258789,81.0,77.4000015258789,80.4000015258789,457,0.0,0.0
2018-06-04 00:00:00-04:00,79.80000305175781,82.91999816894531,78.5999984741211,81.0,237,0.0,0.0
2018-06-05 00:00:00-04:00,79.80000305175781,80.4000015258789,75.0,78.0,508,0.0,0.0
2018-06-06 00:00:00-04:00,76.80000305175781,79.80000305175781,76.80000305175781,79.19999694824219,127,0.0,0.0
2018-06-07 00:00:00-04:00,75.30000305175781,76.86000061035156,75.0,75.0,53,0.0,0.0
2018-06-08 00:00:00-04:00,75.5999984741211,80.4000015258789,75.5999984741211,80.4000015258789,48,0.0,0.0
2018-06-11 00:00:00-04:00,78.66000366210938,79.19999694824219,75.95999908447266,76.19999694824219,155,0.0,0.0
2018-06-12 00:00:00-04:00,76.19999694824219,78.0,76.19999694824219,76.19999694824219,135,0.0,0.0
2018-06-13 00:00:00-04:00,80.4000015258789,81.0,76.19999694824219,76.19999694824219,265,0.0,0.0
2018-06-14 00:00:00-04:00,76.80000305175781,76.80000305175781,74.81999969482422,76.19999694824219,278,0.0,0.0
2018-06-15 00:00:00-04:00,76.19999694824219,78.5999984741211,73.80000305175781,76.5,272,0.0,0.0
2018-06-18 00:00:00-04:00,79.19999694824219,79.37999725341797,77.0999984741211,77.4000015258789,412,0.0,0.0
2018-06-19 00:00:00-04:00,76.80000305175781,77.4000015258789,75.0,76.80000305175781,225,0.0,0.0
2018-06-20 00:00:00-04:00,76.44000244140625,85.80000305175781,76.19999694824219,77.4000015258789,1442,0.0,0.0
2018-06-21 00:00:00-04:00,74.4000015258789,79.37999725341797,73.80000305175781,75.5999984741211,1307,0.0,0.0
2018-06-22 00:00:00-04:00,74.76000213623047,84.0,72.5999984741211,76.37999725341797,1220,0.0,0.0
2018-06-25 00:00:00-04:00,74.4000015258789,80.4000015258789,68.4000015258789,71.4000015258789,3325,0.0,0.0
2018-06-26 00:00:00-04:00,75.0,75.0,63.0,67.19999694824219,2718,0.0,0.0
2018-06-27 00:00:00-04:00,88.80000305175781,100.80000305175781,76.19999694824219,85.80000305175781,37833,0.0,0.0
2018-06-28 00:00:00-04:00,74.4000015258789,77.4000015258789,71.4000015258789,72.0,5027,0.0,0.0
2018-06-29 00:00:00-04:00,74.63999938964844,76.80000305175781,73.86000061035156,74.4000015258789,650,0.0,0.0
2018-07-02 00:00:00-04:00,76.80000305175781,76.80000305175781,72.95999908447266,73.19999694824219,560,0.0,0.0
2018-07-03 00:00:00-04:00,79.80000305175781,79.80000305175781,72.5999984741211,73.9800033569336,308,0.0,0.0
2018-07-05 00:00:00-04:00,76.80000305175781,76.80000305175781,74.04000091552734,76.80000305175781,498,0.0,0.0
2018-07-06 00:00:00-04:00,76.80000305175781,76.80000305175781,72.0,73.80000305175781,672,0.0,0.0
2018-07-09 00:00:00-04:00,73.19999694824219,75.0,72.0,73.5,267,0.0,0.0
2018-07-10 00:00:00-04:00,73.13999938964844,75.4800033569336,72.05999755859375,75.4800033569336,75,0.0,0.0
2018-07-11 00:00:00-04:00,76.80000305175781,153.0,75.5999984741211,81.5999984741211,220662,0.0,0.0
2018-07-12 00:00:00-04:00,87.0,88.19999694824219,69.5999984741211,72.5999984741211,18668,0.0,0.0
2018-07-13 00:00:00-04:00,72.0,82.80000305175781,72.0,77.4000015258789,5710,0.0,0.0
2018-07-16 00:00:00-04:00,99.5999984741211,141.3000030517578,69.0,77.4000015258789,217593,0.0,0.0
2018-07-17 00:00:00-04:00,77.25,79.5,63.75,66.1500015258789,17360,0.0,0.0
2018-07-18 00:00:00-04:00,65.8499984741211,65.8499984741211,52.5,55.349998474121094,31120,0.0,0.0
2018-07-19 00:00:00-04:00,50.25,51.45000076293945,48.29999923706055,49.5,55800,0.0,0.0
2018-07-20 00:00:00-04:00,49.349998474121094,51.0,48.0,49.79999923706055,16093,0.0,0.0
2018-07-23 00:00:00-04:00,49.5,50.400001525878906,48.28499984741211,49.04999923706055,13653,0.0,0.0
2018-07-24 00:00:00-04:00,48.45000076293945,50.849998474121094,48.0,49.95000076293945,16387,0.0,0.0
2018-07-25 00:00:00-04:00,51.45000076293945,52.04999923706055,49.5,50.400001525878906,14633,0.0,0.0
2018-07-26 00:00:00-04:00,50.099998474121094,50.70000076293945,48.29999923706055,49.20000076293945,7333,0.0,0.0
2018-07-27 00:00:00-04:00,49.5,50.099998474121094,48.599998474121094,48.75,10187,0.0,0.0
2018-07-30 00:00:00-04:00,49.20000076293945,49.5,48.29999923706055,48.75,18267,0.0,0.0
2018-07-31 00:00:00-04:00,50.400001525878906,51.150001525878906,48.29999923706055,49.5,24693,0.0,0.0
2018-08-01 00:00:00-04:00,48.150001525878906,49.349998474121094,46.95000076293945,47.849998474121094,31867,0.0,0.0
2018-08-02 00:00:00-04:00,47.70000076293945,49.04999923706055,46.21500015258789,46.57500076293945,2613,0.0,0.0
2018-08-03 00:00:00-04:00,47.54999923706055,48.599998474121094,46.5,47.70000076293945,360,0.0,0.0
2018-08-06 00:00:00-04:00,48.75,48.75,46.904998779296875,47.70000076293945,313,0.0,0.0
2018-08-07 00:00:00-04:00,47.70000076293945,48.0,47.70000076293945,47.70000076293945,640,0.0,0.0
2018-08-08 00:00:00-04:00,47.25,49.16999816894531,46.5,46.95000076293945,1533,0.0,0.0
2018-08-09 00:00:00-04:00,48.45000076293945,48.45000076293945,45.04499816894531,46.79999923706055,9593,0.0,0.0
2018-08-10 00:00:00-04:00,45.599998474121094,45.599998474121094,45.0,45.599998474121094,840,0.0,0.0
2018-08-13 00:00:00-04:00,48.0,48.0,45.150001525878906,46.650001525878906,6880,0.0,0.0
2018-08-14 00:00:00-04:00,48.0,48.0,45.209999084472656,45.45000076293945,3753,0.0,0.0
2018-08-15 00:00:00-04:00,45.900001525878906,46.349998474121094,45.0,45.29999923706055,3087,0.0,0.0
2018-08-16 00:00:00-04:00,46.20000076293945,46.20000076293945,44.1150016784668,44.1150016784668,3173,0.0,0.0
2018-08-17 00:00:00-04:00,43.79999923706055,46.04999923706055,43.5,43.994998931884766,1040,0.0,0.0
2018-08-20 00:00:00-04:00,47.849998474121094,48.0,44.849998474121094,45.0,27033,0.0,0.0
2018-08-21 00:00:00-04:00,46.20000076293945,47.849998474121094,44.099998474121094,47.849998474121094,9353,0.0,0.0
2018-08-22 00:00:00-04:00,48.0,48.09000015258789,46.5,47.099998474121094,6127,0.0,0.0
2018-08-23 00:00:00-04:00,48.0,48.0,45.150001525878906,47.099998474121094,493,0.0,0.0
2018-08-24 00:00:00-04:00,46.79999923706055,46.95000076293945,46.04999923706055,46.04999923706055,413,0.0,0.0
2018-08-27 00:00:00-04:00,46.04999923706055,46.5,45.29999923706055,46.5,2300,0.0,0.0
2018-08-28 00:00:00-04:00,46.5,46.5,44.400001525878906,46.04999923706055,6540,0.0,0.0
2018-08-29 00:00:00-04:00,44.744998931884766,46.334999084472656,44.744998931884766,46.334999084472656,220,0.0,0.0
2018-08-30 00:00:00-04:00,46.349998474121094,46.349998474121094,45.29999923706055,45.45000076293945,1560,0.0,0.0
2018-08-31 00:00:00-04:00,46.04999923706055,46.04999923706055,45.150001525878906,46.04999923706055,880,0.0,0.0
2018-09-04 00:00:00-04:00,47.25,47.25,45.45000076293945,46.04999923706055,3920,0.0,0.0
2018-09-05 00:00:00-04:00,46.5,46.5,45.0,45.2400016784668,2040,0.0,0.0
2018-09-06 00:00:00-04:00,45.75,45.75,43.04999923706055,44.4900016784668,620,0.0,0.0
2018-09-07 00:00:00-04:00,45.150001525878906,46.20000076293945,44.35499954223633,45.0,807,0.0,0.0
2018-09-10 00:00:00-04:00,45.75,45.75,43.5,44.849998474121094,120,0.0,0.0
2018-09-11 00:00:00-04:00,44.0099983215332,44.70000076293945,43.79999923706055,43.95000076293945,2393,0.0,0.0
2018-09-12 00:00:00-04:00,44.54999923706055,44.849998474121094,43.650001525878906,43.650001525878906,1967,0.0,0.0
2018-09-13 00:00:00-04:00,44.26499938964844,44.54999923706055,43.650001525878906,43.650001525878906,500,0.0,0.0
2018-09-14 00:00:00-04:00,43.650001525878906,44.099998474121094,42.150001525878906,44.099998474121094,2340,0.0,0.0
