Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-17 00:00:00-04:00,44.849998474121094,46.78499984741211,44.849998474121094,46.48500061035156,4053,0.0,0.0
2018-09-18 00:00:00-04:00,46.349998474121094,46.5,45.76499938964844,46.349998474121094,653,0.0,0.0
2018-09-19 00:00:00-04:00,46.095001220703125,47.099998474121094,44.790000915527344,46.5,1240,0.0,0.0
2018-09-20 00:00:00-04:00,46.5,48.0,45.84000015258789,47.23500061035156,5507,0.0,0.0
2018-09-21 00:00:00-04:00,47.25,48.599998474121094,46.005001068115234,47.25,3820,0.0,0.0
2018-09-24 00:00:00-04:00,47.400001525878906,55.5,46.5,53.25,57647,0.0,0.0
2018-09-25 00:00:00-04:00,52.650001525878906,57.599998474121094,47.25,51.75,58320,0.0,0.0
2018-09-26 00:00:00-04:00,51.0,51.67499923706055,48.900001525878906,50.17499923706055,5173,0.0,0.0
2018-09-27 00:00:00-04:00,52.20000076293945,53.54999923706055,49.5,52.79999923706055,10707,0.0,0.0
2018-09-28 00:00:00-04:00,52.5,53.70000076293945,50.25,50.849998474121094,6720,0.0,0.0
2018-10-01 00:00:00-04:00,51.150001525878906,52.349998474121094,50.35499954223633,52.349998474121094,2533,0.0,0.0
2018-10-02 00:00:00-04:00,52.20000076293945,52.20000076293945,48.029998779296875,49.650001525878906,6033,0.0,0.0
2018-10-03 00:00:00-04:00,52.5,52.5,48.47999954223633,49.5,3933,0.0,0.0
2018-10-04 00:00:00-04:00,48.900001525878906,48.900001525878906,46.5,46.79999923706055,4527,0.0,0.0
2018-10-05 00:00:00-04:00,46.95000076293945,49.5,45.29999923706055,46.064998626708984,2700,0.0,0.0
2018-10-08 00:00:00-04:00,47.099998474121094,49.5,47.099998474121094,48.9900016784668,6353,0.0,0.0
2018-10-09 00:00:00-04:00,48.0,49.04999923706055,46.650001525878906,48.75,1433,0.0,0.0
2018-10-10 00:00:00-04:00,48.599998474121094,48.599998474121094,43.79999923706055,46.349998474121094,5127,0.0,0.0
2018-10-11 00:00:00-04:00,46.20000076293945,46.20000076293945,43.79999923706055,44.25,1540,0.0,0.0
2018-10-12 00:00:00-04:00,44.790000915527344,46.95000076293945,44.54999923706055,46.95000076293945,1167,0.0,0.0
2018-10-15 00:00:00-04:00,45.869998931884766,46.95000076293945,45.29999923706055,46.349998474121094,607,0.0,0.0
2018-10-16 00:00:00-04:00,46.349998474121094,47.25,45.150001525878906,45.45000076293945,740,0.0,0.0
2018-10-17 00:00:00-04:00,46.04999923706055,46.349998474121094,45.29999923706055,45.900001525878906,700,0.0,0.0
2018-10-18 00:00:00-04:00,46.349998474121094,47.189998626708984,46.349998474121094,46.79999923706055,453,0.0,0.0
2018-10-19 00:00:00-04:00,45.974998474121094,51.494998931884766,45.974998474121094,48.45000076293945,42313,0.0,0.0
2018-10-22 00:00:00-04:00,49.650001525878906,49.650001525878906,45.45000076293945,47.54999923706055,8733,0.0,0.0
2018-10-23 00:00:00-04:00,47.25,47.25,45.150001525878906,45.45000076293945,3620,0.0,0.0
2018-10-24 00:00:00-04:00,45.29999923706055,46.48500061035156,44.54999923706055,44.54999923706055,3433,0.0,0.0
2018-10-25 00:00:00-04:00,45.0,46.154998779296875,42.75,45.375,2353,0.0,0.0
2018-10-26 00:00:00-04:00,47.849998474121094,48.029998779296875,43.650001525878906,44.70000076293945,733,0.0,0.0
2018-10-29 00:00:00-04:00,46.5,46.5,43.79999923706055,44.25,1740,0.0,0.0
2018-10-30 00:00:00-04:00,44.459999084472656,45.75,43.5,44.34000015258789,633,0.0,0.0
2018-10-31 00:00:00-04:00,45.75,47.25,45.75,46.5,3073,0.0,0.0
2018-11-01 00:00:00-04:00,47.400001525878906,48.150001525878906,45.64500045776367,46.79999923706055,2720,0.0,0.0
2018-11-02 00:00:00-04:00,46.5,46.5,46.154998779296875,46.5,80,0.0,0.0
2018-11-05 00:00:00-05:00,47.849998474121094,47.849998474121094,45.45000076293945,45.75,227,0.0,0.0
2018-11-06 00:00:00-05:00,47.25,47.70000076293945,45.75,47.25,1147,0.0,0.0
2018-11-07 00:00:00-05:00,47.459999084472656,53.25,46.5,48.974998474121094,39520,0.0,0.0
2018-11-08 00:00:00-05:00,49.185001373291016,49.5,45.974998474121094,48.45000076293945,6413,0.0,0.0
2018-11-09 00:00:00-05:00,46.88999938964844,47.98500061035156,46.529998779296875,47.98500061035156,920,0.0,0.0
2018-11-12 00:00:00-05:00,47.70000076293945,47.70000076293945,46.125,47.099998474121094,1027,0.0,0.0
2018-11-13 00:00:00-05:00,47.98500061035156,48.0,47.25,47.25,713,0.0,0.0
2018-11-14 00:00:00-05:00,46.650001525878906,47.70000076293945,45.900001525878906,45.900001525878906,487,0.0,0.0
2018-11-15 00:00:00-05:00,46.994998931884766,52.349998474121094,42.150001525878906,45.900001525878906,48567,0.0,0.0
2018-11-16 00:00:00-05:00,44.26499938964844,45.82500076293945,43.95000076293945,45.45000076293945,2247,0.0,0.0
2018-11-19 00:00:00-05:00,45.94499969482422,45.94499969482422,42.82500076293945,44.25,1847,0.0,0.0
2018-11-20 00:00:00-05:00,45.150001525878906,46.349998474121094,42.75,44.25,7440,0.0,0.0
2018-11-21 00:00:00-05:00,44.54999923706055,46.20000076293945,42.150001525878906,45.75,2027,0.0,0.0
2018-11-23 00:00:00-05:00,45.75,47.099998474121094,45.18000030517578,46.349998474121094,387,0.0,0.0
2018-11-26 00:00:00-05:00,46.5,51.150001525878906,46.5,50.400001525878906,8893,0.0,0.0
2018-11-27 00:00:00-05:00,49.04999923706055,49.95000076293945,48.45000076293945,48.75,3240,0.0,0.0
2018-11-28 00:00:00-05:00,47.849998474121094,51.75,47.25,51.0,8560,0.0,0.0
2018-11-29 00:00:00-05:00,50.25,50.775001525878906,49.349998474121094,50.25,3780,0.0,0.0
2018-11-30 00:00:00-05:00,50.400001525878906,52.619998931884766,50.400001525878906,51.599998474121094,6767,0.0,0.0
2018-12-03 00:00:00-05:00,50.849998474121094,52.20000076293945,49.5,51.0,5653,0.0,0.0
2018-12-04 00:00:00-05:00,50.400001525878906,52.20000076293945,50.06999969482422,51.75,5040,0.0,0.0
2018-12-06 00:00:00-05:00,53.849998474121094,54.900001525878906,50.654998779296875,52.005001068115234,14573,0.0,0.0
2018-12-07 00:00:00-05:00,52.20000076293945,53.70000076293945,49.79999923706055,51.75,2873,0.0,0.0
2018-12-10 00:00:00-05:00,49.79999923706055,50.400001525878906,49.20000076293945,49.5,753,0.0,0.0
2018-12-11 00:00:00-05:00,49.79999923706055,50.099998474121094,49.79999923706055,50.099998474121094,200,0.0,0.0
2018-12-12 00:00:00-05:00,49.04999923706055,51.29999923706055,48.45000076293945,48.45000076293945,540,0.0,0.0
2018-12-13 00:00:00-05:00,48.599998474121094,52.04999923706055,48.599998474121094,52.04999923706055,160,0.0,0.0
2018-12-14 00:00:00-05:00,50.400001525878906,50.849998474121094,48.75,48.900001525878906,407,0.0,0.0
2018-12-17 00:00:00-05:00,49.04999923706055,49.69499969482422,46.79999923706055,49.04999923706055,1333,0.0,0.0
2018-12-18 00:00:00-05:00,49.185001373291016,49.349998474121094,44.70000076293945,47.70000076293945,7047,0.0,0.0
2018-12-19 00:00:00-05:00,47.099998474121094,47.25,44.54999923706055,45.599998474121094,387,0.0,0.0
2018-12-20 00:00:00-05:00,45.45000076293945,46.20000076293945,44.54999923706055,45.599998474121094,1073,0.0,0.0
2018-12-21 00:00:00-05:00,47.25,47.25,41.70000076293945,42.900001525878906,1187,0.0,0.0
2018-12-24 00:00:00-05:00,40.79999923706055,41.099998474121094,37.5,37.5,1047,0.0,0.0
2018-12-26 00:00:00-05:00,39.150001525878906,41.25,38.25,39.0,1173,0.0,0.0
2018-12-27 00:00:00-05:00,39.0,39.0,34.5,35.849998474121094,2673,0.0,0.0
2018-12-28 00:00:00-05:00,36.900001525878906,37.78499984741211,35.099998474121094,37.78499984741211,2020,0.0,0.0
2018-12-31 00:00:00-05:00,39.599998474121094,39.75,38.17499923706055,39.0,600,0.0,0.0
2019-01-02 00:00:00-05:00,39.900001525878906,41.099998474121094,38.70000076293945,41.099998474121094,513,0.0,0.0
2019-01-03 00:00:00-05:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,20,0.0,0.0
2019-01-04 00:00:00-05:00,42.45000076293945,43.349998474121094,42.150001525878906,43.349998474121094,153,0.0,0.0
2019-01-07 00:00:00-05:00,43.650001525878906,43.650001525878906,43.5,43.5,13,0.0,0.0
2019-01-08 00:00:00-05:00,41.654998779296875,42.150001525878906,41.654998779296875,42.150001525878906,53,0.0,0.0
2019-01-09 00:00:00-05:00,39.29999923706055,43.349998474121094,39.29999923706055,43.349998474121094,107,0.0,0.0
2019-01-10 00:00:00-05:00,40.349998474121094,41.400001525878906,37.79999923706055,40.5,1913,0.0,0.0
2019-01-11 00:00:00-05:00,40.04999923706055,40.5,39.0,39.0,107,0.0,0.0
2019-01-14 00:00:00-05:00,38.099998474121094,40.5,36.29999923706055,38.099998474121094,3973,0.0,0.0
2019-01-15 00:00:00-05:00,38.685001373291016,39.525001525878906,38.400001525878906,39.435001373291016,667,0.0,0.0
2019-01-16 00:00:00-05:00,40.79999923706055,40.79999923706055,40.154998779296875,40.5,507,0.0,0.0
2019-01-17 00:00:00-05:00,39.45000076293945,40.5,38.400001525878906,39.150001525878906,207,0.0,0.0
2019-01-18 00:00:00-05:00,40.349998474121094,40.5,39.0,39.0,87,0.0,0.0
2019-01-22 00:00:00-05:00,39.0,39.900001525878906,36.900001525878906,36.900001525878906,553,0.0,0.0
2019-01-23 00:00:00-05:00,40.349998474121094,40.814998626708984,34.5,36.150001525878906,15473,0.0,0.0
2019-01-24 00:00:00-05:00,36.29999923706055,36.29999923706055,32.099998474121094,33.599998474121094,11067,0.0,0.0
2019-01-25 00:00:00-05:00,33.525001525878906,34.79999923706055,33.525001525878906,34.349998474121094,767,0.0,0.0
2019-01-28 00:00:00-05:00,34.5,35.849998474121094,33.599998474121094,35.849998474121094,1067,0.0,0.0
2019-01-29 00:00:00-05:00,36.45000076293945,48.0,35.25,37.79999923706055,38107,0.0,0.0
2019-01-30 00:00:00-05:00,38.400001525878906,38.400001525878906,36.150001525878906,36.75,3280,0.0,0.0
2019-01-31 00:00:00-05:00,39.0,39.0,36.915000915527344,37.95000076293945,1667,0.0,0.0
2019-02-01 00:00:00-05:00,39.150001525878906,41.040000915527344,36.900001525878906,39.599998474121094,4920,0.0,0.0
2019-02-04 00:00:00-05:00,42.0,42.0,39.6150016784668,40.650001525878906,4100,0.0,0.0
2019-02-05 00:00:00-05:00,41.25,42.75,39.915000915527344,41.52000045776367,2807,0.0,0.0
2019-02-06 00:00:00-05:00,41.849998474121094,42.75,41.54999923706055,42.75,500,0.0,0.0
2019-02-07 00:00:00-05:00,42.0,44.3849983215332,41.54999923706055,42.915000915527344,2027,0.0,0.0
2019-02-08 00:00:00-05:00,44.25,44.54999923706055,43.529998779296875,44.54999923706055,147,0.0,0.0
2019-02-11 00:00:00-05:00,44.70000076293945,45.75,44.54999923706055,45.525001525878906,447,0.0,0.0
2019-02-12 00:00:00-05:00,46.5,49.5,45.599998474121094,47.099998474121094,11667,0.0,0.0
2019-02-13 00:00:00-05:00,46.5,46.5,43.650001525878906,45.150001525878906,2040,0.0,0.0
2019-02-14 00:00:00-05:00,52.20000076293945,52.20000076293945,45.75,47.459999084472656,16640,0.0,0.0
2019-02-15 00:00:00-05:00,48.900001525878906,48.900001525878906,44.279998779296875,47.25,4993,0.0,0.0
2019-02-19 00:00:00-05:00,46.04999923706055,47.70000076293945,43.5,43.5,1800,0.0,0.0
2019-02-20 00:00:00-05:00,43.95000076293945,45.29999923706055,41.54999923706055,42.75,1853,0.0,0.0
2019-02-21 00:00:00-05:00,43.5,46.275001525878906,42.150001525878906,42.150001525878906,1013,0.0,0.0
2019-02-22 00:00:00-05:00,43.04999923706055,43.20000076293945,42.0,43.20000076293945,293,0.0,0.0
2019-02-25 00:00:00-05:00,43.20000076293945,44.400001525878906,41.849998474121094,44.400001525878906,2273,0.0,0.0
2019-02-26 00:00:00-05:00,43.95000076293945,46.5,43.04999923706055,45.150001525878906,233,0.0,0.0
2019-02-27 00:00:00-05:00,44.25,45.75,43.20000076293945,44.400001525878906,627,0.0,0.0
2019-02-28 00:00:00-05:00,43.5,44.775001525878906,42.75,43.20000076293945,707,0.0,0.0
2019-03-01 00:00:00-05:00,42.0,44.400001525878906,42.0,42.75,640,0.0,0.0
2019-03-04 00:00:00-05:00,51.0,52.03499984741211,38.70000076293945,43.95000076293945,118287,0.0,0.0
2019-03-05 00:00:00-05:00,42.29999923706055,43.125,41.25,43.125,5953,0.0,0.0
2019-03-06 00:00:00-05:00,43.20000076293945,43.79999923706055,39.150001525878906,43.79999923706055,2900,0.0,0.0
2019-03-07 00:00:00-05:00,43.20000076293945,43.20000076293945,41.70000076293945,41.70000076293945,1713,0.0,0.0
2019-03-08 00:00:00-05:00,41.70000076293945,43.20000076293945,40.650001525878906,42.9900016784668,1733,0.0,0.0
2019-03-11 00:00:00-04:00,41.58000183105469,42.75,40.20000076293945,41.25,967,0.0,0.0
2019-03-12 00:00:00-04:00,41.70000076293945,42.599998474121094,39.900001525878906,41.849998474121094,1133,0.0,0.0
2019-03-13 00:00:00-04:00,42.599998474121094,42.9900016784668,41.70000076293945,42.599998474121094,1093,0.0,0.0
2019-03-14 00:00:00-04:00,42.900001525878906,43.5,41.1150016784668,43.5,1740,0.0,0.0
2019-03-15 00:00:00-04:00,40.95000076293945,43.349998474121094,40.95000076293945,43.349998474121094,1173,0.0,0.0
2019-03-18 00:00:00-04:00,43.20000076293945,43.20000076293945,42.150001525878906,42.900001525878906,273,0.0,0.0
2019-03-19 00:00:00-04:00,42.75,46.04999923706055,42.29999923706055,43.79999923706055,4907,0.0,0.0
2019-03-20 00:00:00-04:00,43.79999923706055,44.54999923706055,43.13999938964844,43.5,433,0.0,0.0
2019-03-21 00:00:00-04:00,43.244998931884766,44.099998474121094,42.46500015258789,43.349998474121094,907,0.0,0.0
2019-03-22 00:00:00-04:00,44.25,44.25,43.349998474121094,43.95000076293945,380,0.0,0.0
2019-03-25 00:00:00-04:00,43.349998474121094,43.349998474121094,40.04999923706055,41.099998474121094,2047,0.0,0.0
2019-03-26 00:00:00-04:00,41.099998474121094,42.45000076293945,40.04999923706055,41.92499923706055,347,0.0,0.0
2019-03-27 00:00:00-04:00,42.45000076293945,42.900001525878906,40.04999923706055,42.75,800,0.0,0.0
2019-03-28 00:00:00-04:00,42.599998474121094,47.849998474121094,40.650001525878906,44.099998474121094,12160,0.0,0.0
2019-03-29 00:00:00-04:00,45.0,46.95000076293945,42.75,44.415000915527344,5167,0.0,0.0
2019-04-01 00:00:00-04:00,45.0,45.0,43.275001525878906,44.400001525878906,1800,0.0,0.0
2019-04-02 00:00:00-04:00,43.96500015258789,46.650001525878906,43.814998626708984,45.29999923706055,2720,0.0,0.0
2019-04-03 00:00:00-04:00,44.70000076293945,47.099998474121094,44.400001525878906,46.79999923706055,1540,0.0,0.0
2019-04-04 00:00:00-04:00,45.900001525878906,47.849998474121094,44.099998474121094,44.099998474121094,5793,0.0,0.0
2019-04-05 00:00:00-04:00,44.849998474121094,47.099998474121094,44.849998474121094,46.20000076293945,667,0.0,0.0
2019-04-08 00:00:00-04:00,46.20000076293945,46.349998474121094,45.0,46.349998474121094,1487,0.0,0.0
2019-04-09 00:00:00-04:00,44.025001525878906,45.900001525878906,44.025001525878906,45.900001525878906,507,0.0,0.0
2019-04-10 00:00:00-04:00,45.29999923706055,46.30500030517578,44.70000076293945,44.70000076293945,547,0.0,0.0
2019-04-11 00:00:00-04:00,44.70000076293945,45.45000076293945,44.220001220703125,45.45000076293945,587,0.0,0.0
2019-04-12 00:00:00-04:00,45.75,45.75,43.334999084472656,43.79999923706055,173,0.0,0.0
2019-04-15 00:00:00-04:00,43.650001525878906,45.0,42.5099983215332,44.54999923706055,313,0.0,0.0
2019-04-16 00:00:00-04:00,42.900001525878906,43.21500015258789,42.0,42.65999984741211,733,0.0,0.0
2019-04-17 00:00:00-04:00,42.209999084472656,44.25,42.0,44.25,593,0.0,0.0
2019-04-18 00:00:00-04:00,42.900001525878906,42.900001525878906,42.0,42.0,133,0.0,0.0
2019-04-22 00:00:00-04:00,42.0,45.67499923706055,40.79999923706055,43.650001525878906,1473,0.0,0.0
2019-04-23 00:00:00-04:00,45.75,45.75,41.849998474121094,42.75,7493,0.0,0.0
2019-04-24 00:00:00-04:00,42.75,44.099998474121094,42.0,43.79999923706055,780,0.0,0.0
2019-04-25 00:00:00-04:00,45.29999923706055,45.29999923706055,41.775001525878906,41.775001525878906,587,0.0,0.0
2019-04-26 00:00:00-04:00,41.7599983215332,42.75,41.70000076293945,42.29999923706055,327,0.0,0.0
2019-04-29 00:00:00-04:00,42.0,42.900001525878906,41.849998474121094,42.75,953,0.0,0.0
2019-04-30 00:00:00-04:00,42.345001220703125,42.900001525878906,42.345001220703125,42.75,233,0.0,0.0
2019-05-01 00:00:00-04:00,42.0,42.599998474121094,40.650001525878906,42.599998474121094,673,0.0,0.0
2019-05-02 00:00:00-04:00,41.0099983215332,41.849998474121094,41.0099983215332,41.849998474121094,160,0.0,0.0
2019-05-03 00:00:00-04:00,42.04499816894531,42.75,41.70000076293945,41.834999084472656,227,0.0,0.0
2019-05-06 00:00:00-04:00,41.70000076293945,44.849998474121094,41.52000045776367,43.349998474121094,1547,0.0,0.0
2019-05-07 00:00:00-04:00,43.04999923706055,44.70000076293945,42.599998474121094,44.70000076293945,753,0.0,0.0
2019-05-08 00:00:00-04:00,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,7,0.0,0.0
2019-05-09 00:00:00-04:00,41.15999984741211,43.5,41.15999984741211,43.349998474121094,160,0.0,0.0
2019-05-10 00:00:00-04:00,41.400001525878906,43.349998474121094,37.5,43.349998474121094,480,0.0,0.0
2019-05-13 00:00:00-04:00,39.900001525878906,43.334999084472656,39.36000061035156,42.0,87,0.0,0.0
2019-05-14 00:00:00-04:00,40.95000076293945,42.0,39.75,39.75,260,0.0,0.0
2019-05-15 00:00:00-04:00,39.150001525878906,41.70000076293945,39.150001525878906,39.75,760,0.0,0.0
2019-05-16 00:00:00-04:00,41.400001525878906,41.70000076293945,39.84000015258789,41.54999923706055,413,0.0,0.0
2019-05-17 00:00:00-04:00,43.5,43.5,39.150001525878906,41.849998474121094,620,0.0,0.0
2019-05-20 00:00:00-04:00,40.79999923706055,40.79999923706055,39.599998474121094,40.04999923706055,240,0.0,0.0
2019-05-21 00:00:00-04:00,40.349998474121094,41.70000076293945,40.349998474121094,40.560001373291016,173,0.0,0.0
2019-05-22 00:00:00-04:00,39.900001525878906,40.48500061035156,39.599998474121094,39.599998474121094,727,0.0,0.0
2019-05-23 00:00:00-04:00,38.849998474121094,39.45000076293945,37.79999923706055,39.45000076293945,253,0.0,0.0
2019-05-24 00:00:00-04:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,20,0.0,0.0
2019-05-28 00:00:00-04:00,38.70000076293945,38.70000076293945,36.45000076293945,36.599998474121094,1213,0.0,0.0
2019-05-29 00:00:00-04:00,37.04999923706055,37.40999984741211,36.36000061035156,37.334999084472656,147,0.0,0.0
2019-05-30 00:00:00-04:00,35.849998474121094,37.5,35.25,35.25,1533,0.0,0.0
2019-05-31 00:00:00-04:00,34.5,37.04999923706055,34.04999923706055,35.54999923706055,327,0.0,0.0
2019-06-03 00:00:00-04:00,40.79999923706055,40.79999923706055,31.649999618530273,33.599998474121094,13167,0.0,0.0
2019-06-04 00:00:00-04:00,35.400001525878906,35.400001525878906,32.71500015258789,34.650001525878906,993,0.0,0.0
2019-06-05 00:00:00-04:00,34.20000076293945,36.0,33.900001525878906,34.349998474121094,1013,0.0,0.0
2019-06-06 00:00:00-04:00,35.25,38.54999923706055,33.45000076293945,34.20000076293945,5260,0.0,0.0
2019-06-07 00:00:00-04:00,33.900001525878906,36.45000076293945,33.900001525878906,36.0,1353,0.0,0.0
2019-06-10 00:00:00-04:00,37.95000076293945,37.95000076293945,34.349998474121094,34.349998474121094,260,0.0,0.0
2019-06-11 00:00:00-04:00,36.0,36.45000076293945,35.685001373291016,35.70000076293945,220,0.0,0.0
2019-06-12 00:00:00-04:00,36.224998474121094,36.29999923706055,35.685001373291016,35.849998474121094,67,0.0,0.0
2019-06-13 00:00:00-04:00,35.25,36.29999923706055,34.724998474121094,35.849998474121094,273,0.0,0.0
2019-06-14 00:00:00-04:00,35.25,35.70000076293945,34.650001525878906,35.70000076293945,560,0.0,0.0
2019-06-17 00:00:00-04:00,35.54999923706055,36.150001525878906,35.54999923706055,36.150001525878906,133,0.0,0.0
2019-06-18 00:00:00-04:00,34.5,37.20000076293945,34.5,35.70000076293945,387,0.0,0.0
2019-06-19 00:00:00-04:00,34.79999923706055,37.650001525878906,34.79999923706055,37.5,667,0.0,0.0
2019-06-20 00:00:00-04:00,36.07500076293945,37.57500076293945,36.07500076293945,37.5,413,0.0,0.0
2019-06-21 00:00:00-04:00,36.150001525878906,37.79999923706055,36.150001525878906,36.599998474121094,700,0.0,0.0
2019-06-24 00:00:00-04:00,36.900001525878906,37.275001525878906,33.75,36.45000076293945,513,0.0,0.0
2019-06-25 00:00:00-04:00,36.29999923706055,36.974998474121094,33.75,34.5,1367,0.0,0.0
2019-06-26 00:00:00-04:00,34.95000076293945,36.29999923706055,33.75,34.20000076293945,2580,0.0,0.0
2019-06-27 00:00:00-04:00,34.79999923706055,36.150001525878906,33.915000915527344,34.5,5380,0.0,0.0
2019-06-28 00:00:00-04:00,35.400001525878906,37.470001220703125,33.779998779296875,37.349998474121094,3493,0.0,0.0
2019-07-01 00:00:00-04:00,36.900001525878906,38.17499923706055,34.650001525878906,35.099998474121094,133,0.0,0.0
2019-07-02 00:00:00-04:00,36.75,36.75,35.25,36.45000076293945,267,0.0,0.0
2019-07-03 00:00:00-04:00,36.0,36.900001525878906,36.0,36.150001525878906,40,0.0,0.0
2019-07-05 00:00:00-04:00,35.25,35.25,34.875,34.875,87,0.0,0.0
2019-07-08 00:00:00-04:00,35.099998474121094,35.25,32.400001525878906,35.25,133,0.0,0.0
2019-07-09 00:00:00-04:00,35.54999923706055,35.54999923706055,33.900001525878906,34.95000076293945,220,0.0,0.0
2019-07-10 00:00:00-04:00,34.349998474121094,36.900001525878906,34.349998474121094,36.900001525878906,487,0.0,0.0
2019-07-11 00:00:00-04:00,36.900001525878906,36.900001525878906,32.415000915527344,33.900001525878906,400,0.0,0.0
2019-07-12 00:00:00-04:00,51.900001525878906,52.20000076293945,37.20000076293945,40.04999923706055,354933,0.0,0.0
2019-07-15 00:00:00-04:00,36.0,38.25,35.25,38.25,14607,0.0,0.0
2019-07-16 00:00:00-04:00,37.95000076293945,37.95000076293945,34.95000076293945,35.25,5613,0.0,0.0
2019-07-17 00:00:00-04:00,35.25,35.54999923706055,33.900001525878906,34.04999923706055,4193,0.0,0.0
2019-07-18 00:00:00-04:00,34.5,37.95000076293945,33.900001525878906,35.70000076293945,8440,0.0,0.0
2019-07-19 00:00:00-04:00,36.75,40.349998474121094,35.849998474121094,36.18000030517578,12747,0.0,0.0
2019-07-22 00:00:00-04:00,36.900001525878906,37.95000076293945,35.70000076293945,37.5,6013,0.0,0.0
2019-07-23 00:00:00-04:00,37.20000076293945,37.95000076293945,36.599998474121094,36.75,2560,0.0,0.0
2019-07-24 00:00:00-04:00,37.04999923706055,38.25,36.75,37.650001525878906,2760,0.0,0.0
2019-07-25 00:00:00-04:00,37.20000076293945,37.5,35.400001525878906,35.849998474121094,2267,0.0,0.0
2019-07-26 00:00:00-04:00,36.0,37.349998474121094,35.400001525878906,35.54999923706055,873,0.0,0.0
2019-07-29 00:00:00-04:00,35.54999923706055,37.20000076293945,34.79999923706055,34.79999923706055,867,0.0,0.0
2019-07-30 00:00:00-04:00,35.400001525878906,36.45000076293945,34.380001068115234,35.400001525878906,740,0.0,0.0
2019-07-31 00:00:00-04:00,35.400001525878906,37.04999923706055,32.70000076293945,36.0,1640,0.0,0.0
2019-08-01 00:00:00-04:00,35.400001525878906,36.75,34.04999923706055,36.0,133,0.0,0.0
