Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-02 00:00:00-04:00,35.54999923706055,35.70000076293945,35.54999923706055,35.70000076293945,40,0.0,0.0
2019-08-05 00:00:00-04:00,34.349998474121094,34.650001525878906,32.70000076293945,32.70000076293945,527,0.0,0.0
2019-08-06 00:00:00-04:00,33.36000061035156,34.5,32.849998474121094,33.45000076293945,473,0.0,0.0
2019-08-07 00:00:00-04:00,33.29999923706055,34.04999923706055,32.54999923706055,33.75,347,0.0,0.0
2019-08-08 00:00:00-04:00,33.29999923706055,33.75,32.099998474121094,33.75,1027,0.0,0.0
2019-08-09 00:00:00-04:00,33.599998474121094,35.849998474121094,31.950000762939453,32.54999923706055,2907,0.0,0.0
2019-08-12 00:00:00-04:00,32.25,34.5,32.099998474121094,32.099998474121094,3313,0.0,0.0
2019-08-13 00:00:00-04:00,32.25,34.20000076293945,31.5,33.75,1193,0.0,0.0
2019-08-14 00:00:00-04:00,32.400001525878906,32.400001525878906,30.75,30.75,1913,0.0,0.0
2019-08-15 00:00:00-04:00,30.0,30.899999618530273,29.700000762939453,29.985000610351562,1507,0.0,0.0
2019-08-16 00:00:00-04:00,29.399999618530273,30.0,27.899999618530273,29.25,1973,0.0,0.0
2019-08-19 00:00:00-04:00,29.25,29.25,28.049999237060547,28.799999237060547,827,0.0,0.0
2019-08-20 00:00:00-04:00,29.700000762939453,30.989999771118164,28.5,30.989999771118164,1273,0.0,0.0
2019-08-21 00:00:00-04:00,30.0,30.0,27.899999618530273,28.950000762939453,1067,0.0,0.0
2019-08-22 00:00:00-04:00,29.399999618530273,30.149999618530273,29.25,29.850000381469727,1000,0.0,0.0
2019-08-23 00:00:00-04:00,30.450000762939453,30.450000762939453,28.5,28.649999618530273,253,0.0,0.0
2019-08-26 00:00:00-04:00,29.25,29.549999237060547,28.200000762939453,29.549999237060547,1527,0.0,0.0
2019-08-27 00:00:00-04:00,30.149999618530273,30.299999237060547,29.850000381469727,29.850000381469727,33,0.0,0.0
2019-08-28 00:00:00-04:00,29.850000381469727,30.450000762939453,28.950000762939453,29.399999618530273,633,0.0,0.0
2019-08-29 00:00:00-04:00,30.600000381469727,30.600000381469727,28.920000076293945,30.600000381469727,87,0.0,0.0
2019-08-30 00:00:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,0.0,0.0
2019-09-03 00:00:00-04:00,29.53499984741211,29.850000381469727,27.899999618530273,28.350000381469727,447,0.0,0.0
2019-09-04 00:00:00-04:00,28.950000762939453,30.299999237060547,28.59000015258789,30.299999237060547,633,0.0,0.0
2019-09-05 00:00:00-04:00,30.0,30.299999237060547,29.25,29.700000762939453,627,0.0,0.0
2019-09-06 00:00:00-04:00,30.450000762939453,30.450000762939453,29.549999237060547,30.299999237060547,67,0.0,0.0
2019-09-09 00:00:00-04:00,30.149999618530273,30.75,29.549999237060547,29.850000381469727,400,0.0,0.0
2019-09-10 00:00:00-04:00,29.25,30.0,29.100000381469727,30.0,273,0.0,0.0
2019-09-11 00:00:00-04:00,29.25,29.850000381469727,28.5,28.5,553,0.0,0.0
2019-09-12 00:00:00-04:00,28.9950008392334,29.174999237060547,28.9950008392334,29.174999237060547,47,0.0,0.0
2019-09-13 00:00:00-04:00,29.399999618530273,30.0,29.399999618530273,29.549999237060547,673,0.0,0.0
2019-09-16 00:00:00-04:00,29.100000381469727,29.700000762939453,28.950000762939453,29.100000381469727,193,0.0,0.0
2019-09-17 00:00:00-04:00,30.0,36.29999923706055,22.950000762939453,27.899999618530273,24980,0.0,0.0
2019-09-18 00:00:00-04:00,29.100000381469727,29.100000381469727,25.200000762939453,27.239999771118164,1373,0.0,0.0
2019-09-19 00:00:00-04:00,27.299999237060547,27.299999237060547,26.190000534057617,26.399999618530273,740,0.0,0.0
2019-09-20 00:00:00-04:00,26.399999618530273,27.28499984741211,26.399999618530273,27.28499984741211,433,0.0,0.0
2019-09-23 00:00:00-04:00,26.399999618530273,26.399999618530273,24.450000762939453,25.799999237060547,613,0.0,0.0
2019-09-24 00:00:00-04:00,26.100000381469727,26.700000762939453,25.079999923706055,26.100000381469727,160,0.0,0.0
2019-09-25 00:00:00-04:00,26.8799991607666,27.299999237060547,24.450000762939453,27.149999618530273,347,0.0,0.0
2019-09-26 00:00:00-04:00,26.549999237060547,26.850000381469727,25.649999618530273,25.649999618530273,153,0.0,0.0
2019-09-27 00:00:00-04:00,25.364999771118164,27.0,25.364999771118164,27.0,93,0.0,0.0
2019-09-30 00:00:00-04:00,26.25,26.25,25.5,25.799999237060547,73,0.0,0.0
2019-10-01 00:00:00-04:00,25.0049991607666,26.399999618530273,24.75,26.399999618530273,433,0.0,0.0
2019-10-02 00:00:00-04:00,26.850000381469727,26.850000381469727,24.600000381469727,26.850000381469727,240,0.0,0.0
2019-10-03 00:00:00-04:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,7,0.0,0.0
2019-10-04 00:00:00-04:00,26.850000381469727,29.174999237060547,26.850000381469727,28.514999389648438,1587,0.0,0.0
2019-10-07 00:00:00-04:00,29.100000381469727,29.100000381469727,27.0,27.0,20,0.0,0.0
2019-10-08 00:00:00-04:00,25.799999237060547,26.399999618530273,25.799999237060547,26.399999618530273,33,0.0,0.0
2019-10-09 00:00:00-04:00,24.899999618530273,27.600000381469727,24.899999618530273,27.600000381469727,500,0.0,0.0
2019-10-10 00:00:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,7,0.0,0.0
2019-10-11 00:00:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,13,0.0,0.0
2019-10-14 00:00:00-04:00,26.700000762939453,29.25,26.25,26.25,120,0.0,0.0
2019-10-15 00:00:00-04:00,24.149999618530273,27.299999237060547,24.149999618530273,27.299999237060547,227,0.0,0.0
2019-10-16 00:00:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,7,0.0,0.0
2019-10-17 00:00:00-04:00,25.5,28.049999237060547,25.5,28.049999237060547,40,0.0,0.0
2019-10-18 00:00:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,7,0.0,0.0
2019-10-21 00:00:00-04:00,27.975000381469727,28.485000610351562,27.975000381469727,28.485000610351562,20,0.0,0.0
2019-10-22 00:00:00-04:00,26.475000381469727,28.350000381469727,26.475000381469727,28.350000381469727,27,0.0,0.0
2019-10-23 00:00:00-04:00,29.100000381469727,29.100000381469727,27.299999237060547,28.950000762939453,173,0.0,0.0
2019-10-24 00:00:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,240,0.0,0.0
2019-10-25 00:00:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,0,0.0,0.0
2019-10-28 00:00:00-04:00,28.5,28.5,28.049999237060547,28.049999237060547,60,0.0,0.0
2019-10-29 00:00:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,7,0.0,0.0
2019-10-30 00:00:00-04:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,67,0.0,0.0
2019-10-31 00:00:00-04:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,7,0.0,0.0
2019-11-01 00:00:00-04:00,28.5,33.0,24.75,27.450000762939453,9573,0.0,0.0
2019-11-04 00:00:00-05:00,28.860000610351562,29.100000381469727,27.0,28.950000762939453,667,0.0,0.0
2019-11-05 00:00:00-05:00,29.25,29.850000381469727,27.75,29.25,720,0.0,0.0
2019-11-06 00:00:00-05:00,27.450000762939453,27.510000228881836,27.450000762939453,27.450000762939453,240,0.0,0.0
2019-11-07 00:00:00-05:00,27.0,27.975000381469727,26.850000381469727,27.375,433,0.0,0.0
2019-11-08 00:00:00-05:00,25.649999618530273,26.040000915527344,25.649999618530273,26.040000915527344,113,0.0,0.0
2019-11-11 00:00:00-05:00,26.790000915527344,27.899999618530273,26.790000915527344,27.899999618530273,40,0.0,0.0
2019-11-12 00:00:00-05:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,7,0.0,0.0
2019-11-13 00:00:00-05:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,27,0.0,0.0
2019-11-14 00:00:00-05:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,280,0.0,0.0
2019-11-15 00:00:00-05:00,26.024999618530273,26.100000381469727,25.649999618530273,25.799999237060547,380,0.0,0.0
2019-11-18 00:00:00-05:00,26.399999618530273,27.600000381469727,26.399999618530273,27.600000381469727,120,0.0,0.0
2019-11-19 00:00:00-05:00,26.100000381469727,27.149999618530273,25.799999237060547,26.325000762939453,1353,0.0,0.0
2019-11-20 00:00:00-05:00,27.135000228881836,27.135000228881836,27.135000228881836,27.135000228881836,20,0.0,0.0
2019-11-21 00:00:00-05:00,26.25,27.075000762939453,26.25,26.399999618530273,367,0.0,0.0
2019-11-22 00:00:00-05:00,27.899999618530273,33.599998474121094,25.799999237060547,28.950000762939453,25013,0.0,0.0
2019-11-25 00:00:00-05:00,27.75,28.290000915527344,25.799999237060547,26.385000228881836,1820,0.0,0.0
2019-11-26 00:00:00-05:00,26.700000762939453,27.899999618530273,26.25,26.684999465942383,640,0.0,0.0
2019-11-27 00:00:00-05:00,26.100000381469727,27.149999618530273,25.950000762939453,26.700000762939453,1380,0.0,0.0
2019-11-29 00:00:00-05:00,27.0,27.0,27.0,27.0,20,0.0,0.0
2019-12-02 00:00:00-05:00,27.09000015258789,27.09000015258789,25.950000762939453,26.100000381469727,893,0.0,0.0
2019-12-03 00:00:00-05:00,25.950000762939453,26.415000915527344,25.950000762939453,26.415000915527344,133,0.0,0.0
2019-12-04 00:00:00-05:00,26.100000381469727,26.774999618530273,26.100000381469727,26.415000915527344,80,0.0,0.0
2019-12-05 00:00:00-05:00,26.100000381469727,26.5049991607666,26.100000381469727,26.5049991607666,27,0.0,0.0
2019-12-06 00:00:00-05:00,26.25,26.399999618530273,25.739999771118164,26.25,767,0.0,0.0
2019-12-09 00:00:00-05:00,25.649999618530273,26.25,25.200000762939453,25.200000762939453,693,0.0,0.0
2019-12-10 00:00:00-05:00,24.825000762939453,25.049999237060547,24.075000762939453,24.075000762939453,667,0.0,0.0
2019-12-11 00:00:00-05:00,25.049999237060547,26.700000762939453,24.94499969482422,26.684999465942383,420,0.0,0.0
2019-12-12 00:00:00-05:00,24.450000762939453,25.155000686645508,24.450000762939453,24.899999618530273,107,0.0,0.0
2019-12-13 00:00:00-05:00,24.450000762939453,26.549999237060547,24.450000762939453,26.549999237060547,80,0.0,0.0
2019-12-16 00:00:00-05:00,25.950000762939453,26.399999618530273,25.950000762939453,25.950000762939453,73,0.0,0.0
2019-12-17 00:00:00-05:00,26.25,27.149999618530273,26.100000381469727,26.700000762939453,1147,0.0,0.0
2019-12-18 00:00:00-05:00,27.75,30.75,27.299999237060547,29.25,3273,0.0,0.0
2019-12-19 00:00:00-05:00,29.100000381469727,29.100000381469727,28.649999618530273,28.649999618530273,140,0.0,0.0
2019-12-20 00:00:00-05:00,26.774999618530273,28.260000228881836,26.549999237060547,27.75,740,0.0,0.0
2019-12-23 00:00:00-05:00,26.71500015258789,28.049999237060547,26.549999237060547,28.049999237060547,527,0.0,0.0
2019-12-24 00:00:00-05:00,27.0,27.225000381469727,26.25,26.399999618530273,1107,0.0,0.0
2019-12-26 00:00:00-05:00,26.549999237060547,27.450000762939453,26.100000381469727,27.0,333,0.0,0.0
2019-12-27 00:00:00-05:00,26.459999084472656,27.600000381469727,26.459999084472656,27.450000762939453,333,0.0,0.0
2019-12-30 00:00:00-05:00,25.950000762939453,25.950000762939453,24.600000381469727,25.350000381469727,5427,0.0,0.0
2019-12-31 00:00:00-05:00,25.799999237060547,26.219999313354492,25.5,26.100000381469727,2240,0.0,0.0
2020-01-02 00:00:00-05:00,29.399999618530273,32.70000076293945,27.0,28.200000762939453,24900,0.0,0.0
2020-01-03 00:00:00-05:00,30.0,30.0,26.25,27.270000457763672,2067,0.0,0.0
2020-01-06 00:00:00-05:00,26.549999237060547,27.0,26.25,26.399999618530273,1067,0.0,0.0
2020-01-07 00:00:00-05:00,28.350000381469727,28.350000381469727,27.0,28.200000762939453,693,0.0,0.0
2020-01-08 00:00:00-05:00,27.375,28.200000762939453,27.0,27.75,987,0.0,0.0
2020-01-09 00:00:00-05:00,26.565000534057617,28.200000762939453,26.565000534057617,28.200000762939453,400,0.0,0.0
2020-01-10 00:00:00-05:00,26.7450008392334,28.5,26.7450008392334,28.5,133,0.0,0.0
2020-01-13 00:00:00-05:00,28.065000534057617,28.065000534057617,27.75,27.75,260,0.0,0.0
2020-01-14 00:00:00-05:00,26.399999618530273,28.200000762939453,26.399999618530273,28.200000762939453,1267,0.0,0.0
2020-01-15 00:00:00-05:00,28.59000015258789,29.100000381469727,27.450000762939453,29.100000381469727,40,0.0,0.0
2020-01-16 00:00:00-05:00,28.31999969482422,29.010000228881836,28.31999969482422,28.5,313,0.0,0.0
2020-01-17 00:00:00-05:00,28.200000762939453,28.799999237060547,28.049999237060547,28.049999237060547,913,0.0,0.0
2020-01-21 00:00:00-05:00,27.75,27.915000915527344,27.75,27.915000915527344,267,0.0,0.0
2020-01-22 00:00:00-05:00,27.389999389648438,28.665000915527344,27.389999389648438,27.75,473,0.0,0.0
2020-01-23 00:00:00-05:00,27.75,28.950000762939453,27.75,28.094999313354492,353,0.0,0.0
2020-01-24 00:00:00-05:00,28.649999618530273,31.5,27.165000915527344,28.049999237060547,7853,0.0,0.0
2020-01-27 00:00:00-05:00,27.149999618530273,29.25,27.149999618530273,28.424999237060547,787,0.0,0.0
2020-01-28 00:00:00-05:00,27.75,28.200000762939453,26.700000762939453,27.149999618530273,1760,0.0,0.0
2020-01-29 00:00:00-05:00,27.149999618530273,27.149999618530273,25.799999237060547,26.850000381469727,360,0.0,0.0
2020-01-30 00:00:00-05:00,25.649999618530273,26.700000762939453,24.75,25.950000762939453,1020,0.0,0.0
2020-01-31 00:00:00-05:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,0,0.0,0.0
2020-02-03 00:00:00-05:00,25.200000762939453,26.25,23.700000762939453,24.450000762939453,1273,0.0,0.0
2020-02-04 00:00:00-05:00,24.450000762939453,26.399999618530273,24.0,25.950000762939453,3320,0.0,0.0
2020-02-05 00:00:00-05:00,25.5,25.5,24.18000030517578,24.899999618530273,1700,0.0,0.0
2020-02-06 00:00:00-05:00,24.420000076293945,25.5,24.0,24.450000762939453,467,0.0,0.0
2020-02-07 00:00:00-05:00,24.75,24.75,24.299999237060547,24.299999237060547,67,0.0,0.0
2020-02-10 00:00:00-05:00,24.149999618530273,24.149999618530273,23.700000762939453,24.0,187,0.0,0.0
2020-02-11 00:00:00-05:00,24.149999618530273,25.200000762939453,24.149999618530273,24.899999618530273,493,0.0,0.0
2020-02-12 00:00:00-05:00,24.299999237060547,25.170000076293945,24.299999237060547,24.899999618530273,907,0.0,0.0
2020-02-13 00:00:00-05:00,24.8700008392334,25.200000762939453,23.850000381469727,25.049999237060547,440,0.0,0.0
2020-02-14 00:00:00-05:00,29.100000381469727,31.049999237060547,23.325000762939453,24.75,22180,0.0,0.0
2020-02-18 00:00:00-05:00,23.549999237060547,24.450000762939453,22.350000381469727,23.43000030517578,3553,0.0,0.0
2020-02-19 00:00:00-05:00,22.350000381469727,24.450000762939453,22.350000381469727,24.450000762939453,2247,0.0,0.0
2020-02-20 00:00:00-05:00,24.299999237060547,25.200000762939453,23.174999237060547,24.674999237060547,2253,0.0,0.0
2020-02-21 00:00:00-05:00,24.299999237060547,25.350000381469727,24.299999237060547,24.420000076293945,173,0.0,0.0
2020-02-24 00:00:00-05:00,22.799999237060547,24.899999618530273,22.799999237060547,23.700000762939453,787,0.0,0.0
2020-02-25 00:00:00-05:00,23.549999237060547,24.149999618530273,21.899999618530273,23.700000762939453,1467,0.0,0.0
2020-02-26 00:00:00-05:00,22.950000762939453,23.399999618530273,21.75,22.200000762939453,2167,0.0,0.0
2020-02-27 00:00:00-05:00,21.915000915527344,22.110000610351562,20.43000030517578,20.8799991607666,2173,0.0,0.0
2020-02-28 00:00:00-05:00,21.75,21.75,19.799999237060547,20.25,1200,0.0,0.0
2020-03-02 00:00:00-05:00,19.950000762939453,21.600000381469727,19.950000762939453,21.600000381469727,167,0.0,0.0
2020-03-03 00:00:00-05:00,21.600000381469727,21.600000381469727,20.985000610351562,21.149999618530273,100,0.0,0.0
2020-03-04 00:00:00-05:00,21.149999618530273,21.149999618530273,20.475000381469727,20.8799991607666,500,0.0,0.0
2020-03-05 00:00:00-05:00,20.700000762939453,23.549999237060547,20.549999237060547,22.649999618530273,940,0.0,0.0
2020-03-06 00:00:00-05:00,23.040000915527344,23.040000915527344,22.649999618530273,22.649999618530273,20,0.0,0.0
2020-03-09 00:00:00-04:00,20.25,20.834999084472656,19.049999237060547,20.44499969482422,667,0.0,0.0
2020-03-10 00:00:00-04:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,7,0.0,0.0
2020-03-11 00:00:00-04:00,19.2450008392334,19.5,18.899999618530273,18.899999618530273,120,0.0,0.0
2020-03-12 00:00:00-04:00,15.300000190734863,17.295000076293945,15.300000190734863,17.100000381469727,793,0.0,0.0
2020-03-13 00:00:00-04:00,17.700000762939453,17.700000762939453,16.5,16.950000762939453,240,0.0,0.0
2020-03-16 00:00:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,40,0.0,0.0
2020-03-17 00:00:00-04:00,15.899999618530273,16.875,14.100000381469727,16.875,507,0.0,0.0
2020-03-18 00:00:00-04:00,15.0,15.149999618530273,12.449999809265137,13.199999809265137,700,0.0,0.0
2020-03-19 00:00:00-04:00,13.199999809265137,14.475000381469727,13.199999809265137,14.100000381469727,173,0.0,0.0
2020-03-20 00:00:00-04:00,13.949999809265137,13.949999809265137,13.800000190734863,13.800000190734863,67,0.0,0.0
2020-03-23 00:00:00-04:00,13.21500015258789,15.899999618530273,13.21500015258789,15.899999618530273,20,0.0,0.0
2020-03-24 00:00:00-04:00,15.899999618530273,15.899999618530273,15.0,15.300000190734863,1053,0.0,0.0
2020-03-25 00:00:00-04:00,15.300000190734863,16.049999237060547,15.0,16.049999237060547,333,0.0,0.0
2020-03-26 00:00:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,253,0.0,0.0
2020-03-27 00:00:00-04:00,15.899999618530273,16.649999618530273,15.899999618530273,16.649999618530273,100,0.0,0.0
2020-03-30 00:00:00-04:00,16.5,16.5,14.25,15.0,167,0.0,0.0
2020-03-31 00:00:00-04:00,16.5,16.5,14.805000305175781,14.819999694824219,933,0.0,0.0
2020-04-01 00:00:00-04:00,15.0,17.100000381469727,15.0,17.100000381469727,547,0.0,0.0
2020-04-02 00:00:00-04:00,17.100000381469727,17.100000381469727,15.899999618530273,16.049999237060547,33,0.0,0.0
2020-04-03 00:00:00-04:00,15.300000190734863,15.600000381469727,15.0,15.0,420,0.0,0.0
2020-04-06 00:00:00-04:00,16.514999389648438,17.700000762939453,16.514999389648438,17.700000762939453,27,0.0,0.0
2020-04-07 00:00:00-04:00,17.700000762939453,19.5,17.700000762939453,19.200000762939453,1113,0.0,0.0
2020-04-08 00:00:00-04:00,16.5,17.850000381469727,16.5,16.649999618530273,47,0.0,0.0
2020-04-09 00:00:00-04:00,20.700000762939453,20.700000762939453,15.75,16.5,2027,0.0,0.0
2020-04-13 00:00:00-04:00,19.21500015258789,20.100000381469727,16.950000762939453,18.299999237060547,327,0.0,0.0
2020-04-14 00:00:00-04:00,19.5,19.5,19.5,19.5,73,0.0,0.0
2020-04-15 00:00:00-04:00,19.5,19.5,19.5,19.5,0,0.0,0.0
2020-04-16 00:00:00-04:00,20.25,22.200000762939453,18.825000762939453,19.079999923706055,1380,0.0,0.0
2020-04-17 00:00:00-04:00,19.770000457763672,20.100000381469727,17.399999618530273,18.735000610351562,987,0.0,0.0
2020-04-20 00:00:00-04:00,19.5,19.649999618530273,19.350000381469727,19.350000381469727,293,0.0,0.0
2020-04-21 00:00:00-04:00,19.875,21.600000381469727,19.875,21.0,120,0.0,0.0
2020-04-22 00:00:00-04:00,19.799999237060547,21.600000381469727,19.350000381469727,21.299999237060547,120,0.0,0.0
2020-04-23 00:00:00-04:00,20.700000762939453,21.149999618530273,19.649999618530273,21.149999618530273,880,0.0,0.0
2020-04-24 00:00:00-04:00,35.400001525878906,51.29999923706055,26.399999618530273,28.5,2185200,0.0,0.0
2020-04-27 00:00:00-04:00,37.04999923706055,43.349998474121094,29.100000381469727,33.45000076293945,663700,0.0,0.0
2020-04-28 00:00:00-04:00,36.150001525878906,36.150001525878906,30.0,34.349998474121094,43607,0.0,0.0
2020-04-29 00:00:00-04:00,33.29999923706055,33.900001525878906,30.75,31.5,19500,0.0,0.0
2020-04-30 00:00:00-04:00,31.950000762939453,36.75,31.5,34.875,20407,0.0,0.0
2020-05-01 00:00:00-04:00,63.29999923706055,77.25,47.099998474121094,53.25,4266827,0.0,0.0
2020-05-04 00:00:00-04:00,46.349998474121094,50.25,44.54999923706055,49.79999923706055,113480,0.0,0.0
2020-05-05 00:00:00-04:00,50.25,51.0,43.5,43.95000076293945,43287,0.0,0.0
2020-05-06 00:00:00-04:00,59.25,64.3499984741211,51.29999923706055,53.54999923706055,437560,0.0,0.0
2020-05-07 00:00:00-04:00,52.650001525878906,52.650001525878906,49.5,50.849998474121094,43200,0.0,0.0
2020-05-08 00:00:00-04:00,49.5,51.75,49.5,51.599998474121094,16593,0.0,0.0
2020-05-11 00:00:00-04:00,52.5,56.415000915527344,51.6150016784668,52.95000076293945,29420,0.0,0.0
2020-05-12 00:00:00-04:00,51.45000076293945,60.0,51.45000076293945,58.5,30927,0.0,0.0
2020-05-13 00:00:00-04:00,54.29999923706055,55.5,49.95000076293945,52.20000076293945,15747,0.0,0.0
2020-05-14 00:00:00-04:00,49.5,52.04999923706055,46.5,51.45000076293945,6367,0.0,0.0
2020-05-15 00:00:00-04:00,53.099998474121094,53.099998474121094,47.54999923706055,49.650001525878906,15367,0.0,0.0
2020-05-18 00:00:00-04:00,50.099998474121094,50.099998474121094,42.900001525878906,43.79999923706055,20473,0.0,0.0
2020-05-19 00:00:00-04:00,46.5,47.400001525878906,43.5,43.95000076293945,15340,0.0,0.0
2020-05-20 00:00:00-04:00,37.04999923706055,42.0,36.0,39.75,62207,0.0,0.0
2020-05-21 00:00:00-04:00,40.79999923706055,43.79999923706055,40.79999923706055,40.79999923706055,6980,0.0,0.0
2020-05-22 00:00:00-04:00,50.400001525878906,53.54999923706055,42.150001525878906,45.29999923706055,378587,0.0,0.0
2020-05-26 00:00:00-04:00,41.54999923706055,43.04999923706055,37.04999923706055,37.79999923706055,57107,0.0,0.0
2020-05-27 00:00:00-04:00,38.25,38.400001525878906,34.650001525878906,35.54999923706055,22873,0.0,0.0
2020-05-28 00:00:00-04:00,34.79999923706055,35.099998474121094,33.29999923706055,34.349998474121094,16513,0.0,0.0
2020-05-29 00:00:00-04:00,32.70000076293945,33.70500183105469,30.600000381469727,32.099998474121094,20873,0.0,0.0
2020-06-01 00:00:00-04:00,32.70000076293945,35.25,32.70000076293945,34.20000076293945,12793,0.0,0.0
2020-06-02 00:00:00-04:00,33.45000076293945,34.20000076293945,31.950000762939453,32.70000076293945,10753,0.0,0.0
2020-06-03 00:00:00-04:00,32.70000076293945,33.494998931884766,31.649999618530273,32.54999923706055,12767,0.0,0.0
2020-06-04 00:00:00-04:00,32.099998474121094,32.70000076293945,30.149999618530273,32.099998474121094,20980,0.0,0.0
2020-06-05 00:00:00-04:00,31.950000762939453,32.400001525878906,30.600000381469727,31.799999237060547,14247,0.0,0.0
