Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-08 00:00:00-04:00,33.900001525878906,35.3849983215332,32.25,33.900001525878906,18940,0.0,0.0
2020-06-09 00:00:00-04:00,33.29999923706055,33.720001220703125,31.799999237060547,32.54999923706055,8107,0.0,0.0
2020-06-10 00:00:00-04:00,32.400001525878906,32.849998474121094,30.600000381469727,31.950000762939453,8300,0.0,0.0
2020-06-11 00:00:00-04:00,30.899999618530273,30.899999618530273,27.149999618530273,27.600000381469727,20800,0.0,0.0
2020-06-12 00:00:00-04:00,29.850000381469727,29.850000381469727,25.799999237060547,27.0,15647,0.0,0.0
2020-06-15 00:00:00-04:00,28.049999237060547,30.75,27.149999618530273,29.399999618530273,13987,0.0,0.0
2020-06-16 00:00:00-04:00,29.850000381469727,30.959999084472656,28.799999237060547,29.700000762939453,12567,0.0,0.0
2020-06-17 00:00:00-04:00,29.700000762939453,30.0,28.649999618530273,29.25,4540,0.0,0.0
2020-06-18 00:00:00-04:00,28.5,29.399999618530273,27.600000381469727,27.75,5147,0.0,0.0
2020-06-19 00:00:00-04:00,28.049999237060547,28.40999984741211,27.149999618530273,28.200000762939453,7593,0.0,0.0
2020-06-22 00:00:00-04:00,28.200000762939453,32.70000076293945,27.899999618530273,30.450000762939453,45240,0.0,0.0
2020-06-23 00:00:00-04:00,30.75,30.899999618530273,27.0,27.600000381469727,18087,0.0,0.0
2020-06-24 00:00:00-04:00,28.200000762939453,28.950000762939453,25.799999237060547,27.600000381469727,49873,0.0,0.0
2020-06-25 00:00:00-04:00,27.600000381469727,27.600000381469727,25.950000762939453,27.0,18600,0.0,0.0
2020-06-26 00:00:00-04:00,27.149999618530273,27.450000762939453,24.299999237060547,26.024999618530273,27640,0.0,0.0
2020-06-29 00:00:00-04:00,25.799999237060547,26.06999969482422,24.149999618530273,24.450000762939453,11427,0.0,0.0
2020-06-30 00:00:00-04:00,24.600000381469727,26.549999237060547,24.299999237060547,25.799999237060547,11053,0.0,0.0
2020-07-01 00:00:00-04:00,26.25,26.25,24.149999618530273,25.649999618530273,13527,0.0,0.0
2020-07-02 00:00:00-04:00,25.950000762939453,26.549999237060547,25.200000762939453,26.100000381469727,9967,0.0,0.0
2020-07-06 00:00:00-04:00,25.950000762939453,26.25,24.299999237060547,25.049999237060547,12300,0.0,0.0
2020-07-07 00:00:00-04:00,25.049999237060547,25.799999237060547,24.450000762939453,24.899999618530273,11920,0.0,0.0
2020-07-08 00:00:00-04:00,24.299999237060547,24.899999618530273,24.299999237060547,24.899999618530273,6740,0.0,0.0
2020-07-09 00:00:00-04:00,24.600000381469727,24.899999618530273,23.549999237060547,24.450000762939453,8713,0.0,0.0
2020-07-10 00:00:00-04:00,24.0,24.75,23.700000762939453,24.299999237060547,3620,0.0,0.0
2020-07-13 00:00:00-04:00,24.450000762939453,24.450000762939453,22.649999618530273,23.399999618530273,10020,0.0,0.0
2020-07-14 00:00:00-04:00,23.850000381469727,23.850000381469727,21.450000762939453,22.950000762939453,24973,0.0,0.0
2020-07-15 00:00:00-04:00,23.25,24.299999237060547,22.649999618530273,23.549999237060547,16800,0.0,0.0
2020-07-16 00:00:00-04:00,23.549999237060547,25.5,22.799999237060547,24.899999618530273,13347,0.0,0.0
2020-07-17 00:00:00-04:00,28.950000762939453,32.54999923706055,25.649999618530273,26.700000762939453,521473,0.0,0.0
2020-07-20 00:00:00-04:00,24.899999618530273,25.350000381469727,23.25,23.399999618530273,45240,0.0,0.0
2020-07-21 00:00:00-04:00,23.399999618530273,25.200000762939453,22.799999237060547,23.850000381469727,23940,0.0,0.0
2020-07-22 00:00:00-04:00,23.850000381469727,24.450000762939453,23.25,24.0,12827,0.0,0.0
2020-07-23 00:00:00-04:00,23.850000381469727,24.0,22.5,23.100000381469727,20873,0.0,0.0
2020-07-24 00:00:00-04:00,26.100000381469727,27.0,23.850000381469727,25.5,333573,0.0,0.0
2020-07-27 00:00:00-04:00,25.350000381469727,25.350000381469727,22.950000762939453,23.700000762939453,40020,0.0,0.0
2020-07-28 00:00:00-04:00,23.549999237060547,23.850000381469727,22.950000762939453,22.950000762939453,16833,0.0,0.0
2020-07-29 00:00:00-04:00,22.950000762939453,25.200000762939453,22.5,23.700000762939453,57113,0.0,0.0
2020-07-30 00:00:00-04:00,23.700000762939453,24.899999618530273,23.25,24.149999618530273,25107,0.0,0.0
2020-07-31 00:00:00-04:00,24.149999618530273,24.75,23.549999237060547,24.0,22673,0.0,0.0
2020-08-03 00:00:00-04:00,23.850000381469727,24.75,23.549999237060547,24.600000381469727,15493,0.0,0.0
2020-08-04 00:00:00-04:00,24.299999237060547,25.200000762939453,23.864999771118164,25.200000762939453,13780,0.0,0.0
2020-08-05 00:00:00-04:00,24.899999618530273,25.649999618530273,24.600000381469727,25.049999237060547,8167,0.0,0.0
2020-08-06 00:00:00-04:00,24.299999237060547,25.049999237060547,24.149999618530273,24.299999237060547,9020,0.0,0.0
2020-08-07 00:00:00-04:00,24.299999237060547,25.049999237060547,23.549999237060547,24.600000381469727,9453,0.0,0.0
2020-08-10 00:00:00-04:00,23.549999237060547,24.600000381469727,22.950000762939453,24.450000762939453,19840,0.0,0.0
2020-08-11 00:00:00-04:00,24.0,24.600000381469727,23.700000762939453,23.700000762939453,9667,0.0,0.0
2020-08-12 00:00:00-04:00,23.700000762939453,24.0,22.950000762939453,22.950000762939453,12220,0.0,0.0
2020-08-13 00:00:00-04:00,22.950000762939453,23.100000381469727,22.200000762939453,22.950000762939453,13847,0.0,0.0
2020-08-14 00:00:00-04:00,22.950000762939453,23.25,22.649999618530273,22.950000762939453,4073,0.0,0.0
2020-08-17 00:00:00-04:00,22.799999237060547,23.25,22.350000381469727,22.950000762939453,7607,0.0,0.0
2020-08-18 00:00:00-04:00,22.799999237060547,23.25,22.5,22.799999237060547,4320,0.0,0.0
2020-08-19 00:00:00-04:00,22.649999618530273,22.950000762939453,22.274999618530273,22.350000381469727,4907,0.0,0.0
2020-08-20 00:00:00-04:00,22.5,22.950000762939453,22.350000381469727,22.950000762939453,6187,0.0,0.0
2020-08-21 00:00:00-04:00,22.649999618530273,23.100000381469727,21.450000762939453,21.75,9113,0.0,0.0
2020-08-24 00:00:00-04:00,21.899999618530273,21.899999618530273,18.75,20.399999618530273,59580,0.0,0.0
2020-08-25 00:00:00-04:00,20.399999618530273,21.299999237060547,20.100000381469727,20.549999237060547,7607,0.0,0.0
2020-08-26 00:00:00-04:00,20.399999618530273,21.0,20.100000381469727,20.850000381469727,6273,0.0,0.0
2020-08-27 00:00:00-04:00,21.149999618530273,21.299999237060547,20.25,20.549999237060547,6660,0.0,0.0
2020-08-28 00:00:00-04:00,24.299999237060547,29.549999237060547,20.549999237060547,22.200000762939453,2051820,0.0,0.0
2020-08-31 00:00:00-04:00,21.450000762939453,23.100000381469727,20.700000762939453,22.950000762939453,63440,0.0,0.0
2020-09-01 00:00:00-04:00,20.850000381469727,21.600000381469727,19.799999237060547,20.399999618530273,34440,0.0,0.0
2020-09-02 00:00:00-04:00,19.649999618530273,20.100000381469727,19.049999237060547,20.100000381469727,13947,0.0,0.0
2020-09-03 00:00:00-04:00,19.350000381469727,19.950000762939453,18.75,19.200000762939453,8867,0.0,0.0
2020-09-04 00:00:00-04:00,19.049999237060547,19.350000381469727,18.299999237060547,19.350000381469727,17127,0.0,0.0
2020-09-08 00:00:00-04:00,19.200000762939453,20.399999618530273,19.200000762939453,19.5,15433,0.0,0.0
2020-09-09 00:00:00-04:00,19.5,20.399999618530273,19.5,20.100000381469727,2740,0.0,0.0
2020-09-10 00:00:00-04:00,19.950000762939453,20.399999618530273,19.799999237060547,19.950000762939453,3047,0.0,0.0
2020-09-11 00:00:00-04:00,19.649999618530273,20.549999237060547,19.649999618530273,19.799999237060547,3347,0.0,0.0
2020-09-14 00:00:00-04:00,19.950000762939453,20.44499969482422,18.899999618530273,19.200000762939453,10367,0.0,0.0
2020-09-15 00:00:00-04:00,19.350000381469727,19.799999237060547,19.290000915527344,19.350000381469727,4673,0.0,0.0
2020-09-16 00:00:00-04:00,19.5,20.084999084472656,19.200000762939453,19.200000762939453,5753,0.0,0.0
2020-09-17 00:00:00-04:00,19.649999618530273,20.100000381469727,19.350000381469727,19.350000381469727,4393,0.0,0.0
2020-09-18 00:00:00-04:00,19.649999618530273,20.655000686645508,19.350000381469727,20.25,13620,0.0,0.0
2020-09-21 00:00:00-04:00,20.25,20.399999618530273,19.350000381469727,19.950000762939453,5180,0.0,0.0
2020-09-22 00:00:00-04:00,19.799999237060547,19.950000762939453,19.350000381469727,19.649999618530273,1913,0.0,0.0
2020-09-23 00:00:00-04:00,19.5,20.010000228881836,18.55500030517578,19.200000762939453,6360,0.0,0.0
2020-09-24 00:00:00-04:00,18.899999618530273,19.350000381469727,18.450000762939453,19.350000381469727,5767,0.0,0.0
2020-09-25 00:00:00-04:00,18.899999618530273,19.950000762939453,18.899999618530273,19.350000381469727,5207,0.0,0.0
2020-09-28 00:00:00-04:00,19.5,20.100000381469727,19.049999237060547,19.350000381469727,8333,0.0,0.0
2020-09-29 00:00:00-04:00,19.049999237060547,20.25,19.049999237060547,19.950000762939453,12027,0.0,0.0
2020-09-30 00:00:00-04:00,20.295000076293945,21.674999237060547,20.174999237060547,20.700000762939453,16140,0.0,0.0
2020-10-01 00:00:00-04:00,20.625,20.81999969482422,20.100000381469727,20.100000381469727,847,0.0,0.0
2020-10-02 00:00:00-04:00,20.549999237060547,20.549999237060547,19.350000381469727,19.350000381469727,4780,0.0,0.0
2020-10-05 00:00:00-04:00,19.200000762939453,20.700000762939453,19.200000762939453,19.649999618530273,4013,0.0,0.0
2020-10-06 00:00:00-04:00,20.850000381469727,21.0,19.799999237060547,20.100000381469727,24627,0.0,0.0
2020-10-07 00:00:00-04:00,21.149999618530273,22.5,20.985000610351562,22.350000381469727,27053,0.0,0.0
2020-10-08 00:00:00-04:00,23.100000381469727,23.850000381469727,22.5,22.799999237060547,11000,0.0,0.0
2020-10-09 00:00:00-04:00,30.75,34.20000076293945,26.399999618530273,28.799999237060547,1979673,0.0,0.0
2020-10-12 00:00:00-04:00,26.399999618530273,28.649999618530273,26.100000381469727,28.350000381469727,101407,0.0,0.0
2020-10-13 00:00:00-04:00,45.0,59.849998474121094,42.29999923706055,43.349998474121094,12920933,0.0,0.0
2020-10-14 00:00:00-04:00,43.95000076293945,46.04999923706055,37.04999923706055,38.25,596993,0.0,0.0
2020-10-15 00:00:00-04:00,37.650001525878906,37.95000076293945,33.900001525878906,36.75,130060,0.0,0.0
2020-10-16 00:00:00-04:00,37.650001525878906,38.849998474121094,32.54999923706055,34.20000076293945,93520,0.0,0.0
2020-10-19 00:00:00-04:00,35.400001525878906,36.599998474121094,33.0,33.75,67913,0.0,0.0
2020-10-20 00:00:00-04:00,33.75,34.650001525878906,31.799999237060547,34.650001525878906,29527,0.0,0.0
2020-10-21 00:00:00-04:00,34.20000076293945,34.5,33.45000076293945,33.45000076293945,26853,0.0,0.0
2020-10-22 00:00:00-04:00,34.04999923706055,36.29999923706055,33.900001525878906,35.849998474121094,33940,0.0,0.0
2020-10-23 00:00:00-04:00,43.20000076293945,44.099998474121094,37.79999923706055,40.650001525878906,600200,0.0,0.0
2020-10-26 00:00:00-04:00,39.150001525878906,39.494998931884766,34.5,35.54999923706055,68187,0.0,0.0
2020-10-27 00:00:00-04:00,35.70000076293945,37.04999923706055,33.900001525878906,36.599998474121094,20487,0.0,0.0
2020-10-28 00:00:00-04:00,35.849998474121094,35.849998474121094,32.849998474121094,34.04999923706055,58533,0.0,0.0
2020-10-29 00:00:00-04:00,35.25,37.5,33.900001525878906,37.349998474121094,24940,0.0,0.0
2020-10-30 00:00:00-04:00,39.45000076293945,40.04999923706055,33.900001525878906,34.5,87760,0.0,0.0
2020-11-02 00:00:00-05:00,34.04999923706055,36.0,34.04999923706055,35.849998474121094,20160,0.0,0.0
2020-11-03 00:00:00-05:00,34.20000076293945,35.099998474121094,33.900001525878906,34.20000076293945,27127,0.0,0.0
2020-11-04 00:00:00-05:00,33.75,34.95000076293945,33.29999923706055,33.75,15153,0.0,0.0
2020-11-05 00:00:00-05:00,33.599998474121094,34.665000915527344,31.649999618530273,32.849998474121094,21560,0.0,0.0
2020-11-06 00:00:00-05:00,32.849998474121094,33.119998931884766,31.59000015258789,31.799999237060547,10480,0.0,0.0
2020-11-09 00:00:00-05:00,31.5,32.54999923706055,27.450000762939453,28.799999237060547,37760,0.0,0.0
2020-11-10 00:00:00-05:00,28.649999618530273,28.665000915527344,27.450000762939453,28.350000381469727,9907,0.0,0.0
2020-11-11 00:00:00-05:00,28.799999237060547,43.349998474121094,27.450000762939453,30.149999618530273,401640,0.0,0.0
2020-11-12 00:00:00-05:00,29.700000762939453,30.899999618530273,28.5,29.700000762939453,31700,0.0,0.0
2020-11-13 00:00:00-05:00,30.149999618530273,30.149999618530273,28.799999237060547,29.25,10047,0.0,0.0
2020-11-16 00:00:00-05:00,28.799999237060547,29.459999084472656,28.049999237060547,28.5,11933,0.0,0.0
2020-11-17 00:00:00-05:00,28.799999237060547,29.700000762939453,28.200000762939453,28.799999237060547,10960,0.0,0.0
2020-11-18 00:00:00-05:00,28.799999237060547,31.200000762939453,28.799999237060547,30.299999237060547,23400,0.0,0.0
2020-11-19 00:00:00-05:00,47.849998474121094,48.75,34.79999923706055,37.04999923706055,2352853,0.0,0.0
2020-11-20 00:00:00-05:00,35.849998474121094,43.95000076293945,35.25,42.45000076293945,439440,0.0,0.0
2020-11-23 00:00:00-05:00,45.45000076293945,62.849998474121094,44.880001068115234,55.20000076293945,1443520,0.0,0.0
2020-11-24 00:00:00-05:00,57.0,57.915000915527344,43.04999923706055,52.20000076293945,428580,0.0,0.0
2020-11-25 00:00:00-05:00,48.0,49.04999923706055,45.0,46.650001525878906,104020,0.0,0.0
2020-11-27 00:00:00-05:00,45.900001525878906,46.5,43.20000076293945,44.099998474121094,46560,0.0,0.0
2020-11-30 00:00:00-05:00,44.4900016784668,44.70000076293945,42.0,43.79999923706055,116067,0.0,0.0
2020-12-01 00:00:00-05:00,38.70000076293945,39.29999923706055,33.599998474121094,34.349998474121094,148673,0.0,0.0
2020-12-02 00:00:00-05:00,28.200000762939453,29.25,27.600000381469727,27.75,575200,0.0,0.0
2020-12-03 00:00:00-05:00,28.5,29.25,27.600000381469727,28.5,375653,0.0,0.0
2020-12-04 00:00:00-05:00,28.649999618530273,30.450000762939453,28.274999618530273,29.700000762939453,279513,0.0,0.0
2020-12-07 00:00:00-05:00,30.75,31.200000762939453,28.649999618530273,29.850000381469727,220473,0.0,0.0
2020-12-08 00:00:00-05:00,29.850000381469727,30.450000762939453,29.100000381469727,29.700000762939453,117740,0.0,0.0
2020-12-09 00:00:00-05:00,29.549999237060547,29.625,27.899999618530273,28.950000762939453,126313,0.0,0.0
2020-12-10 00:00:00-05:00,28.200000762939453,29.549999237060547,28.049999237060547,29.399999618530273,77973,0.0,0.0
2020-12-11 00:00:00-05:00,29.25,29.549999237060547,28.649999618530273,29.399999618530273,66013,0.0,0.0
2020-12-14 00:00:00-05:00,29.700000762939453,30.299999237060547,28.049999237060547,28.350000381469727,139233,0.0,0.0
2020-12-15 00:00:00-05:00,28.200000762939453,28.69499969482422,25.950000762939453,27.450000762939453,86973,0.0,0.0
2020-12-16 00:00:00-05:00,27.450000762939453,27.4950008392334,24.899999618530273,26.850000381469727,75600,0.0,0.0
2020-12-17 00:00:00-05:00,26.25,27.450000762939453,25.5,26.850000381469727,71507,0.0,0.0
2020-12-18 00:00:00-05:00,26.399999618530273,27.0,26.100000381469727,26.174999237060547,28213,0.0,0.0
2020-12-21 00:00:00-05:00,25.649999618530273,30.450000762939453,25.049999237060547,29.100000381469727,242020,0.0,0.0
2020-12-22 00:00:00-05:00,28.635000228881836,31.5,27.75,31.200000762939453,274393,0.0,0.0
2020-12-23 00:00:00-05:00,31.799999237060547,33.0,28.5,30.299999237060547,134400,0.0,0.0
2020-12-24 00:00:00-05:00,30.0,30.75,28.950000762939453,29.25,37180,0.0,0.0
2020-12-28 00:00:00-05:00,29.700000762939453,30.75,27.75,28.950000762939453,93293,0.0,0.0
2020-12-29 00:00:00-05:00,29.100000381469727,29.549999237060547,27.375,28.5,57053,0.0,0.0
2020-12-30 00:00:00-05:00,28.5,30.450000762939453,28.049999237060547,29.549999237060547,121127,0.0,0.0
2020-12-31 00:00:00-05:00,30.299999237060547,30.299999237060547,28.5,28.649999618530273,51327,0.0,0.0
2021-01-04 00:00:00-05:00,29.399999618530273,30.299999237060547,28.6200008392334,29.549999237060547,116967,0.0,0.0
2021-01-05 00:00:00-05:00,28.5,32.70000076293945,28.5,32.099998474121094,186593,0.0,0.0
2021-01-06 00:00:00-05:00,32.099998474121094,35.025001525878906,30.299999237060547,34.04999923706055,277047,0.0,0.0
2021-01-07 00:00:00-05:00,35.54999923706055,35.849998474121094,32.70000076293945,34.5,129027,0.0,0.0
2021-01-08 00:00:00-05:00,43.5,47.400001525878906,37.04999923706055,39.0,1672200,0.0,0.0
2021-01-11 00:00:00-05:00,34.04999923706055,34.5,33.0,33.0,414587,0.0,0.0
2021-01-12 00:00:00-05:00,33.900001525878906,34.04999923706055,32.70000076293945,33.29999923706055,151987,0.0,0.0
2021-01-13 00:00:00-05:00,34.04999923706055,35.099998474121094,33.0,33.900001525878906,167127,0.0,0.0
2021-01-14 00:00:00-05:00,34.650001525878906,34.650001525878906,33.75,34.04999923706055,107247,0.0,0.0
2021-01-15 00:00:00-05:00,34.20000076293945,36.45000076293945,31.950000762939453,35.849998474121094,281947,0.0,0.0
2021-01-19 00:00:00-05:00,36.45000076293945,40.04999923706055,35.474998474121094,39.0,378587,0.0,0.0
2021-01-20 00:00:00-05:00,39.38999938964844,42.900001525878906,37.79999923706055,42.29999923706055,406773,0.0,0.0
2021-01-21 00:00:00-05:00,43.04999923706055,43.04999923706055,40.349998474121094,41.099998474121094,154053,0.0,0.0
2021-01-22 00:00:00-05:00,39.45000076293945,46.5,38.25,45.45000076293945,498020,0.0,0.0
2021-01-25 00:00:00-05:00,51.2400016784668,53.849998474121094,46.79999923706055,50.70000076293945,613167,0.0,0.0
2021-01-26 00:00:00-05:00,51.29999923706055,55.650001525878906,49.5,54.599998474121094,379953,0.0,0.0
2021-01-27 00:00:00-05:00,49.57500076293945,52.79999923706055,45.75,45.900001525878906,376000,0.0,0.0
2021-01-28 00:00:00-05:00,48.0,49.04999923706055,42.0,45.0,167353,0.0,0.0
2021-01-29 00:00:00-05:00,45.0,45.45000076293945,37.5,42.0,157267,0.0,0.0
2021-02-01 00:00:00-05:00,43.650001525878906,44.849998474121094,42.0,43.650001525878906,141560,0.0,0.0
2021-02-02 00:00:00-05:00,45.67499923706055,46.5,42.900001525878906,45.150001525878906,85413,0.0,0.0
2021-02-03 00:00:00-05:00,45.45000076293945,49.04999923706055,45.29999923706055,47.25,202040,0.0,0.0
2021-02-04 00:00:00-05:00,47.54999923706055,47.849998474121094,44.25,44.70000076293945,100407,0.0,0.0
2021-02-05 00:00:00-05:00,45.29999923706055,47.849998474121094,43.20000076293945,46.95000076293945,217053,0.0,0.0
2021-02-08 00:00:00-05:00,49.04999923706055,51.29999923706055,48.45000076293945,49.79999923706055,150407,0.0,0.0
2021-02-09 00:00:00-05:00,53.25,56.54999923706055,49.95000076293945,55.349998474121094,521887,0.0,0.0
2021-02-10 00:00:00-05:00,55.20000076293945,56.25,49.5,52.79999923706055,239380,0.0,0.0
2021-02-11 00:00:00-05:00,53.25,54.0,49.04999923706055,50.70000076293945,156107,0.0,0.0
2021-02-12 00:00:00-05:00,49.04999923706055,52.5,47.654998779296875,50.70000076293945,171713,0.0,0.0
2021-02-16 00:00:00-05:00,54.75,56.25,51.345001220703125,53.099998474121094,331487,0.0,0.0
2021-02-17 00:00:00-05:00,52.5,56.099998474121094,50.70000076293945,51.29999923706055,171633,0.0,0.0
2021-02-18 00:00:00-05:00,49.650001525878906,51.150001525878906,45.900001525878906,46.04999923706055,170160,0.0,0.0
2021-02-19 00:00:00-05:00,52.79999923706055,53.54999923706055,47.54999923706055,47.849998474121094,581600,0.0,0.0
2021-02-22 00:00:00-05:00,47.849998474121094,48.224998474121094,43.5,43.95000076293945,167753,0.0,0.0
2021-02-23 00:00:00-05:00,40.95000076293945,43.349998474121094,35.400001525878906,42.150001525878906,176687,0.0,0.0
2021-02-24 00:00:00-05:00,42.45000076293945,47.099998474121094,41.70000076293945,43.349998474121094,215167,0.0,0.0
2021-02-25 00:00:00-05:00,41.54999923706055,43.3650016784668,39.0,39.45000076293945,523360,0.0,0.0
2021-02-26 00:00:00-05:00,39.150001525878906,40.20000076293945,36.314998626708984,36.599998474121094,96220,0.0,0.0
2021-03-01 00:00:00-05:00,39.10499954223633,40.95000076293945,38.400001525878906,38.400001525878906,153953,0.0,0.0
2021-03-02 00:00:00-05:00,39.75,40.3650016784668,37.79999923706055,38.54999923706055,251807,0.0,0.0
2021-03-03 00:00:00-05:00,38.849998474121094,38.95500183105469,34.95000076293945,36.29999923706055,116700,0.0,0.0
2021-03-04 00:00:00-05:00,36.0,36.45000076293945,30.600000381469727,32.849998474121094,150493,0.0,0.0
2021-03-05 00:00:00-05:00,33.900001525878906,34.20000076293945,27.75,32.099998474121094,107993,0.0,0.0
2021-03-08 00:00:00-05:00,32.25,34.20000076293945,30.899999618530273,31.950000762939453,58987,0.0,0.0
2021-03-09 00:00:00-05:00,32.849998474121094,35.834999084472656,32.849998474121094,34.95000076293945,161187,0.0,0.0
2021-03-10 00:00:00-05:00,35.70000076293945,37.20000076293945,33.45000076293945,34.79999923706055,82860,0.0,0.0
2021-03-11 00:00:00-05:00,36.0,36.900001525878906,34.08000183105469,36.29999923706055,69247,0.0,0.0
2021-03-12 00:00:00-05:00,34.79999923706055,37.20000076293945,34.5,36.599998474121094,44693,0.0,0.0
2021-03-15 00:00:00-04:00,36.29999923706055,38.099998474121094,35.70000076293945,37.650001525878906,101733,0.0,0.0
2021-03-16 00:00:00-04:00,38.70000076293945,40.349998474121094,35.54999923706055,36.45000076293945,319993,0.0,0.0
2021-03-17 00:00:00-04:00,34.79999923706055,36.900001525878906,31.799999237060547,35.849998474121094,99147,0.0,0.0
2021-03-18 00:00:00-04:00,34.5,37.349998474121094,34.5,35.05500030517578,51187,0.0,0.0
2021-03-19 00:00:00-04:00,34.86000061035156,35.25,33.75,34.650001525878906,63620,0.0,0.0
2021-03-22 00:00:00-04:00,34.650001525878906,36.45000076293945,33.599998474121094,35.54999923706055,126133,0.0,0.0
2021-03-23 00:00:00-04:00,35.625,37.005001068115234,34.20000076293945,34.79999923706055,175327,0.0,0.0
2021-03-24 00:00:00-04:00,32.61000061035156,33.75,28.5,30.149999618530273,327600,0.0,0.0
2021-03-25 00:00:00-04:00,29.399999618530273,31.350000381469727,28.5,30.450000762939453,60900,0.0,0.0
2021-03-26 00:00:00-04:00,31.200000762939453,31.350000381469727,29.53499984741211,30.450000762939453,40180,0.0,0.0
2021-03-29 00:00:00-04:00,29.850000381469727,33.45000076293945,29.850000381469727,30.75,132380,0.0,0.0
2021-03-30 00:00:00-04:00,31.049999237060547,32.474998474121094,29.700000762939453,31.950000762939453,96973,0.0,0.0
2021-03-31 00:00:00-04:00,31.799999237060547,34.95000076293945,31.649999618530273,33.75,162220,0.0,0.0
2021-04-01 00:00:00-04:00,33.900001525878906,34.349998474121094,32.099998474121094,32.54999923706055,47880,0.0,0.0
