Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-05 00:00:00-04:00,32.400001525878906,33.29999923706055,31.350000381469727,31.799999237060547,40427,0.0,0.0
2021-04-06 00:00:00-04:00,31.799999237060547,32.70000076293945,30.600000381469727,31.200000762939453,45467,0.0,0.0
2021-04-07 00:00:00-04:00,31.200000762939453,31.950000762939453,30.0,30.0,45347,0.0,0.0
2021-04-08 00:00:00-04:00,30.450000762939453,31.5,30.149999618530273,31.049999237060547,44980,0.0,0.0
2021-04-09 00:00:00-04:00,30.75,30.899999618530273,30.149999618530273,30.149999618530273,20607,0.0,0.0
2021-04-12 00:00:00-04:00,30.450000762939453,30.450000762939453,27.899999618530273,28.049999237060547,64640,0.0,0.0
2021-04-13 00:00:00-04:00,27.899999618530273,28.649999618530273,26.700000762939453,27.450000762939453,40860,0.0,0.0
2021-04-14 00:00:00-04:00,27.149999618530273,28.950000762939453,27.149999618530273,27.149999618530273,26980,0.0,0.0
2021-04-15 00:00:00-04:00,27.600000381469727,27.600000381469727,24.674999237060547,25.049999237060547,72067,0.0,0.0
2021-04-16 00:00:00-04:00,24.450000762939453,25.950000762939453,23.549999237060547,25.350000381469727,83067,0.0,0.0
2021-04-19 00:00:00-04:00,26.549999237060547,28.049999237060547,25.049999237060547,28.049999237060547,75320,0.0,0.0
2021-04-20 00:00:00-04:00,27.149999618530273,28.049999237060547,25.350000381469727,26.100000381469727,51867,0.0,0.0
2021-04-21 00:00:00-04:00,25.799999237060547,27.75,25.649999618530273,27.299999237060547,42267,0.0,0.0
2021-04-22 00:00:00-04:00,27.75,28.7549991607666,26.475000381469727,27.0,59093,0.0,0.0
2021-04-23 00:00:00-04:00,27.0,29.25,26.700000762939453,28.5,46147,0.0,0.0
2021-04-26 00:00:00-04:00,28.049999237060547,30.899999618530273,28.049999237060547,30.0,52073,0.0,0.0
2021-04-27 00:00:00-04:00,30.600000381469727,30.600000381469727,29.100000381469727,29.549999237060547,50067,0.0,0.0
2021-04-28 00:00:00-04:00,29.25,30.1200008392334,28.649999618530273,29.549999237060547,18447,0.0,0.0
2021-04-29 00:00:00-04:00,30.899999618530273,31.200000762939453,29.100000381469727,30.450000762939453,51200,0.0,0.0
2021-04-30 00:00:00-04:00,29.850000381469727,30.75,28.950000762939453,29.399999618530273,24540,0.0,0.0
2021-05-03 00:00:00-04:00,30.0,30.0,27.899999618530273,28.049999237060547,24460,0.0,0.0
2021-05-04 00:00:00-04:00,27.450000762939453,27.75,26.399999618530273,27.299999237060547,30773,0.0,0.0
2021-05-05 00:00:00-04:00,27.450000762939453,27.899999618530273,25.950000762939453,26.549999237060547,15387,0.0,0.0
2021-05-06 00:00:00-04:00,25.950000762939453,27.0,24.46500015258789,26.25,39573,0.0,0.0
2021-05-07 00:00:00-04:00,26.700000762939453,27.75,25.725000381469727,25.950000762939453,40160,0.0,0.0
2021-05-10 00:00:00-04:00,26.25,26.655000686645508,24.600000381469727,24.899999618530273,29560,0.0,0.0
2021-05-11 00:00:00-04:00,23.700000762939453,26.399999618530273,23.549999237060547,26.024999618530273,39867,0.0,0.0
2021-05-12 00:00:00-04:00,25.950000762939453,25.950000762939453,24.299999237060547,24.75,12593,0.0,0.0
2021-05-13 00:00:00-04:00,24.75,25.950000762939453,24.75,25.049999237060547,29013,0.0,0.0
2021-05-14 00:00:00-04:00,25.200000762939453,26.399999618530273,25.200000762939453,25.950000762939453,10160,0.0,0.0
2021-05-17 00:00:00-04:00,25.200000762939453,25.799999237060547,25.049999237060547,25.350000381469727,15367,0.0,0.0
2021-05-18 00:00:00-04:00,25.049999237060547,26.100000381469727,24.600000381469727,25.5,29940,0.0,0.0
2021-05-19 00:00:00-04:00,25.5,25.5,24.600000381469727,25.350000381469727,11213,0.0,0.0
2021-05-20 00:00:00-04:00,25.350000381469727,26.25,25.350000381469727,26.100000381469727,12880,0.0,0.0
2021-05-21 00:00:00-04:00,26.549999237060547,26.850000381469727,25.200000762939453,25.5,13447,0.0,0.0
2021-05-24 00:00:00-04:00,26.25,26.25,24.0,25.350000381469727,24100,0.0,0.0
2021-05-25 00:00:00-04:00,25.049999237060547,25.350000381469727,24.299999237060547,24.75,15087,0.0,0.0
2021-05-26 00:00:00-04:00,24.75,25.799999237060547,24.704999923706055,25.5,22253,0.0,0.0
2021-05-27 00:00:00-04:00,25.950000762939453,26.579999923706055,24.75,26.25,40393,0.0,0.0
2021-05-28 00:00:00-04:00,25.950000762939453,26.399999618530273,25.649999618530273,25.950000762939453,15560,0.0,0.0
2021-06-01 00:00:00-04:00,26.100000381469727,27.75,25.799999237060547,27.600000381469727,31940,0.0,0.0
2021-06-02 00:00:00-04:00,27.899999618530273,28.200000762939453,27.299999237060547,28.200000762939453,19120,0.0,0.0
2021-06-03 00:00:00-04:00,28.200000762939453,28.200000762939453,26.399999618530273,27.899999618530273,14933,0.0,0.0
2021-06-04 00:00:00-04:00,27.225000381469727,28.649999618530273,27.149999618530273,27.899999618530273,13000,0.0,0.0
2021-06-07 00:00:00-04:00,28.5,29.25,27.899999618530273,29.100000381469727,30273,0.0,0.0
2021-06-08 00:00:00-04:00,29.549999237060547,29.549999237060547,28.350000381469727,29.25,14933,0.0,0.0
2021-06-09 00:00:00-04:00,29.25,29.399999618530273,28.049999237060547,28.200000762939453,23007,0.0,0.0
2021-06-10 00:00:00-04:00,28.200000762939453,28.350000381469727,27.600000381469727,27.75,16940,0.0,0.0
2021-06-11 00:00:00-04:00,27.899999618530273,28.049999237060547,26.850000381469727,27.0,19067,0.0,0.0
2021-06-14 00:00:00-04:00,27.0,27.434999465942383,26.399999618530273,27.0,22847,0.0,0.0
2021-06-15 00:00:00-04:00,26.700000762939453,26.924999237060547,25.950000762939453,25.950000762939453,23413,0.0,0.0
2021-06-16 00:00:00-04:00,25.649999618530273,27.299999237060547,25.5,26.25,22260,0.0,0.0
2021-06-17 00:00:00-04:00,27.149999618530273,28.200000762939453,26.549999237060547,26.850000381469727,28193,0.0,0.0
2021-06-18 00:00:00-04:00,26.100000381469727,26.850000381469727,25.799999237060547,26.25,8887,0.0,0.0
2021-06-21 00:00:00-04:00,26.25,26.850000381469727,25.649999618530273,26.25,32413,0.0,0.0
2021-06-22 00:00:00-04:00,25.950000762939453,26.25,25.649999618530273,25.649999618530273,10613,0.0,0.0
2021-06-23 00:00:00-04:00,25.950000762939453,27.0,25.649999618530273,26.549999237060547,11800,0.0,0.0
2021-06-24 00:00:00-04:00,27.0,27.0,26.100000381469727,26.850000381469727,17080,0.0,0.0
2021-06-25 00:00:00-04:00,26.700000762939453,27.899999618530273,26.415000915527344,27.899999618530273,23147,0.0,0.0
2021-06-28 00:00:00-04:00,27.75,28.5,27.600000381469727,28.350000381469727,24653,0.0,0.0
2021-06-29 00:00:00-04:00,27.899999618530273,27.899999618530273,26.700000762939453,27.0,14033,0.0,0.0
2021-06-30 00:00:00-04:00,26.549999237060547,27.600000381469727,26.549999237060547,27.149999618530273,11900,0.0,0.0
2021-07-01 00:00:00-04:00,27.75,29.25,27.450000762939453,28.200000762939453,39440,0.0,0.0
2021-07-02 00:00:00-04:00,28.350000381469727,28.799999237060547,27.299999237060547,27.450000762939453,45513,0.0,0.0
2021-07-06 00:00:00-04:00,27.600000381469727,27.75,26.850000381469727,27.600000381469727,17600,0.0,0.0
2021-07-07 00:00:00-04:00,27.600000381469727,27.854999542236328,25.649999618530273,25.799999237060547,15567,0.0,0.0
2021-07-08 00:00:00-04:00,25.5,25.5,24.299999237060547,25.5,23960,0.0,0.0
2021-07-09 00:00:00-04:00,25.350000381469727,25.799999237060547,25.200000762939453,25.200000762939453,5233,0.0,0.0
2021-07-12 00:00:00-04:00,25.350000381469727,25.950000762939453,24.75,25.950000762939453,13233,0.0,0.0
2021-07-13 00:00:00-04:00,25.200000762939453,26.25,24.854999542236328,25.5,31160,0.0,0.0
2021-07-14 00:00:00-04:00,25.5,25.799999237060547,23.850000381469727,23.850000381469727,27227,0.0,0.0
2021-07-15 00:00:00-04:00,23.700000762939453,23.700000762939453,22.5,22.799999237060547,24840,0.0,0.0
2021-07-16 00:00:00-04:00,22.799999237060547,23.100000381469727,22.649999618530273,22.950000762939453,7067,0.0,0.0
2021-07-19 00:00:00-04:00,22.5,22.5,21.0,21.899999618530273,37767,0.0,0.0
2021-07-20 00:00:00-04:00,21.75,22.799999237060547,21.56999969482422,22.200000762939453,6800,0.0,0.0
2021-07-21 00:00:00-04:00,22.350000381469727,23.100000381469727,22.350000381469727,23.100000381469727,5967,0.0,0.0
2021-07-22 00:00:00-04:00,22.799999237060547,23.100000381469727,22.5,22.649999618530273,4627,0.0,0.0
2021-07-23 00:00:00-04:00,27.75,36.75,25.049999237060547,28.799999237060547,10160240,0.0,0.0
2021-07-26 00:00:00-04:00,28.350000381469727,28.5,25.049999237060547,26.100000381469727,450767,0.0,0.0
2021-07-27 00:00:00-04:00,25.350000381469727,26.700000762939453,23.399999618530273,25.049999237060547,206640,0.0,0.0
2021-07-28 00:00:00-04:00,24.600000381469727,24.899999618530273,23.850000381469727,24.450000762939453,74440,0.0,0.0
2021-07-29 00:00:00-04:00,24.0,24.600000381469727,23.700000762939453,24.0,55387,0.0,0.0
2021-07-30 00:00:00-04:00,25.950000762939453,26.25,23.399999618530273,25.350000381469727,129347,0.0,0.0
2021-08-02 00:00:00-04:00,24.6299991607666,25.200000762939453,23.774999618530273,24.75,37720,0.0,0.0
2021-08-03 00:00:00-04:00,24.18000030517578,24.299999237060547,21.600000381469727,23.25,70660,0.0,0.0
2021-08-04 00:00:00-04:00,22.575000762939453,24.149999618530273,22.575000762939453,23.399999618530273,47093,0.0,0.0
2021-08-05 00:00:00-04:00,23.700000762939453,24.149999618530273,23.100000381469727,23.850000381469727,21680,0.0,0.0
2021-08-06 00:00:00-04:00,23.850000381469727,23.850000381469727,22.799999237060547,22.950000762939453,32907,0.0,0.0
2021-08-09 00:00:00-04:00,22.950000762939453,23.850000381469727,22.5,23.700000762939453,29380,0.0,0.0
2021-08-10 00:00:00-04:00,23.700000762939453,24.0,22.799999237060547,22.875,30327,0.0,0.0
2021-08-11 00:00:00-04:00,22.799999237060547,23.100000381469727,22.200000762939453,22.350000381469727,24747,0.0,0.0
2021-08-12 00:00:00-04:00,22.200000762939453,22.3799991607666,21.299999237060547,21.899999618530273,25233,0.0,0.0
2021-08-13 00:00:00-04:00,21.75,22.5,21.375,22.049999237060547,21553,0.0,0.0
2021-08-16 00:00:00-04:00,22.049999237060547,22.200000762939453,21.0,21.0,16793,0.0,0.0
2021-08-17 00:00:00-04:00,21.149999618530273,21.299999237060547,20.25,20.700000762939453,52007,0.0,0.0
2021-08-18 00:00:00-04:00,20.475000381469727,21.450000762939453,20.25,21.450000762939453,15593,0.0,0.0
2021-08-19 00:00:00-04:00,21.0,21.4950008392334,20.399999618530273,21.299999237060547,13367,0.0,0.0
2021-08-20 00:00:00-04:00,20.850000381469727,21.299999237060547,20.700000762939453,20.700000762939453,9527,0.0,0.0
2021-08-23 00:00:00-04:00,21.0,22.049999237060547,20.399999618530273,21.899999618530273,22500,0.0,0.0
2021-08-24 00:00:00-04:00,21.600000381469727,22.950000762939453,21.600000381469727,22.649999618530273,17007,0.0,0.0
2021-08-25 00:00:00-04:00,22.5,23.25,21.600000381469727,22.950000762939453,33853,0.0,0.0
2021-08-26 00:00:00-04:00,22.350000381469727,22.799999237060547,22.049999237060547,22.200000762939453,13180,0.0,0.0
2021-08-27 00:00:00-04:00,22.5,23.25,21.450000762939453,21.899999618530273,141187,0.0,0.0
2021-08-30 00:00:00-04:00,21.450000762939453,21.899999618530273,21.0,21.450000762939453,26067,0.0,0.0
2021-08-31 00:00:00-04:00,21.899999618530273,23.100000381469727,21.450000762939453,22.950000762939453,48387,0.0,0.0
2021-09-01 00:00:00-04:00,23.100000381469727,23.100000381469727,22.200000762939453,22.649999618530273,14940,0.0,0.0
2021-09-02 00:00:00-04:00,22.649999618530273,23.700000762939453,22.350000381469727,22.5,42713,0.0,0.0
2021-09-03 00:00:00-04:00,22.350000381469727,22.649999618530273,21.899999618530273,22.049999237060547,10040,0.0,0.0
2021-09-07 00:00:00-04:00,22.200000762939453,22.5,21.75,22.350000381469727,13380,0.0,0.0
2021-09-08 00:00:00-04:00,22.049999237060547,22.200000762939453,21.299999237060547,21.899999618530273,8700,0.0,0.0
2021-09-09 00:00:00-04:00,22.350000381469727,22.350000381469727,21.75,22.350000381469727,19413,0.0,0.0
2021-09-10 00:00:00-04:00,22.350000381469727,22.5,21.299999237060547,21.600000381469727,12913,0.0,0.0
2021-09-13 00:00:00-04:00,21.450000762939453,22.200000762939453,21.149999618530273,21.600000381469727,15613,0.0,0.0
2021-09-14 00:00:00-04:00,21.899999618530273,21.899999618530273,20.850000381469727,21.0,9087,0.0,0.0
2021-09-15 00:00:00-04:00,21.299999237060547,22.649999618530273,20.700000762939453,21.0,52947,0.0,0.0
2021-09-16 00:00:00-04:00,20.850000381469727,21.75,20.850000381469727,21.75,7667,0.0,0.0
2021-09-17 00:00:00-04:00,21.450000762939453,22.200000762939453,21.299999237060547,22.200000762939453,11547,0.0,0.0
2021-09-20 00:00:00-04:00,23.3700008392334,24.299999237060547,22.049999237060547,23.850000381469727,112167,0.0,0.0
2021-09-21 00:00:00-04:00,24.450000762939453,25.350000381469727,24.0,24.75,76653,0.0,0.0
2021-09-22 00:00:00-04:00,24.450000762939453,24.75,23.399999618530273,24.0,35767,0.0,0.0
2021-09-23 00:00:00-04:00,24.149999618530273,24.75,23.549999237060547,24.299999237060547,12213,0.0,0.0
2021-09-24 00:00:00-04:00,23.700000762939453,24.0,23.100000381469727,23.25,11913,0.0,0.0
2021-09-27 00:00:00-04:00,23.25,23.700000762939453,22.5,23.700000762939453,15900,0.0,0.0
2021-09-28 00:00:00-04:00,24.149999618530273,25.350000381469727,22.649999618530273,23.700000762939453,151727,0.0,0.0
2021-09-29 00:00:00-04:00,24.0,24.0,22.049999237060547,22.350000381469727,33373,0.0,0.0
2021-09-30 00:00:00-04:00,22.5,24.299999237060547,21.899999618530273,23.700000762939453,51240,0.0,0.0
2021-10-01 00:00:00-04:00,22.950000762939453,23.3700008392334,22.575000762939453,22.649999618530273,12833,0.0,0.0
2021-10-04 00:00:00-04:00,22.200000762939453,22.5,21.899999618530273,22.200000762939453,13887,0.0,0.0
2021-10-05 00:00:00-04:00,22.049999237060547,22.950000762939453,21.450000762939453,22.049999237060547,15247,0.0,0.0
2021-10-06 00:00:00-04:00,21.75,21.975000381469727,21.299999237060547,21.600000381469727,12000,0.0,0.0
2021-10-07 00:00:00-04:00,21.450000762939453,22.5,21.299999237060547,21.899999618530273,18013,0.0,0.0
2021-10-08 00:00:00-04:00,21.600000381469727,22.049999237060547,21.149999618530273,21.450000762939453,10747,0.0,0.0
2021-10-11 00:00:00-04:00,21.299999237060547,21.600000381469727,21.0,21.149999618530273,10813,0.0,0.0
2021-10-12 00:00:00-04:00,21.149999618530273,21.899999618530273,21.149999618530273,21.899999618530273,6887,0.0,0.0
2021-10-13 00:00:00-04:00,22.049999237060547,22.424999237060547,21.0,21.149999618530273,23560,0.0,0.0
2021-10-14 00:00:00-04:00,21.450000762939453,21.825000762939453,21.299999237060547,21.75,10933,0.0,0.0
2021-10-15 00:00:00-04:00,21.600000381469727,21.75,21.450000762939453,21.75,3253,0.0,0.0
2021-10-18 00:00:00-04:00,21.600000381469727,22.424999237060547,21.600000381469727,22.049999237060547,16520,0.0,0.0
2021-10-19 00:00:00-04:00,22.200000762939453,22.350000381469727,21.75,22.200000762939453,9513,0.0,0.0
2021-10-20 00:00:00-04:00,21.600000381469727,22.950000762939453,21.600000381469727,22.950000762939453,22793,0.0,0.0
2021-10-21 00:00:00-04:00,22.799999237060547,23.024999618530273,22.200000762939453,22.649999618530273,6460,0.0,0.0
2021-10-22 00:00:00-04:00,22.200000762939453,23.100000381469727,21.600000381469727,21.600000381469727,15467,0.0,0.0
2021-10-25 00:00:00-04:00,21.600000381469727,23.100000381469727,21.315000534057617,22.649999618530273,56393,0.0,0.0
2021-10-26 00:00:00-04:00,22.5,22.799999237060547,21.899999618530273,22.350000381469727,19473,0.0,0.0
2021-10-27 00:00:00-04:00,21.899999618530273,22.30500030517578,21.600000381469727,21.674999237060547,10807,0.0,0.0
2021-10-28 00:00:00-04:00,24.389999389648438,26.700000762939453,22.049999237060547,23.399999618530273,1306040,0.0,0.0
2021-10-29 00:00:00-04:00,22.350000381469727,22.950000762939453,21.75,22.350000381469727,67947,0.0,0.0
2021-11-01 00:00:00-04:00,22.950000762939453,22.950000762939453,21.735000610351562,22.649999618530273,62033,0.0,0.0
2021-11-02 00:00:00-04:00,22.200000762939453,22.5,21.899999618530273,22.200000762939453,17240,0.0,0.0
2021-11-03 00:00:00-04:00,22.110000610351562,22.950000762939453,21.899999618530273,22.5,21787,0.0,0.0
2021-11-04 00:00:00-04:00,22.5,22.799999237060547,22.049999237060547,22.649999618530273,12840,0.0,0.0
2021-11-05 00:00:00-04:00,22.950000762939453,22.950000762939453,21.299999237060547,22.200000762939453,43153,0.0,0.0
2021-11-08 00:00:00-05:00,21.899999618530273,24.0,21.75,23.100000381469727,118060,0.0,0.0
2021-11-09 00:00:00-05:00,23.399999618530273,23.850000381469727,22.350000381469727,23.399999618530273,79107,0.0,0.0
2021-11-10 00:00:00-05:00,22.649999618530273,22.920000076293945,22.200000762939453,22.350000381469727,19167,0.0,0.0
2021-11-11 00:00:00-05:00,22.200000762939453,22.649999618530273,22.049999237060547,22.200000762939453,17227,0.0,0.0
2021-11-12 00:00:00-05:00,21.899999618530273,22.200000762939453,21.450000762939453,21.600000381469727,20227,0.0,0.0
2021-11-15 00:00:00-05:00,21.899999618530273,22.200000762939453,21.600000381469727,22.049999237060547,22780,0.0,0.0
2021-11-16 00:00:00-05:00,21.600000381469727,21.75,21.149999618530273,21.299999237060547,17767,0.0,0.0
2021-11-17 00:00:00-05:00,21.149999618530273,21.450000762939453,20.850000381469727,21.0,18593,0.0,0.0
2021-11-18 00:00:00-05:00,21.0,21.0,19.799999237060547,19.950000762939453,28480,0.0,0.0
2021-11-19 00:00:00-05:00,19.950000762939453,19.950000762939453,18.825000762939453,19.5,21793,0.0,0.0
2021-11-22 00:00:00-05:00,19.200000762939453,19.200000762939453,17.549999237060547,18.299999237060547,28287,0.0,0.0
2021-11-23 00:00:00-05:00,18.450000762939453,18.450000762939453,17.700000762939453,18.0,13740,0.0,0.0
2021-11-24 00:00:00-05:00,18.0,19.350000381469727,17.549999237060547,19.350000381469727,16533,0.0,0.0
2021-11-26 00:00:00-05:00,18.600000381469727,18.75,18.149999618530273,18.299999237060547,7387,0.0,0.0
2021-11-29 00:00:00-05:00,18.899999618530273,18.899999618530273,17.549999237060547,18.0,19320,0.0,0.0
2021-11-30 00:00:00-05:00,18.0,18.329999923706055,17.100000381469727,17.399999618530273,12580,0.0,0.0
2021-12-01 00:00:00-05:00,18.299999237060547,18.299999237060547,17.100000381469727,17.549999237060547,19567,0.0,0.0
2021-12-02 00:00:00-05:00,17.100000381469727,17.700000762939453,16.649999618530273,16.950000762939453,10147,0.0,0.0
2021-12-03 00:00:00-05:00,16.799999237060547,17.100000381469727,16.200000762939453,16.350000381469727,14307,0.0,0.0
2021-12-06 00:00:00-05:00,16.200000762939453,16.350000381469727,15.75,16.200000762939453,13700,0.0,0.0
2021-12-07 00:00:00-05:00,16.200000762939453,17.25,16.200000762939453,17.100000381469727,9027,0.0,0.0
2021-12-08 00:00:00-05:00,18.0,18.0,17.399999618530273,18.0,11547,0.0,0.0
2021-12-09 00:00:00-05:00,18.299999237060547,18.299999237060547,16.950000762939453,17.399999618530273,8693,0.0,0.0
2021-12-10 00:00:00-05:00,17.549999237060547,17.549999237060547,15.75,16.5,5413,0.0,0.0
2021-12-13 00:00:00-05:00,15.449999809265137,16.049999237060547,15.149999618530273,15.600000381469727,21987,0.0,0.0
2021-12-14 00:00:00-05:00,15.300000190734863,16.049999237060547,15.300000190734863,15.899999618530273,15800,0.0,0.0
2021-12-15 00:00:00-05:00,15.600000381469727,15.600000381469727,14.699999809265137,15.300000190734863,18833,0.0,0.0
2021-12-16 00:00:00-05:00,15.600000381469727,16.334999084472656,15.149999618530273,15.75,22567,0.0,0.0
2021-12-17 00:00:00-05:00,15.600000381469727,15.899999618530273,15.0,15.75,12653,0.0,0.0
2021-12-20 00:00:00-05:00,14.850000381469727,15.75,14.850000381469727,15.449999809265137,17640,0.0,0.0
2021-12-21 00:00:00-05:00,15.449999809265137,15.675000190734863,15.300000190734863,15.449999809265137,10560,0.0,0.0
2021-12-22 00:00:00-05:00,15.149999618530273,16.049999237060547,14.850000381469727,15.600000381469727,31640,0.0,0.0
2021-12-23 00:00:00-05:00,16.5,16.649999618530273,15.149999618530273,15.600000381469727,79300,0.0,0.0
2021-12-27 00:00:00-05:00,15.300000190734863,15.449999809265137,15.149999618530273,15.300000190734863,23780,0.0,0.0
2021-12-28 00:00:00-05:00,15.0,15.300000190734863,14.699999809265137,15.149999618530273,36747,0.0,0.0
2021-12-29 00:00:00-05:00,15.149999618530273,15.300000190734863,14.850000381469727,14.925000190734863,30387,0.0,0.0
2021-12-30 00:00:00-05:00,14.850000381469727,15.300000190734863,14.850000381469727,15.300000190734863,24753,0.0,0.0
2021-12-31 00:00:00-05:00,15.0,15.300000190734863,14.850000381469727,15.0,12407,0.0,0.0
2022-01-03 00:00:00-05:00,15.0,16.5,15.0,16.350000381469727,18140,0.0,0.0
2022-01-04 00:00:00-05:00,16.350000381469727,16.920000076293945,16.200000762939453,16.649999618530273,8893,0.0,0.0
2022-01-05 00:00:00-05:00,16.5,17.399999618530273,15.824999809265137,15.899999618530273,25293,0.0,0.0
2022-01-06 00:00:00-05:00,16.049999237060547,16.5,15.329999923706055,16.350000381469727,12400,0.0,0.0
2022-01-07 00:00:00-05:00,16.5,17.684999465942383,16.049999237060547,16.799999237060547,14447,0.0,0.0
2022-01-10 00:00:00-05:00,16.950000762939453,17.100000381469727,15.75,16.5,17847,0.0,0.0
2022-01-11 00:00:00-05:00,16.200000762939453,16.5,16.049999237060547,16.350000381469727,8887,0.0,0.0
2022-01-12 00:00:00-05:00,16.200000762939453,16.799999237060547,16.049999237060547,16.200000762939453,2493,0.0,0.0
2022-01-13 00:00:00-05:00,16.200000762939453,16.5,16.049999237060547,16.155000686645508,3707,0.0,0.0
2022-01-14 00:00:00-05:00,15.899999618530273,16.049999237060547,15.149999618530273,15.600000381469727,7720,0.0,0.0
2022-01-18 00:00:00-05:00,15.300000190734863,15.375,14.25,14.550000190734863,12707,0.0,0.0
2022-01-19 00:00:00-05:00,14.550000190734863,15.75,14.25,15.0,15007,0.0,0.0
2022-01-20 00:00:00-05:00,15.149999618530273,15.75,14.895000457763672,14.895000457763672,10887,0.0,0.0
2022-01-21 00:00:00-05:00,15.0,15.524999618530273,13.800000190734863,14.850000381469727,13300,0.0,0.0
2022-01-24 00:00:00-05:00,13.800000190734863,14.550000190734863,13.4399995803833,14.265000343322754,16727,0.0,0.0
2022-01-25 00:00:00-05:00,14.414999961853027,14.71500015258789,13.529999732971191,14.699999809265137,4993,0.0,0.0
2022-01-26 00:00:00-05:00,14.399999618530273,14.744999885559082,14.100000381469727,14.265000343322754,6680,0.0,0.0
2022-01-27 00:00:00-05:00,14.130000114440918,14.25,12.75,13.199999809265137,12367,0.0,0.0
2022-01-28 00:00:00-05:00,13.125,13.949999809265137,12.765000343322754,13.5,7160,0.0,0.0
