Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-31 00:00:00-05:00,14.520000457763672,15.824999809265137,13.5,15.449999809265137,24327,0.0,0.0
2022-02-01 00:00:00-05:00,15.600000381469727,16.649999618530273,15.149999618530273,16.200000762939453,12900,0.0,0.0
2022-02-02 00:00:00-05:00,16.200000762939453,16.5,15.449999809265137,15.75,7667,0.0,0.0
2022-02-03 00:00:00-05:00,15.600000381469727,16.799999237060547,15.300000190734863,16.5,11920,0.0,0.0
2022-02-04 00:00:00-05:00,17.549999237060547,18.299999237060547,16.950000762939453,18.149999618530273,21940,0.0,0.0
2022-02-07 00:00:00-05:00,19.049999237060547,19.5,18.450000762939453,19.049999237060547,15220,0.0,0.0
2022-02-08 00:00:00-05:00,19.049999237060547,19.200000762939453,18.450000762939453,18.75,4873,0.0,0.0
2022-02-09 00:00:00-05:00,18.600000381469727,19.5,18.600000381469727,18.899999618530273,8120,0.0,0.0
2022-02-10 00:00:00-05:00,19.049999237060547,19.200000762939453,18.149999618530273,18.600000381469727,6940,0.0,0.0
2022-02-11 00:00:00-05:00,18.299999237060547,18.75,17.25,17.700000762939453,5333,0.0,0.0
2022-02-14 00:00:00-05:00,17.399999618530273,17.700000762939453,16.799999237060547,17.399999618530273,5867,0.0,0.0
2022-02-15 00:00:00-05:00,17.700000762939453,18.420000076293945,17.25,17.549999237060547,2880,0.0,0.0
2022-02-16 00:00:00-05:00,17.25,18.600000381469727,16.950000762939453,18.0,10360,0.0,0.0
2022-02-17 00:00:00-05:00,18.149999618530273,18.149999618530273,17.399999618530273,17.850000381469727,4760,0.0,0.0
2022-02-18 00:00:00-05:00,17.399999618530273,17.850000381469727,17.024999618530273,17.100000381469727,2440,0.0,0.0
2022-02-22 00:00:00-05:00,16.950000762939453,17.549999237060547,16.049999237060547,16.5,6707,0.0,0.0
2022-02-23 00:00:00-05:00,16.649999618530273,17.25,15.449999809265137,15.614999771118164,8693,0.0,0.0
2022-02-24 00:00:00-05:00,13.635000228881836,16.350000381469727,12.795000076293945,16.200000762939453,12420,0.0,0.0
2022-02-25 00:00:00-05:00,15.675000190734863,16.454999923706055,15.675000190734863,15.899999618530273,2013,0.0,0.0
2022-02-28 00:00:00-05:00,15.899999618530273,16.5,15.449999809265137,16.0049991607666,2993,0.0,0.0
2022-03-01 00:00:00-05:00,15.75,16.950000762939453,14.850000381469727,16.049999237060547,3747,0.0,0.0
2022-03-02 00:00:00-05:00,16.649999618530273,16.649999618530273,15.0,15.704999923706055,4073,0.0,0.0
2022-03-03 00:00:00-05:00,16.200000762939453,16.200000762939453,15.149999618530273,15.300000190734863,3880,0.0,0.0
2022-03-04 00:00:00-05:00,15.149999618530273,15.300000190734863,14.699999809265137,15.149999618530273,6940,0.0,0.0
2022-03-07 00:00:00-05:00,15.149999618530273,15.149999618530273,13.949999809265137,14.850000381469727,8933,0.0,0.0
2022-03-08 00:00:00-05:00,14.25,15.149999618530273,14.024999618530273,14.100000381469727,22593,0.0,0.0
2022-03-09 00:00:00-05:00,14.699999809265137,15.899999618530273,14.579999923706055,15.149999618530273,15280,0.0,0.0
2022-03-10 00:00:00-05:00,14.399999618530273,15.600000381469727,14.25,14.9399995803833,1473,0.0,0.0
2022-03-11 00:00:00-05:00,14.399999618530273,17.700000762939453,14.399999618530273,16.950000762939453,34027,0.0,0.0
2022-03-14 00:00:00-04:00,17.700000762939453,17.700000762939453,14.399999618530273,15.449999809265137,12147,0.0,0.0
2022-03-15 00:00:00-04:00,15.449999809265137,16.350000381469727,15.449999809265137,15.75,4087,0.0,0.0
2022-03-16 00:00:00-04:00,16.5,17.700000762939453,16.049999237060547,16.350000381469727,19547,0.0,0.0
2022-03-17 00:00:00-04:00,17.100000381469727,17.100000381469727,15.449999809265137,16.799999237060547,8780,0.0,0.0
2022-03-18 00:00:00-04:00,16.799999237060547,17.399999618530273,16.649999618530273,17.100000381469727,5420,0.0,0.0
2022-03-21 00:00:00-04:00,17.100000381469727,17.25,16.200000762939453,16.424999237060547,3513,0.0,0.0
2022-03-22 00:00:00-04:00,16.649999618530273,17.700000762939453,16.424999237060547,17.25,14607,0.0,0.0
2022-03-23 00:00:00-04:00,16.200000762939453,17.700000762939453,16.200000762939453,17.399999618530273,4733,0.0,0.0
2022-03-24 00:00:00-04:00,17.700000762939453,18.0,17.25,17.700000762939453,3067,0.0,0.0
2022-03-25 00:00:00-04:00,16.950000762939453,17.850000381469727,16.950000762939453,17.475000381469727,2933,0.0,0.0
2022-03-28 00:00:00-04:00,18.0,18.0,17.25,17.399999618530273,2580,0.0,0.0
2022-03-29 00:00:00-04:00,17.100000381469727,17.850000381469727,16.950000762939453,17.25,2440,0.0,0.0
2022-03-30 00:00:00-04:00,17.850000381469727,17.850000381469727,16.5,16.799999237060547,5767,0.0,0.0
2022-03-31 00:00:00-04:00,16.799999237060547,17.399999618530273,16.049999237060547,16.350000381469727,9500,0.0,0.0
2022-04-01 00:00:00-04:00,16.649999618530273,16.649999618530273,15.479999542236328,15.75,4947,0.0,0.0
2022-04-04 00:00:00-04:00,15.600000381469727,16.350000381469727,15.600000381469727,16.125,4053,0.0,0.0
2022-04-05 00:00:00-04:00,15.899999618530273,17.700000762939453,15.899999618530273,16.049999237060547,13167,0.0,0.0
2022-04-06 00:00:00-04:00,16.950000762939453,16.950000762939453,15.524999618530273,15.524999618530273,3840,0.0,0.0
2022-04-07 00:00:00-04:00,16.049999237060547,16.350000381469727,15.149999618530273,15.300000190734863,2200,0.0,0.0
2022-04-08 00:00:00-04:00,15.600000381469727,16.049999237060547,15.0,16.049999237060547,4127,0.0,0.0
2022-04-11 00:00:00-04:00,15.600000381469727,15.899999618530273,15.149999618530273,15.449999809265137,1807,0.0,0.0
2022-04-12 00:00:00-04:00,15.149999618530273,15.449999809265137,14.850000381469727,14.925000190734863,2787,0.0,0.0
2022-04-13 00:00:00-04:00,14.850000381469727,16.799999237060547,14.850000381469727,15.449999809265137,16727,0.0,0.0
2022-04-14 00:00:00-04:00,16.200000762939453,16.200000762939453,14.25,15.149999618530273,9433,0.0,0.0
2022-04-18 00:00:00-04:00,16.049999237060547,16.049999237060547,14.550000190734863,15.0,2807,0.0,0.0
2022-04-19 00:00:00-04:00,14.550000190734863,15.75,14.414999961853027,15.630000114440918,4547,0.0,0.0
2022-04-20 00:00:00-04:00,15.149999618530273,15.75,15.149999618530273,15.300000190734863,700,0.0,0.0
2022-04-21 00:00:00-04:00,15.600000381469727,15.600000381469727,14.699999809265137,15.149999618530273,2427,0.0,0.0
2022-04-22 00:00:00-04:00,14.850000381469727,15.149999618530273,14.550000190734863,14.699999809265137,2153,0.0,0.0
2022-04-25 00:00:00-04:00,14.399999618530273,14.850000381469727,14.399999618530273,14.699999809265137,2047,0.0,0.0
2022-04-26 00:00:00-04:00,14.25,14.984999656677246,13.949999809265137,13.949999809265137,3853,0.0,0.0
2022-04-27 00:00:00-04:00,14.850000381469727,17.549999237060547,13.680000305175781,16.170000076293945,16087,0.0,0.0
2022-04-28 00:00:00-04:00,16.5,16.5,15.0,15.75,4513,0.0,0.0
2022-04-29 00:00:00-04:00,15.75,15.899999618530273,15.300000190734863,15.600000381469727,2573,0.0,0.0
2022-05-02 00:00:00-04:00,15.300000190734863,17.850000381469727,14.25,15.600000381469727,100920,0.0,0.0
2022-05-03 00:00:00-04:00,15.149999618530273,15.4350004196167,14.699999809265137,15.0,16273,0.0,0.0
2022-05-04 00:00:00-04:00,15.0,15.600000381469727,14.399999618530273,14.850000381469727,6660,0.0,0.0
2022-05-05 00:00:00-04:00,15.600000381469727,15.600000381469727,14.399999618530273,14.670000076293945,4260,0.0,0.0
2022-05-06 00:00:00-04:00,14.625,14.984999656677246,13.949999809265137,14.130000114440918,4307,0.0,0.0
2022-05-09 00:00:00-04:00,13.949999809265137,13.979999542236328,13.5,13.5,11640,0.0,0.0
2022-05-10 00:00:00-04:00,14.970000267028809,14.984999656677246,12.345000267028809,13.199999809265137,14453,0.0,0.0
2022-05-11 00:00:00-04:00,12.899999618530273,13.199999809265137,12.420000076293945,12.600000381469727,6847,0.0,0.0
2022-05-12 00:00:00-04:00,12.300000190734863,13.050000190734863,12.045000076293945,12.65999984741211,4573,0.0,0.0
2022-05-13 00:00:00-04:00,12.3149995803833,13.350000381469727,12.3149995803833,13.020000457763672,4033,0.0,0.0
2022-05-16 00:00:00-04:00,12.75,12.899999618530273,12.149999618530273,12.194999694824219,6267,0.0,0.0
2022-05-17 00:00:00-04:00,12.194999694824219,12.75,12.0,12.449999809265137,4967,0.0,0.0
2022-05-18 00:00:00-04:00,12.449999809265137,12.75,12.225000381469727,12.375,2227,0.0,0.0
2022-05-19 00:00:00-04:00,12.449999809265137,13.199999809265137,12.149999618530273,12.720000267028809,6247,0.0,0.0
2022-05-20 00:00:00-04:00,12.899999618530273,12.899999618530273,12.239999771118164,12.824999809265137,1920,0.0,0.0
2022-05-23 00:00:00-04:00,12.75,13.050000190734863,12.75,12.75,2353,0.0,0.0
2022-05-24 00:00:00-04:00,12.899999618530273,12.899999618530273,12.0,12.149999618530273,3967,0.0,0.0
2022-05-25 00:00:00-04:00,12.0,12.300000190734863,11.954999923706055,12.300000190734863,3167,0.0,0.0
2022-05-26 00:00:00-04:00,12.164999961853027,12.75,12.149999618530273,12.645000457763672,4147,0.0,0.0
2022-05-27 00:00:00-04:00,12.300000190734863,13.005000114440918,12.300000190734863,12.75,16587,0.0,0.0
2022-05-31 00:00:00-04:00,12.6899995803833,12.8100004196167,12.300000190734863,12.449999809265137,9093,0.0,0.0
2022-06-01 00:00:00-04:00,12.449999809265137,12.734999656677246,12.0,12.149999618530273,5160,0.0,0.0
2022-06-02 00:00:00-04:00,12.210000038146973,12.300000190734863,11.71500015258789,12.300000190734863,2467,0.0,0.0
2022-06-03 00:00:00-04:00,12.225000381469727,12.300000190734863,12.164999961853027,12.164999961853027,707,0.0,0.0
2022-06-06 00:00:00-04:00,12.225000381469727,12.795000076293945,12.149999618530273,12.720000267028809,23507,0.0,0.0
2022-06-07 00:00:00-04:00,12.75,12.975000381469727,12.300000190734863,12.600000381469727,19280,0.0,0.0
2022-06-08 00:00:00-04:00,12.149999618530273,12.75,12.135000228881836,12.449999809265137,14573,0.0,0.0
2022-06-09 00:00:00-04:00,12.329999923706055,13.050000190734863,12.135000228881836,12.600000381469727,7727,0.0,0.0
2022-06-10 00:00:00-04:00,12.375,12.75,11.850000381469727,12.194999694824219,15180,0.0,0.0
2022-06-13 00:00:00-04:00,11.25,11.850000381469727,10.350000381469727,10.800000190734863,23133,0.0,0.0
2022-06-14 00:00:00-04:00,10.350000381469727,10.5,10.199999809265137,10.350000381469727,6587,0.0,0.0
2022-06-15 00:00:00-04:00,10.425000190734863,10.78499984741211,10.199999809265137,10.78499984741211,9773,0.0,0.0
2022-06-16 00:00:00-04:00,10.364999771118164,10.425000190734863,10.050000190734863,10.274999618530273,4640,0.0,0.0
2022-06-17 00:00:00-04:00,10.274999618530273,11.069999694824219,10.199999809265137,11.069999694824219,8840,0.0,0.0
2022-06-21 00:00:00-04:00,11.024999618530273,11.550000190734863,10.649999618530273,10.680000305175781,11447,0.0,0.0
2022-06-22 00:00:00-04:00,10.5,10.78499984741211,10.21500015258789,10.425000190734863,10560,0.0,0.0
2022-06-23 00:00:00-04:00,10.604999542236328,10.619999885559082,10.050000190734863,10.425000190734863,3107,0.0,0.0
2022-06-24 00:00:00-04:00,10.5,11.100000381469727,10.5,10.800000190734863,13547,0.0,0.0
2022-06-27 00:00:00-04:00,10.574999809265137,10.649999618530273,10.21500015258789,10.319999694824219,1287,0.0,0.0
2022-06-28 00:00:00-04:00,10.78499984741211,10.8149995803833,9.300000190734863,10.199999809265137,30347,0.0,0.0
2022-06-29 00:00:00-04:00,10.140000343322754,10.140000343322754,9.449999809265137,9.899999618530273,10780,0.0,0.0
2022-06-30 00:00:00-04:00,9.824999809265137,9.899999618530273,9.329999923706055,9.675000190734863,5267,0.0,0.0
2022-07-01 00:00:00-04:00,9.675000190734863,10.350000381469727,9.46500015258789,9.869999885559082,10100,0.0,0.0
2022-07-05 00:00:00-04:00,9.3149995803833,9.779999732971191,9.119999885559082,9.329999923706055,9900,0.0,0.0
2022-07-06 00:00:00-04:00,9.149999618530273,9.600000381469727,8.880000114440918,8.925000190734863,40647,0.0,0.0
2022-07-07 00:00:00-04:00,9.0,9.449999809265137,8.819999694824219,8.984999656677246,20600,0.0,0.0
2022-07-08 00:00:00-04:00,9.524999618530273,9.524999618530273,9.0,9.074999809265137,5867,0.0,0.0
2022-07-11 00:00:00-04:00,9.0,10.199999809265137,9.0,9.390000343322754,6980,0.0,0.0
2022-07-12 00:00:00-04:00,9.329999923706055,9.46500015258789,9.0,9.329999923706055,4000,0.0,0.0
2022-07-13 00:00:00-04:00,9.0,9.300000190734863,8.850000381469727,9.074999809265137,5020,0.0,0.0
2022-07-14 00:00:00-04:00,8.9399995803833,8.9399995803833,8.324999809265137,8.625,10900,0.0,0.0
2022-07-15 00:00:00-04:00,9.0,9.0,8.324999809265137,8.550000190734863,3353,0.0,0.0
2022-07-18 00:00:00-04:00,9.0,9.135000228881836,8.550000190734863,9.0,3620,0.0,0.0
2022-07-19 00:00:00-04:00,9.239999771118164,9.46500015258789,9.074999809265137,9.28499984741211,9360,0.0,0.0
2022-07-20 00:00:00-04:00,9.75,9.75,9.3149995803833,9.524999618530273,8793,0.0,0.0
2022-07-21 00:00:00-04:00,9.404999732971191,9.675000190734863,8.90999984741211,9.300000190734863,2813,0.0,0.0
2022-07-22 00:00:00-04:00,9.300000190734863,9.300000190734863,8.850000381469727,9.239999771118164,1793,0.0,0.0
2022-07-25 00:00:00-04:00,8.699999809265137,9.404999732971191,8.625,8.699999809265137,4287,0.0,0.0
2022-07-26 00:00:00-04:00,8.6850004196167,8.9399995803833,8.550000190734863,8.699999809265137,1907,0.0,0.0
2022-07-27 00:00:00-04:00,8.505000114440918,9.0,8.505000114440918,8.699999809265137,2540,0.0,0.0
2022-07-28 00:00:00-04:00,8.399999618530273,9.420000076293945,8.399999618530273,8.5649995803833,6787,0.0,0.0
2022-07-29 00:00:00-04:00,9.28499984741211,9.28499984741211,8.550000190734863,8.595000267028809,1520,0.0,0.0
2022-08-01 00:00:00-04:00,8.6850004196167,9.0,8.5649995803833,8.5649995803833,4853,0.0,0.0
2022-08-02 00:00:00-04:00,8.699999809265137,9.225000381469727,8.699999809265137,8.880000114440918,3860,0.0,0.0
2022-08-03 00:00:00-04:00,9.239999771118164,9.239999771118164,8.850000381469727,9.149999618530273,3027,0.0,0.0
2022-08-04 00:00:00-04:00,9.300000190734863,9.300000190734863,9.0,9.300000190734863,5293,0.0,0.0
2022-08-05 00:00:00-04:00,9.074999809265137,9.149999618530273,8.699999809265137,9.0,2953,0.0,0.0
2022-08-08 00:00:00-04:00,9.75,9.75,9.0,9.210000038146973,2193,0.0,0.0
2022-08-09 00:00:00-04:00,9.104999542236328,9.210000038146973,8.850000381469727,9.180000305175781,2707,0.0,0.0
2022-08-10 00:00:00-04:00,9.899999618530273,9.899999618530273,9.0,9.239999771118164,3420,0.0,0.0
2022-08-11 00:00:00-04:00,9.75,9.824999809265137,9.329999923706055,9.375,2573,0.0,0.0
2022-08-12 00:00:00-04:00,9.449999809265137,10.050000190734863,9.449999809265137,9.779999732971191,3167,0.0,0.0
2022-08-15 00:00:00-04:00,9.600000381469727,9.899999618530273,9.300000190734863,9.614999771118164,4240,0.0,0.0
2022-08-16 00:00:00-04:00,9.765000343322754,9.914999961853027,9.255000114440918,9.524999618530273,3033,0.0,0.0
2022-08-17 00:00:00-04:00,9.869999885559082,9.869999885559082,9.300000190734863,9.3149995803833,1153,0.0,0.0
2022-08-18 00:00:00-04:00,9.449999809265137,10.800000190734863,9.449999809265137,10.800000190734863,29573,0.0,0.0
2022-08-19 00:00:00-04:00,10.5,10.5,9.899999618530273,10.050000190734863,6800,0.0,0.0
2022-08-22 00:00:00-04:00,9.899999618530273,10.350000381469727,9.8100004196167,9.899999618530273,2647,0.0,0.0
2022-08-23 00:00:00-04:00,9.899999618530273,10.199999809265137,9.75,9.960000038146973,2040,0.0,0.0
2022-08-24 00:00:00-04:00,9.75,9.960000038146973,9.614999771118164,9.630000114440918,1173,0.0,0.0
2022-08-25 00:00:00-04:00,9.899999618530273,9.899999618530273,9.600000381469727,9.75,667,0.0,0.0
2022-08-26 00:00:00-04:00,10.050000190734863,10.649999618530273,9.149999618530273,9.300000190734863,14667,0.0,0.0
2022-08-29 00:00:00-04:00,9.0,9.449999809265137,8.399999618530273,9.329999923706055,6767,0.0,0.0
2022-08-30 00:00:00-04:00,10.649999618530273,10.649999618530273,9.0,9.75,35513,0.0,0.0
2022-08-31 00:00:00-04:00,8.850000381469727,9.600000381469727,8.850000381469727,9.225000381469727,5220,0.0,0.0
2022-09-01 00:00:00-04:00,8.895000457763672,9.449999809265137,8.850000381469727,9.149999618530273,1320,0.0,0.0
2022-09-02 00:00:00-04:00,8.699999809265137,9.449999809265137,8.699999809265137,8.984999656677246,3947,0.0,0.0
2022-09-06 00:00:00-04:00,8.71500015258789,9.375,8.699999809265137,9.0,3493,0.0,0.0
2022-09-07 00:00:00-04:00,9.0,9.0,8.71500015258789,8.864999771118164,2467,0.0,0.0
2022-09-08 00:00:00-04:00,9.0,9.449999809265137,9.0,9.449999809265137,4040,0.0,0.0
2022-09-09 00:00:00-04:00,9.300000190734863,9.600000381469727,9.300000190734863,9.46500015258789,633,0.0,0.0
2022-09-12 00:00:00-04:00,9.375,9.704999923706055,9.375,9.704999923706055,3180,0.0,0.0
2022-09-13 00:00:00-04:00,9.524999618530273,9.75,9.524999618530273,9.65999984741211,1727,0.0,0.0
2022-09-14 00:00:00-04:00,9.359999656677246,9.675000190734863,9.359999656677246,9.46500015258789,1067,0.0,0.0
2022-09-15 00:00:00-04:00,9.3149995803833,9.345000267028809,9.149999618530273,9.194999694824219,1880,0.0,0.0
2022-09-16 00:00:00-04:00,9.149999618530273,9.65999984741211,9.0,9.300000190734863,1947,0.0,0.0
2022-09-19 00:00:00-04:00,8.850000381469727,9.300000190734863,8.744999885559082,9.119999885559082,1707,0.0,0.0
2022-09-20 00:00:00-04:00,9.149999618530273,9.149999618530273,8.550000190734863,8.699999809265137,3907,0.0,0.0
2022-09-21 00:00:00-04:00,8.699999809265137,8.699999809265137,8.399999618530273,8.475000381469727,2553,0.0,0.0
2022-09-22 00:00:00-04:00,8.399999618530273,8.475000381469727,7.5,8.085000038146973,8753,0.0,0.0
2022-09-23 00:00:00-04:00,9.449999809265137,11.234999656677246,7.650000095367432,8.25,210413,0.0,0.0
2022-09-26 00:00:00-04:00,8.204999923706055,8.25,7.53000020980835,8.039999961853027,31920,0.0,0.0
2022-09-27 00:00:00-04:00,8.069999694824219,8.069999694824219,6.420000076293945,7.650000095367432,34700,0.0,0.0
2022-09-28 00:00:00-04:00,7.349999904632568,9.0,7.349999904632568,8.399999618530273,29373,0.0,0.0
2022-09-29 00:00:00-04:00,8.699999809265137,8.925000190734863,7.949999809265137,8.819999694824219,19567,0.0,0.0
2022-09-30 00:00:00-04:00,9.180000305175781,9.329999923706055,7.650000095367432,8.25,25127,0.0,0.0
2022-10-03 00:00:00-04:00,7.949999809265137,8.069999694824219,7.664999961853027,7.679999828338623,6833,0.0,0.0
2022-10-04 00:00:00-04:00,7.920000076293945,8.234999656677246,7.275000095367432,7.605000019073486,17953,0.0,0.0
2022-10-05 00:00:00-04:00,7.320000171661377,7.605000019073486,7.275000095367432,7.349999904632568,4113,0.0,0.0
2022-10-06 00:00:00-04:00,7.425000190734863,7.440000057220459,7.199999809265137,7.320000171661377,2967,0.0,0.0
2022-10-07 00:00:00-04:00,7.199999809265137,7.5,7.050000190734863,7.349999904632568,5173,0.0,0.0
2022-10-10 00:00:00-04:00,7.199999809265137,7.559999942779541,6.974999904632568,6.974999904632568,4007,0.0,0.0
2022-10-11 00:00:00-04:00,7.005000114440918,7.170000076293945,6.449999809265137,6.900000095367432,3173,0.0,0.0
2022-10-12 00:00:00-04:00,6.75,7.349999904632568,6.75,6.900000095367432,5733,0.0,0.0
2022-10-13 00:00:00-04:00,6.974999904632568,7.050000190734863,6.449999809265137,7.019999980926514,3300,0.0,0.0
2022-10-14 00:00:00-04:00,6.764999866485596,7.335000038146973,6.764999866485596,7.050000190734863,2540,0.0,0.0
2022-10-17 00:00:00-04:00,7.199999809265137,7.349999904632568,6.914999961853027,6.914999961853027,3007,0.0,0.0
2022-10-18 00:00:00-04:00,6.989999771118164,7.050000190734863,6.764999866485596,7.034999847412109,3733,0.0,0.0
2022-10-19 00:00:00-04:00,6.824999809265137,7.349999904632568,6.824999809265137,7.065000057220459,2887,0.0,0.0
2022-10-20 00:00:00-04:00,7.050000190734863,7.199999809265137,6.914999961853027,6.914999961853027,1487,0.0,0.0
2022-10-21 00:00:00-04:00,7.5,7.5,6.914999961853027,6.929999828338623,2707,0.0,0.0
2022-10-24 00:00:00-04:00,7.005000114440918,7.005000114440918,6.0,6.78000020980835,7380,0.0,0.0
2022-10-25 00:00:00-04:00,6.824999809265137,7.454999923706055,6.465000152587891,7.454999923706055,2813,0.0,0.0
2022-10-26 00:00:00-04:00,6.630000114440918,7.349999904632568,6.630000114440918,7.349999904632568,3480,0.0,0.0
2022-10-27 00:00:00-04:00,6.179999828338623,6.900000095367432,6.179999828338623,6.824999809265137,1833,0.0,0.0
2022-10-28 00:00:00-04:00,6.824999809265137,7.139999866485596,6.764999866485596,6.945000171661377,333,0.0,0.0
2022-10-31 00:00:00-04:00,6.945000171661377,7.335000038146973,6.900000095367432,6.974999904632568,1493,0.0,0.0
2022-11-01 00:00:00-04:00,6.764999866485596,6.764999866485596,6.300000190734863,6.300000190734863,10920,0.0,0.0
2022-11-02 00:00:00-04:00,6.164999961853027,6.40500020980835,6.014999866485596,6.300000190734863,13527,0.0,0.0
2022-11-03 00:00:00-04:00,6.014999866485596,6.449999809265137,5.699999809265137,6.300000190734863,13647,0.0,0.0
2022-11-04 00:00:00-04:00,6.284999847412109,6.284999847412109,5.849999904632568,6.150000095367432,5407,0.0,0.0
2022-11-07 00:00:00-05:00,5.864999771118164,6.150000095367432,5.715000152587891,5.849999904632568,10027,0.0,0.0
2022-11-08 00:00:00-05:00,6.465000152587891,7.335000038146973,5.699999809265137,5.760000228881836,7840,0.0,0.0
2022-11-09 00:00:00-05:00,5.744999885559082,5.880000114440918,5.715000152587891,5.760000228881836,3927,0.0,0.0
2022-11-10 00:00:00-05:00,5.760000228881836,6.150000095367432,5.715000152587891,5.864999771118164,4820,0.0,0.0
2022-11-11 00:00:00-05:00,6.0,6.150000095367432,5.730000019073486,5.744999885559082,15460,0.0,0.0
2022-11-14 00:00:00-05:00,4.550000190734863,6.75,4.53000020980835,6.039999961853027,284500,0.0,0.0
2022-11-15 00:00:00-05:00,6.699999809265137,7.940000057220459,6.288000106811523,7.079999923706055,306400,0.0,0.0
2022-11-16 00:00:00-05:00,7.659999847412109,8.800000190734863,7.199999809265137,7.659999847412109,466700,0.0,0.0
2022-11-17 00:00:00-05:00,8.300000190734863,8.300000190734863,6.800000190734863,7.03000020980835,116800,0.0,0.0
2022-11-18 00:00:00-05:00,7.409999847412109,7.639999866485596,6.849999904632568,7.111000061035156,57400,0.0,0.0
2022-11-21 00:00:00-05:00,7.190000057220459,7.570000171661377,6.800000190734863,7.199999809265137,39500,0.0,0.0
2022-11-22 00:00:00-05:00,7.130000114440918,7.429999828338623,7.130000114440918,7.25,24400,0.0,0.0
2022-11-23 00:00:00-05:00,7.170000076293945,7.400000095367432,6.949999809265137,7.25,34900,0.0,0.0
2022-11-25 00:00:00-05:00,7.119999885559082,7.230000019073486,7.014999866485596,7.110000133514404,9900,0.0,0.0
