Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 00:00:00-05:00,7.019999980926514,7.5320000648498535,6.929999828338623,7.090000152587891,12600,0.0,0.0
2022-11-29 00:00:00-05:00,6.980000019073486,7.010000228881836,6.755000114440918,6.840000152587891,9100,0.0,0.0
2022-11-30 00:00:00-05:00,6.769999980926514,6.800000190734863,6.199999809265137,6.340000152587891,36300,0.0,0.0
2022-12-01 00:00:00-05:00,6.300000190734863,6.340000152587891,6.110000133514404,6.14900016784668,19300,0.0,0.0
2022-12-02 00:00:00-05:00,6.144000053405762,6.170000076293945,5.75,5.989999771118164,21900,0.0,0.0
2022-12-05 00:00:00-05:00,5.900000095367432,6.099999904632568,5.809999942779541,6.0,14100,0.0,0.0
2022-12-06 00:00:00-05:00,5.984000205993652,6.150000095367432,5.940000057220459,6.099999904632568,5700,0.0,0.0
2022-12-07 00:00:00-05:00,6.059999942779541,6.059999942779541,5.815999984741211,5.909999847412109,5300,0.0,0.0
2022-12-08 00:00:00-05:00,5.989999771118164,6.550000190734863,5.920000076293945,6.258999824523926,72700,0.0,0.0
2022-12-09 00:00:00-05:00,6.380000114440918,6.380000114440918,6.204999923706055,6.269999980926514,19800,0.0,0.0
2022-12-12 00:00:00-05:00,6.179999828338623,6.320000171661377,6.070000171661377,6.21999979019165,19500,0.0,0.0
2022-12-13 00:00:00-05:00,6.159999847412109,6.400000095367432,6.070000171661377,6.070000171661377,22600,0.0,0.0
2022-12-14 00:00:00-05:00,6.03000020980835,6.38700008392334,6.007999897003174,6.369999885559082,19700,0.0,0.0
2022-12-15 00:00:00-05:00,6.400000095367432,6.849999904632568,6.251999855041504,6.550000190734863,35700,0.0,0.0
2022-12-16 00:00:00-05:00,6.550000190734863,6.800000190734863,6.5,6.599999904632568,36300,0.0,0.0
2022-12-19 00:00:00-05:00,5.670000076293945,6.210000038146973,5.510000228881836,5.78000020980835,27000,0.0,0.0
2022-12-20 00:00:00-05:00,5.559000015258789,5.922999858856201,5.059999942779541,5.059999942779541,25400,0.0,0.0
2022-12-21 00:00:00-05:00,5.349999904632568,5.639999866485596,5.050000190734863,5.309999942779541,26600,0.0,0.0
2022-12-22 00:00:00-05:00,5.110000133514404,5.559999942779541,5.039999961853027,5.130000114440918,17100,0.0,0.0
2022-12-23 00:00:00-05:00,5.039999961853027,5.179999828338623,4.579999923706055,5.017000198364258,18300,0.0,0.0
2022-12-27 00:00:00-05:00,4.860000133514404,4.927000045776367,4.539999961853027,4.579999923706055,60400,0.0,0.0
2022-12-28 00:00:00-05:00,4.489999771118164,5.0,4.445000171661377,4.960000038146973,28400,0.0,0.0
2022-12-29 00:00:00-05:00,5.0,5.199999809265137,4.570000171661377,4.800000190734863,31400,0.0,0.0
2022-12-30 00:00:00-05:00,4.650000095367432,4.96999979019165,4.550000190734863,4.670000076293945,30800,0.0,0.0
2023-01-03 00:00:00-05:00,4.599999904632568,5.25,4.599999904632568,4.875,4900,0.0,0.0
2023-01-04 00:00:00-05:00,4.78000020980835,5.019999980926514,4.760000228881836,4.940000057220459,11500,0.0,0.0
2023-01-05 00:00:00-05:00,4.989999771118164,5.150000095367432,4.789999961853027,5.119999885559082,7100,0.0,0.0
2023-01-06 00:00:00-05:00,5.059999942779541,5.139999866485596,4.644000053405762,5.099999904632568,16300,0.0,0.0
2023-01-09 00:00:00-05:00,5.0,5.186999797821045,4.820000171661377,5.13100004196167,15000,0.0,0.0
2023-01-10 00:00:00-05:00,5.199999809265137,5.199999809265137,4.860000133514404,4.883999824523926,31400,0.0,0.0
2023-01-11 00:00:00-05:00,4.980000019073486,4.980000019073486,4.800000190734863,4.866000175476074,3600,0.0,0.0
2023-01-12 00:00:00-05:00,5.060999870300293,5.073999881744385,4.889999866485596,5.068999767303467,15800,0.0,0.0
2023-01-13 00:00:00-05:00,5.010000228881836,5.025000095367432,4.84499979019165,4.867000102996826,4600,0.0,0.0
2023-01-17 00:00:00-05:00,5.190000057220459,5.190000057220459,4.829999923706055,4.900000095367432,16900,0.0,0.0
2023-01-18 00:00:00-05:00,5.072000026702881,5.127999782562256,4.693999767303467,4.960000038146973,7800,0.0,0.0
2023-01-19 00:00:00-05:00,4.900000095367432,4.927000045776367,4.724999904632568,4.880000114440918,7100,0.0,0.0
2023-01-20 00:00:00-05:00,4.940000057220459,5.179999828338623,4.702000141143799,5.0,5300,0.0,0.0
2023-01-23 00:00:00-05:00,4.960000038146973,5.114999771118164,4.849999904632568,5.0,24100,0.0,0.0
2023-01-24 00:00:00-05:00,5.159999847412109,5.159999847412109,4.960000038146973,5.050000190734863,3300,0.0,0.0
2023-01-25 00:00:00-05:00,5.090000152587891,5.170000076293945,4.920000076293945,5.019999980926514,25800,0.0,0.0
2023-01-26 00:00:00-05:00,5.113999843597412,5.2230000495910645,4.940000057220459,5.2230000495910645,22000,0.0,0.0
2023-01-27 00:00:00-05:00,5.068999767303467,5.159999847412109,4.829999923706055,5.0320000648498535,9200,0.0,0.0
2023-01-30 00:00:00-05:00,5.0,5.191999912261963,4.84499979019165,4.860000133514404,56000,0.0,0.0
2023-01-31 00:00:00-05:00,4.872000217437744,4.980000019073486,4.699999809265137,4.699999809265137,17100,0.0,0.0
2023-02-01 00:00:00-05:00,4.699999809265137,4.889999866485596,4.599999904632568,4.670000076293945,16600,0.0,0.0
2023-02-02 00:00:00-05:00,4.809999942779541,5.119999885559082,4.809999942779541,5.0,26900,0.0,0.0
2023-02-03 00:00:00-05:00,4.949999809265137,5.190000057220459,4.920000076293945,4.949999809265137,8900,0.0,0.0
2023-02-06 00:00:00-05:00,4.802000045776367,5.122000217437744,4.579999923706055,4.801000118255615,6500,0.0,0.0
2023-02-07 00:00:00-05:00,4.989999771118164,4.989999771118164,4.619999885559082,4.860000133514404,30100,0.0,0.0
2023-02-08 00:00:00-05:00,4.992000102996826,5.013000011444092,4.710000038146973,4.820000171661377,5900,0.0,0.0
2023-02-09 00:00:00-05:00,5.0,5.203999996185303,4.829999923706055,4.8480000495910645,13600,0.0,0.0
2023-02-10 00:00:00-05:00,4.829999923706055,4.829999923706055,4.632999897003174,4.730000019073486,8900,0.0,0.0
2023-02-13 00:00:00-05:00,4.820000171661377,4.820000171661377,4.679999828338623,4.690000057220459,8500,0.0,0.0
2023-02-14 00:00:00-05:00,4.639999866485596,4.820000171661377,4.599999904632568,4.682000160217285,21100,0.0,0.0
2023-02-15 00:00:00-05:00,4.84499979019165,4.874000072479248,4.500999927520752,4.635000228881836,8700,0.0,0.0
2023-02-16 00:00:00-05:00,4.590000152587891,4.800000190734863,4.590000152587891,4.78000020980835,11000,0.0,0.0
2023-02-17 00:00:00-05:00,4.679999828338623,4.714000225067139,4.6529998779296875,4.699999809265137,4000,0.0,0.0
2023-02-21 00:00:00-05:00,4.809999942779541,4.809999942779541,4.570000171661377,4.78000020980835,6800,0.0,0.0
2023-02-22 00:00:00-05:00,4.980000019073486,4.980000019073486,4.650000095367432,4.6620001792907715,11200,0.0,0.0
2023-02-23 00:00:00-05:00,4.869999885559082,4.889999866485596,4.550000190734863,4.578999996185303,48800,0.0,0.0
2023-02-24 00:00:00-05:00,4.539999961853027,4.619999885559082,4.5,4.609000205993652,18700,0.0,0.0
2023-02-27 00:00:00-05:00,4.619999885559082,4.889999866485596,4.510000228881836,4.71999979019165,17200,0.0,0.0
2023-02-28 00:00:00-05:00,4.659999847412109,4.743000030517578,4.519999980926514,4.743000030517578,7600,0.0,0.0
2023-03-01 00:00:00-05:00,4.676000118255615,4.739999771118164,4.570000171661377,4.65500020980835,9700,0.0,0.0
2023-03-02 00:00:00-05:00,4.625999927520752,4.71999979019165,4.559999942779541,4.690000057220459,5800,0.0,0.0
2023-03-03 00:00:00-05:00,4.650000095367432,4.71999979019165,4.650000095367432,4.670000076293945,2700,0.0,0.0
2023-03-06 00:00:00-05:00,4.659999847412109,4.679999828338623,4.559999942779541,4.599999904632568,6100,0.0,0.0
2023-03-07 00:00:00-05:00,4.579999923706055,4.590000152587891,4.460000038146973,4.565999984741211,14500,0.0,0.0
2023-03-08 00:00:00-05:00,4.508999824523926,4.561999797821045,4.5,4.5,2200,0.0,0.0
2023-03-09 00:00:00-05:00,4.550000190734863,4.573999881744385,4.199999809265137,4.199999809265137,37400,0.0,0.0
2023-03-10 00:00:00-05:00,4.5,4.5,4.289999961853027,4.380000114440918,11500,0.0,0.0
2023-03-13 00:00:00-04:00,4.320000171661377,4.5,4.320000171661377,4.4079999923706055,5700,0.0,0.0
2023-03-14 00:00:00-04:00,4.559999942779541,4.559999942779541,4.340000152587891,4.340000152587891,1500,0.0,0.0
2023-03-15 00:00:00-04:00,4.539999961853027,4.539999961853027,4.4019999504089355,4.4019999504089355,800,0.0,0.0
2023-03-16 00:00:00-04:00,4.348999977111816,4.400000095367432,4.260000228881836,4.377999782562256,5500,0.0,0.0
2023-03-17 00:00:00-04:00,4.320000171661377,4.489999771118164,4.210000038146973,4.210000038146973,6100,0.0,0.0
2023-03-20 00:00:00-04:00,4.369999885559082,4.369999885559082,4.017000198364258,4.059999942779541,11600,0.0,0.0
2023-03-21 00:00:00-04:00,4.070000171661377,4.320000171661377,4.070000171661377,4.168000221252441,11000,0.0,0.0
2023-03-22 00:00:00-04:00,4.050000190734863,4.320000171661377,4.050000190734863,4.113999843597412,9500,0.0,0.0
2023-03-23 00:00:00-04:00,4.289999961853027,4.289999961853027,4.110000133514404,4.1479997634887695,1000,0.0,0.0
2023-03-24 00:00:00-04:00,4.110000133514404,4.150000095367432,4.110000133514404,4.150000095367432,2500,0.0,0.0
2023-03-27 00:00:00-04:00,4.150000095367432,4.260000228881836,4.130000114440918,4.150000095367432,9600,0.0,0.0
2023-03-28 00:00:00-04:00,4.199999809265137,4.269999980926514,4.150000095367432,4.228000164031982,2600,0.0,0.0
2023-03-29 00:00:00-04:00,4.320000171661377,4.320000171661377,4.1620001792907715,4.1620001792907715,1100,0.0,0.0
2023-03-30 00:00:00-04:00,4.159999847412109,4.4079999923706055,4.159999847412109,4.340000152587891,1300,0.0,0.0
2023-03-31 00:00:00-04:00,4.254000186920166,4.254000186920166,4.178999900817871,4.21999979019165,2300,0.0,0.0
2023-04-03 00:00:00-04:00,4.179999828338623,4.289999961853027,4.110000133514404,4.110000133514404,4200,0.0,0.0
2023-04-04 00:00:00-04:00,4.340000152587891,4.340000152587891,4.150000095367432,4.1519999504089355,1400,0.0,0.0
2023-04-05 00:00:00-04:00,4.099999904632568,4.239999771118164,4.099999904632568,4.239999771118164,800,0.0,0.0
2023-04-06 00:00:00-04:00,4.110000133514404,4.230000019073486,4.099999904632568,4.170000076293945,1300,0.0,0.0
2023-04-10 00:00:00-04:00,4.349999904632568,4.5,4.170000076293945,4.499000072479248,12000,0.0,0.0
2023-04-11 00:00:00-04:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,600,0.0,0.0
2023-04-12 00:00:00-04:00,4.372000217437744,4.409999847412109,4.372000217437744,4.389999866485596,1800,0.0,0.0
2023-04-13 00:00:00-04:00,4.820000171661377,5.03000020980835,4.099999904632568,4.489999771118164,558200,0.0,0.0
2023-04-14 00:00:00-04:00,4.440000057220459,4.920000076293945,4.210000038146973,4.909999847412109,74100,0.0,0.0
2023-04-17 00:00:00-04:00,4.909999847412109,4.909999847412109,4.583000183105469,4.849999904632568,24300,0.0,0.0
2023-04-18 00:00:00-04:00,4.849999904632568,4.980000019073486,4.620999813079834,4.920000076293945,12100,0.0,0.0
2023-04-19 00:00:00-04:00,4.890999794006348,5.699999809265137,4.890999794006348,5.599999904632568,86500,0.0,0.0
2023-04-20 00:00:00-04:00,5.610000133514404,6.039999961853027,5.510000228881836,5.96999979019165,53000,0.0,0.0
2023-04-21 00:00:00-04:00,5.900000095367432,5.96999979019165,5.25,5.260000228881836,31700,0.0,0.0
2023-04-24 00:00:00-04:00,5.25,5.679999828338623,5.079999923706055,5.269999980926514,14600,0.0,0.0
2023-04-25 00:00:00-04:00,5.170000076293945,5.298999786376953,4.900000095367432,5.010000228881836,19400,0.0,0.0
2023-04-26 00:00:00-04:00,5.079999923706055,5.480000019073486,4.690000057220459,4.690000057220459,5700,0.0,0.0
2023-04-27 00:00:00-04:00,4.949999809265137,5.050000190734863,4.769999980926514,4.800000190734863,11800,0.0,0.0
2023-04-28 00:00:00-04:00,4.809999942779541,4.909999847412109,4.809999942779541,4.860000133514404,2900,0.0,0.0
2023-05-01 00:00:00-04:00,4.909999847412109,4.909999847412109,4.849999904632568,4.849999904632568,7200,0.0,0.0
2023-05-02 00:00:00-04:00,4.920000076293945,4.920000076293945,4.505000114440918,4.659999847412109,9400,0.0,0.0
2023-05-03 00:00:00-04:00,4.75,4.75,4.75,4.75,500,0.0,0.0
2023-05-04 00:00:00-04:00,5.199999809265137,5.199999809265137,4.800000190734863,4.934999942779541,31800,0.0,0.0
2023-05-05 00:00:00-04:00,4.949999809265137,5.320000171661377,4.695000171661377,5.105000019073486,16400,0.0,0.0
2023-05-08 00:00:00-04:00,5.309999942779541,6.159999847412109,5.309999942779541,6.119999885559082,46300,0.0,0.0
2023-05-09 00:00:00-04:00,6.099999904632568,6.701000213623047,5.929999828338623,6.570000171661377,37500,0.0,0.0
2023-05-10 00:00:00-04:00,6.699999809265137,6.800000190734863,6.409999847412109,6.559999942779541,23700,0.0,0.0
2023-05-11 00:00:00-04:00,6.559999942779541,6.699999809265137,6.4039998054504395,6.619999885559082,18600,0.0,0.0
2023-05-12 00:00:00-04:00,6.449999809265137,6.949999809265137,6.449999809265137,6.699999809265137,18700,0.0,0.0
2023-05-15 00:00:00-04:00,7.170000076293945,7.170000076293945,6.699999809265137,6.699999809265137,101200,0.0,0.0
2023-05-16 00:00:00-04:00,6.800000190734863,6.820000171661377,6.1479997634887695,6.25,37500,0.0,0.0
2023-05-17 00:00:00-04:00,6.170000076293945,6.300000190734863,5.570000171661377,5.570000171661377,29300,0.0,0.0
2023-05-18 00:00:00-04:00,5.25,5.769000053405762,5.099999904632568,5.769000053405762,6500,0.0,0.0
2023-05-19 00:00:00-04:00,5.590000152587891,5.71999979019165,5.5,5.5,4900,0.0,0.0
2023-05-22 00:00:00-04:00,5.489999771118164,5.599999904632568,5.300000190734863,5.539999961853027,9800,0.0,0.0
2023-05-23 00:00:00-04:00,5.389999866485596,5.5,5.310999870300293,5.310999870300293,4100,0.0,0.0
2023-05-24 00:00:00-04:00,5.28000020980835,5.353000164031982,4.679999828338623,5.013999938964844,18800,0.0,0.0
2023-05-25 00:00:00-04:00,5.0,5.139999866485596,4.900000095367432,5.139999866485596,10400,0.0,0.0
2023-05-26 00:00:00-04:00,4.813000202178955,5.179999828338623,4.760000228881836,4.864999771118164,4100,0.0,0.0
2023-05-30 00:00:00-04:00,4.860000133514404,5.119999885559082,4.71999979019165,4.829999923706055,5300,0.0,0.0
2023-05-31 00:00:00-04:00,5.0,5.0,4.349999904632568,4.360000133514404,19600,0.0,0.0
2023-06-01 00:00:00-04:00,4.28000020980835,4.460000038146973,4.28000020980835,4.349999904632568,13300,0.0,0.0
2023-06-02 00:00:00-04:00,4.449999809265137,4.599999904632568,4.400000095367432,4.599999904632568,9500,0.0,0.0
2023-06-05 00:00:00-04:00,4.599999904632568,4.618000030517578,4.4079999923706055,4.4079999923706055,10300,0.0,0.0
2023-06-06 00:00:00-04:00,4.809999942779541,4.809999942779541,4.5,4.75,46400,0.0,0.0
2023-06-07 00:00:00-04:00,4.810999870300293,4.96999979019165,4.670000076293945,4.800000190734863,8100,0.0,0.0
2023-06-08 00:00:00-04:00,5.010000228881836,5.699999809265137,4.949999809265137,5.420000076293945,263100,0.0,0.0
2023-06-09 00:00:00-04:00,6.260000228881836,6.909999847412109,5.5,6.039999961853027,2446800,0.0,0.0
2023-06-12 00:00:00-04:00,5.400000095367432,5.739999771118164,5.199999809265137,5.394999980926514,135700,0.0,0.0
2023-06-13 00:00:00-04:00,5.340000152587891,5.389999866485596,5.019999980926514,5.239999771118164,62400,0.0,0.0
2023-06-14 00:00:00-04:00,5.239999771118164,5.239999771118164,4.880000114440918,5.0,43400,0.0,0.0
2023-06-15 00:00:00-04:00,4.900000095367432,5.349999904632568,4.894999980926514,5.21999979019165,16700,0.0,0.0
2023-06-16 00:00:00-04:00,5.199999809265137,5.199999809265137,4.829999923706055,4.860000133514404,11800,0.0,0.0
2023-06-20 00:00:00-04:00,4.900000095367432,5.25,4.809999942779541,5.059999942779541,63900,0.0,0.0
2023-06-21 00:00:00-04:00,4.789999961853027,5.239999771118164,4.789999961853027,4.840000152587891,21500,0.0,0.0
2023-06-22 00:00:00-04:00,4.789999961853027,4.960000038146973,4.789999961853027,4.869999885559082,4100,0.0,0.0
2023-06-23 00:00:00-04:00,4.869999885559082,4.869999885559082,4.769999980926514,4.769999980926514,4500,0.0,0.0
2023-06-26 00:00:00-04:00,4.699999809265137,4.940000057220459,4.699999809265137,4.764999866485596,4300,0.0,0.0
2023-06-27 00:00:00-04:00,4.843999862670898,4.843999862670898,4.699999809265137,4.809999942779541,7100,0.0,0.0
2023-06-28 00:00:00-04:00,4.675000190734863,4.75,4.566999912261963,4.630000114440918,15300,0.0,0.0
2023-06-29 00:00:00-04:00,4.809999942779541,4.809999942779541,4.550000190734863,4.730000019073486,12800,0.0,0.0
2023-06-30 00:00:00-04:00,4.949999809265137,4.949999809265137,4.800000190734863,4.800000190734863,2100,0.0,0.0
2023-07-03 00:00:00-04:00,4.820000171661377,4.929999828338623,4.72599983215332,4.72599983215332,3000,0.0,0.0
2023-07-05 00:00:00-04:00,4.71999979019165,5.0,4.519999980926514,4.564000129699707,93200,0.0,0.0
2023-07-06 00:00:00-04:00,4.550000190734863,4.980000019073486,4.525000095367432,4.550000190734863,32100,0.0,0.0
2023-07-07 00:00:00-04:00,4.695000171661377,4.889999866485596,4.550000190734863,4.710000038146973,94100,0.0,0.0
2023-07-10 00:00:00-04:00,4.730000019073486,4.730000019073486,4.579999923706055,4.630000114440918,14700,0.0,0.0
2023-07-11 00:00:00-04:00,4.550000190734863,4.800000190734863,4.550000190734863,4.739999771118164,35800,0.0,0.0
2023-07-12 00:00:00-04:00,4.809999942779541,4.809999942779541,4.550000190734863,4.570000171661377,20700,0.0,0.0
2023-07-13 00:00:00-04:00,4.579999923706055,4.800000190734863,4.510000228881836,4.639999866485596,41400,0.0,0.0
2023-07-14 00:00:00-04:00,4.739999771118164,4.739999771118164,4.550000190734863,4.559999942779541,5800,0.0,0.0
2023-07-17 00:00:00-04:00,4.630000114440918,4.75600004196167,4.580999851226807,4.659999847412109,10600,0.0,0.0
2023-07-18 00:00:00-04:00,4.684999942779541,4.684999942779541,4.590000152587891,4.610000133514404,3500,0.0,0.0
2023-07-19 00:00:00-04:00,4.610000133514404,4.880000114440918,4.510000228881836,4.539999961853027,21800,0.0,0.0
2023-07-20 00:00:00-04:00,4.519999980926514,4.539999961853027,4.349999904632568,4.392000198364258,13900,0.0,0.0
2023-07-21 00:00:00-04:00,4.590000152587891,4.650000095367432,4.440000057220459,4.5,2400,0.0,0.0
2023-07-24 00:00:00-04:00,4.519999980926514,4.639999866485596,4.360000133514404,4.360000133514404,4700,0.0,0.0
2023-07-25 00:00:00-04:00,4.465000152587891,4.465000152587891,4.320000171661377,4.320000171661377,9300,0.0,0.0
2023-07-26 00:00:00-04:00,4.440000057220459,4.46999979019165,4.3420000076293945,4.400000095367432,4200,0.0,0.0
2023-07-27 00:00:00-04:00,4.510000228881836,4.599999904632568,4.489999771118164,4.553999900817871,8700,0.0,0.0
2023-07-28 00:00:00-04:00,4.610000133514404,4.610000133514404,4.429999828338623,4.454999923706055,3300,0.0,0.0
2023-07-31 00:00:00-04:00,4.650000095367432,4.650000095367432,4.389999866485596,4.420000076293945,4300,0.0,0.0
2023-08-01 00:00:00-04:00,4.400000095367432,4.460000038146973,4.21999979019165,4.360000133514404,4900,0.0,0.0
2023-08-02 00:00:00-04:00,4.308000087738037,4.489999771118164,4.289999961853027,4.489999771118164,4300,0.0,0.0
2023-08-03 00:00:00-04:00,4.349999904632568,4.453999996185303,4.349999904632568,4.369999885559082,2100,0.0,0.0
2023-08-04 00:00:00-04:00,4.486000061035156,4.486000061035156,4.357999801635742,4.357999801635742,900,0.0,0.0
2023-08-07 00:00:00-04:00,4.360000133514404,4.510000228881836,4.360000133514404,4.400000095367432,8900,0.0,0.0
2023-08-08 00:00:00-04:00,4.340000152587891,4.480000019073486,4.300000190734863,4.480000019073486,11800,0.0,0.0
2023-08-09 00:00:00-04:00,4.269999980926514,4.380000114440918,4.199999809265137,4.380000114440918,19100,0.0,0.0
2023-08-10 00:00:00-04:00,4.25,4.440000057220459,4.25,4.329999923706055,2300,0.0,0.0
2023-08-11 00:00:00-04:00,4.329999923706055,4.349999904632568,4.099999904632568,4.210000038146973,23900,0.0,0.0
2023-08-14 00:00:00-04:00,4.179999828338623,4.2729997634887695,4.179999828338623,4.179999828338623,5800,0.0,0.0
2023-08-15 00:00:00-04:00,4.329999923706055,4.329999923706055,4.050000190734863,4.139999866485596,16900,0.0,0.0
2023-08-16 00:00:00-04:00,4.099999904632568,4.150000095367432,4.099999904632568,4.119999885559082,6800,0.0,0.0
2023-08-17 00:00:00-04:00,4.059999942779541,4.150000095367432,4.059999942779541,4.130000114440918,6400,0.0,0.0
2023-08-18 00:00:00-04:00,4.099999904632568,4.099999904632568,4.065999984741211,4.099999904632568,5600,0.0,0.0
2023-08-21 00:00:00-04:00,4.099999904632568,4.099999904632568,4.050000190734863,4.050000190734863,8800,0.0,0.0
2023-08-22 00:00:00-04:00,4.050000190734863,4.139999866485596,4.050000190734863,4.050000190734863,2800,0.0,0.0
2023-08-23 00:00:00-04:00,4.045000076293945,4.045000076293945,3.859999895095825,3.990000009536743,8700,0.0,0.0
2023-08-24 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.805999994277954,3.9000000953674316,13800,0.0,0.0
2023-08-25 00:00:00-04:00,3.9000000953674316,4.090000152587891,3.809999942779541,4.0,8300,0.0,0.0
2023-08-28 00:00:00-04:00,3.9200000762939453,3.9700000286102295,3.880000114440918,3.880000114440918,2500,0.0,0.0
2023-08-29 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.799999952316284,3.8459999561309814,5500,0.0,0.0
2023-08-30 00:00:00-04:00,3.7699999809265137,3.9769999980926514,3.700000047683716,3.924999952316284,4700,0.0,0.0
2023-08-31 00:00:00-04:00,3.9200000762939453,3.9749999046325684,3.7899999618530273,3.9030001163482666,3000,0.0,0.0
2023-09-01 00:00:00-04:00,3.8399999141693115,3.859999895095825,3.809999942779541,3.809999942779541,1100,0.0,0.0
2023-09-05 00:00:00-04:00,3.869999885559082,3.9700000286102295,3.869999885559082,3.930000066757202,3300,0.0,0.0
2023-09-06 00:00:00-04:00,3.8499999046325684,3.8610000610351562,3.8499999046325684,3.859999895095825,1600,0.0,0.0
2023-09-07 00:00:00-04:00,3.7899999618530273,3.819999933242798,3.744999885559082,3.809999942779541,2200,0.0,0.0
2023-09-08 00:00:00-04:00,3.819999933242798,4.079999923706055,3.75,4.040999889373779,12800,0.0,0.0
2023-09-11 00:00:00-04:00,4.002999782562256,4.002999782562256,3.9000000953674316,3.9000000953674316,4800,0.0,0.0
2023-09-12 00:00:00-04:00,3.7899999618530273,4.0,3.7899999618530273,3.8499999046325684,5100,0.0,0.0
2023-09-13 00:00:00-04:00,3.8299999237060547,3.880000114440918,3.8299999237060547,3.880000114440918,1300,0.0,0.0
2023-09-14 00:00:00-04:00,3.930000066757202,3.930000066757202,3.859999895095825,3.859999895095825,1600,0.0,0.0
2023-09-15 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.8369998931884766,3.88700008392334,2400,0.0,0.0
2023-09-18 00:00:00-04:00,3.8299999237060547,3.924999952316284,3.7799999713897705,3.924999952316284,2200,0.0,0.0
