Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-19 00:00:00-04:00,3.809999942779541,3.9100000858306885,3.7200000286102295,3.7960000038146973,4000,0.0,0.0
2023-09-20 00:00:00-04:00,3.8369998931884766,3.8369998931884766,3.765000104904175,3.765000104904175,3600,0.0,0.0
2023-09-21 00:00:00-04:00,3.700000047683716,3.990000009536743,3.6600000858306885,3.990000009536743,1600,0.0,0.0
2023-09-22 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.6700000762939453,3.6700000762939453,3700,0.0,0.0
2023-09-25 00:00:00-04:00,3.799999952316284,3.940000057220459,3.799999952316284,3.8499999046325684,1500,0.0,0.0
2023-09-26 00:00:00-04:00,3.950000047683716,3.950000047683716,3.809999942779541,3.809999942779541,700,0.0,0.0
2023-09-27 00:00:00-04:00,3.8499999046325684,3.940000057220459,3.799999952316284,3.819999933242798,3400,0.0,0.0
2023-09-28 00:00:00-04:00,3.809999942779541,4.039999961853027,3.799999952316284,4.03000020980835,11300,0.0,0.0
2023-09-29 00:00:00-04:00,4.072999954223633,4.072999954223633,3.7699999809265137,3.9600000381469727,11600,0.0,0.0
2023-10-02 00:00:00-04:00,4.043000221252441,4.043000221252441,3.759999990463257,3.950000047683716,2600,0.0,0.0
2023-10-03 00:00:00-04:00,3.5999999046325684,3.9260001182556152,3.5999999046325684,3.7829999923706055,2100,0.0,0.0
2023-10-04 00:00:00-04:00,3.700000047683716,3.8399999141693115,3.5,3.7200000286102295,3800,0.0,0.0
2023-10-05 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.4200000762939453,3.430000066757202,1700,0.0,0.0
2023-10-06 00:00:00-04:00,3.437000036239624,3.509999990463257,3.2820000648498535,3.509999990463257,5900,0.0,0.0
2023-10-09 00:00:00-04:00,3.625,4.699999809265137,3.299999952316284,4.369999885559082,200500,0.0,0.0
2023-10-10 00:00:00-04:00,4.630000114440918,4.638000011444092,3.9000000953674316,3.9200000762939453,65700,0.0,0.0
2023-10-11 00:00:00-04:00,4.090000152587891,4.090000152587891,3.5799999237060547,3.819999933242798,16000,0.0,0.0
2023-10-12 00:00:00-04:00,3.619999885559082,3.7200000286102295,3.5799999237060547,3.5999999046325684,4000,0.0,0.0
2023-10-13 00:00:00-04:00,3.700000047683716,3.865000009536743,3.5,3.759999990463257,11200,0.0,0.0
2023-10-16 00:00:00-04:00,3.559999942779541,3.700000047683716,3.4600000381469727,3.4600000381469727,25700,0.0,0.0
2023-10-17 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.3499999046325684,3.4100000858306885,8600,0.0,0.0
2023-10-18 00:00:00-04:00,3.4700000286102295,3.4800000190734863,3.2699999809265137,3.380000114440918,14300,0.0,0.0
2023-10-19 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.1600000858306885,3.319000005722046,11200,0.0,0.0
2023-10-20 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.190000057220459,3.2200000286102295,3000,0.0,0.0
2023-10-23 00:00:00-04:00,3.1700000762939453,3.2130000591278076,3.0,3.140000104904175,7400,0.0,0.0
2023-10-24 00:00:00-04:00,3.1040000915527344,3.1700000762939453,2.9800000190734863,3.1700000762939453,8300,0.0,0.0
2023-10-25 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.075000047683716,3.075000047683716,800,0.0,0.0
2023-10-26 00:00:00-04:00,3.069999933242798,3.140000104904175,2.930000066757202,2.984999895095825,15300,0.0,0.0
2023-10-27 00:00:00-04:00,2.944000005722046,3.049999952316284,2.9200000762939453,3.049999952316284,2700,0.0,0.0
2023-10-30 00:00:00-04:00,2.9100000858306885,3.1600000858306885,2.9100000858306885,3.1600000858306885,1600,0.0,0.0
2023-10-31 00:00:00-04:00,3.2699999809265137,3.640000104904175,3.0999999046325684,3.0999999046325684,3900,0.0,0.0
2023-11-01 00:00:00-04:00,2.9860000610351562,3.015000104904175,2.9000000953674316,2.9000000953674316,4300,0.0,0.0
2023-11-02 00:00:00-04:00,2.9000000953674316,3.059999942779541,2.9000000953674316,3.059999942779541,6700,0.0,0.0
2023-11-03 00:00:00-04:00,3.049999952316284,3.1700000762939453,2.953000068664551,3.1700000762939453,4900,0.0,0.0
2023-11-06 00:00:00-05:00,3.200000047683716,3.240000009536743,3.200000047683716,3.240000009536743,4400,0.0,0.0
2023-11-07 00:00:00-05:00,3.1700000762939453,3.240000009536743,3.1700000762939453,3.1700000762939453,1900,0.0,0.0
2023-11-08 00:00:00-05:00,3.0999999046325684,3.1679999828338623,3.0,3.130000114440918,1200,0.0,0.0
2023-11-09 00:00:00-05:00,3.125,3.125,2.930000066757202,2.930000066757202,2500,0.0,0.0
2023-11-10 00:00:00-05:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,600,0.0,0.0
2023-11-13 00:00:00-05:00,2.940000057220459,3.200000047683716,2.799999952316284,2.8299999237060547,10600,0.0,0.0
2023-11-14 00:00:00-05:00,2.9170000553131104,2.990000009536743,2.8499999046325684,2.990000009536743,6400,0.0,0.0
2023-11-15 00:00:00-05:00,2.990000009536743,2.990000009536743,2.9000000953674316,2.990000009536743,1800,0.0,0.0
2023-11-16 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.8399999141693115,2.8399999141693115,700,0.0,0.0
2023-11-17 00:00:00-05:00,2.8489999771118164,2.950000047683716,2.759999990463257,2.950000047683716,3600,0.0,0.0
2023-11-20 00:00:00-05:00,2.809999942779541,2.9000000953674316,2.805999994277954,2.9000000953674316,6400,0.0,0.0
2023-11-21 00:00:00-05:00,2.809999942779541,2.9119999408721924,2.799999952316284,2.809999942779541,3900,0.0,0.0
2023-11-22 00:00:00-05:00,2.9000000953674316,3.5299999713897705,2.7899999618530273,2.819999933242798,54900,0.0,0.0
2023-11-24 00:00:00-05:00,2.799999952316284,2.9600000381469727,2.799999952316284,2.8499999046325684,3200,0.0,0.0
2023-11-27 00:00:00-05:00,2.8399999141693115,3.177999973297119,2.819999933242798,3.177999973297119,5200,0.0,0.0
2023-11-28 00:00:00-05:00,3.190000057220459,3.190000057220459,2.859999895095825,2.875999927520752,4700,0.0,0.0
2023-11-29 00:00:00-05:00,2.9200000762939453,2.9800000190734863,2.880000114440918,2.9800000190734863,12500,0.0,0.0
2023-11-30 00:00:00-05:00,3.0,3.0,2.950000047683716,2.9579999446868896,1900,0.0,0.0
2023-12-01 00:00:00-05:00,2.9000000953674316,3.1600000858306885,2.9000000953674316,3.1600000858306885,6400,0.0,0.0
2023-12-04 00:00:00-05:00,2.9100000858306885,3.1500000953674316,2.9100000858306885,3.0899999141693115,4000,0.0,0.0
2023-12-05 00:00:00-05:00,3.049999952316284,3.049999952316284,3.0399999618530273,3.0399999618530273,500,0.0,0.0
2023-12-06 00:00:00-05:00,3.0,3.0999999046325684,2.9800000190734863,3.0999999046325684,7200,0.0,0.0
2023-12-07 00:00:00-05:00,3.0,3.119999885559082,3.0,3.119999885559082,6200,0.0,0.0
2023-12-08 00:00:00-05:00,3.0,3.5,3.0,3.180000066757202,13400,0.0,0.0
2023-12-11 00:00:00-05:00,3.140000104904175,3.25,3.140000104904175,3.25,7000,0.0,0.0
2023-12-12 00:00:00-05:00,3.25,3.5,3.240000009536743,3.390000104904175,13700,0.0,0.0
2023-12-13 00:00:00-05:00,3.4800000190734863,3.562999963760376,3.4100000858306885,3.5,8300,0.0,0.0
2023-12-14 00:00:00-05:00,3.4200000762939453,3.75,3.4200000762939453,3.7100000381469727,56900,0.0,0.0
2023-12-15 00:00:00-05:00,3.700000047683716,3.9000000953674316,3.549999952316284,3.7100000381469727,18300,0.0,0.0
2023-12-18 00:00:00-05:00,3.509999990463257,3.799999952316284,3.5,3.6429998874664307,15000,0.0,0.0
2023-12-19 00:00:00-05:00,3.700000047683716,3.700000047683716,3.450000047683716,3.507999897003174,6100,0.0,0.0
2023-12-20 00:00:00-05:00,3.4800000190734863,3.7100000381469727,3.4800000190734863,3.509999990463257,10200,0.0,0.0
2023-12-21 00:00:00-05:00,3.609999895095825,3.799999952316284,3.5799999237060547,3.6700000762939453,8500,0.0,0.0
2023-12-22 00:00:00-05:00,3.6700000762939453,3.8499999046325684,3.6700000762939453,3.825000047683716,5100,0.0,0.0
2023-12-26 00:00:00-05:00,3.9000000953674316,3.9100000858306885,3.6700000762939453,3.6700000762939453,27300,0.0,0.0
2023-12-27 00:00:00-05:00,3.75,3.8299999237060547,3.496000051498413,3.611999988555908,49200,0.0,0.0
2023-12-28 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.361999988555908,3.4000000953674316,14600,0.0,0.0
2023-12-29 00:00:00-05:00,3.5,3.5,3.140000104904175,3.259999990463257,24500,0.0,0.0
2024-01-02 00:00:00-05:00,3.3299999237060547,3.3299999237060547,3.2799999713897705,3.2799999713897705,1200,0.0,0.0
2024-01-03 00:00:00-05:00,3.309999942779541,3.319999933242798,3.234999895095825,3.234999895095825,2700,0.0,0.0
2024-01-04 00:00:00-05:00,3.2950000762939453,3.5399999618530273,3.2950000762939453,3.4800000190734863,3200,0.0,0.0
2024-01-05 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.299999952316284,3.3489999771118164,7300,0.0,0.0
2024-01-08 00:00:00-05:00,3.3499999046325684,3.5209999084472656,3.3499999046325684,3.490000009536743,2400,0.0,0.0
2024-01-09 00:00:00-05:00,3.450000047683716,3.450000047683716,3.315000057220459,3.315000057220459,4900,0.0,0.0
2024-01-10 00:00:00-05:00,3.3399999141693115,3.4100000858306885,3.3399999141693115,3.380000114440918,2300,0.0,0.0
2024-01-11 00:00:00-05:00,3.319999933242798,3.319999933242798,3.190000057220459,3.2100000381469727,1800,0.0,0.0
2024-01-12 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.2100000381469727,3.2100000381469727,2300,0.0,0.0
2024-01-16 00:00:00-05:00,3.25,3.4189999103546143,3.25,3.390000104904175,5600,0.0,0.0
2024-01-17 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.200000047683716,3.200000047683716,1100,0.0,0.0
2024-01-18 00:00:00-05:00,3.369999885559082,3.369999885559082,3.1700000762939453,3.180000066757202,2700,0.0,0.0
2024-01-19 00:00:00-05:00,3.1700000762939453,3.4000000953674316,3.0950000286102295,3.4000000953674316,8700,0.0,0.0
2024-01-22 00:00:00-05:00,3.2300000190734863,3.380000114440918,3.0999999046325684,3.0999999046325684,2000,0.0,0.0
2024-01-23 00:00:00-05:00,3.0799999237060547,3.180000066757202,3.0799999237060547,3.1500000953674316,5400,0.0,0.0
2024-01-24 00:00:00-05:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,500,0.0,0.0
2024-01-25 00:00:00-05:00,3.109999895095825,3.178999900817871,3.0829999446868896,3.0829999446868896,1400,0.0,0.0
2024-01-26 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.1489999294281006,3.1489999294281006,2000,0.0,0.0
2024-01-29 00:00:00-05:00,3.109999895095825,3.259999990463257,3.109999895095825,3.25,1200,0.0,0.0
2024-01-30 00:00:00-05:00,3.25,3.25,3.25,3.25,1000,0.0,0.0
2024-01-31 00:00:00-05:00,3.2100000381469727,3.2860000133514404,3.119999885559082,3.119999885559082,4000,0.0,0.0
2024-02-01 00:00:00-05:00,3.109999895095825,3.2799999713897705,3.109999895095825,3.109999895095825,3100,0.0,0.0
2024-02-02 00:00:00-05:00,3.1689999103546143,3.1689999103546143,3.075000047683716,3.130000114440918,7100,0.0,0.0
2024-02-05 00:00:00-05:00,3.069999933242798,3.236999988555908,2.880000114440918,3.180000066757202,33000,0.0,0.0
2024-02-06 00:00:00-05:00,2.990000009536743,3.178999900817871,2.990000009536743,3.009999990463257,3200,0.0,0.0
2024-02-07 00:00:00-05:00,2.9800000190734863,3.0999999046325684,2.9700000286102295,2.9700000286102295,1500,0.0,0.0
2024-02-08 00:00:00-05:00,2.9579999446868896,2.9579999446868896,2.9000000953674316,2.940000057220459,2300,0.0,0.0
2024-02-09 00:00:00-05:00,2.950000047683716,3.0199999809265137,2.809999942779541,3.0199999809265137,8500,0.0,0.0
2024-02-12 00:00:00-05:00,2.930000066757202,3.109999895095825,2.930000066757202,3.109999895095825,5500,0.0,0.0
2024-02-13 00:00:00-05:00,2.9809999465942383,3.0399999618530273,2.950000047683716,3.0399999618530273,11100,0.0,0.0
2024-02-14 00:00:00-05:00,2.9100000858306885,3.049999952316284,2.9100000858306885,3.049999952316284,3100,0.0,0.0
2024-02-15 00:00:00-05:00,2.950000047683716,3.0999999046325684,2.950000047683716,3.009999990463257,3500,0.0,0.0
2024-02-16 00:00:00-05:00,3.119999885559082,3.119999885559082,2.9000000953674316,2.9700000286102295,2200,0.0,0.0
2024-02-20 00:00:00-05:00,2.950000047683716,3.0299999713897705,2.9000000953674316,2.990000009536743,7600,0.0,0.0
2024-02-21 00:00:00-05:00,3.003000020980835,3.003000020980835,2.930000066757202,2.9700000286102295,6900,0.0,0.0
2024-02-22 00:00:00-05:00,2.930000066757202,2.950000047683716,2.8299999237060547,2.950000047683716,16700,0.0,0.0
2024-02-23 00:00:00-05:00,2.950000047683716,2.950000047683716,2.8299999237060547,2.880000114440918,3000,0.0,0.0
2024-02-26 00:00:00-05:00,2.8499999046325684,2.924999952316284,2.7100000381469727,2.7170000076293945,7200,0.0,0.0
2024-02-27 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.6500000953674316,2.7300000190734863,12500,0.0,0.0
2024-02-28 00:00:00-05:00,2.700000047683716,2.700000047683716,2.6500000953674316,2.6600000858306885,7500,0.0,0.0
2024-02-29 00:00:00-05:00,2.619999885559082,2.6600000858306885,2.609999895095825,2.6600000858306885,4500,0.0,0.0
2024-03-01 00:00:00-05:00,2.700000047683716,2.700000047683716,2.6530001163482666,2.680000066757202,13000,0.0,0.0
2024-03-04 00:00:00-05:00,2.6700000762939453,2.7850000858306885,2.6700000762939453,2.755000114440918,5500,0.0,0.0
2024-03-05 00:00:00-05:00,2.700000047683716,2.700000047683716,2.6700000762939453,2.680000066757202,6600,0.0,0.0
2024-03-06 00:00:00-05:00,2.609999895095825,2.890000104904175,2.609999895095825,2.880000114440918,32200,0.0,0.0
2024-03-07 00:00:00-05:00,2.809999942779541,2.8299999237060547,2.799999952316284,2.8299999237060547,2600,0.0,0.0
2024-03-08 00:00:00-05:00,2.819999933242798,2.9000000953674316,2.799999952316284,2.9000000953674316,3400,0.0,0.0
2024-03-11 00:00:00-04:00,3.0,3.0,2.7100000381469727,2.7300000190734863,3400,0.0,0.0
2024-03-12 00:00:00-04:00,2.7300000190734863,2.759999990463257,2.6600000858306885,2.6700000762939453,4000,0.0,0.0
2024-03-13 00:00:00-04:00,2.690000057220459,2.700000047683716,2.6689999103546143,2.700000047683716,1000,0.0,0.0
2024-03-14 00:00:00-04:00,2.5999999046325684,2.7079999446868896,2.5999999046325684,2.7079999446868896,1800,0.0,0.0
2024-03-15 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.609999895095825,2.700000047683716,1000,0.0,0.0
2024-03-18 00:00:00-04:00,2.5899999141693115,2.7190001010894775,2.5899999141693115,2.7190001010894775,6300,0.0,0.0
2024-03-19 00:00:00-04:00,2.5299999713897705,2.7309999465942383,2.509999990463257,2.7200000286102295,13000,0.0,0.0
2024-03-20 00:00:00-04:00,2.869999885559082,2.869999885559082,2.5199999809265137,2.744999885559082,1600,0.0,0.0
2024-03-21 00:00:00-04:00,2.799999952316284,2.799999952316284,2.569999933242798,2.75,3100,0.0,0.0
2024-03-22 00:00:00-04:00,2.75,2.75,2.7200000286102295,2.740000009536743,900,0.0,0.0
2024-03-25 00:00:00-04:00,2.7300000190734863,2.740000009536743,2.575000047683716,2.7200000286102295,3500,0.0,0.0
2024-03-26 00:00:00-04:00,2.5999999046325684,2.677000045776367,2.509999990463257,2.677000045776367,2100,0.0,0.0
2024-03-27 00:00:00-04:00,2.6500000953674316,2.8499999046325684,2.5199999809265137,2.8399999141693115,160500,0.0,0.0
2024-03-28 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.740000009536743,2.740000009536743,12700,0.0,0.0
2024-04-01 00:00:00-04:00,2.75,2.799999952316284,2.740000009536743,2.75,3700,0.0,0.0
2024-04-02 00:00:00-04:00,2.740000009536743,2.759999990463257,2.569999933242798,2.75,9500,0.0,0.0
2024-04-03 00:00:00-04:00,2.6600000858306885,2.7200000286102295,2.6110000610351562,2.7100000381469727,6500,0.0,0.0
2024-04-04 00:00:00-04:00,2.6549999713897705,2.700000047683716,2.619999885559082,2.619999885559082,16800,0.0,0.0
2024-04-05 00:00:00-04:00,2.559999942779541,2.630000114440918,2.490000009536743,2.559999942779541,14000,0.0,0.0
2024-04-08 00:00:00-04:00,2.5,2.5999999046325684,2.5,2.5799999237060547,7100,0.0,0.0
2024-04-09 00:00:00-04:00,2.5799999237060547,2.740000009536743,2.5439999103546143,2.7200000286102295,9500,0.0,0.0
2024-04-10 00:00:00-04:00,2.619999885559082,2.7219998836517334,2.549999952316284,2.5999999046325684,18600,0.0,0.0
2024-04-11 00:00:00-04:00,2.5,2.5,2.4000000953674316,2.4000000953674316,8900,0.0,0.0
2024-04-12 00:00:00-04:00,2.4000000953674316,2.6600000858306885,2.3499999046325684,2.5,21700,0.0,0.0
2024-04-15 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.109999895095825,2.2300000190734863,61400,0.0,0.0
2024-04-16 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.1500000953674316,2.180000066757202,10500,0.0,0.0
2024-04-17 00:00:00-04:00,2.2100000381469727,2.5799999237060547,2.1700000762939453,2.359999895095825,25400,0.0,0.0
2024-04-18 00:00:00-04:00,2.430000066757202,2.950000047683716,2.2799999713897705,2.450000047683716,18600,0.0,0.0
2024-04-19 00:00:00-04:00,2.9519999027252197,2.9519999027252197,2.5,2.619999885559082,19600,0.0,0.0
2024-04-22 00:00:00-04:00,2.6689999103546143,2.6689999103546143,2.509999990463257,2.509999990463257,11100,0.0,0.0
2024-04-23 00:00:00-04:00,2.549999952316284,2.549999952316284,2.2300000190734863,2.259999990463257,16200,0.0,0.0
2024-04-24 00:00:00-04:00,2.180000066757202,2.490000009536743,2.0199999809265137,2.0799999237060547,21300,0.0,0.0
2024-04-25 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.5399999618530273,1.649999976158142,72800,0.0,0.0
2024-04-26 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.6200000047683716,1.6399999856948853,12000,0.0,0.0
2024-04-29 00:00:00-04:00,1.7400000095367432,1.75,1.659999966621399,1.6699999570846558,16300,0.0,0.0
2024-04-30 00:00:00-04:00,1.6430000066757202,1.649999976158142,1.5399999618530273,1.600000023841858,14700,0.0,0.0
2024-05-01 00:00:00-04:00,1.6239999532699585,1.6399999856948853,1.5950000286102295,1.6399999856948853,2600,0.0,0.0
2024-05-02 00:00:00-04:00,1.6100000143051147,1.7999999523162842,1.5099999904632568,1.7100000381469727,12900,0.0,0.0
2024-05-03 00:00:00-04:00,1.5290000438690186,1.6299999952316284,1.5,1.5199999809265137,32800,0.0,0.0
2024-05-06 00:00:00-04:00,1.5199999809265137,1.6959999799728394,1.5199999809265137,1.6200000047683716,5400,0.0,0.0
2024-05-07 00:00:00-04:00,1.600000023841858,1.909999966621399,1.5950000286102295,1.909999966621399,52400,0.0,0.0
2024-05-08 00:00:00-04:00,1.809999942779541,1.8899999856948853,1.659999966621399,1.7710000276565552,11200,0.0,0.0
2024-05-09 00:00:00-04:00,1.7000000476837158,1.8880000114440918,1.7000000476837158,1.8200000524520874,6900,0.0,0.0
2024-05-10 00:00:00-04:00,1.8320000171661377,1.8700000047683716,1.7799999713897705,1.7899999618530273,5200,0.0,0.0
2024-05-13 00:00:00-04:00,1.7899999618530273,2.0,1.7699999809265137,1.9299999475479126,22600,0.0,0.0
2024-05-14 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.840000033378601,1.8899999856948853,1500,0.0,0.0
2024-05-15 00:00:00-04:00,1.8600000143051147,2.3429999351501465,1.850000023841858,2.0199999809265137,39100,0.0,0.0
2024-05-16 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.8600000143051147,1.9199999570846558,5600,0.0,0.0
2024-05-17 00:00:00-04:00,1.8300000429153442,2.1700000762939453,1.8300000429153442,1.909999966621399,9500,0.0,0.0
2024-05-20 00:00:00-04:00,1.8300000429153442,1.9900000095367432,1.8300000429153442,1.909999966621399,10900,0.0,0.0
2024-05-21 00:00:00-04:00,2.200000047683716,3.309999942779541,1.840000033378601,2.2899999618530273,3260300,0.0,0.0
2024-05-22 00:00:00-04:00,2.0799999237060547,2.4700000286102295,2.059999942779541,2.440000057220459,168500,0.0,0.0
2024-05-23 00:00:00-04:00,2.25,2.380000114440918,2.130000114440918,2.131999969482422,71100,0.0,0.0
2024-05-24 00:00:00-04:00,2.134999990463257,2.3480000495910645,2.130000114440918,2.1600000858306885,25600,0.0,0.0
2024-05-28 00:00:00-04:00,2.130000114440918,2.2300000190734863,2.130000114440918,2.1700000762939453,35400,0.0,0.0
2024-05-29 00:00:00-04:00,2.140000104904175,2.1549999713897705,1.8899999856948853,2.0,33200,0.0,0.0
2024-05-30 00:00:00-04:00,2.0,2.049999952316284,1.899999976158142,1.9800000190734863,14800,0.0,0.0
2024-05-31 00:00:00-04:00,1.9450000524520874,1.9800000190734863,1.899999976158142,1.940000057220459,11900,0.0,0.0
2024-06-03 00:00:00-04:00,1.9190000295639038,1.9190000295639038,1.8200000524520874,1.899999976158142,7400,0.0,0.0
2024-06-04 00:00:00-04:00,1.9110000133514404,1.9600000381469727,1.8899999856948853,1.8899999856948853,5700,0.0,0.0
2024-06-05 00:00:00-04:00,1.8300000429153442,1.8320000171661377,1.6610000133514404,1.7799999713897705,19900,0.0,0.0
2024-06-06 00:00:00-04:00,2.0999999046325684,2.1500000953674316,1.7599999904632568,1.8700000047683716,222400,0.0,0.0
2024-06-07 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.6299999952316284,1.6749999523162842,14100,0.0,0.0
2024-06-10 00:00:00-04:00,1.649999976158142,1.8700000047683716,1.649999976158142,1.8300000429153442,23800,0.0,0.0
2024-06-11 00:00:00-04:00,1.690000057220459,1.9500000476837158,1.690000057220459,1.899999976158142,15400,0.0,0.0
2024-06-12 00:00:00-04:00,1.8450000286102295,1.9600000381469727,1.7999999523162842,1.8799999952316284,31200,0.0,0.0
2024-06-13 00:00:00-04:00,1.8200000524520874,1.9859999418258667,1.8029999732971191,1.8300000429153442,2900,0.0,0.0
2024-06-14 00:00:00-04:00,1.7400000095367432,1.8300000429153442,1.690000057220459,1.8250000476837158,3200,0.0,0.0
2024-06-17 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.649999976158142,1.809999942779541,11100,0.0,0.0
2024-06-18 00:00:00-04:00,1.7200000286102295,1.850000023841858,1.7000000476837158,1.7300000190734863,21400,0.0,0.0
2024-06-20 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.600000023841858,1.6799999475479126,38600,0.0,0.0
2024-06-21 00:00:00-04:00,1.659999966621399,1.7599999904632568,1.659999966621399,1.690000057220459,8100,0.0,0.0
2024-06-24 00:00:00-04:00,1.9800000190734863,2.0,1.690000057220459,1.7200000286102295,10500,0.0,0.0
2024-06-25 00:00:00-04:00,1.7300000190734863,1.75,1.6799999475479126,1.7300000190734863,7200,0.0,0.0
2024-06-26 00:00:00-04:00,1.6699999570846558,1.7130000591278076,1.6699999570846558,1.7000000476837158,6600,0.0,0.0
2024-06-27 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7100000381469727,1.7100000381469727,63800,0.0,0.0
2024-06-28 00:00:00-04:00,1.7000000476837158,1.9600000381469727,1.6699999570846558,1.7999999523162842,8000,0.0,0.0
2024-07-01 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.6950000524520874,1.7200000286102295,6600,0.0,0.0
2024-07-02 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.7200000286102295,8800,0.0,0.0
2024-07-03 00:00:00-04:00,1.75,1.7699999809265137,1.7000000476837158,1.7400000095367432,2500,0.0,0.0
2024-07-05 00:00:00-04:00,1.7100000381469727,1.7999999523162842,1.690000057220459,1.7999999523162842,4700,0.0,0.0
