Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-07 00:00:00-05:00,9.6899995803833,9.739999771118164,9.6899995803833,9.739999771118164,230000,0.0,0.0
2022-03-08 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-03-09 00:00:00-05:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,60000,0.0,0.0
2022-03-10 00:00:00-05:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,9000,0.0,0.0
2022-03-11 00:00:00-05:00,9.75,9.75,9.715999603271484,9.75,500,0.0,0.0
2022-03-14 00:00:00-04:00,9.75,9.760000228881836,9.729999542236328,9.739999771118164,510900,0.0,0.0
2022-03-15 00:00:00-04:00,9.75,9.75,9.739999771118164,9.744999885559082,221400,0.0,0.0
2022-03-16 00:00:00-04:00,9.744999885559082,9.744999885559082,9.744999885559082,9.744999885559082,0,0.0,0.0
2022-03-17 00:00:00-04:00,9.75,9.770000457763672,9.75,9.770000457763672,26100,0.0,0.0
2022-03-18 00:00:00-04:00,9.770000457763672,9.770000457763672,9.739999771118164,9.770000457763672,8900,0.0,0.0
2022-03-21 00:00:00-04:00,9.760000228881836,9.760000228881836,9.75,9.760000228881836,45400,0.0,0.0
2022-03-22 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1400,0.0,0.0
2022-03-23 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,49100,0.0,0.0
2022-03-24 00:00:00-04:00,9.75,9.760000228881836,9.75,9.760000228881836,317300,0.0,0.0
2022-03-25 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,13000,0.0,0.0
2022-03-28 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-03-29 00:00:00-04:00,9.755999565124512,9.760000228881836,9.755000114440918,9.760000228881836,161800,0.0,0.0
2022-03-30 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,700,0.0,0.0
2022-03-31 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,400,0.0,0.0
2022-04-01 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-04-04 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-04-05 00:00:00-04:00,9.760000228881836,9.800000190734863,9.760000228881836,9.800000190734863,20200,0.0,0.0
2022-04-06 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,78100,0.0,0.0
2022-04-07 00:00:00-04:00,9.800000190734863,9.829999923706055,9.800000190734863,9.829999923706055,7000,0.0,0.0
2022-04-08 00:00:00-04:00,9.779999732971191,9.8100004196167,9.779999732971191,9.800000190734863,18000,0.0,0.0
2022-04-11 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-04-12 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-04-13 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,5000,0.0,0.0
2022-04-14 00:00:00-04:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,6900,0.0,0.0
2022-04-18 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-04-19 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-04-20 00:00:00-04:00,9.833999633789062,9.833999633789062,9.833999633789062,9.833999633789062,600,0.0,0.0
2022-04-21 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,200,0.0,0.0
2022-04-22 00:00:00-04:00,9.829999923706055,10.503999710083008,9.789999961853027,9.862000465393066,5500,0.0,0.0
2022-04-25 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,400,0.0,0.0
2022-04-26 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-04-27 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-04-28 00:00:00-04:00,9.800000190734863,9.829999923706055,9.800000190734863,9.829999923706055,800,0.0,0.0
2022-04-29 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-05-02 00:00:00-04:00,9.824999809265137,9.84000015258789,9.8100004196167,9.8100004196167,19000,0.0,0.0
2022-05-03 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-05-04 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,2000,0.0,0.0
2022-05-05 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,754200,0.0,0.0
2022-05-06 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,14300,0.0,0.0
2022-05-09 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,5300,0.0,0.0
2022-05-10 00:00:00-04:00,9.800000190734863,9.829999923706055,9.789999961853027,9.829999923706055,45500,0.0,0.0
2022-05-11 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-05-12 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100,0.0,0.0
2022-05-13 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-05-16 00:00:00-04:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,900,0.0,0.0
2022-05-17 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,20000,0.0,0.0
2022-05-18 00:00:00-04:00,9.779999732971191,9.930000305175781,9.739999771118164,9.75,117600,0.0,0.0
2022-05-19 00:00:00-04:00,9.779999732971191,9.78499984741211,9.739999771118164,9.760000228881836,7800,0.0,0.0
2022-05-20 00:00:00-04:00,9.739999771118164,9.819999694824219,9.739999771118164,9.819999694824219,58100,0.0,0.0
2022-05-23 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-05-24 00:00:00-04:00,9.8100004196167,9.819999694824219,9.789999961853027,9.789999961853027,7200,0.0,0.0
2022-05-25 00:00:00-04:00,9.819999694824219,9.819999694824219,9.75,9.819999694824219,4600,0.0,0.0
2022-05-26 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-05-27 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-06-01 00:00:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.789999961853027,6200,0.0,0.0
2022-06-02 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,465500,0.0,0.0
2022-06-03 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-06-06 00:00:00-04:00,9.84000015258789,9.84000015258789,9.779999732971191,9.779999732971191,300,0.0,0.0
2022-06-07 00:00:00-04:00,9.819999694824219,9.84000015258789,9.770000457763672,9.770000457763672,15700,0.0,0.0
2022-06-08 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-06-09 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-06-10 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,27600,0.0,0.0
2022-06-13 00:00:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,600,0.0,0.0
2022-06-14 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-06-15 00:00:00-04:00,9.850000381469727,9.850000381469727,9.800000190734863,9.800000190734863,10100,0.0,0.0
2022-06-16 00:00:00-04:00,9.789999961853027,9.789999961853027,9.779999732971191,9.789999961853027,128000,0.0,0.0
2022-06-17 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,149600,0.0,0.0
2022-06-21 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-06-22 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,200,0.0,0.0
2022-06-23 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-06-24 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-06-27 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-06-28 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-06-29 00:00:00-04:00,9.800000190734863,9.819999694824219,9.800000190734863,9.800000190734863,3200,0.0,0.0
2022-06-30 00:00:00-04:00,9.789999961853027,9.800000190734863,9.779999732971191,9.779999732971191,14500,0.0,0.0
2022-07-01 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-07-05 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,200,0.0,0.0
2022-07-06 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-07-07 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,10000,0.0,0.0
2022-07-08 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-07-11 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-07-12 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,100,0.0,0.0
2022-07-13 00:00:00-04:00,9.779999732971191,9.829999923706055,9.779999732971191,9.829999923706055,900,0.0,0.0
2022-07-14 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-07-15 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,137200,0.0,0.0
2022-07-18 00:00:00-04:00,9.84000015258789,9.84000015258789,9.800000190734863,9.800000190734863,3000,0.0,0.0
2022-07-19 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,200,0.0,0.0
2022-07-20 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-07-21 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0.0,0.0
2022-07-22 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-07-25 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-07-26 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-07-27 00:00:00-04:00,9.84000015258789,9.845000267028809,9.84000015258789,9.84000015258789,2200,0.0,0.0
2022-07-28 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-07-29 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-08-01 00:00:00-04:00,9.854999542236328,9.854999542236328,9.850000381469727,9.850000381469727,1900,0.0,0.0
2022-08-02 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-08-03 00:00:00-04:00,9.819999694824219,9.84000015258789,9.819999694824219,9.84000015258789,2900,0.0,0.0
2022-08-04 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-08-05 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-08-08 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-08-09 00:00:00-04:00,9.890000343322754,9.890000343322754,9.84000015258789,9.84000015258789,478600,0.0,0.0
2022-08-10 00:00:00-04:00,9.835000038146973,9.84000015258789,9.829999923706055,9.829999923706055,2300,0.0,0.0
2022-08-11 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,8000,0.0,0.0
2022-08-12 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,22400,0.0,0.0
2022-08-15 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,100,0.0,0.0
2022-08-16 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-08-17 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,250000,0.0,0.0
2022-08-18 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-08-19 00:00:00-04:00,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,26800,0.0,0.0
2022-08-22 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,2200,0.0,0.0
2022-08-23 00:00:00-04:00,9.869999885559082,9.880000114440918,9.859999656677246,9.880000114440918,73900,0.0,0.0
2022-08-24 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-08-25 00:00:00-04:00,9.890000343322754,9.930000305175781,9.890000343322754,9.890000343322754,800,0.0,0.0
2022-08-26 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2022-08-29 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2022-08-30 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1600,0.0,0.0
2022-08-31 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1500,0.0,0.0
2022-09-01 00:00:00-04:00,9.9350004196167,9.9350004196167,9.899999618530273,9.90999984741211,65900,0.0,0.0
2022-09-02 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-09-06 00:00:00-04:00,9.920000076293945,9.920000076293945,9.899999618530273,9.899999618530273,5200,0.0,0.0
2022-09-07 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-09-08 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,500,0.0,0.0
2022-09-09 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2022-09-12 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,500,0.0,0.0
2022-09-13 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,124900,0.0,0.0
2022-09-14 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,200,0.0,0.0
2022-09-15 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,445000,0.0,0.0
2022-09-16 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-09-19 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,200,0.0,0.0
2022-09-20 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,139600,0.0,0.0
2022-09-21 00:00:00-04:00,9.930000305175781,9.930000305175781,9.899999618530273,9.899999618530273,700,0.0,0.0
2022-09-22 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,200,0.0,0.0
2022-09-23 00:00:00-04:00,9.914999961853027,9.914999961853027,9.899999618530273,9.899999618530273,3300,0.0,0.0
2022-09-26 00:00:00-04:00,9.899999618530273,9.899999618530273,9.890000343322754,9.899999618530273,17100,0.0,0.0
2022-09-27 00:00:00-04:00,9.920000076293945,9.920000076293945,9.899999618530273,9.899999618530273,2600,0.0,0.0
2022-09-28 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-09-29 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-09-30 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-10-03 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,900,0.0,0.0
2022-10-04 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2022-10-05 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,1800,0.0,0.0
2022-10-06 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-07 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-10 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-11 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-12 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-13 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2022-10-14 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2022-10-17 00:00:00-04:00,9.979999542236328,9.979999542236328,9.9399995803833,9.9399995803833,600,0.0,0.0
2022-10-18 00:00:00-04:00,9.989999771118164,9.989999771118164,9.9399995803833,9.9399995803833,300,0.0,0.0
2022-10-19 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2022-10-20 00:00:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,21300,0.0,0.0
2022-10-21 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,20000,0.0,0.0
2022-10-24 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,50000,0.0,0.0
2022-10-25 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-10-26 00:00:00-04:00,10.0,10.0,10.0,10.0,1200,0.0,0.0
2022-10-27 00:00:00-04:00,10.0,10.0,9.989999771118164,10.0,12100,0.0,0.0
2022-10-28 00:00:00-04:00,9.960000038146973,10.020000457763672,9.960000038146973,9.994999885559082,161400,0.0,0.0
2022-10-31 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,25000,0.0,0.0
2022-11-01 00:00:00-04:00,10.020000457763672,10.020000457763672,10.005000114440918,10.005000114440918,102100,0.0,0.0
2022-11-02 00:00:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,0,0.0,0.0
2022-11-03 00:00:00-04:00,10.024999618530273,10.029999732971191,10.020000457763672,10.020000457763672,71600,0.0,0.0
2022-11-04 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-11-07 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1300,0.0,0.0
2022-11-08 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-11-09 00:00:00-05:00,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,125100,0.0,0.0
2022-11-10 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-11-11 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,3900,0.0,0.0
2022-11-15 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200,0.0,0.0
2022-11-16 00:00:00-05:00,10.050000190734863,10.09000015258789,10.050000190734863,10.09000015258789,23800,0.0,0.0
2022-11-17 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-18 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,1200,0.0,0.0
2022-11-21 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,310000,0.0,0.0
2022-11-22 00:00:00-05:00,10.079999923706055,10.100000381469727,10.050000190734863,10.100000381469727,187900,0.0,0.0
2022-11-23 00:00:00-05:00,10.050000190734863,10.109999656677246,10.050000190734863,10.109999656677246,17900,0.0,0.0
2022-11-25 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-11-28 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-11-29 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-11-30 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-12-01 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,6000,0.0,0.0
2022-12-02 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-12-05 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-12-06 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-12-07 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-12-08 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-12-09 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,500,0.0,0.0
2022-12-12 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,92000,0.0,0.0
2022-12-13 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-12-14 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-12-15 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-12-16 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-12-19 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,600,0.0,0.0
2022-12-20 00:00:00-05:00,10.130000114440918,10.170000076293945,10.130000114440918,10.170000076293945,726800,0.0,0.0
