Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 00:00:00-05:00,10.180000305175781,10.180000305175781,10.170000076293945,10.178000450134277,18600,0.0,0.0
2022-12-22 00:00:00-05:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,20300,0.0,0.0
2022-12-23 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-12-27 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-12-28 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-12-29 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-01-03 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,500,0.0,0.0
2023-01-04 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,1500,0.0,0.0
2023-01-06 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2023-01-09 00:00:00-05:00,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,55100,0.0,0.0
2023-01-10 00:00:00-05:00,10.15999984741211,10.164999961853027,10.15999984741211,10.15999984741211,269400,0.0,0.0
2023-01-11 00:00:00-05:00,10.164999961853027,10.199999809265137,10.164999961853027,10.199999809265137,7500,0.0,0.0
2023-01-12 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-01-13 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-01-17 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-01-18 00:00:00-05:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,18600,0.0,0.0
2023-01-19 00:00:00-05:00,10.180000305175781,10.220000267028809,10.180000305175781,10.1899995803833,33700,0.0,0.0
2023-01-20 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2023-01-23 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,8200,0.0,0.0
2023-01-24 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-01-25 00:00:00-05:00,10.220000267028809,10.225000381469727,10.210000038146973,10.210000038146973,55500,0.0,0.0
2023-01-26 00:00:00-05:00,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,427400,0.0,0.0
2023-01-27 00:00:00-05:00,10.229999542236328,10.229999542236328,10.225000381469727,10.229999542236328,56500,0.0,0.0
2023-01-30 00:00:00-05:00,10.220999717712402,10.229999542236328,10.210000038146973,10.229999542236328,59000,0.0,0.0
2023-01-31 00:00:00-05:00,10.229999542236328,10.239999771118164,10.220000267028809,10.220000267028809,7200,0.0,0.0
2023-02-01 00:00:00-05:00,10.220000267028809,10.225000381469727,10.220000267028809,10.220000267028809,14300,0.0,0.0
2023-02-02 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,28000,0.0,0.0
2023-02-03 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-02-06 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,1261000,0.0,0.0
2023-02-07 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,2900,0.0,0.0
2023-02-08 00:00:00-05:00,10.220000267028809,10.234999656677246,10.220000267028809,10.234999656677246,125900,0.0,0.0
2023-02-09 00:00:00-05:00,10.255000114440918,10.489999771118164,10.229999542236328,10.239999771118164,51900,0.0,0.0
2023-02-10 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-02-13 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1400,0.0,0.0
2023-02-14 00:00:00-05:00,10.25,10.300000190734863,10.25,10.300000190734863,286200,0.0,0.0
2023-02-15 00:00:00-05:00,10.25,10.260000228881836,10.25,10.260000228881836,10900,0.0,0.0
2023-02-16 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-02-17 00:00:00-05:00,10.260000228881836,10.270000457763672,10.260000228881836,10.270000457763672,303600,0.0,0.0
2023-02-21 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,728100,0.0,0.0
2023-02-22 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,2900,0.0,0.0
2023-02-23 00:00:00-05:00,10.279999732971191,10.289999961853027,10.274999618530273,10.279999732971191,992400,0.0,0.0
2023-02-24 00:00:00-05:00,10.279999732971191,10.289999961853027,10.279999732971191,10.279999732971191,165900,0.0,0.0
2023-02-27 00:00:00-05:00,10.3149995803833,10.3149995803833,10.289999961853027,10.289999961853027,651100,0.0,0.0
2023-02-28 00:00:00-05:00,10.289999961853027,10.300000190734863,10.289999961853027,10.289999961853027,273300,0.0,0.0
2023-03-01 00:00:00-05:00,10.289999961853027,10.350000381469727,10.279999732971191,10.279999732971191,52800,0.0,0.0
2023-03-02 00:00:00-05:00,10.300000190734863,10.390000343322754,10.300000190734863,10.319999694824219,338400,0.0,0.0
2023-03-03 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2023-03-06 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100,0.0,0.0
2023-03-07 00:00:00-05:00,10.329999923706055,10.329999923706055,10.3100004196167,10.319999694824219,120400,0.0,0.0
2023-03-08 00:00:00-05:00,10.329999923706055,10.329999923706055,10.319999694824219,10.319999694824219,59000,0.0,0.0
2023-03-09 00:00:00-05:00,10.319999694824219,10.32699966430664,10.3100004196167,10.319999694824219,16800,0.0,0.0
2023-03-10 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,143300,0.0,0.0
2023-03-13 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,6900,0.0,0.0
2023-03-14 00:00:00-04:00,10.3100004196167,10.329999923706055,10.3100004196167,10.324999809265137,109300,0.0,0.0
2023-03-15 00:00:00-04:00,10.319999694824219,10.319999694824219,10.3100004196167,10.3149995803833,66800,0.0,0.0
2023-03-16 00:00:00-04:00,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,474200,0.0,0.0
2023-03-17 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100,0.0,0.0
2023-03-20 00:00:00-04:00,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,5900,0.0,0.0
2023-03-21 00:00:00-04:00,10.319999694824219,10.329999923706055,10.319999694824219,10.329999923706055,1192100,0.0,0.0
2023-03-22 00:00:00-04:00,10.329999923706055,10.329999923706055,10.319999694824219,10.319999694824219,10800,0.0,0.0
2023-03-23 00:00:00-04:00,10.329999923706055,10.329999923706055,10.319999694824219,10.324999809265137,7000,0.0,0.0
2023-03-24 00:00:00-04:00,10.329999923706055,10.329999923706055,10.324999809265137,10.324999809265137,40600,0.0,0.0
2023-03-27 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,665500,0.0,0.0
2023-03-28 00:00:00-04:00,10.34000015258789,10.359999656677246,10.329999923706055,10.359999656677246,685300,0.0,0.0
2023-03-29 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100,0.0,0.0
2023-03-30 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.350000381469727,10.354999542236328,10.350000381469727,10.354999542236328,700,0.0,0.0
2023-04-03 00:00:00-04:00,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,215900,0.0,0.0
2023-04-04 00:00:00-04:00,10.359999656677246,10.359999656677246,10.350000381469727,10.350000381469727,3000,0.0,0.0
2023-04-05 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,600,0.0,0.0
2023-04-06 00:00:00-04:00,10.359999656677246,10.461999893188477,10.34000015258789,10.34000015258789,4100,0.0,0.0
2023-04-10 00:00:00-04:00,10.390000343322754,10.390000343322754,10.34000015258789,10.34000015258789,300,0.0,0.0
2023-04-11 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,7900,0.0,0.0
2023-04-12 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-04-13 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,3100,0.0,0.0
2023-04-14 00:00:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,2200,0.0,0.0
2023-04-17 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,600,0.0,0.0
2023-04-18 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,1400,0.0,0.0
2023-04-19 00:00:00-04:00,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,140000,0.0,0.0
2023-04-20 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,900,0.0,0.0
2023-04-21 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,1300,0.0,0.0
2023-04-24 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,7000,0.0,0.0
2023-04-25 00:00:00-04:00,10.369999885559082,10.380000114440918,10.369999885559082,10.380000114440918,2700,0.0,0.0
2023-04-26 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,0.0,0.0
2023-04-27 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-04-28 00:00:00-04:00,10.385000228881836,10.420000076293945,10.385000228881836,10.420000076293945,6400,0.0,0.0
2023-05-01 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-05-02 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100,0.0,0.0
2023-05-03 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100,0.0,0.0
2023-05-04 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,1100,0.0,0.0
2023-05-05 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,1800,0.0,0.0
2023-05-08 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,3900,0.0,0.0
2023-05-09 00:00:00-04:00,10.420000076293945,10.430000305175781,10.399999618530273,10.430000305175781,5300,0.0,0.0
2023-05-10 00:00:00-04:00,10.399999618530273,10.40999984741211,10.399999618530273,10.399999618530273,50500,0.0,0.0
2023-05-11 00:00:00-04:00,10.399999618530273,10.40999984741211,10.399999618530273,10.399999618530273,27800,0.0,0.0
2023-05-12 00:00:00-04:00,10.399999618530273,10.40999984741211,10.399999618530273,10.399999618530273,4600,0.0,0.0
2023-05-15 00:00:00-04:00,10.4399995803833,10.600000381469727,10.399999618530273,10.399999618530273,16400,0.0,0.0
2023-05-16 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-05-17 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10000,0.0,0.0
2023-05-18 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-05-19 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,15500,0.0,0.0
2023-05-22 00:00:00-04:00,10.430000305175781,10.489999771118164,10.40999984741211,10.40999984741211,333800,0.0,0.0
2023-05-23 00:00:00-04:00,10.449999809265137,10.449999809265137,10.40999984741211,10.41100025177002,14900,0.0,0.0
2023-05-24 00:00:00-04:00,10.5,10.5,10.4399995803833,10.449999809265137,410700,0.0,0.0
2023-05-25 00:00:00-04:00,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,500,0.0,0.0
2023-05-26 00:00:00-04:00,10.449999809265137,10.460000038146973,10.449999809265137,10.454999923706055,10400,0.0,0.0
2023-05-30 00:00:00-04:00,10.454999923706055,10.454999923706055,10.454999923706055,10.454999923706055,100,0.0,0.0
2023-05-31 00:00:00-04:00,10.470000267028809,10.479999542236328,10.46500015258789,10.470000267028809,63700,0.0,0.0
2023-06-01 00:00:00-04:00,10.470000267028809,10.475000381469727,10.470000267028809,10.470000267028809,38000,0.0,0.0
2023-06-02 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100,0.0,0.0
2023-06-05 00:00:00-04:00,10.460000038146973,10.470000267028809,10.460000038146973,10.470000267028809,215800,0.0,0.0
2023-06-06 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,500,0.0,0.0
2023-06-07 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-06-08 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,49600,0.0,0.0
2023-06-09 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-06-12 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,6300,0.0,0.0
2023-06-13 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,400,0.0,0.0
2023-06-14 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,3500,0.0,0.0
2023-06-15 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-06-16 00:00:00-04:00,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,109700,0.0,0.0
2023-06-20 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,13100,0.0,0.0
2023-06-21 00:00:00-04:00,10.479999542236328,10.482000350952148,10.479999542236328,10.479999542236328,96800,0.0,0.0
2023-06-22 00:00:00-04:00,10.489999771118164,10.489999771118164,10.479999542236328,10.479999542236328,101300,0.0,0.0
2023-06-23 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-06-26 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,600,0.0,0.0
2023-06-27 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,255000,0.0,0.0
2023-06-28 00:00:00-04:00,10.489999771118164,10.494999885559082,10.489999771118164,10.489999771118164,466000,0.0,0.0
2023-06-29 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,350600,0.0,0.0
2023-06-30 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,502500,0.0,0.0
2023-07-03 00:00:00-04:00,10.5,10.5,10.496999740600586,10.496999740600586,1200,0.0,0.0
2023-07-05 00:00:00-04:00,10.503999710083008,10.503999710083008,10.503999710083008,10.503999710083008,100,0.0,0.0
2023-07-06 00:00:00-04:00,10.515000343322754,10.520000457763672,10.5,10.505000114440918,24200,0.0,0.0
2023-07-07 00:00:00-04:00,10.5,10.5,10.489999771118164,10.489999771118164,53000,0.0,0.0
2023-07-10 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,50300,0.0,0.0
2023-07-11 00:00:00-04:00,10.800000190734863,11.49899959564209,10.489999771118164,10.510000228881836,58500,0.0,0.0
2023-07-12 00:00:00-04:00,10.5,10.569999694824219,10.479999542236328,10.489999771118164,33100,0.0,0.0
2023-07-13 00:00:00-04:00,10.550000190734863,11.760000228881836,10.489999771118164,10.489999771118164,47100,0.0,0.0
2023-07-14 00:00:00-04:00,10.489999771118164,10.550000190734863,10.489999771118164,10.550000190734863,4600,0.0,0.0
2023-07-17 00:00:00-04:00,10.5,10.699999809265137,10.470000267028809,10.5,29800,0.0,0.0
2023-07-18 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,53600,0.0,0.0
2023-07-19 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-07-20 00:00:00-04:00,10.510000228881836,10.510000228881836,10.5,10.5,24600,0.0,0.0
2023-07-21 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-07-24 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-07-25 00:00:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,6200,0.0,0.0
2023-07-26 00:00:00-04:00,10.5,10.9399995803833,10.5,10.600000381469727,25400,0.0,0.0
2023-07-27 00:00:00-04:00,10.609999656677246,10.710000038146973,10.5600004196167,10.5600004196167,24000,0.0,0.0
2023-07-28 00:00:00-04:00,10.600000381469727,10.649999618530273,10.579999923706055,10.579999923706055,25600,0.0,0.0
2023-07-31 00:00:00-04:00,10.619999885559082,10.619999885559082,10.579999923706055,10.579999923706055,800,0.0,0.0
2023-08-01 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-08-02 00:00:00-04:00,10.576000213623047,10.579999923706055,10.550000190734863,10.550000190734863,3300,0.0,0.0
2023-08-03 00:00:00-04:00,10.59000015258789,10.59000015258789,10.550000190734863,10.550000190734863,1800,0.0,0.0
2023-08-04 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,112300,0.0,0.0
2023-08-07 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-08-08 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,100,0.0,0.0
2023-08-10 00:00:00-04:00,10.630000114440918,10.845999717712402,10.579999923706055,10.59000015258789,25100,0.0,0.0
2023-08-11 00:00:00-04:00,10.600000381469727,10.600000381469727,10.579999923706055,10.579999923706055,700,0.0,0.0
2023-08-14 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-08-15 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-08-16 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,200,0.0,0.0
2023-08-17 00:00:00-04:00,10.579999923706055,10.600000381469727,10.579999923706055,10.579999923706055,2400,0.0,0.0
2023-08-18 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,2400,0.0,0.0
2023-08-21 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,200,0.0,0.0
2023-08-22 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,300,0.0,0.0
2023-08-23 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-08-24 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-08-25 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,3100,0.0,0.0
2023-08-28 00:00:00-04:00,10.609999656677246,10.609999656677246,10.600000381469727,10.600000381469727,3400,0.0,0.0
2023-08-29 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-08-30 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-08-31 00:00:00-04:00,10.630000114440918,10.640000343322754,10.630000114440918,10.640000343322754,22500,0.0,0.0
2023-09-01 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10300,0.0,0.0
2023-09-05 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-09-06 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-09-07 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-09-08 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-09-11 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-09-12 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-09-13 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-09-14 00:00:00-04:00,10.630000114440918,10.635000228881836,10.630000114440918,10.635000228881836,2900,0.0,0.0
2023-09-15 00:00:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,0,0.0,0.0
2023-09-18 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,12800,0.0,0.0
2023-09-19 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,1100,0.0,0.0
2023-09-20 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-09-21 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,100,0.0,0.0
2023-09-22 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,200,0.0,0.0
2023-09-25 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-26 00:00:00-04:00,10.6899995803833,10.694999694824219,10.6899995803833,10.694999694824219,6100,0.0,0.0
2023-09-27 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,6100,0.0,0.0
2023-09-28 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-09-29 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
