Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-02 00:00:00-04:00,10.6899995803833,10.699999809265137,10.6899995803833,10.699999809265137,700,0.0,0.0
2023-10-03 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,2600,0.0,0.0
2023-10-04 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-10-05 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-10-06 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-10-09 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,200,0.0,0.0
2023-10-10 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-10-11 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2023-10-12 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-10-13 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100,0.0,0.0
2023-10-16 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,100,0.0,0.0
2023-10-17 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-10-18 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,100,0.0,0.0
2023-10-19 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-10-20 00:00:00-04:00,10.720000267028809,10.739999771118164,10.720000267028809,10.739999771118164,3100,0.0,0.0
2023-10-23 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-10-24 00:00:00-04:00,10.75,10.779999732971191,10.75,10.779999732971191,147100,0.0,0.0
2023-10-25 00:00:00-04:00,10.779999732971191,10.789999961853027,10.739999771118164,10.789999961853027,12800,0.0,0.0
2023-10-26 00:00:00-04:00,10.760000228881836,10.779999732971191,10.760000228881836,10.770000457763672,145300,0.0,0.0
2023-10-27 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,300,0.0,0.0
2023-10-30 00:00:00-04:00,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,100,0.0,0.0
2023-10-31 00:00:00-04:00,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,0,0.0,0.0
2023-11-01 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,99800,0.0,0.0
2023-11-02 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2023-11-03 00:00:00-04:00,10.75,10.779999732971191,10.75,10.779999732971191,900,0.0,0.0
2023-11-06 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-11-07 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-11-08 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-11-09 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-11-10 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-11-13 00:00:00-05:00,10.800000190734863,10.800000190734863,10.789999961853027,10.789999961853027,3700,0.0,0.0
2023-11-14 00:00:00-05:00,10.800000190734863,10.819999694824219,10.800000190734863,10.819999694824219,6500,0.0,0.0
2023-11-15 00:00:00-05:00,10.850000381469727,10.850000381469727,10.819999694824219,10.819999694824219,568100,0.0,0.0
2023-11-16 00:00:00-05:00,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,2000,0.0,0.0
2023-11-17 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,700,0.0,0.0
2023-11-20 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-11-21 00:00:00-05:00,10.819999694824219,10.829999923706055,10.819999694824219,10.829999923706055,80700,0.0,0.0
2023-11-22 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,400,0.0,0.0
2023-11-24 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.829999923706055,10.84000015258789,10.829999923706055,10.84000015258789,3100,0.0,0.0
2023-11-28 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,1200,0.0,0.0
2023-11-29 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-11-30 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,17000,0.0,0.0
2023-12-01 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-12-04 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,5800,0.0,0.0
2023-12-05 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-12-06 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-12-07 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-12-08 00:00:00-05:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-12-11 00:00:00-05:00,10.859999656677246,10.859999656677246,10.850000381469727,10.859999656677246,9300,0.0,0.0
2023-12-12 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,100,0.0,0.0
2023-12-13 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,100,0.0,0.0
2023-12-14 00:00:00-05:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,100,0.0,0.0
2023-12-15 00:00:00-05:00,10.880000114440918,10.880000114440918,10.850000381469727,10.850000381469727,375600,0.0,0.0
2023-12-18 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1500,0.0,0.0
2023-12-19 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-12-20 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-12-21 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-12-22 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,75000,0.0,0.0
2023-12-26 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,150000,0.0,0.0
2023-12-27 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-12-28 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,3300,0.0,0.0
2023-12-29 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-01-02 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-01-03 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,1000,0.0,0.0
2024-01-04 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,1400,0.0,0.0
2024-01-05 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-01-08 00:00:00-05:00,10.89799976348877,10.899999618530273,10.89799976348877,10.899999618530273,167900,0.0,0.0
2024-01-09 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-01-10 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-01-11 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-01-12 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-01-16 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-01-17 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-01-18 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-01-19 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-01-22 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-01-23 00:00:00-05:00,10.970000267028809,11.0,10.9399995803833,10.949999809265137,2800,0.0,0.0
2024-01-24 00:00:00-05:00,10.968999862670898,10.970000267028809,10.90999984741211,10.970000267028809,8400,0.0,0.0
2024-01-25 00:00:00-05:00,10.920000076293945,10.979999542236328,10.920000076293945,10.979999542236328,1200,0.0,0.0
2024-01-26 00:00:00-05:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,600,0.0,0.0
2024-01-29 00:00:00-05:00,10.989999771118164,10.989999771118164,10.96500015258789,10.96500015258789,1500,0.0,0.0
2024-01-30 00:00:00-05:00,10.949999809265137,10.956999778747559,10.949999809265137,10.949999809265137,24600,0.0,0.0
2024-01-31 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2024-02-01 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2024-02-02 00:00:00-05:00,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,700,0.0,0.0
2024-02-05 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,1400,0.0,0.0
2024-02-06 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2024-02-07 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,4800,0.0,0.0
2024-02-08 00:00:00-05:00,10.970000267028809,10.979999542236328,10.960000038146973,10.979999542236328,102400,0.0,0.0
2024-02-09 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,602400,0.0,0.0
2024-02-12 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,700,0.0,0.0
2024-02-13 00:00:00-05:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1400,0.0,0.0
2024-02-14 00:00:00-05:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,500,0.0,0.0
2024-02-15 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1500,0.0,0.0
2024-02-16 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2024-02-20 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,57800,0.0,0.0
2024-02-21 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,12000,0.0,0.0
2024-02-22 00:00:00-05:00,10.979999542236328,10.979999542236328,10.960000038146973,10.960000038146973,21600,0.0,0.0
2024-02-23 00:00:00-05:00,10.979999542236328,10.989999771118164,10.979999542236328,10.989999771118164,6100,0.0,0.0
2024-02-26 00:00:00-05:00,11.01099967956543,11.01099967956543,11.01099967956543,11.01099967956543,100,0.0,0.0
2024-02-27 00:00:00-05:00,11.01099967956543,11.01099967956543,11.01099967956543,11.01099967956543,6200,0.0,0.0
2024-02-28 00:00:00-05:00,11.0,11.0,11.0,11.0,1700,0.0,0.0
2024-02-29 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-03-01 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-03-04 00:00:00-05:00,10.984999656677246,10.989999771118164,10.984999656677246,10.989999771118164,500,0.0,0.0
2024-03-05 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-03-06 00:00:00-05:00,10.979999542236328,10.987000465393066,10.970000267028809,10.980999946594238,10000,0.0,0.0
2024-03-07 00:00:00-05:00,10.980999946594238,10.980999946594238,10.980999946594238,10.980999946594238,0,0.0,0.0
2024-03-08 00:00:00-05:00,10.980999946594238,10.980999946594238,10.980999946594238,10.980999946594238,0,0.0,0.0
2024-03-11 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,1000,0.0,0.0
2024-03-12 00:00:00-04:00,10.98799991607666,10.989999771118164,10.98799991607666,10.989999771118164,31400,0.0,0.0
2024-03-13 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-03-14 00:00:00-04:00,11.010000228881836,11.020000457763672,10.994000434875488,10.994000434875488,55800,0.0,0.0
2024-03-15 00:00:00-04:00,10.994000434875488,10.994000434875488,10.994000434875488,10.994000434875488,0,0.0,0.0
2024-03-18 00:00:00-04:00,10.994000434875488,10.994000434875488,10.994000434875488,10.994000434875488,0,0.0,0.0
2024-03-19 00:00:00-04:00,11.0,11.015000343322754,11.0,11.010000228881836,28900,0.0,0.0
2024-03-20 00:00:00-04:00,11.015000343322754,11.020000457763672,11.015000343322754,11.020000457763672,4600,0.0,0.0
2024-03-21 00:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0,0.0,0.0
2024-03-22 00:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,1800,0.0,0.0
2024-03-25 00:00:00-04:00,11.055000305175781,11.079999923706055,11.055000305175781,11.055000305175781,123500,0.0,0.0
2024-03-26 00:00:00-04:00,11.045000076293945,11.0600004196167,11.020000457763672,11.020000457763672,49900,0.0,0.0
2024-03-27 00:00:00-04:00,11.050000190734863,11.0600004196167,11.039999961853027,11.045000076293945,228200,0.0,0.0
2024-03-28 00:00:00-04:00,11.029999732971191,11.039999961853027,11.020000457763672,11.039999961853027,2900,0.0,0.0
2024-04-01 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2024-04-02 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,1200,0.0,0.0
2024-04-03 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,100,0.0,0.0
2024-04-04 00:00:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,300,0.0,0.0
2024-04-05 00:00:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0.0,0.0
2024-04-08 00:00:00-04:00,11.069999694824219,11.09000015258789,11.069999694824219,11.09000015258789,30000,0.0,0.0
2024-04-09 00:00:00-04:00,11.09000015258789,11.09000015258789,11.050000190734863,11.0600004196167,8400,0.0,0.0
2024-04-10 00:00:00-04:00,11.079999923706055,11.079999923706055,11.069999694824219,11.079999923706055,123900,0.0,0.0
2024-04-11 00:00:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,242500,0.0,0.0
2024-04-12 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1900,0.0,0.0
2024-04-15 00:00:00-04:00,11.109999656677246,11.130000114440918,11.109999656677246,11.130000114440918,58700,0.0,0.0
2024-04-16 00:00:00-04:00,11.130000114440918,11.140000343322754,11.130000114440918,11.140000343322754,1094200,0.0,0.0
2024-04-17 00:00:00-04:00,11.130000114440918,11.130000114440918,11.100000381469727,11.130000114440918,107900,0.0,0.0
2024-04-18 00:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0.0,0.0
2024-04-19 00:00:00-04:00,11.13700008392334,11.13700008392334,11.13700008392334,11.13700008392334,300,0.0,0.0
2024-04-22 00:00:00-04:00,11.13700008392334,11.13700008392334,11.13700008392334,11.13700008392334,0,0.0,0.0
2024-04-23 00:00:00-04:00,11.135000228881836,11.135000228881836,11.135000228881836,11.135000228881836,2000,0.0,0.0
2024-04-24 00:00:00-04:00,11.680000305175781,12.229999542236328,11.109999656677246,11.130000114440918,7300,0.0,0.0
2024-04-25 00:00:00-04:00,11.140000343322754,11.140000343322754,11.130000114440918,11.130000114440918,11200,0.0,0.0
2024-04-26 00:00:00-04:00,11.130000114440918,12.420000076293945,11.130000114440918,11.140000343322754,221300,0.0,0.0
2024-04-29 00:00:00-04:00,11.130000114440918,11.149999618530273,11.130000114440918,11.149999618530273,8500,0.0,0.0
2024-04-30 00:00:00-04:00,11.133000373840332,11.140000343322754,11.130000114440918,11.140000343322754,7200,0.0,0.0
2024-05-01 00:00:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0
2024-05-02 00:00:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0
2024-05-03 00:00:00-04:00,11.149999618530273,11.149999618530273,11.140000343322754,11.140000343322754,1000,0.0,0.0
2024-05-06 00:00:00-04:00,11.15999984741211,11.15999984741211,11.130000114440918,11.130000114440918,4700,0.0,0.0
2024-05-07 00:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0.0,0.0
2024-05-08 00:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0.0,0.0
2024-05-09 00:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0.0,0.0
2024-05-10 00:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,100,0.0,0.0
2024-05-13 00:00:00-04:00,11.130000114440918,11.130000114440918,11.119999885559082,11.119999885559082,33500,0.0,0.0
2024-05-14 00:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,6600,0.0,0.0
2024-05-15 00:00:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,300,0.0,0.0
2024-05-16 00:00:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,100,0.0,0.0
2024-05-17 00:00:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0
2024-05-20 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,5000,0.0,0.0
2024-05-21 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-05-22 00:00:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,100,0.0,0.0
2024-05-23 00:00:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,100,0.0,0.0
2024-05-24 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0
2024-05-28 00:00:00-04:00,11.15999984741211,11.15999984741211,11.154999732971191,11.15999984741211,5000,0.0,0.0
2024-05-29 00:00:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,0,0.0,0.0
2024-05-30 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,3400,0.0,0.0
2024-05-31 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,1000,0.0,0.0
2024-06-03 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,7300,0.0,0.0
2024-06-04 00:00:00-04:00,11.180000305175781,11.220000267028809,11.180000305175781,11.220000267028809,2600,0.0,0.0
2024-06-05 00:00:00-04:00,11.1899995803833,11.1899995803833,11.170000076293945,11.1899995803833,6000,0.0,0.0
2024-06-06 00:00:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,122700,0.0,0.0
2024-06-07 00:00:00-04:00,11.1899995803833,11.194999694824219,11.1899995803833,11.194999694824219,200,0.0,0.0
2024-06-10 00:00:00-04:00,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,0,0.0,0.0
2024-06-11 00:00:00-04:00,11.210000038146973,11.220000267028809,11.210000038146973,11.220000267028809,2200,0.0,0.0
2024-06-12 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,100,0.0,0.0
2024-06-13 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-06-14 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-06-17 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-06-18 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-06-20 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-06-21 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,100,0.0,0.0
2024-06-24 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,26000,0.0,0.0
2024-06-25 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2024-06-26 00:00:00-04:00,11.239999771118164,11.239999771118164,11.229999542236328,11.239999771118164,25000,0.0,0.0
2024-06-27 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0.0,0.0
2024-06-28 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,100,0.0,0.0
2024-07-01 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,100400,0.0,0.0
2024-07-02 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,28300,0.0,0.0
2024-07-03 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0.0,0.0
2024-07-05 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,100,0.0,0.0
2024-07-08 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0.0,0.0
2024-07-09 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0.0,0.0
2024-07-10 00:00:00-04:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,500,0.0,0.0
2024-07-11 00:00:00-04:00,11.270000457763672,11.270000457763672,11.260000228881836,11.270000457763672,80500,0.0,0.0
2024-07-12 00:00:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,500,0.0,0.0
