Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-03-06 00:00:00-05:00,181.29886363636365,197.9974431818182,176.5278409090909,196.8046875,81350,0.0,0.0
1997-03-07 00:00:00-05:00,197.99745772512335,226.62359619140625,195.61194618626644,226.62359619140625,19425,0.0,0.0
1997-03-10 00:00:00-05:00,219.46705807921705,229.00910408266128,214.69603507749494,221.85256958007812,11795,0.0,0.0
1997-03-11 00:00:00-05:00,229.00911122744844,243.32218067916398,221.85257650159068,231.39462280273438,3245,0.0,0.0
1997-03-12 00:00:00-05:00,226.6235944058033,233.78012896598653,219.46705984562,224.2380828857422,5485,0.0,0.0
1997-03-13 00:00:00-05:00,231.39462105433145,231.39462105433145,219.46706326802573,229.0091094970703,5015,0.0,0.0
1997-03-14 00:00:00-05:00,219.46706326802573,231.39462105433145,219.46706326802573,229.0091094970703,315,0.0,0.0
1997-03-17 00:00:00-05:00,233.78013261159262,236.16564416885376,226.62359793980917,229.0091094970703,7940,0.0,0.0
1997-03-18 00:00:00-05:00,226.62358653788664,233.78012084960938,226.62358653788664,233.78012084960938,7090,0.0,0.0
1997-03-19 00:00:00-05:00,233.7801238853894,233.7801238853894,226.6235894807346,227.81634521484375,1415,0.0,0.0
1997-03-20 00:00:00-05:00,226.6235996521625,231.39462280273438,226.6235996521625,231.39462280273438,1565,0.0,0.0
1997-03-21 00:00:00-05:00,231.39462105433145,231.39462105433145,226.62359793980917,229.0091094970703,330,0.0,0.0
1997-03-24 00:00:00-05:00,226.62359071814495,226.62359071814495,219.46705627441406,219.46705627441406,3305,0.0,0.0
1997-03-25 00:00:00-05:00,219.46705627441406,219.46705627441406,214.6960333119268,219.46705627441406,3115,0.0,0.0
1997-03-26 00:00:00-05:00,221.85256958007812,221.85256958007812,217.081546578356,221.85256958007812,4935,0.0,0.0
1997-03-27 00:00:00-05:00,221.85258148528717,221.85258148528717,217.08155822753906,217.08155822753906,335,0.0,0.0
1997-03-31 00:00:00-05:00,214.69604320740433,221.85257798098448,212.31053161621094,212.31053161621094,265,0.0,0.0
1997-04-01 00:00:00-05:00,212.3105235766339,221.85256958007812,212.3105235766339,221.85256958007812,5655,0.0,0.0
1997-04-02 00:00:00-05:00,221.85257458295976,221.85257458295976,217.0815514736488,218.27430725097656,380,0.0,0.0
1997-04-03 00:00:00-05:00,214.69602966308594,214.69602966308594,214.69602966308594,214.69602966308594,35,0.0,0.0
1997-04-04 00:00:00-05:00,221.8525639851888,221.8525639851888,214.69602966308594,214.69602966308594,90,0.0,0.0
1997-04-07 00:00:00-04:00,214.69604659866502,221.85258148528717,214.69604659866502,217.08155822753906,160,0.0,0.0
1997-04-08 00:00:00-04:00,214.69603507749494,221.85256958007812,214.69603507749494,221.85256958007812,65,0.0,0.0
1997-04-09 00:00:00-04:00,224.23809311416125,224.23809311416125,214.69604659866502,217.08155822753906,1210,0.0,0.0
1997-04-10 00:00:00-04:00,214.69604320740433,224.23808957217784,212.31053161621094,212.31053161621094,1180,0.0,0.0
1997-04-11 00:00:00-04:00,209.9250030517578,209.9250030517578,209.9250030517578,209.9250030517578,270,0.0,0.0
1997-04-14 00:00:00-04:00,209.92501034943956,219.46705627441406,209.92501034943956,219.46705627441406,265,0.0,0.0
1997-04-15 00:00:00-04:00,219.46706638979109,219.46706638979109,209.92502002501755,212.31053161621094,1090,0.0,0.0
1997-04-16 00:00:00-04:00,214.6960333119268,221.8525677556577,214.6960333119268,219.46705627441406,365,0.0,0.0
1997-04-17 00:00:00-04:00,219.46705254448784,219.46705254448784,214.69602966308594,214.69602966308594,95,0.0,0.0
1997-04-18 00:00:00-04:00,214.69602966308594,214.69602966308594,214.69602966308594,214.69602966308594,0,0.0,0.0
1997-04-21 00:00:00-04:00,214.69604320740433,219.46706638979109,212.31053161621094,212.31053161621094,435,0.0,0.0
1997-04-22 00:00:00-04:00,212.31053161621094,214.69604320740433,212.31053161621094,212.31053161621094,495,0.0,0.0
1997-04-23 00:00:00-04:00,212.31051822238499,217.0815411037869,212.31051822238499,214.69602966308594,225,0.0,0.0
1997-04-24 00:00:00-04:00,212.31053161621094,212.31053161621094,212.31053161621094,212.31053161621094,30,0.0,0.0
1997-04-25 00:00:00-04:00,209.92501034943956,219.46705627441406,209.92501034943956,219.46705627441406,405,0.0,0.0
1997-04-28 00:00:00-04:00,221.85256958007812,221.85256958007812,217.081546578356,221.85256958007812,190,0.0,0.0
1997-04-29 00:00:00-04:00,212.31053161621094,212.31053161621094,212.31053161621094,212.31053161621094,100,0.0,0.0
1997-04-30 00:00:00-04:00,212.31053496979095,217.08155822753906,209.9250233409169,217.08155822753906,370,0.0,0.0
1997-05-01 00:00:00-04:00,217.081546578356,221.85256958007812,217.081546578356,221.85256958007812,980,0.0,0.0
1997-05-02 00:00:00-04:00,224.23808031743116,240.93666076660156,216.48516796603062,240.93666076660156,1490,0.0,0.0
1997-05-05 00:00:00-04:00,240.93667103419793,257.63525219498393,240.93667103419793,255.24974060058594,1560,0.0,0.0
1997-05-06 00:00:00-04:00,252.86420625853305,252.86420625853305,238.55113797974818,245.70767211914062,1315,0.0,0.0
1997-05-07 00:00:00-04:00,245.7076891385592,252.86422377366287,245.7076891385592,248.09320068359375,1460,0.0,0.0
1997-05-08 00:00:00-04:00,243.322187389027,271.9483270818537,243.322187389027,262.4062805175781,650,0.0,0.0
1997-05-09 00:00:00-04:00,271.948299407959,271.948299407959,257.6352310180664,267.1772766113281,595,0.0,0.0
1997-05-12 00:00:00-04:00,271.948287379488,283.87584384350066,260.0207309154754,280.2975769042969,910,0.0,0.0
1997-05-13 00:00:00-04:00,286.26136779785156,319.6585273742676,274.3338108062744,305.345458984375,1145,0.0,0.0
1997-05-14 00:00:00-04:00,310.1165060172404,333.9716218647204,310.1165060172404,317.2730407714844,1180,0.0,0.0
1997-05-15 00:00:00-04:00,314.887510011522,348.2846701642592,314.887510011522,331.5860900878906,1475,0.0,0.0
1997-05-16 00:00:00-04:00,329.2005847532358,338.7426306881122,319.6585388183594,319.6585388183594,1085,0.0,0.0
1997-05-19 00:00:00-04:00,324.4295860877404,331.5861210749699,305.3454927884615,310.11651611328125,2910,0.0,0.0
1997-05-20 00:00:00-04:00,310.11650933159723,319.65855577256946,291.03241644965277,300.574462890625,690,0.0,0.0
1997-05-21 00:00:00-04:00,310.11648178100586,310.11648178100586,305.345458984375,305.345458984375,45,0.0,0.0
1997-05-22 00:00:00-04:00,293.4179246963993,310.1165057766822,293.4179246963993,295.8034362792969,90,0.0,0.0
1997-05-23 00:00:00-04:00,293.41790199279785,305.345458984375,293.41790199279785,305.345458984375,370,0.0,0.0
1997-05-27 00:00:00-04:00,291.0324228140024,310.11651611328125,291.0324228140024,310.11651611328125,1075,0.0,0.0
1997-05-28 00:00:00-04:00,307.7309875488281,307.7309875488281,307.7309875488281,307.7309875488281,65,0.0,0.0
1997-05-29 00:00:00-04:00,305.34547334558823,324.4295654296875,305.34547334558823,324.4295654296875,1215,0.0,0.0
1997-05-30 00:00:00-04:00,298.188938814051,324.4295654296875,291.03240428251377,324.4295654296875,1755,0.0,0.0
1997-06-02 00:00:00-04:00,348.2846620912905,357.8267076280382,314.8875027126736,322.0440368652344,715,0.0,0.0
1997-06-03 00:00:00-04:00,319.65851626188856,331.5860728388247,314.8874936311141,329.2005615234375,690,0.0,0.0
1997-06-04 00:00:00-04:00,326.81508396693636,348.2846880231585,326.81508396693636,333.97161865234375,1230,0.0,0.0
1997-06-05 00:00:00-04:00,333.97158415421194,333.97158415421194,329.2005615234375,329.2005615234375,245,0.0,0.0
1997-06-06 00:00:00-04:00,329.2006022135417,343.513671875,329.2006022135417,343.513671875,95,0.0,0.0
1997-06-09 00:00:00-04:00,333.97159200319106,343.5136374889965,333.97159200319106,338.74261474609375,1260,0.0,0.0
1997-06-10 00:00:00-04:00,348.28466023189924,353.0556829748019,333.97159200319106,338.74261474609375,7610,0.0,0.0
1997-06-11 00:00:00-04:00,341.1281705815741,341.1281705815741,333.9716355344082,336.3571472167969,695,0.0,0.0
1997-06-12 00:00:00-04:00,341.12812611754515,341.12812611754515,333.97159200319106,338.74261474609375,3720,0.0,0.0
1997-06-13 00:00:00-04:00,338.74261474609375,338.74261474609375,338.74261474609375,338.74261474609375,15,0.0,0.0
1997-06-16 00:00:00-04:00,338.74263939490686,372.1398010253906,338.74263939490686,372.1398010253906,990,0.0,0.0
1997-06-17 00:00:00-04:00,372.1397900390625,372.1397900390625,355.4412097167969,357.82672119140625,780,0.0,0.0
1997-06-18 00:00:00-04:00,362.5977478027344,362.5977478027344,362.5977478027344,362.5977478027344,50,0.0,0.0
1997-06-19 00:00:00-04:00,362.5977505387931,362.5977505387931,345.899169921875,345.899169921875,690,0.0,0.0
1997-06-20 00:00:00-04:00,343.5136374889965,348.28466023189924,338.74261474609375,338.74261474609375,450,0.0,0.0
1997-06-23 00:00:00-04:00,341.12812611754515,353.0556829748019,338.74261474609375,338.74261474609375,195,0.0,0.0
1997-06-24 00:00:00-04:00,338.7426486545139,355.44122992621527,338.7426486545139,343.513671875,335,0.0,0.0
1997-06-25 00:00:00-04:00,338.7426486545139,347.0919392903646,338.7426486545139,343.513671875,210,0.0,0.0
1997-06-26 00:00:00-04:00,343.51366489955353,343.51366489955353,333.97161865234375,333.97161865234375,340,0.0,0.0
1997-06-27 00:00:00-04:00,333.9716114717371,338.74263449276197,314.88751938763784,324.4295654296875,1605,0.0,0.0
1997-06-30 00:00:00-04:00,320.8512878417969,324.42955499244886,319.6585321249129,320.8512878417969,755,0.0,0.0
1997-07-01 00:00:00-04:00,310.1164723170623,317.27300629360985,305.34544966603056,312.5019836425781,495,0.0,0.0
1997-07-02 00:00:00-04:00,312.5020277756911,312.5020277756911,310.11651611328125,310.11651611328125,150,0.0,0.0
1997-07-03 00:00:00-04:00,310.11651611328125,310.11651611328125,310.11651611328125,310.11651611328125,25,0.0,0.0
1997-07-07 00:00:00-04:00,310.1164723170623,319.65851761912575,310.1164723170623,312.5019836425781,2420,0.0,0.0
1997-07-08 00:00:00-04:00,312.50201760198837,317.2730407714844,312.50201760198837,317.2730407714844,835,0.0,0.0
1997-07-09 00:00:00-04:00,310.1164892948035,314.88751220703125,310.1164892948035,314.88751220703125,150,0.0,0.0
1997-07-10 00:00:00-04:00,317.27300629360985,317.27300629360985,310.1164723170623,312.5019836425781,4045,0.0,0.0
1997-07-11 00:00:00-04:00,319.65851626188856,329.2005615234375,317.2730049465014,329.2005615234375,595,0.0,0.0
1997-07-14 00:00:00-04:00,329.20059911462647,367.3687845192208,329.20059911462647,360.2122497558594,1185,0.0,0.0
1997-07-15 00:00:00-04:00,357.82672480533,372.1397937975432,357.82672480533,362.5977478027344,945,0.0,0.0
1997-07-16 00:00:00-04:00,357.82671885885253,386.45285636756074,357.82671885885253,374.5252990722656,4035,0.0,0.0
1997-07-17 00:00:00-04:00,369.7542859362317,376.91082050273945,362.597751369724,367.3687744140625,3840,0.0,0.0
1997-07-18 00:00:00-04:00,355.44122992621527,360.2122531467014,336.35713704427087,343.513671875,720,0.0,0.0
1997-07-21 00:00:00-04:00,343.51364878061656,353.0556945800781,333.971602981155,353.0556945800781,2825,0.0,0.0
1997-07-22 00:00:00-04:00,355.44120602994354,364.9832518294051,353.0556945800781,353.0556945800781,35,0.0,0.0
1997-07-23 00:00:00-04:00,362.59776789967606,405.53697725621663,357.8267446378382,391.2239074707031,2180,0.0,0.0
1997-07-24 00:00:00-04:00,401.9586964749742,429.3920793204472,395.99491759552353,415.0790100097656,2955,0.0,0.0
1997-07-25 00:00:00-04:00,415.0790100097656,415.0790100097656,395.99491759552353,415.0790100097656,4155,0.0,0.0
1997-07-28 00:00:00-04:00,415.0790100097656,415.0790100097656,400.76594069908407,415.0790100097656,495,0.0,0.0
1997-07-29 00:00:00-04:00,419.85002415154565,453.2471851636005,405.53695514637934,443.70513916015625,5970,0.0,0.0
1997-07-30 00:00:00-04:00,424.6210471532678,458.01820816532256,424.6210471532678,443.70513916015625,3815,0.0,0.0
1997-07-31 00:00:00-04:00,442.51240370008685,477.10232204861114,442.51240370008685,472.331298828125,2490,0.0,0.0
1997-08-01 00:00:00-04:00,481.8733178710938,481.8733178710938,458.018203125,477.102294921875,705,0.0,0.0
1997-08-04 00:00:00-04:00,477.10232204861114,477.10232204861114,462.7892523871528,472.331298828125,1480,0.0,0.0
1997-08-05 00:00:00-04:00,477.10230841708545,481.8733315012563,467.56026224874375,474.716796875,3160,0.0,0.0
1997-08-06 00:00:00-04:00,472.331298828125,477.10232204861114,472.331298828125,472.331298828125,70,0.0,0.0
1997-08-07 00:00:00-04:00,477.10232204861114,477.10232204861114,467.5602756076389,472.331298828125,440,0.0,0.0
1997-08-08 00:00:00-04:00,467.56025032375175,467.56025032375175,424.62104366136634,438.9341125488281,2255,0.0,0.0
1997-08-11 00:00:00-04:00,438.9341125488281,438.9341125488281,429.3920666238536,438.9341125488281,130,0.0,0.0
1997-08-12 00:00:00-04:00,438.9341125488281,438.9341125488281,434.1630895863409,438.9341125488281,340,0.0,0.0
1997-08-13 00:00:00-04:00,429.3920616194003,438.93410743316474,412.6934814453125,412.6934814453125,1840,0.0,0.0
1997-08-14 00:00:00-04:00,415.07902377989234,415.07902377989234,391.2239074707031,391.2239074707031,470,0.0,0.0
1997-08-15 00:00:00-04:00,395.9949035644531,405.5369494334761,395.9949035644531,395.9949035644531,35,0.0,0.0
1997-08-18 00:00:00-04:00,391.22388421921505,400.76593017578125,388.8383727300735,400.76593017578125,1145,0.0,0.0
1997-08-19 00:00:00-04:00,398.3804423634599,412.6935121489734,391.2239074707031,391.2239074707031,930,0.0,0.0
1997-08-20 00:00:00-04:00,395.9949035644531,395.9949035644531,395.9949035644531,395.9949035644531,10,0.0,0.0
1997-08-21 00:00:00-04:00,410.30798468338816,472.3312846936678,395.9949154502467,453.2471923828125,8355,0.0,0.0
1997-08-22 00:00:00-04:00,448.476172765096,462.7892421086629,448.476172765096,458.0182189941406,575,0.0,0.0
1997-08-25 00:00:00-04:00,462.78924560546875,462.78924560546875,453.247199304325,462.78924560546875,190,0.0,0.0
1997-08-26 00:00:00-04:00,462.78922736126447,462.78922736126447,438.9341125488281,438.9341125488281,240,0.0,0.0
1997-08-27 00:00:00-04:00,438.93412953969596,441.31964111328125,438.93412953969596,441.31964111328125,145,0.0,0.0
1997-08-28 00:00:00-04:00,453.2471923828125,453.2471923828125,453.2471923828125,453.2471923828125,15,0.0,0.0
1997-08-29 00:00:00-04:00,438.93413971282627,443.70516297057435,434.1631164550781,434.1631164550781,415,0.0,0.0
1997-09-02 00:00:00-04:00,434.1631164550781,434.1631164550781,434.1631164550781,434.1631164550781,0,0.0,0.0
1997-09-03 00:00:00-04:00,434.1631164550781,448.4761862283225,430.58484901176706,434.1631164550781,555,0.0,0.0
1997-09-04 00:00:00-04:00,429.39208641480866,429.39208641480866,415.07901686764836,424.6210632324219,810,0.0,0.0
1997-09-05 00:00:00-04:00,411.5007085578386,419.8499982966933,410.3079528808594,410.3079528808594,140,0.0,0.0
1997-09-08 00:00:00-04:00,405.53697050287485,424.6210632324219,381.68185459094104,424.6210632324219,6485,0.0,0.0
1997-09-09 00:00:00-04:00,417.46451929995885,453.2471923828125,417.46451929995885,453.2471923828125,1260,0.0,0.0
1997-09-10 00:00:00-04:00,395.99490719749815,415.0789991106306,362.5977463495164,400.76593017578125,21765,0.0,0.0
1997-09-11 00:00:00-04:00,398.3804074511116,410.3079645604263,379.29631607620803,386.4528503417969,3685,0.0,0.0
1997-09-12 00:00:00-04:00,393.609375,393.609375,376.91079545454545,393.609375,2010,0.0,0.0
1997-09-15 00:00:00-04:00,393.6093846073857,393.6093846073857,381.68182749807096,386.4528503417969,2195,0.0,0.0
1997-09-16 00:00:00-04:00,386.45285250756046,386.45285250756046,367.3687610257056,369.7542724609375,1610,0.0,0.0
1997-09-17 00:00:00-04:00,364.9832556152344,369.7542785644531,357.82672119140625,357.82672119140625,2515,0.0,0.0
1997-09-18 00:00:00-04:00,355.4412159886853,369.7542850889009,338.7426353717672,345.899169921875,3200,0.0,0.0
1997-09-19 00:00:00-04:00,345.8991834852431,353.05571831597223,338.7426486545139,343.513671875,2620,0.0,0.0
1997-09-22 00:00:00-04:00,336.35712385506463,348.2846814385776,333.97161233836204,345.899169921875,4805,0.0,0.0
1997-09-23 00:00:00-04:00,333.9715975094465,364.9832458496094,333.9715975094465,364.9832458496094,1350,0.0,0.0
1997-09-24 00:00:00-04:00,374.5253125704252,384.0673587505634,364.983266390287,372.1398010253906,11730,0.0,0.0
1997-09-25 00:00:00-04:00,379.2963356604943,379.2963356604943,372.1398010253906,372.1398010253906,3515,0.0,0.0
1997-09-26 00:00:00-04:00,379.29632199038366,379.29632199038366,362.59774177697057,374.5252990722656,12585,0.0,0.0
1997-09-29 00:00:00-04:00,367.3687744140625,369.7542859362317,364.9832628918932,367.3687744140625,405,0.0,0.0
1997-09-30 00:00:00-04:00,364.9832556152344,364.9832556152344,357.82672119140625,357.82672119140625,875,0.0,0.0
1997-10-01 00:00:00-04:00,362.59776134364654,362.59776134364654,357.82673816807227,360.2122497558594,600,0.0,0.0
1997-10-02 00:00:00-04:00,357.82672119140625,357.82672119140625,357.82672119140625,357.82672119140625,475,0.0,0.0
1997-10-03 00:00:00-04:00,357.82673115632974,357.82673115632974,348.2846849921609,350.6701965332031,8055,0.0,0.0
1997-10-06 00:00:00-04:00,343.51365480222904,350.6701892772755,333.97160883550043,341.1281433105469,1995,0.0,0.0
1997-10-07 00:00:00-04:00,345.899160230482,355.44120602994354,343.51364878061656,353.0556945800781,5595,0.0,0.0
1997-10-08 00:00:00-04:00,357.8267317551833,381.68184720552887,357.8267317551833,372.1398010253906,1790,0.0,0.0
1997-10-09 00:00:00-04:00,376.9108167949476,376.9108167949476,362.5977478027344,362.5977478027344,4820,0.0,0.0
1997-10-10 00:00:00-04:00,364.9832556152344,364.9832556152344,353.0556982421875,357.82672119140625,1425,0.0,0.0
1997-10-13 00:00:00-04:00,357.82672119140625,362.597744140625,355.4412097167969,357.82672119140625,7825,0.0,0.0
1997-10-14 00:00:00-04:00,362.59774959788604,405.5369567871094,355.4412150663488,405.5369567871094,15060,0.0,0.0
1997-10-15 00:00:00-04:00,400.7659443623311,446.0906642604519,393.60940964157516,441.31964111328125,2965,0.0,0.0
1997-10-16 00:00:00-04:00,431.7775795346215,441.3196254911877,400.76593017578125,400.76593017578125,1905,0.0,0.0
1997-10-17 00:00:00-04:00,400.76593654141107,410.3079826495399,360.2122405818635,388.83837890625,1715,0.0,0.0
1997-10-20 00:00:00-04:00,388.83836782661973,388.83836782661973,367.3687646950886,374.5252990722656,495,0.0,0.0
1997-10-21 00:00:00-04:00,376.91083106994625,381.6818542480469,376.91083106994625,381.6818542480469,145,0.0,0.0
1997-10-22 00:00:00-04:00,376.9108241154598,388.8383818406325,367.36877793532153,372.1398010253906,2620,0.0,0.0
1997-10-23 00:00:00-04:00,362.5977478027344,364.9832593014366,353.0557018079256,362.5977478027344,830,0.0,0.0
1997-10-24 00:00:00-04:00,362.5977284606074,362.5977284606074,336.3571033746424,338.74261474609375,1810,0.0,0.0
1997-10-27 00:00:00-05:00,343.51364646259293,343.51364646259293,320.8512878417969,320.8512878417969,1460,0.0,0.0
1997-10-28 00:00:00-05:00,305.3454483695652,350.67016336192256,300.57442573879075,329.2005615234375,1660,0.0,0.0
1997-10-29 00:00:00-05:00,338.7426486545139,343.513671875,326.81509060329864,343.513671875,1385,0.0,0.0
1997-10-30 00:00:00-05:00,338.74261474609375,338.74261474609375,338.74261474609375,338.74261474609375,10,0.0,0.0
1997-10-31 00:00:00-05:00,348.2846822367086,367.3687744140625,329.2005900593547,367.3687744140625,1960,0.0,0.0
1997-11-03 00:00:00-05:00,367.36876708984374,376.91081298828124,353.0556982421875,357.82672119140625,1005,0.0,0.0
1997-11-04 00:00:00-05:00,357.8267242948888,362.5977472854873,343.5136553230932,351.8629455566406,285,0.0,0.0
1997-11-05 00:00:00-05:00,353.0557018079256,362.5977478027344,353.0557018079256,362.5977478027344,270,0.0,0.0
1997-11-06 00:00:00-05:00,367.3687708001388,367.3687708001388,353.0557018079256,362.5977478027344,115,0.0,0.0
1997-11-07 00:00:00-05:00,351.8629523037242,362.5977542384141,345.8991734511187,350.6701965332031,450,0.0,0.0
1997-11-10 00:00:00-05:00,362.5977615356445,410.30799331665037,357.82673835754395,381.6818542480469,2955,0.0,0.0
1997-11-11 00:00:00-05:00,391.2238933856671,395.9949164757362,362.59775484525244,372.1398010253906,1725,0.0,0.0
1997-11-12 00:00:00-05:00,367.36877793532153,379.2963356604943,367.36877793532153,372.1398010253906,385,0.0,0.0
1997-11-13 00:00:00-05:00,367.3687708001388,367.3687708001388,343.51365581311677,362.5977478027344,1130,0.0,0.0
1997-11-14 00:00:00-05:00,364.983266390287,372.1398010253906,362.59775484525244,372.1398010253906,225,0.0,0.0
1997-11-17 00:00:00-05:00,379.2963282936498,379.2963282936498,362.5977478027344,362.5977478027344,1085,0.0,0.0
1997-11-18 00:00:00-05:00,367.36877793532153,372.1398010253906,367.36877793532153,372.1398010253906,125,0.0,0.0
1997-11-19 00:00:00-05:00,376.91082763671875,376.91082763671875,372.13980450207674,376.91082763671875,155,0.0,0.0
1997-11-20 00:00:00-05:00,367.36877793532153,386.45287029559796,367.36877793532153,372.1398010253906,755,0.0,0.0
1997-11-21 00:00:00-05:00,376.9108241154598,376.9108241154598,367.36877793532153,372.1398010253906,260,0.0,0.0
1997-11-24 00:00:00-05:00,362.597744140625,369.7542785644531,357.82672119140625,357.82672119140625,315,0.0,0.0
1997-11-25 00:00:00-05:00,357.82673427036826,362.5977573939732,333.97161865234375,333.97161865234375,430,0.0,0.0
1997-11-26 00:00:00-05:00,329.2006022135417,353.05571831597223,329.2006022135417,343.513671875,740,0.0,0.0
1997-11-28 00:00:00-05:00,353.0556982421875,357.82672119140625,353.0556982421875,357.82672119140625,75,0.0,0.0
1997-12-01 00:00:00-05:00,353.05570528104704,367.3687744140625,353.05570528104704,367.3687744140625,255,0.0,0.0
1997-12-02 00:00:00-05:00,360.2122363040322,372.1397937975432,360.2122363040322,362.5977478027344,210,0.0,0.0
1997-12-03 00:00:00-05:00,372.1398010253906,376.9108241154598,364.983266390287,372.1398010253906,1140,0.0,0.0
1997-12-04 00:00:00-05:00,374.5252990722656,374.5252990722656,374.5252990722656,374.5252990722656,195,0.0,0.0
1997-12-05 00:00:00-05:00,374.52530271902026,384.06734864816724,367.36876827215997,379.29632568359375,1930,0.0,0.0
1997-12-08 00:00:00-05:00,381.6818542480469,391.22390060424806,381.6818542480469,381.6818542480469,850,0.0,0.0
1997-12-09 00:00:00-05:00,391.2238933856671,391.2238933856671,372.1398010253906,372.1398010253906,1065,0.0,0.0
1997-12-10 00:00:00-05:00,367.3687744140625,372.13979745840095,357.82672832538555,367.3687744140625,155,0.0,0.0
1997-12-11 00:00:00-05:00,357.82670571770467,360.21221708915607,338.74261474609375,338.74261474609375,2705,0.0,0.0
1997-12-12 00:00:00-05:00,345.89914073114807,345.89914073114807,324.429538892663,329.2005615234375,2010,0.0,0.0
1997-12-15 00:00:00-05:00,343.51364511986304,350.6701793931935,333.97159942208907,348.28466796875,6805,0.0,0.0
1997-12-16 00:00:00-05:00,343.51364511986304,348.28466796875,343.51364511986304,348.28466796875,95,0.0,0.0
1997-12-17 00:00:00-05:00,348.28466023189924,348.28466023189924,333.97159200319106,338.74261474609375,1025,0.0,0.0
1997-12-18 00:00:00-05:00,329.2005884507123,329.2005884507123,319.6585424086627,324.4295654296875,1170,0.0,0.0
1997-12-19 00:00:00-05:00,324.4295654296875,326.8150769401999,317.2730308981503,324.4295654296875,480,0.0,0.0
1997-12-22 00:00:00-05:00,329.2005809437145,329.2005809437145,307.7309778386896,314.88751220703125,965,0.0,0.0
1997-12-23 00:00:00-05:00,310.11648178100586,311.3092374801636,295.8034133911133,305.345458984375,695,0.0,0.0
1997-12-24 00:00:00-05:00,305.34546638257575,314.88751220703125,300.574443470348,314.88751220703125,565,0.0,0.0
1997-12-26 00:00:00-05:00,314.88751220703125,314.88751220703125,314.88751220703125,314.88751220703125,0,0.0,0.0
1997-12-29 00:00:00-05:00,319.658549281529,338.74264177594864,319.658549281529,333.97161865234375,1950,0.0,0.0
1997-12-30 00:00:00-05:00,329.2005692602883,338.74261474609375,329.2005692602883,338.74261474609375,155,0.0,0.0
1997-12-31 00:00:00-05:00,338.74263939490686,376.9108241154598,329.2005932147687,372.1398010253906,1215,0.0,0.0
1998-01-02 00:00:00-05:00,372.1397838961694,374.5252953314012,353.05569241431454,369.7542724609375,290,0.0,0.0
1998-01-05 00:00:00-05:00,350.6701965332031,353.05570807424533,343.5136619100765,350.6701965332031,1410,0.0,0.0
