Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-06 00:00:00-05:00,357.826713666524,357.826713666524,345.89915654430655,348.28466796875,1750,0.0,0.0
1998-01-07 00:00:00-05:00,336.35712385506463,345.899169921875,333.97161233836204,345.899169921875,95,0.0,0.0
1998-01-08 00:00:00-05:00,343.513671875,343.513671875,343.513671875,343.513671875,50,0.0,0.0
1998-01-09 00:00:00-05:00,333.97159200319106,348.28466023189924,333.97159200319106,338.74261474609375,825,0.0,0.0
1998-01-12 00:00:00-05:00,325.6223211849437,333.9716114717371,322.0440539191751,324.4295654296875,760,0.0,0.0
1998-01-13 00:00:00-05:00,319.65851626188856,329.2005615234375,314.8874936311141,329.2005615234375,500,0.0,0.0
1998-01-14 00:00:00-05:00,324.4295654296875,324.4295654296875,319.6585424086627,324.4295654296875,155,0.0,0.0
1998-01-15 00:00:00-05:00,319.65852548104743,324.4295482494213,319.65852548104743,322.0440368652344,455,0.0,0.0
1998-01-16 00:00:00-05:00,314.88751220703125,314.88751220703125,305.34546638257575,314.88751220703125,390,0.0,0.0
1998-01-20 00:00:00-05:00,317.2730273346403,319.6585388183594,310.116492883483,319.6585388183594,565,0.0,0.0
1998-01-21 00:00:00-05:00,310.1164892948035,314.88751220703125,305.34546638257575,314.88751220703125,380,0.0,0.0
1998-01-22 00:00:00-05:00,305.345458984375,305.345458984375,291.0323905944824,305.345458984375,620,0.0,0.0
1998-01-23 00:00:00-05:00,286.261379435911,286.261379435911,271.9483104641155,281.4903564453125,1130,0.0,0.0
1998-01-26 00:00:00-05:00,271.9483202063519,276.7193433678668,269.5628086255944,274.3338317871094,1650,0.0,0.0
1998-01-27 00:00:00-05:00,271.948299407959,274.3338108062744,257.6352310180664,267.1772766113281,2815,0.0,0.0
1998-01-28 00:00:00-05:00,267.17730034722223,283.87588161892364,267.17730034722223,279.1048583984375,3970,0.0,0.0
1998-01-29 00:00:00-05:00,281.4903564453125,288.6468909312103,281.4903564453125,281.4903564453125,2345,0.0,0.0
1998-01-30 00:00:00-05:00,283.8758679406117,286.261379435911,281.4903564453125,281.4903564453125,5435,0.0,0.0
1998-02-02 00:00:00-05:00,283.8758642262426,283.8758642262426,270.7555511737692,276.7193298339844,135,0.0,0.0
1998-02-03 00:00:00-05:00,283.8758711381392,283.8758711381392,275.5265808105469,275.5265808105469,500,0.0,0.0
1998-02-04 00:00:00-05:00,276.71932608621165,281.490348949767,267.1772803591009,271.94830322265625,1320,0.0,0.0
1998-02-05 00:00:00-05:00,267.1773037997159,271.9483270818537,260.02076887650924,262.4062805175781,2515,0.0,0.0
1998-02-06 00:00:00-05:00,262.4062789113898,262.4062789113898,245.70769752611955,249.2859649658203,2305,0.0,0.0
1998-02-09 00:00:00-05:00,250.47870600989106,260.020751953125,248.09319452408258,260.020751953125,7025,0.0,0.0
1998-02-10 00:00:00-05:00,262.40625381469727,267.1772766113281,255.24971961975098,267.1772766113281,8140,0.0,0.0
1998-02-11 00:00:00-05:00,271.94830120496516,291.03239251759425,271.94830120496516,288.6468811035156,2635,0.0,0.0
1998-02-12 00:00:00-05:00,291.0323886390494,291.0323886390494,283.8758544921875,283.8758544921875,740,0.0,0.0
1998-02-13 00:00:00-05:00,283.8758750040023,291.03240966796875,283.8758750040023,291.03240966796875,865,0.0,0.0
1998-02-17 00:00:00-05:00,291.03240966796875,291.03240966796875,286.26138655865776,291.03240966796875,810,0.0,0.0
1998-02-18 00:00:00-05:00,286.2613830566406,286.2613830566406,286.2613830566406,286.2613830566406,15,0.0,0.0
1998-02-19 00:00:00-05:00,295.8034362792969,295.8034362792969,288.6469015306042,295.8034362792969,130,0.0,0.0
1998-02-20 00:00:00-05:00,294.610676999952,294.610676999952,291.03240966796875,291.03240966796875,350,0.0,0.0
1998-02-23 00:00:00-05:00,291.03239251759425,292.2251482246336,286.261369689437,288.6468811035156,930,0.0,0.0
1998-02-24 00:00:00-05:00,281.4903450012207,283.87585639953613,267.1772766113281,267.1772766113281,1225,0.0,0.0
1998-02-25 00:00:00-05:00,281.4903450012207,281.4903450012207,262.40625381469727,267.1772766113281,595,0.0,0.0
1998-02-26 00:00:00-05:00,267.17729008305184,269.5628016016505,262.40626704585446,264.7917785644531,980,0.0,0.0
1998-02-27 00:00:00-05:00,262.4062736079378,264.79178518619176,248.0932041384139,252.86422729492188,1185,0.0,0.0
1998-03-02 00:00:00-05:00,262.4062736079378,262.4062736079378,248.0932041384139,252.86422729492188,460,0.0,0.0
1998-03-03 00:00:00-05:00,257.6352300599564,260.0207414494004,252.86420728106833,256.4424743652344,895,0.0,0.0
1998-03-04 00:00:00-05:00,252.86422729492188,257.63525045142984,248.0932041384139,252.86422729492188,480,0.0,0.0
1998-03-05 00:00:00-05:00,243.32217407226562,248.09319709329043,243.32217407226562,243.32217407226562,865,0.0,0.0
1998-03-06 00:00:00-05:00,250.47870673755608,252.8642182302947,240.93666076660156,240.93666076660156,1890,0.0,0.0
1998-03-09 00:00:00-05:00,240.9366635261698,243.32217504623088,219.46705984562,224.2380828857422,1930,0.0,0.0
1998-03-10 00:00:00-05:00,229.00910094895286,229.00910094895286,224.23807801251635,227.81634521484375,515,0.0,0.0
1998-03-11 00:00:00-05:00,224.2380828857422,229.00910592586436,224.2380828857422,224.2380828857422,2530,0.0,0.0
1998-03-12 00:00:00-05:00,226.6235868665907,226.6235868665907,209.92500678168403,214.69602966308594,2490,0.0,0.0
1998-03-13 00:00:00-05:00,219.4670630283043,224.23808613761526,218.27430725097656,218.27430725097656,1795,0.0,0.0
1998-03-16 00:00:00-05:00,224.2380883558741,255.24973887317586,219.46706519936615,252.86422729492188,9210,0.0,0.0
1998-03-17 00:00:00-05:00,257.635247155818,267.1772933467742,245.7076894171227,258.8280029296875,10740,0.0,0.0
1998-03-18 00:00:00-05:00,267.17730034722223,281.4903700086806,257.63525390625,279.1048583984375,3280,0.0,0.0
1998-03-19 00:00:00-05:00,286.261376953125,298.1889343261719,281.49035400390625,298.1889343261719,2085,0.0,0.0
1998-03-20 00:00:00-05:00,295.8034291585287,295.8034291585287,286.2613830566406,286.2613830566406,990,0.0,0.0
1998-03-23 00:00:00-05:00,291.0324068291243,317.2730336743732,288.646895297738,307.7309875488281,2890,0.0,0.0
1998-03-24 00:00:00-05:00,317.2730511005108,317.2730511005108,296.996201970027,310.11651611328125,1895,0.0,0.0
1998-03-25 00:00:00-05:00,310.11648178100586,317.27301597595215,295.8034133911133,305.345458984375,8660,0.0,0.0
1998-03-26 00:00:00-05:00,293.4179212226242,300.57445588659067,291.03240966796875,291.03240966796875,770,0.0,0.0
1998-03-27 00:00:00-05:00,295.8034291585287,298.18894068400067,283.8758715311686,286.2613830566406,10910,0.0,0.0
1998-03-30 00:00:00-05:00,295.80342541710803,295.80342541710803,281.4903564453125,281.4903564453125,1215,0.0,0.0
1998-03-31 00:00:00-05:00,291.03239990234374,300.57444580078123,276.71933105468753,298.1889343261719,16890,0.0,0.0
1998-04-01 00:00:00-05:00,283.8758750040023,291.03240966796875,283.8758750040023,291.03240966796875,925,0.0,0.0
1998-04-02 00:00:00-05:00,288.6468811035156,288.6468811035156,283.8758582753583,288.6468811035156,295,0.0,0.0
1998-04-03 00:00:00-05:00,293.4179212226242,300.57445588659067,286.26138655865776,291.03240966796875,7765,0.0,0.0
1998-04-06 00:00:00-04:00,291.0323986185008,300.5744444748451,271.9483069058122,276.7193298339844,1720,0.0,0.0
1998-04-07 00:00:00-04:00,286.2613830566406,286.2613830566406,279.10484848022463,286.2613830566406,1670,0.0,0.0
1998-04-08 00:00:00-04:00,286.2613830566406,286.2613830566406,271.9483139038086,286.2613830566406,210,0.0,0.0
1998-04-09 00:00:00-04:00,286.2613830566406,286.2613830566406,279.10484848022463,286.2613830566406,120,0.0,0.0
1998-04-13 00:00:00-04:00,286.2613756903287,286.2613756903287,271.9483069058122,276.7193298339844,2735,0.0,0.0
1998-04-14 00:00:00-04:00,283.8758603815447,283.8758603815447,271.94830322265625,271.94830322265625,455,0.0,0.0
1998-04-15 00:00:00-04:00,286.2613718133224,286.2613718133224,267.1772803591009,271.94830322265625,1435,0.0,0.0
1998-04-16 00:00:00-04:00,269.5628086255944,283.87587811013924,267.17729704483696,274.3338317871094,4285,0.0,0.0
1998-04-17 00:00:00-04:00,276.71934678819446,285.06863742404516,276.71934678819446,279.1048583984375,165,0.0,0.0
1998-04-20 00:00:00-04:00,279.10485519901397,298.1889478621944,279.10485519901397,295.8034362792969,3415,0.0,0.0
1998-04-21 00:00:00-04:00,291.03239990234374,307.73098022460937,291.03239990234374,298.1889343261719,6520,0.0,0.0
1998-04-22 00:00:00-04:00,305.3454826108871,305.3454826108871,295.8034362792969,295.8034362792969,2485,0.0,0.0
1998-04-23 00:00:00-04:00,302.9599599030058,305.3454713983051,281.4903564453125,281.4903564453125,810,0.0,0.0
1998-04-24 00:00:00-04:00,281.4903564453125,281.4903564453125,271.9483104641155,281.4903564453125,265,0.0,0.0
1998-04-27 00:00:00-04:00,267.17729704483696,281.4903665293818,267.17729704483696,274.3338317871094,1025,0.0,0.0
1998-04-28 00:00:00-04:00,274.333814654434,274.333814654434,262.4062574955455,271.94830322265625,1125,0.0,0.0
1998-04-29 00:00:00-04:00,267.17730034722223,279.1048583984375,267.17730034722223,279.1048583984375,1730,0.0,0.0
1998-04-30 00:00:00-04:00,281.4903665293818,281.4903665293818,269.5628086255944,274.3338317871094,1410,0.0,0.0
1998-05-01 00:00:00-04:00,267.17729008305184,269.5628016016505,264.7917785644531,264.7917785644531,3670,0.0,0.0
1998-05-04 00:00:00-04:00,264.7917652130127,269.56278800964355,263.599009513855,267.1772766113281,335,0.0,0.0
1998-05-05 00:00:00-04:00,276.7193329260738,276.7193329260738,269.56279845384773,270.75555419921875,5935,0.0,0.0
1998-05-06 00:00:00-04:00,269.56281195746527,305.34548611111114,269.56281195746527,300.574462890625,11795,0.0,0.0
1998-05-07 00:00:00-04:00,293.4179246963993,304.1527268194383,293.4179246963993,295.8034362792969,1050,0.0,0.0
1998-05-08 00:00:00-04:00,305.34546875,305.34546875,295.8034228515625,298.1889343261719,745,0.0,0.0
1998-05-11 00:00:00-04:00,305.3454724409449,305.3454724409449,295.80342642716533,302.9599609375,2305,0.0,0.0
1998-05-12 00:00:00-04:00,302.95994958798747,302.95994958798747,288.6468811035156,288.6468811035156,2240,0.0,0.0
1998-05-13 00:00:00-04:00,286.26138041338584,302.9599609375,286.26138041338584,302.9599609375,1650,0.0,0.0
1998-05-14 00:00:00-04:00,293.41791249744927,319.6585388183594,293.41791249744927,319.6585388183594,2815,0.0,0.0
1998-05-15 00:00:00-04:00,314.88749772008754,319.65852041281613,306.5382080078125,306.5382080078125,1805,0.0,0.0
1998-05-18 00:00:00-04:00,312.50202094184027,312.50202094184027,300.574462890625,300.574462890625,4475,0.0,0.0
1998-05-19 00:00:00-04:00,302.9599549264619,317.2730236631451,302.9599549264619,314.88751220703125,1325,0.0,0.0
1998-05-20 00:00:00-04:00,317.2730336743732,317.2730336743732,307.7309875488281,307.7309875488281,1625,0.0,0.0
1998-05-21 00:00:00-04:00,305.3454724409449,307.7309839443898,300.5744494340551,302.9599609375,1765,0.0,0.0
1998-05-22 00:00:00-04:00,305.34548611111114,305.34548611111114,300.574462890625,300.574462890625,2940,0.0,0.0
1998-05-26 00:00:00-04:00,300.574462890625,305.34548611111114,300.574462890625,300.574462890625,1090,0.0,0.0
1998-05-27 00:00:00-04:00,293.4179212226242,295.8034327772797,286.26138655865776,291.03240966796875,2125,0.0,0.0
1998-05-28 00:00:00-04:00,291.03240966796875,295.8034327772797,291.03240966796875,291.03240966796875,340,0.0,0.0
1998-05-29 00:00:00-04:00,307.73097638386054,307.73097638386054,286.2613733803354,293.41790771484375,2060,0.0,0.0
1998-06-01 00:00:00-04:00,286.2613830566406,286.2613830566406,286.2613830566406,286.2613830566406,330,0.0,0.0
1998-06-02 00:00:00-04:00,288.6468909312103,288.6468909312103,281.4903564453125,281.4903564453125,205,0.0,0.0
1998-06-03 00:00:00-04:00,279.1048336029053,279.1048336029053,265.9845209121704,267.1772766113281,1035,0.0,0.0
1998-06-04 00:00:00-04:00,262.4062639816217,270.75555419921875,257.6352410001377,270.75555419921875,1390,0.0,0.0
1998-06-05 00:00:00-04:00,271.948299407959,271.948299407959,257.6352310180664,267.1772766113281,1895,0.0,0.0
1998-06-08 00:00:00-04:00,267.17729676444577,267.17729676444577,252.86422729492188,252.86422729492188,1470,0.0,0.0
1998-06-09 00:00:00-04:00,257.63525045142984,257.63525045142984,251.67147150579487,252.86422729492188,675,0.0,0.0
1998-06-10 00:00:00-04:00,248.09319524481745,250.47870673755608,238.55114927386293,240.93666076660156,1025,0.0,0.0
1998-06-11 00:00:00-04:00,243.32217041015625,243.32217041015625,238.5511474609375,238.5511474609375,125,0.0,0.0
1998-06-12 00:00:00-04:00,238.5511500861055,245.70768458868866,219.46705807921705,221.85256958007812,1275,0.0,0.0
1998-06-15 00:00:00-04:00,229.0091021993886,229.0091021993886,219.46705627441406,219.46705627441406,1265,0.0,0.0
1998-06-16 00:00:00-04:00,214.69604659866502,219.46706985641313,214.69604659866502,217.08155822753906,385,0.0,0.0
1998-06-17 00:00:00-04:00,214.69603402273998,217.08154551188153,200.38296508789062,200.38296508789062,1130,0.0,0.0
1998-06-18 00:00:00-04:00,209.92500911850527,209.92500911850527,197.99745178222656,197.99745178222656,1555,0.0,0.0
1998-06-19 00:00:00-04:00,209.9250030517578,214.69602584838867,205.15398025512695,209.9250030517578,1195,0.0,0.0
1998-06-22 00:00:00-04:00,214.69603402273998,214.69603402273998,200.38296508789062,200.38296508789062,1175,0.0,0.0
1998-06-23 00:00:00-04:00,200.3829769971894,201.57573281264885,192.03368628897317,195.61195373535156,1040,0.0,0.0
1998-06-24 00:00:00-04:00,200.38297526041669,200.38297526041669,171.7568359375,171.7568359375,1910,0.0,0.0
1998-06-25 00:00:00-04:00,181.29888076782225,197.9974618911743,178.91336917877197,190.84092712402344,1665,0.0,0.0
1998-06-26 00:00:00-04:00,193.22643871307372,200.3829734802246,190.84092712402344,190.84092712402344,2450,0.0,0.0
1998-06-29 00:00:00-04:00,195.61194521664112,197.99745674367333,181.29887605444785,194.419189453125,1080,0.0,0.0
1998-06-30 00:00:00-04:00,195.61195030212403,197.9974618911743,190.84092712402344,190.84092712402344,430,0.0,0.0
1998-07-01 00:00:00-04:00,196.80470955081103,196.80470955081103,194.4191979198921,195.61195373535156,430,0.0,0.0
1998-07-02 00:00:00-04:00,190.84092538568038,194.4191927366619,176.52785598175436,188.45541381835938,1280,0.0,0.0
1998-07-06 00:00:00-04:00,190.84091374903548,200.38295943648725,188.45540232717255,193.22642517089844,2515,0.0,0.0
1998-07-07 00:00:00-04:00,194.4191858063704,195.61194154751377,188.4554071006535,189.64816284179688,665,0.0,0.0
1998-07-08 00:00:00-04:00,189.6481713294983,190.84092712402344,189.0517934322357,190.84092712402344,265,0.0,0.0
1998-07-09 00:00:00-04:00,189.05178018263828,193.22642517089844,188.45540232717255,193.22642517089844,2365,0.0,0.0
1998-07-10 00:00:00-04:00,190.84091374903548,195.61193659276137,187.26264661624108,193.22642517089844,3240,0.0,0.0
1998-07-13 00:00:00-04:00,200.3829734802246,200.3829734802246,188.45541553497313,190.84092712402344,1345,0.0,0.0
1998-07-14 00:00:00-04:00,200.3829716549644,200.3829716549644,188.45541381835938,188.45541381835938,695,0.0,0.0
1998-07-15 00:00:00-04:00,192.03367614746094,192.03367614746094,188.45540889005483,192.03367614746094,1695,0.0,0.0
1998-07-16 00:00:00-04:00,195.61193181818183,196.8046875,188.45539772727273,196.8046875,2340,0.0,0.0
1998-07-17 00:00:00-04:00,193.22643062046598,200.38296508789062,193.22643062046598,200.38296508789062,585,0.0,0.0
1998-07-20 00:00:00-04:00,202.76848236719766,229.0091094970703,202.76848236719766,229.0091094970703,1525,0.0,0.0
1998-07-21 00:00:00-04:00,236.16564416885376,237.35839994748434,226.62359793980917,229.0091094970703,1270,0.0,0.0
1998-07-22 00:00:00-04:00,240.93665829004416,240.93665829004416,220.65981081018896,227.81634521484375,915,0.0,0.0
1998-07-23 00:00:00-04:00,229.00911122744844,231.39462280273438,226.6235996521625,231.39462280273438,360,0.0,0.0
1998-07-24 00:00:00-04:00,234.97287690904403,234.97287690904403,214.69602966308594,214.69602966308594,615,0.0,0.0
1998-07-27 00:00:00-04:00,224.23808957217784,224.23808957217784,205.1539968426308,212.31053161621094,1520,0.0,0.0
1998-07-28 00:00:00-04:00,207.53949534098305,221.8525639851888,207.53949534098305,214.69602966308594,300,0.0,0.0
1998-07-29 00:00:00-04:00,223.04532177321576,257.6352379840353,220.65981031040062,246.9004364013672,2135,0.0,0.0
1998-07-30 00:00:00-04:00,248.093193359375,250.47870483398438,238.5511474609375,238.5511474609375,545,0.0,0.0
1998-07-31 00:00:00-04:00,238.55114927386293,244.5149280057095,237.3583935274936,240.93666076660156,335,0.0,0.0
1998-08-03 00:00:00-04:00,245.70769585503473,245.70769585503473,229.00911458333334,236.1656494140625,845,0.0,0.0
1998-08-04 00:00:00-04:00,231.39460563659668,236.16562843322754,209.9250030517578,209.9250030517578,970,0.0,0.0
1998-08-05 00:00:00-04:00,224.2380805581303,224.2380805581303,207.53950009103548,211.11776733398438,870,0.0,0.0
1998-08-06 00:00:00-04:00,205.15399345310254,209.92501655666308,205.15399345310254,207.5395050048828,475,0.0,0.0
1998-08-07 00:00:00-04:00,189.6481713294983,200.3829734802246,181.29888076782225,190.84092712402344,5065,0.0,0.0
1998-08-10 00:00:00-04:00,193.22643871307372,193.22643871307372,189.6481713294983,190.84092712402344,1125,0.0,0.0
1998-08-11 00:00:00-04:00,186.06990394592285,190.84092712402344,186.06990394592285,190.84092712402344,935,0.0,0.0
1998-08-12 00:00:00-04:00,192.0336811693409,195.6119485203224,188.45541381835938,188.45541381835938,2745,0.0,0.0
1998-08-13 00:00:00-04:00,188.45541381835938,188.45541381835938,186.06990225103837,188.45541381835938,330,0.0,0.0
1998-08-14 00:00:00-04:00,190.84092177353895,190.84092177353895,183.68438720703125,183.68438720703125,30,0.0,0.0
1998-08-17 00:00:00-04:00,184.2807668539194,188.4554120577299,183.68438896766077,186.0699005126953,150,0.0,0.0
1998-08-18 00:00:00-04:00,190.84092360276443,190.84092360276443,184.87714474017804,186.0699005126953,575,0.0,0.0
1998-08-19 00:00:00-04:00,188.45541381835938,188.45541381835938,186.06990225103837,188.45541381835938,945,0.0,0.0
1998-08-20 00:00:00-04:00,186.06989308950065,186.06989308950065,169.3713129404429,176.52784729003906,3720,0.0,0.0
1998-08-21 00:00:00-04:00,177.72061176541484,190.84092538568038,172.94958863077284,188.45541381835938,1365,0.0,0.0
1998-08-24 00:00:00-04:00,188.45541553497313,195.61195030212403,188.45541553497313,190.84092712402344,1755,0.0,0.0
1998-08-25 00:00:00-04:00,186.0699005126953,186.0699005126953,186.0699005126953,186.0699005126953,80,0.0,0.0
1998-08-26 00:00:00-04:00,188.45541381835938,188.45541381835938,181.29887911639636,188.45541381835938,335,0.0,0.0
1998-08-27 00:00:00-04:00,176.5278543325571,186.0699005126953,176.5278543325571,186.0699005126953,280,0.0,0.0
1998-08-28 00:00:00-04:00,176.5278543325571,188.4554120577299,174.14234278752255,186.0699005126953,305,0.0,0.0
1998-08-31 00:00:00-04:00,178.91335873990445,190.84091598923143,172.949580115241,176.52784729003906,890,0.0,0.0
1998-09-01 00:00:00-04:00,190.84092881944446,190.84092881944446,171.7568359375,171.7568359375,1485,0.0,0.0
1998-09-02 00:00:00-04:00,181.2988720703125,188.45540649414062,178.91336059570312,178.91336059570312,395,0.0,0.0
1998-09-03 00:00:00-04:00,178.91336059570312,178.91336059570312,178.91336059570312,178.91336059570312,0,0.0,0.0
1998-09-04 00:00:00-04:00,176.5278454088185,176.5278454088185,174.142333984375,174.142333984375,525,0.0,0.0
1998-09-08 00:00:00-04:00,181.29887018976987,183.68438163963526,176.52784729003906,176.52784729003906,685,0.0,0.0
1998-09-09 00:00:00-04:00,181.29888237847223,181.29888237847223,171.7568359375,171.7568359375,440,0.0,0.0
1998-09-10 00:00:00-04:00,171.75681470788044,171.75681470788044,159.82925813094428,164.60028076171875,860,0.0,0.0
1998-09-11 00:00:00-04:00,155.0582515171596,166.98580932617188,152.67273995535714,166.98580932617188,3365,0.0,0.0
1998-09-14 00:00:00-04:00,157.44375969381892,168.17856149112478,147.9017136517693,162.21478271484375,4010,0.0,0.0
1998-09-15 00:00:00-04:00,162.21478763703377,164.60029921993132,145.5162065567509,147.90171813964844,1610,0.0,0.0
1998-09-16 00:00:00-04:00,149.0944739310972,155.0582528883411,147.90171813964844,147.90171813964844,1380,0.0,0.0
1998-09-17 00:00:00-04:00,135.97416022516066,147.90171813964844,114.50455597908265,147.90171813964844,5065,0.0,0.0
1998-09-18 00:00:00-04:00,147.90171457926434,147.90171457926434,138.35966847737632,143.1306915283203,1885,0.0,0.0
1998-09-21 00:00:00-04:00,125.23934841156006,143.13068389892578,125.23934841156006,133.58863830566406,945,0.0,0.0
1998-09-22 00:00:00-04:00,125.23935785833395,131.2031368039689,121.66109049095297,126.43211364746094,1520,0.0,0.0
1998-09-23 00:00:00-04:00,131.20313052473398,138.3596649169922,126.43210759656183,138.3596649169922,4300,0.0,0.0
1998-09-24 00:00:00-04:00,133.588642578125,157.44375732421875,133.588642578125,149.09446716308594,6275,0.0,0.0
1998-09-25 00:00:00-04:00,152.6727294921875,155.05824089050293,152.6727294921875,152.6727294921875,1675,0.0,0.0
1998-09-28 00:00:00-04:00,152.67274639423076,155.05825805664062,152.67274639423076,155.05825805664062,1270,0.0,0.0
1998-09-29 00:00:00-04:00,155.05824464740175,157.44375610351562,143.1306873668324,157.44375610351562,5735,0.0,0.0
1998-09-30 00:00:00-04:00,157.44375732421875,158.63651306152343,147.90171142578126,149.09446716308594,1720,0.0,0.0
1998-10-01 00:00:00-04:00,143.13069661458334,155.05825466579861,143.13069661458334,150.2872314453125,905,0.0,0.0
1998-10-02 00:00:00-04:00,151.47998372062307,151.47998372062307,140.74518172467342,145.51620483398438,815,0.0,0.0
1998-10-05 00:00:00-04:00,150.28721809387207,152.6727294921875,143.13068389892578,152.6727294921875,690,0.0,0.0
1998-10-06 00:00:00-04:00,147.90171813964844,152.67274130544354,147.90171813964844,147.90171813964844,2415,0.0,0.0
1998-10-07 00:00:00-04:00,145.51619882294628,157.44375610351562,145.51619882294628,157.44375610351562,810,0.0,0.0
1998-10-08 00:00:00-04:00,155.05825805664062,157.44376971905047,138.35967641977163,155.05825805664062,985,0.0,0.0
1998-10-09 00:00:00-04:00,157.44375610351562,159.8292675596295,146.70895455100322,157.44375610351562,365,0.0,0.0
1998-10-12 00:00:00-04:00,162.21478271484375,162.21478271484375,152.67273667279412,162.21478271484375,280,0.0,0.0
1998-10-13 00:00:00-04:00,147.90170155400816,166.98579207710597,147.90170155400816,164.60028076171875,2970,0.0,0.0
1998-10-14 00:00:00-04:00,169.37132432725696,171.7568359375,166.98581271701389,171.7568359375,435,0.0,0.0
1998-10-15 00:00:00-04:00,171.756826171875,178.91336059570312,164.60029174804689,178.91336059570312,1760,0.0,0.0
1998-10-16 00:00:00-04:00,176.52785403712267,178.91336557816487,168.17856364347497,175.33509826660156,4610,0.0,0.0
1998-10-19 00:00:00-04:00,171.75682439030828,187.26264881443333,171.75682439030828,176.52784729003906,5580,0.0,0.0
1998-10-20 00:00:00-04:00,174.1423411183543,194.41918905679282,174.1423411183543,183.68438720703125,4435,0.0,0.0
1998-10-21 00:00:00-04:00,183.68438322191795,184.87713895712523,173.54595947265625,173.54595947265625,140,0.0,0.0
1998-10-22 00:00:00-04:00,184.87714979383682,184.87714979383682,150.2872314453125,150.2872314453125,475,0.0,0.0
1998-10-23 00:00:00-04:00,162.2147802734375,178.91336059570312,159.82926879882814,178.91336059570312,1970,0.0,0.0
1998-10-26 00:00:00-05:00,186.06989501953126,186.06989501953126,178.91336059570312,178.91336059570312,220,0.0,0.0
1998-10-27 00:00:00-05:00,181.2988682577055,183.68437968214897,171.75682255993152,174.142333984375,915,0.0,0.0
1998-10-28 00:00:00-05:00,174.14233584017367,176.52784729003906,171.75682439030828,176.52784729003906,565,0.0,0.0
1998-10-29 00:00:00-05:00,171.7568359375,183.6843939887153,171.7568359375,171.7568359375,345,0.0,0.0
1998-10-30 00:00:00-05:00,181.29887018976987,181.29887018976987,176.52784729003906,176.52784729003906,415,0.0,0.0
1998-11-02 00:00:00-05:00,176.5278454088185,176.5278454088185,166.98579971104454,174.142333984375,640,0.0,0.0
1998-11-03 00:00:00-05:00,169.37131590943235,170.56407165527344,159.82926994270377,170.56407165527344,1290,0.0,0.0
