Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-04 00:00:00-05:00,174.14233477192542,186.0698919480847,168.17855618384576,184.87713623046875,3845,0.0,0.0
1998-11-05 00:00:00-05:00,183.6843805128528,186.0698919480847,181.29886907762096,184.87713623046875,545,0.0,0.0
1998-11-06 00:00:00-05:00,183.68438163963526,183.68438163963526,174.14233584017367,176.52784729003906,6065,0.0,0.0
1998-11-09 00:00:00-05:00,181.2988682577055,200.38295965325344,174.142333984375,174.142333984375,4380,0.0,0.0
1998-11-10 00:00:00-05:00,178.91336917877197,190.84092712402344,174.14234600067138,190.84092712402344,2185,0.0,0.0
1998-11-11 00:00:00-05:00,193.22643464740955,236.1656423468339,190.84092310855263,226.62359619140625,9135,0.0,0.0
1998-11-12 00:00:00-05:00,233.78012451171875,240.9366589355469,229.0091015625,238.5511474609375,1360,0.0,0.0
1998-11-13 00:00:00-05:00,238.55114927386293,257.63524121577194,238.55114927386293,240.93666076660156,3440,0.0,0.0
1998-11-16 00:00:00-05:00,250.47871277395603,271.9483167260094,245.70768967349971,269.56280517578125,2995,0.0,0.0
1998-11-17 00:00:00-05:00,269.5627989688162,288.6468909312103,262.4062644829184,281.4903564453125,3290,0.0,0.0
1998-11-18 00:00:00-05:00,286.26138540414667,286.26138540414667,238.55115450345554,248.09320068359375,2940,0.0,0.0
1998-11-19 00:00:00-05:00,248.0932041384139,260.0207620296838,248.0932041384139,252.86422729492188,1370,0.0,0.0
1998-11-20 00:00:00-05:00,252.86422011431526,254.05697586957146,243.32217407226562,243.32217407226562,890,0.0,0.0
1998-11-23 00:00:00-05:00,260.02073471634475,260.02073471634475,248.0931780779803,257.6352233886719,1815,0.0,0.0
1998-11-24 00:00:00-05:00,267.17727453731794,267.17727453731794,245.70767211914062,245.70767211914062,1380,0.0,0.0
1998-11-25 00:00:00-05:00,240.9366589355469,257.6352392578125,236.1656359863281,238.5511474609375,625,0.0,0.0
1998-11-27 00:00:00-05:00,245.70768188476563,245.70768188476563,238.5511474609375,238.5511474609375,70,0.0,0.0
1998-11-30 00:00:00-05:00,248.0931834989381,252.86420625853305,245.70767211914062,245.70767211914062,1430,0.0,0.0
1998-12-01 00:00:00-05:00,248.0931834989381,252.86420625853305,245.70767211914062,245.70767211914062,530,0.0,0.0
1998-12-02 00:00:00-05:00,245.70767692979334,245.70767692979334,229.0090969442734,242.12940979003906,970,0.0,0.0
1998-12-03 00:00:00-05:00,219.46706348627956,248.09320220188124,214.6960403670126,239.74391174316406,6770,0.0,0.0
1998-12-04 00:00:00-05:00,248.09320122372787,269.56280517578125,236.1656434725871,269.56280517578125,1365,0.0,0.0
1998-12-07 00:00:00-05:00,271.9483104641155,286.261379435911,267.17728747351697,281.4903564453125,1245,0.0,0.0
1998-12-08 00:00:00-05:00,281.49035961596996,281.49035961596996,274.33382504946223,275.5265808105469,1420,0.0,0.0
1998-12-09 00:00:00-05:00,269.5627917908786,291.03239467687774,267.1772803591009,271.94830322265625,4720,0.0,0.0
1998-12-10 00:00:00-05:00,267.17729704483696,279.10485494862434,267.17729704483696,274.3338317871094,2225,0.0,0.0
1998-12-11 00:00:00-05:00,269.562790062314,276.71932431175594,250.47869873046875,250.47869873046875,1820,0.0,0.0
1998-12-14 00:00:00-05:00,252.86422900618794,262.4062753837799,248.09320581739192,255.24974060058594,805,0.0,0.0
1998-12-15 00:00:00-05:00,255.24974559437143,267.1773037997159,255.24974559437143,262.4062805175781,395,0.0,0.0
1998-12-16 00:00:00-05:00,255.24971961975098,276.71932220458984,255.24971961975098,267.1772766113281,770,0.0,0.0
1998-12-17 00:00:00-05:00,279.1048412980704,281.49035276215653,274.3338183698983,276.7193298339844,1865,0.0,0.0
1998-12-18 00:00:00-05:00,295.8034327772797,302.95996744124614,283.8758750040023,291.03240966796875,2890,0.0,0.0
1998-12-21 00:00:00-05:00,291.0323858064879,300.5744312427662,281.49034037020965,289.8396301269531,3310,0.0,0.0
1998-12-22 00:00:00-05:00,293.4178986885178,345.89914886044784,289.8396316313408,338.74261474609375,10360,0.0,0.0
1998-12-23 00:00:00-05:00,345.89915654430655,348.28466796875,333.97159942208907,348.28466796875,3660,0.0,0.0
1998-12-24 00:00:00-05:00,350.6702067057292,350.6702067057292,341.12816026475696,343.513671875,1445,0.0,0.0
1998-12-28 00:00:00-05:00,343.5136822639628,343.5136822639628,336.3571472167969,336.3571472167969,2760,0.0,0.0
1998-12-29 00:00:00-05:00,336.3571033746424,341.12812611754515,333.97159200319106,338.74261474609375,460,0.0,0.0
1998-12-30 00:00:00-05:00,331.5860728388247,341.1281181003736,305.3454483695652,329.2005615234375,2330,0.0,0.0
1998-12-31 00:00:00-05:00,324.4295724051339,333.97161865234375,322.04406084333147,333.97161865234375,1630,0.0,0.0
1999-01-04 00:00:00-05:00,324.42955576944695,333.97160152737183,319.6585328904845,331.5860900878906,2250,0.0,0.0
1999-01-05 00:00:00-05:00,331.5860892937529,331.5860892937529,317.27302069114484,320.8512878417969,2600,0.0,0.0
1999-01-06 00:00:00-05:00,324.4295823591469,331.58611726412806,312.50202418417825,326.8150939941406,2615,0.0,0.0
1999-01-07 00:00:00-05:00,326.81505020805025,329.2005615234375,314.8874936311141,329.2005615234375,1415,0.0,0.0
1999-01-08 00:00:00-05:00,329.2005868209036,373.3325495468943,324.4295638234992,362.5977478027344,9475,0.0,0.0
1999-01-11 00:00:00-05:00,362.59776186139396,438.93413277958217,362.59776186139396,424.6210632324219,10010,0.0,0.0
1999-01-12 00:00:00-05:00,438.9341050889757,443.7051279703776,415.0789906819661,429.3920593261719,4505,0.0,0.0
1999-01-13 00:00:00-05:00,410.3079869062051,427.0065677686669,367.36877897416036,415.0790100097656,4715,0.0,0.0
1999-01-14 00:00:00-05:00,412.6934862551482,474.71678476748264,412.6934862551482,438.9341125488281,6915,0.0,0.0
1999-01-15 00:00:00-05:00,448.4761722752305,450.861683829886,431.77759139264214,436.5486145019531,4885,0.0,0.0
1999-01-19 00:00:00-05:00,448.476172765096,458.0182189941406,438.93412653605145,458.0182189941406,8635,0.0,0.0
1999-01-20 00:00:00-05:00,455.63270743687946,472.3312883377075,446.0906612078349,458.0182189941406,5720,0.0,0.0
1999-01-21 00:00:00-05:00,541.5110915411086,543.8966029575893,460.4037033807664,500.9573974609375,15025,0.0,0.0
1999-01-22 00:00:00-05:00,503.34292350559065,531.9690613352925,493.8008775623567,520.04150390625,8550,0.0,0.0
1999-01-25 00:00:00-05:00,529.5835703723835,548.6676629984154,496.1864082768278,505.72845458984375,10930,0.0,0.0
1999-01-26 00:00:00-05:00,493.8008675088688,510.4994475695552,467.56024169921875,467.56024169921875,2225,0.0,0.0
1999-01-27 00:00:00-05:00,472.3312748500279,474.71678633916946,386.45286124093195,400.76593017578125,7135,0.0,0.0
1999-01-28 00:00:00-05:00,407.92246708907476,462.7892316683071,407.92246708907476,454.43994140625,2030,0.0,0.0
1999-01-29 00:00:00-05:00,438.9341161584341,443.70513916015625,424.6210471532678,443.70513916015625,2280,0.0,0.0
1999-02-01 00:00:00-05:00,424.62103644476997,462.7892194959852,419.85001356336807,429.3920593261719,2195,0.0,0.0
1999-02-02 00:00:00-05:00,424.62105181173314,434.16309791986197,362.5977521088957,388.83837890625,5030,0.0,0.0
1999-02-03 00:00:00-05:00,400.765923577386,410.30796937684755,345.899160230482,353.0556945800781,11375,0.0,0.0
1999-02-04 00:00:00-05:00,362.59774037953974,362.59774037953974,314.8875113822319,353.0556945800781,5120,0.0,0.0
1999-02-05 00:00:00-05:00,333.97159200319106,348.28466023189924,332.77883631746533,338.74261474609375,2175,0.0,0.0
1999-02-08 00:00:00-05:00,350.6701965332031,350.6701965332031,339.93539459851326,350.6701965332031,2755,0.0,0.0
1999-02-09 00:00:00-05:00,348.28469509548614,360.2122531467014,333.97162543402777,343.513671875,1840,0.0,0.0
1999-02-10 00:00:00-05:00,348.28469509548614,348.28469509548614,333.97162543402777,343.513671875,910,0.0,0.0
1999-02-11 00:00:00-05:00,338.7426318188647,348.2846777855933,338.7426318188647,341.1281433105469,965,0.0,0.0
1999-02-12 00:00:00-05:00,345.8991834852431,350.6702067057292,335.16438123914935,343.513671875,570,0.0,0.0
1999-02-16 00:00:00-05:00,350.6702067057292,350.6702067057292,341.12816026475696,343.513671875,1095,0.0,0.0
1999-02-17 00:00:00-05:00,343.513665116782,355.4412229333369,341.128153553471,344.7064208984375,1640,0.0,0.0
1999-02-18 00:00:00-05:00,348.28466954385084,375.71805104901716,348.28466954385084,369.7542724609375,2170,0.0,0.0
1999-02-19 00:00:00-05:00,372.1397826048705,403.1514311552764,368.5615154644391,397.1876525878906,2050,0.0,0.0
1999-02-22 00:00:00-05:00,400.7659090909091,409.11519886363635,392.4166193181818,393.609375,1615,0.0,0.0
1999-02-23 00:00:00-05:00,391.2239006993256,398.3804354682157,381.68185434080544,392.4166564941406,1060,0.0,0.0
1999-02-24 00:00:00-05:00,395.9949098196089,395.9949098196089,373.33255052270357,384.0673522949219,730,0.0,0.0
1999-02-25 00:00:00-05:00,376.9108167949476,382.8745955417031,357.82672480533,362.5977478027344,420,0.0,0.0
1999-02-26 00:00:00-05:00,350.6701867675781,367.36876708984374,331.58609497070313,357.82672119140625,995,0.0,0.0
1999-03-01 00:00:00-05:00,367.3687610257056,393.60938681325604,364.9832495904738,369.7542724609375,645,0.0,0.0
1999-03-02 00:00:00-05:00,367.3687702760858,373.33254901433395,351.8629455566406,351.8629455566406,785,0.0,0.0
1999-03-03 00:00:00-05:00,362.5977335200968,364.9832449248343,353.0556879011469,354.2484436035156,735,0.0,0.0
1999-03-04 00:00:00-05:00,362.597751369724,372.13979745840095,362.597751369724,367.3687744140625,340,0.0,0.0
1999-03-05 00:00:00-05:00,370.9470243765638,372.13978008195465,355.44120020648234,364.9832458496094,300,0.0,0.0
1999-03-08 00:00:00-05:00,362.5977478027344,362.5977478027344,353.0557018079256,362.5977478027344,240,0.0,0.0
1999-03-09 00:00:00-05:00,353.05571499249794,363.7905171375401,351.86295919860436,360.2122497558594,2250,0.0,0.0
1999-03-10 00:00:00-05:00,350.670189808991,351.8629455566406,350.670189808991,351.8629455566406,585,0.0,0.0
1999-03-11 00:00:00-05:00,350.6701793931935,350.6701793931935,348.28466796875,348.28466796875,400,0.0,0.0
1999-03-12 00:00:00-05:00,355.44122314453125,355.44122314453125,348.28468845034604,355.44122314453125,1300,0.0,0.0
1999-03-15 00:00:00-05:00,347.09191225652825,355.4412022420805,347.09191225652825,348.28466796875,1155,0.0,0.0
1999-03-16 00:00:00-05:00,353.0556982421875,357.82672119140625,350.6701867675781,357.82672119140625,740,0.0,0.0
1999-03-17 00:00:00-05:00,348.2846814385776,354.24846023033405,345.899169921875,345.899169921875,240,0.0,0.0
1999-03-18 00:00:00-05:00,345.89915654430655,353.055690817637,345.89915654430655,348.28466796875,140,0.0,0.0
1999-03-19 00:00:00-05:00,353.05569762134877,353.05569762134877,345.89916321010526,347.0919189453125,535,0.0,0.0
1999-03-22 00:00:00-05:00,345.89917646135603,345.89917646135603,326.81508396693636,333.97161865234375,870,0.0,0.0
1999-03-23 00:00:00-05:00,338.74263449276197,338.74263449276197,314.88751938763784,324.4295654296875,555,0.0,0.0
1999-03-24 00:00:00-05:00,324.4295823591469,333.9716288991218,324.4295823591469,326.8150939941406,355,0.0,0.0
1999-03-25 00:00:00-05:00,333.97158415421194,333.97158415421194,314.8874936311141,329.2005615234375,1225,0.0,0.0
1999-03-26 00:00:00-05:00,322.0440503020785,329.2005847532358,312.5020043672021,319.6585388183594,915,0.0,0.0
1999-03-29 00:00:00-05:00,319.65852041281613,319.65852041281613,305.34545233463035,306.5382080078125,1050,0.0,0.0
1999-03-30 00:00:00-05:00,305.3454792490119,308.92374658396125,296.9961888007967,301.7672119140625,705,0.0,0.0
1999-03-31 00:00:00-05:00,299.3817070855035,314.88753255208337,264.7917887369792,268.37005615234375,4545,0.0,0.0
1999-04-01 00:00:00-05:00,276.7193323537844,279.1048438395929,245.7076830382741,260.020751953125,3380,0.0,0.0
1999-04-05 00:00:00-04:00,267.17730034722223,276.71934678819446,255.24974229600696,268.37005615234375,2365,0.0,0.0
1999-04-06 00:00:00-04:00,268.3700528352157,276.7193433678668,265.98454125445824,274.3338317871094,1585,0.0,0.0
1999-04-07 00:00:00-04:00,286.2613932291667,326.81509060329864,286.2613932291667,300.574462890625,2435,0.0,0.0
1999-04-08 00:00:00-04:00,305.3454789959016,305.3454789959016,291.03240966796875,291.03240966796875,290,0.0,0.0
1999-04-09 00:00:00-04:00,291.0324131135018,312.5020173595798,291.0324131135018,295.8034362792969,720,0.0,0.0
1999-04-12 00:00:00-04:00,306.538231783135,324.42956826853197,302.9599644860556,307.7309875488281,1465,0.0,0.0
1999-04-13 00:00:00-04:00,314.8875027126736,324.4295482494213,314.8875027126736,322.0440368652344,885,0.0,0.0
1999-04-14 00:00:00-04:00,324.4295617857976,326.8150732695167,317.2730273346403,319.6585388183594,540,0.0,0.0
1999-04-15 00:00:00-04:00,324.4295714331455,324.4295714331455,274.3338287853804,291.03240966796875,1560,0.0,0.0
1999-04-16 00:00:00-04:00,276.7193240331224,288.6468811035156,276.7193240331224,288.6468811035156,895,0.0,0.0
1999-04-19 00:00:00-04:00,286.261376953125,300.57444580078123,281.49035400390625,298.1889343261719,530,0.0,0.0
1999-04-20 00:00:00-04:00,305.345479704797,323.23681640625,295.80343346402213,323.23681640625,525,0.0,0.0
1999-04-21 00:00:00-04:00,324.42956928453947,341.12815005653783,319.65854620682563,339.9353942871094,1035,0.0,0.0
1999-04-22 00:00:00-04:00,343.513671875,345.8991834852431,329.2006022135417,343.513671875,505,0.0,0.0
1999-04-23 00:00:00-04:00,350.6702067057292,350.6702067057292,343.513671875,343.513671875,175,0.0,0.0
1999-04-26 00:00:00-04:00,350.6701793931935,350.6701793931935,342.3208894076413,348.28466796875,255,0.0,0.0
1999-04-27 00:00:00-04:00,357.82671528477823,384.06734107232865,357.82671528477823,369.7542724609375,1540,0.0,0.0
1999-04-28 00:00:00-04:00,364.98325323602955,374.5252990722656,362.59774177697057,374.5252990722656,130,0.0,0.0
1999-04-29 00:00:00-04:00,376.9108272270868,376.9108272270868,333.9716190619757,355.44122314453125,745,0.0,0.0
1999-04-30 00:00:00-04:00,362.5977478027344,369.754282298841,362.5977478027344,362.5977478027344,595,0.0,0.0
1999-05-03 00:00:00-04:00,374.5253015136719,376.91081298828124,353.0556982421875,357.82672119140625,390,0.0,0.0
1999-05-04 00:00:00-04:00,367.36875936429794,367.36875936429794,348.28466796875,348.28466796875,375,0.0,0.0
1999-05-05 00:00:00-04:00,362.597736515411,362.597736515411,348.28466796875,348.28466796875,295,0.0,0.0
1999-05-06 00:00:00-04:00,362.597736515411,362.597736515411,333.97159942208907,348.28466796875,660,0.0,0.0
1999-05-07 00:00:00-04:00,348.28467662298857,349.47743236484814,314.8875158509212,319.6585388183594,840,0.0,0.0
1999-05-10 00:00:00-04:00,319.658535119259,324.42955803148675,310.1164892948035,314.88751220703125,1760,0.0,0.0
1999-05-11 00:00:00-04:00,314.88753943810093,314.88753943810093,310.11651611328125,310.11651611328125,360,0.0,0.0
1999-05-12 00:00:00-04:00,314.88752214298694,314.88752214298694,307.7309875488281,307.7309875488281,410,0.0,0.0
1999-05-13 00:00:00-04:00,312.5019931793213,312.5019931793213,293.41790199279785,305.345458984375,1185,0.0,0.0
1999-05-14 00:00:00-04:00,302.95995787395935,308.9237365722656,300.5744463946368,308.9237365722656,2755,0.0,0.0
1999-05-17 00:00:00-04:00,308.9237410250084,342.3209022169012,306.5382295113017,335.16436767578125,2870,0.0,0.0
1999-05-18 00:00:00-04:00,381.6818257250817,386.4528485466452,362.5977344388276,364.9832458496094,2790,0.0,0.0
1999-05-19 00:00:00-04:00,362.59774177697057,381.6818334494427,362.59774177697057,374.5252990722656,1025,0.0,0.0
1999-05-20 00:00:00-04:00,384.0673602995325,438.9341260566086,376.9108256355661,436.5486145019531,4495,0.0,0.0
1999-05-21 00:00:00-04:00,429.39206915386654,434.16309214446505,400.7659312102754,422.23553466796875,3045,0.0,0.0
1999-05-24 00:00:00-04:00,422.2355516412285,427.00657482361527,405.53697050287485,424.6210632324219,1585,0.0,0.0
1999-05-25 00:00:00-04:00,427.0065402984619,429.39205169677734,415.07898330688477,419.8500061035156,2660,0.0,0.0
1999-05-26 00:00:00-04:00,424.62102100461027,431.7775550664857,393.60937340314996,410.3079528808594,1625,0.0,0.0
1999-05-27 00:00:00-04:00,410.30796999187135,415.0789928987536,405.53694708498915,412.6934814453125,775,0.0,0.0
1999-05-28 00:00:00-04:00,409.1152378896649,424.6210632324219,409.1152378896649,424.6210632324219,585,0.0,0.0
1999-06-01 00:00:00-04:00,417.4645013619013,422.2355242346087,415.07898992554755,418.6572570800781,2255,0.0,0.0
1999-06-02 00:00:00-04:00,419.8500061035156,422.23551750183105,398.38040351867676,419.8500061035156,1410,0.0,0.0
1999-06-03 00:00:00-04:00,427.0065402984619,427.0065402984619,415.07898330688477,419.8500061035156,5230,0.0,0.0
1999-06-04 00:00:00-04:00,424.6210564792323,427.0065680324864,419.85003337272406,425.8138122558594,2375,0.0,0.0
1999-06-07 00:00:00-04:00,425.81382242838544,425.81382242838544,400.76595052083337,407.9224853515625,2860,0.0,0.0
1999-06-08 00:00:00-04:00,400.76593654141107,400.76593654141107,379.29633279812117,388.83837890625,2940,0.0,0.0
1999-06-09 00:00:00-04:00,381.6818542480469,391.22390060424806,370.9470520973205,381.6818542480469,8710,0.0,0.0
1999-06-10 00:00:00-04:00,376.9108173016923,380.4890845545565,372.13979429787344,373.3325500488281,11685,0.0,0.0
1999-06-11 00:00:00-04:00,362.5977478027344,372.1397937975432,361.4049920533833,362.5977478027344,126965,0.0,0.0
1999-06-14 00:00:00-04:00,362.59776475694446,363.790520562066,343.513671875,343.513671875,19330,0.0,0.0
1999-06-15 00:00:00-04:00,343.51366864134934,362.59776134364654,343.51366864134934,360.2122497558594,6375,0.0,0.0
1999-06-16 00:00:00-04:00,362.5977239325495,364.983235274211,360.212212590888,361.40496826171875,7490,0.0,0.0
1999-06-17 00:00:00-04:00,357.82670124922646,362.5977239325495,357.82670124922646,361.40496826171875,3820,0.0,0.0
1999-06-18 00:00:00-04:00,361.4049884033203,361.4049884033203,357.82672119140625,357.82672119140625,3470,0.0,0.0
1999-06-21 00:00:00-04:00,357.82672119140625,360.2122326660156,357.82672119140625,357.82672119140625,4520,0.0,0.0
1999-06-22 00:00:00-04:00,357.8267174798089,359.01947320474164,353.0556945800781,353.0556945800781,8230,0.0,0.0
1999-06-23 00:00:00-04:00,353.0556880159198,355.44119942143277,314.8875055277123,316.08026123046875,3755,0.0,0.0
1999-06-24 00:00:00-04:00,314.887535819172,337.5498963516124,314.887535819172,326.8150939941406,3910,0.0,0.0
1999-06-25 00:00:00-04:00,325.622344646048,336.3571472167969,325.622344646048,336.3571472167969,2010,0.0,0.0
1999-06-28 00:00:00-04:00,331.5860960378587,385.26010438931064,331.5860960378587,379.29632568359375,13460,0.0,0.0
1999-06-29 00:00:00-04:00,381.68184749805295,393.6094052323671,378.1035801777587,382.8746032714844,11530,0.0,0.0
1999-06-30 00:00:00-04:00,372.13979477023486,387.64561955232796,361.40499299801655,384.0673522949219,15265,0.0,0.0
1999-07-01 00:00:00-04:00,378.1035832209385,384.06736213609526,364.9832696075936,366.176025390625,1895,0.0,0.0
1999-07-02 00:00:00-04:00,364.9832544901285,405.5369494334761,364.9832544901285,395.9949035644531,6630,0.0,0.0
1999-07-06 00:00:00-04:00,400.7659539943788,438.93414008908155,391.2239074707031,391.2239074707031,6450,0.0,0.0
1999-07-07 00:00:00-04:00,388.8383818406325,391.2238933856671,370.94704525287335,372.1398010253906,1775,0.0,0.0
1999-07-08 00:00:00-04:00,370.94703901776614,386.45286379985924,369.75428326529743,384.0673522949219,3365,0.0,0.0
1999-07-09 00:00:00-04:00,387.645616443879,392.41663941549604,387.645616443879,390.0311279296875,2595,0.0,0.0
1999-07-12 00:00:00-04:00,398.3804168276136,432.9703332587537,398.3804168276136,428.1993103027344,6560,0.0,0.0
1999-07-13 00:00:00-04:00,428.1993036058214,440.12686080932616,403.15143347846134,429.3920593261719,3685,0.0,0.0
1999-07-14 00:00:00-04:00,433.56671575110727,454.43994140625,429.3920706200787,454.43994140625,3710,0.0,0.0
1999-07-15 00:00:00-04:00,459.2109639157531,467.5602541687668,432.9703374062815,443.70513916015625,7545,0.0,0.0
1999-07-16 00:00:00-04:00,449.6689129638672,477.102294921875,442.51237854003904,477.102294921875,3830,0.0,0.0
1999-07-19 00:00:00-04:00,474.71678217543354,477.1022936436518,448.4761560250327,455.6326904296875,4080,0.0,0.0
1999-07-20 00:00:00-04:00,448.4761644598406,448.4761644598406,416.2717590332031,416.2717590332031,3810,0.0,0.0
1999-07-21 00:00:00-04:00,418.65728100383046,446.0906640895516,418.65728100383046,430.5848388671875,1530,0.0,0.0
1999-07-22 00:00:00-04:00,425.2174411302202,429.39208641480866,412.69350527645497,424.6210632324219,3630,0.0,0.0
1999-07-23 00:00:00-04:00,419.85002714151904,456.8254556681869,419.85002714151904,437.7413635253906,6285,0.0,0.0
1999-07-26 00:00:00-04:00,437.74134159088135,437.74134159088135,410.3079605102539,419.8500061035156,2640,0.0,0.0
1999-07-27 00:00:00-04:00,418.65726316569487,434.1630877273873,405.5369500750321,406.7297058105469,3260,0.0,0.0
1999-07-28 00:00:00-04:00,412.6934862551482,448.4761584738027,409.11521903328276,438.9341125488281,3195,0.0,0.0
1999-07-29 00:00:00-04:00,434.1630822075738,436.54859364827473,424.62103644476997,429.3920593261719,590,0.0,0.0
1999-07-30 00:00:00-04:00,432.9703187942505,438.93409729003906,416.2717390060425,419.8500061035156,1120,0.0,0.0
1999-08-02 00:00:00-04:00,422.23551750183105,424.6210289001465,415.07898330688477,419.8500061035156,1235,0.0,0.0
1999-08-03 00:00:00-04:00,411.5007318769183,419.8500220889137,400.76593017578125,400.76593017578125,585,0.0,0.0
1999-08-04 00:00:00-04:00,400.76594674824094,410.3079930993895,356.6339823741787,360.2122497558594,2870,0.0,0.0
1999-08-05 00:00:00-04:00,372.1397861790013,372.1397861790013,333.971602981155,353.0556945800781,5890,0.0,0.0
1999-08-06 00:00:00-04:00,351.86295919860436,360.2122497558594,351.86295919860436,360.2122497558594,900,0.0,0.0
1999-08-09 00:00:00-04:00,360.2122499465942,386.45287742614744,360.2122499465942,381.6818542480469,830,0.0,0.0
1999-08-10 00:00:00-04:00,378.1035744162167,405.5369567871094,360.21223808737363,405.5369567871094,1860,0.0,0.0
1999-08-11 00:00:00-04:00,415.0790201822917,417.46453179253473,400.76595052083337,407.9224853515625,1345,0.0,0.0
1999-08-12 00:00:00-04:00,409.1152142651508,419.8500158056358,409.1152142651508,412.6934814453125,650,0.0,0.0
1999-08-13 00:00:00-04:00,419.8500287576687,419.8500287576687,384.0673558521856,388.83837890625,5580,0.0,0.0
1999-08-16 00:00:00-04:00,386.45286013045404,400.7659290241745,379.29632568359375,379.29632568359375,4315,0.0,0.0
1999-08-17 00:00:00-04:00,382.27821866621883,391.2238868097341,379.2963292850471,384.0673522949219,335,0.0,0.0
1999-08-18 00:00:00-04:00,379.2963392040398,384.0673623386818,376.91082763671875,376.91082763671875,1790,0.0,0.0
1999-08-19 00:00:00-04:00,374.52530579978287,379.29632880360174,373.3325500488281,373.3325500488281,3765,0.0,0.0
1999-08-20 00:00:00-04:00,380.4890984535217,382.874610042572,376.91083106994625,381.6818542480469,3985,0.0,0.0
1999-08-23 00:00:00-04:00,382.87460297804614,384.0673587505634,372.1398010253906,372.1398010253906,2935,0.0,0.0
1999-08-24 00:00:00-04:00,374.5253089805702,376.91082050273945,360.21223984755477,367.3687744140625,2935,0.0,0.0
1999-08-25 00:00:00-04:00,369.7542686711729,369.7542686711729,362.5977344388276,364.9832458496094,1255,0.0,0.0
1999-08-26 00:00:00-04:00,367.3687845192208,369.754296107008,357.82673816807227,360.2122497558594,1020,0.0,0.0
1999-08-27 00:00:00-04:00,364.9832449248343,364.9832449248343,353.0556879011469,354.2484436035156,1505,0.0,0.0
1999-08-30 00:00:00-04:00,361.4049778177281,361.4049778177281,353.0556879011469,354.2484436035156,370,0.0,0.0
1999-08-31 00:00:00-04:00,353.0556829748019,353.0556829748019,338.74261474609375,338.74261474609375,1060,0.0,0.0
1999-09-01 00:00:00-04:00,338.14623690323094,341.12812611754515,335.16434768891673,338.74261474609375,1730,0.0,0.0
1999-09-02 00:00:00-04:00,338.742622270976,348.28466796875,335.1643551343108,348.28466796875,1775,0.0,0.0
1999-09-03 00:00:00-04:00,350.67019712007965,381.68184720552887,348.8810634613037,372.1398010253906,2355,0.0,0.0
1999-09-07 00:00:00-04:00,379.29633279812117,388.83837890625,367.3687751629601,388.83837890625,1570,0.0,0.0
