Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-09-08 00:00:00-04:00,384.06736593043547,393.60941228895564,374.52531957191536,392.4166564941406,665,0.0,0.0
1999-09-09 00:00:00-04:00,388.8383486908261,388.8383486908261,343.5136331992574,361.40496826171875,3330,0.0,0.0
1999-09-10 00:00:00-04:00,367.36876708984374,367.36876708984374,357.82672119140625,357.82672119140625,420,0.0,0.0
1999-09-13 00:00:00-04:00,361.404984654607,361.404984654607,353.0556945800781,353.0556945800781,400,0.0,0.0
1999-09-14 00:00:00-04:00,353.05570775082236,353.05570775082236,338.7426385176809,339.9353942871094,1045,0.0,0.0
1999-09-15 00:00:00-04:00,342.3209022169012,345.8991694874611,335.16436767578125,335.16436767578125,1580,0.0,0.0
1999-09-16 00:00:00-04:00,333.971607720674,338.7426306881122,314.8875158509212,319.6585388183594,2365,0.0,0.0
1999-09-17 00:00:00-04:00,324.4295724051339,336.3571302141462,324.4295724051339,333.97161865234375,860,0.0,0.0
1999-09-20 00:00:00-04:00,327.41147190288905,329.2006056291344,314.887535819172,326.8150939941406,765,0.0,0.0
1999-09-21 00:00:00-04:00,314.88751938763784,324.4295654296875,314.88751938763784,324.4295654296875,240,0.0,0.0
1999-09-22 00:00:00-04:00,320.8512972133366,320.8512972133366,296.9961821788878,302.9599609375,1860,0.0,0.0
1999-09-23 00:00:00-04:00,302.36358585357664,305.34547526041666,281.49036000569663,286.2613830566406,4085,0.0,0.0
1999-09-24 00:00:00-04:00,280.2976038548853,285.06862689922383,275.5265808105469,275.5265808105469,2910,0.0,0.0
1999-09-27 00:00:00-04:00,272.54469810154126,281.4903665293818,260.02076230256455,274.3338317871094,2345,0.0,0.0
1999-09-28 00:00:00-04:00,255.24974060058594,268.96643226837443,251.6714732089889,255.24974060058594,2055,0.0,0.0
1999-09-29 00:00:00-04:00,214.69604349581994,271.9483217613719,214.69604349581994,255.24974060058594,8320,0.0,0.0
1999-09-30 00:00:00-04:00,267.17729008305184,269.5628016016505,258.82799976795644,264.7917785644531,3230,0.0,0.0
1999-10-01 00:00:00-04:00,267.1772864105505,267.1772864105505,257.6352404673165,260.020751953125,1055,0.0,0.0
1999-10-04 00:00:00-04:00,262.4062574955455,271.94830322265625,257.63523463199016,271.94830322265625,995,0.0,0.0
1999-10-05 00:00:00-04:00,276.71933657163146,286.2613826603084,267.1772904829545,275.5265808105469,29275,0.0,0.0
1999-10-06 00:00:00-04:00,276.122944355011,281.4903450012207,267.1772766113281,267.1772766113281,2040,0.0,0.0
1999-10-07 00:00:00-04:00,273.7374572753906,279.1048583984375,273.1410793728299,279.1048583984375,5025,0.0,0.0
1999-10-08 00:00:00-04:00,279.10484672995176,329.2005884507123,271.9483121984145,324.4295654296875,6245,0.0,0.0
1999-10-11 00:00:00-04:00,322.0440673828125,324.4295789930556,298.18895128038196,300.574462890625,4885,0.0,0.0
1999-10-12 00:00:00-04:00,295.8034291585287,295.8034291585287,282.68311576843263,286.2613830566406,1870,0.0,0.0
1999-10-13 00:00:00-04:00,283.8758797333619,286.2613913277599,245.70769422299392,255.24974060058594,1490,0.0,0.0
1999-10-14 00:00:00-04:00,263.59903633811257,302.9599784157493,262.4062805175781,262.4062805175781,2405,0.0,0.0
1999-10-15 00:00:00-04:00,265.3881352036087,265.98451303552696,240.93664409496165,257.6352233886719,4675,0.0,0.0
1999-10-18 00:00:00-04:00,251.67146435905906,257.6352431353401,230.2018607644474,243.32217407226562,2745,0.0,0.0
1999-10-19 00:00:00-04:00,239.7439102759728,248.09320068359375,239.7439102759728,248.09320068359375,575,0.0,0.0
1999-10-20 00:00:00-04:00,246.90044217496308,276.71933615744655,243.9185527767147,264.7917785644531,1970,0.0,0.0
1999-10-21 00:00:00-04:00,267.1772941214139,291.03240966796875,258.8280036801197,291.03240966796875,1090,0.0,0.0
1999-10-22 00:00:00-04:00,286.261379435911,291.0324024265095,271.9483104641155,281.4903564453125,515,0.0,0.0
1999-10-25 00:00:00-04:00,268.96641393293413,271.94830322265625,268.37003607498974,271.94830322265625,805,0.0,0.0
1999-10-26 00:00:00-04:00,270.7555677625868,271.94832356770837,267.17730034722223,268.37005615234375,2925,0.0,0.0
1999-10-27 00:00:00-04:00,267.1772766113281,267.1772766113281,262.40625381469727,267.1772766113281,475,0.0,0.0
1999-10-28 00:00:00-04:00,260.020751953125,260.61712982457715,254.0569732386038,260.020751953125,460,0.0,0.0
1999-10-29 00:00:00-04:00,252.86423395330254,281.4903736461293,252.86423395330254,262.4062805175781,780,0.0,0.0
1999-11-01 00:00:00-05:00,265.9845372713529,265.9845372713529,243.32217759352466,248.09320068359375,1750,0.0,0.0
1999-11-02 00:00:00-05:00,248.0931873139881,255.24972156343006,245.70767589750744,250.47869873046875,435,0.0,0.0
1999-11-03 00:00:00-05:00,252.8642182302947,262.4062642012492,240.93666076660156,240.93666076660156,3370,0.0,0.0
1999-11-04 00:00:00-05:00,244.5149280057095,244.5149280057095,232.58737054201634,240.93666076660156,4990,0.0,0.0
1999-11-05 00:00:00-05:00,245.70768375207882,249.28595099118675,240.93666076660156,240.93666076660156,3960,0.0,0.0
1999-11-08 00:00:00-05:00,240.93665774432932,250.4787035955899,236.16563481869906,246.9004364013672,5015,0.0,0.0
1999-11-09 00:00:00-05:00,251.67145443870908,257.6352329799107,240.93665306454614,250.47869873046875,1560,0.0,0.0
1999-11-10 00:00:00-05:00,255.24972320021246,276.71932608621165,255.24972320021246,271.94830322265625,9850,0.0,0.0
1999-11-11 00:00:00-05:00,274.93018865585327,276.71932220458984,260.02074241638184,267.1772766113281,2845,0.0,0.0
1999-11-12 00:00:00-05:00,267.1773037997159,271.9483270818537,257.63525723544035,262.4062805175781,4485,0.0,0.0
1999-11-15 00:00:00-05:00,264.19538736343384,276.71932220458984,261.21349811553955,267.1772766113281,3895,0.0,0.0
1999-11-16 00:00:00-05:00,276.7193329260738,276.7193329260738,265.98453121773474,270.75555419921875,6435,0.0,0.0
1999-11-17 00:00:00-05:00,271.3519388384524,271.9483167260094,268.3700494006672,269.56280517578125,6215,0.0,0.0
1999-11-18 00:00:00-05:00,271.9483113927165,306.5382281926673,268.3700441375492,302.9599609375,13095,0.0,0.0
1999-11-19 00:00:00-05:00,301.76720153808594,367.36876708984374,298.1889343261719,357.82672119140625,25110,0.0,0.0
1999-11-22 00:00:00-05:00,367.36875000000003,412.6934659090909,362.5977272727273,393.609375,14770,0.0,0.0
1999-11-23 00:00:00-05:00,399.5731911659241,399.5731911659241,355.44122676849366,381.6818542480469,9680,0.0,0.0
1999-11-24 00:00:00-05:00,382.8745940072196,403.15144166492286,379.2963267735073,400.76593017578125,8905,0.0,0.0
1999-11-26 00:00:00-05:00,401.9586706161499,419.8500061035156,398.38040351867676,419.8500061035156,3380,0.0,0.0
1999-11-29 00:00:00-05:00,419.8500206988791,458.0182043987772,416.27175347701365,438.9341125488281,11240,0.0,0.0
1999-11-30 00:00:00-05:00,429.39209319733004,448.4761862283225,412.69351179521163,434.1631164550781,10915,0.0,0.0
1999-12-01 00:00:00-05:00,442.5124004154853,462.7892489520439,434.1631098416082,456.8254699707031,6850,0.0,0.0
1999-12-02 00:00:00-05:00,458.0182257669713,459.21098156323944,455.63271417443497,456.8254699707031,5615,0.0,0.0
1999-12-03 00:00:00-05:00,458.0182189941406,460.4037305514018,448.476172765096,458.0182189941406,5655,0.0,0.0
1999-12-06 00:00:00-05:00,456.82545383233474,477.10230165256894,446.09065204515196,475.9095458984375,11465,0.0,0.0
1999-12-07 00:00:00-05:00,472.331298828125,477.10232204861114,461.59649658203125,472.331298828125,4800,0.0,0.0
1999-12-08 00:00:00-05:00,466.9638977050781,477.10232204861114,460.40374077690973,472.331298828125,3930,0.0,0.0
1999-12-09 00:00:00-05:00,467.5602439597801,469.94575540855453,448.476152369585,450.8616638183594,6940,0.0,0.0
1999-12-10 00:00:00-05:00,449.66891111317653,449.66891111317653,438.9341095216153,444.89788818359375,2585,0.0,0.0
1999-12-13 00:00:00-05:00,438.9341161584341,455.6326966644615,431.77758165585095,443.70513916015625,4500,0.0,0.0
1999-12-14 00:00:00-05:00,447.28342692057294,447.28342692057294,381.6818576388889,407.9224853515625,4030,0.0,0.0
1999-12-15 00:00:00-05:00,404.34422144075717,412.6935121489734,376.91083768518956,391.2239074707031,4080,0.0,0.0
1999-12-16 00:00:00-05:00,391.2238993969298,428.1993289131031,391.2238993969298,424.91925048828125,6160,0.0,0.0
1999-12-17 00:00:00-05:00,432.97033684174596,503.3429260253906,432.97033684174596,503.3429260253906,19330,0.0,0.0
1999-12-20 00:00:00-05:00,515.2704350663092,536.7400365274054,503.3428786990336,528.3907470703125,6670,0.0,0.0
1999-12-21 00:00:00-05:00,523.6197484120602,571.329976057806,523.6197484120602,567.751708984375,6555,0.0,0.0
1999-12-22 00:00:00-05:00,570.1372446088649,653.6301465390334,567.7517331251457,639.3170776367188,8420,0.0,0.0
1999-12-23 00:00:00-05:00,638.1243330637614,644.0881118774414,572.5227661132812,572.5227661132812,9935,0.0,0.0
1999-12-27 00:00:00-05:00,573.1191574129214,589.2213605868536,522.4270363098015,559.4024658203125,3595,0.0,0.0
1999-12-28 00:00:00-05:00,549.2640482584636,562.9807400173612,537.9328681098091,558.209716796875,1215,0.0,0.0
1999-12-29 00:00:00-05:00,572.5227918656561,749.0506526909002,545.0894080887601,718.0390014648438,19365,0.0,0.0
1999-12-30 00:00:00-05:00,716.8461940891141,716.8461940891141,644.0880945226648,651.24462890625,8085,0.0,0.0
1999-12-31 00:00:00-05:00,658.4011769014246,667.9432229434742,634.5460617963006,648.859130859375,2045,0.0,0.0
2000-01-03 00:00:00-05:00,648.8591276469984,751.4361220911929,634.5460586547852,725.1954956054688,16095,0.0,0.0
2000-01-04 00:00:00-05:00,721.6172041067387,721.6172041067387,584.4502975409949,675.0997314453125,8530,0.0,0.0
2000-01-05 00:00:00-05:00,678.6780531141493,706.1114366319445,658.4012044270834,687.02734375,11015,0.0,0.0
2000-01-06 00:00:00-05:00,679.8708028793335,763.3637084960938,672.7142681121826,763.3637084960938,2960,0.0,0.0
2000-01-07 00:00:00-05:00,753.8216614086872,753.8216614086872,678.6780464264921,688.2200927734375,16485,0.0,0.0
2000-01-10 00:00:00-05:00,739.5085492685923,859.9768774558953,737.1230378193388,803.9173583984375,26160,0.0,0.0
2000-01-11 00:00:00-05:00,781.2550126938593,827.7724867321197,765.7491880144393,801.5318603515625,8735,0.0,0.0
2000-01-12 00:00:00-05:00,801.5318738339553,808.6884084217585,775.2912470120103,799.1463623046875,3895,0.0,0.0
2000-01-13 00:00:00-05:00,799.1463599266943,923.1929590794947,799.1463599266943,918.4219360351562,12190,0.0,0.0
2000-01-14 00:00:00-05:00,944.662584988576,1032.9265133839733,942.277073410322,1011.4569091796875,20190,0.0,0.0
2000-01-18 00:00:00-05:00,1000.7220315933228,1068.7091064453125,970.9031391143799,1068.7091064453125,10210,0.0,0.0
2000-01-19 00:00:00-05:00,1075.8657832224205,1087.793341794731,985.2163380728596,1086.6005859375,9525,0.0,0.0
2000-01-20 00:00:00-05:00,1176.057195930242,1233.309473216907,1049.625083588857,1142.6600341796875,30220,0.0,0.0
2000-01-21 00:00:00-05:00,1068.709145642202,1202.297788847477,1059.167099698968,1170.0933837890625,12300,0.0,0.0
2000-01-24 00:00:00-05:00,1143.8527470292715,1143.8527470292715,1068.7091359105605,1106.8773193359375,4230,0.0,0.0
2000-01-25 00:00:00-05:00,1080.6367522622936,1087.7932870454877,896.9523594936477,1020.9989624023438,9405,0.0,0.0
2000-01-26 00:00:00-05:00,1036.5046567226977,1125.9613302027926,1036.5046567226977,1121.1903076171875,9020,0.0,0.0
2000-01-27 00:00:00-05:00,1123.5758809128854,1171.2861094017553,1020.9988896618152,1044.85400390625,12730,0.0,0.0
2000-01-28 00:00:00-05:00,1015.035135269165,1030.5409598972487,827.7724839915401,877.8682250976562,10305,0.0,0.0
2000-01-31 00:00:00-05:00,900.5305644152636,949.4335487080131,869.5189158393738,892.1812744140625,6415,0.0,0.0
2000-02-01 00:00:00-05:00,892.1813556863395,923.1930070872016,892.1813556863395,899.337890625,8085,0.0,0.0
2000-02-02 00:00:00-05:00,968.5176713992388,975.6742059169671,924.3857085399138,930.3494873046875,13865,0.0,0.0
2000-02-03 00:00:00-05:00,955.397354849142,1030.540967028288,925.5784611272586,1006.6858520507812,27540,0.0,0.0
2000-02-04 00:00:00-05:00,1042.468495686849,1106.8773043448466,1013.8423585055168,1087.793212890625,11125,0.0,0.0
2000-02-07 00:00:00-05:00,1073.480144299959,1156.973044412178,1073.480144299959,1087.793212890625,12430,0.0,0.0
2000-02-08 00:00:00-05:00,1135.5034706989065,1145.0455166711663,1090.178752330673,1104.4918212890625,15410,0.0,0.0
2000-02-09 00:00:00-05:00,1084.214970299957,1092.5642605002868,1020.9989159260322,1040.0830078125,7030,0.0,0.0
2000-02-10 00:00:00-05:00,1061.5526534370754,1097.3353271484375,1011.4569102411684,1097.3353271484375,5680,0.0,0.0
2000-02-11 00:00:00-05:00,1049.625015258789,1083.022174835205,1035.3119468688965,1068.7091064453125,2875,0.0,0.0
2000-02-14 00:00:00-05:00,1090.1787342225884,1250.008001603143,1038.8902379736046,1238.0804443359375,9940,0.0,0.0
2000-02-15 00:00:00-05:00,1252.3935664078392,1487.3664545815004,1235.6949855224013,1465.8968505859375,17745,0.0,0.0
2000-02-16 00:00:00-05:00,1422.9576182925214,1698.4841981966053,1416.9938395067186,1686.556640625,38150,0.0,0.0
2000-02-17 00:00:00-05:00,1660.316038623439,2690.857028113849,1660.316038623439,2674.158447265625,63270,0.0,0.0
2000-02-18 00:00:00-05:00,2609.749528780158,3301.547849937604,2440.378215669197,2867.384765625,84660,0.0,0.0
2000-02-22 00:00:00-05:00,2774.3497866277826,2885.276067864405,2509.558018514555,2786.27734375,34405,0.0,0.0
2000-02-23 00:00:00-05:00,2766.0006209602225,3166.46836933771,2647.9178001430328,3088.044677734375,16395,0.0,0.0
2000-02-24 00:00:00-05:00,3129.7910402590087,3129.7910402590087,2471.3898763020834,2647.917724609375,36075,0.0,0.0
2000-02-25 00:00:00-05:00,2600.2075046143077,2604.978527558554,2149.345836383019,2342.572265625,88200,0.0,0.0
2000-02-28 00:00:00-05:00,2341.3796128090135,2538.1843179101274,2061.082002513487,2432.029052734375,31515,0.0,0.0
2000-02-29 00:00:00-05:00,2554.8829904409554,2556.0757462721604,2442.763942307692,2480.93212890625,21865,0.0,0.0
2000-03-01 00:00:00-05:00,2469.0043242990155,2830.4093051022046,2464.2333014501287,2786.27734375,18970,0.0,0.0
2000-03-02 00:00:00-05:00,2857.84274970016,3062.996736740405,2729.0251299307038,2797.01220703125,27210,0.0,0.0
2000-03-03 00:00:00-05:00,2995.0098339969973,2995.606211901019,2738.5673352676645,2768.38623046875,20860,0.0,0.0
2000-03-06 00:00:00-05:00,2843.529925407247,2843.529925407247,2669.3875725928774,2690.857177734375,7950,0.0,0.0
2000-03-07 00:00:00-05:00,2602.593054245633,2700.399026036716,2471.3899213551567,2509.55810546875,8625,0.0,0.0
2000-03-08 00:00:00-05:00,2554.882774939904,2726.639600145948,2399.8245299622254,2604.978515625,18950,0.0,0.0
2000-03-09 00:00:00-05:00,2714.712111836566,2744.531005859375,2588.280001179854,2744.531005859375,8260,0.0,0.0
2000-03-10 00:00:00-05:00,2764.8077758789063,2996.2023869748978,2764.8077758789063,2910.323974609375,22015,0.0,0.0
2000-03-13 00:00:00-05:00,2633.6047144396553,3053.4547413793102,2614.5206223060345,2767.193359375,18015,0.0,0.0
2000-03-14 00:00:00-05:00,2795.819553861682,3101.1650341469167,2748.109322567114,2843.52978515625,24140,0.0,0.0
2000-03-15 00:00:00-05:00,3021.250147474612,3022.4429031585737,2366.42727697972,2470.197021484375,14575,0.0,0.0
2000-03-16 00:00:00-05:00,2633.6048177083335,2633.6048177083335,2003.8297526041667,2533.413330078125,17350,0.0,0.0
2000-03-17 00:00:00-05:00,2557.2684030353607,2633.604773275222,2262.6577241408954,2411.752197265625,6900,0.0,0.0
2000-03-20 00:00:00-05:00,2385.5115660627034,2426.0652626857695,2194.6706407776874,2197.05615234375,7655,0.0,0.0
2000-03-21 00:00:00-05:00,2177.971875,2253.1154829545453,1965.6613636363636,2164.8515625,10420,0.0,0.0
2000-03-22 00:00:00-05:00,2204.2126495361326,2385.5115254720054,2118.3342346191407,2290.091064453125,8540,0.0,0.0
2000-03-23 00:00:00-05:00,2366.4274075255103,2426.065195013552,2127.8762575733417,2337.80126953125,5845,0.0,0.0
2000-03-24 00:00:00-05:00,2422.4869985897376,2479.739276252124,2304.404175911065,2368.81298828125,8705,0.0,0.0
2000-03-27 00:00:00-05:00,2414.1375188747375,2414.1375188747375,2251.9227448792017,2271.0068359375,2275,0.0,0.0
2000-03-28 00:00:00-05:00,2309.175051769578,2309.175051769578,2176.7791681195663,2177.971923828125,1955,0.0,0.0
2000-03-29 00:00:00-05:00,2213.7547405288083,2251.9229257103393,1804.639505614271,1889.0269775390625,12640,0.0,0.0
2000-03-30 00:00:00-05:00,1710.4117252322883,1946.5773609338178,1459.9330207003634,1518.3780517578125,18970,0.0,0.0
2000-03-31 00:00:00-05:00,1640.0392978881637,2225.682421715864,1450.3911172596415,2195.863525390625,31055,0.0,0.0
2000-04-03 00:00:00-04:00,1948.9629384142288,2239.9953478224734,1656.7377732297207,1681.78564453125,13645,0.0,0.0
2000-04-04 00:00:00-04:00,1755.736453555046,1777.2060569273224,837.3145315187787,1560.12451171875,25005,0.0,0.0
2000-04-05 00:00:00-04:00,1202.2977579195206,1791.5190797570635,1202.2977579195206,1654.3521728515625,19255,0.0,0.0
2000-04-06 00:00:00-04:00,1736.6523256655094,1908.4091490829774,1661.508715420367,1674.6290283203125,10065,0.0,0.0
2000-04-07 00:00:00-04:00,1812.9887835184734,1882.1686186790466,1665.087066968282,1832.0728759765625,4805,0.0,0.0
2000-04-10 00:00:00-04:00,1869.0482970662786,2070.624022786892,1784.3626371481512,1790.326416015625,14090,0.0,0.0
2000-04-11 00:00:00-04:00,1760.5075455580866,1760.5075455580866,1469.4751328777525,1570.859375,10390,0.0,0.0
2000-04-12 00:00:00-04:00,1536.2693818461028,1593.5216569459574,1049.6250434973372,1231.8184814453125,36310,0.0,0.0
2000-04-13 00:00:00-04:00,1298.9109921948664,1335.8864198882004,1011.4568607724947,1106.8773193359375,22430,0.0,0.0
2000-04-14 00:00:00-04:00,945.8552694320679,1054.39603805542,787.2187614440918,839.7000122070312,24690,0.0,0.0
2000-04-17 00:00:00-04:00,787.2188019721173,1075.8656960285603,763.363686760841,907.6871337890625,22180,0.0,0.0
2000-04-18 00:00:00-04:00,969.710491930979,1211.8399259555654,849.2421528350025,1176.0572509765625,18270,0.0,0.0
2000-04-19 00:00:00-04:00,1259.55005859375,1326.3443798828125,1109.2628356933594,1192.7557373046875,9170,0.0,0.0
2000-04-20 00:00:00-04:00,1216.6109212239585,1277.4414672851562,1145.0455729166667,1202.2978515625,4545,0.0,0.0
2000-04-24 00:00:00-04:00,1073.4801363353886,1192.7557070393207,1073.4801363353886,1154.5875244140625,4490,0.0,0.0
2000-04-25 00:00:00-04:00,1204.683246111661,1469.4750091183826,1173.671598191955,1430.71044921875,13145,0.0,0.0
2000-04-26 00:00:00-04:00,1495.715759706162,1731.8814059755562,1426.535923930279,1527.920166015625,32915,0.0,0.0
2000-04-27 00:00:00-04:00,1395.5241477272727,1603.0636363636363,1374.0545454545454,1574.4375,5030,0.0,0.0
2000-04-28 00:00:00-04:00,1581.594184633634,1803.4467625686689,1576.2267835545608,1655.5450439453125,17140,0.0,0.0
2000-05-01 00:00:00-04:00,1793.904650590551,1927.4932947834645,1698.484190452756,1817.759765625,10745,0.0,0.0
2000-05-02 00:00:00-04:00,1755.7364340664117,1888.1323200591912,1710.4117163391536,1715.1827392578125,3800,0.0,0.0
2000-05-03 00:00:00-04:00,1700.8697442186406,1729.4958829712684,1622.1478626489138,1702.0625,6380,0.0,0.0
2000-05-04 00:00:00-04:00,1851.1570095486113,1851.1570095486113,1719.9538709852432,1760.507568359375,11315,0.0,0.0
2000-05-05 00:00:00-04:00,1812.9887337873574,1829.6873142301356,1755.7364579835462,1776.0133056640625,6210,0.0,0.0
2000-05-08 00:00:00-04:00,1739.0378484994317,1774.8205202792553,1727.1102912394904,1737.8450927734375,4510,0.0,0.0
2000-05-09 00:00:00-04:00,1760.507433092272,1774.8205016539978,1545.8114046663852,1588.7506103515625,7655,0.0,0.0
2000-05-10 00:00:00-04:00,1434.885180584796,1488.5591898336038,1381.2111713359882,1469.47509765625,8590,0.0,0.0
2000-05-11 00:00:00-04:00,1533.8839369783184,1533.8839369783184,1461.1258342134058,1464.7041015625,3210,0.0,0.0
2000-05-12 00:00:00-04:00,1477.824353964932,1657.9304697427406,1477.824353964932,1583.9796142578125,16680,0.0,0.0
2000-05-15 00:00:00-04:00,1586.365227409759,1688.9422270768562,1586.365227409759,1630.4971923828125,6775,0.0,0.0
2000-05-16 00:00:00-04:00,1687.7494015274658,1698.484203374637,1617.376811640455,1642.4246826171875,3670,0.0,0.0
2000-05-17 00:00:00-04:00,1624.533365705372,1650.7739927578816,1543.4259729976147,1617.3768310546875,5960,0.0,0.0
2000-05-18 00:00:00-04:00,1564.89551589541,1646.0029054387696,1526.7273325808878,1585.17236328125,5510,0.0,0.0
2000-05-19 00:00:00-04:00,1500.4867895126342,1538.654974937439,1488.5592315673828,1526.7274169921875,7260,0.0,0.0
2000-05-22 00:00:00-04:00,1526.7273312356979,1583.9796061570366,1440.8489188536898,1563.7027587890625,11305,0.0,0.0
2000-05-23 00:00:00-04:00,1508.8360580582937,1531.4984178235961,1440.8489787623864,1444.42724609375,4745,0.0,0.0
2000-05-24 00:00:00-04:00,1431.306892697992,1469.4750765032718,1230.923927720273,1321.5733642578125,17960,0.0,0.0
2000-05-25 00:00:00-04:00,1350.1994841604521,1388.3676674582741,1207.0687967936199,1259.550048828125,7300,0.0,0.0
2000-05-26 00:00:00-04:00,1231.5202801539424,1233.3094137328587,1063.938101595464,1130.732421875,18150,0.0,0.0
2000-05-30 00:00:00-04:00,1264.3211777639078,1321.5734575117074,1183.213781454525,1321.2752685546875,6200,0.0,0.0
2000-05-31 00:00:00-04:00,1226.1529003717726,1412.2227957589287,1105.6845706659856,1235.6949462890625,3535,0.0,0.0
2000-06-01 00:00:00-04:00,1335.2900991035983,1464.7041015625,1295.332780372048,1464.7041015625,10740,0.0,0.0
2000-06-02 00:00:00-04:00,1547.0042554700697,1836.8439116606842,1545.8114996832771,1765.278564453125,16410,0.0,0.0
2000-06-05 00:00:00-04:00,1669.858088258837,1906.0237321697296,1669.858088258837,1746.1944580078125,4825,0.0,0.0
2000-06-06 00:00:00-04:00,1793.9045980765934,1796.290109510206,1717.5682322009939,1740.2305908203125,4875,0.0,0.0
2000-06-07 00:00:00-04:00,1749.7727111479196,1752.158222683227,1678.2073650887,1727.1103515625,2945,0.0,0.0
2000-06-08 00:00:00-04:00,1774.8204980604196,1792.7118337263512,1688.9420868639477,1719.9537353515625,4485,0.0,0.0
2000-06-09 00:00:00-04:00,1755.7365105968856,1755.7365105968856,1684.1711636975563,1723.5321044921875,1840,0.0,0.0
2000-06-12 00:00:00-04:00,1715.1826704545456,1743.808806818182,1700.8696022727272,1705.640625,5805,0.0,0.0
2000-06-13 00:00:00-04:00,1655.544948688132,1712.7972235707189,1622.1477883399566,1650.77392578125,7080,0.0,0.0
2000-06-14 00:00:00-04:00,1698.4842735575164,1755.7365524414777,1624.5334133323997,1630.4971923828125,7705,0.0,0.0
2000-06-15 00:00:00-04:00,1607.8348119582574,1662.7015785384353,1545.8115106067519,1634.075439453125,3250,0.0,0.0
2000-06-16 00:00:00-04:00,1674.6290457589287,1698.4841603708792,1593.5216560782967,1628.111572265625,3210,0.0,0.0
2000-06-19 00:00:00-04:00,1700.869736419327,1700.869736419327,1603.0637627963363,1660.3160400390625,3550,0.0,0.0
2000-06-20 00:00:00-04:00,1687.7494258626302,1810.603270996094,1648.3884851888022,1789.1336669921875,16985,0.0,0.0
2000-06-21 00:00:00-04:00,1844.0004131169212,2123.105262191539,1844.0004131169212,2030.0703125,30580,0.0,0.0
2000-06-22 00:00:00-04:00,2058.696526636282,2061.082038254632,1965.6615735206217,1995.48046875,7730,0.0,0.0
2000-06-23 00:00:00-04:00,1984.745564088983,2061.081931938559,1965.661472126589,1970.4324951171875,1785,0.0,0.0
2000-06-26 00:00:00-04:00,1970.432340243532,2118.334041327187,1966.8540732818308,2086.129638671875,6205,0.0,0.0
2000-06-27 00:00:00-04:00,2099.250285062714,2193.4779967217787,2051.5400513112886,2092.09375,6350,0.0,0.0
2000-06-28 00:00:00-04:00,2172.0082035125247,2261.4648840525792,2096.864591858879,2254.308349609375,7420,0.0,0.0
2000-06-29 00:00:00-04:00,2200.6341806235023,2328.2590355431307,2137.418130990415,2239.9951171875,7180,0.0,0.0
2000-06-30 00:00:00-04:00,2309.175156656901,2309.175156656901,2127.8762807210287,2290.091064453125,9585,0.0,0.0
2000-07-03 00:00:00-04:00,2299.6330615234374,2385.511474609375,2268.6214123535156,2385.511474609375,2070,0.0,0.0
2000-07-05 00:00:00-04:00,2256.6937003051034,2366.4272206159226,2098.057198116637,2217.332763671875,6795,0.0,0.0
2000-07-06 00:00:00-04:00,2261.464791492475,2290.0909280936457,2118.334108486622,2139.8037109375,3450,0.0,0.0
