Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-07 00:00:00-04:00,2156.502320498512,2156.502320498512,1965.6614071800595,2003.82958984375,10095,0.0,0.0
2000-07-10 00:00:00-04:00,1975.203642040453,2022.9138749399808,1848.7715248567042,1863.0845947265625,8960,0.0,0.0
2000-07-11 00:00:00-04:00,1883.3613266778625,1883.3613266778625,1684.1711166998998,1710.4117431640625,10705,0.0,0.0
2000-07-12 00:00:00-04:00,1751.2636259885694,1851.1569198258196,1717.568276127049,1818.9525146484375,17215,0.0,0.0
2000-07-13 00:00:00-04:00,1827.3017371056344,1896.4815678837851,1741.423326484482,1743.808837890625,10145,0.0,0.0
2000-07-14 00:00:00-04:00,1741.4234540924226,1785.5554183399704,1626.9188982068936,1656.73779296875,7485,0.0,0.0
2000-07-17 00:00:00-04:00,1717.5682709059233,1721.1465381369774,1641.2319033101046,1711.6044921875,6125,0.0,0.0
2000-07-18 00:00:00-04:00,1734.8632056893146,1734.8632056893146,1563.7027587890625,1563.7027587890625,5345,0.0,0.0
2000-07-19 00:00:00-04:00,1638.8464614698892,1638.8464614698892,1502.872300911252,1505.2578125,4600,0.0,0.0
2000-07-20 00:00:00-04:00,1526.7273082942097,1564.895491001565,1488.5591255868544,1524.341796875,3110,0.0,0.0
2000-07-21 00:00:00-04:00,1490.9446722137009,1579.208596808752,1489.7519164759299,1561.3172607421875,5805,0.0,0.0
2000-07-24 00:00:00-04:00,1532.6911627651634,1597.0999742743609,1531.4984069964744,1554.1607666015625,5345,0.0,0.0
2000-07-25 00:00:00-04:00,1548.1969356953066,1614.9912564957203,1538.654889866676,1585.17236328125,14360,0.0,0.0
2000-07-26 00:00:00-04:00,1585.1724036945507,1585.1724036945507,1435.481555941604,1578.015869140625,5250,0.0,0.0
2000-07-27 00:00:00-04:00,1583.979688109875,1583.979688109875,1393.1387618315769,1527.920166015625,13495,0.0,0.0
2000-07-28 00:00:00-04:00,1476.6315913344874,1489.751904343114,1215.4180868900185,1259.550048828125,11460,0.0,0.0
2000-07-31 00:00:00-04:00,1382.4039638449929,1391.9460101873224,1272.6704309082031,1312.0313720703125,18085,0.0,0.0
2000-08-01 00:00:00-04:00,1371.0728545351967,1371.6692324623543,1145.045620142487,1151.0093994140625,11315,0.0,0.0
2000-08-02 00:00:00-04:00,1202.2978259117026,1278.6341958108583,1109.2628750971066,1271.4776611328125,13130,0.0,0.0
2000-08-03 00:00:00-04:00,1159.358499278193,1412.222698709239,1090.1786711319633,1316.80224609375,32605,0.0,0.0
2000-08-04 00:00:00-04:00,1372.8618570704202,1505.2577442422853,1335.8864291215211,1403.5753173828125,19325,0.0,0.0
2000-08-07 00:00:00-04:00,1448.6017798948824,1521.9562545457966,1388.3676177831562,1486.173583984375,8880,0.0,0.0
2000-08-08 00:00:00-04:00,1488.559222978415,1851.156982421875,1483.788199827843,1851.156982421875,29400,0.0,0.0
2000-08-09 00:00:00-04:00,1884.5540828570427,1951.3484047810898,1684.1711170849014,1861.8917236328125,16605,0.0,0.0
2000-08-10 00:00:00-04:00,1760.5075180590454,1946.5774183417086,1717.5683103015076,1898.8671875,13865,0.0,0.0
2000-08-11 00:00:00-04:00,1889.3252228213028,1889.921600732547,1774.820663862436,1863.0845947265625,6820,0.0,0.0
2000-08-14 00:00:00-04:00,1894.0960685425373,1937.035274126625,1811.7959245063691,1926.8968505859375,9780,0.0,0.0
2000-08-15 00:00:00-04:00,1945.3845683130726,1979.9744839973637,1903.6381183492726,1937.0352783203125,9215,0.0,0.0
2000-08-16 00:00:00-04:00,1903.6382194147438,2006.21521620025,1903.6382194147438,1983.5528564453125,5530,0.0,0.0
2000-08-17 00:00:00-04:00,2008.6007345959313,2025.299315524876,1913.180272144818,1982.360107421875,6080,0.0,0.0
2000-08-18 00:00:00-04:00,2046.7689528818457,2061.0820224824183,1958.5050236783163,1992.7967529296875,3200,0.0,0.0
2000-08-21 00:00:00-04:00,1992.7966832654229,2016.9499873720365,1900.05992305361,1902.4454345703125,3510,0.0,0.0
2000-08-22 00:00:00-04:00,1975.2035638700108,1975.2035638700108,1832.0728708359522,1897.6744384765625,3930,0.0,0.0
2000-08-23 00:00:00-04:00,1870.2409601059592,1908.4091429652644,1793.9045943873487,1871.4337158203125,3130,0.0,0.0
2000-08-24 00:00:00-04:00,1951.3483468793297,2046.7688039394436,1917.9511869082896,1937.0352783203125,11530,0.0,0.0
2000-08-25 00:00:00-04:00,1956.119426145392,2053.9253974526614,1956.119426145392,1970.4324951171875,3230,0.0,0.0
2000-08-28 00:00:00-04:00,2013.3716355096726,2041.9977725074405,1965.6614071800595,2003.82958984375,2675,0.0,0.0
2000-08-29 00:00:00-04:00,2053.9253654993167,2186.321251428715,2041.99780820838,2127.876220703125,5905,0.0,0.0
2000-08-30 00:00:00-04:00,2136.225643440817,2137.418399243966,2027.684865354209,2050.943603515625,4190,0.0,0.0
2000-08-31 00:00:00-04:00,2041.99780820838,2219.7184118433383,2003.8296248773822,2127.876220703125,5530,0.0,0.0
2000-09-01 00:00:00-04:00,2127.8762359219486,2292.4765277141173,2127.8762359219486,2276.970703125,5515,0.0,0.0
2000-09-05 00:00:00-04:00,2274.585278240788,2307.9824401656656,2137.4183631921824,2197.05615234375,5455,0.0,0.0
2000-09-06 00:00:00-04:00,2187.514115263893,2188.7068710519325,1894.09619140625,1894.09619140625,17850,0.0,0.0
2000-09-07 00:00:00-04:00,1903.6381344122246,2191.986830523851,1903.0417565505668,1977.5889892578125,6800,0.0,0.0
2000-09-08 00:00:00-04:00,1900.059916331356,1984.7455748746868,1832.0728383458647,1903.63818359375,8330,0.0,0.0
2000-09-11 00:00:00-04:00,1864.2772847196482,2006.2152225837801,1851.1569711355687,1960.8905029296875,6415,0.0,0.0
2000-09-12 00:00:00-04:00,1936.439003766824,2094.479144203599,1936.439003766824,2005.0224609375,8610,0.0,0.0
2000-09-13 00:00:00-04:00,1948.9629455639854,2063.4675005053214,1875.0120871643728,1982.360107421875,8730,0.0,0.0
2000-09-14 00:00:00-04:00,2006.2150413463496,2093.8825832838984,1987.1309505844342,2014.5643310546875,3920,0.0,0.0
2000-09-15 00:00:00-04:00,1975.2034872452746,2099.2500830626104,1975.2034872452746,2019.33544921875,6220,0.0,0.0
2000-09-18 00:00:00-04:00,2064.6601812744143,2064.6601812744143,1872.6265075683593,1908.4091796875,9165,0.0,0.0
2000-09-19 00:00:00-04:00,1922.722267187037,2013.3717041015625,1922.1258893125994,2013.3717041015625,4155,0.0,0.0
2000-09-20 00:00:00-04:00,1960.2940837635713,2010.98620336196,1920.3367659624885,1946.577392578125,3430,0.0,0.0
2000-09-21 00:00:00-04:00,1941.8063540118508,1982.3600493659067,1906.023681640625,1906.023681640625,1765,0.0,0.0
2000-09-22 00:00:00-04:00,1774.2241187611962,1908.4091361464968,1773.6277409061504,1872.62646484375,9580,0.0,0.0
2000-09-25 00:00:00-04:00,1937.035441131026,2030.0703945843634,1898.8672550988874,1929.87890625,7030,0.0,0.0
2000-09-26 00:00:00-04:00,2065.8529046506296,2068.2384160878705,1832.0727838010205,1870.240966796875,3728,0.0,2.0
2000-09-27 00:00:00-04:00,1946.5774312258688,1970.4325468046172,1791.5191799640043,1853.54248046875,3260,0.0,0.0
2000-09-28 00:00:00-04:00,1812.9887435655803,1927.493295790775,1812.9887435655803,1839.2293701171875,3448,0.0,0.0
2000-09-29 00:00:00-04:00,1758.122000400754,1832.0728579481397,1569.6665892316094,1586.9615478515625,8253,0.0,0.0
2000-10-02 00:00:00-04:00,1610.2202822557138,1667.472558958139,1550.5824940240207,1598.292724609375,4500,0.0,0.0
2000-10-03 00:00:00-04:00,1688.9422050476073,1703.2552745819091,1490.944743156433,1526.7274169921875,5805,0.0,0.0
2000-10-04 00:00:00-04:00,1541.0404736254031,1662.7015636484612,1502.87228852013,1572.0521240234375,6028,0.0,0.0
2000-10-05 00:00:00-04:00,1564.8955873371335,1603.0637723941368,1419.3793818073086,1464.7041015625,6290,0.0,0.0
2000-10-06 00:00:00-04:00,1488.559103732639,1564.8954680266204,1264.3210336190682,1288.1761474609375,8178,0.0,0.0
2000-10-09 00:00:00-04:00,1283.4051989270495,1531.4983972326502,1281.0196874048802,1469.47509765625,7208,0.0,0.0
2000-10-10 00:00:00-04:00,1564.895586004046,1564.895586004046,1338.271987421143,1400.2952880859375,5295,0.0,0.0
2000-10-11 00:00:00-04:00,1319.1878687365302,1464.7040712553878,1312.0313341864223,1383.5966796875,4468,0.0,0.0
2000-10-12 00:00:00-04:00,1402.6808107437625,1510.0288319741526,1183.2137451171875,1183.2137451171875,5213,0.0,0.0
2000-10-13 00:00:00-04:00,1173.6716771175986,1364.5126002261513,1145.0455386513158,1359.7415771484375,8108,0.0,0.0
2000-10-16 00:00:00-04:00,1335.886474609375,1512.4143301827567,1326.3444283621652,1335.886474609375,6903,0.0,0.0
2000-10-17 00:00:00-04:00,1517.1854172926683,1541.040533916767,1218.9964594914363,1240.466064453125,3370,0.0,0.0
2000-10-18 00:00:00-04:00,1178.4426436750857,1297.7182148972604,1078.2511638484589,1218.996337890625,4830,0.0,0.0
2000-10-19 00:00:00-04:00,1271.4776566906614,1679.4001319141194,1269.092145139647,1638.846435546875,16570,0.0,0.0
2000-10-20 00:00:00-04:00,1689.5384232954545,1855.927840909091,1634.075284090909,1705.640625,7890,0.0,0.0
2000-10-23 00:00:00-04:00,1646.0028779421898,1748.5798688864134,1641.2318551075748,1677.0145263671875,2260,0.0,0.0
2000-10-24 00:00:00-04:00,1653.1593682932298,1812.9886290084482,1641.2318115234375,1641.2318115234375,3825,0.0,0.0
2000-10-25 00:00:00-04:00,1638.8462917214572,1640.6354252277033,1412.2227142636139,1445.619873046875,4400,0.0,0.0
2000-10-26 00:00:00-04:00,1488.5591221316424,1531.4983275777474,1345.428437311292,1481.402587890625,9195,0.0,0.0
2000-10-27 00:00:00-04:00,1585.7688007770669,1586.3651786637827,1459.9330666800527,1531.4984130859375,7855,0.0,0.0
2000-10-30 00:00:00-05:00,1555.3534814453126,1555.3534814453126,1374.054609375,1431.306884765625,7063,0.0,0.0
2000-10-31 00:00:00-05:00,1445.0236704291367,1607.834839239353,1421.764932027677,1564.8956298828125,7580,0.0,0.0
2000-11-01 00:00:00-05:00,1555.3534503742023,1660.3159531601916,1450.3909475882133,1588.7506103515625,4958,0.0,0.0
2000-11-02 00:00:00-05:00,1657.9305555360118,1741.4234612104872,1564.895603498739,1655.5450439453125,7618,0.0,0.0
2000-11-03 00:00:00-05:00,1597.0999834041233,1688.9421781181768,1574.4376236694868,1638.846435546875,3018,0.0,0.0
2000-11-06 00:00:00-05:00,1662.7015515908427,1731.8813865924703,1576.8231357267532,1660.3160400390625,6448,0.0,0.0
2000-11-07 00:00:00-05:00,1653.1595112142527,1696.0987192977398,1560.1245603666973,1616.18408203125,8805,0.0,0.0
2000-11-08 00:00:00-05:00,1567.2810483660019,1688.942134312221,1567.2810483660019,1603.063720703125,9960,0.0,0.0
2000-11-09 00:00:00-05:00,1551.7752886772155,1626.9189037322997,1512.4143474578857,1526.7274169921875,7263,0.0,0.0
2000-11-10 00:00:00-05:00,1531.4984682406302,1536.2694915061772,1385.9822586414425,1436.0780029296875,5053,0.0,0.0
2000-11-13 00:00:00-05:00,1402.6807112394324,1488.5591221316424,1331.1153688292572,1481.402587890625,5388,0.0,0.0
2000-11-14 00:00:00-05:00,1512.414258826734,1641.2318770864242,1488.559144334199,1607.834716796875,8140,0.0,0.0
2000-11-15 00:00:00-05:00,1605.44924474987,1746.1944237101113,1569.6665721328598,1579.2086181640625,7515,0.0,0.0
2000-11-16 00:00:00-05:00,1548.196917679398,1789.133572048611,1545.81140625,1610.22021484375,9290,0.0,0.0
2000-11-17 00:00:00-05:00,1722.339197558026,1722.339197558026,1586.3650503823924,1641.2318115234375,3038,0.0,0.0
2000-11-20 00:00:00-05:00,1677.0146334528208,1677.0146334528208,1507.643312008795,1593.521728515625,11035,0.0,0.0
2000-11-21 00:00:00-05:00,1567.2810587438737,1574.4375932586859,1431.3069029624417,1536.2694091796875,7480,0.0,0.0
2000-11-22 00:00:00-05:00,1524.3418642639738,1550.582491035341,1440.8489609005323,1512.414306640625,12868,0.0,0.0
2000-11-24 00:00:00-05:00,1536.2694234087423,1622.147838381902,1531.4984003546779,1555.353515625,3158,0.0,0.0
2000-11-27 00:00:00-05:00,1672.2435787934987,1712.7972747128845,1498.1012374926065,1512.414306640625,11015,0.0,0.0
2000-11-28 00:00:00-05:00,1526.7274305555557,1531.4984537760417,1338.2720133463542,1374.0546875,14330,0.0,0.0
2000-11-29 00:00:00-05:00,1362.7235073513455,1407.4518500434028,1331.115478515625,1374.0546875,26653,0.0,0.0
2000-11-30 00:00:00-05:00,1331.115435996752,1374.0546436095506,1221.3819054307116,1273.8631591796875,17600,0.0,0.0
2000-12-01 00:00:00-05:00,1285.7906673465154,1443.2344225318031,1278.6341330199116,1347.81396484375,14730,0.0,0.0
2000-12-04 00:00:00-05:00,1366.89810668223,1448.005498701769,1207.0688341731386,1209.454345703125,9018,0.0,0.0
2000-12-05 00:00:00-05:00,1290.561756518063,1436.0779619664954,1178.4427129758283,1421.764892578125,18333,0.0,0.0
2000-12-06 00:00:00-05:00,1409.837400566027,1536.2695193985135,1402.6808655377731,1474.2462158203125,18058,0.0,0.0
2000-12-07 00:00:00-05:00,1333.5009031201973,1488.5591476690574,1331.1153916655994,1455.1619873046875,4443,0.0,0.0
2000-12-08 00:00:00-05:00,1479.0171756228885,1765.278564453125,1476.6316640493033,1765.278564453125,13118,0.0,0.0
2000-12-11 00:00:00-05:00,1774.8205787309048,2075.3950315804937,1727.110348119859,2030.0703125,17218,0.0,0.0
2000-12-12 00:00:00-05:00,1970.4323821101002,2113.563063619308,1965.6613593931265,2056.310791015625,9060,0.0,0.0
2000-12-13 00:00:00-05:00,2080.1660546415983,2089.708100763807,2003.8296856639247,2030.0703125,12748,0.0,0.0
2000-12-14 00:00:00-05:00,2018.1427518692485,2061.081959355828,1865.470014139187,1944.19189453125,12215,0.0,0.0
2000-12-15 00:00:00-05:00,1942.4028142226894,1942.4028142226894,1793.9047175873043,1827.3018798828125,20613,0.0,0.0
2000-12-18 00:00:00-05:00,1857.1206672054598,1898.8671176564496,1770.0494991219668,1867.85546875,11598,0.0,0.0
2000-12-19 00:00:00-05:00,1836.8438066755023,1941.8063099141023,1836.8438066755023,1870.240966796875,10883,0.0,0.0
2000-12-20 00:00:00-05:00,1789.13356833262,1793.904591181507,1705.6406684770977,1741.42333984375,10398,0.0,0.0
2000-12-21 00:00:00-05:00,1715.18281970127,1774.8206089815646,1603.0637758543164,1657.9305419921875,13625,0.0,0.0
2000-12-22 00:00:00-05:00,1758.1219751474807,1808.2177166374363,1705.6407221580039,1753.3509521484375,8028,0.0,0.0
2000-12-26 00:00:00-05:00,1760.507411956787,1760.507411956787,1653.1593990325928,1679.4000244140625,6478,0.0,0.0
2000-12-27 00:00:00-05:00,1660.3159545245655,1798.6756174016127,1586.3651002282127,1784.362548828125,15985,0.0,0.0
2000-12-28 00:00:00-05:00,1812.9888117424796,2061.0820175598715,1784.3626726097034,2041.9979248046875,7098,0.0,0.0
2000-12-29 00:00:00-05:00,2041.9978611722906,2113.563206774123,1770.0495478853265,1793.9046630859375,8800,0.0,0.0
2001-01-02 00:00:00-05:00,1679.4000950863488,1703.2552100733708,1397.9097382394891,1450.3909912109375,9053,0.0,0.0
2001-01-03 00:00:00-05:00,1264.3210734445627,1772.4350142817173,1264.3210734445627,1715.1827392578125,22848,0.0,0.0
2001-01-04 00:00:00-05:00,1698.4841802687872,1698.4841802687872,1579.2086058117095,1603.063720703125,10000,0.0,0.0
2001-01-05 00:00:00-05:00,1586.365146636963,1603.0637271278783,1412.2228072317023,1450.3909912109375,8505,0.0,0.0
2001-01-08 00:00:00-05:00,1409.8372205277565,1445.619891099527,1335.8863680127643,1354.970458984375,8208,0.0,0.0
2001-01-09 00:00:00-05:00,1378.8256269382157,1593.5216588144085,1378.8256269382157,1562.510009765625,7153,0.0,0.0
2001-01-10 00:00:00-05:00,1498.1013042170828,1653.1595602268126,1462.3186297532989,1564.8956298828125,10465,0.0,0.0
2001-01-11 00:00:00-05:00,1488.5591261942675,1898.8670904657642,1488.5591261942675,1872.62646484375,16978,0.0,0.0
2001-01-12 00:00:00-05:00,1844.0003967663315,2003.829667896143,1812.9887471441293,1925.1077880859375,13140,0.0,0.0
2001-01-16 00:00:00-05:00,1917.9511818272292,1927.4932275079618,1774.820496616242,1872.62646484375,6350,0.0,0.0
2001-01-17 00:00:00-05:00,1908.4091361464968,1927.4932275079618,1774.820496616242,1872.62646484375,8733,0.0,0.0
2001-01-18 00:00:00-05:00,1879.7830778081366,1879.7830778081366,1779.591593965571,1793.9046630859375,5143,0.0,0.0
2001-01-19 00:00:00-05:00,1860.698888725914,1860.698888725914,1760.5074101022108,1810.6031494140625,5655,0.0,0.0
2001-01-22 00:00:00-05:00,1774.8204803466797,1793.9045715332031,1603.0636596679688,1679.4000244140625,6013,0.0,0.0
2001-01-23 00:00:00-05:00,1708.0262860327216,1734.266913332107,1569.6666148177803,1722.33935546875,9913,0.0,0.0
2001-01-24 00:00:00-05:00,1710.411853444523,1722.3394116972743,1569.6666660620588,1605.4493408203125,11498,0.0,0.0
2001-01-25 00:00:00-05:00,1567.2810557162936,1622.1478202238657,1459.933038201479,1471.860595703125,6130,0.0,0.0
2001-01-26 00:00:00-05:00,1445.6200217810099,1521.956392568126,1388.367743690673,1397.9097900390625,7280,0.0,0.0
2001-01-29 00:00:00-05:00,1424.1504184825674,1581.5941833399368,1402.6808141838353,1505.2578125,7090,0.0,0.0
2001-01-30 00:00:00-05:00,1545.8114470108694,1717.5682744565217,1479.0171252264493,1646.0029296875,13425,0.0,0.0
2001-01-31 00:00:00-05:00,1646.002997036638,1708.0262983742502,1550.582533440311,1591.13623046875,7378,0.0,0.0
2001-02-01 00:00:00-05:00,1526.1310394658144,1583.9796955143427,1510.0288362358117,1569.6666259765625,5493,0.0,0.0
2001-02-02 00:00:00-05:00,1562.509928788289,1564.8954401299504,1383.5965781636758,1445.619873046875,7928,0.0,0.0
2001-02-05 00:00:00-05:00,1455.161943195247,1512.414216370142,1409.8372269317883,1419.3792724609375,5565,0.0,0.0
2001-02-06 00:00:00-05:00,1397.9098036024307,1505.2578260633682,1335.886501736111,1374.0546875,6490,0.0,0.0
2001-02-07 00:00:00-05:00,1426.5359670290443,1638.2501260153783,1407.4518738246425,1605.4493408203125,14488,0.0,0.0
2001-02-08 00:00:00-05:00,1641.2318506178515,1646.002873439415,1436.07786929062,1459.9329833984375,7613,0.0,0.0
2001-02-09 00:00:00-05:00,1450.3909869427448,1459.9330329094732,1338.2719468336838,1364.5125732421875,8865,0.0,0.0
2001-02-12 00:00:00-05:00,1335.88645222186,1412.2228209202522,1328.7299176563859,1372.2655029296875,7575,0.0,0.0
2001-02-13 00:00:00-05:00,1407.4516760784645,1474.245992909307,1300.1036668860393,1316.80224609375,5103,0.0,0.0
2001-02-14 00:00:00-05:00,1329.9226470947265,1447.4090872192382,1295.3327307128907,1431.306884765625,4095,0.0,0.0
2001-02-15 00:00:00-05:00,1502.8722745235834,1646.0029673353533,1440.84897430515,1531.4984130859375,12295,0.0,0.0
2001-02-16 00:00:00-05:00,1471.8605946992575,1502.8722441823859,1424.1503647252134,1450.3909912109375,6715,0.0,0.0
2001-02-20 00:00:00-05:00,1457.5474137015965,1498.1011060631793,1316.80224609375,1316.80224609375,8265,0.0,0.0
2001-02-21 00:00:00-05:00,1298.9109802786227,1374.0545907079645,1276.24862157771,1347.81396484375,8668,0.0,0.0
2001-02-22 00:00:00-05:00,1326.3443519905823,1347.8139548105737,1202.2977579195206,1218.996337890625,16638,0.0,0.0
2001-02-23 00:00:00-05:00,1218.9963185103898,1221.3818298969072,1049.6250100676546,1156.9730224609375,15470,0.0,0.0
2001-02-26 00:00:00-05:00,1202.2978118186772,1264.3211116347202,1109.262862094613,1230.9239501953125,9115,0.0,0.0
2001-02-27 00:00:00-05:00,1221.3818018480492,1228.5383358432528,1128.3468599104049,1161.7440185546875,7090,0.0,0.0
2001-02-28 00:00:00-05:00,1168.900673004518,1187.984765625,954.2046310240963,989.9873046875,12233,0.0,0.0
2001-03-01 00:00:00-05:00,966.1321499036707,966.1321499036707,801.5318576978601,877.8682250976562,30418,0.0,0.0
2001-03-02 00:00:00-05:00,875.4827187748278,911.2653912043168,794.3753279346531,844.4710693359375,21500,0.0,0.0
2001-03-05 00:00:00-05:00,865.9407008797177,925.5784901965027,858.7841661617035,861.169677734375,9323,0.0,0.0
2001-03-06 00:00:00-05:00,906.4944189721411,973.2887445806148,861.1696980235341,868.3262329101562,11280,0.0,0.0
2001-03-07 00:00:00-05:00,911.2654014686485,958.9756319120332,873.0972171139407,918.4219360351562,9533,0.0,0.0
2001-03-08 00:00:00-05:00,968.5176241142806,1092.5642163653706,956.5900671670604,1025.7698974609375,30080,0.0,0.0
2001-03-09 00:00:00-05:00,992.3727923454122,1020.9989305861453,892.1813085028466,896.9523315429688,20188,0.0,0.0
2001-03-12 00:00:00-05:00,877.868213148975,930.3494650220115,830.1579841734872,901.7233276367188,18785,0.0,0.0
2001-03-13 00:00:00-05:00,947.6444466574151,978.0597183877663,887.4102810737783,951.819091796875,22598,0.0,0.0
2001-03-14 00:00:00-05:00,923.1930070872016,989.9873331813661,889.7958440401194,899.337890625,10928,0.0,0.0
2001-03-15 00:00:00-05:00,935.120474057965,968.5176338457495,896.9522914433542,904.1088256835938,5803,0.0,0.0
2001-03-16 00:00:00-05:00,932.7349968366725,935.1205083375336,858.7841403099798,887.4102783203125,8638,0.0,0.0
2001-03-19 00:00:00-05:00,908.8798818280619,932.7349968366725,763.3636802755376,887.4102783203125,13350,0.0,0.0
2001-03-20 00:00:00-05:00,911.2654090766332,1087.7932631909548,896.9523398241206,949.43359375,35878,0.0,0.0
2001-03-21 00:00:00-05:00,958.9756127929687,1059.1670947265625,944.6625439453124,954.20458984375,19313,0.0,0.0
2001-03-22 00:00:00-05:00,982.830762568991,985.2162741286245,892.181323302919,958.9756469726562,12070,0.0,0.0
2001-03-23 00:00:00-05:00,1016.2279069230364,1068.7091603322074,942.2770498464774,1059.1671142578125,16970,0.0,0.0
2001-03-26 00:00:00-05:00,1040.083089007332,1068.709229071754,963.7467155022067,1047.2396240234375,16783,0.0,0.0
2001-03-27 00:00:00-05:00,1049.6251609718406,1121.1905128562844,992.3728794642857,1085.4078369140625,22818,0.0,0.0
2001-03-28 00:00:00-05:00,1066.323659312186,1083.022240106784,944.6625706658292,949.43359375,7303,0.0,0.0
2001-03-29 00:00:00-05:00,960.168416465201,1006.685892542397,930.3495215439215,978.0597534179688,8253,0.0,0.0
2001-03-30 00:00:00-05:00,975.674179419615,992.3727595074813,913.6508819503975,956.590087890625,7063,0.0,0.0
2001-04-02 00:00:00-04:00,975.6742305196458,975.6742305196458,896.9523488395765,915.4400634765625,10660,0.0,0.0
2001-04-03 00:00:00-04:00,913.6509392378309,913.6509392378309,763.3637090237752,827.7725219726562,14440,0.0,0.0
2001-04-04 00:00:00-04:00,811.0739259333625,834.9290414019908,758.5926719023803,765.7492065429688,13450,0.0,0.0
2001-04-05 00:00:00-04:00,834.9290233547405,999.5293165303893,834.9290233547405,985.2162475585938,11780,0.0,0.0
2001-04-06 00:00:00-04:00,956.5901420074385,961.3611651595953,858.7841673882242,947.048095703125,8538,0.0,0.0
2001-04-09 00:00:00-04:00,963.7466721299221,1010.3119044644599,867.18115234375,867.18115234375,7378,0.0,0.0
2001-04-10 00:00:00-04:00,911.8378682713513,1030.9226457838474,898.097357339927,1017.5637817382812,11795,0.0,0.0
2001-04-11 00:00:00-04:00,1145.0455099110864,1164.1296017429377,1022.907322187237,1095.045166015625,9195,0.0,0.0
2001-04-12 00:00:00-04:00,1059.5487613608364,1259.1683077111456,1026.724101366853,1239.3209228515625,8493,0.0,0.0
2001-04-16 00:00:00-04:00,1155.7325156638399,1165.2745612571016,1064.5105830882676,1068.7091064453125,14433,0.0,0.0
2001-04-17 00:00:00-04:00,1066.4189696872077,1085.50306047073,1001.9147661349122,1030.922607421875,12690,0.0,0.0
2001-04-18 00:00:00-04:00,1092.7551457377963,1315.2757455344215,1087.7933280265424,1154.9693603515625,22040,0.0,0.0
2001-04-19 00:00:00-04:00,1183.2136739826888,1351.1536793221671,958.021394095661,1326.3443603515625,16128,0.0,0.0
2001-04-20 00:00:00-04:00,1315.2756740708576,1428.635113260052,1259.550100858094,1396.95556640625,13825,0.0,0.0
2001-04-23 00:00:00-04:00,1356.878995372131,1379.7799066864284,1265.6570552661906,1293.9014892578125,16138,0.0,0.0
2001-04-24 00:00:00-04:00,1296.5733003033797,1362.2225090842746,1181.3053341880038,1219.855224609375,11698,0.0,0.0
2001-04-25 00:00:00-04:00,1183.2136749681843,1312.9854973840497,1183.2136749681843,1265.2752685546875,11133,0.0,0.0
2001-04-26 00:00:00-04:00,1333.2146095351968,1374.0546126704794,1233.97733195344,1266.4202880859375,5903,0.0,0.0
2001-04-27 00:00:00-04:00,1303.443520823119,1335.8864781496095,1247.7179472957237,1317.5657958984375,4433,0.0,0.0
2001-04-30 00:00:00-04:00,1411.8410834846277,1684.3618902079133,1374.0546051393073,1583.9796142578125,42185,0.0,0.0
2001-05-01 00:00:00-04:00,1536.2694083900888,1536.2694083900888,1405.7341723149839,1432.0703125,42708,0.0,0.0
2001-05-02 00:00:00-04:00,1424.0549910213356,1457.261241742282,1324.8177110404768,1433.21533203125,63768,0.0,0.0
2001-05-03 00:00:00-04:00,1408.4059727718227,1485.887338774024,1353.0621066330925,1455.7344970703125,30523,0.0,0.0
2001-05-04 00:00:00-04:00,1422.5282252041902,1532.4525455132446,1358.7873130827275,1509.5516357421875,20128,0.0,0.0
