Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-07 00:00:00-04:00,1507.2614916866737,1521.0020605738143,1414.5128555385581,1416.4212646484375,10610,0.0,0.0
2001-05-08 00:00:00-04:00,1538.1777999004812,1538.1777999004812,1389.3218837810798,1400.7723388671875,23805,0.0,0.0
2001-05-09 00:00:00-04:00,1240.4660254894516,1387.413539278202,1236.649206949484,1361.0775146484375,17588,0.0,0.0
2001-05-10 00:00:00-04:00,1393.5203721550834,1444.284008498768,1314.8938925827192,1319.47412109375,12040,0.0,0.0
2001-05-11 00:00:00-04:00,1338.558234079019,1343.5200513128698,1266.8019796322326,1290.0845947265625,7533,0.0,0.0
2001-05-14 00:00:00-04:00,1280.9242398895628,1282.0692387831748,1202.2977599134956,1209.931396484375,8615,0.0,0.0
2001-05-15 00:00:00-04:00,1217.5650165800355,1259.550017151761,1194.6641071772763,1215.27490234375,10048,0.0,0.0
2001-05-16 00:00:00-04:00,1212.221496515796,1345.4284298173004,1201.5343355540406,1288.557861328125,15285,0.0,0.0
2001-05-17 00:00:00-04:00,1326.726102178121,1374.054627150632,1289.7029170212074,1358.787353515625,12565,0.0,0.0
2001-05-18 00:00:00-04:00,1335.8864061094873,1370.237770838017,1298.0999282041148,1326.3443603515625,5410,0.0,0.0
2001-05-21 00:00:00-04:00,1326.7261543169507,1427.871846123783,1299.6267192538255,1422.909912109375,7358,0.0,0.0
2001-05-22 00:00:00-04:00,1459.5512632351213,1501.91796875,1425.5816043916773,1501.91796875,14178,0.0,0.0
2001-05-23 00:00:00-04:00,1507.643196492378,1511.8417198292523,1353.8254688599848,1355.3521728515625,8923,0.0,0.0
2001-05-24 00:00:00-04:00,1379.7798550747523,1421.7648575804847,1344.283490457382,1401.5357666015625,9975,0.0,0.0
2001-05-25 00:00:00-04:00,1393.1387305120895,1417.566345230537,1379.7798659729326,1396.192138671875,4313,0.0,0.0
2001-05-29 00:00:00-04:00,1400.008992264885,1408.4060396352208,1269.0921630859375,1269.0921630859375,7140,0.0,0.0
2001-05-30 00:00:00-04:00,1261.4584888516654,1261.4584888516654,1204.5879176427145,1230.542236328125,10908,0.0,0.0
2001-05-31 00:00:00-04:00,1261.8401402741397,1293.9013903677737,1233.2140033191004,1246.191162109375,6028,0.0,0.0
2001-06-01 00:00:00-04:00,1253.0614179324962,1284.359375,1203.0611907227787,1284.359375,9103,0.0,0.0
2001-06-04 00:00:00-04:00,1278.6341608923778,1278.6341608923778,1082.0680137701167,1083.2130126953125,30045,0.0,0.0
2001-06-05 00:00:00-04:00,1082.8313732398658,1218.328419753784,1077.487734559504,1135.50341796875,19623,0.0,0.0
2001-06-06 00:00:00-04:00,1142.7553420719669,1173.6715926875509,1087.7931834665105,1171.76318359375,10970,0.0,0.0
2001-06-07 00:00:00-04:00,1145.0454866121609,1244.2827621185481,1127.8698043129784,1216.038330078125,11743,0.0,0.0
2001-06-08 00:00:00-04:00,1215.6566514091337,1237.412562720251,1155.7325563803045,1235.8857421875,7923,0.0,0.0
2001-06-11 00:00:00-04:00,1221.381951408181,1236.6492258007834,1147.717399055899,1153.442626953125,23023,0.0,0.0
2001-06-12 00:00:00-04:00,1132.4500387157116,1205.7328803503467,1109.930717511685,1167.564697265625,8148,0.0,0.0
2001-06-13 00:00:00-04:00,1190.8472662981303,1197.7174923962932,1045.808176172076,1091.99169921875,13013,0.0,0.0
2001-06-14 00:00:00-04:00,1069.0908139814615,1069.0908139814615,988.937630816897,989.3193359375,8463,0.0,0.0
2001-06-15 00:00:00-04:00,952.6778404095598,997.3345431987294,881.6849990113388,903.0592041015625,24005,0.0,0.0
2001-06-18 00:00:00-04:00,915.6546718333848,922.9066614282783,805.7303531910293,824.4327392578125,15780,0.0,0.0
2001-06-19 00:00:00-04:00,847.3336897362592,879.7766463252601,749.2414679328148,798.860107421875,44355,0.0,0.0
2001-06-20 00:00:00-04:00,755.730044041473,896.9523249987179,748.0964072329732,872.1430053710938,24513,0.0,0.0
2001-06-21 00:00:00-04:00,850.7687752892193,1035.8844627337398,840.4633775330965,1032.8310546875,35078,0.0,0.0
2001-06-22 00:00:00-04:00,1028.2508674992514,1041.6097320789968,945.0442718517162,952.2962036132812,8598,0.0,0.0
2001-06-25 00:00:00-04:00,986.265844735838,1010.3118703847081,910.311182374597,997.3345947265625,11693,0.0,0.0
2001-06-26 00:00:00-04:00,967.9451282764785,1058.4036506125703,958.7847295629326,1022.9072875976562,8518,0.0,0.0
2001-06-27 00:00:00-04:00,1023.2889550481383,1088.9381564250748,1006.8765673438709,1036.26611328125,34305,0.0,0.0
2001-06-28 00:00:00-04:00,1080.1596149023997,1098.4802967610192,1020.9989292805367,1095.80859375,10150,0.0,0.0
2001-06-29 00:00:00-04:00,1093.1367411856972,1183.2136766387196,1068.7091272865855,1173.671630859375,10308,0.0,0.0
2001-07-02 00:00:00-04:00,1145.4271534534291,1169.4730612765782,1107.2589718420525,1146.953857421875,15703,0.0,0.0
2001-07-03 00:00:00-04:00,1145.0454413542702,1145.0454413542702,1087.7931692865566,1128.25146484375,8905,0.0,0.0
2001-07-05 00:00:00-04:00,1106.8773392942014,1109.9307474312673,996.1896053647813,1003.8232421875,13160,0.0,0.0
2001-07-06 00:00:00-04:00,973.288681640625,983.2124326710104,946.570953125,954.20458984375,14118,0.0,0.0
2001-07-09 00:00:00-04:00,989.3193945487532,1011.4568950946515,954.2046180138221,992.372802734375,12300,0.0,0.0
2001-07-10 00:00:00-04:00,1008.4034772336479,1011.4568853899731,826.3411912714308,860.3108520507812,30353,0.0,0.0
2001-07-11 00:00:00-04:00,835.50155024591,862.2192798703662,799.2417743270053,845.8070068359375,17450,0.0,0.0
2001-07-12 00:00:00-04:00,897.7156938421067,1002.6782601645245,882.0667730356581,977.1055297851562,40538,0.0,0.0
2001-07-13 00:00:00-04:00,962.2199935097367,979.013972073861,932.830443662474,957.2581176757812,13115,0.0,0.0
2001-07-16 00:00:00-04:00,949.6244678526219,963.7466848539613,913.7463385021599,919.853271484375,14478,0.0,0.0
2001-07-17 00:00:00-04:00,912.9829457431296,1002.6782360010978,887.4102742200621,994.2811889648438,15450,0.0,0.0
2001-07-18 00:00:00-04:00,966.0367362813896,973.2886677648034,887.4102559032032,892.3721313476562,19790,0.0,0.0
2001-07-19 00:00:00-04:00,927.8686137435285,977.1055497925311,879.0133246058961,919.853271484375,12375,0.0,0.0
2001-07-20 00:00:00-04:00,920.6165619706884,952.2961654969487,858.784117181617,950.3877563476562,11740,0.0,0.0
2001-07-23 00:00:00-04:00,963.746653328431,998.0980191896423,916.0364229656373,933.5938110351562,7450,0.0,0.0
2001-07-24 00:00:00-04:00,916.0364006816955,929.3952648583036,844.6619094432518,883.5934448242188,13885,0.0,0.0
2001-07-25 00:00:00-04:00,894.6622209101034,979.0139319064349,885.5018799309665,967.5634765625,28253,0.0,0.0
2001-07-26 00:00:00-04:00,939.7007058622862,976.3421868678785,938.937353808009,956.113037109375,16918,0.0,0.0
2001-07-27 00:00:00-04:00,967.5634541583185,1011.0751601617353,903.0592471771077,917.5631103515625,23878,0.0,0.0
2001-07-30 00:00:00-04:00,941.2274417840271,943.5174978825609,872.1430053710938,872.1430053710938,19143,0.0,0.0
2001-07-31 00:00:00-04:00,904.9677185674801,930.1586865285302,875.1965216680297,908.40283203125,8205,0.0,0.0
2001-08-01 00:00:00-04:00,930.1586978274087,1033.9761539583574,927.4869364075741,1013.3653564453125,28183,0.0,0.0
2001-08-02 00:00:00-04:00,1046.1899556390285,1060.693819090434,1000.0064293099986,1022.525634765625,6620,0.0,0.0
2001-08-03 00:00:00-04:00,1000.0064096525898,1000.3881147843456,949.6244189822203,969.4718627929688,5800,0.0,0.0
2001-08-06 00:00:00-04:00,954.2046229044596,964.1283742786773,916.0364379882812,916.0364379882812,4970,0.0,0.0
2001-08-07 00:00:00-04:00,931.3037152206689,931.3037152206689,860.6925728781182,870.234619140625,22095,0.0,0.0
2001-08-08 00:00:00-04:00,875.9598188127791,879.7766371954056,778.6309500558036,801.5318603515625,37633,0.0,0.0
2001-08-09 00:00:00-04:00,877.8682280040923,896.5706147829515,768.3255520707174,801.5318603515625,35375,0.0,0.0
2001-08-10 00:00:00-04:00,797.7150509350918,797.7150509350918,696.5693626586327,762.2186279296875,15865,0.0,0.0
2001-08-13 00:00:00-04:00,765.2721067334785,769.0889252209272,693.5159075214359,698.477783203125,26853,0.0,0.0
2001-08-14 00:00:00-04:00,718.3251723369331,725.1954567329341,648.8590928663094,662.2179565429688,13090,0.0,0.0
2001-08-15 00:00:00-04:00,659.1645571190668,687.027344401118,599.2405170609751,607.255859375,24008,0.0,0.0
2001-08-16 00:00:00-04:00,614.5077931250642,614.5077931250642,560.6906276982236,564.5074462890625,29753,0.0,0.0
2001-08-17 00:00:00-04:00,564.5074017036567,582.0647891308261,541.9881970923102,559.1638793945312,17743,0.0,0.0
2001-08-20 00:00:00-04:00,572.1410467385856,578.629684518457,536.2629775841276,556.4921264648438,20373,0.0,0.0
2001-08-21 00:00:00-04:00,557.637183576928,582.0647976922651,538.17138671875,538.17138671875,17805,0.0,0.0
2001-08-22 00:00:00-04:00,569.0876297134987,577.10291316973,530.919446855183,556.1104125976562,10610,0.0,0.0
2001-08-23 00:00:00-04:00,535.4996558417625,570.6143749605603,535.1179506895899,551.9119873046875,10128,0.0,0.0
2001-08-24 00:00:00-04:00,553.820376804313,610.690948044992,553.820376804313,596.9503784179688,21740,0.0,0.0
2001-08-27 00:00:00-04:00,608.7825533147462,627.1032938399355,583.9732329602268,619.0879516601562,9363,0.0,0.0
2001-08-28 00:00:00-04:00,610.690925670347,627.4849028302715,601.5305850813019,604.9656982421875,38470,0.0,0.0
2001-08-29 00:00:00-04:00,609.9276456540828,611.8360550220617,572.5228103936887,583.9732666015625,11520,0.0,0.0
2001-08-30 00:00:00-04:00,583.9731975338453,583.9731975338453,543.8966055462284,571.377685546875,9323,0.0,0.0
2001-08-31 00:00:00-04:00,571.377649445447,591.6067967233463,552.2935592285648,578.629638671875,9215,0.0,0.0
2001-09-04 00:00:00-04:00,580.9197649741936,591.2251632925476,557.63720703125,557.63720703125,7055,0.0,0.0
2001-09-05 00:00:00-04:00,553.4386759645547,558.7821985054428,505.7284452779552,545.0416870117188,10378,0.0,0.0
2001-09-06 00:00:00-04:00,525.1942200257445,534.3545606261832,490.4611502890325,510.30859375,12373,0.0,0.0
2001-09-07 00:00:00-04:00,498.09480226325087,533.2095199702027,490.8428705837814,498.858154296875,4238,0.0,0.0
2001-09-10 00:00:00-04:00,498.0948105066412,520.9957213345327,482.82753662138015,506.8735046386719,4890,0.0,0.0
2001-09-17 00:00:00-04:00,466.0335237820194,490.46116752148936,459.9266201271554,472.90380859375,10423,0.0,0.0
2001-09-18 00:00:00-04:00,471.75874470673784,482.82752380371096,419.8500206988791,438.9341125488281,7438,0.0,0.0
2001-09-19 00:00:00-04:00,451.91129315039143,452.29296915690105,398.85751288519964,429.3920593261719,9693,0.0,0.0
2001-09-20 00:00:00-04:00,410.307990720217,431.3004925710188,391.223898128579,410.6896667480469,10678,0.0,0.0
2001-09-21 00:00:00-04:00,382.0635002641523,423.66682493291887,381.68182426389086,400.0025634765625,6265,0.0,0.0
2001-09-24 00:00:00-04:00,431.3004889149476,471.37708301766395,416.7965670202446,464.1251220703125,19018,0.0,0.0
2001-09-25 00:00:00-04:00,463.7434240722656,464.12510007877523,416.0331952582465,429.3920593261719,7715,0.0,0.0
2001-09-26 00:00:00-04:00,438.55243018998056,438.55243018998056,375.95660400390625,375.95660400390625,14268,0.0,0.0
2001-09-27 00:00:00-04:00,374.0481872558594,381.68182373046875,293.5133282727329,312.9790954589844,46795,0.0,0.0
2001-09-28 00:00:00-04:00,343.5136731497804,351.1473103308866,314.88753372063206,326.71966552734375,25155,0.0,0.0
2001-10-01 00:00:00-04:00,316.79592205593127,320.23106438415476,292.74995487837947,310.3073425292969,18245,0.0,0.0
2001-10-02 00:00:00-04:00,320.99444014769097,320.99444014769097,297.7118523875402,306.8722229003906,4765,0.0,0.0
2001-10-03 00:00:00-04:00,305.3454744363133,320.2310721390863,293.89501914495156,301.5286560058594,29595,0.0,0.0
2001-10-04 00:00:00-04:00,314.5058353760227,347.7121431103303,300.0019141127545,327.101318359375,14470,0.0,0.0
2001-10-05 00:00:00-04:00,316.7959359152275,333.97161918773986,305.72715642671676,326.3379821777344,6705,0.0,0.0
2001-10-08 00:00:00-04:00,324.0478736141124,337.788413420786,305.3454584594676,325.1929016113281,5305,0.0,0.0
2001-10-09 00:00:00-04:00,330.1547772231131,330.1547772231131,303.4370495865606,303.8187255859375,5853,0.0,0.0
2001-10-10 00:00:00-04:00,312.97911501820266,379.01008629809735,310.30735373312604,375.1932678222656,43210,0.0,0.0
2001-10-11 00:00:00-04:00,397.712461422199,477.1022949498612,391.6055578708434,458.78155517578125,38553,0.0,0.0
2001-10-12 00:00:00-04:00,456.4914786548869,458.0182118517287,426.72031235653276,448.4761657714844,10495,0.0,0.0
2001-10-15 00:00:00-04:00,452.292993198807,476.3389614472556,435.11730991277636,438.1707763671875,4490,0.0,0.0
2001-10-16 00:00:00-04:00,458.01821031436964,477.1023024108017,429.77374818764747,468.3236083984375,8078,0.0,0.0
2001-10-17 00:00:00-04:00,494.2780034189989,494.2780034189989,432.0638492557059,452.2929992675781,9000,0.0,0.0
2001-10-18 00:00:00-04:00,445.80441129534387,459.9266280608241,429.0104041147632,456.4914855957031,5190,0.0,0.0
2001-10-19 00:00:00-04:00,446.5677556078728,463.7434385158679,412.2163897918826,462.2167053222656,6523,0.0,0.0
2001-10-22 00:00:00-04:00,454.9647370260928,479.77405637493206,445.80439625483956,469.4686584472656,12073,0.0,0.0
2001-10-23 00:00:00-04:00,469.8503416386856,515.2704866568881,465.65184720103963,479.0107116699219,7895,0.0,0.0
2001-10-24 00:00:00-04:00,469.4686801250156,499.23987636631506,463.743452318613,481.3008117675781,5678,0.0,0.0
2001-10-25 00:00:00-04:00,477.10232214626376,503.4383470327257,445.80442146147476,501.5299377441406,9510,0.0,0.0
2001-10-26 00:00:00-04:00,498.0947799682617,515.2704620361328,486.64432525634766,503.82000732421875,2675,0.0,0.0
2001-10-29 00:00:00-05:00,526.3392031190134,534.3545445837794,487.78937448948335,506.49176025390625,9553,0.0,0.0
2001-10-30 00:00:00-05:00,496.56810316343933,499.2398644278643,404.5827553108947,417.9416198730469,34755,0.0,0.0
2001-10-31 00:00:00-05:00,445.0410322385411,468.32361931489436,425.575263670443,425.9569396972656,19735,0.0,0.0
2001-11-01 00:00:00-05:00,410.30798574594354,410.68966176914626,362.97943086845515,372.1398010253906,49160,0.0,0.0
2001-11-02 00:00:00-05:00,387.7887429683617,392.75061852808034,368.3229749848736,379.3917541503906,17485,0.0,0.0
2001-11-05 00:00:00-05:00,377.8650278175993,400.7659385944235,372.5214761456709,387.4070739746094,20935,0.0,0.0
2001-11-06 00:00:00-05:00,384.353630390656,391.2239156798697,379.7734596111906,383.9719543457031,18013,0.0,0.0
2001-11-07 00:00:00-05:00,383.590263360422,386.262024691046,374.42989303825976,380.1551208496094,18390,0.0,0.0
2001-11-08 00:00:00-05:00,379.7734216680015,398.8575132091071,374.0481942056698,380.5367736816406,16485,0.0,0.0
2001-11-09 00:00:00-05:00,379.7734393519788,387.78875234847004,356.8725284362816,359.9259948730469,10320,0.0,0.0
2001-11-12 00:00:00-05:00,363.7427899284564,387.40705136900135,345.0403747280194,383.20855712890625,4023,0.0,0.0
2001-11-13 00:00:00-05:00,380.15512628702254,413.3614655398138,379.7734502514763,406.4911804199219,10420,0.0,0.0
2001-11-14 00:00:00-05:00,419.468338389669,426.7202990078004,396.94910452073987,400.3842468261719,5623,0.0,0.0
2001-11-15 00:00:00-05:00,397.3308116851689,419.4683712827733,390.8422316927754,394.2773742675781,4233,0.0,0.0
2001-11-16 00:00:00-05:00,395.42237152347275,400.76592298730606,382.8268885587365,392.7506103515625,5400,0.0,0.0
2001-11-19 00:00:00-05:00,400.38425416152126,409.9263001180875,391.22388421921505,400.76593017578125,5968,0.0,0.0
2001-11-20 00:00:00-05:00,409.9263007362087,412.2163859452351,372.9031448968972,385.4986572265625,10363,0.0,0.0
2001-11-21 00:00:00-05:00,384.35360782227116,390.07883552043813,367.17792472777023,378.2467041015625,3453,0.0,0.0
2001-11-23 00:00:00-05:00,368.32295280016723,383.59022545509646,366.41454371830105,381.3001403808594,1053,0.0,0.0
2001-11-26 00:00:00-05:00,396.94910402250855,400.76592233041725,378.6283644965415,397.3307800292969,12755,0.0,0.0
2001-11-27 00:00:00-05:00,416.03323074021574,472.52215812175575,416.03323074021574,449.6212463378906,23285,0.0,0.0
2001-11-28 00:00:00-05:00,444.2776695418336,498.4765085326836,440.84252714269303,486.64434814453125,17673,0.0,0.0
2001-11-29 00:00:00-05:00,497.7131057264099,515.2704940032734,478.2473664525252,509.9269714355469,24068,0.0,0.0
2001-11-30 00:00:00-05:00,500.0031821902781,534.3545458522057,467.1785516262164,512.5986938476562,18185,0.0,0.0
2001-12-03 00:00:00-05:00,511.0719706033342,511.4536757469177,486.6443556547165,488.5527648925781,6498,0.0,0.0
2001-12-04 00:00:00-05:00,504.9650726942001,504.9650726942001,475.19387830877764,501.14825439453125,7188,0.0,0.0
2001-12-05 00:00:00-05:00,503.0567245471119,553.4387205642662,500.3849630613599,550.38525390625,11948,0.0,0.0
2001-12-06 00:00:00-05:00,543.1332675074817,650.3858291175859,541.9882103446638,630.15673828125,21873,0.0,0.0
2001-12-07 00:00:00-05:00,616.4161773285308,622.5231101212951,578.247992973823,587.7900390625,19175,0.0,0.0
2001-12-10 00:00:00-05:00,606.4923865026032,606.8740916172397,561.0722733819764,570.6143188476562,8473,0.0,0.0
2001-12-11 00:00:00-05:00,576.721289694123,582.0648122151692,564.5074240916844,572.5227661132812,11343,0.0,0.0
2001-12-12 00:00:00-05:00,577.4846338101727,591.60685019918,563.3624174211653,578.2479858398438,9645,0.0,0.0
2001-12-13 00:00:00-05:00,562.5990508159954,576.3396213766159,507.6368850535756,516.0338745117188,12030,0.0,0.0
2001-12-14 00:00:00-05:00,519.0873411074157,522.1408077031126,498.47654350651607,516.0338745117188,7125,0.0,0.0
2001-12-17 00:00:00-05:00,506.87348971990207,522.9041151795923,499.2398530019518,513.7437744140625,10245,0.0,0.0
2001-12-18 00:00:00-05:00,524.4308587949394,543.1333051090135,504.9651186395119,508.0185852050781,5663,0.0,0.0
2001-12-19 00:00:00-05:00,504.5833903577036,537.0263473701735,488.55276442307695,496.1864013671875,7688,0.0,0.0
2001-12-20 00:00:00-05:00,494.2779611527309,503.8200067348299,477.8656311035156,477.8656311035156,4470,0.0,0.0
2001-12-21 00:00:00-05:00,496.1864013671875,504.96509550092026,482.82753671499404,496.1864013671875,12255,0.0,0.0
2001-12-24 00:00:00-05:00,497.3314440960463,501.91161448133073,486.6443410370317,487.7893981933594,1398,0.0,0.0
2001-12-26 00:00:00-05:00,496.18639347671103,529.7744071446784,490.46116585967206,501.91162109375,8975,0.0,0.0
2001-12-27 00:00:00-05:00,506.11017258064544,523.6675032980852,506.11017258064544,518.7056274414062,3518,0.0,0.0
2001-12-28 00:00:00-05:00,517.1788862698342,542.7515575591565,509.5452495721244,541.224853515625,6505,0.0,0.0
2001-12-31 00:00:00-05:00,531.6828000062183,536.6446754364608,506.873481095031,513.362060546875,4618,0.0,0.0
2002-01-02 00:00:00-05:00,519.8506460890221,541.9882041017465,511.83536252167386,532.064453125,6508,0.0,0.0
2002-01-03 00:00:00-05:00,533.5912296464721,623.6681099010524,533.5912296464721,593.89697265625,11445,0.0,0.0
2002-01-04 00:00:00-05:00,597.713737028133,647.714019133231,580.538055599049,600.385498046875,9133,0.0,0.0
2002-01-07 00:00:00-05:00,627.484886745725,633.5918191418974,574.8128423488392,585.881591796875,5053,0.0,0.0
2002-01-08 00:00:00-05:00,583.9732666015625,590.4618468046846,556.1104781810633,583.9732666015625,4695,0.0,0.0
2002-01-09 00:00:00-05:00,584.3549246045492,601.1489023912135,572.5227641821081,600.0038452148438,7375,0.0,0.0
2002-01-10 00:00:00-05:00,600.0038308487528,600.0038308487528,553.4386587915388,565.6524658203125,13638,0.0,0.0
2002-01-11 00:00:00-05:00,566.0341939809309,577.4846494563104,534.7362939962327,563.7440795898438,8840,0.0,0.0
2002-01-14 00:00:00-05:00,553.8203738464431,563.3624198586834,490.4611650291561,495.8046875,20675,0.0,0.0
2002-01-15 00:00:00-05:00,496.18639305917714,503.05667784184806,479.39238623932533,498.858154296875,11133,0.0,0.0
2002-01-16 00:00:00-05:00,495.42305186000107,495.42305186000107,452.6746672818728,458.0182189941406,8285,0.0,0.0
2002-01-17 00:00:00-05:00,467.56025753260656,469.46866674702534,435.49897690636794,456.10980224609375,6950,0.0,0.0
2002-01-18 00:00:00-05:00,452.292977709289,455.7281200728559,400.7659296158257,416.033203125,15640,0.0,0.0
2002-01-22 00:00:00-05:00,424.4301920275471,425.57524918906563,393.1322929728588,397.71246337890625,3810,0.0,0.0
2002-01-23 00:00:00-05:00,401.5292891240308,411.45304038589063,389.3154817371455,408.78125,6858,0.0,0.0
2002-01-24 00:00:00-05:00,414.1248176109063,419.85004550414465,402.67436182442964,406.4911804199219,5123,0.0,0.0
2002-01-25 00:00:00-05:00,407.63621445869774,413.36144202626366,388.17041743296306,397.71246337890625,5503,0.0,0.0
2002-01-28 00:00:00-05:00,407.6362149125143,411.83470930940075,396.94911179315477,400.76593017578125,9845,0.0,0.0
2002-01-29 00:00:00-05:00,403.0560083126831,408.017883771083,383.5902407266753,385.1169738769531,5888,0.0,0.0
2002-01-30 00:00:00-05:00,387.0253963067225,420.23170514392075,364.5061616479264,407.2545166015625,10678,0.0,0.0
2002-01-31 00:00:00-05:00,425.5752752379699,425.5752752379699,387.02541308077565,394.2773742675781,5700,0.0,0.0
2002-02-01 00:00:00-05:00,395.8040547737187,404.5827487049445,377.8650200168821,382.4451904296875,6550,0.0,0.0
2002-02-04 00:00:00-05:00,383.971916129085,393.8956379102318,350.7656084829364,372.90313720703125,9345,0.0,0.0
2002-02-05 00:00:00-05:00,366.032890294617,374.8115551404652,345.80374113155165,353.4373779296875,7035,0.0,0.0
2002-02-06 00:00:00-05:00,361.0710227143078,374.0482113821822,343.8953395385953,346.1854248046875,7845,0.0,0.0
2002-02-07 00:00:00-05:00,343.51366602732037,347.33048453873505,307.6355661960196,318.704345703125,54110,0.0,0.0
2002-02-08 00:00:00-05:00,332.0632026845509,333.9716118953816,309.16229215458185,327.4830322265625,14578,0.0,0.0
2002-02-11 00:00:00-05:00,327.101333360619,344.2770165874429,323.2845148657692,330.91815185546875,7435,0.0,0.0
2002-02-12 00:00:00-05:00,330.91816056711133,338.55179775777145,312.5974487815359,331.29986572265625,5300,0.0,0.0
2002-02-13 00:00:00-05:00,333.208275757482,335.8800371321179,312.21577343672465,323.6662292480469,8088,0.0,0.0
2002-02-14 00:00:00-05:00,324.04788251687177,325.5746156751164,314.88751268741703,317.94097900390625,5703,0.0,0.0
2002-02-15 00:00:00-05:00,321.7578043403569,324.0478895675453,311.0707011201263,315.2691955566406,8618,0.0,0.0
2002-02-19 00:00:00-05:00,316.03255394574234,317.17758191684317,300.38357626059394,311.0706787109375,7635,0.0,0.0
2002-02-20 00:00:00-05:00,306.872185060028,324.0478667336862,293.89499752703955,320.2310485839844,8210,0.0,0.0
2002-02-21 00:00:00-05:00,320.61274901195424,320.99442503201334,295.04007710781576,296.948486328125,7045,0.0,0.0
2002-02-22 00:00:00-05:00,295.040076147318,310.68902587890625,293.89501897085466,310.68902587890625,5748,0.0,0.0
2002-02-25 00:00:00-05:00,306.1088262680283,311.0707018722787,289.6965245001494,300.0019226074219,8520,0.0,0.0
2002-02-26 00:00:00-05:00,303.4370570998834,305.34546626403363,292.3682781238096,296.5667724609375,6258,0.0,0.0
2002-02-27 00:00:00-05:00,300.7652814455827,308.3989177348613,290.45985498304964,291.2232360839844,4403,0.0,0.0
2002-02-28 00:00:00-05:00,295.8034283416599,302.2920080250199,289.69652467731873,290.841552734375,4480,0.0,0.0
2002-03-01 00:00:00-05:00,301.9103243400464,326.3379674971705,294.2766876734459,325.5746154785156,3895,0.0,0.0
2002-03-04 00:00:00-05:00,328.2463910800755,345.4220743342655,323.2845153808594,323.2845153808594,6263,0.0,0.0
2002-03-05 00:00:00-05:00,331.2998584387991,335.880029004491,316.41426042027905,318.704345703125,5840,0.0,0.0
2002-03-06 00:00:00-05:00,323.6662269257837,349.23889973958336,316.7959418402778,343.513671875,9838,0.0,0.0
2002-03-07 00:00:00-05:00,350.7656390440424,371.7581415762537,347.3304964420412,362.2160949707031,5675,0.0,0.0
2002-03-08 00:00:00-05:00,369.4680175899188,387.7887276852791,354.9640966177479,361.8343811035156,7170,0.0,0.0
2002-03-11 00:00:00-05:00,355.7274637854264,373.28485174875243,351.91064537948824,358.017578125,2748,0.0,0.0
2002-03-12 00:00:00-05:00,349.2388921130303,354.58244382728714,324.4295719082795,341.6052551269531,2940,0.0,0.0
2002-03-13 00:00:00-05:00,334.353263988127,344.65869046119275,323.2844855333579,340.0784912109375,2510,0.0,0.0
