Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-14 00:00:00-05:00,344.65872246678316,344.65872246678316,322.5211635015138,324.8112487792969,1895,0.0,0.0
2002-03-15 00:00:00-05:00,330.15478515625,334.35327949030375,312.979102691474,330.15478515625,2450,0.0,0.0
2002-03-18 00:00:00-05:00,331.2998488875887,368.3229757329469,331.2998488875887,354.964111328125,3958,0.0,0.0
2002-03-19 00:00:00-05:00,356.8725202058491,385.1169821744858,353.81905383950493,362.5977478027344,5343,0.0,0.0
2002-03-20 00:00:00-05:00,363.36109248561127,363.7427976136947,330.53646075132497,336.2616882324219,6520,0.0,0.0
2002-03-21 00:00:00-05:00,335.8800048828125,374.0481872558594,332.0631866455078,358.7809143066406,14643,0.0,0.0
2002-03-22 00:00:00-05:00,358.7809378201844,374.81156381946363,349.2388916015625,349.2388916015625,1988,0.0,0.0
2002-03-25 00:00:00-05:00,349.2388769197369,370.2313777181911,343.5136494292494,348.47552490234375,3305,0.0,0.0
2002-03-26 00:00:00-05:00,349.2388912889297,374.04821143513783,349.2388912889297,358.3992614746094,2690,0.0,0.0
2002-03-27 00:00:00-05:00,361.45269020253596,372.13979335193005,353.81905341582967,359.5442810058594,2033,0.0,0.0
2002-03-28 00:00:00-05:00,359.1625975032868,381.68183137862843,356.4908363316415,366.7962341308594,4383,0.0,0.0
2002-04-01 00:00:00-05:00,362.5977540360426,381.30017033137807,362.5977540360426,376.719970703125,4008,0.0,0.0
2002-04-02 00:00:00-05:00,377.86502910734225,395.04071224858507,366.414573679847,375.1932678222656,4410,0.0,0.0
2002-04-03 00:00:00-05:00,388.5521085203836,388.93378452042083,345.0403747558594,345.0403747558594,3675,0.0,0.0
2002-04-04 00:00:00-05:00,345.4220430914731,362.5977247921541,327.4830094076554,356.87249755859375,4118,0.0,0.0
2002-04-05 00:00:00-05:00,356.4908448494792,367.94130006443027,341.6052472460401,347.3304748535156,3898,0.0,0.0
2002-04-08 00:00:00-04:00,346.1854094124109,372.5214616015388,330.5364601498897,366.7962341308594,4908,0.0,0.0
2002-04-09 00:00:00-04:00,377.48334482936184,381.68183923696574,360.6893380789327,368.70465087890625,3730,0.0,0.0
2002-04-10 00:00:00-04:00,364.12448971290524,381.6818489401493,343.51366404613435,350.765625,3380,0.0,0.0
2002-04-11 00:00:00-04:00,370.6130772275956,372.1398104792056,336.2617101064382,351.1473083496094,5270,0.0,0.0
2002-04-12 00:00:00-04:00,358.7809300684667,367.94130006443027,347.3304748535156,347.3304748535156,4575,0.0,0.0
2002-04-15 00:00:00-04:00,362.59773311622445,369.08631248187834,347.7121361432402,354.20074462890625,2718,0.0,0.0
2002-04-16 00:00:00-04:00,365.269516781433,377.4833533858783,356.87252777588833,366.03289794921875,5118,0.0,0.0
2002-04-17 00:00:00-04:00,369.84970795394463,400.0025790702749,369.84970795394463,377.8650207519531,9505,0.0,0.0
2002-04-18 00:00:00-04:00,378.2467197463603,381.6818623313455,360.68935990312144,374.4299011230469,5840,0.0,0.0
2002-04-19 00:00:00-04:00,383.5902727032157,387.0254152976953,367.55964608899785,369.8497314453125,2680,0.0,0.0
2002-04-22 00:00:00-04:00,370.9947381392976,371.75811929399566,327.101326384627,342.75030517578125,3940,0.0,0.0
2002-04-23 00:00:00-04:00,343.51366387038934,351.14730084528685,329.77312313957657,349.2388916015625,6213,0.0,0.0
2002-04-24 00:00:00-04:00,340.07849102933227,352.2923265701458,328.628036589826,332.4448547363281,2053,0.0,0.0
2002-04-25 00:00:00-04:00,331.2998587886119,337.7884386168623,307.25389049330414,321.7578125,6943,0.0,0.0
2002-04-26 00:00:00-04:00,322.90282462566427,335.8800127608828,311.0706936364994,313.36077880859375,4643,0.0,0.0
2002-04-29 00:00:00-04:00,307.63555887583385,312.59743447061084,295.8034275959967,306.10882568359375,5588,0.0,0.0
2002-04-30 00:00:00-04:00,304.5821138643055,340.46018280931304,301.910323565839,337.7884216308594,4018,0.0,0.0
2002-05-01 00:00:00-04:00,314.88750432027246,343.1319650772448,298.47517426527156,341.9869079589844,3963,0.0,0.0
2002-05-02 00:00:00-04:00,335.8800197606488,341.60524737020535,314.50584250897384,338.17010498046875,4583,0.0,0.0
2002-05-03 00:00:00-04:00,333.9716118953816,333.9716118953816,309.16229215458185,327.4830322265625,3353,0.0,0.0
2002-05-06 00:00:00-04:00,306.8721923634019,343.895317648633,306.1088112432866,329.7731018066406,4230,0.0,0.0
2002-05-07 00:00:00-04:00,328.24640135036486,332.0632199707179,306.8722229003906,306.8722229003906,2993,0.0,0.0
2002-05-08 00:00:00-04:00,314.8875189806114,332.0632018340993,314.50584296342544,321.3760986328125,4148,0.0,0.0
2002-05-09 00:00:00-04:00,324.8112406828054,349.2388843169559,322.5211554621068,329.0097351074219,4813,0.0,0.0
2002-05-10 00:00:00-04:00,325.9562993774846,340.46019192307864,309.16229248046875,309.16229248046875,3493,0.0,0.0
2002-05-13 00:00:00-04:00,312.59744212044694,319.4676979736349,307.25389037684675,308.0172424316406,2883,0.0,0.0
2002-05-14 00:00:00-04:00,313.3607939631416,328.2463919816617,311.83406073457286,318.704345703125,4590,0.0,0.0
2002-05-15 00:00:00-04:00,318.32267698093955,324.429580915343,312.21577304653607,319.0860290527344,5458,0.0,0.0
2002-05-16 00:00:00-04:00,320.9944376415141,343.1319971147281,320.61276160646173,326.71966552734375,4440,0.0,0.0
2002-05-17 00:00:00-04:00,327.8647000985461,333.9716035974687,307.2538753096712,313.36077880859375,5770,0.0,0.0
2002-05-20 00:00:00-04:00,312.97908805451226,319.4676672564183,293.1316453380844,298.85687255859375,3325,0.0,0.0
2002-05-21 00:00:00-04:00,299.62025406559445,312.97911889654455,293.1316742242816,301.91033935546875,3995,0.0,0.0
2002-05-22 00:00:00-04:00,302.67370598721976,303.8187340171258,273.28418729942445,284.35296630859375,4908,0.0,0.0
2002-05-23 00:00:00-04:00,286.6430579146154,303.8187408283808,285.1163247205002,298.4751892089844,3605,0.0,0.0
2002-05-24 00:00:00-04:00,296.56676568248025,296.56676568248025,282.826225838661,283.9712829589844,3690,0.0,0.0
2002-05-28 00:00:00-04:00,283.2079174635505,289.3148502821827,276.719337743771,281.68121337890625,2658,0.0,0.0
2002-05-29 00:00:00-04:00,281.6812211855386,286.26139180643577,270.99411757675915,272.90252685546875,1428,0.0,0.0
2002-05-30 00:00:00-04:00,274.81092774498126,281.68121258661125,272.90251852452997,275.57427978515625,1838,0.0,0.0
2002-05-31 00:00:00-04:00,277.1010053634356,279.00941453139313,270.99410184997396,273.6658630371094,3488,0.0,0.0
2002-06-03 00:00:00-04:00,273.665881733916,273.665881733916,238.55116229247037,241.6046142578125,6108,0.0,0.0
2002-06-04 00:00:00-04:00,240.45956552439722,253.81843027575263,209.92501752129917,221.37547302246094,10480,0.0,0.0
2002-06-05 00:00:00-04:00,220.61211343844494,230.91752662979255,209.92502420890233,227.1007080078125,5428,0.0,0.0
2002-06-06 00:00:00-04:00,225.5739677319512,229.0091102090904,206.10819918818137,216.7952880859375,5575,0.0,0.0
2002-06-07 00:00:00-04:00,214.88687181375332,222.90219914521174,208.01660164393655,213.3601531982422,11885,0.0,0.0
2002-06-10 00:00:00-04:00,215.6502382610237,224.42891761451537,210.30668671019922,217.17697143554688,3660,0.0,0.0
2002-06-11 00:00:00-04:00,216.79528086191277,226.337326802666,209.92501069657175,217.17697143554688,4100,0.0,0.0
2002-06-12 00:00:00-04:00,215.65023817457595,216.03191418805042,195.03941312680854,211.8334197998047,2223,0.0,0.0
2002-06-13 00:00:00-04:00,211.8334284562331,217.5586562523475,193.1310118315898,198.4745635986328,7608,0.0,0.0
2002-06-14 00:00:00-04:00,200.00128976391363,206.87155996435197,188.93251059209143,190.45924377441406,7528,0.0,0.0
2002-06-17 00:00:00-04:00,196.56615358758796,216.79528881178493,190.8409258131922,210.68838500976562,2625,0.0,0.0
2002-06-18 00:00:00-04:00,209.92501104445685,225.1922845749628,200.38296508789062,200.38296508789062,2585,0.0,0.0
2002-06-19 00:00:00-04:00,200.3829574584961,206.87155137391528,183.207275390625,183.207275390625,4068,0.0,0.0
2002-06-20 00:00:00-04:00,191.2225878649624,196.5661392211914,182.82559939089697,187.0240936279297,1855,0.0,0.0
2002-06-21 00:00:00-04:00,190.84091966765644,202.29137484771582,179.39046448759706,179.7721405029297,2358,0.0,0.0
2002-06-24 00:00:00-04:00,183.5889666042746,193.89437961100265,175.57365346571237,182.4439239501953,2275,0.0,0.0
2002-06-25 00:00:00-04:00,179.39045748674974,186.64241797511013,148.8559115315583,150.3826446533203,2720,0.0,0.0
2002-06-26 00:00:00-04:00,148.47423499991854,167.55832615363528,137.4054563067604,162.59645080566406,4038,0.0,0.0
2002-06-27 00:00:00-04:00,184.73402201117293,219.46706468517104,164.1231961993453,210.68838500976562,5798,0.0,0.0
2002-06-28 00:00:00-04:00,209.9250170389811,232.82592798868814,209.9250170389811,229.0091094970703,7558,0.0,0.0
2002-07-01 00:00:00-04:00,229.00911184457632,229.00911184457632,198.4745635986328,198.4745635986328,4420,0.0,0.0
2002-07-02 00:00:00-04:00,198.85623853569476,224.04724943626726,187.78747359332817,213.74183654785156,3740,0.0,0.0
2002-07-03 00:00:00-04:00,214.88687918878506,226.71902530511684,189.6958828482197,213.74183654785156,4030,0.0,0.0
2002-07-05 00:00:00-04:00,214.50518771263674,221.37545762343169,214.12349715314443,220.61209106445312,830,0.0,0.0
2002-07-08 00:00:00-04:00,220.61209912408492,222.90219888468494,211.45174376170468,216.41360473632812,1823,0.0,0.0
2002-07-09 00:00:00-04:00,198.09288902304417,198.4745650549161,156.48956090868384,177.86373901367188,4588,0.0,0.0
2002-07-10 00:00:00-04:00,179.39046624179582,183.20728467247233,146.94750958104552,156.10787963867188,3578,0.0,0.0
2002-07-11 00:00:00-04:00,156.10787158614494,156.10787158614494,137.40545641655575,151.90936279296875,6638,0.0,0.0
2002-07-12 00:00:00-04:00,156.10787952432418,159.9246979522049,141.22228183158666,150.00096130371094,3068,0.0,0.0
2002-07-15 00:00:00-04:00,150.38264437380712,160.30636596679688,138.93218966189306,160.30636596679688,7955,0.0,0.0
2002-07-16 00:00:00-04:00,158.39795713526823,166.03159362371488,148.85591152470988,154.199462890625,4308,0.0,0.0
2002-07-17 00:00:00-04:00,161.0697322427144,165.26822647235616,154.96281433777375,158.77963256835938,2753,0.0,0.0
2002-07-18 00:00:00-04:00,157.25292245554562,163.74151670793594,150.7643282031553,152.2910614013672,1895,0.0,0.0
2002-07-19 00:00:00-04:00,154.19946246559203,154.19946246559203,145.0390928807031,148.09254455566406,2403,0.0,0.0
2002-07-22 00:00:00-04:00,148.47425087533682,151.52770287441672,144.2757416365953,145.0391082763672,1938,0.0,0.0
2002-07-23 00:00:00-04:00,154.19947870586694,160.3063826989674,143.13069883836377,143.5123748779297,2255,0.0,0.0
2002-07-24 00:00:00-04:00,146.94750958104552,167.9400109497663,133.58864507367775,156.10787963867188,3775,0.0,0.0
2002-07-25 00:00:00-04:00,154.58114642370614,156.48955563881364,145.4207763671875,145.4207763671875,1250,0.0,0.0
2002-07-26 00:00:00-04:00,145.80246799264663,151.5276956790594,107.25260011479995,137.02378845214844,8575,0.0,0.0
2002-07-29 00:00:00-04:00,137.78713887421702,167.94001015849497,130.1535020488309,166.03160095214844,2660,0.0,0.0
2002-07-30 00:00:00-04:00,158.77964119920767,159.5430077988206,147.32918588503384,147.71087646484375,1838,0.0,0.0
2002-07-31 00:00:00-04:00,146.94750213623047,152.29105349245947,119.08473191590747,125.95500183105469,4085,0.0,0.0
2002-08-01 00:00:00-04:00,124.04660020490697,129.77182790667192,120.22978173706367,128.6267852783203,1850,0.0,0.0
2002-08-02 00:00:00-04:00,120.22978213495483,127.10005248780799,116.41296365448007,117.5580062866211,4838,0.0,0.0
2002-08-05 00:00:00-04:00,117.93968963623047,118.3213729404261,108.77932673555303,117.93968963623047,4508,0.0,0.0
2002-08-06 00:00:00-04:00,114.504555101145,120.22978285620225,109.16101065242562,111.45110321044922,2785,0.0,0.0
2002-08-07 00:00:00-04:00,114.50455501161773,119.08474012408385,102.29073289837709,110.68773651123047,6143,0.0,0.0
2002-08-08 00:00:00-04:00,110.68773625691732,118.321373240153,103.05409927368164,114.50455474853516,2310,0.0,0.0
2002-08-09 00:00:00-04:00,112.59614529238019,117.17633038576655,109.92436944123756,115.64959716796875,2005,0.0,0.0
2002-08-12 00:00:00-04:00,116.41295623779297,119.84809119536658,109.92436232237378,118.32136535644531,1433,0.0,0.0
2002-08-13 00:00:00-04:00,117.93968971466194,127.86341923033004,113.35951190127909,115.64959716796875,1290,0.0,0.0
2002-08-14 00:00:00-04:00,119.08473932867552,131.2985613603358,115.26792085378213,124.80996704101562,1273,0.0,0.0
2002-08-15 00:00:00-04:00,121.37482478228996,130.15350437647945,115.64959706086113,120.61146545410156,1358,0.0,0.0
2002-08-16 00:00:00-04:00,115.64959629454157,133.58864594815194,115.64959629454157,130.9168701171875,2170,0.0,0.0
2002-08-19 00:00:00-04:00,131.2985685747024,131.6802446191606,126.7183832411648,129.0084686279297,1175,0.0,0.0
2002-08-20 00:00:00-04:00,129.39015192927354,129.77182795218897,118.32137254464288,123.28323364257812,830,0.0,0.0
2002-08-21 00:00:00-04:00,124.04659256956936,129.77181991893409,119.46640777807634,121.37481689453125,1958,0.0,0.0
2002-08-22 00:00:00-04:00,120.61146512714365,133.97032249426042,120.61146512714365,129.39015197753906,7630,0.0,0.0
2002-08-23 00:00:00-04:00,129.77183545492744,129.77183545492744,124.80997407012296,126.3366928100586,1570,0.0,0.0
2002-08-26 00:00:00-04:00,127.86341817026528,130.53519399925727,123.2832331148514,130.15350341796875,1528,0.0,0.0
2002-08-27 00:00:00-04:00,130.1535045593706,130.91687116863517,115.64959722337144,119.0847396850586,3260,0.0,0.0
2002-08-28 00:00:00-04:00,119.08473199349476,122.51985967330342,97.32886511468222,107.25259399414062,890,0.0,0.0
2002-08-29 00:00:00-04:00,107.63427713696728,118.70304856225751,105.72586801950334,112.2144546508789,3690,0.0,0.0
2002-08-30 00:00:00-04:00,111.83277914934523,114.50455501161773,107.63428462292208,110.68773651123047,3270,0.0,0.0
2002-09-03 00:00:00-04:00,108.39764370594591,114.50455474853516,108.39764370594591,114.50455474853516,4188,0.0,0.0
2002-09-04 00:00:00-04:00,114.50454711914062,118.32136535644531,109.54268632264575,116.41295623779297,4215,0.0,0.0
2002-09-05 00:00:00-04:00,116.41296383263604,122.13819156210994,107.6342842261108,119.0847396850586,3338,0.0,0.0
2002-09-06 00:00:00-04:00,120.22978155989045,128.24509450654705,117.17632970211685,127.10005187988281,2820,0.0,0.0
2002-09-09 00:00:00-04:00,126.71837630601385,126.71837630601385,116.0312802059866,122.13819122314453,2520,0.0,0.0
2002-09-10 00:00:00-04:00,116.79464692893598,124.42827660794785,112.97782844942829,120.22978210449219,3178,0.0,0.0
2002-09-11 00:00:00-04:00,124.0466007941221,125.9550100371086,113.35951194539915,116.03128051757812,2525,0.0,0.0
2002-09-12 00:00:00-04:00,116.41295631103311,116.41295631103311,110.6877289514741,111.06941223144531,903,0.0,0.0
2002-09-13 00:00:00-04:00,111.4510953706944,113.74118048762404,108.39763641478318,110.30604553222656,1093,0.0,0.0
2002-09-16 00:00:00-04:00,113.35951251058285,114.12287184358125,104.9625088875754,108.77932739257812,4443,0.0,0.0
2002-09-17 00:00:00-04:00,111.06942165516188,111.83278099986869,90.07691955566406,90.07691955566406,6175,0.0,0.0
2002-09-18 00:00:00-04:00,91.9853290692267,91.9853290692267,82.82496594963646,85.11505126953125,13295,0.0,0.0
2002-09-19 00:00:00-04:00,84.35169286008106,84.35169286008106,75.57300567626953,75.57300567626953,1565,0.0,0.0
2002-09-20 00:00:00-04:00,76.33637240706159,85.49673563990822,75.95468908902554,76.71805572509766,3988,0.0,0.0
2002-09-23 00:00:00-04:00,71.75618743896484,76.336372713794,67.93936880327514,71.75618743896484,1763,0.0,0.0
2002-09-24 00:00:00-04:00,76.71804809936167,88.9318621024422,70.99282073791682,72.90122985839844,5663,0.0,0.0
2002-09-25 00:00:00-04:00,76.33637257111378,79.00814852310428,73.66459661912329,74.42796325683594,3013,0.0,0.0
2002-09-26 00:00:00-04:00,77.4814153924994,77.86309871206913,68.7027354424146,71.75618743896484,3455,0.0,0.0
2002-09-27 00:00:00-04:00,73.28291306825122,76.33636474609375,64.88591003417969,66.79431915283203,3653,0.0,0.0
2002-09-30 00:00:00-04:00,66.79432350452728,70.61114199050027,54.198821772816075,58.01564025878906,3990,0.0,0.0
2002-10-01 00:00:00-04:00,60.30573329294736,60.30573329294736,46.94686848425657,51.14536666870117,10738,0.0,0.0
2002-10-02 00:00:00-04:00,49.618641397227414,49.618641397227414,42.748367244995556,43.89341354370117,2155,0.0,0.0
2002-10-03 00:00:00-04:00,43.51173013211401,45.8018227243313,41.22164117989854,44.656776428222656,6023,0.0,0.0
2002-10-04 00:00:00-04:00,46.56518172905817,46.94686500847729,42.36668385545545,42.74836349487305,1078,0.0,0.0
2002-10-07 00:00:00-04:00,42.3666839244034,48.85527420507739,40.0765915241648,43.13004684448242,7618,0.0,0.0
2002-10-08 00:00:00-04:00,50.76368336427173,51.14536300460368,42.74836359728089,44.27509307861328,16168,0.0,0.0
2002-10-09 00:00:00-04:00,47.32854472491782,47.7102280049581,42.748363564442144,43.13004684448242,1355,0.0,0.0
2002-10-10 00:00:00-04:00,42.748367148042185,45.03845974025948,42.748367148042185,44.656776428222656,875,0.0,0.0
2002-10-11 00:00:00-04:00,45.03845974025948,48.4735949885836,41.985004163970366,44.656776428222656,4233,0.0,0.0
2002-10-14 00:00:00-04:00,45.03845599927871,47.71022804160848,41.98500067661546,44.27509307861328,5575,0.0,0.0
2002-10-15 00:00:00-04:00,48.09191476728756,53.435459234763165,45.42013889354798,51.14536666870117,39670,0.0,0.0
2002-10-16 00:00:00-04:00,49.61864190229981,53.05377719338135,37.40482308511869,38.931549072265625,2878,0.0,0.0
2002-10-17 00:00:00-04:00,47.328548470757084,48.47359476150159,41.98500396728515,47.71023178100586,12813,0.0,0.0
2002-10-18 00:00:00-04:00,48.85527420043945,50.38200004045257,45.8018188804117,48.85527420043945,790,0.0,0.0
2002-10-21 00:00:00-04:00,49.61863704919646,50.00032032865242,46.94686501300926,48.47359085083008,760,0.0,0.0
2002-10-22 00:00:00-04:00,47.710231293560504,54.198822021484375,46.946868320863885,54.198822021484375,1593,0.0,0.0
2002-10-23 00:00:00-04:00,54.19882160419581,65.26759736308199,53.053775333965966,63.74087142944336,1440,0.0,0.0
2002-10-24 00:00:00-04:00,63.74086753608728,96.1838225842748,63.35918425599034,72.90122985839844,6238,0.0,0.0
2002-10-25 00:00:00-04:00,74.42796395153155,78.62646593813155,67.93936931042212,69.46610260009766,1248,0.0,0.0
2002-10-28 00:00:00-05:00,71.75618835872943,76.33637369226702,64.50423431396484,64.50423431396484,1438,0.0,0.0
2002-10-29 00:00:00-05:00,64.50422675444861,67.17600243256311,61.069091796875,62.977500915527344,1033,0.0,0.0
2002-10-30 00:00:00-05:00,64.50423417245118,68.32105284869093,61.83246546708567,67.55769348144531,2923,0.0,0.0
2002-10-31 00:00:00-05:00,70.22945404579455,78.24477379276091,69.84777076641463,75.95468139648438,2018,0.0,0.0
2002-11-01 00:00:00-05:00,75.57299833075557,77.09973145259148,67.93936184158822,73.28291320800781,1063,0.0,0.0
2002-11-04 00:00:00-05:00,69.84777855911837,82.44328450388001,66.41264322145751,68.32105255126953,17605,0.0,0.0
2002-11-05 00:00:00-05:00,71.37450387858125,77.09973122884168,65.26759324896952,70.22945404052734,2890,0.0,0.0
2002-11-06 00:00:00-05:00,74.4279555533856,74.4279555533856,66.79431908637169,70.22945404052734,2280,0.0,0.0
2002-11-07 00:00:00-05:00,69.84777083067456,70.9928206698678,63.7408674749895,64.88591003417969,1178,0.0,0.0
2002-11-08 00:00:00-05:00,64.88591408729553,67.55768993230322,52.2904123894084,61.069095611572266,5860,0.0,0.0
2002-11-11 00:00:00-05:00,58.01564034459079,61.069095865885416,57.25227737426758,57.25227737426758,1025,0.0,0.0
2002-11-12 00:00:00-05:00,57.633963399571535,66.79432675579392,57.25228007639479,66.41264343261719,1003,0.0,0.0
2002-11-13 00:00:00-05:00,64.88591010167578,70.61113746358834,63.35918426116636,67.1760025024414,1328,0.0,0.0
2002-11-14 00:00:00-05:00,70.99282072737826,86.26009368896484,68.70272832713965,86.26009368896484,12078,0.0,0.0
2002-11-15 00:00:00-05:00,87.02346011013424,93.51205456325985,80.15318962565131,91.22196197509766,2008,0.0,0.0
2002-11-18 00:00:00-05:00,90.45859513612231,93.89373009369592,86.26009361908655,91.6036376953125,715,0.0,0.0
2002-11-19 00:00:00-05:00,86.2600934708002,89.6952284224686,80.15318284561025,81.29822540283203,1600,0.0,0.0
2002-11-20 00:00:00-05:00,82.44327538178186,118.32136535644531,82.44327538178186,118.32136535644531,3838,0.0,0.0
2002-11-21 00:00:00-05:00,118.32136549990406,129.00845366531354,112.59613813700548,115.26791381835938,4148,0.0,0.0
2002-11-22 00:00:00-05:00,116.41296412581104,117.93969006818163,110.30605307632517,112.59614562988281,3053,0.0,0.0
2002-11-25 00:00:00-05:00,107.6342842915035,116.4129639033622,104.96250843745771,113.7411880493164,2198,0.0,0.0
2002-11-26 00:00:00-05:00,114.50455501161773,115.2679216236966,103.81746612253482,110.68773651123047,1043,0.0,0.0
2002-11-27 00:00:00-05:00,110.68773590572297,127.4817430395596,108.77932666596912,120.22978210449219,16960,0.0,0.0
2002-11-29 00:00:00-05:00,122.13819122314453,122.13819122314453,112.59614503383636,122.13819122314453,2215,0.0,0.0
2002-12-02 00:00:00-05:00,121.7565079195715,122.13819122314453,116.41296350955963,122.13819122314453,10953,0.0,0.0
2002-12-03 00:00:00-05:00,114.50455471114479,122.13819169188778,114.50455471114479,117.17633056640625,5348,0.0,0.0
2002-12-04 00:00:00-05:00,117.17633073699811,122.13819186970339,109.16101043954811,112.59614562988281,3720,0.0,0.0
2002-12-05 00:00:00-05:00,109.54269414277536,112.21446273162137,104.96250901903426,106.87091827392578,1173,0.0,0.0
2002-12-06 00:00:00-05:00,107.25260140073986,114.504555101145,99.237281087659,111.45110321044922,1223,0.0,0.0
2002-12-09 00:00:00-05:00,110.6877366450795,110.6877366450795,108.77932739257812,108.77932739257812,940,0.0,0.0
2002-12-10 00:00:00-05:00,98.09223167244551,111.83277151138468,97.7105483924743,111.06941223144531,1063,0.0,0.0
2002-12-11 00:00:00-05:00,106.87091077628831,113.74118069990563,103.8174590946813,113.35950469970703,830,0.0,0.0
2002-12-12 00:00:00-05:00,114.12287218028823,115.26792210316952,104.19914258200151,105.34419250488281,753,0.0,0.0
2002-12-13 00:00:00-05:00,104.96250944317511,107.25260201429965,100.76400760944739,101.14569091796875,818,0.0,0.0
2002-12-16 00:00:00-05:00,102.67241650739524,106.10755171187989,101.14569055873578,104.19914245605469,1065,0.0,0.0
2002-12-17 00:00:00-05:00,100.76400000884314,106.1075440850691,100.00064072938403,104.9625015258789,583,0.0,0.0
2002-12-18 00:00:00-05:00,106.48923555172726,113.35951327506672,99.2372817993164,99.2372817993164,1148,0.0,0.0
2002-12-19 00:00:00-05:00,100.00064065869634,100.00064065869634,87.78681939595373,98.8555908203125,1058,0.0,0.0
2002-12-20 00:00:00-05:00,96.94718177153845,106.87091064453125,88.55018601746997,91.6036376953125,3070,0.0,0.0
2002-12-23 00:00:00-05:00,90.0769117810886,91.22195433932154,83.20663459168175,83.58831787109375,3278,0.0,0.0
2002-12-24 00:00:00-05:00,87.78681953417848,87.78681953417848,80.15318305294556,80.53486633300781,288,0.0,0.0
2002-12-26 00:00:00-05:00,80.53487473577307,82.06160073531301,70.99282813864365,72.5195541381836,2268,0.0,0.0
2002-12-27 00:00:00-05:00,74.0462722759834,76.33636467214846,66.0309525294072,72.13786315917969,4785,0.0,0.0
2002-12-30 00:00:00-05:00,72.13787062370177,76.33637257111378,68.32105199514608,74.42796325683594,3353,0.0,0.0
2002-12-31 00:00:00-05:00,74.427955565221,90.45859506050058,74.427955565221,83.58831787109375,5035,0.0,0.0
2003-01-02 00:00:00-05:00,82.82496594963646,87.0234605561127,80.916556663055,85.11505126953125,715,0.0,0.0
2003-01-03 00:00:00-05:00,83.20664189257988,93.1303716280261,83.20664189257988,87.78682708740234,1113,0.0,0.0
2003-01-06 00:00:00-05:00,88.55018586158761,90.45859497688042,79.38981628417969,79.38981628417969,1363,0.0,0.0
2003-01-07 00:00:00-05:00,82.44327524005686,83.2066345182037,79.38981628746036,81.29822540283203,1533,0.0,0.0
2003-01-08 00:00:00-05:00,77.09973116983075,83.20663451476531,76.33636461171241,79.38981628417969,1603,0.0,0.0
2003-01-09 00:00:00-05:00,78.62645700931351,82.8249585191318,77.86309045116363,81.29822540283203,940,0.0,0.0
2003-01-10 00:00:00-05:00,81.29823310101177,82.06159973144531,77.86309782406829,82.06159973144531,1530,0.0,0.0
