Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-13 00:00:00-05:00,79.38981642393628,82.82495866151294,79.38981642393628,80.15318298339844,345,0.0,0.0
2003-01-14 00:00:00-05:00,80.15318305133567,83.97000129187546,80.15318305133567,82.44327545166016,460,0.0,0.0
2003-01-15 00:00:00-05:00,80.15319185210483,82.44328450388001,66.41264322145751,68.32105255126953,4208,0.0,0.0
2003-01-16 00:00:00-05:00,71.75618001995657,75.57299826101816,70.61113745963932,70.9928207397461,1255,0.0,0.0
2003-01-17 00:00:00-05:00,72.13786330409775,72.13786330409775,66.79431922231329,67.1760025024414,748,0.0,0.0
2003-01-21 00:00:00-05:00,68.32105255126953,72.90123785481991,66.79432654342068,68.32105255126953,1085,0.0,0.0
2003-01-22 00:00:00-05:00,71.75618776002366,72.51955440257865,66.7943264234277,71.37451171875,965,0.0,0.0
2003-01-23 00:00:00-05:00,72.90122978852014,79.38981642393628,72.51954650878906,76.33636474609375,2015,0.0,0.0
2003-01-24 00:00:00-05:00,78.62645722400717,79.38981650423841,66.79431922039392,69.08441162109375,1850,0.0,0.0
2003-01-27 00:00:00-05:00,69.08441949594044,69.08441949594044,66.7943268341958,67.55769348144531,673,0.0,0.0
2003-01-28 00:00:00-05:00,67.1760094441395,74.42796339594916,66.79432612456976,71.75618743896484,910,0.0,0.0
2003-01-29 00:00:00-05:00,67.55768571229419,95.42045593261719,65.26759331391077,93.51204681396484,6810,0.0,0.0
2003-01-30 00:00:00-05:00,84.3516845004342,86.64177689881762,76.33636474609375,76.33636474609375,1018,0.0,0.0
2003-01-31 00:00:00-05:00,76.33636488112427,85.8784104912648,76.33636488112427,79.00814056396484,603,0.0,0.0
2003-02-03 00:00:00-05:00,80.53486633300781,82.8249587333783,79.7714997728833,80.53486633300781,498,0.0,0.0
2003-02-04 00:00:00-05:00,83.2066345182037,84.73336763450347,80.15318284561025,81.29822540283203,975,0.0,0.0
2003-02-05 00:00:00-05:00,79.38981656436802,86.64177705207727,79.00814056396484,79.00814056396484,1013,0.0,0.0
2003-02-06 00:00:00-05:00,78.2447738647461,80.9165495428606,77.86309058501502,80.15318298339844,908,0.0,0.0
2003-02-07 00:00:00-05:00,77.48140716888688,81.2982253994725,76.33636461171241,79.38981628417969,930,0.0,0.0
2003-02-10 00:00:00-05:00,78.24478152664366,79.77150751506524,75.19132954980054,78.62646484375,2548,0.0,0.0
2003-02-11 00:00:00-05:00,78.62645714447717,81.29822554258863,75.5729981866316,78.2447738647461,983,0.0,0.0
2003-02-12 00:00:00-05:00,78.24478171723813,79.77150770937861,76.33637240706159,76.71805572509766,1575,0.0,0.0
2003-02-13 00:00:00-05:00,77.0997380898921,85.49673458284828,76.33637146325805,85.11505126953125,940,0.0,0.0
2003-02-14 00:00:00-05:00,83.97000115207265,87.02345282741953,78.24477380079497,85.4967269897461,1378,0.0,0.0
2003-02-18 00:00:00-05:00,79.77150642184054,89.69523613058708,79.77150642184054,88.93186950683594,2155,0.0,0.0
2003-02-19 00:00:00-05:00,87.40513625236068,87.40513625236068,80.53486633139026,82.44327545166016,323,0.0,0.0
2003-02-20 00:00:00-05:00,81.29822554258863,81.6799088223197,79.00814042420825,80.15318298339844,365,0.0,0.0
2003-02-21 00:00:00-05:00,78.24478127958272,80.15319057908474,77.86309796368157,79.7715072631836,340,0.0,0.0
2003-02-24 00:00:00-05:00,79.00814791138502,80.53487389498589,78.24478127958272,79.7715072631836,263,0.0,0.0
2003-02-25 00:00:00-05:00,79.77150751506524,79.77150751506524,78.24478152664366,78.62646484375,333,0.0,0.0
2003-02-26 00:00:00-05:00,78.62645728355861,79.77149984477425,76.33636488112427,79.00814056396484,358,0.0,0.0
2003-02-27 00:00:00-05:00,81.29823324678446,83.58832586218763,77.48141464778043,79.7715072631836,630,0.0,0.0
2003-02-28 00:00:00-05:00,80.5348661213572,80.5348661213572,77.86309044794605,79.38981628417969,713,0.0,0.0
2003-03-03 00:00:00-05:00,80.91655746638422,80.91655746638422,77.481414892431,78.62646484375,675,0.0,0.0
2003-03-04 00:00:00-05:00,77.48141482774358,78.6264647781066,77.48141482774358,77.86309814453125,603,0.0,0.0
2003-03-05 00:00:00-05:00,77.86309058501502,79.38981642393628,77.48140730528394,78.2447738647461,780,0.0,0.0
2003-03-06 00:00:00-05:00,77.09973861188301,79.7715072631836,76.33637198008071,79.7715072631836,533,0.0,0.0
2003-03-07 00:00:00-05:00,77.48140744929707,79.38981657149652,75.19132232666016,75.19132232666016,988,0.0,0.0
2003-03-10 00:00:00-05:00,74.4279557007009,75.19132226091445,68.32104505900176,70.9928207397461,1793,0.0,0.0
2003-03-11 00:00:00-05:00,68.70272812607288,69.46609468391935,66.03095245361328,66.03095245361328,720,0.0,0.0
2003-03-12 00:00:00-05:00,69.46610233662147,72.13787102341225,64.88591704497466,70.61114501953125,548,0.0,0.0
2003-03-13 00:00:00-05:00,66.41263594027677,76.33636482330733,65.26759337992839,69.08441162109375,1030,0.0,0.0
2003-03-14 00:00:00-05:00,68.7027350802464,79.38982429183878,68.7027350802464,75.57300567626953,738,0.0,0.0
2003-03-17 00:00:00-05:00,75.57300641279096,79.77150838683575,71.37451171875,71.37451171875,775,0.0,0.0
2003-03-18 00:00:00-05:00,72.90122965702501,79.3898162807374,72.5195463779824,77.48140716552734,353,0.0,0.0
2003-03-19 00:00:00-05:00,77.86309065964943,77.86309065964943,70.61113745781988,72.90122985839844,803,0.0,0.0
2003-03-20 00:00:00-05:00,70.22945411040564,79.77149970366736,68.70272827148438,78.2447738647461,1030,0.0,0.0
2003-03-21 00:00:00-05:00,83.97000975811459,84.35169307665223,72.51955388200805,73.66459655761719,1458,0.0,0.0
2003-03-24 00:00:00-05:00,72.51954658017011,77.48140738154895,66.79431921857774,70.9928207397461,1128,0.0,0.0
2003-03-25 00:00:00-05:00,70.99282839747251,76.33637305534594,70.99282839747251,71.37451171875,370,0.0,0.0
2003-03-26 00:00:00-05:00,70.99282074371645,74.8096389849915,67.1760025024414,67.1760025024414,1335,0.0,0.0
2003-03-27 00:00:00-05:00,68.70272827148438,69.84777083067456,62.977500915527344,62.977500915527344,2443,0.0,0.0
2003-03-28 00:00:00-05:00,63.7408674749895,76.33636474609375,62.977500915527344,66.79431915283203,1735,0.0,0.0
2003-03-31 00:00:00-05:00,66.03095259336988,70.9928206698678,62.977500915527344,62.977500915527344,785,0.0,0.0
2003-04-01 00:00:00-05:00,63.35918419525842,67.17600243256311,63.35918419525842,66.79431915283203,1828,0.0,0.0
2003-04-02 00:00:00-05:00,67.17600256067331,73.28291320800781,64.8859101579225,73.28291320800781,4593,0.0,0.0
2003-04-03 00:00:00-05:00,73.28291320446068,75.5729983270976,69.08441167962125,75.19132232666016,1425,0.0,0.0
2003-04-04 00:00:00-05:00,74.42796309688505,77.481415081166,74.42796309688505,76.71805572509766,2035,0.0,0.0
2003-04-07 00:00:00-04:00,79.00814649838027,104.96250959543082,78.62646318930526,99.2372817993164,5480,0.0,0.0
2003-04-08 00:00:00-04:00,100.0006406600351,106.8709105704179,98.47390754216956,100.76399993896484,4183,0.0,0.0
2003-04-09 00:00:00-04:00,100.76400946071317,103.81746870497946,82.44328311513031,82.82496643066406,2535,0.0,0.0
2003-04-10 00:00:00-04:00,82.82496618687054,85.87841814214534,82.44328287246026,83.97000885009766,1768,0.0,0.0
2003-04-11 00:00:00-04:00,85.87841019511127,99.23727400323969,82.06159196421744,83.20663452148438,4278,0.0,0.0
2003-04-14 00:00:00-04:00,83.20663466124097,83.97000122070312,80.15318298339844,80.15318298339844,1335,0.0,0.0
2003-04-15 00:00:00-04:00,80.15318298339844,81.29822554258863,73.66458906797925,76.33636474609375,5078,0.0,0.0
2003-04-16 00:00:00-04:00,76.33637260249445,76.71805592150767,71.37451129533382,74.80964660644531,1900,0.0,0.0
2003-04-17 00:00:00-04:00,81.6799088223197,83.20663466124097,73.66458906797925,76.33636474609375,1543,0.0,0.0
2003-04-21 00:00:00-04:00,75.95468153916781,75.95468153916781,72.90122985839844,72.90122985839844,1345,0.0,0.0
2003-04-22 00:00:00-04:00,72.90123726141442,76.33637257111378,72.51955394255809,74.42796325683594,1293,0.0,0.0
2003-04-23 00:00:00-04:00,75.19133009738135,75.19133009738135,68.70273549933182,72.5195541381836,3943,0.0,0.0
2003-04-24 00:00:00-04:00,72.51955434438345,73.66459702729324,69.46610233662147,70.61114501953125,3563,0.0,0.0
2003-04-25 00:00:00-04:00,71.75618770244104,71.75618770244104,68.70273569467906,70.61114501953125,2265,0.0,0.0
2003-04-28 00:00:00-04:00,71.37450402179358,72.90122986225911,68.7027283409766,69.08441162109375,1760,0.0,0.0
2003-04-29 00:00:00-04:00,68.70272827148438,71.37450394959887,68.3210449917533,68.70272827148438,2193,0.0,0.0
2003-04-30 00:00:00-04:00,68.3210449917533,68.70272827148438,67.17600243256311,68.70272827148438,1173,0.0,0.0
2003-05-01 00:00:00-04:00,68.7027359552599,70.22946196493156,66.79432662316934,69.46610260009766,2768,0.0,0.0
2003-05-02 00:00:00-04:00,70.61114462828026,78.62646520424796,69.8477779905676,74.42796325683594,4623,0.0,0.0
2003-05-05 00:00:00-04:00,76.33636461787668,83.58831780057436,74.42795550242977,83.20663452148438,5790,0.0,0.0
2003-05-06 00:00:00-04:00,83.58831794097205,85.11504377989331,79.00814042420825,80.15318298339844,3938,0.0,0.0
2003-05-07 00:00:00-04:00,80.15318304979863,87.40513625068456,79.00814048965987,84.3516845703125,3185,0.0,0.0
2003-05-08 00:00:00-04:00,83.97000954252339,84.35169286008106,70.61114438803102,75.57300567626953,5115,0.0,0.0
2003-05-09 00:00:00-04:00,75.57300558690311,79.00814816085634,72.51955361005999,78.62646484375,5685,0.0,0.0
2003-05-12 00:00:00-04:00,78.62645728355861,79.77149984477425,77.09973144193674,79.00814056396484,3500,0.0,0.0
2003-05-13 00:00:00-04:00,77.86309788873272,85.87841839492663,77.86309788873272,82.82496643066406,2375,0.0,0.0
2003-05-14 00:00:00-04:00,81.29822560993739,88.55018609082637,81.29822560993739,84.3516845703125,2013,0.0,0.0
2003-05-15 00:00:00-04:00,72.90123495893079,110.6877367321975,72.90123495893079,109.54269409179688,16385,0.0,0.0
2003-05-16 00:00:00-04:00,104.96250160243879,107.63427728250208,93.51204688217274,95.80213928222656,7093,0.0,0.0
2003-05-19 00:00:00-04:00,95.038780952102,100.38232549495042,86.64178446476984,88.16851043701172,2853,0.0,0.0
2003-05-20 00:00:00-04:00,88.93186938693546,96.18383046278302,88.16851004421716,91.22196197509766,2265,0.0,0.0
2003-05-21 00:00:00-04:00,91.9853285978196,93.13037125189888,90.84027866373668,91.22196197509766,1195,0.0,0.0
2003-05-22 00:00:00-04:00,89.69523608424973,93.13037132934792,88.55019342921821,91.9853286743164,2568,0.0,0.0
2003-05-23 00:00:00-04:00,89.6952363719111,93.1303716280261,86.64178442869857,87.78682708740234,2650,0.0,0.0
2003-05-27 00:00:00-04:00,93.13037136759237,93.13037136759237,87.78682684191153,92.36701202392578,1380,0.0,0.0
2003-05-28 00:00:00-04:00,91.22195455651739,92.74868039779741,87.02345303299504,90.4585952758789,1210,0.0,0.0
2003-05-29 00:00:00-04:00,91.98532804690554,99.2372817993164,90.45860209060909,99.2372817993164,2445,0.0,0.0
2003-05-30 00:00:00-04:00,91.6036376953125,105.34418480560998,91.6036376953125,103.05409240722656,4865,0.0,0.0
2003-06-02 00:00:00-04:00,110.30604560210486,125.95500183105469,103.81745896668872,118.32136535644531,8123,0.0,0.0
2003-06-03 00:00:00-04:00,118.32137166797803,143.5123675539319,114.88623652716646,137.78713989257812,8470,0.0,0.0
2003-06-04 00:00:00-04:00,143.13069947877366,151.9093794681369,141.22229015239,142.7490234375,4618,0.0,0.0
2003-06-05 00:00:00-04:00,138.93219758338066,145.0391012872626,133.58864592247872,136.2604217529297,2598,0.0,0.0
2003-06-06 00:00:00-04:00,146.56583525990942,150.38265373480283,123.664924410549,124.80996704101562,3305,0.0,0.0
2003-06-09 00:00:00-04:00,125.95500967148224,126.33668569496879,117.17633009122882,124.80996704101562,9528,0.0,0.0
2003-06-10 00:00:00-04:00,125.19164276123047,130.5351944371395,124.80996673866852,125.19164276123047,2210,0.0,0.0
2003-06-11 00:00:00-04:00,125.9550096988678,129.77182817459106,122.13819122314453,122.13819122314453,1315,0.0,0.0
2003-06-12 00:00:00-04:00,124.04660046100616,126.71837630601385,119.46641537813684,122.13819122314453,3020,0.0,0.0
2003-06-13 00:00:00-04:00,122.13819134424604,124.80996719190283,114.50455438523066,120.22978210449219,5358,0.0,0.0
2003-06-16 00:00:00-04:00,111.8327713122567,123.28322601098617,111.8327713122567,121.37481689453125,2338,0.0,0.0
2003-06-17 00:00:00-04:00,118.32136535644531,131.68022918701172,118.32136535644531,127.86341094970703,3470,0.0,0.0
2003-06-18 00:00:00-04:00,125.95500987143444,132.4436042010552,120.2297821500056,120.61146545410156,3923,0.0,0.0
2003-06-19 00:00:00-04:00,119.8480914662528,125.95500211574404,118.70304890447453,123.6649169921875,10655,0.0,0.0
2003-06-20 00:00:00-04:00,119.46641533296639,127.10005228152663,119.46641533296639,121.75650787353516,8073,0.0,0.0
2003-06-23 00:00:00-04:00,121.75650808638592,123.28323402276624,118.32137290952932,120.61146545410156,3470,0.0,0.0
2003-06-24 00:00:00-04:00,122.13819131464534,124.04660055393667,120.61146537921297,122.90155792236328,903,0.0,0.0
2003-06-25 00:00:00-04:00,123.66491671267431,131.68022918701172,122.90155015321216,129.77182006835938,5805,0.0,0.0
2003-06-26 00:00:00-04:00,130.53519475335574,132.44360399080244,124.42827645752209,124.80996704101562,1745,0.0,0.0
2003-06-27 00:00:00-04:00,124.04660013353767,133.206970275094,124.04660013353767,125.19164276123047,1958,0.0,0.0
2003-06-30 00:00:00-04:00,124.4282760443283,130.53519431988246,117.55800572433594,127.10005187988281,19345,0.0,0.0
2003-07-01 00:00:00-04:00,125.19164276123047,127.48174257662303,123.66492411097572,125.19164276123047,1463,0.0,0.0
2003-07-02 00:00:00-04:00,125.19164276123047,129.00846122687778,123.28323352840681,125.19164276123047,1758,0.0,0.0
2003-07-03 00:00:00-04:00,125.95500903682897,132.82527934501826,123.28323320586453,130.9168701171875,3980,0.0,0.0
2003-07-07 00:00:00-04:00,129.77182006835938,139.69554166134913,127.481734949979,137.40545654296875,4193,0.0,0.0
2003-07-08 00:00:00-04:00,138.16883839039176,139.69555711823674,133.9703291288007,136.64210510253906,4348,0.0,0.0
2003-07-09 00:00:00-04:00,134.35201183859897,147.71087636255044,134.35201183859897,141.6039581298828,2373,0.0,0.0
2003-07-10 00:00:00-04:00,139.31388020267406,144.27574151706915,138.16883752396868,143.5123748779297,1168,0.0,0.0
2003-07-11 00:00:00-04:00,139.3138653828716,144.2757261694384,138.93218938390723,139.69554138183594,1040,0.0,0.0
2003-07-14 00:00:00-04:00,139.69554152235207,148.8559111067712,139.3138655230038,140.4589080810547,1868,0.0,0.0
2003-07-15 00:00:00-04:00,143.13069153384438,144.27573415411376,133.5886454315881,137.78713989257812,1893,0.0,0.0
2003-07-16 00:00:00-04:00,141.60395865154715,143.1306918553402,133.58864573165084,134.7336883544922,1200,0.0,0.0
2003-07-17 00:00:00-04:00,133.97032254513783,133.97032254513783,124.04660034179688,124.04660034179688,1840,0.0,0.0
2003-07-18 00:00:00-04:00,129.77182783200863,129.77182783200863,125.19164276123047,125.19164276123047,593,0.0,0.0
2003-07-21 00:00:00-04:00,132.06190518673975,139.3138656616211,117.17632279725512,118.32136535644531,1828,0.0,0.0
2003-07-22 00:00:00-04:00,119.4664079156355,119.4664079156355,113.35950455995044,118.32136535644531,3315,0.0,0.0
2003-07-23 00:00:00-04:00,116.41295623779297,118.32136535644531,112.59613800048828,118.32136535644531,2048,0.0,0.0
2003-07-24 00:00:00-04:00,116.79464725401911,117.93968988905709,114.12287139892578,114.12287139892578,315,0.0,0.0
2003-07-25 00:00:00-04:00,114.88623809814453,116.79464734469177,112.59614554628713,114.88623809814453,1215,0.0,0.0
2003-07-28 00:00:00-04:00,114.88623753183234,125.955009651244,114.12287092497492,121.75650787353516,1778,0.0,0.0
2003-07-29 00:00:00-04:00,121.75650031401892,125.95500183105469,113.35950455995044,125.95500183105469,1763,0.0,0.0
2003-07-30 00:00:00-04:00,116.03128068918159,122.13819173177083,114.12287144337266,114.50455474853516,3025,0.0,0.0
2003-07-31 00:00:00-04:00,114.5045472603089,118.70304878252084,113.35950469970703,113.35950469970703,1398,0.0,0.0
2003-08-01 00:00:00-04:00,114.8862303988717,123.66491671267431,113.74118055967847,118.32136535644531,5605,0.0,0.0
2003-08-04 00:00:00-04:00,114.88623801618265,117.93968989647844,111.45110283084901,117.17633056640625,975,0.0,0.0
2003-08-05 00:00:00-04:00,114.50454698518861,120.22977433444805,114.50454698518861,119.4664077758789,865,0.0,0.0
2003-08-06 00:00:00-04:00,116.79464700364711,119.08473954881735,115.26792106686813,117.93968963623047,2408,0.0,0.0
2003-08-07 00:00:00-04:00,117.93968207671423,122.13818359375,116.03127295806189,118.32136535644531,1588,0.0,0.0
2003-08-08 00:00:00-04:00,118.70305691085436,118.70305691085436,111.45110321044922,111.45110321044922,890,0.0,0.0
2003-08-11 00:00:00-04:00,112.59614545887395,114.50455470393962,111.45110282383597,114.12287139892578,735,0.0,0.0
2003-08-12 00:00:00-04:00,114.50455487784693,114.50455487784693,112.21446232428929,112.59614562988281,2673,0.0,0.0
2003-08-13 00:00:00-04:00,114.50455465904479,115.64959729363382,113.35951202445574,113.7411880493164,570,0.0,0.0
2003-08-14 00:00:00-04:00,112.59613800048828,118.32136535644531,112.59613800048828,118.32136535644531,1638,0.0,0.0
2003-08-15 00:00:00-04:00,114.12286383940955,118.32136535644531,112.59613800048828,118.32136535644531,2438,0.0,0.0
2003-08-18 00:00:00-04:00,120.61146561274711,120.61146561274711,115.26792118838564,116.03128051757812,508,0.0,0.0
2003-08-19 00:00:00-04:00,117.55800662982801,117.55800662982801,114.50455474853516,114.50455474853516,473,0.0,0.0
2003-08-20 00:00:00-04:00,114.50455474853516,115.26792135886014,113.35951211305121,114.50455474853516,1565,0.0,0.0
2003-08-21 00:00:00-04:00,117.93968207671423,118.32136535644531,91.6036376953125,104.9625015258789,7610,0.0,0.0
2003-08-22 00:00:00-04:00,108.77932739257812,110.6877366450795,106.87091814007675,108.77932739257812,4928,0.0,0.0
2003-08-25 00:00:00-04:00,108.77932761498505,110.6877368713883,107.63428497314453,107.63428497314453,1373,0.0,0.0
2003-08-26 00:00:00-04:00,107.63427727412038,108.7793198340566,104.96250159426513,107.25259399414062,848,0.0,0.0
2003-08-27 00:00:00-04:00,108.77932761498505,108.77932761498505,105.72587571674129,107.63428497314453,895,0.0,0.0
2003-08-28 00:00:00-04:00,108.39763655284216,113.74118063248872,108.39763655284216,109.16100311279297,1263,0.0,0.0
2003-08-29 00:00:00-04:00,112.21446223595714,113.74118817712593,109.16101035361957,111.83277893066406,868,0.0,0.0
2003-09-02 00:00:00-04:00,109.16101048207693,113.35951228523442,109.16101048207693,112.97782897949219,513,0.0,0.0
2003-09-03 00:00:00-04:00,113.35951194539915,116.79464712677412,113.35951194539915,116.03128051757812,1880,0.0,0.0
2003-09-04 00:00:00-04:00,116.03127295806189,119.08473191590747,112.59613800048828,118.32136535644531,1208,0.0,0.0
2003-09-05 00:00:00-04:00,112.2144617058653,127.86341890892895,112.2144617058653,124.80996704101562,2985,0.0,0.0
2003-09-08 00:00:00-04:00,127.48174246210885,133.20697015543698,122.51986681321893,127.10005187988281,2140,0.0,0.0
2003-09-09 00:00:00-04:00,131.2985531872837,132.44359574647387,127.10004439024488,129.77182006835938,1913,0.0,0.0
2003-09-10 00:00:00-04:00,133.58864665031433,133.58864665031433,121.37482461599848,122.13819122314453,2405,0.0,0.0
2003-09-11 00:00:00-04:00,120.61146528885592,125.57333367529827,120.2297819852829,122.13819122314453,1005,0.0,0.0
2003-09-12 00:00:00-04:00,125.9550096988678,127.10005232958338,119.08473935456732,122.13819122314453,885,0.0,0.0
2003-09-15 00:00:00-04:00,120.22978219523188,122.13819143642603,118.32137295403771,120.99314880371094,1075,0.0,0.0
2003-09-16 00:00:00-04:00,120.99314871239514,120.99314871239514,116.4129636249845,120.22978210449219,725,0.0,0.0
2003-09-17 00:00:00-04:00,118.70305605099429,124.04660046100616,118.32137274742126,122.13819122314453,1943,0.0,0.0
2003-09-18 00:00:00-04:00,120.9931408952427,128.62677736106235,120.9931408952427,121.37481689453125,2170,0.0,0.0
2003-09-19 00:00:00-04:00,121.37481689229871,124.4282685665692,118.32136521802823,119.4664077758789,970,0.0,0.0
2003-09-22 00:00:00-04:00,120.22978240081959,121.75650834038485,116.41296391190468,116.79464721679688,1053,0.0,0.0
2003-09-23 00:00:00-04:00,115.26791381835938,119.84809134067642,112.97782141719934,115.26791381835938,1913,0.0,0.0
2003-09-24 00:00:00-04:00,115.26792140345468,117.17633065000192,114.88623809814453,114.88623809814453,955,0.0,0.0
2003-09-25 00:00:00-04:00,109.92436977073163,114.88623818344045,109.16101043954811,112.59614562988281,1268,0.0,0.0
2003-09-26 00:00:00-04:00,114.50455501161773,114.50455501161773,104.96250876064958,110.68773651123047,1605,0.0,0.0
2003-09-29 00:00:00-04:00,110.68773651123047,112.21446245538466,110.68773651123047,110.68773651123047,570,0.0,0.0
2003-09-30 00:00:00-04:00,110.68772881290836,112.2144546508789,105.34418474000995,112.2144546508789,633,0.0,0.0
2003-10-01 00:00:00-04:00,111.83277914934523,112.21446245538466,110.68773651123047,110.68773651123047,173,0.0,0.0
2003-10-02 00:00:00-04:00,110.68773651123047,111.0694198172699,104.96250876064958,110.68773651123047,515,0.0,0.0
2003-10-03 00:00:00-04:00,105.34419214905411,114.12287179480714,105.34419214905411,111.45110321044922,1893,0.0,0.0
2003-10-06 00:00:00-04:00,113.74118809391194,115.26792131396729,113.74118809391194,114.12287139892578,428,0.0,0.0
2003-10-07 00:00:00-04:00,114.50455474853516,116.79464729950656,114.50455474853516,114.50455474853516,1813,0.0,0.0
2003-10-08 00:00:00-04:00,114.50454725797168,116.79463965913172,114.50454725797168,115.26791381835938,878,0.0,0.0
2003-10-09 00:00:00-04:00,114.8862303988717,116.79463951752405,114.50454711914062,116.41295623779297,2035,0.0,0.0
2003-10-10 00:00:00-04:00,116.79463951752405,116.79463951752405,114.50454711914062,116.41295623779297,533,0.0,0.0
2003-10-13 00:00:00-04:00,113.74118069758399,116.79463965913172,113.74118069758399,115.26791381835938,1218,0.0,0.0
2003-10-14 00:00:00-04:00,115.26792119874267,119.46641570968737,114.50455458947806,119.0847396850586,3205,0.0,0.0
2003-10-15 00:00:00-04:00,120.22978227339641,121.75650821134359,118.70305633544922,118.70305633544922,2330,0.0,0.0
2003-10-16 00:00:00-04:00,117.17632970211685,128.24509450654705,112.2144613332304,127.10005187988281,3020,0.0,0.0
2003-10-17 00:00:00-04:00,121.37481703428784,135.4970474243164,120.99314103455981,133.58863830566406,2088,0.0,0.0
2003-10-20 00:00:00-04:00,131.68024352047178,145.0391088051573,129.77183419408811,142.7490234375,2840,0.0,0.0
2003-10-21 00:00:00-04:00,145.03908488458228,145.03908488458228,138.1688153546821,138.5504913330078,2470,0.0,0.0
2003-10-22 00:00:00-04:00,138.1688307657353,141.22228261293245,135.49705493943517,140.07723999023438,2493,0.0,0.0
2003-10-23 00:00:00-04:00,139.3138653667589,139.3138653667589,129.77181979369323,132.06190490722656,855,0.0,0.0
2003-10-24 00:00:00-04:00,130.53518662782153,133.58863830566406,126.71836839051684,133.58863830566406,855,0.0,0.0
2003-10-27 00:00:00-05:00,137.4054638671875,143.1306915283203,131.6802362060547,143.1306915283203,1060,0.0,0.0
2003-10-28 00:00:00-05:00,133.5886445027641,163.35982522280736,133.5886445027641,161.451416015625,14588,0.0,0.0
2003-10-29 00:00:00-05:00,169.84841870759664,194.27606227830984,161.45141532016356,181.2988739013672,10225,0.0,0.0
2003-10-30 00:00:00-05:00,186.26073507522983,190.8409200688844,172.13850407813104,177.4820556640625,3773,0.0,0.0
2003-10-31 00:00:00-05:00,175.57365370242576,182.4439241961714,167.5583405530571,177.86373901367188,3775,0.0,0.0
2003-11-03 00:00:00-05:00,171.75683428228254,206.10820113873905,170.99346766235985,196.18447875976562,10198,0.0,0.0
2003-11-04 00:00:00-05:00,179.0087892659257,187.7874686975581,153.81777902210305,165.2682342529297,18360,0.0,0.0
2003-11-05 00:00:00-05:00,155.34450502738508,167.94000228690146,144.65741688476527,151.90936279296875,11963,0.0,0.0
2003-11-06 00:00:00-05:00,152.29106679120372,176.71869690708112,146.94751496835164,176.33702087402344,12965,0.0,0.0
2003-11-07 00:00:00-05:00,179.39045730537032,179.39045730537032,161.06973266278052,164.8865509033203,5565,0.0,0.0
2003-11-10 00:00:00-05:00,162.21477520617393,188.55082688717872,161.06973264613157,187.78746032714844,10890,0.0,0.0
