Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-11 00:00:00-05:00,190.84091212213988,209.92500333435385,187.02409387969706,207.63491821289062,16075,0.0,0.0
2003-11-12 00:00:00-05:00,207.63493453494038,215.65024765014647,183.58896606930765,190.84092712402344,14315,0.0,0.0
2003-11-13 00:00:00-05:00,195.80278068099366,201.1463322560722,186.64242527229615,189.6958770751953,4323,0.0,0.0
2003-11-14 00:00:00-05:00,190.8409195054439,194.65773789555277,174.04691276496217,183.58895874023438,4663,0.0,0.0
2003-11-17 00:00:00-05:00,180.15383063722192,198.47455596846333,172.1385032947992,191.22259521484375,3958,0.0,0.0
2003-11-18 00:00:00-05:00,190.8409196342987,198.47455641967065,190.8409196342987,194.27606201171875,2338,0.0,0.0
2003-11-19 00:00:00-05:00,183.58895817594404,198.85623168945312,175.19196939151934,198.85623168945312,3103,0.0,0.0
2003-11-20 00:00:00-05:00,190.84092661479897,210.30669530550557,186.26074146404235,199.23793029785156,7110,0.0,0.0
2003-11-21 00:00:00-05:00,197.7111817803816,210.30667905148584,190.84091186523438,209.9250030517578,4098,0.0,0.0
2003-11-24 00:00:00-05:00,213.74182904035,215.6502382282103,193.8943705746019,202.6730499267578,3965,0.0,0.0
2003-11-25 00:00:00-05:00,198.85623216883204,206.48986894398885,193.13100458746445,197.3295135498047,1305,0.0,0.0
2003-11-26 00:00:00-05:00,198.09288740648128,201.52801534531764,194.65774490763775,196.9478302001953,965,0.0,0.0
2003-11-28 00:00:00-05:00,194.65774536132812,195.80278801027566,191.22260285447825,194.65774536132812,803,0.0,0.0
2003-12-01 00:00:00-05:00,190.84091941909034,195.03941382230767,186.64242501587302,192.74932861328125,4880,0.0,0.0
2003-12-02 00:00:00-05:00,194.27606830183254,212.59679426789756,191.6042924284464,210.68838500976562,11748,0.0,0.0
2003-12-03 00:00:00-05:00,209.5433413321002,233.97097097955356,203.81811358597733,225.95565795898438,15520,0.0,0.0
2003-12-04 00:00:00-05:00,215.65024544048975,226.71902492426995,205.3448325693853,222.90220642089844,11505,0.0,0.0
2003-12-05 00:00:00-05:00,221.37547347879544,221.37547347879544,209.92501795403018,212.9784698486328,1178,0.0,0.0
2003-12-08 00:00:00-05:00,211.83342748256916,211.83342748256916,203.05474781421188,209.16165161132812,1735,0.0,0.0
2003-12-09 00:00:00-05:00,202.29137410484503,212.9784626549865,200.3829649151767,208.77996826171875,1568,0.0,0.0
2003-12-10 00:00:00-05:00,206.87157402437717,210.68839267958705,198.4745700709139,206.48988342285156,1865,0.0,0.0
2003-12-11 00:00:00-05:00,203.4364168819905,203.4364168819905,194.6577375139509,200.38296508789062,2403,0.0,0.0
2003-12-12 00:00:00-05:00,191.98596187604667,200.3829652360342,182.82560648697483,196.56614685058594,2848,0.0,0.0
2003-12-15 00:00:00-05:00,204.58146019086806,204.58146019086806,188.55083457651415,190.45924377441406,1413,0.0,0.0
2003-12-16 00:00:00-05:00,190.8409195716935,199.23792294484934,179.00878838225117,188.93251037597656,2103,0.0,0.0
2003-12-17 00:00:00-05:00,187.02410067576133,196.56614662860628,181.29887310405434,195.03941345214844,1475,0.0,0.0
2003-12-18 00:00:00-05:00,183.2072896002152,196.18447843756667,180.53551371487728,193.13101196289062,1425,0.0,0.0
2003-12-19 00:00:00-05:00,190.84091978999135,194.65773818579117,183.2072829983917,190.45924377441406,2255,0.0,0.0
2003-12-22 00:00:00-05:00,185.11569148519231,198.85623183328642,183.20728229462333,195.03941345214844,1908,0.0,0.0
2003-12-23 00:00:00-05:00,194.6577374380373,198.47455581917527,191.22259507101046,195.03941345214844,1995,0.0,0.0
2003-12-24 00:00:00-05:00,198.474555863044,204.96315002441406,196.56614667205318,204.96315002441406,1640,0.0,0.0
2003-12-26 00:00:00-05:00,201.909697899619,207.6349254631998,199.2379221246133,202.6730499267578,1258,0.0,0.0
2003-12-29 00:00:00-05:00,195.03940596168516,202.67304243079232,190.84091172767867,193.8943634033203,2555,0.0,0.0
2003-12-30 00:00:00-05:00,194.27605381597186,199.6195906043053,188.55082646846785,189.31417846679688,2793,0.0,0.0
2003-12-31 00:00:00-05:00,187.78746786497527,188.1691438803079,172.9018703068954,179.7721405029297,5760,0.0,0.0
2004-01-02 00:00:00-05:00,179.00878901773768,180.91719822022952,172.90187083375974,173.6652374267578,2118,0.0,0.0
2004-01-05 00:00:00-05:00,175.5736461521424,190.84091973058958,175.5736461521424,185.11569213867188,2895,0.0,0.0
2004-01-06 00:00:00-05:00,186.26074151488402,197.71119711489746,182.4439229815462,193.13101196289062,2423,0.0,0.0
2004-01-07 00:00:00-05:00,193.1310048934544,198.47455646853294,189.31418649982874,189.6958770751953,3018,0.0,0.0
2004-01-08 00:00:00-05:00,195.42111152515932,198.47456343523848,186.26074123491466,196.9478302001953,5073,0.0,0.0
2004-01-09 00:00:00-05:00,186.26074584062454,229.00911731880254,186.26074584062454,227.1007080078125,15495,0.0,0.0
2004-01-12 00:00:00-05:00,227.48236111935694,263.36045837402344,227.1006851196289,255.72682189941406,17825,0.0,0.0
2004-01-13 00:00:00-05:00,251.91001123414006,259.92532394940554,244.2763745300752,253.81842041015625,7390,0.0,0.0
2004-01-14 00:00:00-05:00,253.81841278076172,260.3069921361748,237.7877732720808,251.91000366210938,4925,0.0,0.0
2004-01-15 00:00:00-05:00,248.09320135524035,251.91001983762868,241.98629760742188,241.98629760742188,3658,0.0,0.0
2004-01-16 00:00:00-05:00,242.36796416068478,302.6737054738682,242.36796416068478,281.29949951171875,14890,0.0,0.0
2004-01-20 00:00:00-05:00,293.89503519158615,295.0400924312478,276.7193513167532,290.0782165527344,11293,0.0,0.0
2004-01-21 00:00:00-05:00,290.0782027782471,290.0782027782471,260.68871230266706,274.0475769042969,12838,0.0,0.0
2004-01-22 00:00:00-05:00,281.6812060366232,285.49802438877254,267.1772846504507,272.13916015625,4443,0.0,0.0
2004-01-23 00:00:00-05:00,260.3069921361748,276.3376462048618,259.9253161364468,274.8109130859375,3830,0.0,0.0
2004-01-26 00:00:00-05:00,279.0094234271796,279.77280459070965,272.1391676754926,274.0475769042969,3343,0.0,0.0
2004-01-27 00:00:00-05:00,270.9940948486328,274.8109130859375,249.23824254400097,259.54364013671875,4283,0.0,0.0
2004-01-28 00:00:00-05:00,262.5971137999987,267.17728416627244,256.4901811516163,259.9253234863281,1295,0.0,0.0
2004-01-29 00:00:00-05:00,258.7803025224606,272.52084311657046,254.96348407298484,269.4673767089844,3548,0.0,0.0
2004-01-30 00:00:00-05:00,267.1772766113281,282.06287356081884,246.9481283056084,259.54364013671875,5853,0.0,0.0
2004-02-02 00:00:00-05:00,259.5436547933743,267.5589677203434,253.8184271141087,260.3070068359375,2263,0.0,0.0
2004-02-03 00:00:00-05:00,258.0169292802574,270.23076616548565,254.96349189896137,265.2688903808594,4133,0.0,0.0
2004-02-04 00:00:00-05:00,252.67337134933842,259.9253322744734,243.1313397236451,243.5130157470703,4155,0.0,0.0
2004-02-05 00:00:00-05:00,242.36798647294776,261.4520798960145,241.2229437795653,258.0169372558594,6018,0.0,0.0
2004-02-06 00:00:00-05:00,255.34517582463627,262.97881319386295,254.96349978017804,258.0169372558594,3318,0.0,0.0
2004-02-09 00:00:00-05:00,257.6352465794222,269.8490540285151,249.61993362095404,257.2535705566406,2825,0.0,0.0
2004-02-10 00:00:00-05:00,253.81841278076172,264.88719149294775,248.85653742426075,259.54364013671875,1435,0.0,0.0
2004-02-11 00:00:00-05:00,254.2000968837408,267.17728512825886,253.81842087184592,256.87188720703125,4273,0.0,0.0
2004-02-12 00:00:00-05:00,260.6887048504223,267.17728439486376,252.29168701171875,252.29168701171875,2053,0.0,0.0
2004-02-13 00:00:00-05:00,257.25356323875894,257.25356323875894,241.98628980168144,243.13133239746094,2130,0.0,0.0
2004-02-17 00:00:00-05:00,242.3679736316579,251.91001983762868,237.4061125165545,241.98629760742188,1975,0.0,0.0
2004-02-18 00:00:00-05:00,245.80312329563347,248.09320862819845,241.22293807049599,247.71153259277344,2693,0.0,0.0
2004-02-19 00:00:00-05:00,249.61992652712763,251.14665969488024,238.5511474609375,238.5511474609375,3295,0.0,0.0
2004-02-20 00:00:00-05:00,233.97097144466662,234.7343380576686,214.88687891965293,217.55865478515625,6265,0.0,0.0
2004-02-23 00:00:00-05:00,232.82592201116364,232.82592201116364,188.93251048446885,189.6958770751953,9518,0.0,0.0
2004-02-24 00:00:00-05:00,191.60429344413225,202.67305846396815,182.0622471028907,194.65774536132812,5663,0.0,0.0
2004-02-25 00:00:00-05:00,192.74932857270926,203.8181077206893,192.74932857270926,197.3295135498047,3198,0.0,0.0
2004-02-26 00:00:00-05:00,201.9096984142162,202.29137442875836,193.89437106877082,196.56614685058594,2670,0.0,0.0
2004-02-27 00:00:00-05:00,196.1844709455325,198.47455615407688,193.89437117698145,197.3295135498047,1508,0.0,0.0
2004-03-01 00:00:00-05:00,200.00128145876806,207.2532273736433,192.3676449841587,206.10818481445312,3240,0.0,0.0
2004-03-02 00:00:00-05:00,201.90970517225347,210.68838484061075,201.90970517225347,209.16165161132812,2305,0.0,0.0
2004-03-03 00:00:00-05:00,211.45174356058138,211.45174356058138,208.77996778909258,210.3066864013672,1088,0.0,0.0
2004-03-04 00:00:00-05:00,206.8715662434535,210.6883847551039,206.8715662434535,208.39828491210938,1658,0.0,0.0
2004-03-05 00:00:00-05:00,204.96315754779428,207.634933425253,197.32952050363068,200.7646484375,1448,0.0,0.0
2004-03-08 00:00:00-05:00,200.76464113765786,200.76464113765786,195.4211041370397,195.8027801513672,3080,0.0,0.0
2004-03-09 00:00:00-05:00,202.6730515313109,202.6730515313109,177.8637318927132,179.0087890625,4138,0.0,0.0
2004-03-10 00:00:00-05:00,179.3904651682724,182.44391698253952,161.06973972266294,164.50486755371094,6200,0.0,0.0
2004-03-11 00:00:00-05:00,172.9018629474895,179.77213285109718,166.41326904296875,166.41326904296875,4108,0.0,0.0
2004-03-12 00:00:00-05:00,170.2300950382698,175.57364662924968,164.1231914142986,173.6652374267578,2210,0.0,0.0
2004-03-15 00:00:00-05:00,173.66523759820487,175.95532281945324,166.41327679757384,169.84841918945312,1958,0.0,0.0
2004-03-16 00:00:00-05:00,173.66524507891205,175.57365436549352,166.03160793258627,170.2301025390625,1110,0.0,0.0
2004-03-17 00:00:00-05:00,169.848427351131,171.37516061199807,162.59646620202355,164.12319946289062,2360,0.0,0.0
2004-03-18 00:00:00-05:00,163.74151580024787,164.12319181768163,161.06973999819124,161.451416015625,1133,0.0,0.0
2004-03-19 00:00:00-05:00,161.83310688057273,161.83310688057273,158.39796447753906,158.39796447753906,900,0.0,0.0
2004-03-22 00:00:00-05:00,157.63459942184147,160.30637525475544,131.68023681640625,131.68023681640625,8880,0.0,0.0
2004-03-23 00:00:00-05:00,145.80246868463018,146.56583529177624,120.99314859242895,122.13819122314453,12040,0.0,0.0
2004-03-24 00:00:00-05:00,124.04659286280265,129.39014422551045,114.88623053816553,115.26791381835938,12378,0.0,0.0
2004-03-25 00:00:00-05:00,120.22977447509766,141.22227478027344,117.17632279725512,127.86341094970703,22198,0.0,0.0
2004-03-26 00:00:00-05:00,122.90155698512015,142.74901583439538,120.99314776038229,134.7336883544922,11220,0.0,0.0
2004-03-29 00:00:00-05:00,145.03909974585818,164.12319181768163,138.55050552943686,161.451416015625,13688,0.0,0.0
2004-03-30 00:00:00-05:00,158.77964011046316,168.32168614017866,158.77964011046316,160.68804931640625,5480,0.0,0.0
2004-03-31 00:00:00-05:00,160.6880500029191,164.12319241229548,153.43610372535667,155.34451293945312,3155,0.0,0.0
2004-04-01 00:00:00-05:00,159.16133024945094,178.62709827247446,154.96282127193143,177.4820556640625,13973,0.0,0.0
2004-04-02 00:00:00-05:00,191.22259574604806,191.60428632151326,179.77214056221268,185.11569213867188,14860,0.0,0.0
2004-04-05 00:00:00-04:00,196.56614685058594,196.56614685058594,185.4973677087833,196.56614685058594,6595,0.0,0.0
2004-04-06 00:00:00-04:00,187.0240936279297,193.8943635430769,180.15382371278247,187.0240936279297,7728,0.0,0.0
2004-04-07 00:00:00-04:00,187.7874682008559,187.7874682008559,180.15383140049596,182.06224060058594,5550,0.0,0.0
2004-04-08 00:00:00-04:00,179.00879591258564,190.45925156857174,179.00879591258564,181.68055725097656,2843,0.0,0.0
2004-04-12 00:00:00-04:00,185.4973687045894,190.45924428031432,176.7186892829331,179.0087890625,3168,0.0,0.0
2004-04-13 00:00:00-04:00,179.77214862506358,187.02410972408194,171.75683546089158,174.0469207763672,1915,0.0,0.0
2004-04-14 00:00:00-04:00,171.3751602498841,181.6805587789356,163.7415230816934,167.9400177001953,3860,0.0,0.0
2004-04-15 00:00:00-04:00,171.37515282147106,172.52019543506526,154.5811459554002,157.6345977783203,5483,0.0,0.0
2004-04-16 00:00:00-04:00,153.81777233727567,160.68804226519254,143.8940507258409,150.3826446533203,4418,0.0,0.0
2004-04-19 00:00:00-04:00,149.23758740150552,150.7643205219326,140.84059891917494,141.9856414794922,3930,0.0,0.0
2004-04-20 00:00:00-04:00,137.02378838225005,141.60395888103827,130.53519409562412,130.9168701171875,6625,0.0,0.0
2004-04-21 00:00:00-04:00,130.91687045970144,135.11537950791765,124.80996673866852,125.19164276123047,6648,0.0,0.0
2004-04-22 00:00:00-04:00,124.80995953756454,139.31386595819757,124.80995953756454,131.29855346679688,6895,0.0,0.0
2004-04-23 00:00:00-04:00,137.02379534839073,141.2222900390625,129.39015804898196,141.2222900390625,5645,0.0,0.0
2004-04-26 00:00:00-04:00,141.603959435472,150.7643295889287,128.6267853714165,129.39015197753906,7625,0.0,0.0
2004-04-27 00:00:00-04:00,135.87873222375092,135.87873222375092,115.64959716796875,115.64959716796875,34863,0.0,0.0
2004-04-28 00:00:00-04:00,119.84809883090665,123.28323400733323,116.41296365448007,117.5580062866211,9135,0.0,0.0
2004-04-29 00:00:00-04:00,119.84809112073465,121.75650023819858,106.4892272984871,112.2144546508789,8345,0.0,0.0
2004-04-30 00:00:00-04:00,108.01596031636416,116.031280598498,106.10755107204675,113.7411880493164,4958,0.0,0.0
2004-05-03 00:00:00-04:00,113.35950447981973,114.12286375873924,93.89373002732503,98.8555908203125,9750,0.0,0.0
2004-05-04 00:00:00-04:00,100.00064795782687,105.72587572762603,98.09223870122715,104.58082580566406,4060,0.0,0.0
2004-05-05 00:00:00-04:00,106.10755175494312,111.83277952474229,103.81746647102632,104.58082580566406,4075,0.0,0.0
2004-05-06 00:00:00-04:00,112.2144621609212,122.90155830196349,108.77932697558755,117.17633056640625,15405,0.0,0.0
2004-05-07 00:00:00-04:00,119.46640806292106,122.1381837443295,113.35950469970703,113.35950469970703,5523,0.0,0.0
2004-05-10 00:00:00-04:00,116.41296490302611,116.41296490302611,101.14569081738334,103.43578338623047,2925,0.0,0.0
2004-05-11 00:00:00-04:00,105.34419194361988,113.35951224106988,102.29073277887517,112.59614562988281,2400,0.0,0.0
2004-05-12 00:00:00-04:00,113.35951215183638,114.12287148241901,101.14569006247902,111.83277893066406,2868,0.0,0.0
2004-05-13 00:00:00-04:00,106.87091071294357,111.45109551264237,104.96250159306958,109.16100311279297,3540,0.0,0.0
2004-05-14 00:00:00-04:00,110.68773701560404,112.2144629667151,105.34419254671353,105.72587585449219,1595,0.0,0.0
2004-05-17 00:00:00-04:00,101.90905735134835,106.8709185131728,101.1456907356814,102.67241668701172,1678,0.0,0.0
2004-05-18 00:00:00-04:00,103.8174667126265,106.8709186182905,97.71055562129489,100.38232421875,2293,0.0,0.0
2004-05-19 00:00:00-04:00,104.96250855540275,117.93968997534276,103.81746591952705,111.83277893066406,6338,0.0,0.0
2004-05-20 00:00:00-04:00,110.30605311774858,116.03128086379093,109.92436981201172,109.92436981201172,2083,0.0,0.0
2004-05-21 00:00:00-04:00,114.50454711914062,120.99314103455981,110.68772888183594,116.41295623779297,2223,0.0,0.0
2004-05-24 00:00:00-04:00,119.0847395028138,122.1381913751922,114.50455441424269,117.5580062866211,1520,0.0,0.0
2004-05-25 00:00:00-04:00,119.46641549658925,124.42827660794785,116.79464692893598,120.22978210449219,2235,0.0,0.0
2004-05-26 00:00:00-04:00,121.3748247363431,127.86341906350758,117.17633023288745,120.22978210449219,2953,0.0,0.0
2004-05-27 00:00:00-04:00,118.321373240153,122.13819173177083,109.92436964659234,114.50455474853516,2910,0.0,0.0
2004-05-28 00:00:00-04:00,112.59614567374994,117.9396901141306,110.68773642504233,112.97782897949219,1495,0.0,0.0
2004-06-01 00:00:00-04:00,111.83277151138468,114.50454719118011,108.7793198316211,111.06941223144531,1440,0.0,0.0
2004-06-02 00:00:00-04:00,114.1228715722534,116.03128082021752,109.54269374514165,112.59614562988281,2638,0.0,0.0
2004-06-03 00:00:00-04:00,111.45109551141653,112.97782135129832,108.7793198316211,111.06941223144531,1233,0.0,0.0
2004-06-04 00:00:00-04:00,112.5961459862009,115.26792185380708,108.77932747819409,109.54269409179688,1533,0.0,0.0
2004-06-07 00:00:00-04:00,109.16100311159231,114.50454719118011,109.16100311159231,111.06941223144531,1045,0.0,0.0
2004-06-08 00:00:00-04:00,111.06941223266696,111.45109551264237,108.77931983281756,109.16100311279297,2223,0.0,0.0
2004-06-09 00:00:00-04:00,108.77932734931794,111.83277924010439,105.3441921521823,108.39764404296875,1935,0.0,0.0
2004-06-10 00:00:00-04:00,112.59613807384805,112.59613807384805,106.48922743418112,107.25259399414062,1548,0.0,0.0
2004-06-14 00:00:00-04:00,106.8709105704179,108.01595312881402,100.38231665949846,100.76399993896484,2190,0.0,0.0
2004-06-15 00:00:00-04:00,105.72586801836428,113.35950448813779,105.344184738875,110.30604553222656,3455,0.0,0.0
2004-06-16 00:00:00-04:00,111.45110267019744,120.99314888237176,111.06941936570976,118.70305633544922,2985,0.0,0.0
2004-06-17 00:00:00-04:00,119.84809134067642,121.7565004616426,115.26791381835938,115.26791381835938,2755,0.0,0.0
2004-06-18 00:00:00-04:00,114.8862303988717,119.08473191590747,114.8862303988717,116.41295623779297,2125,0.0,0.0
2004-06-21 00:00:00-04:00,115.26792114352281,118.70305632356083,114.50455453462392,115.64959716796875,743,0.0,0.0
2004-06-22 00:00:00-04:00,118.32137328063584,118.32137328063584,108.7793270483265,111.83277893066406,1695,0.0,0.0
2004-06-23 00:00:00-04:00,108.77932673555303,121.37482481398408,108.77932673555303,117.93968963623047,2443,0.0,0.0
2004-06-24 00:00:00-04:00,117.17633056640625,120.99314905677775,114.50455471114479,117.17633056640625,1840,0.0,0.0
2004-06-25 00:00:00-04:00,118.70305672561507,120.99314928006493,112.21446236800772,112.97782897949219,1795,0.0,0.0
2004-06-28 00:00:00-04:00,112.21446168783486,121.75650787353516,111.06941905755222,121.75650787353516,968,0.0,0.0
2004-06-29 00:00:00-04:00,121.75650058921862,125.95500211574404,117.5579990626932,123.6649169921875,2745,0.0,0.0
2004-06-30 00:00:00-04:00,124.809966644292,125.95500927111897,119.08473895015024,124.42827606201172,1693,0.0,0.0
2004-07-01 00:00:00-04:00,135.49706284746767,140.45892420875367,124.8099734785422,132.82528686523438,17280,0.0,0.0
2004-07-02 00:00:00-04:00,133.20696921997595,144.65742452622004,129.39015078456123,141.6039581298828,9298,0.0,0.0
2004-07-06 00:00:00-04:00,138.1688307657353,145.0391010619306,134.3520123167371,140.07723999023438,6940,0.0,0.0
2004-07-07 00:00:00-04:00,142.74902369394215,148.47425168337818,135.8787384586127,136.64210510253906,1998,0.0,0.0
2004-07-08 00:00:00-04:00,135.4970558369443,137.78714109750956,121.75650787353516,121.75650787353516,3410,0.0,0.0
2004-07-09 00:00:00-04:00,120.9931482730212,126.71837597149218,120.22978166789035,125.19164276123047,1418,0.0,0.0
2004-07-12 00:00:00-04:00,123.28322615294019,124.04659271240234,116.41295623779297,118.32136535644531,1155,0.0,0.0
2004-07-13 00:00:00-04:00,118.3213729404261,120.99314878979196,116.41296369945148,117.93968963623047,1203,0.0,0.0
2004-07-14 00:00:00-04:00,111.45109537189515,118.70304856225751,111.06941209240176,112.2144546508789,2648,0.0,0.0
2004-07-15 00:00:00-04:00,111.06941947527415,117.55800653795123,111.06941947527415,113.7411880493164,1110,0.0,0.0
2004-07-16 00:00:00-04:00,113.35951237350297,114.50455501161773,108.01596064895797,110.68773651123047,1660,0.0,0.0
2004-07-19 00:00:00-04:00,105.7258756329923,114.12287198651289,105.7258756329923,106.87091827392578,2098,0.0,0.0
2004-07-20 00:00:00-04:00,105.7258756329923,110.68773678370886,105.34419232601327,106.87091827392578,1510,0.0,0.0
2004-07-21 00:00:00-04:00,108.77932717480466,112.59614567216623,107.63428453759761,109.92436981201172,740,0.0,0.0
2004-07-22 00:00:00-04:00,110.68772881290836,112.2144546508789,107.25259385747388,112.2144546508789,305,0.0,0.0
2004-07-23 00:00:00-04:00,114.88623879554243,114.88623879554243,105.34419250488281,105.34419250488281,918,0.0,0.0
2004-07-26 00:00:00-04:00,110.68773678370886,110.68773678370886,104.96250901903426,106.87091827392578,1260,0.0,0.0
2004-07-27 00:00:00-04:00,108.01596091485928,108.77932752881732,105.34419232601327,106.87091827392578,575,0.0,0.0
2004-07-28 00:00:00-04:00,107.2526019264994,107.2526019264994,99.61896488233579,100.38232421875,1520,0.0,0.0
2004-07-29 00:00:00-04:00,95.42046295819,108.01596115666965,95.42046295819,102.67241668701172,1625,0.0,0.0
2004-07-30 00:00:00-04:00,101.52736643694398,109.16100290167655,101.52736643694398,108.01595306396484,1375,0.0,0.0
2004-08-02 00:00:00-04:00,100.76400742784793,108.7793277723366,99.61896478435108,102.67241668701172,7993,0.0,0.0
2004-08-03 00:00:00-04:00,101.14568321707712,104.19913489276125,97.71054826193172,98.8555908203125,2448,0.0,0.0
2004-08-04 00:00:00-04:00,102.67241746155233,102.67241746155233,92.74868778303717,93.13037109375,3070,0.0,0.0
2004-08-05 00:00:00-04:00,97.71054833100061,101.14568328857422,91.6036376953125,91.6036376953125,2398,0.0,0.0
2004-08-06 00:00:00-04:00,91.6036376953125,92.74868025450269,90.45859513612231,91.6036376953125,1448,0.0,0.0
2004-08-09 00:00:00-04:00,91.60363776348645,95.42045600363171,91.60363776348645,93.89373016357422,823,0.0,0.0
2004-08-10 00:00:00-04:00,93.13036339390204,94.65708923052279,92.36700411559319,92.7486801147461,763,0.0,0.0
2004-08-11 00:00:00-04:00,91.22196197509766,92.36701190918058,90.45860263237935,91.22196197509766,1888,0.0,0.0
2004-08-12 00:00:00-04:00,89.69523613058708,90.84027878621013,88.55019347496402,88.93186950683594,1368,0.0,0.0
2004-08-13 00:00:00-04:00,88.5501861603049,89.69522872134209,86.26009375822747,86.64177703857422,2570,0.0,0.0
2004-08-16 00:00:00-04:00,85.49673429608437,91.22196213662579,85.49673429608437,89.31355285644531,2175,0.0,0.0
2004-08-17 00:00:00-04:00,90.84027877658527,94.65709733492923,88.93186949741327,92.36701202392578,4135,0.0,0.0
2004-08-18 00:00:00-04:00,88.55019342921821,96.56550657444612,88.55019342921821,91.9853286743164,610,0.0,0.0
2004-08-19 00:00:00-04:00,91.22196182018953,95.42046367802328,88.55019320520707,93.13037109375,743,0.0,0.0
2004-08-20 00:00:00-04:00,89.31354543491659,94.2754135190805,89.31354543491659,90.4585952758789,1060,0.0,0.0
2004-08-23 00:00:00-04:00,94.27542143156437,94.27542143156437,85.87841767976377,90.07691955566406,1788,0.0,0.0
2004-08-24 00:00:00-04:00,90.84027866373668,92.36701190918058,90.84027866373668,91.22196197509766,1395,0.0,0.0
2004-08-25 00:00:00-04:00,90.84027866373668,92.36701190918058,90.84027866373668,91.22196197509766,1720,0.0,0.0
2004-08-26 00:00:00-04:00,89.69522871523736,92.3670043974797,89.69522871523736,90.4585952758789,433,0.0,0.0
2004-08-27 00:00:00-04:00,90.84027890037088,91.9853288374366,89.69523624330883,90.07691955566406,1615,0.0,0.0
2004-08-30 00:00:00-04:00,88.93186978313081,90.07691972231498,88.16851043701172,88.16851043701172,1145,0.0,0.0
2004-08-31 00:00:00-04:00,87.02346022746174,89.3135528187115,87.02346022746174,88.93186950683594,500,0.0,0.0
2004-09-01 00:00:00-04:00,88.1685026672503,90.07691178437692,87.40513610839844,87.40513610839844,4345,0.0,0.0
2004-09-02 00:00:00-04:00,87.78681953073183,88.9318620908706,84.3516845703125,84.3516845703125,5693,0.0,0.0
2004-09-03 00:00:00-04:00,83.97000128872625,88.16850280916317,83.97000128872625,86.26009368896484,2373,0.0,0.0
2004-09-07 00:00:00-04:00,90.45860299771606,90.45860299771606,83.97000851838484,87.78682708740234,1588,0.0,0.0
2004-09-08 00:00:00-04:00,85.49673465511037,91.60364583333333,85.11505134147075,85.87841796875,883,0.0,0.0
2004-09-09 00:00:00-04:00,86.26009361908655,90.84027113585034,85.87841033935547,89.69522857666016,655,0.0,0.0
2004-09-10 00:00:00-04:00,88.55019335557814,99.23728239366352,88.55019335557814,91.22196197509766,5938,0.0,0.0
