Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-13 00:00:00-04:00,90.45859513612231,94.65708937315503,90.45859513612231,91.6036376953125,1590,0.0,0.0
2004-09-14 00:00:00-04:00,91.6036376953125,93.89373009369592,90.45859513612231,91.6036376953125,2720,0.0,0.0
2004-09-15 00:00:00-04:00,88.55018594667622,91.6036376220776,86.26009355012368,87.40513610839844,2408,0.0,0.0
2004-09-16 00:00:00-04:00,85.87841047788072,90.84027128237928,85.87841047788072,86.64177703857422,1545,0.0,0.0
2004-09-17 00:00:00-04:00,89.6952364092536,90.84027906843409,86.64178446476984,88.16851043701172,735,0.0,0.0
2004-09-20 00:00:00-04:00,86.64178442869857,87.78682708740234,85.8784178028936,87.78682708740234,1145,0.0,0.0
2004-09-21 00:00:00-04:00,87.786827434193,90.45860335506123,83.58832553568739,83.97000885009766,8168,0.0,0.0
2004-09-22 00:00:00-04:00,81.6799087540368,85.4967269881507,81.6799087540368,83.58831787109375,3800,0.0,0.0
2004-09-23 00:00:00-04:00,83.20663452148438,83.97000107966436,81.67990868512744,83.20663452148438,3053,0.0,0.0
2004-09-24 00:00:00-04:00,83.58832578172785,84.7333757283291,80.53487381746527,82.82496643066406,620,0.0,0.0
2004-09-27 00:00:00-04:00,80.15318298339844,80.9165495428606,76.33636474609375,78.2447738647461,2478,0.0,0.0
2004-09-28 00:00:00-04:00,80.91655756206949,80.91655756206949,74.42796300360027,75.57300567626953,2930,0.0,0.0
2004-09-29 00:00:00-04:00,74.4279556274414,79.00814042420825,72.51954650878906,76.33636474609375,2598,0.0,0.0
2004-09-30 00:00:00-04:00,78.24477401017808,79.77149985193704,74.04627248533863,75.19132232666016,2523,0.0,0.0
2004-10-01 00:00:00-04:00,76.3363648844666,79.38981656784405,74.80963904277789,77.0997314453125,2165,0.0,0.0
2004-10-04 00:00:00-04:00,77.48141498405415,78.24478161916952,75.57300567626953,75.57300567626953,3470,0.0,0.0
2004-10-05 00:00:00-04:00,74.80964641492112,77.09973904313372,74.42796309688505,76.71805572509766,1878,0.0,0.0
2004-10-06 00:00:00-04:00,78.2447738647461,79.77149970366736,74.80963890717248,76.33636474609375,4998,0.0,0.0
2004-10-07 00:00:00-04:00,79.3898241316782,79.3898241316782,74.42796285344971,77.86309814453125,1285,0.0,0.0
2004-10-08 00:00:00-04:00,74.80964543988884,89.6952364092536,74.80964543988884,88.16851043701172,3243,0.0,0.0
2004-10-11 00:00:00-04:00,85.87841018817646,86.26009346723563,78.24477372700522,79.38981628417969,2803,0.0,0.0
2004-10-12 00:00:00-04:00,79.00814028512356,79.77149956323886,77.09973116983075,79.38981628417969,2010,0.0,0.0
2004-10-13 00:00:00-04:00,78.24477379276091,80.15318290965752,75.95468139648438,75.95468139648438,6535,0.0,0.0
2004-10-14 00:00:00-04:00,75.19132218690356,76.71804802582483,74.4279556274414,76.33636474609375,2243,0.0,0.0
2004-10-15 00:00:00-04:00,78.24477378895217,79.00814034767488,69.84777076301462,72.13786315917969,4620,0.0,0.0
2004-10-18 00:00:00-04:00,68.70273569467906,73.28292098632586,68.70273569467906,70.61114501953125,3040,0.0,0.0
2004-10-19 00:00:00-04:00,74.42795547852043,74.42795547852043,69.46609469195361,69.84777069091797,1648,0.0,0.0
2004-10-20 00:00:00-04:00,69.46609483094653,70.9928206698678,64.88591003417969,66.79431915283203,3468,0.0,0.0
2004-10-21 00:00:00-04:00,64.88591401235938,69.46609908993909,61.450778844176355,63.359188079833984,6700,0.0,0.0
2004-10-22 00:00:00-04:00,61.069091796875,65.64927659364184,61.069091796875,62.977500915527344,2005,0.0,0.0
2004-10-25 00:00:00-04:00,70.99282510445346,70.99282510445346,59.54236967728366,61.069095611572266,4628,0.0,0.0
2004-10-26 00:00:00-04:00,62.9775048494339,66.79432332515717,57.252277135849,61.069095611572266,8920,0.0,0.0
2004-10-27 00:00:00-04:00,59.160686217533346,63.35918798574609,59.160686217533346,62.595821380615234,9053,0.0,0.0
2004-10-28 00:00:00-04:00,63.35918823188166,63.740871535929834,58.77900314331055,58.77900314331055,4540,0.0,0.0
2004-10-29 00:00:00-04:00,62.2141385958672,62.2141385958672,56.10723118400386,56.488914489746094,5570,0.0,0.0
2004-11-01 00:00:00-05:00,59.16068644735873,62.97750492783348,56.87059390307317,58.77900314331055,6010,0.0,0.0
2004-11-02 00:00:00-05:00,62.97750493571722,63.35918823981318,55.72555127790806,60.30573272705078,16238,0.0,0.0
2004-11-03 00:00:00-05:00,62.977500915527344,63.7408674749895,58.39731975876202,59.160682678222656,4363,0.0,0.0
2004-11-04 00:00:00-05:00,61.450778991644285,61.83246229569246,58.397323479264124,58.77900314331055,13610,0.0,0.0
2004-11-05 00:00:00-05:00,64.88591009981124,77.86309066377287,62.97750097922855,69.08441162109375,50238,0.0,0.0
2004-11-08 00:00:00-05:00,71.7561799493269,73.28291306825122,64.88591003417969,66.79431915283203,31223,0.0,0.0
2004-11-09 00:00:00-05:00,67.17601015782056,68.70273617231568,65.64928414332543,67.55769348144531,19845,0.0,0.0
2004-11-10 00:00:00-05:00,68.32105125606849,84.7333755493164,67.17600859189005,84.7333755493164,35953,0.0,0.0
2004-11-11 00:00:00-05:00,84.73337523621791,94.6570977024385,80.15319003642095,85.11505126953125,29213,0.0,0.0
2004-11-12 00:00:00-05:00,87.40514386942974,87.40514386942974,83.97000860958386,85.11505126953125,7705,0.0,0.0
2004-11-15 00:00:00-05:00,83.97000122070312,95.80213921234827,79.38981642393628,93.51204681396484,10283,0.0,0.0
2004-11-16 00:00:00-05:00,96.18382974720191,109.92437061394196,89.69523534234965,101.14569091796875,23255,0.0,0.0
2004-11-17 00:00:00-05:00,103.05409247319558,115.26791375239036,97.71054839354902,109.16100311279297,23943,0.0,0.0
2004-11-18 00:00:00-05:00,109.92436232237378,110.68772888183594,99.61895744965295,103.05409240722656,9053,0.0,0.0
2004-11-19 00:00:00-05:00,103.81745889185842,103.81745889185842,95.8021391432953,96.94718170166016,4913,0.0,0.0
2004-11-22 00:00:00-05:00,96.94718164384719,108.3976363406796,96.94718164384719,106.1075439453125,6355,0.0,0.0
2004-11-23 00:00:00-05:00,113.35950455995044,114.12286383940955,101.5273665683053,104.9625015258789,4875,0.0,0.0
2004-11-24 00:00:00-05:00,110.6877366450795,110.6877366450795,104.58082558107441,108.77932739257812,2045,0.0,0.0
2004-11-26 00:00:00-05:00,108.77932752881732,108.77932752881732,103.05409976414272,106.87091827392578,898,0.0,0.0
2004-11-29 00:00:00-05:00,111.06941223393208,112.59613807384805,102.67240919438966,107.25259399414062,5545,0.0,0.0
2004-11-30 00:00:00-05:00,104.96250948565334,110.68773727577988,99.23728169552679,101.52737426757812,3978,0.0,0.0
2004-12-01 00:00:00-05:00,100.00064805134393,104.58082590346434,99.61896474366634,102.29073333740234,3603,0.0,0.0
2004-12-02 00:00:00-05:00,104.96250166717692,104.96250166717692,97.32886518229134,103.81745910644531,6568,0.0,0.0
2004-12-03 00:00:00-05:00,105.7258759736674,105.7258759736674,99.61896488233579,100.38232421875,4688,0.0,0.0
2004-12-06 00:00:00-05:00,102.67240912749548,108.39763648345252,96.18382249207934,104.9625015258789,2985,0.0,0.0
2004-12-07 00:00:00-05:00,106.87091057798048,120.99314095921484,105.72586801950334,112.2144546508789,20873,0.0,0.0
2004-12-08 00:00:00-05:00,106.8709183585818,117.55800728243855,106.8709183585818,107.63428497314453,6738,0.0,0.0
2004-12-09 00:00:00-05:00,104.96250933879404,107.63428521578295,101.52737412552513,103.43578338623047,7975,0.0,0.0
2004-12-10 00:00:00-05:00,103.05409247436941,108.7793198340566,96.56549855472271,107.25259399414062,8150,0.0,0.0
2004-12-13 00:00:00-05:00,110.30605299442973,116.03128073407146,107.25260111195557,114.88623809814453,8408,0.0,0.0
2004-12-14 00:00:00-05:00,114.50455424680204,127.86341890892895,110.68773577190865,124.80996704101562,15005,0.0,0.0
2004-12-15 00:00:00-05:00,125.95500168602426,127.86341080247918,116.03127282445811,121.37481689453125,5313,0.0,0.0
2004-12-16 00:00:00-05:00,124.04660031774588,127.48174276593241,121.3748244758238,126.71837615966797,5040,0.0,0.0
2004-12-17 00:00:00-05:00,127.10005199405413,131.29856104227034,122.13819090071401,125.19164276123047,6705,0.0,0.0
2004-12-20 00:00:00-05:00,120.99314818153083,128.2450945247729,120.99314818153083,124.42827606201172,5820,0.0,0.0
2004-12-21 00:00:00-05:00,131.29856133298503,131.29856133298503,125.19164303842354,127.48174285888672,3645,0.0,0.0
2004-12-22 00:00:00-05:00,124.42826883798851,146.56582628475252,124.42826883798851,138.1688232421875,42308,0.0,0.0
2004-12-23 00:00:00-05:00,141.22228201569405,146.94750966497895,138.16883018141013,146.18414306640625,15405,0.0,0.0
2004-12-27 00:00:00-05:00,146.94750228087102,151.52768708214614,140.4589083590651,141.9856414794922,4850,0.0,0.0
2004-12-28 00:00:00-05:00,139.31388168275126,148.47425232972978,129.77183499215184,135.11538696289062,6913,0.0,0.0
2004-12-29 00:00:00-05:00,136.26043013967538,137.40547283462905,126.3366928100586,126.3366928100586,7865,0.0,0.0
2004-12-30 00:00:00-05:00,131.29856813253517,133.58865351158784,125.95501616806854,132.82528686523438,3665,0.0,0.0
2004-12-31 00:00:00-05:00,133.20697021484375,138.93219791072517,131.2985609828833,133.20697021484375,6543,0.0,0.0
2005-01-03 00:00:00-05:00,129.39014420322647,135.4970475652641,127.86341108271402,134.3520050048828,6388,0.0,0.0
2005-01-04 00:00:00-05:00,129.00846880495573,133.58865414477825,120.22978873030043,126.3366928100586,7778,0.0,0.0
2005-01-05 00:00:00-05:00,124.04660066334995,126.7183765127158,116.41296369945148,117.93968963623047,10210,0.0,0.0
2005-01-06 00:00:00-05:00,116.41295623779297,120.22977447509766,116.41295623779297,118.32136535644531,4155,0.0,0.0
2005-01-07 00:00:00-05:00,116.41296391190468,126.33668615908063,116.41296391190468,116.79464721679688,5195,0.0,0.0
2005-01-10 00:00:00-05:00,120.61146537921297,127.1000524248014,120.61146537921297,122.90155792236328,11090,0.0,0.0
2005-01-11 00:00:00-05:00,123.28323427995011,123.28323427995011,115.6495973021203,116.79464721679688,5380,0.0,0.0
2005-01-12 00:00:00-05:00,116.41295623779297,118.32136535644531,109.16100304291467,116.41295623779297,18053,0.0,0.0
2005-01-13 00:00:00-05:00,112.97782871959156,119.08473975740799,112.59614541472736,113.7411880493164,4735,0.0,0.0
2005-01-14 00:00:00-05:00,114.50454725797168,117.17632293932557,113.74118069758399,115.26791381835938,6015,0.0,0.0
2005-01-18 00:00:00-05:00,116.03128060701249,116.79464721679688,112.59614542298978,116.79464721679688,6890,0.0,0.0
2005-01-19 00:00:00-05:00,114.50455470393962,119.0847398040986,112.59614545887395,114.12287139892578,7635,0.0,0.0
2005-01-20 00:00:00-05:00,112.21446219756375,115.64959738401909,109.54269362143337,114.50455474853516,15215,0.0,0.0
2005-01-21 00:00:00-05:00,114.122871798196,114.5045551045452,108.39764404296875,108.39764404296875,4255,0.0,0.0
2005-01-24 00:00:00-05:00,107.25259378299756,108.77931961990795,105.72586794608719,106.1075439453125,5653,0.0,0.0
2005-01-25 00:00:00-05:00,106.87091918945312,109.5426950811909,91.98532832978002,95.42046356201172,17100,0.0,0.0
2005-01-26 00:00:00-05:00,95.42045586383934,99.23727409839292,91.98532090874173,96.94718170166016,9118,0.0,0.0
2005-01-27 00:00:00-05:00,96.18382966846289,101.9090574515856,96.18382966846289,100.38232421875,4150,0.0,0.0
2005-01-28 00:00:00-05:00,97.32886512370435,98.85559096376184,85.87841040326855,93.89373016357422,14593,0.0,0.0
2005-01-31 00:00:00-05:00,93.51205390540025,104.96250948565334,93.51205390540025,101.52737426757812,8198,0.0,0.0
2005-02-01 00:00:00-05:00,105.34419250488281,105.34419250488281,101.90905729624608,105.34419250488281,3235,0.0,0.0
2005-02-02 00:00:00-05:00,106.87091078839833,107.25259406864322,101.90904998522392,103.81745910644531,4850,0.0,0.0
2005-02-03 00:00:00-05:00,104.58081824614783,105.72586808534106,103.05409240722656,103.05409240722656,2590,0.0,0.0
2005-02-04 00:00:00-05:00,101.14568328857422,104.58081824614783,100.38231672911206,103.05409240722656,3148,0.0,0.0
2005-02-07 00:00:00-05:00,106.10755188226726,106.10755188226726,103.05409998004514,105.72587585449219,4425,0.0,0.0
2005-02-08 00:00:00-05:00,114.5045472603089,118.70304878252084,109.1610031774951,113.35950469970703,17545,0.0,0.0
2005-02-09 00:00:00-05:00,122.13819134424604,129.39015227931344,114.88623768918214,120.22978210449219,20955,0.0,0.0
2005-02-10 00:00:00-05:00,118.70304878009792,123.66491686261186,115.26791381835938,115.26791381835938,3615,0.0,0.0
2005-02-11 00:00:00-05:00,114.50455487784693,114.50455487784693,108.77932713395458,112.59614562988281,4540,0.0,0.0
2005-02-14 00:00:00-05:00,109.16100311279297,114.88623047241495,100.76400007334618,109.16100311279297,9325,0.0,0.0
2005-02-15 00:00:00-05:00,106.48923462038701,113.35951228363996,104.9625086774431,109.92436981201172,4560,0.0,0.0
2005-02-16 00:00:00-05:00,112.59614599352527,112.59614599352527,104.96250897701509,106.4892349243164,3428,0.0,0.0
2005-02-17 00:00:00-05:00,106.10754415420136,111.45109551391184,101.14568335447368,107.25259399414062,6678,0.0,0.0
2005-02-18 00:00:00-05:00,109.92437040004671,109.92437040004671,105.72587585449219,105.72587585449219,2225,0.0,0.0
2005-02-22 00:00:00-05:00,110.68772888183594,110.68772888183594,101.14568328857422,104.9625015258789,2238,0.0,0.0
2005-02-23 00:00:00-05:00,102.67241654906434,105.72587572762603,100.76400729246461,104.58082580566406,3910,0.0,0.0
2005-02-24 00:00:00-05:00,104.96250159426513,107.25259399414062,102.67240919438966,107.25259399414062,5000,0.0,0.0
2005-02-25 00:00:00-05:00,106.87091780186462,112.9778288465433,103.05409930894089,111.83277893066406,4318,0.0,0.0
2005-02-28 00:00:00-05:00,112.97782880788873,119.46641587563693,107.25260107046196,114.50455474853516,7045,0.0,0.0
2005-03-01 00:00:00-05:00,118.70305600045849,129.00846151252185,114.50455422294964,127.48174285888672,11745,0.0,0.0
2005-03-02 00:00:00-05:00,123.28324069601041,133.20697801965693,122.13819800174561,130.5352020263672,11958,0.0,0.0
2005-03-03 00:00:00-05:00,134.35200486512622,141.22227478027344,130.53518662782153,137.40545654296875,20553,0.0,0.0
2005-03-04 00:00:00-05:00,137.40546506753955,143.89405938550811,127.48174285888672,127.48174285888672,13810,0.0,0.0
2005-03-07 00:00:00-05:00,126.33667783078272,137.78713254269678,125.95500183105469,129.77182006835938,4365,0.0,0.0
2005-03-08 00:00:00-05:00,127.86341094970703,129.77182006835938,122.51985959347803,125.95500183105469,2900,0.0,0.0
2005-03-09 00:00:00-05:00,124.80996706815222,126.71837630601385,117.93968944384824,122.13819122314453,4075,0.0,0.0
2005-03-10 00:00:00-05:00,120.99314075852963,124.0465924294061,120.229774200809,122.51985931396484,3808,0.0,0.0
2005-03-11 00:00:00-05:00,124.04659256956936,127.86341080247918,118.7030484994962,121.37481689453125,1968,0.0,0.0
2005-03-14 00:00:00-05:00,120.22978210449219,125.19164321585079,118.70305616868983,120.22978210449219,2273,0.0,0.0
2005-03-15 00:00:00-05:00,125.95500957782453,125.95500957782453,120.2297818697416,124.04660034179688,4750,0.0,0.0
2005-03-16 00:00:00-05:00,125.19164321585079,127.86341906350758,116.79464692893598,120.22978210449219,3038,0.0,0.0
2005-03-17 00:00:00-05:00,120.61145790106411,122.13818374183646,112.59613813700548,115.26791381835938,3820,0.0,0.0
2005-03-18 00:00:00-05:00,115.26792083526105,124.04660041410393,114.50455422840363,121.75650787353516,3838,0.0,0.0
2005-03-21 00:00:00-05:00,127.48174313577248,127.86341916000849,114.88623777588893,120.99314880371094,7140,0.0,0.0
2005-03-22 00:00:00-05:00,119.4664077758789,124.04659256728766,118.7030484973128,119.4664077758789,9375,0.0,0.0
2005-03-23 00:00:00-05:00,117.93968207671423,122.13818359375,116.41295623779297,116.41295623779297,2060,0.0,0.0
2005-03-24 00:00:00-05:00,114.88623797233943,119.4664157910352,112.59614542298978,116.79464721679688,3170,0.0,0.0
2005-03-28 00:00:00-05:00,116.41296399434407,117.9396899349905,114.50455474853516,114.50455474853516,4525,0.0,0.0
2005-03-29 00:00:00-05:00,114.50455474853516,119.46641587563693,114.50455474853516,114.50455474853516,2715,0.0,0.0
2005-03-30 00:00:00-05:00,116.03127322032117,123.6649169921875,116.03127322032117,123.6649169921875,2950,0.0,0.0
2005-03-31 00:00:00-05:00,124.04660020490697,129.77182790667192,117.55800589757197,128.6267852783203,6785,0.0,0.0
2005-04-01 00:00:00-05:00,128.24509518424452,128.62678576848757,119.84809889099233,120.99314880371094,3538,0.0,0.0
2005-04-04 00:00:00-04:00,118.32137290952932,123.66492460686571,118.32137290952932,120.61146545410156,9338,0.0,0.0
2005-04-05 00:00:00-04:00,122.13818386561692,126.33667811199506,122.13818386561692,125.57332611083984,4285,0.0,0.0
2005-04-06 00:00:00-04:00,122.9015577121817,129.00846144346735,122.9015577121817,124.04660034179688,2018,0.0,0.0
2005-04-07 00:00:00-04:00,123.66491671267431,130.53518662782153,123.66491671267431,127.86341094970703,2373,0.0,0.0
2005-04-08 00:00:00-04:00,130.535186343317,130.535186343317,124.80995899983826,128.24508666992188,2175,0.0,0.0
2005-04-11 00:00:00-04:00,125.19163512744109,127.48173480319062,121.37481689453125,121.37481689453125,1878,0.0,0.0
2005-04-12 00:00:00-04:00,120.2297821500056,121.75650808638592,118.32137290952932,120.61146545410156,1093,0.0,0.0
2005-04-13 00:00:00-04:00,121.3748247363431,122.13819134424604,120.22978210449219,120.22978210449219,1100,0.0,0.0
2005-04-14 00:00:00-04:00,120.229774200809,124.80995898712675,120.229774200809,122.51985931396484,2118,0.0,0.0
2005-04-15 00:00:00-04:00,121.37482476709584,122.51986739923687,109.16100999757873,117.5580062866211,6850,0.0,0.0
2005-04-18 00:00:00-04:00,113.7411804287116,124.4282685688579,113.7411804287116,121.37481689453125,2990,0.0,0.0
2005-04-19 00:00:00-04:00,123.66491644314371,129.77181978551863,123.66491644314371,128.24508666992188,4470,0.0,0.0
2005-04-20 00:00:00-04:00,130.91686262754956,130.91686262754956,124.42826871213038,127.86341094970703,2653,0.0,0.0
2005-04-21 00:00:00-04:00,130.91686262754956,132.44359574647387,120.22977447509766,129.77182006835938,3308,0.0,0.0
2005-04-22 00:00:00-04:00,128.62678520431584,129.77182783200863,114.12287066685396,125.19164276123047,8485,0.0,0.0
2005-04-25 00:00:00-04:00,123.66491671267431,127.481734949979,120.22977447509766,125.95500183105469,2003,0.0,0.0
2005-04-26 00:00:00-04:00,125.955009793228,125.955009793228,121.3748247069274,122.90155792236328,4185,0.0,0.0
2005-04-27 00:00:00-04:00,122.51986724671406,123.28323385386011,120.2297819852829,122.13819122314453,1453,0.0,0.0
2005-04-28 00:00:00-04:00,119.08473985047797,121.37482512144585,113.74118813821018,114.50455474853516,5613,0.0,0.0
2005-04-29 00:00:00-04:00,116.79464765916862,121.75650880155014,103.43578289736837,111.45110321044922,15750,0.0,0.0
2005-05-02 00:00:00-04:00,110.68773659777351,122.5198681342223,103.0540995910305,111.45110321044922,3845,0.0,0.0
2005-05-03 00:00:00-04:00,108.7793198950731,120.22977462087026,108.7793198950731,115.26791381835938,2443,0.0,0.0
2005-05-04 00:00:00-04:00,113.35950455995044,127.481734949979,111.4510954412981,125.95500183105469,4415,0.0,0.0
2005-05-05 00:00:00-04:00,131.68022888660033,137.405456229496,116.7946392510722,122.51985931396484,11770,0.0,0.0
2005-05-06 00:00:00-04:00,125.57333350693327,132.4436038420223,124.04660029468816,129.39015197753906,7528,0.0,0.0
2005-05-09 00:00:00-04:00,129.39015175092283,134.35201284201864,124.80996668221628,133.20697021484375,2915,0.0,0.0
2005-05-10 00:00:00-04:00,132.4436038420223,135.49705570650553,126.7183761361136,129.39015197753906,1915,0.0,0.0
2005-05-11 00:00:00-04:00,129.00846088935677,132.82527934501826,125.95500903682897,130.9168701171875,1258,0.0,0.0
2005-05-12 00:00:00-04:00,129.39014435664038,132.82527204185718,122.13818386561692,125.57332611083984,2310,0.0,0.0
2005-05-13 00:00:00-04:00,128.24508679940882,129.7718199165471,116.79463938089299,119.4664077758789,3178,0.0,0.0
2005-05-16 00:00:00-04:00,122.51986712897197,125.19164297141207,120.99314847615405,124.04660034179688,4585,0.0,0.0
2005-05-17 00:00:00-04:00,124.04659271240234,130.91686262754956,117.17632279725512,129.77182006835938,5670,0.0,0.0
2005-05-18 00:00:00-04:00,129.7718353768547,133.58865406440927,125.95501668930015,130.5352020263672,5848,0.0,0.0
2005-05-19 00:00:00-04:00,137.40544883802534,143.13067587294304,135.4970398263861,138.5504913330078,15055,0.0,0.0
2005-05-20 00:00:00-04:00,139.6955495271471,140.45891612959193,135.49705505371094,135.49705505371094,5955,0.0,0.0
2005-05-23 00:00:00-04:00,138.93220547605446,138.93220547605446,129.00846819347473,132.82528686523438,3100,0.0,0.0
2005-05-24 00:00:00-04:00,129.0084605865609,137.02378806064135,129.0084605865609,133.97032165527344,2235,0.0,0.0
2005-05-25 00:00:00-04:00,134.3520123167371,141.22228261293245,132.44360309223802,140.07723999023438,6175,0.0,0.0
2005-05-26 00:00:00-04:00,139.3138656616211,157.63459028868238,139.3138656616211,152.6727294921875,17488,0.0,0.0
2005-05-27 00:00:00-04:00,154.96282265822776,156.1078798368901,147.32918578718193,152.2910614013672,5230,0.0,0.0
2005-05-31 00:00:00-04:00,152.67273732004742,155.3445131351496,148.09255228844464,151.52769470214844,7815,0.0,0.0
2005-06-01 00:00:00-04:00,154.19947051725063,156.48955575304862,151.52769470214844,151.52769470214844,8248,0.0,0.0
2005-06-02 00:00:00-04:00,150.76432773280285,161.45141640692424,150.76432773280285,159.1613311767578,8438,0.0,0.0
2005-06-03 00:00:00-04:00,154.96281461056788,160.6880419665249,154.58113861083984,160.30636596679688,4425,0.0,0.0
2005-06-06 00:00:00-04:00,162.21477481298797,170.23008727386258,155.34450490938028,166.41326904296875,10990,0.0,0.0
2005-06-07 00:00:00-04:00,168.70336885983548,171.7568205351254,162.21477494984066,167.1766357421875,8213,0.0,0.0
2005-06-08 00:00:00-04:00,167.9400181945232,168.7033848255907,159.1613383372655,165.64993286132812,8223,0.0,0.0
2005-06-09 00:00:00-04:00,166.0315930373355,166.0315930373355,158.3979565758488,162.59645080566406,6103,0.0,0.0
2005-06-10 00:00:00-04:00,160.3063813585108,164.5048759986593,160.3063813585108,161.83311462402344,5020,0.0,0.0
2005-06-13 00:00:00-04:00,161.8330992228897,167.5583265836994,160.30636610267135,164.8865509033203,5153,0.0,0.0
2005-06-14 00:00:00-04:00,165.26823397984202,172.13850419498428,162.21478216866845,168.32168579101562,4388,0.0,0.0
2005-06-15 00:00:00-04:00,167.94000961202244,175.5736464125689,164.50486722777384,172.1385040283203,12498,0.0,0.0
2005-06-16 00:00:00-04:00,169.84841169765082,175.5736390582458,167.55832657741527,172.5201873779297,8670,0.0,0.0
2005-06-17 00:00:00-04:00,173.66523732006817,174.04691333632937,169.46674290116812,172.90187072753906,8063,0.0,0.0
2005-06-20 00:00:00-04:00,171.7568279580568,179.77214077209675,169.84841875852283,176.71868896484375,8363,0.0,0.0
2005-06-21 00:00:00-04:00,177.48206298179997,180.1538388849253,171.7568351436774,177.86373901367188,6428,0.0,0.0
2005-06-22 00:00:00-04:00,180.9172063448363,181.29888237847223,168.32169339474706,171.7568359375,8723,0.0,0.0
2005-06-23 00:00:00-04:00,175.1919709666145,175.1919709666145,159.54300673856886,166.03160095214844,11278,0.0,0.0
2005-06-24 00:00:00-04:00,162.97815645287284,177.10038812602713,162.97815645287284,167.9400177001953,51553,0.0,0.0
2005-06-27 00:00:00-04:00,167.55832615363528,171.75682038345053,157.63459001769894,162.59645080566406,14623,0.0,0.0
2005-06-28 00:00:00-04:00,163.35982535537363,167.55833435058594,159.92469751566188,167.55833435058594,3628,0.0,0.0
2005-06-29 00:00:00-04:00,167.9400192955355,169.84842860571203,152.67274481412318,153.4361114501953,8513,0.0,0.0
2005-06-30 00:00:00-04:00,153.436103341806,162.2147827927039,153.436103341806,157.6345977783203,9435,0.0,0.0
2005-07-01 00:00:00-04:00,157.63459000435,159.16132312052048,153.43609577489028,154.9628143310547,5778,0.0,0.0
2005-07-05 00:00:00-04:00,154.96282209545436,164.12319213144468,152.67273686646018,163.74151611328125,6158,0.0,0.0
2005-07-06 00:00:00-04:00,162.59645881056636,169.8484196300076,157.25292176045784,157.6345977783203,4163,0.0,0.0
2005-07-07 00:00:00-04:00,156.48954745401045,158.77963256835938,154.58113833871764,158.77963256835938,3463,0.0,0.0
2005-07-08 00:00:00-04:00,158.39795697936395,168.703369140625,156.87122385917488,168.703369140625,6075,0.0,0.0
