Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-11 00:00:00-04:00,170.61178567678547,171.75682828669542,160.6880490842168,169.08505249023438,8450,0.0,0.0
2005-07-12 00:00:00-04:00,168.32167815841566,170.23008727386258,165.2682264857018,166.41326904296875,4200,0.0,0.0
2005-07-13 00:00:00-04:00,166.7949676513672,168.70337685891144,162.2147826412597,166.7949676513672,1700,0.0,0.0
2005-07-14 00:00:00-04:00,167.55833424638624,170.9934620839618,165.26823446132911,166.7949676513672,3185,0.0,0.0
2005-07-15 00:00:00-04:00,166.0316005726371,171.75682817859013,166.0316005726371,168.32168579101562,14493,0.0,0.0
2005-07-18 00:00:00-04:00,171.37515168555817,185.11569207762673,167.1766427168657,179.7721405029297,27113,0.0,0.0
2005-07-19 00:00:00-04:00,181.29888154054834,183.20729081992255,175.57365370242576,177.86373901367188,10258,0.0,0.0
2005-07-20 00:00:00-04:00,176.7186816041048,194.27605424451642,176.7186816041048,191.60427856445312,23685,0.0,0.0
2005-07-21 00:00:00-04:00,191.98595469273587,200.00128173828125,187.40576988956798,200.00128173828125,22130,0.0,0.0
2005-07-22 00:00:00-04:00,199.23792922015267,209.5433421136102,195.03942012133294,208.39828491210938,22298,0.0,0.0
2005-07-25 00:00:00-04:00,206.10818510250107,209.54332734487852,198.85622461748468,200.00128173828125,8665,0.0,0.0
2005-07-26 00:00:00-04:00,200.00128899563313,200.7646410238554,191.60428564512824,195.03941345214844,7293,0.0,0.0
2005-07-27 00:00:00-04:00,193.8943792046983,198.47456437142498,191.98596993189616,192.36766052246094,7278,0.0,0.0
2005-07-28 00:00:00-04:00,192.36765259844572,195.80278041198537,190.84091941909034,192.74932861328125,6428,0.0,0.0
2005-07-29 00:00:00-04:00,192.3676523423998,198.4745559316796,190.8409191650765,195.8027801513672,7650,0.0,0.0
2005-08-01 00:00:00-04:00,198.47456367939094,201.90970618246018,196.18447838401622,199.23793029785156,12220,0.0,0.0
2005-08-02 00:00:00-04:00,201.146347851798,201.146347851798,183.2072970988658,191.98597717285156,14560,0.0,0.0
2005-08-03 00:00:00-04:00,189.69588528179625,191.2226039692912,172.1385111755493,177.86373901367188,24365,0.0,0.0
2005-08-04 00:00:00-04:00,177.86373121681567,189.31418639111726,177.48205520167494,188.93251037597656,10325,0.0,0.0
2005-08-05 00:00:00-04:00,188.93251037597656,190.45924355655276,183.58895880396648,188.93251037597656,6835,0.0,0.0
2005-08-08 00:00:00-04:00,187.4057774606208,190.84091984177545,182.82560703242356,185.87905883789062,4520,0.0,0.0
2005-08-09 00:00:00-04:00,185.11570033193524,186.2607429889973,175.95532995542416,180.15383911132812,3495,0.0,0.0
2005-08-10 00:00:00-04:00,178.6270981643777,180.15383134800757,175.95532237302882,176.71868896484375,3728,0.0,0.0
2005-08-11 00:00:00-04:00,175.9553225850766,180.15383156511507,167.17664316864233,178.24542236328125,4973,0.0,0.0
2005-08-12 00:00:00-04:00,177.86372431511398,180.15382399711484,173.66523007145489,177.10037231445312,5225,0.0,0.0
2005-08-15 00:00:00-04:00,176.33700547547778,187.78746018739184,173.66522979736328,183.207275390625,15583,0.0,0.0
2005-08-16 00:00:00-04:00,183.97064947162215,184.7340160622941,179.39046448759706,179.7721405029297,18828,0.0,0.0
2005-08-17 00:00:00-04:00,179.39047194378227,184.7340237405787,172.52020146219206,181.68055725097656,17113,0.0,0.0
2005-08-18 00:00:00-04:00,182.0622481450093,186.64243332702355,176.71869633932482,184.73402404785156,4398,0.0,0.0
2005-08-19 00:00:00-04:00,184.7340158216821,195.03941382230767,184.7340158216821,192.74932861328125,13960,0.0,0.0
2005-08-22 00:00:00-04:00,194.65773802698467,197.32951381386619,189.69587702849424,194.27606201171875,6370,0.0,0.0
2005-08-23 00:00:00-04:00,194.2760697952631,197.71119775030263,190.8409272802163,192.36766052246094,16725,0.0,0.0
2005-08-24 00:00:00-04:00,191.98596224010316,206.1081932050426,187.02410124161273,194.27606201171875,16928,0.0,0.0
2005-08-25 00:00:00-04:00,195.03941342005854,202.2913741670302,195.03941342005854,199.61959838867188,10760,0.0,0.0
2005-08-26 00:00:00-04:00,196.56614696028768,200.38296534786608,193.13100458746445,197.3295135498047,3858,0.0,0.0
2005-08-29 00:00:00-04:00,199.23792285392975,199.23792285392975,194.65773787429788,198.09288024902344,4935,0.0,0.0
2005-08-30 00:00:00-04:00,197.32952147651704,198.4745641267855,188.55084174444914,190.0775604248047,13883,0.0,0.0
2005-08-31 00:00:00-04:00,191.98596187604667,198.85623205785225,187.40577690150744,196.56614685058594,8023,0.0,0.0
2005-09-01 00:00:00-04:00,196.184478907499,198.47456420898436,188.16915123228566,190.84092712402344,5443,0.0,0.0
2005-09-02 00:00:00-04:00,188.93250986633032,195.03941345214844,188.93250986633032,195.03941345214844,1775,0.0,0.0
2005-09-06 00:00:00-04:00,193.5126878137939,200.00128173828125,191.60427869247442,200.00128173828125,8510,0.0,0.0
2005-09-07 00:00:00-04:00,199.61959102681837,219.46704878550912,195.42109678709804,218.32200622558594,28338,0.0,0.0
2005-09-08 00:00:00-04:00,215.6502376803647,222.90219839981324,213.36015248475286,217.94032287597656,12078,0.0,0.0
2005-09-09 00:00:00-04:00,217.94032297290576,226.3373262938948,216.41360436182103,223.28387451171875,8153,0.0,0.0
2005-09-12 00:00:00-04:00,225.1922761426542,225.1922761426542,217.17696366327405,222.13882446289062,9115,0.0,0.0
2005-09-13 00:00:00-04:00,222.1388398082227,224.8106156725842,211.45175091078394,222.90220642089844,8820,0.0,0.0
2005-09-14 00:00:00-04:00,222.90219905794763,224.04724165913436,206.87155896131327,208.0166015625,5585,0.0,0.0
2005-09-15 00:00:00-04:00,207.63491793337744,212.97845472960034,203.43640913633863,209.9250030517578,5125,0.0,0.0
2005-09-16 00:00:00-04:00,211.83341245557526,211.83341245557526,202.6730428497101,207.63491821289062,9275,0.0,0.0
2005-09-19 00:00:00-04:00,206.48986905834076,206.87155963331398,194.27606185933132,198.09288024902344,7868,0.0,0.0
2005-09-20 00:00:00-04:00,198.85623176931838,209.54333488107224,197.71118916734665,204.1997833251953,5973,0.0,0.0
2005-09-21 00:00:00-04:00,204.1997914778349,204.5814675070616,198.47456367939094,199.23793029785156,8463,0.0,0.0
2005-09-22 00:00:00-04:00,198.09288657865898,208.7799754992787,191.22260160968253,208.39828491210938,18708,0.0,0.0
2005-09-23 00:00:00-04:00,207.63493241357816,220.9937971757751,200.76464745929974,216.7952880859375,9090,0.0,0.0
2005-09-26 00:00:00-04:00,220.61210658942232,221.37547320212073,212.596793556107,216.7952880859375,7245,0.0,0.0
2005-09-27 00:00:00-04:00,221.37545747724494,227.86405138426886,211.8334118963292,216.0319061279297,9298,0.0,0.0
2005-09-28 00:00:00-04:00,216.03191369296448,222.52050782720687,212.5967858995467,217.94032287597656,8163,0.0,0.0
2005-09-29 00:00:00-04:00,219.46705663732502,220.99378981184816,216.79528086191277,217.17697143554688,6203,0.0,0.0
2005-09-30 00:00:00-04:00,217.9403298930384,233.58929443359375,216.79528725836533,233.58929443359375,17005,0.0,0.0
2005-10-03 00:00:00-04:00,231.2991943359375,238.93283130491244,227.864066435903,231.2991943359375,11028,0.0,0.0
2005-10-04 00:00:00-04:00,232.82593594078259,238.55116387375264,227.1007080078125,227.1007080078125,10270,0.0,0.0
2005-10-05 00:00:00-04:00,227.86405182244962,232.82591262206623,216.7952731032998,222.13882446289062,8713,0.0,0.0
2005-10-06 00:00:00-04:00,220.23043082399437,227.1007012264052,214.50520306198413,219.08538818359375,6353,0.0,0.0
2005-10-07 00:00:00-04:00,219.46705663732502,226.71901737630012,211.8334198847224,217.17697143554688,4140,0.0,0.0
2005-10-10 00:00:00-04:00,217.9403315412037,218.32202212898594,208.39828524675508,211.45175170898438,2373,0.0,0.0
2005-10-11 00:00:00-04:00,210.30668728930797,214.1235056761194,201.14633189696448,201.90969848632812,6623,0.0,0.0
2005-10-12 00:00:00-04:00,199.61959075792836,204.19977555145758,189.6958691719534,197.711181640625,11673,0.0,0.0
2005-10-13 00:00:00-04:00,197.32952738635245,208.01661670893859,195.80279410026543,206.48988342285156,3545,0.0,0.0
2005-10-14 00:00:00-04:00,208.39827721601898,213.36015274592955,204.19978283225564,210.3066864013672,12185,0.0,0.0
2005-10-17 00:00:00-04:00,209.54334245009466,214.12351302342427,208.01660921898,211.45175170898438,3263,0.0,0.0
2005-10-18 00:00:00-04:00,212.9784780487099,220.23043931761174,206.48988342285156,206.48988342285156,7343,0.0,0.0
2005-10-19 00:00:00-04:00,203.81811459249215,212.59679426789756,201.52801474672955,210.68838500976562,9853,0.0,0.0
2005-10-20 00:00:00-04:00,212.5967787298723,214.12349728879053,203.0547331366106,206.10818481445312,5890,0.0,0.0
2005-10-21 00:00:00-04:00,204.5814669236102,211.07006132200982,204.19979089547203,206.87156677246094,2518,0.0,0.0
2005-10-24 00:00:00-04:00,208.01659393310547,211.070045610948,204.19977569580078,209.9250030517578,2770,0.0,0.0
2005-10-25 00:00:00-04:00,209.1616445710332,209.92501115997993,198.09287999132917,201.14633178710938,3265,0.0,0.0
2005-10-26 00:00:00-04:00,200.76464897476563,206.10820074398288,197.7111970609303,199.23793029785156,5125,0.0,0.0
2005-10-27 00:00:00-04:00,198.47455630820374,200.00128948842337,193.5126953125,193.5126953125,5750,0.0,0.0
2005-10-28 00:00:00-04:00,195.03941374206218,203.81810767973383,191.98596194461436,201.90969848632812,2380,0.0,0.0
2005-10-31 00:00:00-05:00,201.9097053343602,215.26857014128367,201.9097053343602,210.68838500976562,5058,0.0,0.0
2005-11-01 00:00:00-05:00,209.92501115997993,210.68837774892663,198.85623202026923,201.14633178710938,5425,0.0,0.0
2005-11-02 00:00:00-05:00,201.14633847597787,213.36016062526062,200.38297186164635,208.39828491210938,7628,0.0,0.0
2005-11-03 00:00:00-05:00,209.9250176916662,218.70369733767993,208.39828446626942,216.7952880859375,17763,0.0,0.0
2005-11-04 00:00:00-05:00,218.32201380974746,218.32201380974746,213.36015283770908,215.65023803710938,6780,0.0,0.0
2005-11-07 00:00:00-05:00,219.46704878550912,220.23041534545993,211.83341230601314,218.32200622558594,5318,0.0,0.0
2005-11-08 00:00:00-05:00,214.1235047518222,218.32201369519527,204.19978281295238,214.88687133789062,5538,0.0,0.0
2005-11-09 00:00:00-05:00,210.30668660140137,221.7571417243816,209.92501058797131,216.41360473632812,4565,0.0,0.0
2005-11-10 00:00:00-05:00,216.79528074975815,218.3220139234915,210.30668660140137,216.41360473632812,3570,0.0,0.0
2005-11-11 00:00:00-05:00,215.65023801528906,221.3754655732171,213.74182882931308,220.2304229736328,5140,0.0,0.0
2005-11-14 00:00:00-05:00,221.37546571095157,225.19228408527835,213.36015294886806,216.41360473632812,4838,0.0,0.0
2005-11-15 00:00:00-05:00,216.79528741189182,234.3526612093381,212.97846892027397,229.0091094970703,19335,0.0,0.0
2005-11-16 00:00:00-05:00,225.19228367903202,232.44424440117297,225.19228367903202,227.8640594482422,14803,0.0,0.0
2005-11-17 00:00:00-05:00,227.10069194206184,250.0016020538664,215.26856087496543,244.65805053710938,45185,0.0,0.0
2005-11-18 00:00:00-05:00,248.47487728600876,248.47487728600876,235.1160126026748,241.22293090820312,14895,0.0,0.0
2005-11-21 00:00:00-05:00,243.1313324041888,245.03972702386974,235.4976956854388,238.5511474609375,8655,0.0,0.0
2005-11-22 00:00:00-05:00,237.78779615311174,245.03974276580252,236.26107744728566,239.3145294189453,7965,0.0,0.0
2005-11-23 00:00:00-05:00,238.55114722876672,244.27637476225712,236.26106203937317,237.0244140625,4563,0.0,0.0
2005-11-25 00:00:00-05:00,236.26107695846562,242.3679808891499,236.26107695846562,241.6046142578125,2585,0.0,0.0
2005-11-28 00:00:00-05:00,243.89469899507836,243.89469899507836,227.48236840128865,233.97096252441406,8050,0.0,0.0
2005-11-29 00:00:00-05:00,233.20760366894672,237.40611273952123,230.15415179216976,232.06256103515625,2333,0.0,0.0
2005-11-30 00:00:00-05:00,230.53584264244103,236.6427464030326,230.53584264244103,234.3526611328125,3175,0.0,0.0
2005-12-01 00:00:00-05:00,236.64273071289062,265.2688674926758,235.87936415342847,259.54364013671875,24068,0.0,0.0
2005-12-02 00:00:00-05:00,254.5817872541117,268.3223574174042,248.47488335932323,256.1085205078125,12450,0.0,0.0
2005-12-05 00:00:00-05:00,258.0169075921133,259.16196471385837,250.00159509993463,251.1466522216797,2965,0.0,0.0
2005-12-06 00:00:00-05:00,255.7268592662427,267.17731565129833,251.91004047122416,262.97882080078125,10465,0.0,0.0
2005-12-07 00:00:00-05:00,267.1772837121286,271.3757780607452,259.1619710247673,266.0322265625,13150,0.0,0.0
2005-12-08 00:00:00-05:00,267.17728464226974,269.4673698294866,248.47486889330827,253.81842041015625,11850,0.0,0.0
2005-12-09 00:00:00-05:00,255.72681391361746,264.5055072332835,252.673347771122,262.21539306640625,8635,0.0,0.0
2005-12-12 00:00:00-05:00,264.1238098144531,268.7040091615319,259.54363958738645,264.1238098144531,16180,0.0,0.0
2005-12-13 00:00:00-05:00,265.6505595378903,267.1772927490304,250.00160964373558,257.2535705566406,12578,0.0,0.0
2005-12-14 00:00:00-05:00,255.34516863668333,255.72684467039736,250.0016168046422,250.7649688720703,10948,0.0,0.0
2005-12-15 00:00:00-05:00,252.67336325223837,252.67336325223837,243.89469851472114,244.65805053710938,10118,0.0,0.0
2005-12-16 00:00:00-05:00,244.27637387145248,262.2154084296321,244.27637387145248,258.3985900878906,35863,0.0,0.0
2005-12-19 00:00:00-05:00,254.58178753846917,262.59712984934754,254.58178753846917,259.1619873046875,10765,0.0,0.0
2005-12-20 00:00:00-05:00,262.5971219657666,270.61243491599777,258.78030350184565,266.4139404296875,14215,0.0,0.0
2005-12-21 00:00:00-05:00,265.6505510432948,278.2460632324219,260.68870466576976,278.2460632324219,17915,0.0,0.0
2005-12-22 00:00:00-05:00,279.0094078550643,293.13165283203125,274.8109136100247,293.13165283203125,25035,0.0,0.0
2005-12-23 00:00:00-05:00,293.13164515630405,293.89499713722734,282.826218693771,291.2232360839844,10015,0.0,0.0
2005-12-27 00:00:00-05:00,291.2232502807612,298.85688694217026,284.7346416465557,288.9331359863281,15193,0.0,0.0
2005-12-28 00:00:00-05:00,288.9331359863281,290.45986914261255,285.1163176556236,288.9331359863281,8690,0.0,0.0
2005-12-29 00:00:00-05:00,291.2232425716515,291.2232425716515,278.6277307657432,279.3910827636719,28725,0.0,0.0
2005-12-30 00:00:00-05:00,276.7193365675661,285.4980306170254,275.5742793889362,283.2079162597656,14615,0.0,0.0
2006-01-03 00:00:00-05:00,289.6965330448742,291.6049423151039,275.57428697316556,288.1697998046875,18640,0.0,0.0
2006-01-04 00:00:00-05:00,290.4598691965484,301.9103241907883,284.35296569028975,298.093505859375,22205,0.0,0.0
2006-01-05 00:00:00-05:00,300.0019155446263,317.5592740755307,294.6583640473911,310.3073425292969,40378,0.0,0.0
2006-01-06 00:00:00-05:00,312.9790960126095,322.52114162275006,305.3454595244971,316.0325622558594,37038,0.0,0.0
2006-01-09 00:00:00-05:00,316.0325910788744,329.3914561514353,315.65088592364646,328.24639892578125,38035,0.0,0.0
2006-01-10 00:00:00-05:00,329.00973531774645,331.68152567694744,318.7043372580079,330.5364685058594,15565,0.0,0.0
2006-01-11 00:00:00-05:00,330.5364835586542,335.8800354003906,323.28452242487003,335.8800354003906,18585,0.0,0.0
2006-01-12 00:00:00-05:00,338.17008973083404,352.6740106690012,333.20824349831213,349.62054443359375,42933,0.0,0.0
2006-01-13 00:00:00-05:00,351.528977923207,351.528977923207,330.1548001534598,333.97161865234375,20030,0.0,0.0
2006-01-17 00:00:00-05:00,333.9716039152722,333.9716039152722,317.559273446288,324.0478820800781,27238,0.0,0.0
2006-01-18 00:00:00-05:00,320.61275425002555,327.1013340570799,306.872213463313,324.8112487792969,19643,0.0,0.0
2006-01-19 00:00:00-05:00,327.10132598202006,341.6052475832821,326.7196499651476,339.69683837890625,35760,0.0,0.0
2006-01-20 00:00:00-05:00,339.6968228361369,339.6968228361369,329.77310125144317,334.353271484375,16153,0.0,0.0
2006-01-23 00:00:00-05:00,330.53646944719924,337.4067542532666,312.9791105339326,316.7959289550781,17918,0.0,0.0
2006-01-24 00:00:00-05:00,319.8494194557203,319.8494194557203,301.1470019579964,304.200439453125,38308,0.0,0.0
2006-01-25 00:00:00-05:00,303.8187397621387,324.4295650103269,303.8187397621387,321.3760986328125,16100,0.0,0.0
2006-01-26 00:00:00-05:00,324.0478818366805,326.337967009234,314.5058360176971,322.5211486816406,9078,0.0,0.0
2006-01-27 00:00:00-05:00,324.4295738128056,332.0632108436952,317.1776128094577,321.7578125,10690,0.0,0.0
2006-01-30 00:00:00-05:00,320.2310634448897,322.521148616984,311.8340456538599,313.36077880859375,7505,0.0,0.0
2006-01-31 00:00:00-05:00,311.83404541015625,316.7959208791603,305.3454659076244,311.83404541015625,10385,0.0,0.0
2006-02-01 00:00:00-05:00,309.543968903862,324.4295666075031,301.14698000437915,312.21575927734375,25045,0.0,0.0
2006-02-02 00:00:00-05:00,320.61275341524095,354.96411985258817,312.5974404038627,341.6052551269531,59300,0.0,0.0
2006-02-03 00:00:00-05:00,338.551773151909,342.36859146983363,329.0097273570974,334.7349548339844,11488,0.0,0.0
2006-02-06 00:00:00-05:00,332.82654591976114,340.4601825612237,327.10131843866424,336.2616882324219,13368,0.0,0.0
2006-02-07 00:00:00-05:00,336.6433880387789,338.55179733405544,320.61276160646173,326.71966552734375,17425,0.0,0.0
2006-02-08 00:00:00-05:00,330.53647635663134,332.44488560709686,320.6127540782133,323.2845153808594,9773,0.0,0.0
2006-02-09 00:00:00-05:00,324.42955833052036,336.26168933974856,323.28450118252516,325.5746154785156,14530,0.0,0.0
2006-02-10 00:00:00-05:00,324.0479123988449,327.4830550416626,316.4142750237014,320.99444580078125,14643,0.0,0.0
2006-02-13 00:00:00-05:00,318.7043305368135,322.9028248755713,314.88751220703125,314.88751220703125,6855,0.0,0.0
2006-02-14 00:00:00-05:00,314.8875203259157,317.17760555882876,306.10882629306656,310.68902587890625,20663,0.0,0.0
2006-02-15 00:00:00-05:00,308.7806082230877,314.50583570885567,304.58211389086046,311.83404541015625,16623,0.0,0.0
2006-02-16 00:00:00-05:00,312.9790877827837,314.505820864263,306.87218457687806,311.0706787109375,12333,0.0,0.0
2006-02-17 00:00:00-05:00,311.8340686149089,314.12418307564246,306.87222189668796,311.452392578125,17270,0.0,0.0
2006-02-21 00:00:00-05:00,314.88751268741703,325.1929105455455,311.8340463709278,317.94097900390625,13308,0.0,0.0
2006-02-22 00:00:00-05:00,317.9409951386807,317.9409951386807,301.9103398436128,306.49053955078125,21975,0.0,0.0
2006-02-23 00:00:00-05:00,307.2538761723183,307.2538761723183,285.1163181665561,301.14697265625,20645,0.0,0.0
2006-02-24 00:00:00-05:00,302.2919933083904,304.58210755103954,295.42173794047966,300.7652893066406,7838,0.0,0.0
2006-02-27 00:00:00-05:00,302.2919851459223,310.6890025288716,300.00190008512214,303.4370422363281,9710,0.0,0.0
2006-02-28 00:00:00-05:00,304.2004254030905,304.2004254030905,287.40644715550326,295.8034362792969,10843,0.0,0.0
2006-03-01 00:00:00-05:00,296.56676539056934,307.6355441027554,294.658356271917,305.345458984375,13630,0.0,0.0
2006-03-02 00:00:00-05:00,303.0553738659946,308.3989252222236,299.23855562868994,305.345458984375,14463,0.0,0.0
2006-03-03 00:00:00-05:00,301.52866332715877,310.68903360667025,297.7118448040302,301.91033935546875,19370,0.0,0.0
2006-03-06 00:00:00-05:00,301.91030941696755,304.20039447974887,289.3148270116647,291.2232360839844,9165,0.0,0.0
2006-03-07 00:00:00-05:00,287.78811626805253,288.5514683082275,274.0475757048062,275.57427978515625,13568,0.0,0.0
2006-03-08 00:00:00-05:00,280.9178318533399,281.2995078740075,264.50553000452516,267.9406433105469,17298,0.0,0.0
2006-03-09 00:00:00-05:00,267.9406362267689,283.2079096099469,265.268875032718,278.2460632324219,20338,0.0,0.0
2006-03-10 00:00:00-05:00,279.0094003077661,304.58209932673395,276.7193152469659,303.4370422363281,35783,0.0,0.0
2006-03-13 00:00:00-05:00,304.20042371174355,322.5211642145397,304.20042371174355,318.704345703125,31920,0.0,0.0
2006-03-14 00:00:00-05:00,324.04786663507286,342.7502813869226,321.37607645908776,340.0784912109375,45125,0.0,0.0
2006-03-15 00:00:00-05:00,342.3685983486723,374.04820267195555,335.88001872583766,370.23138427734375,105795,0.0,0.0
2006-03-16 00:00:00-05:00,370.2313765949468,374.04819491035863,355.34577934083813,359.16259765625,37400,0.0,0.0
2006-03-17 00:00:00-05:00,359.1626058643141,359.92598701684994,343.8953322537587,345.8037414550781,38100,0.0,0.0
2006-03-20 00:00:00-05:00,345.8037484773655,358.78093713387,342.7503111652559,355.3457946777344,24390,0.0,0.0
2006-03-21 00:00:00-05:00,347.3304748535156,354.58243564698734,345.4220656510238,347.3304748535156,16313,0.0,0.0
2006-03-22 00:00:00-05:00,345.80374982389185,346.9488070204005,332.4448850913573,343.1319885253906,28730,0.0,0.0
2006-03-23 00:00:00-05:00,343.13198766855595,350.0022434704095,339.31516918307705,347.712158203125,14973,0.0,0.0
2006-03-24 00:00:00-05:00,348.85721366257525,399.62088179508567,348.09383249726585,390.4605407714844,88975,0.0,0.0
2006-03-27 00:00:00-05:00,390.46052503715595,407.2545023170232,382.4451832844769,400.3842468261719,73328,0.0,0.0
2006-03-28 00:00:00-05:00,402.6743565612564,404.5827658340586,383.97193986379233,384.7353210449219,37168,0.0,0.0
2006-03-29 00:00:00-05:00,390.46052503715595,400.3842468261719,387.4070587389913,400.3842468261719,19435,0.0,0.0
2006-03-30 00:00:00-05:00,401.9109793568356,404.582740523609,388.17041015625,388.17041015625,15063,0.0,0.0
2006-03-31 00:00:00-05:00,392.3689571998593,395.42239455704794,383.5902629179113,389.31549072265625,19265,0.0,0.0
2006-04-03 00:00:00-04:00,393.13231779793836,398.85754572703456,383.208595211508,386.64373779296875,19898,0.0,0.0
2006-04-04 00:00:00-04:00,384.3535929014282,389.3154683618888,372.5214619418832,377.48333740234375,25308,0.0,0.0
2006-04-05 00:00:00-04:00,378.628380779879,379.01008592309574,367.94130653013264,372.1398010253906,30383,0.0,0.0
2006-04-06 00:00:00-04:00,374.4298857401543,391.2238928167798,372.139800484254,390.4605407714844,20485,0.0,0.0
2006-04-07 00:00:00-04:00,393.51396160980966,401.52927423014273,385.8803249961566,388.17041015625,23450,0.0,0.0
2006-04-10 00:00:00-04:00,389.3154518821023,391.60553695152413,355.7274404638771,356.87249755859375,33593,0.0,0.0
2006-04-11 00:00:00-04:00,356.8725205288138,362.59774813088035,352.6740261113011,354.964111328125,16343,0.0,0.0
2006-04-12 00:00:00-04:00,358.7809143066406,370.2313690185547,355.34577206906397,366.41455078125,21060,0.0,0.0
2006-04-13 00:00:00-04:00,366.41458007812497,389.3154913330078,364.1244947766396,381.6818542480469,15655,0.0,0.0
2006-04-17 00:00:00-04:00,380.5367828499377,385.11698240216174,359.1626056329325,364.1244812011719,17293,0.0,0.0
2006-04-18 00:00:00-04:00,367.1779173143245,387.02539040591785,364.5061560904625,385.4986572265625,22605,0.0,0.0
2006-04-19 00:00:00-04:00,388.5521366550693,410.3079905526457,385.1169941659745,409.1629333496094,35325,0.0,0.0
2006-04-20 00:00:00-04:00,409.16291896955425,409.9263001180875,389.3154750279018,400.76593017578125,19065,0.0,0.0
2006-04-21 00:00:00-04:00,429.3920522748147,432.8271945170157,409.162903941863,415.26983642578125,101038,0.0,0.0
2006-04-24 00:00:00-04:00,413.7431330417405,417.94162758618336,401.5292963160718,409.1629333496094,23123,0.0,0.0
2006-04-25 00:00:00-04:00,412.2163852540144,412.2163852540144,404.58274849005124,409.9263000488281,20153,0.0,0.0
2006-04-26 00:00:00-04:00,412.21640732155544,414.12481661471077,405.3461222181902,411.07135009765625,17610,0.0,0.0
2006-04-27 00:00:00-04:00,406.87281882039974,420.61335866919137,400.76591545649376,415.26983642578125,23425,0.0,0.0
2006-04-28 00:00:00-04:00,417.5599363578634,417.5599363578634,402.6743388603502,406.8728332519531,21390,0.0,0.0
2006-05-01 00:00:00-04:00,409.1629408045009,419.4683684595487,407.2545315113456,411.07135009765625,17435,0.0,0.0
2006-05-02 00:00:00-04:00,415.2698358667549,417.1782449854072,404.9644091540249,412.21636962890625,22990,0.0,0.0
2006-05-03 00:00:00-04:00,416.41487859809706,431.30047607421875,413.3614413722344,431.30047607421875,60198,0.0,0.0
2006-05-04 00:00:00-04:00,393.51398708072344,477.1023192346343,386.2620260043541,459.9266357421875,228313,0.0,0.0
2006-05-05 00:00:00-04:00,464.88849548437105,473.2854843654297,448.4761646204676,460.6899719238281,55458,0.0,0.0
