Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-08 00:00:00-04:00,460.68995638379926,482.8275141344096,450.7662346445649,479.7740478515625,28040,0.0,0.0
2006-05-09 00:00:00-04:00,480.9190979003906,482.82750701904297,460.6899495946709,473.28546142578125,28960,0.0,0.0
2006-05-10 00:00:00-04:00,473.2855001961977,479.7740800831397,464.5068058832624,469.0870056152344,35068,0.0,0.0
2006-05-11 00:00:00-04:00,469.0869834549951,470.9953926398242,440.8425216955218,448.094482421875,32223,0.0,0.0
2006-05-12 00:00:00-04:00,445.80441440660127,448.8578517480077,408.39958129426134,409.1629333496094,53483,0.0,0.0
2006-05-15 00:00:00-04:00,404.96440970938727,417.94159755802235,391.22386986024924,407.6361999511719,45938,0.0,0.0
2006-05-16 00:00:00-04:00,409.544631592724,415.651535292594,396.5674430304916,401.1476135253906,25728,0.0,0.0
2006-05-17 00:00:00-04:00,401.1475831842627,408.3995435193564,372.13977096389954,381.3001403808594,69820,0.0,0.0
2006-05-18 00:00:00-04:00,380.5367984626196,385.498674234435,362.9794389254502,367.9413146972656,31898,0.0,0.0
2006-05-19 00:00:00-04:00,366.41457268268687,384.35360782227116,356.10917447399186,378.2467041015625,38788,0.0,0.0
2006-05-22 00:00:00-04:00,378.24671350776646,378.24671350776646,339.31517584009066,357.25421142578125,25545,0.0,0.0
2006-05-23 00:00:00-04:00,359.9260017379787,372.1398094779677,353.43739271609763,355.72747802734375,20578,0.0,0.0
2006-05-24 00:00:00-04:00,355.3458102308727,363.36112356600216,334.35330767123986,350.00225830078125,45043,0.0,0.0
2006-05-25 00:00:00-04:00,357.25420351384804,375.574943845846,350.3839477293593,375.1932678222656,25158,0.0,0.0
2006-05-26 00:00:00-04:00,378.6283646715405,381.6818309672839,371.3764331791723,372.90313720703125,10315,0.0,0.0
2006-05-30 00:00:00-04:00,373.28485952784206,373.28485952784206,346.94880615403486,347.712158203125,17320,0.0,0.0
2006-05-31 00:00:00-04:00,353.05569489852104,369.0863202080704,353.05569489852104,363.7427978515625,20565,0.0,0.0
2006-06-01 00:00:00-04:00,362.59775567462935,375.5749443333031,353.4373854967412,367.55963134765625,23018,0.0,0.0
2006-06-02 00:00:00-04:00,370.2313843925832,385.4986579757825,368.70465121026064,380.9184875488281,29805,0.0,0.0
2006-06-05 00:00:00-04:00,380.5367900159067,387.4070749136118,369.8497157661603,372.1398010253906,25888,0.0,0.0
2006-06-06 00:00:00-04:00,373.2848583165059,380.155114096065,354.58244197434715,361.45269775390625,16980,0.0,0.0
2006-06-07 00:00:00-04:00,361.4526989268462,362.9794321450406,347.3304821785799,347.712158203125,9403,0.0,0.0
2006-06-08 00:00:00-04:00,347.330482866511,347.330482866511,314.88752567568304,341.6052551269531,24595,0.0,0.0
2006-06-09 00:00:00-04:00,343.89533396769883,353.81905604001605,325.9562990338952,327.4830322265625,13530,0.0,0.0
2006-06-12 00:00:00-04:00,327.86473292045457,333.58996098383847,301.5286780048855,304.200439453125,49903,0.0,0.0
2006-06-13 00:00:00-04:00,303.4370575923069,318.3226549208378,291.98660258882364,299.6202392578125,32020,0.0,0.0
2006-06-14 00:00:00-04:00,298.85688675517,334.7349557453328,297.71182960867003,331.6815185546875,35650,0.0,0.0
2006-06-15 00:00:00-04:00,336.64336400303654,362.597740213707,336.2616879952352,360.6893310546875,32465,0.0,0.0
2006-06-16 00:00:00-04:00,358.017569700725,361.071006881619,339.6968301353099,342.36859130859375,30755,0.0,0.0
2006-06-19 00:00:00-04:00,346.1854027689544,347.71213588917277,328.2463686864223,329.7731018066406,14705,0.0,0.0
2006-06-20 00:00:00-04:00,332.44487870271433,339.6968395278739,317.94098617240877,327.4830322265625,11940,0.0,0.0
2006-06-21 00:00:00-04:00,327.4830452253829,349.2388994444056,327.4830452253829,340.460205078125,12038,0.0,0.0
2006-06-22 00:00:00-04:00,341.2235559537849,343.5136410702508,329.0097201326131,334.353271484375,7660,0.0,0.0
2006-06-23 00:00:00-04:00,333.20828160382746,346.18544178833963,328.24640568385604,340.8419189453125,9460,0.0,0.0
2006-06-26 00:00:00-04:00,344.658706333322,353.05569499880187,342.7502971711663,346.94879150390625,11605,0.0,0.0
2006-06-27 00:00:00-04:00,346.18542620076664,353.8190631985345,328.24639090401786,333.97161865234375,16385,0.0,0.0
2006-06-28 00:00:00-04:00,332.0632019042969,335.88002031698994,325.1929171134439,332.0632019042969,15040,0.0,0.0
2006-06-29 00:00:00-04:00,333.58995482512233,363.3611227330758,333.58995482512233,357.6358947753906,19575,0.0,0.0
2006-06-30 00:00:00-04:00,358.7809143066406,372.13977813720703,354.2007440698799,366.41455078125,20943,0.0,0.0
2006-07-03 00:00:00-04:00,366.7962340763492,385.8803256424445,359.92597858456253,383.5902404785156,16268,0.0,0.0
2006-07-05 00:00:00-04:00,376.71993961292196,377.48332071463693,339.69681522008574,340.0784912109375,28533,0.0,0.0
2006-07-06 00:00:00-04:00,343.51367256858134,347.71216718708325,329.00975030101307,335.8800354003906,19898,0.0,0.0
2006-07-07 00:00:00-04:00,332.4448863421696,335.8800288246059,315.65087907693646,317.1776123046875,18555,0.0,0.0
2006-07-10 00:00:00-04:00,320.61274879686715,334.353289349873,292.7499625510387,295.4217529296875,28595,0.0,0.0
2006-07-11 00:00:00-04:00,295.42176703933137,312.21577479288794,274.42926462738944,306.8722229003906,42960,0.0,0.0
2006-07-12 00:00:00-04:00,303.4370654120994,304.2004174506652,290.0782008971013,292.3682861328125,20948,0.0,0.0
2006-07-13 00:00:00-04:00,288.16977633991246,298.85687903098693,277.482673648838,279.3910827636719,17305,0.0,0.0
2006-07-14 00:00:00-04:00,279.00940676470753,286.2613672250786,267.5589520757044,279.3910827636719,12575,0.0,0.0
2006-07-17 00:00:00-04:00,277.1010300710035,279.0094394091234,267.5589833804041,270.23077392578125,23483,0.0,0.0
2006-07-18 00:00:00-04:00,270.23076616548565,278.6277553640681,261.83374784688846,265.2688903808594,15965,0.0,0.0
2006-07-19 00:00:00-04:00,263.3604725934244,291.60493489846107,259.925330170377,287.7881164550781,14910,0.0,0.0
2006-07-20 00:00:00-04:00,290.07818603515625,303.0553738659946,266.41392461187206,267.1772766113281,15160,0.0,0.0
2006-07-21 00:00:00-04:00,266.41393274216927,266.7956087535451,239.31451369429476,240.8412322998047,33040,0.0,0.0
2006-07-24 00:00:00-04:00,243.5130001126349,267.177276045839,241.60459099802176,264.1238098144531,35670,0.0,0.0
2006-07-25 00:00:00-04:00,261.83371707859715,270.99408638607224,253.0550528789424,262.21539306640625,13298,0.0,0.0
2006-07-26 00:00:00-04:00,261.07037325564306,264.1238103734795,252.2916796618374,255.72682189941406,13983,0.0,0.0
2006-07-27 00:00:00-04:00,260.3070004541666,264.123818813436,240.07788062204673,243.13133239746094,17540,0.0,0.0
2006-07-28 00:00:00-04:00,243.89470514077158,263.36047344064235,243.89470514077158,261.833740234375,13938,0.0,0.0
2006-07-31 00:00:00-04:00,263.360473013826,269.8490527299292,261.8337398100329,269.4673767089844,11788,0.0,0.0
2006-08-01 00:00:00-04:00,266.79560117956436,268.32233430173886,261.0703738114193,262.59710693359375,12910,0.0,0.0
2006-08-02 00:00:00-04:00,265.6505354313839,274.8109047469512,265.6505354313839,269.8490295410156,15998,0.0,0.0
2006-08-03 00:00:00-04:00,265.65055102440164,277.8643872020832,250.76495365285916,269.085693359375,24875,0.0,0.0
2006-08-04 00:00:00-04:00,274.8109373456142,277.48269869957954,252.29170193356785,256.1085205078125,26425,0.0,0.0
2006-08-07 00:00:00-04:00,253.81841220170787,256.87187843259045,241.60459095819593,245.0397186279297,14843,0.0,0.0
2006-08-08 00:00:00-04:00,248.0931931179174,250.76495431887435,236.64273805093657,237.0244140625,11298,0.0,0.0
2006-08-09 00:00:00-04:00,242.3679658203125,254.58177292230727,236.64273828125,238.5511474609375,24105,0.0,0.0
2006-08-10 00:00:00-04:00,238.55114722436713,248.4748691248982,232.82591969098232,246.18478393554688,13125,0.0,0.0
2006-08-11 00:00:00-04:00,244.6580669059805,245.42144809945592,231.68089237705607,233.20761108398438,19815,0.0,0.0
2006-08-14 00:00:00-04:00,238.55114756717242,253.81842101147146,234.3526531939928,243.8946990966797,29713,0.0,0.0
2006-08-15 00:00:00-04:00,249.61994099537614,262.597129993426,249.61994099537614,260.688720703125,25178,0.0,0.0
2006-08-16 00:00:00-04:00,263.3604578322703,275.5742645185157,253.05506026075153,271.7574462890625,33945,0.0,0.0
2006-08-17 00:00:00-04:00,271.3757785619865,286.2613759345877,268.7040173679356,278.2460632324219,21820,0.0,0.0
2006-08-18 00:00:00-04:00,279.7728039595717,282.4445652258649,267.9406434716663,280.15447998046875,14645,0.0,0.0
2006-08-21 00:00:00-04:00,276.71933029197766,282.0628818043771,267.5589604307234,270.6124267578125,12850,0.0,0.0
2006-08-22 00:00:00-04:00,269.8490295410156,276.33763781954764,267.1772685039803,269.8490295410156,8773,0.0,0.0
2006-08-23 00:00:00-04:00,271.3757711306533,276.33764649231574,268.3223340096406,268.7040100097656,8610,0.0,0.0
2006-08-24 00:00:00-04:00,271.37581050181547,274.4292771858369,255.7268592662427,262.97882080078125,15818,0.0,0.0
2006-08-25 00:00:00-04:00,261.07039673718225,265.26889135184155,258.39860625875195,260.688720703125,6743,0.0,0.0
2006-08-28 00:00:00-04:00,265.268875032718,283.5896147405368,263.3604658598207,278.2460632324219,17798,0.0,0.0
2006-08-29 00:00:00-04:00,279.77278115223123,282.44454220072,269.46735470803594,282.0628662109375,13945,0.0,0.0
2006-08-30 00:00:00-04:00,282.44454930069793,306.108810702211,281.6811973019441,303.8187255859375,31575,0.0,0.0
2006-08-31 00:00:00-04:00,305.34545868859385,313.74244715452534,286.26136752055675,288.55145263671875,49158,0.0,0.0
2006-09-01 00:00:00-04:00,292.7499790192456,292.7499790192456,279.77281889584907,285.498046875,17970,0.0,0.0
2006-09-05 00:00:00-04:00,285.1163252863822,293.8950193299579,280.1544787956769,292.3682861328125,14520,0.0,0.0
2006-09-06 00:00:00-04:00,288.9331283216018,289.6965094394998,271.7574462890625,271.7574462890625,13178,0.0,0.0
2006-09-07 00:00:00-04:00,270.61243446844645,285.8797082988805,269.4673772831583,274.0475769042969,27203,0.0,0.0
2006-09-08 00:00:00-04:00,277.86439496941836,279.772804195527,269.46737690253224,270.9941101074219,25683,0.0,0.0
2006-09-11 00:00:00-04:00,264.88719898313553,265.2688749936562,256.87188628214994,259.9253234863281,29798,0.0,0.0
2006-09-12 00:00:00-04:00,258.3985977506176,274.8109287548134,258.3985977506176,272.5208435058594,20208,0.0,0.0
2006-09-13 00:00:00-04:00,272.9025193335305,280.1544802167459,269.8490529237512,270.9941101074219,18088,0.0,0.0
2006-09-14 00:00:00-04:00,268.32234888292044,270.6124341306239,258.016921588234,260.3070068359375,25410,0.0,0.0
2006-09-15 00:00:00-04:00,263.74213437375147,270.23074284917675,254.58176478021778,255.72682189941406,21013,0.0,0.0
2006-09-18 00:00:00-04:00,255.34516844096947,263.7421576563018,253.05508312042565,256.1085205078125,11938,0.0,0.0
2006-09-19 00:00:00-04:00,255.72683822382143,257.6352474642977,239.6961976918193,241.22293090820312,33285,0.0,0.0
2006-09-20 00:00:00-04:00,242.36795778977395,250.76494625417072,239.69618211473588,242.7496337890625,37638,0.0,0.0
2006-09-21 00:00:00-04:00,244.2763832905541,244.65805931544276,232.82592782380937,233.58929443359375,18520,0.0,0.0
2006-09-22 00:00:00-04:00,233.20760483166467,234.7343380576686,212.21510305414958,217.55865478515625,31785,0.0,0.0
2006-09-25 00:00:00-04:00,219.4670637722673,227.86406738512068,213.74183602168642,221.37547302246094,25405,0.0,0.0
2006-09-26 00:00:00-04:00,222.5205152254524,229.39078560071374,221.37547258957673,223.66555786132812,34240,0.0,0.0
2006-09-27 00:00:00-04:00,223.2838666211178,238.9328155517578,219.4670483882782,238.9328155517578,31668,0.0,0.0
2006-09-28 00:00:00-04:00,239.31452163776862,242.36797351014704,230.5358420446781,235.1160125732422,29963,0.0,0.0
2006-09-29 00:00:00-04:00,236.64274683974566,238.1694800627146,225.1922913474999,225.95565795898438,13135,0.0,0.0
2006-10-02 00:00:00-04:00,226.33731826205286,231.68086961124376,211.07004533294298,212.215087890625,89095,0.0,0.0
2006-10-03 00:00:00-04:00,209.9250110815842,211.83342027323494,190.8409191650765,195.8027801513672,67660,0.0,0.0
2006-10-04 00:00:00-04:00,194.27606136143146,207.25323511712213,194.27606136143146,204.1997833251953,42060,0.0,0.0
2006-10-05 00:00:00-04:00,203.43642456382847,205.34483382720398,199.23793000840521,203.05474853515625,17075,0.0,0.0
2006-10-06 00:00:00-04:00,200.3829726544291,205.34483382720398,195.03942089297476,203.05474853515625,12170,0.0,0.0
2006-10-09 00:00:00-04:00,201.1463242990717,203.81809998092015,180.53549996481917,200.00128173828125,20728,0.0,0.0
2006-10-10 00:00:00-04:00,199.61960624585424,203.4364247765972,197.32952095141135,198.4745635986328,16188,0.0,0.0
2006-10-11 00:00:00-04:00,198.4745560057992,208.3982779820865,197.71118941685248,201.14633178710938,14695,0.0,0.0
2006-10-12 00:00:00-04:00,202.67304987635103,212.2150958132792,200.38296467549094,211.8334197998047,32370,0.0,0.0
2006-10-13 00:00:00-04:00,212.59678612043373,221.37546545940899,210.3066863624359,219.46705627441406,21600,0.0,0.0
2006-10-16 00:00:00-04:00,220.99378203188778,230.91750363690954,218.70368235072468,230.53582763671875,23325,0.0,0.0
2006-10-17 00:00:00-04:00,229.00910940787924,229.00910940787924,223.28388167268224,228.24574279785156,27085,0.0,0.0
2006-10-18 00:00:00-04:00,227.1006933899276,227.86405997718919,214.12350508650053,217.17697143554688,30183,0.0,0.0
2006-10-19 00:00:00-04:00,216.41361231598756,221.375473464395,210.30669396717238,219.08538818359375,10425,0.0,0.0
2006-10-20 00:00:00-04:00,220.23043905927787,220.61211510034806,209.54334974922787,212.5968017578125,13535,0.0,0.0
2006-10-23 00:00:00-04:00,210.30668627035325,215.65023781000195,206.87155847487045,214.12350463867188,16313,0.0,0.0
2006-10-24 00:00:00-04:00,214.12349742829844,217.9403156680899,211.4517363084493,214.50518798828125,11885,0.0,0.0
2006-10-25 00:00:00-04:00,213.74182859241455,225.57395970834915,208.77996762637767,223.28387451171875,14960,0.0,0.0
2006-10-26 00:00:00-04:00,224.42892473601543,229.39078587065384,213.74183585525415,225.95565795898438,25998,0.0,0.0
2006-10-27 00:00:00-04:00,225.1922835954251,227.86405936364332,217.5586468633768,217.94032287597656,19715,0.0,0.0
2006-10-30 00:00:00-05:00,217.5586396632422,222.90219102283305,214.5051879834786,222.13882446289062,6910,0.0,0.0
2006-10-31 00:00:00-05:00,222.13883204540826,223.28387464440388,215.65023790442427,219.46705627441406,6900,0.0,0.0
2006-11-01 00:00:00-05:00,219.46705629429462,224.42891726372955,214.50519532485973,214.88687133789062,18370,0.0,0.0
2006-11-02 00:00:00-05:00,212.21509567800234,217.55864722327848,207.63492527920175,215.65023803710938,11428,0.0,0.0
2006-11-03 00:00:00-05:00,216.79527282956636,223.6655427403613,214.50518771263674,220.61209106445312,9695,0.0,0.0
2006-11-06 00:00:00-05:00,221.37547455155976,235.1160154238606,200.00129662575688,203.05474853515625,66883,0.0,0.0
2006-11-07 00:00:00-05:00,192.7493212816803,202.29136688968427,176.33700574791467,180.9171905517578,97558,0.0,0.0
2006-11-08 00:00:00-05:00,179.77214061816917,190.84091978999135,175.57364620679206,190.45924377441406,42283,0.0,0.0
2006-11-09 00:00:00-05:00,190.840919896176,193.89437170251347,179.39046470240544,181.2988739013672,30563,0.0,0.0
2006-11-10 00:00:00-05:00,181.6805419979388,186.2607267878041,179.7721328821621,185.4973602294922,9198,0.0,0.0
2006-11-13 00:00:00-05:00,184.3523176720274,188.55082646273976,182.0622325570978,185.4973602294922,10160,0.0,0.0
2006-11-14 00:00:00-05:00,186.64243300923366,189.31419434751945,181.29888121264744,188.55084228515625,29198,0.0,0.0
2006-11-15 00:00:00-05:00,191.6042932332596,199.23793029785156,188.55084131942428,199.23793029785156,37913,0.0,0.0
2006-11-16 00:00:00-05:00,199.61959880036716,203.05474117391344,191.98596202360355,192.74932861328125,23253,0.0,0.0
2006-11-17 00:00:00-05:00,191.98596977476612,192.3676603650185,188.9325178527832,190.84092712402344,13918,0.0,0.0
2006-11-20 00:00:00-05:00,190.84093447798523,193.51271047267858,188.93252513320536,191.98597717285156,12135,0.0,0.0
2006-11-21 00:00:00-05:00,191.22259558683422,192.74932876741042,188.55083436083584,188.93251037597656,20488,0.0,0.0
2006-11-22 00:00:00-05:00,188.16915123228566,194.27606963625877,188.16915123228566,190.84092712402344,15240,0.0,0.0
2006-11-24 00:00:00-05:00,188.9325028843898,191.60427856445312,188.16913632437087,191.60427856445312,6550,0.0,0.0
2006-11-27 00:00:00-05:00,190.840927917199,191.60429454086926,183.20729080051103,184.73402404785156,14945,0.0,0.0
2006-11-28 00:00:00-05:00,191.22258800444058,194.65773024452284,187.78746032436445,191.60427856445312,22500,0.0,0.0
2006-11-29 00:00:00-05:00,193.13100398745647,206.87155887605437,192.74932797388706,202.6730499267578,26918,0.0,0.0
2006-11-30 00:00:00-05:00,204.58146532671333,246.9481447596685,204.58146532671333,229.0091094970703,78818,0.0,0.0
2006-12-01 00:00:00-05:00,227.48236139516797,234.73432187884194,222.52050059265707,230.53582763671875,29270,0.0,0.0
2006-12-04 00:00:00-05:00,230.53584280690936,235.8793799612374,225.5739671178809,229.77247619628906,36040,0.0,0.0
2006-12-05 00:00:00-05:00,230.15414428710938,234.35265322077538,226.71901649775347,230.15414428710938,13028,0.0,0.0
2006-12-06 00:00:00-05:00,228.6274255639761,233.9709625314106,221.3754648567356,229.39077758789062,12683,0.0,0.0
2006-12-07 00:00:00-05:00,229.00911020229,229.77247681496573,222.90220642089844,222.90220642089844,13168,0.0,0.0
2006-12-08 00:00:00-05:00,221.75714147240532,225.57395984239514,217.55864708941917,219.46705627441406,14403,0.0,0.0
2006-12-11 00:00:00-05:00,218.70370483398438,220.6121141511396,216.03192887796558,218.70370483398438,14078,0.0,0.0
2006-12-12 00:00:00-05:00,219.848724360296,219.848724360296,215.6502301286955,216.0319061279297,10458,0.0,0.0
2006-12-13 00:00:00-05:00,217.55864673709434,228.2457352437573,217.55864673709434,221.75714111328125,10650,0.0,0.0
2006-12-14 00:00:00-05:00,220.99378147801073,225.9556422680857,213.74182101251236,216.0319061279297,20310,0.0,0.0
2006-12-15 00:00:00-05:00,216.4135968300801,222.13882418241025,215.2685542716153,220.61209106445312,19210,0.0,0.0
2006-12-18 00:00:00-05:00,220.61209091877046,227.48236082502856,213.74182101251236,216.0319061279297,25018,0.0,0.0
2006-12-19 00:00:00-05:00,212.97846276816196,217.94032375193504,208.01660178438888,209.5433349609375,17180,0.0,0.0
2006-12-20 00:00:00-05:00,211.45174415161998,212.59678675402813,206.87155918198073,209.5433349609375,11288,0.0,0.0
2006-12-21 00:00:00-05:00,209.92501063794734,210.30668665146825,203.81810706157336,207.25323486328125,15893,0.0,0.0
2006-12-22 00:00:00-05:00,206.4898610921529,209.16163677386407,204.19977597068967,207.63491821289062,12368,0.0,0.0
2006-12-26 00:00:00-05:00,206.10818510250107,206.48986110276252,195.80277293537478,200.00128173828125,25245,0.0,0.0
2006-12-27 00:00:00-05:00,199.6196054885976,213.36016088315176,199.6196054885976,210.68838500976562,25693,0.0,0.0
2006-12-28 00:00:00-05:00,209.5433344441685,221.75714158640966,209.5433344441685,220.2304229736328,25248,0.0,0.0
2006-12-29 00:00:00-05:00,218.7036898460683,220.23042301916743,208.3982773276658,211.07005310058594,13045,0.0,0.0
2007-01-03 00:00:00-05:00,211.8334197751347,221.7571417243816,211.8334197751347,216.41360473632812,19200,0.0,0.0
2007-01-04 00:00:00-05:00,215.6502305433892,224.81060014268604,215.6502305433892,222.13882446289062,21950,0.0,0.0
2007-01-05 00:00:00-05:00,220.23042288036305,220.61209889339398,213.7418287387913,214.88687133789062,19468,0.0,0.0
2007-01-08 00:00:00-05:00,213.74183693905266,214.88687958208186,204.19979064713067,204.5814666748047,22278,0.0,0.0
2007-01-09 00:00:00-05:00,212.21509736271798,213.7418305477762,172.52019471127787,172.90187072753906,91850,0.0,0.0
2007-01-10 00:00:00-05:00,174.4286044815441,175.19197107656316,162.2147826412597,166.7949676513672,67930,0.0,0.0
2007-01-11 00:00:00-05:00,161.8330990857212,165.64991732302587,156.4895477294922,156.4895477294922,47515,0.0,0.0
2007-01-12 00:00:00-05:00,156.10787870447805,164.50486755371094,155.3445121109096,164.50486755371094,47740,0.0,0.0
2007-01-16 00:00:00-05:00,167.94000258712404,167.94000258712404,160.68804210595033,161.06973266601562,25175,0.0,0.0
2007-01-17 00:00:00-05:00,161.0697405817425,161.83310717938247,154.5811463418132,155.34451293945312,26205,0.0,0.0
2007-01-18 00:00:00-05:00,155.72618864821368,158.39796445463048,152.2910608056836,153.05441284179688,25808,0.0,0.0
2007-01-19 00:00:00-05:00,152.29105376851334,156.87122401357644,151.90936320808734,154.199462890625,17810,0.0,0.0
2007-01-22 00:00:00-05:00,154.5811466386782,154.96282265822776,150.7643282031553,152.2910614013672,21505,0.0,0.0
2007-01-23 00:00:00-05:00,151.52770246566237,151.9093785045149,146.5658411605415,148.85592651367188,35388,0.0,0.0
2007-01-24 00:00:00-05:00,151.14600363150012,155.34451263015706,150.38265159538685,153.05441284179688,23053,0.0,0.0
2007-01-25 00:00:00-05:00,154.58115412429973,154.58115412429973,150.38265946591437,153.4361114501953,20480,0.0,0.0
2007-01-26 00:00:00-05:00,153.43610363967076,166.0316015336721,153.43610363967076,159.92469787597656,48083,0.0,0.0
2007-01-29 00:00:00-05:00,158.77964089213995,162.59645932281646,154.58114644239853,156.10787963867188,29170,0.0,0.0
2007-01-30 00:00:00-05:00,154.96282246146345,161.83310728468663,154.58114644239853,156.10787963867188,26050,0.0,0.0
2007-01-31 00:00:00-05:00,154.96282965548716,160.30638153050705,154.58115361870324,155.7261962890625,21648,0.0,0.0
2007-02-01 00:00:00-05:00,157.25292176045784,159.16133096978376,154.5811459554002,157.6345977783203,18810,0.0,0.0
2007-02-02 00:00:00-05:00,157.25291428895434,161.45140852598706,157.25291428895434,160.30636596679688,27675,0.0,0.0
2007-02-05 00:00:00-05:00,160.30638115816947,164.8865663889758,158.39797185866746,159.5430145263672,28448,0.0,0.0
2007-02-06 00:00:00-05:00,159.5430145263672,162.2147904576715,158.01629582277005,159.5430145263672,18560,0.0,0.0
2007-02-07 00:00:00-05:00,161.83309880083274,163.35981735706335,158.01628057024712,158.77963256835938,20690,0.0,0.0
2007-02-08 00:00:00-05:00,160.3063734776248,160.3063734776248,155.34451244865204,156.87123107910156,19883,0.0,0.0
2007-02-09 00:00:00-05:00,156.1078792262771,158.77964047268713,151.90937022762017,153.05441284179688,22763,0.0,0.0
2007-02-12 00:00:00-05:00,153.81778781879277,155.34452109421807,147.7108838371067,148.85592651367188,20165,0.0,0.0
2007-02-13 00:00:00-05:00,149.2375948067454,151.14600402197235,148.0925521896106,150.7643280029297,15333,0.0,0.0
2007-02-14 00:00:00-05:00,149.61929282984224,154.58115412429973,149.61929282984224,153.4361114501953,17470,0.0,0.0
2007-02-15 00:00:00-05:00,153.4361038162488,153.4361038162488,150.38265198388703,150.7643280029297,16640,0.0,0.0
2007-02-16 00:00:00-05:00,150.76433550394665,153.4361114501953,148.8559261937701,153.4361114501953,11910,0.0,0.0
2007-02-20 00:00:00-05:00,154.58115374775943,158.7796483959178,150.76433513670366,157.2529296875,11043,0.0,0.0
2007-02-21 00:00:00-05:00,155.34451244865204,158.77964028716852,152.67273664535696,156.87123107910156,15900,0.0,0.0
2007-02-22 00:00:00-05:00,156.87123879111115,163.35983332952856,156.87123879111115,161.83311462402344,18318,0.0,0.0
2007-02-23 00:00:00-05:00,162.21478171750798,186.64242525897066,161.83310570217535,179.7721405029297,65573,0.0,0.0
2007-02-26 00:00:00-05:00,183.207275390625,194.27605410281103,180.15382371278247,187.0240936279297,56805,0.0,0.0
2007-02-27 00:00:00-05:00,177.10037954075457,183.58895917116467,175.95532237302882,176.71868896484375,31465,0.0,0.0
2007-02-28 00:00:00-05:00,175.19196277309948,177.4820478896081,165.64991718763667,170.9934539794922,29618,0.0,0.0
2007-03-01 00:00:00-05:00,166.0316008181237,175.1919708251953,163.7415155963592,175.1919708251953,13415,0.0,0.0
2007-03-02 00:00:00-05:00,170.99346158579505,175.1919705661646,165.64992455624292,168.32168579101562,19210,0.0,0.0
2007-03-05 00:00:00-05:00,168.3216785774897,186.26072721935518,167.17663601737195,172.5201873779297,43515,0.0,0.0
