Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-06 00:00:00-05:00,183.20728310032897,185.4973683150804,178.6270981108194,181.2988739013672,30773,0.0,0.0
2007-03-07 00:00:00-05:00,180.917197668941,186.64242525897066,178.62709789692508,179.7721405029297,28340,0.0,0.0
2007-03-08 00:00:00-05:00,186.64241734696307,187.02409334611596,181.6805419979388,185.4973602294922,11243,0.0,0.0
2007-03-09 00:00:00-05:00,187.4057848396348,188.55084205177693,183.2072902618047,186.2607421875,8303,0.0,0.0
2007-03-12 00:00:00-04:00,187.02410808250298,200.76464897476563,185.115698816355,199.23793029785156,21885,0.0,0.0
2007-03-13 00:00:00-04:00,200.0012982812275,204.9631594950732,183.9706574241813,184.73402404785156,35445,0.0,0.0
2007-03-14 00:00:00-04:00,190.84092735604656,190.84092735604656,182.44392364037907,186.2607421875,15760,0.0,0.0
2007-03-15 00:00:00-04:00,186.64242570222228,186.64242570222228,180.53550752235012,182.8256072998047,16035,0.0,0.0
2007-03-16 00:00:00-04:00,182.44391639997244,185.8790587800583,179.7721406110175,180.53550720214844,13188,0.0,0.0
2007-03-19 00:00:00-04:00,181.68054954517993,185.4973679352888,181.68054954517993,183.58895874023438,7663,0.0,0.0
2007-03-20 00:00:00-04:00,183.58895139035303,184.7340085095493,177.48204803466797,179.3904571533203,11645,0.0,0.0
2007-03-21 00:00:00-04:00,179.3904642935432,189.31418628152377,178.62709770369702,188.1691436767578,17298,0.0,0.0
2007-03-22 00:00:00-04:00,189.69586944440877,196.18446336456077,188.9325028843898,191.60427856445312,17403,0.0,0.0
2007-03-23 00:00:00-04:00,192.7493211244785,202.67304272470665,190.84091200443416,191.60427856445312,13923,0.0,0.0
2007-03-26 00:00:00-04:00,196.18447083604377,198.09288002876792,191.6042858615045,196.56614685058594,9118,0.0,0.0
2007-03-27 00:00:00-04:00,196.18447882624858,196.56615485633566,188.93251777453622,190.0775604248047,10520,0.0,0.0
2007-03-28 00:00:00-04:00,190.84092704498607,196.18447882624858,190.0775604248047,190.0775604248047,9173,0.0,0.0
2007-03-29 00:00:00-04:00,191.6042861619816,194.27606194798665,185.4973679996834,188.93251037597656,18280,0.0,0.0
2007-03-30 00:00:00-04:00,189.31419388302834,190.84092712402344,187.02410858154295,190.84092712402344,6285,0.0,0.0
2007-04-02 00:00:00-04:00,191.22259536453583,194.6577377368356,185.49736778404068,187.40577697753906,5673,0.0,0.0
2007-04-03 00:00:00-04:00,190.84092759226047,191.60429421463095,187.78747566278574,188.55084228515625,15623,0.0,0.0
2007-04-04 00:00:00-04:00,187.40577735143629,190.84091973058958,184.73401612321337,185.11569213867188,10205,0.0,0.0
2007-04-05 00:00:00-04:00,184.35233291393953,189.31419411319527,184.35233291393953,186.2607421875,8330,0.0,0.0
2007-04-09 00:00:00-04:00,186.26073512597648,186.64242570222228,182.4439167235589,182.8256072998047,13025,0.0,0.0
2007-04-10 00:00:00-04:00,182.06224043641004,183.58895905910126,172.90187046023584,175.955322265625,22205,0.0,0.0
2007-04-11 00:00:00-04:00,176.33701332963054,179.7721411602037,174.0469135492417,174.42860412597656,9853,0.0,0.0
2007-04-12 00:00:00-04:00,173.665244108957,188.55084228515625,172.90187748658653,188.55084228515625,19075,0.0,0.0
2007-04-13 00:00:00-04:00,188.55083451782517,188.55083451782517,183.20728294136597,185.11569213867188,11220,0.0,0.0
2007-04-16 00:00:00-04:00,185.87905894529982,193.13100516747377,185.1156923534903,186.64242553710938,19618,0.0,0.0
2007-04-17 00:00:00-04:00,185.87906593080027,191.98596977476612,185.87906593080027,190.84092712402344,18950,0.0,0.0
2007-04-18 00:00:00-04:00,194.65772996223225,201.14632387297453,191.98595428604352,193.8943634033203,38803,0.0,0.0
2007-04-19 00:00:00-04:00,193.51269520295892,194.65773780747213,189.31418623973494,192.74932861328125,11523,0.0,0.0
2007-04-20 00:00:00-04:00,198.47454819678583,200.00128131460968,192.74932084495546,193.8943634033203,13588,0.0,0.0
2007-04-23 00:00:00-04:00,194.65774514709494,202.2913822116869,193.5127024994076,199.23793029785156,22338,0.0,0.0
2007-04-24 00:00:00-04:00,195.42109652386344,202.6730424336125,194.65772996494087,197.711181640625,38223,0.0,0.0
2007-04-25 00:00:00-04:00,197.71119681771688,202.2913819628392,195.80278755391652,196.9478302001953,17053,0.0,0.0
2007-04-26 00:00:00-04:00,196.94782945708846,210.68838484061075,195.80278681513008,209.16165161132812,29738,0.0,0.0
2007-04-27 00:00:00-04:00,206.4898606653459,220.61209104519534,193.13099684440837,193.8943634033203,31970,0.0,0.0
2007-04-30 00:00:00-04:00,198.47455635456123,201.528008155707,188.16914378568845,188.93251037597656,27908,0.0,0.0
2007-05-01 00:00:00-04:00,189.69586902596745,194.65772981513638,185.11568423596302,189.31417846679688,18998,0.0,0.0
2007-05-02 00:00:00-04:00,189.3141934295528,197.71119711489746,185.87906548555313,193.13101196289062,16738,0.0,0.0
2007-05-03 00:00:00-04:00,194.65773776649849,201.90969852690012,190.84091937892006,197.3295135498047,21290,0.0,0.0
2007-05-04 00:00:00-04:00,197.7111898291321,198.09288040440472,190.8409196342987,194.27606201171875,10933,0.0,0.0
2007-05-07 00:00:00-04:00,193.51268768449745,194.65773024452284,190.84091200443416,191.60427856445312,10595,0.0,0.0
2007-05-08 00:00:00-04:00,192.36764512447206,193.89436368450387,190.45923600442774,191.60427856445312,9125,0.0,0.0
2007-05-09 00:00:00-04:00,190.0775454444152,192.36764512447206,189.69586944440877,191.60427856445312,8240,0.0,0.0
2007-05-10 00:00:00-04:00,189.31419492783186,192.36766142667378,179.39047248661765,180.15383911132812,17465,0.0,0.0
2007-05-11 00:00:00-04:00,178.6271056184968,186.26074273518475,178.6271056184968,184.73402404785156,11183,0.0,0.0
2007-05-14 00:00:00-04:00,187.02410880892563,190.84092735604656,183.2072902618047,186.2607421875,7878,0.0,0.0
2007-05-15 00:00:00-04:00,185.49736848295294,186.26073507522983,177.1003796479274,177.4820556640625,11513,0.0,0.0
2007-05-16 00:00:00-04:00,178.24543027870902,182.0622488518719,169.84842650574916,170.2301025390625,25870,0.0,0.0
2007-05-17 00:00:00-04:00,170.61178617255422,171.37515276804797,165.26823456410466,167.55833435058594,17065,0.0,0.0
2007-05-18 00:00:00-04:00,167.94000992155162,175.1919707194395,164.88655810770658,174.42860412597656,10835,0.0,0.0
2007-05-21 00:00:00-04:00,175.57365370242576,180.91720550867643,172.90187779930042,177.86373901367188,10988,0.0,0.0
2007-05-22 00:00:00-04:00,178.24542225633937,182.82560724999394,175.57364646337365,177.4820556640625,12990,0.0,0.0
2007-05-23 00:00:00-04:00,177.48205560836863,182.82560719262327,176.33701300031598,182.06224060058594,12808,0.0,0.0
2007-05-24 00:00:00-04:00,182.06224839310065,185.11570033193524,178.2454298295556,180.15383911132812,16390,0.0,0.0
2007-05-25 00:00:00-04:00,180.1538316722801,181.29887428206018,175.95532268974412,179.0087890625,9155,0.0,0.0
2007-05-29 00:00:00-04:00,179.3904571533203,184.3523179498152,178.62709059385816,179.3904571533203,10033,0.0,0.0
2007-05-30 00:00:00-04:00,177.86373151923334,182.06224049295324,176.71868891185764,181.2988739013672,9553,0.0,0.0
2007-05-31 00:00:00-04:00,182.06224033498378,186.26073474505407,177.4820553494483,185.11569213867188,6448,0.0,0.0
2007-06-01 00:00:00-04:00,186.64241776433906,192.36764512447206,185.49736064430755,191.60427856445312,21873,0.0,0.0
2007-06-04 00:00:00-04:00,190.84091984177545,200.38296583386423,185.11569224652217,185.87905883789062,12893,0.0,0.0
2007-06-05 00:00:00-04:00,185.49737534054788,194.6577456665039,185.49737534054788,190.84092712402344,12863,0.0,0.0
2007-06-06 00:00:00-04:00,188.55084908825253,194.27607712259208,187.40579183337837,191.98597717285156,9068,0.0,0.0
2007-06-07 00:00:00-04:00,191.60429366516746,195.4211122060672,187.78747512426776,190.0775604248047,8218,0.0,0.0
2007-06-08 00:00:00-04:00,192.74932876741042,192.74932876741042,187.40577719540033,188.93251037597656,4533,0.0,0.0
2007-06-11 00:00:00-04:00,188.93251075253133,190.84091995205185,185.87905894529982,186.64242553710938,7268,0.0,0.0
2007-06-12 00:00:00-04:00,188.55083479289323,188.55083479289323,180.53550741651125,182.06224060058594,13605,0.0,0.0
2007-06-13 00:00:00-04:00,185.1156920299284,185.1156920299284,180.1538310318492,184.35232543945312,7593,0.0,0.0
2007-06-14 00:00:00-04:00,184.3523179498152,190.84091186523438,181.29886627197266,183.207275390625,13228,0.0,0.0
2007-06-15 00:00:00-04:00,194.65773010253906,195.80277266172925,186.64241762820166,187.0240936279297,18820,0.0,0.0
2007-06-18 00:00:00-04:00,189.6958765972442,192.36765237805176,187.0241008164366,191.22259521484375,21488,0.0,0.0
2007-06-19 00:00:00-04:00,189.69587734434086,191.22259596795325,185.1156923534903,186.64242553710938,15585,0.0,0.0
2007-06-20 00:00:00-04:00,186.64241776168012,196.1844633617659,185.11568464166396,195.4210968017578,23870,0.0,0.0
2007-06-21 00:00:00-04:00,193.89437092542428,201.9096982649439,191.60428571985105,200.38296508789062,20963,0.0,0.0
2007-06-22 00:00:00-04:00,198.47455567561803,201.14633145248345,196.18447047259434,198.85623168945312,103203,0.0,0.0
2007-06-25 00:00:00-04:00,198.85623166058735,215.26856233323252,194.65773726898448,203.43641662597656,27853,0.0,0.0
2007-06-26 00:00:00-04:00,206.48986864120272,207.63492580380253,200.3829650540348,204.96315002441406,11328,0.0,0.0
2007-06-27 00:00:00-04:00,205.34482603860957,206.1081926270072,199.23792245144165,204.96315002441406,7523,0.0,0.0
2007-06-28 00:00:00-04:00,208.01660159136574,209.16164419271138,202.2913740246309,203.43641662597656,8698,0.0,0.0
2007-06-29 00:00:00-04:00,202.67305001028635,208.39827757622672,202.67305001028635,208.0166015625,10025,0.0,0.0
2007-07-02 00:00:00-04:00,208.77996776935638,219.08538028126372,208.01660118328795,214.88687133789062,12788,0.0,0.0
2007-07-03 00:00:00-04:00,218.70368955845143,223.28387451171875,215.6502377762754,223.28387451171875,14500,0.0,0.0
2007-07-05 00:00:00-04:00,223.28388201180152,230.917519003658,220.23043012706034,225.19229125976562,19485,0.0,0.0
2007-07-06 00:00:00-04:00,225.1922913474999,231.68088570510724,225.1922913474999,225.95565795898438,19710,0.0,0.0
2007-07-09 00:00:00-04:00,226.33733321810521,232.8259275537353,225.5739666092063,231.2991943359375,25478,0.0,0.0
2007-07-10 00:00:00-04:00,230.15414475919295,234.7343297144021,225.57395980398377,228.62742614746094,41515,0.0,0.0
2007-07-11 00:00:00-04:00,226.33732642839442,240.45955730935802,209.92501034943956,219.46705627441406,46200,0.0,0.0
2007-07-12 00:00:00-04:00,222.13883177230366,232.82592028313476,216.41360422435773,231.68087768554688,28718,0.0,0.0
2007-07-13 00:00:00-04:00,232.06255311214295,248.0931931179174,231.68087710057955,237.0244140625,30745,0.0,0.0
2007-07-16 00:00:00-04:00,236.64273850863412,245.03972725932235,230.9175109640704,240.077880859375,16348,0.0,0.0
2007-07-17 00:00:00-04:00,239.69619754299006,249.23825829945375,239.31452151913462,245.80311584472656,31653,0.0,0.0
2007-07-18 00:00:00-04:00,242.7496485911663,252.67337077784654,237.40611147526425,250.38328552246094,26665,0.0,0.0
2007-07-19 00:00:00-04:00,256.87188594019034,293.89501219165317,254.96347677011468,293.5133361816406,122258,0.0,0.0
2007-07-20 00:00:00-04:00,290.8415463209021,294.2766886563485,278.62773926155165,287.40643310546875,38668,0.0,0.0
2007-07-23 00:00:00-04:00,290.07819342157643,302.29200044395344,285.87969907763517,299.6202392578125,29800,0.0,0.0
2007-07-24 00:00:00-04:00,296.18510361405333,307.63555887583385,288.93314279092294,306.10882568359375,40790,0.0,0.0
2007-07-25 00:00:00-04:00,305.3454514953988,312.9790877827837,299.2385482894931,311.0706787109375,47758,0.0,0.0
2007-07-26 00:00:00-04:00,309.16231542273067,316.79595284057586,301.5286780048855,304.200439453125,53523,0.0,0.0
2007-07-27 00:00:00-04:00,300.0019234073515,313.7424639603574,293.13166769085547,295.4217529296875,42255,0.0,0.0
2007-07-30 00:00:00-04:00,304.96381424560263,304.96381424560263,292.36830112336276,297.71185302734375,31270,0.0,0.0
2007-07-31 00:00:00-04:00,297.71183816851953,303.4370658256064,291.2232584718265,295.4217529296875,20970,0.0,0.0
2007-08-01 00:00:00-04:00,294.65836417781276,294.65836417781276,279.7727959489437,284.35296630859375,32073,0.0,0.0
2007-08-02 00:00:00-04:00,284.7346423185624,287.4064326283691,280.5361479688811,284.35296630859375,35270,0.0,0.0
2007-08-03 00:00:00-04:00,285.49804664589465,298.85691191986,282.06290403715764,282.444580078125,24565,0.0,0.0
2007-08-06 00:00:00-04:00,286.2613753158245,304.5821149840425,268.3223407773714,301.14697265625,34178,0.0,0.0
2007-08-07 00:00:00-04:00,300.00192849961377,343.51366525604953,294.65837677162796,337.02508544921875,66490,0.0,0.0
2007-08-08 00:00:00-04:00,338.1701174509116,378.24671219568137,338.1701174509116,372.521484375,59598,0.0,0.0
2007-08-09 00:00:00-04:00,366.03288986727347,376.33828788471993,356.8725198962025,370.23138427734375,63150,0.0,0.0
2007-08-10 00:00:00-04:00,364.12450393277624,367.941322571233,337.02509742373644,357.6358947753906,26670,0.0,0.0
2007-08-13 00:00:00-04:00,377.86502196309874,377.86502196309874,341.22357111189183,356.4908447265625,20093,0.0,0.0
2007-08-14 00:00:00-04:00,356.4908532579252,359.9259957274369,335.88002756086905,343.1319885253906,11313,0.0,0.0
2007-08-15 00:00:00-04:00,332.8265465811747,348.0938198944398,327.8647002263712,331.6815185546875,14933,0.0,0.0
2007-08-16 00:00:00-04:00,326.7196585463016,331.6815342560059,299.6202529564124,329.3914489746094,22313,0.0,0.0
2007-08-17 00:00:00-04:00,336.2616971243758,343.5136579495354,319.4676902450625,327.4830322265625,11818,0.0,0.0
2007-08-20 00:00:00-04:00,323.66622542986903,359.1626205542202,323.28452027798244,355.72747802734375,17683,0.0,0.0
2007-08-21 00:00:00-04:00,356.10914604156204,362.21604927468394,347.71212861600924,352.2923278808594,12550,0.0,0.0
2007-08-22 00:00:00-04:00,355.34577934083813,362.59773996412315,350.76560901034907,359.16259765625,13328,0.0,0.0
2007-08-23 00:00:00-04:00,360.3076636913792,361.83439687922674,337.406753233707,350.3839416503906,8535,0.0,0.0
2007-08-24 00:00:00-04:00,349.62056695751306,356.49085186978425,341.605253973206,355.3457946777344,5148,0.0,0.0
2007-08-27 00:00:00-04:00,355.3457874616753,358.78092984805295,341.98692305243924,345.8037414550781,6703,0.0,0.0
2007-08-28 00:00:00-04:00,344.2770013126162,344.6587064411771,326.3379668307442,330.15478515625,13050,0.0,0.0
2007-08-29 00:00:00-04:00,341.98692262994473,367.94129938383,341.98692262994473,362.5977478027344,31908,0.0,0.0
2007-08-30 00:00:00-04:00,364.50614953943204,367.94129185124075,346.5671150844494,353.0556945800781,11973,0.0,0.0
2007-08-31 00:00:00-04:00,361.83438054448925,367.9412839001743,354.96409606933594,358.7809143066406,15013,0.0,0.0
2007-09-04 00:00:00-04:00,358.78093619351034,377.865028544229,355.72746976938976,370.6130676269531,21278,0.0,0.0
2007-09-05 00:00:00-04:00,367.17792684456606,371.37645047677097,338.93349333345645,349.2388916015625,33923,0.0,0.0
2007-09-06 00:00:00-04:00,343.5136410702508,344.65869818848984,322.52114078262434,334.353271484375,29145,0.0,0.0
2007-09-07 00:00:00-04:00,328.6280765879004,328.6280765879004,310.3073647268416,314.505859375,24300,0.0,0.0
2007-09-10 00:00:00-04:00,324.42954986473063,327.48301609969764,293.89500399510894,296.1850891113281,29708,0.0,0.0
2007-09-11 00:00:00-04:00,297.71183757540547,303.43706522108636,280.1544786193202,301.5286560058594,39803,0.0,0.0
2007-09-12 00:00:00-04:00,293.51334351170567,310.68902647132415,293.51334351170567,293.89501953125,24803,0.0,0.0
2007-09-13 00:00:00-04:00,294.2767033187493,297.33016979573307,283.5896288893351,285.1163330078125,16253,0.0,0.0
2007-09-14 00:00:00-04:00,282.8262480240414,290.4598851049603,276.7193441833092,288.1697998046875,18578,0.0,0.0
2007-09-17 00:00:00-04:00,286.64305828514125,291.986609911445,279.39109744373013,290.841552734375,15733,0.0,0.0
2007-09-18 00:00:00-04:00,299.2385856596845,313.3608029069848,291.6049484189783,306.8722229003906,18805,0.0,0.0
2007-09-19 00:00:00-04:00,309.92564448482796,312.597434854533,295.80342795929295,298.4751892089844,11878,0.0,0.0
2007-09-20 00:00:00-04:00,314.5058511645717,330.154801237369,312.979117936003,318.704345703125,33065,0.0,0.0
2007-09-21 00:00:00-04:00,318.7043230850728,339.31514740799014,315.65085684463605,329.7731018066406,24413,0.0,0.0
2007-09-24 00:00:00-04:00,333.97161829935425,345.4220737839035,330.1547998045045,330.91815185546875,18235,0.0,0.0
2007-09-25 00:00:00-04:00,328.6280599194783,336.6433727721458,324.81124150201623,335.1166687011719,13098,0.0,0.0
2007-09-26 00:00:00-04:00,338.5517813434353,339.31516249749853,324.4295648734212,330.5364685058594,21510,0.0,0.0
2007-09-27 00:00:00-04:00,335.1166755098727,343.1319885253906,325.9563052978462,343.1319885253906,27675,0.0,0.0
2007-09-28 00:00:00-04:00,341.98690823849756,370.2313690185547,341.98690823849756,366.41455078125,40128,0.0,0.0
2007-10-01 00:00:00-04:00,375.1932669872016,393.1323021356784,375.1932669872016,379.7734375,43885,0.0,0.0
2007-10-02 00:00:00-04:00,379.7734509335751,412.2164090535287,379.7734509335751,398.8575439453125,52705,0.0,0.0
2007-10-03 00:00:00-04:00,400.7659077991721,414.12477139247784,396.18573764375765,398.0941467285156,23918,0.0,0.0
2007-10-04 00:00:00-04:00,398.8575432289374,407.25453249101434,376.3383076915303,406.4911804199219,20675,0.0,0.0
2007-10-05 00:00:00-04:00,408.39957499321395,417.9416211379152,403.05602332817847,405.7278137207031,16683,0.0,0.0
2007-10-08 00:00:00-04:00,387.407058006796,412.21637699245287,387.407058006796,395.8040466308594,15215,0.0,0.0
2007-10-09 00:00:00-04:00,397.7124568467169,404.582741462961,385.1169738769531,385.1169738769531,15798,0.0,0.0
2007-10-10 00:00:00-04:00,381.68184710754673,390.0788360959072,366.4145732232449,382.826904296875,27098,0.0,0.0
2007-10-11 00:00:00-04:00,400.00258897551697,402.29267424308387,349.2388914643825,359.9259948730469,48690,0.0,0.0
2007-10-12 00:00:00-04:00,367.1779245442818,378.24670391254267,358.7809355725053,376.719970703125,12985,0.0,0.0
2007-10-15 00:00:00-04:00,375.574935756765,389.31547614981463,374.81155460603185,379.3917541503906,24715,0.0,0.0
2007-10-16 00:00:00-04:00,368.32298209798995,388.1704264801351,362.9794304197158,379.7734375,19508,0.0,0.0
2007-10-17 00:00:00-04:00,388.17043319245016,395.040718200464,377.10168274178204,386.26202392578125,13108,0.0,0.0
2007-10-18 00:00:00-04:00,380.9184860855763,393.89564528543485,380.9184860855763,390.0788269042969,16005,0.0,0.0
2007-10-19 00:00:00-04:00,390.07883600068334,390.07883600068334,368.32298236886965,370.6130676269531,11465,0.0,0.0
2007-10-22 00:00:00-04:00,366.7962488870525,385.49866520100505,355.34579348504246,379.7734375,16760,0.0,0.0
2007-10-23 00:00:00-04:00,382.06350000887477,388.9337844890393,372.9031304086595,383.20855712890625,18323,0.0,0.0
2007-10-24 00:00:00-04:00,386.6437293951144,395.04071852740117,375.5749498152713,389.31549072265625,18283,0.0,0.0
2007-10-25 00:00:00-04:00,389.6971514883682,393.895645890062,372.1397927321857,374.8115539550781,11050,0.0,0.0
2007-10-26 00:00:00-04:00,374.0482171630859,386.2620248510176,372.1398078918457,381.6818542480469,10708,0.0,0.0
2007-10-29 00:00:00-04:00,381.68181590761236,393.1322703848407,381.30013991570706,385.88031005859375,13725,0.0,0.0
2007-10-30 00:00:00-04:00,386.643707027231,390.8422013504856,382.0635075763974,385.1169738769531,10005,0.0,0.0
2007-10-31 00:00:00-04:00,388.17042492234765,419.8500297221126,381.6818452019205,411.834716796875,39353,0.0,0.0
2007-11-01 00:00:00-04:00,406.4911726017121,411.83472435662947,391.2238985133849,401.529296875,24648,0.0,0.0
2007-11-02 00:00:00-04:00,395.0407271076371,399.620897802908,374.81157677682455,386.64373779296875,27560,0.0,0.0
2007-11-05 00:00:00-05:00,385.49864885405316,400.76592207599583,378.2466882496278,395.8040466308594,21930,0.0,0.0
2007-11-06 00:00:00-05:00,395.8040687025664,414.1248092385446,395.8040687025664,410.6896667480469,25615,0.0,0.0
2007-11-07 00:00:00-05:00,408.39955961563567,408.39955961563567,387.4070588877292,392.7506103515625,16515,0.0,0.0
2007-11-08 00:00:00-05:00,399.23919745586016,400.7659306346615,362.59774676469374,374.8115539550781,22565,0.0,0.0
2007-11-09 00:00:00-05:00,366.0328823634799,372.13978584566263,356.1091605649315,368.3229675292969,15685,0.0,0.0
2007-11-12 00:00:00-05:00,367.55965126116604,368.3230033506741,316.79595106845545,320.99444580078125,30438,0.0,0.0
2007-11-13 00:00:00-05:00,317.5592797620626,342.75030454012204,309.16229091605175,338.17010498046875,28895,0.0,0.0
2007-11-14 00:00:00-05:00,343.8953253040682,346.56711560393,327.1013188478402,330.15478515625,20145,0.0,0.0
2007-11-15 00:00:00-05:00,337.0250544467756,351.52894595138616,324.81121888919597,327.86468505859375,24008,0.0,0.0
2007-11-16 00:00:00-05:00,330.9181449401643,340.8418961154052,324.81124130002553,333.5899353027344,11880,0.0,0.0
2007-11-19 00:00:00-05:00,329.3914261244783,333.2082443687016,302.2919932944829,308.39892578125,20825,0.0,0.0
2007-11-20 00:00:00-05:00,309.92563757228356,320.2310645627,282.4445571711991,293.5133361816406,31265,0.0,0.0
2007-11-21 00:00:00-05:00,282.44456347080876,309.1622924477772,275.57427865729716,298.4751892089844,16383,0.0,0.0
2007-11-23 00:00:00-05:00,301.910339189446,301.910339189446,287.7881223096419,300.38360595703125,4788,0.0,0.0
2007-11-26 00:00:00-05:00,300.38357533984436,308.3989167130388,285.1163028118724,286.6430358886719,11453,0.0,0.0
2007-11-27 00:00:00-05:00,287.78811585849945,296.566780788074,282.4445642248377,293.89501953125,28888,0.0,0.0
2007-11-28 00:00:00-05:00,303.05539595031775,324.4295738128056,297.7118442046922,321.7578125,23255,0.0,0.0
2007-11-29 00:00:00-05:00,321.37609171965585,336.6433650387846,314.88751220703125,314.88751220703125,17525,0.0,0.0
2007-11-30 00:00:00-05:00,320.2310626978785,337.7884211363292,314.8875112287814,334.7349548339844,21240,0.0,0.0
2007-12-03 00:00:00-05:00,338.93346334152557,340.8418724163765,319.4676674820371,320.2310485839844,19160,0.0,0.0
2007-12-04 00:00:00-05:00,318.70433857612926,330.15479385431354,311.45237774260977,319.8493957519531,20445,0.0,0.0
2007-12-05 00:00:00-05:00,328.6280671012033,343.13198905252824,328.6280671012033,335.49835205078125,16435,0.0,0.0
2007-12-06 00:00:00-05:00,335.11667449857293,346.5671299490479,334.7349693542125,346.1854248046875,10975,0.0,0.0
2007-12-07 00:00:00-05:00,347.33047370563884,377.48334482936184,346.1854165399226,368.70465087890625,28413,0.0,0.0
2007-12-10 00:00:00-05:00,375.9566268914117,378.62838822639054,363.74281918863056,372.521484375,20873,0.0,0.0
2007-12-11 00:00:00-05:00,372.9031453825953,389.31547612201916,359.16260499052675,359.5442810058594,24243,0.0,0.0
2007-12-12 00:00:00-05:00,398.8575472854368,445.42272297601755,387.7887674219336,437.40740966796875,117088,0.0,0.0
2007-12-13 00:00:00-05:00,431.68217866525026,479.7740872936309,431.30050262852006,466.41522216796875,129280,0.0,0.0
2007-12-14 00:00:00-05:00,467.56025625936934,490.4611667700323,450.76624939421373,488.17108154296875,74673,0.0,0.0
2007-12-17 00:00:00-05:00,502.2933036413198,515.2704623603105,440.0791546861071,444.27764892578125,96883,0.0,0.0
2007-12-18 00:00:00-05:00,457.2548759304081,538.5531230476557,453.8197333964372,530.5377807617188,134745,0.0,0.0
2007-12-19 00:00:00-05:00,543.8966226307957,547.7134410352223,520.6140070677825,535.4996337890625,82503,0.0,0.0
2007-12-20 00:00:00-05:00,524.0492236995633,543.1333173649514,524.0492236995633,528.62939453125,60850,0.0,0.0
2007-12-21 00:00:00-05:00,535.4996264381545,537.7896825053582,505.3467265130826,507.6368408203125,51538,0.0,0.0
2007-12-24 00:00:00-05:00,507.6368475658605,566.0341807759536,507.6368475658605,553.8203735351562,40495,0.0,0.0
2007-12-26 00:00:00-05:00,558.7821821041952,590.8434911285505,558.7821821041952,571.7593994140625,54645,0.0,0.0
2007-12-27 00:00:00-05:00,576.7212577663871,577.8662566432037,529.392676777153,543.514892578125,34010,0.0,0.0
2007-12-28 00:00:00-05:00,553.4386532112602,557.6371766350799,534.3545617212168,550.0035400390625,23725,0.0,0.0
