Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00-05:00,565.652525020958,606.8741790173101,557.6372406194656,583.9732666015625,48438,0.0,0.0
2008-01-02 00:00:00-05:00,598.4771611172907,599.2405131803426,534.354597740433,542.7515869140625,54935,0.0,0.0
2008-01-03 00:00:00-05:00,549.6218719615882,575.9578966970693,534.354597740433,542.7515869140625,39563,0.0,0.0
2008-01-04 00:00:00-05:00,526.7209307467677,553.4386591179806,504.5833727340434,532.064453125,55948,0.0,0.0
2008-01-07 00:00:00-05:00,535.8812651187814,545.8050159780283,471.75873525910447,479.7740478515625,83095,0.0,0.0
2008-01-08 00:00:00-05:00,479.7740785285346,498.8581712165433,476.33896514070454,481.3008117675781,41060,0.0,0.0
2008-01-09 00:00:00-05:00,477.10228588094503,504.20171901499276,466.41518302920684,499.6214904785156,78750,0.0,0.0
2008-01-10 00:00:00-05:00,500.0032340588667,521.37744140625,488.9344834711327,521.37744140625,36610,0.0,0.0
2008-01-11 00:00:00-05:00,517.9422479538223,517.9422479538223,483.5908821733031,489.69781494140625,44843,0.0,0.0
2008-01-14 00:00:00-05:00,497.7130990964915,501.91162265808333,477.4839789252461,492.75128173828125,26570,0.0,0.0
2008-01-15 00:00:00-05:00,480.919131424809,484.3542739018462,435.117309384351,445.8044128417969,61803,0.0,0.0
2008-01-16 00:00:00-05:00,435.8806549227886,453.8197190925441,414.1248014267177,417.9416198730469,44310,0.0,0.0
2008-01-17 00:00:00-05:00,429.3920761036082,442.3692646720756,399.2392044909965,402.6743469238281,34458,0.0,0.0
2008-01-18 00:00:00-05:00,415.6515433871901,416.79657147320677,385.49867120185405,406.1094970703125,30453,0.0,0.0
2008-01-22 00:00:00-05:00,353.4373958798711,426.3386251805333,330.1548082870962,403.4377136230469,49773,0.0,0.0
2008-01-23 00:00:00-05:00,395.0406802155251,423.66681646302686,375.1932373985951,410.3079528808594,43960,0.0,0.0
2008-01-24 00:00:00-05:00,438.5524207228894,438.93409672212357,414.8881302102111,432.0638122558594,37338,0.0,0.0
2008-01-25 00:00:00-05:00,440.84254542467386,451.91132511648243,419.8500432615941,427.8653564453125,37438,0.0,0.0
2008-01-28 00:00:00-05:00,424.8118892568407,438.9341053460566,408.78123489393363,430.9187927246094,29653,0.0,0.0
2008-01-29 00:00:00-05:00,429.39208762408464,500.38493607394497,393.1323113358286,449.2395324707031,68305,0.0,0.0
2008-01-30 00:00:00-05:00,446.5677415346827,482.82751541997743,431.6821443261907,470.61370849609375,51350,0.0,0.0
2008-01-31 00:00:00-05:00,494.2779539738208,535.8812488115152,494.2779539738208,521.759033203125,96135,0.0,0.0
2008-02-01 00:00:00-05:00,514.8887978119665,576.339599609375,512.2170364816507,576.339599609375,59805,0.0,0.0
2008-02-04 00:00:00-05:00,575.9578337051887,588.5533452080903,554.5836870772561,564.125732421875,36683,0.0,0.0
2008-02-05 00:00:00-05:00,552.6753021455447,552.6753021455447,476.3389360547244,496.5680847167969,64433,0.0,0.0
2008-02-06 00:00:00-05:00,503.43832791259797,513.7437842715891,450.3845750008783,459.16326904296875,52930,0.0,0.0
2008-02-07 00:00:00-05:00,474.04882725838735,571.7594002806751,465.6518385392906,522.9041137695312,139815,0.0,0.0
2008-02-08 00:00:00-05:00,527.4842929463479,529.0110552553261,505.3467345063942,523.2858276367188,46908,0.0,0.0
2008-02-11 00:00:00-05:00,525.9575792497023,557.2554780105065,505.72843038624734,553.4386596679688,71388,0.0,0.0
2008-02-12 00:00:00-05:00,553.0569721261338,564.5074275178966,517.5606070036913,532.827880859375,44408,0.0,0.0
2008-02-13 00:00:00-05:00,552.293611908709,555.3470782826672,528.6293494305801,538.5531005859375,41160,0.0,0.0
2008-02-14 00:00:00-05:00,538.5531073898464,553.4386760709151,517.9422527852578,523.66748046875,21333,0.0,0.0
2008-02-15 00:00:00-05:00,480.9191285398193,484.7359470202941,458.39989368101544,470.2320251464844,95578,0.0,0.0
2008-02-19 00:00:00-05:00,488.5527836134454,488.5527836134454,450.76627343184,454.201416015625,43143,0.0,0.0
2008-02-20 00:00:00-05:00,446.56774895910127,469.8503351748467,437.02570304117177,464.88848876953125,34448,0.0,0.0
2008-02-21 00:00:00-05:00,466.0335168405704,476.7206199174111,450.7662433708055,455.7281188964844,24545,0.0,0.0
2008-02-22 00:00:00-05:00,456.1098034560418,459.9266218950045,424.04852274475246,433.2088928222656,26050,0.0,0.0
2008-02-25 00:00:00-05:00,435.88064665145146,450.3845681202793,428.2470099036501,441.9875793457031,37355,0.0,0.0
2008-02-26 00:00:00-05:00,438.17077320650765,484.3542709962494,438.17077320650765,470.2320251464844,49278,0.0,0.0
2008-02-27 00:00:00-05:00,467.5602571463879,487.4077013119434,452.2929834436487,463.7434387207031,45988,0.0,0.0
2008-02-28 00:00:00-05:00,458.01821288502236,465.6518497664394,433.20889302041695,434.7356262207031,30853,0.0,0.0
2008-02-29 00:00:00-05:00,429.77374271640826,442.75093100077856,414.12479322055583,420.6133728027344,29308,0.0,0.0
2008-03-03 00:00:00-05:00,414.50649364645255,422.14013083743697,400.7659525266835,406.4911804199219,34743,0.0,0.0
2008-03-04 00:00:00-05:00,407.6362223665138,416.7965633563119,384.73531165199086,401.1476135253906,52135,0.0,0.0
2008-03-05 00:00:00-05:00,404.58274842468296,433.20888628491997,397.3307876760869,419.086669921875,38060,0.0,0.0
2008-03-06 00:00:00-05:00,413.7431412959247,419.0866931500078,403.0560375877584,403.4377136230469,19315,0.0,0.0
2008-03-07 00:00:00-05:00,395.42236385504737,402.6743243353258,371.7581024141516,375.5749206542969,39350,0.0,0.0
2008-03-10 00:00:00-04:00,374.0482036884015,378.6283741263765,347.3304748535156,347.3304748535156,38710,0.0,0.0
2008-03-11 00:00:00-04:00,363.3610996321382,383.97192479345995,362.5977476009836,380.9184875488281,60258,0.0,0.0
2008-03-12 00:00:00-04:00,382.06351537792324,402.2926645121444,379.01007813503077,379.3917541503906,42840,0.0,0.0
2008-03-13 00:00:00-04:00,370.2313913316583,383.20857994460584,345.80374731670076,379.7734375,49523,0.0,0.0
2008-03-14 00:00:00-04:00,393.1323040043267,393.8956560534169,320.99442880477267,347.712158203125,117585,0.0,0.0
2008-03-17 00:00:00-04:00,331.6815337212329,346.18542656003535,325.19292479438786,337.02508544921875,71715,0.0,0.0
2008-03-18 00:00:00-04:00,343.1319863314633,356.10917495552576,233.20760273001093,258.7803039550781,385825,0.0,0.0
2008-03-19 00:00:00-04:00,272.9025121703184,278.627739698367,222.90219758269623,253.81842041015625,280255,0.0,0.0
2008-03-20 00:00:00-04:00,248.0931936094857,250.38327880341677,231.68087755962873,235.49769592285156,92593,0.0,0.0
2008-03-24 00:00:00-04:00,244.2763671875,264.1238103734795,240.4595489501953,251.91000366210938,115628,0.0,0.0
2008-03-25 00:00:00-04:00,254.58178203040734,255.72683922719148,214.50520238316798,225.19229125976562,167938,0.0,0.0
2008-03-26 00:00:00-04:00,222.52052274943495,244.2763918067227,215.6502521418724,227.1007080078125,101935,0.0,0.0
2008-03-27 00:00:00-04:00,236.64273071289062,255.34514589968603,232.82591247558594,236.64273071289062,118510,0.0,0.0
2008-03-28 00:00:00-04:00,236.26107176672477,240.07789027953126,214.88687935900413,215.26856994628906,120303,0.0,0.0
2008-03-31 00:00:00-04:00,223.28388209565168,226.71902456727992,215.65024510092854,219.84873962402344,96750,0.0,0.0
2008-04-01 00:00:00-04:00,224.42892464857857,237.40611335873737,221.3754727638374,225.19229125976562,73995,0.0,0.0
2008-04-02 00:00:00-04:00,232.8259334167242,260.688720703125,230.9175241264232,260.688720703125,169935,0.0,0.0
2008-04-03 00:00:00-04:00,259.543662901078,277.4826985418231,251.91002575692863,254.581787109375,121915,0.0,0.0
2008-04-04 00:00:00-04:00,256.87189471977524,274.4292538605591,251.52834303692433,258.7803039550781,82800,0.0,0.0
2008-04-07 00:00:00-04:00,277.86438695675895,282.0628813091249,258.3985901157672,267.5589599609375,85190,0.0,0.0
2008-04-08 00:00:00-04:00,263.3604810975438,274.810936797437,262.2154238795486,265.2688903808594,45655,0.0,0.0
2008-04-09 00:00:00-04:00,270.23077360858963,272.5208589876423,259.5436696796564,265.65057373046875,44258,0.0,0.0
2008-04-10 00:00:00-04:00,269.849030502224,287.4064172196059,269.4673545127182,274.4292297363281,104663,0.0,0.0
2008-04-11 00:00:00-04:00,268.32232654420073,274.4292297363281,259.9253091750156,274.4292297363281,65193,0.0,0.0
2008-04-14 00:00:00-04:00,280.53613292845546,281.6811900169843,267.9406214346835,274.4292297363281,94013,0.0,0.0
2008-04-15 00:00:00-04:00,276.33764649231574,276.33764649231574,261.8337255274657,268.7040100097656,77860,0.0,0.0
2008-04-16 00:00:00-04:00,269.0857155034947,274.4292674509715,267.55898221564206,273.2842102050781,51258,0.0,0.0
2008-04-17 00:00:00-04:00,273.2841724383797,273.2841724383797,264.1238030972026,266.79559326171875,30250,0.0,0.0
2008-04-18 00:00:00-04:00,269.8490453804744,270.99410253213654,258.780295474468,269.085693359375,49213,0.0,0.0
2008-04-21 00:00:00-04:00,269.4673693699247,280.53614839594417,266.4139321655141,269.085693359375,58545,0.0,0.0
2008-04-22 00:00:00-04:00,269.4673935173481,269.84906956210045,259.92534679846176,261.0704040527344,29708,0.0,0.0
2008-04-23 00:00:00-04:00,261.4520568847656,262.9787900482413,252.2916870239245,261.4520568847656,27185,0.0,0.0
2008-04-24 00:00:00-04:00,261.0703806379031,262.5971137999987,253.8184199579588,259.9253234863281,34103,0.0,0.0
2008-04-25 00:00:00-04:00,261.4520737081784,261.8337497436034,246.18479933105849,247.71153259277344,33303,0.0,0.0
2008-04-28 00:00:00-04:00,244.65805077382052,246.18478394008724,232.82591969527633,237.0244140625,49600,0.0,0.0
2008-04-29 00:00:00-04:00,234.73432887310645,241.60459900129362,234.73432887310645,237.0244140625,27363,0.0,0.0
2008-04-30 00:00:00-04:00,238.9328311460189,244.65805886894276,233.58929400729423,235.87937927246094,29015,0.0,0.0
2008-05-01 00:00:00-04:00,235.11600405263522,274.42924462481847,235.11600405263522,267.5589599609375,68260,0.0,0.0
2008-05-02 00:00:00-04:00,271.3757853241662,282.44456462678625,269.08570008362744,275.57427978515625,46728,0.0,0.0
2008-05-05 00:00:00-04:00,289.31485008206715,297.7118390218576,275.9559855105735,280.15447998046875,89060,0.0,0.0
2008-05-06 00:00:00-04:00,283.9712982308949,285.49803143342933,274.04757609444175,278.62774658203125,35780,0.0,0.0
2008-05-07 00:00:00-04:00,291.6049264834722,291.6049264834722,273.6658628452405,281.29949951171875,68705,0.0,0.0
2008-05-08 00:00:00-04:00,274.4292458343142,289.6965192702147,255.72683005133348,256.87188720703125,90820,0.0,0.0
2008-05-09 00:00:00-04:00,256.490196541234,261.452072335758,252.67337796698936,256.1085205078125,42743,0.0,0.0
2008-05-12 00:00:00-04:00,257.6352304727733,268.7040091615319,251.1466511310935,264.1238098144531,57783,0.0,0.0
2008-05-13 00:00:00-04:00,286.2613598994748,291.98658709746434,277.8643716570948,286.6430358886719,121090,0.0,0.0
2008-05-14 00:00:00-04:00,290.0781930088266,319.08600648570666,285.49802266195553,305.7271423339844,141558,0.0,0.0
2008-05-15 00:00:00-04:00,309.54396138968445,319.84938837435504,303.43705787284983,310.3073425292969,61615,0.0,0.0
2008-05-16 00:00:00-04:00,311.4523850881181,312.59744229094775,297.71184425423326,309.5439758300781,65033,0.0,0.0
2008-05-19 00:00:00-04:00,312.9791109370371,354.9641136237128,311.45237774260977,319.8493957519531,126898,0.0,0.0
2008-05-20 00:00:00-04:00,308.3989252222236,314.12415257818066,296.56676539056934,305.345458984375,90193,0.0,0.0
2008-05-21 00:00:00-04:00,305.34549197635135,306.10884405828614,281.6812279961903,282.444580078125,99775,0.0,0.0
2008-05-22 00:00:00-04:00,284.3529667616905,293.8950126261767,273.6658637454606,278.2460632324219,58515,0.0,0.0
2008-05-23 00:00:00-04:00,279.00941501550443,280.5361481765221,269.8490451694113,276.7193298339844,31880,0.0,0.0
2008-05-27 00:00:00-04:00,282.44458863617865,284.7346740713877,276.719360488148,279.7728271484375,35025,0.0,0.0
2008-05-28 00:00:00-04:00,284.35297344257305,295.42175272944104,271.3757849379696,293.89501953125,55823,0.0,0.0
2008-05-29 00:00:00-04:00,295.0400759222422,306.8722072166112,292.74996157106256,298.4751892089844,55603,0.0,0.0
2008-05-30 00:00:00-04:00,307.25388344439796,308.780616639553,294.6583709843861,300.0019226074219,56168,0.0,0.0
2008-06-02 00:00:00-04:00,298.4751827929793,301.9103251258935,286.6430517529531,295.0400695800781,37713,0.0,0.0
2008-06-03 00:00:00-04:00,294.65838647649315,316.0325940924171,291.2232730068052,297.71185302734375,63835,0.0,0.0
2008-06-04 00:00:00-04:00,297.711822221379,300.7652884562698,286.26136752055675,288.55145263671875,45978,0.0,0.0
2008-06-05 00:00:00-04:00,293.89501973046157,298.8568953479424,285.4980308147396,295.4217529296875,59068,0.0,0.0
2008-06-06 00:00:00-04:00,290.4598767335403,301.5286560058594,288.1697914992707,301.5286560058594,41573,0.0,0.0
2008-06-09 00:00:00-04:00,307.25385962543635,308.0172116038304,286.2613598994748,286.6430358886719,29755,0.0,0.0
2008-06-10 00:00:00-04:00,278.6277696633892,279.0094457156372,267.1773133758527,275.192626953125,77125,0.0,0.0
2008-06-11 00:00:00-04:00,278.24607896530625,280.5361642782688,269.4673846255995,275.95599365234375,36698,0.0,0.0
2008-06-12 00:00:00-04:00,278.6277540557238,283.20792466616825,273.6658782943969,280.5361633300781,49315,0.0,0.0
2008-06-13 00:00:00-04:00,278.2460770041958,298.09352173667014,277.48269582524557,297.3301696777344,32025,0.0,0.0
2008-06-16 00:00:00-04:00,297.7118296074328,301.5286479357332,291.60492610615466,296.5667724609375,43838,0.0,0.0
2008-06-17 00:00:00-04:00,303.81874999656833,303.81874999656833,285.4980384743717,288.1697998046875,59755,0.0,0.0
2008-06-18 00:00:00-04:00,291.98659544121125,291.98659544121125,279.0094075975994,283.9712829589844,36070,0.0,0.0
2008-06-19 00:00:00-04:00,282.8262252933686,297.7118222288116,275.57426482533106,296.1850891113281,36075,0.0,0.0
2008-06-20 00:00:00-04:00,295.8034520367392,295.8034520367392,285.1163479280506,291.98663330078125,28188,0.0,0.0
2008-06-23 00:00:00-04:00,291.9866103135146,300.0019232040005,287.02473469939713,293.89501953125,35978,0.0,0.0
2008-06-24 00:00:00-04:00,296.56677999634377,303.05538879132996,293.8950187466524,298.4751892089844,41248,0.0,0.0
2008-06-25 00:00:00-04:00,301.1470040910835,301.1470040910835,288.16981456482335,291.98663330078125,37345,0.0,0.0
2008-06-26 00:00:00-04:00,287.02472868286605,287.4064338144229,261.4520573492644,264.5055236816406,69280,0.0,0.0
2008-06-27 00:00:00-04:00,262.97880471886987,275.95599365234375,246.56647325594489,275.95599365234375,325325,0.0,0.0
2008-06-30 00:00:00-04:00,267.17727629877345,276.33764588159096,228.6274179710957,238.9328155517578,148745,0.0,0.0
2008-07-01 00:00:00-04:00,227.86406785483055,229.3907865221283,175.57365137973432,212.9784698486328,215743,0.0,0.0
2008-07-02 00:00:00-04:00,213.74182918912712,217.17697155366932,198.09287966178297,198.85623168945312,64843,0.0,0.0
2008-07-03 00:00:00-04:00,200.00128918369262,208.01660196761648,185.11569165925502,201.14633178710938,48173,0.0,0.0
2008-07-07 00:00:00-04:00,204.19977554861617,205.72650866644005,188.16913605148994,193.8943634033203,56340,0.0,0.0
2008-07-08 00:00:00-04:00,194.65773754837807,198.4745559316796,178.2454214121828,195.8027801513672,50598,0.0,0.0
2008-07-09 00:00:00-04:00,213.7418374980577,219.46706528818424,198.47456339105358,203.05474853515625,58078,0.0,0.0
2008-07-10 00:00:00-04:00,202.29137420031327,202.6730502144244,188.93250986633032,195.03941345214844,63018,0.0,0.0
2008-07-11 00:00:00-04:00,192.74932883064167,196.56614722332768,183.9706494394653,194.27606201171875,37418,0.0,0.0
2008-07-14 00:00:00-04:00,195.8027803409333,198.85623213852938,183.5889585905423,187.40577697753906,27203,0.0,0.0
2008-07-15 00:00:00-04:00,190.84091984177545,190.84091984177545,175.9553222701143,185.87905883789062,51103,0.0,0.0
2008-07-16 00:00:00-04:00,186.26074138825396,204.19979139474722,179.39047094491812,198.4745635986328,48740,0.0,0.0
2008-07-17 00:00:00-04:00,200.76463316180488,201.14632372097546,185.8790507942981,189.31417846679688,40533,0.0,0.0
2008-07-18 00:00:00-04:00,190.45924382609456,193.8943716472425,183.97064963947287,185.87905883789062,31830,0.0,0.0
2008-07-21 00:00:00-04:00,188.1691363216902,196.1844633617659,183.2072755216468,195.4210968017578,28840,0.0,0.0
2008-07-22 00:00:00-04:00,195.0394213909749,195.0394213909749,184.35233240078577,194.65774536132812,38160,0.0,0.0
2008-07-23 00:00:00-04:00,193.51270179121076,216.41361290117635,189.3141926850461,205.34483337402344,55038,0.0,0.0
2008-07-24 00:00:00-04:00,209.16164493857474,209.16164493857474,187.78746777054772,188.93251037597656,29488,0.0,0.0
2008-07-25 00:00:00-04:00,191.60428632151326,194.65773812520135,183.97064953228968,185.11569213867188,25483,0.0,0.0
2008-07-28 00:00:00-04:00,188.55084260619554,190.840927917199,184.73402404785156,184.73402404785156,36113,0.0,0.0
2008-07-29 00:00:00-04:00,185.49736785135315,194.27606179263663,182.06224003781352,192.74932861328125,26943,0.0,0.0
2008-07-30 00:00:00-04:00,195.03942161597286,200.0012973671483,186.6424324739993,190.0775604248047,31010,0.0,0.0
2008-07-31 00:00:00-04:00,186.64241776710608,196.56613936748133,186.26072720708788,187.78746032714844,31018,0.0,0.0
2008-08-01 00:00:00-04:00,190.45923557851646,191.22258757682226,180.535499440474,185.4973602294922,35670,0.0,0.0
2008-08-04 00:00:00-04:00,184.7340160146941,190.45924360324858,177.4820552451891,184.35232543945312,24520,0.0,0.0
2008-08-05 00:00:00-04:00,181.29887368427362,185.4973680929594,172.52019429156275,179.7721405029297,46670,0.0,0.0
2008-08-06 00:00:00-04:00,187.78747600242207,187.78747600242207,173.28356839117967,177.86373901367188,63105,0.0,0.0
2008-08-07 00:00:00-04:00,178.24543027870902,186.26074345834817,168.32169325248105,170.2301025390625,95775,0.0,0.0
2008-08-08 00:00:00-04:00,154.1994626111118,186.26072706846753,148.8559112548828,183.207275390625,87808,0.0,0.0
2008-08-11 00:00:00-04:00,187.4057847651695,200.38297364422712,183.20729018900767,192.36766052246094,51218,0.0,0.0
2008-08-12 00:00:00-04:00,196.5661393617669,202.29136672181835,193.13099712173357,195.4210968017578,31568,0.0,0.0
2008-08-13 00:00:00-04:00,197.32951962064317,225.19229179516174,194.65774375513982,217.55865478515625,120965,0.0,0.0
2008-08-14 00:00:00-04:00,228.2457355935589,237.02441493177142,216.4136044716211,224.0472412109375,74445,0.0,0.0
2008-08-15 00:00:00-04:00,236.64273891880825,237.7877815177044,222.13883202610842,224.0472412109375,49013,0.0,0.0
2008-08-18 00:00:00-04:00,229.39079508503173,230.1541617271798,207.25324982278366,212.5968017578125,47108,0.0,0.0
2008-08-19 00:00:00-04:00,206.8715593268428,212.9784629173004,203.05474094280513,205.7265167236328,38680,0.0,0.0
2008-08-20 00:00:00-04:00,206.8715663274113,211.83342748256916,200.38297194297084,209.16165161132812,33498,0.0,0.0
2008-08-21 00:00:00-04:00,209.92501897130668,213.36016146938547,201.52801530045298,203.05474853515625,30970,0.0,0.0
2008-08-22 00:00:00-04:00,210.3066868472066,215.26856238763608,202.29137407575482,213.3601531982422,25820,0.0,0.0
2008-08-25 00:00:00-04:00,217.17696381899762,220.9937820614404,206.10818509191105,207.63491821289062,26353,0.0,0.0
2008-08-26 00:00:00-04:00,206.10820015617736,215.6502464597041,200.38297237406132,206.87156677246094,38868,0.0,0.0
2008-08-27 00:00:00-04:00,205.7265088147251,212.5967787298723,201.52800001768628,209.9250030517578,35515,0.0,0.0
2008-08-28 00:00:00-04:00,204.58145847614222,224.81060745233344,204.58145847614222,221.75714111328125,55030,0.0,0.0
2008-08-29 00:00:00-04:00,221.3754651742799,240.0778809871441,216.79528022419004,236.2610626220703,61383,0.0,0.0
2008-09-02 00:00:00-04:00,239.6961976618133,253.8184289515713,226.33733298015164,235.1160125732422,52105,0.0,0.0
2008-09-03 00:00:00-04:00,235.49770340487794,235.87937942932388,217.94032964023137,231.2991943359375,35445,0.0,0.0
2008-09-04 00:00:00-04:00,233.20758862203436,233.20758862203436,217.5586396632422,222.13882446289062,42823,0.0,0.0
2008-09-05 00:00:00-04:00,216.0319133228344,240.45955664753944,211.45174293945794,233.97096252441406,42085,0.0,0.0
2008-09-08 00:00:00-04:00,234.3526611328125,251.1466683144499,217.17697792614078,234.3526611328125,35698,0.0,0.0
2008-09-09 00:00:00-04:00,234.35266253444874,243.51301823012312,195.80278681513008,209.16165161132812,106545,0.0,0.0
2008-09-10 00:00:00-04:00,210.30669425328654,219.46706450896804,200.38297194297084,209.16165161132812,39353,0.0,0.0
2008-09-11 00:00:00-04:00,201.52800806374233,204.19978384852814,193.13100469441835,198.09288024902344,42698,0.0,0.0
2008-09-12 00:00:00-04:00,195.42111309921324,200.38297431305895,181.68055755317053,184.73402404785156,56123,0.0,0.0
2008-09-15 00:00:00-04:00,167.1766433280887,187.78746855155453,157.6345973098187,174.42860412597656,52443,0.0,0.0
2008-09-16 00:00:00-04:00,169.84842586430318,179.39047226117415,160.30637946743224,177.86373901367188,59465,0.0,0.0
2008-09-17 00:00:00-04:00,178.6270974265103,203.43641691797026,171.75682724856887,195.8027801513672,80160,0.0,0.0
2008-09-18 00:00:00-04:00,199.2379153496327,247.329833984375,191.98595485836015,247.329833984375,99653,0.0,0.0
2008-09-19 00:00:00-04:00,245.80311566058117,253.4367526120277,199.23792734475592,244.27638244628906,113328,0.0,0.0
2008-09-22 00:00:00-04:00,233.58929495381489,240.4595653371609,221.75714887582333,225.95565795898438,28688,0.0,0.0
2008-09-23 00:00:00-04:00,224.42891749841166,228.2457358727384,210.30668660140137,216.41360473632812,31755,0.0,0.0
2008-09-24 00:00:00-04:00,217.1769799961365,233.97097277783672,202.2913819178046,203.05474853515625,27230,0.0,0.0
2008-09-25 00:00:00-04:00,204.19977569580078,216.03190640744288,203.81809969607275,209.9250030517578,13065,0.0,0.0
2008-09-26 00:00:00-04:00,204.5814595604162,208.7799685188616,196.56614677793976,205.7265167236328,20080,0.0,0.0
2008-09-29 00:00:00-04:00,199.23791473646452,199.23791473646452,170.9934539794922,170.9934539794922,63525,0.0,0.0
2008-09-30 00:00:00-04:00,181.29888121264744,198.47456469595087,174.42861073132752,188.55084228515625,48888,0.0,0.0
2008-10-01 00:00:00-04:00,190.84091909908076,205.7265166128117,190.84091909908076,204.96315002441406,24580,0.0,0.0
2008-10-02 00:00:00-04:00,203.8181155042423,209.9250193335799,191.98596931489072,193.13101196289062,22525,0.0,0.0
2008-10-03 00:00:00-04:00,193.51269535769853,201.9096987308544,185.8790585748308,188.93251037597656,50335,0.0,0.0
2008-10-06 00:00:00-04:00,182.06224060503476,184.73401639722738,162.59645802763723,172.1385040283203,62735,0.0,0.0
2008-10-07 00:00:00-04:00,162.5964596372656,180.91719978794922,145.80246724581477,147.71087646484375,67813,0.0,0.0
2008-10-08 00:00:00-04:00,143.89405736837654,163.3598254894007,136.26042052718952,153.05441284179688,43713,0.0,0.0
2008-10-09 00:00:00-04:00,153.43610391864902,172.52019608365495,151.1460041228442,151.52769470214844,31200,0.0,0.0
2008-10-10 00:00:00-04:00,141.985648913575,150.76432841564943,106.1075497450886,137.78713989257812,101928,0.0,0.0
2008-10-13 00:00:00-04:00,149.61929166168363,166.03160868906053,149.61929166168363,163.35983276367188,37345,0.0,0.0
2008-10-14 00:00:00-04:00,174.42861151610091,187.40578591475597,166.03160775226095,175.5736541748047,51630,0.0,0.0
2008-10-15 00:00:00-04:00,174.04691483584236,185.8790607219675,146.94750976763237,152.2910614013672,52890,0.0,0.0
2008-10-16 00:00:00-04:00,153.81778781879277,159.92470636048643,127.86342405661559,148.85592651367188,40495,0.0,0.0
2008-10-17 00:00:00-04:00,143.89405853876232,171.37515430255888,140.84060668945312,140.84060668945312,26760,0.0,0.0
2008-10-20 00:00:00-04:00,181.2988746029207,182.44391721472726,158.3979641267623,166.03160095214844,54868,0.0,0.0
2008-10-21 00:00:00-04:00,163.35981778310196,166.41326946353257,159.16132354251062,164.8865509033203,25818,0.0,0.0
2008-10-22 00:00:00-04:00,162.97814164491137,164.12318420410156,143.13068389892578,152.6727294921875,24370,0.0,0.0
2008-10-23 00:00:00-04:00,152.6727371152288,162.2147831849306,143.13069104552702,150.00096130371094,28683,0.0,0.0
2008-10-24 00:00:00-04:00,139.69555635797167,156.10788815304036,135.8787377191199,145.0391082763672,18375,0.0,0.0
