Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-27 00:00:00-04:00,138.93219738491965,144.65742505913326,133.97032175259565,134.7336883544922,20185,0.0,0.0
2008-10-28 00:00:00-04:00,138.1688231024309,140.8405987805454,108.01595320372144,127.86341094970703,64695,0.0,0.0
2008-10-29 00:00:00-04:00,133.58863815184392,137.40545638475373,116.79463938304129,121.37481689453125,33253,0.0,0.0
2008-10-30 00:00:00-04:00,133.58864604562953,133.58864604562953,124.80996650320384,131.68023681640625,29903,0.0,0.0
2008-10-31 00:00:00-04:00,132.06190491507806,137.40545626031493,118.32136511304898,135.87872314453125,31103,0.0,0.0
2008-11-03 00:00:00-05:00,135.8787376065503,150.76433610974317,135.11538552741845,143.5123748779297,35618,0.0,0.0
2008-11-04 00:00:00-05:00,153.43609634426502,155.34450546655685,140.45890848867808,146.56582641601562,47660,0.0,0.0
2008-11-05 00:00:00-05:00,139.69554197709547,141.98564166065813,123.6649169921875,123.6649169921875,49150,0.0,0.0
2008-11-06 00:00:00-05:00,121.75650833145025,123.28323427090346,111.832778804999,113.7411880493164,23138,0.0,0.0
2008-11-07 00:00:00-05:00,118.32137341820858,118.32137341820858,106.10755131465015,109.92436981201172,29315,0.0,0.0
2008-11-10 00:00:00-05:00,112.21445480260668,117.55799888273022,92.74868032215377,95.80213928222656,37710,0.0,0.0
2008-11-11 00:00:00-05:00,91.22195432949424,91.60363760886511,57.2522735055407,74.04627227783203,148115,0.0,0.0
2008-11-12 00:00:00-05:00,69.46609917016485,71.37450840802649,59.924049340854936,61.069095611572266,50305,0.0,0.0
2008-11-13 00:00:00-05:00,62.595821806531845,62.595821806531845,51.14536633167833,57.25227737426758,55493,0.0,0.0
2008-11-14 00:00:00-05:00,59.160687009916366,59.54237031759396,48.855277742640965,51.14536666870117,45868,0.0,0.0
2008-11-17 00:00:00-05:00,51.14536648917739,58.01564052324645,47.71023129214375,55.72555160522461,28738,0.0,0.0
2008-11-18 00:00:00-05:00,56.10723161523979,57.25227790126546,50.76368713378906,50.76368713378906,15938,0.0,0.0
2008-11-19 00:00:00-05:00,50.76368769593303,51.145367368833675,43.89341354370117,43.89341354370117,17340,0.0,0.0
2008-11-20 00:00:00-05:00,42.748363529812195,42.748363529812195,31.67959209762921,32.442955017089844,52015,0.0,0.0
2008-11-21 00:00:00-05:00,32.824638323411776,44.65677268464047,31.297908843252205,43.13004684448242,56458,0.0,0.0
2008-11-24 00:00:00-05:00,48.09191131077986,52.67209247371091,40.83995446613763,51.908729553222656,46325,0.0,0.0
2008-11-25 00:00:00-05:00,53.4354591792909,54.19882215385184,47.710231410081164,53.817142486572266,42765,0.0,0.0
2008-11-26 00:00:00-05:00,51.908734627742476,80.15319092695414,50.382004997513654,75.57300567626953,44150,0.0,0.0
2008-11-28 00:00:00-05:00,76.33637260249445,79.00814855558326,69.08441866125823,74.80964660644531,14608,0.0,0.0
2008-12-01 00:00:00-05:00,72.51955174332336,72.51955174332336,53.4354591792909,53.817142486572266,24358,0.0,0.0
2008-12-02 00:00:00-05:00,55.34386456600874,61.83245849609375,54.19881836422894,61.83245849609375,19463,0.0,0.0
2008-12-03 00:00:00-05:00,60.30573303411902,61.06909600619612,51.52704975522798,55.343868255615234,20678,0.0,0.0
2008-12-04 00:00:00-05:00,54.19882220294623,58.77900369446248,51.527049969561894,52.672096252441406,10413,0.0,0.0
2008-12-05 00:00:00-05:00,57.25227729473903,59.5423698425293,51.145366260632834,59.5423698425293,13503,0.0,0.0
2008-12-08 00:00:00-05:00,63.7408674749895,64.88591003417969,57.25227355957031,59.160682678222656,27265,0.0,0.0
2008-12-09 00:00:00-05:00,58.77899948063858,58.77899948063858,48.09191131325086,50.00032043457031,52715,0.0,0.0
2008-12-10 00:00:00-05:00,55.725551270932144,64.50423086402269,40.45827734903312,58.77900314331055,81485,0.0,0.0
2008-12-11 00:00:00-05:00,36.259776774757555,41.22164169298791,34.733050787610615,38.931549072265625,203500,0.0,0.0
2008-12-12 00:00:00-05:00,38.93154529250751,40.83995441115985,37.40481945358624,38.168182373046875,37190,0.0,0.0
2008-12-15 00:00:00-05:00,38.54986572629574,38.93154536675319,34.73304748171207,36.641456604003906,40588,0.0,0.0
2008-12-16 00:00:00-05:00,37.78650298223399,38.168186301247225,35.114730669147065,37.404823303222656,24138,0.0,0.0
2008-12-17 00:00:00-05:00,37.0231398430213,40.07659546347707,36.6414601654655,37.786502838134766,25663,0.0,0.0
2008-12-18 00:00:00-05:00,38.549869964229934,38.931549646646886,34.73305130004883,34.73305130004883,27748,0.0,0.0
2008-12-19 00:00:00-05:00,37.40481945358624,38.168182373046875,35.4964103349339,38.168182373046875,28683,0.0,0.0
2008-12-22 00:00:00-05:00,38.168186301247225,38.168186301247225,36.25977698618486,37.404823303222656,20180,0.0,0.0
2008-12-23 00:00:00-05:00,38.168186301247225,38.931549299271786,35.4964139881603,37.404823303222656,24138,0.0,0.0
2008-12-24 00:00:00-05:00,37.02314006886177,37.78650306863174,35.49641406932182,36.2597770690918,5580,0.0,0.0
2008-12-26 00:00:00-05:00,37.02314006886177,37.40482338874771,35.87809374920586,36.2597770690918,3633,0.0,0.0
2008-12-29 00:00:00-05:00,37.40481945358624,37.7864990933158,34.35136413574219,34.35136413574219,42113,0.0,0.0
2008-12-30 00:00:00-05:00,34.35136637684342,34.35136637684342,29.38950161663235,29.77118492126465,113735,0.0,0.0
2008-12-31 00:00:00-05:00,30.53454824594351,50.00032420873322,29.007820469646152,49.6186408996582,149763,0.0,0.0
2009-01-02 00:00:00-05:00,40.83995444577549,43.89340976620763,38.54986568545253,41.22163772583008,73353,0.0,0.0
2009-01-05 00:00:00-05:00,41.60332114520343,47.71023234083047,40.45827848102498,42.3666877746582,72298,0.0,0.0
2009-01-06 00:00:00-05:00,44.65677583646149,56.107231365810684,43.511729555526216,53.43545913696289,92678,0.0,0.0
2009-01-07 00:00:00-05:00,48.85527827480331,53.43545981681572,44.2750967327909,46.18350601196289,56555,0.0,0.0
2009-01-08 00:00:00-05:00,53.05377574243857,54.198822021484375,45.801822041818085,54.198822021484375,50703,0.0,0.0
2009-01-09 00:00:00-05:00,54.580501556396484,59.16068271609376,49.618637116723804,54.580501556396484,46865,0.0,0.0
2009-01-12 00:00:00-05:00,53.053772082018625,54.58050156207764,45.80181888174322,46.94686508178711,32975,0.0,0.0
2009-01-13 00:00:00-05:00,45.420135500864546,49.236953732533884,44.27509294336496,47.32854461669922,18788,0.0,0.0
2009-01-14 00:00:00-05:00,45.42013553080233,47.71022792731401,42.36668385545545,42.74836349487305,19623,0.0,0.0
2009-01-15 00:00:00-05:00,43.13004684038799,48.85527420043945,41.221637720370836,48.85527420043945,37203,0.0,0.0
2009-01-16 00:00:00-05:00,51.527046240463164,52.29040916046972,46.9468650804223,48.85527420043945,18380,0.0,0.0
2009-01-20 00:00:00-05:00,48.85527834137709,51.14536729550302,44.27509679312339,45.03845977783203,19480,0.0,0.0
2009-01-21 00:00:00-05:00,44.65677625557025,48.47359480117458,43.89341327444975,48.091915130615234,19085,0.0,0.0
2009-01-22 00:00:00-05:00,46.56518169836565,50.38199993003499,46.183502059199625,47.32854461669922,14713,0.0,0.0
2009-01-23 00:00:00-05:00,45.8018189116669,52.290409196152744,43.89340979034745,50.00032043457031,24815,0.0,0.0
2009-01-26 00:00:00-05:00,50.00032029086897,52.290409045869666,43.511726385029874,47.32854461669922,24995,0.0,0.0
2009-01-27 00:00:00-05:00,47.32854472180072,48.473590921844604,46.18350216175836,46.94686508178711,7688,0.0,0.0
2009-01-28 00:00:00-05:00,47.328548151932374,51.90873328405636,47.328548151932374,51.14536666870117,17613,0.0,0.0
2009-01-29 00:00:00-05:00,50.00032032865242,50.76368324756283,47.71022793191967,48.47359085083008,9228,0.0,0.0
2009-01-30 00:00:00-05:00,49.23695377108478,51.52704616788006,46.18350209535977,50.38199996948242,15833,0.0,0.0
2009-02-02 00:00:00-05:00,51.14536288701728,51.52704616647324,46.94686501300926,48.47359085083008,11308,0.0,0.0
2009-02-03 00:00:00-05:00,46.946864977533195,48.85527409336786,45.801818780032086,47.32854461669922,15738,0.0,0.0
2009-02-04 00:00:00-05:00,47.32854866746462,50.38200424214017,45.80182270012776,46.18350601196289,17195,0.0,0.0
2009-02-05 00:00:00-05:00,46.56518568379619,48.09191529113488,45.80182270012776,46.18350601196289,13300,0.0,0.0
2009-02-06 00:00:00-05:00,45.80182278957109,46.18350610215158,42.74836720893265,43.5117301940918,24685,0.0,0.0
2009-02-09 00:00:00-05:00,45.03845585254755,45.03845585254755,38.16818230893834,41.60331726074219,33005,0.0,0.0
2009-02-10 00:00:00-05:00,37.78650303732727,41.22164199344915,35.114730720344866,35.87809371948242,33133,0.0,0.0
2009-02-11 00:00:00-05:00,37.40482371124499,37.78650339441979,32.82464203313379,33.206321716308594,17808,0.0,0.0
2009-02-12 00:00:00-05:00,34.35136413574219,34.733047415473266,31.297908817898133,32.442955017089844,21963,0.0,0.0
2009-02-13 00:00:00-05:00,32.82464196795828,35.87809398730162,32.44295864553939,34.73305130004883,13665,0.0,0.0
2009-02-17 00:00:00-05:00,33.96968297793637,34.3513662815094,30.534547805786133,30.534547805786133,11428,0.0,0.0
2009-02-18 00:00:00-05:00,31.297910690307617,36.25977542364947,30.534547725178502,31.297910690307617,17710,0.0,0.0
2009-02-19 00:00:00-05:00,32.442957133685454,33.96968307221112,29.77118492126465,29.77118492126465,15670,0.0,0.0
2009-02-20 00:00:00-05:00,29.007820310351107,29.389501797329235,23.66427403265464,26.717729568481445,22628,0.0,0.0
2009-02-23 00:00:00-05:00,26.717729568481445,30.152866591286383,25.95436659452519,26.717729568481445,28110,0.0,0.0
2009-02-24 00:00:00-05:00,26.33604788257283,30.53454784762047,26.33604788257283,30.15286636352539,12690,0.0,0.0
2009-02-25 00:00:00-05:00,30.15286649358067,30.916231285064253,27.099410967648115,28.244457244873047,8933,0.0,0.0
2009-02-26 00:00:00-05:00,29.007820310351107,29.389501797329235,26.717729568481445,26.717729568481445,7205,0.0,0.0
2009-02-27 00:00:00-05:00,26.336048126220703,27.099411101473116,25.572683330967397,26.336048126220703,17625,0.0,0.0
2009-03-02 00:00:00-05:00,25.95436696010675,26.33604845246107,21.374183591852134,22.519229888916016,14323,0.0,0.0
2009-03-03 00:00:00-05:00,22.900911647215295,22.900911647215295,19.08409303934608,19.465774536132812,23788,0.0,0.0
2009-03-04 00:00:00-05:00,20.229137402861213,21.75586324307652,19.847454122806624,20.61081886291504,13130,0.0,0.0
2009-03-05 00:00:00-05:00,20.229139349707218,20.610820846493954,19.08409303934608,19.465774536132812,13173,0.0,0.0
2009-03-06 00:00:00-05:00,19.847454122806624,21.75586324307652,19.847454122806624,20.61081886291504,8448,0.0,0.0
2009-03-09 00:00:00-04:00,20.61082082438015,21.374183817134586,20.22913932800293,20.22913932800293,6388,0.0,0.0
2009-03-10 00:00:00-04:00,21.374183327077347,26.336048126220703,21.374183327077347,26.336048126220703,13325,0.0,0.0
2009-03-11 00:00:00-04:00,26.71772971520057,28.62613898057204,24.8093204498291,24.8093204498291,10213,0.0,0.0
2009-03-12 00:00:00-04:00,26.71772944132487,29.007820172295396,24.80932019551595,28.62613868713379,18488,0.0,0.0
2009-03-13 00:00:00-04:00,29.771183019054124,31.297908860030635,25.954364776611328,25.954364776611328,7988,0.0,0.0
2009-03-16 00:00:00-04:00,25.95436651005901,29.00782021594773,24.809320232850187,27.48109245300293,12558,0.0,0.0
2009-03-17 00:00:00-04:00,27.099410847370596,29.77118487570345,25.954366395228696,29.389501571655273,7680,0.0,0.0
2009-03-18 00:00:00-04:00,29.38950161663235,29.77118492126465,26.71772940421155,29.77118492126465,7015,0.0,0.0
2009-03-19 00:00:00-04:00,30.152866403186778,31.297910856978145,27.862775675603164,29.00782012939453,7750,0.0,0.0
2009-03-20 00:00:00-04:00,29.771183025964,30.152864486296714,21.75586325897316,22.13754653930664,33360,0.0,0.0
2009-03-23 00:00:00-04:00,26.33604832867003,26.717729819230282,22.900911273625958,24.045957565307617,34913,0.0,0.0
2009-03-24 00:00:00-04:00,24.80932067768434,25.572683662843488,20.992502111886747,21.7558650970459,48955,0.0,0.0
2009-03-25 00:00:00-04:00,22.519229783065708,24.427639055867868,22.519229783065708,24.045957565307617,21678,0.0,0.0
2009-03-26 00:00:00-04:00,24.80932019551595,31.679594208428412,24.427638710354344,28.62613868713379,57795,0.0,0.0
2009-03-27 00:00:00-04:00,28.244455261953778,37.786499015586,26.71772760617235,33.96968078613281,73033,0.0,0.0
2009-03-30 00:00:00-04:00,33.58800350525458,33.58800350525458,27.099410967648115,28.244457244873047,49210,0.0,0.0
2009-03-31 00:00:00-04:00,28.244457160200284,32.442957130770395,27.862775675603164,29.00782012939453,21423,0.0,0.0
2009-04-01 00:00:00-04:00,27.86277563895403,30.53454784762047,27.481092334858072,30.15286636352539,13543,0.0,0.0
2009-04-02 00:00:00-04:00,31.297910811892653,32.44295708403543,29.007820087607975,29.389501571655273,28775,0.0,0.0
2009-04-03 00:00:00-04:00,30.534547805786133,31.679594076503463,28.6261385679245,30.534547805786133,16345,0.0,0.0
2009-04-06 00:00:00-04:00,31.679592169232897,32.44295509041892,30.152864506860087,30.916229248046875,27230,0.0,0.0
2009-04-07 00:00:00-04:00,30.534547932942708,30.916231238105198,28.62613868713379,28.62613868713379,11983,0.0,0.0
2009-04-08 00:00:00-04:00,28.6261385679245,30.534547805786133,28.6261385679245,30.534547805786133,7988,0.0,0.0
2009-04-09 00:00:00-04:00,31.679592028582796,33.206317864176526,30.916229110785928,32.06127166748047,18740,0.0,0.0
2009-04-13 00:00:00-04:00,31.67959411594083,32.06127377998725,28.626138603560673,29.389501571655273,20468,0.0,0.0
2009-04-14 00:00:00-04:00,29.389501657457004,31.297910903265922,28.244457201972182,28.62613868713379,22598,0.0,0.0
2009-04-15 00:00:00-04:00,29.007819974919403,31.297910690307617,29.007819974919403,31.297910690307617,14250,0.0,0.0
2009-04-16 00:00:00-04:00,32.06127177070977,34.35136417147541,30.916229210328478,33.5880012512207,21038,0.0,0.0
2009-04-17 00:00:00-04:00,33.588001269292675,47.328544761275005,33.588001269292675,44.27509307861328,52035,0.0,0.0
2009-04-20 00:00:00-04:00,44.65677764291855,44.65677764291855,34.73305130004883,34.73305130004883,50368,0.0,0.0
2009-04-21 00:00:00-04:00,34.35136728539794,45.03846005774434,33.58800429594503,42.3666877746582,49993,0.0,0.0
2009-04-22 00:00:00-04:00,39.694908241510184,51.14536296194599,39.31322860149657,46.94686508178711,63878,0.0,0.0
2009-04-23 00:00:00-04:00,49.61864105224609,52.67209661423083,46.56518549026136,47.71023178100586,39550,0.0,0.0
2009-04-24 00:00:00-04:00,49.23695384187335,50.00032040190363,43.89340976167059,46.94686508178711,39250,0.0,0.0
2009-04-27 00:00:00-04:00,44.656772686315286,44.656772686315286,39.313228605560184,41.22163772583008,30655,0.0,0.0
2009-04-28 00:00:00-04:00,40.07659149169922,45.80181884765625,38.54986565277795,45.80181884765625,29565,0.0,0.0
2009-04-29 00:00:00-04:00,45.80181888174322,47.32854472180072,42.366683921613095,46.94686508178711,23723,0.0,0.0
2009-04-30 00:00:00-04:00,48.09191124603967,50.38200000442157,43.893409729003906,45.80181884765625,29340,0.0,0.0
2009-05-01 00:00:00-04:00,44.2750967327909,48.85527827480331,42.36668745361891,46.18350601196289,11288,0.0,0.0
2009-05-04 00:00:00-04:00,48.85527410115194,54.58050144956815,47.7102279034684,53.05377197265625,63985,0.0,0.0
2009-05-05 00:00:00-04:00,55.72554772064905,56.1072273603786,49.61863708496094,51.52704620361328,38075,0.0,0.0
2009-05-06 00:00:00-04:00,51.52704613574587,53.435455251884605,48.091911182696755,53.05377197265625,24440,0.0,0.0
2009-05-07 00:00:00-04:00,55.34386849314757,55.72555180082516,49.61864071799437,51.14536666870117,28460,0.0,0.0
2009-05-08 00:00:00-04:00,52.672096252441406,53.43545922769382,48.47359442855046,52.672096252441406,22488,0.0,0.0
2009-05-11 00:00:00-04:00,50.000324025671965,54.580505517794165,49.61864071799437,51.14536666870117,20793,0.0,0.0
2009-05-12 00:00:00-04:00,46.56518603665017,47.71023234083047,41.2216414704779,42.3666877746582,43240,0.0,0.0
2009-05-13 00:00:00-04:00,41.985004686561375,42.74836768013484,38.931549072265625,38.931549072265625,24668,0.0,0.0
2009-05-14 00:00:00-04:00,39.31322860408577,43.51172648452117,39.31322860408577,43.13004684448242,14240,0.0,0.0
2009-05-15 00:00:00-04:00,43.51172637267547,43.893409651734636,38.168182305856206,39.694908142089844,12425,0.0,0.0
2009-05-18 00:00:00-04:00,41.98500445993081,42.74836744938373,40.839958155750516,42.3666877746582,7610,0.0,0.0
2009-05-19 00:00:00-04:00,43.51173043883665,43.51173043883665,41.60332114520343,42.3666877746582,10588,0.0,0.0
2009-05-20 00:00:00-04:00,42.748367054347746,48.4735948823408,42.748367054347746,45.42013931274414,31235,0.0,0.0
2009-05-21 00:00:00-04:00,51.52704627562527,55.343864518264176,47.71022803298636,50.00032043457031,50608,0.0,0.0
2009-05-22 00:00:00-04:00,52.67209233342942,63.35918411180664,51.52704613574587,53.05377197265625,88583,0.0,0.0
2009-05-26 00:00:00-04:00,54.58050511948353,62.595821762203784,54.58050511948353,58.39732360839844,82265,0.0,0.0
2009-05-27 00:00:00-04:00,62.97750506247463,65.26759761165623,51.90873290143434,56.8705940246582,103028,0.0,0.0
2009-05-28 00:00:00-04:00,60.305733230342945,60.305733230342945,51.527049922887656,53.817142486572266,62350,0.0,0.0
2009-05-29 00:00:00-04:00,53.43545539694472,53.43545539694472,48.473590953513835,50.00032043457031,53440,0.0,0.0
2009-06-01 00:00:00-04:00,50.76368718688144,53.817142739476154,48.09191494336174,49.6186408996582,63670,0.0,0.0
2009-06-02 00:00:00-04:00,50.38199996810687,51.14536288701728,46.94686501300926,48.47359085083008,31935,0.0,0.0
2009-06-03 00:00:00-04:00,46.56518570840313,47.710232004511774,43.13005046007901,44.656776428222656,40433,0.0,0.0
2009-06-04 00:00:00-04:00,44.275093008734984,47.710227966308594,44.275093008734984,45.80181884765625,37665,0.0,0.0
2009-06-05 00:00:00-04:00,46.94686508178711,48.473590921844604,46.18350216175836,46.94686508178711,33983,0.0,0.0
2009-06-08 00:00:00-04:00,48.4735949885836,48.4735949885836,44.27509675618766,44.656776428222656,21640,0.0,0.0
2009-06-09 00:00:00-04:00,45.42013945018544,47.328548731957966,45.03845977783203,45.03845977783203,24915,0.0,0.0
2009-06-10 00:00:00-04:00,46.94686905960456,46.94686905960456,44.27509679312339,45.03845977783203,26798,0.0,0.0
2009-06-11 00:00:00-04:00,49.618637116723804,55.34386447634578,47.71022799684981,54.580501556396484,115745,0.0,0.0
2009-06-12 00:00:00-04:00,53.053776065838605,53.053776065838605,48.0919148930637,50.76368713378906,37200,0.0,0.0
2009-06-15 00:00:00-04:00,50.763683321932376,50.763683321932376,46.18350216175836,46.94686508178711,25453,0.0,0.0
2009-06-16 00:00:00-04:00,58.01563651616906,66.79431919558974,54.580501556396484,54.580501556396484,332180,0.0,0.0
2009-06-17 00:00:00-04:00,55.34386440253784,56.1072273214691,48.091911212688665,50.38199996948242,69803,0.0,0.0
2009-06-18 00:00:00-04:00,50.38200383632941,50.38200383632941,47.328548286248456,49.23695755004883,22955,0.0,0.0
2009-06-19 00:00:00-04:00,50.38200369334777,51.14536666870117,49.23695741031677,51.14536666870117,26790,0.0,0.0
2009-06-22 00:00:00-04:00,53.435459638460564,54.58050593014223,48.091915130615234,48.091915130615234,50923,0.0,0.0
2009-06-23 00:00:00-04:00,49.23695384044197,51.908729520467205,45.038455960405145,48.85527420043945,74410,0.0,0.0
2009-06-24 00:00:00-04:00,49.61864111257211,50.38200409399593,46.565185546875,46.565185546875,32820,0.0,0.0
2009-06-25 00:00:00-04:00,47.328544652463705,49.23695376974049,46.18350209409885,48.47359085083008,27598,0.0,0.0
2009-06-26 00:00:00-04:00,48.4735908555837,56.10722732543945,46.56518173811976,56.10722732543945,129030,0.0,0.0
2009-06-29 00:00:00-04:00,54.19881820266044,54.580501482116404,48.47359085083008,48.47359085083008,71433,0.0,0.0
2009-06-30 00:00:00-04:00,50.382004073976745,52.290413346778905,47.71023182005408,48.091915130615234,40080,0.0,0.0
2009-07-01 00:00:00-04:00,47.71022793191967,50.00032032865242,47.71022793191967,48.47359085083008,25423,0.0,0.0
2009-07-02 00:00:00-04:00,47.71022789586676,48.47359081420032,46.946864977533195,47.32854461669922,18008,0.0,0.0
2009-07-06 00:00:00-04:00,46.56518570840313,46.56518570840313,44.27509675618766,44.656776428222656,37428,0.0,0.0
2009-07-07 00:00:00-04:00,45.038459804411936,45.038459804411936,43.5117301940918,43.5117301940918,15233,0.0,0.0
2009-07-08 00:00:00-04:00,43.13005095064733,43.51173062702361,38.549869354118826,40.45827865600586,44433,0.0,0.0
2009-07-09 00:00:00-04:00,40.83995837620024,41.22164169298791,38.16818607869216,38.931549072265625,25420,0.0,0.0
2009-07-10 00:00:00-04:00,40.4582747714303,40.83995441115985,38.168182373046875,40.07659149169922,24690,0.0,0.0
2009-07-13 00:00:00-04:00,40.458278515863775,40.83995819091797,38.54986922058721,40.83995819091797,18430,0.0,0.0
2009-07-14 00:00:00-04:00,40.83995444577549,42.748363566045384,40.07659152566784,41.22163772583008,17188,0.0,0.0
2009-07-15 00:00:00-04:00,41.98500067661546,44.27509307861328,41.221637755950034,44.27509307861328,28555,0.0,0.0
2009-07-16 00:00:00-04:00,43.51173013211401,44.656776428222656,41.985004163970366,44.656776428222656,17925,0.0,0.0
2009-07-17 00:00:00-04:00,45.038459804411936,45.038459804411936,43.13005052151314,43.5117301940918,13525,0.0,0.0
2009-07-20 00:00:00-04:00,42.74836349487305,44.27509297254801,42.36668385545545,42.74836349487305,14768,0.0,0.0
2009-07-21 00:00:00-04:00,45.03845596468074,45.03845596468074,41.985000644363126,43.13004684448242,16885,0.0,0.0
2009-07-22 00:00:00-04:00,43.13005052151314,43.89341350667229,42.74836720893265,43.5117301940918,9375,0.0,0.0
2009-07-23 00:00:00-04:00,43.130050365548016,47.328548588741825,43.130050365548016,45.42013931274414,34235,0.0,0.0
2009-07-24 00:00:00-04:00,45.03845958402735,47.71023183901164,43.511729981177886,46.565185546875,22045,0.0,0.0
2009-07-27 00:00:00-04:00,47.71023178100586,47.71023178100586,46.56518549026136,47.71023178100586,15448,0.0,0.0
2009-07-28 00:00:00-04:00,47.32854866746462,47.32854866746462,45.03845971645933,46.18350601196289,13680,0.0,0.0
2009-07-29 00:00:00-04:00,45.42013945018544,46.18350607489592,43.893413480768146,45.03845977783203,15510,0.0,0.0
2009-07-30 00:00:00-04:00,47.71023163428673,50.382003877806426,46.56518534706349,49.6186408996582,50523,0.0,0.0
2009-07-31 00:00:00-04:00,48.091915130615234,50.0003244034174,46.56518552837242,48.091915130615234,20168,0.0,0.0
2009-08-03 00:00:00-04:00,50.38200383632941,50.38200383632941,48.091914903770046,49.23695755004883,13620,0.0,0.0
2009-08-04 00:00:00-04:00,48.85527420043945,48.85527420043945,46.56518180041826,48.85527420043945,13205,0.0,0.0
2009-08-05 00:00:00-04:00,49.23695774199732,49.23695774199732,46.946868800510124,47.71023178100586,14578,0.0,0.0
2009-08-06 00:00:00-04:00,47.328544686577516,48.47359088576923,45.80181884765625,45.80181884765625,14250,0.0,0.0
2009-08-07 00:00:00-04:00,48.0919111750343,49.236953732533884,45.801818780032086,47.32854461669922,20385,0.0,0.0
2009-08-10 00:00:00-04:00,46.565181733553295,49.23695376974049,46.18350209409885,48.47359085083008,12313,0.0,0.0
2009-08-11 00:00:00-04:00,47.71023183901164,48.85527813114828,46.565185546875,46.565185546875,13193,0.0,0.0
2009-08-12 00:00:00-04:00,46.9468650804223,49.23695384044197,46.9468650804223,48.85527420043945,13995,0.0,0.0
2009-08-13 00:00:00-04:00,49.23695778229508,49.23695778229508,46.946868838933575,48.091915130615234,10858,0.0,0.0
2009-08-14 00:00:00-04:00,48.091915149724464,48.091915149724464,45.42013925473835,46.565185546875,24380,0.0,0.0
2009-08-17 00:00:00-04:00,45.0384596415457,45.8018226239444,43.130050365548016,45.42013931274414,23880,0.0,0.0
2009-08-18 00:00:00-04:00,43.89340965527909,45.420135491636024,40.07659142438526,41.60331726074219,51295,0.0,0.0
2009-08-19 00:00:00-04:00,41.60331726074219,43.13004673710063,39.3132285062068,41.60331726074219,41508,0.0,0.0
2009-08-20 00:00:00-04:00,41.60332118102822,42.748367486194525,39.69491188575166,40.83995819091797,33295,0.0,0.0
2009-08-21 00:00:00-04:00,41.98500057603633,42.74836349487305,40.83995437778049,42.74836349487305,24538,0.0,0.0
2009-08-24 00:00:00-04:00,42.36668381892217,43.5117263761891,40.83995434256372,41.60331726074219,15185,0.0,0.0
2009-08-25 00:00:00-04:00,41.98500053983218,42.748363458010644,41.60331726074219,41.60331726074219,8983,0.0,0.0
