Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-26 00:00:00-04:00,42.36668753635399,43.89341350667229,41.221641238614346,43.5117301940918,18483,0.0,0.0
2009-08-27 00:00:00-04:00,42.36668385545545,43.89340969312889,42.36668385545545,42.74836349487305,9900,0.0,0.0
2009-08-28 00:00:00-04:00,41.98500445993081,43.89341375356403,41.98500445993081,42.3666877746582,16620,0.0,0.0
2009-08-31 00:00:00-04:00,41.60332132513658,42.74836763426917,40.0765953396277,40.45827865600586,20863,0.0,0.0
2009-09-01 00:00:00-04:00,40.45827873319211,41.60332140450735,39.313232421875,39.313232421875,14435,0.0,0.0
2009-09-02 00:00:00-04:00,38.931545325505596,41.60331736588314,38.931545325505596,41.22163772583008,22828,0.0,0.0
2009-09-03 00:00:00-04:00,42.36668381892217,42.36668381892217,41.22163762165371,41.60331726074219,15605,0.0,0.0
2009-09-04 00:00:00-04:00,40.839958121819855,42.3666877394591,40.839958121819855,41.98500442504883,13810,0.0,0.0
2009-09-08 00:00:00-04:00,42.3666839244034,43.51172648452117,41.985000644363126,43.13004684448242,15153,0.0,0.0
2009-09-09 00:00:00-04:00,43.893409729003906,46.56518176711688,42.36668389008264,45.80181884765625,35513,0.0,0.0
2009-09-10 00:00:00-04:00,45.801822565451175,46.565185546875,45.03845958402735,46.565185546875,12700,0.0,0.0
2009-09-11 00:00:00-04:00,46.94686899563132,46.94686899563132,44.6567764046242,46.18350601196289,10895,0.0,0.0
2009-09-14 00:00:00-04:00,46.18350216175836,47.71022800181586,45.038455961714476,46.94686508178711,16075,0.0,0.0
2009-09-15 00:00:00-04:00,46.946868800510124,48.47359476150159,46.946868800510124,47.71023178100586,17108,0.0,0.0
2009-09-16 00:00:00-04:00,47.71023178100586,48.09191509125463,46.183505820014396,47.71023178100586,14935,0.0,0.0
2009-09-17 00:00:00-04:00,47.328544752721854,58.77899948063858,46.94686511245888,50.00032043457031,110830,0.0,0.0
2009-09-18 00:00:00-04:00,51.14536661560629,54.19882215385184,48.85527769192347,53.817142486572266,43228,0.0,0.0
2009-09-21 00:00:00-04:00,52.29040908681131,53.053772005742566,50.00032033001755,50.38199996948242,23553,0.0,0.0
2009-09-22 00:00:00-04:00,51.52704613574587,54.1988181703398,50.38199993806233,53.05377197265625,28010,0.0,0.0
2009-09-23 00:00:00-04:00,53.053772113954274,54.58050159493231,51.52704627297776,51.908729553222656,18588,0.0,0.0
2009-09-24 00:00:00-04:00,52.67209236483962,52.67209236483962,48.09191121137563,48.47359085083008,16903,0.0,0.0
2009-09-25 00:00:00-04:00,48.47359456173773,51.14536680246309,47.71023158438788,50.76368713378906,20498,0.0,0.0
2009-09-28 00:00:00-04:00,51.145366661934794,53.43545922769382,50.000324019057075,52.672096252441406,18890,0.0,0.0
2009-09-29 00:00:00-04:00,52.67209625940976,52.67209625940976,50.000324025671965,51.14536666870117,13090,0.0,0.0
2009-09-30 00:00:00-04:00,51.145366855954656,52.672096452252916,48.85527792150997,49.6186408996582,14428,0.0,0.0
2009-10-01 00:00:00-04:00,48.85527420185974,50.00032040190363,46.56518180177197,46.94686508178711,23235,0.0,0.0
2009-10-02 00:00:00-04:00,46.946868617489464,50.38200383632941,46.565185308728665,49.23695755004883,23368,0.0,0.0
2009-10-05 00:00:00-04:00,49.23695759058319,50.76368718688144,49.23695759058319,49.6186408996582,12023,0.0,0.0
2009-10-06 00:00:00-04:00,50.00032416757041,50.00032416757041,48.47359457252904,49.23695755004883,8590,0.0,0.0
2009-10-07 00:00:00-04:00,48.47359457252904,50.38200383632941,47.71023159500925,49.23695755004883,11228,0.0,0.0
2009-10-08 00:00:00-04:00,49.618637050551165,51.52704616788006,48.47359085215353,50.38199996948242,14930,0.0,0.0
2009-10-09 00:00:00-04:00,50.00032420873322,50.382003877806426,48.09191494336174,49.6186408996582,10203,0.0,0.0
2009-10-12 00:00:00-04:00,51.14536681384919,51.14536681384919,49.23695755004883,49.23695755004883,8495,0.0,0.0
2009-10-13 00:00:00-04:00,50.00032416757041,50.00032416757041,48.47359457252904,49.23695755004883,8400,0.0,0.0
2009-10-14 00:00:00-04:00,49.23695755004883,50.7636871450902,48.47359457252904,49.23695755004883,7603,0.0,0.0
2009-10-15 00:00:00-04:00,48.091911212688665,50.38199996948242,48.091911212688665,50.38199996948242,10065,0.0,0.0
2009-10-16 00:00:00-04:00,50.00032032865242,50.38199996810687,48.47359085083008,48.47359085083008,11100,0.0,0.0
2009-10-19 00:00:00-04:00,48.85527409336786,48.85527409336786,46.56518169836565,47.32854461669922,12590,0.0,0.0
2009-10-20 00:00:00-04:00,47.32854879981618,47.710232112718664,43.51173023079868,43.89341354370117,20928,0.0,0.0
2009-10-21 00:00:00-04:00,44.27509307861328,46.94686512094305,43.51172651794632,44.27509307861328,11605,0.0,0.0
2009-10-22 00:00:00-04:00,44.27509675618766,45.03845974025948,43.89341344415084,44.656776428222656,6898,0.0,0.0
2009-10-23 00:00:00-04:00,45.80181881022145,45.80181881022145,42.74836349487305,42.74836349487305,10838,0.0,0.0
2009-10-26 00:00:00-04:00,42.36668392599232,45.038455966369874,41.22163772583008,41.22163772583008,12433,0.0,0.0
2009-10-27 00:00:00-04:00,41.22164150597402,43.51173047630478,40.83995819091797,40.83995819091797,12778,0.0,0.0
2009-10-28 00:00:00-04:00,40.83995837620024,40.83995837620024,38.54986939547983,38.931549072265625,20520,0.0,0.0
2009-10-29 00:00:00-04:00,40.076595200807716,41.22164150597402,40.076595200807716,40.83995819091797,12983,0.0,0.0
2009-10-30 00:00:00-04:00,40.07659538262676,40.83995837620024,38.54986939547983,38.931549072265625,29793,0.0,0.0
2009-11-02 00:00:00-05:00,40.83995837620024,40.83995837620024,38.16818607869216,38.931549072265625,21670,0.0,0.0
2009-11-03 00:00:00-05:00,38.168182305856206,39.694908142089844,38.168182305856206,39.694908142089844,19138,0.0,0.0
2009-11-04 00:00:00-05:00,40.4582747714303,41.22163769089093,38.168182373046875,38.168182373046875,21283,0.0,0.0
2009-11-05 00:00:00-05:00,39.6949120658391,39.6949120658391,38.54986939547983,38.931549072265625,9218,0.0,0.0
2009-11-06 00:00:00-05:00,38.54986568545253,43.13004684609998,38.54986568545253,41.22163772583008,22003,0.0,0.0
2009-11-09 00:00:00-05:00,41.22164150597402,42.748367486194525,40.458278515863775,40.83995819091797,11533,0.0,0.0
2009-11-10 00:00:00-05:00,39.3132323890533,40.458278699414436,38.931549072265625,38.931549072265625,11473,0.0,0.0
2009-11-11 00:00:00-05:00,39.69490821196814,40.83995441115985,39.313228572238586,40.07659149169922,7198,0.0,0.0
2009-11-12 00:00:00-05:00,40.45827893532282,40.45827893532282,37.404823303222656,37.404823303222656,18575,0.0,0.0
2009-11-13 00:00:00-05:00,39.6949120658391,40.07659538262676,37.78650276190449,38.931549072265625,17400,0.0,0.0
2009-11-16 00:00:00-05:00,39.694908142089844,41.603317257382656,39.31322850303219,39.694908142089844,13110,0.0,0.0
2009-11-17 00:00:00-05:00,39.694908142089844,40.83995433926584,38.931545223973025,39.694908142089844,6690,0.0,0.0
2009-11-18 00:00:00-05:00,40.07659538262676,40.83995837620024,38.931549072265625,38.931549072265625,10090,0.0,0.0
2009-11-19 00:00:00-05:00,38.93154529250751,39.313228572238586,38.168182373046875,38.168182373046875,14655,0.0,0.0
2009-11-20 00:00:00-05:00,38.168186301247225,39.694912297296355,37.404823303222656,37.404823303222656,13430,0.0,0.0
2009-11-23 00:00:00-05:00,38.93154938828765,40.07659570794356,35.49641406932182,36.2597770690918,13435,0.0,0.0
2009-11-24 00:00:00-05:00,37.02313621029707,37.40481949040384,35.114727089766276,35.49641036987305,11550,0.0,0.0
2009-11-25 00:00:00-05:00,35.496410371858225,35.496410371858225,33.5880012512207,33.5880012512207,20418,0.0,0.0
2009-11-27 00:00:00-05:00,33.5880011471884,34.351364065078734,33.20631786824247,33.96968078613281,8950,0.0,0.0
2009-11-30 00:00:00-05:00,33.96968085601111,34.35136413574219,31.67959209762921,34.35136413574219,52065,0.0,0.0
2009-12-01 00:00:00-05:00,34.35136410156258,36.25977321831606,34.35136410156258,35.11472702026367,12430,0.0,0.0
2009-12-02 00:00:00-05:00,35.49641036987305,36.25977329008506,35.114727089766276,35.49641036987305,9460,0.0,0.0
2009-12-03 00:00:00-05:00,35.49641430488467,36.2597773097205,34.35136797762995,34.73305130004883,13900,0.0,0.0
2009-12-04 00:00:00-05:00,35.49641406932182,38.54986970840362,35.49641406932182,36.2597770690918,22498,0.0,0.0
2009-12-07 00:00:00-05:00,36.25977325439453,38.54986565277795,36.25977325439453,38.168182373046875,14035,0.0,0.0
2009-12-08 00:00:00-05:00,38.168186356897,38.549869676466734,35.87809371948242,35.87809371948242,13923,0.0,0.0
2009-12-09 00:00:00-05:00,36.2597770690918,37.02314006886177,34.73305106955185,36.2597770690918,9680,0.0,0.0
2009-12-10 00:00:00-05:00,35.114727089766276,37.78649913050908,35.114727089766276,35.49641036987305,14653,0.0,0.0
2009-12-11 00:00:00-05:00,35.87809371948242,37.40482335775945,33.96968440163757,35.87809371948242,16605,0.0,0.0
2009-12-14 00:00:00-05:00,35.87809371948242,35.87809371948242,34.733051040777035,35.87809371948242,7648,0.0,0.0
2009-12-15 00:00:00-05:00,35.87809371948242,36.641460358621885,35.114730720344866,35.87809371948242,25975,0.0,0.0
2009-12-16 00:00:00-05:00,39.31322850303219,43.13004673361782,38.168182305856206,39.694908142089844,59473,0.0,0.0
2009-12-17 00:00:00-05:00,38.93154536307767,41.22163776561228,38.54986572265625,38.54986572265625,23300,0.0,0.0
2009-12-18 00:00:00-05:00,39.313228605560184,41.22163772583008,35.87809000507345,41.22163772583008,48658,0.0,0.0
2009-12-21 00:00:00-05:00,40.45827470347525,41.98500053983218,39.3132285062068,41.60331726074219,38680,0.0,0.0
2009-12-22 00:00:00-05:00,41.60332118102822,41.98500449608427,39.69491188575166,40.83995819091797,21980,0.0,0.0
2009-12-23 00:00:00-05:00,41.60331726074219,41.98500053983218,39.69490814529527,41.60331726074219,24513,0.0,0.0
2009-12-24 00:00:00-05:00,41.2216416487603,41.2216416487603,40.0765953396277,40.45827865600586,12998,0.0,0.0
2009-12-28 00:00:00-05:00,40.45827844741143,41.98500442504883,40.076595133001156,41.98500442504883,22458,0.0,0.0
2009-12-29 00:00:00-05:00,42.36668781114033,42.36668781114033,39.69491188575166,40.83995819091797,18295,0.0,0.0
2009-12-30 00:00:00-05:00,40.83995819091797,42.36668781114033,39.69491188575166,40.83995819091797,56328,0.0,0.0
2009-12-31 00:00:00-05:00,41.60332118102822,42.748367486194525,39.69491188575166,40.83995819091797,19473,0.0,0.0
2010-01-04 00:00:00-05:00,39.3132285062068,43.13004673710063,39.3132285062068,41.60331726074219,29638,0.0,0.0
2010-01-05 00:00:00-05:00,41.60331736588314,42.36668392599232,40.458274805722425,41.22163772583008,14710,0.0,0.0
2010-01-06 00:00:00-05:00,40.076594883789895,45.8018227243313,40.076594883789895,44.656776428222656,45475,0.0,0.0
2010-01-07 00:00:00-05:00,45.42013925473835,47.71023183901164,43.89341329189071,46.565185546875,36283,0.0,0.0
2010-01-08 00:00:00-05:00,46.183505876164,47.32854852829882,45.03845958402735,46.565185546875,20645,0.0,0.0
2010-01-11 00:00:00-05:00,47.32854850949292,48.091915130615234,46.56518552837242,48.091915130615234,23628,0.0,0.0
2010-01-12 00:00:00-05:00,47.71022804160848,47.71022804160848,44.27509307861328,44.27509307861328,21665,0.0,0.0
2010-01-13 00:00:00-05:00,44.656776491831444,45.038459804411936,43.13005052151314,43.5117301940918,12350,0.0,0.0
2010-01-14 00:00:00-05:00,43.13004684448242,44.275093044601725,42.748363564442144,43.13004684448242,15423,0.0,0.0
2010-01-15 00:00:00-05:00,43.51172648615304,43.89340976620763,40.83995444577549,41.22163772583008,18500,0.0,0.0
2010-01-19 00:00:00-05:00,41.2216377242841,43.13004684448242,41.2216377242841,43.13004684448242,11653,0.0,0.0
2010-01-20 00:00:00-05:00,42.748363566045384,42.748363566045384,40.83995444577549,41.22163772583008,17665,0.0,0.0
2010-01-21 00:00:00-05:00,41.603317257382656,41.603317257382656,38.54986558491537,39.694908142089844,21233,0.0,0.0
2010-01-22 00:00:00-05:00,39.69491209897945,40.83995841029656,38.54986942766422,39.313232421875,16153,0.0,0.0
2010-01-25 00:00:00-05:00,39.694908283922025,40.458274844767914,36.641456600544586,38.54986572265625,17675,0.0,0.0
2010-01-26 00:00:00-05:00,38.54986565277795,39.69490821196814,38.168182373046875,38.168182373046875,11950,0.0,0.0
2010-01-27 00:00:00-05:00,40.83995837620024,41.6033213697737,37.78650276190449,38.931549072265625,19608,0.0,0.0
2010-01-28 00:00:00-05:00,39.313228572238586,39.313228572238586,37.023136173855164,38.168182373046875,14325,0.0,0.0
2010-01-29 00:00:00-05:00,38.54986970840362,38.54986970840362,36.2597770690918,36.2597770690918,21985,0.0,0.0
2010-02-01 00:00:00-05:00,36.25977332012164,38.54986572265625,36.25977332012164,38.54986572265625,11588,0.0,0.0
2010-02-02 00:00:00-05:00,38.931549072265625,39.6949120658391,37.78650276190449,38.931549072265625,14208,0.0,0.0
2010-02-03 00:00:00-05:00,38.931545260687926,44.27509297254801,38.16818234185121,42.74836349487305,64590,0.0,0.0
2010-02-04 00:00:00-05:00,41.22164169298791,41.6033213697737,38.931549072265625,38.931549072265625,21895,0.0,0.0
2010-02-05 00:00:00-05:00,39.313232421875,40.07659541608578,38.54986942766422,39.313232421875,9628,0.0,0.0
2010-02-08 00:00:00-05:00,38.54986572265625,40.83995448518933,38.54986572265625,38.54986572265625,12133,0.0,0.0
2010-02-09 00:00:00-05:00,38.168182305856206,40.458274700208186,38.168182305856206,39.694908142089844,25980,0.0,0.0
2010-02-10 00:00:00-05:00,40.07659142438526,41.98500053983218,39.3132285062068,41.60331726074219,18633,0.0,0.0
2010-02-11 00:00:00-05:00,40.45827470347525,41.98500053983218,39.3132285062068,41.60331726074219,15648,0.0,0.0
2010-02-12 00:00:00-05:00,41.98500057603633,42.74836349487305,40.07659145894377,42.74836349487305,16740,0.0,0.0
2010-02-16 00:00:00-05:00,43.13005055789804,43.89341354370117,41.98500425919242,43.89341354370117,41200,0.0,0.0
2010-02-17 00:00:00-05:00,45.80182233120888,50.00032416757041,44.2750963761693,49.23695755004883,64100,0.0,0.0
2010-02-18 00:00:00-05:00,48.47359476150159,48.85527807175036,44.65677621902112,47.71023178100586,37743,0.0,0.0
2010-02-19 00:00:00-05:00,46.946864977533195,47.71022789586676,43.89340966419742,47.32854461669922,23310,0.0,0.0
2010-02-22 00:00:00-05:00,49.23695759058319,49.6186408996582,47.71023163428673,49.6186408996582,32218,0.0,0.0
2010-02-23 00:00:00-05:00,49.61864125847174,49.61864125847174,45.42013938829263,46.18350601196289,13398,0.0,0.0
2010-02-24 00:00:00-05:00,46.18350216175836,48.091911281830996,45.80181888174322,46.94686508178711,14475,0.0,0.0
2010-02-25 00:00:00-05:00,45.80182270012776,47.32854866746462,45.03845971645933,46.18350601196289,10835,0.0,0.0
2010-02-26 00:00:00-05:00,46.56518574724932,46.56518574724932,45.03845977783203,45.03845977783203,6433,0.0,0.0
2010-03-01 00:00:00-05:00,45.42013931274414,45.8018226239444,45.0384596415457,45.42013931274414,5883,0.0,0.0
2010-03-02 00:00:00-05:00,45.42013931274414,45.8018226239444,45.0384596415457,45.42013931274414,8695,0.0,0.0
2010-03-03 00:00:00-05:00,45.42013563961066,45.80181891994414,43.893409798279805,44.27509307861328,19558,0.0,0.0
2010-03-04 00:00:00-05:00,43.5117301940918,43.89341350667229,42.74836720893265,43.5117301940918,13515,0.0,0.0
2010-03-05 00:00:00-05:00,43.5117301940918,43.89341350667229,42.74836720893265,43.5117301940918,15615,0.0,0.0
2010-03-08 00:00:00-05:00,42.748363564442144,45.4201356047195,41.985000644363126,43.13004684448242,16018,0.0,0.0
2010-03-09 00:00:00-05:00,42.748363564442144,44.275093044601725,42.748363564442144,43.13004684448242,17903,0.0,0.0
2010-03-10 00:00:00-05:00,43.13005076411112,43.89341375356403,41.98500445993081,42.3666877746582,24690,0.0,0.0
2010-03-11 00:00:00-05:00,42.3666877746582,42.74836744938373,39.69491185157021,42.3666877746582,15158,0.0,0.0
2010-03-12 00:00:00-05:00,42.748363458010644,42.748363458010644,41.22163762165371,41.60331726074219,9658,0.0,0.0
2010-03-15 00:00:00-04:00,41.22164150597402,42.36668781114033,40.458278515863775,40.83995819091797,12428,0.0,0.0
2010-03-16 00:00:00-04:00,40.83995819091797,41.60332118102822,39.69491188575166,40.83995819091797,10298,0.0,0.0
2010-03-17 00:00:00-04:00,40.07659142438526,41.98500053983218,40.07659142438526,41.60331726074219,8183,0.0,0.0
2010-03-18 00:00:00-04:00,41.603321110638554,42.74836741386753,41.22164143623013,41.98500442504883,12918,0.0,0.0
2010-03-19 00:00:00-04:00,43.511730402686226,43.8934137170965,40.839958121819855,41.98500442504883,22530,0.0,0.0
2010-03-22 00:00:00-04:00,42.36668392599232,42.36668392599232,40.458274805722425,41.22163772583008,14040,0.0,0.0
2010-03-23 00:00:00-04:00,40.83995444577549,41.60331736588314,40.458274805722425,41.22163772583008,14315,0.0,0.0
2010-03-24 00:00:00-04:00,40.83995434256372,42.36668381892217,40.45827470347525,41.60331726074219,10403,0.0,0.0
2010-03-25 00:00:00-04:00,43.51173010912064,46.56518568379619,43.13005043728734,46.18350601196289,47105,0.0,0.0
2010-03-26 00:00:00-04:00,46.565181733553295,49.23695376974049,46.18350209409885,48.47359085083008,50923,0.0,0.0
2010-03-29 00:00:00-04:00,47.71023197929975,48.47359496296818,45.80182270012776,46.18350601196289,20985,0.0,0.0
2010-03-30 00:00:00-04:00,45.80182270012776,47.71023197929975,45.80182270012776,46.18350601196289,44523,0.0,0.0
2010-03-31 00:00:00-04:00,46.18350601196289,47.32854866746462,46.18350601196289,46.18350601196289,11475,0.0,0.0
2010-04-01 00:00:00-04:00,47.32854852829882,47.32854852829882,45.801822565451175,46.565185546875,6408,0.0,0.0
2010-04-05 00:00:00-04:00,46.183505857813074,48.091915130615234,46.183505857813074,48.091915130615234,12060,0.0,0.0
2010-04-06 00:00:00-04:00,48.0919148930637,51.14536680246309,47.71023158438788,50.76368713378906,27470,0.0,0.0
2010-04-07 00:00:00-04:00,51.14536288841367,51.14536288841367,47.71022793322228,50.38199996948242,33480,0.0,0.0
2010-04-08 00:00:00-04:00,50.76368328415265,54.19881824172626,48.09191124603967,51.52704620361328,31805,0.0,0.0
2010-04-09 00:00:00-04:00,51.90873306126741,55.72555156165467,51.52704975522798,55.343868255615234,45953,0.0,0.0
2010-04-12 00:00:00-04:00,56.87059398499681,59.542369837179315,56.10723101580257,58.01564025878906,42198,0.0,0.0
2010-04-13 00:00:00-04:00,59.160686709936414,59.54237001567865,55.343868212521166,56.488914489746094,26113,0.0,0.0
2010-04-14 00:00:00-04:00,60.305732806373555,60.305732806373555,56.87059398499681,58.01564025878906,22338,0.0,0.0
2010-04-15 00:00:00-04:00,57.25227717874,65.64928074362328,57.25227717874,61.45077896118164,53163,0.0,0.0
2010-04-16 00:00:00-04:00,61.83246242788559,61.83246242788559,54.58050511547837,56.8705940246582,46395,0.0,0.0
2010-04-19 00:00:00-04:00,55.72555156165467,56.488914533731766,51.90873306126741,55.343868255615234,40578,0.0,0.0
2010-04-20 00:00:00-04:00,55.343868085204974,57.633960634386575,54.19882181061418,56.8705940246582,18958,0.0,0.0
2010-04-21 00:00:00-04:00,57.63396067943007,58.01564034459079,54.96218482329617,57.25227737426758,21840,0.0,0.0
2010-04-22 00:00:00-04:00,57.63396059419282,58.01564025878906,54.198821772816075,58.01564025878906,17248,0.0,0.0
2010-04-23 00:00:00-04:00,59.924049501775556,59.924049501775556,57.252277289594815,58.01564025878906,12865,0.0,0.0
2010-04-26 00:00:00-04:00,56.87059424423464,59.160686802258255,55.72555160522461,55.72555160522461,16045,0.0,0.0
2010-04-27 00:00:00-04:00,54.580505417898166,56.107231365810684,53.05377582998388,53.43545913696289,19183,0.0,0.0
2010-04-28 00:00:00-04:00,53.43545937451442,53.81714268319025,50.76368713378906,50.76368713378906,27788,0.0,0.0
2010-04-29 00:00:00-04:00,50.382003477111446,55.72555156165467,50.382003477111446,55.343868255615234,18748,0.0,0.0
2010-04-30 00:00:00-04:00,54.96218116118689,54.96218116118689,51.1453629238822,51.52704620361328,30273,0.0,0.0
2010-05-03 00:00:00-04:00,51.52704997637877,52.29041295173217,50.000324025671965,51.14536666870117,19743,0.0,0.0
2010-05-04 00:00:00-04:00,49.61863712044601,50.00032040045005,48.091911280432896,48.85527420043945,16518,0.0,0.0
2010-05-05 00:00:00-04:00,47.71023178100586,48.85527807175036,46.56518549026136,47.71023178100586,17200,0.0,0.0
2010-05-06 00:00:00-04:00,46.56518180658518,46.94686508663977,38.16818240539794,41.22163772583008,66610,0.0,0.0
2010-05-07 00:00:00-04:00,41.985004641514735,44.275097259779926,40.0765953396277,40.45827865600586,27705,0.0,0.0
2010-05-10 00:00:00-04:00,46.183505820014396,48.09191509125463,41.98500396728515,47.71023178100586,37530,0.0,0.0
2010-05-11 00:00:00-04:00,45.801818780032086,49.61863701170143,44.656772582530984,47.32854461669922,24825,0.0,0.0
2010-05-12 00:00:00-04:00,47.328544720424816,48.85527420043945,45.8018188804117,48.85527420043945,17805,0.0,0.0
2010-05-13 00:00:00-04:00,48.47359480117458,48.855278111735736,46.946868838933575,48.091915130615234,13425,0.0,0.0
2010-05-14 00:00:00-04:00,44.6567765295043,45.80182282820992,42.36668757209491,43.89341354370117,32793,0.0,0.0
2010-05-17 00:00:00-04:00,43.893413480768146,45.03845977783203,43.1300504960595,45.03845977783203,9973,0.0,0.0
2010-05-18 00:00:00-04:00,45.80181881022145,46.18350208964057,42.74836349487305,42.74836349487305,10745,0.0,0.0
2010-05-19 00:00:00-04:00,42.74836741386753,42.74836741386753,41.603321110638554,41.98500442504883,12138,0.0,0.0
2010-05-20 00:00:00-04:00,41.22164169298791,41.985004686561375,37.40482308511869,38.931549072265625,35325,0.0,0.0
2010-05-21 00:00:00-04:00,38.16818603774067,41.2216416487603,37.02313972860807,40.45827865600586,14925,0.0,0.0
2010-05-24 00:00:00-04:00,41.22163769089093,42.36668389008264,40.07659149169922,40.07659149169922,5133,0.0,0.0
2010-05-25 00:00:00-04:00,38.93154910476867,39.69491209897945,37.4048231163471,39.313232421875,17628,0.0,0.0
2010-05-26 00:00:00-04:00,40.07659156434497,41.98500068645664,38.54986572265625,38.54986572265625,11635,0.0,0.0
2010-05-27 00:00:00-04:00,40.07659142438526,41.60331726074219,39.3132285062068,41.60331726074219,12045,0.0,0.0
2010-05-28 00:00:00-04:00,41.2216416487603,41.60332132513658,39.313232346873264,40.45827865600586,18930,0.0,0.0
2010-06-01 00:00:00-04:00,39.6949120658391,40.458278699414436,38.931549072265625,38.931549072265625,7393,0.0,0.0
2010-06-02 00:00:00-04:00,38.931545223973025,39.694908142089844,38.168182305856206,39.694908142089844,13275,0.0,0.0
2010-06-03 00:00:00-04:00,39.313232421875,40.45827873319211,38.93154910476867,39.313232421875,5775,0.0,0.0
2010-06-04 00:00:00-04:00,38.16818638851768,39.313232708173594,36.2597770690918,36.2597770690918,21525,0.0,0.0
2010-06-07 00:00:00-04:00,36.64145657224105,37.40481949249575,33.5880012512207,33.5880012512207,25868,0.0,0.0
2010-06-08 00:00:00-04:00,33.5880012512207,35.496410371858225,33.20631797109259,33.5880012512207,14160,0.0,0.0
2010-06-09 00:00:00-04:00,34.35136804583688,35.496414375365156,33.206321716308594,33.206321716308594,10520,0.0,0.0
2010-06-10 00:00:00-04:00,34.35136797762995,35.11473098246578,33.58800497279411,34.73305130004883,9643,0.0,0.0
2010-06-11 00:00:00-04:00,35.114730749435886,37.40482338874771,34.73305106955185,36.2597770690918,9773,0.0,0.0
2010-06-14 00:00:00-04:00,37.0231398430213,38.168186155692446,36.6414601654655,37.786502838134766,10253,0.0,0.0
2010-06-15 00:00:00-04:00,38.168182305856206,40.07659142114901,37.78649902679704,39.694908142089844,11125,0.0,0.0
2010-06-16 00:00:00-04:00,38.931549072265625,39.6949120658391,38.54986939547983,38.931549072265625,4265,0.0,0.0
2010-06-17 00:00:00-04:00,40.07659538262676,40.07659538262676,38.54986939547983,38.931549072265625,4778,0.0,0.0
2010-06-18 00:00:00-04:00,39.313232421875,39.69491209897945,38.54986942766422,39.313232421875,16633,0.0,0.0
2010-06-21 00:00:00-04:00,39.694912297296355,39.694912297296355,37.404823303222656,37.404823303222656,8020,0.0,0.0
2010-06-22 00:00:00-04:00,37.404819524920335,38.93154536675319,36.641456604003906,36.641456604003906,6618,0.0,0.0
2010-06-23 00:00:00-04:00,37.404823303222656,38.54986962026045,36.25977698618486,37.404823303222656,6670,0.0,0.0
2010-06-24 00:00:00-04:00,36.25977325439453,39.313228572238586,35.4964103349339,38.168182373046875,11345,0.0,0.0
2010-06-25 00:00:00-04:00,37.7864990933158,38.168182373046875,30.916229178168578,32.442955017089844,314070,0.0,0.0
