Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-28 00:00:00-04:00,34.35136413574219,35.4964103349339,33.96968085601111,34.35136413574219,21388,0.0,0.0
2010-06-29 00:00:00-04:00,33.206321716308594,34.35136804583688,32.06127538678031,33.206321716308594,51733,0.0,0.0
2010-06-30 00:00:00-04:00,32.44295495035214,34.351364065078734,32.44295495035214,33.96968078613281,5868,0.0,0.0
2010-07-01 00:00:00-04:00,32.44295494637966,32.824638225278854,30.916229110785928,32.06127166748047,11178,0.0,0.0
2010-07-02 00:00:00-04:00,32.06127374007474,32.06127374007474,30.534547805786133,30.534547805786133,6710,0.0,0.0
2010-07-06 00:00:00-04:00,30.916231151716428,32.44295708809675,29.38950157533435,30.15286636352539,9740,0.0,0.0
2010-07-07 00:00:00-04:00,30.15286649358067,30.15286649358067,27.099410967648115,28.244457244873047,31828,0.0,0.0
2010-07-08 00:00:00-04:00,29.38950157533435,30.53454784762047,29.00782009123927,30.15286636352539,12723,0.0,0.0
2010-07-09 00:00:00-04:00,30.534547770522064,31.679594039916992,30.15286628739071,31.679594039916992,3798,0.0,0.0
2010-07-12 00:00:00-04:00,31.29791085979032,31.29791085979032,29.007820132000933,29.77118492126465,10918,0.0,0.0
2010-07-13 00:00:00-04:00,29.77118492126465,30.534547890527485,29.38950161663235,29.77118492126465,10330,0.0,0.0
2010-07-14 00:00:00-04:00,30.91623110935916,30.91623110935916,29.00782005149665,30.534547805786133,8815,0.0,0.0
2010-07-15 00:00:00-04:00,30.152866405896066,30.534547890527485,29.007820132000933,29.77118492126465,9228,0.0,0.0
2010-07-16 00:00:00-04:00,30.152866359750753,30.152866359750753,29.007820087607975,29.389501571655273,11925,0.0,0.0
2010-07-19 00:00:00-04:00,28.626138644797408,30.5345478877839,28.626138644797408,29.00782012939453,2818,0.0,0.0
2010-07-20 00:00:00-04:00,29.38950161663235,29.77118492126465,29.007820132000933,29.77118492126465,1823,0.0,0.0
2010-07-21 00:00:00-04:00,30.534547805786133,30.91623110935916,29.00782005149665,30.534547805786133,3498,0.0,0.0
2010-07-22 00:00:00-04:00,30.53454583188674,32.44295494637966,29.00781817629225,32.06127166748047,15590,0.0,0.0
2010-07-23 00:00:00-04:00,32.06127180561198,32.82463836669922,30.534545963440564,32.82463836669922,8085,0.0,0.0
2010-07-26 00:00:00-04:00,31.67959216506989,33.58800128778493,31.67959216506989,32.82463836669922,5430,0.0,0.0
2010-07-27 00:00:00-04:00,32.824638225278854,34.351364060872584,32.06127166748047,32.06127166748047,10945,0.0,0.0
2010-07-28 00:00:00-04:00,33.5880011471884,33.96968078613281,32.06127167140622,33.96968078613281,9635,0.0,0.0
2010-07-29 00:00:00-04:00,33.969680891347295,35.11472709173011,33.5880012512207,33.5880012512207,10605,0.0,0.0
2010-07-30 00:00:00-04:00,32.82463829682092,35.11472705520282,32.82463829682092,34.35136413574219,9860,0.0,0.0
2010-08-02 00:00:00-04:00,35.11472702026367,36.64145649766736,33.5880011828615,35.11472702026367,15895,0.0,0.0
2010-08-03 00:00:00-04:00,35.11472705520282,39.313228572238586,35.11472705520282,38.168182373046875,31858,0.0,0.0
2010-08-04 00:00:00-04:00,38.16818590553116,40.83995819091797,38.16818590553116,40.83995819091797,16753,0.0,0.0
2010-08-05 00:00:00-04:00,40.458274700208186,40.458274700208186,38.168182305856206,39.694908142089844,8938,0.0,0.0
2010-08-06 00:00:00-04:00,40.45827878103474,40.45827878103474,36.25977684790782,37.786502838134766,8425,0.0,0.0
2010-08-09 00:00:00-04:00,37.40481945358624,40.4582747714303,37.023136173855164,38.168182373046875,7553,0.0,0.0
2010-08-10 00:00:00-04:00,38.168182373046875,39.69490821196814,38.168182373046875,38.168182373046875,7828,0.0,0.0
2010-08-11 00:00:00-04:00,38.168186301247225,38.54986962026045,35.4964139881603,37.404823303222656,14285,0.0,0.0
2010-08-12 00:00:00-04:00,38.168186356897,38.549869676466734,35.4964140399146,35.87809371948242,7188,0.0,0.0
2010-08-13 00:00:00-04:00,35.114727089766276,37.02313621029707,35.114727089766276,35.49641036987305,3845,0.0,0.0
2010-08-16 00:00:00-04:00,35.49641036987305,37.40481949040384,35.114727089766276,35.49641036987305,2590,0.0,0.0
2010-08-17 00:00:00-04:00,34.35136413574219,37.7864990933158,32.82463829682092,34.35136413574219,14010,0.0,0.0
2010-08-18 00:00:00-04:00,38.16818233506954,38.16818233506954,34.73304738091389,35.11472702026367,8000,0.0,0.0
2010-08-19 00:00:00-04:00,35.114730749435886,36.2597770690918,34.73305106955185,36.2597770690918,4545,0.0,0.0
2010-08-20 00:00:00-04:00,35.49641029961497,35.49641029961497,34.35136410156258,35.11472702026367,3548,0.0,0.0
2010-08-23 00:00:00-04:00,34.73304738091389,35.878089938964756,33.2063179035102,35.11472702026367,4698,0.0,0.0
2010-08-24 00:00:00-04:00,33.96968078197339,34.351364060872584,32.06127166748047,32.06127166748047,6035,0.0,0.0
2010-08-25 00:00:00-04:00,31.297910736784765,34.35136624183732,30.15286628739071,31.679594039916992,5433,0.0,0.0
2010-08-26 00:00:00-04:00,31.297910690307617,33.206319923131275,31.297910690307617,31.297910690307617,3438,0.0,0.0
2010-08-27 00:00:00-04:00,31.297910736784765,32.06127370304747,30.916231073654288,31.679594039916992,6873,0.0,0.0
2010-08-30 00:00:00-04:00,32.06127177070977,33.969680891347295,32.06127177070977,33.5880012512207,6208,0.0,0.0
2010-08-31 00:00:00-04:00,32.06127370304747,32.82464030931192,31.297910736784765,31.679594039916992,3673,0.0,0.0
2010-09-01 00:00:00-04:00,31.679594039916992,32.82464030931192,31.679594039916992,31.679594039916992,9975,0.0,0.0
2010-09-02 00:00:00-04:00,32.06127166748047,33.588001143075715,32.06127166748047,32.06127166748047,3623,0.0,0.0
2010-09-03 00:00:00-04:00,32.82463829682092,33.588001216281555,32.442955017089844,32.442955017089844,5918,0.0,0.0
2010-09-07 00:00:00-04:00,33.58800472206975,36.25977703905215,32.06127508379272,35.87809371948242,12758,0.0,0.0
2010-09-08 00:00:00-04:00,34.73304734402466,36.64145645875126,33.96968078613281,33.96968078613281,6768,0.0,0.0
2010-09-09 00:00:00-04:00,34.35136417147541,35.496410371858225,33.5880012512207,33.5880012512207,2875,0.0,0.0
2010-09-10 00:00:00-04:00,34.35136804583688,35.11473105218842,32.82464203313379,33.206321716308594,3288,0.0,0.0
2010-09-13 00:00:00-04:00,33.20631786824247,34.73304734402466,32.82463822929807,33.96968078613281,8980,0.0,0.0
2010-09-14 00:00:00-04:00,33.58800503948533,34.733051369013616,33.206321716308594,33.206321716308594,3138,0.0,0.0
2010-09-15 00:00:00-04:00,33.20631793655048,33.96968085601111,32.442955017089844,32.442955017089844,4425,0.0,0.0
2010-09-16 00:00:00-04:00,32.442955017089844,33.588001216281555,32.442955017089844,32.442955017089844,2995,0.0,0.0
2010-09-17 00:00:00-04:00,33.20631800724131,33.58800128778493,32.4429550861556,32.82463836669922,4570,0.0,0.0
2010-09-20 00:00:00-04:00,33.206321716308594,34.35136804583688,32.44295870995705,33.206321716308594,4435,0.0,0.0
2010-09-21 00:00:00-04:00,34.35136804583688,34.35136804583688,32.44295870995705,33.206321716308594,4498,0.0,0.0
2010-09-22 00:00:00-04:00,32.82463836669922,33.969680928327016,32.82463836669922,32.82463836669922,1730,0.0,0.0
2010-09-23 00:00:00-04:00,32.82464203313379,33.58800503948533,32.82464203313379,33.206321716308594,3823,0.0,0.0
2010-09-24 00:00:00-04:00,33.20631797109259,33.969680891347295,32.44295505083789,33.5880012512207,11853,0.0,0.0
2010-09-27 00:00:00-04:00,33.969680891347295,33.969680891347295,32.824638330966,33.5880012512207,3678,0.0,0.0
2010-09-28 00:00:00-04:00,32.82464038808361,32.82464038808361,29.389501571655273,29.389501571655273,55985,0.0,0.0
2010-09-29 00:00:00-04:00,32.06127180982514,32.06127180982514,29.771183046267076,30.916229248046875,109998,0.0,0.0
2010-09-30 00:00:00-04:00,30.534547805786133,31.679594076503463,30.15286632221398,30.534547805786133,28498,0.0,0.0
2010-10-01 00:00:00-04:00,30.91623110935916,31.297910772930436,30.534547805786133,30.534547805786133,3978,0.0,0.0
2010-10-04 00:00:00-04:00,30.534547890527485,30.91623119515978,29.77118492126465,29.77118492126465,8330,0.0,0.0
2010-10-05 00:00:00-04:00,29.771183042354856,35.49641041049996,29.771183042354856,32.82463836669922,71480,0.0,0.0
2010-10-06 00:00:00-04:00,33.206321716308594,33.96968472266013,32.82464203313379,33.206321716308594,13558,0.0,0.0
2010-10-07 00:00:00-04:00,33.20631797109259,33.969680891347295,33.20631797109259,33.5880012512207,4893,0.0,0.0
2010-10-08 00:00:00-04:00,33.96968440163757,36.641460358621885,33.206321402500016,35.87809371948242,52348,0.0,0.0
2010-10-11 00:00:00-04:00,34.35136774966591,36.641460388977734,34.35136774966591,36.2597770690918,20775,0.0,0.0
2010-10-12 00:00:00-04:00,35.11473042672104,41.60332132513658,34.73305075034476,40.45827865600586,73135,0.0,0.0
2010-10-13 00:00:00-04:00,41.22164143623013,43.8934137170965,40.839958121819855,41.98500442504883,40028,0.0,0.0
2010-10-14 00:00:00-04:00,42.74836744938373,45.42013973246986,41.60332114520343,42.3666877746582,29015,0.0,0.0
2010-10-15 00:00:00-04:00,43.511726413709766,45.03845589138473,41.22163765719961,42.74836349487305,8683,0.0,0.0
2010-10-18 00:00:00-04:00,41.98500064593773,42.36668392599232,38.54986568545253,41.22163772583008,19453,0.0,0.0
2010-10-19 00:00:00-04:00,40.83995841029656,40.83995841029656,38.54986942766422,39.313232421875,14888,0.0,0.0
2010-10-20 00:00:00-04:00,39.313232210697464,40.83995819091797,38.931548895641406,40.83995819091797,7583,0.0,0.0
2010-10-21 00:00:00-04:00,41.98500445993081,42.74836744938373,41.2216414704779,42.3666877746582,15415,0.0,0.0
2010-10-22 00:00:00-04:00,41.98500067661546,44.27509307861328,40.83995447561656,44.27509307861328,14288,0.0,0.0
2010-10-25 00:00:00-04:00,45.03845971645933,46.94686899563132,43.89341342095577,46.18350601196289,27515,0.0,0.0
2010-10-26 00:00:00-04:00,45.80181884765625,46.56518176711688,45.03845592819562,45.80181884765625,9280,0.0,0.0
2010-10-27 00:00:00-04:00,45.80182270012776,46.94686899563132,44.2750967327909,46.18350601196289,9675,0.0,0.0
2010-10-28 00:00:00-04:00,46.18350216175836,48.091911281830996,45.80181888174322,46.94686508178711,23753,0.0,0.0
2010-10-29 00:00:00-04:00,47.32854850949292,48.091915130615234,43.89341327444975,48.091915130615234,14535,0.0,0.0
2010-11-01 00:00:00-04:00,48.091914903770046,49.23695755004883,45.42013902244808,49.23695755004883,42125,0.0,0.0
2010-11-02 00:00:00-04:00,49.618640847763395,50.76368713378906,49.618640847763395,50.76368713378906,22633,0.0,0.0
2010-11-03 00:00:00-04:00,51.14536680246309,51.52705011113891,48.47359456173773,50.76368713378906,23183,0.0,0.0
2010-11-04 00:00:00-04:00,51.527050365658404,51.527050365658404,47.71023182005408,48.091915130615234,13785,0.0,0.0
2010-11-05 00:00:00-04:00,48.09191121137563,49.23695376974049,46.565181733553295,48.47359085083008,18663,0.0,0.0
2010-11-08 00:00:00-05:00,50.000324025671965,51.14536666870117,49.61864071799437,51.14536666870117,18045,0.0,0.0
2010-11-09 00:00:00-05:00,51.52704616647324,51.90872944592921,47.71022793191967,48.47359085083008,13115,0.0,0.0
2010-11-10 00:00:00-05:00,49.23695778229508,49.618641092856244,47.32854850949292,48.091915130615234,9503,0.0,0.0
2010-11-11 00:00:00-05:00,47.71023178100586,48.85527807175036,46.56518549026136,47.71023178100586,14995,0.0,0.0
2010-11-12 00:00:00-05:00,46.946868800510124,48.85527807175036,45.80182250976562,47.71023178100586,11188,0.0,0.0
2010-11-15 00:00:00-05:00,47.328548470757084,48.47359476150159,46.946868800510124,47.71023178100586,7085,0.0,0.0
2010-11-16 00:00:00-05:00,47.71023178100586,48.47359476150159,46.946868800510124,47.71023178100586,12698,0.0,0.0
2010-11-17 00:00:00-05:00,47.71023182005408,49.618641092856244,47.71023182005408,48.091915130615234,7893,0.0,0.0
2010-11-18 00:00:00-05:00,49.618641092856244,49.618641092856244,47.71023182005408,48.091915130615234,6975,0.0,0.0
2010-11-19 00:00:00-05:00,48.47359088576923,51.52704620361328,48.09191124603967,51.52704620361328,15890,0.0,0.0
2010-11-22 00:00:00-05:00,51.52704616788006,51.52704616788006,49.23695377108478,50.38199996948242,6563,0.0,0.0
2010-11-23 00:00:00-05:00,49.23695376974049,50.00032032865242,48.47359085083008,48.47359085083008,4645,0.0,0.0
2010-11-24 00:00:00-05:00,50.38200000442157,51.52704620361328,48.855274165500305,51.52704620361328,11698,0.0,0.0
2010-11-26 00:00:00-05:00,50.76368718688144,50.76368718688144,49.6186408996582,49.6186408996582,2230,0.0,0.0
2010-11-29 00:00:00-05:00,48.85527423377834,50.382000074833286,47.71022803298636,50.00032043457031,15660,0.0,0.0
2010-11-30 00:00:00-05:00,48.85527420043945,49.23695384044197,47.710228000428856,48.85527420043945,11240,0.0,0.0
2010-12-01 00:00:00-05:00,49.23695376974049,49.61863704919646,48.09191121137563,48.47359085083008,20583,0.0,0.0
2010-12-02 00:00:00-05:00,49.236957364272115,53.05377587747156,48.47359438963259,52.29041290283203,67643,0.0,0.0
2010-12-03 00:00:00-05:00,53.05377592708557,53.435459234763165,49.23695741031677,51.14536666870117,31125,0.0,0.0
2010-12-06 00:00:00-05:00,51.527049453723805,62.21413828027252,50.76368648611343,59.924049377441406,68128,0.0,0.0
2010-12-07 00:00:00-05:00,62.2141385958672,62.97750520735167,56.488914489746094,56.488914489746094,61885,0.0,0.0
2010-12-08 00:00:00-05:00,58.015636442903386,58.015636442903386,53.43545528899024,56.10722732543945,15958,0.0,0.0
2010-12-09 00:00:00-05:00,55.72555135120633,58.39732356338706,54.962184742010315,58.01564025878906,9828,0.0,0.0
2010-12-10 00:00:00-05:00,58.77899946975818,58.77899946975818,56.107227428405814,57.63395690917969,8905,0.0,0.0
2010-12-13 00:00:00-05:00,58.01564026400187,60.68741247642267,56.4889143254762,59.5423698425293,33885,0.0,0.0
2010-12-14 00:00:00-05:00,62.214138414948344,62.59582171958064,58.01564026400187,59.5423698425293,16135,0.0,0.0
2010-12-15 00:00:00-05:00,59.16068644735873,59.5423697514069,57.633960511169526,58.77900314331055,8385,0.0,0.0
2010-12-16 00:00:00-05:00,57.63395683930139,59.160682678222656,55.72554772064905,59.160682678222656,8045,0.0,0.0
2010-12-17 00:00:00-05:00,59.542369878703994,59.542369878703994,56.8705940246582,56.8705940246582,9130,0.0,0.0
2010-12-20 00:00:00-05:00,55.72555139415836,60.687412517746324,55.72555139415836,58.39732360839844,30025,0.0,0.0
2010-12-21 00:00:00-05:00,58.01563641222906,60.687408447265625,57.252273493647394,60.687408447265625,24663,0.0,0.0
2010-12-22 00:00:00-05:00,55.3438644821064,55.3438644821064,45.420135601728084,46.94686508178711,119943,0.0,0.0
2010-12-23 00:00:00-05:00,46.94686912691554,48.85527841142428,41.221641273389295,43.89341354370117,101873,0.0,0.0
2010-12-27 00:00:00-05:00,43.893413480768146,45.42013945018544,42.74836718370427,45.03845977783203,22445,0.0,0.0
2010-12-28 00:00:00-05:00,44.65677268464047,45.4201356047195,42.748363564442144,43.13004684448242,22080,0.0,0.0
2010-12-29 00:00:00-05:00,43.51173023079868,43.89341354370117,43.13005055789804,43.89341354370117,11330,0.0,0.0
2010-12-30 00:00:00-05:00,43.511730402686226,43.511730402686226,41.98500442504883,41.98500442504883,18008,0.0,0.0
2010-12-31 00:00:00-05:00,41.98500053983218,42.748363458010644,40.07659142438526,41.60331726074219,19310,0.0,0.0
2011-01-03 00:00:00-05:00,41.22163762165371,43.13004673710063,40.45827470347525,41.60331726074219,11663,0.0,0.0
2011-01-04 00:00:00-05:00,41.985004223773494,46.18350610215158,41.603320911193,43.5117301940918,36108,0.0,0.0
2011-01-05 00:00:00-05:00,43.89341344415084,45.8018227243313,43.51173013211401,44.656776428222656,21273,0.0,0.0
2011-01-06 00:00:00-05:00,44.6567764046242,46.56518568379619,43.13005043728734,46.18350601196289,25595,0.0,0.0
2011-01-07 00:00:00-05:00,46.18350216175836,48.473590921844604,46.18350216175836,46.94686508178711,26523,0.0,0.0
2011-01-10 00:00:00-05:00,46.183502059199625,47.32854461669922,45.801818780032086,47.32854461669922,29840,0.0,0.0
2011-01-11 00:00:00-05:00,49.23695715996351,55.34386821174272,48.85527749422841,54.96218490600586,76063,0.0,0.0
2011-01-12 00:00:00-05:00,54.962184742010315,58.7790032279833,52.29041252982958,58.01564025878906,54748,0.0,0.0
2011-01-13 00:00:00-05:00,58.01564052324645,58.39732382958431,55.343868298886754,55.72555160522461,50198,0.0,0.0
2011-01-14 00:00:00-05:00,55.725547685947575,57.25227352391812,54.58050148746891,56.10722732543945,23403,0.0,0.0
2011-01-18 00:00:00-05:00,55.343868298886754,56.488914577898555,54.96218499254889,55.72555160522461,13378,0.0,0.0
2011-01-19 00:00:00-05:00,55.72555174297551,55.72555174297551,53.4354591792909,53.817142486572266,26888,0.0,0.0
2011-01-20 00:00:00-05:00,53.43545880362183,59.16068653258131,51.90873286523334,58.01564025878906,40445,0.0,0.0
2011-01-21 00:00:00-05:00,58.01564043189546,59.16068670910429,54.58050524027076,54.96218490600586,13203,0.0,0.0
2011-01-24 00:00:00-05:00,55.72555169883344,55.72555169883344,50.763686908115105,53.43545913696289,18568,0.0,0.0
2011-01-25 00:00:00-05:00,53.43545539419917,53.43545539419917,51.14536299273288,51.908729553222656,11235,0.0,0.0
2011-01-26 00:00:00-05:00,51.9087295165732,54.962181196370366,51.9087295165732,54.580501556396484,12393,0.0,0.0
2011-01-27 00:00:00-05:00,54.19881820797551,56.10722732543945,53.43545528899024,56.10722732543945,11485,0.0,0.0
2011-01-28 00:00:00-05:00,56.107231273226795,56.107231273226795,53.43545904878776,54.198822021484375,7270,0.0,0.0
2011-01-31 00:00:00-05:00,53.05377592006672,53.81714253532092,51.527049969561894,52.672096252441406,7845,0.0,0.0
2011-02-01 00:00:00-05:00,52.67209243652249,55.725547756321184,52.67209243652249,54.580501556396484,11633,0.0,0.0
2011-02-02 00:00:00-05:00,53.817142108219834,60.305732806373555,53.43545880362183,58.01564025878906,46143,0.0,0.0
2011-02-03 00:00:00-05:00,58.397323479264124,59.5423697514069,57.252277207121345,58.77900314331055,33733,0.0,0.0
2011-02-04 00:00:00-05:00,54.96218104812537,69.84777068699222,54.19881813023504,67.93936157226562,166415,0.0,0.0
2011-02-07 00:00:00-05:00,68.70272833910853,75.19132226091445,68.32104505900176,70.9928207397461,143650,0.0,0.0
2011-02-08 00:00:00-05:00,71.37450387858125,71.75617987792951,67.176002365723,70.22945404052734,49458,0.0,0.0
2011-02-09 00:00:00-05:00,69.84777817898583,74.04628013772354,67.55769281967781,72.5195541381836,36323,0.0,0.0
2011-02-10 00:00:00-05:00,72.90122985839844,74.04627241868619,69.46609489753213,72.90122985839844,33975,0.0,0.0
2011-02-11 00:00:00-05:00,73.28291943713734,89.3135530590086,71.7561861855274,87.78682708740234,213255,0.0,0.0
2011-02-14 00:00:00-05:00,90.45859499981648,102.6724089727855,87.02345276741602,92.7486801147461,245533,0.0,0.0
2011-02-15 00:00:00-05:00,91.98532112341951,92.36700440376626,84.73336791684353,86.64177703857422,80403,0.0,0.0
2011-02-16 00:00:00-05:00,90.84027818143859,98.47391524811422,87.40514295743527,96.56550598144531,82340,0.0,0.0
2011-02-17 00:00:00-05:00,96.5655056966682,104.9625093572496,95.80214636025399,100.38232421875,105675,0.0,0.0
2011-02-18 00:00:00-05:00,101.90904984803637,101.90904984803637,88.55018601746997,91.6036376953125,84685,0.0,0.0
2011-02-22 00:00:00-05:00,89.69523629624338,92.74868823687999,80.53487319432989,87.0234603881836,78418,0.0,0.0
2011-02-23 00:00:00-05:00,87.78681945800781,93.13036353423377,83.97000122070312,91.6036376953125,68435,0.0,0.0
2011-02-24 00:00:00-05:00,93.13036339390204,96.94718162545543,90.07691172066055,92.7486801147461,47543,0.0,0.0
2011-02-25 00:00:00-05:00,94.65708950544371,101.14568342993108,94.65708950544371,100.00064086914062,64623,0.0,0.0
2011-02-28 00:00:00-05:00,99.23728121463245,108.39764417844395,99.23728121463245,106.4892349243164,81775,0.0,0.0
2011-03-01 00:00:00-05:00,110.30605356410693,113.74118876963206,103.81746646033804,107.63428497314453,78048,0.0,0.0
2011-03-02 00:00:00-05:00,107.63428475307873,110.6877366450795,106.48923483357578,108.77932739257812,50640,0.0,0.0
2011-03-03 00:00:00-05:00,112.97782113404286,112.97782113404286,106.1075439477817,108.01595306396484,47108,0.0,0.0
2011-03-04 00:00:00-05:00,107.25260087009845,118.32137301911138,105.34419162785471,115.64959716796875,95215,0.0,0.0
2011-03-07 00:00:00-05:00,118.70304863617639,124.04659271240234,114.50454711914062,118.32136535644531,104463,0.0,0.0
2011-03-08 00:00:00-05:00,124.04660066334995,124.04660066334995,114.50455445847687,117.93968963623047,58163,0.0,0.0
2011-03-09 00:00:00-05:00,103.05410107528746,104.96251035445945,90.07691943291866,92.36701202392578,149855,0.0,0.0
2011-03-10 00:00:00-05:00,90.45859513612231,91.98532097504358,85.87841033935547,89.69522857666016,64368,0.0,0.0
2011-03-11 00:00:00-05:00,85.49673425090442,95.80214727043463,82.82496562806583,92.36701202392578,61895,0.0,0.0
2011-03-14 00:00:00-04:00,91.60364528645863,97.3288731168623,87.40514342149521,91.22196197509766,45753,0.0,0.0
2011-03-15 00:00:00-04:00,86.26010111579608,89.6952363719111,83.20664189257988,87.78682708740234,53708,0.0,0.0
2011-03-16 00:00:00-04:00,86.26010111579608,93.51205494092858,85.8784178028936,87.78682708740234,43985,0.0,0.0
2011-03-17 00:00:00-04:00,87.40514386942974,91.22196244259263,84.35169192290088,85.11505126953125,27770,0.0,0.0
2011-03-18 00:00:00-04:00,87.40513610520765,87.40513610520765,77.4814072405109,83.58831787109375,62135,0.0,0.0
2011-03-21 00:00:00-04:00,83.97000128872625,86.26009368896484,80.91654960841015,86.26009368896484,26785,0.0,0.0
2011-03-22 00:00:00-04:00,85.87841041049853,88.55018609082637,83.97000129026523,84.3516845703125,22485,0.0,0.0
2011-03-23 00:00:00-04:00,83.58832520548236,88.93186974610612,81.29823260807113,87.78682708740234,27870,0.0,0.0
2011-03-24 00:00:00-04:00,90.07691944246265,91.60364540996127,86.64178419558984,88.93186950683594,25850,0.0,0.0
2011-03-25 00:00:00-04:00,90.45859528203559,90.45859528203559,85.87841047788072,86.64177703857422,23670,0.0,0.0
2011-03-28 00:00:00-04:00,86.26010115170844,90.45860303537637,85.87841783864705,88.16851043701172,22868,0.0,0.0
2011-03-29 00:00:00-04:00,88.16851000709372,93.51205452388649,86.6417840422963,90.84027862548828,43313,0.0,0.0
2011-03-30 00:00:00-04:00,95.03877272085367,100.76400008090513,93.51204688084056,97.7105484008789,86693,0.0,0.0
2011-03-31 00:00:00-04:00,98.85559871980189,104.19914321924996,97.3288727599601,98.09223937988281,74850,0.0,0.0
2011-04-01 00:00:00-04:00,100.38231672911206,100.38231672911206,90.84027113585034,91.6036376953125,49360,0.0,0.0
2011-04-04 00:00:00-04:00,91.60363755728129,93.89372995221393,88.55018588403979,92.7486801147461,23545,0.0,0.0
2011-04-05 00:00:00-04:00,93.13036367811819,94.2754135190805,89.69522871523736,90.4585952758789,26150,0.0,0.0
2011-04-06 00:00:00-04:00,90.0769192830914,92.74868790148597,89.69523597189114,90.84027862548828,17433,0.0,0.0
2011-04-07 00:00:00-04:00,91.22196170928247,95.42046356201172,90.07691905853979,95.42046356201172,19298,0.0,0.0
2011-04-08 00:00:00-04:00,95.42046384006107,97.3288731168623,90.07691932101838,91.22196197509766,29080,0.0,0.0
2011-04-11 00:00:00-04:00,90.07691985877852,92.3670124606126,83.97000868055557,85.87841796875,43100,0.0,0.0
2011-04-12 00:00:00-04:00,83.97000885009766,85.49673482773505,80.15319026600231,83.97000885009766,31788,0.0,0.0
2011-04-13 00:00:00-04:00,85.11505134147075,86.64178459602925,84.35169199419519,85.87841796875,9105,0.0,0.0
2011-04-14 00:00:00-04:00,85.49673507939288,85.49673507939288,82.44328311513031,82.82496643066406,14100,0.0,0.0
2011-04-15 00:00:00-04:00,83.20663459323441,86.26009354858434,81.29822547614185,85.4967269897461,11780,0.0,0.0
2011-04-18 00:00:00-04:00,84.35169234274221,84.35169234274221,79.0081477697186,82.06159973144531,22105,0.0,0.0
2011-04-19 00:00:00-04:00,81.2982254746248,83.97000115050575,78.24477379933491,83.58831787109375,14113,0.0,0.0
2011-04-20 00:00:00-04:00,86.64178419558984,90.07691944246265,84.35169160434008,88.93186950683594,18460,0.0,0.0
2011-04-21 00:00:00-04:00,91.60364540025552,93.13037136759237,88.16851015374667,92.36701202392578,20630,0.0,0.0
2011-04-25 00:00:00-04:00,92.36701202392578,93.51205467942751,90.07691943291866,92.36701202392578,13643,0.0,0.0
2011-04-26 00:00:00-04:00,91.98532104350159,95.80213928364685,91.22195448347131,93.89373016357422,29953,0.0,0.0
