Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-27 00:00:00-04:00,90.45859520344409,94.65708944360144,90.07691192342895,93.89373016357422,19118,0.0,0.0
2011-04-28 00:00:00-04:00,94.27541344084864,100.3823168009011,94.27541344084864,97.7105484008789,30000,0.0,0.0
2011-04-29 00:00:00-04:00,98.47391522123482,101.14569110584345,96.94718926431716,99.61896514892578,17625,0.0,0.0
2011-05-02 00:00:00-04:00,101.14568342993108,101.14568342993108,96.18382262650172,100.00064086914062,25350,0.0,0.0
2011-05-03 00:00:00-04:00,98.47391585283441,100.3823251312227,90.07691939592812,91.9853286743164,30000,0.0,0.0
2011-05-04 00:00:00-04:00,93.13037094195248,95.80214683258373,86.26010048033443,95.03878021240234,25835,0.0,0.0
2011-05-05 00:00:00-04:00,93.51204667589884,96.94718162840064,91.60363756006417,94.65708923339844,23850,0.0,0.0
2011-05-06 00:00:00-04:00,92.36701202392578,92.74868805575726,87.78682684191153,92.36701202392578,35070,0.0,0.0
2011-05-09 00:00:00-04:00,91.9853281855695,100.38232459785992,88.55019295872326,97.32887268066406,29615,0.0,0.0
2011-05-10 00:00:00-04:00,98.09223900980508,104.1991428261324,97.32887239276238,101.14569091796875,47163,0.0,0.0
2011-05-11 00:00:00-04:00,100.76400798960503,103.05410056936952,96.94718944999876,98.09223937988281,25000,0.0,0.0
2011-05-12 00:00:00-04:00,97.7105484008789,100.76400008090513,94.65708944084963,97.7105484008789,27500,0.0,0.0
2011-05-13 00:00:00-04:00,97.71054818673572,98.85559074423531,93.51204667589884,94.65708923339844,15188,0.0,0.0
2011-05-16 00:00:00-04:00,93.89373783508677,95.03878048868391,89.69523597189114,90.84027862548828,29388,0.0,0.0
2011-05-17 00:00:00-04:00,89.69523597189114,90.84027862548828,87.40514338469318,90.84027862548828,16998,0.0,0.0
2011-05-18 00:00:00-04:00,89.69523571114345,95.42046352249304,88.93186909096207,95.03878021240234,12143,0.0,0.0
2011-05-19 00:00:00-04:00,94.65709729605783,95.03878060773621,90.84027873928123,91.9853286743164,15158,0.0,0.0
2011-05-20 00:00:00-04:00,91.98532829168401,98.47391544321137,90.07691902123415,95.03878021240234,28698,0.0,0.0
2011-05-23 00:00:00-04:00,92.36700425477466,93.51204681396484,90.07691185639123,91.6036376953125,14378,0.0,0.0
2011-05-24 00:00:00-04:00,91.60364565641984,92.74868831512362,87.78682708740234,87.78682708740234,17505,0.0,0.0
2011-05-25 00:00:00-04:00,87.78681945800781,92.36700425477466,87.78681945800781,91.6036376953125,11848,0.0,0.0
2011-05-26 00:00:00-04:00,90.8402709989694,93.13036339390204,89.31354516234865,92.7486801147461,9703,0.0,0.0
2011-05-27 00:00:00-04:00,92.74868025450269,93.13036353423377,89.31354529692908,89.69522857666016,12445,0.0,0.0
2011-05-31 00:00:00-04:00,91.60363762928577,97.32886498111613,90.84027107037383,96.94718170166016,27193,0.0,0.0
2011-06-01 00:00:00-04:00,96.56550661410122,98.47391589327322,90.84027877658527,92.36701202392578,34030,0.0,0.0
2011-06-02 00:00:00-04:00,91.98532104350159,95.42045600363171,90.45859520344409,93.89373016357422,13418,0.0,0.0
2011-06-03 00:00:00-04:00,90.45860247876753,94.65709705659764,90.45860247876753,93.13037109375,14070,0.0,0.0
2011-06-06 00:00:00-04:00,92.36700440055525,94.65708952255001,87.78681959655961,88.55018615722656,13555,0.0,0.0
2011-06-07 00:00:00-04:00,89.31354529692908,90.45859513612231,87.02345289854566,89.69522857666016,12148,0.0,0.0
2011-06-08 00:00:00-04:00,88.93187035918919,88.93187035918919,81.6799164840628,82.82496643066406,34263,0.0,0.0
2011-06-09 00:00:00-04:00,83.58831780057436,84.35168435875434,79.00814029150358,83.20663452148438,18068,0.0,0.0
2011-06-10 00:00:00-04:00,83.97000115050575,85.1150437087387,80.91654947521585,83.58831787109375,18755,0.0,0.0
2011-06-13 00:00:00-04:00,83.58831787109375,85.8784102675627,80.53486619580384,83.58831787109375,28210,0.0,0.0
2011-06-14 00:00:00-04:00,85.11504391718722,87.0234530389179,84.35168463649678,86.64177703857422,23400,0.0,0.0
2011-06-15 00:00:00-04:00,85.11504385040399,87.78681953073183,82.06159217003193,84.3516845703125,18303,0.0,0.0
2011-06-16 00:00:00-04:00,83.58831794097205,85.87841033935547,79.00814042420825,80.15318298339844,28288,0.0,0.0
2011-06-17 00:00:00-04:00,81.29822561149639,82.44327545166016,80.53486633139026,82.44327545166016,17650,0.0,0.0
2011-06-20 00:00:00-04:00,81.67990868512744,83.97000107966436,79.77149956968053,83.20663452148438,12015,0.0,0.0
2011-06-21 00:00:00-04:00,83.5883178741452,87.40513610839844,82.44327531587045,87.40513610839844,17790,0.0,0.0
2011-06-22 00:00:00-04:00,87.0234603881836,90.07691960882387,85.4967344178653,87.0234603881836,19128,0.0,0.0
2011-06-23 00:00:00-04:00,83.97000885009766,86.2601014565556,82.44328287246026,83.97000885009766,23155,0.0,0.0
2011-06-24 00:00:00-04:00,83.97000115050575,87.40513610520765,81.2982254746248,83.58831787109375,389843,0.0,0.0
2011-06-27 00:00:00-04:00,83.5883250159039,89.69523616848214,80.53487307961662,89.31355285644531,23103,0.0,0.0
2011-06-28 00:00:00-04:00,92.36701139356414,100.0006484581561,91.6036447751035,99.61896514892578,78115,0.0,0.0
2011-06-29 00:00:00-04:00,99.61896486481977,104.96250933879404,95.80214634340909,103.43578338623047,139970,0.0,0.0
2011-06-30 00:00:00-04:00,104.58082580566406,108.77932762618417,103.054099856385,104.58082580566406,38368,0.0,0.0
2011-07-01 00:00:00-04:00,103.05409963507402,109.5426940055801,100.38232376957068,108.77932739257812,43410,0.0,0.0
2011-07-05 00:00:00-04:00,108.77931989729346,114.88623054051054,107.6342773366916,113.35950469970703,70558,0.0,0.0
2011-07-06 00:00:00-04:00,113.35951202445574,114.50455465904479,108.77932692609254,113.7411880493164,24030,0.0,0.0
2011-07-07 00:00:00-04:00,114.50454711914062,118.32136535644531,113.74118055967847,116.41295623779297,34843,0.0,0.0
2011-07-08 00:00:00-04:00,114.50455471114479,118.3213732015163,109.16101028062542,117.17633056640625,30723,0.0,0.0
2011-07-11 00:00:00-04:00,115.64959729363382,117.93968984281541,111.832778804999,113.7411880493164,25635,0.0,0.0
2011-07-12 00:00:00-04:00,111.83277901869575,116.41296412581104,110.6877363819187,112.59614562988281,18058,0.0,0.0
2011-07-13 00:00:00-04:00,112.9778212086485,116.79463944353526,109.16100297376175,110.30604553222656,24268,0.0,0.0
2011-07-14 00:00:00-04:00,111.06942004622395,113.74118863400038,104.96250897701509,106.4892349243164,17055,0.0,0.0
2011-07-15 00:00:00-04:00,107.25260123186074,110.68773642348545,106.87091792612388,109.92436981201172,12010,0.0,0.0
2011-07-18 00:00:00-04:00,108.77931961990795,110.6877287360467,103.05409227149174,106.1075439453125,14725,0.0,0.0
2011-07-19 00:00:00-04:00,106.48922729733981,110.68772881171584,104.19913490040715,110.30604553222656,12133,0.0,0.0
2011-07-20 00:00:00-04:00,109.16101048054152,111.0694197292223,107.25260123186074,109.92436981201172,11505,0.0,0.0
2011-07-21 00:00:00-04:00,109.54269374514165,114.50455487784693,108.39764382836105,112.59614562988281,17395,0.0,0.0
2011-07-22 00:00:00-04:00,111.83277901869575,114.1228715722534,110.6877363819187,112.59614562988281,7903,0.0,0.0
2011-07-25 00:00:00-04:00,109.54268639156352,114.1228639112089,109.54268639156352,111.06941223144531,13210,0.0,0.0
2011-07-26 00:00:00-04:00,110.6877363819187,112.97782893547634,109.54269374514165,112.59614562988281,11613,0.0,0.0
2011-07-27 00:00:00-04:00,111.45110405504404,111.45110405504404,99.23728183969547,99.61896514892578,26055,0.0,0.0
2011-07-28 00:00:00-04:00,98.85559096229629,102.29072592237549,95.42045600221708,95.80213928222656,17873,0.0,0.0
2011-07-29 00:00:00-04:00,92.74868038412426,101.14568342993108,90.07691198227886,100.00064086914062,19480,0.0,0.0
2011-08-01 00:00:00-04:00,101.90904977599968,107.25259384844843,95.80213914462837,98.8555908203125,20205,0.0,0.0
2011-08-02 00:00:00-04:00,98.0922396982824,101.14569162787723,90.84027862548828,90.84027862548828,19283,0.0,0.0
2011-08-03 00:00:00-04:00,91.60363755728129,95.03877250967874,88.55018588403979,92.7486801147461,23205,0.0,0.0
2011-08-04 00:00:00-04:00,83.206639823342,83.97000643016307,61.45077888898367,63.74087142944336,102893,0.0,0.0
2011-08-05 00:00:00-04:00,66.79431915283203,71.7561799493269,66.41263587310095,66.79431915283203,42608,0.0,0.0
2011-08-08 00:00:00-04:00,60.687412560722926,62.214138501369355,56.87059406910509,57.25227737426758,43595,0.0,0.0
2011-08-09 00:00:00-04:00,58.01563636294896,70.22945396988534,56.870590166048345,69.84777069091797,29303,0.0,0.0
2011-08-10 00:00:00-04:00,68.32104918054242,72.5195509549899,62.97750477670176,63.359188079833984,23475,0.0,0.0
2011-08-11 00:00:00-04:00,64.88590990435115,72.1378630847192,63.740867347452046,69.84777069091797,24725,0.0,0.0
2011-08-12 00:00:00-04:00,70.99282074371645,70.99282074371645,65.649276661932,67.1760025024414,14455,0.0,0.0
2011-08-15 00:00:00-04:00,68.32104492377387,72.13786315728082,67.93936164442256,70.22945404052734,12278,0.0,0.0
2011-08-16 00:00:00-04:00,69.08441949594044,71.37451215768507,66.7943268341958,67.55769348144531,11508,0.0,0.0
2011-08-17 00:00:00-04:00,67.93936185665403,69.0844116982849,64.12254361122396,65.64927673339844,9955,0.0,0.0
2011-08-18 00:00:00-04:00,62.595817635796266,64.88591003417969,57.63395683930139,59.160682678222656,20908,0.0,0.0
2011-08-19 00:00:00-04:00,58.01564034459079,62.214138501369355,57.25227737426758,57.25227737426758,14633,0.0,0.0
2011-08-22 00:00:00-04:00,60.30572887741437,60.30572887741437,57.25227355957031,59.160682678222656,13220,0.0,0.0
2011-08-23 00:00:00-04:00,59.16068254928056,64.50422661386013,57.25227343478763,64.12254333496094,18290,0.0,0.0
2011-08-24 00:00:00-04:00,63.7408674749895,64.88591003417969,61.069091796875,62.977500915527344,10190,0.0,0.0
2011-08-25 00:00:00-04:00,63.359188328845235,64.12254765810631,58.7790032332647,59.5423698425293,13148,0.0,0.0
2011-08-26 00:00:00-04:00,57.63395677293898,62.21413428442895,57.252273493647394,60.687408447265625,14995,0.0,0.0
2011-08-29 00:00:00-04:00,62.21413435606519,69.08441155121545,60.30572887741437,68.70272827148438,19845,0.0,0.0
2011-08-30 00:00:00-04:00,68.3210449917533,68.3210449917533,62.595817635796266,64.88591003417969,15813,0.0,0.0
2011-08-31 00:00:00-04:00,65.26759739086856,67.17600662873019,61.069095611572266,61.069095611572266,16895,0.0,0.0
2011-09-01 00:00:00-04:00,61.83246239031956,62.59582171958064,59.160686537897,59.5423698425293,15675,0.0,0.0
2011-09-02 00:00:00-04:00,57.63395690917969,60.68740859072438,57.25227362898584,57.63395690917969,14833,0.0,0.0
2011-09-06 00:00:00-04:00,55.72555160522461,56.87059424423464,54.58050532621281,55.72555160522461,12343,0.0,0.0
2011-09-07 00:00:00-04:00,56.48891424609822,60.30573272705078,55.72555127790806,60.30573272705078,13258,0.0,0.0
2011-09-08 00:00:00-04:00,59.92404959039971,62.214138501369355,56.488914403944364,57.25227737426758,8663,0.0,0.0
2011-09-09 00:00:00-04:00,56.107227396295066,58.778999436118355,53.81713863644719,54.580501556396484,10608,0.0,0.0
2011-09-12 00:00:00-04:00,53.81714214575175,57.25227732952239,53.81714214575175,56.8705940246582,6795,0.0,0.0
2011-09-13 00:00:00-04:00,56.48891064010968,59.92404559768329,56.1072273603786,59.160682678222656,8100,0.0,0.0
2011-09-14 00:00:00-04:00,60.30573243962701,62.977504635559484,59.54236947507512,62.21413803100586,11295,0.0,0.0
2011-09-15 00:00:00-04:00,62.9775048494339,63.74087145657995,61.069095611572266,61.069095611572266,8270,0.0,0.0
2011-09-16 00:00:00-04:00,61.83246239031956,61.83246239031956,58.01564026400187,59.5423698425293,14885,0.0,0.0
2011-09-19 00:00:00-04:00,56.87059419976943,56.87059419976943,54.1988219774987,55.343868255615234,13940,0.0,0.0
2011-09-20 00:00:00-04:00,55.34386843569415,58.3973239739397,53.4354591792909,53.817142486572266,19513,0.0,0.0
2011-09-21 00:00:00-04:00,53.81714268319025,55.725551946565766,50.382003825113244,50.76368713378906,9925,0.0,0.0
2011-09-22 00:00:00-04:00,49.61864125847174,50.00032457030687,46.18350601196289,46.18350601196289,25410,0.0,0.0
2011-09-23 00:00:00-04:00,46.183502059199625,48.47359081420032,45.801818780032086,47.32854461669922,15408,0.0,0.0
2011-09-26 00:00:00-04:00,48.09191529113488,48.85527827480331,42.74836712545221,46.18350601196289,20815,0.0,0.0
2011-09-27 00:00:00-04:00,48.091915130615234,50.382004073976745,45.801822547251916,48.091915130615234,26688,0.0,0.0
2011-09-28 00:00:00-04:00,47.32854898678158,48.091915615602126,41.603321110638554,41.98500442504883,45443,0.0,0.0
2011-09-29 00:00:00-04:00,43.51172637267547,45.420135487968274,39.694908142089844,39.694908142089844,82255,0.0,0.0
2011-09-30 00:00:00-04:00,39.313232468363594,39.313232468363594,36.6414601654655,37.786502838134766,47400,0.0,0.0
2011-10-03 00:00:00-04:00,37.02314038806824,37.40482371124499,32.82464203313379,33.206321716308594,31315,0.0,0.0
2011-10-04 00:00:00-04:00,32.44295507896125,37.78649916537778,32.44295507896125,36.641456604003906,29813,0.0,0.0
2011-10-05 00:00:00-04:00,38.1681824422333,39.694908283922025,35.8780900396987,38.54986572265625,21468,0.0,0.0
2011-10-06 00:00:00-04:00,38.54986565277795,40.07659149169922,38.168182373046875,40.07659149169922,18415,0.0,0.0
2011-10-07 00:00:00-04:00,40.458274844767914,41.22163776561228,38.1681824422333,38.54986572265625,12710,0.0,0.0
2011-10-10 00:00:00-04:00,39.69490824561325,41.22163772583008,38.16818240539794,41.22163772583008,14170,0.0,0.0
2011-10-11 00:00:00-04:00,40.45827844741143,41.98500442504883,38.54986915536376,41.98500442504883,10128,0.0,0.0
2011-10-12 00:00:00-04:00,41.98500064593773,42.36668392599232,40.458274805722425,41.22163772583008,15055,0.0,0.0
2011-10-13 00:00:00-04:00,40.839958121819855,41.98500442504883,40.45827844741143,41.98500442504883,7880,0.0,0.0
2011-10-14 00:00:00-04:00,41.98500442504883,43.1300507282778,40.839958121819855,41.98500442504883,24940,0.0,0.0
2011-10-17 00:00:00-04:00,41.60332140450735,41.98500472161368,39.313232421875,39.313232421875,10988,0.0,0.0
2011-10-18 00:00:00-04:00,39.31323214418246,41.98500442504883,38.54986915536376,41.98500442504883,14978,0.0,0.0
2011-10-19 00:00:00-04:00,41.985000536441824,41.985000536441824,38.931545223973025,39.694908142089844,10763,0.0,0.0
2011-10-20 00:00:00-04:00,40.07659541608578,41.60332140450735,38.93154910476867,39.313232421875,8013,0.0,0.0
2011-10-21 00:00:00-04:00,40.83995434256372,41.98500053983218,40.07659142438526,41.60331726074219,9150,0.0,0.0
2011-10-24 00:00:00-04:00,41.603321110638554,42.74836741386753,40.076595133001156,41.98500442504883,11258,0.0,0.0
2011-10-25 00:00:00-04:00,36.641460305198095,38.168186301247225,34.3513676711225,37.404823303222656,26478,0.0,0.0
2011-10-26 00:00:00-04:00,37.786502838134766,38.168186155692446,35.49641385279435,37.786502838134766,10130,0.0,0.0
2011-10-27 00:00:00-04:00,38.168182373046875,40.07659149169922,37.023136173855164,40.07659149169922,22635,0.0,0.0
2011-10-28 00:00:00-04:00,39.313228572238586,40.83995441115985,38.54986565277795,40.07659149169922,13783,0.0,0.0
2011-10-31 00:00:00-04:00,39.69491214591939,41.22164177614822,37.786502838134766,37.786502838134766,12815,0.0,0.0
2011-11-01 00:00:00-04:00,35.114727089766276,37.40481949040384,34.351364169554266,35.49641036987305,15360,0.0,0.0
2011-11-02 00:00:00-04:00,36.64145653412561,39.69490821196814,36.25977325439453,38.168182373046875,10940,0.0,0.0
2011-11-03 00:00:00-04:00,38.931549072265625,39.3132323890533,37.40482308511869,38.931549072265625,12065,0.0,0.0
2011-11-04 00:00:00-04:00,37.78649916181036,38.93154536307767,37.78649916181036,38.54986572265625,4250,0.0,0.0
2011-11-07 00:00:00-05:00,38.54986572265625,39.694908283922025,38.1681824422333,38.54986572265625,8803,0.0,0.0
2011-11-08 00:00:00-05:00,38.54986939547983,39.3132323890533,36.64146009154522,38.931549072265625,10028,0.0,0.0
2011-11-09 00:00:00-05:00,37.40481941828689,38.54986561639801,37.023136138916016,37.023136138916016,9098,0.0,0.0
2011-11-10 00:00:00-05:00,38.16818638851768,38.16818638851768,35.49641406932182,36.2597770690918,7680,0.0,0.0
2011-11-11 00:00:00-05:00,37.02313998420943,37.78650298223399,35.878093667171626,37.404823303222656,11168,0.0,0.0
2011-11-14 00:00:00-05:00,37.023136173855164,39.313228572238586,36.25977325439453,38.168182373046875,13770,0.0,0.0
2011-11-15 00:00:00-05:00,37.7864990933158,38.54986565277795,37.023136173855164,38.168182373046875,5808,0.0,0.0
2011-11-16 00:00:00-05:00,37.7864990933158,38.93154529250751,37.40481945358624,38.168182373046875,18558,0.0,0.0
2011-11-17 00:00:00-05:00,38.16818607869216,39.3132323890533,36.259776774757555,38.931549072265625,22283,0.0,0.0
2011-11-18 00:00:00-05:00,37.78650276190449,39.6949120658391,37.78650276190449,38.931549072265625,12458,0.0,0.0
2011-11-21 00:00:00-05:00,38.1681824422333,39.31322864350061,37.023136240966,38.54986572265625,21968,0.0,0.0
2011-11-22 00:00:00-05:00,38.168186155692446,39.313232468363594,37.40482316057897,37.786502838134766,7720,0.0,0.0
2011-11-23 00:00:00-05:00,37.40481945358624,37.7864990933158,33.588001216281555,34.35136413574219,21923,0.0,0.0
2011-11-25 00:00:00-05:00,33.588001216281555,35.4964103349339,33.588001216281555,34.35136413574219,5600,0.0,0.0
2011-11-28 00:00:00-05:00,35.49641036987305,37.40481949040384,33.588001249342256,35.49641036987305,12295,0.0,0.0
2011-11-29 00:00:00-05:00,35.4964103349339,35.87808997466345,34.35136413574219,34.35136413574219,6275,0.0,0.0
2011-11-30 00:00:00-05:00,36.641460388977734,36.641460388977734,34.73305106955185,36.2597770690918,11155,0.0,0.0
2011-12-01 00:00:00-05:00,36.25977321831606,36.64145649766736,35.11472702026367,35.11472702026367,7595,0.0,0.0
2011-12-02 00:00:00-05:00,35.87809004308595,36.641456604003906,35.11472712216952,36.641456604003906,4738,0.0,0.0
2011-12-05 00:00:00-05:00,38.1681824422333,39.31322864350061,37.404819521388944,38.54986572265625,16850,0.0,0.0
2011-12-06 00:00:00-05:00,38.54986572629574,38.54986572629574,36.25977332354493,36.641456604003906,8225,0.0,0.0
2011-12-07 00:00:00-05:00,36.25977698618486,37.404823303222656,34.73305099013573,37.404823303222656,3060,0.0,0.0
2011-12-08 00:00:00-05:00,37.78649905571824,37.78649905571824,35.11472702026367,35.11472702026367,7253,0.0,0.0
2011-12-09 00:00:00-05:00,35.114730669147065,37.404823303222656,35.114730669147065,37.404823303222656,4990,0.0,0.0
2011-12-12 00:00:00-05:00,36.641460388977734,37.78650306863174,35.49641406932182,36.2597770690918,11228,0.0,0.0
2011-12-13 00:00:00-05:00,36.64146070489344,36.64146070489344,32.82464203313379,33.206321716308594,22960,0.0,0.0
2011-12-14 00:00:00-05:00,32.82463836669922,33.58800128778493,32.82463836669922,32.82463836669922,10453,0.0,0.0
2011-12-15 00:00:00-05:00,33.206321716308594,33.96968472266013,32.44295870995705,33.206321716308594,11443,0.0,0.0
2011-12-16 00:00:00-05:00,33.206317864176526,34.351364060872584,31.297908749683604,32.06127166748047,11720,0.0,0.0
2011-12-19 00:00:00-05:00,32.44295700617969,33.206319972442394,31.297910736784765,31.679594039916992,4768,0.0,0.0
2011-12-20 00:00:00-05:00,34.35136417147541,34.35136417147541,32.824638330966,33.5880012512207,10988,0.0,0.0
2011-12-21 00:00:00-05:00,33.5880011471884,34.351364065078734,31.679592032461805,33.96968078613281,6688,0.0,0.0
2011-12-22 00:00:00-05:00,34.73305130004883,35.11473098246578,33.20632165037523,34.73305130004883,7140,0.0,0.0
2011-12-23 00:00:00-05:00,35.11472705520282,35.11472705520282,33.96968085601111,34.35136413574219,3575,0.0,0.0
2011-12-27 00:00:00-05:00,33.969680928327016,34.351364208870635,31.297908884526272,32.82463836669922,10218,0.0,0.0
2011-12-28 00:00:00-05:00,38.16818233506954,44.27509296468127,34.35136410156258,35.11472702026367,117765,0.0,0.0
2011-12-29 00:00:00-05:00,35.11472709173011,35.87809001198482,32.824638330966,33.5880012512207,58253,0.0,0.0
2011-12-30 00:00:00-05:00,33.58800128778493,33.969680928327016,32.4429550861556,32.82463836669922,24833,0.0,0.0
2012-01-03 00:00:00-05:00,34.35136774966591,37.02314006886177,33.20632143001,36.2597770690918,21803,0.0,0.0
2012-01-04 00:00:00-05:00,35.87809000997829,37.40481949040384,34.733047449661036,35.49641036987305,8688,0.0,0.0
2012-01-05 00:00:00-05:00,35.496410272446575,41.221637618325005,35.496410272446575,39.694908142089844,20725,0.0,0.0
2012-01-06 00:00:00-05:00,39.69491209897945,40.07659541608578,36.64146012213632,39.313232421875,14808,0.0,0.0
2012-01-09 00:00:00-05:00,39.3132285062068,42.36668381892217,38.93154522711681,41.60331726074219,11483,0.0,0.0
2012-01-10 00:00:00-05:00,42.748363458010644,43.13004673710063,40.83995434256372,41.60331726074219,11123,0.0,0.0
2012-01-11 00:00:00-05:00,42.36668395694895,44.656772718945234,40.07659155495112,44.27509307861328,21020,0.0,0.0
2012-01-12 00:00:00-05:00,45.03845958402735,46.565185546875,41.985004018330244,46.565185546875,16923,0.0,0.0
2012-01-13 00:00:00-05:00,45.42013945018544,46.18350607489592,45.03845977783203,45.03845977783203,9560,0.0,0.0
2012-01-17 00:00:00-05:00,45.42013973246986,45.42013973246986,41.2216414704779,42.3666877746582,14353,0.0,0.0
2012-01-18 00:00:00-05:00,41.98500407194904,46.946868917543384,41.98500407194904,45.42013931274414,21635,0.0,0.0
2012-01-19 00:00:00-05:00,46.946868917543384,46.946868917543384,44.27509665914699,45.42013931274414,8015,0.0,0.0
2012-01-20 00:00:00-05:00,45.03845958402735,46.946868857587816,44.27509660260353,46.565185546875,6588,0.0,0.0
2012-01-23 00:00:00-05:00,46.94686504684796,46.94686504684796,44.275093008734984,45.80181884765625,4973,0.0,0.0
2012-01-24 00:00:00-05:00,45.03845958402735,46.946868857587816,44.27509660260353,46.565185546875,5578,0.0,0.0
2012-01-25 00:00:00-05:00,46.56518180177197,46.94686508178711,45.038455961714476,46.94686508178711,5135,0.0,0.0
2012-01-26 00:00:00-05:00,47.71022800181586,50.763683321932376,46.94686508178711,46.94686508178711,21590,0.0,0.0
2012-01-27 00:00:00-05:00,46.56518552837242,48.47359480117458,46.183505857813074,48.091915130615234,6273,0.0,0.0
2012-01-30 00:00:00-05:00,42.74836744938373,43.51173043883665,40.45827848102498,42.3666877746582,43078,0.0,0.0
2012-01-31 00:00:00-05:00,42.74836718370427,45.03845977783203,42.74836718370427,45.03845977783203,12783,0.0,0.0
2012-02-01 00:00:00-05:00,45.42013560040766,49.23695384044197,44.27509304039859,48.85527420043945,26598,0.0,0.0
2012-02-02 00:00:00-05:00,48.47359095102322,56.10722743590882,46.56518182980182,51.908729553222656,25655,0.0,0.0
2012-02-03 00:00:00-05:00,53.05377587747156,53.81714249211288,51.90873323551316,52.29041290283203,16795,0.0,0.0
2012-02-06 00:00:00-05:00,51.14536680246309,51.90873341981473,49.23695753908757,50.76368713378906,9720,0.0,0.0
2012-02-07 00:00:00-05:00,50.38200000442157,51.90872948334436,48.09191124603967,51.52704620361328,13953,0.0,0.0
2012-02-08 00:00:00-05:00,50.76368335248951,52.29040919346602,50.00032043200126,51.908729553222656,8523,0.0,0.0
2012-02-09 00:00:00-05:00,52.67209247371091,53.43545539419917,51.14536299273288,51.908729553222656,9513,0.0,0.0
2012-02-10 00:00:00-05:00,51.14536681384919,51.908733431370784,47.71023159500925,49.23695755004883,10105,0.0,0.0
2012-02-13 00:00:00-05:00,50.00032033001755,51.908729447346445,48.47359085215353,50.38199996948242,11520,0.0,0.0
2012-02-14 00:00:00-05:00,50.382004073976745,50.382004073976745,47.71023182005408,48.091915130615234,10315,0.0,0.0
2012-02-15 00:00:00-05:00,48.091915130615234,51.527050365658404,46.183505857813074,48.091915130615234,6340,0.0,0.0
2012-02-16 00:00:00-05:00,44.46593248000339,57.15685645099298,44.46593248000339,56.58433151245117,31000,0.0,0.25
2012-02-17 00:00:00-05:00,52.958354992297245,53.721717939861556,49.14153661447402,50.85910415649414,58570,0.0,0.0
2012-02-21 00:00:00-05:00,50.9545269583904,51.81330891207013,49.046117763544345,49.52322006225586,20510,0.0,0.0
2012-02-22 00:00:00-05:00,49.3323783042088,50.47742454655053,47.99649041480984,48.75985336303711,12450,0.0,0.0
2012-02-23 00:00:00-05:00,48.66443435150255,49.90489959716797,47.805648759887134,49.90489959716797,10920,0.0,0.0
2012-02-24 00:00:00-05:00,49.809478794438064,50.19115843470104,48.85527423377834,50.00032043457031,9400,0.0,0.0
