Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-27 00:00:00-05:00,48.75985347764025,49.42779742390964,45.80182068130654,45.897239685058594,22820,0.0,0.0
2012-02-28 00:00:00-05:00,45.89724201774582,46.85144666376966,41.794162767843694,41.98500442504883,30450,0.0,0.0
2012-02-29 00:00:00-05:00,42.0804235575133,44.17967451294521,41.030799899798275,41.41248321533203,26260,0.0,0.0
2012-03-01 00:00:00-05:00,41.221637618325005,41.412479257854585,38.931545223973025,39.694908142089844,36490,0.0,0.0
2012-03-02 00:00:00-05:00,39.79033281576437,41.60331938396363,38.454444910774015,38.645286560058594,27400,0.0,0.0
2012-03-05 00:00:00-05:00,38.35902408420956,38.93154536486878,36.73687560233971,37.59566116333008,21880,0.0,0.0
2012-03-06 00:00:00-05:00,36.92771924760014,36.92771924760014,34.82846837119877,35.21015167236328,32250,0.0,0.0
2012-03-07 00:00:00-05:00,35.49641030054934,37.118558777832796,35.305568660868666,36.068931579589844,15660,0.0,0.0
2012-03-08 00:00:00-05:00,36.16435613258034,38.83612830944604,35.87809183791475,38.0727653503418,36860,0.0,0.0
2012-03-09 00:00:00-05:00,37.8819234257685,41.221639532624636,37.8819234257685,41.126216888427734,71790,0.0,0.0
2012-03-12 00:00:00-04:00,41.0307979104621,42.27126316580131,40.55369560917765,41.31705856323242,42140,0.0,0.0
2012-03-13 00:00:00-04:00,41.41248122496593,41.41248122496593,39.79033267191396,40.17201232910156,36380,0.0,0.0
2012-03-14 00:00:00-04:00,39.98117436500353,40.55369567142294,38.45444481454894,39.21780776977539,13500,0.0,0.0
2012-03-15 00:00:00-04:00,39.1223889144342,40.17201252686955,38.8361282601338,39.02696990966797,12670,0.0,0.0
2012-03-16 00:00:00-04:00,39.12238875465675,41.9850025659731,39.12238875465675,41.6987419128418,59230,0.0,0.0
2012-03-19 00:00:00-04:00,41.79416080657105,44.94303526268226,40.45827654882777,43.41630935668945,53600,0.0,0.0
2012-03-20 00:00:00-04:00,43.03462416960974,47.710227966308594,42.939205169677734,46.75602340698242,56330,0.0,0.0
2012-03-21 00:00:00-04:00,47.32854669210818,48.091913283917734,45.32471848861231,46.660606384277344,35540,0.0,0.0
2012-03-22 00:00:00-04:00,46.18350212738733,47.23312568664551,44.56135364853253,45.80181884765625,17330,0.0,0.0
2012-03-23 00:00:00-04:00,45.61097912718573,46.3743420787701,43.41630927638004,45.3247184753418,15530,0.0,0.0
2012-03-26 00:00:00-04:00,46.183504084397214,47.23312768813283,44.752197184756824,46.660606384277344,19020,0.0,0.0
2012-03-27 00:00:00-04:00,46.85144433785907,47.51938828491647,45.99266238307242,46.27892303466797,16580,0.0,0.0
2012-03-28 00:00:00-04:00,46.27892308837257,47.04228604018044,44.65677454077979,46.660606384277344,22930,0.0,0.0
2012-03-29 00:00:00-04:00,46.278923129313135,46.46976477743436,44.37051392810435,45.70640182495117,14230,0.0,0.0
2012-03-30 00:00:00-04:00,46.08808145417281,46.37434210618597,45.32471850213715,45.515560150146484,9340,0.0,0.0
2012-04-02 00:00:00-04:00,45.13387864934485,45.61098096834427,43.893413347946726,45.42013931274414,18620,0.0,0.0
2012-04-03 00:00:00-04:00,45.229299484955625,45.42013749290768,43.13004863746793,44.17967224121094,17360,0.0,0.0
2012-04-04 00:00:00-04:00,43.13004879998104,44.37051405635183,42.46210484962702,42.843788146972656,20350,0.0,0.0
2012-04-05 00:00:00-04:00,42.55752381117357,44.179672363259016,42.55752381117357,43.79799270629883,9980,0.0,0.0
2012-04-09 00:00:00-04:00,42.652946445801206,43.702570052207264,42.27126314892536,42.46210479736328,15120,0.0,0.0
2012-04-10 00:00:00-04:00,42.55752396730949,43.797992866985815,39.31323049123754,39.79033279418945,28830,0.0,0.0
2012-04-11 00:00:00-04:00,40.36285403666066,43.034626200883736,40.36285403666066,41.889583587646484,19870,0.0,0.0
2012-04-12 00:00:00-04:00,41.88958521562929,44.08425516296254,41.88958521562929,43.5117301940918,10700,0.0,0.0
2012-04-13 00:00:00-04:00,43.320888486997376,43.320888486997376,40.07659152647278,40.267433166503906,14430,0.0,0.0
2012-04-16 00:00:00-04:00,40.74453732022997,40.839956324632645,38.74070546775865,39.21780776977539,16540,0.0,0.0
2012-04-17 00:00:00-04:00,39.69490998548939,41.60331918940718,39.21780768450994,41.126216888427734,13850,0.0,0.0
2012-04-18 00:00:00-04:00,40.74453544658097,40.83995444659577,39.59948924639572,40.267433166503906,8660,0.0,0.0
2012-04-19 00:00:00-04:00,40.26743509714136,41.126217058453776,39.59949114500835,39.79033279418945,8370,0.0,0.0
2012-04-20 00:00:00-04:00,40.744537500288,40.744537500288,37.309398726585904,37.88192367553711,28970,0.0,0.0
2012-04-23 00:00:00-04:00,37.21397967488095,40.6491148042539,36.35519407253686,38.83612823486328,32320,0.0,0.0
2012-04-24 00:00:00-04:00,39.12239063979136,40.93538093031903,39.12239063979136,39.8857536315918,12220,0.0,0.0
2012-04-25 00:00:00-04:00,40.36285398622885,41.98500253962374,39.599491031690576,41.50790023803711,15680,0.0,0.0
2012-04-26 00:00:00-04:00,41.317056725050655,42.652944565214575,41.2216377250396,42.17584228515625,7460,0.0,0.0
2012-04-27 00:00:00-04:00,42.46210658031961,44.08425520015241,41.69874359451648,43.89341354370117,21880,0.0,0.0
2012-04-30 00:00:00-04:00,43.70256812454131,44.275093044601725,43.03462420447159,43.13004684448242,19400,0.0,0.0
2012-05-01 00:00:00-04:00,43.03462759264364,48.378175733904335,43.03462759264364,47.51939010620117,47100,0.0,0.0
2012-05-02 00:00:00-04:00,46.66060634465356,48.091913243078494,45.6109791018076,47.614810943603516,47050,0.0,0.0
2012-05-03 00:00:00-04:00,47.71022980011138,47.90107144731216,46.183503902508484,47.80564880371094,52250,0.0,0.0
2012-05-04 00:00:00-04:00,48.18733020568796,48.18733020568796,41.50789829598864,41.794158935546875,45990,0.0,0.0
2012-05-07 00:00:00-04:00,41.88958358059856,42.17584423385971,39.59949107450598,40.55369567871094,20700,0.0,0.0
2012-05-08 00:00:00-04:00,40.17201429851672,40.17201429851672,38.45444665696528,39.8857536315918,22580,0.0,0.0
2012-05-09 00:00:00-04:00,39.50407014575179,41.98500053983218,38.45444294825508,41.60331726074219,29900,0.0,0.0
2012-05-10 00:00:00-04:00,42.93920702968719,45.22929952727117,42.27126308122505,43.225467681884766,38400,0.0,0.0
2012-05-11 00:00:00-04:00,42.84378807803288,44.084253332407634,41.31705853110867,43.60715103149414,30250,0.0,0.0
2012-05-14 00:00:00-04:00,42.46210681990341,42.748367486194525,40.649116533389936,40.83995819091797,10730,0.0,0.0
2012-05-15 00:00:00-04:00,40.744537353515625,42.36668590969808,39.98117439766556,40.744537353515625,13200,0.0,0.0
2012-05-16 00:00:00-04:00,40.93537912500622,42.271263391741975,38.93154726490003,39.02696990966797,11960,0.0,0.0
2012-05-17 00:00:00-04:00,38.93154529250751,39.59948921203613,37.69108009338379,38.168182373046875,21870,0.0,0.0
2012-05-18 00:00:00-04:00,38.26360338553019,38.45444503543343,36.355194166501214,36.92771911621094,42420,0.0,0.0
2012-05-21 00:00:00-04:00,37.11856059627252,38.45444485947923,36.355194000152466,38.26360321044922,8980,0.0,0.0
2012-05-22 00:00:00-04:00,38.168182373046875,39.217805932305055,37.69108009338379,38.168182373046875,8400,0.0,0.0
2012-05-23 00:00:00-04:00,37.500240279465956,39.026969832727694,36.736877322835944,38.454444885253906,19500,0.0,0.0
2012-05-24 00:00:00-04:00,38.454444932897914,38.454444932897914,36.832296373048266,37.500240325927734,10440,0.0,0.0
2012-05-25 00:00:00-04:00,37.40482316057897,38.263605165080925,37.213981501800134,37.786502838134766,5170,0.0,0.0
2012-05-29 00:00:00-04:00,37.88192367553711,38.45444498448661,37.11856071693722,37.88192367553711,9210,0.0,0.0
2012-05-30 00:00:00-04:00,36.92771899259595,38.26360325744334,36.832296347962895,37.30939865112305,6250,0.0,0.0
2012-05-31 00:00:00-04:00,37.30939681365271,39.408647572170594,35.973512614596984,39.12238693237305,22240,0.0,0.0
2012-06-01 00:00:00-04:00,37.59566109345178,39.98117249176721,37.59566109345178,39.12238693237305,13710,0.0,0.0
2012-06-04 00:00:00-04:00,39.504072109143465,40.362854069775985,37.21397960078668,38.26360321044922,12920,0.0,0.0
2012-06-05 00:00:00-04:00,38.16818423151786,39.31323048646374,38.072765226939744,38.454444885253906,13320,0.0,0.0
2012-06-06 00:00:00-04:00,38.931545361373075,39.59948928208321,38.168182440562134,39.50407028198242,15320,0.0,0.0
2012-06-07 00:00:00-04:00,40.26743504477742,40.36285404924304,38.54986748438443,39.40864944458008,20090,0.0,0.0
2012-06-08 00:00:00-04:00,39.122388964109916,39.79033291832677,37.404821396124944,38.0727653503418,16100,0.0,0.0
2012-06-11 00:00:00-04:00,38.2636034111998,38.359026056216294,37.118560791015625,37.118560791015625,18210,0.0,0.0
2012-06-12 00:00:00-04:00,37.59566290428405,40.839956378256716,37.40482125522643,39.599491119384766,36760,0.0,0.0
2012-06-13 00:00:00-04:00,39.59949126855028,39.59949126855028,37.59566304590143,38.0727653503418,8790,0.0,0.0
2012-06-14 00:00:00-04:00,38.263605295270025,38.263605295270025,36.73687929984851,37.21398162841797,20240,0.0,0.0
2012-06-15 00:00:00-04:00,37.40482134410701,38.07276529739498,36.259775087042186,36.355194091796875,24680,0.0,0.0
2012-06-18 00:00:00-04:00,36.164358161949885,37.213981834617826,35.01931183903818,35.305572509765625,29450,0.0,0.0
2012-06-19 00:00:00-04:00,35.49641233362039,36.641458597285904,33.77884475812299,33.874263763427734,28170,0.0,0.0
2012-06-20 00:00:00-04:00,33.39716130987867,36.92771909063761,32.920059005451826,35.4009895324707,18770,0.0,0.0
2012-06-21 00:00:00-04:00,35.87808997466345,36.06893161452899,33.8742618560791,34.35136413574219,34650,0.0,0.0
2012-06-22 00:00:00-04:00,34.63762480874107,37.02313620934309,34.351364168669136,36.45061492919922,286920,0.0,0.0
2012-06-25 00:00:00-04:00,36.16435429005913,37.69108013048315,35.49641036987305,35.49641036987305,13750,0.0,0.0
2012-06-26 00:00:00-04:00,35.782672717047994,38.93154718814788,34.82846811126005,38.454444885253906,32660,0.0,0.0
2012-06-27 00:00:00-04:00,38.168182406164554,41.41247936668915,37.21397784601044,40.267433166503906,33720,0.0,0.0
2012-06-28 00:00:00-04:00,39.12238884205644,40.17201245254996,38.35902588533373,39.79033279418945,15740,0.0,0.0
2012-06-29 00:00:00-04:00,40.45827480494658,42.271261285167306,40.076591524899314,42.17584228515625,25220,0.0,0.0
2012-07-02 00:00:00-04:00,42.46210666232639,43.893413628472224,41.12621870458954,42.939208984375,20790,0.0,0.0
2012-07-03 00:00:00-04:00,42.652946351053764,43.893411603142226,41.794160754991616,43.03462600708008,12660,0.0,0.0
2012-07-05 00:00:00-04:00,42.55752385396258,43.511728457324985,41.98500254794581,42.843788146972656,6690,0.0,0.0
2012-07-06 00:00:00-04:00,42.46210479736328,43.13004874689518,41.60331919939346,42.46210479736328,15580,0.0,0.0
2012-07-09 00:00:00-04:00,42.36668385545545,43.89340969312889,41.31705665705363,42.74836349487305,14510,0.0,0.0
2012-07-10 00:00:00-04:00,42.46210674806075,43.511730402686226,41.603321110638554,41.98500442504883,19930,0.0,0.0
2012-07-11 00:00:00-04:00,42.27126317505618,42.74836547644507,41.79416087366727,42.65294647216797,5600,0.0,0.0
2012-07-12 00:00:00-04:00,41.88958358059856,42.462104887120866,40.55369567871094,40.55369567871094,12930,0.0,0.0
2012-07-13 00:00:00-04:00,43.79799251972782,47.23312761774497,42.84378792138954,44.94303512573242,36560,0.0,0.0
2012-07-16 00:00:00-04:00,44.75219528839807,47.614808966376586,44.75219528839807,45.80181884765625,11770,0.0,0.0
2012-07-17 00:00:00-04:00,45.897241797715296,45.897241797715296,42.74836720893265,43.5117301940918,7520,0.0,0.0
2012-07-18 00:00:00-04:00,43.22546580947528,45.324716567993164,42.84378616974573,44.84761428833008,10950,0.0,0.0
2012-07-19 00:00:00-04:00,45.22930107605385,50.00032424272612,43.98883214071761,48.282752990722656,42840,0.0,0.0
2012-07-20 00:00:00-04:00,47.901073635217315,48.09191529113488,45.70640369216989,46.18350601196289,10560,0.0,0.0
2012-07-23 00:00:00-04:00,45.420137574662824,45.420137574662824,44.084253316585496,44.752197265625,9340,0.0,0.0
2012-07-24 00:00:00-04:00,44.65677657800559,44.94303724299244,42.46210662643729,42.557525634765625,12940,0.0,0.0
2012-07-25 00:00:00-04:00,42.652944595778074,45.51555827817927,41.698740034977675,45.22929763793945,15210,0.0,0.0
2012-07-26 00:00:00-04:00,45.70640179815582,46.18350409817832,44.27509489808833,45.515560150146484,10100,0.0,0.0
2012-07-27 00:00:00-04:00,45.420137413198255,47.0422859579557,45.32471840938968,46.08808135986328,8650,0.0,0.0
2012-07-30 00:00:00-04:00,46.08808141378844,47.13770865691921,45.32471846242167,46.469764709472656,8790,0.0,0.0
2012-07-31 00:00:00-04:00,46.27892480840912,49.141538714083914,45.80182249079666,47.51939010620117,17720,0.0,0.0
2012-08-01 00:00:00-04:00,47.80564896436408,47.80564896436408,45.897239765946324,46.469764709472656,14520,0.0,0.0
2012-08-02 00:00:00-04:00,46.94686686901406,49.141536712646484,45.6109789781065,49.141536712646484,9160,0.0,0.0
2012-08-03 00:00:00-04:00,48.95069320113706,49.1415348411418,47.137706721095846,47.90106964111328,7880,0.0,0.0
2012-08-06 00:00:00-04:00,47.23312755622486,49.046117746706884,46.851444261386014,48.18733215332031,13740,0.0,0.0
2012-08-07 00:00:00-04:00,48.85527788128983,50.5728454907098,48.66443622690944,49.23695755004883,13650,0.0,0.0
2012-08-08 00:00:00-04:00,49.71405796930988,52.099569458048386,48.950695020913884,51.240787506103516,16580,0.0,0.0
2012-08-09 00:00:00-04:00,50.76368535072379,50.954526998358425,48.2827512114769,48.56901550292969,11850,0.0,0.0
2012-08-10 00:00:00-04:00,48.759855387469486,49.8094826698623,48.66443637998005,49.046119689941406,4320,0.0,0.0
2012-08-13 00:00:00-04:00,48.664434462610124,49.14153676126317,45.99266231815343,47.04228591918945,22850,0.0,0.0
2012-08-14 00:00:00-04:00,47.6148108615741,47.996490516495534,46.18350396561498,47.04228591918945,10810,0.0,0.0
2012-08-15 00:00:00-04:00,46.6606062005096,48.18733209811249,46.374341909707596,47.80564880371094,5990,0.0,0.0
2012-08-16 00:00:00-04:00,47.901073219340276,51.33620843602529,46.756026933778,50.572845458984375,27280,0.0,0.0
2012-08-17 00:00:00-04:00,50.38200188681421,51.33620648179176,49.618638938832504,51.04994583129883,6660,0.0,0.0
2012-08-20 00:00:00-04:00,50.76368520835582,52.767513402895496,49.71405796930988,51.240787506103516,16770,0.0,0.0
2012-08-21 00:00:00-04:00,51.52704816545759,51.908731459720904,49.714057977709345,50.095741271972656,8630,0.0,0.0
2012-08-22 00:00:00-04:00,49.52321997933802,51.04994587665797,48.85527603425992,48.9506950378418,5850,0.0,0.0
2012-08-23 00:00:00-04:00,47.42396739278875,50.47742271490018,47.42396739278875,50.00032043457031,11410,0.0,0.0
2012-08-24 00:00:00-04:00,49.714056084892945,50.09573936462402,46.75602340698242,46.75602340698242,12880,0.0,0.0
2012-08-27 00:00:00-04:00,46.75602714538574,47.99649244369153,45.22930118439428,47.71023178100586,24350,0.0,0.0
2012-08-28 00:00:00-04:00,47.32854461526139,47.710227894417336,46.27892105758482,46.37434005737305,8780,0.0,0.0
2012-08-29 00:00:00-04:00,46.27892496242962,46.756027281629926,44.17967402994791,45.61098098754883,5200,0.0,0.0
2012-08-30 00:00:00-04:00,45.13387684097792,45.80182078881514,43.988830593257205,44.17967224121094,4040,0.0,0.0
2012-08-31 00:00:00-04:00,44.84761428833008,45.80181884765625,44.17967036880145,44.84761428833008,5950,0.0,0.0
2012-09-04 00:00:00-04:00,44.561357401387774,44.84761806529354,43.70257176966866,44.46593475341797,4130,0.0,0.0
2012-09-05 00:00:00-04:00,44.1796722679464,44.84761621618783,43.89341161584341,44.370513916015625,8460,0.0,0.0
2012-09-06 00:00:00-04:00,44.37051204168875,47.13770672179468,44.17967040168118,46.94686508178711,16040,0.0,0.0
2012-09-07 00:00:00-04:00,46.3743401617644,47.04228408179013,46.18350216175836,46.94686508178711,6990,0.0,0.0
2012-09-10 00:00:00-04:00,46.469766656755276,47.13771063219154,45.89724168923769,45.9926643371582,6870,0.0,0.0
2012-09-11 00:00:00-04:00,45.61097908761057,46.85144433785907,45.32471843601502,46.27892303466797,3800,0.0,0.0
2012-09-12 00:00:00-04:00,46.0880794874538,46.94686504684796,45.229297568061156,46.75602340698242,9420,0.0,0.0
2012-09-13 00:00:00-04:00,46.37434205296723,48.47359289865747,46.37434205296723,47.614810943603516,9800,0.0,0.0
2012-09-14 00:00:00-04:00,47.710228000428856,49.14153484044172,47.710228000428856,48.85527420043945,9540,0.0,0.0
2012-09-17 00:00:00-04:00,48.47359278450502,50.763685272592554,48.47359278450502,50.47742462158203,14720,0.0,0.0
2012-09-18 00:00:00-04:00,49.90489963366718,50.76368522591069,48.4735927399291,48.9506950378418,9470,0.0,0.0
2012-09-19 00:00:00-04:00,49.0461176110291,51.04994580338563,49.0461176110291,50.85910415649414,8420,0.0,0.0
2012-09-20 00:00:00-04:00,50.09574114222799,53.91255951496917,50.09574114222799,52.767513275146484,22140,0.0,0.0
2012-09-21 00:00:00-04:00,52.95835675691304,54.866766009414405,52.4812544437877,54.38966369628906,24860,0.0,0.0
2012-09-24 00:00:00-04:00,53.72171795343833,54.58050354466626,52.385833704863586,53.34003829956055,13090,0.0,0.0
2012-09-25 00:00:00-04:00,53.24461375407672,53.62629703432161,51.24078563279486,51.908729553222656,6700,0.0,0.0
2012-09-26 00:00:00-04:00,52.09956929436024,54.866764068603516,50.57284340236498,54.866764068603516,8380,0.0,0.0
2012-09-27 00:00:00-04:00,54.96218306707738,56.011810302734375,53.7217178249388,56.011810302734375,29040,0.0,0.0
2012-09-28 00:00:00-04:00,53.81714050596955,53.912559509277344,52.385833616342715,53.912559509277344,26660,0.0,0.0
2012-10-01 00:00:00-04:00,53.8171405116513,54.19882016492443,52.38583362187336,52.767513275146484,10620,0.0,0.0
2012-10-02 00:00:00-04:00,52.672096252441406,53.34004022078794,52.38583559172198,52.672096252441406,14850,0.0,0.0
2012-10-03 00:00:00-04:00,52.76751521698196,54.48508281992135,52.29041290283203,52.29041290283203,22780,0.0,0.0
2012-10-04 00:00:00-04:00,52.67209439083641,53.24461569204049,52.09956944963068,52.385833740234375,23740,0.0,0.0
2012-10-05 00:00:00-04:00,52.76751336632953,52.76751336632953,52.099569421945276,52.19499206542969,10340,0.0,0.0
2012-10-08 00:00:00-04:00,52.09957131917103,52.67209628092124,51.24078933654839,51.33620834350586,13820,0.0,0.0
2012-10-09 00:00:00-04:00,51.24078745771518,51.71788975501234,49.23695562506612,49.71405792236328,9310,0.0,0.0
2012-10-10 00:00:00-04:00,49.61863712115288,50.19115840116557,47.71022800110854,47.90106964111328,23370,0.0,0.0
2012-10-11 00:00:00-04:00,48.18733409881592,48.75985542418726,47.71023178100586,47.71023178100586,3960,0.0,0.0
2012-10-12 00:00:00-04:00,48.09191316022714,48.09191316022714,46.85144427172791,47.04228591918945,5360,0.0,0.0
2012-10-15 00:00:00-04:00,47.423969230489405,49.14153677823314,47.23312758296195,48.378173828125,2990,0.0,0.0
2012-10-16 00:00:00-04:00,48.378173828125,48.75985348317823,47.5193882342523,48.378173828125,5290,0.0,0.0
2012-10-17 00:00:00-04:00,48.282752990722656,49.14153861672439,48.187333983389934,48.282752990722656,3570,0.0,0.0
2012-10-18 00:00:00-04:00,48.378173894763144,48.95069519813245,47.614810943603516,47.614810943603516,7290,0.0,0.0
2012-10-19 00:00:00-04:00,47.5193882288552,48.18733217512459,45.80182068130654,45.897239685058594,10370,0.0,0.0
2012-10-22 00:00:00-04:00,45.89723784758826,46.75602340698242,45.229297568061156,45.80181884765625,4980,0.0,0.0
2012-10-23 00:00:00-04:00,45.13387685412781,45.99266245016898,43.98883060607349,45.515560150146484,12190,0.0,0.0
2012-10-24 00:00:00-04:00,45.992664503809124,45.992664503809124,43.893413561975166,44.08425521850586,16420,0.0,0.0
2012-10-25 00:00:00-04:00,43.98883067243603,45.1338769222178,43.98883067243603,44.752197265625,6560,0.0,0.0
2012-10-26 00:00:00-04:00,44.37051384940785,46.5651836989051,44.275094845517316,45.13387680053711,5080,0.0,0.0
2012-10-31 00:00:00-04:00,45.51556016442927,45.51556016442927,43.51172831970497,44.370513916015625,2300,0.0,0.0
2012-11-01 00:00:00-04:00,44.370515610280826,47.32854852829882,44.370515610280826,46.565185546875,4150,0.0,0.0
2012-11-02 00:00:00-04:00,46.27892304723184,46.27892304723184,44.465932853298376,45.13387680053711,3580,0.0,0.0
2012-11-05 00:00:00-05:00,45.610979154150314,45.99266245016898,45.32471850213715,45.515560150146484,2800,0.0,0.0
2012-11-06 00:00:00-05:00,45.89723979246779,47.23312768813283,45.42013749258766,46.660606384277344,4690,0.0,0.0
2012-11-07 00:00:00-05:00,45.70639984772424,46.374340127251344,44.37051200866699,45.80181884765625,6580,0.0,0.0
2012-11-08 00:00:00-05:00,45.5155582078587,45.80181884765625,44.275093008734984,44.84761428833008,4450,0.0,0.0
2012-11-09 00:00:00-05:00,45.324716638018884,45.89723791849851,45.03845599777907,45.22929763793945,2500,0.0,0.0
2012-11-12 00:00:00-05:00,45.61097720779071,45.70639984772424,44.84761428833008,44.84761428833008,680,0.0,0.0
2012-11-13 00:00:00-05:00,44.27509491198185,45.61097916846303,44.27509491198185,44.370513916015625,8160,0.0,0.0
2012-11-14 00:00:00-05:00,44.465933079779916,44.84761637728944,41.03079796220098,41.6987419128418,4780,0.0,0.0
2012-11-15 00:00:00-05:00,41.12621508664169,41.50789836670395,39.122386966318665,40.267433166503906,4890,0.0,0.0
2012-11-16 00:00:00-05:00,40.076593350829235,40.93537895006197,39.79033269775223,40.36285400390625,1580,0.0,0.0
2012-11-19 00:00:00-05:00,40.74453728349883,43.130048791431996,39.599491031690576,41.50790023803711,10400,0.0,0.0
2012-11-20 00:00:00-05:00,41.12621689829949,43.3208903953331,38.740705392829646,42.46210479736328,3140,0.0,0.0
2012-11-21 00:00:00-05:00,42.17584611729451,43.13005076411112,42.080423468611734,42.3666877746582,1000,0.0,0.0
2012-11-23 00:00:00-05:00,43.03462600708008,43.03462600708008,42.557523707045924,43.03462600708008,280,0.0,0.0
2012-11-26 00:00:00-05:00,42.93920712500097,43.41630942638987,41.69874186939017,42.65294647216797,3570,0.0,0.0
2012-11-27 00:00:00-05:00,42.17584596145044,42.6529482830958,41.0307996615012,42.557525634765625,2210,0.0,0.0
2012-11-28 00:00:00-05:00,41.79416268345797,43.416311306423616,41.03079969618056,42.939208984375,2470,0.0,0.0
2012-11-29 00:00:00-05:00,42.843788062655946,45.1338769222178,42.74836541850648,44.752197265625,5660,0.0,0.0
2012-11-30 00:00:00-05:00,44.27509493854557,44.84761624309505,43.607150989903396,44.56135559082031,2780,0.0,0.0
2012-12-03 00:00:00-05:00,44.65677459491133,45.992662492195684,43.89341164217814,44.56135559082031,11580,0.0,0.0
2012-12-04 00:00:00-05:00,44.561357341308884,45.61098098754883,43.988832374267425,45.61098098754883,2620,0.0,0.0
2012-12-05 00:00:00-05:00,45.70639984772424,45.70639984772424,44.84761428833008,44.84761428833008,760,0.0,0.0
2012-12-06 00:00:00-05:00,44.84761620211465,45.70640179815582,44.27509489808833,45.515560150146484,8440,0.0,0.0
2012-12-07 00:00:00-05:00,37.30939844279307,44.084253293838465,37.30939844279307,42.080421447753906,36500,0.0,0.0
2012-12-10 00:00:00-05:00,41.50790030936569,42.08042161625281,40.55369570455269,40.744537353515625,6730,0.0,0.0
2012-12-11 00:00:00-05:00,40.74453728349883,42.08042154394039,40.267434981912196,41.50790023803711,9690,0.0,0.0
2012-12-12 00:00:00-05:00,41.03079798081342,41.03079798081342,39.02696976798367,40.55369567871094,9720,0.0,0.0
2012-12-13 00:00:00-05:00,40.076593350829235,42.652946508525744,37.78650084620975,40.36285400390625,4950,0.0,0.0
2012-12-14 00:00:00-05:00,39.69491202324954,40.45827865600586,39.69491202324954,40.45827865600586,4090,0.0,0.0
2012-12-17 00:00:00-05:00,40.26743687529098,41.412483180939425,39.599492893662564,41.030799865722656,8130,0.0,0.0
2012-12-18 00:00:00-05:00,41.030799848445994,41.50790217226513,40.553697524626855,40.83995819091797,16940,0.0,0.0
2012-12-19 00:00:00-05:00,40.839956313446216,41.9850025659731,40.458276655938384,41.6987419128418,38450,0.0,0.0
2012-12-20 00:00:00-05:00,41.50789836507429,42.652944565214575,40.076591524899314,42.17584228515625,43730,0.0,0.0
2012-12-21 00:00:00-05:00,40.649112738070926,42.84378613472859,40.55369373821691,42.74836349487305,28060,0.0,0.0
2012-12-24 00:00:00-05:00,41.98500248619141,41.98500248619141,41.03079788423252,41.126216888427734,2990,0.0,0.0
2012-12-26 00:00:00-05:00,40.83995820811427,41.889585504959456,40.64911655050589,41.030799865722656,19910,0.0,0.0
