Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-27 00:00:00-05:00,40.935378906205884,41.50790021174654,39.21780770958054,41.31705856323242,9450,0.0,0.0
2012-12-28 00:00:00-05:00,40.93537893213382,42.27126319257538,40.45827663054719,41.50790023803711,8150,0.0,0.0
2012-12-31 00:00:00-05:00,41.221641523331044,41.98500451376272,39.98117620887933,41.030799865722656,9110,0.0,0.0
2013-01-02 00:00:00-05:00,41.98500442504883,42.3666877394591,41.603321110638554,41.98500442504883,16420,0.0,0.0
2013-01-03 00:00:00-05:00,42.46210474080276,45.801820844011964,42.27126309261904,44.56135559082031,38450,0.0,0.0
2013-01-04 00:00:00-05:00,44.847616121899264,45.324718421068404,43.89341152356098,44.94303512573242,5650,0.0,0.0
2013-01-07 00:00:00-05:00,45.3247185591813,45.3247185591813,43.41630935668945,43.41630935668945,8970,0.0,0.0
2013-01-08 00:00:00-05:00,43.13004862453611,45.70640177113482,42.939206976639596,45.3247184753418,27710,0.0,0.0
2013-01-09 00:00:00-05:00,45.42013556792517,46.18350212738733,44.37051200866699,45.80181884765625,37020,0.0,0.0
2013-01-10 00:00:00-05:00,45.89724165106865,46.27892496242962,45.03845966050919,45.61098098754883,18090,0.0,0.0
2013-01-11 00:00:00-05:00,45.324716567993164,46.0880794874538,45.03845592819562,45.80181884765625,7110,0.0,0.0
2013-01-14 00:00:00-05:00,45.80182074777584,45.80182074777584,44.465932853298376,45.13387680053711,12580,0.0,0.0
2013-01-15 00:00:00-05:00,45.03845776956725,45.324718421068404,44.46593282656328,44.94303512573242,5990,0.0,0.0
2013-01-16 00:00:00-05:00,45.03845789127877,45.32471854355351,43.89341164217814,44.56135559082031,4420,0.0,0.0
2013-01-17 00:00:00-05:00,45.13387870588274,48.47359494306225,43.70257174709152,45.9926643371582,20960,0.0,0.0
2013-01-18 00:00:00-05:00,45.992664042166915,50.382003898306564,45.992664042166915,49.80948257446289,46580,0.0,0.0
2013-01-22 00:00:00-05:00,49.714057942329596,51.5270481287876,48.95069499434789,51.04994583129883,20500,0.0,0.0
2013-01-23 00:00:00-05:00,50.66826430672191,53.05377587747156,50.66826430672191,52.29041290283203,21840,0.0,0.0
2013-01-24 00:00:00-05:00,52.004150356258364,53.5308762501662,51.62246706278057,52.95835494995117,32890,0.0,0.0
2013-01-25 00:00:00-05:00,52.958356650891744,55.24844920530939,51.62246872081449,54.96218490600586,36550,0.0,0.0
2013-01-28 00:00:00-05:00,54.771346893139196,55.15302655887429,53.43545896306194,54.96218490600586,24530,0.0,0.0
2013-01-29 00:00:00-05:00,53.34003625331954,55.153022729692616,52.00414841599073,54.00797653198242,36340,0.0,0.0
2013-01-30 00:00:00-05:00,53.81713853236533,54.38965981121966,52.576669694845066,54.00797653198242,20250,0.0,0.0
2013-01-31 00:00:00-05:00,53.53087790964936,57.63396070172734,53.53087790964936,57.443119049072266,47750,0.0,0.0
2013-02-01 00:00:00-05:00,57.729377720231,57.824796723272044,56.20265183156439,56.393489837646484,69760,0.0,0.0
2013-02-04 00:00:00-05:00,54.38966176762931,56.107229305975174,53.24461552873152,56.011810302734375,34350,0.0,0.0
2013-02-05 00:00:00-05:00,55.43928527832031,56.0118102168926,54.67592233355891,55.43928527832031,18680,0.0,0.0
2013-02-06 00:00:00-05:00,55.725551012313936,64.3133925535266,55.725551012313936,62.21413803100586,126300,0.0,0.0
2013-02-07 00:00:00-05:00,60.973674629718644,64.40880969054717,60.782832984116695,63.45460510253906,56290,0.0,0.0
2013-02-08 00:00:00-05:00,62.30956451463618,64.02712846033612,60.40115163718773,62.40498352050781,33610,0.0,0.0
2013-02-11 00:00:00-05:00,61.9278812246107,62.30956452818373,60.68741230799924,61.069095611572266,20280,0.0,0.0
2013-02-12 00:00:00-05:00,61.25993366075912,61.25993366075912,58.969844757928,59.924049377441406,19100,0.0,0.0
2013-02-13 00:00:00-05:00,59.256101678154664,61.069091796875,58.58816139862756,59.160682678222656,15050,0.0,0.0
2013-02-14 00:00:00-05:00,58.77900493286395,60.68741423120371,58.588166915031465,60.401153564453125,10400,0.0,0.0
2013-02-15 00:00:00-05:00,60.49657242274966,60.878252074501034,58.96984289573924,59.44694519042969,9190,0.0,0.0
2013-02-19 00:00:00-05:00,58.49274071675552,59.924047603658195,58.49274071675552,59.06526565551758,16910,0.0,0.0
2013-02-20 00:00:00-05:00,58.969842959772826,59.54236789802403,56.29807083460544,56.393489837646484,23680,0.0,0.0
2013-02-21 00:00:00-05:00,56.107231076930056,57.347696358222386,55.05760744814465,57.06143569946289,7290,0.0,0.0
2013-02-22 00:00:00-05:00,57.06143199005363,57.92021755050656,55.82096678940059,56.679752349853516,11810,0.0,0.0
2013-02-25 00:00:00-05:00,56.0118103649927,57.920219551943035,54.86676412482216,55.24844741821289,23170,0.0,0.0
2013-02-26 00:00:00-05:00,55.24844929394377,56.20265391981498,53.43545904878776,54.198822021484375,9910,0.0,0.0
2013-02-27 00:00:00-05:00,54.00797838901713,56.77517315863177,53.24461544429636,56.58433151245117,13500,0.0,0.0
2013-02-28 00:00:00-05:00,56.96601483714582,57.252275486578384,55.34386630369244,55.630126953125,22980,0.0,0.0
2013-03-01 00:00:00-05:00,55.34387014434063,58.30190312708911,54.38966548667958,56.20265579223633,13270,0.0,0.0
2013-03-04 00:00:00-05:00,56.202653764302724,57.25227739385605,54.866765835778715,55.91638946533203,11820,0.0,0.0
2013-03-05 00:00:00-05:00,55.91638953034625,56.87059415468664,54.38966358740233,54.96218490600586,5320,0.0,0.0
2013-03-06 00:00:00-05:00,55.43928540806498,56.10722935129502,51.33620638536854,52.767513275146484,18410,0.0,0.0
2013-03-07 00:00:00-05:00,53.34003632233362,58.39731975876202,53.34003632233362,58.206478118896484,24110,0.0,0.0
2013-03-08 00:00:00-05:00,59.1606827511596,59.1606827511596,55.82096678940059,56.679752349853516,20230,0.0,0.0
2013-03-11 00:00:00-04:00,56.10722915642554,58.874423923052646,56.10722915642554,58.492740631103516,23940,0.0,0.0
2013-03-12 00:00:00-04:00,58.87442578932347,58.96984479533464,57.72937951718069,58.77900314331055,15790,0.0,0.0
2013-03-13 00:00:00-04:00,58.68358218943799,61.06909366055336,58.68358218943799,60.21030807495117,39110,0.0,0.0
2013-03-14 00:00:00-04:00,61.06909378175813,61.06909378175813,57.25227542039824,58.6835823059082,45460,0.0,0.0
2013-03-15 00:00:00-04:00,58.68358039855957,58.87442203842511,57.44311519943585,58.206478118896484,14970,0.0,0.0
2013-03-18 00:00:00-04:00,57.25227551161831,59.065265692153545,55.15302468152531,56.96601486206055,20980,0.0,0.0
2013-03-19 00:00:00-04:00,57.44312111919531,57.72938178849324,54.86676781551011,56.20265579223633,26560,0.0,0.0
2013-03-20 00:00:00-04:00,56.58433347413567,57.252277438923464,55.91638950934787,56.298072814941406,6450,0.0,0.0
2013-03-21 00:00:00-04:00,55.72555156165467,56.77517519326045,54.58050528353814,55.343868255615234,10060,0.0,0.0
2013-03-22 00:00:00-04:00,55.43928536328466,56.77517324866569,54.19882012114607,56.011810302734375,13480,0.0,0.0
2013-03-25 00:00:00-04:00,55.82096664835702,56.29806892740281,53.43545525312809,54.00797653198242,14400,0.0,0.0
2013-03-26 00:00:00-04:00,54.1034048693503,55.7255535169326,54.1034048693503,54.675926208496094,6130,0.0,0.0
2013-03-27 00:00:00-04:00,54.00797848935293,54.77134507549353,52.48125259707505,52.5766716003418,14450,0.0,0.0
2013-03-28 00:00:00-04:00,52.9583530759208,56.679752315634765,52.672092435943156,55.534706115722656,28090,0.0,0.0
2013-04-01 00:00:00-04:00,55.343864476976165,56.96601295688784,52.767511437116625,53.62629699707031,13730,0.0,0.0
2013-04-02 00:00:00-04:00,54.77134504137284,54.77134504137284,53.14919650683709,53.53087615966797,20230,0.0,0.0
2013-04-03 00:00:00-04:00,53.24461563524508,53.43545728211009,51.04994579630161,52.004150390625,22750,0.0,0.0
2013-04-04 00:00:00-04:00,52.38583183484862,52.38583183484862,50.57284171364197,50.954524993896484,18730,0.0,0.0
2013-04-05 00:00:00-04:00,49.80948248194346,51.14536678176461,49.71405983481222,50.572845458984375,10000,0.0,0.0
2013-04-08 00:00:00-04:00,50.191160312644094,50.85910425809787,48.28275111991996,49.141536712646484,32720,0.0,0.0
2013-04-09 00:00:00-04:00,48.85527799515722,49.5232219670445,47.80565071361956,48.66443634033203,52120,0.0,0.0
2013-04-10 00:00:00-04:00,49.046119689941406,50.191162339821844,48.18733406252927,49.046119689941406,38850,0.0,0.0
2013-04-11 00:00:00-04:00,49.23695566067936,50.57284355007832,48.569015355981534,48.75985336303711,28960,0.0,0.0
2013-04-12 00:00:00-04:00,48.37817571750995,49.90490167735173,48.2827530700187,49.046119689941406,25730,0.0,0.0
2013-04-15 00:00:00-04:00,48.47359490275066,48.47359490275066,44.3705156856284,45.61098098754883,20990,0.0,0.0
2013-04-16 00:00:00-04:00,45.99266237118922,47.80564892416039,45.8018207235076,47.42396926879883,18910,0.0,0.0
2013-04-17 00:00:00-04:00,47.23312972387007,47.23312972387007,43.893413480768146,45.03845977783203,22030,0.0,0.0
2013-04-18 00:00:00-04:00,44.943037156265895,45.42013947699059,42.939208865222895,43.5117301940918,26390,0.0,0.0
2013-04-19 00:00:00-04:00,43.89341161584341,44.56135556408484,43.03462601953276,44.370513916015625,11230,0.0,0.0
2013-04-22 00:00:00-04:00,44.179672214243496,44.46593286599852,43.03462596722172,43.98883056640625,15320,0.0,0.0
2013-04-23 00:00:00-04:00,44.65677458028533,46.278923129313135,43.988830631861916,45.70640182495117,31790,0.0,0.0
2013-04-24 00:00:00-04:00,46.088083306749134,46.660608273790594,44.943037012668036,45.61098098754883,26280,0.0,0.0
2013-04-25 00:00:00-04:00,45.80182076085753,46.946867007879305,43.416309262896206,43.98883056640625,24140,0.0,0.0
2013-04-26 00:00:00-04:00,43.79799275033506,43.79799275033506,42.08042155228138,42.843788146972656,16000,0.0,0.0
2013-04-29 00:00:00-04:00,42.93920716974521,43.320890467254735,41.22163961095574,41.6987419128418,27210,0.0,0.0
2013-04-30 00:00:00-04:00,41.31705861533228,42.17584421472786,40.55369566031492,41.6987419128418,30070,0.0,0.0
2013-05-01 00:00:00-04:00,41.31705665628264,42.84378613392911,40.17201045804816,41.794158935546875,19820,0.0,0.0
2013-05-02 00:00:00-04:00,42.17584221495887,42.36668385466487,41.0307960167244,41.794158935546875,15990,0.0,0.0
2013-05-03 00:00:00-04:00,42.0804235575133,42.65294853081393,40.55369757538202,41.41248321533203,18900,0.0,0.0
2013-05-06 00:00:00-04:00,41.12621899966482,41.2216416487603,40.0765953396277,40.45827865600586,31260,0.0,0.0
2013-05-07 00:00:00-04:00,40.172014425361425,40.553697742467754,39.21780977259748,39.313232421875,46890,0.0,0.0
2013-05-08 00:00:00-04:00,38.93154716768396,40.26743507108557,38.549867509570426,39.599491119384766,26530,0.0,0.0
2013-05-09 00:00:00-04:00,39.981174422904935,41.60331934010972,39.21780782657128,40.93537902832031,25810,0.0,0.0
2013-05-10 00:00:00-04:00,37.881919609039194,37.881919609039194,34.06510158576071,34.63762283325195,128780,0.0,0.0
2013-05-13 00:00:00-04:00,34.06510541963072,34.06510541963072,32.06127354788672,32.53837585449219,109210,0.0,0.0
2013-05-14 00:00:00-04:00,32.729217687392754,32.729217687392754,31.679594063016413,31.87043571472168,50500,0.0,0.0
2013-05-15 00:00:00-04:00,31.965854635337912,33.397161559308266,31.67959397854419,33.30174255371094,28670,0.0,0.0
2013-05-16 00:00:00-04:00,33.301742529966575,33.39716153549587,31.965854612546043,33.11090087890625,32910,0.0,0.0
2013-05-17 00:00:00-04:00,33.49257861118791,34.16052253141135,32.824638330966,33.5880012512207,30420,0.0,0.0
2013-05-20 00:00:00-04:00,33.68342014881728,35.78267090313482,33.30174050985142,34.923885345458984,50300,0.0,0.0
2013-05-21 00:00:00-04:00,39.21780813458203,40.45827704336583,35.21015167236328,35.21015167236328,115480,0.0,0.0
2013-05-22 00:00:00-04:00,35.59182926165072,36.355192179541056,33.492578507451164,33.96968078613281,47990,0.0,0.0
2013-05-23 00:00:00-04:00,33.397161559308266,33.397161559308266,32.538375948925356,33.30174255371094,30050,0.0,0.0
2013-05-24 00:00:00-04:00,33.397159505729874,33.397159505729874,32.63379658788492,33.01547622680664,10220,0.0,0.0
2013-05-28 00:00:00-04:00,33.397159576416016,33.778842856147094,33.11089893661847,33.397159576416016,56560,0.0,0.0
2013-05-29 00:00:00-04:00,33.39716153549587,33.77884483761651,33.01547823337522,33.11090087890625,18610,0.0,0.0
2013-05-30 00:00:00-04:00,33.01547818547114,33.49258049242883,32.347537867731766,32.729217529296875,45730,0.0,0.0
2013-05-31 00:00:00-04:00,32.44295884421368,33.39716351610232,32.44295884421368,32.6338005065918,16280,0.0,0.0
2013-06-03 00:00:00-04:00,32.92005915577725,32.92005915577725,31.870435537245918,32.53837585449219,34560,0.0,0.0
2013-06-04 00:00:00-04:00,32.53837783032803,33.015480165904705,32.061275494751364,32.25211715698242,15420,0.0,0.0
2013-06-05 00:00:00-04:00,32.252115348618574,32.82464030321049,32.156696342854126,32.347537994384766,10130,0.0,0.0
2013-06-06 00:00:00-04:00,32.442956796975714,33.969682719656234,32.442956796975714,33.49258041381836,21520,0.0,0.0
2013-06-07 00:00:00-04:00,34.16052252950088,35.78267100995236,33.39715960928887,35.49641036987305,31610,0.0,0.0
2013-06-10 00:00:00-04:00,37.691084196077064,37.691084196077064,34.92388921682001,35.687255859375,30250,0.0,0.0
2013-06-11 00:00:00-04:00,35.49641026391005,35.591829263651135,34.25594506726834,34.923885345458984,9210,0.0,0.0
2013-06-12 00:00:00-04:00,34.82846641540527,35.21014969513635,34.06510349594464,34.35136413574219,16600,0.0,0.0
2013-06-13 00:00:00-04:00,33.874260134965795,36.927715297667206,33.874260134965795,36.16435241699219,28760,0.0,0.0
2013-06-14 00:00:00-04:00,36.259773291070985,36.73687557121666,34.446783170516824,34.542205810546875,15340,0.0,0.0
2013-06-17 00:00:00-04:00,35.01930997307071,35.11472897822825,34.4467850221203,34.828468322753906,5010,0.0,0.0
2013-06-18 00:00:00-04:00,34.733049365908506,35.78267298410832,34.35136606474399,35.21015167236328,12320,0.0,0.0
2013-06-19 00:00:00-04:00,35.21015154746649,35.973514507086,34.542207592798775,35.59183120727539,11680,0.0,0.0
2013-06-20 00:00:00-04:00,36.355196079062324,36.641460388977734,35.782674739235325,36.2597770690918,27770,0.0,0.0
2013-06-21 00:00:00-04:00,36.73687549847145,37.213977777672376,35.11472702118799,36.068931579589844,12850,0.0,0.0
2013-06-24 00:00:00-04:00,35.87809196458215,36.0689336150324,34.35136604098357,35.019309997558594,20010,0.0,0.0
2013-06-25 00:00:00-04:00,35.210153744312564,36.068935762465344,33.11090274438031,33.778846740722656,26530,0.0,0.0
2013-06-26 00:00:00-04:00,33.77884470932246,33.969682719656234,32.442956796975714,33.49258041381836,55150,0.0,0.0
2013-06-27 00:00:00-04:00,33.39715770368671,35.01930609158033,33.39715770368671,34.63762283325195,27790,0.0,0.0
2013-06-28 00:00:00-04:00,34.733047415473266,35.21014969513635,33.96968085601111,34.35136413574219,19180,0.0,0.0
2013-07-01 00:00:00-04:00,34.733049365908506,35.97351463469058,34.35136606474399,35.21015167236328,36480,0.0,0.0
2013-07-02 00:00:00-04:00,35.40098955737008,37.02313812156262,35.40098955737008,35.59183120727539,15150,0.0,0.0
2013-07-03 00:00:00-04:00,35.3055725380975,35.87809388001183,35.3055725380975,35.687255859375,5610,0.0,0.0
2013-07-05 00:00:00-04:00,35.78267288208008,36.35519419219267,35.687253877061885,35.78267288208008,10760,0.0,0.0
2013-07-08 00:00:00-04:00,35.78267100995236,36.25977329008506,35.30556872981966,35.49641036987305,8440,0.0,0.0
2013-07-09 00:00:00-04:00,35.496412177357094,36.06893348666862,34.25594691384766,35.4009895324707,17490,0.0,0.0
2013-07-10 00:00:00-04:00,35.30557052758602,35.687253827128174,34.92388722804387,35.4009895324707,9370,0.0,0.0
2013-07-11 00:00:00-04:00,35.78267470959094,36.164358029160674,35.210153370238245,35.87809371948242,34030,0.0,0.0
2013-07-12 00:00:00-04:00,35.87809345796988,39.02697172146348,35.87809345796988,38.931549072265625,62130,0.0,0.0
2013-07-15 00:00:00-04:00,39.3132325176371,39.40865152714517,37.786502885494734,38.35902786254883,25940,0.0,0.0
2013-07-16 00:00:00-04:00,39.31322850303219,40.2674330606786,38.168182305856206,39.694908142089844,38070,0.0,0.0
2013-07-17 00:00:00-04:00,39.504072114856804,40.74453737372876,39.504072114856804,39.599491119384766,48380,0.0,0.0
2013-07-18 00:00:00-04:00,39.98117249176721,40.553693771362305,38.8361262925755,39.12238693237305,22030,0.0,0.0
2013-07-19 00:00:00-04:00,38.83612818356976,39.69491014477789,37.97734258235993,38.454444885253906,9100,0.0,0.0
2013-07-22 00:00:00-04:00,38.54986558650839,40.93537698072298,38.35902394697092,40.649112701416016,29820,0.0,0.0
2013-07-23 00:00:00-04:00,40.55369563486384,42.93920714279701,39.69491003600722,41.50790023803711,75430,0.0,0.0
2013-07-24 00:00:00-04:00,41.317058589402116,42.36668583689372,40.36285398622885,41.50790023803711,26070,0.0,0.0
2013-07-25 00:00:00-04:00,41.88958350877477,41.985002513030985,40.17201231214942,41.31705856323242,17300,0.0,0.0
2013-07-26 00:00:00-04:00,40.93537708661209,41.03079608662689,39.88574988644165,40.267433166503906,9060,0.0,0.0
2013-07-29 00:00:00-04:00,40.267433166503906,41.03079608662689,39.122386966318665,40.267433166503906,5990,0.0,0.0
2013-07-30 00:00:00-04:00,40.83995628781548,41.79416089098875,40.55369563486384,41.50790023803711,13010,0.0,0.0
2013-07-31 00:00:00-04:00,41.50790022926241,41.603319233558885,39.59949102331931,40.17201232910156,11340,0.0,0.0
2013-08-01 00:00:00-04:00,40.267433063930255,42.36668381892217,39.3132285062068,41.60331726074219,20010,0.0,0.0
2013-08-02 00:00:00-04:00,41.69874183360408,42.366685782975644,39.79033262968629,41.126216888427734,9760,0.0,0.0
2013-08-05 00:00:00-04:00,41.126216985233235,41.79416093617705,39.790332723347305,40.55369567871094,10330,0.0,0.0
2013-08-06 00:00:00-04:00,39.98117441749999,40.553695724671144,39.12238881674158,39.599491119384766,16940,0.0,0.0
2013-08-07 00:00:00-04:00,38.16818419252017,41.60331931384631,37.595662885633054,40.744537353515625,30260,0.0,0.0
2013-08-08 00:00:00-04:00,40.93538115928754,41.41248348683167,38.168186203530794,38.35902786254883,22320,0.0,0.0
2013-08-09 00:00:00-04:00,38.83612818356976,38.93154718814788,38.16818423151786,38.454444885253906,12600,0.0,0.0
2013-08-12 00:00:00-04:00,38.16818233793215,38.54986561731208,37.691080058707996,37.97734069824219,9070,0.0,0.0
2013-08-13 00:00:00-04:00,38.16818628555689,38.16818628555689,37.21398162841797,37.21398162841797,6260,0.0,0.0
2013-08-14 00:00:00-04:00,37.023136173855164,38.64528465270996,37.023136173855164,38.168182373046875,13250,0.0,0.0
2013-08-15 00:00:00-04:00,37.404823287846135,37.691083956987434,37.02313996898981,37.21398162841797,6190,0.0,0.0
2013-08-16 00:00:00-04:00,36.73687734333155,37.5956629450205,36.73687734333155,37.30939865112305,7900,0.0,0.0
2013-08-19 00:00:00-04:00,37.023138045084835,37.595662993618106,36.259775087042186,36.355194091796875,6070,0.0,0.0
2013-08-20 00:00:00-04:00,36.45061678674628,37.40482139561398,36.45061678674628,36.73687744140625,9050,0.0,0.0
2013-08-21 00:00:00-04:00,36.736877490953084,38.74070571627711,36.736877490953084,37.118560791015625,8730,0.0,0.0
2013-08-22 00:00:00-04:00,37.40481952310982,37.97734080376905,36.25977332178984,37.59566116333008,3050,0.0,0.0
2013-08-23 00:00:00-04:00,36.64145846135693,38.645286685336664,36.546035816404455,36.92771911621094,8460,0.0,0.0
2013-08-26 00:00:00-04:00,36.450616761780836,37.691082024458886,36.450616761780836,36.54603576660156,17490,0.0,0.0
2013-08-27 00:00:00-04:00,36.2597770690918,37.30940073877527,36.2597770690918,36.2597770690918,5510,0.0,0.0
2013-08-28 00:00:00-04:00,36.259773220175774,37.11855877875949,36.16435422033381,37.023136138916016,4710,0.0,0.0
2013-08-29 00:00:00-04:00,36.641458318257826,38.83612818356976,36.641458318257826,38.454444885253906,12870,0.0,0.0
2013-08-30 00:00:00-04:00,38.2636034111998,38.45444506123107,36.54603584092182,37.118560791015625,10770,0.0,0.0
2013-09-03 00:00:00-04:00,37.59566299597176,37.88192365025546,36.83229639787961,37.69108200073242,13440,0.0,0.0
2013-09-04 00:00:00-04:00,38.16818414364689,40.93537895006197,38.16818414364689,40.36285400390625,52310,0.0,0.0
2013-09-05 00:00:00-04:00,40.07659142438526,41.60331726074219,38.26360130871008,41.60331726074219,17870,0.0,0.0
2013-09-06 00:00:00-04:00,41.79416098919313,41.98500263827655,40.7445373792369,40.93537902832031,29190,0.0,0.0
2013-09-09 00:00:00-04:00,40.649116464614714,42.27126509085561,40.362855798807935,41.98500442504883,15830,0.0,0.0
2013-09-10 00:00:00-04:00,42.84378809423913,44.84761630283313,42.27126314892536,42.46210479736328,31990,0.0,0.0
2013-09-11 00:00:00-04:00,42.748363595857505,46.18350219873985,42.748363595857505,45.22929763793945,47320,0.0,0.0
2013-09-12 00:00:00-04:00,45.32471844831984,45.80182074777584,43.797992546061316,45.13387680053711,38140,0.0,0.0
2013-09-13 00:00:00-04:00,43.32089037894637,44.847616285868895,42.462104781301406,43.60715103149414,58250,0.0,0.0
2013-09-16 00:00:00-04:00,44.561357521279604,44.561357521279604,43.0346279096715,43.89341354370117,22240,0.0,0.0
2013-09-17 00:00:00-04:00,43.98883052739414,45.324718421068404,43.70256987589299,44.94303512573242,14070,0.0,0.0
2013-09-18 00:00:00-04:00,44.943035152754376,45.80182074777584,44.752197144973316,45.13387680053711,20820,0.0,0.0
2013-09-19 00:00:00-04:00,45.13387885063149,45.22930149885803,43.41631122257399,43.89341354370117,13710,0.0,0.0
2013-09-20 00:00:00-04:00,43.89341164217814,44.56135559082031,43.03462604535223,44.56135559082031,23360,0.0,0.0
2013-09-23 00:00:00-04:00,44.3705139849554,44.3705139849554,42.65294642966714,43.60715103149414,13760,0.0,0.0
2013-09-24 00:00:00-04:00,43.41630939955122,43.41630939955122,42.36668579314516,42.46210479736328,24540,0.0,0.0
2013-09-25 00:00:00-04:00,42.939207071673856,43.22546772415134,41.69874181760361,42.271263122558594,16670,0.0,0.0
2013-09-26 00:00:00-04:00,42.27126518017437,42.46210683778275,41.030799865722656,41.030799865722656,30680,0.0,0.0
2013-09-27 00:00:00-04:00,41.030799865722656,41.50790218974269,41.030799865722656,41.030799865722656,28620,0.0,0.0
2013-09-30 00:00:00-04:00,41.03079601749005,43.13004677429217,40.649112738070926,42.74836349487305,81360,0.0,0.0
2013-10-01 00:00:00-04:00,42.6529482830958,43.89341359137338,42.080423313120264,42.557525634765625,43800,0.0,0.0
2013-10-02 00:00:00-04:00,42.84378809423913,43.13004874689518,41.317058546737414,42.46210479736328,69630,0.0,0.0
2013-10-03 00:00:00-04:00,42.652946377489606,43.70256998221462,42.46210472935733,43.225467681884766,13010,0.0,0.0
2013-10-04 00:00:00-04:00,43.22546765403783,46.46976475019148,42.0804214059835,45.515560150146484,25660,0.0,0.0
2013-10-07 00:00:00-04:00,45.324720525952614,46.08808351207355,44.08425521850586,44.08425521850586,18660,0.0,0.0
2013-10-08 00:00:00-04:00,43.89341359137338,43.988832599701716,42.46210662643729,42.557525634765625,10020,0.0,0.0
2013-10-09 00:00:00-04:00,42.652946445801206,42.652946445801206,41.60331919939346,42.46210479736328,8900,0.0,0.0
2013-10-10 00:00:00-04:00,42.93920715130822,44.17967240767901,42.843788146972656,42.843788146972656,8760,0.0,0.0
2013-10-11 00:00:00-04:00,43.03462601953276,44.656774568118614,42.557523719360546,44.370513916015625,12450,0.0,0.0
2013-10-14 00:00:00-04:00,44.08425329036185,44.84761624309505,43.416309341719675,44.56135559082031,10150,0.0,0.0
2013-10-15 00:00:00-04:00,44.37051200866699,45.80181884765625,44.17967036880145,45.80181884765625,16760,0.0,0.0
2013-10-16 00:00:00-04:00,47.23312751992235,49.33237835991923,47.23312751992235,49.141536712646484,48110,0.0,0.0
2013-10-17 00:00:00-04:00,49.14153854285953,50.19116218194901,48.47359457252904,49.23695755004883,21970,0.0,0.0
2013-10-18 00:00:00-04:00,50.572843499139914,53.6262989289751,50.572843499139914,52.004150390625,38090,0.0,0.0
2013-10-21 00:00:00-04:00,52.48125083628499,53.340036396879356,49.71405615437117,50.00032043457031,23520,0.0,0.0
2013-10-22 00:00:00-04:00,49.809478793134474,51.52704627427673,49.809478793134474,50.954524993896484,18310,0.0,0.0
2013-10-23 00:00:00-04:00,50.76368521693263,51.14536487119428,49.141536676316036,50.095741271972656,18930,0.0,0.0
2013-10-24 00:00:00-04:00,50.00032422907805,50.477426545615046,49.23695761061741,49.80948257446289,23630,0.0,0.0
2013-10-25 00:00:00-04:00,50.095743102323674,50.28658475642812,49.23695747885455,50.191162109375,8000,0.0,0.0
