Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-28 00:00:00-04:00,50.00032416757041,50.00032416757041,48.47359457252904,49.23695755004883,38400,0.0,0.0
2013-10-29 00:00:00-04:00,49.14153680583192,49.14153680583192,47.90107155620931,48.56901550292969,38360,0.0,0.0
2013-10-30 00:00:00-04:00,49.332378453466546,50.095741404003405,47.710229908574675,48.56901550292969,24820,0.0,0.0
2013-10-31 00:00:00-04:00,48.3781736669097,50.954526799940716,47.805648726235226,50.85910415649414,23300,0.0,0.0
2013-11-01 00:00:00-04:00,51.24078747829467,51.81330877928053,50.09574123632128,51.04994583129883,21470,0.0,0.0
2013-11-04 00:00:00-05:00,51.717891693115234,53.43545929974969,51.04994772386801,51.717891693115234,25070,0.0,0.0
2013-11-05 00:00:00-05:00,51.90872955453124,52.09956755465697,50.286581073451856,50.954524993896484,13200,0.0,0.0
2013-11-06 00:00:00-05:00,51.52704812104544,52.576671719362366,50.57284352621126,52.19499206542969,21110,0.0,0.0
2013-11-07 00:00:00-05:00,52.00415242698279,52.767515404332634,50.382003825113244,50.76368713378906,19770,0.0,0.0
2013-11-08 00:00:00-05:00,50.66826428615844,52.481254535193095,50.38200362578502,52.099571228027344,24040,0.0,0.0
2013-11-11 00:00:00-05:00,51.90873147891291,52.38583377691762,51.33620653730627,51.4316291809082,6070,0.0,0.0
2013-11-12 00:00:00-05:00,51.62246911830697,51.62246911830697,50.095743163607274,50.76368713378906,10350,0.0,0.0
2013-11-13 00:00:00-05:00,50.76368518080589,51.33620648179176,50.38200188681421,51.04994583129883,5300,0.0,0.0
2013-11-14 00:00:00-05:00,50.57284354175755,50.57284354175755,48.569015347990465,49.90489959716797,39490,0.0,0.0
2013-11-15 00:00:00-05:00,49.71405994072434,50.19116225739157,47.710231666722706,48.282752990722656,61560,0.0,0.0
2013-11-18 00:00:00-05:00,48.282751195637786,48.473592843209815,46.37434199992085,47.23312759399414,35900,0.0,0.0
2013-11-19 00:00:00-05:00,46.94686504684796,47.42396732651105,45.99266048752179,46.75602340698242,11680,0.0,0.0
2013-11-20 00:00:00-05:00,46.75602344177954,48.091911281830996,46.75602344177954,46.94686508178711,10170,0.0,0.0
2013-11-21 00:00:00-05:00,46.85144435244221,48.091913243078494,46.2789230490729,47.614810943603516,8870,0.0,0.0
2013-11-22 00:00:00-05:00,47.23312957908446,47.42397123467709,46.565185604511186,47.13771057128906,6170,0.0,0.0
2013-11-25 00:00:00-05:00,46.85144420770871,48.56901539251405,46.85144420770871,47.80564880371094,9610,0.0,0.0
2013-11-26 00:00:00-05:00,48.28275295789745,49.6186408996582,47.901073288824236,49.6186408996582,12270,0.0,0.0
2013-11-27 00:00:00-05:00,49.90489965230399,50.95452689210488,49.6186390014498,50.286582946777344,20190,0.0,0.0
2013-11-29 00:00:00-05:00,50.38200189473172,51.33620648985922,49.90489959716797,49.90489959716797,3610,0.0,0.0
2013-12-02 00:00:00-05:00,49.80947876115762,49.80947876115762,47.805647001110145,47.90106964111328,14150,0.0,0.0
2013-12-03 00:00:00-05:00,47.51939012588147,47.99649244369153,47.328548470757084,47.71023178100586,9650,0.0,0.0
2013-12-04 00:00:00-05:00,47.4239710986794,47.901073416291865,44.84761785557173,47.51939010620117,35110,0.0,0.0
2013-12-05 00:00:00-05:00,45.32471846242167,47.423969308681535,43.988830567528574,46.469764709472656,113700,0.0,0.0
2013-12-06 00:00:00-05:00,46.75602340698242,48.09191124603967,45.229297568061156,45.80181884765625,34030,0.0,0.0
2013-12-09 00:00:00-05:00,43.79799447268026,45.80182276254068,43.1300504960595,45.03845977783203,42060,0.0,0.0
2013-12-10 00:00:00-05:00,44.847617984181205,47.42397123467709,44.847617984181205,47.13771057128906,29360,0.0,0.0
2013-12-11 00:00:00-05:00,47.805648951392165,49.04611784202845,46.75602534854788,47.614810943603516,35760,0.0,0.0
2013-12-12 00:00:00-05:00,47.328544686577516,48.09191124603967,45.70639984772424,46.75602340698242,22870,0.0,0.0
2013-12-13 00:00:00-05:00,46.94686699633821,47.805648951392165,46.75602534854788,47.614810943603516,13770,0.0,0.0
2013-12-16 00:00:00-05:00,47.710229854772585,48.569015448159156,47.42396920364428,48.18733215332031,33230,0.0,0.0
2013-12-17 00:00:00-05:00,47.80564888554264,49.332378425760595,47.80564888554264,48.378173828125,30510,0.0,0.0
2013-12-18 00:00:00-05:00,48.18733220766042,49.14153680583192,48.091913203843944,48.56901550292969,20900,0.0,0.0
2013-12-19 00:00:00-05:00,48.37817385529505,49.42779745728303,47.51938826094004,48.56901550292969,54030,0.0,0.0
2013-12-20 00:00:00-05:00,48.378171920435165,49.23695384044197,48.187330280433144,48.85527420043945,37450,0.0,0.0
2013-12-23 00:00:00-05:00,48.85527423377834,50.57284171496554,48.56901359358072,50.00032043457031,24130,0.0,0.0
2013-12-24 00:00:00-05:00,49.618641014881625,50.09574333233241,48.091915055039834,49.046119689941406,11370,0.0,0.0
2013-12-26 00:00:00-05:00,48.95069696205714,49.523221926058895,47.61481265938998,48.282752990722656,20190,0.0,0.0
2013-12-27 00:00:00-05:00,48.09191121137563,49.61863704919646,47.8056469317829,48.47359085083008,8420,0.0,0.0
2013-12-30 00:00:00-05:00,48.09191507133722,48.8552780515168,47.137710436112286,47.51939010620117,14350,0.0,0.0
2013-12-31 00:00:00-05:00,47.328544720424816,49.04611584044147,46.9468650804223,48.85527420043945,22480,0.0,0.0
2014-01-02 00:00:00-05:00,48.28275115702919,49.52322004525461,47.80564885848146,48.18733215332031,12360,0.0,0.0
2014-01-03 00:00:00-05:00,48.091914903770046,49.61864085880962,47.80565060219855,49.23695755004883,7140,0.0,0.0
2014-01-06 00:00:00-05:00,49.04611765362379,50.763685197135544,48.569015355981534,48.75985336303711,28800,0.0,0.0
2014-01-07 00:00:00-05:00,49.236955716282026,49.61863901082752,48.473592767192706,49.141536712646484,5340,0.0,0.0
2014-01-08 00:00:00-05:00,48.85527413028605,48.950693130149276,48.37817185096685,48.47359085083008,6250,0.0,0.0
2014-01-09 00:00:00-05:00,48.37817386720524,48.7598535225668,46.66060631807404,47.42396926879883,10650,0.0,0.0
2014-01-10 00:00:00-05:00,47.13770855251598,48.473592804448614,46.18350395542053,48.18733215332031,20750,0.0,0.0
2014-01-13 00:00:00-05:00,47.80564899198831,48.091913283917734,46.56518374030031,46.660606384277344,11740,0.0,0.0
2014-01-14 00:00:00-05:00,46.756027126021586,47.71023176124652,46.27892480840912,47.51939010620117,8070,0.0,0.0
2014-01-15 00:00:00-05:00,47.233129443634056,48.378175733904335,47.137710436112286,47.51939010620117,13100,0.0,0.0
2014-01-16 00:00:00-05:00,45.70640355777388,47.71023183901164,45.70640355777388,46.565185546875,14120,0.0,0.0
2014-01-17 00:00:00-05:00,46.18350409817832,46.46976475019148,45.32471850213715,45.515560150146484,15190,0.0,0.0
2014-01-21 00:00:00-05:00,45.51556017682996,45.99266247713216,44.943035232466315,45.70640182495117,21920,0.0,0.0
2014-01-22 00:00:00-05:00,45.32471834558672,47.614810833785455,44.94303505088638,46.851444244384766,8890,0.0,0.0
2014-01-23 00:00:00-05:00,46.7560253882527,47.51938834006057,45.61097914054005,46.660606384277344,5400,0.0,0.0
2014-01-24 00:00:00-05:00,46.56518374030031,46.946867036205084,44.943035192707534,46.660606384277344,39880,0.0,0.0
2014-01-27 00:00:00-05:00,46.46976462757593,46.75602527883376,45.80182068130654,45.897239685058594,11930,0.0,0.0
2014-01-28 00:00:00-05:00,45.70640361434711,47.51939024247249,45.70640361434711,47.13771057128906,10950,0.0,0.0
2014-01-29 00:00:00-05:00,45.42013919951685,47.80565078856714,45.42013919951685,47.71023178100586,21400,0.0,0.0
2014-01-30 00:00:00-05:00,47.805647001818876,47.996488641826446,46.66060444177652,46.94686508178711,12040,0.0,0.0
2014-01-31 00:00:00-05:00,46.27892306163054,47.32854666475964,46.27892306163054,46.469764709472656,8210,0.0,0.0
2014-02-03 00:00:00-05:00,46.08808334507689,46.1835059929974,45.13387870588274,45.9926643371582,7380,0.0,0.0
2014-02-04 00:00:00-05:00,45.89723973920612,46.756025333994444,45.89723973920612,46.27892303466797,8200,0.0,0.0
2014-02-05 00:00:00-05:00,46.088083228484884,46.660608194554115,45.801822565451175,46.565185546875,25970,0.0,0.0
2014-02-06 00:00:00-05:00,46.75602534668784,47.710229945599835,43.98883055384238,45.13387680053711,25710,0.0,0.0
2014-02-07 00:00:00-05:00,45.13387866834852,46.27892496242962,45.13387866834852,45.61098098754883,12160,0.0,0.0
2014-02-10 00:00:00-05:00,45.420135601728084,47.2331257217977,44.84761432170691,46.94686508178711,7970,0.0,0.0
2014-02-11 00:00:00-05:00,46.756025240710514,47.42396918643528,46.37434194601017,46.851444244384766,7590,0.0,0.0
2014-02-12 00:00:00-05:00,46.756027260103814,47.71023189806512,46.565185604511186,47.13771057128906,8050,0.0,0.0
2014-02-13 00:00:00-05:00,46.75602344177954,47.51938636180829,46.46976280176895,46.94686508178711,11390,0.0,0.0
2014-02-14 00:00:00-05:00,46.94686508178711,47.13770672179468,46.18350216175836,46.94686508178711,8580,0.0,0.0
2014-02-18 00:00:00-05:00,47.1377066867135,47.1377066867135,45.42013556792517,45.80181884765625,32360,0.0,0.0
2014-02-19 00:00:00-05:00,45.89724170808563,46.851446347671626,45.80182270012776,46.18350601196289,9090,0.0,0.0
2014-02-20 00:00:00-05:00,45.992664356045324,46.756027339713754,45.61098104421019,46.18350601196289,9890,0.0,0.0
2014-02-21 00:00:00-05:00,46.46976280176895,47.42396736180527,45.99266052175079,46.94686508178711,7590,0.0,0.0
2014-02-24 00:00:00-05:00,46.94686681599756,50.47742454655053,44.943034981899125,48.75985336303711,57540,0.0,0.0
2014-02-25 00:00:00-05:00,48.28275117887664,48.473592826382415,45.42013738629498,45.897239685058594,43390,0.0,0.0
2014-02-26 00:00:00-05:00,46.851444244384766,48.47359278685873,46.37434194601017,46.851444244384766,31930,0.0,0.0
2014-02-27 00:00:00-05:00,47.13770865691921,47.423969308681535,46.08808141378844,46.469764709472656,16510,0.0,0.0
2014-02-28 00:00:00-05:00,46.27892488384129,47.42397117597793,46.088083228484884,46.565185546875,15630,0.0,0.0
2014-03-03 00:00:00-05:00,45.897237778428874,46.75602333652899,45.51555813927445,46.37434005737305,17920,0.0,0.0
2014-03-04 00:00:00-05:00,46.756025240710514,47.614810833785455,46.469764589686086,46.851444244384766,14510,0.0,0.0
2014-03-05 00:00:00-05:00,47.13770864412854,48.187332246972815,45.89723975349225,47.614810943603516,26660,0.0,0.0
2014-03-06 00:00:00-05:00,47.61481076069704,49.523219951266036,47.61481076069704,48.75985336303711,29600,0.0,0.0
2014-03-07 00:00:00-05:00,48.85527788128983,49.33238019723993,47.614812587819955,49.23695755004883,11880,0.0,0.0
2014-03-10 00:00:00-04:00,49.141536712646484,49.52322000719198,48.473592767192706,49.141536712646484,7280,0.0,0.0
2014-03-11 00:00:00-04:00,48.8552761269428,49.618639077050936,48.09191317683465,48.378173828125,6120,0.0,0.0
2014-03-12 00:00:00-04:00,48.37817567809515,49.3323803122193,47.61481269879618,48.66443634033203,15950,0.0,0.0
2014-03-13 00:00:00-04:00,48.473592767192706,51.7178898508244,48.378173763557164,49.141536712646484,50280,0.0,0.0
2014-03-14 00:00:00-04:00,48.95069696205714,50.00032424272612,47.90107332138996,48.282752990722656,8170,0.0,0.0
2014-03-17 00:00:00-04:00,48.09191694445306,49.33238229055957,47.23313128330134,47.99649429321289,16910,0.0,0.0
2014-03-18 00:00:00-04:00,47.71022978283111,50.28658291910432,47.61481077926611,50.095741271972656,23720,0.0,0.0
2014-03-19 00:00:00-04:00,50.38200201593558,50.57284366342053,49.23695577102762,49.52322006225586,13210,0.0,0.0
2014-03-20 00:00:00-04:00,49.23695376974049,49.42779540946847,48.187330211238866,48.47359085083008,8880,0.0,0.0
2014-03-21 00:00:00-04:00,48.282753145894,48.855278111735736,47.901073475334655,48.091915130615234,11190,0.0,0.0
2014-03-24 00:00:00-04:00,48.378175753940305,48.950697079311645,47.42397111832018,47.71023178100586,11360,0.0,0.0
2014-03-25 00:00:00-04:00,47.901071595288165,48.47359289865747,47.23312764802286,47.614810943603516,5980,0.0,0.0
2014-03-26 00:00:00-04:00,47.80564900625346,48.282751306275955,45.420137506140975,45.515560150146484,11680,0.0,0.0
2014-03-27 00:00:00-04:00,45.51556190241747,46.75602720223141,45.32472024706106,46.565185546875,6900,0.0,0.0
2014-03-28 00:00:00-04:00,46.75602536123498,47.80564896436408,46.18350405771033,46.469764709472656,7280,0.0,0.0
2014-03-31 00:00:00-04:00,46.46976460654883,48.37817380073973,46.46976460654883,48.18733215332031,9010,0.0,0.0
2014-04-01 00:00:00-04:00,48.56901547565245,48.95069513070569,46.5651836366167,48.378173828125,15030,0.0,0.0
2014-04-02 00:00:00-04:00,48.091911280432896,49.14153484044172,48.091911280432896,48.85527420043945,11490,0.0,0.0
2014-04-03 00:00:00-04:00,48.66443259364608,50.19115843470104,48.66443259364608,50.00032043457031,7360,0.0,0.0
2014-04-04 00:00:00-04:00,50.095741347511215,50.57284364605894,48.09191314961143,48.18733215332031,5690,0.0,0.0
2014-04-07 00:00:00-04:00,48.282749174616555,48.3781718144092,46.85144233774055,47.32854461669922,4640,0.0,0.0
2014-04-08 00:00:00-04:00,47.233127502110264,48.56901539251405,47.233127502110264,47.80564880371094,6780,0.0,0.0
2014-04-09 00:00:00-04:00,47.71023182005408,48.56901744881578,47.6148128124147,48.091915130615234,3640,0.0,0.0
2014-04-10 00:00:00-04:00,48.09191313216005,48.47359278685873,46.27892294233592,46.851444244384766,5290,0.0,0.0
2014-04-11 00:00:00-04:00,46.469766656755276,46.56518566467396,45.80182268131901,45.9926643371582,10750,0.0,0.0
2014-04-14 00:00:00-04:00,46.08808138693705,46.660606330129816,45.99266238307242,46.27892303466797,6500,0.0,0.0
2014-04-15 00:00:00-04:00,46.08808138693705,46.756025333994444,45.801820735341494,46.27892303466797,4120,0.0,0.0
2014-04-16 00:00:00-04:00,46.469764682398896,47.04228598558999,45.801820735341494,46.27892303466797,5380,0.0,0.0
2014-04-17 00:00:00-04:00,46.374343891518585,47.233129520621524,46.374343891518585,46.565185546875,1940,0.0,0.0
2014-04-21 00:00:00-04:00,46.85144435244221,48.091913243078494,45.89723975349225,47.614810943603516,4010,0.0,0.0
2014-04-22 00:00:00-04:00,47.32854461669922,47.80564689565789,46.85144233774055,47.32854461669922,4300,0.0,0.0
2014-04-23 00:00:00-04:00,47.13770861727724,48.950695170248416,47.13770861727724,47.42396926879883,13070,0.0,0.0
2014-04-24 00:00:00-04:00,47.805648951392165,48.47359289865747,46.85144435244221,47.614810943603516,4200,0.0,0.0
2014-04-25 00:00:00-04:00,47.23312766083942,47.51938831260175,45.610979114184,46.469764709472656,7710,0.0,0.0
2014-04-28 00:00:00-04:00,46.278921127319336,47.328544686577516,45.42013556792517,45.80181884765625,3080,0.0,0.0
2014-04-29 00:00:00-04:00,45.70640369216989,46.46976667583832,45.32472038033476,46.18350601196289,4880,0.0,0.0
2014-04-30 00:00:00-04:00,46.18350400367353,47.0422859579557,45.70640170462732,46.08808135986328,8530,0.0,0.0
2014-05-01 00:00:00-04:00,46.2789230074821,47.71022990462072,45.80182070843589,46.08808135986328,8700,0.0,0.0
2014-05-02 00:00:00-04:00,46.08807941800685,46.56518169695102,46.08807941800685,46.37434005737305,3330,0.0,0.0
2014-05-05 00:00:00-04:00,46.469764589686086,47.13770853541086,46.08808129498574,46.851444244384766,5300,0.0,0.0
2014-05-06 00:00:00-04:00,46.85144439222805,47.32854669210818,45.80182078849244,46.660606384277344,9790,0.0,0.0
2014-05-07 00:00:00-04:00,47.137708786254365,47.42396943880213,43.4163093831284,43.60715103149414,22540,0.0,0.0
2014-05-08 00:00:00-04:00,43.034628580964636,43.2254702403928,34.82846998557066,37.21398162841797,105470,0.0,0.0
2014-05-09 00:00:00-04:00,37.023137997227295,38.072765248180644,34.7330491260596,37.30939865112305,58360,0.0,0.0
2014-05-12 00:00:00-04:00,37.5956649472743,38.64528861412636,36.73687929984851,37.21398162841797,20360,0.0,0.0
2014-05-13 00:00:00-04:00,37.50024239871824,37.50024239871824,35.87809374920586,36.2597770690918,12830,0.0,0.0
2014-05-14 00:00:00-04:00,36.450618927409955,36.450618927409955,34.160526275634766,34.160526275634766,21340,0.0,0.0
2014-05-15 00:00:00-04:00,34.255948711315824,35.97351636937581,33.39716306228488,35.87809371948242,11170,0.0,0.0
2014-05-16 00:00:00-04:00,36.16435432343095,36.641456604003906,34.73304748171207,36.641456604003906,13140,0.0,0.0
2014-05-19 00:00:00-04:00,36.259775087042186,38.16818430214967,35.01930982522266,36.355194091796875,13930,0.0,0.0
2014-05-20 00:00:00-04:00,36.832296522644896,36.832296522644896,35.49641225146189,35.973514556884766,7980,0.0,0.0
2014-05-21 00:00:00-04:00,36.259777172191725,36.73687950340477,35.305572509765625,35.305572509765625,13020,0.0,0.0
2014-05-22 00:00:00-04:00,35.30557231414013,37.88192561641559,35.30557231414013,37.21398162841797,38200,0.0,0.0
2014-05-23 00:00:00-04:00,36.92771904264198,38.6452866083459,36.92771904264198,37.69108200073242,7910,0.0,0.0
2014-05-27 00:00:00-04:00,38.1681842788072,38.64528658229229,37.023138022442645,37.500240325927734,14450,0.0,0.0
2014-05-28 00:00:00-04:00,37.02313988942449,38.64528853107493,37.02313988942449,38.35902786254883,7510,0.0,0.0
2014-05-29 00:00:00-04:00,38.07276521207419,41.60331934010972,37.691081913907354,40.93537902832031,17260,0.0,0.0
2014-05-30 00:00:00-04:00,41.03079800695919,41.03079800695919,39.40864945077674,40.744537353515625,10920,0.0,0.0
2014-06-02 00:00:00-04:00,40.458274700208186,40.553693699972214,39.12238686350261,39.694908142089844,8610,0.0,0.0
2014-06-03 00:00:00-04:00,39.40864937472466,40.55369562629086,39.40864937472466,40.17201232910156,6960,0.0,0.0
2014-06-04 00:00:00-04:00,39.88575336155196,43.034627956410986,39.88575336155196,42.557525634765625,14000,0.0,0.0
2014-06-05 00:00:00-04:00,43.03462817060604,43.22546982821443,40.458278532899364,41.030799865722656,17090,0.0,0.0
2014-06-06 00:00:00-04:00,41.412483306949376,41.412483306949376,40.0765953396277,40.45827865600586,12860,0.0,0.0
2014-06-09 00:00:00-04:00,39.98117242138498,40.93537697903139,39.694908142089844,39.694908142089844,8270,0.0,0.0
2014-06-10 00:00:00-04:00,39.88575368143862,41.50790231604297,39.88575368143862,40.45827865600586,9510,0.0,0.0
2014-06-11 00:00:00-04:00,40.17201042091305,40.83995433926584,39.694908142089844,39.694908142089844,3030,0.0,0.0
2014-06-12 00:00:00-04:00,39.50407395569251,41.03079993929338,39.12239063979136,39.8857536315918,7930,0.0,0.0
2014-06-13 00:00:00-04:00,39.504072187797384,39.504072187797384,38.35902593133917,38.83612823486328,10040,0.0,0.0
2014-06-16 00:00:00-04:00,38.64528853107493,39.3132325176371,37.786502885494734,38.35902786254883,5720,0.0,0.0
2014-06-17 00:00:00-04:00,38.168184205935056,38.645286508509244,38.168184205935056,38.26360321044922,6100,0.0,0.0
2014-06-18 00:00:00-04:00,39.122388938262155,39.981174541688105,37.69108202588671,37.88192367553711,16590,0.0,0.0
2014-06-19 00:00:00-04:00,37.500240279465956,38.83612818356976,37.500240279465956,38.454444885253906,4920,0.0,0.0
2014-06-20 00:00:00-04:00,38.072765299778496,38.549867603585234,37.69108200073242,37.69108200073242,19420,0.0,0.0
2014-06-23 00:00:00-04:00,38.07276333808793,38.07276333808793,37.30939677932807,37.97734069824219,6270,0.0,0.0
2014-06-24 00:00:00-04:00,37.977340769583904,38.072763409608896,36.06893164910228,36.45061492919922,24690,0.0,0.0
2014-06-25 00:00:00-04:00,36.45061850668666,38.07276714630397,36.068935189128986,37.786502838134766,14080,0.0,0.0
2014-06-26 00:00:00-04:00,37.97734268036145,38.8361282837874,37.500240376236306,37.88192367553711,5810,0.0,0.0
2014-06-27 00:00:00-04:00,38.54986558324388,39.12238686180629,37.69108002539875,38.74070358276367,5450,0.0,0.0
2014-06-30 00:00:00-04:00,38.454446778386696,39.408651431150645,38.35902776911105,39.313232421875,13840,0.0,0.0
2014-07-01 00:00:00-04:00,39.12238686350261,39.88574978161943,38.83612622420899,39.694908142089844,15400,0.0,0.0
2014-07-02 00:00:00-04:00,39.504070212104125,40.26743313156476,38.8361262925755,39.12238693237305,8770,0.0,0.0
2014-07-03 00:00:00-04:00,39.026969812213615,40.076593422027955,39.026969812213615,39.599491119384766,2500,0.0,0.0
2014-07-07 00:00:00-04:00,39.50407417665513,39.885753854689305,37.88192553500469,38.35902786254883,15600,0.0,0.0
2014-07-08 00:00:00-04:00,37.9773427054527,38.359026005005674,37.21397974634846,38.0727653503418,9000,0.0,0.0
2014-07-09 00:00:00-04:00,38.07276706949618,39.408651398249276,37.309400435920836,38.931549072265625,4030,0.0,0.0
2014-07-10 00:00:00-04:00,37.88192173324933,39.217805932305055,37.7864990933158,39.12238693237305,5230,0.0,0.0
2014-07-11 00:00:00-04:00,38.74070358276367,38.83612622252509,38.45444294348247,38.74070358276367,2790,0.0,0.0
2014-07-14 00:00:00-04:00,39.31323044011446,40.07659339584449,38.83612813778298,39.40864944458008,10400,0.0,0.0
2014-07-15 00:00:00-04:00,39.21780779564715,40.07659339584449,38.83612813778298,39.40864944458008,4940,0.0,0.0
2014-07-16 00:00:00-04:00,39.12238693237305,39.79033085190167,38.07276337311487,38.168182373046875,6640,0.0,0.0
2014-07-17 00:00:00-04:00,37.88192370056531,38.93154731433343,37.78650105567621,38.0727653503418,22780,0.0,0.0
2014-07-18 00:00:00-04:00,38.64528665966955,38.64528665966955,38.0727653503418,38.0727653503418,3630,0.0,0.0
2014-07-21 00:00:00-04:00,38.16818233793215,38.6452846171563,37.786499058552224,37.97734069824219,4620,0.0,0.0
2014-07-22 00:00:00-04:00,38.168182373046875,38.64528465270996,37.88192173324933,38.168182373046875,2610,0.0,0.0
2014-07-23 00:00:00-04:00,38.263603360116576,38.454445009893064,37.88192370056531,38.0727653503418,1810,0.0,0.0
2014-07-24 00:00:00-04:00,38.168184330011854,38.45444498448661,37.595663021062364,37.88192367553711,5330,0.0,0.0
2014-07-25 00:00:00-04:00,37.69108205078882,38.16818435522919,37.69108205078882,38.0727653503418,4180,0.0,0.0
2014-07-28 00:00:00-04:00,38.168182373046875,38.54986565277795,36.832294533989625,38.168182373046875,11060,0.0,0.0
2014-07-29 00:00:00-04:00,38.263605213038865,38.740707540583,38.168186203530794,38.35902786254883,13110,0.0,0.0
2014-07-30 00:00:00-04:00,38.931549072265625,39.6949120658391,38.16818607869216,38.931549072265625,16020,0.0,0.0
2014-07-31 00:00:00-04:00,38.93154522228498,39.0269678620464,38.26360130396116,38.74070358276367,4180,0.0,0.0
2014-08-01 00:00:00-04:00,38.549867605833406,39.1223889144342,37.88192365246467,39.02696990966797,7550,0.0,0.0
2014-08-04 00:00:00-04:00,38.74070358276367,39.21780586156619,37.97734066467995,38.74070358276367,5210,0.0,0.0
2014-08-05 00:00:00-04:00,38.74070358276367,39.0269678620464,37.97734066467995,38.74070358276367,8580,0.0,0.0
2014-08-06 00:00:00-04:00,38.35902593133917,38.93154723956742,38.26360328663332,38.83612823486328,9380,0.0,0.0
2014-08-07 00:00:00-04:00,38.64528853107493,39.12239085861906,37.97734454451277,38.35902786254883,34610,0.0,0.0
2014-08-08 00:00:00-04:00,38.54986765478216,38.54986765478216,37.69108205078882,38.0727653503418,5840,0.0,0.0
2014-08-11 00:00:00-04:00,37.97734080376905,38.35902408420956,37.21397788288957,37.59566116333008,6280,0.0,0.0
2014-08-12 00:00:00-04:00,37.7864991635488,38.07276344387994,37.30939688299893,37.59566116333008,2640,0.0,0.0
2014-08-13 00:00:00-04:00,37.4048213212314,37.69108197532211,37.21397967183702,37.500240325927734,4170,0.0,0.0
2014-08-14 00:00:00-04:00,37.59566299597176,38.072765299778496,37.500240351209385,37.69108200073242,23630,0.0,0.0
2014-08-15 00:00:00-04:00,37.7864991635488,38.1681824439893,37.30939688299893,37.59566116333008,7730,0.0,0.0
2014-08-18 00:00:00-04:00,37.500240304352815,39.122388863269194,37.21397965042679,38.645286560058594,21340,0.0,0.0
2014-08-19 00:00:00-04:00,38.16818430676507,39.50407221350253,38.16818430676507,39.02696990966797,18720,0.0,0.0
2014-08-20 00:00:00-04:00,38.64528651932273,41.79416098919313,38.454444870239314,40.93537902832031,30010,0.0,0.0
2014-08-21 00:00:00-04:00,41.126217058453776,41.126217058453776,39.50407214041865,39.79033279418945,13670,0.0,0.0
2014-08-22 00:00:00-04:00,39.40865121946055,41.50790217226513,38.45444657182227,40.83995819091797,37270,0.0,0.0
2014-08-25 00:00:00-04:00,40.362856006910384,41.88958563242113,40.362856006910384,40.45827865600586,19460,0.0,0.0
2014-08-26 00:00:00-04:00,39.694908178783926,42.55752185436935,39.694908178783926,41.794158935546875,21040,0.0,0.0
2014-08-27 00:00:00-04:00,41.507900264087034,42.17584421472786,41.507900264087034,41.6987419128418,4790,0.0,0.0
