Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-28 00:00:00-04:00,41.50790213652251,42.55752579202004,41.2216414704779,42.3666877746582,8470,0.0,0.0
2014-08-29 00:00:00-04:00,42.08041957510511,42.652944494223114,41.12621501657664,41.794158935546875,9260,0.0,0.0
2014-09-02 00:00:00-04:00,41.603317295840874,42.46210285451711,41.603317295840874,41.794158935546875,6430,0.0,0.0
2014-09-03 00:00:00-04:00,42.08042157034963,42.557523872235684,41.507900264087034,41.6987419128418,6090,0.0,0.0
2014-09-04 00:00:00-04:00,41.698743881981414,41.79416289086392,41.31706056644766,41.41248321533203,8690,0.0,0.0
2014-09-05 00:00:00-04:00,41.12621703740203,41.50790033556886,40.649114734694344,40.93537902832031,6550,0.0,0.0
2014-09-08 00:00:00-04:00,40.649114613433866,41.60331921600275,40.649114613433866,41.31705856323242,4390,0.0,0.0
2014-09-09 00:00:00-04:00,41.126216985233235,41.5079002829159,40.3628540298696,40.55369567871094,6590,0.0,0.0
2014-09-10 00:00:00-04:00,40.26743313156476,41.1262150509574,39.69490821196814,40.07659149169922,8910,0.0,0.0
2014-09-11 00:00:00-04:00,40.3628559564673,40.3628559564673,39.599492964666865,39.8857536315918,12700,0.0,0.0
2014-09-12 00:00:00-04:00,39.981172423037144,41.50789825933388,39.981172423037144,40.649112701416016,5660,0.0,0.0
2014-09-15 00:00:00-04:00,40.45827672014318,40.649114729199106,39.026969812213615,39.599491119384766,8430,0.0,0.0
2014-09-16 00:00:00-04:00,39.21780784664614,40.17201245254996,39.21780784664614,39.79033279418945,6630,0.0,0.0
2014-09-17 00:00:00-04:00,39.59949112473811,41.22163968194459,39.59949112473811,40.93537902832031,7430,0.0,0.0
2014-09-18 00:00:00-04:00,56.10722948712941,56.29807113422883,51.240787506103516,51.240787506103516,866510,0.0,0.0
2014-09-19 00:00:00-04:00,50.85910578965985,55.53470990863495,50.85910578965985,55.343868255615234,402080,0.0,0.0
2014-09-22 00:00:00-04:00,53.91256127599044,56.67975614261721,53.91256127599044,56.488914489746094,120950,0.0,0.0
2014-09-23 00:00:00-04:00,56.0118140055575,57.53853999834876,54.86676769096311,56.775177001953125,93830,0.0,0.0
2014-09-24 00:00:00-04:00,56.77517312981396,56.9660147758977,55.3438662441884,56.393489837646484,34160,0.0,0.0
2014-09-25 00:00:00-04:00,56.29807095245841,56.584331602182445,54.86676406383659,56.011810302734375,24720,0.0,0.0
2014-09-26 00:00:00-04:00,55.630126863153485,57.53853604295293,55.3438662141839,57.347694396972656,70390,0.0,0.0
2014-09-29 00:00:00-04:00,55.24844920530939,55.72555151747959,52.958356650891744,54.96218490600586,74190,0.0,0.0
2014-09-30 00:00:00-04:00,54.866764159331254,55.343866456368914,53.43545726821826,54.29424285888672,31130,0.0,0.0
2014-10-01 00:00:00-04:00,54.294242774023985,54.67592242705655,53.0537738916636,53.721717834472656,23100,0.0,0.0
2014-10-02 00:00:00-04:00,53.34004006341402,54.38966369628906,52.86293775028868,54.38966369628906,21600,0.0,0.0
2014-10-03 00:00:00-04:00,54.38966174854032,55.343866340619975,53.435457156460664,53.53087615966797,32240,0.0,0.0
2014-10-06 00:00:00-04:00,53.53087631419654,54.77134519948229,52.00415041846252,52.19499206542969,36470,0.0,0.0
2014-10-07 00:00:00-04:00,51.90873142277928,53.053774024751014,50.954526827801736,51.04994583129883,40570,0.0,0.0
2014-10-08 00:00:00-04:00,50.859105914858965,53.721719797196265,50.859105914858965,53.43545913696289,44390,0.0,0.0
2014-10-09 00:00:00-04:00,53.244617595022966,53.81714255669095,52.004152304745,52.862937927246094,26030,0.0,0.0
2014-10-10 00:00:00-04:00,52.48125272376515,52.95835502125392,50.859104184302986,51.04994583129883,25330,0.0,0.0
2014-10-13 00:00:00-04:00,51.049943923950195,52.95835304260254,50.66826064421912,51.52704620361328,13410,0.0,0.0
2014-10-14 00:00:00-04:00,52.09956936596264,53.43545725329569,51.62246706905821,51.81330871582031,16360,0.0,0.0
2014-10-15 00:00:00-04:00,51.24078920132499,53.81714242239754,50.954528541206216,53.2446174621582,23310,0.0,0.0
2014-10-16 00:00:00-04:00,52.48125259211393,54.38966177728171,52.290410945596825,53.721717834472656,29450,0.0,0.0
2014-10-17 00:00:00-04:00,53.72171977569009,54.38966374263509,52.481254488507545,53.2446174621582,13620,0.0,0.0
2014-10-20 00:00:00-04:00,53.43545913696289,54.38966376440866,52.57667351626099,53.43545913696289,17010,0.0,0.0
2014-10-21 00:00:00-04:00,53.340038121188215,54.86676401159722,53.340038121188215,54.48508071899414,15230,0.0,0.0
2014-10-22 00:00:00-04:00,53.721719797196265,54.77134707138768,53.149198476729524,53.43545913696289,18800,0.0,0.0
2014-10-23 00:00:00-04:00,50.19116218194901,51.52705012260999,48.37817556533974,49.23695755004883,184300,0.0,0.0
2014-10-24 00:00:00-04:00,50.859106214843564,50.859106214843564,48.664436286773736,49.80948257446289,38200,0.0,0.0
2014-10-27 00:00:00-04:00,49.90490152037932,49.90490152037932,48.66443622690944,49.23695755004883,20820,0.0,0.0
2014-10-28 00:00:00-04:00,49.236955716282026,49.61863901082752,48.855276061738195,49.141536712646484,20470,0.0,0.0
2014-10-29 00:00:00-04:00,49.3323765141082,50.095739434635675,48.759851593711446,50.00032043457031,22300,0.0,0.0
2014-10-30 00:00:00-04:00,49.80947868961753,50.381999968807925,48.85527413096586,49.42779541015625,13650,0.0,0.0
2014-10-31 00:00:00-04:00,50.00032416757041,50.09574317475971,49.14153854285953,49.23695755004883,17820,0.0,0.0
2014-11-03 00:00:00-05:00,49.046117618148585,50.0003222127429,49.046117618148585,49.71405792236328,11200,0.0,0.0
2014-11-04 00:00:00-05:00,49.33238023785284,49.90490156146356,48.759855274240316,49.6186408996582,8170,0.0,0.0
2014-11-05 00:00:00-05:00,49.61864085880962,49.61864085880962,48.85527788128983,49.23695755004883,11380,0.0,0.0
2014-11-06 00:00:00-05:00,49.332376410291694,49.90489768948209,49.046115770696495,49.42779541015625,7900,0.0,0.0
2014-11-07 00:00:00-05:00,49.14153858331533,49.80948255419571,49.14153858331533,49.6186408996582,25750,0.0,0.0
2014-11-10 00:00:00-05:00,49.332376410291694,49.61863704988689,49.14153477056106,49.42779541015625,8930,0.0,0.0
2014-11-11 00:00:00-05:00,49.236955679881035,50.57284356980097,49.236955679881035,50.095741271972656,45870,0.0,0.0
2014-11-12 00:00:00-05:00,49.71405990692605,50.09574321600107,49.523221892390346,49.6186408996582,5100,0.0,0.0
2014-11-13 00:00:00-05:00,49.42779541015625,49.80947868961753,49.236953770425615,49.42779541015625,8640,0.0,0.0
2014-11-14 00:00:00-05:00,49.33238019723993,49.80948251319002,49.23695755004883,49.23695755004883,13510,0.0,0.0
2014-11-17 00:00:00-05:00,49.236955716282026,50.09574130900855,49.141536712646484,49.141536712646484,10320,0.0,0.0
2014-11-18 00:00:00-05:00,49.33238023785284,50.09574321600107,49.14153858331533,49.6186408996582,8460,0.0,0.0
2014-11-19 00:00:00-05:00,49.236955716282026,49.71405801446306,49.141536712646484,49.141536712646484,15850,0.0,0.0
2014-11-20 00:00:00-05:00,49.42779541015625,49.61863704988689,49.332376410291694,49.42779541015625,8580,0.0,0.0
2014-11-21 00:00:00-05:00,49.90489959716797,50.19116024770589,49.1415366490663,49.90489959716797,30000,0.0,0.0
2014-11-24 00:00:00-05:00,49.71405605041701,50.572841609215615,49.618637050551165,50.38199996948242,10270,0.0,0.0
2014-11-25 00:00:00-05:00,50.38200195039485,50.47742459401402,50.09574129954066,50.286582946777344,4630,0.0,0.0
2014-11-26 00:00:00-05:00,50.00032224068172,50.477424538245465,49.71405795014214,49.90489959716797,4990,0.0,0.0
2014-11-28 00:00:00-05:00,49.6186408996582,50.09574321600107,49.427799245120696,49.6186408996582,7740,0.0,0.0
2014-12-01 00:00:00-05:00,49.427799359900945,49.618641014881625,48.759855387469486,49.046119689941406,9820,0.0,0.0
2014-12-02 00:00:00-05:00,48.9506932004397,49.23695384044197,48.75985156043768,48.85527420043945,7550,0.0,0.0
2014-12-03 00:00:00-05:00,49.23695770492027,49.618641014881625,49.046119689941406,49.046119689941406,7600,0.0,0.0
2014-12-04 00:00:00-05:00,49.33237835991923,49.33237835991923,48.759853418100995,49.141536712646484,7950,0.0,0.0
2014-12-05 00:00:00-05:00,49.04611770901094,49.904899661735804,48.664434414465454,49.141536712646484,11040,0.0,0.0
2014-12-08 00:00:00-05:00,48.664434387094516,49.42779733575449,48.37817373634723,48.9506950378418,25420,0.0,0.0
2014-12-09 00:00:00-05:00,48.66443450674617,48.950695158197284,47.805648912391156,48.56901550292969,20720,0.0,0.0
2014-12-10 00:00:00-05:00,48.47359468550684,48.85527799515722,47.996492368444756,48.66443634033203,11530,0.0,0.0
2014-12-11 00:00:00-05:00,47.99649232872268,48.855277954724414,47.99649232872268,48.282752990722656,17850,0.0,0.0
2014-12-12 00:00:00-05:00,47.71022803298636,51.0499439952954,47.71022803298636,50.00032043457031,40280,0.0,0.0
2014-12-15 00:00:00-05:00,49.1415366850072,51.04994587665797,48.9506950378418,48.9506950378418,35920,0.0,0.0
2014-12-16 00:00:00-05:00,48.66443622690944,50.7636871450902,48.66443622690944,49.23695755004883,27530,0.0,0.0
2014-12-17 00:00:00-05:00,49.14153674007192,50.09574133696652,49.14153674007192,49.33237838745117,18960,0.0,0.0
2014-12-18 00:00:00-05:00,49.332380186257424,51.43163110397085,49.332380186257424,50.76368713378906,29060,0.0,0.0
2014-12-19 00:00:00-05:00,50.572843506157724,51.527048100613534,50.19116021237474,50.85910415649414,16170,0.0,0.0
2014-12-22 00:00:00-05:00,50.5728434782971,51.14536477865452,50.09574118133204,50.66826248168945,14100,0.0,0.0
2014-12-23 00:00:00-05:00,50.954526799940716,51.62246710405845,50.85910415649414,50.85910415649414,11640,0.0,0.0
2014-12-24 00:00:00-05:00,50.66826446611381,51.90873339880732,50.572845458984375,50.572845458984375,6230,0.0,0.0
2014-12-26 00:00:00-05:00,50.57284164428711,52.385831763007445,50.38200000442157,51.52704620361328,17430,0.0,0.0
2014-12-29 00:00:00-05:00,51.240789267702894,52.48125455649236,50.47742629306337,52.29041290283203,13290,0.0,0.0
2014-12-30 00:00:00-05:00,52.004150397841435,52.481252695069344,50.66826250960265,50.85910415649414,12400,0.0,0.0
2014-12-31 00:00:00-05:00,51.14536678176461,51.90873339880732,50.09574314333358,50.572845458984375,15320,0.0,0.0
2015-01-02 00:00:00-05:00,50.66826060908145,51.14536288841367,49.618637050551165,50.38199996948242,6260,0.0,0.0
2015-01-05 00:00:00-05:00,49.33237837753826,50.95452691993346,49.33237837753826,50.47742462158203,18070,0.0,0.0
2015-01-06 00:00:00-05:00,49.42779551417356,50.47742271490018,49.14153487397595,50.00032043457031,33260,0.0,0.0
2015-01-07 00:00:00-05:00,50.5728434782971,50.85910412847581,50.00032217793969,50.66826248168945,6480,0.0,0.0
2015-01-08 00:00:00-05:00,50.66826446611381,51.04994777463517,50.28658479759425,50.572845458984375,8570,0.0,0.0
2015-01-09 00:00:00-05:00,50.38200185926623,51.240787450277125,50.38200185926623,50.85910415649414,10570,0.0,0.0
2015-01-12 00:00:00-05:00,50.38200192266931,50.85910422049763,50.000322268407665,50.095741271972656,8440,0.0,0.0
2015-01-13 00:00:00-05:00,50.38200195039485,51.04994589572239,49.6186390014498,50.286582946777344,21020,0.0,0.0
2015-01-14 00:00:00-05:00,49.6186390659975,50.191160368450646,49.52322006225586,49.52322006225586,8870,0.0,0.0
2015-01-15 00:00:00-05:00,49.427797418512554,50.47742465967889,49.33237841477092,49.52322006225586,15060,0.0,0.0
2015-01-16 00:00:00-05:00,49.33237841477092,49.52322006225586,49.33237841477092,49.52322006225586,8220,0.0,0.0
2015-01-20 00:00:00-05:00,49.33238035241152,49.71406002237106,48.85527803496073,49.046119689941406,24480,0.0,0.0
2015-01-21 00:00:00-05:00,48.85527803496073,49.33238035241152,48.85527803496073,49.046119689941406,17050,0.0,0.0
2015-01-22 00:00:00-05:00,49.046119689941406,49.23695770492027,48.85527803496073,49.046119689941406,22550,0.0,0.0
2015-01-23 00:00:00-05:00,49.046115770696495,49.61863704988689,48.950693130830416,49.42779541015625,4290,0.0,0.0
2015-01-26 00:00:00-05:00,48.664436156543,50.5728454175839,48.664436156543,50.191162109375,8980,0.0,0.0
2015-01-27 00:00:00-05:00,49.6186408996582,50.47742652507608,49.6186408996582,49.6186408996582,4750,0.0,0.0
2015-01-28 00:00:00-05:00,49.427797418512554,50.38200201593558,49.427797418512554,49.52322006225586,5620,0.0,0.0
2015-01-29 00:00:00-05:00,48.85527792150997,50.382003877806426,48.85527792150997,49.6186408996582,6680,0.0,0.0
2015-01-30 00:00:00-05:00,49.33237838745117,50.38200198803457,49.14153674007192,49.33237838745117,4380,0.0,0.0
2015-02-02 00:00:00-05:00,49.14153674007192,49.52322003483042,48.95069509269266,49.33237838745117,12700,0.0,0.0
2015-02-03 00:00:00-05:00,49.61863891890451,50.85910416387679,49.14153662160735,49.71405792236328,10790,0.0,0.0
2015-02-04 00:00:00-05:00,49.23695759058319,50.00032420873322,49.23695759058319,49.6186408996582,25360,0.0,0.0
2015-02-05 00:00:00-05:00,49.42779926523257,50.28658489099989,49.42779926523257,49.80948257446289,14260,0.0,0.0
2015-02-06 00:00:00-05:00,49.71405795014214,50.28658289121964,49.42779729960422,49.90489959716797,14000,0.0,0.0
2015-02-09 00:00:00-05:00,49.523219943117965,50.28658289121964,49.42779729960422,49.90489959716797,13780,0.0,0.0
2015-02-10 00:00:00-05:00,49.809480593655884,50.00032224068172,49.61863894663005,49.90489959716797,8610,0.0,0.0
2015-02-11 00:00:00-05:00,49.618640919847735,50.09574323638473,49.618640919847735,49.80948257446289,4990,0.0,0.0
2015-02-12 00:00:00-05:00,50.095741271972656,50.28658291910432,49.714057977709345,50.095741271972656,5330,0.0,0.0
2015-02-13 00:00:00-05:00,49.714056084892945,53.34003632233362,49.714056084892945,51.52704620361328,74820,0.0,0.0
2015-02-17 00:00:00-05:00,51.240785563815734,52.57666976287146,50.4774226443551,52.48125076293945,29470,0.0,0.0
2015-02-18 00:00:00-05:00,52.004150390625,52.4812526877867,51.71788974032832,52.004150390625,12900,0.0,0.0
2015-02-19 00:00:00-05:00,52.004150300738,52.95835489341209,51.6224670076677,52.5766716003418,9850,0.0,0.0
2015-02-20 00:00:00-05:00,52.385831763007445,52.95835304260254,52.00414848327637,52.48125076293945,22130,0.0,0.0
2015-02-23 00:00:00-05:00,52.48125265310477,52.95835494995117,52.29041100636587,52.95835494995117,14820,0.0,0.0
2015-02-24 00:00:00-05:00,52.95835877891611,53.43546111025769,52.76751711837909,53.149200439453125,12110,0.0,0.0
2015-02-25 00:00:00-05:00,51.90873138719333,53.05377398838007,51.3362064465983,52.004150390625,6760,0.0,0.0
2015-02-26 00:00:00-05:00,51.813306913160666,52.099567553343576,51.33620463285532,51.908729553222656,4670,0.0,0.0
2015-02-27 00:00:00-05:00,52.099573187614126,52.29041484837501,51.52705184533341,51.62247085571289,4880,0.0,0.0
2015-03-02 00:00:00-05:00,51.049947614042566,52.67209621015269,51.049947614042566,52.29041290283203,10540,0.0,0.0
2015-03-03 00:00:00-05:00,52.38583374869833,52.48125275224721,51.14536486255298,51.240787506103516,15760,0.0,0.0
2015-03-04 00:00:00-05:00,51.1453629238822,52.00414848327637,51.1453629238822,51.52704620361328,6930,0.0,0.0
2015-03-05 00:00:00-05:00,51.52704818450848,51.81330883531097,51.33620653730627,51.4316291809082,4090,0.0,0.0
2015-03-06 00:00:00-05:00,51.52704812104544,52.958355013296696,51.52704812104544,52.19499206542969,21050,0.0,0.0
2015-03-09 00:00:00-04:00,52.3858335938083,52.672094243610196,52.004150300738,52.5766716003418,6850,0.0,0.0
2015-03-10 00:00:00-04:00,52.385831763007445,52.67209240280499,51.52704620361328,51.52704620361328,5200,0.0,0.0
2015-03-11 00:00:00-04:00,51.62246520354529,52.290409123073914,51.240785563815734,51.52704620361328,5740,0.0,0.0
2015-03-12 00:00:00-04:00,52.19499200934451,52.19499200934451,51.52704806567799,51.81330871582031,4190,0.0,0.0
2015-03-13 00:00:00-04:00,52.00415224234243,52.48125455649236,51.240789267702894,52.29041290283203,9230,0.0,0.0
2015-03-16 00:00:00-04:00,52.48125455649236,52.862937863813016,52.00415224234243,52.29041290283203,6120,0.0,0.0
2015-03-17 00:00:00-04:00,52.385831763007445,52.48125076293945,51.71788784347882,52.48125076293945,6830,0.0,0.0
2015-03-18 00:00:00-04:00,51.90873334718613,52.48125466939702,51.04994772386801,51.717891693115234,10640,0.0,0.0
2015-03-19 00:00:00-04:00,51.43162909003163,52.4812526877867,51.14536479973329,52.004150390625,5180,0.0,0.0
2015-03-20 00:00:00-04:00,52.099573187614126,52.29041484837501,51.336210184572536,51.62247085571289,18270,0.0,0.0
2015-03-23 00:00:00-04:00,51.813310567653915,52.290412881610216,51.43163090048995,52.099571228027344,18970,0.0,0.0
2015-03-24 00:00:00-04:00,52.099567483208375,52.48125076293945,51.52704620361328,52.48125076293945,21620,0.0,0.0
2015-03-25 00:00:00-04:00,52.4812527805179,52.4812527805179,51.4316291809082,51.4316291809082,13650,0.0,0.0
2015-03-26 00:00:00-04:00,51.33620827453217,52.385835549663085,51.33620827453217,52.29041290283203,6540,0.0,0.0
2015-03-27 00:00:00-04:00,52.00414848327637,52.00414848327637,51.33620456374774,51.52704620361328,2340,0.0,0.0
2015-03-30 00:00:00-04:00,51.62246715196006,52.385833740234375,51.5270481484266,52.385833740234375,5230,0.0,0.0
2015-03-31 00:00:00-04:00,52.004148553283116,52.004148553283116,51.52704627297776,51.908729553222656,2340,0.0,0.0
2015-04-01 00:00:00-04:00,52.00415041846252,52.29041106891244,51.52704812104544,52.19499206542969,10130,0.0,0.0
2015-04-02 00:00:00-04:00,51.90873323551316,52.29041290283203,51.717891581852825,52.29041290283203,4010,0.0,0.0
2015-04-06 00:00:00-04:00,52.19499200299725,53.24461560005869,52.19499200299725,52.95835494995117,10220,0.0,0.0
2015-04-07 00:00:00-04:00,52.958355013296696,53.53087631419654,52.099569421945276,52.19499206542969,9060,0.0,0.0
2015-04-08 00:00:00-04:00,51.90873318905038,53.53087814370676,51.240789221837986,53.43545913696289,14370,0.0,0.0
2015-04-09 00:00:00-04:00,53.24461361350947,54.294240811411115,53.14919461370092,54.00797653198242,18200,0.0,0.0
2015-04-10 00:00:00-04:00,53.912559565255926,54.77134515592438,53.912559565255926,54.29424285888672,5860,0.0,0.0
2015-04-13 00:00:00-04:00,54.38966367465897,54.38966367465897,53.34004004220135,54.198822021484375,4530,0.0,0.0
2015-04-14 00:00:00-04:00,53.81714235513696,54.38966367465897,53.81714235513696,54.198822021484375,2400,0.0,0.0
2015-04-15 00:00:00-04:00,54.10340121207132,54.389661862293586,53.912559565255926,54.29424285888672,3520,0.0,0.0
2015-04-16 00:00:00-04:00,53.91255948098976,54.38966177728171,53.721717834472656,53.721717834472656,3950,0.0,0.0
2015-04-17 00:00:00-04:00,53.14919666026387,54.38966190554796,51.90873141497977,52.19499206542969,5050,0.0,0.0
2015-04-20 00:00:00-04:00,52.004152304745,52.958356934189865,51.908733297801234,52.862937927246094,2650,0.0,0.0
2015-04-21 00:00:00-04:00,52.862937795333764,53.91256142910321,52.00415217497566,53.2446174621582,5120,0.0,0.0
2015-04-22 00:00:00-04:00,53.24461944972067,53.53088012052524,52.2904147870375,53.149200439453125,8220,0.0,0.0
2015-04-23 00:00:00-04:00,52.767513358741375,53.91255960037805,52.48125270833262,53.34003829956055,5150,0.0,0.0
2015-04-24 00:00:00-04:00,53.34003829956055,53.34003829956055,52.290411061392895,53.34003829956055,8180,0.0,0.0
2015-04-27 00:00:00-04:00,53.72171603438207,53.72171603438207,51.813306913160666,51.908729553222656,13460,0.0,0.0
2015-04-28 00:00:00-04:00,51.8133105886821,52.76751521698196,51.8133105886821,52.29041290283203,6380,0.0,0.0
2015-04-29 00:00:00-04:00,52.09956939405668,52.76751333808339,51.81330874375999,52.004150390625,3960,0.0,0.0
2015-04-30 00:00:00-04:00,52.09956939405668,52.38583368435502,51.43162909003163,52.004150390625,10500,0.0,0.0
2015-05-01 00:00:00-04:00,51.908731359202186,52.09956936596264,51.52704806567799,51.81330871582031,2470,0.0,0.0
2015-05-04 00:00:00-04:00,51.813310567653915,52.672096188775974,51.43163090048995,52.099571228027344,11630,0.0,0.0
2015-05-05 00:00:00-04:00,51.62246886814943,53.81714242239754,51.33620820803066,53.2446174621582,16140,0.0,0.0
2015-05-06 00:00:00-04:00,53.05377197265625,53.81713853111296,52.38583169400891,53.05377197265625,5860,0.0,0.0
2015-05-07 00:00:00-04:00,55.3438662441884,58.30189901848057,55.3438662441884,56.393489837646484,51690,0.0,0.0
2015-05-08 00:00:00-04:00,56.77517315863177,58.01563839880323,55.630126921549795,56.58433151245117,28390,0.0,0.0
2015-05-11 00:00:00-04:00,56.87059215881404,58.015638395837485,56.77517315572943,57.72937774658203,36270,0.0,0.0
2015-05-12 00:00:00-04:00,58.01563836466989,59.065265598044846,57.63395871253489,58.6835823059082,32200,0.0,0.0
2015-05-13 00:00:00-04:00,58.5881670785475,59.065269404464004,58.01564210344657,58.301902770996094,27390,0.0,0.0
2015-05-14 00:00:00-04:00,58.20648197816527,58.96984494823922,58.20648197816527,58.588165283203125,26640,0.0,0.0
2015-05-15 00:00:00-04:00,60.30573281179213,60.59199347026548,59.446947196370346,59.5423698425293,145810,0.0,0.0
2015-05-18 00:00:00-04:00,59.63778488811907,60.114887167224026,59.54236588829869,59.73320388793945,72360,0.0,0.0
2015-05-19 00:00:00-04:00,60.114887167224026,60.114887167224026,59.3515242486564,59.73320388793945,46430,0.0,0.0
2015-05-20 00:00:00-04:00,59.63778488811907,59.82862652776136,59.54236588829869,59.73320388793945,31490,0.0,0.0
2015-05-21 00:00:00-04:00,59.73320388793945,60.114887167224026,59.54236588829869,59.73320388793945,37110,0.0,0.0
2015-05-22 00:00:00-04:00,59.73320592561425,60.01947021484375,59.637786922538844,60.01947021484375,38170,0.0,0.0
2015-05-26 00:00:00-04:00,59.92405136384999,60.019474012965524,59.733209705620794,59.82863235473633,42500,0.0,0.0
2015-05-27 00:00:00-04:00,59.82863037149077,60.114891029344435,59.73320772553837,59.924049377441406,85100,0.0,0.0
2015-05-28 00:00:00-04:00,59.92404931819755,60.973676582625636,59.82863031234125,60.87825393676758,86860,0.0,0.0
2015-05-29 00:00:00-04:00,60.87825210234631,61.06909374831011,60.591991453401434,60.782833099365234,51140,0.0,0.0
2015-06-01 00:00:00-04:00,61.25993169521617,62.11871728122455,60.97367468654889,61.54619598388672,58060,0.0,0.0
2015-06-02 00:00:00-04:00,61.73703582701791,62.023300124207964,61.450778809831355,61.64161682128906,56260,0.0,0.0
2015-06-03 00:00:00-04:00,61.92787927544636,62.02329827833545,61.355357978108536,61.54619598388672,52720,0.0,0.0
2015-06-04 00:00:00-04:00,61.35536181505211,62.02330215704961,61.25993552619213,61.92788314819336,53910,0.0,0.0
2015-06-05 00:00:00-04:00,61.641618841620875,62.40498547247836,61.25993552619213,61.92788314819336,50260,0.0,0.0
2015-06-08 00:00:00-04:00,62.02330017089844,62.40498347410467,61.641616867692214,62.02330017089844,46830,0.0,0.0
2015-06-09 00:00:00-04:00,61.64161510163071,62.30956268310547,61.64161510163071,62.30956268310547,25250,0.0,0.0
2015-06-10 00:00:00-04:00,62.214134494547395,62.882082055564325,62.11871549440299,62.78666305541992,34720,0.0,0.0
2015-06-11 00:00:00-04:00,62.691238695373,62.78666497844317,62.118717396968414,62.30956268310547,31990,0.0,0.0
2015-06-12 00:00:00-04:00,62.118717396968414,62.500400689239235,62.118717396968414,62.30956268310547,43310,0.0,0.0
2015-06-15 00:00:00-04:00,62.309566588966064,62.309566588966064,61.06909763132821,61.35536193847656,52190,0.0,0.0
2015-06-16 00:00:00-04:00,60.782833070433504,61.83246030273396,59.44694518932443,60.59199142456055,41060,0.0,0.0
2015-06-17 00:00:00-04:00,60.87825210403092,60.97367474701628,59.54236786225066,59.637786865234375,14880,0.0,0.0
2015-06-18 00:00:00-04:00,59.06526740388039,60.114891029344435,58.779003106024966,59.924049377441406,48110,0.0,0.0
2015-06-19 00:00:00-04:00,59.44694519042969,59.92404748512014,58.6835822469253,59.44694519042969,28190,0.0,0.0
2015-06-22 00:00:00-04:00,59.44694719102893,60.01947214792594,58.01564025878906,58.01564025878906,27000,0.0,0.0
2015-06-23 00:00:00-04:00,57.82479666048183,59.6377868363062,56.7751730681635,59.44694519042969,38710,0.0,0.0
2015-06-24 00:00:00-04:00,59.637788742307634,61.06909567212302,59.160686432369175,60.114891052246094,43670,0.0,0.0
2015-06-25 00:00:00-04:00,60.11489109761594,61.06909571821301,59.7332077933764,60.49657440185547,38820,0.0,0.0
2015-06-26 00:00:00-04:00,60.3057328528559,60.87825417019243,58.111062949730176,58.39732360839844,308950,0.0,0.0
2015-06-29 00:00:00-04:00,58.11106098089375,58.11106098089375,56.39348980707293,57.347694396972656,27990,0.0,0.0
2015-06-30 00:00:00-04:00,57.252277396417185,58.11106301336415,56.77517508478038,57.443119049072266,21680,0.0,0.0
