Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-01 00:00:00-04:00,58.683580469710485,58.683580469710485,57.25227362898584,57.63395690917969,23300,0.0,0.0
2015-07-02 00:00:00-04:00,57.920221338301054,57.920221338301054,56.77517506281535,57.25227737426758,18440,0.0,0.0
2015-07-06 00:00:00-04:00,55.91638936350356,58.39732356338706,55.91638936350356,58.01564025878906,28720,0.0,0.0
2015-07-07 00:00:00-04:00,58.20648197450264,58.20648197450264,56.39349173568955,57.06143569946289,28250,0.0,0.0
2015-07-08 00:00:00-04:00,56.679756231067486,57.06143589740357,55.43928730547033,55.72555160522461,18840,0.0,0.0
2015-07-09 00:00:00-04:00,55.91638769309642,56.39348998959042,55.0576057434082,55.0576057434082,15620,0.0,0.0
2015-07-10 00:00:00-04:00,55.63012885015361,56.393491821338905,55.153026538162585,56.298072814941406,23410,0.0,0.0
2015-07-13 00:00:00-04:00,56.77517514905188,57.06143580835767,55.916389531132744,56.488914489746094,21700,0.0,0.0
2015-07-14 00:00:00-04:00,56.488912566130395,57.06143386524592,56.01181027020024,56.96601486206055,12870,0.0,0.0
2015-07-15 00:00:00-04:00,57.252275540098076,57.252275540098076,56.48891259423043,57.156856536865234,11990,0.0,0.0
2015-07-16 00:00:00-04:00,57.347696380557316,58.30190100346178,57.06143572168633,57.25227737426758,26330,0.0,0.0
2015-07-17 00:00:00-04:00,57.538537925648164,58.0156402362091,56.77517495675102,57.824798583984375,13260,0.0,0.0
2015-07-20 00:00:00-04:00,58.111062882322344,58.39732354065855,57.061435615087234,57.824798583984375,19640,0.0,0.0
2015-07-21 00:00:00-04:00,58.20648001304209,58.492740662155086,57.15685641962723,57.538536071777344,17280,0.0,0.0
2015-07-22 00:00:00-04:00,57.061433932682355,57.15685657598215,54.5805034469142,55.0576057434082,32230,0.0,0.0
2015-07-23 00:00:00-04:00,55.34386636004386,56.77517324866569,55.153024713560626,56.011810302734375,21800,0.0,0.0
2015-07-24 00:00:00-04:00,56.29806896457961,56.29806896457961,54.86676212649708,55.15302276611328,28160,0.0,0.0
2015-07-27 00:00:00-04:00,54.86676409681027,55.15302474670634,54.48508080361441,55.0576057434082,38200,0.0,0.0
2015-07-28 00:00:00-04:00,56.488912512368685,56.775173161654,54.86676397974967,55.43928527832031,80610,0.0,0.0
2015-07-29 00:00:00-04:00,55.153028359611234,57.156860320151885,55.153028359611234,56.775177001953125,21500,0.0,0.0
2015-07-30 00:00:00-04:00,56.48891442579864,57.63396070172734,56.011812114161835,57.443119049072266,14250,0.0,0.0
2015-07-31 00:00:00-04:00,57.53853612548708,59.16068465864377,57.44311712236089,59.06526565551758,75960,0.0,0.0
2015-08-03 00:00:00-04:00,59.35152624714651,59.54236789321483,58.111061007704876,58.6835823059082,19190,0.0,0.0
2015-08-04 00:00:00-04:00,58.49274257479136,59.5423698425293,57.82479861168572,59.5423698425293,28710,0.0,0.0
2015-08-05 00:00:00-04:00,61.259936574964286,68.60731686274288,60.591996221531616,68.32105255126953,170790,0.0,0.0
2015-08-06 00:00:00-04:00,68.22562977584236,70.13403900034145,68.22562977584236,70.03861999511719,51640,0.0,0.0
2015-08-07 00:00:00-04:00,69.56151974132656,69.9432030534882,68.79815311700328,68.98899841308594,34020,0.0,0.0
2015-08-10 00:00:00-04:00,69.17983802589211,71.37451166147366,69.17983802589211,70.61114501953125,59020,0.0,0.0
2015-08-11 00:00:00-04:00,70.32487876941224,71.46992870074816,69.37067413330078,69.37067413330078,19300,0.0,0.0
2015-08-12 00:00:00-04:00,68.89357397646741,70.80198330855796,67.08059093498447,69.46610260009766,40140,0.0,0.0
2015-08-13 00:00:00-04:00,69.1798324584961,69.94319903900494,68.89356817080447,69.1798324584961,38290,0.0,0.0
2015-08-14 00:00:00-04:00,68.98899623131437,69.46609853642718,68.51189392620155,68.89356994628906,44140,0.0,0.0
2015-08-17 00:00:00-04:00,68.51189020345103,70.80197531955278,68.41646392361093,70.22945404052734,80610,0.0,0.0
2015-08-18 00:00:00-04:00,70.51571839020471,70.51571839020471,68.60730927155237,68.70272827148438,21240,0.0,0.0
2015-08-19 00:00:00-04:00,68.79814542883494,69.37066669309652,67.36683862817955,68.60730743408203,17340,0.0,0.0
2015-08-20 00:00:00-04:00,68.03478611768492,68.22562411229158,66.60347931812635,66.69889831542969,17160,0.0,0.0
2015-08-21 00:00:00-04:00,65.84012187851468,68.7027358732327,65.74470286802485,68.32105255126953,23870,0.0,0.0
2015-08-24 00:00:00-04:00,66.03095273393899,68.60730941760613,65.07674817258147,65.64927673339844,24260,0.0,0.0
2015-08-25 00:00:00-04:00,66.79432292476544,66.79432292476544,64.98133270366397,65.07675170898438,19370,0.0,0.0
2015-08-26 00:00:00-04:00,66.12638270458801,67.08058731919965,64.69507578267054,65.84011840820312,26850,0.0,0.0
2015-08-27 00:00:00-04:00,66.31721480222542,66.50805279612999,64.98132700488507,65.55384826660156,14240,0.0,0.0
2015-08-28 00:00:00-04:00,65.26759694203582,67.55768946772196,64.88591364108755,67.3668441772461,12300,0.0,0.0
2015-08-31 00:00:00-04:00,67.27142322037524,67.55768750778238,66.31721863568906,66.508056640625,22740,0.0,0.0
2015-09-01 00:00:00-04:00,65.55385401558985,66.31722061815998,64.5996494023789,65.07675170898438,16800,0.0,0.0
2015-09-02 00:00:00-04:00,65.64928222127074,66.22180354994387,64.50423228392081,65.93553924560547,13150,0.0,0.0
2015-09-03 00:00:00-04:00,66.12638265633659,67.3668442864245,64.88591374624522,65.45843505859375,17060,0.0,0.0
2015-09-04 00:00:00-04:00,64.88590811270254,65.649274649559,64.21796785295527,64.40880584716797,12650,0.0,0.0
2015-09-08 00:00:00-04:00,65.26759709543684,66.60348501189382,64.69507578267054,65.84011840820312,19990,0.0,0.0
2015-09-09 00:00:00-04:00,66.41263775610041,68.41646593149936,65.55385217235708,67.27142333984375,26830,0.0,0.0
2015-09-10 00:00:00-04:00,67.27142542660665,68.13021103698956,65.93553750823362,66.60348510742188,13450,0.0,0.0
2015-09-11 00:00:00-04:00,66.03095273393899,66.88973829516138,64.59964589190272,65.64927673339844,15150,0.0,0.0
2015-09-14 00:00:00-04:00,66.31722093910261,66.41263994488479,62.97750477670176,63.359188079833984,15920,0.0,0.0
2015-09-15 00:00:00-04:00,63.26376881459048,66.12638265633659,63.26376881459048,65.45843505859375,18690,0.0,0.0
2015-09-16 00:00:00-04:00,65.36301416708223,67.55768762775928,64.31339057806404,67.27142333984375,29010,0.0,0.0
2015-09-17 00:00:00-04:00,67.08059114691534,69.17983850684566,66.69890782329058,67.55769348144531,21680,0.0,0.0
2015-09-18 00:00:00-04:00,66.41263385784598,68.03478592747898,65.9355315926603,67.4622573852539,44710,0.0,0.0
2015-09-21 00:00:00-04:00,67.74852189768822,68.8935644262114,67.462257625556,68.60730743408203,27820,0.0,0.0
2015-09-22 00:00:00-04:00,68.22562585147583,69.46609468804932,67.65310457305846,67.93936157226562,23990,0.0,0.0
2015-09-23 00:00:00-04:00,67.74852955770149,68.70273419935926,65.55385596988715,66.31722259521484,20420,0.0,0.0
2015-09-24 00:00:00-04:00,65.9355374136636,66.88974202827524,65.64928039728218,65.84011840820312,12810,0.0,0.0
2015-09-25 00:00:00-04:00,66.31722464515697,66.31722464515697,63.74087494504451,64.50423431396484,22250,0.0,0.0
2015-09-28 00:00:00-04:00,64.69507600079503,64.98133301814157,63.16834278826612,63.359188079833984,16680,0.0,0.0
2015-09-29 00:00:00-04:00,63.35918612881494,64.50422872294884,61.832460243301995,62.50040054321289,17680,0.0,0.0
2015-09-30 00:00:00-04:00,62.882081915595336,64.88591003417969,62.40497963593225,64.88591003417969,23170,0.0,0.0
2015-10-01 00:00:00-04:00,64.69507397895092,65.07674999015154,62.786664802934695,63.45460510253906,25450,0.0,0.0
2015-10-02 00:00:00-04:00,62.50040029694436,66.60348292309621,61.54619571225819,66.508056640625,45610,0.0,0.0
2015-10-05 00:00:00-04:00,67.27142345663134,68.41646605027482,65.55385228616285,68.0347900390625,26790,0.0,0.0
2015-10-06 00:00:00-04:00,67.74852935637632,68.51189597943555,66.88974372543561,67.84394836425781,13220,0.0,0.0
2015-10-07 00:00:00-04:00,67.8439425725299,68.22562585147583,66.79431901543087,67.93936157226562,15160,0.0,0.0
2015-10-08 00:00:00-04:00,67.36684239824918,67.65310668640169,64.88591192760607,65.3630142211914,14760,0.0,0.0
2015-10-09 00:00:00-04:00,65.17217609723647,65.84011639503993,62.97750263873384,64.59964752197266,14880,0.0,0.0
2015-10-12 00:00:00-04:00,64.0271265158071,64.59964781365271,62.5004006282177,64.21797180175781,12310,0.0,0.0
2015-10-13 00:00:00-04:00,63.45460903984825,64.21797566962235,62.59582340135332,62.88208770751953,7490,0.0,0.0
2015-10-14 00:00:00-04:00,62.786664772891534,63.83628836319756,61.73703390258225,62.118717193603516,10320,0.0,0.0
2015-10-15 00:00:00-04:00,61.83246396645221,64.12254929261408,61.73703767785904,63.8362922668457,11860,0.0,0.0
2015-10-16 00:00:00-04:00,63.74087123105443,65.45843517105078,62.21413802216415,63.550025939941406,9670,0.0,0.0
2015-10-19 00:00:00-04:00,62.977500915527344,64.02712447478552,62.40497963593225,63.931705474853516,9390,0.0,0.0
2015-10-20 00:00:00-04:00,63.64544322390893,65.1721763915016,63.35918621498776,64.21797180175781,9510,0.0,0.0
2015-10-21 00:00:00-04:00,64.21797354795827,64.50423056466326,61.546197712024046,62.21413803100586,10590,0.0,0.0
2015-10-22 00:00:00-04:00,62.5958233151716,64.88591592133719,62.309566289403215,63.8362922668457,9520,0.0,0.0
2015-10-23 00:00:00-04:00,64.69507966605119,65.45843903555975,63.64544870297056,65.2676010131836,11630,0.0,0.0
2015-10-26 00:00:00-04:00,64.88591772746372,65.0767557499547,62.118722721321106,63.1683464050293,11890,0.0,0.0
2015-10-27 00:00:00-04:00,63.07292390257787,64.02712852222353,61.2599336692504,61.45077896118164,9010,0.0,0.0
2015-10-28 00:00:00-04:00,61.737039311619384,64.5996533250794,60.210313293774824,64.50423431396484,16920,0.0,0.0
2015-10-29 00:00:00-04:00,64.79049485216389,66.88974209438281,62.882085621054514,63.550025939941406,20820,0.0,0.0
2015-10-30 00:00:00-04:00,63.74087499416255,65.2676010131836,63.168346367026246,65.2676010131836,17170,0.0,0.0
2015-11-02 00:00:00-05:00,65.55385785241633,67.74853150325575,64.98133650698114,67.55769348144531,23750,0.0,0.0
2015-11-03 00:00:00-05:00,67.0805892944336,68.1302129454126,66.88974399788961,67.0805892944336,10860,0.0,0.0
2015-11-04 00:00:00-05:00,66.69890029489109,66.88973829516138,65.36301245298996,65.64927673339844,9310,0.0,0.0
2015-11-05 00:00:00-05:00,66.22180365999489,68.22563195368274,65.45843703382634,67.0805892944336,18060,0.0,0.0
2015-11-06 00:00:00-05:00,67.74852189768822,68.79814542883494,67.462257625556,68.60730743408203,24090,0.0,0.0
2015-11-09 00:00:00-05:00,69.17983454415432,69.46609884047635,68.03479191887315,68.51189422607422,17560,0.0,0.0
2015-11-10 00:00:00-05:00,68.22562973481658,68.22562973481658,66.41263951663196,66.98516082763672,8940,0.0,0.0
2015-11-11 00:00:00-05:00,67.27142129411253,68.70272813015747,66.12637873727778,67.93936157226562,7590,0.0,0.0
2015-11-12 00:00:00-05:00,67.55768956422634,69.27525350094184,66.88974196661188,68.13021087646484,16500,0.0,0.0
2015-11-13 00:00:00-05:00,67.74853150325575,68.32105284869093,67.46226719053621,67.55769348144531,14200,0.0,0.0
2015-11-16 00:00:00-05:00,67.74852762255112,68.79815124239278,67.17600630991055,68.51189422607422,10990,0.0,0.0
2015-11-17 00:00:00-05:00,68.51189204167781,68.70273004647228,67.27142317050411,68.41646575927734,16820,0.0,0.0
2015-11-18 00:00:00-05:00,68.6073151009243,69.27525543720442,67.55769145248253,68.98899841308594,22780,0.0,0.0
2015-11-19 00:00:00-05:00,69.08441949594044,69.37067652865609,67.46226719053621,67.55769348144531,12020,0.0,0.0
2015-11-20 00:00:00-05:00,67.9393674846405,70.42030537368935,67.55769145248253,68.98899841308594,42610,0.0,0.0
2015-11-23 00:00:00-05:00,68.79815103908305,70.42030324677503,68.51189402361044,69.65693664550781,30530,0.0,0.0
2015-11-24 00:00:00-05:00,69.65693475131332,70.32487504925611,68.98899445337051,69.1798324584961,24200,0.0,0.0
2015-11-25 00:00:00-05:00,68.89356817080447,70.13403704413052,67.08058528210165,69.1798324584961,23180,0.0,0.0
2015-11-27 00:00:00-05:00,69.46609863519274,70.2294579564565,68.79815103908305,69.65693664550781,10070,0.0,0.0
2015-11-30 00:00:00-05:00,70.13403704413052,70.22945604669331,68.98899445337051,69.1798324584961,24300,0.0,0.0
2015-12-01 00:00:00-05:00,69.08441332069914,77.29057128509085,69.08441332069914,77.19515228271484,113660,0.0,0.0
2015-12-02 00:00:00-05:00,77.09973338305835,78.72187826562138,71.75618188284389,73.37833404541016,52710,0.0,0.0
2015-12-03 00:00:00-05:00,73.4737546866631,77.19515410731294,73.37833568203175,74.6187973022461,35580,0.0,0.0
2015-12-04 00:00:00-05:00,74.23711762757739,81.29822554258863,74.23711762757739,80.15318298339844,40180,0.0,0.0
2015-12-07 00:00:00-05:00,80.53487033857832,80.53487033857832,74.71422368813677,75.38216400146484,39550,0.0,0.0
2015-12-08 00:00:00-05:00,74.52338078897162,75.76384973065892,68.41646964836369,70.89740753173828,87510,0.0,0.0
2015-12-09 00:00:00-05:00,72.71039056625031,77.86309707189093,66.60348670179114,67.84394836425781,79710,0.0,0.0
2015-12-10 00:00:00-05:00,67.93935965043958,68.41646191562526,64.40880580006669,67.4622573852539,38570,0.0,0.0
2015-12-11 00:00:00-05:00,66.31722061815998,67.3668442366913,64.88591369834357,65.07675170898438,21330,0.0,0.0
2015-12-14 00:00:00-05:00,64.40881344037832,65.45843709229487,63.16834449174734,64.02713012695312,24960,0.0,0.0
2015-12-15 00:00:00-05:00,64.31339450385839,65.64928246233688,63.64544688461729,64.79049682617188,21030,0.0,0.0
2015-12-16 00:00:00-05:00,65.17218383694335,65.93554322794459,63.45461246718336,65.74470520019531,14170,0.0,0.0
2015-12-17 00:00:00-05:00,65.9355376840478,67.27142560598291,63.74087142944336,63.74087142944336,16980,0.0,0.0
2015-12-18 00:00:00-05:00,63.55002599702706,64.12254731087346,62.309564363693774,62.595821380615234,38360,0.0,0.0
2015-12-21 00:00:00-05:00,63.359189837024566,64.79049680346336,62.1187208874428,62.69124221801758,16950,0.0,0.0
2015-12-22 00:00:00-05:00,62.97750084185374,63.263765121317924,59.63778488811907,59.73320388793945,25150,0.0,0.0
2015-12-23 00:00:00-05:00,60.305730963570305,60.6874106165033,56.679754240697754,57.156856536865234,46380,0.0,0.0
2015-12-24 00:00:00-05:00,57.53853595530229,60.687410369174245,57.443116952458325,60.21030807495117,15520,0.0,0.0
2015-12-28 00:00:00-05:00,59.54237195888941,60.78283728303255,55.43928902825936,56.775177001953125,55710,0.0,0.0
2015-12-29 00:00:00-05:00,57.34769249346953,61.164510726379355,57.252273493647394,60.687408447265625,40900,0.0,0.0
2015-12-30 00:00:00-05:00,61.35536007953007,61.35536007953007,59.25610554405419,59.5423698425293,25990,0.0,0.0
2015-12-31 00:00:00-05:00,59.446945220974705,59.63778686694927,58.01563833616792,58.492740631103516,23310,0.0,0.0
2016-01-04 00:00:00-05:00,57.729379685719806,58.68358430862427,57.25227737426758,57.25227737426758,33090,0.0,0.0
2016-01-05 00:00:00-05:00,57.4431171579907,58.01563845710622,55.63012697745546,56.96601486206055,24530,0.0,0.0
2016-01-06 00:00:00-05:00,55.057605682385685,57.34769451901771,54.86676403599927,55.82096862792969,32300,0.0,0.0
2016-01-07 00:00:00-05:00,54.86676212649708,56.584329604195815,54.77134312662552,55.15302276611328,19960,0.0,0.0
2016-01-08 00:00:00-05:00,55.63012902981764,55.916389689936416,53.053775808745094,53.2446174621582,23890,0.0,0.0
2016-01-11 00:00:00-05:00,52.95835486042083,54.29424274533301,52.67209421079727,53.53087615966797,13300,0.0,0.0
2016-01-12 00:00:00-05:00,53.91255945250049,54.38966174854032,52.57667156758831,53.53087615966797,13500,0.0,0.0
2016-01-13 00:00:00-05:00,53.91255960813087,54.29424290206521,52.00415041846252,52.19499206542969,26570,0.0,0.0
2016-01-14 00:00:00-05:00,52.862937729265745,55.53470995370478,51.622468803631754,54.198822021484375,17880,0.0,0.0
2016-01-15 00:00:00-05:00,52.9583529740823,54.103399171792496,51.71788777656356,54.00797653198242,27320,0.0,0.0
2016-01-19 00:00:00-05:00,53.721719797196265,55.91638971232117,52.95835682324001,53.43545913696289,22540,0.0,0.0
2016-01-20 00:00:00-05:00,52.4812544437877,55.248449315915394,51.52704981753701,54.38966369628906,31550,0.0,0.0
2016-01-21 00:00:00-05:00,54.58050546675241,54.67592447358168,52.19499389600276,52.29041290283203,18620,0.0,0.0
2016-01-22 00:00:00-05:00,53.14919838744849,56.298072924729624,53.14919838744849,55.72555160522461,22130,0.0,0.0
2016-01-25 00:00:00-05:00,54.007978507120406,56.20265198299414,53.817140500524125,55.0576057434082,15740,0.0,0.0
2016-01-26 00:00:00-05:00,55.15302660259552,56.011812221183355,54.1988219774987,55.343868255615234,10350,0.0,0.0
2016-01-27 00:00:00-05:00,54.866764068603516,56.48891260384952,54.29424276910571,54.866764068603516,13650,0.0,0.0
2016-01-28 00:00:00-05:00,55.248447272131195,56.10722921998716,54.10340103498826,55.43928527832031,13080,0.0,0.0
2016-01-29 00:00:00-05:00,55.53470967729295,57.824798583984375,54.19882175172164,57.824798583984375,24770,0.0,0.0
2016-02-01 00:00:00-05:00,57.06143386524592,57.34769451480368,55.24844732471233,56.96601486206055,15670,0.0,0.0
2016-02-02 00:00:00-05:00,56.39349001838177,56.48891266173028,54.962183128169016,55.24844741821289,9620,0.0,0.0
2016-02-03 00:00:00-05:00,56.011810302734375,56.77517324866569,54.67592241735335,56.011810302734375,24190,0.0,0.0
2016-02-04 00:00:00-05:00,56.10723118400386,57.252277461228786,55.343868212521166,56.488914489746094,21570,0.0,0.0
2016-02-05 00:00:00-05:00,54.294242978740925,54.48508098597594,48.75985340888558,50.286582946777344,46930,0.0,0.0
2016-02-08 00:00:00-05:00,50.00032032934817,50.00032032934817,48.56901349137066,49.42779541015625,24990,0.0,0.0
2016-02-09 00:00:00-05:00,48.75985149042129,49.809478688924436,48.187330211238866,48.47359085083008,25540,0.0,0.0
2016-02-10 00:00:00-05:00,50.191162418696166,51.62246937329778,47.99649248297404,48.091915130615234,25830,0.0,0.0
2016-02-11 00:00:00-05:00,47.99649429321289,48.664438291886235,47.32855029453955,47.99649429321289,28420,0.0,0.0
2016-02-12 00:00:00-05:00,48.187332180597544,48.95069513070569,47.32854658672484,48.378173828125,19370,0.0,0.0
2016-02-16 00:00:00-05:00,48.85527799515722,49.904901636693076,48.37817567809515,48.66443634033203,26780,0.0,0.0
2016-02-17 00:00:00-05:00,48.473592677391,50.0003222127429,48.473592677391,49.71405792236328,19720,0.0,0.0
2016-02-18 00:00:00-05:00,50.28658287576134,53.14919666026387,49.90489958182701,52.19499206542969,19180,0.0,0.0
2016-02-19 00:00:00-05:00,51.90873330525608,53.149198595712186,51.24078933654839,51.33620834350586,12760,0.0,0.0
2016-02-22 00:00:00-05:00,51.71788980385122,52.19499210159892,51.049945859004104,51.240787506103516,15030,0.0,0.0
2016-02-23 00:00:00-05:00,51.145362994022214,52.7675114751016,50.286581073451856,50.954524993896484,15500,0.0,0.0
2016-02-24 00:00:00-05:00,50.66826428615844,52.576673541983645,49.904901311828716,52.099571228027344,12840,0.0,0.0
2016-02-25 00:00:00-05:00,52.09956944963068,53.14919668850703,51.33620650135802,52.385833740234375,9430,0.0,0.0
2016-02-26 00:00:00-05:00,52.767513246876945,54.00797848935293,51.81330865420285,52.5766716003418,15470,0.0,0.0
2016-02-29 00:00:00-05:00,52.57667169851426,53.53087629297006,50.66826250960265,50.85910415649414,15850,0.0,0.0
2016-03-01 00:00:00-05:00,51.049943923950195,52.67209240280499,50.95452492401819,52.48125076293945,17500,0.0,0.0
2016-03-02 00:00:00-05:00,52.4812526877867,53.24461563524508,51.14536479973329,52.004150390625,20040,0.0,0.0
2016-03-03 00:00:00-05:00,52.099567553343576,53.14919475401626,51.52704627297776,51.908729553222656,27790,0.0,0.0
2016-03-04 00:00:00-05:00,52.09956939405668,52.76751333808339,51.71788974032832,52.004150390625,17390,0.0,0.0
2016-03-07 00:00:00-05:00,52.004148553283116,53.14919475401626,51.813306913160666,51.908729553222656,13560,0.0,0.0
2016-03-08 00:00:00-05:00,52.95835698457335,53.43545929974969,51.43163103200979,51.717891693115234,18850,0.0,0.0
2016-03-09 00:00:00-05:00,52.09957129789337,52.38583559865246,50.95452865486416,51.14536666870117,11880,0.0,0.0
2016-03-10 00:00:00-05:00,50.57284171496554,52.004148555955126,49.71405615437117,50.00032043457031,15680,0.0,0.0
2016-03-11 00:00:00-05:00,50.38200185926623,50.954526799940716,50.19116021237474,50.85910415649414,7390,0.0,0.0
2016-03-14 00:00:00-04:00,50.57284357874528,50.859104229492566,48.664434387094516,48.9506950378418,20280,0.0,0.0
2016-03-15 00:00:00-04:00,48.66443450674617,49.61863910491766,47.90107155620931,48.56901550292969,13840,0.0,0.0
2016-03-16 00:00:00-04:00,48.56901349069483,49.046115770014026,48.09191121137563,48.47359085083008,10070,0.0,0.0
2016-03-17 00:00:00-04:00,48.1873339506296,49.80948255419571,48.1873339506296,49.6186408996582,10730,0.0,0.0
2016-03-18 00:00:00-04:00,49.904899661735804,50.47742460355405,49.04611770901094,49.141536712646484,23880,0.0,0.0
2016-03-21 00:00:00-04:00,49.14153680583192,49.71405810873414,48.2827512114769,48.56901550292969,14870,0.0,0.0
2016-03-22 00:00:00-04:00,48.28275297754342,50.09574323638473,48.28275297754342,49.80948257446289,33550,0.0,0.0
2016-03-23 00:00:00-04:00,49.618642964276155,49.618642964276155,47.99649429321289,47.99649429321289,71420,0.0,0.0
2016-03-24 00:00:00-04:00,47.99648857151088,48.85527413028605,47.51938629219168,48.47359085083008,71440,0.0,0.0
2016-03-28 00:00:00-04:00,48.85527619423812,50.382002096557386,47.519388299707515,47.614810943603516,107800,0.0,0.0
2016-03-29 00:00:00-04:00,47.61481277344457,48.664436416625975,47.42397111832018,47.71023178100586,95160,0.0,0.0
2016-03-30 00:00:00-04:00,48.091913243078494,48.85527619423812,47.328546651917186,47.614810943603516,58980,0.0,0.0
2016-03-31 00:00:00-04:00,47.90107343613025,49.33238038956042,47.61481277344457,47.71023178100586,46320,0.0,0.0
2016-04-01 00:00:00-04:00,47.42397111832018,47.90107343613025,47.2331294631958,47.71023178100586,28880,0.0,0.0
2016-04-04 00:00:00-04:00,47.90107148248397,51.52704822195451,47.233127536791635,50.47742462158203,158470,0.0,0.0
2016-04-05 00:00:00-04:00,50.09574133696652,50.95452693017233,48.569015437935825,49.33237838745117,33690,0.0,0.0
2016-04-06 00:00:00-04:00,49.046115770696495,50.095739329212726,48.66443249123522,49.42779541015625,19950,0.0,0.0
2016-04-07 00:00:00-04:00,50.095741347511215,50.19116035122009,47.710229854772585,48.18733215332031,30800,0.0,0.0
2016-04-08 00:00:00-04:00,48.569013561129104,48.569013561129104,47.5193863611038,47.90106964111328,18670,0.0,0.0
2016-04-11 00:00:00-04:00,48.187330280433144,50.28658104045232,47.901069640430876,48.85527420043945,14110,0.0,0.0
2016-04-12 00:00:00-04:00,48.66443249055806,49.046115770014026,48.187330211238866,48.47359085083008,9510,0.0,0.0
2016-04-13 00:00:00-04:00,57.252277289594815,58.492742569535686,54.48508243126369,58.01564025878906,187270,0.0,0.0
2016-04-14 00:00:00-04:00,58.20648010347861,58.68358239940876,56.01181027020024,56.96601486206055,55640,0.0,0.0
2016-04-15 00:00:00-04:00,56.966012955612406,56.966012955612406,55.24844547574501,55.534706115722656,26990,0.0,0.0
2016-04-18 00:00:00-04:00,55.05760777523402,55.72555174297551,53.72171983975103,53.817142486572266,25600,0.0,0.0
2016-04-19 00:00:00-04:00,53.91255756777539,55.43928340572948,52.9583530090537,55.15302276611328,23680,0.0,0.0
2016-04-20 00:00:00-04:00,55.34386814739418,56.011812111656184,54.866765835778715,55.91638946533203,31380,0.0,0.0
2016-04-21 00:00:00-04:00,55.91638760255756,55.91638760255756,54.86676400797095,55.630126953125,33620,0.0,0.0
2016-04-22 00:00:00-04:00,55.34386627522575,56.0118102168926,54.67592233355891,55.43928527832031,17520,0.0,0.0
2016-04-25 00:00:00-04:00,55.057607552440956,56.39349184251645,54.771346893139196,54.96218490600586,23640,0.0,0.0
2016-04-26 00:00:00-04:00,55.15302276611328,55.53470604560256,54.38965984713623,55.15302276611328,15930,0.0,0.0
2016-04-27 00:00:00-04:00,54.86676400797095,56.01181024570285,54.38966171224946,55.630126953125,11980,0.0,0.0
2016-04-28 00:00:00-04:00,55.439287372798205,56.20265398640099,54.4850827457965,54.77134704589844,19650,0.0,0.0
2016-04-29 00:00:00-04:00,54.67592435616392,55.0576076626649,54.198822043038575,54.38966369628906,24090,0.0,0.0
2016-05-02 00:00:00-04:00,54.96218310010841,55.630127043200346,53.912559503822266,55.0576057434082,14770,0.0,0.0
