Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-03 00:00:00-04:00,54.86676401159722,55.24844730420029,54.29424271269425,54.48508071899414,19880,0.0,0.0
2016-05-04 00:00:00-04:00,54.48508268124538,55.15302664735558,53.91256136172337,54.198822021484375,19790,0.0,0.0
2016-05-05 00:00:00-04:00,54.38966180031627,55.91638769309642,54.19882015371834,55.0576057434082,22780,0.0,0.0
2016-05-06 00:00:00-04:00,52.48125079713257,54.00797663704854,50.09573939726291,53.62629699707031,63380,0.0,0.0
2016-05-09 00:00:00-04:00,53.244617595022966,53.435459248912295,52.19499395863433,52.862937927246094,26490,0.0,0.0
2016-05-10 00:00:00-04:00,52.76751711837909,53.24461944972067,52.09957312650048,53.149200439453125,32180,0.0,0.0
2016-05-11 00:00:00-04:00,52.95835877891611,54.10340510213629,52.57667545784207,53.149200439453125,29120,0.0,0.0
2016-05-12 00:00:00-04:00,53.244615606533586,53.244615606533586,51.43162906229776,51.81330871582031,31880,0.0,0.0
2016-05-13 00:00:00-04:00,51.52705011113891,52.290413088488755,50.66826448661921,50.76368713378906,28330,0.0,0.0
2016-05-16 00:00:00-04:00,50.76368700102537,51.717891630217565,50.286584686429265,51.14536666870117,23420,0.0,0.0
2016-05-17 00:00:00-04:00,51.14536299536076,51.33620463549301,49.90489779450343,50.00032043457031,24850,0.0,0.0
2016-05-18 00:00:00-04:00,50.00032409527235,51.049947732844124,49.90490144821922,50.191162109375,19340,0.0,0.0
2016-05-19 00:00:00-04:00,50.19116224369141,50.477426545615046,49.618640919847735,49.80948257446289,15500,0.0,0.0
2016-05-20 00:00:00-04:00,49.904899679559314,50.66826262892127,49.714058032218404,50.47742462158203,9990,0.0,0.0
2016-05-23 00:00:00-04:00,50.47742260934978,51.24078552828103,49.618637050551165,50.38199996948242,14420,0.0,0.0
2016-05-24 00:00:00-04:00,50.477424495708235,52.57667169121838,50.477424495708235,52.004150390625,13650,0.0,0.0
2016-05-25 00:00:00-04:00,52.29041104092169,52.57667169121838,50.000322198546534,52.004150390625,18370,0.0,0.0
2016-05-26 00:00:00-04:00,52.00415032859858,53.053773925101744,50.668262442138506,52.767513275146484,30930,0.0,0.0
2016-05-27 00:00:00-04:00,52.767513269575545,54.10340115589459,52.767513269575545,53.912559509277344,25920,0.0,0.0
2016-05-31 00:00:00-04:00,54.294240811411115,55.24844536950268,53.53087425293664,54.00797653198242,21880,0.0,0.0
2016-06-01 00:00:00-04:00,53.81714255669095,54.485082885300926,52.76751528030053,52.862937927246094,21290,0.0,0.0
2016-06-02 00:00:00-04:00,53.05377587200954,53.91256149339171,52.38583554426983,53.817142486572266,21800,0.0,0.0
2016-06-03 00:00:00-04:00,53.721715997064486,53.91255763705437,52.9583530771065,53.62629699707031,9650,0.0,0.0
2016-06-06 00:00:00-04:00,53.626302540061495,55.057609527927895,51.3362099034745,54.675926208496094,18790,0.0,0.0
2016-06-07 00:00:00-04:00,54.48508086570046,54.96218316273812,54.29424285888672,54.29424285888672,9830,0.0,0.0
2016-06-08 00:00:00-04:00,53.72171780608423,54.485080751747624,53.14919650683709,53.53087615966797,17450,0.0,0.0
2016-06-09 00:00:00-04:00,53.34004013021903,54.580505417898166,53.34004013021903,53.43545913696289,14380,0.0,0.0
2016-06-10 00:00:00-04:00,52.86293594042617,54.866764130947054,52.86293594042617,54.10340118408203,18740,0.0,0.0
2016-06-13 00:00:00-04:00,53.81714041694123,54.96218301474716,53.62629877063969,54.48508071899414,21490,0.0,0.0
2016-06-14 00:00:00-04:00,54.48508259383566,55.24844920530939,54.38966358740233,54.96218490600586,14810,0.0,0.0
2016-06-15 00:00:00-04:00,54.96218499254889,56.77517523765106,54.96218499254889,55.72555160522461,20860,0.0,0.0
2016-06-16 00:00:00-04:00,55.82097213223103,58.5881670785475,54.96218648958057,58.301902770996094,30850,0.0,0.0
2016-06-17 00:00:00-04:00,58.30190100346178,58.30190100346178,57.25227737426758,57.25227737426758,27210,0.0,0.0
2016-06-20 00:00:00-04:00,57.729377715568226,59.065265598044846,57.538536069499905,58.6835823059082,35930,0.0,0.0
2016-06-21 00:00:00-04:00,58.874423951976524,59.065265598044846,58.20648001073822,58.6835823059082,15700,0.0,0.0
2016-06-22 00:00:00-04:00,58.7790050969126,59.63779073956306,58.111064752630995,58.301902770996094,26100,0.0,0.0
2016-06-23 00:00:00-04:00,58.492740631103516,59.16068457201367,58.11106097915602,58.492740631103516,36030,0.0,0.0
2016-06-24 00:00:00-04:00,56.20265370114852,57.72937964060174,54.19882181061418,56.8705940246582,94530,0.0,0.0
2016-06-27 00:00:00-04:00,56.58433547129961,57.06143780013013,56.107233142469084,56.20265579223633,35450,0.0,0.0
2016-06-28 00:00:00-04:00,56.584331569315765,57.4431171579907,56.488912566130395,56.96601486206055,18930,0.0,0.0
2016-06-29 00:00:00-04:00,57.729379685719806,57.920221338301054,56.96601671539659,57.25227737426758,22950,0.0,0.0
2016-06-30 00:00:00-04:00,57.06143199005363,57.538534270304915,56.01180842950141,56.679752349853516,15460,0.0,0.0
2016-07-01 00:00:00-04:00,56.393488035655594,57.252273595590054,55.534706115722656,55.534706115722656,18190,0.0,0.0
2016-07-05 00:00:00-04:00,55.0576057434082,55.630127043200346,54.77134509351213,55.0576057434082,9910,0.0,0.0
2016-07-06 00:00:00-04:00,54.67592435616392,55.34386832253975,54.198822043038575,54.38966369628906,15570,0.0,0.0
2016-07-07 00:00:00-04:00,60.114891090700354,61.16451471723569,58.39732350182356,58.969844818115234,122240,0.0,0.0
2016-07-08 00:00:00-04:00,60.401149720640724,60.401149720640724,58.874423835127544,60.21030807495117,42320,0.0,0.0
2016-07-11 00:00:00-04:00,60.87825008691142,61.25992972620149,60.01946816850762,60.687408447265625,49820,0.0,0.0
2016-07-12 00:00:00-04:00,60.87825198588012,62.309562507869536,59.92404739788826,61.164512634277344,57950,0.0,0.0
2016-07-13 00:00:00-04:00,61.54619583866624,61.92787912932529,60.59199125202026,61.73703384399414,40020,0.0,0.0
2016-07-14 00:00:00-04:00,62.127779367844376,64.66759281803895,62.127779367844376,63.39768981933594,26100,1.5,0.0
2016-07-15 00:00:00-04:00,63.690738677978516,64.66759054391554,63.49537128590642,63.690738677978516,31150,0.0,0.0
2016-07-18 00:00:00-04:00,63.49537580889315,65.5467633829304,63.39769210589877,65.15602111816406,46420,0.0,0.0
2016-07-19 00:00:00-04:00,64.96064880161899,65.25370734123783,62.71388653864318,63.20231246948242,23420,0.0,0.0
2016-07-20 00:00:00-04:00,63.49537175642956,63.88611399625756,62.909262123081724,63.10462951660156,20430,0.0,0.0
2016-07-21 00:00:00-04:00,63.10462978642135,64.66759129962786,62.71388754492263,63.593055725097656,30730,0.0,0.0
2016-07-22 00:00:00-04:00,63.495373258048744,63.983799206187584,62.1277791127023,62.909263610839844,21870,0.0,0.0
2016-07-25 00:00:00-04:00,62.909263348445364,63.39768929454698,62.030095154904764,62.42083740234375,16160,0.0,0.0
2016-07-26 00:00:00-04:00,62.32315097762344,63.49537401236128,62.32315097762344,62.811580657958984,11540,0.0,0.0
2016-07-27 00:00:00-04:00,63.20231218966313,63.593054423162215,62.1277766371318,62.71388626098633,14740,0.0,0.0
2016-07-28 00:00:00-04:00,62.61620284303299,63.39768731349107,62.127776912193745,63.20231246948242,22460,0.0,0.0
2016-07-29 00:00:00-04:00,63.39768674649438,63.69073783070407,62.127776356554484,63.30000305175781,43400,0.0,0.0
2016-08-01 00:00:00-04:00,50.0,54.29999923706055,49.29999923706055,51.0,70010,1.5,0.0
2016-08-02 00:00:00-04:00,50.599998474121094,51.5,49.20000076293945,49.79999923706055,44550,0.0,0.0
2016-08-03 00:00:00-04:00,49.900001525878906,51.29999923706055,49.5,50.900001525878906,25500,0.0,0.0
2016-08-04 00:00:00-04:00,51.400001525878906,53.0,50.599998474121094,52.599998474121094,45480,0.0,0.0
2016-08-05 00:00:00-04:00,52.0,52.0,49.0,49.29999923706055,63180,0.0,0.0
2016-08-08 00:00:00-04:00,49.5,51.29999923706055,49.20000076293945,50.400001525878906,52340,0.0,0.0
2016-08-09 00:00:00-04:00,49.900001525878906,52.0,49.599998474121094,51.400001525878906,29140,0.0,0.0
2016-08-10 00:00:00-04:00,51.599998474121094,51.599998474121094,50.29999923706055,50.5,13680,0.0,0.0
2016-08-11 00:00:00-04:00,50.599998474121094,50.900001525878906,50.0,50.599998474121094,16840,0.0,0.0
2016-08-12 00:00:00-04:00,50.79999923706055,53.0,50.70000076293945,52.400001525878906,93070,0.0,0.0
2016-08-15 00:00:00-04:00,52.20000076293945,53.70000076293945,51.5,51.70000076293945,52700,0.0,0.0
2016-08-16 00:00:00-04:00,51.5,52.099998474121094,51.0,51.5,34960,0.0,0.0
2016-08-17 00:00:00-04:00,51.20000076293945,51.900001525878906,50.5,51.099998474121094,23590,0.0,0.0
2016-08-18 00:00:00-04:00,51.20000076293945,51.5,50.70000076293945,51.20000076293945,14680,0.0,0.0
2016-08-19 00:00:00-04:00,51.0,51.400001525878906,50.5,50.900001525878906,17530,0.0,0.0
2016-08-22 00:00:00-04:00,50.79999923706055,50.79999923706055,50.0,50.400001525878906,18280,0.0,0.0
2016-08-23 00:00:00-04:00,50.099998474121094,51.099998474121094,50.099998474121094,50.70000076293945,20820,0.0,0.0
2016-08-24 00:00:00-04:00,50.20000076293945,50.70000076293945,49.79999923706055,50.099998474121094,19350,0.0,0.0
2016-08-25 00:00:00-04:00,50.20000076293945,50.20000076293945,49.79999923706055,50.0,20940,0.0,0.0
2016-08-26 00:00:00-04:00,49.79999923706055,50.400001525878906,49.29999923706055,49.70000076293945,12660,0.0,0.0
2016-08-29 00:00:00-04:00,49.900001525878906,51.0,49.400001525878906,50.5,27020,0.0,0.0
2016-08-30 00:00:00-04:00,50.79999923706055,51.0,50.0,50.0,16450,0.0,0.0
2016-08-31 00:00:00-04:00,50.0,50.29999923706055,49.29999923706055,49.599998474121094,22040,0.0,0.0
2016-09-01 00:00:00-04:00,49.29999923706055,50.79999923706055,49.29999923706055,49.79999923706055,13130,0.0,0.0
2016-09-02 00:00:00-04:00,50.099998474121094,50.900001525878906,49.70000076293945,50.79999923706055,44370,0.0,0.0
2016-09-06 00:00:00-04:00,50.5,52.0,50.400001525878906,50.70000076293945,37580,0.0,0.0
2016-09-07 00:00:00-04:00,50.79999923706055,51.70000076293945,50.70000076293945,50.900001525878906,43880,0.0,0.0
2016-09-08 00:00:00-04:00,51.0,51.5,50.400001525878906,51.0,36960,0.0,0.0
2016-09-09 00:00:00-04:00,51.0,51.400001525878906,50.20000076293945,50.599998474121094,36710,0.0,0.0
2016-09-12 00:00:00-04:00,50.099998474121094,51.5,49.900001525878906,51.20000076293945,30510,0.0,0.0
2016-09-13 00:00:00-04:00,50.900001525878906,51.79999923706055,50.099998474121094,50.70000076293945,18930,0.0,0.0
2016-09-14 00:00:00-04:00,51.099998474121094,51.099998474121094,50.20000076293945,50.599998474121094,22950,0.0,0.0
2016-09-15 00:00:00-04:00,50.5,51.900001525878906,50.400001525878906,51.70000076293945,54310,0.0,0.0
2016-09-16 00:00:00-04:00,51.599998474121094,52.0,50.79999923706055,51.20000076293945,49820,0.0,0.0
2016-09-19 00:00:00-04:00,51.0,51.400001525878906,50.5,51.20000076293945,16890,0.0,0.0
2016-09-20 00:00:00-04:00,51.599998474121094,51.70000076293945,51.0,51.400001525878906,28040,0.0,0.0
2016-09-21 00:00:00-04:00,51.400001525878906,52.400001525878906,51.29999923706055,52.20000076293945,36470,0.0,0.0
2016-09-22 00:00:00-04:00,52.400001525878906,53.79999923706055,51.900001525878906,52.900001525878906,75520,0.0,0.0
2016-09-23 00:00:00-04:00,53.0,53.70000076293945,52.29999923706055,52.29999923706055,13110,0.0,0.0
2016-09-26 00:00:00-04:00,52.0,54.400001525878906,52.0,53.900001525878906,27520,0.0,0.0
2016-09-27 00:00:00-04:00,53.70000076293945,54.599998474121094,52.599998474121094,53.70000076293945,26390,0.0,0.0
2016-09-28 00:00:00-04:00,54.0,56.20000076293945,53.20000076293945,55.0,24760,0.0,0.0
2016-09-29 00:00:00-04:00,55.0,56.0,54.400001525878906,55.20000076293945,25830,0.0,0.0
2016-09-30 00:00:00-04:00,55.400001525878906,57.0,54.70000076293945,57.0,41040,0.0,0.0
2016-10-03 00:00:00-04:00,57.29999923706055,57.29999923706055,55.20000076293945,55.70000076293945,14240,0.0,0.0
2016-10-04 00:00:00-04:00,55.900001525878906,56.79999923706055,55.599998474121094,56.099998474121094,18100,0.0,0.0
2016-10-05 00:00:00-04:00,56.099998474121094,57.29999923706055,56.0,56.79999923706055,23000,0.0,0.0
2016-10-06 00:00:00-04:00,56.70000076293945,57.0,54.599998474121094,56.20000076293945,10470,0.0,0.0
