Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-07 00:00:00-04:00,56.400001525878906,56.5,55.5,55.900001525878906,10530,0.0,0.0
2016-10-10 00:00:00-04:00,56.0,56.5,55.5,55.5,4060,0.0,0.0
2016-10-11 00:00:00-04:00,55.0,55.5,52.0,53.0,20990,0.0,0.0
2016-10-12 00:00:00-04:00,54.0,54.5,52.0,54.0,12900,0.0,0.0
2016-10-13 00:00:00-04:00,53.5,54.5,52.0,53.5,14150,0.0,0.0
2016-10-14 00:00:00-04:00,54.0,55.0,53.0,54.0,18710,0.0,0.0
2016-10-17 00:00:00-04:00,54.5,54.5,52.0,52.5,10070,0.0,0.0
2016-10-18 00:00:00-04:00,52.0,55.5,51.5,55.0,17680,0.0,0.0
2016-10-19 00:00:00-04:00,55.5,55.5,53.599998474121094,55.0,9960,0.0,0.0
2016-10-20 00:00:00-04:00,57.0,59.0,56.5,58.5,39610,0.0,0.0
2016-10-21 00:00:00-04:00,58.0,62.0,56.5,61.5,52420,0.0,0.0
2016-10-24 00:00:00-04:00,62.5,62.5,60.0,62.0,30700,0.0,0.0
2016-10-25 00:00:00-04:00,62.0,65.5,61.0,65.5,52340,0.0,0.0
2016-10-26 00:00:00-04:00,64.5,65.5,64.0,64.5,19920,0.0,0.0
2016-10-27 00:00:00-04:00,64.5,66.0,63.5,65.5,58530,0.0,0.0
2016-10-28 00:00:00-04:00,65.5,65.5,63.0,64.5,49140,0.0,0.0
2016-10-31 00:00:00-04:00,64.5,65.5,64.0,65.5,35950,0.0,0.0
2016-11-01 00:00:00-04:00,65.0,65.0,63.5,65.0,38120,0.0,0.0
2016-11-02 00:00:00-04:00,64.5,64.5,62.0,62.0,26080,0.0,0.0
2016-11-03 00:00:00-04:00,62.0,63.5,59.79999923706055,60.0,30960,0.0,0.0
2016-11-04 00:00:00-04:00,59.5,62.0,59.5,61.5,35970,0.0,0.0
2016-11-07 00:00:00-05:00,62.5,63.5,61.5,62.5,22770,0.0,0.0
2016-11-08 00:00:00-05:00,62.5,63.5,62.5,63.5,11140,0.0,0.0
2016-11-09 00:00:00-05:00,62.5,66.30000305175781,61.5,65.5,37650,0.0,0.0
2016-11-10 00:00:00-05:00,65.5,67.0,65.0,65.5,24360,0.0,0.0
2016-11-11 00:00:00-05:00,65.0,67.0,64.5,66.5,27060,0.0,0.0
2016-11-14 00:00:00-05:00,67.0,67.80000305175781,65.5,66.0,21730,0.0,0.0
2016-11-15 00:00:00-05:00,66.5,67.0,66.0,66.5,17040,0.0,0.0
2016-11-16 00:00:00-05:00,67.0,67.5,64.0,66.5,23950,0.0,0.0
2016-11-17 00:00:00-05:00,66.5,66.5,65.5,66.0,10940,0.0,0.0
2016-11-18 00:00:00-05:00,66.0,67.0,65.0999984741211,67.0,25780,0.0,0.0
2016-11-21 00:00:00-05:00,67.0,67.5,65.5,67.0,11610,0.0,0.0
2016-11-22 00:00:00-05:00,67.5,68.0,67.0,67.5,19290,0.0,0.0
2016-11-23 00:00:00-05:00,68.0,68.0,66.5,68.0,20310,0.0,0.0
2016-11-25 00:00:00-05:00,68.0,68.5,67.5,68.0,9450,0.0,0.0
2016-11-28 00:00:00-05:00,67.5,68.5,65.5,66.0,15760,0.0,0.0
2016-11-29 00:00:00-05:00,66.5,67.5,66.0,67.0,12880,0.0,0.0
2016-11-30 00:00:00-05:00,68.0,68.0,63.5,64.0,20060,0.0,0.0
2016-12-01 00:00:00-05:00,64.5,64.5,61.0,62.5,21250,0.0,0.0
2016-12-02 00:00:00-05:00,62.0,63.5,61.5,62.0,16620,0.0,0.0
2016-12-05 00:00:00-05:00,62.5,66.0,62.0,66.0,20770,0.0,0.0
2016-12-06 00:00:00-05:00,66.0,66.5,63.0,64.5,33450,0.0,0.0
2016-12-07 00:00:00-05:00,78.5,87.0,76.5,84.5,320850,0.0,0.0
2016-12-08 00:00:00-05:00,84.5,87.5,83.0,86.0,116040,0.0,0.0
2016-12-09 00:00:00-05:00,86.0,89.4000015258789,84.5,86.5,70710,0.0,0.0
2016-12-12 00:00:00-05:00,86.5,88.0,84.5,86.5,26860,0.0,0.0
2016-12-13 00:00:00-05:00,87.5,89.0,83.5999984741211,87.5,29070,0.0,0.0
2016-12-14 00:00:00-05:00,87.5,92.5,87.0,89.5,95140,0.0,0.0
2016-12-15 00:00:00-05:00,90.5,95.0,88.19999694824219,89.5,81110,0.0,0.0
2016-12-16 00:00:00-05:00,91.5,93.5,87.5,88.5,47370,0.0,0.0
2016-12-19 00:00:00-05:00,89.0,91.0,88.5,89.0,23610,0.0,0.0
2016-12-20 00:00:00-05:00,89.5,90.0,87.5,89.0,23670,0.0,0.0
2016-12-21 00:00:00-05:00,88.5,89.0,85.5,88.0,16910,0.0,0.0
2016-12-22 00:00:00-05:00,87.5,87.5,83.5,86.0,32910,0.0,0.0
2016-12-23 00:00:00-05:00,85.5,90.0,84.5,87.5,23680,0.0,0.0
2016-12-27 00:00:00-05:00,89.0,91.0,86.0,88.0,27410,0.0,0.0
2016-12-28 00:00:00-05:00,89.0,89.5,86.5,86.5,10980,0.0,0.0
2016-12-29 00:00:00-05:00,86.5,89.0,85.5,86.5,19180,0.0,0.0
2016-12-30 00:00:00-05:00,87.0,89.0,85.5,87.0,17930,0.0,0.0
2017-01-03 00:00:00-05:00,88.5,88.5,84.0,84.5,29860,0.0,0.0
2017-01-04 00:00:00-05:00,84.0,85.9000015258789,83.0,85.0,32830,0.0,0.0
2017-01-05 00:00:00-05:00,85.0,85.5,83.0,83.0,27800,0.0,0.0
2017-01-06 00:00:00-05:00,81.5,85.0,81.5,83.0,37610,0.0,0.0
2017-01-09 00:00:00-05:00,83.0,87.5,82.5,86.0,43940,0.0,0.0
2017-01-10 00:00:00-05:00,86.5,94.0,85.5,93.5,118360,0.0,0.0
2017-01-11 00:00:00-05:00,94.0,94.0999984741211,89.80000305175781,90.5,35970,0.0,0.0
2017-01-12 00:00:00-05:00,91.0,94.0,88.5,93.5,86060,0.0,0.0
2017-01-13 00:00:00-05:00,94.0,95.0,91.0,93.5,48180,0.0,0.0
2017-01-17 00:00:00-05:00,94.0,94.0,90.0,90.0,28780,0.0,0.0
2017-01-18 00:00:00-05:00,90.5,91.0,89.5,90.5,27680,0.0,0.0
2017-01-19 00:00:00-05:00,90.0,91.5,86.5,87.0,46180,0.0,0.0
2017-01-20 00:00:00-05:00,87.0,90.0,86.5,87.5,26880,0.0,0.0
2017-01-23 00:00:00-05:00,87.5,91.0,86.0,91.0,59080,0.0,0.0
2017-01-24 00:00:00-05:00,91.0,94.0,90.0,92.5,62670,0.0,0.0
2017-01-25 00:00:00-05:00,93.5,94.5,91.5,93.0,40310,0.0,0.0
2017-01-26 00:00:00-05:00,92.5,93.5,92.0,92.0,22970,0.0,0.0
2017-01-27 00:00:00-05:00,93.0,93.0,89.5,90.5,18980,0.0,0.0
2017-01-30 00:00:00-05:00,90.5,91.0,88.0,89.0,23280,0.0,0.0
2017-01-31 00:00:00-05:00,88.5,92.0,87.5,90.0,44160,0.0,0.0
2017-02-01 00:00:00-05:00,90.5,92.0,86.5,88.5,46730,0.0,0.0
2017-02-02 00:00:00-05:00,87.5,92.0,86.19999694824219,91.5,58540,0.0,0.0
2017-02-03 00:00:00-05:00,91.5,92.5,90.0,92.0,28840,0.0,0.0
2017-02-06 00:00:00-05:00,93.0,97.80000305175781,92.5,95.0,77510,0.0,0.0
2017-02-07 00:00:00-05:00,96.5,96.9000015258789,93.5,94.5,53240,0.0,0.0
2017-02-08 00:00:00-05:00,95.0,99.5,86.0,92.0,191430,0.0,0.0
2017-02-09 00:00:00-05:00,92.0,93.0,89.5,90.0,47060,0.0,0.0
2017-02-10 00:00:00-05:00,91.0,92.5,89.80000305175781,92.0,36540,0.0,0.0
2017-02-13 00:00:00-05:00,92.5,98.0,91.5,97.5,63430,0.0,0.0
2017-02-14 00:00:00-05:00,97.5,104.0,96.0,102.5,100130,0.0,0.0
2017-02-15 00:00:00-05:00,102.5,103.5,102.0,103.5,67600,0.0,0.0
2017-02-16 00:00:00-05:00,103.5,103.5,100.0,102.0,34580,0.0,0.0
2017-02-17 00:00:00-05:00,100.0,102.0,98.5,101.5,40960,0.0,0.0
2017-02-21 00:00:00-05:00,102.0,105.0,100.0,101.5,35860,0.0,0.0
2017-02-22 00:00:00-05:00,101.5,101.5,97.30000305175781,98.0,35990,0.0,0.0
2017-02-23 00:00:00-05:00,97.5,99.5,93.5,95.0,56930,0.0,0.0
2017-02-24 00:00:00-05:00,94.5,96.0,93.0,94.0,33040,0.0,0.0
2017-02-27 00:00:00-05:00,94.5,95.0,91.5,93.5,34680,0.0,0.0
2017-02-28 00:00:00-05:00,94.0,94.5,86.0,89.5,70660,0.0,0.0
2017-03-01 00:00:00-05:00,91.0,95.0,90.5,94.0,40980,0.0,0.0
2017-03-02 00:00:00-05:00,94.5,97.0,89.5,92.0,48160,0.0,0.0
2017-03-03 00:00:00-05:00,91.5,93.5,89.5,93.0,22780,0.0,0.0
2017-03-06 00:00:00-05:00,94.0,94.0,90.0,91.0,19500,0.0,0.0
2017-03-07 00:00:00-05:00,91.5,93.0,91.0,92.5,17480,0.0,0.0
2017-03-08 00:00:00-05:00,92.5,93.0,90.0,91.0,23830,0.0,0.0
2017-03-09 00:00:00-05:00,90.5,93.19999694824219,90.5,92.5,28210,0.0,0.0
2017-03-10 00:00:00-05:00,92.0,92.0,88.0,89.5,46370,0.0,0.0
2017-03-13 00:00:00-04:00,89.0,90.5,87.5,89.0,29500,0.0,0.0
2017-03-14 00:00:00-04:00,88.5,88.5,87.30000305175781,88.0,28710,0.0,0.0
2017-03-15 00:00:00-04:00,88.0,91.0,87.0,90.0,32310,0.0,0.0
2017-03-16 00:00:00-04:00,90.5,90.5,89.0,89.5,48020,0.0,0.0
2017-03-17 00:00:00-04:00,88.5,90.0,87.0,89.0,31940,0.0,0.0
2017-03-20 00:00:00-04:00,89.0,89.0,86.5,87.0,27890,0.0,0.0
2017-03-21 00:00:00-04:00,88.0,89.0,83.5,85.5,53350,0.0,0.0
2017-03-22 00:00:00-04:00,86.0,87.30000305175781,83.5,86.5,36060,0.0,0.0
2017-03-23 00:00:00-04:00,87.0,88.5,86.0,88.0,37830,0.0,0.0
2017-03-24 00:00:00-04:00,88.0,89.0,84.5,86.0,31210,0.0,0.0
2017-03-27 00:00:00-04:00,85.5,87.5,83.5,87.5,34470,0.0,0.0
2017-03-28 00:00:00-04:00,85.0,87.5,83.5,87.0,14200,0.0,0.0
2017-03-29 00:00:00-04:00,86.5,88.0,84.0,84.5,21080,0.0,0.0
2017-03-30 00:00:00-04:00,84.5,86.80000305175781,83.5,86.0,35170,0.0,0.0
2017-03-31 00:00:00-04:00,86.0,90.0,85.5,90.0,42620,0.0,0.0
2017-04-03 00:00:00-04:00,89.5,90.0999984741211,83.5,84.5,92650,0.0,0.0
2017-04-04 00:00:00-04:00,84.0,85.69999694824219,84.0,85.0,40400,0.0,0.0
2017-04-05 00:00:00-04:00,85.0,86.30000305175781,83.5,84.0,39750,0.0,0.0
2017-04-06 00:00:00-04:00,84.0,86.0,82.69999694824219,85.5,28250,0.0,0.0
2017-04-07 00:00:00-04:00,85.0,86.5,84.0,86.5,29730,0.0,0.0
2017-04-10 00:00:00-04:00,86.0,86.5,84.5,85.0,41200,0.0,0.0
2017-04-11 00:00:00-04:00,85.0,85.5,84.0,85.0,28300,0.0,0.0
2017-04-12 00:00:00-04:00,85.0,85.0,81.0,82.5,54490,0.0,0.0
2017-04-13 00:00:00-04:00,83.5,86.0,81.5,85.0,49050,0.0,0.0
2017-04-17 00:00:00-04:00,85.0,86.0,84.0,86.0,12980,0.0,0.0
2017-04-18 00:00:00-04:00,85.5,89.5,83.5,87.5,42690,0.0,0.0
2017-04-19 00:00:00-04:00,88.0,89.5,85.0,87.5,33290,0.0,0.0
2017-04-20 00:00:00-04:00,87.5,89.0,87.0,88.5,19820,0.0,0.0
2017-04-21 00:00:00-04:00,89.0,89.5,88.0,88.5,22520,0.0,0.0
2017-04-24 00:00:00-04:00,89.5,91.0,89.0,90.0,47390,0.0,0.0
2017-04-25 00:00:00-04:00,90.5,92.5,88.5,89.0,49810,0.0,0.0
2017-04-26 00:00:00-04:00,88.5,91.5,88.5,90.0,26250,0.0,0.0
2017-04-27 00:00:00-04:00,90.5,92.0,90.0,91.5,20120,0.0,0.0
2017-04-28 00:00:00-04:00,91.5,92.5,89.5,90.0,27600,0.0,0.0
2017-05-01 00:00:00-04:00,90.0,92.5,89.5,92.5,19470,0.0,0.0
2017-05-02 00:00:00-04:00,92.5,92.5,89.0,89.0,36740,0.0,0.0
2017-05-03 00:00:00-04:00,89.0,89.5,83.0,84.5,83160,0.0,0.0
2017-05-04 00:00:00-04:00,90.0,99.0,89.5,96.5,117070,0.0,0.0
2017-05-05 00:00:00-04:00,97.0,99.0,95.5,98.5,69810,0.0,0.0
2017-05-08 00:00:00-04:00,98.5,103.5,98.0,102.5,58940,0.0,0.0
2017-05-09 00:00:00-04:00,102.5,106.5,101.0,106.5,64060,0.0,0.0
2017-05-10 00:00:00-04:00,106.5,107.5999984741211,103.5,106.5,37360,0.0,0.0
2017-05-11 00:00:00-04:00,106.0,108.5,103.9000015258789,107.0,30640,0.0,0.0
2017-05-12 00:00:00-04:00,106.5,108.0,105.0,106.5,22090,0.0,0.0
2017-05-15 00:00:00-04:00,107.0,109.80000305175781,107.0,109.5,27790,0.0,0.0
2017-05-16 00:00:00-04:00,110.0,110.0,107.0,109.0,29490,0.0,0.0
2017-05-17 00:00:00-04:00,107.5,108.0,102.5,103.0,21520,0.0,0.0
2017-05-18 00:00:00-04:00,102.0,103.5,100.5,102.5,17140,0.0,0.0
2017-05-19 00:00:00-04:00,102.5,103.0,99.0,99.5,15930,0.0,0.0
2017-05-22 00:00:00-04:00,99.5,103.0,98.5,102.5,21000,0.0,0.0
2017-05-23 00:00:00-04:00,103.0,103.0,101.0,102.5,10990,0.0,0.0
2017-05-24 00:00:00-04:00,102.5,102.5,99.30000305175781,100.0,12170,0.0,0.0
2017-05-25 00:00:00-04:00,100.0,103.5,100.0,103.0,16570,0.0,0.0
2017-05-26 00:00:00-04:00,103.0,103.5,100.5,103.0,14980,0.0,0.0
2017-05-30 00:00:00-04:00,103.0,106.5,102.5,104.0,24390,0.0,0.0
2017-05-31 00:00:00-04:00,104.0,105.0,100.5,100.5,12120,0.0,0.0
2017-06-01 00:00:00-04:00,101.5,104.30000305175781,101.0,103.5,10930,0.0,0.0
2017-06-02 00:00:00-04:00,104.0,105.5,101.80000305175781,102.0,14350,0.0,0.0
2017-06-05 00:00:00-04:00,102.5,104.5,102.0,104.5,14850,0.0,0.0
2017-06-06 00:00:00-04:00,104.5,105.0,102.0,104.5,14690,0.0,0.0
2017-06-07 00:00:00-04:00,104.5,107.0,102.5,104.0,15880,0.0,0.0
2017-06-08 00:00:00-04:00,104.0,111.5,104.0,110.5,33340,0.0,0.0
2017-06-09 00:00:00-04:00,110.5,118.80000305175781,109.0,110.5,81810,0.0,0.0
2017-06-12 00:00:00-04:00,117.5,117.5,110.5,110.5,58680,0.0,0.0
2017-06-13 00:00:00-04:00,111.5,113.0,110.5,112.5,26940,0.0,0.0
2017-06-14 00:00:00-04:00,111.5,115.0,106.0,108.5,59480,0.0,0.0
2017-06-15 00:00:00-04:00,108.5,112.0,107.0999984741211,111.0,30700,0.0,0.0
2017-06-16 00:00:00-04:00,110.5,113.5,110.5,111.5,32580,0.0,0.0
2017-06-19 00:00:00-04:00,112.0,115.0,111.5,114.5,27960,0.0,0.0
2017-06-20 00:00:00-04:00,114.5,116.0,112.5,113.5,28990,0.0,0.0
2017-06-21 00:00:00-04:00,112.5,113.5,111.5,112.0,22330,0.0,0.0
2017-06-22 00:00:00-04:00,112.5,114.0,111.0,113.5,35210,0.0,0.0
2017-06-23 00:00:00-04:00,114.0,119.5,112.0,117.0,75730,0.0,0.0
2017-06-26 00:00:00-04:00,118.0,118.5,114.0,115.0,30980,0.0,0.0
2017-06-27 00:00:00-04:00,115.0,115.0,111.0,112.0,33660,0.0,0.0
2017-06-28 00:00:00-04:00,113.0,115.0,111.5,115.0,17930,0.0,0.0
2017-06-29 00:00:00-04:00,110.5,111.5,102.5,108.0,96080,0.0,0.0
2017-06-30 00:00:00-04:00,108.0,108.0,105.0,106.5,52550,0.0,0.0
2017-07-03 00:00:00-04:00,107.5,108.0,104.5,104.5,14890,0.0,0.0
2017-07-05 00:00:00-04:00,104.5,107.30000305175781,104.0,106.0,20490,0.0,0.0
2017-07-06 00:00:00-04:00,104.5,106.0,103.9000015258789,105.5,27770,0.0,0.0
2017-07-07 00:00:00-04:00,106.5,111.5,106.0,111.5,17750,0.0,0.0
