Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-10 00:00:00-04:00,111.0,113.30000305175781,109.80000305175781,113.0,26420,0.0,0.0
2017-07-11 00:00:00-04:00,113.0,113.5,110.0,113.5,17490,0.0,0.0
2017-07-12 00:00:00-04:00,113.5,115.0,110.0,110.5,16000,0.0,0.0
2017-07-13 00:00:00-04:00,110.0,111.0,108.0,109.0,12730,0.0,0.0
2017-07-14 00:00:00-04:00,109.5,111.5,108.5,110.5,11180,0.0,0.0
2017-07-17 00:00:00-04:00,111.0,111.0,108.0,108.5,18180,0.0,0.0
2017-07-18 00:00:00-04:00,108.5,110.80000305175781,106.5,109.5,28250,0.0,0.0
2017-07-19 00:00:00-04:00,110.5,112.0,109.0,109.5,25470,0.0,0.0
2017-07-20 00:00:00-04:00,110.5,111.0,108.0,111.0,16350,0.0,0.0
2017-07-21 00:00:00-04:00,112.0,112.0,109.5,111.5,14050,0.0,0.0
2017-07-24 00:00:00-04:00,111.5,113.9000015258789,110.0,113.5,17760,0.0,0.0
2017-07-25 00:00:00-04:00,114.5,115.5,112.5,115.0,19660,0.0,0.0
2017-07-26 00:00:00-04:00,115.0,117.30000305175781,112.5,116.0,29630,0.0,0.0
2017-07-27 00:00:00-04:00,116.0,122.0,115.0,116.5,35220,0.0,0.0
2017-07-28 00:00:00-04:00,116.0,117.0999984741211,113.80000305175781,116.0,16630,0.0,0.0
2017-07-31 00:00:00-04:00,116.5,117.30000305175781,112.0,116.0,37310,0.0,0.0
2017-08-01 00:00:00-04:00,117.0,118.30000305175781,115.0,115.5,12700,0.0,0.0
2017-08-02 00:00:00-04:00,115.5,115.80000305175781,110.0999984741211,110.5,26090,0.0,0.0
2017-08-03 00:00:00-04:00,103.0,103.5,85.0,99.5,94070,0.0,0.0
2017-08-04 00:00:00-04:00,98.5,99.9000015258789,92.0,93.0,40250,0.0,0.0
2017-08-07 00:00:00-04:00,92.5,95.0,90.0,94.0,48190,0.0,0.0
2017-08-08 00:00:00-04:00,94.0,98.5,93.5,96.0,52030,0.0,0.0
2017-08-09 00:00:00-04:00,95.0,97.0,93.5,94.5,31020,0.0,0.0
2017-08-10 00:00:00-04:00,94.0,94.0,89.5,90.5,34170,0.0,0.0
2017-08-11 00:00:00-04:00,90.5,91.0,88.80000305175781,89.5,16820,0.0,0.0
2017-08-14 00:00:00-04:00,90.0,91.0,88.5,90.5,20270,0.0,0.0
2017-08-15 00:00:00-04:00,90.5,91.0,88.0,88.0,41050,0.0,0.0
2017-08-16 00:00:00-04:00,88.5,89.5,86.5,87.5,16790,0.0,0.0
2017-08-17 00:00:00-04:00,87.5,88.5,84.5,84.5,29680,0.0,0.0
2017-08-18 00:00:00-04:00,84.5,87.0,84.5,86.5,30540,0.0,0.0
2017-08-21 00:00:00-04:00,86.0,87.0,83.5,86.0,25750,0.0,0.0
2017-08-22 00:00:00-04:00,86.0,89.0,86.0,88.5,18840,0.0,0.0
2017-08-23 00:00:00-04:00,88.0,89.5,87.5,89.0,13870,0.0,0.0
2017-08-24 00:00:00-04:00,90.0,91.0,89.0,90.0,11180,0.0,0.0
2017-08-25 00:00:00-04:00,90.0,90.0,87.5,88.0,9870,0.0,0.0
2017-08-28 00:00:00-04:00,88.0,89.5,88.0,88.0,11340,0.0,0.0
2017-08-29 00:00:00-04:00,87.5,91.0,87.5,91.0,18600,0.0,0.0
2017-08-30 00:00:00-04:00,90.5,92.0,89.5,91.5,19450,0.0,0.0
2017-08-31 00:00:00-04:00,91.5,91.5,90.5,91.0,12190,0.0,0.0
2017-09-01 00:00:00-04:00,91.5,92.5,90.5,91.5,14110,0.0,0.0
2017-09-05 00:00:00-04:00,91.5,92.0,89.0,91.0,18920,0.0,0.0
2017-09-06 00:00:00-04:00,91.5,91.5,89.5,89.5,8950,0.0,0.0
2017-09-07 00:00:00-04:00,89.5,90.30000305175781,88.0,88.0,10450,0.0,0.0
2017-09-08 00:00:00-04:00,87.5,89.5,86.5,87.0,28600,0.0,0.0
2017-09-11 00:00:00-04:00,87.0,90.69999694824219,87.0,90.0,26800,0.0,0.0
2017-09-12 00:00:00-04:00,91.0,91.5,89.0,89.5,17480,0.0,0.0
2017-09-13 00:00:00-04:00,90.0,90.5,87.5,89.0,34560,0.0,0.0
2017-09-14 00:00:00-04:00,89.0,89.5,87.80000305175781,89.0,10290,0.0,0.0
2017-09-15 00:00:00-04:00,89.0,89.0,86.0,87.0,32890,0.0,0.0
2017-09-18 00:00:00-04:00,86.5,88.0,85.0,86.5,32270,0.0,0.0
2017-09-19 00:00:00-04:00,87.5,89.0,87.0,87.5,16710,0.0,0.0
2017-09-20 00:00:00-04:00,87.5,87.5,84.80000305175781,85.0,22910,0.0,0.0
2017-09-21 00:00:00-04:00,85.5,88.5,84.5,87.0,15740,0.0,0.0
2017-09-22 00:00:00-04:00,87.5,88.5,85.5,87.0,11770,0.0,0.0
2017-09-25 00:00:00-04:00,87.0,88.0,85.30000305175781,86.5,12250,0.0,0.0
2017-09-26 00:00:00-04:00,86.5,87.0,82.5,84.0,32610,0.0,0.0
2017-09-27 00:00:00-04:00,84.5,87.0,83.5,85.5,37410,0.0,0.0
2017-09-28 00:00:00-04:00,85.5,86.0,82.5,84.0,24880,0.0,0.0
2017-09-29 00:00:00-04:00,84.5,84.5,82.0,82.0,35560,0.0,0.0
2017-10-02 00:00:00-04:00,83.0,84.0,81.0,83.0,24070,0.0,0.0
2017-10-03 00:00:00-04:00,83.0,84.0,80.5,82.0,39330,0.0,0.0
2017-10-04 00:00:00-04:00,82.5,85.5,81.0,85.0,38350,0.0,0.0
2017-10-05 00:00:00-04:00,85.0,85.5,82.5,85.5,24650,0.0,0.0
2017-10-06 00:00:00-04:00,84.5,87.5,84.0,86.30000305175781,15150,0.0,0.0
2017-10-09 00:00:00-04:00,82.0,86.0,81.5,85.5,41120,0.0,0.0
2017-10-10 00:00:00-04:00,86.0,87.5,85.0,86.0,16420,0.0,0.0
2017-10-11 00:00:00-04:00,85.5,87.0,85.0,85.5,14510,0.0,0.0
2017-10-12 00:00:00-04:00,85.0,87.0,85.0,86.0,14260,0.0,0.0
2017-10-13 00:00:00-04:00,85.5,86.0,83.5,85.0,14120,0.0,0.0
2017-10-16 00:00:00-04:00,85.0,85.0,82.0,83.0,32750,0.0,0.0
2017-10-17 00:00:00-04:00,83.5,84.5,82.5,84.0,10810,0.0,0.0
2017-10-18 00:00:00-04:00,84.5,86.0,84.0,85.0,14610,0.0,0.0
2017-10-19 00:00:00-04:00,84.5,85.0,81.5,84.0,27210,0.0,0.0
2017-10-20 00:00:00-04:00,84.5,85.5,83.5,84.5,20560,0.0,0.0
2017-10-23 00:00:00-04:00,84.5,84.80000305175781,83.0,83.5,11630,0.0,0.0
2017-10-24 00:00:00-04:00,84.5,85.0,84.0,84.0,6950,0.0,0.0
2017-10-25 00:00:00-04:00,84.0,85.0,82.5,84.0,12200,0.0,0.0
2017-10-26 00:00:00-04:00,84.5,84.5,81.5,81.5,21590,0.0,0.0
2017-10-27 00:00:00-04:00,81.5,82.0,78.0,79.0,77260,0.0,0.0
2017-10-30 00:00:00-04:00,78.5,81.5,78.5,80.5,21580,0.0,0.0
2017-10-31 00:00:00-04:00,80.5,84.5,80.5,82.5,13320,0.0,0.0
2017-11-01 00:00:00-04:00,83.5,83.5,78.5,79.0,13460,0.0,0.0
2017-11-02 00:00:00-04:00,79.0,81.0,78.0,79.0,18480,0.0,0.0
2017-11-03 00:00:00-04:00,78.5,79.0,75.30000305175781,76.0,19190,0.0,0.0
2017-11-06 00:00:00-05:00,77.0,79.0,77.0,77.5,14720,0.0,0.0
2017-11-07 00:00:00-05:00,77.5,77.5,70.0,72.5,43720,0.0,0.0
2017-11-08 00:00:00-05:00,72.5,75.80000305175781,72.5,75.0,19100,0.0,0.0
2017-11-09 00:00:00-05:00,74.5,75.5,73.0,74.0,9050,0.0,0.0
2017-11-10 00:00:00-05:00,73.5,75.0,73.5,74.5,7190,0.0,0.0
2017-11-13 00:00:00-05:00,73.5,75.30000305175781,72.5,74.5,26440,0.0,0.0
2017-11-14 00:00:00-05:00,73.5,75.5,73.5,74.5,12440,0.0,0.0
2017-11-15 00:00:00-05:00,73.5,74.5,73.5,73.5,4190,0.0,0.0
2017-11-16 00:00:00-05:00,73.5,77.0,73.5,75.5,27170,0.0,0.0
2017-11-17 00:00:00-05:00,75.5,77.0,74.0,75.0,10830,0.0,0.0
2017-11-20 00:00:00-05:00,75.0,76.0,74.0,74.0,14950,0.0,0.0
2017-11-21 00:00:00-05:00,74.5,76.0,74.5,74.5,15800,0.0,0.0
2017-11-22 00:00:00-05:00,74.5,75.0,73.5,74.0,15380,0.0,0.0
2017-11-24 00:00:00-05:00,75.0,76.5,74.0,76.5,9720,0.0,0.0
2017-11-27 00:00:00-05:00,76.5,78.5,74.5,78.0,17540,0.0,0.0
2017-11-28 00:00:00-05:00,77.5,80.0,75.80000305175781,79.5,11960,0.0,0.0
2017-11-29 00:00:00-05:00,79.0,80.0,75.0,75.0,15450,0.0,0.0
2017-11-30 00:00:00-05:00,76.0,78.5,75.5,78.0,17580,0.0,0.0
2017-12-01 00:00:00-05:00,77.0,77.80000305175781,72.5,74.0,30670,0.0,0.0
2017-12-04 00:00:00-05:00,74.5,77.0,72.30000305175781,74.0,38120,0.0,0.0
2017-12-05 00:00:00-05:00,69.0,69.0,58.0,62.5,228410,0.0,0.0
2017-12-06 00:00:00-05:00,61.5,62.5,60.0,60.79999923706055,54030,0.0,0.0
2017-12-07 00:00:00-05:00,61.5,64.0,60.5,63.0,52930,0.0,0.0
2017-12-08 00:00:00-05:00,64.0,64.5,61.5,64.0,47080,0.0,0.0
2017-12-11 00:00:00-05:00,64.5,64.5,62.5,63.0,24690,0.0,0.0
2017-12-12 00:00:00-05:00,63.5,63.5,62.0,63.5,32740,0.0,0.0
2017-12-13 00:00:00-05:00,63.5,68.0,63.0,67.0,44970,0.0,0.0
2017-12-14 00:00:00-05:00,67.0,67.5,63.0,65.0,33260,0.0,0.0
2017-12-15 00:00:00-05:00,64.5,65.5,63.0,63.5,52500,0.0,0.0
2017-12-18 00:00:00-05:00,64.0,65.0,63.5,64.5,46610,0.0,0.0
2017-12-19 00:00:00-05:00,64.5,65.5,62.5,63.5,31930,0.0,0.0
2017-12-20 00:00:00-05:00,63.5,64.5,62.5,63.5,23450,0.0,0.0
2017-12-21 00:00:00-05:00,64.0,65.0,62.5,64.0,51540,0.0,0.0
2017-12-22 00:00:00-05:00,64.5,64.5,61.5,62.0,52870,0.0,0.0
2017-12-26 00:00:00-05:00,62.0,63.5,61.0,63.0,40090,0.0,0.0
2017-12-27 00:00:00-05:00,62.5,63.79999923706055,62.0,63.0,67760,0.0,0.0
2017-12-28 00:00:00-05:00,62.5,65.0,62.5,64.5,14930,0.0,0.0
2017-12-29 00:00:00-05:00,64.0,65.5,64.0,64.5,45930,0.0,0.0
2018-01-02 00:00:00-05:00,64.5,69.0,64.0,68.5,34330,0.0,0.0
2018-01-03 00:00:00-05:00,69.0,70.30000305175781,67.0,69.0,36140,0.0,0.0
2018-01-04 00:00:00-05:00,69.5,71.0,68.5,70.5,27220,0.0,0.0
2018-01-05 00:00:00-05:00,71.0,71.5,70.0,70.5,18590,0.0,0.0
2018-01-08 00:00:00-05:00,70.0,72.5,69.0,72.0,33860,0.0,0.0
2018-01-09 00:00:00-05:00,71.5,72.0,66.5,68.5,27600,0.0,0.0
2018-01-10 00:00:00-05:00,68.5,70.5,68.0,69.0,20650,0.0,0.0
2018-01-11 00:00:00-05:00,69.5,71.0,68.5,70.0,38130,0.0,0.0
2018-01-12 00:00:00-05:00,69.0,70.0,66.5,67.30000305175781,18950,0.0,0.0
2018-01-16 00:00:00-05:00,68.0,68.0,65.5,65.5,20820,0.0,0.0
2018-01-17 00:00:00-05:00,66.5,67.5,65.5,67.0,28310,0.0,0.0
2018-01-18 00:00:00-05:00,67.0,70.0,66.80000305175781,69.0,47080,0.0,0.0
2018-01-19 00:00:00-05:00,69.0,70.5,68.0,70.5,29530,0.0,0.0
2018-01-22 00:00:00-05:00,69.5,70.5,69.0,69.5,21260,0.0,0.0
2018-01-23 00:00:00-05:00,69.5,70.5,69.0,69.5,19570,0.0,0.0
2018-01-24 00:00:00-05:00,69.5,70.0,69.0,69.0,13200,0.0,0.0
2018-01-25 00:00:00-05:00,69.5,70.0,68.0,69.5,16090,0.0,0.0
2018-01-26 00:00:00-05:00,69.5,69.5,68.5,69.5,14220,0.0,0.0
2018-01-29 00:00:00-05:00,69.5,69.5,68.5,69.5,13460,0.0,0.0
2018-01-30 00:00:00-05:00,68.5,69.0,67.0,69.0,11360,0.0,0.0
2018-01-31 00:00:00-05:00,69.0,70.0,67.0,67.5,18230,0.0,0.0
2018-02-01 00:00:00-05:00,67.0,68.5,66.0,66.5,12520,0.0,0.0
2018-02-02 00:00:00-05:00,66.5,67.5,65.0999984741211,65.5,15930,0.0,0.0
2018-02-05 00:00:00-05:00,65.0,66.5,62.5,63.0,15430,0.0,0.0
2018-02-06 00:00:00-05:00,52.5,57.29999923706055,49.0,56.0,116120,0.0,0.0
2018-02-07 00:00:00-05:00,55.0,55.0,53.0,53.5,48650,0.0,0.0
2018-02-08 00:00:00-05:00,53.0,53.29999923706055,49.5,50.0,79630,0.0,0.0
2018-02-09 00:00:00-05:00,50.5,52.5,50.0,52.0,51570,0.0,0.0
2018-02-12 00:00:00-05:00,52.5,53.29999923706055,51.5,52.0,31550,0.0,0.0
2018-02-13 00:00:00-05:00,51.5,51.5,49.5,51.0,35230,0.0,0.0
2018-02-14 00:00:00-05:00,50.5,52.0,50.0,52.0,30840,0.0,0.0
2018-02-15 00:00:00-05:00,52.0,52.599998474121094,51.0,51.5,22830,0.0,0.0
2018-02-16 00:00:00-05:00,51.5,56.0,51.0,56.0,39280,0.0,0.0
2018-02-20 00:00:00-05:00,55.0,56.0,53.5,55.29999923706055,41920,0.0,0.0
2018-02-21 00:00:00-05:00,55.5,56.0,54.0,55.0,31700,0.0,0.0
2018-02-22 00:00:00-05:00,55.0,55.0,52.5,53.0,39700,0.0,0.0
2018-02-23 00:00:00-05:00,53.5,54.0,52.79999923706055,54.0,24840,0.0,0.0
2018-02-26 00:00:00-05:00,53.5,54.5,53.29999923706055,54.5,21630,0.0,0.0
2018-02-27 00:00:00-05:00,54.5,55.0,54.0,54.5,15240,0.0,0.0
2018-02-28 00:00:00-05:00,54.5,54.5,53.0,53.0,17130,0.0,0.0
2018-03-01 00:00:00-05:00,52.5,53.5,50.0,51.0,32620,0.0,0.0
2018-03-02 00:00:00-05:00,51.0,53.0,49.5,51.5,48990,0.0,0.0
2018-03-05 00:00:00-05:00,51.5,53.0,51.0,53.0,9600,0.0,0.0
2018-03-06 00:00:00-05:00,52.5,54.29999923706055,52.29999923706055,53.5,21470,0.0,0.0
2018-03-07 00:00:00-05:00,53.5,56.29999923706055,53.5,55.5,23740,0.0,0.0
2018-03-08 00:00:00-05:00,55.5,56.5,54.0,55.0,16250,0.0,0.0
2018-03-09 00:00:00-05:00,55.0,56.0,54.5,55.0,18040,0.0,0.0
2018-03-12 00:00:00-04:00,54.5,57.5,54.5,56.0,36920,0.0,0.0
2018-03-13 00:00:00-04:00,56.0,57.0,55.0,56.0,30230,0.0,0.0
2018-03-14 00:00:00-04:00,56.5,57.5,55.0,57.29999923706055,11520,0.0,0.0
2018-03-15 00:00:00-04:00,57.0,58.5,57.0,57.5,19130,0.0,0.0
2018-03-16 00:00:00-04:00,57.5,60.0,57.0,59.5,23300,0.0,0.0
2018-03-19 00:00:00-04:00,62.0,63.0,58.5,62.0,39520,0.0,0.0
2018-03-20 00:00:00-04:00,62.0,62.5,58.5,59.5,13660,0.0,0.0
2018-03-21 00:00:00-04:00,59.0,63.0,58.5,61.5,21280,0.0,0.0
2018-03-22 00:00:00-04:00,61.0,62.5,59.79999923706055,61.0,19710,0.0,0.0
2018-03-23 00:00:00-04:00,60.5,61.5,58.0,58.5,24960,0.0,0.0
2018-03-26 00:00:00-04:00,59.0,60.0,57.5,59.0,14890,0.0,0.0
2018-03-27 00:00:00-04:00,59.5,59.5,56.5,57.5,15780,0.0,0.0
2018-03-28 00:00:00-04:00,58.0,58.0,56.0,56.5,27220,0.0,0.0
2018-03-29 00:00:00-04:00,56.5,58.0,56.5,57.0,12070,0.0,0.0
2018-04-02 00:00:00-04:00,57.0,57.0,55.0,55.5,14890,0.0,0.0
2018-04-03 00:00:00-04:00,55.5,56.5,55.0,55.5,8660,0.0,0.0
2018-04-04 00:00:00-04:00,54.5,57.5,54.0,56.5,11570,0.0,0.0
