Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-05 00:00:00-04:00,56.5,58.5,56.5,58.0,13260,0.0,0.0
2018-04-06 00:00:00-04:00,58.0,58.5,54.5,56.0,18570,0.0,0.0
2018-04-09 00:00:00-04:00,56.5,57.0,55.5,56.0,11430,0.0,0.0
2018-04-10 00:00:00-04:00,50.0,52.5,49.0,50.0,43970,0.0,0.0
2018-04-11 00:00:00-04:00,50.5,50.5,48.5,48.79999923706055,22510,0.0,0.0
2018-04-12 00:00:00-04:00,48.5,50.5,48.0,49.5,19690,0.0,0.0
2018-04-13 00:00:00-04:00,49.5,49.5,48.0,49.0,18310,0.0,0.0
2018-04-16 00:00:00-04:00,49.0,49.0,47.0,47.5,13690,0.0,0.0
2018-04-17 00:00:00-04:00,48.0,49.0,47.0,47.5,28530,0.0,0.0
2018-04-18 00:00:00-04:00,47.5,48.5,47.0,47.0,11640,0.0,0.0
2018-04-19 00:00:00-04:00,47.5,49.0,46.0,46.5,19160,0.0,0.0
2018-04-20 00:00:00-04:00,46.0,48.5,46.0,47.0,10920,0.0,0.0
2018-04-23 00:00:00-04:00,46.5,47.0,45.5,47.0,19730,0.0,0.0
2018-04-24 00:00:00-04:00,46.5,47.5,45.5,46.0,16940,0.0,0.0
2018-04-25 00:00:00-04:00,45.5,45.5,44.0,44.5,35970,0.0,0.0
2018-04-26 00:00:00-04:00,45.0,48.5,45.0,47.5,27020,0.0,0.0
2018-04-27 00:00:00-04:00,47.5,47.5,45.5,45.79999923706055,19270,0.0,0.0
2018-04-30 00:00:00-04:00,46.0,46.5,45.0,45.0,15250,0.0,0.0
2018-05-01 00:00:00-04:00,45.5,48.0,45.29999923706055,47.5,23510,0.0,0.0
2018-05-02 00:00:00-04:00,47.5,48.5,47.0,47.5,16260,0.0,0.0
2018-05-03 00:00:00-04:00,44.5,49.0,44.5,48.5,20950,0.0,0.0
2018-05-04 00:00:00-04:00,50.0,51.79999923706055,49.70000076293945,50.5,41690,0.0,0.0
2018-05-07 00:00:00-04:00,50.5,50.5,49.29999923706055,49.5,17820,0.0,0.0
2018-05-08 00:00:00-04:00,49.5,50.0,48.5,49.0,18730,0.0,0.0
2018-05-09 00:00:00-04:00,49.5,52.0,48.5,51.0,16790,0.0,0.0
2018-05-10 00:00:00-04:00,51.5,51.5,48.79999923706055,49.0,16300,0.0,0.0
2018-05-11 00:00:00-04:00,49.0,49.70000076293945,46.5,47.5,24870,0.0,0.0
2018-05-14 00:00:00-04:00,48.0,49.0,46.5,46.79999923706055,25950,0.0,0.0
2018-05-15 00:00:00-04:00,46.5,47.0,46.0,46.0,20340,0.0,0.0
2018-05-16 00:00:00-04:00,46.5,47.5,46.5,47.0,19770,0.0,0.0
2018-05-17 00:00:00-04:00,47.0,48.0,46.5,47.5,41460,0.0,0.0
2018-05-18 00:00:00-04:00,48.0,48.0,46.5,46.5,10890,0.0,0.0
2018-05-21 00:00:00-04:00,46.5,48.0,46.29999923706055,46.79999923706055,18130,0.0,0.0
2018-05-22 00:00:00-04:00,47.0,49.5,46.79999923706055,49.0,22630,0.0,0.0
2018-05-23 00:00:00-04:00,49.0,51.29999923706055,48.29999923706055,50.5,31580,0.0,0.0
2018-05-24 00:00:00-04:00,50.5,51.0,50.0,50.5,16060,0.0,0.0
2018-05-25 00:00:00-04:00,50.5,51.5,50.5,51.0,11020,0.0,0.0
2018-05-29 00:00:00-04:00,50.5,51.0,49.599998474121094,50.5,13410,0.0,0.0
2018-05-30 00:00:00-04:00,50.5,51.5,49.5,50.5,26930,0.0,0.0
2018-05-31 00:00:00-04:00,51.0,52.0,50.5,51.0,32180,0.0,0.0
2018-06-01 00:00:00-04:00,51.0,52.0,50.5,52.0,56290,0.0,0.0
2018-06-04 00:00:00-04:00,52.0,54.5,51.5,53.0,32790,0.0,0.0
2018-06-05 00:00:00-04:00,53.5,54.0,52.0,52.79999923706055,18820,0.0,0.0
2018-06-06 00:00:00-04:00,52.5,53.5,52.0,53.0,14220,0.0,0.0
2018-06-07 00:00:00-04:00,53.0,53.5,52.0,52.0,11270,0.0,0.0
2018-06-08 00:00:00-04:00,52.5,53.79999923706055,51.5,52.5,16220,0.0,0.0
2018-06-11 00:00:00-04:00,52.5,54.0,52.5,53.5,10800,0.0,0.0
2018-06-12 00:00:00-04:00,53.5,55.29999923706055,53.0,54.5,15800,0.0,0.0
2018-06-13 00:00:00-04:00,54.5,56.5,54.0,55.0,8760,0.0,0.0
2018-06-14 00:00:00-04:00,55.5,55.5,54.0,55.0,19190,0.0,0.0
2018-06-15 00:00:00-04:00,54.5,55.5,54.0,55.0,21070,0.0,0.0
2018-06-18 00:00:00-04:00,55.0,56.0,54.29999923706055,56.0,13920,0.0,0.0
2018-06-19 00:00:00-04:00,55.5,56.0,54.5,55.5,15440,0.0,0.0
2018-06-20 00:00:00-04:00,56.0,56.5,54.5,55.0,17280,0.0,0.0
2018-06-21 00:00:00-04:00,55.0,55.5,53.5,54.0,21800,0.0,0.0
2018-06-22 00:00:00-04:00,54.0,55.5,52.79999923706055,53.5,297690,0.0,0.0
2018-06-25 00:00:00-04:00,52.5,53.0,50.29999923706055,51.0,23570,0.0,0.0
2018-06-26 00:00:00-04:00,50.5,53.5,50.5,52.5,16420,0.0,0.0
2018-06-27 00:00:00-04:00,52.5,53.0,51.0,51.0,17500,0.0,0.0
2018-06-28 00:00:00-04:00,51.5,52.0,50.0,51.0,14850,0.0,0.0
2018-06-29 00:00:00-04:00,51.0,51.5,50.0,50.5,14530,0.0,0.0
2018-07-02 00:00:00-04:00,50.0,51.5,49.0,51.0,16620,0.0,0.0
2018-07-03 00:00:00-04:00,51.5,51.5,50.0,50.5,10870,0.0,0.0
2018-07-05 00:00:00-04:00,50.5,51.5,50.0,50.0,8220,0.0,0.0
2018-07-06 00:00:00-04:00,50.5,51.0,50.0,50.5,4580,0.0,0.0
2018-07-09 00:00:00-04:00,51.0,52.5,51.0,51.0,8840,0.0,0.0
2018-07-10 00:00:00-04:00,51.0,54.0,51.0,53.0,11390,0.0,0.0
2018-07-11 00:00:00-04:00,52.5,54.0,52.5,52.5,6240,0.0,0.0
2018-07-12 00:00:00-04:00,52.5,53.0,52.0,52.5,6590,0.0,0.0
2018-07-13 00:00:00-04:00,52.5,52.5,50.5,51.0,8080,0.0,0.0
2018-07-16 00:00:00-04:00,51.0,52.5,51.0,52.0,31600,0.0,0.0
2018-07-17 00:00:00-04:00,52.0,55.0,51.5,54.0,15010,0.0,0.0
2018-07-18 00:00:00-04:00,54.0,54.0,53.0,53.5,10200,0.0,0.0
2018-07-19 00:00:00-04:00,53.5,54.5,51.5,52.0,6740,0.0,0.0
2018-07-20 00:00:00-04:00,52.0,53.0,51.5,53.0,3650,0.0,0.0
2018-07-23 00:00:00-04:00,52.5,52.5,51.5,51.5,2800,0.0,0.0
2018-07-24 00:00:00-04:00,51.5,52.79999923706055,48.5,51.0,36250,0.0,0.0
2018-07-25 00:00:00-04:00,51.5,52.0,50.29999923706055,51.0,6870,0.0,0.0
2018-07-26 00:00:00-04:00,51.0,52.0,50.5,52.0,4660,0.0,0.0
2018-07-27 00:00:00-04:00,51.5,53.5,50.5,51.0,9030,0.0,0.0
2018-07-30 00:00:00-04:00,51.0,53.0,51.0,52.0,10060,0.0,0.0
2018-07-31 00:00:00-04:00,52.0,52.0,50.5,50.5,8360,0.0,0.0
2018-08-01 00:00:00-04:00,51.0,52.5,50.5,52.0,13720,0.0,0.0
2018-08-02 00:00:00-04:00,51.0,51.29999923706055,46.5,50.0,47380,0.0,0.0
2018-08-03 00:00:00-04:00,51.0,51.0,46.5,50.0,12570,0.0,0.0
2018-08-06 00:00:00-04:00,49.5,50.0,48.5,49.5,7960,0.0,0.0
2018-08-07 00:00:00-04:00,49.5,49.5,48.0,48.5,16620,0.0,0.0
2018-08-08 00:00:00-04:00,49.0,49.5,48.0,49.5,7670,0.0,0.0
2018-08-09 00:00:00-04:00,50.0,50.0,49.0,49.5,2710,0.0,0.0
2018-08-10 00:00:00-04:00,49.0,51.0,48.0,48.5,8930,0.0,0.0
2018-08-13 00:00:00-04:00,48.5,49.0,47.0,47.5,9650,0.0,0.0
2018-08-14 00:00:00-04:00,47.5,48.0,45.0,46.29999923706055,31060,0.0,0.0
2018-08-15 00:00:00-04:00,45.0,47.0,44.5,46.5,20760,0.0,0.0
2018-08-16 00:00:00-04:00,47.0,47.5,46.0,46.5,10670,0.0,0.0
2018-08-17 00:00:00-04:00,46.5,47.5,46.5,47.0,1220,0.0,0.0
2018-08-20 00:00:00-04:00,46.5,47.5,46.0,46.0,14380,0.0,0.0
2018-08-21 00:00:00-04:00,46.5,47.5,45.0,47.5,5940,0.0,0.0
2018-08-22 00:00:00-04:00,46.5,47.79999923706055,46.5,47.5,8770,0.0,0.0
2018-08-23 00:00:00-04:00,47.0,48.5,47.0,47.5,3080,0.0,0.0
2018-08-24 00:00:00-04:00,47.5,49.0,47.099998474121094,48.0,15850,0.0,0.0
2018-08-27 00:00:00-04:00,47.5,49.0,47.5,48.5,7570,0.0,0.0
2018-08-28 00:00:00-04:00,48.0,51.5,48.0,49.5,36620,0.0,0.0
2018-08-29 00:00:00-04:00,49.5,50.5,48.5,48.79999923706055,51690,0.0,0.0
2018-08-30 00:00:00-04:00,49.0,49.0,48.0,48.5,10710,0.0,0.0
2018-08-31 00:00:00-04:00,48.0,49.5,47.5,48.5,5880,0.0,0.0
2018-09-04 00:00:00-04:00,49.0,49.5,47.5,48.5,11180,0.0,0.0
2018-09-05 00:00:00-04:00,48.5,48.5,46.5,46.5,7450,0.0,0.0
2018-09-06 00:00:00-04:00,46.5,47.5,45.5,46.0,3740,0.0,0.0
2018-09-07 00:00:00-04:00,46.0,47.0,45.5,45.5,6040,0.0,0.0
2018-09-10 00:00:00-04:00,45.5,47.5,45.0,46.5,11060,0.0,0.0
2018-09-11 00:00:00-04:00,47.0,47.0,45.5,45.5,17280,0.0,0.0
2018-09-12 00:00:00-04:00,45.0,45.0,44.5,44.5,5460,0.0,0.0
2018-09-13 00:00:00-04:00,44.5,46.0,44.5,45.0,5290,0.0,0.0
2018-09-14 00:00:00-04:00,45.0,46.0,44.5,45.0,5690,0.0,0.0
2018-09-17 00:00:00-04:00,45.0,48.0,44.0,45.0,16910,0.0,0.0
2018-09-18 00:00:00-04:00,44.5,45.5,44.5,44.5,14080,0.0,0.0
2018-09-19 00:00:00-04:00,44.5,44.79999923706055,44.0,44.0,10260,0.0,0.0
2018-09-20 00:00:00-04:00,44.0,45.5,44.0,45.0,6360,0.0,0.0
2018-09-21 00:00:00-04:00,44.5,46.29999923706055,44.5,46.0,31580,0.0,0.0
2018-09-24 00:00:00-04:00,45.5,46.0,45.0,45.5,10320,0.0,0.0
2018-09-25 00:00:00-04:00,45.5,46.5,44.5,45.0,14420,0.0,0.0
2018-09-26 00:00:00-04:00,44.5,46.5,44.5,45.5,7780,0.0,0.0
2018-09-27 00:00:00-04:00,45.0,47.0,45.0,46.5,7380,0.0,0.0
2018-09-28 00:00:00-04:00,46.0,47.79999923706055,46.0,47.5,9940,0.0,0.0
2018-10-01 00:00:00-04:00,47.400001525878906,48.29999923706055,45.0,45.0,30420,0.0,0.0
2018-10-02 00:00:00-04:00,46.5,46.5,45.099998474121094,46.20000076293945,22470,0.0,0.0
2018-10-03 00:00:00-04:00,46.099998474121094,46.79999923706055,45.5,46.29999923706055,14700,0.0,0.0
2018-10-04 00:00:00-04:00,46.099998474121094,46.099998474121094,45.5,45.70000076293945,9790,0.0,0.0
2018-10-05 00:00:00-04:00,50.29999923706055,51.0,47.400001525878906,48.70000076293945,81940,0.0,0.0
2018-10-08 00:00:00-04:00,48.599998474121094,53.400001525878906,48.599998474121094,52.70000076293945,82040,0.0,0.0
2018-10-09 00:00:00-04:00,52.599998474121094,53.5,52.099998474121094,52.20000076293945,35120,0.0,0.0
2018-10-10 00:00:00-04:00,52.099998474121094,55.400001525878906,51.900001525878906,54.0,37770,0.0,0.0
2018-10-11 00:00:00-04:00,54.099998474121094,55.0,52.099998474121094,52.29999923706055,16300,0.0,0.0
2018-10-12 00:00:00-04:00,52.900001525878906,54.099998474121094,50.900001525878906,51.79999923706055,26830,0.0,0.0
2018-10-15 00:00:00-04:00,51.400001525878906,53.400001525878906,50.900001525878906,52.79999923706055,10950,0.0,0.0
2018-10-16 00:00:00-04:00,53.099998474121094,53.099998474121094,51.400001525878906,51.400001525878906,15510,0.0,0.0
2018-10-17 00:00:00-04:00,51.0,52.400001525878906,50.599998474121094,50.900001525878906,25570,0.0,0.0
2018-10-18 00:00:00-04:00,51.0,51.70000076293945,49.29999923706055,50.900001525878906,11480,0.0,0.0
2018-10-19 00:00:00-04:00,50.70000076293945,52.0,50.0,50.5,6710,0.0,0.0
2018-10-22 00:00:00-04:00,50.599998474121094,51.900001525878906,49.5,50.099998474121094,5040,0.0,0.0
2018-10-23 00:00:00-04:00,49.599998474121094,50.79999923706055,47.599998474121094,50.400001525878906,4840,0.0,0.0
2018-10-24 00:00:00-04:00,50.0,50.29999923706055,48.70000076293945,50.099998474121094,12060,0.0,0.0
2018-10-25 00:00:00-04:00,50.400001525878906,51.79999923706055,49.20000076293945,49.5,17870,0.0,0.0
2018-10-26 00:00:00-04:00,49.0,51.0,48.79999923706055,49.599998474121094,23010,0.0,0.0
2018-10-29 00:00:00-04:00,49.900001525878906,52.0,48.400001525878906,49.0,10700,0.0,0.0
2018-10-30 00:00:00-04:00,48.900001525878906,50.0,48.400001525878906,48.900001525878906,10330,0.0,0.0
2018-10-31 00:00:00-04:00,49.20000076293945,50.0,48.70000076293945,49.29999923706055,5110,0.0,0.0
2018-11-01 00:00:00-04:00,49.20000076293945,52.0,49.20000076293945,51.70000076293945,6240,0.0,0.0
2018-11-02 00:00:00-04:00,51.79999923706055,53.900001525878906,51.400001525878906,53.20000076293945,7850,0.0,0.0
2018-11-05 00:00:00-05:00,53.099998474121094,54.599998474121094,51.70000076293945,52.400001525878906,5040,0.0,0.0
2018-11-06 00:00:00-05:00,52.20000076293945,53.5,51.79999923706055,52.400001525878906,5290,0.0,0.0
2018-11-07 00:00:00-05:00,52.70000076293945,53.0,51.5,51.900001525878906,3380,0.0,0.0
2018-11-08 00:00:00-05:00,51.599998474121094,51.900001525878906,49.900001525878906,50.0,4060,0.0,0.0
2018-11-09 00:00:00-05:00,48.0,49.599998474121094,46.400001525878906,46.79999923706055,16600,0.0,0.0
2018-11-12 00:00:00-05:00,46.5,46.70000076293945,42.79999923706055,43.70000076293945,29300,0.0,0.0
2018-11-13 00:00:00-05:00,43.599998474121094,46.20000076293945,43.599998474121094,44.0,7930,0.0,0.0
2018-11-14 00:00:00-05:00,44.79999923706055,46.099998474121094,44.5,45.0,8290,0.0,0.0
2018-11-15 00:00:00-05:00,45.0,45.599998474121094,44.29999923706055,45.099998474121094,6170,0.0,0.0
2018-11-16 00:00:00-05:00,44.599998474121094,45.5,44.0,45.20000076293945,6610,0.0,0.0
2018-11-19 00:00:00-05:00,45.099998474121094,45.29999923706055,44.29999923706055,44.5,3000,0.0,0.0
2018-11-20 00:00:00-05:00,44.400001525878906,44.70000076293945,43.20000076293945,44.400001525878906,7200,0.0,0.0
2018-11-21 00:00:00-05:00,44.400001525878906,45.29999923706055,44.0,44.29999923706055,5850,0.0,0.0
2018-11-23 00:00:00-05:00,44.0,44.900001525878906,43.599998474121094,44.5,4320,0.0,0.0
2018-11-26 00:00:00-05:00,44.5,44.5,43.5,44.20000076293945,7530,0.0,0.0
2018-11-27 00:00:00-05:00,44.099998474121094,44.5,43.5,43.599998474121094,5110,0.0,0.0
